First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week3,Herndon,Week3,381.0 Tuckahoe - 21.0 Herndon
Vienna Aquatic,Week4,Country Club Hills,Week4,321.0 Vienna Aquatic - 81.0 Country Club Hills
Vienna Aquatic,Week2,Brandywine,Week2,295.0 Vienna Aquatic - 107.0 Brandywine
Tuckahoe,Week5,Arlington Forest,Week2,356.0 Tuckahoe - 46.0 Arlington Forest
Tuckahoe,Week1,Dominion Hills,Week1,349.0 Tuckahoe - 53.0 Dominion Hills
Tuckahoe,Week1,Sleepy Hollow B & R,Week4,315.0 Tuckahoe - 87.0 Sleepy Hollow B & R
Tuckahoe,Week5,Poplar Heights,Week4,323.0 Tuckahoe - 79.0 Poplar Heights
Vienna Aquatic,Week3,Crosspointe,Week1,225.0 Vienna Aquatic - 177.0 Crosspointe
Tuckahoe,Week4,Daventry,Week5,361.0 Tuckahoe - 41.0 Daventry
Truro,Week1,Fox Mill Estates,Week4,258.0 Fox Mill Estates - 144.0 Truro
Vienna Aquatic,Week5,Crosspointe,Week1,255.0 Vienna Aquatic - 147.0 Crosspointe
Tuckahoe,Week2,Poplar Tree,Week3,282.0 Tuckahoe - 120.0 Poplar Tree
Tuckahoe,Week1,Sleepy Hollow B & R,Week5,307.0 Tuckahoe - 95.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Crosspointe,Week3,222.0 Vienna Aquatic - 175.0 Crosspointe
Tuckahoe,Week4,Arlington Forest,Week2,357.0 Tuckahoe - 45.0 Arlington Forest
Tuckahoe,Week4,Dominion Hills,Week2,355.0 Tuckahoe - 47.0 Dominion Hills
Vienna Aquatic,Week1,Brandywine,Week2,302.0 Vienna Aquatic - 100.0 Brandywine
Vienna Aquatic,Week3,Arlington Forest,Week2,305.0 Vienna Aquatic - 97.0 Arlington Forest
Tuckahoe,Week4,Herndon,Week3,383.0 Tuckahoe - 19.0 Herndon
Vienna Aquatic,Week4,Crosspointe,Week5,204.5 Vienna Aquatic - 197.5 Crosspointe
Tuckahoe,Week1,Ravensworth Farm,Week2,307.5 Tuckahoe - 94.5 Ravensworth Farm
Tuckahoe,Week2,Sleepy Hollow B & R,Week1,337.5 Tuckahoe - 64.5 Sleepy Hollow B & R
Vienna Aquatic,Week5,Crosspointe,Week2,263.0 Vienna Aquatic - 139.0 Crosspointe
Tuckahoe,Week4,Herndon,Week1,380.0 Tuckahoe - 22.0 Herndon
Tuckahoe,Week5,Sideburn Run,Week3,319.0 Tuckahoe - 83.0 Sideburn Run
Tuckahoe,Week5,Daventry,Week4,381.0 Tuckahoe - 21.0 Daventry
Tuckahoe,Week5,Poplar Heights,Week5,306.0 Tuckahoe - 96.0 Poplar Heights
Vienna Aquatic,Week2,Brandywine,Week5,261.0 Vienna Aquatic - 141.0 Brandywine
Tuckahoe,Week2,Sleepy Hollow B & R,Week2,313.0 Tuckahoe - 89.0 Sleepy Hollow B & R
Vienna Aquatic,Week2,Brandywine,Week1,294.0 Vienna Aquatic - 108.0 Brandywine
Tuckahoe,Week2,Brandywine,Week4,330.0 Tuckahoe - 72.0 Brandywine
Tuckahoe,Week2,Poplar Tree,Week4,294.0 Tuckahoe - 108.0 Poplar Tree
Truro,Week1,Fox Mill Estates,Week3,245.0 Fox Mill Estates - 156.0 Truro
Tuckahoe,Week4,Hiddenbrook,Week4,364.0 Tuckahoe - 38.0 Hiddenbrook
Truro,Week3,Fox Hunt,Week4,240.0 Fox Hunt - 162.0 Truro
Tuckahoe,Week3,Dominion Hills,Week5,340.0 Tuckahoe - 57.0 Dominion Hills
Tuckahoe,Week3,Brandywine,Week3,341.0 Tuckahoe - 56.0 Brandywine
Tuckahoe,Week1,Brandywine,Week3,331.0 Tuckahoe - 71.0 Brandywine
Tuckahoe,Week2,Herndon,Week5,385.0 Tuckahoe - 17.0 Herndon
Tuckahoe,Week4,Dominion Hills,Week3,359.5 Tuckahoe - 42.5 Dominion Hills
Tuckahoe,Week4,Brandywine,Week1,355.0 Tuckahoe - 47.0 Brandywine
Tuckahoe,Week4,Herndon,Week5,381.0 Tuckahoe - 21.0 Herndon
Truro,Week4,Fox Mill Estates,Week1,215.0 Truro - 187.0 Fox Mill Estates
Vienna Aquatic,Week5,Arlington Forest,Week2,333.0 Vienna Aquatic - 69.0 Arlington Forest
Vienna Aquatic,Week3,Brandywine,Week3,292.0 Vienna Aquatic - 110.0 Brandywine
Tuckahoe,Week1,Hiddenbrook,Week1,344.0 Tuckahoe - 58.0 Hiddenbrook
Vienna Aquatic,Week2,Daventry,Week4,362.0 Vienna Aquatic - 40.0 Daventry
Tuckahoe,Week3,Poplar Tree,Week4,321.0 Tuckahoe - 81.0 Poplar Tree
Tuckahoe,Week3,Sleepy Hollow B & R,Week2,329.0 Tuckahoe - 73.0 Sleepy Hollow B & R
Tuckahoe,Week4,Sideburn Run,Week5,322.0 Tuckahoe - 80.0 Sideburn Run
Vienna Aquatic,Week3,Brandywine,Week1,311.0 Vienna Aquatic - 91.0 Brandywine
Tuckahoe,Week5,Dominion Hills,Week3,355.0 Tuckahoe - 47.0 Dominion Hills
Tuckahoe,Week4,Brandywine,Week3,341.0 Tuckahoe - 61.0 Brandywine
Tuckahoe,Week2,Poplar Tree,Week1,287.0 Tuckahoe - 115.0 Poplar Tree
Vienna Aquatic,Week3,Brandywine,Week5,280.0 Vienna Aquatic - 122.0 Brandywine
Tuckahoe,Week5,Sideburn Run,Week4,319.0 Tuckahoe - 83.0 Sideburn Run
Tuckahoe,Week1,Hiddenbrook,Week5,344.0 Tuckahoe - 58.0 Hiddenbrook
Truro,Week1,Fox Mill Woods,Week1,315.0 Fox Mill Woods - 87.0 Truro
Vienna Aquatic,Week3,Brandywine,Week4,295.0 Vienna Aquatic - 107.0 Brandywine
Truro,Week5,Fox Mill Estates,Week2,227.0 Fox Mill Estates - 174.0 Truro
Tuckahoe,Week3,Sleepy Hollow B & R,Week1,351.0 Tuckahoe - 51.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Daventry,Week3,342.0 Vienna Aquatic - 60.0 Daventry
Tuckahoe,Week4,Herndon,Week2,378.0 Tuckahoe - 24.0 Herndon
Tuckahoe,Week4,Dominion Hills,Week4,335.0 Tuckahoe - 67.0 Dominion Hills
Tuckahoe,Week1,Brandywine,Week2,330.0 Tuckahoe - 72.0 Brandywine
Tuckahoe,Week3,Poplar Tree,Week3,312.0 Tuckahoe - 90.0 Poplar Tree
Truro,Week5,Fox Mill Estates,Week1,205.0 Truro - 197.0 Fox Mill Estates
Tuckahoe,Week2,Hiddenbrook,Week2,378.0 Tuckahoe - 24.0 Hiddenbrook
Tuckahoe,Week3,Brandywine,Week5,337.0 Tuckahoe - 65.0 Brandywine
Tuckahoe,Week1,Sleepy Hollow B & R,Week1,324.0 Tuckahoe - 78.0 Sleepy Hollow B & R
Tuckahoe,Week1,Poplar Tree,Week1,281.0 Tuckahoe - 121.0 Poplar Tree
Truro,Week1,Fox Mill Woods,Week2,304.0 Fox Mill Woods - 98.0 Truro
Tuckahoe,Week2,Poplar Tree,Week2,297.0 Tuckahoe - 105.0 Poplar Tree
Vienna Aquatic,Week5,Daventry,Week1,354.0 Vienna Aquatic - 47.0 Daventry
Vienna Aquatic,Week1,Daventry,Week2,350.0 Vienna Aquatic - 52.0 Daventry
Tuckahoe,Week5,Daventry,Week5,363.0 Tuckahoe - 39.0 Daventry
Tuckahoe,Week2,Hiddenbrook,Week3,355.0 Tuckahoe - 47.0 Hiddenbrook
Tuckahoe,Week4,Brandywine,Week5,330.0 Tuckahoe - 72.0 Brandywine
Tuckahoe,Week5,Dominion Hills,Week4,332.0 Tuckahoe - 70.0 Dominion Hills
Vienna Aquatic,Week1,Daventry,Week1,342.0 Vienna Aquatic - 60.0 Daventry
Vienna Aquatic,Week2,Brandywine,Week4,274.0 Vienna Aquatic - 128.0 Brandywine
Tuckahoe,Week1,Poplar Tree,Week2,292.5 Tuckahoe - 109.5 Poplar Tree
Tuckahoe,Week3,Dominion Hills,Week3,360.0 Tuckahoe - 42.0 Dominion Hills
Tuckahoe,Week4,Brandywine,Week4,342.0 Tuckahoe - 60.0 Brandywine
Tuckahoe,Week4,Sleepy Hollow B & R,Week2,323.0 Tuckahoe - 79.0 Sleepy Hollow B & R
Truro,Week5,Fox Mill Estates,Week3,240.0 Fox Mill Estates - 161.0 Truro
Tuckahoe,Week5,Dominion Hills,Week1,358.0 Tuckahoe - 44.0 Dominion Hills
Vienna Aquatic,Week2,Daventry,Week2,356.0 Vienna Aquatic - 46.0 Daventry
Truro,Week2,Fox Mill Estates,Week2,257.0 Fox Mill Estates - 144.0 Truro
Vienna Aquatic,Week4,Brandywine,Week1,288.0 Vienna Aquatic - 114.0 Brandywine
Vienna Aquatic,Week1,Daventry,Week3,350.0 Vienna Aquatic - 52.0 Daventry
Tuckahoe,Week4,Sleepy Hollow B & R,Week3,336.5 Tuckahoe - 65.5 Sleepy Hollow B & R
Tuckahoe,Week5,Brandywine,Week4,334.0 Tuckahoe - 68.0 Brandywine
Tuckahoe,Week4,Poplar Tree,Week4,308.0 Tuckahoe - 94.0 Poplar Tree
Truro,Week3,Fox Mill Estates,Week1,208.0 Fox Mill Estates - 194.0 Truro
Tuckahoe,Week5,Sleepy Hollow B & R,Week1,330.0 Tuckahoe - 72.0 Sleepy Hollow B & R
Tuckahoe,Week4,Poplar Tree,Week3,300.0 Tuckahoe - 102.0 Poplar Tree
Tuckahoe,Week5,Herndon,Week2,373.0 Tuckahoe - 29.0 Herndon
Tuckahoe,Week4,Bren Mar-Edsall Park,Week1,397.0 Tuckahoe - 5.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Daventry,Week5,330.0 Vienna Aquatic - 72.0 Daventry
Tuckahoe,Week5,Dominion Hills,Week5,328.0 Tuckahoe - 74.0 Dominion Hills
Tuckahoe,Week5,Herndon,Week3,377.0 Tuckahoe - 25.0 Herndon
Tuckahoe,Week4,Poplar Tree,Week5,304.0 Tuckahoe - 98.0 Poplar Tree
Truro,Week5,Fox Mill Estates,Week4,269.0 Fox Mill Estates - 133.0 Truro
Tuckahoe,Week5,Herndon,Week4,378.0 Tuckahoe - 24.0 Herndon
Tuckahoe,Week1,Bren Mar-Edsall Park,Week2,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Tuckahoe,Week4,Sleepy Hollow B & R,Week5,330.0 Tuckahoe - 72.0 Sleepy Hollow B & R
Tuckahoe,Week5,Dominion Hills,Week2,350.0 Tuckahoe - 52.0 Dominion Hills
Vienna Aquatic,Week4,Brandywine,Week2,288.0 Vienna Aquatic - 114.0 Brandywine
Tuckahoe,Week1,Donaldson Run,Week2,253.0 Tuckahoe - 149.0 Donaldson Run
Tuckahoe,Week1,Bren Mar-Edsall Park,Week1,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Herndon,Week5,381.0 Tuckahoe - 21.0 Herndon
Vienna Aquatic,Week4,Brandywine,Week3,269.0 Vienna Aquatic - 128.0 Brandywine
Vienna Aquatic,Week4,Brandywine,Week4,275.0 Vienna Aquatic - 127.0 Brandywine
Truro,Week4,Fox Mill Estates,Week3,219.0 Fox Mill Estates - 183.0 Truro
Tuckahoe,Week3,Poplar Tree,Week2,321.0 Tuckahoe - 81.0 Poplar Tree
Tuckahoe,Week1,Donaldson Run,Week3,256.0 Tuckahoe - 146.0 Donaldson Run
Tuckahoe,Week1,Bren Mar-Edsall Park,Week5,390.5 Tuckahoe - 11.5 Bren Mar-Edsall Park
Tuckahoe,Week1,Poplar Tree,Week3,280.0 Tuckahoe - 122.0 Poplar Tree
Tuckahoe,Week3,Sleepy Hollow B & R,Week3,325.0 Tuckahoe - 77.0 Sleepy Hollow B & R
Tuckahoe,Week1,Donaldson Run,Week4,263.0 Tuckahoe - 139.0 Donaldson Run
Vienna Aquatic,Week5,Brandywine,Week2,321.0 Vienna Aquatic - 81.0 Brandywine
Tuckahoe,Week3,Hiddenbrook,Week1,360.0 Tuckahoe - 42.0 Hiddenbrook
Tuckahoe,Week1,Bren Mar-Edsall Park,Week3,390.5 Tuckahoe - 11.5 Bren Mar-Edsall Park
Tuckahoe,Week1,Hiddenbrook,Week2,366.0 Tuckahoe - 36.0 Hiddenbrook
Tuckahoe,Week5,Sideburn Run,Week5,315.0 Tuckahoe - 87.0 Sideburn Run
Tuckahoe,Week1,Donaldson Run,Week5,249.0 Tuckahoe - 153.0 Donaldson Run
Vienna Aquatic,Week2,Daventry,Week3,353.0 Vienna Aquatic - 49.0 Daventry
Truro,Week1,Fox Mill Woods,Week3,307.0 Fox Mill Woods - 95.0 Truro
Tuckahoe,Week1,Poplar Tree,Week4,283.0 Tuckahoe - 119.0 Poplar Tree
Tuckahoe,Week3,Poplar Tree,Week1,316.0 Tuckahoe - 86.0 Poplar Tree
Tuckahoe,Week3,Sleepy Hollow B & R,Week4,335.0 Tuckahoe - 67.0 Sleepy Hollow B & R
Truro,Week3,Fox Mill Estates,Week3,248.0 Fox Mill Estates - 154.0 Truro
Truro,Week4,Fox Mill Estates,Week4,233.0 Fox Mill Estates - 169.0 Truro
Vienna Aquatic,Week3,Daventry,Week1,357.0 Vienna Aquatic - 45.0 Daventry
Vienna Aquatic,Week1,Daventry,Week4,367.0 Vienna Aquatic - 35.0 Daventry
Tuckahoe,Week3,Bren Mar-Edsall Park,Week1,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Vienna Aquatic,Week4,Brandywine,Week5,259.0 Vienna Aquatic - 143.0 Brandywine
Tuckahoe,Week2,Hiddenbrook,Week4,349.0 Tuckahoe - 53.0 Hiddenbrook
Tuckahoe,Week4,Hiddenbrook,Week1,364.0 Tuckahoe - 38.0 Hiddenbrook
Truro,Week2,Fox Mill Estates,Week5,262.0 Fox Mill Estates - 140.0 Truro
Tuckahoe,Week3,Donaldson Run,Week3,290.5 Tuckahoe - 111.5 Donaldson Run
Tuckahoe,Week3,Sleepy Hollow B & R,Week5,325.0 Tuckahoe - 77.0 Sleepy Hollow B & R
Tuckahoe,Week4,Sleepy Hollow B & R,Week4,326.0 Tuckahoe - 76.0 Sleepy Hollow B & R
Vienna Aquatic,Week3,Daventry,Week4,367.0 Vienna Aquatic - 35.0 Daventry
Vienna Aquatic,Week3,Daventry,Week3,359.0 Vienna Aquatic - 43.0 Daventry
Vienna Aquatic,Week4,Bren Mar-Edsall Park,Week3,386.0 Vienna Aquatic - 16.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Bren Mar-Edsall Park,Week2,387.0 Vienna Aquatic - 15.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Brookfield ,Week2,329.0 Tuckahoe - 73.0 Brookfield
Tuckahoe,Week1,Poplar Tree,Week5,276.0 Tuckahoe - 126.0 Poplar Tree
Tuckahoe,Week3,Poplar Tree,Week5,320.0 Tuckahoe - 82.0 Poplar Tree
Tuckahoe,Week3,Bren Mar-Edsall Park,Week5,394.0 Tuckahoe - 3.0 Bren Mar-Edsall Park
