First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week2,Donaldson Run,Week1,268.0 Tuckahoe - 134.0 Donaldson Run
Tuckahoe,Week2,Poplar Tree,Week5,289.0 Tuckahoe - 113.0 Poplar Tree
Tuckahoe,Week1,Hiddenbrook,Week3,351.0 Tuckahoe - 51.0 Hiddenbrook
Vienna Aquatic,Week4,Daventry,Week1,337.0 Vienna Aquatic - 65.0 Daventry
Tuckahoe,Week5,Poplar Tree,Week1,290.0 Tuckahoe - 112.0 Poplar Tree
Vienna Aquatic,Week5,Brandywine,Week4,313.0 Vienna Aquatic - 89.0 Brandywine
Tuckahoe,Week5,Sleepy Hollow B & R,Week3,315.0 Tuckahoe - 87.0 Sleepy Hollow B & R
Tuckahoe,Week1,Sleepy Hollow Rec,Week3,359.0 Tuckahoe - 43.0 Sleepy Hollow Rec
Vienna Aquatic,Week2,Bren Mar-Edsall Park,Week3,384.0 Vienna Aquatic - 18.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Dowden Terrace,Week4,318.0 Tuckahoe - 84.0 Dowden Terrace
Tuckahoe,Week2,Brookfield ,Week5,343.0 Tuckahoe - 59.0 Brookfield
Vienna Aquatic,Week4,Daventry,Week5,324.0 Vienna Aquatic - 78.0 Daventry
Tuckahoe,Week1,Sleepy Hollow Rec,Week2,369.0 Tuckahoe - 33.0 Sleepy Hollow Rec
Tuckahoe,Week3,Donaldson Run,Week1,293.0 Tuckahoe - 109.0 Donaldson Run
Tuckahoe,Week3,Dowden Terrace,Week1,347.0 Tuckahoe - 55.0 Dowden Terrace
Vienna Aquatic,Week4,Daventry,Week4,355.0 Vienna Aquatic - 47.0 Daventry
Truro,Week2,Fox Mill Estates,Week1,223.0 Fox Mill Estates - 178.0 Truro
Truro,Week4,Fox Mill Estates,Week5,221.0 Fox Mill Estates - 181.0 Truro
Tuckahoe,Week2,Hiddenbrook,Week1,353.0 Tuckahoe - 49.0 Hiddenbrook
Tuckahoe,Week2,Brookfield ,Week1,341.0 Tuckahoe - 61.0 Brookfield
Tuckahoe,Week5,Poplar Tree,Week4,302.0 Tuckahoe - 100.0 Poplar Tree
Tuckahoe,Week4,Hiddenbrook,Week2,373.0 Tuckahoe - 29.0 Hiddenbrook
Tuckahoe,Week2,Brookfield ,Week3,354.0 Tuckahoe - 48.0 Brookfield
Tuckahoe,Week5,Herndon,Week1,378.0 Tuckahoe - 24.0 Herndon
Vienna Aquatic,Week4,Daventry,Week2,344.0 Vienna Aquatic - 58.0 Daventry
Tuckahoe,Week2,Dowden Terrace,Week2,330.0 Tuckahoe - 72.0 Dowden Terrace
Tuckahoe,Week1,Brookfield ,Week4,325.0 Tuckahoe - 77.0 Brookfield
Truro,Week2,Fox Mill Estates,Week4,275.0 Fox Mill Estates - 126.0 Truro
Truro,Week3,Fox Mill Estates,Week5,242.0 Fox Mill Estates - 160.0 Truro
Tuckahoe,Week4,Poplar Tree,Week1,301.0 Tuckahoe - 101.0 Poplar Tree
Truro,Week3,Fox Mill Estates,Week2,232.0 Fox Mill Estates - 170.0 Truro
Tuckahoe,Week5,Sleepy Hollow B & R,Week5,311.0 Tuckahoe - 91.0 Sleepy Hollow B & R
Vienna Aquatic,Week3,Bren Mar-Edsall Park,Week1,383.0 Vienna Aquatic - 19.0 Bren Mar-Edsall Park
Tuckahoe,Week3,Hiddenbrook,Week3,363.0 Tuckahoe - 39.0 Hiddenbrook
Vienna Aquatic,Week3,Bren Mar-Edsall Park,Week4,380.5 Vienna Aquatic - 21.5 Bren Mar-Edsall Park
Vienna Aquatic,Week2,Bren Mar-Edsall Park,Week1,386.0 Vienna Aquatic - 16.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Bren Mar-Edsall Park,Week5,399.0 Tuckahoe - 3.0 Bren Mar-Edsall Park
Tuckahoe,Week3,Hiddenbrook,Week2,379.0 Tuckahoe - 23.0 Hiddenbrook
Tuckahoe,Week4,Herndon,Week4,383.0 Tuckahoe - 19.0 Herndon
Truro,Week4,Fox Mill Estates,Week2,215.0 Fox Mill Estates - 186.0 Truro
Tuckahoe,Week1,Sleepy Hollow Rec,Week5,363.0 Tuckahoe - 39.0 Sleepy Hollow Rec
Tuckahoe,Week1,Hiddenbrook,Week4,347.0 Tuckahoe - 55.0 Hiddenbrook
Tuckahoe,Week4,Donaldson Run,Week5,285.0 Tuckahoe - 117.0 Donaldson Run
Vienna Aquatic,Week5,Daventry,Week2,357.5 Vienna Aquatic - 43.5 Daventry
Tuckahoe,Week2,Bren Mar-Edsall Park,Week2,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Truro,Week5,Fox Mill Estates,Week5,241.0 Fox Mill Estates - 161.0 Truro
Tuckahoe,Week5,Poplar Tree,Week2,306.0 Tuckahoe - 96.0 Poplar Tree
Tuckahoe,Week1,Sleepy Hollow Rec,Week4,368.0 Tuckahoe - 34.0 Sleepy Hollow Rec
Tuckahoe,Week5,Poplar Tree,Week3,294.0 Tuckahoe - 108.0 Poplar Tree
Vienna Aquatic,Week5,Daventry,Week3,358.0 Vienna Aquatic - 43.0 Daventry
Tuckahoe,Week2,Sleepy Hollow Rec,Week1,374.0 Tuckahoe - 28.0 Sleepy Hollow Rec
Tuckahoe,Week5,Donaldson Run,Week5,265.0 Tuckahoe - 137.0 Donaldson Run
Vienna Aquatic,Week5,Daventry,Week4,371.0 Vienna Aquatic - 31.0 Daventry
Truro,Week2,Fox Mill Estates,Week3,259.5 Fox Mill Estates - 141.5 Truro
Vienna Aquatic,Week5,Brandywine,Week3,304.0 Vienna Aquatic - 98.0 Brandywine
Tuckahoe,Week3,Donaldson Run,Week2,297.0 Tuckahoe - 105.0 Donaldson Run
Vienna Aquatic,Week3,Bren Mar-Edsall Park,Week3,385.0 Vienna Aquatic - 17.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Somerset-Olde Creek,Week2,374.0 Tuckahoe - 28.0 Somerset-Olde Creek
Vienna Aquatic,Week4,Bren Mar-Edsall Park,Week2,384.0 Vienna Aquatic - 17.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Bren Mar-Edsall Park,Week5,380.0 Vienna Aquatic - 22.0 Bren Mar-Edsall Park
Truro,Week1,Fox Mill Woods,Week4,320.0 Fox Mill Woods - 82.0 Truro
Tuckahoe,Week2,Hiddenbrook,Week5,344.0 Tuckahoe - 58.0 Hiddenbrook
Tuckahoe,Week2,Sleepy Hollow Rec,Week4,378.0 Tuckahoe - 24.0 Sleepy Hollow Rec
Tuckahoe,Week4,Poplar Tree,Week2,316.0 Tuckahoe - 86.0 Poplar Tree
Tuckahoe,Week3,Bren Mar-Edsall Park,Week3,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Tuckahoe,Week4,Donaldson Run,Week3,293.0 Tuckahoe - 109.0 Donaldson Run
Tuckahoe,Week3,Hiddenbrook,Week4,365.0 Tuckahoe - 37.0 Hiddenbrook
Tuckahoe,Week2,Somerset-Olde Creek,Week1,380.0 Tuckahoe - 22.0 Somerset-Olde Creek
Tuckahoe,Week5,Poplar Tree,Week5,299.0 Tuckahoe - 103.0 Poplar Tree
Truro,Week3,Fox Mill Estates,Week4,265.0 Fox Mill Estates - 136.0 Truro
Tuckahoe,Week1,Ravensworth Farm,Week1,309.0 Tuckahoe - 93.0 Ravensworth Farm
Tuckahoe,Week5,Brandywine,Week2,345.0 Tuckahoe - 57.0 Brandywine
Vienna Aquatic,Week5,Daventry,Week5,351.0 Vienna Aquatic - 51.0 Daventry
Tuckahoe,Week3,Hiddenbrook,Week5,361.0 Tuckahoe - 41.0 Hiddenbrook
Tuckahoe,Week3,Sleepy Hollow Rec,Week2,373.0 Tuckahoe - 29.0 Sleepy Hollow Rec
Tuckahoe,Week4,Ravensworth Farm,Week3,319.5 Tuckahoe - 82.5 Ravensworth Farm
Tuckahoe,Week4,Bren Mar-Edsall Park,Week3,397.0 Tuckahoe - 5.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Dowden Terrace,Week2,316.0 Tuckahoe - 86.0 Dowden Terrace
Vienna Aquatic,Week2,Brookfield ,Week3,299.0 Vienna Aquatic - 103.0 Brookfield
Tuckahoe,Week4,Donaldson Run,Week4,298.0 Tuckahoe - 104.0 Donaldson Run
Tuckahoe,Week4,Hiddenbrook,Week3,364.0 Tuckahoe - 38.0 Hiddenbrook
Truro,Week4,Fox Mill Woods,Week1,301.0 Fox Mill Woods - 101.0 Truro
Tuckahoe,Week4,Donaldson Run,Week1,296.5 Tuckahoe - 105.5 Donaldson Run
Tuckahoe,Week4,Bren Mar-Edsall Park,Week2,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Vienna Aquatic,Week2,Daventry,Week5,329.0 Vienna Aquatic - 73.0 Daventry
Vienna Aquatic,Week3,Bren Mar-Edsall Park,Week5,379.0 Vienna Aquatic - 23.0 Bren Mar-Edsall Park
Vienna Aquatic,Week2,Daventry,Week1,341.0 Vienna Aquatic - 61.0 Daventry
Tuckahoe,Week5,High Point Pool,Week5,310.0 Tuckahoe - 92.0 High Point Pool
Tuckahoe,Week3,Bren Mar-Edsall Park,Week2,394.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Tuckahoe,Week4,Ravensworth Farm,Week4,329.0 Tuckahoe - 73.0 Ravensworth Farm
Tuckahoe,Week5,Brandywine,Week3,337.0 Tuckahoe - 65.0 Brandywine
Tuckahoe,Week2,Ravensworth Farm,Week2,317.0 Tuckahoe - 85.0 Ravensworth Farm
Tuckahoe,Week2,Donaldson Run,Week4,264.0 Tuckahoe - 138.0 Donaldson Run
Tuckahoe,Week5,Hiddenbrook,Week3,357.0 Tuckahoe - 45.0 Hiddenbrook
Tuckahoe,Week2,Riverside Gardens,Week4,281.0 Tuckahoe - 121.0 Riverside Gardens
Tuckahoe,Week2,Donaldson Run,Week3,274.0 Tuckahoe - 128.0 Donaldson Run
Tuckahoe,Week5,High Point Pool,Week1,308.0 Tuckahoe - 94.0 High Point Pool
Vienna Aquatic,Week1,Brookfield ,Week2,298.0 Vienna Aquatic - 104.0 Brookfield
Tuckahoe,Week2,Dowden Terrace,Week1,328.0 Tuckahoe - 73.0 Dowden Terrace
Tuckahoe,Week1,Dowden Terrace,Week4,315.5 Tuckahoe - 86.5 Dowden Terrace
Vienna Aquatic,Week3,Daventry,Week5,340.0 Vienna Aquatic - 62.0 Daventry
Tuckahoe,Week2,Bren Mar-Edsall Park,Week4,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Tuckahoe,Week3,Sleepy Hollow Rec,Week5,369.5 Tuckahoe - 32.5 Sleepy Hollow Rec
Truro,Week1,Fox Mill Woods,Week5,304.0 Fox Mill Woods - 98.0 Truro
Truro,Week2,Great Falls,Week2,246.0 Great Falls - 137.0 Truro
Tuckahoe,Week4,High Point Pool,Week4,320.0 Tuckahoe - 82.0 High Point Pool
Tuckahoe,Week1,Riverside Gardens,Week5,290.0 Tuckahoe - 112.0 Riverside Gardens
Vienna Aquatic,Week1,Brookfield ,Week5,299.0 Vienna Aquatic - 103.0 Brookfield
Tuckahoe,Week3,Sleepy Hollow Rec,Week4,380.0 Tuckahoe - 22.0 Sleepy Hollow Rec
Tuckahoe,Week2,Ravensworth Farm,Week1,316.0 Tuckahoe - 86.0 Ravensworth Farm
Tuckahoe,Week5,Sleepy Hollow Rec,Week5,360.0 Tuckahoe - 42.0 Sleepy Hollow Rec
Vienna Aquatic,Week3,Daventry,Week2,364.0 Vienna Aquatic - 38.0 Daventry
Truro,Week3,Great Falls,Week1,237.0 Great Falls - 164.0 Truro
Truro,Week3,Fox Mill Woods,Week1,321.0 Fox Mill Woods - 81.0 Truro
Tuckahoe,Week2,Bren Mar-Edsall Park,Week3,392.0 Tuckahoe - 10.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Brookfield ,Week4,295.0 Vienna Aquatic - 107.0 Brookfield
Tuckahoe,Week5,Sleepy Hollow Rec,Week1,364.5 Tuckahoe - 37.5 Sleepy Hollow Rec
Vienna Aquatic,Week3,Brookfield ,Week4,307.0 Vienna Aquatic - 95.0 Brookfield
Truro,Week1,Great Falls,Week5,242.0 Great Falls - 160.0 Truro
Vienna Aquatic,Week2,Brookfield ,Week5,287.0 Vienna Aquatic - 115.0 Brookfield
Vienna Aquatic,Week5,Bren Mar-Edsall Park,Week3,389.0 Vienna Aquatic - 12.0 Bren Mar-Edsall Park
Tuckahoe,Week5,High Point Pool,Week3,303.0 Tuckahoe - 99.0 High Point Pool
Tuckahoe,Week3,Ravensworth Farm,Week3,333.0 Tuckahoe - 69.0 Ravensworth Farm
Tuckahoe,Week4,High Point Pool,Week2,316.0 Tuckahoe - 86.0 High Point Pool
Tuckahoe,Week2,Bren Mar-Edsall Park,Week1,394.0 Tuckahoe - 8.0 Bren Mar-Edsall Park
Truro,Week5,Fox Mill Woods,Week5,308.0 Fox Mill Woods - 93.0 Truro
Tuckahoe,Week3,Somerset-Olde Creek,Week2,373.0 Tuckahoe - 24.0 Somerset-Olde Creek
Tuckahoe,Week4,Sleepy Hollow Rec,Week2,373.0 Tuckahoe - 29.0 Sleepy Hollow Rec
Tuckahoe,Week1,Bren Mar-Edsall Park,Week4,385.0 Tuckahoe - 17.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Riverside Gardens,Week2,307.0 Tuckahoe - 95.0 Riverside Gardens
Vienna Aquatic,Week1,Bren Mar-Edsall Park,Week3,384.0 Vienna Aquatic - 18.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Donaldson Run,Week3,281.0 Tuckahoe - 121.0 Donaldson Run
Tuckahoe,Week1,Somerset-Olde Creek,Week1,368.0 Tuckahoe - 34.0 Somerset-Olde Creek
Tuckahoe,Week5,Brandywine,Week5,326.0 Tuckahoe - 76.0 Brandywine
Tuckahoe,Week1,Dowden Terrace,Week5,291.0 Tuckahoe - 111.0 Dowden Terrace
Tuckahoe,Week5,Hiddenbrook,Week1,358.0 Tuckahoe - 44.0 Hiddenbrook
Tuckahoe,Week4,Bren Mar-Edsall Park,Week4,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Tuckahoe,Week3,Donaldson Run,Week4,289.0 Tuckahoe - 113.0 Donaldson Run
Tuckahoe,Week4,Ravensworth Farm,Week5,327.0 Tuckahoe - 75.0 Ravensworth Farm
Tuckahoe,Week3,Ravensworth Farm,Week2,347.0 Tuckahoe - 55.0 Ravensworth Farm
Truro,Week3,Great Falls,Week3,260.0 Great Falls - 142.0 Truro
Tuckahoe,Week4,Donaldson Run,Week2,299.0 Tuckahoe - 103.0 Donaldson Run
Tuckahoe,Week3,Bren Mar-Edsall Park,Week4,394.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Hiddenbrook,Week4,358.0 Tuckahoe - 44.0 Hiddenbrook
Vienna Aquatic,Week2,Bren Mar-Edsall Park,Week2,389.0 Vienna Aquatic - 13.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Sleepy Hollow Rec,Week3,372.0 Tuckahoe - 30.0 Sleepy Hollow Rec
Truro,Week3,Fox Mill Woods,Week2,318.0 Fox Mill Woods - 84.0 Truro
Tuckahoe,Week4,Sleepy Hollow Rec,Week5,373.0 Tuckahoe - 29.0 Sleepy Hollow Rec
