First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week5,Brandywine,Week5,295.0 Vienna Aquatic - 107.0 Brandywine
Truro,Week5,Fox Mill Woods,Week2,302.5 Fox Mill Woods - 99.5 Truro
Tuckahoe,Week4,Bren Mar-Edsall Park,Week5,398.0 Tuckahoe - 4.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Hiddenbrook,Week5,354.0 Tuckahoe - 48.0 Hiddenbrook
Tuckahoe,Week5,Donaldson Run,Week1,277.0 Tuckahoe - 125.0 Donaldson Run
Tuckahoe,Week1,Riverside Gardens,Week1,298.0 Tuckahoe - 104.0 Riverside Gardens
Tuckahoe,Week5,Donaldson Run,Week2,272.0 Tuckahoe - 130.0 Donaldson Run
Tuckahoe,Week3,Sleepy Hollow Rec,Week3,372.0 Tuckahoe - 30.0 Sleepy Hollow Rec
Vienna Aquatic,Week1,Bren Mar-Edsall Park,Week4,386.0 Vienna Aquatic - 16.0 Bren Mar-Edsall Park
Truro,Week2,Fox Mill Woods,Week2,325.0 Fox Mill Woods - 77.0 Truro
Tuckahoe,Week5,Sleepy Hollow Rec,Week4,375.0 Tuckahoe - 27.0 Sleepy Hollow Rec
Tuckahoe,Week4,Ravensworth Farm,Week1,324.0 Tuckahoe - 78.0 Ravensworth Farm
Tuckahoe,Week1,Hunt Valley,Week3,250.0 Tuckahoe - 152.0 Hunt Valley
Vienna Aquatic,Week2,Bren Mar-Edsall Park,Week4,376.0 Vienna Aquatic - 26.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Donaldson Run,Week2,269.0 Tuckahoe - 133.0 Donaldson Run
Tuckahoe,Week4,Ravensworth Farm,Week2,336.0 Tuckahoe - 66.0 Ravensworth Farm
Tuckahoe,Week3,Donaldson Run,Week5,280.0 Tuckahoe - 122.0 Donaldson Run
Tuckahoe,Week2,High Point Pool,Week1,304.0 Tuckahoe - 98.0 High Point Pool
Tuckahoe,Week1,High Point Pool,Week1,295.0 Tuckahoe - 107.0 High Point Pool
Tuckahoe,Week4,Hunt Valley,Week3,297.0 Tuckahoe - 105.0 Hunt Valley
Tuckahoe,Week5,Bren Mar-Edsall Park,Week2,395.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Bren Mar-Edsall Park,Week3,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Ravensworth Farm,Week3,302.0 Tuckahoe - 100.0 Ravensworth Farm
Truro,Week3,Fox Mill Woods,Week3,316.0 Fox Mill Woods - 86.0 Truro
Tuckahoe,Week1,Somerset-Olde Creek,Week5,362.0 Tuckahoe - 40.0 Somerset-Olde Creek
Tuckahoe,Week5,Bren Mar-Edsall Park,Week4,393.0 Tuckahoe - 9.0 Bren Mar-Edsall Park
Tuckahoe,Week2,Donaldson Run,Week5,260.5 Tuckahoe - 141.5 Donaldson Run
Tuckahoe,Week2,Somerset-Olde Creek,Week5,369.0 Tuckahoe - 33.0 Somerset-Olde Creek
Tuckahoe,Week5,Sleepy Hollow Rec,Week2,370.0 Tuckahoe - 32.0 Sleepy Hollow Rec
Truro,Week2,Fox Mill Woods,Week1,335.0 Fox Mill Woods - 67.0 Truro
Tuckahoe,Week1,High Point Pool,Week5,297.5 Tuckahoe - 104.5 High Point Pool
Vienna Aquatic,Week2,Bren Mar-Edsall Park,Week5,375.0 Vienna Aquatic - 27.0 Bren Mar-Edsall Park
Truro,Week1,Great Falls,Week3,232.0 Great Falls - 170.0 Truro
Vienna Aquatic,Week1,Bren Mar-Edsall Park,Week1,386.0 Vienna Aquatic - 15.0 Bren Mar-Edsall Park
Tuckahoe,Week1,High Point Pool,Week2,304.0 Tuckahoe - 98.0 High Point Pool
Tuckahoe,Week5,Bren Mar-Edsall Park,Week1,394.0 Tuckahoe - 8.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Donaldson Run,Week4,282.0 Tuckahoe - 120.0 Donaldson Run
Vienna Aquatic,Week5,Brandywine,Week1,316.0 Vienna Aquatic - 86.0 Brandywine
Tuckahoe,Week3,Ravensworth Farm,Week4,341.0 Tuckahoe - 61.0 Ravensworth Farm
Tuckahoe,Week3,Ravensworth Farm,Week5,330.0 Tuckahoe - 72.0 Ravensworth Farm
Tuckahoe,Week2,High Point Pool,Week3,314.0 Tuckahoe - 88.0 High Point Pool
Tuckahoe,Week2,High Point Pool,Week4,308.0 Tuckahoe - 94.0 High Point Pool
Tuckahoe,Week1,Dowden Terrace,Week1,322.0 Tuckahoe - 80.0 Dowden Terrace
Vienna Aquatic,Week3,Bren Mar-Edsall Park,Week2,392.0 Vienna Aquatic - 10.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Hunt Valley,Week5,257.0 Tuckahoe - 145.0 Hunt Valley
Tuckahoe,Week2,Dowden Terrace,Week3,329.0 Tuckahoe - 73.0 Dowden Terrace
Tuckahoe,Week5,Holmes Run Acres,Week5,317.0 Tuckahoe - 85.0 Holmes Run Acres
Tuckahoe,Week1,Brookfield ,Week3,341.5 Tuckahoe - 60.5 Brookfield
Tuckahoe,Week1,High Point Pool,Week4,295.0 Tuckahoe - 107.0 High Point Pool
Tuckahoe,Week2,Dowden Terrace,Week5,313.0 Tuckahoe - 89.0 Dowden Terrace
Tuckahoe,Week2,Brookfield ,Week2,347.0 Tuckahoe - 55.0 Brookfield
Vienna Aquatic,Week1,Brookfield ,Week1,287.0 Vienna Aquatic - 115.0 Brookfield
Truro,Week4,Fox Mill Woods,Week5,309.0 Fox Mill Woods - 93.0 Truro
Tuckahoe,Week1,Dowden Terrace,Week3,324.0 Tuckahoe - 78.0 Dowden Terrace
Truro,Week5,Fox Mill Woods,Week4,318.0 Fox Mill Woods - 84.0 Truro
Tuckahoe,Week5,Ravensworth Farm,Week1,318.0 Tuckahoe - 84.0 Ravensworth Farm
Truro,Week4,Fox Mill Woods,Week3,297.0 Fox Mill Woods - 105.0 Truro
Vienna Aquatic,Week4,Bren Mar-Edsall Park,Week4,382.0 Vienna Aquatic - 19.0 Bren Mar-Edsall Park
Tuckahoe,Week2,High Point Pool,Week2,308.0 Tuckahoe - 94.0 High Point Pool
Tuckahoe,Week5,Dowden Terrace,Week4,321.0 Tuckahoe - 81.0 Dowden Terrace
Tuckahoe,Week2,Sleepy Hollow Rec,Week2,375.0 Tuckahoe - 27.0 Sleepy Hollow Rec
Tuckahoe,Week5,Holmes Run Acres,Week3,331.0 Tuckahoe - 71.0 Holmes Run Acres
Tuckahoe,Week2,Brookfield ,Week4,337.0 Tuckahoe - 65.0 Brookfield
Tuckahoe,Week5,Ravensworth Farm,Week2,320.0 Tuckahoe - 82.0 Ravensworth Farm
Tuckahoe,Week4,Sleepy Hollow Rec,Week1,376.0 Tuckahoe - 26.0 Sleepy Hollow Rec
Tuckahoe,Week1,Somerset-Olde Creek,Week3,369.0 Tuckahoe - 33.0 Somerset-Olde Creek
Tuckahoe,Week3,High Point Pool,Week1,326.0 Tuckahoe - 71.0 High Point Pool
Tuckahoe,Week4,Hiddenbrook,Week5,363.0 Tuckahoe - 39.0 Hiddenbrook
Vienna Aquatic,Week5,Bren Mar-Edsall Park,Week5,386.0 Vienna Aquatic - 15.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Brookfield ,Week1,328.0 Tuckahoe - 74.0 Brookfield
Vienna Aquatic,Week5,Bren Mar-Edsall Park,Week2,390.0 Vienna Aquatic - 8.0 Bren Mar-Edsall Park
Truro,Week5,Fox Mill Woods,Week1,315.0 Fox Mill Woods - 87.0 Truro
Tuckahoe,Week2,Hunt Valley,Week1,284.0 Tuckahoe - 118.0 Hunt Valley
Tuckahoe,Week1,Brookfield ,Week5,333.0 Tuckahoe - 69.0 Brookfield
Tuckahoe,Week2,Sleepy Hollow Rec,Week5,370.0 Tuckahoe - 32.0 Sleepy Hollow Rec
Truro,Week5,Fox Mill Woods,Week3,299.5 Fox Mill Woods - 102.5 Truro
Tuckahoe,Week1,Ravensworth Farm,Week3,300.0 Tuckahoe - 102.0 Ravensworth Farm
Truro,Week3,Fox Mill Woods,Week5,319.0 Fox Mill Woods - 83.0 Truro
Tuckahoe,Week2,Hunt Valley,Week2,289.5 Tuckahoe - 112.5 Hunt Valley
Vienna Aquatic,Week4,Bren Mar-Edsall Park,Week1,384.0 Vienna Aquatic - 18.0 Bren Mar-Edsall Park
Tuckahoe,Week5,Bren Mar-Edsall Park,Week5,395.0 Tuckahoe - 7.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Ravensworth Farm,Week5,295.0 Tuckahoe - 107.0 Ravensworth Farm
Tuckahoe,Week4,Sleepy Hollow Rec,Week3,372.0 Tuckahoe - 30.0 Sleepy Hollow Rec
Tuckahoe,Week1,Somerset-Olde Creek,Week4,371.0 Tuckahoe - 31.0 Somerset-Olde Creek
Tuckahoe,Week3,Ravensworth Farm,Week1,327.0 Tuckahoe - 75.0 Ravensworth Farm
Tuckahoe,Week2,Hunt Valley,Week4,287.0 Tuckahoe - 115.0 Hunt Valley
Tuckahoe,Week3,Dowden Terrace,Week2,339.0 Tuckahoe - 58.0 Dowden Terrace
Tuckahoe,Week2,Hunter Mill,Week1,295.0 Tuckahoe - 107.0 Hunter Mill
Tuckahoe,Week2,High Point Pool,Week5,299.0 Tuckahoe - 103.0 High Point Pool
Tuckahoe,Week2,Somerset-Olde Creek,Week4,379.0 Tuckahoe - 23.0 Somerset-Olde Creek
Tuckahoe,Week2,Ravensworth Farm,Week4,297.0 Tuckahoe - 105.0 Ravensworth Farm
Vienna Aquatic,Week2,Brookfield ,Week1,289.0 Vienna Aquatic - 113.0 Brookfield
Tuckahoe,Week3,Brookfield ,Week2,355.0 Tuckahoe - 47.0 Brookfield
Tuckahoe,Week3,High Point Pool,Week4,323.0 Tuckahoe - 79.0 High Point Pool
Tuckahoe,Week3,Hunt Valley,Week5,301.0 Tuckahoe - 101.0 Hunt Valley
Tuckahoe,Week3,Brookfield ,Week5,359.0 Tuckahoe - 43.0 Brookfield
Tuckahoe,Week5,Holmes Run Acres,Week2,350.0 Tuckahoe - 52.0 Holmes Run Acres
Tuckahoe,Week3,Sleepy Hollow Rec,Week1,377.0 Tuckahoe - 25.0 Sleepy Hollow Rec
Tuckahoe,Week3,Brookfield ,Week3,370.0 Tuckahoe - 32.0 Brookfield
Truro,Week1,Great Falls,Week2,214.0 Great Falls - 170.0 Truro
Tuckahoe,Week1,Ravensworth Farm,Week4,298.0 Tuckahoe - 104.0 Ravensworth Farm
Truro,Week2,Fox Mill Woods,Week4,335.0 Fox Mill Woods - 67.0 Truro
Tuckahoe,Week4,Dowden Terrace,Week4,318.5 Tuckahoe - 83.5 Dowden Terrace
Tuckahoe,Week3,High Point Pool,Week3,330.0 Tuckahoe - 72.0 High Point Pool
Tuckahoe,Week4,Dowden Terrace,Week3,331.0 Tuckahoe - 71.0 Dowden Terrace
Vienna Aquatic,Week5,Bren Mar-Edsall Park,Week1,387.0 Vienna Aquatic - 14.0 Bren Mar-Edsall Park
Truro,Week1,Great Falls,Week1,214.0 Great Falls - 187.0 Truro
Tuckahoe,Week4,Sleepy Hollow Rec,Week4,383.0 Tuckahoe - 19.0 Sleepy Hollow Rec
Tuckahoe,Week1,Riverside Gardens,Week2,298.0 Tuckahoe - 104.0 Riverside Gardens
Tuckahoe,Week3,Somerset-Olde Creek,Week1,369.0 Tuckahoe - 27.0 Somerset-Olde Creek
Truro,Week4,Fox Mill Woods,Week4,308.0 Fox Mill Woods - 94.0 Truro
Vienna Aquatic,Week5,Bren Mar-Edsall Park,Week4,386.0 Vienna Aquatic - 12.0 Bren Mar-Edsall Park
Tuckahoe,Week4,Brookfield ,Week2,357.0 Tuckahoe - 45.0 Brookfield
Tuckahoe,Week4,Brookfield ,Week1,342.0 Tuckahoe - 60.0 Brookfield
Vienna Aquatic,Week1,Brookfield ,Week3,314.0 Vienna Aquatic - 88.0 Brookfield
Truro,Week3,Fox Mill Woods,Week4,321.0 Fox Mill Woods - 81.0 Truro
Tuckahoe,Week5,Ravensworth Farm,Week3,317.0 Tuckahoe - 85.0 Ravensworth Farm
Tuckahoe,Week5,Sleepy Hollow Rec,Week3,362.0 Tuckahoe - 40.0 Sleepy Hollow Rec
Tuckahoe,Week4,Dunn Loring,Week3,292.0 Tuckahoe - 110.0 Dunn Loring
Tuckahoe,Week3,Hunt Valley,Week1,307.0 Tuckahoe - 95.0 Hunt Valley
Tuckahoe,Week1,High Point Pool,Week3,305.0 Tuckahoe - 97.0 High Point Pool
Tuckahoe,Week2,Ravensworth Farm,Week5,314.0 Tuckahoe - 88.0 Ravensworth Farm
Tuckahoe,Week5,Ravensworth Farm,Week4,319.5 Tuckahoe - 82.5 Ravensworth Farm
Tuckahoe,Week3,Dowden Terrace,Week5,331.0 Tuckahoe - 71.0 Dowden Terrace
Tuckahoe,Week3,High Point Pool,Week2,328.0 Tuckahoe - 74.0 High Point Pool
Tuckahoe,Week3,High Point Pool,Week5,317.0 Tuckahoe - 85.0 High Point Pool
Tuckahoe,Week2,Hunter Mill,Week3,300.0 Tuckahoe - 102.0 Hunter Mill
Tuckahoe,Week1,Riverside Gardens,Week3,281.0 Tuckahoe - 121.0 Riverside Gardens
Tuckahoe,Week3,Brookfield ,Week1,351.0 Tuckahoe - 51.0 Brookfield
Truro,Week2,Fox Mill Woods,Week5,325.0 Fox Mill Woods - 73.0 Truro
Tuckahoe,Week4,Dowden Terrace,Week1,334.0 Tuckahoe - 68.0 Dowden Terrace
Vienna Aquatic,Week2,Brookfield ,Week2,305.0 Vienna Aquatic - 97.0 Brookfield
Truro,Week2,Fox Mill Woods,Week3,331.0 Fox Mill Woods - 71.0 Truro
Vienna Aquatic,Week4,Bren Mar-Edsall Park,Week5,382.0 Vienna Aquatic - 20.0 Bren Mar-Edsall Park
Tuckahoe,Week1,Dunn Loring,Week2,267.0 Tuckahoe - 135.0 Dunn Loring
Tuckahoe,Week2,Hunter Mill,Week5,278.5 Tuckahoe - 123.5 Hunter Mill
Tuckahoe,Week4,Brookfield ,Week3,362.0 Tuckahoe - 40.0 Brookfield
Tuckahoe,Week2,Somerset-Olde Creek,Week2,381.0 Tuckahoe - 21.0 Somerset-Olde Creek
Tuckahoe,Week4,High Point Pool,Week1,320.0 Tuckahoe - 82.0 High Point Pool
Tuckahoe,Week1,Highland Park,Week2,314.0 Tuckahoe - 88.0 Highland Park
Tuckahoe,Week5,Holmes Run Acres,Week4,356.0 Tuckahoe - 46.0 Holmes Run Acres
Tuckahoe,Week2,Somerset-Olde Creek,Week3,377.0 Tuckahoe - 25.0 Somerset-Olde Creek
Tuckahoe,Week1,Riverside Gardens,Week4,282.0 Tuckahoe - 120.0 Riverside Gardens
Tuckahoe,Week1,Dunn Loring,Week1,282.0 Tuckahoe - 120.0 Dunn Loring
Tuckahoe,Week4,South Run,Week2,331.0 Tuckahoe - 71.0 South Run
Tuckahoe,Week5,Hunt Valley,Week2,307.0 Tuckahoe - 95.0 Hunt Valley
Truro,Week2,Great Falls,Week3,267.0 Great Falls - 129.0 Truro
