First Team,First Week,Second Team,Second Week,Score
Truro,Week2,Great Falls,Week1,233.0 Great Falls - 164.0 Truro
Tuckahoe,Week1,Hunt Valley,Week1,284.0 Tuckahoe - 118.0 Hunt Valley
Vienna Aquatic,Week3,Brookfield ,Week2,312.0 Vienna Aquatic - 90.0 Brookfield
Vienna Aquatic,Week4,Brookfield ,Week3,306.0 Vienna Aquatic - 96.0 Brookfield
Tuckahoe,Week2,Riverside Gardens,Week1,302.0 Tuckahoe - 100.0 Riverside Gardens
Tuckahoe,Week5,Dowden Terrace,Week1,337.0 Tuckahoe - 65.0 Dowden Terrace
Truro,Week2,Great Falls,Week4,245.0 Great Falls - 142.0 Truro
Tuckahoe,Week4,Dowden Terrace,Week2,334.0 Tuckahoe - 68.0 Dowden Terrace
Truro,Week1,Great Falls,Week4,220.0 Great Falls - 181.0 Truro
Tuckahoe,Week2,Dunn Loring,Week1,279.0 Tuckahoe - 123.0 Dunn Loring
Tuckahoe,Week1,Hunt Valley,Week2,273.0 Tuckahoe - 129.0 Hunt Valley
Tuckahoe,Week2,Riverside Gardens,Week5,290.0 Tuckahoe - 112.0 Riverside Gardens
Tuckahoe,Week4,High Point Pool,Week5,302.0 Tuckahoe - 100.0 High Point Pool
Tuckahoe,Week5,High Point Pool,Week2,311.0 Tuckahoe - 91.0 High Point Pool
Tuckahoe,Week5,Hiddenbrook,Week2,375.0 Tuckahoe - 27.0 Hiddenbrook
Tuckahoe,Week4,Brookfield ,Week4,348.0 Tuckahoe - 54.0 Brookfield
Tuckahoe,Week5,Hunt Valley,Week1,298.0 Tuckahoe - 104.0 Hunt Valley
Tuckahoe,Week3,Brookfield ,Week4,352.0 Tuckahoe - 50.0 Brookfield
Tuckahoe,Week5,High Point Pool,Week4,308.0 Tuckahoe - 94.0 High Point Pool
Tuckahoe,Week4,High Point Pool,Week3,316.0 Tuckahoe - 86.0 High Point Pool
Tuckahoe,Week4,Hunt Valley,Week2,309.0 Tuckahoe - 93.0 Hunt Valley
Tuckahoe,Week5,Brookfield ,Week1,336.0 Tuckahoe - 66.0 Brookfield
Tuckahoe,Week5,Dowden Terrace,Week2,323.0 Tuckahoe - 79.0 Dowden Terrace
Tuckahoe,Week2,South Run,Week5,322.0 Tuckahoe - 80.0 South Run
Tuckahoe,Week5,Somerset-Olde Creek,Week4,367.0 Tuckahoe - 35.0 Somerset-Olde Creek
Tuckahoe,Week5,Ravensworth Farm,Week5,319.0 Tuckahoe - 83.0 Ravensworth Farm
Truro,Week2,Great Falls,Week5,261.0 Great Falls - 133.0 Truro
Tuckahoe,Week4,Brookfield ,Week5,358.0 Tuckahoe - 44.0 Brookfield
Vienna Aquatic,Week5,Brookfield ,Week1,305.0 Vienna Aquatic - 97.0 Brookfield
Vienna Aquatic,Week2,Brookfield ,Week4,292.0 Vienna Aquatic - 110.0 Brookfield
Tuckahoe,Week2,Riverside Gardens,Week3,287.0 Tuckahoe - 115.0 Riverside Gardens
Vienna Aquatic,Week3,Brookfield ,Week1,301.0 Vienna Aquatic - 101.0 Brookfield
Tuckahoe,Week3,Dowden Terrace,Week4,334.0 Tuckahoe - 68.0 Dowden Terrace
Vienna Aquatic,Week3,Brookfield ,Week3,316.0 Vienna Aquatic - 86.0 Brookfield
Tuckahoe,Week3,Riverside Gardens,Week1,327.0 Tuckahoe - 75.0 Riverside Gardens
Tuckahoe,Week3,South Run,Week4,345.0 Tuckahoe - 57.0 South Run
Tuckahoe,Week3,Hunt Valley,Week4,319.0 Tuckahoe - 83.0 Hunt Valley
Tuckahoe,Week5,Brookfield ,Week2,351.0 Tuckahoe - 51.0 Brookfield
Tuckahoe,Week4,Somerset-Olde Creek,Week2,379.0 Tuckahoe - 23.0 Somerset-Olde Creek
Truro,Week4,Fox Mill Woods,Week2,285.0 Fox Mill Woods - 117.0 Truro
Tuckahoe,Week5,Dowden Terrace,Week5,309.5 Tuckahoe - 92.5 Dowden Terrace
Truro,Week3,Great Falls,Week5,264.0 Great Falls - 137.0 Truro
Tuckahoe,Week1,Highland Park,Week3,325.0 Tuckahoe - 77.0 Highland Park
Tuckahoe,Week1,Hunt Valley,Week4,277.0 Tuckahoe - 125.0 Hunt Valley
Tuckahoe,Week1,Highland Park,Week1,299.0 Tuckahoe - 103.0 Highland Park
Tuckahoe,Week5,Dowden Terrace,Week3,325.0 Tuckahoe - 77.0 Dowden Terrace
Tuckahoe,Week2,Hunt Valley,Week3,258.0 Tuckahoe - 144.0 Hunt Valley
Tuckahoe,Week3,Riverside Gardens,Week3,306.0 Tuckahoe - 96.0 Riverside Gardens
Tuckahoe,Week1,Highland Park,Week4,307.0 Tuckahoe - 95.0 Highland Park
Tuckahoe,Week5,Somerset-Olde Creek,Week2,379.0 Tuckahoe - 23.0 Somerset-Olde Creek
Vienna Aquatic,Week1,Broyhill Crest,Week2,394.0 Vienna Aquatic - 8.0 Broyhill Crest
Tuckahoe,Week1,South Run,Week2,320.0 Tuckahoe - 82.0 South Run
Tuckahoe,Week2,South Run,Week1,316.0 Tuckahoe - 77.0 South Run
Tuckahoe,Week2,Hunt Valley,Week5,270.0 Tuckahoe - 132.0 Hunt Valley
Tuckahoe,Week3,Riverside Gardens,Week4,306.0 Tuckahoe - 96.0 Riverside Gardens
Tuckahoe,Week5,Somerset-Olde Creek,Week3,376.0 Tuckahoe - 26.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Brookfield ,Week3,326.0 Vienna Aquatic - 76.0 Brookfield
Tuckahoe,Week3,Riverside Gardens,Week2,316.0 Tuckahoe - 86.0 Riverside Gardens
Tuckahoe,Week1,Dunn Loring,Week3,262.0 Tuckahoe - 140.0 Dunn Loring
Vienna Aquatic,Week5,Brookfield ,Week5,317.5 Vienna Aquatic - 84.5 Brookfield
Truro,Week3,Great Falls,Week2,240.0 Great Falls - 144.0 Truro
Truro,Week4,Great Falls,Week1,223.0 Great Falls - 175.0 Truro
Tuckahoe,Week3,Hunt Valley,Week2,319.5 Tuckahoe - 82.5 Hunt Valley
Tuckahoe,Week2,Dunn Loring,Week4,274.0 Tuckahoe - 128.0 Dunn Loring
Vienna Aquatic,Week1,Broyhill Crest,Week3,394.0 Vienna Aquatic - 8.0 Broyhill Crest
Tuckahoe,Week4,Hunt Valley,Week1,309.0 Tuckahoe - 93.0 Hunt Valley
Vienna Aquatic,Week3,Brookfield ,Week5,305.0 Vienna Aquatic - 97.0 Brookfield
Truro,Week5,Great Falls,Week1,224.0 Great Falls - 174.0 Truro
Truro,Week4,Great Falls,Week5,251.0 Great Falls - 149.0 Truro
Tuckahoe,Week4,Highland Park,Week3,346.0 Tuckahoe - 56.0 Highland Park
Tuckahoe,Week1,South Run,Week4,326.0 Tuckahoe - 76.0 South Run
Tuckahoe,Week2,South Run,Week4,335.0 Tuckahoe - 67.0 South Run
Tuckahoe,Week4,McLean,Week3,240.0 Tuckahoe - 162.0 McLean
Tuckahoe,Week4,Dowden Terrace,Week5,322.0 Tuckahoe - 80.0 Dowden Terrace
Tuckahoe,Week1,Dunn Loring,Week5,249.0 Tuckahoe - 153.0 Dunn Loring
Tuckahoe,Week1,Highlands Swim,Week2,219.0 Tuckahoe - 183.0 Highlands Swim
Tuckahoe,Week1,Mosby Woods,Week4,293.0 Tuckahoe - 109.0 Mosby Woods
Truro,Week5,Great Falls,Week2,208.0 Great Falls - 176.0 Truro
Tuckahoe,Week1,Dunn Loring,Week4,261.0 Tuckahoe - 141.0 Dunn Loring
Truro,Week5,Great Falls,Week5,248.0 Great Falls - 148.0 Truro
Tuckahoe,Week1,South Run,Week5,314.0 Tuckahoe - 88.0 South Run
Tuckahoe,Week2,Highland Park,Week4,319.0 Tuckahoe - 83.0 Highland Park
Tuckahoe,Week3,South Run,Week1,333.0 Tuckahoe - 60.0 South Run
Vienna Aquatic,Week1,Broyhill Crest,Week4,392.0 Vienna Aquatic - 10.0 Broyhill Crest
Tuckahoe,Week4,Hunt Valley,Week4,310.0 Tuckahoe - 92.0 Hunt Valley
Tuckahoe,Week2,Mosby Woods,Week1,268.0 Tuckahoe - 134.0 Mosby Woods
Tuckahoe,Week3,McLean,Week4,245.0 Tuckahoe - 157.0 McLean
Tuckahoe,Week3,Hunt Valley,Week3,299.0 Tuckahoe - 103.0 Hunt Valley
Tuckahoe,Week4,Highland Park,Week2,326.0 Tuckahoe - 76.0 Highland Park
Vienna Aquatic,Week4,Brookfield ,Week2,297.0 Vienna Aquatic - 105.0 Brookfield
Vienna Aquatic,Week4,Brookfield ,Week4,288.5 Vienna Aquatic - 113.5 Brookfield
Tuckahoe,Week2,Dunn Loring,Week3,261.0 Tuckahoe - 141.0 Dunn Loring
Truro,Week1,Greenbriar,Week2,280.0 Greenbriar - 122.0 Truro
Tuckahoe,Week5,Highland Park,Week2,321.0 Tuckahoe - 81.0 Highland Park
Tuckahoe,Week1,Hunter Mill,Week1,282.0 Tuckahoe - 120.0 Hunter Mill
Tuckahoe,Week3,Highland Park,Week5,343.0 Tuckahoe - 59.0 Highland Park
Truro,Week1,Greenbriar,Week3,286.5 Greenbriar - 115.5 Truro
Tuckahoe,Week5,Hunt Valley,Week4,312.0 Tuckahoe - 90.0 Hunt Valley
Vienna Aquatic,Week2,Broyhill Crest,Week3,392.0 Vienna Aquatic - 10.0 Broyhill Crest
Tuckahoe,Week4,Somerset-Olde Creek,Week1,374.0 Tuckahoe - 27.0 Somerset-Olde Creek
Tuckahoe,Week1,McLean,Week4,225.0 Tuckahoe - 177.0 McLean
Tuckahoe,Week3,South Run,Week5,330.0 Tuckahoe - 72.0 South Run
Tuckahoe,Week3,Somerset-Olde Creek,Week3,373.0 Tuckahoe - 28.0 Somerset-Olde Creek
Tuckahoe,Week3,Highland Park,Week1,331.0 Tuckahoe - 71.0 Highland Park
Tuckahoe,Week4,Highland Park,Week1,324.0 Tuckahoe - 78.0 Highland Park
Tuckahoe,Week3,Dunn Loring,Week3,290.0 Tuckahoe - 112.0 Dunn Loring
Vienna Aquatic,Week1,Broyhill Crest,Week1,394.0 Vienna Aquatic - 8.0 Broyhill Crest
Tuckahoe,Week1,Hunter Mill,Week3,296.0 Tuckahoe - 106.0 Hunter Mill
Truro,Week1,Greenbriar,Week4,264.0 Greenbriar - 138.0 Truro
Tuckahoe,Week2,McLean,Week5,232.0 Tuckahoe - 170.0 McLean
Vienna Aquatic,Week1,Broyhill Crest,Week5,390.0 Vienna Aquatic - 12.0 Broyhill Crest
Tuckahoe,Week3,Dunn Loring,Week2,292.0 Tuckahoe - 110.0 Dunn Loring
Tuckahoe,Week2,Dunn Loring,Week5,273.5 Tuckahoe - 128.5 Dunn Loring
Truro,Week4,Great Falls,Week2,222.0 Great Falls - 162.0 Truro
Tuckahoe,Week3,South Run,Week3,352.0 Tuckahoe - 50.0 South Run
Vienna Aquatic,Week4,Brookfield ,Week5,297.5 Vienna Aquatic - 104.5 Brookfield
Tuckahoe,Week4,Somerset-Olde Creek,Week4,381.0 Tuckahoe - 21.0 Somerset-Olde Creek
Tuckahoe,Week5,Highland Park,Week5,323.0 Tuckahoe - 79.0 Highland Park
Tuckahoe,Week3,Somerset-Olde Creek,Week4,373.0 Tuckahoe - 29.0 Somerset-Olde Creek
Truro,Week3,Great Falls,Week4,238.0 Great Falls - 163.0 Truro
Tuckahoe,Week2,Dunn Loring,Week2,270.5 Tuckahoe - 131.5 Dunn Loring
Tuckahoe,Week1,Hunter Mill,Week4,280.0 Tuckahoe - 122.0 Hunter Mill
Tuckahoe,Week1,McLean,Week3,208.0 Tuckahoe - 194.0 McLean
Truro,Week1,Greenbriar,Week1,277.0 Greenbriar - 125.0 Truro
Tuckahoe,Week2,McLean,Week3,228.0 Tuckahoe - 174.0 McLean
Vienna Aquatic,Week2,Broyhill Crest,Week1,390.0 Vienna Aquatic - 12.0 Broyhill Crest
Vienna Aquatic,Week5,Brookfield ,Week4,312.0 Vienna Aquatic - 90.0 Brookfield
Tuckahoe,Week3,Dowden Terrace,Week3,338.0 Tuckahoe - 64.0 Dowden Terrace
Truro,Week5,Great Falls,Week3,250.0 Great Falls - 147.0 Truro
Tuckahoe,Week3,Dunn Loring,Week1,312.0 Tuckahoe - 90.0 Dunn Loring
Tuckahoe,Week5,Hunt Valley,Week5,289.0 Tuckahoe - 113.0 Hunt Valley
Vienna Aquatic,Week5,Brookfield ,Week2,317.0 Vienna Aquatic - 85.0 Brookfield
Tuckahoe,Week2,Mosby Woods,Week3,293.5 Tuckahoe - 108.5 Mosby Woods
Tuckahoe,Week2,Highland Park,Week5,320.0 Tuckahoe - 82.0 Highland Park
Tuckahoe,Week5,Highland Park,Week3,337.0 Tuckahoe - 65.0 Highland Park
Tuckahoe,Week5,Hunt Valley,Week3,289.5 Tuckahoe - 112.5 Hunt Valley
Tuckahoe,Week1,Hunter Mill,Week2,292.0 Tuckahoe - 110.0 Hunter Mill
Tuckahoe,Week3,Somerset-Olde Creek,Week5,365.0 Tuckahoe - 36.0 Somerset-Olde Creek
Tuckahoe,Week3,McLean,Week2,235.0 Tuckahoe - 167.0 McLean
Tuckahoe,Week3,McLean,Week3,239.5 Tuckahoe - 162.5 McLean
Truro,Week4,Great Falls,Week4,226.0 Great Falls - 174.0 Truro
Truro,Week5,Great Falls,Week4,229.0 Great Falls - 163.0 Truro
Tuckahoe,Week4,Hunt Valley,Week5,292.0 Tuckahoe - 110.0 Hunt Valley
Tuckahoe,Week4,McLean,Week2,234.0 Tuckahoe - 168.0 McLean
Truro,Week4,Great Falls,Week3,242.0 Great Falls - 160.0 Truro
Tuckahoe,Week2,Hunter Mill,Week2,302.0 Tuckahoe - 100.0 Hunter Mill
Tuckahoe,Week3,Dunn Loring,Week4,307.0 Tuckahoe - 95.0 Dunn Loring
Tuckahoe,Week2,McLean,Week4,233.5 Tuckahoe - 168.5 McLean
Vienna Aquatic,Week2,Broyhill Crest,Week2,396.0 Vienna Aquatic - 6.0 Broyhill Crest
Tuckahoe,Week1,Highlands Swim,Week1,230.0 Tuckahoe - 172.0 Highlands Swim
Tuckahoe,Week4,Somerset-Olde Creek,Week5,372.0 Tuckahoe - 30.0 Somerset-Olde Creek
Vienna Aquatic,Week2,Broyhill Crest,Week4,389.0 Vienna Aquatic - 13.0 Broyhill Crest
Tuckahoe,Week1,Hunter Mill,Week5,268.0 Tuckahoe - 134.0 Hunter Mill
Tuckahoe,Week5,Somerset-Olde Creek,Week5,375.0 Tuckahoe - 27.0 Somerset-Olde Creek
Tuckahoe,Week4,McLean,Week1,256.0 Tuckahoe - 146.0 McLean
Tuckahoe,Week5,Somerset-Olde Creek,Week1,375.0 Tuckahoe - 27.0 Somerset-Olde Creek
Tuckahoe,Week4,Highland Park,Week5,331.0 Tuckahoe - 71.0 Highland Park
Tuckahoe,Week3,Highland Park,Week3,344.0 Tuckahoe - 58.0 Highland Park
