First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week4,Brookfield ,Week1,286.0 Vienna Aquatic - 116.0 Brookfield
Tuckahoe,Week4,Dunn Loring,Week2,289.0 Tuckahoe - 113.0 Dunn Loring
Tuckahoe,Week3,Dunn Loring,Week5,302.0 Tuckahoe - 100.0 Dunn Loring
Tuckahoe,Week4,Dunn Loring,Week1,309.0 Tuckahoe - 93.0 Dunn Loring
Tuckahoe,Week2,Highland Park,Week2,319.0 Tuckahoe - 83.0 Highland Park
Tuckahoe,Week3,Hunter Mill,Week5,313.0 Tuckahoe - 89.0 Hunter Mill
Tuckahoe,Week4,Somerset-Olde Creek,Week3,377.0 Tuckahoe - 25.0 Somerset-Olde Creek
Tuckahoe,Week2,Hunter Mill,Week4,285.0 Tuckahoe - 117.0 Hunter Mill
Tuckahoe,Week4,Hunter Mill,Week2,316.0 Tuckahoe - 86.0 Hunter Mill
Tuckahoe,Week3,McLean,Week1,270.0 Tuckahoe - 132.0 McLean
Tuckahoe,Week1,McLean,Week5,210.0 Tuckahoe - 192.0 McLean
Tuckahoe,Week1,South Run,Week1,303.0 Tuckahoe - 90.0 South Run
Tuckahoe,Week4,McLean,Week4,243.5 Tuckahoe - 158.5 McLean
Tuckahoe,Week4,Highland Park,Week4,323.0 Tuckahoe - 79.0 Highland Park
Tuckahoe,Week4,Dunn Loring,Week5,301.0 Tuckahoe - 101.0 Dunn Loring
Tuckahoe,Week5,Highland Park,Week4,325.0 Tuckahoe - 77.0 Highland Park
Tuckahoe,Week1,South Run,Week3,329.5 Tuckahoe - 72.5 South Run
Tuckahoe,Week5,Highland Park,Week1,314.0 Tuckahoe - 88.0 Highland Park
Tuckahoe,Week3,Highland Park,Week2,337.0 Tuckahoe - 65.0 Highland Park
Vienna Aquatic,Week3,Burke Station,Week1,300.0 Vienna Aquatic - 79.0 Burke Station
Vienna Aquatic,Week5,Broyhill Crest,Week3,392.0 Vienna Aquatic - 9.0 Broyhill Crest
Tuckahoe,Week2,South Run,Week2,328.0 Tuckahoe - 74.0 South Run
Tuckahoe,Week5,Hunter Mill,Week2,311.0 Tuckahoe - 91.0 Hunter Mill
Tuckahoe,Week4,Dunn Loring,Week4,306.0 Tuckahoe - 96.0 Dunn Loring
Truro,Week2,Greenbriar,Week1,288.0 Greenbriar - 114.0 Truro
Tuckahoe,Week4,Hunter Mill,Week5,311.0 Tuckahoe - 91.0 Hunter Mill
Tuckahoe,Week2,Fair Oaks ,Week2,338.0 Tuckahoe - 64.0 Fair Oaks
Truro,Week4,Fair Oaks ,Week5,286.0 Fair Oaks - 116.0 Truro
Tuckahoe,Week5,McLean,Week1,253.0 Tuckahoe - 149.0 McLean
Vienna Aquatic,Week5,Broyhill Crest,Week4,388.0 Vienna Aquatic - 12.0 Broyhill Crest
Tuckahoe,Week4,McLean,Week5,246.5 Tuckahoe - 155.5 McLean
Truro,Week1,Greenbriar,Week5,258.0 Greenbriar - 144.0 Truro
Vienna Aquatic,Week3,Broyhill Crest,Week5,386.5 Vienna Aquatic - 15.5 Broyhill Crest
Tuckahoe,Week1,Fair Oaks ,Week3,306.0 Tuckahoe - 96.0 Fair Oaks
Tuckahoe,Week5,Fair Oaks ,Week5,313.0 Tuckahoe - 89.0 Fair Oaks
Tuckahoe,Week2,Highland Park,Week1,313.0 Tuckahoe - 89.0 Highland Park
Tuckahoe,Week5,Highlands Swim,Week2,247.0 Tuckahoe - 155.0 Highlands Swim
Tuckahoe,Week4,Hunter Mill,Week3,315.0 Tuckahoe - 87.0 Hunter Mill
Tuckahoe,Week2,South Run,Week3,334.0 Tuckahoe - 68.0 South Run
Truro,Week2,Sleepy Hollow B & R,Week3,296.0 Sleepy Hollow B & R - 106.0 Truro
Tuckahoe,Week4,South Run,Week3,346.0 Tuckahoe - 56.0 South Run
Tuckahoe,Week1,Ilda Community,Week3,370.0 Tuckahoe - 32.0 Ilda Community
Truro,Week1,Sleepy Hollow B & R,Week4,291.0 Sleepy Hollow B & R - 111.0 Truro
Truro,Week2,Sleepy Hollow B & R,Week1,288.0 Sleepy Hollow B & R - 114.0 Truro
Tuckahoe,Week2,Highland Park,Week3,333.0 Tuckahoe - 69.0 Highland Park
Tuckahoe,Week2,McLean,Week2,222.5 Tuckahoe - 179.5 McLean
Tuckahoe,Week4,Fair Oaks ,Week2,346.0 Tuckahoe - 56.0 Fair Oaks
Truro,Week4,Fair Oaks ,Week4,251.5 Fair Oaks - 150.5 Truro
Tuckahoe,Week5,Fair Oaks ,Week1,323.0 Tuckahoe - 79.0 Fair Oaks
Tuckahoe,Week5,Highlands Swim,Week4,262.0 Tuckahoe - 140.0 Highlands Swim
Tuckahoe,Week5,McLean,Week4,234.0 Tuckahoe - 168.0 McLean
Tuckahoe,Week5,McLean,Week2,227.0 Tuckahoe - 175.0 McLean
Tuckahoe,Week5,Dunn Loring,Week5,289.0 Tuckahoe - 113.0 Dunn Loring
Tuckahoe,Week3,Hunter Mill,Week1,321.0 Tuckahoe - 81.0 Hunter Mill
Vienna Aquatic,Week1,Burke Station,Week3,322.0 Vienna Aquatic - 75.0 Burke Station
Tuckahoe,Week3,Hunter Mill,Week4,310.0 Tuckahoe - 92.0 Hunter Mill
Tuckahoe,Week1,Hollin Hills,Week1,364.0 Tuckahoe - 38.0 Hollin Hills
Tuckahoe,Week4,South Run,Week5,326.5 Tuckahoe - 75.5 South Run
Vienna Aquatic,Week5,Broyhill Crest,Week2,393.0 Vienna Aquatic - 7.0 Broyhill Crest
Vienna Aquatic,Week4,Broyhill Crest,Week2,391.0 Vienna Aquatic - 10.0 Broyhill Crest
Tuckahoe,Week3,Fair Oaks ,Week4,344.5 Tuckahoe - 57.5 Fair Oaks
Tuckahoe,Week1,Mosby Woods,Week1,265.0 Tuckahoe - 137.0 Mosby Woods
Tuckahoe,Week3,Highlands Swim,Week5,268.0 Tuckahoe - 134.0 Highlands Swim
Vienna Aquatic,Week1,Burke Station,Week4,332.0 Vienna Aquatic - 70.0 Burke Station
Truro,Week5,Sleepy Hollow B & R,Week5,302.0 Sleepy Hollow B & R - 100.0 Truro
Truro,Week1,Sleepy Hollow B & R,Week3,290.0 Sleepy Hollow B & R - 112.0 Truro
Tuckahoe,Week3,Highland Park,Week4,330.0 Tuckahoe - 72.0 Highland Park
Tuckahoe,Week1,Ilda Community,Week4,367.0 Tuckahoe - 35.0 Ilda Community
Tuckahoe,Week1,Fairfax,Week4,272.0 Tuckahoe - 130.0 Fairfax
Truro,Week4,Sleepy Hollow B & R,Week1,266.0 Sleepy Hollow B & R - 136.0 Truro
Tuckahoe,Week4,South Run,Week4,341.0 Tuckahoe - 61.0 South Run
Tuckahoe,Week4,Fair Oaks ,Week4,341.0 Tuckahoe - 61.0 Fair Oaks
Vienna Aquatic,Week4,Broyhill Crest,Week1,389.0 Vienna Aquatic - 11.0 Broyhill Crest
Tuckahoe,Week4,South Run,Week1,322.0 Tuckahoe - 71.0 South Run
Vienna Aquatic,Week5,Broyhill Crest,Week1,389.0 Vienna Aquatic - 8.0 Broyhill Crest
Tuckahoe,Week2,Ilda Community,Week1,373.0 Tuckahoe - 29.0 Ilda Community
Vienna Aquatic,Week2,Broyhill Crest,Week5,381.0 Vienna Aquatic - 21.0 Broyhill Crest
Tuckahoe,Week5,McLean,Week3,226.0 Tuckahoe - 176.0 McLean
Tuckahoe,Week2,Springboard,Week5,373.0 Tuckahoe - 28.0 Springboard
Tuckahoe,Week2,McLean,Week1,263.0 Tuckahoe - 139.0 McLean
Tuckahoe,Week3,McLean,Week5,241.0 Tuckahoe - 161.0 McLean
Tuckahoe,Week3,South Run,Week2,342.0 Tuckahoe - 60.0 South Run
Tuckahoe,Week1,Ilda Community,Week2,371.0 Tuckahoe - 31.0 Ilda Community
Tuckahoe,Week5,Dunn Loring,Week1,300.0 Tuckahoe - 102.0 Dunn Loring
Truro,Week2,Sleepy Hollow B & R,Week4,303.0 Sleepy Hollow B & R - 98.0 Truro
Truro,Week2,Sleepy Hollow B & R,Week5,320.0 Sleepy Hollow B & R - 82.0 Truro
Tuckahoe,Week1,Highlands Swim,Week4,228.0 Tuckahoe - 174.0 Highlands Swim
Tuckahoe,Week1,Ilda Community,Week1,365.0 Tuckahoe - 37.0 Ilda Community
Tuckahoe,Week2,Fairfax,Week1,276.0 Tuckahoe - 126.0 Fairfax
Vienna Aquatic,Week2,Burke Station,Week3,317.0 Vienna Aquatic - 80.0 Burke Station
Tuckahoe,Week5,Hunter Mill,Week4,289.0 Tuckahoe - 113.0 Hunter Mill
Tuckahoe,Week1,Mosby Woods,Week2,258.0 Tuckahoe - 144.0 Mosby Woods
Tuckahoe,Week1,Fair Oaks ,Week2,337.0 Tuckahoe - 65.0 Fair Oaks
Tuckahoe,Week1,Springboard,Week4,369.0 Tuckahoe - 33.0 Springboard
Tuckahoe,Week5,McLean,Week5,229.5 Tuckahoe - 172.5 McLean
Tuckahoe,Week5,South Run,Week3,336.0 Tuckahoe - 66.0 South Run
Vienna Aquatic,Week1,Burke Station,Week1,293.0 Vienna Aquatic - 86.0 Burke Station
Tuckahoe,Week1,Springboard,Week5,366.0 Tuckahoe - 36.0 Springboard
Truro,Week3,Sleepy Hollow B & R,Week4,309.0 Sleepy Hollow B & R - 93.0 Truro
Tuckahoe,Week4,Hunter Mill,Week1,314.0 Tuckahoe - 88.0 Hunter Mill
Vienna Aquatic,Week4,Broyhill Crest,Week4,388.0 Vienna Aquatic - 13.0 Broyhill Crest
Tuckahoe,Week1,Highland Park,Week5,316.0 Tuckahoe - 86.0 Highland Park
Tuckahoe,Week1,Mosby Woods,Week3,281.0 Tuckahoe - 121.0 Mosby Woods
Tuckahoe,Week2,Highlands Swim,Week3,243.0 Tuckahoe - 159.0 Highlands Swim
Tuckahoe,Week2,Highlands Swim,Week5,244.0 Tuckahoe - 158.0 Highlands Swim
Vienna Aquatic,Week3,Broyhill Crest,Week3,393.0 Vienna Aquatic - 9.0 Broyhill Crest
Vienna Aquatic,Week1,Burke Station,Week2,332.0 Vienna Aquatic - 70.0 Burke Station
Tuckahoe,Week5,Dunn Loring,Week3,274.5 Tuckahoe - 127.5 Dunn Loring
Tuckahoe,Week1,Springboard,Week3,372.0 Tuckahoe - 30.0 Springboard
Tuckahoe,Week2,Fair Oaks ,Week1,316.0 Tuckahoe - 86.0 Fair Oaks
Tuckahoe,Week1,Springboard,Week1,373.0 Tuckahoe - 29.0 Springboard
Tuckahoe,Week4,Highlands Swim,Week1,279.0 Tuckahoe - 123.0 Highlands Swim
Tuckahoe,Week5,Hunter Mill,Week5,288.0 Tuckahoe - 114.0 Hunter Mill
Tuckahoe,Week1,Springboard,Week2,378.0 Tuckahoe - 24.0 Springboard
Truro,Week3,Sleepy Hollow B & R,Week5,309.5 Sleepy Hollow B & R - 92.5 Truro
Tuckahoe,Week3,Hunter Mill,Week2,327.0 Tuckahoe - 75.0 Hunter Mill
Tuckahoe,Week5,Hunter Mill,Week1,299.0 Tuckahoe - 103.0 Hunter Mill
Tuckahoe,Week1,Mount Vernon Park,Week2,301.0 Tuckahoe - 101.0 Mount Vernon Park
Tuckahoe,Week3,Mosby Woods,Week2,304.5 Tuckahoe - 97.5 Mosby Woods
Tuckahoe,Week5,Highlands Swim,Week1,258.0 Tuckahoe - 144.0 Highlands Swim
Tuckahoe,Week2,Highlands Swim,Week1,252.5 Tuckahoe - 149.5 Highlands Swim
Tuckahoe,Week1,Fair Oaks ,Week5,308.0 Tuckahoe - 94.0 Fair Oaks
Vienna Aquatic,Week5,Broyhill Crest,Week5,389.0 Vienna Aquatic - 12.0 Broyhill Crest
Truro,Week4,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Truro
Vienna Aquatic,Week4,Broyhill Crest,Week3,391.0 Vienna Aquatic - 10.0 Broyhill Crest
Tuckahoe,Week5,South Run,Week1,316.0 Tuckahoe - 77.0 South Run
Tuckahoe,Week3,Fair Oaks ,Week1,332.0 Tuckahoe - 70.0 Fair Oaks
Truro,Week1,Sleepy Hollow B & R,Week5,305.0 Sleepy Hollow B & R - 97.0 Truro
Tuckahoe,Week2,Ilda Community,Week4,373.0 Tuckahoe - 29.0 Ilda Community
Tuckahoe,Week2,Mosby Woods,Week2,283.0 Tuckahoe - 119.0 Mosby Woods
Truro,Week5,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 130.0 Truro
Tuckahoe,Week1,Mosby Woods,Week5,270.5 Tuckahoe - 131.5 Mosby Woods
Truro,Week4,Sleepy Hollow B & R,Week2,284.0 Sleepy Hollow B & R - 118.0 Truro
Tuckahoe,Week1,Springfield,Week4,391.0 Tuckahoe - 10.0 Springfield
Tuckahoe,Week3,Mount Vernon Park,Week3,315.0 Tuckahoe - 87.0 Mount Vernon Park
Tuckahoe,Week2,Fair Oaks ,Week3,312.0 Tuckahoe - 90.0 Fair Oaks
Tuckahoe,Week1,Ilda Community,Week5,375.0 Tuckahoe - 27.0 Ilda Community
Tuckahoe,Week4,Mosby Woods,Week3,320.0 Tuckahoe - 82.0 Mosby Woods
Tuckahoe,Week4,Hunter Mill,Week4,306.0 Tuckahoe - 96.0 Hunter Mill
Tuckahoe,Week3,Springboard,Week1,377.0 Tuckahoe - 25.0 Springboard
Truro,Week1,Sleepy Hollow B & R,Week2,291.0 Sleepy Hollow B & R - 111.0 Truro
Vienna Aquatic,Week2,Burke Station,Week4,331.0 Vienna Aquatic - 71.0 Burke Station
Tuckahoe,Week2,Highlands Swim,Week2,241.0 Tuckahoe - 161.0 Highlands Swim
Vienna Aquatic,Week1,Burke Station,Week5,310.0 Vienna Aquatic - 92.0 Burke Station
Tuckahoe,Week2,Ilda Community,Week5,379.0 Tuckahoe - 23.0 Ilda Community
Tuckahoe,Week1,Mount Vernon Park,Week5,273.0 Tuckahoe - 129.0 Mount Vernon Park
Tuckahoe,Week3,Springboard,Week3,376.5 Tuckahoe - 25.5 Springboard
Tuckahoe,Week5,South Run,Week2,331.0 Tuckahoe - 71.0 South Run
Tuckahoe,Week2,Highlands Swim,Week4,252.0 Tuckahoe - 150.0 Highlands Swim
Tuckahoe,Week5,Fair Oaks ,Week3,317.5 Tuckahoe - 84.5 Fair Oaks
Vienna Aquatic,Week2,Burke Station,Week1,284.0 Vienna Aquatic - 95.0 Burke Station
Vienna Aquatic,Week4,Broyhill Crest,Week5,383.0 Vienna Aquatic - 19.0 Broyhill Crest
Truro,Week3,Sleepy Hollow B & R,Week2,296.0 Sleepy Hollow B & R - 105.0 Truro
Tuckahoe,Week3,Fair Oaks ,Week3,331.0 Tuckahoe - 71.0 Fair Oaks
Tuckahoe,Week5,Hunter Mill,Week3,303.0 Tuckahoe - 99.0 Hunter Mill
Tuckahoe,Week4,Highlands Swim,Week2,266.0 Tuckahoe - 136.0 Highlands Swim
Tuckahoe,Week2,Springboard,Week3,383.0 Tuckahoe - 18.0 Springboard
