First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week4,Fair Oaks ,Week3,323.0 Tuckahoe - 79.0 Fair Oaks
Truro,Week3,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 129.0 Truro
Tuckahoe,Week3,Hunter Mill,Week3,328.0 Tuckahoe - 74.0 Hunter Mill
Truro,Week2,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 98.0 Truro
Tuckahoe,Week5,South Run,Week5,314.0 Tuckahoe - 88.0 South Run
Truro,Week5,Sideburn Run,Week4,263.0 Sideburn Run - 139.0 Truro
Vienna Aquatic,Week3,Broyhill Crest,Week4,390.0 Vienna Aquatic - 12.0 Broyhill Crest
Vienna Aquatic,Week2,Burke Station,Week5,308.0 Vienna Aquatic - 94.0 Burke Station
Tuckahoe,Week3,Highlands Swim,Week4,284.0 Tuckahoe - 118.0 Highlands Swim
Truro,Week4,Sleepy Hollow B & R,Week3,280.0 Sleepy Hollow B & R - 122.0 Truro
Tuckahoe,Week2,Springboard,Week2,386.0 Tuckahoe - 15.0 Springboard
Tuckahoe,Week2,Ilda Community,Week3,377.0 Tuckahoe - 25.0 Ilda Community
Tuckahoe,Week4,Mosby Woods,Week1,301.0 Tuckahoe - 101.0 Mosby Woods
Tuckahoe,Week5,Mosby Woods,Week3,304.5 Tuckahoe - 97.5 Mosby Woods
Tuckahoe,Week5,Dunn Loring,Week2,277.0 Tuckahoe - 125.0 Dunn Loring
Tuckahoe,Week4,Highlands Swim,Week5,255.0 Tuckahoe - 147.0 Highlands Swim
Tuckahoe,Week5,Fair Oaks ,Week4,327.0 Tuckahoe - 75.0 Fair Oaks
Tuckahoe,Week1,Mount Vernon Park,Week4,301.0 Tuckahoe - 101.0 Mount Vernon Park
Tuckahoe,Week1,Fair Oaks ,Week1,317.5 Tuckahoe - 84.5 Fair Oaks
Tuckahoe,Week1,Mount Vernon Park,Week3,280.0 Tuckahoe - 122.0 Mount Vernon Park
Tuckahoe,Week3,Highlands Swim,Week2,270.0 Tuckahoe - 132.0 Highlands Swim
Tuckahoe,Week2,Springboard,Week4,382.0 Tuckahoe - 20.0 Springboard
Tuckahoe,Week2,Ilda Community,Week2,378.0 Tuckahoe - 24.0 Ilda Community
Vienna Aquatic,Week3,Broyhill Crest,Week2,399.0 Vienna Aquatic - 3.0 Broyhill Crest
Tuckahoe,Week1,Highlands Swim,Week3,230.0 Tuckahoe - 172.0 Highlands Swim
Tuckahoe,Week4,Springboard,Week2,391.0 Tuckahoe - 11.0 Springboard
Vienna Aquatic,Week2,Burke Station,Week2,333.0 Vienna Aquatic - 69.0 Burke Station
Vienna Aquatic,Week3,Broyhill Crest,Week1,393.0 Vienna Aquatic - 9.0 Broyhill Crest
Tuckahoe,Week3,Mount Vernon Park,Week2,328.5 Tuckahoe - 73.5 Mount Vernon Park
Tuckahoe,Week3,Fair Oaks ,Week5,335.0 Tuckahoe - 67.0 Fair Oaks
Tuckahoe,Week3,Springboard,Week2,384.0 Tuckahoe - 18.0 Springboard
Tuckahoe,Week4,Ilda Community,Week1,373.0 Tuckahoe - 28.0 Ilda Community
Tuckahoe,Week3,Fair Oaks ,Week2,345.0 Tuckahoe - 57.0 Fair Oaks
Truro,Week4,Sleepy Hollow B & R,Week5,307.0 Sleepy Hollow B & R - 95.0 Truro
Truro,Week5,Sleepy Hollow B & R,Week2,287.0 Sleepy Hollow B & R - 115.0 Truro
Tuckahoe,Week3,Highlands Swim,Week3,285.0 Tuckahoe - 117.0 Highlands Swim
Truro,Week3,Sleepy Hollow B & R,Week3,291.0 Sleepy Hollow B & R - 111.0 Truro
Tuckahoe,Week4,Mount Vernon Park,Week1,324.0 Tuckahoe - 78.0 Mount Vernon Park
Tuckahoe,Week3,Ilda Community,Week5,376.0 Tuckahoe - 26.0 Ilda Community
Truro,Week5,Sideburn Run,Week3,266.0 Sideburn Run - 136.0 Truro
Tuckahoe,Week3,Highlands Swim,Week1,280.0 Tuckahoe - 122.0 Highlands Swim
Tuckahoe,Week3,Kent Gardens,Week2,354.0 Tuckahoe - 48.0 Kent Gardens
Tuckahoe,Week1,Fair Oaks ,Week4,329.5 Tuckahoe - 72.5 Fair Oaks
Tuckahoe,Week1,Highlands Swim,Week5,232.0 Tuckahoe - 170.0 Highlands Swim
Tuckahoe,Week2,Springboard,Week1,385.0 Tuckahoe - 16.0 Springboard
Vienna Aquatic,Week3,Burke Station,Week4,332.0 Vienna Aquatic - 70.0 Burke Station
Tuckahoe,Week3,Mosby Woods,Week1,301.0 Tuckahoe - 101.0 Mosby Woods
Tuckahoe,Week4,Fair Oaks ,Week1,338.5 Tuckahoe - 63.5 Fair Oaks
Vienna Aquatic,Week5,Burke Station,Week1,303.0 Vienna Aquatic - 75.0 Burke Station
Tuckahoe,Week2,Mosby Woods,Week4,308.0 Tuckahoe - 94.0 Mosby Woods
Tuckahoe,Week3,Mount Vernon Park,Week1,334.0 Tuckahoe - 68.0 Mount Vernon Park
Tuckahoe,Week5,Ilda Community,Week3,373.0 Tuckahoe - 29.0 Ilda Community
Tuckahoe,Week4,Highlands Swim,Week4,276.0 Tuckahoe - 126.0 Highlands Swim
Tuckahoe,Week5,Dunn Loring,Week4,288.0 Tuckahoe - 114.0 Dunn Loring
Tuckahoe,Week3,Ilda Community,Week4,372.0 Tuckahoe - 30.0 Ilda Community
Tuckahoe,Week5,Ilda Community,Week1,370.0 Tuckahoe - 32.0 Ilda Community
Tuckahoe,Week2,Mount Vernon Park,Week3,289.0 Tuckahoe - 113.0 Mount Vernon Park
Truro,Week5,Sideburn Run,Week5,271.0 Sideburn Run - 131.0 Truro
Truro,Week5,Sleepy Hollow B & R,Week4,295.5 Sleepy Hollow B & R - 106.5 Truro
Vienna Aquatic,Week4,Burke Station,Week2,341.0 Vienna Aquatic - 61.0 Burke Station
Tuckahoe,Week4,Fair Oaks ,Week5,321.0 Tuckahoe - 81.0 Fair Oaks
Tuckahoe,Week5,Highlands Swim,Week3,258.0 Tuckahoe - 144.0 Highlands Swim
Vienna Aquatic,Week4,Burke Station,Week3,322.5 Vienna Aquatic - 73.5 Burke Station
Tuckahoe,Week4,Highlands Swim,Week3,282.0 Tuckahoe - 120.0 Highlands Swim
Tuckahoe,Week3,Springboard,Week4,379.0 Tuckahoe - 23.0 Springboard
Tuckahoe,Week4,Springboard,Week1,382.0 Tuckahoe - 20.0 Springboard
Truro,Week5,Sleepy Hollow B & R,Week3,287.0 Sleepy Hollow B & R - 115.0 Truro
Tuckahoe,Week2,Fair Oaks ,Week5,307.0 Tuckahoe - 95.0 Fair Oaks
Vienna Aquatic,Week4,Burke Station,Week1,301.0 Vienna Aquatic - 78.0 Burke Station
Tuckahoe,Week5,Highlands Swim,Week5,254.0 Tuckahoe - 148.0 Highlands Swim
Tuckahoe,Week4,Springboard,Week5,376.0 Tuckahoe - 26.0 Springboard
Tuckahoe,Week3,Springboard,Week5,374.0 Tuckahoe - 28.0 Springboard
Tuckahoe,Week4,Ilda Community,Week5,380.0 Tuckahoe - 21.0 Ilda Community
Truro,Week1,Sleepy Hollow B & R,Week1,279.0 Sleepy Hollow B & R - 123.0 Truro
Tuckahoe,Week2,Fair Oaks ,Week4,333.0 Tuckahoe - 69.0 Fair Oaks
Tuckahoe,Week2,Mount Vernon Park,Week5,276.0 Tuckahoe - 126.0 Mount Vernon Park
Vienna Aquatic,Week4,Burke Station,Week5,322.0 Vienna Aquatic - 75.0 Burke Station
Vienna Aquatic,Week1,Camelot,Week4,298.0 Vienna Aquatic - 104.0 Camelot
Vienna Aquatic,Week5,Burke Station,Week4,341.0 Vienna Aquatic - 60.0 Burke Station
Tuckahoe,Week5,Fair Oaks ,Week2,333.0 Tuckahoe - 69.0 Fair Oaks
Tuckahoe,Week5,South Run,Week4,344.0 Tuckahoe - 58.0 South Run
Vienna Aquatic,Week1,Camelot,Week1,307.5 Vienna Aquatic - 94.5 Camelot
Truro,Week4,Sleepy Hollow Rec,Week3,215.0 Truro - 187.0 Sleepy Hollow Rec
Tuckahoe,Week5,Ilda Community,Week4,368.0 Tuckahoe - 34.0 Ilda Community
Tuckahoe,Week3,Hollin Hills,Week1,373.0 Tuckahoe - 29.0 Hollin Hills
Tuckahoe,Week5,Springboard,Week2,387.0 Tuckahoe - 15.0 Springboard
Tuckahoe,Week3,Ilda Community,Week3,376.0 Tuckahoe - 26.0 Ilda Community
Truro,Week1,Somerset-Olde Creek,Week1,266.0 Truro - 133.0 Somerset-Olde Creek
Vienna Aquatic,Week3,Burke Station,Week5,315.0 Vienna Aquatic - 87.0 Burke Station
Tuckahoe,Week2,Mosby Woods,Week5,283.0 Tuckahoe - 119.0 Mosby Woods
Truro,Week2,Somerset-Olde Creek,Week2,276.0 Truro - 111.0 Somerset-Olde Creek
Tuckahoe,Week1,Fairfax,Week1,270.0 Tuckahoe - 132.0 Fairfax
Tuckahoe,Week3,Mosby Woods,Week5,302.0 Tuckahoe - 100.0 Mosby Woods
Tuckahoe,Week1,Hollin Hills,Week2,362.0 Tuckahoe - 40.0 Hollin Hills
Tuckahoe,Week4,Springboard,Week4,385.0 Tuckahoe - 17.0 Springboard
Vienna Aquatic,Week5,Burke Station,Week5,333.0 Vienna Aquatic - 69.0 Burke Station
Tuckahoe,Week1,Fairfax,Week5,248.0 Tuckahoe - 154.0 Fairfax
Tuckahoe,Week4,Mosby Woods,Week5,300.0 Tuckahoe - 102.0 Mosby Woods
Truro,Week1,Somerset-Olde Creek,Week2,294.0 Truro - 106.0 Somerset-Olde Creek
Tuckahoe,Week1,Fairfax,Week2,256.0 Tuckahoe - 146.0 Fairfax
Tuckahoe,Week2,Hollin Hills,Week5,364.0 Tuckahoe - 38.0 Hollin Hills
Tuckahoe,Week2,Hollin Hills,Week2,370.0 Tuckahoe - 32.0 Hollin Hills
Tuckahoe,Week5,Springboard,Week3,383.0 Tuckahoe - 19.0 Springboard
Tuckahoe,Week1,Fairfax,Week3,245.5 Tuckahoe - 156.5 Fairfax
Truro,Week5,Sleepy Hollow Rec,Week5,204.0 Truro - 197.0 Sleepy Hollow Rec
Tuckahoe,Week5,Springboard,Week1,375.0 Tuckahoe - 27.0 Springboard
Tuckahoe,Week4,Mosby Woods,Week2,309.0 Tuckahoe - 93.0 Mosby Woods
Tuckahoe,Week4,Ilda Community,Week3,375.0 Tuckahoe - 27.0 Ilda Community
Vienna Aquatic,Week3,Burke Station,Week3,317.0 Vienna Aquatic - 80.0 Burke Station
Tuckahoe,Week3,Ilda Community,Week1,369.0 Tuckahoe - 33.0 Ilda Community
Tuckahoe,Week5,Mosby Woods,Week2,294.0 Tuckahoe - 108.0 Mosby Woods
Tuckahoe,Week2,Kent Gardens,Week3,340.5 Tuckahoe - 61.5 Kent Gardens
Vienna Aquatic,Week1,Camelot,Week2,301.0 Vienna Aquatic - 101.0 Camelot
Truro,Week3,Sleepy Hollow Rec,Week4,210.0 Truro - 192.0 Sleepy Hollow Rec
Tuckahoe,Week4,Hollin Hills,Week3,379.0 Tuckahoe - 23.0 Hollin Hills
Tuckahoe,Week1,Kent Gardens,Week2,343.0 Tuckahoe - 59.0 Kent Gardens
Tuckahoe,Week2,Kent Gardens,Week1,341.0 Tuckahoe - 61.0 Kent Gardens
Truro,Week5,Sleepy Hollow Rec,Week1,220.0 Truro - 182.0 Sleepy Hollow Rec
Tuckahoe,Week4,Springboard,Week3,381.0 Tuckahoe - 21.0 Springboard
Tuckahoe,Week1,Fairfax Club Estates,Week4,351.0 Tuckahoe - 51.0 Fairfax Club Estates
Tuckahoe,Week4,Mosby Woods,Week4,327.0 Tuckahoe - 75.0 Mosby Woods
Tuckahoe,Week5,Springboard,Week4,382.0 Tuckahoe - 20.0 Springboard
Tuckahoe,Week5,Mosby Woods,Week1,295.0 Tuckahoe - 107.0 Mosby Woods
Tuckahoe,Week1,Hollin Hills,Week4,369.0 Tuckahoe - 33.0 Hollin Hills
Tuckahoe,Week1,Hollin Hills,Week3,362.0 Tuckahoe - 40.0 Hollin Hills
Vienna Aquatic,Week1,Camelot,Week5,306.0 Vienna Aquatic - 96.0 Camelot
Tuckahoe,Week2,Hollin Hills,Week3,371.0 Tuckahoe - 31.0 Hollin Hills
Tuckahoe,Week2,Fairfax,Week4,279.0 Tuckahoe - 123.0 Fairfax
Tuckahoe,Week3,Mosby Woods,Week3,317.0 Tuckahoe - 85.0 Mosby Woods
Truro,Week2,Sleepy Hollow Rec,Week2,214.0 Sleepy Hollow Rec - 187.0 Truro
Vienna Aquatic,Week2,Camelot,Week2,291.0 Vienna Aquatic - 111.0 Camelot
Tuckahoe,Week5,Mosby Woods,Week5,299.0 Tuckahoe - 103.0 Mosby Woods
Tuckahoe,Week1,Springfield,Week2,390.0 Tuckahoe - 11.0 Springfield
Vienna Aquatic,Week4,Burke Station,Week4,331.0 Vienna Aquatic - 71.0 Burke Station
Tuckahoe,Week5,Ilda Community,Week2,377.0 Tuckahoe - 25.0 Ilda Community
Truro,Week3,Sleepy Hollow Rec,Week5,204.5 Sleepy Hollow Rec - 197.5 Truro
Tuckahoe,Week2,Fairfax,Week5,255.0 Tuckahoe - 147.0 Fairfax
Tuckahoe,Week5,Mosby Woods,Week4,333.0 Tuckahoe - 69.0 Mosby Woods
Tuckahoe,Week5,Springboard,Week5,373.0 Tuckahoe - 29.0 Springboard
Tuckahoe,Week2,Fairfax,Week3,248.0 Tuckahoe - 154.0 Fairfax
Tuckahoe,Week2,Hollin Hills,Week1,371.0 Tuckahoe - 31.0 Hollin Hills
Tuckahoe,Week4,Ilda Community,Week4,373.0 Tuckahoe - 29.0 Ilda Community
Tuckahoe,Week4,Ilda Community,Week2,377.0 Tuckahoe - 25.0 Ilda Community
Tuckahoe,Week1,Springfield,Week1,397.0 Tuckahoe - 4.0 Springfield
Truro,Week1,Sleepy Hollow Rec,Week3,205.0 Truro - 197.0 Sleepy Hollow Rec
Tuckahoe,Week4,Fairfax,Week3,294.0 Tuckahoe - 108.0 Fairfax
Tuckahoe,Week1,Hollin Hills,Week5,353.5 Tuckahoe - 48.5 Hollin Hills
Tuckahoe,Week3,Springfield,Week2,390.0 Tuckahoe - 6.0 Springfield
Tuckahoe,Week2,Springfield,Week5,396.0 Tuckahoe - 6.0 Springfield
Tuckahoe,Week3,Hollin Hills,Week4,375.0 Tuckahoe - 26.0 Hollin Hills
Truro,Week1,Sleepy Hollow Rec,Week5,205.0 Truro - 197.0 Sleepy Hollow Rec
Tuckahoe,Week2,Hollin Hills,Week4,375.0 Tuckahoe - 27.0 Hollin Hills
Vienna Aquatic,Week5,Burke Station,Week2,339.0 Vienna Aquatic - 61.0 Burke Station
Tuckahoe,Week3,Mosby Woods,Week4,323.0 Tuckahoe - 79.0 Mosby Woods
Tuckahoe,Week1,Mount Vernon Park,Week1,290.0 Tuckahoe - 112.0 Mount Vernon Park
Tuckahoe,Week1,Kent Gardens,Week1,324.0 Tuckahoe - 78.0 Kent Gardens
