First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week5,Fairfax,Week4,294.0 Tuckahoe - 108.0 Fairfax
Tuckahoe,Week3,Hollin Hills,Week2,372.0 Tuckahoe - 23.0 Hollin Hills
Vienna Aquatic,Week2,Camelot,Week1,307.0 Vienna Aquatic - 95.0 Camelot
Tuckahoe,Week1,Kent Gardens,Week5,303.0 Tuckahoe - 99.0 Kent Gardens
Tuckahoe,Week2,Mount Vernon Park,Week4,303.0 Tuckahoe - 99.0 Mount Vernon Park
Tuckahoe,Week1,Springfield,Week3,395.0 Tuckahoe - 5.0 Springfield
Truro,Week4,Sleepy Hollow Rec,Week5,220.0 Truro - 181.0 Sleepy Hollow Rec
Tuckahoe,Week2,Springfield,Week3,398.0 Tuckahoe - 3.0 Springfield
Tuckahoe,Week3,Hollin Hills,Week3,377.0 Tuckahoe - 25.0 Hollin Hills
Truro,Week5,Sleepy Hollow Rec,Week2,220.0 Truro - 181.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Burke Station,Week3,327.0 Vienna Aquatic - 69.0 Burke Station
Vienna Aquatic,Week1,Camelot,Week3,302.0 Vienna Aquatic - 100.0 Camelot
Tuckahoe,Week2,Kent Gardens,Week2,347.0 Tuckahoe - 55.0 Kent Gardens
Tuckahoe,Week5,Fairfax,Week5,280.0 Tuckahoe - 122.0 Fairfax
Tuckahoe,Week2,Mount Vernon Park,Week2,301.5 Tuckahoe - 100.5 Mount Vernon Park
Tuckahoe,Week3,Hollin Hills,Week5,372.0 Tuckahoe - 29.0 Hollin Hills
Truro,Week2,Sleepy Hollow Rec,Week4,206.0 Truro - 196.0 Sleepy Hollow Rec
Tuckahoe,Week5,Fairfax,Week2,275.0 Tuckahoe - 127.0 Fairfax
Tuckahoe,Week1,Kent Gardens,Week4,328.0 Tuckahoe - 74.0 Kent Gardens
Tuckahoe,Week2,Mount Vernon Park,Week1,295.0 Tuckahoe - 107.0 Mount Vernon Park
Tuckahoe,Week3,Fairfax,Week2,287.0 Tuckahoe - 115.0 Fairfax
Tuckahoe,Week4,Springfield,Week5,396.0 Tuckahoe - 6.0 Springfield
Truro,Week2,Sleepy Hollow Rec,Week1,201.0 Truro - 200.0 Sleepy Hollow Rec
Tuckahoe,Week3,Springfield,Week5,391.0 Tuckahoe - 6.0 Springfield
Tuckahoe,Week5,Kent Gardens,Week5,322.5 Tuckahoe - 79.5 Kent Gardens
Vienna Aquatic,Week2,Camelot,Week3,298.0 Vienna Aquatic - 104.0 Camelot
Tuckahoe,Week1,Newington Forest,Week4,356.0 Tuckahoe - 46.0 Newington Forest
Tuckahoe,Week4,Springfield,Week2,392.0 Tuckahoe - 10.0 Springfield
Truro,Week4,Sleepy Hollow Rec,Week1,235.0 Truro - 167.0 Sleepy Hollow Rec
Tuckahoe,Week2,Fairfax Club Estates,Week3,365.0 Tuckahoe - 37.0 Fairfax Club Estates
Tuckahoe,Week4,Hollin Hills,Week2,374.0 Tuckahoe - 27.0 Hollin Hills
Tuckahoe,Week1,Springfield,Week5,394.0 Tuckahoe - 6.0 Springfield
Tuckahoe,Week3,Ilda Community,Week2,380.0 Tuckahoe - 22.0 Ilda Community
Tuckahoe,Week4,Fairfax,Week2,290.0 Tuckahoe - 112.0 Fairfax
Tuckahoe,Week2,Newington Forest,Week5,352.0 Tuckahoe - 50.0 Newington Forest
Tuckahoe,Week5,Hollin Meadows,Week2,323.0 Tuckahoe - 79.0 Hollin Meadows
Tuckahoe,Week2,Fairfax Club Estates,Week1,361.0 Tuckahoe - 41.0 Fairfax Club Estates
Tuckahoe,Week2,Kent Gardens,Week4,332.0 Tuckahoe - 70.0 Kent Gardens
Tuckahoe,Week5,Hollin Hills,Week2,373.0 Tuckahoe - 29.0 Hollin Hills
Tuckahoe,Week1,Fairfax Club Estates,Week3,351.0 Tuckahoe - 51.0 Fairfax Club Estates
Tuckahoe,Week3,Kent Gardens,Week1,351.0 Tuckahoe - 51.0 Kent Gardens
Tuckahoe,Week3,Fairfax,Week4,309.0 Tuckahoe - 93.0 Fairfax
Tuckahoe,Week4,Hollin Hills,Week1,376.0 Tuckahoe - 25.0 Hollin Hills
Tuckahoe,Week1,Fairfax Club Estates,Week1,345.0 Tuckahoe - 57.0 Fairfax Club Estates
Tuckahoe,Week3,Mount Vernon Park,Week5,315.0 Tuckahoe - 87.0 Mount Vernon Park
Tuckahoe,Week3,Mount Vernon Park,Week4,328.0 Tuckahoe - 74.0 Mount Vernon Park
Truro,Week3,Sleepy Hollow Rec,Week1,211.0 Truro - 191.0 Sleepy Hollow Rec
Tuckahoe,Week4,Springfield,Week3,393.0 Tuckahoe - 9.0 Springfield
Vienna Aquatic,Week3,Burke Station,Week2,340.0 Vienna Aquatic - 62.0 Burke Station
Tuckahoe,Week3,Springfield,Week1,392.0 Tuckahoe - 5.0 Springfield
Tuckahoe,Week1,Fairfax Club Estates,Week2,355.0 Tuckahoe - 47.0 Fairfax Club Estates
Tuckahoe,Week3,Springfield,Week4,389.0 Tuckahoe - 13.0 Springfield
Tuckahoe,Week1,Kings Ridge ,Week1,357.0 Tuckahoe - 45.0 Kings Ridge
Tuckahoe,Week5,Ilda Community,Week5,376.0 Tuckahoe - 26.0 Ilda Community
Tuckahoe,Week4,Hollin Meadows,Week5,333.0 Tuckahoe - 69.0 Hollin Meadows
Tuckahoe,Week1,Kent Gardens,Week3,341.5 Tuckahoe - 60.5 Kent Gardens
Tuckahoe,Week3,Newington Forest,Week1,377.0 Tuckahoe - 25.0 Newington Forest
Truro,Week1,Sleepy Hollow Rec,Week2,223.0 Truro - 179.0 Sleepy Hollow Rec
Truro,Week1,Sleepy Hollow Rec,Week4,233.0 Truro - 169.0 Sleepy Hollow Rec
Tuckahoe,Week2,Fairfax Club Estates,Week2,366.5 Tuckahoe - 35.5 Fairfax Club Estates
Truro,Week2,Sleepy Hollow Rec,Week3,234.0 Sleepy Hollow Rec - 168.0 Truro
Tuckahoe,Week5,Hollin Hills,Week5,372.0 Tuckahoe - 30.0 Hollin Hills
Tuckahoe,Week4,Springfield,Week4,393.0 Tuckahoe - 9.0 Springfield
Truro,Week3,Sleepy Hollow Rec,Week3,211.5 Sleepy Hollow Rec - 190.5 Truro
Truro,Week4,Sleepy Hollow Rec,Week4,243.0 Truro - 159.0 Sleepy Hollow Rec
Tuckahoe,Week5,Hollin Hills,Week4,376.0 Tuckahoe - 26.0 Hollin Hills
Tuckahoe,Week4,Newington Forest,Week1,379.5 Tuckahoe - 22.5 Newington Forest
Tuckahoe,Week2,Kent Gardens,Week5,314.0 Tuckahoe - 88.0 Kent Gardens
Tuckahoe,Week4,Mount Vernon Park,Week4,334.0 Tuckahoe - 68.0 Mount Vernon Park
Tuckahoe,Week4,Mount Vernon Park,Week2,319.0 Tuckahoe - 83.0 Mount Vernon Park
Tuckahoe,Week5,Mount Vernon Park,Week1,315.0 Tuckahoe - 87.0 Mount Vernon Park
Truro,Week3,Sleepy Hollow Rec,Week2,204.0 Sleepy Hollow Rec - 198.0 Truro
Tuckahoe,Week4,Kings Ridge ,Week1,369.0 Tuckahoe - 33.0 Kings Ridge
Tuckahoe,Week5,Mount Vernon Park,Week3,314.0 Tuckahoe - 88.0 Mount Vernon Park
Tuckahoe,Week1,Hollin Meadows,Week4,309.0 Tuckahoe - 93.0 Hollin Meadows
Tuckahoe,Week2,Springfield,Week1,400.0 Tuckahoe - 2.0 Springfield
Truro,Week2,Sleepy Hollow Rec,Week5,213.0 Sleepy Hollow Rec - 188.0 Truro
Tuckahoe,Week2,Springfield,Week2,396.0 Tuckahoe - 6.0 Springfield
Tuckahoe,Week5,Mount Vernon Park,Week2,324.0 Tuckahoe - 78.0 Mount Vernon Park
Tuckahoe,Week3,Kings Ridge ,Week5,367.0 Tuckahoe - 35.0 Kings Ridge
Tuckahoe,Week4,Kings Ridge ,Week4,357.0 Tuckahoe - 45.0 Kings Ridge
Tuckahoe,Week2,Fairfax,Week2,254.0 Tuckahoe - 148.0 Fairfax
Tuckahoe,Week3,Hollin Meadows,Week2,335.0 Tuckahoe - 67.0 Hollin Meadows
Tuckahoe,Week4,Fairfax,Week5,274.0 Tuckahoe - 128.0 Fairfax
Tuckahoe,Week3,Fairfax,Week3,292.5 Tuckahoe - 109.5 Fairfax
Tuckahoe,Week2,Hollin Meadows,Week4,332.0 Tuckahoe - 70.0 Hollin Meadows
Truro,Week4,Sleepy Hollow Rec,Week2,225.0 Truro - 176.0 Sleepy Hollow Rec
Tuckahoe,Week4,Kent Gardens,Week5,336.0 Tuckahoe - 66.0 Kent Gardens
Tuckahoe,Week2,Hollin Meadows,Week3,324.0 Tuckahoe - 78.0 Hollin Meadows
Tuckahoe,Week3,Springfield,Week3,393.0 Tuckahoe - 3.0 Springfield
Tuckahoe,Week2,Springfield,Week4,397.0 Tuckahoe - 5.0 Springfield
Tuckahoe,Week5,Springfield,Week1,398.0 Tuckahoe - 2.0 Springfield
Truro,Week1,Somerset-Olde Creek,Week5,263.0 Truro - 137.0 Somerset-Olde Creek
Tuckahoe,Week3,Kent Gardens,Week4,349.0 Tuckahoe - 53.0 Kent Gardens
Truro,Week5,Sleepy Hollow Rec,Week4,225.0 Truro - 177.0 Sleepy Hollow Rec
Tuckahoe,Week1,Kings Ridge ,Week2,357.0 Tuckahoe - 45.0 Kings Ridge
Tuckahoe,Week2,Kings Ridge ,Week3,347.0 Tuckahoe - 55.0 Kings Ridge
Tuckahoe,Week5,Springfield,Week2,389.0 Tuckahoe - 11.0 Springfield
Tuckahoe,Week5,Mount Vernon Park,Week5,297.0 Tuckahoe - 105.0 Mount Vernon Park
Truro,Week4,Lakevale Estates,Week1,292.0 Lakevale Estates - 110.0 Truro
Tuckahoe,Week4,Fairfax,Week1,303.0 Tuckahoe - 99.0 Fairfax
Truro,Week1,Somerset-Olde Creek,Week3,288.0 Truro - 111.0 Somerset-Olde Creek
Tuckahoe,Week5,Fairfax,Week1,283.0 Tuckahoe - 119.0 Fairfax
Tuckahoe,Week2,Hollin Meadows,Week2,330.0 Tuckahoe - 72.0 Hollin Meadows
Truro,Week5,Sleepy Hollow Rec,Week3,202.0 Sleepy Hollow Rec - 200.0 Truro
Tuckahoe,Week3,Fairfax,Week1,304.5 Tuckahoe - 97.5 Fairfax
Tuckahoe,Week1,Newington Forest,Week2,365.0 Tuckahoe - 36.0 Newington Forest
Tuckahoe,Week5,Mount Vernon Park,Week4,324.0 Tuckahoe - 78.0 Mount Vernon Park
Truro,Week1,Somerset-Olde Creek,Week4,283.0 Truro - 117.0 Somerset-Olde Creek
Tuckahoe,Week4,Hollin Hills,Week4,376.0 Tuckahoe - 25.0 Hollin Hills
Tuckahoe,Week2,Hollin Meadows,Week5,327.0 Tuckahoe - 75.0 Hollin Meadows
Tuckahoe,Week4,Springfield,Week1,397.0 Tuckahoe - 5.0 Springfield
Tuckahoe,Week2,Fairfax Club Estates,Week4,357.0 Tuckahoe - 45.0 Fairfax Club Estates
Tuckahoe,Week4,Hollin Hills,Week5,371.0 Tuckahoe - 31.0 Hollin Hills
Tuckahoe,Week5,Hollin Hills,Week3,381.0 Tuckahoe - 21.0 Hollin Hills
Tuckahoe,Week2,Newington Forest,Week1,377.0 Tuckahoe - 24.0 Newington Forest
Tuckahoe,Week1,Newington Forest,Week3,357.0 Tuckahoe - 45.0 Newington Forest
Truro,Week1,Sleepy Hollow Rec,Week1,211.0 Truro - 191.0 Sleepy Hollow Rec
Tuckahoe,Week3,Kent Gardens,Week3,354.0 Tuckahoe - 48.0 Kent Gardens
Tuckahoe,Week3,Fairfax,Week5,289.0 Tuckahoe - 113.0 Fairfax
Tuckahoe,Week4,Kent Gardens,Week4,352.0 Tuckahoe - 50.0 Kent Gardens
Tuckahoe,Week1,Kings Ridge ,Week4,345.0 Tuckahoe - 57.0 Kings Ridge
Tuckahoe,Week1,Broyhill Crest,Week2,395.0 Tuckahoe - 7.0 Broyhill Crest
Truro,Week3,Somerset-Olde Creek,Week1,262.0 Truro - 139.0 Somerset-Olde Creek
Truro,Week2,Somerset-Olde Creek,Week5,218.0 Truro - 174.0 Somerset-Olde Creek
Tuckahoe,Week2,Hollin Meadows,Week1,299.0 Tuckahoe - 103.0 Hollin Meadows
Truro,Week1,Lakeview,Week4,219.0 Truro - 183.0 Lakeview
Tuckahoe,Week3,Newington Forest,Week2,373.5 Tuckahoe - 28.5 Newington Forest
Truro,Week4,Lakeview,Week4,233.0 Truro - 169.0 Lakeview
Tuckahoe,Week1,Kings Ridge ,Week3,344.0 Tuckahoe - 58.0 Kings Ridge
Tuckahoe,Week4,Mount Vernon Park,Week3,317.0 Tuckahoe - 85.0 Mount Vernon Park
Tuckahoe,Week5,Hollin Hills,Week1,376.0 Tuckahoe - 26.0 Hollin Hills
Tuckahoe,Week2,Newington Forest,Week2,371.0 Tuckahoe - 30.0 Newington Forest
Tuckahoe,Week1,Newington Forest,Week1,372.0 Tuckahoe - 30.0 Newington Forest
Tuckahoe,Week5,Kent Gardens,Week1,345.0 Tuckahoe - 57.0 Kent Gardens
Truro,Week2,Somerset-Olde Creek,Week4,245.0 Truro - 151.0 Somerset-Olde Creek
Truro,Week3,Lakeview,Week2,257.0 Truro - 145.0 Lakeview
Tuckahoe,Week3,Hollin Meadows,Week1,329.0 Tuckahoe - 73.0 Hollin Meadows
Truro,Week2,Somerset-Olde Creek,Week3,264.0 Truro - 123.0 Somerset-Olde Creek
Tuckahoe,Week5,Kent Gardens,Week2,355.0 Tuckahoe - 47.0 Kent Gardens
Tuckahoe,Week5,Fairfax,Week3,276.0 Tuckahoe - 126.0 Fairfax
Tuckahoe,Week5,Kent Gardens,Week3,350.0 Tuckahoe - 52.0 Kent Gardens
Tuckahoe,Week1,Fairfax Club Estates,Week5,354.0 Tuckahoe - 48.0 Fairfax Club Estates
Truro,Week4,Somerset-Olde Creek,Week2,297.0 Truro - 104.0 Somerset-Olde Creek
Tuckahoe,Week3,Broyhill Crest,Week1,392.0 Tuckahoe - 9.0 Broyhill Crest
Tuckahoe,Week4,Fairfax,Week4,311.0 Tuckahoe - 91.0 Fairfax
Truro,Week1,South Run,Week1,253.0 South Run - 139.0 Truro
Truro,Week1,Lakeview,Week2,267.0 Truro - 135.0 Lakeview
Tuckahoe,Week3,Newington Forest,Week3,368.0 Tuckahoe - 34.0 Newington Forest
Tuckahoe,Week3,Hollin Meadows,Week3,340.0 Tuckahoe - 62.0 Hollin Meadows
Tuckahoe,Week3,Broyhill Crest,Week5,393.0 Tuckahoe - 9.0 Broyhill Crest
Truro,Week2,Somerset-Olde Creek,Week1,251.0 Truro - 137.0 Somerset-Olde Creek
Truro,Week5,Lakevale Estates,Week3,300.0 Lakevale Estates - 97.0 Truro
Tuckahoe,Week1,Hollin Meadows,Week1,296.0 Tuckahoe - 106.0 Hollin Meadows
Tuckahoe,Week2,Broyhill Crest,Week5,395.0 Tuckahoe - 7.0 Broyhill Crest
