First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week1,Hollin Meadows,Week3,308.0 Tuckahoe - 94.0 Hollin Meadows
Truro,Week4,Lakevale Estates,Week5,315.0 Lakevale Estates - 87.0 Truro
Truro,Week3,Lakeview,Week5,221.0 Truro - 172.0 Lakeview
Tuckahoe,Week2,Newington Forest,Week4,361.0 Tuckahoe - 41.0 Newington Forest
Truro,Week1,South Run,Week5,266.0 South Run - 136.0 Truro
Tuckahoe,Week4,Broyhill Crest,Week5,397.0 Tuckahoe - 5.0 Broyhill Crest
Tuckahoe,Week5,Kent Gardens,Week4,346.0 Tuckahoe - 56.0 Kent Gardens
Tuckahoe,Week3,Kent Gardens,Week5,339.0 Tuckahoe - 63.0 Kent Gardens
Tuckahoe,Week1,Hollin Meadows,Week2,311.5 Tuckahoe - 90.5 Hollin Meadows
Tuckahoe,Week4,Kent Gardens,Week3,355.0 Tuckahoe - 47.0 Kent Gardens
Tuckahoe,Week1,Hollin Meadows,Week5,308.0 Tuckahoe - 94.0 Hollin Meadows
Truro,Week5,Lakevale Estates,Week5,312.0 Lakevale Estates - 90.0 Truro
Tuckahoe,Week2,Newington Forest,Week3,365.0 Tuckahoe - 37.0 Newington Forest
Tuckahoe,Week3,Newington Forest,Week4,366.0 Tuckahoe - 36.0 Newington Forest
Truro,Week3,South Run,Week5,252.0 South Run - 150.0 Truro
Tuckahoe,Week1,Newington Forest,Week5,351.0 Tuckahoe - 51.0 Newington Forest
Truro,Week1,Lakeview,Week1,267.0 Truro - 134.0 Lakeview
Tuckahoe,Week4,Hollin Meadows,Week2,332.5 Tuckahoe - 69.5 Hollin Meadows
Truro,Week4,South Run,Week2,231.0 South Run - 171.0 Truro
Truro,Week3,Somerset-Olde Creek,Week5,233.0 Truro - 167.0 Somerset-Olde Creek
Tuckahoe,Week3,Hollin Meadows,Week4,346.0 Tuckahoe - 56.0 Hollin Meadows
Tuckahoe,Week2,Kings Ridge ,Week4,352.0 Tuckahoe - 50.0 Kings Ridge
Tuckahoe,Week2,Broyhill Crest,Week3,397.0 Tuckahoe - 5.0 Broyhill Crest
Truro,Week3,Lakevale Estates,Week4,337.0 Lakevale Estates - 65.0 Truro
Truro,Week2,Lakeview,Week1,249.0 Truro - 153.0 Lakeview
Tuckahoe,Week4,Hollin Meadows,Week1,322.0 Tuckahoe - 80.0 Hollin Meadows
Tuckahoe,Week4,Kent Gardens,Week1,345.0 Tuckahoe - 57.0 Kent Gardens
Tuckahoe,Week1,Broyhill Crest,Week4,392.0 Tuckahoe - 10.0 Broyhill Crest
Tuckahoe,Week2,Kings Ridge ,Week5,355.0 Tuckahoe - 47.0 Kings Ridge
Tuckahoe,Week1,Broyhill Crest,Week3,393.0 Tuckahoe - 9.0 Broyhill Crest
Tuckahoe,Week4,Mount Vernon Park,Week5,298.0 Tuckahoe - 104.0 Mount Vernon Park
Tuckahoe,Week3,Newington Forest,Week5,365.0 Tuckahoe - 37.0 Newington Forest
Tuckahoe,Week4,North Springfield,Week1,339.0 Tuckahoe - 11.0 North Springfield
Tuckahoe,Week2,Broyhill Crest,Week4,397.0 Tuckahoe - 5.0 Broyhill Crest
Tuckahoe,Week4,Hollin Meadows,Week3,336.0 Tuckahoe - 66.0 Hollin Meadows
Tuckahoe,Week3,Kings Ridge ,Week2,367.0 Tuckahoe - 35.0 Kings Ridge
Tuckahoe,Week3,Kings Ridge ,Week4,367.0 Tuckahoe - 35.0 Kings Ridge
Tuckahoe,Week4,Newington Forest,Week4,363.0 Tuckahoe - 39.0 Newington Forest
Tuckahoe,Week3,Kings Ridge ,Week3,359.0 Tuckahoe - 43.0 Kings Ridge
Tuckahoe,Week4,Broyhill Crest,Week1,397.0 Tuckahoe - 5.0 Broyhill Crest
Tuckahoe,Week3,Hollin Meadows,Week5,327.0 Tuckahoe - 75.0 Hollin Meadows
Tuckahoe,Week5,Newington Forest,Week3,359.0 Tuckahoe - 43.0 Newington Forest
Tuckahoe,Week5,Hollin Meadows,Week1,306.0 Tuckahoe - 96.0 Hollin Meadows
Truro,Week2,Lakeview,Week3,205.0 Truro - 196.0 Lakeview
Truro,Week2,Lakeview,Week2,237.0 Truro - 161.0 Lakeview
Tuckahoe,Week4,Broyhill Crest,Week4,396.0 Tuckahoe - 6.0 Broyhill Crest
Tuckahoe,Week4,Broyhill Crest,Week3,397.0 Tuckahoe - 5.0 Broyhill Crest
Tuckahoe,Week4,Hollin Meadows,Week4,338.0 Tuckahoe - 64.0 Hollin Meadows
Tuckahoe,Week4,North Springfield,Week4,377.0 Tuckahoe - 15.0 North Springfield
Tuckahoe,Week2,Broyhill Crest,Week1,396.0 Tuckahoe - 6.0 Broyhill Crest
Truro,Week1,South Run,Week4,248.0 South Run - 153.0 Truro
Tuckahoe,Week1,Holmes Run Acres,Week2,332.0 Tuckahoe - 70.0 Holmes Run Acres
Truro,Week4,Lakevale Estates,Week2,306.0 Lakevale Estates - 96.0 Truro
Truro,Week5,Somerset-Olde Creek,Week2,284.0 Truro - 109.0 Somerset-Olde Creek
Truro,Week4,Somerset-Olde Creek,Week3,295.0 Truro - 103.0 Somerset-Olde Creek
Tuckahoe,Week2,Kings Ridge ,Week1,369.0 Tuckahoe - 33.0 Kings Ridge
Truro,Week1,South Run,Week3,257.0 South Run - 144.0 Truro
Tuckahoe,Week1,North Springfield,Week2,365.0 Tuckahoe - 23.0 North Springfield
Truro,Week3,Lakevale Estates,Week5,330.0 Lakevale Estates - 72.0 Truro
Tuckahoe,Week4,Newington Forest,Week3,362.0 Tuckahoe - 40.0 Newington Forest
Truro,Week5,Lakevale Estates,Week2,312.0 Lakevale Estates - 90.0 Truro
Tuckahoe,Week3,Broyhill Crest,Week3,393.0 Tuckahoe - 9.0 Broyhill Crest
Tuckahoe,Week1,Kings Ridge ,Week5,344.0 Tuckahoe - 58.0 Kings Ridge
Tuckahoe,Week4,Kent Gardens,Week2,360.0 Tuckahoe - 42.0 Kent Gardens
Truro,Week3,Somerset-Olde Creek,Week4,259.0 Truro - 143.0 Somerset-Olde Creek
Tuckahoe,Week1,Holmes Run Acres,Week1,334.0 Tuckahoe - 68.0 Holmes Run Acres
Tuckahoe,Week4,Kings Ridge ,Week3,360.0 Tuckahoe - 41.0 Kings Ridge
Truro,Week4,Somerset-Olde Creek,Week4,293.0 Truro - 108.0 Somerset-Olde Creek
Truro,Week3,Somerset-Olde Creek,Week3,285.0 Truro - 115.0 Somerset-Olde Creek
Tuckahoe,Week1,Holmes Run Acres,Week5,306.0 Tuckahoe - 96.0 Holmes Run Acres
Truro,Week5,Somerset-Olde Creek,Week4,263.0 Truro - 136.0 Somerset-Olde Creek
Truro,Week3,Lakeview,Week1,254.0 Truro - 148.0 Lakeview
Truro,Week2,Lakeview,Week4,212.0 Lakeview - 190.0 Truro
Tuckahoe,Week5,Brookfield ,Week5,346.0 Tuckahoe - 56.0 Brookfield
Tuckahoe,Week4,Kings Ridge ,Week2,365.0 Tuckahoe - 37.0 Kings Ridge
Tuckahoe,Week5,Kings Ridge ,Week1,361.0 Tuckahoe - 41.0 Kings Ridge
Tuckahoe,Week3,Holmes Run Acres,Week3,339.0 Tuckahoe - 63.0 Holmes Run Acres
Truro,Week2,Lakeview,Week5,195.0 Lakeview - 193.0 Truro
Tuckahoe,Week3,Holmes Run Acres,Week5,332.0 Tuckahoe - 70.0 Holmes Run Acres
Tuckahoe,Week1,North Springfield,Week4,373.0 Tuckahoe - 19.0 North Springfield
Tuckahoe,Week5,Hollin Meadows,Week3,317.0 Tuckahoe - 85.0 Hollin Meadows
Tuckahoe,Week4,Newington Forest,Week2,376.0 Tuckahoe - 26.0 Newington Forest
Tuckahoe,Week2,Holmes Run Acres,Week3,322.0 Tuckahoe - 80.0 Holmes Run Acres
Tuckahoe,Week1,North Springfield,Week3,356.0 Tuckahoe - 41.0 North Springfield
Tuckahoe,Week4,Kings Ridge ,Week5,352.0 Tuckahoe - 50.0 Kings Ridge
Truro,Week5,Somerset-Olde Creek,Week1,259.0 Truro - 132.0 Somerset-Olde Creek
Tuckahoe,Week2,Holmes Run Acres,Week2,347.0 Tuckahoe - 55.0 Holmes Run Acres
Tuckahoe,Week3,Kings Ridge ,Week1,369.0 Tuckahoe - 33.0 Kings Ridge
Tuckahoe,Week2,North Springfield,Week1,336.0 Tuckahoe - 15.0 North Springfield
Tuckahoe,Week3,Holmes Run Acres,Week4,349.0 Tuckahoe - 53.0 Holmes Run Acres
Tuckahoe,Week4,Burke Station,Week3,359.0 Tuckahoe - 38.0 Burke Station
Tuckahoe,Week1,North Springfield,Week1,337.0 Tuckahoe - 14.0 North Springfield
Truro,Week2,South Run,Week2,255.0 South Run - 146.0 Truro
Tuckahoe,Week5,Kings Ridge ,Week2,363.0 Tuckahoe - 39.0 Kings Ridge
Truro,Week3,Lakeview,Week3,233.0 Truro - 169.0 Lakeview
Tuckahoe,Week5,Newington Forest,Week2,363.0 Tuckahoe - 38.0 Newington Forest
Truro,Week3,Lakeview,Week4,204.0 Truro - 198.0 Lakeview
Tuckahoe,Week2,Holmes Run Acres,Week5,313.0 Tuckahoe - 89.0 Holmes Run Acres
Tuckahoe,Week3,Broyhill Crest,Week2,393.0 Tuckahoe - 9.0 Broyhill Crest
Tuckahoe,Week3,Broyhill Crest,Week4,393.0 Tuckahoe - 9.0 Broyhill Crest
Truro,Week1,Lakeview,Week5,243.0 Truro - 150.0 Lakeview
Tuckahoe,Week2,Broyhill Crest,Week2,399.0 Tuckahoe - 3.0 Broyhill Crest
Tuckahoe,Week4,Broyhill Crest,Week2,397.0 Tuckahoe - 5.0 Broyhill Crest
Truro,Week2,South Run,Week1,270.0 South Run - 121.0 Truro
Truro,Week5,Somerset-Olde Creek,Week3,277.0 Truro - 114.0 Somerset-Olde Creek
Tuckahoe,Week4,Newington Forest,Week5,367.0 Tuckahoe - 35.0 Newington Forest
Truro,Week1,Lakeview,Week3,244.0 Truro - 158.0 Lakeview
Truro,Week5,Lakevale Estates,Week1,302.5 Lakevale Estates - 99.5 Truro
Truro,Week5,Somerset-Olde Creek,Week5,244.0 Truro - 152.0 Somerset-Olde Creek
Tuckahoe,Week4,Burke Station,Week1,317.0 Tuckahoe - 62.0 Burke Station
Tuckahoe,Week5,Kings Ridge ,Week3,352.0 Tuckahoe - 50.0 Kings Ridge
Tuckahoe,Week1,Broyhill Crest,Week5,391.0 Tuckahoe - 11.0 Broyhill Crest
Tuckahoe,Week2,Kings Ridge ,Week2,361.0 Tuckahoe - 41.0 Kings Ridge
Tuckahoe,Week5,Newington Forest,Week1,374.0 Tuckahoe - 28.0 Newington Forest
Tuckahoe,Week1,Broyhill Crest,Week1,393.0 Tuckahoe - 9.0 Broyhill Crest
Tuckahoe,Week5,Newington Forest,Week5,355.0 Tuckahoe - 47.0 Newington Forest
Tuckahoe,Week5,Kings Ridge ,Week4,354.0 Tuckahoe - 48.0 Kings Ridge
Truro,Week4,Lakeview,Week2,277.0 Truro - 125.0 Lakeview
Tuckahoe,Week2,Burke Station,Week5,348.0 Tuckahoe - 54.0 Burke Station
Truro,Week2,South Run,Week4,244.0 South Run - 156.0 Truro
Tuckahoe,Week4,Holmes Run Acres,Week2,356.5 Tuckahoe - 45.5 Holmes Run Acres
Truro,Week2,South Run,Week5,277.0 South Run - 125.0 Truro
Tuckahoe,Week5,Hollin Meadows,Week5,316.0 Tuckahoe - 86.0 Hollin Meadows
Tuckahoe,Week1,Holmes Run Acres,Week3,307.0 Tuckahoe - 95.0 Holmes Run Acres
Tuckahoe,Week2,North Springfield,Week3,372.0 Tuckahoe - 25.0 North Springfield
Tuckahoe,Week5,Burke Station,Week1,321.0 Tuckahoe - 58.0 Burke Station
Truro,Week4,Lakevale Estates,Week4,324.0 Lakevale Estates - 78.0 Truro
Truro,Week2,South Run,Week3,268.0 South Run - 132.0 Truro
Tuckahoe,Week3,Holmes Run Acres,Week2,353.0 Tuckahoe - 49.0 Holmes Run Acres
Tuckahoe,Week2,North Springfield,Week2,368.0 Tuckahoe - 20.0 North Springfield
Truro,Week5,Lakevale Estates,Week4,317.0 Lakevale Estates - 85.0 Truro
Tuckahoe,Week5,Brookfield ,Week4,343.0 Tuckahoe - 59.0 Brookfield
Tuckahoe,Week1,Lake Braddock,Week4,375.0 Tuckahoe - 27.0 Lake Braddock
Truro,Week4,Somerset-Olde Creek,Week1,280.0 Truro - 117.0 Somerset-Olde Creek
Truro,Week4,Lakevale Estates,Week3,319.0 Lakevale Estates - 83.0 Truro
Tuckahoe,Week5,Kings Ridge ,Week5,352.0 Tuckahoe - 50.0 Kings Ridge
Tuckahoe,Week1,Lakevale Estates,Week5,255.0 Tuckahoe - 147.0 Lakevale Estates
Tuckahoe,Week2,Holmes Run Acres,Week1,341.0 Tuckahoe - 61.0 Holmes Run Acres
Truro,Week4,Lakeview,Week3,250.0 Truro - 152.0 Lakeview
Truro,Week4,Lakeview,Week1,277.0 Truro - 125.0 Lakeview
Truro,Week3,Somerset-Olde Creek,Week2,281.0 Truro - 120.0 Somerset-Olde Creek
Tuckahoe,Week2,North Springfield,Week5,349.0 Tuckahoe - 25.0 North Springfield
Truro,Week1,South Run,Week2,245.0 South Run - 156.0 Truro
Tuckahoe,Week4,Lake Braddock,Week4,382.0 Tuckahoe - 20.0 Lake Braddock
Tuckahoe,Week1,Burke Station,Week1,317.0 Tuckahoe - 62.0 Burke Station
Tuckahoe,Week3,Burke Station,Week1,331.0 Tuckahoe - 48.0 Burke Station
Truro,Week2,Langley,Week1,317.0 Langley - 84.0 Truro
Tuckahoe,Week1,Holmes Run Acres,Week4,331.0 Tuckahoe - 71.0 Holmes Run Acres
Tuckahoe,Week1,Lake Braddock,Week3,365.0 Tuckahoe - 37.0 Lake Braddock
Truro,Week1,Langley,Week4,300.0 Langley - 102.0 Truro
Tuckahoe,Week1,Burke Station,Week3,337.0 Tuckahoe - 60.0 Burke Station
Truro,Week4,Somerset-Olde Creek,Week5,255.0 Truro - 143.0 Somerset-Olde Creek
Truro,Week3,South Run,Week3,256.0 South Run - 146.0 Truro
Truro,Week3,South Run,Week1,252.5 South Run - 140.5 Truro
Tuckahoe,Week5,Brookfield ,Week3,355.0 Tuckahoe - 47.0 Brookfield
Tuckahoe,Week1,North Springfield,Week5,342.0 Tuckahoe - 31.0 North Springfield
Tuckahoe,Week5,Newington Forest,Week4,360.0 Tuckahoe - 42.0 Newington Forest
Tuckahoe,Week3,North Springfield,Week2,367.0 Tuckahoe - 21.0 North Springfield
Truro,Week1,Langley,Week1,295.0 Langley - 107.0 Truro
