First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week5,Lake Braddock,Week3,371.0 Tuckahoe - 31.0 Lake Braddock
Tuckahoe,Week2,Lake Braddock,Week2,379.0 Tuckahoe - 23.0 Lake Braddock
Tuckahoe,Week2,Holmes Run Acres,Week4,342.0 Tuckahoe - 60.0 Holmes Run Acres
Tuckahoe,Week4,Holmes Run Acres,Week5,325.0 Tuckahoe - 77.0 Holmes Run Acres
Tuckahoe,Week4,Holmes Run Acres,Week3,338.0 Tuckahoe - 64.0 Holmes Run Acres
Tuckahoe,Week5,Broyhill Crest,Week2,397.0 Tuckahoe - 5.0 Broyhill Crest
Tuckahoe,Week3,North Springfield,Week1,337.0 Tuckahoe - 14.0 North Springfield
Truro,Week3,Langley,Week1,322.0 Langley - 80.0 Truro
Tuckahoe,Week1,Burke Station,Week2,354.0 Tuckahoe - 48.0 Burke Station
Tuckahoe,Week4,North Springfield,Week3,375.0 Tuckahoe - 22.0 North Springfield
Tuckahoe,Week5,Broyhill Crest,Week1,393.0 Tuckahoe - 9.0 Broyhill Crest
Truro,Week5,South Run,Week4,238.0 South Run - 161.0 Truro
Tuckahoe,Week1,Lake Braddock,Week2,372.0 Tuckahoe - 30.0 Lake Braddock
Tuckahoe,Week4,Holmes Run Acres,Week1,356.0 Tuckahoe - 46.0 Holmes Run Acres
Tuckahoe,Week2,Lake Braddock,Week1,382.0 Tuckahoe - 20.0 Lake Braddock
Tuckahoe,Week5,Broyhill Crest,Week4,398.0 Tuckahoe - 4.0 Broyhill Crest
Truro,Week3,South Run,Week4,245.0 South Run - 157.0 Truro
Tuckahoe,Week3,Lake Braddock,Week2,379.0 Tuckahoe - 23.0 Lake Braddock
Tuckahoe,Week4,Lake Braddock,Week3,375.0 Tuckahoe - 27.0 Lake Braddock
Tuckahoe,Week3,Lake Braddock,Week3,380.0 Tuckahoe - 22.0 Lake Braddock
Tuckahoe,Week3,Holmes Run Acres,Week1,349.0 Tuckahoe - 53.0 Holmes Run Acres
Tuckahoe,Week3,North Springfield,Week4,382.0 Tuckahoe - 10.0 North Springfield
Tuckahoe,Week4,North Springfield,Week2,372.0 Tuckahoe - 16.0 North Springfield
Truro,Week4,Langley,Week3,312.0 Langley - 90.0 Truro
Truro,Week1,Langley,Week5,303.0 Langley - 99.0 Truro
Truro,Week1,Springboard,Week5,220.0 Truro - 178.0 Springboard
Tuckahoe,Week5,North Springfield,Week2,368.0 Tuckahoe - 20.0 North Springfield
Truro,Week1,Laurel Hill,Week2,246.0 Truro - 155.0 Laurel Hill
Tuckahoe,Week4,Lake Braddock,Week1,374.0 Tuckahoe - 28.0 Lake Braddock
Tuckahoe,Week1,Burke Station,Week5,353.0 Tuckahoe - 49.0 Burke Station
Tuckahoe,Week2,Burke Station,Week2,353.0 Tuckahoe - 48.0 Burke Station
Tuckahoe,Week3,Burke Station,Week5,360.0 Tuckahoe - 42.0 Burke Station
Tuckahoe,Week5,Broyhill Crest,Week5,396.0 Tuckahoe - 6.0 Broyhill Crest
Truro,Week5,Lakeview,Week3,234.0 Truro - 168.0 Lakeview
Truro,Week4,South Run,Week4,223.0 South Run - 178.0 Truro
Tuckahoe,Week5,North Springfield,Week1,337.0 Tuckahoe - 14.0 North Springfield
Truro,Week3,Springboard,Week4,204.0 Truro - 198.0 Springboard
Tuckahoe,Week4,Lake Braddock,Week2,377.0 Tuckahoe - 25.0 Lake Braddock
Tuckahoe,Week5,Holmes Run Acres,Week1,352.0 Tuckahoe - 50.0 Holmes Run Acres
Tuckahoe,Week4,North Springfield,Week5,352.0 Tuckahoe - 22.0 North Springfield
Truro,Week5,Langley,Week3,310.0 Langley - 92.0 Truro
Tuckahoe,Week2,North Springfield,Week4,377.0 Tuckahoe - 15.0 North Springfield
Tuckahoe,Week4,Holmes Run Acres,Week4,357.0 Tuckahoe - 45.0 Holmes Run Acres
Truro,Week4,South Run,Week5,250.0 South Run - 152.0 Truro
Truro,Week2,Langley,Week3,323.0 Langley - 79.0 Truro
Tuckahoe,Week1,Lake Braddock,Week5,370.0 Tuckahoe - 32.0 Lake Braddock
Truro,Week4,South Run,Week1,235.0 South Run - 158.0 Truro
Tuckahoe,Week3,Burke Station,Week2,367.0 Tuckahoe - 35.0 Burke Station
Tuckahoe,Week5,Hollin Meadows,Week4,327.0 Tuckahoe - 75.0 Hollin Meadows
Tuckahoe,Week2,Lake Braddock,Week4,383.0 Tuckahoe - 19.0 Lake Braddock
Truro,Week3,South Run,Week2,240.0 South Run - 162.0 Truro
Tuckahoe,Week3,North Springfield,Week3,371.0 Tuckahoe - 26.0 North Springfield
Truro,Week3,Langley,Week3,325.0 Langley - 77.0 Truro
Tuckahoe,Week3,North Springfield,Week5,348.0 Tuckahoe - 21.0 North Springfield
Truro,Week2,Langley,Week5,311.5 Langley - 90.5 Truro
Truro,Week4,Springboard,Week2,266.5 Truro - 134.5 Springboard
Tuckahoe,Week3,Lake Braddock,Week4,382.0 Tuckahoe - 20.0 Lake Braddock
Tuckahoe,Week5,Lake Braddock,Week2,381.0 Tuckahoe - 21.0 Lake Braddock
Tuckahoe,Week2,Burke Station,Week3,348.0 Tuckahoe - 49.0 Burke Station
Tuckahoe,Week1,Lakevale Estates,Week2,278.5 Tuckahoe - 123.5 Lakevale Estates
Truro,Week1,Springboard,Week3,221.0 Truro - 177.0 Springboard
Tuckahoe,Week3,Burke Station,Week4,370.0 Tuckahoe - 32.0 Burke Station
Tuckahoe,Week1,Burke Station,Week4,360.0 Tuckahoe - 42.0 Burke Station
Truro,Week2,Springboard,Week5,210.0 Springboard - 183.0 Truro
Tuckahoe,Week5,Broyhill Crest,Week3,397.0 Tuckahoe - 5.0 Broyhill Crest
Tuckahoe,Week5,North Springfield,Week4,373.0 Tuckahoe - 19.0 North Springfield
Tuckahoe,Week5,North Springfield,Week3,368.0 Tuckahoe - 29.0 North Springfield
Truro,Week4,Lakeview,Week5,244.0 Truro - 149.0 Lakeview
Tuckahoe,Week5,North Springfield,Week5,358.0 Tuckahoe - 15.0 North Springfield
Truro,Week4,South Run,Week3,235.0 South Run - 167.0 Truro
Tuckahoe,Week2,Burke Station,Week1,315.0 Tuckahoe - 63.0 Burke Station
Truro,Week3,Langley,Week4,315.5 Langley - 86.5 Truro
Truro,Week5,Lakeview,Week5,233.0 Truro - 159.0 Lakeview
Tuckahoe,Week4,Lake Braddock,Week5,379.0 Tuckahoe - 23.0 Lake Braddock
Truro,Week3,Springboard,Week5,223.0 Springboard - 178.0 Truro
Truro,Week3,Langley,Week2,301.0 Langley - 101.0 Truro
Tuckahoe,Week1,Oakton ,Week1,290.0 Tuckahoe - 112.0 Oakton
Tuckahoe,Week2,Oakton ,Week4,281.0 Tuckahoe - 121.0 Oakton
Truro,Week5,South Run,Week3,246.0 South Run - 155.0 Truro
Tuckahoe,Week1,Oakton ,Week4,282.5 Tuckahoe - 119.5 Oakton
Truro,Week5,Springboard,Week3,212.0 Truro - 185.0 Springboard
Tuckahoe,Week3,Oakton ,Week1,307.0 Tuckahoe - 95.0 Oakton
Tuckahoe,Week5,Burke Station,Week4,367.0 Tuckahoe - 35.0 Burke Station
Truro,Week4,Springboard,Week4,229.0 Truro - 172.0 Springboard
Tuckahoe,Week5,Lake Braddock,Week1,374.0 Tuckahoe - 28.0 Lake Braddock
Tuckahoe,Week2,Lake Braddock,Week5,379.0 Tuckahoe - 23.0 Lake Braddock
Truro,Week4,Langley,Week4,306.0 Langley - 96.0 Truro
Truro,Week1,Langley,Week2,287.0 Langley - 115.0 Truro
Tuckahoe,Week1,Oakton ,Week5,277.0 Tuckahoe - 125.0 Oakton
Tuckahoe,Week4,Burke Station,Week4,373.0 Tuckahoe - 29.0 Burke Station
Tuckahoe,Week4,Burke Station,Week5,359.0 Tuckahoe - 43.0 Burke Station
Tuckahoe,Week2,Lake Braddock,Week3,374.0 Tuckahoe - 28.0 Lake Braddock
Tuckahoe,Week4,Burke Station,Week2,367.0 Tuckahoe - 35.0 Burke Station
Tuckahoe,Week1,Lakevale Estates,Week3,260.0 Tuckahoe - 142.0 Lakevale Estates
Tuckahoe,Week1,Lakevale Estates,Week1,279.0 Tuckahoe - 123.0 Lakevale Estates
Truro,Week5,Springboard,Week4,227.0 Truro - 168.0 Springboard
Truro,Week3,Langley,Week5,310.0 Langley - 92.0 Truro
Truro,Week4,Springboard,Week1,235.0 Truro - 165.0 Springboard
Tuckahoe,Week2,Burke Station,Week4,368.0 Tuckahoe - 34.0 Burke Station
Tuckahoe,Week1,Oakton ,Week3,280.0 Tuckahoe - 122.0 Oakton
Truro,Week2,Langley,Week4,320.0 Langley - 82.0 Truro
Truro,Week5,Springboard,Week5,212.0 Truro - 185.0 Springboard
Truro,Week5,Lakeview,Week4,222.0 Truro - 180.0 Lakeview
Tuckahoe,Week3,Burke Station,Week3,358.0 Tuckahoe - 38.0 Burke Station
Tuckahoe,Week1,Oakton ,Week2,277.0 Tuckahoe - 125.0 Oakton
Truro,Week4,Langley,Week2,291.0 Langley - 111.0 Truro
Tuckahoe,Week1,Lake Braddock,Week1,370.0 Tuckahoe - 32.0 Lake Braddock
Tuckahoe,Week1,Lakeview,Week4,375.0 Tuckahoe - 27.0 Lakeview
Truro,Week5,Lakeview,Week1,248.0 Truro - 154.0 Lakeview
Tuckahoe,Week1,Old Keene Mill,Week1,358.0 Tuckahoe - 44.0 Old Keene Mill
Truro,Week2,Springboard,Week4,206.0 Springboard - 188.0 Truro
Tuckahoe,Week5,Oakton ,Week3,294.0 Tuckahoe - 108.0 Oakton
Tuckahoe,Week3,Lake Braddock,Week5,380.0 Tuckahoe - 22.0 Lake Braddock
Truro,Week2,Springboard,Week2,223.0 Truro - 165.0 Springboard
Tuckahoe,Week4,Lakevale Estates,Week1,305.5 Tuckahoe - 96.5 Lakevale Estates
Tuckahoe,Week2,Lakevale Estates,Week4,268.0 Tuckahoe - 134.0 Lakevale Estates
Tuckahoe,Week1,Old Keene Mill,Week2,354.0 Tuckahoe - 48.0 Old Keene Mill
Truro,Week5,Langley,Week5,293.0 Langley - 109.0 Truro
Tuckahoe,Week3,Camelot,Week1,338.0 Tuckahoe - 64.0 Camelot
Tuckahoe,Week3,Oakton ,Week4,305.0 Tuckahoe - 97.0 Oakton
Truro,Week4,Langley,Week1,300.0 Langley - 102.0 Truro
Tuckahoe,Week2,Camelot,Week5,327.0 Tuckahoe - 75.0 Camelot
Truro,Week1,Langley,Week3,300.0 Langley - 102.0 Truro
Tuckahoe,Week2,Camelot,Week1,325.0 Tuckahoe - 77.0 Camelot
Tuckahoe,Week1,Lakevale Estates,Week4,252.0 Tuckahoe - 150.0 Lakevale Estates
Truro,Week2,Langley,Week2,308.0 Langley - 94.0 Truro
Tuckahoe,Week1,Old Keene Mill,Week5,341.0 Tuckahoe - 61.0 Old Keene Mill
Tuckahoe,Week2,Oakton ,Week1,278.0 Tuckahoe - 124.0 Oakton
Truro,Week5,South Run,Week2,242.0 South Run - 158.0 Truro
Truro,Week5,Lakeview,Week2,260.0 Truro - 141.0 Lakeview
Tuckahoe,Week4,Oakton ,Week5,289.0 Tuckahoe - 113.0 Oakton
Truro,Week5,South Run,Week1,246.0 South Run - 146.0 Truro
Truro,Week5,Langley,Week4,319.0 Langley - 83.0 Truro
Tuckahoe,Week1,Camelot,Week3,325.0 Tuckahoe - 77.0 Camelot
Tuckahoe,Week3,Lake Braddock,Week1,379.0 Tuckahoe - 23.0 Lake Braddock
Truro,Week4,Langley,Week5,300.0 Langley - 102.0 Truro
Tuckahoe,Week2,Lakeview,Week4,379.0 Tuckahoe - 23.0 Lakeview
Tuckahoe,Week5,Lake Braddock,Week4,379.0 Tuckahoe - 23.0 Lake Braddock
Tuckahoe,Week1,Camelot,Week2,319.0 Tuckahoe - 83.0 Camelot
Truro,Week5,Langley,Week2,291.0 Langley - 111.0 Truro
Truro,Week2,Springboard,Week1,202.0 Springboard - 190.0 Truro
Truro,Week1,Springboard,Week2,272.0 Truro - 126.0 Springboard
Tuckahoe,Week5,Lake Braddock,Week5,380.5 Tuckahoe - 21.5 Lake Braddock
Tuckahoe,Week5,Burke Station,Week3,354.0 Tuckahoe - 42.0 Burke Station
Tuckahoe,Week5,Oakton ,Week5,278.0 Tuckahoe - 124.0 Oakton
Truro,Week2,Springboard,Week3,200.0 Springboard - 193.0 Truro
Truro,Week5,Langley,Week1,313.0 Langley - 89.0 Truro
Truro,Week1,Springboard,Week4,228.0 Truro - 173.0 Springboard
Tuckahoe,Week2,Oakton ,Week5,264.0 Tuckahoe - 138.0 Oakton
Truro,Week5,South Run,Week5,254.0 South Run - 148.0 Truro
Tuckahoe,Week5,Burke Station,Week5,358.0 Tuckahoe - 44.0 Burke Station
Tuckahoe,Week1,Camelot,Week5,321.0 Tuckahoe - 81.0 Camelot
Tuckahoe,Week4,Oakton ,Week3,294.0 Tuckahoe - 108.0 Oakton
Tuckahoe,Week2,Lakeview,Week2,390.0 Tuckahoe - 12.0 Lakeview
Tuckahoe,Week2,Camelot,Week4,332.0 Tuckahoe - 70.0 Camelot
Truro,Week1,Springboard,Week1,225.0 Truro - 173.0 Springboard
Tuckahoe,Week2,Camelot,Week3,322.0 Tuckahoe - 80.0 Camelot
Truro,Week4,Springboard,Week3,221.0 Truro - 180.0 Springboard
Truro,Week1,Lee Graham,Week4,324.0 Lee Graham - 78.0 Truro
Truro,Week1,Laurel Hill,Week1,224.0 Truro - 177.0 Laurel Hill
Truro,Week3,Springboard,Week1,213.0 Truro - 188.0 Springboard
Tuckahoe,Week5,Old Keene Mill,Week1,369.0 Tuckahoe - 33.0 Old Keene Mill
Tuckahoe,Week3,Lakevale Estates,Week4,300.0 Tuckahoe - 102.0 Lakevale Estates
Tuckahoe,Week1,Camelot,Week1,323.0 Tuckahoe - 79.0 Camelot
Truro,Week3,Springboard,Week3,202.0 Truro - 199.0 Springboard
Tuckahoe,Week5,Lakevale Estates,Week3,289.0 Tuckahoe - 113.0 Lakevale Estates
Truro,Week3,Springboard,Week2,239.0 Truro - 162.0 Springboard
Tuckahoe,Week2,Camelot,Week2,327.0 Tuckahoe - 75.0 Camelot
Tuckahoe,Week3,Lakevale Estates,Week5,295.0 Tuckahoe - 107.0 Lakevale Estates
