First Team,First Week,Second Team,Second Week,Score
Truro,Week3,Springfield,Week3,332.0 Truro - 60.0 Springfield
Tuckahoe,Week3,Camelot,Week3,337.0 Tuckahoe - 65.0 Camelot
Truro,Week1,Hamlet,Week2,340.0 Hamlet - 62.0 Truro
Truro,Week1,Stratford,Week3,208.0 Truro - 194.0 Stratford
Tuckahoe,Week3,Langley,Week3,308.0 Tuckahoe - 94.0 Langley
Truro,Week2,Lee Graham,Week4,332.0 Lee Graham - 70.0 Truro
Truro,Week2,Greenbriar,Week5,269.0 Greenbriar - 133.0 Truro
Tuckahoe,Week4,Lakeview,Week1,384.0 Tuckahoe - 18.0 Lakeview
Tuckahoe,Week4,Langley,Week2,295.5 Tuckahoe - 106.5 Langley
Truro,Week2,Greenbriar,Week2,299.0 Greenbriar - 101.0 Truro
Tuckahoe,Week1,Orange Hunt,Week5,296.0 Tuckahoe - 106.0 Orange Hunt
Tuckahoe,Week5,Old Keene Mill,Week2,359.0 Tuckahoe - 43.0 Old Keene Mill
Tuckahoe,Week2,Old Keene Mill,Week2,364.0 Tuckahoe - 38.0 Old Keene Mill
Tuckahoe,Week2,Canterbury Woods,Week2,339.0 Tuckahoe - 63.0 Canterbury Woods
Tuckahoe,Week4,Canterbury Woods,Week4,347.0 Tuckahoe - 55.0 Canterbury Woods
Tuckahoe,Week4,Canterbury Woods,Week5,351.0 Tuckahoe - 51.0 Canterbury Woods
Tuckahoe,Week3,Canterbury Woods,Week5,350.0 Tuckahoe - 52.0 Canterbury Woods
Truro,Week3,Lee Graham,Week5,326.5 Lee Graham - 75.5 Truro
Truro,Week1,Stratford,Week5,212.0 Truro - 190.0 Stratford
Tuckahoe,Week4,Lakeview,Week3,385.0 Tuckahoe - 17.0 Lakeview
Tuckahoe,Week1,Langley,Week5,265.0 Tuckahoe - 137.0 Langley
Truro,Week3,Lee Graham,Week4,326.0 Lee Graham - 76.0 Truro
Truro,Week1,Hamlet,Week5,342.0 Hamlet - 60.0 Truro
Truro,Week2,Stratford,Week1,206.0 Truro - 195.0 Stratford
Truro,Week2,Stratford,Week5,226.0 Stratford - 172.0 Truro
Truro,Week2,Hamlet,Week2,347.0 Hamlet - 54.0 Truro
Truro,Week2,Sully Station,Week1,309.0 Sully Station - 89.0 Truro
Tuckahoe,Week3,Langley,Week1,303.0 Tuckahoe - 99.0 Langley
Truro,Week2,Hamlet,Week1,330.0 Hamlet - 70.0 Truro
Tuckahoe,Week3,Orange Hunt,Week4,335.0 Tuckahoe - 67.0 Orange Hunt
Tuckahoe,Week1,Orange Hunt,Week2,304.0 Tuckahoe - 98.0 Orange Hunt
Truro,Week3,Lee Graham,Week1,310.0 Lee Graham - 92.0 Truro
Truro,Week4,Lee Graham,Week1,298.0 Lee Graham - 104.0 Truro
Tuckahoe,Week5,Canterbury Woods,Week1,357.0 Tuckahoe - 45.0 Canterbury Woods
Truro,Week1,Hamlet,Week1,326.0 Hamlet - 75.0 Truro
Tuckahoe,Week3,Orange Hunt,Week5,314.0 Tuckahoe - 88.0 Orange Hunt
Tuckahoe,Week5,Canterbury Woods,Week3,344.0 Tuckahoe - 58.0 Canterbury Woods
Tuckahoe,Week1,Langley,Week1,255.0 Tuckahoe - 147.0 Langley
Truro,Week1,Stratford,Week4,207.0 Stratford - 195.0 Truro
Tuckahoe,Week1,Orange Hunt,Week4,308.0 Tuckahoe - 94.0 Orange Hunt
Tuckahoe,Week4,Orange Hunt,Week1,334.0 Tuckahoe - 68.0 Orange Hunt
Truro,Week3,Greenbriar,Week1,277.0 Greenbriar - 125.0 Truro
Tuckahoe,Week5,Canterbury Woods,Week2,355.0 Tuckahoe - 47.0 Canterbury Woods
Tuckahoe,Week5,Lakeview,Week5,385.0 Tuckahoe - 8.0 Lakeview
Truro,Week4,Stratford,Week3,202.0 Stratford - 200.0 Truro
Tuckahoe,Week2,Orange Hunt,Week1,305.0 Tuckahoe - 97.0 Orange Hunt
Tuckahoe,Week4,Lakeview,Week5,382.0 Tuckahoe - 11.0 Lakeview
Truro,Week5,Greenbriar,Week3,275.5 Greenbriar - 126.5 Truro
Truro,Week4,Lee Graham,Week4,312.0 Lee Graham - 90.0 Truro
Tuckahoe,Week3,Orange Hunt,Week3,324.0 Tuckahoe - 78.0 Orange Hunt
Truro,Week4,Lee Graham,Week2,303.0 Lee Graham - 99.0 Truro
Tuckahoe,Week5,Lakeview,Week1,385.0 Tuckahoe - 17.0 Lakeview
Truro,Week3,Stratford,Week4,230.0 Stratford - 172.0 Truro
Truro,Week4,Lee Graham,Week5,324.0 Lee Graham - 78.0 Truro
Truro,Week3,Stratford,Week5,220.0 Stratford - 182.0 Truro
Tuckahoe,Week4,Cardinal Hill,Week2,329.0 Tuckahoe - 73.0 Cardinal Hill
Tuckahoe,Week4,Lakeview,Week4,377.0 Tuckahoe - 25.0 Lakeview
Truro,Week2,Greenbriar,Week3,302.0 Greenbriar - 99.0 Truro
Tuckahoe,Week5,Cardinal Hill,Week5,301.0 Tuckahoe - 101.0 Cardinal Hill
Truro,Week5,Greenbriar,Week1,264.0 Greenbriar - 138.0 Truro
Tuckahoe,Week2,Orange Hunt,Week4,301.0 Tuckahoe - 101.0 Orange Hunt
Truro,Week4,Lee Graham,Week3,318.0 Lee Graham - 84.0 Truro
Truro,Week3,Stratford,Week3,208.0 Stratford - 194.0 Truro
Truro,Week5,Greenbriar,Week5,268.0 Greenbriar - 134.0 Truro
Truro,Week3,Stratford,Week1,228.0 Truro - 173.0 Stratford
Tuckahoe,Week5,Orange Hunt,Week1,328.0 Tuckahoe - 74.0 Orange Hunt
Truro,Week1,Fair Oaks ,Week2,240.0 Fair Oaks - 162.0 Truro
Tuckahoe,Week5,Cardinal Hill,Week3,296.0 Tuckahoe - 106.0 Cardinal Hill
Tuckahoe,Week3,Lakeview,Week5,376.0 Tuckahoe - 17.0 Lakeview
Tuckahoe,Week2,Langley,Week1,271.0 Tuckahoe - 131.0 Langley
Truro,Week3,Stratford,Week2,202.0 Stratford - 200.0 Truro
Tuckahoe,Week4,Orange Hunt,Week2,325.0 Tuckahoe - 77.0 Orange Hunt
Truro,Week4,Stratford,Week1,236.0 Truro - 165.0 Stratford
Tuckahoe,Week2,Cardinal Hill,Week4,309.0 Tuckahoe - 93.0 Cardinal Hill
Truro,Week2,Stratford,Week2,208.0 Stratford - 188.0 Truro
Tuckahoe,Week3,Overlee,Week1,262.0 Tuckahoe - 140.0 Overlee
Tuckahoe,Week2,Langley,Week5,281.0 Tuckahoe - 121.0 Langley
Tuckahoe,Week3,Cardinal Hill,Week2,321.0 Tuckahoe - 81.0 Cardinal Hill
Tuckahoe,Week5,Canterbury Woods,Week5,342.0 Tuckahoe - 60.0 Canterbury Woods
Tuckahoe,Week2,Cardinal Hill,Week5,293.0 Tuckahoe - 109.0 Cardinal Hill
Tuckahoe,Week5,Cardinal Hill,Week4,306.0 Tuckahoe - 96.0 Cardinal Hill
Tuckahoe,Week1,Cardinal Hill,Week3,275.5 Tuckahoe - 126.5 Cardinal Hill
Truro,Week4,Stratford,Week5,205.5 Truro - 196.5 Stratford
Truro,Week3,Fair Oaks ,Week1,282.0 Fair Oaks - 120.0 Truro
Tuckahoe,Week3,Cardinal Hill,Week3,303.0 Tuckahoe - 99.0 Cardinal Hill
Tuckahoe,Week2,Overlee,Week5,233.0 Overlee - 169.0 Tuckahoe
Tuckahoe,Week1,Orange Hunt,Week1,306.0 Tuckahoe - 96.0 Orange Hunt
Truro,Week5,Stratford,Week5,206.0 Truro - 195.0 Stratford
Truro,Week2,Stratford,Week4,250.0 Stratford - 151.0 Truro
Tuckahoe,Week3,Orange Hunt,Week1,334.0 Tuckahoe - 68.0 Orange Hunt
Truro,Week5,Stratford,Week2,200.0 Stratford - 197.0 Truro
Truro,Week3,Greenbriar,Week3,286.0 Greenbriar - 116.0 Truro
Tuckahoe,Week3,Langley,Week5,295.0 Tuckahoe - 107.0 Langley
Tuckahoe,Week3,Lakeview,Week4,379.0 Tuckahoe - 23.0 Lakeview
Tuckahoe,Week2,Cardinal Hill,Week2,307.5 Tuckahoe - 94.5 Cardinal Hill
Tuckahoe,Week4,Orange Hunt,Week4,327.0 Tuckahoe - 75.0 Orange Hunt
Tuckahoe,Week1,Langley,Week2,284.0 Tuckahoe - 118.0 Langley
Tuckahoe,Week3,Cardinal Hill,Week5,316.0 Tuckahoe - 86.0 Cardinal Hill
Tuckahoe,Week3,Langley,Week2,306.0 Tuckahoe - 96.0 Langley
Truro,Week4,Stratford,Week4,219.0 Stratford - 183.0 Truro
Tuckahoe,Week1,Langley,Week3,261.0 Tuckahoe - 141.0 Langley
Tuckahoe,Week2,Langley,Week4,277.5 Tuckahoe - 124.5 Langley
Truro,Week4,Stratford,Week2,209.0 Truro - 193.0 Stratford
Tuckahoe,Week3,Cardinal Hill,Week1,310.0 Tuckahoe - 92.0 Cardinal Hill
Tuckahoe,Week3,Langley,Week4,304.0 Tuckahoe - 98.0 Langley
Tuckahoe,Week1,Cardinal Hill,Week5,282.0 Tuckahoe - 120.0 Cardinal Hill
Tuckahoe,Week4,Orange Hunt,Week3,323.0 Tuckahoe - 79.0 Orange Hunt
Tuckahoe,Week2,Orange Hunt,Week2,303.0 Tuckahoe - 99.0 Orange Hunt
Tuckahoe,Week1,Orange Hunt,Week3,305.0 Tuckahoe - 97.0 Orange Hunt
Truro,Week2,Stratford,Week3,221.0 Stratford - 180.0 Truro
Tuckahoe,Week2,Langley,Week2,283.0 Tuckahoe - 119.0 Langley
Tuckahoe,Week5,Overlee,Week1,230.0 Tuckahoe - 172.0 Overlee
Tuckahoe,Week1,Overlee,Week2,214.0 Overlee - 188.0 Tuckahoe
Truro,Week2,Fair Oaks ,Week5,286.0 Fair Oaks - 116.0 Truro
Truro,Week5,Stratford,Week4,216.0 Stratford - 186.0 Truro
Tuckahoe,Week2,Cardinal Hill,Week1,286.0 Tuckahoe - 116.0 Cardinal Hill
Truro,Week1,Fair Oaks ,Week1,269.0 Fair Oaks - 133.0 Truro
Tuckahoe,Week1,Langley,Week4,263.0 Tuckahoe - 139.0 Langley
Tuckahoe,Week4,Langley,Week1,286.0 Tuckahoe - 116.0 Langley
Tuckahoe,Week1,Cardinal Hill,Week1,282.0 Tuckahoe - 120.0 Cardinal Hill
Tuckahoe,Week4,Cardinal Hill,Week1,313.0 Tuckahoe - 89.0 Cardinal Hill
Tuckahoe,Week4,Langley,Week5,290.0 Tuckahoe - 112.0 Langley
Tuckahoe,Week1,Overlee,Week4,265.0 Overlee - 137.0 Tuckahoe
Truro,Week3,Fair Oaks ,Week3,271.0 Fair Oaks - 131.0 Truro
Truro,Week3,Fair Oaks ,Week5,292.0 Fair Oaks - 110.0 Truro
Tuckahoe,Week4,Langley,Week3,300.0 Tuckahoe - 102.0 Langley
Tuckahoe,Week4,Cardinal Hill,Week4,318.0 Tuckahoe - 84.0 Cardinal Hill
Truro,Week5,Stratford,Week3,203.0 Stratford - 199.0 Truro
Truro,Week1,Sully Station,Week3,270.0 Sully Station - 132.0 Truro
Tuckahoe,Week4,Cardinal Hill,Week5,315.5 Tuckahoe - 86.5 Cardinal Hill
Tuckahoe,Week2,Langley,Week3,275.0 Tuckahoe - 127.0 Langley
Tuckahoe,Week2,Overlee,Week3,207.0 Tuckahoe - 195.0 Overlee
Truro,Week1,Sully Station,Week2,267.0 Sully Station - 135.0 Truro
Tuckahoe,Week1,Overlee,Week3,201.5 Overlee - 200.5 Tuckahoe
Tuckahoe,Week5,Orange Hunt,Week2,321.0 Tuckahoe - 81.0 Orange Hunt
Truro,Week1,Sully Station,Week1,279.0 Sully Station - 123.0 Truro
Tuckahoe,Week1,Lee Graham,Week2,269.0 Tuckahoe - 133.0 Lee Graham
Tuckahoe,Week2,Cardinal Hill,Week3,278.0 Tuckahoe - 124.0 Cardinal Hill
Truro,Week2,Fair Oaks ,Week4,268.0 Fair Oaks - 134.0 Truro
Tuckahoe,Week3,Overlee,Week3,257.5 Tuckahoe - 144.5 Overlee
Truro,Week3,Sully Station,Week3,278.0 Sully Station - 124.0 Truro
Tuckahoe,Week4,Laurel Hill,Week1,364.0 Tuckahoe - 38.0 Laurel Hill
Tuckahoe,Week1,Cardinal Hill,Week4,298.0 Tuckahoe - 104.0 Cardinal Hill
Tuckahoe,Week4,Orange Hunt,Week5,321.0 Tuckahoe - 81.0 Orange Hunt
Truro,Week2,Fair Oaks ,Week3,259.0 Fair Oaks - 143.0 Truro
Tuckahoe,Week2,Overlee,Week1,220.0 Tuckahoe - 182.0 Overlee
Truro,Week2,Sully Station,Week5,319.0 Sully Station - 83.0 Truro
Tuckahoe,Week3,Cardinal Hill,Week4,317.5 Tuckahoe - 84.5 Cardinal Hill
Truro,Week3,Sully Station,Week2,280.0 Sully Station - 122.0 Truro
Tuckahoe,Week3,Overlee,Week5,214.0 Tuckahoe - 188.0 Overlee
Tuckahoe,Week2,Overlee,Week4,267.0 Overlee - 135.0 Tuckahoe
Tuckahoe,Week5,Cardinal Hill,Week1,303.0 Tuckahoe - 99.0 Cardinal Hill
Tuckahoe,Week4,Laurel Hill,Week5,357.0 Tuckahoe - 45.0 Laurel Hill
Tuckahoe,Week5,Langley,Week2,285.0 Tuckahoe - 117.0 Langley
Tuckahoe,Week4,Cardinal Hill,Week3,308.0 Tuckahoe - 94.0 Cardinal Hill
Truro,Week1,Sully Station,Week5,291.0 Sully Station - 111.0 Truro
Tuckahoe,Week1,Cardinal Hill,Week2,309.0 Tuckahoe - 93.0 Cardinal Hill
Tuckahoe,Week5,Langley,Week5,283.0 Tuckahoe - 119.0 Langley
Truro,Week3,Sully Station,Week1,302.0 Sully Station - 100.0 Truro
Truro,Week3,Fair Oaks ,Week2,251.0 Fair Oaks - 151.0 Truro
Truro,Week3,Fair Oaks ,Week4,274.0 Fair Oaks - 128.0 Truro
Tuckahoe,Week5,Orange Hunt,Week5,311.0 Tuckahoe - 91.0 Orange Hunt
Truro,Week5,Stratford,Week1,235.0 Truro - 166.0 Stratford
Tuckahoe,Week1,Laurel Hill,Week1,354.0 Tuckahoe - 48.0 Laurel Hill
Truro,Week2,Sully Station,Week2,302.0 Sully Station - 95.0 Truro
Truro,Week4,Fair Oaks ,Week1,262.0 Fair Oaks - 140.0 Truro
Truro,Week5,Sully Station,Week4,287.0 Sully Station - 115.0 Truro
Tuckahoe,Week4,Chesterbrook,Week1,226.5 Tuckahoe - 175.5 Chesterbrook
Tuckahoe,Week4,Overlee,Week4,205.0 Overlee - 197.0 Tuckahoe
Tuckahoe,Week5,Cardinal Hill,Week2,316.0 Tuckahoe - 86.0 Cardinal Hill
Truro,Week3,Sully Station,Week5,299.0 Sully Station - 103.0 Truro
Tuckahoe,Week5,Orange Hunt,Week4,321.0 Tuckahoe - 81.0 Orange Hunt
Truro,Week3,Sully Station,Week4,304.0 Sully Station - 98.0 Truro
Truro,Week1,Fair Oaks ,Week3,255.0 Fair Oaks - 147.0 Truro
