First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week1,Laurel Hill,Week2,370.0 Tuckahoe - 32.0 Laurel Hill
Tuckahoe,Week3,Chesterbrook,Week1,235.0 Tuckahoe - 167.0 Chesterbrook
Tuckahoe,Week3,Overlee,Week2,249.0 Tuckahoe - 153.0 Overlee
Tuckahoe,Week1,Laurel Hill,Week4,355.0 Tuckahoe - 47.0 Laurel Hill
Tuckahoe,Week3,Overlee,Week4,216.0 Overlee - 186.0 Tuckahoe
Tuckahoe,Week5,Langley,Week4,279.0 Tuckahoe - 123.0 Langley
Tuckahoe,Week1,Laurel Hill,Week3,354.0 Tuckahoe - 47.0 Laurel Hill
Tuckahoe,Week1,Overlee,Week1,213.0 Tuckahoe - 189.0 Overlee
Truro,Week4,Fair Oaks ,Week3,262.0 Fair Oaks - 140.0 Truro
Tuckahoe,Week3,Laurel Hill,Week1,368.0 Tuckahoe - 34.0 Laurel Hill
Truro,Week4,Sully Station,Week5,284.0 Sully Station - 118.0 Truro
Tuckahoe,Week3,Laurel Hill,Week4,367.0 Tuckahoe - 35.0 Laurel Hill
Tuckahoe,Week4,Chesterbrook,Week4,220.0 Tuckahoe - 182.0 Chesterbrook
Truro,Week2,Fair Oaks ,Week1,279.0 Fair Oaks - 123.0 Truro
Truro,Week1,Fair Oaks ,Week5,277.0 Fair Oaks - 125.0 Truro
Truro,Week1,Fair Oaks ,Week4,261.0 Fair Oaks - 141.0 Truro
Tuckahoe,Week1,Chesterbrook,Week4,240.0 Chesterbrook - 162.0 Tuckahoe
Tuckahoe,Week4,Overlee,Week1,249.0 Tuckahoe - 153.0 Overlee
Tuckahoe,Week4,Overlee,Week5,210.0 Tuckahoe - 192.0 Overlee
Truro,Week2,Sully Station,Week4,312.0 Sully Station - 89.0 Truro
Tuckahoe,Week3,Laurel Hill,Week5,364.0 Tuckahoe - 38.0 Laurel Hill
Tuckahoe,Week3,Laurel Hill,Week3,369.0 Tuckahoe - 33.0 Laurel Hill
Tuckahoe,Week1,Commonwealth,Week2,332.0 Tuckahoe - 70.0 Commonwealth
Truro,Week2,Sully Station II,Week5,329.0 Sully Station II - 73.0 Truro
Tuckahoe,Week4,Overlee,Week2,249.0 Tuckahoe - 153.0 Overlee
Tuckahoe,Week1,Overlee,Week5,241.0 Overlee - 161.0 Tuckahoe
Tuckahoe,Week3,Chesterbrook,Week5,221.0 Tuckahoe - 181.0 Chesterbrook
Tuckahoe,Week2,Chesterbrook,Week2,224.0 Chesterbrook - 178.0 Tuckahoe
Truro,Week4,Sully Station,Week3,274.0 Sully Station - 128.0 Truro
Tuckahoe,Week2,Laurel Hill,Week5,352.0 Tuckahoe - 50.0 Laurel Hill
Tuckahoe,Week2,Laurel Hill,Week1,365.0 Tuckahoe - 37.0 Laurel Hill
Tuckahoe,Week4,Overlee,Week3,252.0 Tuckahoe - 150.0 Overlee
Tuckahoe,Week2,Overlee,Week2,204.0 Tuckahoe - 198.0 Overlee
Tuckahoe,Week2,Laurel Hill,Week4,370.0 Tuckahoe - 32.0 Laurel Hill
Truro,Week4,Fair Oaks ,Week2,229.0 Fair Oaks - 173.0 Truro
Truro,Week3,Sully Station II,Week1,280.0 Sully Station II - 122.0 Truro
Tuckahoe,Week2,Chesterbrook,Week1,209.0 Chesterbrook - 193.0 Tuckahoe
Tuckahoe,Week1,Commonwealth,Week4,347.0 Tuckahoe - 55.0 Commonwealth
Truro,Week2,Sully Station,Week3,293.0 Sully Station - 108.0 Truro
Truro,Week3,Sully Station II,Week2,314.0 Sully Station II - 88.0 Truro
Truro,Week1,Sully Station II,Week2,290.0 Sully Station II - 112.0 Truro
Truro,Week5,Sully Station,Week3,277.0 Sully Station - 125.0 Truro
Tuckahoe,Week3,Parklawn,Week2,359.0 Tuckahoe - 43.0 Parklawn
Tuckahoe,Week1,Chesterbrook,Week5,243.0 Chesterbrook - 159.0 Tuckahoe
Tuckahoe,Week2,Laurel Hill,Week2,374.0 Tuckahoe - 28.0 Laurel Hill
Tuckahoe,Week5,Laurel Hill,Week4,372.0 Tuckahoe - 30.0 Laurel Hill
Tuckahoe,Week4,Parklawn,Week5,357.0 Tuckahoe - 45.0 Parklawn
Tuckahoe,Week4,Laurel Hill,Week4,365.0 Tuckahoe - 37.0 Laurel Hill
Truro,Week2,Fair Oaks ,Week2,250.0 Fair Oaks - 152.0 Truro
Truro,Week5,Pinewood Lake,Week1,329.0 Truro - 57.0 Pinewood Lake
Tuckahoe,Week1,Laurel Hill,Week5,341.0 Tuckahoe - 61.0 Laurel Hill
Tuckahoe,Week1,Chesterbrook,Week2,240.0 Chesterbrook - 162.0 Tuckahoe
Truro,Week4,Sully Station,Week1,288.0 Sully Station - 114.0 Truro
Tuckahoe,Week3,Chesterbrook,Week4,225.0 Tuckahoe - 177.0 Chesterbrook
Tuckahoe,Week4,Chesterbrook,Week2,222.0 Tuckahoe - 180.0 Chesterbrook
Tuckahoe,Week4,Laurel Hill,Week2,378.0 Tuckahoe - 24.0 Laurel Hill
Tuckahoe,Week3,Parklawn,Week3,368.0 Tuckahoe - 34.0 Parklawn
Truro,Week1,Sully Station II,Week1,277.0 Sully Station II - 125.0 Truro
Tuckahoe,Week1,Chesterbrook,Week1,231.5 Chesterbrook - 170.5 Tuckahoe
Tuckahoe,Week5,Orange Hunt,Week3,308.0 Tuckahoe - 94.0 Orange Hunt
Truro,Week5,Sully Station,Week5,286.0 Sully Station - 116.0 Truro
Tuckahoe,Week4,Parklawn,Week4,351.0 Tuckahoe - 50.0 Parklawn
Truro,Week1,Sully Station II,Week5,312.0 Sully Station II - 90.0 Truro
Truro,Week1,Sully Station II,Week4,270.0 Sully Station II - 132.0 Truro
Tuckahoe,Week3,Chesterbrook,Week3,209.0 Chesterbrook - 193.0 Tuckahoe
Truro,Week2,Sully Station II,Week2,313.0 Sully Station II - 89.0 Truro
Truro,Week5,Pleasant Valley,Week2,265.0 Truro - 132.0 Pleasant Valley
Truro,Week5,Sully Station,Week1,283.0 Sully Station - 118.0 Truro
Tuckahoe,Week1,Parklawn,Week1,347.0 Tuckahoe - 46.0 Parklawn
Tuckahoe,Week4,Chesterbrook,Week3,223.0 Chesterbrook - 179.0 Tuckahoe
Tuckahoe,Week2,Chesterbrook,Week4,226.0 Chesterbrook - 176.0 Tuckahoe
Truro,Week2,Pleasant Valley,Week5,251.0 Truro - 148.0 Pleasant Valley
Tuckahoe,Week2,Parklawn,Week3,365.0 Tuckahoe - 36.0 Parklawn
Truro,Week3,Pleasant Valley,Week2,257.0 Truro - 144.0 Pleasant Valley
Tuckahoe,Week3,Parklawn,Week5,358.0 Tuckahoe - 44.0 Parklawn
Tuckahoe,Week4,Laurel Hill,Week3,368.0 Tuckahoe - 34.0 Laurel Hill
Truro,Week4,Sully Station,Week2,273.0 Sully Station - 129.0 Truro
Tuckahoe,Week5,Overlee,Week2,220.0 Tuckahoe - 182.0 Overlee
Tuckahoe,Week5,Parklawn,Week1,355.0 Tuckahoe - 38.0 Parklawn
Tuckahoe,Week5,Laurel Hill,Week5,352.0 Tuckahoe - 50.0 Laurel Hill
Tuckahoe,Week2,Parklawn,Week4,341.0 Tuckahoe - 60.0 Parklawn
Truro,Week5,Pinewood Lake,Week3,337.0 Truro - 56.0 Pinewood Lake
Tuckahoe,Week5,Laurel Hill,Week3,370.0 Tuckahoe - 31.0 Laurel Hill
Truro,Week4,Pinewood Lake,Week4,351.0 Truro - 42.0 Pinewood Lake
Tuckahoe,Week1,Chesterbrook,Week3,284.0 Chesterbrook - 118.0 Tuckahoe
Tuckahoe,Week2,Chesterbrook,Week3,264.0 Chesterbrook - 138.0 Tuckahoe
Tuckahoe,Week2,Laurel Hill,Week3,365.0 Tuckahoe - 37.0 Laurel Hill
Truro,Week5,Pinewood Lake,Week5,330.0 Truro - 65.0 Pinewood Lake
Tuckahoe,Week2,Chesterbrook,Week5,233.0 Chesterbrook - 169.0 Tuckahoe
Tuckahoe,Week5,Langley,Week3,287.5 Tuckahoe - 114.5 Langley
Tuckahoe,Week3,Lee Graham,Week2,305.0 Tuckahoe - 97.0 Lee Graham
Tuckahoe,Week5,Chesterbrook,Week1,203.0 Tuckahoe - 199.0 Chesterbrook
Truro,Week1,Pleasant Valley,Week4,284.0 Truro - 111.0 Pleasant Valley
Tuckahoe,Week1,Parklawn,Week3,354.0 Tuckahoe - 48.0 Parklawn
Tuckahoe,Week5,Laurel Hill,Week2,379.0 Tuckahoe - 23.0 Laurel Hill
Truro,Week2,Sully Station II,Week4,292.0 Sully Station II - 110.0 Truro
Truro,Week5,Pinewood Lake,Week2,330.0 Truro - 58.0 Pinewood Lake
Tuckahoe,Week1,Lee Graham,Week1,262.0 Tuckahoe - 140.0 Lee Graham
Tuckahoe,Week3,Lee Graham,Week3,287.0 Tuckahoe - 115.0 Lee Graham
Tuckahoe,Week5,Parklawn,Week2,357.5 Tuckahoe - 44.5 Parklawn
Truro,Week1,Pleasant Valley,Week2,271.0 Truro - 127.0 Pleasant Valley
Truro,Week1,Sully Station II,Week3,313.0 Sully Station II - 89.0 Truro
Tuckahoe,Week3,Laurel Hill,Week2,379.0 Tuckahoe - 22.0 Laurel Hill
Truro,Week3,Pleasant Valley,Week3,234.0 Truro - 168.0 Pleasant Valley
Truro,Week4,Sully Station,Week4,287.0 Sully Station - 115.0 Truro
Truro,Week2,Sully Station II,Week3,323.0 Sully Station II - 79.0 Truro
Tuckahoe,Week5,Chesterbrook,Week2,209.0 Tuckahoe - 193.0 Chesterbrook
Truro,Week4,Pleasant Valley,Week3,251.0 Truro - 151.0 Pleasant Valley
Truro,Week2,Pleasant Valley,Week1,264.0 Truro - 133.0 Pleasant Valley
Tuckahoe,Week5,Laurel Hill,Week1,361.0 Tuckahoe - 41.0 Laurel Hill
Truro,Week3,Pleasant Valley,Week4,269.0 Truro - 131.0 Pleasant Valley
Tuckahoe,Week2,Lincolnia Park,Week2,373.0 Tuckahoe - 20.0 Lincolnia Park
Tuckahoe,Week1,Commonwealth,Week3,339.0 Tuckahoe - 63.0 Commonwealth
Tuckahoe,Week4,Parklawn,Week3,369.0 Tuckahoe - 33.0 Parklawn
Tuckahoe,Week3,Commonwealth,Week2,336.5 Tuckahoe - 65.5 Commonwealth
Truro,Week2,Pleasant Valley,Week2,253.0 Truro - 143.0 Pleasant Valley
Tuckahoe,Week3,Chesterbrook,Week2,231.0 Tuckahoe - 171.0 Chesterbrook
Tuckahoe,Week5,Overlee,Week3,217.0 Tuckahoe - 185.0 Overlee
Tuckahoe,Week2,Commonwealth,Week3,341.0 Tuckahoe - 61.0 Commonwealth
Tuckahoe,Week3,Parklawn,Week4,347.0 Tuckahoe - 55.0 Parklawn
Tuckahoe,Week2,Lee Graham,Week1,265.0 Tuckahoe - 137.0 Lee Graham
Tuckahoe,Week3,Lee Graham,Week1,285.0 Tuckahoe - 117.0 Lee Graham
Truro,Week4,Pleasant Valley,Week1,273.0 Truro - 128.0 Pleasant Valley
Tuckahoe,Week1,Lincolnia Park,Week1,382.0 Tuckahoe - 20.0 Lincolnia Park
Truro,Week1,Pleasant Valley,Week5,267.0 Truro - 128.0 Pleasant Valley
Tuckahoe,Week1,Parklawn,Week5,339.0 Tuckahoe - 63.0 Parklawn
Tuckahoe,Week4,Parklawn,Week1,363.0 Tuckahoe - 30.0 Parklawn
Tuckahoe,Week1,Commonwealth,Week1,349.0 Tuckahoe - 53.0 Commonwealth
Tuckahoe,Week5,Chesterbrook,Week5,220.0 Chesterbrook - 182.0 Tuckahoe
Tuckahoe,Week5,Chesterbrook,Week3,259.5 Chesterbrook - 142.5 Tuckahoe
Tuckahoe,Week2,Parklawn,Week5,341.0 Tuckahoe - 60.0 Parklawn
Truro,Week5,Sully Station,Week2,282.0 Sully Station - 115.0 Truro
Tuckahoe,Week1,Lincolnia Park,Week5,361.0 Tuckahoe - 32.0 Lincolnia Park
Truro,Week1,Pleasant Valley,Week3,253.0 Truro - 148.0 Pleasant Valley
Tuckahoe,Week1,Parklawn,Week2,349.0 Tuckahoe - 53.0 Parklawn
Tuckahoe,Week2,Parklawn,Week2,359.0 Tuckahoe - 42.0 Parklawn
Tuckahoe,Week5,Chesterbrook,Week4,207.0 Chesterbrook - 195.0 Tuckahoe
Tuckahoe,Week4,Chesterbrook,Week5,207.0 Tuckahoe - 195.0 Chesterbrook
Truro,Week2,Sully Station II,Week1,294.0 Sully Station II - 108.0 Truro
Tuckahoe,Week4,Parklawn,Week2,362.0 Tuckahoe - 40.0 Parklawn
Truro,Week5,Pinewood Lake,Week4,335.0 Truro - 61.0 Pinewood Lake
Tuckahoe,Week5,Overlee,Week4,236.0 Overlee - 166.0 Tuckahoe
Tuckahoe,Week1,Commonwealth,Week5,331.0 Tuckahoe - 71.0 Commonwealth
Truro,Week2,Pleasant Valley,Week3,240.0 Truro - 162.0 Pleasant Valley
Tuckahoe,Week5,Commonwealth,Week4,350.0 Tuckahoe - 52.0 Commonwealth
Tuckahoe,Week4,Lee Graham,Week5,280.5 Tuckahoe - 121.5 Lee Graham
Tuckahoe,Week5,Lee Graham,Week5,266.0 Tuckahoe - 136.0 Lee Graham
Tuckahoe,Week5,Overlee,Week5,202.0 Tuckahoe - 200.0 Overlee
Tuckahoe,Week4,Lee Graham,Week4,282.0 Tuckahoe - 120.0 Lee Graham
Tuckahoe,Week4,Lee Graham,Week3,287.5 Tuckahoe - 114.5 Lee Graham
Tuckahoe,Week1,Cottontail,Week1,336.0 Tuckahoe - 66.0 Cottontail
Tuckahoe,Week2,Cottontail,Week4,348.0 Tuckahoe - 54.0 Cottontail
Tuckahoe,Week1,Parklawn,Week4,338.0 Tuckahoe - 64.0 Parklawn
Tuckahoe,Week5,Lee Graham,Week3,279.0 Tuckahoe - 123.0 Lee Graham
Tuckahoe,Week2,Parklawn,Week1,363.0 Tuckahoe - 30.0 Parklawn
Truro,Week5,Pleasant Valley,Week1,262.0 Truro - 135.0 Pleasant Valley
Tuckahoe,Week3,Parklawn,Week1,367.0 Tuckahoe - 26.0 Parklawn
Truro,Week4,Pinewood Lake,Week5,343.0 Truro - 51.0 Pinewood Lake
Tuckahoe,Week4,Lee Graham,Week1,284.0 Tuckahoe - 118.0 Lee Graham
Tuckahoe,Week4,Commonwealth,Week4,353.0 Tuckahoe - 49.0 Commonwealth
Tuckahoe,Week5,Commonwealth,Week2,330.0 Tuckahoe - 72.0 Commonwealth
Truro,Week1,Pleasant Valley,Week1,267.0 Truro - 131.0 Pleasant Valley
Truro,Week4,Newington Forest,Week1,241.0 Truro - 160.0 Newington Forest
Truro,Week1,Newington Forest,Week3,234.0 Truro - 168.0 Newington Forest
Tuckahoe,Week1,Lee Graham,Week5,255.0 Tuckahoe - 147.0 Lee Graham
Truro,Week4,Pleasant Valley,Week5,262.0 Truro - 137.0 Pleasant Valley
Tuckahoe,Week3,Commonwealth,Week1,349.0 Tuckahoe - 53.0 Commonwealth
Tuckahoe,Week3,Cottontail,Week4,355.0 Tuckahoe - 47.0 Cottontail
