First Team,First Week,Second Team,Second Week,Score
Tuckahoe,Week1,Lee Graham,Week4,261.5 Tuckahoe - 140.5 Lee Graham
Tuckahoe,Week2,Commonwealth,Week5,337.0 Tuckahoe - 65.0 Commonwealth
Tuckahoe,Week1,Lincolnia Park,Week2,373.0 Tuckahoe - 20.0 Lincolnia Park
Tuckahoe,Week2,Lee Graham,Week3,262.0 Tuckahoe - 140.0 Lee Graham
Tuckahoe,Week2,Commonwealth,Week2,330.0 Tuckahoe - 72.0 Commonwealth
Truro,Week5,Poplar Heights,Week1,260.0 Poplar Heights - 141.0 Truro
Truro,Week2,Pleasant Valley,Week4,270.0 Truro - 122.0 Pleasant Valley
Truro,Week4,Pleasant Valley,Week4,274.0 Truro - 122.0 Pleasant Valley
Truro,Week3,Mount Vernon Park,Week4,310.0 Mount Vernon Park - 92.0 Truro
Truro,Week5,Poplar Heights,Week3,271.0 Poplar Heights - 131.0 Truro
Tuckahoe,Week5,Commonwealth,Week3,337.0 Tuckahoe - 65.0 Commonwealth
Truro,Week3,Pleasant Valley,Week5,258.0 Truro - 142.0 Pleasant Valley
Truro,Week3,Pleasant Valley,Week1,246.0 Truro - 155.0 Pleasant Valley
Tuckahoe,Week1,Lincolnia Park,Week4,377.0 Tuckahoe - 25.0 Lincolnia Park
Truro,Week3,Newington Forest,Week4,202.0 Newington Forest - 200.0 Truro
Tuckahoe,Week2,Lee Graham,Week4,271.0 Tuckahoe - 131.0 Lee Graham
Truro,Week4,Pleasant Valley,Week2,267.0 Truro - 134.0 Pleasant Valley
Truro,Week4,Mount Vernon Park,Week1,300.0 Mount Vernon Park - 102.0 Truro
Tuckahoe,Week1,Lee Graham,Week3,263.0 Tuckahoe - 139.0 Lee Graham
Tuckahoe,Week3,Cottontail,Week1,348.0 Tuckahoe - 54.0 Cottontail
Tuckahoe,Week4,Commonwealth,Week1,348.0 Tuckahoe - 54.0 Commonwealth
Tuckahoe,Week3,Lee Graham,Week4,300.0 Tuckahoe - 102.0 Lee Graham
Tuckahoe,Week5,Lincolnia Park,Week4,377.0 Tuckahoe - 25.0 Lincolnia Park
Truro,Week3,Mount Vernon Park,Week5,330.0 Mount Vernon Park - 72.0 Truro
Tuckahoe,Week4,Commonwealth,Week3,342.0 Tuckahoe - 60.0 Commonwealth
Tuckahoe,Week1,Cottontail,Week5,333.0 Tuckahoe - 69.0 Cottontail
Tuckahoe,Week5,Lee Graham,Week1,275.0 Tuckahoe - 127.0 Lee Graham
Truro,Week1,Poplar Heights,Week5,290.0 Poplar Heights - 112.0 Truro
Truro,Week1,Newington Forest,Week1,237.0 Truro - 161.0 Newington Forest
Truro,Week3,Poplar Heights,Week2,288.0 Poplar Heights - 114.0 Truro
Tuckahoe,Week3,Lincolnia Park,Week2,372.0 Tuckahoe - 21.0 Lincolnia Park
Tuckahoe,Week4,Lee Graham,Week2,297.0 Tuckahoe - 105.0 Lee Graham
Truro,Week4,Poplar Heights,Week1,246.0 Poplar Heights - 156.0 Truro
Tuckahoe,Week1,Cottontail,Week3,344.0 Tuckahoe - 58.0 Cottontail
Truro,Week1,Poplar Heights,Week1,266.5 Poplar Heights - 135.5 Truro
Truro,Week3,Poplar Heights,Week1,271.0 Poplar Heights - 131.0 Truro
Truro,Week3,Mount Vernon Park,Week2,319.0 Mount Vernon Park - 83.0 Truro
Tuckahoe,Week5,Lee Graham,Week2,285.0 Tuckahoe - 117.0 Lee Graham
Tuckahoe,Week2,Cottontail,Week1,344.0 Tuckahoe - 58.0 Cottontail
Truro,Week3,Mount Vernon Park,Week1,312.0 Mount Vernon Park - 90.0 Truro
Tuckahoe,Week1,Cottontail,Week4,338.0 Tuckahoe - 64.0 Cottontail
Tuckahoe,Week3,Commonwealth,Week3,344.0 Tuckahoe - 58.0 Commonwealth
Truro,Week2,Poplar Heights,Week2,304.0 Poplar Heights - 94.0 Truro
Truro,Week2,Newington Forest,Week4,208.0 Newington Forest - 192.0 Truro
Tuckahoe,Week1,Lincolnia Park,Week3,360.0 Tuckahoe - 33.0 Lincolnia Park
Tuckahoe,Week2,Lincolnia Park,Week1,382.0 Tuckahoe - 20.0 Lincolnia Park
Tuckahoe,Week2,Commonwealth,Week1,350.0 Tuckahoe - 52.0 Commonwealth
Truro,Week2,Newington Forest,Week1,216.0 Truro - 181.0 Newington Forest
Truro,Week2,Newington Forest,Week3,222.0 Truro - 179.0 Newington Forest
Tuckahoe,Week5,Lee Graham,Week4,272.0 Tuckahoe - 130.0 Lee Graham
Truro,Week3,Mount Vernon Park,Week3,318.0 Mount Vernon Park - 83.0 Truro
Tuckahoe,Week5,Commonwealth,Week1,349.0 Tuckahoe - 53.0 Commonwealth
Truro,Week3,Newington Forest,Week3,226.0 Truro - 176.0 Newington Forest
Truro,Week1,Poplar Tree,Week2,270.0 Poplar Tree - 132.0 Truro
Truro,Week2,Poplar Heights,Week5,304.0 Poplar Heights - 94.0 Truro
Tuckahoe,Week2,Lee Graham,Week2,278.0 Tuckahoe - 124.0 Lee Graham
Truro,Week4,Mount Vernon Park,Week2,311.0 Mount Vernon Park - 91.0 Truro
Truro,Week5,Mount Vernon Park,Week1,299.0 Mount Vernon Park - 103.0 Truro
Tuckahoe,Week3,Lee Graham,Week5,281.0 Tuckahoe - 121.0 Lee Graham
Truro,Week2,Poplar Heights,Week1,280.0 Poplar Heights - 117.0 Truro
Tuckahoe,Week2,Commonwealth,Week4,341.0 Tuckahoe - 61.0 Commonwealth
Tuckahoe,Week4,Commonwealth,Week2,337.0 Tuckahoe - 65.0 Commonwealth
Tuckahoe,Week1,Cottontail,Week2,335.0 Tuckahoe - 67.0 Cottontail
Truro,Week5,Poplar Heights,Week5,282.0 Poplar Heights - 119.0 Truro
Tuckahoe,Week4,Commonwealth,Week5,345.0 Tuckahoe - 57.0 Commonwealth
Tuckahoe,Week5,Commonwealth,Week5,336.0 Tuckahoe - 66.0 Commonwealth
Truro,Week1,Poplar Heights,Week3,286.0 Poplar Heights - 116.0 Truro
Truro,Week2,Newington Forest,Week5,207.0 Newington Forest - 195.0 Truro
Truro,Week1,Newington Forest,Week2,232.0 Truro - 166.0 Newington Forest
Truro,Week1,Poplar Heights,Week4,284.0 Poplar Heights - 118.0 Truro
Tuckahoe,Week2,Lee Graham,Week5,262.0 Tuckahoe - 140.0 Lee Graham
Tuckahoe,Week4,Lincolnia Park,Week3,367.0 Tuckahoe - 26.0 Lincolnia Park
Tuckahoe,Week2,Cottontail,Week2,345.0 Tuckahoe - 57.0 Cottontail
Truro,Week4,Mount Vernon Park,Week3,307.0 Mount Vernon Park - 95.0 Truro
Tuckahoe,Week4,Lincolnia Park,Week4,384.0 Tuckahoe - 18.0 Lincolnia Park
Tuckahoe,Week3,Commonwealth,Week5,340.0 Tuckahoe - 62.0 Commonwealth
Truro,Week2,Poplar Heights,Week4,292.0 Poplar Heights - 108.0 Truro
Truro,Week5,Mount Vernon Park,Week3,312.0 Mount Vernon Park - 90.0 Truro
Truro,Week5,Pleasant Valley,Week5,265.0 Truro - 131.0 Pleasant Valley
Truro,Week3,Poplar Heights,Week3,299.0 Poplar Heights - 103.0 Truro
Tuckahoe,Week4,Lincolnia Park,Week1,387.0 Tuckahoe - 15.0 Lincolnia Park
Truro,Week4,Mount Vernon Park,Week4,294.5 Mount Vernon Park - 107.5 Truro
Truro,Week5,Forest Hollow,Week4,268.0 Forest Hollow - 134.0 Truro
Truro,Week5,Forest Hollow,Week5,271.0 Forest Hollow - 131.0 Truro
Truro,Week5,Forest Hollow,Week2,258.0 Forest Hollow - 144.0 Truro
Tuckahoe,Week2,Cottontail,Week3,354.0 Tuckahoe - 48.0 Cottontail
Tuckahoe,Week3,Lincolnia Park,Week5,362.0 Tuckahoe - 30.0 Lincolnia Park
Tuckahoe,Week3,Commonwealth,Week4,349.0 Tuckahoe - 53.0 Commonwealth
Truro,Week3,Poplar Heights,Week4,289.5 Poplar Heights - 112.5 Truro
Truro,Week4,Mount Vernon Park,Week5,315.5 Mount Vernon Park - 86.5 Truro
Truro,Week5,Pleasant Valley,Week4,273.0 Truro - 119.0 Pleasant Valley
Truro,Week5,Forest Hollow,Week3,280.0 Forest Hollow - 122.0 Truro
Tuckahoe,Week2,Lincolnia Park,Week3,359.0 Tuckahoe - 34.0 Lincolnia Park
Tuckahoe,Week2,Lincolnia Park,Week5,364.0 Tuckahoe - 29.0 Lincolnia Park
Truro,Week5,Mount Vernon Park,Week4,300.0 Mount Vernon Park - 102.0 Truro
Truro,Week4,Poplar Heights,Week2,262.0 Poplar Heights - 140.0 Truro
Tuckahoe,Week3,Cottontail,Week3,365.0 Tuckahoe - 37.0 Cottontail
Truro,Week1,Newington Forest,Week5,212.0 Truro - 190.0 Newington Forest
Tuckahoe,Week3,Cottontail,Week2,360.0 Tuckahoe - 42.0 Cottontail
Tuckahoe,Week4,Lincolnia Park,Week2,374.0 Tuckahoe - 19.0 Lincolnia Park
Truro,Week1,Fairfax Club Estates,Week5,213.0 Fairfax Club Estates - 185.0 Truro
Tuckahoe,Week2,Cottontail,Week5,343.5 Tuckahoe - 58.5 Cottontail
Tuckahoe,Week3,Lincolnia Park,Week1,384.0 Tuckahoe - 16.0 Lincolnia Park
Tuckahoe,Week3,Cottontail,Week5,345.0 Tuckahoe - 57.0 Cottontail
Truro,Week5,Pleasant Valley,Week3,250.0 Truro - 152.0 Pleasant Valley
Tuckahoe,Week4,Little Hunting Park,Week1,359.0 Tuckahoe - 43.0 Little Hunting Park
Truro,Week1,Forest Hollow,Week5,287.5 Forest Hollow - 114.5 Truro
Truro,Week2,Fairfax Club Estates,Week5,235.0 Fairfax Club Estates - 163.0 Truro
Truro,Week1,Newington Forest,Week4,217.0 Truro - 185.0 Newington Forest
Truro,Week2,Poplar Heights,Week3,304.0 Poplar Heights - 97.0 Truro
Truro,Week5,Mount Vernon Park,Week2,304.0 Mount Vernon Park - 98.0 Truro
Truro,Week3,Poplar Heights,Week5,300.0 Poplar Heights - 102.0 Truro
Tuckahoe,Week2,Country Club Hills,Week4,344.0 Tuckahoe - 58.0 Country Club Hills
Tuckahoe,Week5,Lincolnia Park,Week2,366.0 Tuckahoe - 27.0 Lincolnia Park
Truro,Week1,Forest Hollow,Week3,274.0 Forest Hollow - 128.0 Truro
Truro,Week4,Poplar Heights,Week4,274.0 Poplar Heights - 128.0 Truro
Truro,Week5,Mount Vernon Park,Week5,322.0 Mount Vernon Park - 79.0 Truro
Truro,Week2,Forest Hollow,Week1,278.0 Forest Hollow - 124.0 Truro
Truro,Week2,Fairfax Club Estates,Week4,251.0 Fairfax Club Estates - 149.0 Truro
Truro,Week4,Forest Hollow,Week2,244.0 Forest Hollow - 158.0 Truro
Truro,Week2,Forest Hollow,Week2,281.0 Forest Hollow - 121.0 Truro
Tuckahoe,Week3,Lincolnia Park,Week4,379.0 Tuckahoe - 22.0 Lincolnia Park
Tuckahoe,Week4,Cottontail,Week2,365.0 Tuckahoe - 37.0 Cottontail
Tuckahoe,Week1,Little Hunting Park,Week1,354.0 Tuckahoe - 48.0 Little Hunting Park
Truro,Week3,Newington Forest,Week2,228.0 Truro - 169.0 Newington Forest
Truro,Week5,Poplar Heights,Week4,272.0 Poplar Heights - 130.0 Truro
Truro,Week3,North Springfield,Week4,272.0 Truro - 118.0 North Springfield
Tuckahoe,Week5,Cottontail,Week3,365.0 Tuckahoe - 37.0 Cottontail
Truro,Week5,Fairfax,Week4,303.0 Fairfax - 98.0 Truro
Truro,Week1,North Springfield,Week2,245.0 Truro - 142.0 North Springfield
Truro,Week1,Fairfax Club Estates,Week2,213.0 Truro - 188.0 Fairfax Club Estates
Truro,Week3,Forest Hollow,Week3,283.0 Forest Hollow - 119.0 Truro
Truro,Week3,Forest Hollow,Week2,272.0 Forest Hollow - 130.0 Truro
Truro,Week5,Fairfax,Week3,311.0 Fairfax - 90.0 Truro
Tuckahoe,Week4,Country Club Hills,Week5,351.0 Tuckahoe - 51.0 Country Club Hills
Truro,Week2,Newington Forest,Week2,219.0 Truro - 178.0 Newington Forest
Truro,Week3,Forest Hollow,Week4,286.0 Forest Hollow - 116.0 Truro
Truro,Week2,Forest Hollow,Week5,303.0 Forest Hollow - 98.0 Truro
Tuckahoe,Week4,Lincolnia Park,Week5,369.0 Tuckahoe - 24.0 Lincolnia Park
Truro,Week2,Fairfax Club Estates,Week1,232.0 Fairfax Club Estates - 169.0 Truro
Tuckahoe,Week1,Country Club Hills,Week5,335.0 Tuckahoe - 67.0 Country Club Hills
Tuckahoe,Week1,Little Hunting Park,Week3,351.0 Tuckahoe - 51.0 Little Hunting Park
Truro,Week3,Forest Hollow,Week1,277.0 Forest Hollow - 125.0 Truro
Truro,Week3,Fairfax Club Estates,Week1,218.0 Fairfax Club Estates - 184.0 Truro
Tuckahoe,Week2,Country Club Hills,Week2,355.0 Tuckahoe - 47.0 Country Club Hills
Truro,Week3,Newington Forest,Week5,214.0 Newington Forest - 188.0 Truro
Tuckahoe,Week4,Country Club Hills,Week3,354.0 Tuckahoe - 48.0 Country Club Hills
Truro,Week1,Poplar Tree,Week4,266.0 Poplar Tree - 136.0 Truro
Truro,Week1,Poplar Tree,Week5,306.0 Poplar Tree - 96.0 Truro
Truro,Week2,North Springfield,Week4,253.0 Truro - 134.0 North Springfield
Truro,Week1,Forest Hollow,Week1,263.0 Forest Hollow - 139.0 Truro
Truro,Week5,Poplar Heights,Week2,280.0 Poplar Heights - 121.0 Truro
Truro,Week2,Forest Hollow,Week3,297.0 Forest Hollow - 105.0 Truro
Tuckahoe,Week5,Lincolnia Park,Week1,384.0 Tuckahoe - 18.0 Lincolnia Park
Truro,Week1,Fairfax Club Estates,Week1,209.0 Fairfax Club Estates - 193.0 Truro
Truro,Week1,Poplar Heights,Week2,280.5 Poplar Heights - 121.5 Truro
Truro,Week3,Newington Forest,Week1,221.0 Truro - 178.0 Newington Forest
Truro,Week4,Poplar Heights,Week5,276.0 Poplar Heights - 126.0 Truro
Tuckahoe,Week1,Country Club Hills,Week2,346.0 Tuckahoe - 56.0 Country Club Hills
Truro,Week2,North Springfield,Week3,235.0 Truro - 157.0 North Springfield
Tuckahoe,Week2,Country Club Hills,Week1,352.0 Tuckahoe - 50.0 Country Club Hills
Truro,Week4,Newington Forest,Week2,232.0 Truro - 168.0 Newington Forest
Truro,Week3,Fairfax Club Estates,Week3,218.0 Fairfax Club Estates - 183.0 Truro
Truro,Week4,Poplar Heights,Week3,274.0 Poplar Heights - 128.0 Truro
Tuckahoe,Week5,Lincolnia Park,Week3,363.0 Tuckahoe - 30.0 Lincolnia Park
Tuckahoe,Week1,Country Club Hills,Week4,341.0 Tuckahoe - 61.0 Country Club Hills
Truro,Week2,Forest Hollow,Week4,295.0 Forest Hollow - 106.0 Truro
Truro,Week3,Fairfax Club Estates,Week2,204.0 Truro - 198.0 Fairfax Club Estates
Truro,Week1,Poplar Tree,Week1,277.0 Poplar Tree - 125.0 Truro
Tuckahoe,Week1,Little Hunting Park,Week2,351.0 Tuckahoe - 51.0 Little Hunting Park
Tuckahoe,Week5,Lincolnia Park,Week5,351.0 Tuckahoe - 42.0 Lincolnia Park
Tuckahoe,Week2,Little Hunting Park,Week1,356.0 Tuckahoe - 45.0 Little Hunting Park
Tuckahoe,Week2,Lincolnia Park,Week4,381.0 Tuckahoe - 21.0 Lincolnia Park
Truro,Week4,Fairfax Club Estates,Week2,219.0 Truro - 183.0 Fairfax Club Estates
Tuckahoe,Week2,Country Club Hills,Week3,345.0 Tuckahoe - 57.0 Country Club Hills
Tuckahoe,Week1,Little Hunting Park,Week4,348.0 Tuckahoe - 54.0 Little Hunting Park
Truro,Week4,Forest Hollow,Week5,282.0 Forest Hollow - 120.0 Truro
Truro,Week2,Fairfax Club Estates,Week2,222.0 Fairfax Club Estates - 178.0 Truro
Truro,Week4,Orange Hunt,Week2,258.0 Orange Hunt - 144.0 Truro
Truro,Week1,Forest Hollow,Week2,259.0 Forest Hollow - 143.0 Truro
Truro,Week4,Newington Forest,Week5,202.0 Newington Forest - 200.0 Truro
Truro,Week5,Newington Forest,Week1,230.0 Truro - 168.0 Newington Forest
Truro,Week1,Fairfax Club Estates,Week3,208.0 Fairfax Club Estates - 193.0 Truro
Truro,Week4,Forest Hollow,Week3,270.0 Forest Hollow - 132.0 Truro
Tuckahoe,Week3,Lincolnia Park,Week3,362.0 Tuckahoe - 30.0 Lincolnia Park
Truro,Week2,Poplar Tree,Week2,288.0 Poplar Tree - 114.0 Truro
Truro,Week4,Newington Forest,Week4,216.0 Truro - 186.0 Newington Forest
Truro,Week3,Forest Hollow,Week5,300.0 Forest Hollow - 102.0 Truro
Truro,Week2,Poplar Tree,Week1,294.0 Poplar Tree - 107.0 Truro
Tuckahoe,Week1,Little Hunting Park,Week5,340.0 Tuckahoe - 62.0 Little Hunting Park
Tuckahoe,Week4,Cottontail,Week4,362.0 Tuckahoe - 40.0 Cottontail
Tuckahoe,Week3,Country Club Hills,Week2,361.0 Tuckahoe - 41.0 Country Club Hills
Truro,Week2,Fairfax Club Estates,Week3,229.0 Fairfax Club Estates - 172.0 Truro
Truro,Week1,Poplar Tree,Week3,287.0 Poplar Tree - 115.0 Truro
Truro,Week4,Fairfax Club Estates,Week4,219.0 Fairfax Club Estates - 183.0 Truro
Truro,Week5,Old Keene Mill,Week2,205.0 Truro - 197.0 Old Keene Mill
Truro,Week1,North Springfield,Week4,268.0 Truro - 123.0 North Springfield
Tuckahoe,Week2,Little Hunting Park,Week3,352.0 Tuckahoe - 50.0 Little Hunting Park
Truro,Week5,Forest Hollow,Week1,261.0 Forest Hollow - 141.0 Truro
Truro,Week5,Newington Forest,Week5,209.0 Newington Forest - 193.0 Truro
Tuckahoe,Week2,Little Hunting Park,Week4,350.0 Tuckahoe - 52.0 Little Hunting Park
Truro,Week1,Fairfax Station,Week3,307.0 Fairfax Station - 95.0 Truro
Truro,Week5,Newington Forest,Week2,233.0 Truro - 165.0 Newington Forest
Truro,Week1,Fairfax Station,Week2,298.0 Fairfax Station - 104.0 Truro
Truro,Week1,North Springfield,Week1,253.0 Truro - 96.0 North Springfield
Truro,Week4,Forest Hollow,Week4,268.0 Forest Hollow - 134.0 Truro
Truro,Week4,Forest Hollow,Week1,242.0 Forest Hollow - 160.0 Truro
Tuckahoe,Week2,Little Hunting Park,Week5,342.0 Tuckahoe - 60.0 Little Hunting Park
Tuckahoe,Week3,Country Club Hills,Week3,357.0 Tuckahoe - 45.0 Country Club Hills
Truro,Week4,Fairfax Club Estates,Week3,214.0 Truro - 188.0 Fairfax Club Estates
Tuckahoe,Week4,Cottontail,Week3,367.0 Tuckahoe - 35.0 Cottontail
Truro,Week5,Newington Forest,Week3,237.0 Truro - 165.0 Newington Forest
Truro,Week5,Fairfax Station,Week5,310.0 Fairfax Station - 92.0 Truro
Truro,Week5,Fairfax,Week5,314.0 Fairfax - 87.0 Truro
Truro,Week5,Old Keene Mill,Week4,213.0 Truro - 189.0 Old Keene Mill
Tuckahoe,Week3,Country Club Hills,Week1,357.0 Tuckahoe - 45.0 Country Club Hills
Tuckahoe,Week5,Cottontail,Week2,364.0 Tuckahoe - 38.0 Cottontail
Truro,Week4,Fairfax Club Estates,Week1,202.0 Fairfax Club Estates - 200.0 Truro
Tuckahoe,Week5,Cottontail,Week5,343.0 Tuckahoe - 59.0 Cottontail
Tuckahoe,Week3,Little Hunting Park,Week1,361.0 Tuckahoe - 41.0 Little Hunting Park
Truro,Week4,Old Keene Mill,Week5,203.5 Old Keene Mill - 198.5 Truro
Truro,Week5,Old Keene Mill,Week3,201.0 Old Keene Mill - 201.0 Truro
Truro,Week3,Fairfax Station,Week3,319.0 Fairfax Station - 83.0 Truro
Truro,Week5,Fairfax Club Estates,Week3,207.0 Fairfax Club Estates - 194.0 Truro
Truro,Week3,Orange Hunt,Week4,262.0 Orange Hunt - 140.0 Truro
Tuckahoe,Week4,Cottontail,Week5,343.5 Tuckahoe - 58.5 Cottontail
Tuckahoe,Week5,Little Hunting Park,Week4,359.0 Tuckahoe - 43.0 Little Hunting Park
Tuckahoe,Week2,Little Hunting Park,Week2,351.0 Tuckahoe - 51.0 Little Hunting Park
Truro,Week1,North Springfield,Week5,224.0 Truro - 149.0 North Springfield
Tuckahoe,Week2,Country Club Hills,Week5,345.0 Tuckahoe - 57.0 Country Club Hills
Tuckahoe,Week3,Little Hunting Park,Week2,356.0 Tuckahoe - 46.0 Little Hunting Park
Truro,Week1,Forest Hollow,Week4,291.0 Forest Hollow - 111.0 Truro
Truro,Week5,Fairfax Club Estates,Week1,213.0 Fairfax Club Estates - 189.0 Truro
Truro,Week5,Fairfax Station,Week3,314.0 Fairfax Station - 88.0 Truro
Truro,Week2,Fairfax Station,Week3,336.0 Fairfax Station - 65.0 Truro
Truro,Week3,Fairfax Club Estates,Week4,242.0 Fairfax Club Estates - 160.0 Truro
Tuckahoe,Week4,Cottontail,Week1,352.0 Tuckahoe - 50.0 Cottontail
Tuckahoe,Week3,Little Hunting Park,Week3,361.0 Tuckahoe - 41.0 Little Hunting Park
Tuckahoe,Week4,Little Hunting Park,Week3,359.5 Tuckahoe - 42.5 Little Hunting Park
Truro,Week4,Fairfax Club Estates,Week5,204.0 Fairfax Club Estates - 197.0 Truro
Truro,Week3,Orange Hunt,Week5,282.0 Orange Hunt - 120.0 Truro
Truro,Week3,North Springfield,Week3,249.0 Truro - 146.0 North Springfield
Truro,Week2,Fairfax Station,Week2,325.0 Fairfax Station - 77.0 Truro
Truro,Week1,Orange Hunt,Week2,264.0 Orange Hunt - 138.0 Truro
Truro,Week2,North Springfield,Week5,214.0 Truro - 159.0 North Springfield
Truro,Week3,Fairfax Station,Week1,306.0 Fairfax Station - 96.0 Truro
Truro,Week1,Fairfax Club Estates,Week4,218.0 Fairfax Club Estates - 183.0 Truro
Truro,Week3,North Springfield,Week1,263.0 Truro - 87.0 North Springfield
Truro,Week2,Orange Hunt,Week1,290.0 Orange Hunt - 111.0 Truro
Tuckahoe,Week1,Little Rocky Run,Week3,277.0 Tuckahoe - 125.0 Little Rocky Run
Tuckahoe,Week1,Country Club Hills,Week3,345.0 Tuckahoe - 57.0 Country Club Hills
Tuckahoe,Week1,Country Club Hills,Week1,345.0 Tuckahoe - 57.0 Country Club Hills
Truro,Week2,North Springfield,Week1,245.0 Truro - 103.0 North Springfield
Truro,Week2,Orange Hunt,Week5,288.0 Orange Hunt - 114.0 Truro
Truro,Week2,North Springfield,Week2,235.0 Truro - 151.0 North Springfield
Truro,Week1,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Truro
Truro,Week5,Fairfax Club Estates,Week2,205.0 Truro - 195.0 Fairfax Club Estates
Tuckahoe,Week5,Cottontail,Week1,347.0 Tuckahoe - 55.0 Cottontail
Truro,Week3,Orange Hunt,Week3,269.0 Orange Hunt - 133.0 Truro
Tuckahoe,Week3,Little Hunting Park,Week5,351.0 Tuckahoe - 51.0 Little Hunting Park
Tuckahoe,Week3,Country Club Hills,Week4,357.0 Tuckahoe - 45.0 Country Club Hills
Truro,Week3,Fairfax Station,Week5,319.0 Fairfax Station - 83.0 Truro
Truro,Week5,Fairfax Club Estates,Week4,243.0 Fairfax Club Estates - 158.0 Truro
Truro,Week3,North Springfield,Week2,256.0 Truro - 131.0 North Springfield
Truro,Week1,Orange Hunt,Week1,263.0 Orange Hunt - 139.0 Truro
Truro,Week3,Fairfax Club Estates,Week5,231.0 Fairfax Club Estates - 170.0 Truro
Tuckahoe,Week3,Little Hunting Park,Week4,366.0 Tuckahoe - 36.0 Little Hunting Park
Truro,Week3,Orange Hunt,Week2,267.0 Orange Hunt - 135.0 Truro
Truro,Week4,North Springfield,Week4,293.0 Truro - 98.0 North Springfield
Truro,Week4,Orange Hunt,Week1,258.0 Orange Hunt - 144.0 Truro
Tuckahoe,Week2,Little Rocky Run,Week2,303.0 Tuckahoe - 99.0 Little Rocky Run
Tuckahoe,Week5,Cottontail,Week4,357.0 Tuckahoe - 45.0 Cottontail
Truro,Week1,Orange Hunt,Week5,274.0 Orange Hunt - 128.0 Truro
Truro,Week4,North Springfield,Week2,276.0 Truro - 112.0 North Springfield
Truro,Week2,Fairfax Station,Week5,325.0 Fairfax Station - 77.0 Truro
Truro,Week2,Overlee,Week5,384.0 Overlee - 18.0 Truro
Tuckahoe,Week3,Country Club Hills,Week5,348.0 Tuckahoe - 54.0 Country Club Hills
Truro,Week4,Newington Forest,Week3,229.0 Truro - 173.0 Newington Forest
Truro,Week5,Newington Forest,Week4,211.0 Truro - 191.0 Newington Forest
Tuckahoe,Week5,Country Club Hills,Week5,345.0 Tuckahoe - 57.0 Country Club Hills
Tuckahoe,Week5,Little Hunting Park,Week5,343.0 Tuckahoe - 59.0 Little Hunting Park
Truro,Week2,Fairfax Station,Week4,314.0 Fairfax Station - 87.0 Truro
Truro,Week3,Fairfax Station,Week4,304.0 Fairfax Station - 98.0 Truro
Tuckahoe,Week4,Little Rocky Run,Week4,304.0 Tuckahoe - 98.0 Little Rocky Run
Truro,Week2,Orange Hunt,Week3,292.0 Orange Hunt - 110.0 Truro
Tuckahoe,Week4,Country Club Hills,Week4,360.0 Tuckahoe - 42.0 Country Club Hills
Tuckahoe,Week5,Little Rocky Run,Week2,298.0 Tuckahoe - 104.0 Little Rocky Run
Tuckahoe,Week4,Little Rocky Run,Week2,310.0 Tuckahoe - 92.0 Little Rocky Run
Tuckahoe,Week4,Country Club Hills,Week2,370.0 Tuckahoe - 32.0 Country Club Hills
Truro,Week4,North Springfield,Week1,285.0 Truro - 64.0 North Springfield
Tuckahoe,Week4,Country Club Hills,Week1,352.0 Tuckahoe - 50.0 Country Club Hills
Truro,Week1,North Springfield,Week3,242.0 Truro - 152.0 North Springfield
Truro,Week2,Overlee,Week3,366.0 Overlee - 36.0 Truro
Truro,Week4,Fairfax Station,Week2,299.0 Fairfax Station - 103.0 Truro
Tuckahoe,Week1,Crosspointe,Week3,267.5 Tuckahoe - 134.5 Crosspointe
Truro,Week5,North Springfield,Week2,263.0 Truro - 124.0 North Springfield
Truro,Week4,Fairfax Station,Week3,316.0 Fairfax Station - 86.0 Truro
Truro,Week5,North Springfield,Week3,250.5 Truro - 145.5 North Springfield
Tuckahoe,Week4,Little Hunting Park,Week4,360.0 Tuckahoe - 42.0 Little Hunting Park
Tuckahoe,Week3,Little Rocky Run,Week4,314.0 Tuckahoe - 88.0 Little Rocky Run
Truro,Week4,Fairfax Station,Week1,283.0 Fairfax Station - 119.0 Truro
Truro,Week3,Fairfax Station,Week2,311.0 Fairfax Station - 91.0 Truro
Tuckahoe,Week1,Crosspointe,Week5,243.0 Tuckahoe - 159.0 Crosspointe
Truro,Week2,Fairfax Station,Week1,317.0 Fairfax Station - 85.0 Truro
Tuckahoe,Week2,Crosspointe,Week1,285.0 Tuckahoe - 117.0 Crosspointe
Tuckahoe,Week3,Crosspointe,Week1,311.0 Tuckahoe - 91.0 Crosspointe
Truro,Week4,Old Keene Mill,Week4,231.5 Truro - 170.5 Old Keene Mill
Tuckahoe,Week1,Long Branch,Week2,338.0 Tuckahoe - 64.0 Long Branch
Truro,Week4,Old Keene Mill,Week3,217.0 Truro - 185.0 Old Keene Mill
Truro,Week5,Fairfax Station,Week1,301.0 Fairfax Station - 101.0 Truro
Tuckahoe,Week5,Country Club Hills,Week3,346.0 Tuckahoe - 56.0 Country Club Hills
