First Team,First Week,Second Team,Second Week,Score
Truro,Week5,Old Keene Mill,Week5,206.0 Old Keene Mill - 196.0 Truro
Truro,Week5,North Springfield,Week4,284.0 Truro - 105.0 North Springfield
Truro,Week3,North Springfield,Week5,228.0 Truro - 141.0 North Springfield
Truro,Week4,Fairfax Station,Week5,305.0 Fairfax Station - 97.0 Truro
Tuckahoe,Week4,Little Hunting Park,Week5,348.0 Tuckahoe - 54.0 Little Hunting Park
Truro,Week5,Old Keene Mill,Week1,216.0 Truro - 186.0 Old Keene Mill
Tuckahoe,Week5,Little Hunting Park,Week3,353.0 Tuckahoe - 49.0 Little Hunting Park
Tuckahoe,Week5,Little Hunting Park,Week1,354.0 Tuckahoe - 48.0 Little Hunting Park
Truro,Week2,Orange Hunt,Week4,288.0 Orange Hunt - 113.0 Truro
Truro,Week4,North Springfield,Week5,257.0 Truro - 116.0 North Springfield
Truro,Week1,Orange Hunt,Week4,270.0 Orange Hunt - 132.0 Truro
Tuckahoe,Week5,Country Club Hills,Week4,352.0 Tuckahoe - 50.0 Country Club Hills
Truro,Week4,Orange Hunt,Week5,270.0 Orange Hunt - 132.0 Truro
Truro,Week5,Orange Hunt,Week1,251.0 Orange Hunt - 151.0 Truro
Truro,Week5,North Springfield,Week1,260.0 Truro - 89.0 North Springfield
Tuckahoe,Week2,Little Rocky Run,Week3,278.0 Tuckahoe - 124.0 Little Rocky Run
Truro,Week5,North Springfield,Week5,238.0 Truro - 135.0 North Springfield
Truro,Week3,Oakton ,Week4,321.0 Oakton - 81.0 Truro
Tuckahoe,Week3,Crosspointe,Week3,300.0 Tuckahoe - 97.0 Crosspointe
Tuckahoe,Week2,Crosspointe,Week2,279.0 Tuckahoe - 123.0 Crosspointe
Truro,Week4,Oakton ,Week3,306.0 Oakton - 96.0 Truro
Tuckahoe,Week1,Little Rocky Run,Week2,291.5 Tuckahoe - 110.5 Little Rocky Run
Tuckahoe,Week2,Crosspointe,Week4,287.0 Tuckahoe - 115.0 Crosspointe
Truro,Week5,Orange Hunt,Week5,267.0 Orange Hunt - 135.0 Truro
Tuckahoe,Week5,Country Club Hills,Week1,345.0 Tuckahoe - 57.0 Country Club Hills
Tuckahoe,Week3,Little Rocky Run,Week1,311.0 Tuckahoe - 91.0 Little Rocky Run
Truro,Week1,Fairfax Station,Week4,288.0 Fairfax Station - 114.0 Truro
Tuckahoe,Week2,Little Rocky Run,Week1,296.0 Tuckahoe - 106.0 Little Rocky Run
Truro,Week4,North Springfield,Week3,264.0 Truro - 133.0 North Springfield
Truro,Week5,Fairfax Station,Week2,310.0 Fairfax Station - 92.0 Truro
Truro,Week1,Orange Hunt,Week3,270.0 Orange Hunt - 132.0 Truro
Tuckahoe,Week1,Little Rocky Run,Week5,260.5 Tuckahoe - 141.5 Little Rocky Run
Truro,Week3,Orange Hunt,Week1,259.0 Orange Hunt - 143.0 Truro
Tuckahoe,Week5,Country Club Hills,Week2,355.0 Tuckahoe - 47.0 Country Club Hills
Truro,Week2,Orange Hunt,Week2,286.0 Orange Hunt - 115.0 Truro
Truro,Week1,Fairfax Station,Week1,301.0 Fairfax Station - 101.0 Truro
Truro,Week2,Oakton ,Week3,331.0 Oakton - 71.0 Truro
Truro,Week5,Fairfax Station,Week4,292.0 Fairfax Station - 110.0 Truro
Tuckahoe,Week1,Crosspointe,Week1,278.0 Tuckahoe - 124.0 Crosspointe
Tuckahoe,Week3,Little Rocky Run,Week3,306.0 Tuckahoe - 96.0 Little Rocky Run
Tuckahoe,Week4,Little Rocky Run,Week3,293.0 Tuckahoe - 109.0 Little Rocky Run
Truro,Week1,Oakton ,Week1,312.0 Oakton - 90.0 Truro
Tuckahoe,Week2,Crosspointe,Week5,247.0 Tuckahoe - 155.0 Crosspointe
Truro,Week5,Orange Hunt,Week2,253.0 Orange Hunt - 149.0 Truro
Tuckahoe,Week1,Little Rocky Run,Week1,295.0 Tuckahoe - 107.0 Little Rocky Run
Tuckahoe,Week3,Crosspointe,Week2,324.0 Tuckahoe - 78.0 Crosspointe
Truro,Week1,Oakton ,Week4,325.0 Oakton - 77.0 Truro
Truro,Week4,Fairfax Station,Week4,295.0 Fairfax Station - 107.0 Truro
Tuckahoe,Week2,Crosspointe,Week3,270.0 Tuckahoe - 132.0 Crosspointe
Truro,Week5,Fairfax Club Estates,Week5,217.0 Fairfax Club Estates - 181.0 Truro
Truro,Week4,Orange Hunt,Week3,260.0 Orange Hunt - 142.0 Truro
Truro,Week4,Orange Hunt,Week4,247.0 Orange Hunt - 155.0 Truro
Tuckahoe,Week5,Little Rocky Run,Week5,275.0 Tuckahoe - 127.0 Little Rocky Run
Truro,Week5,Oakton ,Week2,312.0 Oakton - 90.0 Truro
Tuckahoe,Week5,Little Hunting Park,Week2,351.0 Tuckahoe - 51.0 Little Hunting Park
Truro,Week3,Oakton ,Week5,332.0 Oakton - 70.0 Truro
Truro,Week5,Orange Hunt,Week3,263.0 Orange Hunt - 139.0 Truro
Truro,Week2,Ravensworth Farm,Week5,326.0 Ravensworth Farm - 76.0 Truro
Truro,Week1,Oakton ,Week5,328.0 Oakton - 74.0 Truro
Truro,Week3,Poplar Tree,Week1,294.0 Poplar Tree - 108.0 Truro
Tuckahoe,Week1,Crosspointe,Week4,280.0 Tuckahoe - 122.0 Crosspointe
Truro,Week2,Poplar Tree,Week3,305.5 Poplar Tree - 95.5 Truro
Tuckahoe,Week3,Crosspointe,Week5,287.0 Tuckahoe - 115.0 Crosspointe
Tuckahoe,Week3,Crosspointe,Week4,312.0 Tuckahoe - 90.0 Crosspointe
Truro,Week2,Poplar Tree,Week4,274.0 Poplar Tree - 128.0 Truro
Truro,Week1,Overlee,Week1,360.0 Overlee - 42.0 Truro
Truro,Week1,Oakton ,Week2,316.0 Oakton - 86.0 Truro
Tuckahoe,Week4,Little Hunting Park,Week2,354.0 Tuckahoe - 48.0 Little Hunting Park
Truro,Week1,Overlee,Week4,374.0 Overlee - 28.0 Truro
Tuckahoe,Week3,Little Rocky Run,Week2,324.0 Tuckahoe - 78.0 Little Rocky Run
Truro,Week5,Poplar Tree,Week1,290.0 Poplar Tree - 112.0 Truro
Truro,Week5,Orange Hunt,Week4,267.0 Orange Hunt - 135.0 Truro
Tuckahoe,Week3,Little Rocky Run,Week5,307.0 Tuckahoe - 95.0 Little Rocky Run
Truro,Week1,Overlee,Week3,362.0 Overlee - 40.0 Truro
Tuckahoe,Week1,Crosspointe,Week2,282.0 Tuckahoe - 120.0 Crosspointe
Truro,Week2,Oakton ,Week5,337.0 Oakton - 65.0 Truro
Truro,Week3,Poplar Tree,Week3,290.0 Poplar Tree - 112.0 Truro
Truro,Week2,Oakton ,Week4,337.5 Oakton - 64.5 Truro
Truro,Week1,Overlee,Week5,380.0 Overlee - 22.0 Truro
Truro,Week3,Oakton ,Week1,319.0 Oakton - 83.0 Truro
Tuckahoe,Week1,Little Rocky Run,Week4,287.0 Tuckahoe - 115.0 Little Rocky Run
Tuckahoe,Week4,Crosspointe,Week1,298.0 Tuckahoe - 104.0 Crosspointe
Truro,Week3,Poplar Tree,Week4,266.0 Poplar Tree - 136.0 Truro
Tuckahoe,Week4,Little Rocky Run,Week1,308.0 Tuckahoe - 94.0 Little Rocky Run
Truro,Week5,Lincolnia Park,Week2,260.0 Truro - 126.0 Lincolnia Park
Truro,Week3,Poplar Tree,Week5,308.0 Poplar Tree - 94.0 Truro
Tuckahoe,Week4,Crosspointe,Week2,309.0 Tuckahoe - 93.0 Crosspointe
Truro,Week1,Lincolnia Park,Week3,256.0 Truro - 134.0 Lincolnia Park
Truro,Week3,Oakton ,Week3,313.0 Oakton - 89.0 Truro
Truro,Week5,Oakton ,Week1,313.0 Oakton - 84.0 Truro
Truro,Week1,Lincolnia Park,Week2,285.0 Truro - 106.0 Lincolnia Park
Truro,Week2,Oakton ,Week1,333.5 Oakton - 63.5 Truro
Truro,Week2,Overlee,Week4,380.0 Overlee - 22.0 Truro
Truro,Week1,Overlee,Week2,358.0 Overlee - 44.0 Truro
Truro,Week4,Poplar Tree,Week5,290.0 Poplar Tree - 112.0 Truro
Truro,Week4,Oakton ,Week5,314.0 Oakton - 88.0 Truro
Truro,Week5,Poplar Tree,Week2,273.0 Poplar Tree - 129.0 Truro
Truro,Week3,Overlee,Week3,362.0 Overlee - 40.0 Truro
Truro,Week4,Poplar Tree,Week4,248.0 Poplar Tree - 154.0 Truro
Truro,Week2,Overlee,Week2,380.0 Overlee - 22.0 Truro
Truro,Week1,Oakton ,Week3,309.0 Oakton - 93.0 Truro
Tuckahoe,Week4,Little Rocky Run,Week5,285.5 Tuckahoe - 116.5 Little Rocky Run
Tuckahoe,Week2,Little Rocky Run,Week4,296.0 Tuckahoe - 106.0 Little Rocky Run
Tuckahoe,Week5,Little Rocky Run,Week3,284.0 Tuckahoe - 118.0 Little Rocky Run
Truro,Week1,Ravensworth Farm,Week1,274.0 Ravensworth Farm - 128.0 Truro
Tuckahoe,Week2,Little Rocky Run,Week5,271.0 Tuckahoe - 131.0 Little Rocky Run
Truro,Week2,Overlee,Week1,363.0 Overlee - 39.0 Truro
Truro,Week4,Oakton ,Week2,316.0 Oakton - 86.0 Truro
Tuckahoe,Week5,Little Rocky Run,Week1,286.0 Tuckahoe - 116.0 Little Rocky Run
Truro,Week2,Poplar Tree,Week5,318.0 Poplar Tree - 84.0 Truro
Truro,Week2,Lincolnia Park,Week2,258.0 Truro - 125.0 Lincolnia Park
Truro,Week1,Old Keene Mill,Week4,202.0 Old Keene Mill - 200.0 Truro
Truro,Week5,Poplar Tree,Week4,257.0 Poplar Tree - 145.0 Truro
Truro,Week1,Lincolnia Park,Week1,293.0 Truro - 107.0 Lincolnia Park
Truro,Week5,Oakton ,Week4,316.0 Oakton - 86.0 Truro
Truro,Week2,Lincolnia Park,Week5,212.0 Truro - 170.0 Lincolnia Park
Truro,Week5,Poplar Tree,Week5,305.0 Poplar Tree - 97.0 Truro
Tuckahoe,Week5,Little Rocky Run,Week4,289.5 Tuckahoe - 112.5 Little Rocky Run
Truro,Week1,Ravensworth Farm,Week4,276.0 Ravensworth Farm - 126.0 Truro
Truro,Week3,Overlee,Week4,384.0 Overlee - 18.0 Truro
Truro,Week4,Poplar Tree,Week1,272.0 Poplar Tree - 130.0 Truro
Truro,Week3,Lincolnia Park,Week4,273.0 Truro - 128.0 Lincolnia Park
Truro,Week3,Overlee,Week5,382.0 Overlee - 20.0 Truro
Truro,Week2,Old Keene Mill,Week1,207.0 Old Keene Mill - 194.0 Truro
Truro,Week1,Old Keene Mill,Week1,213.0 Truro - 189.0 Old Keene Mill
Truro,Week4,Poplar Tree,Week3,282.0 Poplar Tree - 120.0 Truro
Tuckahoe,Week5,Long Branch,Week3,346.0 Tuckahoe - 56.0 Long Branch
Truro,Week3,Overlee,Week1,359.0 Overlee - 43.0 Truro
Tuckahoe,Week2,Long Branch,Week5,336.0 Tuckahoe - 66.0 Long Branch
Truro,Week2,Oakton ,Week2,333.0 Oakton - 69.0 Truro
Truro,Week4,Overlee,Week1,353.0 Overlee - 49.0 Truro
Truro,Week4,Poplar Tree,Week2,267.0 Poplar Tree - 135.0 Truro
Truro,Week5,Poplar Tree,Week3,290.0 Poplar Tree - 112.0 Truro
Tuckahoe,Week2,Long Branch,Week4,346.0 Tuckahoe - 56.0 Long Branch
Truro,Week5,Lee Graham,Week5,330.0 Lee Graham - 72.0 Truro
Truro,Week4,Overlee,Week5,368.0 Overlee - 34.0 Truro
Truro,Week2,Lincolnia Park,Week3,212.0 Truro - 166.0 Lincolnia Park
Truro,Week3,Oakton ,Week2,325.5 Oakton - 76.5 Truro
Tuckahoe,Week1,Long Branch,Week1,337.0 Tuckahoe - 65.0 Long Branch
Truro,Week5,Lee Graham,Week3,326.0 Lee Graham - 76.0 Truro
Truro,Week1,Ravensworth Farm,Week2,249.0 Ravensworth Farm - 153.0 Truro
Truro,Week4,Oakton ,Week1,313.0 Oakton - 89.0 Truro
Tuckahoe,Week4,Long Branch,Week3,353.5 Tuckahoe - 48.5 Long Branch
Truro,Week1,Lincolnia Park,Week5,251.0 Truro - 139.0 Lincolnia Park
Truro,Week5,Oakton ,Week5,325.0 Oakton - 77.0 Truro
Truro,Week1,Parklawn,Week1,228.0 Truro - 165.0 Parklawn
Truro,Week2,Old Keene Mill,Week2,214.0 Old Keene Mill - 188.0 Truro
Truro,Week1,Ravensworth Farm,Week3,288.0 Ravensworth Farm - 113.0 Truro
Tuckahoe,Week2,Long Branch,Week1,341.0 Tuckahoe - 61.0 Long Branch
Tuckahoe,Week3,Long Branch,Week2,352.0 Tuckahoe - 50.0 Long Branch
Tuckahoe,Week2,Long Branch,Week3,347.0 Tuckahoe - 55.0 Long Branch
Truro,Week1,Parklawn,Week2,218.0 Parklawn - 180.0 Truro
Truro,Week4,Lincolnia Park,Week3,246.0 Truro - 146.0 Lincolnia Park
Truro,Week4,Oakton ,Week4,301.0 Oakton - 101.0 Truro
Truro,Week5,Overlee,Week2,360.0 Overlee - 42.0 Truro
Truro,Week3,Overlee,Week2,368.0 Overlee - 34.0 Truro
Truro,Week3,Lincolnia Park,Week1,278.0 Truro - 122.0 Lincolnia Park
Truro,Week4,Overlee,Week2,364.0 Overlee - 38.0 Truro
Truro,Week5,Lee Graham,Week1,313.5 Lee Graham - 88.5 Truro
Tuckahoe,Week1,Long Branch,Week3,331.0 Tuckahoe - 71.0 Long Branch
Truro,Week3,Poplar Tree,Week2,273.0 Poplar Tree - 129.0 Truro
Truro,Week3,Old Keene Mill,Week2,204.0 Old Keene Mill - 198.0 Truro
Truro,Week2,Lincolnia Park,Week1,250.0 Truro - 133.0 Lincolnia Park
Truro,Week4,Overlee,Week3,351.0 Overlee - 51.0 Truro
Truro,Week2,Ravensworth Farm,Week2,273.0 Ravensworth Farm - 129.0 Truro
Truro,Week1,Lincolnia Park,Week4,277.5 Truro - 121.5 Lincolnia Park
Truro,Week5,Overlee,Week1,353.0 Overlee - 49.0 Truro
Truro,Week2,Lincolnia Park,Week4,244.0 Truro - 143.0 Lincolnia Park
Tuckahoe,Week1,Mansion House,Week3,290.5 Tuckahoe - 111.5 Mansion House
Truro,Week1,Ravensworth Farm,Week5,283.0 Ravensworth Farm - 119.0 Truro
Truro,Week3,Old Keene Mill,Week1,208.0 Truro - 193.0 Old Keene Mill
