First Team,First Week,Second Team,Second Week,Score
Truro,Week5,Overlee,Week3,354.0 Overlee - 48.0 Truro
Truro,Week2,Old Keene Mill,Week5,222.0 Old Keene Mill - 180.0 Truro
Tuckahoe,Week5,Long Branch,Week2,338.0 Tuckahoe - 64.0 Long Branch
Tuckahoe,Week1,Mansion House,Week2,300.0 Tuckahoe - 102.0 Mansion House
Truro,Week2,Ravensworth Farm,Week3,314.0 Ravensworth Farm - 87.0 Truro
Truro,Week5,Lee Graham,Week2,320.0 Lee Graham - 82.0 Truro
Tuckahoe,Week1,Mansion House,Week5,287.0 Tuckahoe - 115.0 Mansion House
Truro,Week2,Old Keene Mill,Week4,210.0 Old Keene Mill - 192.0 Truro
Truro,Week2,Ravensworth Farm,Week4,298.0 Ravensworth Farm - 102.0 Truro
Truro,Week5,Overlee,Week4,371.0 Overlee - 31.0 Truro
Tuckahoe,Week1,Mansion House,Week4,312.0 Tuckahoe - 90.0 Mansion House
Truro,Week5,Overlee,Week5,373.0 Overlee - 29.0 Truro
Truro,Week1,Parklawn,Week5,211.0 Parklawn - 187.0 Truro
Truro,Week2,Parklawn,Week1,216.0 Truro - 175.0 Parklawn
Truro,Week5,Oakton ,Week3,315.0 Oakton - 87.0 Truro
Truro,Week1,Parklawn,Week3,206.0 Truro - 192.0 Parklawn
Truro,Week4,Lincolnia Park,Week4,275.0 Truro - 123.0 Lincolnia Park
Truro,Week3,Old Keene Mill,Week4,202.0 Truro - 200.0 Old Keene Mill
Truro,Week2,Old Keene Mill,Week3,216.0 Old Keene Mill - 186.0 Truro
Truro,Week4,Lincolnia Park,Week2,286.0 Truro - 107.0 Lincolnia Park
Truro,Week5,Lee Graham,Week4,329.0 Lee Graham - 73.0 Truro
Truro,Week1,Riverside Gardens,Week1,291.0 Riverside Gardens - 111.0 Truro
Truro,Week1,Old Keene Mill,Week3,214.5 Old Keene Mill - 187.5 Truro
Truro,Week3,Lincolnia Park,Week5,252.0 Truro - 140.0 Lincolnia Park
Truro,Week3,Riverside Gardens,Week5,308.0 Riverside Gardens - 94.0 Truro
Truro,Week4,Overlee,Week4,370.0 Overlee - 32.0 Truro
Truro,Week3,Riverside Gardens,Week3,301.0 Riverside Gardens - 101.0 Truro
Tuckahoe,Week4,Long Branch,Week5,349.0 Tuckahoe - 53.0 Long Branch
Truro,Week2,Riverside Gardens,Week1,323.0 Riverside Gardens - 79.0 Truro
Truro,Week4,Old Keene Mill,Week1,237.0 Truro - 165.0 Old Keene Mill
Truro,Week2,Ravensworth Farm,Week1,295.5 Ravensworth Farm - 105.5 Truro
Truro,Week3,Lincolnia Park,Week3,240.0 Truro - 152.0 Lincolnia Park
Tuckahoe,Week5,Long Branch,Week5,338.0 Tuckahoe - 64.0 Long Branch
Truro,Week1,Parklawn,Week4,209.0 Parklawn - 189.0 Truro
Truro,Week4,Lincolnia Park,Week1,280.0 Truro - 117.0 Lincolnia Park
Tuckahoe,Week3,Long Branch,Week4,356.0 Tuckahoe - 46.0 Long Branch
Tuckahoe,Week4,Long Branch,Week2,352.0 Tuckahoe - 50.0 Long Branch
Truro,Week2,Riverside Gardens,Week2,296.0 Riverside Gardens - 104.0 Truro
Tuckahoe,Week5,Long Branch,Week4,353.0 Tuckahoe - 49.0 Long Branch
Truro,Week3,Old Keene Mill,Week5,219.0 Old Keene Mill - 183.0 Truro
Tuckahoe,Week1,Long Branch,Week4,341.0 Tuckahoe - 61.0 Long Branch
Truro,Week5,Little Hunting Park,Week5,219.0 Little Hunting Park - 182.0 Truro
Truro,Week4,Parklawn,Week3,222.0 Truro - 179.0 Parklawn
Truro,Week4,Lincolnia Park,Week5,246.0 Truro - 146.0 Lincolnia Park
Truro,Week2,Parklawn,Week2,224.0 Parklawn - 174.0 Truro
Tuckahoe,Week4,Long Branch,Week4,357.0 Tuckahoe - 45.0 Long Branch
Truro,Week3,Little Hunting Park,Week3,208.0 Little Hunting Park - 193.0 Truro
Tuckahoe,Week3,Long Branch,Week3,362.0 Tuckahoe - 40.0 Long Branch
Truro,Week2,Riverside Gardens,Week3,304.0 Riverside Gardens - 98.0 Truro
Truro,Week4,Ravensworth Farm,Week5,283.0 Ravensworth Farm - 119.0 Truro
Tuckahoe,Week1,Long Branch,Week5,329.0 Tuckahoe - 73.0 Long Branch
Tuckahoe,Week2,Long Branch,Week2,334.5 Tuckahoe - 67.5 Long Branch
Truro,Week5,Parklawn,Week2,202.0 Parklawn - 196.0 Truro
Truro,Week1,Old Keene Mill,Week2,212.0 Old Keene Mill - 190.0 Truro
Truro,Week3,Ravensworth Farm,Week1,284.0 Ravensworth Farm - 118.0 Truro
Truro,Week4,Old Keene Mill,Week2,217.0 Truro - 185.0 Old Keene Mill
Truro,Week5,Ravensworth Farm,Week5,290.0 Ravensworth Farm - 112.0 Truro
Truro,Week1,Parliament,Week4,225.0 Parliament - 177.0 Truro
Truro,Week5,Lincolnia Park,Week5,237.0 Truro - 151.0 Lincolnia Park
Truro,Week1,Riverside Gardens,Week2,274.0 Riverside Gardens - 128.0 Truro
Tuckahoe,Week1,Mansion House,Week1,311.5 Tuckahoe - 90.5 Mansion House
Truro,Week1,Little Rocky Run,Week2,314.0 Little Rocky Run - 88.0 Truro
Truro,Week3,Ravensworth Farm,Week3,293.5 Ravensworth Farm - 108.5 Truro
Tuckahoe,Week5,Long Branch,Week1,346.0 Tuckahoe - 56.0 Long Branch
Truro,Week3,Parliament,Week3,247.0 Parliament - 155.0 Truro
Tuckahoe,Week4,Long Branch,Week1,355.0 Tuckahoe - 47.0 Long Branch
Truro,Week1,Parliament,Week5,231.0 Parliament - 170.0 Truro
Truro,Week2,Little Hunting Park,Week2,221.0 Little Hunting Park - 180.0 Truro
Truro,Week4,Riverside Gardens,Week2,281.0 Riverside Gardens - 121.0 Truro
Truro,Week1,Old Keene Mill,Week5,225.0 Old Keene Mill - 177.0 Truro
Truro,Week3,Ravensworth Farm,Week2,257.0 Ravensworth Farm - 145.0 Truro
Truro,Week3,Ravensworth Farm,Week4,276.0 Ravensworth Farm - 126.0 Truro
Tuckahoe,Week3,Long Branch,Week5,362.0 Tuckahoe - 40.0 Long Branch
Truro,Week3,Little Hunting Park,Week2,201.0 Little Hunting Park - 201.0 Truro
Truro,Week5,Lincolnia Park,Week1,270.0 Truro - 119.0 Lincolnia Park
Truro,Week3,Lincolnia Park,Week2,271.0 Truro - 121.0 Lincolnia Park
Tuckahoe,Week3,Long Branch,Week1,350.0 Tuckahoe - 52.0 Long Branch
Truro,Week1,Little Rocky Run,Week3,337.0 Little Rocky Run - 65.0 Truro
Truro,Week3,Old Keene Mill,Week3,226.0 Old Keene Mill - 176.0 Truro
Truro,Week3,Parklawn,Week1,216.0 Truro - 176.0 Parklawn
Truro,Week2,Parliament,Week2,249.0 Parliament - 139.0 Truro
Truro,Week3,Parklawn,Week4,233.0 Parklawn - 168.0 Truro
Truro,Week3,Parklawn,Week2,225.0 Parklawn - 175.0 Truro
Truro,Week4,Ravensworth Farm,Week4,272.0 Ravensworth Farm - 130.0 Truro
Truro,Week3,Parklawn,Week5,226.5 Parklawn - 174.5 Truro
Vienna Aquatic,Week5,Oakton ,Week3,256.5 Vienna Aquatic - 145.5 Oakton
Vienna Woods,Week2,Mount Vernon Park,Week3,233.0 Vienna Woods - 169.0 Mount Vernon Park
Vienna Aquatic,Week3,Parliament,Week4,303.0 Vienna Aquatic - 99.0 Parliament
Vienna Aquatic,Week3,Oakton ,Week1,236.0 Vienna Aquatic - 166.0 Oakton
Vienna Woods,Week3,Rolling Forest,Week5,312.0 Vienna Woods - 90.0 Rolling Forest
Vienna Aquatic,Week2,Old Keene Mill,Week3,335.0 Vienna Aquatic - 67.0 Old Keene Mill
Vienna Woods,Week3,Rolling Hills,Week2,333.0 Vienna Woods - 69.0 Rolling Hills
Vienna Woods,Week4,Rolling Forest,Week3,280.0 Vienna Woods - 122.0 Rolling Forest
Vienna Woods,Week5,Mosby Woods,Week4,276.0 Vienna Woods - 126.0 Mosby Woods
Vienna Aquatic,Week2,Highlands Swim,Week4,209.0 Highlands Swim - 193.0 Vienna Aquatic
Vienna Woods,Week5,Holmes Run Acres,Week4,311.0 Vienna Woods - 91.0 Holmes Run Acres
Vienna Woods,Week2,Camelot,Week2,301.0 Vienna Woods - 100.0 Camelot
Vienna Woods,Week2,Holmes Run Acres,Week3,263.0 Vienna Woods - 139.0 Holmes Run Acres
Vienna Woods,Week5,Burke Station,Week5,355.0 Vienna Woods - 47.0 Burke Station
Vienna Aquatic,Week2,Old Keene Mill,Week5,330.0 Vienna Aquatic - 72.0 Old Keene Mill
Vienna Aquatic,Week4,Parklawn,Week5,308.0 Vienna Aquatic - 94.0 Parklawn
Vienna Aquatic,Week3,Old Keene Mill,Week2,335.0 Vienna Aquatic - 67.0 Old Keene Mill
Vienna Aquatic,Week5,Parklawn,Week1,346.0 Vienna Aquatic - 47.0 Parklawn
Vienna Aquatic,Week5,Parklawn,Week4,332.0 Vienna Aquatic - 69.0 Parklawn
Vienna Aquatic,Week5,Oakton ,Week2,247.0 Vienna Aquatic - 155.0 Oakton
Vienna Aquatic,Week5,Highlands Swim,Week3,231.0 Vienna Aquatic - 171.0 Highlands Swim
Vienna Woods,Week2,Rolling Hills,Week3,331.0 Vienna Woods - 71.0 Rolling Hills
Vienna Aquatic,Week3,Oakton ,Week4,222.0 Vienna Aquatic - 180.0 Oakton
Vienna Woods,Week4,Rolling Forest,Week4,288.0 Vienna Woods - 114.0 Rolling Forest
Vienna Woods,Week4,Mount Vernon Park,Week4,233.5 Vienna Woods - 168.5 Mount Vernon Park
Vienna Aquatic,Week1,Parliament,Week2,300.0 Vienna Aquatic - 102.0 Parliament
Vienna Aquatic,Week3,Highlands Swim,Week1,207.0 Vienna Aquatic - 195.0 Highlands Swim
Vienna Woods,Week1,Holmes Run Acres,Week3,275.0 Vienna Woods - 127.0 Holmes Run Acres
Vienna Woods,Week5,Camelot,Week1,324.0 Vienna Woods - 78.0 Camelot
Vienna Woods,Week1,Hunt Valley,Week4,232.0 Vienna Woods - 170.0 Hunt Valley
Vienna Woods,Week1,Hunt Valley,Week3,220.0 Vienna Woods - 182.0 Hunt Valley
Vienna Woods,Week1,Holmes Run Acres,Week4,298.0 Vienna Woods - 104.0 Holmes Run Acres
Vienna Aquatic,Week5,Highlands Swim,Week1,223.0 Vienna Aquatic - 179.0 Highlands Swim
Vienna Woods,Week5,Rolling Forest,Week5,318.0 Vienna Woods - 84.0 Rolling Forest
Vienna Aquatic,Week4,Highlands Swim,Week1,210.0 Highlands Swim - 192.0 Vienna Aquatic
Vienna Aquatic,Week5,Hollin Hills,Week1,356.0 Vienna Aquatic - 45.0 Hollin Hills
Vienna Aquatic,Week1,Old Keene Mill,Week2,339.0 Vienna Aquatic - 63.0 Old Keene Mill
Vienna Woods,Week1,Mount Vernon Park,Week3,226.0 Vienna Woods - 176.0 Mount Vernon Park
Vienna Woods,Week3,Rolling Hills,Week5,336.0 Vienna Woods - 66.0 Rolling Hills
Vienna Aquatic,Week1,Old Keene Mill,Week4,336.0 Vienna Aquatic - 66.0 Old Keene Mill
Vienna Woods,Week4,Mosby Woods,Week5,214.0 Vienna Woods - 188.0 Mosby Woods
Vienna Woods,Week2,Hunt Valley,Week2,244.0 Vienna Woods - 158.0 Hunt Valley
Vienna Woods,Week5,Rolling Forest,Week3,318.0 Vienna Woods - 84.0 Rolling Forest
Vienna Aquatic,Week3,Parliament,Week3,305.0 Vienna Aquatic - 97.0 Parliament
Vienna Aquatic,Week3,Highlands Swim,Week5,203.0 Highlands Swim - 199.0 Vienna Aquatic
Vienna Woods,Week5,Camelot,Week2,310.0 Vienna Woods - 92.0 Camelot
Vienna Aquatic,Week5,Oakton ,Week4,248.0 Vienna Aquatic - 154.0 Oakton
Vienna Aquatic,Week1,Parliament,Week3,289.0 Vienna Aquatic - 113.0 Parliament
Vienna Aquatic,Week1,Hollin Hills,Week5,332.5 Vienna Aquatic - 69.5 Hollin Hills
Vienna Woods,Week4,Camelot,Week5,290.0 Vienna Woods - 112.0 Camelot
Vienna Aquatic,Week2,Hollin Hills,Week3,342.0 Vienna Aquatic - 60.0 Hollin Hills
Vienna Aquatic,Week5,Parklawn,Week5,326.0 Vienna Aquatic - 74.0 Parklawn
Vienna Woods,Week4,Rolling Forest,Week1,289.0 Vienna Woods - 113.0 Rolling Forest
Vienna Woods,Week2,Canterbury Woods,Week5,292.0 Vienna Woods - 106.0 Canterbury Woods
Vienna Woods,Week3,Mount Vernon Park,Week1,245.0 Vienna Woods - 157.0 Mount Vernon Park
Vienna Woods,Week4,Camelot,Week2,292.0 Vienna Woods - 110.0 Camelot
Vienna Woods,Week2,Mount Vernon Park,Week2,243.0 Vienna Woods - 159.0 Mount Vernon Park
Vienna Aquatic,Week4,Oakton ,Week5,202.0 Oakton - 200.0 Vienna Aquatic
Vienna Woods,Week3,Camelot,Week1,314.0 Vienna Woods - 88.0 Camelot
Vienna Aquatic,Week2,Hollin Hills,Week1,348.0 Vienna Aquatic - 54.0 Hollin Hills
Vienna Woods,Week5,Camelot,Week4,334.0 Vienna Woods - 68.0 Camelot
Vienna Woods,Week5,Rolling Forest,Week1,331.0 Vienna Woods - 71.0 Rolling Forest
Vienna Aquatic,Week1,Old Keene Mill,Week3,324.0 Vienna Aquatic - 78.0 Old Keene Mill
Vienna Woods,Week3,Holmes Run Acres,Week1,311.0 Vienna Woods - 91.0 Holmes Run Acres
Vienna Woods,Week4,Holmes Run Acres,Week2,291.0 Vienna Woods - 111.0 Holmes Run Acres
Villa Aquatic,Week5,Commonwealth,Week4,276.0 Villa Aquatic - 126.0 Commonwealth
Vienna Woods,Week3,Rolling Forest,Week4,320.0 Vienna Woods - 82.0 Rolling Forest
Vienna Woods,Week2,Rolling Hills,Week2,312.0 Vienna Woods - 90.0 Rolling Hills
Vienna Aquatic,Week2,Highlands Swim,Week3,214.0 Highlands Swim - 188.0 Vienna Aquatic
