First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week5,Mosby Woods,Week5,265.0 Vienna Woods - 137.0 Mosby Woods
Vienna Aquatic,Week3,Parliament,Week5,285.5 Vienna Aquatic - 116.5 Parliament
Vienna Woods,Week1,Mount Vernon Park,Week4,233.0 Vienna Woods - 169.0 Mount Vernon Park
Vienna Aquatic,Week2,Parliament,Week2,302.0 Vienna Aquatic - 100.0 Parliament
Vienna Woods,Week1,Hunt Valley,Week5,216.0 Vienna Woods - 186.0 Hunt Valley
Vienna Woods,Week3,Holmes Run Acres,Week2,305.0 Vienna Woods - 97.0 Holmes Run Acres
Vienna Aquatic,Week2,Old Keene Mill,Week1,345.0 Vienna Aquatic - 57.0 Old Keene Mill
Vienna Aquatic,Week4,Parliament,Week3,285.0 Vienna Aquatic - 117.0 Parliament
Vienna Woods,Week1,Rolling Hills,Week5,331.0 Vienna Woods - 71.0 Rolling Hills
Vienna Woods,Week2,Canterbury Woods,Week2,314.0 Vienna Woods - 87.0 Canterbury Woods
Vienna Aquatic,Week5,Parliament,Week4,313.5 Vienna Aquatic - 87.5 Parliament
Vienna Woods,Week1,Canterbury Woods,Week1,313.0 Vienna Woods - 89.0 Canterbury Woods
Vienna Woods,Week1,Canterbury Woods,Week5,294.0 Vienna Woods - 108.0 Canterbury Woods
Vienna Aquatic,Week5,Parklawn,Week2,334.0 Vienna Aquatic - 67.0 Parklawn
Vienna Woods,Week2,Rolling Hills,Week1,322.0 Vienna Woods - 79.0 Rolling Hills
Vienna Woods,Week4,Mount Vernon Park,Week2,237.0 Vienna Woods - 165.0 Mount Vernon Park
Vienna Woods,Week4,Mount Vernon Park,Week3,217.0 Vienna Woods - 185.0 Mount Vernon Park
Vienna Aquatic,Week1,Hollin Hills,Week1,348.0 Vienna Aquatic - 54.0 Hollin Hills
Vienna Woods,Week4,Mosby Woods,Week4,232.0 Vienna Woods - 170.0 Mosby Woods
Vienna Woods,Week3,Holmes Run Acres,Week5,267.0 Vienna Woods - 135.0 Holmes Run Acres
Vienna Woods,Week1,Hunt Valley,Week2,250.5 Vienna Woods - 151.5 Hunt Valley
Vienna Woods,Week2,Camelot,Week1,299.0 Vienna Woods - 103.0 Camelot
Vienna Aquatic,Week3,Old Keene Mill,Week1,350.0 Vienna Aquatic - 52.0 Old Keene Mill
Vienna Aquatic,Week1,Parliament,Week4,298.0 Vienna Aquatic - 104.0 Parliament
Vienna Aquatic,Week4,Highlands Swim,Week5,240.0 Highlands Swim - 162.0 Vienna Aquatic
Vienna Woods,Week2,Camelot,Week3,302.0 Vienna Woods - 99.0 Camelot
Vienna Aquatic,Week5,Highlands Swim,Week5,215.0 Vienna Aquatic - 187.0 Highlands Swim
Vienna Woods,Week1,Mount Vernon Park,Week5,216.0 Vienna Woods - 186.0 Mount Vernon Park
Vienna Aquatic,Week3,Highlands Swim,Week2,214.0 Highlands Swim - 188.0 Vienna Aquatic
Vienna Woods,Week2,Hunt Valley,Week5,212.0 Vienna Woods - 190.0 Hunt Valley
Vienna Woods,Week1,Mount Vernon Park,Week2,238.0 Vienna Woods - 164.0 Mount Vernon Park
Vienna Woods,Week1,Canterbury Woods,Week2,316.0 Vienna Woods - 86.0 Canterbury Woods
Vienna Woods,Week2,Rolling Hills,Week4,320.0 Vienna Woods - 78.0 Rolling Hills
Vienna Aquatic,Week4,Highlands Swim,Week3,228.0 Highlands Swim - 174.0 Vienna Aquatic
Vienna Aquatic,Week5,Highlands Swim,Week2,218.5 Vienna Aquatic - 183.5 Highlands Swim
Vienna Woods,Week1,Rolling Hills,Week2,329.0 Vienna Woods - 73.0 Rolling Hills
Vienna Woods,Week3,Camelot,Week3,315.0 Vienna Woods - 87.0 Camelot
Vienna Aquatic,Week2,Parliament,Week1,272.0 Vienna Aquatic - 130.0 Parliament
Vienna Aquatic,Week3,Old Keene Mill,Week3,341.0 Vienna Aquatic - 61.0 Old Keene Mill
Vienna Woods,Week2,Holmes Run Acres,Week4,282.0 Vienna Woods - 120.0 Holmes Run Acres
Vienna Woods,Week1,Mount Vernon Park,Week1,238.0 Vienna Woods - 159.0 Mount Vernon Park
Vienna Woods,Week1,Holmes Run Acres,Week5,249.0 Vienna Woods - 153.0 Holmes Run Acres
Vienna Woods,Week5,Rolling Forest,Week4,331.0 Vienna Woods - 71.0 Rolling Forest
Vienna Aquatic,Week4,Parklawn,Week4,312.0 Vienna Aquatic - 90.0 Parklawn
Vienna Woods,Week4,Mosby Woods,Week3,216.0 Vienna Woods - 186.0 Mosby Woods
Vienna Aquatic,Week3,Old Keene Mill,Week4,339.0 Vienna Aquatic - 63.0 Old Keene Mill
Vienna Aquatic,Week3,Hollin Hills,Week1,353.0 Vienna Aquatic - 49.0 Hollin Hills
Vienna Woods,Week2,Camelot,Week4,315.0 Vienna Woods - 87.0 Camelot
Vienna Woods,Week5,Mosby Woods,Week1,254.0 Vienna Woods - 148.0 Mosby Woods
Vienna Woods,Week3,Holmes Run Acres,Week4,300.0 Vienna Woods - 102.0 Holmes Run Acres
Vienna Aquatic,Week1,Hollin Hills,Week3,341.0 Vienna Aquatic - 61.0 Hollin Hills
Vienna Aquatic,Week3,Hollin Hills,Week2,352.0 Vienna Aquatic - 50.0 Hollin Hills
Vienna Woods,Week4,Holmes Run Acres,Week1,279.0 Vienna Woods - 123.0 Holmes Run Acres
Vienna Woods,Week3,Rolling Valley,Week4,366.0 Vienna Woods - 36.0 Rolling Valley
Vienna Aquatic,Week1,Parliament,Week1,272.0 Vienna Aquatic - 130.0 Parliament
Vienna Aquatic,Week1,Parliament,Week5,281.0 Vienna Aquatic - 121.0 Parliament
Vienna Woods,Week2,Mount Vernon Park,Week4,239.0 Vienna Woods - 163.0 Mount Vernon Park
Vienna Woods,Week3,Mount Vernon Park,Week2,256.0 Vienna Woods - 146.0 Mount Vernon Park
Vienna Aquatic,Week4,Parliament,Week4,294.0 Vienna Aquatic - 108.0 Parliament
Vienna Woods,Week4,Holmes Run Acres,Week4,282.0 Vienna Woods - 120.0 Holmes Run Acres
Vienna Woods,Week2,Rolling Hills,Week5,328.0 Vienna Woods - 74.0 Rolling Hills
Vienna Aquatic,Week3,Old Keene Mill,Week5,329.0 Vienna Aquatic - 73.0 Old Keene Mill
Vienna Woods,Week2,Canterbury Woods,Week1,308.0 Vienna Woods - 94.0 Canterbury Woods
Vienna Woods,Week5,Rolling Forest,Week2,333.0 Vienna Woods - 69.0 Rolling Forest
Vienna Aquatic,Week4,Old Keene Mill,Week4,340.0 Vienna Aquatic - 62.0 Old Keene Mill
Vienna Aquatic,Week4,Parliament,Week2,300.0 Vienna Aquatic - 101.0 Parliament
Vienna Woods,Week1,Rolling Hills,Week3,326.0 Vienna Woods - 76.0 Rolling Hills
Vienna Woods,Week2,Holmes Run Acres,Week5,254.0 Vienna Woods - 148.0 Holmes Run Acres
Vienna Aquatic,Week5,Old Keene Mill,Week2,350.0 Vienna Aquatic - 52.0 Old Keene Mill
Vienna Woods,Week5,Holmes Run Acres,Week1,324.0 Vienna Woods - 78.0 Holmes Run Acres
Vienna Woods,Week5,Mount Vernon Park,Week1,274.0 Vienna Woods - 128.0 Mount Vernon Park
Vienna Woods,Week5,Mosby Woods,Week3,277.0 Vienna Woods - 125.0 Mosby Woods
Vienna Aquatic,Week4,Parliament,Week1,265.0 Vienna Aquatic - 136.0 Parliament
Vienna Aquatic,Week4,Old Keene Mill,Week5,314.0 Vienna Aquatic - 88.0 Old Keene Mill
Vienna Aquatic,Week2,Hollin Hills,Week5,334.0 Vienna Aquatic - 68.0 Hollin Hills
Vienna Woods,Week1,Camelot,Week1,303.0 Vienna Woods - 99.0 Camelot
Vienna Woods,Week2,Mount Vernon Park,Week1,231.0 Vienna Woods - 171.0 Mount Vernon Park
Vienna Aquatic,Week4,Parliament,Week5,290.0 Vienna Aquatic - 111.0 Parliament
Vienna Woods,Week3,Camelot,Week4,312.0 Vienna Woods - 90.0 Camelot
Vienna Woods,Week4,Rolling Hills,Week3,312.0 Vienna Woods - 85.0 Rolling Hills
Vienna Woods,Week5,Greenbriar,Week4,319.0 Vienna Woods - 83.0 Greenbriar
Vienna Woods,Week4,Mount Vernon Park,Week5,201.5 Mount Vernon Park - 200.5 Vienna Woods
Vienna Woods,Week2,Camelot,Week5,298.0 Vienna Woods - 104.0 Camelot
Vienna Aquatic,Week2,Hollin Hills,Week2,338.0 Vienna Aquatic - 64.0 Hollin Hills
Vienna Woods,Week5,Burke Station,Week4,367.0 Vienna Woods - 35.0 Burke Station
Vienna Aquatic,Week5,Old Keene Mill,Week1,360.0 Vienna Aquatic - 42.0 Old Keene Mill
Vienna Woods,Week4,Holmes Run Acres,Week3,251.0 Vienna Woods - 151.0 Holmes Run Acres
Vienna Woods,Week4,Greenbriar,Week5,260.0 Vienna Woods - 142.0 Greenbriar
Vienna Aquatic,Week5,Old Keene Mill,Week3,350.0 Vienna Aquatic - 52.0 Old Keene Mill
Vienna Aquatic,Week4,Hollin Hills,Week1,346.0 Vienna Aquatic - 56.0 Hollin Hills
Vienna Woods,Week5,Great Falls,Week2,306.0 Vienna Woods - 78.0 Great Falls
Vienna Woods,Week3,Rolling Valley,Week1,382.0 Vienna Woods - 20.0 Rolling Valley
Vienna Aquatic,Week5,Parliament,Week1,303.0 Vienna Aquatic - 97.0 Parliament
Villa Aquatic,Week5,Commonwealth,Week5,245.0 Villa Aquatic - 157.0 Commonwealth
Vienna Woods,Week3,Camelot,Week5,294.0 Vienna Woods - 108.0 Camelot
Vienna Woods,Week2,Holmes Run Acres,Week1,290.0 Vienna Woods - 112.0 Holmes Run Acres
Vienna Woods,Week5,Holmes Run Acres,Week2,328.0 Vienna Woods - 74.0 Holmes Run Acres
Vienna Woods,Week5,Mount Vernon Park,Week2,274.0 Vienna Woods - 128.0 Mount Vernon Park
Vienna Aquatic,Week5,Parliament,Week2,314.0 Vienna Aquatic - 84.0 Parliament
Vienna Aquatic,Week4,Hollin Hills,Week3,342.0 Vienna Aquatic - 60.0 Hollin Hills
Vienna Aquatic,Week5,Old Keene Mill,Week5,333.0 Vienna Aquatic - 69.0 Old Keene Mill
Vienna Aquatic,Week3,Hollin Hills,Week5,340.0 Vienna Aquatic - 62.0 Hollin Hills
Vienna Woods,Week4,Greenbriar,Week2,243.0 Vienna Woods - 159.0 Greenbriar
Vienna Woods,Week4,Rolling Valley,Week4,357.0 Vienna Woods - 45.0 Rolling Valley
Vienna Woods,Week3,Camelot,Week2,302.0 Vienna Woods - 100.0 Camelot
Vienna Woods,Week5,Mount Vernon Park,Week3,250.0 Vienna Woods - 152.0 Mount Vernon Park
Vienna Aquatic,Week4,Hollin Hills,Week2,335.0 Vienna Aquatic - 65.0 Hollin Hills
Vienna Woods,Week4,Camelot,Week4,301.0 Vienna Woods - 101.0 Camelot
Vienna Aquatic,Week5,Old Keene Mill,Week4,351.0 Vienna Aquatic - 51.0 Old Keene Mill
Vienna Woods,Week4,Camelot,Week3,305.0 Vienna Woods - 97.0 Camelot
Vienna Woods,Week5,Rolling Valley,Week2,373.0 Vienna Woods - 29.0 Rolling Valley
Vienna Woods,Week5,Holmes Run Acres,Week3,289.0 Vienna Woods - 113.0 Holmes Run Acres
Vienna Aquatic,Week5,Parliament,Week3,316.0 Vienna Aquatic - 86.0 Parliament
Vienna Woods,Week1,Hunt Valley,Week1,243.0 Vienna Woods - 154.0 Hunt Valley
Vienna Aquatic,Week5,Parliament,Week5,306.0 Vienna Aquatic - 94.0 Parliament
Vienna Woods,Week5,Newington Forest,Week1,373.0 Vienna Woods - 28.0 Newington Forest
Vienna Woods,Week4,Newington Forest,Week3,340.0 Vienna Woods - 62.0 Newington Forest
Vienna Aquatic,Week4,Hollin Hills,Week5,338.0 Vienna Aquatic - 63.0 Hollin Hills
Vienna Woods,Week5,Greenbriar,Week1,292.0 Vienna Woods - 110.0 Greenbriar
Vienna Woods,Week2,Hunt Valley,Week1,242.0 Vienna Woods - 160.0 Hunt Valley
Vienna Aquatic,Week4,Old Keene Mill,Week2,330.0 Vienna Aquatic - 72.0 Old Keene Mill
Vienna Aquatic,Week4,Hollin Hills,Week4,343.0 Vienna Aquatic - 57.0 Hollin Hills
Vienna Woods,Week5,Rolling Valley,Week4,372.0 Vienna Woods - 30.0 Rolling Valley
Vienna Aquatic,Week5,Pinecrest,Week4,238.0 Vienna Aquatic - 164.0 Pinecrest
Vienna Woods,Week5,Rolling Hills,Week4,348.0 Vienna Woods - 53.0 Rolling Hills
Vienna Woods,Week1,Greenbriar,Week3,287.0 Vienna Woods - 115.0 Greenbriar
Vienna Woods,Week4,Camelot,Week1,301.0 Vienna Woods - 101.0 Camelot
Vienna Woods,Week2,Greenbriar,Week3,279.0 Vienna Woods - 123.0 Greenbriar
Vienna Woods,Week1,Rolling Valley,Week4,352.0 Vienna Woods - 50.0 Rolling Valley
Vienna Aquatic,Week4,Old Keene Mill,Week3,330.0 Vienna Aquatic - 72.0 Old Keene Mill
Villa Aquatic,Week5,Commonwealth,Week3,256.0 Villa Aquatic - 146.0 Commonwealth
Vienna Woods,Week2,Newington Forest,Week1,357.0 Vienna Woods - 41.0 Newington Forest
Vienna Woods,Week5,Camelot,Week3,325.0 Vienna Woods - 77.0 Camelot
Vienna Woods,Week4,Greenbriar,Week3,266.0 Vienna Woods - 136.0 Greenbriar
Vienna Woods,Week4,Rolling Hills,Week1,319.0 Vienna Woods - 83.0 Rolling Hills
Vienna Woods,Week2,Hunt Valley,Week3,226.0 Vienna Woods - 176.0 Hunt Valley
Vienna Aquatic,Week1,Pinecrest,Week2,203.0 Vienna Aquatic - 199.0 Pinecrest
Vienna Woods,Week3,Newington Forest,Week2,363.0 Vienna Woods - 38.0 Newington Forest
Vienna Woods,Week5,Great Falls,Week4,310.0 Vienna Woods - 92.0 Great Falls
Vienna Aquatic,Week3,Pinecrest,Week4,218.0 Vienna Aquatic - 184.0 Pinecrest
Vienna Woods,Week1,Canterbury Woods,Week3,300.0 Vienna Woods - 97.0 Canterbury Woods
Vienna Aquatic,Week5,Hollin Hills,Week2,341.0 Vienna Aquatic - 56.0 Hollin Hills
Vienna Aquatic,Week5,Hollin Hills,Week4,360.0 Vienna Aquatic - 38.0 Hollin Hills
Vienna Aquatic,Week2,Pinecrest,Week3,210.0 Pinecrest - 192.0 Vienna Aquatic
Vienna Woods,Week3,Greenbriar,Week2,274.0 Vienna Woods - 128.0 Greenbriar
Vienna Woods,Week2,Greenbriar,Week2,259.5 Vienna Woods - 142.5 Greenbriar
Vienna Woods,Week1,North Springfield,Week4,341.0 Vienna Woods - 46.0 North Springfield
Vienna Woods,Week2,Rolling Valley,Week3,356.0 Vienna Woods - 46.0 Rolling Valley
Vienna Aquatic,Week3,Pinecrest,Week5,211.0 Vienna Aquatic - 191.0 Pinecrest
Vienna Woods,Week5,Camelot,Week5,315.0 Vienna Woods - 87.0 Camelot
Vienna Woods,Week1,North Springfield,Week3,339.0 Vienna Woods - 58.0 North Springfield
Vienna Woods,Week5,Hunt Valley,Week5,254.0 Vienna Woods - 148.0 Hunt Valley
Vienna Woods,Week2,Newington Forest,Week5,335.0 Vienna Woods - 67.0 Newington Forest
Vienna Aquatic,Week5,Hollin Hills,Week5,348.0 Vienna Aquatic - 52.0 Hollin Hills
Vienna Woods,Week1,Hunter Mill,Week4,266.0 Vienna Woods - 136.0 Hunter Mill
Vienna Aquatic,Week3,Hollin Hills,Week4,356.0 Vienna Aquatic - 46.0 Hollin Hills
Vienna Woods,Week1,Rolling Valley,Week3,351.0 Vienna Woods - 46.0 Rolling Valley
Vienna Woods,Week2,Greenbriar,Week4,292.0 Vienna Woods - 110.0 Greenbriar
Vienna Woods,Week2,Canterbury Woods,Week3,308.0 Vienna Woods - 94.0 Canterbury Woods
Vienna Aquatic,Week5,Hollin Hills,Week3,353.0 Vienna Aquatic - 48.0 Hollin Hills
Vienna Woods,Week1,Canterbury Woods,Week4,293.0 Vienna Woods - 104.0 Canterbury Woods
Vienna Woods,Week1,Rolling Valley,Week5,349.0 Vienna Woods - 53.0 Rolling Valley
Vienna Woods,Week2,Hunter Mill,Week2,262.0 Vienna Woods - 140.0 Hunter Mill
Vienna Woods,Week4,Rolling Hills,Week5,312.0 Vienna Woods - 90.0 Rolling Hills
Vienna Aquatic,Week5,Pinecrest,Week5,239.0 Vienna Aquatic - 163.0 Pinecrest
Vienna Woods,Week2,Hunt Valley,Week4,217.0 Vienna Woods - 185.0 Hunt Valley
Vienna Woods,Week4,Newington Forest,Week4,341.0 Vienna Woods - 61.0 Newington Forest
Vienna Woods,Week1,Newington Forest,Week3,353.0 Vienna Woods - 49.0 Newington Forest
Vienna Aquatic,Week2,Pinecrest,Week1,230.0 Vienna Aquatic - 172.0 Pinecrest
Vienna Woods,Week1,Rolling Valley,Week1,373.0 Vienna Woods - 29.0 Rolling Valley
Vienna Woods,Week4,Hunt Valley,Week2,216.0 Vienna Woods - 186.0 Hunt Valley
Vienna Woods,Week2,Canterbury Woods,Week4,290.0 Vienna Woods - 112.0 Canterbury Woods
Vienna Woods,Week1,Greenbriar,Week5,279.0 Vienna Woods - 123.0 Greenbriar
Vienna Aquatic,Week1,Hollin Meadows,Week1,256.5 Vienna Aquatic - 145.5 Hollin Meadows
Vienna Woods,Week3,Hunt Valley,Week4,243.0 Vienna Woods - 159.0 Hunt Valley
Vienna Woods,Week4,Canterbury Woods,Week4,283.0 Vienna Woods - 119.0 Canterbury Woods
Vienna Aquatic,Week1,Pinewood Lake,Week1,378.0 Vienna Aquatic - 22.0 Pinewood Lake
Vienna Woods,Week5,Greenbriar,Week3,298.0 Vienna Woods - 104.0 Greenbriar
Vienna Woods,Week5,Great Falls,Week3,307.0 Vienna Woods - 95.0 Great Falls
Vienna Woods,Week2,Newington Forest,Week2,345.0 Vienna Woods - 53.0 Newington Forest
Vienna Aquatic,Week1,Pinecrest,Week3,206.0 Pinecrest - 196.0 Vienna Aquatic
Vienna Woods,Week4,Rolling Hills,Week4,305.0 Vienna Woods - 96.0 Rolling Hills
Vienna Woods,Week1,Greenbriar,Week4,298.0 Vienna Woods - 104.0 Greenbriar
Vienna Aquatic,Week1,Hollin Meadows,Week3,269.0 Vienna Aquatic - 133.0 Hollin Meadows
Vienna Woods,Week3,Newington Forest,Week3,368.0 Vienna Woods - 34.0 Newington Forest
Vienna Woods,Week2,Cardinal Hill,Week1,241.0 Vienna Woods - 161.0 Cardinal Hill
Vienna Aquatic,Week1,Pinewood Lake,Week2,378.0 Vienna Aquatic - 22.0 Pinewood Lake
Vienna Aquatic,Week1,Hollin Meadows,Week2,281.0 Vienna Aquatic - 121.0 Hollin Meadows
Vienna Woods,Week4,Newington Forest,Week2,338.0 Vienna Woods - 63.0 Newington Forest
Vienna Woods,Week5,Rolling Hills,Week1,343.0 Vienna Woods - 59.0 Rolling Hills
Vienna Aquatic,Week5,Hayfield Farm,Week2,304.0 Vienna Aquatic - 98.0 Hayfield Farm
Vienna Aquatic,Week2,Herndon,Week5,363.5 Vienna Aquatic - 38.5 Herndon
Vienna Woods,Week3,Hunt Valley,Week2,258.0 Vienna Woods - 144.0 Hunt Valley
Vienna Woods,Week5,Canterbury Woods,Week5,324.0 Vienna Woods - 77.0 Canterbury Woods
Vienna Woods,Week1,Cardinal Hill,Week2,276.5 Vienna Woods - 125.5 Cardinal Hill
Vienna Woods,Week5,Rolling Hills,Week5,351.0 Vienna Woods - 51.0 Rolling Hills
Vienna Aquatic,Week5,Pinecrest,Week2,232.0 Vienna Aquatic - 170.0 Pinecrest
Vienna Woods,Week2,Hunter Mill,Week3,258.0 Vienna Woods - 144.0 Hunter Mill
Vienna Aquatic,Week3,Pinecrest,Week3,204.0 Vienna Aquatic - 198.0 Pinecrest
Vienna Woods,Week2,Hunter Mill,Week1,254.0 Vienna Woods - 148.0 Hunter Mill
Vienna Aquatic,Week2,Hollin Meadows,Week1,255.0 Vienna Aquatic - 147.0 Hollin Meadows
Vienna Aquatic,Week5,Pinecrest,Week3,236.0 Vienna Aquatic - 166.0 Pinecrest
Vienna Woods,Week5,Great Falls,Week5,289.0 Vienna Woods - 113.0 Great Falls
Vienna Aquatic,Week2,Herndon,Week1,372.0 Vienna Aquatic - 30.0 Herndon
Vienna Aquatic,Week4,Hayfield Farm,Week4,280.0 Vienna Aquatic - 122.0 Hayfield Farm
Vienna Woods,Week1,North Springfield,Week2,344.0 Vienna Woods - 44.0 North Springfield
Vienna Aquatic,Week1,Herndon,Week3,372.0 Vienna Aquatic - 30.0 Herndon
Vienna Woods,Week5,Rolling Hills,Week2,342.0 Vienna Woods - 60.0 Rolling Hills
Vienna Aquatic,Week1,Hollin Meadows,Week5,284.0 Vienna Aquatic - 118.0 Hollin Meadows
Vienna Aquatic,Week2,Hollin Meadows,Week2,282.0 Vienna Aquatic - 120.0 Hollin Meadows
Vienna Aquatic,Week2,Pinecrest,Week4,206.0 Vienna Aquatic - 196.0 Pinecrest
Vienna Woods,Week5,Rolling Hills,Week3,347.0 Vienna Woods - 55.0 Rolling Hills
Vienna Woods,Week2,Cardinal Hill,Week2,273.0 Vienna Woods - 129.0 Cardinal Hill
Vienna Woods,Week4,Rolling Hills,Week2,315.0 Vienna Woods - 87.0 Rolling Hills
Vienna Woods,Week1,Greenbriar,Week1,271.0 Vienna Woods - 131.0 Greenbriar
Vienna Woods,Week2,Cardinal Hill,Week4,254.5 Vienna Woods - 147.5 Cardinal Hill
Vienna Woods,Week2,Cardinal Hill,Week3,229.0 Vienna Woods - 173.0 Cardinal Hill
Vienna Woods,Week4,Newington Forest,Week1,343.0 Vienna Woods - 58.0 Newington Forest
Vienna Woods,Week1,Greenbriar,Week2,257.0 Vienna Woods - 145.0 Greenbriar
Vienna Woods,Week1,North Springfield,Week5,311.0 Vienna Woods - 63.0 North Springfield
Vienna Aquatic,Week1,Herndon,Week2,364.0 Vienna Aquatic - 38.0 Herndon
Vienna Woods,Week3,Hunter Mill,Week4,253.5 Vienna Woods - 148.5 Hunter Mill
Vienna Woods,Week2,Greenbriar,Week5,265.0 Vienna Woods - 137.0 Greenbriar
Vienna Aquatic,Week1,Hollin Meadows,Week4,276.0 Vienna Aquatic - 126.0 Hollin Meadows
Vienna Woods,Week2,Rolling Valley,Week1,377.0 Vienna Woods - 25.0 Rolling Valley
Vienna Woods,Week3,Hunter Mill,Week3,259.0 Vienna Woods - 143.0 Hunter Mill
Vienna Woods,Week5,Hunt Valley,Week1,269.0 Vienna Woods - 133.0 Hunt Valley
Vienna Woods,Week2,North Springfield,Week1,312.0 Vienna Woods - 39.0 North Springfield
Vienna Aquatic,Week2,Herndon,Week4,376.0 Vienna Aquatic - 26.0 Herndon
Vienna Woods,Week4,Canterbury Woods,Week1,297.0 Vienna Woods - 100.0 Canterbury Woods
Vienna Woods,Week3,Greenbriar,Week1,277.0 Vienna Woods - 125.0 Greenbriar
Vienna Woods,Week2,Newington Forest,Week4,352.0 Vienna Woods - 50.0 Newington Forest
Vienna Woods,Week1,Hunter Mill,Week1,268.0 Vienna Woods - 134.0 Hunter Mill
Vienna Aquatic,Week3,Pinecrest,Week2,211.0 Vienna Aquatic - 191.0 Pinecrest
Vienna Woods,Week5,Hunt Valley,Week2,286.0 Vienna Woods - 116.0 Hunt Valley
Vienna Aquatic,Week1,Herndon,Week4,372.0 Vienna Aquatic - 30.0 Herndon
Vienna Aquatic,Week1,Pinewood Lake,Week3,384.0 Vienna Aquatic - 16.0 Pinewood Lake
Vienna Woods,Week3,Greenbriar,Week3,289.0 Vienna Woods - 113.0 Greenbriar
Vienna Aquatic,Week3,Herndon,Week4,372.0 Vienna Aquatic - 30.0 Herndon
Vienna Woods,Week2,Rolling Valley,Week4,359.5 Vienna Woods - 42.5 Rolling Valley
Vienna Woods,Week2,Cardinal Hill,Week5,247.0 Vienna Woods - 154.0 Cardinal Hill
Vienna Woods,Week2,Rolling Valley,Week2,365.0 Vienna Woods - 37.0 Rolling Valley
Vienna Aquatic,Week3,Hayfield Farm,Week2,282.0 Vienna Aquatic - 120.0 Hayfield Farm
Vienna Woods,Week4,Canterbury Woods,Week3,298.0 Vienna Woods - 104.0 Canterbury Woods
Vienna Woods,Week3,Greenbriar,Week5,282.0 Vienna Woods - 120.0 Greenbriar
Vienna Woods,Week3,Canterbury Woods,Week5,303.0 Vienna Woods - 98.0 Canterbury Woods
Vienna Aquatic,Week4,Pinecrest,Week1,224.0 Vienna Aquatic - 178.0 Pinecrest
Vienna Woods,Week3,Cardinal Hill,Week1,251.0 Vienna Woods - 151.0 Cardinal Hill
Vienna Woods,Week3,Hunter Mill,Week1,262.0 Vienna Woods - 140.0 Hunter Mill
Vienna Woods,Week4,Hunter Mill,Week1,244.0 Vienna Woods - 153.0 Hunter Mill
Vienna Woods,Week3,Newington Forest,Week4,364.0 Vienna Woods - 38.0 Newington Forest
Vienna Woods,Week4,Newington Forest,Week5,317.0 Vienna Woods - 85.0 Newington Forest
Vienna Woods,Week2,Hunter Mill,Week5,237.0 Vienna Woods - 165.0 Hunter Mill
Vienna Woods,Week1,Newington Forest,Week2,349.0 Vienna Woods - 53.0 Newington Forest
Vienna Woods,Week4,Greenbriar,Week4,275.5 Vienna Woods - 126.5 Greenbriar
Vienna Woods,Week3,Cardinal Hill,Week2,272.0 Vienna Woods - 130.0 Cardinal Hill
Vienna Woods,Week4,Canterbury Woods,Week5,285.0 Vienna Woods - 111.0 Canterbury Woods
Vienna Woods,Week2,Rolling Valley,Week5,356.0 Vienna Woods - 46.0 Rolling Valley
Vienna Woods,Week5,Mount Vernon Park,Week5,249.0 Vienna Woods - 153.0 Mount Vernon Park
Vienna Aquatic,Week2,Hayfield Farm,Week3,261.0 Vienna Aquatic - 141.0 Hayfield Farm
Vienna Woods,Week1,Newington Forest,Week1,356.0 Vienna Woods - 46.0 Newington Forest
Vienna Aquatic,Week1,Pinecrest,Week5,210.0 Vienna Aquatic - 192.0 Pinecrest
Vienna Aquatic,Week4,Pinecrest,Week3,210.0 Pinecrest - 192.0 Vienna Aquatic
Vienna Aquatic,Week2,Pinecrest,Week5,208.0 Vienna Aquatic - 194.0 Pinecrest
Vienna Aquatic,Week2,Hayfield Farm,Week4,285.0 Vienna Aquatic - 117.0 Hayfield Farm
Vienna Aquatic,Week1,Hayfield Farm,Week5,287.0 Vienna Aquatic - 115.0 Hayfield Farm
Vienna Woods,Week3,Rolling Valley,Week3,366.0 Vienna Woods - 36.0 Rolling Valley
Vienna Woods,Week3,Greenbriar,Week4,306.0 Vienna Woods - 96.0 Greenbriar
Vienna Woods,Week3,Hunter Mill,Week5,235.0 Vienna Woods - 167.0 Hunter Mill
Vienna Woods,Week1,Hunter Mill,Week2,265.0 Vienna Woods - 137.0 Hunter Mill
Vienna Woods,Week4,Greenbriar,Week1,251.0 Vienna Woods - 151.0 Greenbriar
Vienna Woods,Week2,Greenbriar,Week1,270.0 Vienna Woods - 132.0 Greenbriar
Vienna Woods,Week1,Newington Forest,Week4,349.0 Vienna Woods - 53.0 Newington Forest
Vienna Woods,Week1,Rolling Valley,Week2,352.0 Vienna Woods - 50.0 Rolling Valley
Vienna Woods,Week3,Rolling Valley,Week2,373.0 Vienna Woods - 29.0 Rolling Valley
Vienna Woods,Week3,Rolling Valley,Week5,360.0 Vienna Woods - 42.0 Rolling Valley
Vienna Aquatic,Week4,Hayfield Farm,Week2,283.0 Vienna Aquatic - 119.0 Hayfield Farm
Vienna Aquatic,Week4,Pinecrest,Week4,201.0 Pinecrest - 201.0 Vienna Aquatic
