First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week4,Pinecrest,Week2,209.0 Pinecrest - 193.0 Vienna Aquatic
Vienna Woods,Week1,Cardinal Hill,Week5,268.0 Vienna Woods - 134.0 Cardinal Hill
Vienna Woods,Week5,Canterbury Woods,Week3,334.0 Vienna Woods - 68.0 Canterbury Woods
Vienna Woods,Week4,Rolling Valley,Week3,352.0 Vienna Woods - 50.0 Rolling Valley
Vienna Woods,Week5,Hamlet,Week3,269.0 Vienna Woods - 133.0 Hamlet
Vienna Aquatic,Week1,Pinecrest,Week4,202.0 Pinecrest - 200.0 Vienna Aquatic
Vienna Aquatic,Week4,Pinecrest,Week5,199.0 Pinecrest - 198.0 Vienna Aquatic
Vienna Aquatic,Week5,Hayfield Farm,Week1,300.0 Vienna Aquatic - 102.0 Hayfield Farm
Vienna Woods,Week1,Cardinal Hill,Week3,227.0 Vienna Woods - 175.0 Cardinal Hill
Vienna Aquatic,Week2,Hayfield Farm,Week1,270.0 Vienna Aquatic - 132.0 Hayfield Farm
Vienna Woods,Week5,Canterbury Woods,Week4,318.0 Vienna Woods - 84.0 Canterbury Woods
Vienna Woods,Week4,Hunt Valley,Week3,202.0 Hunt Valley - 200.0 Vienna Woods
Vienna Woods,Week3,Hunt Valley,Week3,234.0 Vienna Woods - 168.0 Hunt Valley
Vienna Woods,Week3,Newington Forest,Week1,371.0 Vienna Woods - 30.0 Newington Forest
Vienna Aquatic,Week3,Pinecrest,Week1,234.0 Vienna Aquatic - 168.0 Pinecrest
Vienna Woods,Week4,Rolling Valley,Week5,345.0 Vienna Woods - 57.0 Rolling Valley
Vienna Woods,Week3,Hamlet,Week3,237.0 Vienna Woods - 165.0 Hamlet
Vienna Aquatic,Week5,Pinecrest,Week1,245.5 Vienna Aquatic - 156.5 Pinecrest
Vienna Woods,Week1,Newington Forest,Week5,340.0 Vienna Woods - 57.0 Newington Forest
Vienna Aquatic,Week5,Hayfield Farm,Week4,315.0 Vienna Aquatic - 87.0 Hayfield Farm
Vienna Woods,Week3,Canterbury Woods,Week1,314.0 Vienna Woods - 88.0 Canterbury Woods
Vienna Woods,Week4,Rolling Valley,Week2,362.0 Vienna Woods - 40.0 Rolling Valley
Vienna Woods,Week5,Newington Forest,Week2,368.0 Vienna Woods - 33.0 Newington Forest
Vienna Woods,Week3,Hunt Valley,Week1,260.0 Vienna Woods - 142.0 Hunt Valley
Vienna Woods,Week1,Cardinal Hill,Week4,259.0 Vienna Woods - 143.0 Cardinal Hill
Vienna Woods,Week4,Hunt Valley,Week5,202.0 Vienna Woods - 200.0 Hunt Valley
Vienna Woods,Week2,Hamlet,Week2,219.0 Vienna Woods - 183.0 Hamlet
Vienna Woods,Week3,Hunt Valley,Week5,237.5 Vienna Woods - 164.5 Hunt Valley
Vienna Woods,Week2,Newington Forest,Week3,356.0 Vienna Woods - 46.0 Newington Forest
Vienna Aquatic,Week2,Pinecrest,Week2,210.0 Vienna Aquatic - 192.0 Pinecrest
Vienna Aquatic,Week1,Herndon,Week1,372.0 Vienna Aquatic - 30.0 Herndon
Vienna Aquatic,Week3,Hayfield Farm,Week5,292.0 Vienna Aquatic - 110.0 Hayfield Farm
Vienna Woods,Week5,Greenbriar,Week2,281.0 Vienna Woods - 121.0 Greenbriar
Vienna Woods,Week4,Hamlet,Week5,216.0 Hamlet - 186.0 Vienna Woods
Vienna Woods,Week5,Hunt Valley,Week3,263.0 Vienna Woods - 139.0 Hunt Valley
Vienna Woods,Week3,Canterbury Woods,Week2,328.0 Vienna Woods - 74.0 Canterbury Woods
Vienna Woods,Week4,Rutherford,Week2,345.0 Vienna Woods - 57.0 Rutherford
Vienna Woods,Week5,Rolling Valley,Week3,370.0 Vienna Woods - 32.0 Rolling Valley
Vienna Aquatic,Week3,Pinewood Lake,Week3,388.0 Vienna Aquatic - 14.0 Pinewood Lake
Vienna Woods,Week2,Hayfield Farm,Week1,304.0 Vienna Woods - 98.0 Hayfield Farm
Vienna Woods,Week4,Rolling Valley,Week1,367.0 Vienna Woods - 35.0 Rolling Valley
Vienna Woods,Week3,Newington Forest,Week5,359.0 Vienna Woods - 43.0 Newington Forest
Vienna Aquatic,Week2,Pinewood Lake,Week3,386.0 Vienna Aquatic - 16.0 Pinewood Lake
Vienna Woods,Week5,Rolling Valley,Week1,381.5 Vienna Woods - 20.5 Rolling Valley
Vienna Woods,Week5,Newington Forest,Week4,373.0 Vienna Woods - 29.0 Newington Forest
Vienna Aquatic,Week5,Hayfield Farm,Week5,308.0 Vienna Aquatic - 94.0 Hayfield Farm
Vienna Woods,Week3,Canterbury Woods,Week3,319.0 Vienna Woods - 83.0 Canterbury Woods
Vienna Woods,Week1,Hayfield Farm,Week4,295.0 Vienna Woods - 107.0 Hayfield Farm
Vienna Woods,Week1,Hayfield Farm,Week3,279.0 Vienna Woods - 123.0 Hayfield Farm
Vienna Aquatic,Week4,Hayfield Farm,Week3,256.0 Vienna Aquatic - 146.0 Hayfield Farm
Vienna Woods,Week5,Newington Forest,Week3,372.0 Vienna Woods - 30.0 Newington Forest
Vienna Woods,Week5,Hunt Valley,Week4,262.0 Vienna Woods - 140.0 Hunt Valley
Vienna Woods,Week4,Hunt Valley,Week4,207.0 Vienna Woods - 195.0 Hunt Valley
Vienna Woods,Week4,Rutherford,Week5,321.5 Vienna Woods - 80.5 Rutherford
Vienna Aquatic,Week2,Hayfield Farm,Week2,276.0 Vienna Aquatic - 126.0 Hayfield Farm
Vienna Woods,Week5,Newington Forest,Week5,357.0 Vienna Woods - 45.0 Newington Forest
Vienna Woods,Week3,Hamlet,Week2,233.0 Vienna Woods - 169.0 Hamlet
Vienna Woods,Week5,Rutherford,Week2,367.0 Vienna Woods - 35.0 Rutherford
Vienna Aquatic,Week2,Hayfield Farm,Week5,274.0 Vienna Aquatic - 128.0 Hayfield Farm
Vienna Woods,Week1,North Springfield,Week1,311.0 Vienna Woods - 39.0 North Springfield
Vienna Woods,Week4,Hunt Valley,Week1,228.0 Vienna Woods - 174.0 Hunt Valley
Vienna Woods,Week3,Canterbury Woods,Week4,296.0 Vienna Woods - 106.0 Canterbury Woods
Vienna Aquatic,Week3,Pinewood Lake,Week5,376.0 Vienna Aquatic - 26.0 Pinewood Lake
Vienna Woods,Week1,Hamlet,Week4,246.0 Vienna Woods - 156.0 Hamlet
Vienna Woods,Week3,North Springfield,Week1,320.0 Vienna Woods - 30.0 North Springfield
Vienna Woods,Week5,North Springfield,Week1,318.0 Vienna Woods - 33.0 North Springfield
Vienna Aquatic,Week4,Pinewood Lake,Week1,378.0 Vienna Aquatic - 17.0 Pinewood Lake
Vienna Aquatic,Week3,Hayfield Farm,Week1,277.0 Vienna Aquatic - 125.0 Hayfield Farm
Vienna Woods,Week4,Canterbury Woods,Week2,307.0 Vienna Woods - 95.0 Canterbury Woods
Vienna Aquatic,Week4,Pinewood Lake,Week5,372.0 Vienna Aquatic - 24.0 Pinewood Lake
Vienna Woods,Week1,Hunter Mill,Week3,259.0 Vienna Woods - 143.0 Hunter Mill
Vienna Aquatic,Week3,Hayfield Farm,Week3,273.0 Vienna Aquatic - 129.0 Hayfield Farm
Vienna Woods,Week1,Shouse Village,Week2,299.0 Vienna Woods - 103.0 Shouse Village
Vienna Woods,Week5,Canterbury Woods,Week2,341.0 Vienna Woods - 61.0 Canterbury Woods
Vienna Woods,Week5,Canterbury Woods,Week1,333.0 Vienna Woods - 69.0 Canterbury Woods
Vienna Woods,Week4,North Springfield,Week2,340.0 Vienna Woods - 48.0 North Springfield
Vienna Woods,Week5,Greenbriar,Week5,294.0 Vienna Woods - 108.0 Greenbriar
Vienna Woods,Week5,Rutherford,Week5,354.0 Vienna Woods - 48.0 Rutherford
Vienna Woods,Week1,Shouse Village,Week1,288.0 Vienna Woods - 114.0 Shouse Village
Vienna Aquatic,Week3,Hayfield Farm,Week4,288.0 Vienna Aquatic - 114.0 Hayfield Farm
Vienna Woods,Week1,Hamlet,Week3,237.0 Vienna Woods - 165.0 Hamlet
Vienna Woods,Week2,Hunter Mill,Week4,249.0 Vienna Woods - 153.0 Hunter Mill
Vienna Woods,Week1,Hunter Mill,Week5,238.0 Vienna Woods - 164.0 Hunter Mill
Vienna Aquatic,Week4,Pinewood Lake,Week2,379.0 Vienna Aquatic - 16.0 Pinewood Lake
Vienna Woods,Week1,Hayfield Farm,Week2,298.0 Vienna Woods - 104.0 Hayfield Farm
Vienna Woods,Week3,Hunter Mill,Week2,258.5 Vienna Woods - 143.5 Hunter Mill
Vienna Aquatic,Week2,Pinewood Lake,Week4,384.0 Vienna Aquatic - 18.0 Pinewood Lake
Vienna Woods,Week1,Cardinal Hill,Week1,250.0 Vienna Woods - 152.0 Cardinal Hill
Vienna Woods,Week2,Oakton ,Week4,224.0 Vienna Woods - 178.0 Oakton
Vienna Woods,Week4,Chesterbrook,Week1,280.0 Chesterbrook - 122.0 Vienna Woods
Vienna Aquatic,Week5,Pinewood Lake,Week1,378.0 Vienna Aquatic - 18.0 Pinewood Lake
Vienna Woods,Week1,Ilda Community,Week3,342.0 Vienna Woods - 60.0 Ilda Community
Vienna Woods,Week3,Rutherford,Week4,334.0 Vienna Woods - 68.0 Rutherford
Vienna Woods,Week4,Rutherford,Week1,350.0 Vienna Woods - 52.0 Rutherford
Vienna Woods,Week1,Oakton ,Week5,214.0 Vienna Woods - 183.0 Oakton
Vienna Aquatic,Week4,Hayfield Farm,Week1,267.0 Vienna Aquatic - 135.0 Hayfield Farm
Vienna Woods,Week2,Chesterbrook,Week1,276.0 Chesterbrook - 126.0 Vienna Woods
Vienna Woods,Week5,Hamlet,Week4,282.0 Vienna Woods - 120.0 Hamlet
Vienna Woods,Week4,North Springfield,Week1,304.0 Vienna Woods - 47.0 North Springfield
Vienna Woods,Week4,Hamlet,Week2,203.0 Hamlet - 199.0 Vienna Woods
Vienna Woods,Week1,Hamlet,Week2,222.0 Vienna Woods - 180.0 Hamlet
Vienna Woods,Week5,Hunter Mill,Week1,289.0 Vienna Woods - 113.0 Hunter Mill
Vienna Woods,Week5,Cardinal Hill,Week3,252.0 Vienna Woods - 150.0 Cardinal Hill
Vienna Woods,Week5,Hunter Mill,Week4,283.5 Vienna Woods - 118.5 Hunter Mill
Vienna Woods,Week5,Rutherford,Week4,357.0 Vienna Woods - 45.0 Rutherford
Vienna Aquatic,Week4,Pinewood Lake,Week4,379.0 Vienna Aquatic - 17.0 Pinewood Lake
Vienna Aquatic,Week1,Pinewood Lake,Week5,376.0 Vienna Aquatic - 24.0 Pinewood Lake
Vienna Woods,Week3,Chesterbrook,Week5,284.0 Chesterbrook - 118.0 Vienna Woods
Vienna Woods,Week1,Hamlet,Week5,214.0 Hamlet - 188.0 Vienna Woods
Vienna Woods,Week2,Ilda Community,Week5,350.0 Vienna Woods - 51.0 Ilda Community
Vienna Woods,Week3,Rutherford,Week3,337.0 Vienna Woods - 65.0 Rutherford
Vienna Woods,Week1,Rutherford,Week4,337.0 Vienna Woods - 60.0 Rutherford
Vienna Woods,Week5,Cardinal Hill,Week1,283.0 Vienna Woods - 119.0 Cardinal Hill
Vienna Woods,Week5,North Springfield,Week3,353.0 Vienna Woods - 43.0 North Springfield
Vienna Woods,Week5,Hunter Mill,Week5,272.0 Vienna Woods - 130.0 Hunter Mill
Vienna Woods,Week1,Shouse Village,Week3,286.0 Vienna Woods - 116.0 Shouse Village
Vienna Woods,Week3,Hamlet,Week5,204.0 Vienna Woods - 198.0 Hamlet
Vienna Woods,Week3,Chesterbrook,Week3,296.0 Chesterbrook - 106.0 Vienna Woods
Vienna Aquatic,Week1,Herndon,Week5,366.0 Vienna Aquatic - 36.0 Herndon
Vienna Aquatic,Week2,Herndon,Week3,368.0 Vienna Aquatic - 34.0 Herndon
Vienna Woods,Week2,Hamlet,Week3,226.0 Vienna Woods - 176.0 Hamlet
Vienna Aquatic,Week3,Pinewood Lake,Week2,380.0 Vienna Aquatic - 22.0 Pinewood Lake
Vienna Woods,Week2,Hamlet,Week4,233.0 Vienna Woods - 169.0 Hamlet
Vienna Woods,Week4,Oakton ,Week1,222.0 Vienna Woods - 175.0 Oakton
Vienna Woods,Week4,Oakton ,Week3,213.0 Vienna Woods - 189.0 Oakton
Vienna Woods,Week1,Ilda Community,Week2,347.0 Vienna Woods - 55.0 Ilda Community
Vienna Woods,Week4,Hunter Mill,Week4,222.5 Vienna Woods - 179.5 Hunter Mill
Vienna Aquatic,Week3,Herndon,Week1,376.0 Vienna Aquatic - 26.0 Herndon
Vienna Woods,Week4,Chesterbrook,Week4,291.0 Chesterbrook - 111.0 Vienna Woods
Vienna Woods,Week2,Rutherford,Week5,330.0 Vienna Woods - 71.0 Rutherford
Vienna Aquatic,Week3,Herndon,Week2,372.0 Vienna Aquatic - 30.0 Herndon
Vienna Woods,Week2,Chesterbrook,Week5,276.0 Chesterbrook - 126.0 Vienna Woods
Vienna Woods,Week3,Oakton ,Week3,226.0 Vienna Woods - 176.0 Oakton
Vienna Woods,Week1,Hamlet,Week1,241.0 Vienna Woods - 161.0 Hamlet
Vienna Woods,Week2,Chesterbrook,Week4,273.0 Chesterbrook - 129.0 Vienna Woods
Vienna Woods,Week4,Ilda Community,Week3,348.0 Vienna Woods - 49.0 Ilda Community
Vienna Aquatic,Week2,Herndon,Week2,369.0 Vienna Aquatic - 33.0 Herndon
Vienna Woods,Week2,Oakton ,Week2,229.0 Vienna Woods - 173.0 Oakton
Vienna Aquatic,Week3,Herndon,Week3,371.0 Vienna Aquatic - 31.0 Herndon
Vienna Aquatic,Week5,Hayfield Farm,Week3,285.0 Vienna Aquatic - 116.0 Hayfield Farm
Vienna Aquatic,Week5,Pinewood Lake,Week5,374.0 Vienna Aquatic - 23.0 Pinewood Lake
Vienna Aquatic,Week4,Herndon,Week2,362.0 Vienna Aquatic - 40.0 Herndon
Vienna Woods,Week3,Oakton ,Week1,246.5 Vienna Woods - 155.5 Oakton
Vienna Woods,Week3,Hamlet,Week1,247.0 Vienna Woods - 155.0 Hamlet
Vienna Woods,Week1,Ilda Community,Week1,335.0 Vienna Woods - 66.0 Ilda Community
Vienna Aquatic,Week4,Pinewood Lake,Week3,381.0 Vienna Aquatic - 14.0 Pinewood Lake
Vienna Woods,Week1,Shouse Village,Week4,271.0 Vienna Woods - 131.0 Shouse Village
Vienna Aquatic,Week3,Pinewood Lake,Week1,378.0 Vienna Aquatic - 24.0 Pinewood Lake
Vienna Woods,Week1,Rutherford,Week5,337.0 Vienna Woods - 65.0 Rutherford
Vienna Aquatic,Week1,Pinewood Lake,Week4,380.0 Vienna Aquatic - 20.0 Pinewood Lake
Vienna Aquatic,Week4,Hayfield Farm,Week5,279.0 Vienna Aquatic - 123.0 Hayfield Farm
Vienna Woods,Week2,North Springfield,Week4,350.0 Vienna Woods - 42.0 North Springfield
Vienna Aquatic,Week5,Pinewood Lake,Week2,377.0 Vienna Aquatic - 19.0 Pinewood Lake
Vienna Aquatic,Week5,Herndon,Week4,376.0 Vienna Aquatic - 26.0 Herndon
Vienna Woods,Week5,North Springfield,Week2,356.5 Vienna Woods - 31.5 North Springfield
Vienna Woods,Week2,Hamlet,Week5,203.0 Vienna Woods - 199.0 Hamlet
Vienna Woods,Week3,Hamlet,Week4,253.0 Vienna Woods - 149.0 Hamlet
Vienna Woods,Week5,Ilda Community,Week1,359.0 Vienna Woods - 43.0 Ilda Community
Vienna Woods,Week1,Rutherford,Week1,346.0 Vienna Woods - 56.0 Rutherford
Vienna Woods,Week3,Cardinal Hill,Week5,249.0 Vienna Woods - 153.0 Cardinal Hill
Vienna Aquatic,Week5,Hollin Meadows,Week5,289.0 Vienna Aquatic - 113.0 Hollin Meadows
Vienna Woods,Week4,Cardinal Hill,Week1,223.0 Vienna Woods - 179.0 Cardinal Hill
Vienna Woods,Week4,Rutherford,Week4,323.0 Vienna Woods - 79.0 Rutherford
Vienna Aquatic,Week2,Pinewood Lake,Week5,371.0 Vienna Aquatic - 31.0 Pinewood Lake
Vienna Woods,Week1,Kent Gardens,Week2,309.0 Vienna Woods - 93.0 Kent Gardens
Vienna Woods,Week4,Hamlet,Week3,205.5 Vienna Woods - 196.5 Hamlet
Vienna Aquatic,Week3,Herndon,Week5,369.0 Vienna Aquatic - 33.0 Herndon
Vienna Woods,Week4,Hamlet,Week1,217.0 Vienna Woods - 185.0 Hamlet
Vienna Aquatic,Week2,Pinewood Lake,Week2,383.0 Vienna Aquatic - 19.0 Pinewood Lake
Vienna Woods,Week1,Rutherford,Week3,339.0 Vienna Woods - 58.0 Rutherford
Vienna Aquatic,Week4,Herndon,Week4,367.0 Vienna Aquatic - 35.0 Herndon
Vienna Woods,Week5,Ilda Community,Week3,367.0 Vienna Woods - 35.0 Ilda Community
Vienna Aquatic,Week3,Pinewood Lake,Week4,385.0 Vienna Aquatic - 17.0 Pinewood Lake
Vienna Woods,Week5,Cardinal Hill,Week5,292.0 Vienna Woods - 110.0 Cardinal Hill
Vienna Aquatic,Week5,Hollin Meadows,Week3,289.0 Vienna Aquatic - 113.0 Hollin Meadows
Vienna Woods,Week5,Ilda Community,Week5,367.0 Vienna Woods - 35.0 Ilda Community
Vienna Woods,Week3,North Springfield,Week4,357.0 Vienna Woods - 35.0 North Springfield
Vienna Woods,Week2,North Springfield,Week5,317.0 Vienna Woods - 57.0 North Springfield
Vienna Aquatic,Week5,Pinewood Lake,Week3,383.0 Vienna Aquatic - 13.0 Pinewood Lake
Vienna Aquatic,Week2,Hiddenbrook,Week2,347.0 Vienna Aquatic - 55.0 Hiddenbrook
Vienna Woods,Week3,North Springfield,Week5,317.0 Vienna Woods - 56.0 North Springfield
Vienna Woods,Week2,Rutherford,Week1,350.0 Vienna Woods - 51.0 Rutherford
Vienna Aquatic,Week2,Holmes Run Acres,Week4,281.0 Vienna Aquatic - 121.0 Holmes Run Acres
Vienna Woods,Week4,Cardinal Hill,Week2,257.0 Vienna Woods - 140.0 Cardinal Hill
Vienna Woods,Week2,Rutherford,Week3,336.5 Vienna Woods - 64.5 Rutherford
Vienna Aquatic,Week4,Herndon,Week1,360.0 Vienna Aquatic - 42.0 Herndon
Vienna Woods,Week4,Cardinal Hill,Week5,234.0 Vienna Woods - 168.0 Cardinal Hill
Vienna Woods,Week5,Hamlet,Week2,245.5 Vienna Woods - 156.5 Hamlet
Vienna Woods,Week2,North Springfield,Week2,348.0 Vienna Woods - 40.0 North Springfield
Vienna Woods,Week2,Chesterbrook,Week3,298.0 Chesterbrook - 104.0 Vienna Woods
Vienna Woods,Week3,Rutherford,Week2,356.5 Vienna Woods - 45.5 Rutherford
Vienna Aquatic,Week1,Hiddenbrook,Week5,311.0 Vienna Aquatic - 91.0 Hiddenbrook
Vienna Aquatic,Week2,Pinewood Lake,Week1,378.0 Vienna Aquatic - 24.0 Pinewood Lake
Vienna Woods,Week4,Hunter Mill,Week3,239.0 Vienna Woods - 163.0 Hunter Mill
Vienna Aquatic,Week1,Pleasant Valley,Week1,331.0 Vienna Aquatic - 71.0 Pleasant Valley
Vienna Woods,Week1,Oakton ,Week1,252.0 Vienna Woods - 150.0 Oakton
Vienna Woods,Week4,North Springfield,Week3,332.0 Vienna Woods - 65.0 North Springfield
Vienna Woods,Week2,Kent Gardens,Week1,270.0 Vienna Woods - 132.0 Kent Gardens
Vienna Aquatic,Week4,Hollin Meadows,Week5,269.0 Vienna Aquatic - 133.0 Hollin Meadows
Vienna Aquatic,Week1,Holmes Run Acres,Week4,283.0 Vienna Aquatic - 119.0 Holmes Run Acres
Vienna Aquatic,Week2,Holmes Run Acres,Week3,266.0 Vienna Aquatic - 136.0 Holmes Run Acres
Vienna Woods,Week1,Chesterbrook,Week1,256.5 Chesterbrook - 145.5 Vienna Woods
Vienna Woods,Week2,Hamlet,Week1,243.5 Vienna Woods - 157.5 Hamlet
Vienna Woods,Week5,Hamlet,Week5,250.0 Vienna Woods - 152.0 Hamlet
Vienna Aquatic,Week3,Hollin Meadows,Week4,287.0 Vienna Aquatic - 115.0 Hollin Meadows
Vienna Woods,Week2,Rutherford,Week4,333.5 Vienna Woods - 68.5 Rutherford
Vienna Woods,Week3,Ilda Community,Week1,358.0 Vienna Woods - 44.0 Ilda Community
Vienna Woods,Week4,Hamlet,Week4,211.0 Vienna Woods - 191.0 Hamlet
Vienna Woods,Week1,Kent Gardens,Week4,295.0 Vienna Woods - 107.0 Kent Gardens
Vienna Woods,Week3,North Springfield,Week2,352.0 Vienna Woods - 36.0 North Springfield
Vienna Woods,Week1,Chesterbrook,Week4,264.5 Chesterbrook - 137.5 Vienna Woods
Vienna Woods,Week3,Rutherford,Week1,356.0 Vienna Woods - 46.0 Rutherford
Vienna Aquatic,Week3,Hiddenbrook,Week2,350.0 Vienna Aquatic - 52.0 Hiddenbrook
Vienna Aquatic,Week3,Hollin Meadows,Week2,290.0 Vienna Aquatic - 112.0 Hollin Meadows
Vienna Woods,Week1,Hayfield Farm,Week5,307.0 Vienna Woods - 95.0 Hayfield Farm
Vienna Woods,Week2,Ilda Community,Week3,350.0 Vienna Woods - 52.0 Ilda Community
Vienna Aquatic,Week3,Holmes Run Acres,Week5,259.0 Vienna Aquatic - 143.0 Holmes Run Acres
Vienna Aquatic,Week4,Herndon,Week5,369.0 Vienna Aquatic - 33.0 Herndon
Vienna Woods,Week1,Oakton ,Week2,231.0 Vienna Woods - 166.0 Oakton
Vienna Aquatic,Week2,Hollin Meadows,Week5,267.0 Vienna Aquatic - 135.0 Hollin Meadows
Vienna Woods,Week3,Rutherford,Week5,344.0 Vienna Woods - 58.0 Rutherford
Vienna Woods,Week1,Hayfield Farm,Week1,307.0 Vienna Woods - 95.0 Hayfield Farm
Vienna Aquatic,Week3,Hiddenbrook,Week3,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Vienna Aquatic,Week5,Pinewood Lake,Week4,381.0 Vienna Aquatic - 16.0 Pinewood Lake
Vienna Woods,Week1,Chesterbrook,Week5,272.5 Chesterbrook - 129.5 Vienna Woods
Vienna Woods,Week5,Rolling Valley,Week5,362.0 Vienna Woods - 40.0 Rolling Valley
Vienna Woods,Week1,Chesterbrook,Week3,304.0 Chesterbrook - 98.0 Vienna Woods
Vienna Aquatic,Week4,Herndon,Week3,364.0 Vienna Aquatic - 33.0 Herndon
Vienna Woods,Week3,Kent Gardens,Week1,277.0 Vienna Woods - 125.0 Kent Gardens
Vienna Woods,Week1,Rutherford,Week2,348.0 Vienna Woods - 54.0 Rutherford
Vienna Woods,Week5,Hamlet,Week1,270.0 Vienna Woods - 132.0 Hamlet
Vienna Woods,Week2,North Springfield,Week3,346.0 Vienna Woods - 51.0 North Springfield
Vienna Woods,Week2,Ilda Community,Week4,336.0 Vienna Woods - 66.0 Ilda Community
Vienna Woods,Week5,Cardinal Hill,Week4,280.0 Vienna Woods - 122.0 Cardinal Hill
Vienna Woods,Week3,Cardinal Hill,Week4,255.0 Vienna Woods - 147.0 Cardinal Hill
Vienna Woods,Week2,Hayfield Farm,Week2,306.0 Vienna Woods - 96.0 Hayfield Farm
Vienna Aquatic,Week2,Hiddenbrook,Week5,297.0 Vienna Aquatic - 105.0 Hiddenbrook
Vienna Woods,Week2,Rutherford,Week2,353.0 Vienna Woods - 48.0 Rutherford
Vienna Aquatic,Week3,Hollin Meadows,Week5,275.5 Vienna Aquatic - 126.5 Hollin Meadows
Vienna Woods,Week4,North Springfield,Week5,302.0 Vienna Woods - 72.0 North Springfield
Vienna Aquatic,Week4,Hollin Meadows,Week3,275.0 Vienna Aquatic - 127.0 Hollin Meadows
Vienna Woods,Week5,Rutherford,Week1,366.0 Vienna Woods - 36.0 Rutherford
Vienna Woods,Week2,Hayfield Farm,Week5,298.0 Vienna Woods - 104.0 Hayfield Farm
Vienna Woods,Week1,Oakton ,Week3,235.5 Vienna Woods - 166.5 Oakton
Vienna Aquatic,Week2,Hiddenbrook,Week4,307.0 Vienna Aquatic - 95.0 Hiddenbrook
Vienna Woods,Week5,Rutherford,Week3,361.0 Vienna Woods - 41.0 Rutherford
Vienna Woods,Week5,Hunter Mill,Week3,270.0 Vienna Woods - 132.0 Hunter Mill
Vienna Aquatic,Week5,Herndon,Week5,371.0 Vienna Aquatic - 31.0 Herndon
Vienna Aquatic,Week5,Hollin Meadows,Week4,306.0 Vienna Aquatic - 96.0 Hollin Meadows
Vienna Aquatic,Week5,Hollin Meadows,Week2,306.0 Vienna Aquatic - 96.0 Hollin Meadows
Vienna Aquatic,Week5,Herndon,Week1,370.0 Vienna Aquatic - 31.0 Herndon
Vienna Woods,Week4,Cardinal Hill,Week4,234.0 Vienna Woods - 168.0 Cardinal Hill
Vienna Woods,Week2,Hayfield Farm,Week3,266.0 Vienna Woods - 136.0 Hayfield Farm
Vienna Woods,Week1,Ilda Community,Week4,341.0 Vienna Woods - 61.0 Ilda Community
Vienna Woods,Week2,Hayfield Farm,Week4,295.0 Vienna Woods - 107.0 Hayfield Farm
Vienna Woods,Week3,North Springfield,Week3,352.0 Vienna Woods - 45.0 North Springfield
Vienna Woods,Week4,Rutherford,Week3,330.0 Vienna Woods - 72.0 Rutherford
Vienna Woods,Week4,Cardinal Hill,Week3,202.0 Vienna Woods - 200.0 Cardinal Hill
Vienna Woods,Week5,North Springfield,Week5,323.0 Vienna Woods - 51.0 North Springfield
Vienna Woods,Week1,Chesterbrook,Week2,262.0 Chesterbrook - 140.0 Vienna Woods
Vienna Woods,Week3,Ilda Community,Week3,357.0 Vienna Woods - 45.0 Ilda Community
Vienna Woods,Week4,Hunter Mill,Week2,242.0 Vienna Woods - 160.0 Hunter Mill
Vienna Woods,Week2,Shouse Village,Week4,272.0 Vienna Woods - 130.0 Shouse Village
Vienna Aquatic,Week3,Hiddenbrook,Week5,306.0 Vienna Aquatic - 96.0 Hiddenbrook
Vienna Aquatic,Week1,Hiddenbrook,Week1,329.0 Vienna Aquatic - 73.0 Hiddenbrook
Vienna Aquatic,Week2,Hiddenbrook,Week3,315.0 Vienna Aquatic - 87.0 Hiddenbrook
Vienna Woods,Week5,Hunter Mill,Week2,284.0 Vienna Woods - 118.0 Hunter Mill
Vienna Aquatic,Week2,Hollin Meadows,Week4,267.0 Vienna Aquatic - 135.0 Hollin Meadows
Vienna Woods,Week3,Ilda Community,Week4,354.0 Vienna Woods - 48.0 Ilda Community
Vienna Woods,Week4,North Springfield,Week4,342.0 Vienna Woods - 50.0 North Springfield
Vienna Aquatic,Week4,Hiddenbrook,Week1,319.0 Vienna Aquatic - 83.0 Hiddenbrook
Vienna Woods,Week3,Cardinal Hill,Week3,224.0 Vienna Woods - 178.0 Cardinal Hill
Vienna Woods,Week1,Oakton ,Week4,244.5 Vienna Woods - 157.5 Oakton
Vienna Woods,Week2,Shouse Village,Week2,295.0 Vienna Woods - 107.0 Shouse Village
Vienna Aquatic,Week1,Holmes Run Acres,Week1,292.0 Vienna Aquatic - 110.0 Holmes Run Acres
Vienna Woods,Week3,Crosspointe,Week5,216.5 Vienna Woods - 185.5 Crosspointe
Vienna Woods,Week5,Cardinal Hill,Week2,294.0 Vienna Woods - 108.0 Cardinal Hill
Vienna Woods,Week4,Hunter Mill,Week5,226.0 Vienna Woods - 176.0 Hunter Mill
Vienna Woods,Week2,Chesterbrook,Week2,274.0 Chesterbrook - 128.0 Vienna Woods
Vienna Woods,Week2,Crosspointe,Week4,211.0 Vienna Woods - 191.0 Crosspointe
Vienna Woods,Week2,Shouse Village,Week3,289.0 Vienna Woods - 113.0 Shouse Village
Vienna Aquatic,Week1,Holmes Run Acres,Week3,264.0 Vienna Aquatic - 138.0 Holmes Run Acres
Vienna Woods,Week5,North Springfield,Week4,352.0 Vienna Woods - 39.0 North Springfield
Vienna Woods,Week4,Crosspointe,Week1,212.0 Vienna Woods - 190.0 Crosspointe
