First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week2,Shouse Village,Week5,265.5 Vienna Woods - 136.5 Shouse Village
Vienna Woods,Week5,Chesterbrook,Week2,241.0 Chesterbrook - 161.0 Vienna Woods
Vienna Aquatic,Week1,Holmes Run Acres,Week2,298.0 Vienna Aquatic - 104.0 Holmes Run Acres
Vienna Aquatic,Week4,Hiddenbrook,Week3,310.0 Vienna Aquatic - 87.0 Hiddenbrook
Vienna Woods,Week4,Ilda Community,Week2,354.0 Vienna Woods - 48.0 Ilda Community
Vienna Woods,Week1,Old Keene Mill,Week4,327.0 Vienna Woods - 75.0 Old Keene Mill
Vienna Woods,Week2,Ilda Community,Week2,354.5 Vienna Woods - 47.5 Ilda Community
Vienna Aquatic,Week4,Hollin Meadows,Week4,270.0 Vienna Aquatic - 132.0 Hollin Meadows
Vienna Aquatic,Week5,Hollin Meadows,Week1,282.0 Vienna Aquatic - 120.0 Hollin Meadows
Vienna Woods,Week3,Chesterbrook,Week2,280.0 Chesterbrook - 122.0 Vienna Woods
Vienna Woods,Week4,Chesterbrook,Week5,296.0 Chesterbrook - 106.0 Vienna Woods
Vienna Woods,Week4,Ilda Community,Week4,340.0 Vienna Woods - 62.0 Ilda Community
Vienna Woods,Week3,Chesterbrook,Week1,264.5 Chesterbrook - 137.5 Vienna Woods
Vienna Aquatic,Week1,Hiddenbrook,Week3,323.0 Vienna Aquatic - 79.0 Hiddenbrook
Vienna Woods,Week4,Shouse Village,Week1,285.0 Vienna Woods - 117.0 Shouse Village
Vienna Woods,Week1,Ilda Community,Week5,348.0 Vienna Woods - 53.0 Ilda Community
Vienna Woods,Week4,Chesterbrook,Week3,315.0 Chesterbrook - 87.0 Vienna Woods
Vienna Woods,Week1,Daventry,Week5,346.0 Vienna Woods - 51.0 Daventry
Vienna Aquatic,Week1,Hiddenbrook,Week2,350.0 Vienna Aquatic - 52.0 Hiddenbrook
Vienna Aquatic,Week5,Herndon,Week2,372.0 Vienna Aquatic - 29.0 Herndon
Vienna Woods,Week5,Shouse Village,Week5,287.0 Vienna Woods - 115.0 Shouse Village
Vienna Woods,Week3,Shouse Village,Week1,310.0 Vienna Woods - 92.0 Shouse Village
Vienna Woods,Week1,Crosspointe,Week1,220.0 Vienna Woods - 182.0 Crosspointe
Vienna Woods,Week2,Daventry,Week2,364.0 Vienna Woods - 34.0 Daventry
Vienna Woods,Week1,Daventry,Week3,358.0 Vienna Woods - 44.0 Daventry
Vienna Woods,Week2,Ilda Community,Week1,336.0 Vienna Woods - 66.0 Ilda Community
Vienna Woods,Week4,Chesterbrook,Week2,290.0 Chesterbrook - 112.0 Vienna Woods
Vienna Woods,Week2,Oakton ,Week1,234.0 Vienna Woods - 168.0 Oakton
Vienna Woods,Week3,Ilda Community,Week5,359.0 Vienna Woods - 43.0 Ilda Community
Vienna Woods,Week1,Crosspointe,Week5,203.0 Crosspointe - 199.0 Vienna Woods
Vienna Aquatic,Week2,Hiddenbrook,Week1,317.0 Vienna Aquatic - 85.0 Hiddenbrook
Vienna Woods,Week4,Ilda Community,Week1,330.0 Vienna Woods - 72.0 Ilda Community
Vienna Aquatic,Week2,Hollin Meadows,Week3,275.0 Vienna Aquatic - 127.0 Hollin Meadows
Vienna Woods,Week2,Oakton ,Week3,232.0 Vienna Woods - 170.0 Oakton
Vienna Aquatic,Week3,Hollin Meadows,Week3,292.0 Vienna Aquatic - 110.0 Hollin Meadows
Vienna Woods,Week3,Oakton ,Week2,223.0 Vienna Woods - 179.0 Oakton
Vienna Aquatic,Week1,Hiddenbrook,Week4,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Vienna Aquatic,Week4,Hiddenbrook,Week2,350.0 Vienna Aquatic - 52.0 Hiddenbrook
Vienna Aquatic,Week3,Holmes Run Acres,Week4,288.0 Vienna Aquatic - 114.0 Holmes Run Acres
Vienna Woods,Week4,Oakton ,Week2,201.5 Vienna Woods - 200.5 Oakton
Vienna Aquatic,Week4,Hollin Meadows,Week1,261.0 Vienna Aquatic - 141.0 Hollin Meadows
Vienna Aquatic,Week4,Hollin Meadows,Week2,279.0 Vienna Aquatic - 123.0 Hollin Meadows
Vienna Woods,Week1,Daventry,Week1,358.0 Vienna Woods - 44.0 Daventry
Vienna Woods,Week3,Oakton ,Week4,221.5 Vienna Woods - 180.5 Oakton
Vienna Woods,Week3,Chesterbrook,Week4,267.0 Chesterbrook - 135.0 Vienna Woods
Vienna Woods,Week3,Ilda Community,Week2,367.0 Vienna Woods - 35.0 Ilda Community
Vienna Woods,Week2,Oakton ,Week5,206.0 Vienna Woods - 196.0 Oakton
Vienna Woods,Week4,Crosspointe,Week2,213.0 Vienna Woods - 189.0 Crosspointe
Vienna Woods,Week3,Oakton ,Week5,215.0 Vienna Woods - 187.0 Oakton
Vienna Woods,Week3,Shouse Village,Week3,297.0 Vienna Woods - 105.0 Shouse Village
Vienna Woods,Week3,Sideburn Run,Week4,311.5 Vienna Woods - 90.5 Sideburn Run
Vienna Aquatic,Week5,Herndon,Week3,368.0 Vienna Aquatic - 34.0 Herndon
Vienna Woods,Week3,Sideburn Run,Week2,312.0 Vienna Woods - 90.0 Sideburn Run
Vienna Woods,Week5,Chesterbrook,Week1,241.5 Chesterbrook - 160.5 Vienna Woods
Vienna Woods,Week1,Daventry,Week4,365.0 Vienna Woods - 37.0 Daventry
Vienna Woods,Week1,Sideburn Run,Week5,296.0 Vienna Woods - 106.0 Sideburn Run
Vienna Woods,Week4,Ilda Community,Week5,350.0 Vienna Woods - 52.0 Ilda Community
Vienna Aquatic,Week1,Holmes Run Acres,Week5,260.0 Vienna Aquatic - 142.0 Holmes Run Acres
Vienna Woods,Week3,Old Keene Mill,Week1,351.0 Vienna Woods - 51.0 Old Keene Mill
Vienna Aquatic,Week2,Holmes Run Acres,Week1,284.0 Vienna Aquatic - 118.0 Holmes Run Acres
Vienna Woods,Week5,Chesterbrook,Week4,241.0 Chesterbrook - 161.0 Vienna Woods
Vienna Woods,Week4,Crosspointe,Week4,202.0 Crosspointe - 200.0 Vienna Woods
Vienna Aquatic,Week3,Hollin Meadows,Week1,272.0 Vienna Aquatic - 130.0 Hollin Meadows
Vienna Woods,Week1,Shouse Village,Week5,264.0 Vienna Woods - 138.0 Shouse Village
Vienna Woods,Week4,Oakton ,Week5,203.0 Oakton - 199.0 Vienna Woods
Vienna Woods,Week1,Sideburn Run,Week4,295.0 Vienna Woods - 107.0 Sideburn Run
Vienna Woods,Week5,Chesterbrook,Week3,264.5 Chesterbrook - 137.5 Vienna Woods
Vienna Woods,Week2,Crosspointe,Week1,213.0 Vienna Woods - 189.0 Crosspointe
Vienna Aquatic,Week4,Greenbriar,Week4,278.0 Vienna Aquatic - 124.0 Greenbriar
Vienna Aquatic,Week3,Hiddenbrook,Week4,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Vienna Woods,Week1,Commonwealth,Week2,316.0 Vienna Woods - 86.0 Commonwealth
Vienna Aquatic,Week3,Hiddenbrook,Week1,321.0 Vienna Aquatic - 81.0 Hiddenbrook
Vienna Woods,Week3,Crosspointe,Week1,236.0 Vienna Woods - 166.0 Crosspointe
Vienna Woods,Week2,Crosspointe,Week5,209.0 Crosspointe - 193.0 Vienna Woods
Vienna Woods,Week3,Old Keene Mill,Week4,343.0 Vienna Woods - 59.0 Old Keene Mill
Vienna Woods,Week1,Sideburn Run,Week1,293.0 Vienna Woods - 109.0 Sideburn Run
Vienna Woods,Week5,Shouse Village,Week2,324.0 Vienna Woods - 78.0 Shouse Village
Vienna Woods,Week5,Ilda Community,Week2,373.0 Vienna Woods - 29.0 Ilda Community
Vienna Woods,Week1,Old Keene Mill,Week1,329.0 Vienna Woods - 73.0 Old Keene Mill
Vienna Woods,Week5,Ilda Community,Week4,367.0 Vienna Woods - 35.0 Ilda Community
Vienna Woods,Week4,Old Keene Mill,Week4,321.0 Vienna Woods - 81.0 Old Keene Mill
Vienna Woods,Week5,Chesterbrook,Week5,256.0 Chesterbrook - 146.0 Vienna Woods
Vienna Aquatic,Week3,Holmes Run Acres,Week2,299.0 Vienna Aquatic - 103.0 Holmes Run Acres
Vienna Woods,Week4,Old Keene Mill,Week2,318.0 Vienna Woods - 84.0 Old Keene Mill
Vienna Woods,Week3,Sideburn Run,Week1,311.0 Vienna Woods - 91.0 Sideburn Run
Vienna Woods,Week5,Crosspointe,Week4,245.0 Vienna Woods - 157.0 Crosspointe
Vienna Woods,Week1,Commonwealth,Week3,330.5 Vienna Woods - 71.5 Commonwealth
Vienna Aquatic,Week2,Holmes Run Acres,Week2,280.0 Vienna Aquatic - 122.0 Holmes Run Acres
Vienna Woods,Week3,Shouse Village,Week2,303.0 Vienna Woods - 99.0 Shouse Village
Vienna Aquatic,Week4,Greenbriar,Week1,264.0 Vienna Aquatic - 138.0 Greenbriar
Vienna Aquatic,Week2,Hamlet,Week5,215.5 Hamlet - 186.5 Vienna Aquatic
Vienna Woods,Week4,Crosspointe,Week3,207.0 Vienna Woods - 195.0 Crosspointe
Vienna Woods,Week4,Crosspointe,Week5,214.5 Crosspointe - 187.5 Vienna Woods
Vienna Woods,Week1,Kent Gardens,Week1,286.0 Vienna Woods - 116.0 Kent Gardens
Vienna Woods,Week1,Commonwealth,Week4,341.0 Vienna Woods - 61.0 Commonwealth
Vienna Aquatic,Week3,Hamlet,Week3,214.0 Vienna Aquatic - 188.0 Hamlet
Vienna Woods,Week2,Sideburn Run,Week1,291.5 Vienna Woods - 110.5 Sideburn Run
Vienna Woods,Week1,Kent Gardens,Week3,310.0 Vienna Woods - 92.0 Kent Gardens
Vienna Aquatic,Week3,Holmes Run Acres,Week1,298.0 Vienna Aquatic - 104.0 Holmes Run Acres
Vienna Woods,Week1,Kent Gardens,Week5,270.0 Vienna Woods - 132.0 Kent Gardens
Vienna Woods,Week4,Old Keene Mill,Week5,309.0 Vienna Woods - 93.0 Old Keene Mill
Vienna Aquatic,Week3,Holmes Run Acres,Week3,270.0 Vienna Aquatic - 132.0 Holmes Run Acres
Vienna Woods,Week3,Kent Gardens,Week4,307.0 Vienna Woods - 95.0 Kent Gardens
Vienna Woods,Week2,Commonwealth,Week1,329.0 Vienna Woods - 73.0 Commonwealth
Vienna Aquatic,Week5,Greenbriar,Week1,291.0 Vienna Aquatic - 111.0 Greenbriar
Vienna Woods,Week3,Kent Gardens,Week3,312.0 Vienna Woods - 90.0 Kent Gardens
Vienna Woods,Week1,Old Keene Mill,Week5,307.0 Vienna Woods - 90.0 Old Keene Mill
Vienna Woods,Week2,Shouse Village,Week1,297.0 Vienna Woods - 105.0 Shouse Village
Vienna Aquatic,Week2,Holmes Run Acres,Week5,246.0 Vienna Aquatic - 156.0 Holmes Run Acres
Vienna Woods,Week4,Oakton ,Week4,211.5 Vienna Woods - 190.5 Oakton
Vienna Woods,Week2,Commonwealth,Week3,336.0 Vienna Woods - 66.0 Commonwealth
Vienna Woods,Week4,Shouse Village,Week4,271.0 Vienna Woods - 131.0 Shouse Village
Vienna Aquatic,Week4,Hamlet,Week3,213.0 Hamlet - 189.0 Vienna Aquatic
Vienna Woods,Week3,Crosspointe,Week2,258.0 Vienna Woods - 144.0 Crosspointe
Vienna Aquatic,Week5,Hamlet,Week1,247.0 Vienna Aquatic - 155.0 Hamlet
Vienna Woods,Week2,Commonwealth,Week2,318.0 Vienna Woods - 84.0 Commonwealth
Vienna Woods,Week3,Kent Gardens,Week2,309.0 Vienna Woods - 93.0 Kent Gardens
Vienna Woods,Week3,Shouse Village,Week4,282.0 Vienna Woods - 120.0 Shouse Village
Vienna Woods,Week5,Oakton ,Week3,271.0 Vienna Woods - 131.0 Oakton
Vienna Woods,Week4,Shouse Village,Week3,287.0 Vienna Woods - 115.0 Shouse Village
Vienna Aquatic,Week3,Hamlet,Week2,226.0 Vienna Aquatic - 176.0 Hamlet
Vienna Woods,Week1,Crosspointe,Week4,222.0 Vienna Woods - 180.0 Crosspointe
Vienna Woods,Week2,Kent Gardens,Week4,283.0 Vienna Woods - 119.0 Kent Gardens
Vienna Aquatic,Week2,Hamlet,Week3,207.0 Hamlet - 195.0 Vienna Aquatic
Vienna Woods,Week1,Commonwealth,Week5,306.0 Vienna Woods - 96.0 Commonwealth
Vienna Aquatic,Week5,Greenbriar,Week5,291.0 Vienna Aquatic - 111.0 Greenbriar
Vienna Woods,Week1,Crosspointe,Week2,234.0 Vienna Woods - 168.0 Crosspointe
Vienna Woods,Week2,Commonwealth,Week4,331.0 Vienna Woods - 71.0 Commonwealth
Vienna Aquatic,Week5,Greenbriar,Week3,297.0 Vienna Aquatic - 105.0 Greenbriar
Vienna Woods,Week2,Kent Gardens,Week5,261.0 Vienna Woods - 141.0 Kent Gardens
Vienna Woods,Week1,Crosspointe,Week3,229.5 Vienna Woods - 172.5 Crosspointe
Vienna Woods,Week2,Sideburn Run,Week2,314.0 Vienna Woods - 88.0 Sideburn Run
Vienna Aquatic,Week4,Greenbriar,Week2,243.0 Vienna Aquatic - 159.0 Greenbriar
Vienna Woods,Week1,Sideburn Run,Week3,301.0 Vienna Woods - 101.0 Sideburn Run
Vienna Woods,Week5,Oakton ,Week5,245.0 Vienna Woods - 157.0 Oakton
Vienna Aquatic,Week4,Hunt Valley,Week2,231.0 Vienna Aquatic - 171.0 Hunt Valley
Vienna Woods,Week3,Kent Gardens,Week5,272.0 Vienna Woods - 130.0 Kent Gardens
Vienna Woods,Week4,Old Keene Mill,Week3,309.0 Vienna Woods - 93.0 Old Keene Mill
Vienna Aquatic,Week1,Hunt Valley,Week1,233.0 Vienna Aquatic - 169.0 Hunt Valley
Vienna Woods,Week2,Crosspointe,Week2,220.0 Vienna Woods - 182.0 Crosspointe
Vienna Woods,Week3,Crosspointe,Week3,241.0 Vienna Woods - 161.0 Crosspointe
Vienna Woods,Week2,Old Keene Mill,Week1,329.5 Vienna Woods - 72.5 Old Keene Mill
