First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week3,Shouse Village,Week5,279.0 Vienna Woods - 123.0 Shouse Village
Vienna Woods,Week2,Old Keene Mill,Week3,323.0 Vienna Woods - 79.0 Old Keene Mill
Vienna Woods,Week1,Commonwealth,Week1,327.0 Vienna Woods - 75.0 Commonwealth
Vienna Aquatic,Week3,Hunt Valley,Week5,217.0 Vienna Aquatic - 185.0 Hunt Valley
Vienna Aquatic,Week3,Hunt Valley,Week2,253.0 Vienna Aquatic - 149.0 Hunt Valley
Vienna Woods,Week4,Shouse Village,Week2,296.0 Vienna Woods - 106.0 Shouse Village
Vienna Aquatic,Week2,Hunt Valley,Week5,203.0 Hunt Valley - 199.0 Vienna Aquatic
Vienna Aquatic,Week4,Holmes Run Acres,Week5,245.0 Vienna Aquatic - 157.0 Holmes Run Acres
Vienna Woods,Week5,Oakton ,Week1,273.0 Vienna Woods - 129.0 Oakton
Vienna Aquatic,Week2,Hunt Valley,Week1,221.0 Vienna Aquatic - 181.0 Hunt Valley
Vienna Woods,Week2,Kent Gardens,Week3,305.0 Vienna Woods - 97.0 Kent Gardens
Vienna Woods,Week5,Country Club Hills,Week4,359.5 Vienna Woods - 42.5 Country Club Hills
Vienna Woods,Week2,Crosspointe,Week3,213.0 Vienna Woods - 189.0 Crosspointe
Vienna Woods,Week2,Kent Gardens,Week2,301.0 Vienna Woods - 101.0 Kent Gardens
Vienna Woods,Week4,Kent Gardens,Week2,283.0 Vienna Woods - 119.0 Kent Gardens
Vienna Woods,Week3,Old Keene Mill,Week3,330.0 Vienna Woods - 72.0 Old Keene Mill
Vienna Aquatic,Week2,Hamlet,Week2,207.0 Hamlet - 195.0 Vienna Aquatic
Vienna Woods,Week5,Shouse Village,Week1,314.0 Vienna Woods - 88.0 Shouse Village
Vienna Aquatic,Week4,Greenbriar,Week5,264.0 Vienna Aquatic - 138.0 Greenbriar
Vienna Woods,Week3,Old Keene Mill,Week5,317.0 Vienna Woods - 85.0 Old Keene Mill
Vienna Woods,Week5,Crosspointe,Week1,247.0 Vienna Woods - 155.0 Crosspointe
Vienna Aquatic,Week1,Hunt Valley,Week5,211.0 Hunt Valley - 191.0 Vienna Aquatic
Vienna Aquatic,Week5,Holmes Run Acres,Week2,308.0 Vienna Aquatic - 94.0 Holmes Run Acres
Vienna Woods,Week5,Shouse Village,Week3,318.0 Vienna Woods - 84.0 Shouse Village
Vienna Woods,Week3,Old Keene Mill,Week2,340.0 Vienna Woods - 62.0 Old Keene Mill
Vienna Woods,Week5,Country Club Hills,Week5,347.0 Vienna Woods - 55.0 Country Club Hills
Vienna Woods,Week4,Kent Gardens,Week3,292.0 Vienna Woods - 110.0 Kent Gardens
Vienna Woods,Week3,Crosspointe,Week4,244.0 Vienna Woods - 158.0 Crosspointe
Vienna Woods,Week4,Shouse Village,Week5,269.0 Vienna Woods - 133.0 Shouse Village
Vienna Aquatic,Week4,Hunt Valley,Week5,207.0 Hunt Valley - 195.0 Vienna Aquatic
Vienna Aquatic,Week4,Greenbriar,Week3,270.0 Vienna Aquatic - 132.0 Greenbriar
Vienna Aquatic,Week2,Hunt Valley,Week2,219.0 Vienna Aquatic - 183.0 Hunt Valley
Vienna Woods,Week4,Kent Gardens,Week1,264.0 Vienna Woods - 138.0 Kent Gardens
Vienna Woods,Week5,Crosspointe,Week3,253.0 Vienna Woods - 149.0 Crosspointe
Vienna Woods,Week4,Kent Gardens,Week4,284.0 Vienna Woods - 118.0 Kent Gardens
Vienna Woods,Week5,Shouse Village,Week4,294.0 Vienna Woods - 108.0 Shouse Village
Vienna Aquatic,Week5,Greenbriar,Week4,301.0 Vienna Aquatic - 101.0 Greenbriar
Vienna Woods,Week2,Old Keene Mill,Week4,331.5 Vienna Woods - 70.5 Old Keene Mill
Vienna Aquatic,Week4,Hunt Valley,Week1,220.0 Vienna Aquatic - 182.0 Hunt Valley
Vienna Aquatic,Week1,Hamlet,Week4,211.0 Vienna Aquatic - 191.0 Hamlet
Vienna Woods,Week2,Sideburn Run,Week4,304.0 Vienna Woods - 98.0 Sideburn Run
Vienna Woods,Week5,Crosspointe,Week2,270.5 Vienna Woods - 131.5 Crosspointe
Vienna Woods,Week1,Old Keene Mill,Week2,320.0 Vienna Woods - 82.0 Old Keene Mill
Vienna Woods,Week5,Crosspointe,Week5,214.0 Vienna Woods - 188.0 Crosspointe
Vienna Aquatic,Week1,Hamlet,Week3,209.0 Hamlet - 193.0 Vienna Aquatic
Vienna Aquatic,Week4,Holmes Run Acres,Week3,261.0 Vienna Aquatic - 141.0 Holmes Run Acres
Vienna Woods,Week2,Daventry,Week1,362.0 Vienna Woods - 40.0 Daventry
Vienna Aquatic,Week5,Holmes Run Acres,Week1,307.0 Vienna Aquatic - 95.0 Holmes Run Acres
Vienna Woods,Week1,Sideburn Run,Week2,310.0 Vienna Woods - 92.0 Sideburn Run
Vienna Aquatic,Week1,Hamlet,Week1,217.0 Vienna Aquatic - 185.0 Hamlet
Vienna Woods,Week2,Old Keene Mill,Week2,326.0 Vienna Woods - 76.0 Old Keene Mill
Vienna Aquatic,Week4,Holmes Run Acres,Week1,282.0 Vienna Aquatic - 120.0 Holmes Run Acres
Vienna Woods,Week1,Daventry,Week2,361.0 Vienna Woods - 41.0 Daventry
Vienna Woods,Week2,Sideburn Run,Week5,297.0 Vienna Woods - 105.0 Sideburn Run
Vienna Woods,Week5,Oakton ,Week4,266.0 Vienna Woods - 136.0 Oakton
Vienna Woods,Week4,Old Keene Mill,Week1,331.0 Vienna Woods - 71.0 Old Keene Mill
Vienna Aquatic,Week5,Greenbriar,Week2,274.0 Vienna Aquatic - 128.0 Greenbriar
Vienna Woods,Week2,Sideburn Run,Week3,296.0 Vienna Woods - 106.0 Sideburn Run
Vienna Aquatic,Week1,Hamlet,Week2,212.0 Hamlet - 190.0 Vienna Aquatic
Vienna Aquatic,Week4,Hamlet,Week1,214.0 Vienna Aquatic - 188.0 Hamlet
Vienna Aquatic,Week3,Hamlet,Week1,237.5 Vienna Aquatic - 164.5 Hamlet
Vienna Aquatic,Week3,Greenbriar,Week2,257.0 Vienna Aquatic - 145.0 Greenbriar
Vienna Aquatic,Week2,Hunt Valley,Week3,203.0 Hunt Valley - 199.0 Vienna Aquatic
Vienna Woods,Week4,Daventry,Week1,363.0 Vienna Woods - 39.0 Daventry
Vienna Woods,Week4,Sleepy Hollow B & R,Week2,274.5 Vienna Woods - 127.5 Sleepy Hollow B & R
Vienna Woods,Week4,Orange Hunt,Week2,266.0 Vienna Woods - 136.0 Orange Hunt
Vienna Aquatic,Week3,Greenbriar,Week5,291.0 Vienna Aquatic - 111.0 Greenbriar
Vienna Woods,Week3,Sideburn Run,Week3,301.0 Vienna Woods - 101.0 Sideburn Run
Vienna Woods,Week5,Orange Hunt,Week3,291.0 Vienna Woods - 111.0 Orange Hunt
Vienna Woods,Week1,Orange Hunt,Week4,273.0 Vienna Woods - 129.0 Orange Hunt
Vienna Aquatic,Week3,Greenbriar,Week3,272.0 Vienna Aquatic - 130.0 Greenbriar
Vienna Woods,Week3,Sleepy Hollow B & R,Week4,302.0 Vienna Woods - 100.0 Sleepy Hollow B & R
Vienna Woods,Week5,Sideburn Run,Week1,327.0 Vienna Woods - 75.0 Sideburn Run
Vienna Aquatic,Week1,Hamlet,Week5,218.0 Hamlet - 184.0 Vienna Aquatic
Vienna Woods,Week2,Sleepy Hollow B & R,Week2,289.0 Vienna Woods - 113.0 Sleepy Hollow B & R
Vienna Woods,Week3,Sleepy Hollow B & R,Week5,290.0 Vienna Woods - 112.0 Sleepy Hollow B & R
Vienna Woods,Week4,Sleepy Hollow B & R,Week1,287.5 Vienna Woods - 114.5 Sleepy Hollow B & R
Vienna Woods,Week2,Old Keene Mill,Week5,316.0 Vienna Woods - 86.0 Old Keene Mill
Vienna Woods,Week5,Orange Hunt,Week1,299.0 Vienna Woods - 103.0 Orange Hunt
Vienna Woods,Week3,Sleepy Hollow B & R,Week1,322.0 Vienna Woods - 80.0 Sleepy Hollow B & R
Vienna Woods,Week4,Orange Hunt,Week3,251.0 Vienna Woods - 151.0 Orange Hunt
Vienna Woods,Week1,Sleepy Hollow B & R,Week5,275.0 Vienna Woods - 127.0 Sleepy Hollow B & R
Vienna Aquatic,Week3,Hamlet,Week5,202.0 Vienna Aquatic - 200.0 Hamlet
Vienna Aquatic,Week5,Holmes Run Acres,Week5,283.0 Vienna Aquatic - 119.0 Holmes Run Acres
Vienna Woods,Week2,Dominion Hills,Week3,317.5 Vienna Woods - 84.5 Dominion Hills
Vienna Woods,Week1,Dominion Hills,Week4,296.0 Vienna Woods - 106.0 Dominion Hills
Vienna Aquatic,Week2,Hamlet,Week4,230.0 Vienna Aquatic - 172.0 Hamlet
Vienna Woods,Week3,Daventry,Week1,365.0 Vienna Woods - 37.0 Daventry
Vienna Aquatic,Week3,Greenbriar,Week4,298.0 Vienna Aquatic - 104.0 Greenbriar
Vienna Woods,Week2,Daventry,Week3,366.0 Vienna Woods - 35.0 Daventry
Vienna Woods,Week3,Sleepy Hollow B & R,Week3,304.0 Vienna Woods - 98.0 Sleepy Hollow B & R
Vienna Woods,Week3,Orange Hunt,Week3,278.0 Vienna Woods - 124.0 Orange Hunt
Vienna Aquatic,Week1,Hunt Valley,Week4,222.0 Vienna Aquatic - 180.0 Hunt Valley
Vienna Woods,Week5,Oakton ,Week2,261.5 Vienna Woods - 140.5 Oakton
Vienna Aquatic,Week3,Hunt Valley,Week3,219.0 Vienna Aquatic - 183.0 Hunt Valley
Vienna Woods,Week2,Dominion Hills,Week4,292.0 Vienna Woods - 110.0 Dominion Hills
Vienna Woods,Week5,Old Keene Mill,Week4,350.0 Vienna Woods - 52.0 Old Keene Mill
Vienna Woods,Week2,Dominion Hills,Week5,273.0 Vienna Woods - 129.0 Dominion Hills
Vienna Woods,Week2,Daventry,Week4,371.0 Vienna Woods - 30.0 Daventry
Vienna Woods,Week3,Dominion Hills,Week2,320.5 Vienna Woods - 81.5 Dominion Hills
Vienna Woods,Week5,Sideburn Run,Week4,325.0 Vienna Woods - 77.0 Sideburn Run
Vienna Woods,Week1,Old Keene Mill,Week3,323.0 Vienna Woods - 79.0 Old Keene Mill
Vienna Woods,Week3,Orange Hunt,Week4,290.0 Vienna Woods - 112.0 Orange Hunt
Vienna Aquatic,Week3,Hamlet,Week4,249.0 Vienna Aquatic - 153.0 Hamlet
Vienna Aquatic,Week4,Holmes Run Acres,Week4,290.0 Vienna Aquatic - 112.0 Holmes Run Acres
Vienna Aquatic,Week5,Holmes Run Acres,Week4,305.0 Vienna Aquatic - 97.0 Holmes Run Acres
Vienna Woods,Week3,Dominion Hills,Week1,327.0 Vienna Woods - 75.0 Dominion Hills
Vienna Aquatic,Week1,Hunt Valley,Week2,239.0 Vienna Aquatic - 163.0 Hunt Valley
Vienna Aquatic,Week5,Holmes Run Acres,Week3,288.0 Vienna Aquatic - 114.0 Holmes Run Acres
Vienna Aquatic,Week2,Hunt Valley,Week4,218.0 Vienna Aquatic - 184.0 Hunt Valley
Vienna Woods,Week2,Daventry,Week5,355.0 Vienna Woods - 46.0 Daventry
Vienna Aquatic,Week1,Hunt Valley,Week3,210.0 Vienna Aquatic - 192.0 Hunt Valley
Vienna Aquatic,Week2,Hamlet,Week1,215.0 Vienna Aquatic - 187.0 Hamlet
Vienna Aquatic,Week3,Hunt Valley,Week1,238.0 Vienna Aquatic - 164.0 Hunt Valley
Vienna Aquatic,Week5,Hamlet,Week2,249.0 Vienna Aquatic - 153.0 Hamlet
Vienna Aquatic,Week4,Hunt Valley,Week3,205.0 Hunt Valley - 197.0 Vienna Aquatic
Vienna Woods,Week2,Orange Hunt,Week3,272.0 Vienna Woods - 130.0 Orange Hunt
Vienna Woods,Week4,Daventry,Week2,364.0 Vienna Woods - 37.0 Daventry
Vienna Woods,Week4,Sleepy Hollow B & R,Week3,264.0 Vienna Woods - 138.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Hunt Valley,Week4,219.5 Vienna Aquatic - 182.5 Hunt Valley
Vienna Woods,Week1,Sleepy Hollow B & R,Week3,296.0 Vienna Woods - 106.0 Sleepy Hollow B & R
Vienna Woods,Week1,Overlee,Week5,297.0 Overlee - 105.0 Vienna Woods
Vienna Woods,Week4,Sideburn Run,Week5,286.0 Vienna Woods - 116.0 Sideburn Run
Vienna Woods,Week5,Sideburn Run,Week3,317.0 Vienna Woods - 85.0 Sideburn Run
Vienna Aquatic,Week4,Holmes Run Acres,Week2,293.5 Vienna Aquatic - 108.5 Holmes Run Acres
Vienna Aquatic,Week4,Hamlet,Week5,217.0 Hamlet - 185.0 Vienna Aquatic
Vienna Aquatic,Week4,Hamlet,Week2,205.5 Hamlet - 196.5 Vienna Aquatic
Vienna Aquatic,Week4,Hamlet,Week4,217.0 Vienna Aquatic - 185.0 Hamlet
Vienna Woods,Week2,Dominion Hills,Week1,317.0 Vienna Woods - 85.0 Dominion Hills
Vienna Woods,Week5,Sideburn Run,Week5,311.0 Vienna Woods - 91.0 Sideburn Run
Vienna Woods,Week4,Daventry,Week5,353.0 Vienna Woods - 44.0 Daventry
Vienna Woods,Week3,Daventry,Week3,369.0 Vienna Woods - 33.0 Daventry
Vienna Woods,Week1,Orange Hunt,Week3,262.0 Vienna Woods - 140.0 Orange Hunt
Vienna Woods,Week1,Orange Hunt,Week5,255.0 Vienna Woods - 147.0 Orange Hunt
Vienna Aquatic,Week5,Hunt Valley,Week1,261.0 Vienna Aquatic - 141.0 Hunt Valley
Vienna Woods,Week4,Orange Hunt,Week4,281.0 Vienna Woods - 121.0 Orange Hunt
Vienna Aquatic,Week3,Hunt Valley,Week4,229.0 Vienna Aquatic - 173.0 Hunt Valley
Vienna Woods,Week2,Dominion Hills,Week2,309.0 Vienna Woods - 93.0 Dominion Hills
Vienna Aquatic,Week1,Hayfield Farm,Week2,274.0 Vienna Aquatic - 128.0 Hayfield Farm
Vienna Woods,Week2,Sleepy Hollow B & R,Week4,288.0 Vienna Woods - 114.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Hunter Mill,Week5,222.0 Vienna Aquatic - 180.0 Hunter Mill
