First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week5,Old Keene Mill,Week1,355.0 Vienna Woods - 47.0 Old Keene Mill
Vienna Woods,Week2,Sleepy Hollow B & R,Week3,289.0 Vienna Woods - 113.0 Sleepy Hollow B & R
Vienna Aquatic,Week5,Hunter Mill,Week3,274.0 Vienna Aquatic - 128.0 Hunter Mill
Vienna Woods,Week5,Daventry,Week3,377.0 Vienna Woods - 25.0 Daventry
Vienna Woods,Week1,Sleepy Hollow B & R,Week4,291.0 Vienna Woods - 111.0 Sleepy Hollow B & R
Vienna Aquatic,Week5,Hamlet,Week5,230.5 Vienna Aquatic - 171.5 Hamlet
Vienna Woods,Week5,Old Keene Mill,Week2,351.0 Vienna Woods - 51.0 Old Keene Mill
Vienna Woods,Week4,Daventry,Week3,366.0 Vienna Woods - 36.0 Daventry
Vienna Woods,Week1,Orange Hunt,Week1,279.0 Vienna Woods - 123.0 Orange Hunt
Vienna Aquatic,Week5,Hamlet,Week4,269.0 Vienna Aquatic - 133.0 Hamlet
Vienna Aquatic,Week5,Hunt Valley,Week5,240.5 Vienna Aquatic - 161.5 Hunt Valley
Vienna Aquatic,Week4,Hunter Mill,Week2,254.5 Vienna Aquatic - 147.5 Hunter Mill
Vienna Woods,Week3,Orange Hunt,Week2,282.0 Vienna Woods - 120.0 Orange Hunt
Vienna Woods,Week2,Sleepy Hollow B & R,Week5,275.0 Vienna Woods - 127.0 Sleepy Hollow B & R
Vienna Woods,Week5,Daventry,Week2,375.0 Vienna Woods - 26.0 Daventry
Vienna Woods,Week1,Dominion Hills,Week1,320.0 Vienna Woods - 82.0 Dominion Hills
Vienna Aquatic,Week1,Hayfield Farm,Week1,280.0 Vienna Aquatic - 122.0 Hayfield Farm
Vienna Aquatic,Week5,Hamlet,Week3,247.0 Vienna Aquatic - 155.0 Hamlet
Vienna Aquatic,Week1,Hayfield Farm,Week3,264.0 Vienna Aquatic - 138.0 Hayfield Farm
Vienna Woods,Week5,Old Keene Mill,Week5,335.0 Vienna Woods - 67.0 Old Keene Mill
Vienna Woods,Week5,Daventry,Week1,374.0 Vienna Woods - 28.0 Daventry
Vienna Woods,Week4,Sideburn Run,Week1,281.0 Vienna Woods - 121.0 Sideburn Run
Vienna Aquatic,Week1,Ilda Community,Week3,357.0 Vienna Aquatic - 45.0 Ilda Community
Vienna Woods,Week1,Dominion Hills,Week2,313.0 Vienna Woods - 89.0 Dominion Hills
Vienna Woods,Week1,Donaldson Run,Week1,243.0 Vienna Woods - 159.0 Donaldson Run
Vienna Aquatic,Week1,Hunter Mill,Week2,254.0 Vienna Aquatic - 148.0 Hunter Mill
Vienna Woods,Week4,Sideburn Run,Week4,289.0 Vienna Woods - 113.0 Sideburn Run
Vienna Aquatic,Week4,Hunter Mill,Week4,242.0 Vienna Aquatic - 160.0 Hunter Mill
Vienna Woods,Week2,Orange Hunt,Week2,274.0 Vienna Woods - 128.0 Orange Hunt
Vienna Aquatic,Week1,Hayfield Farm,Week4,272.0 Vienna Aquatic - 130.0 Hayfield Farm
Vienna Woods,Week1,Orange Hunt,Week2,269.0 Vienna Woods - 133.0 Orange Hunt
Vienna Aquatic,Week5,Hunt Valley,Week2,263.0 Vienna Aquatic - 139.0 Hunt Valley
Vienna Aquatic,Week1,Ilda Community,Week2,356.0 Vienna Aquatic - 46.0 Ilda Community
Vienna Woods,Week5,Old Keene Mill,Week3,339.0 Vienna Woods - 63.0 Old Keene Mill
Vienna Woods,Week3,Sleepy Hollow B & R,Week2,301.0 Vienna Woods - 101.0 Sleepy Hollow B & R
Vienna Woods,Week4,Orange Hunt,Week1,268.0 Vienna Woods - 134.0 Orange Hunt
Vienna Aquatic,Week2,Hunter Mill,Week1,236.0 Vienna Aquatic - 166.0 Hunter Mill
Vienna Woods,Week5,Orange Hunt,Week2,307.0 Vienna Woods - 95.0 Orange Hunt
Vienna Aquatic,Week5,Hunter Mill,Week5,254.0 Vienna Aquatic - 148.0 Hunter Mill
Vienna Woods,Week2,Orange Hunt,Week1,282.0 Vienna Woods - 120.0 Orange Hunt
Vienna Woods,Week1,Dominion Hills,Week3,323.0 Vienna Woods - 79.0 Dominion Hills
Vienna Woods,Week3,Daventry,Week5,356.0 Vienna Woods - 46.0 Daventry
Vienna Woods,Week3,Daventry,Week4,376.0 Vienna Woods - 26.0 Daventry
Vienna Woods,Week3,Sideburn Run,Week5,301.5 Vienna Woods - 100.5 Sideburn Run
Vienna Woods,Week5,Daventry,Week5,369.5 Vienna Woods - 32.5 Daventry
Vienna Aquatic,Week5,Hunt Valley,Week3,244.0 Vienna Aquatic - 158.0 Hunt Valley
Vienna Woods,Week4,Sideburn Run,Week2,300.0 Vienna Woods - 102.0 Sideburn Run
Vienna Woods,Week2,Orange Hunt,Week4,282.0 Vienna Woods - 120.0 Orange Hunt
Vienna Woods,Week3,Orange Hunt,Week1,284.0 Vienna Woods - 118.0 Orange Hunt
Vienna Woods,Week5,Daventry,Week4,383.0 Vienna Woods - 19.0 Daventry
Vienna Aquatic,Week1,Hunter Mill,Week1,245.0 Vienna Aquatic - 157.0 Hunter Mill
Vienna Woods,Week4,Sleepy Hollow Rec,Week1,327.0 Vienna Woods - 75.0 Sleepy Hollow Rec
Vienna Woods,Week2,Orange Hunt,Week5,278.0 Vienna Woods - 124.0 Orange Hunt
Vienna Woods,Week1,Sleepy Hollow B & R,Week1,303.0 Vienna Woods - 99.0 Sleepy Hollow B & R
Vienna Woods,Week1,Sleepy Hollow B & R,Week2,289.0 Vienna Woods - 113.0 Sleepy Hollow B & R
Vienna Woods,Week5,Sideburn Run,Week2,333.0 Vienna Woods - 69.0 Sideburn Run
Vienna Woods,Week3,Daventry,Week2,367.0 Vienna Woods - 34.0 Daventry
Vienna Aquatic,Week2,Hunter Mill,Week5,223.0 Vienna Aquatic - 179.0 Hunter Mill
Vienna Woods,Week4,Sideburn Run,Week3,280.0 Vienna Woods - 122.0 Sideburn Run
Vienna Woods,Week4,Sleepy Hollow Rec,Week4,337.5 Vienna Woods - 64.5 Sleepy Hollow Rec
Vienna Woods,Week3,Sleepy Hollow Rec,Week4,364.0 Vienna Woods - 38.0 Sleepy Hollow Rec
Vienna Woods,Week2,Sleepy Hollow B & R,Week1,302.0 Vienna Woods - 100.0 Sleepy Hollow B & R
Vienna Woods,Week5,Sleepy Hollow Rec,Week2,363.0 Vienna Woods - 39.0 Sleepy Hollow Rec
Vienna Aquatic,Week1,Hunter Mill,Week3,238.0 Vienna Aquatic - 164.0 Hunter Mill
Vienna Woods,Week5,Orange Hunt,Week4,303.0 Vienna Woods - 99.0 Orange Hunt
Vienna Woods,Week1,Donaldson Run,Week2,237.5 Vienna Woods - 164.5 Donaldson Run
Vienna Woods,Week1,Dominion Hills,Week5,287.0 Vienna Woods - 115.0 Dominion Hills
Vienna Woods,Week5,Dominion Hills,Week5,307.0 Vienna Woods - 95.0 Dominion Hills
Vienna Woods,Week3,Orange Hunt,Week5,272.5 Vienna Woods - 129.5 Orange Hunt
Vienna Woods,Week4,Orange Hunt,Week5,250.0 Vienna Woods - 152.0 Orange Hunt
Vienna Aquatic,Week3,Hunter Mill,Week5,241.0 Vienna Aquatic - 161.0 Hunter Mill
Vienna Aquatic,Week2,Hunter Mill,Week2,254.0 Vienna Aquatic - 148.0 Hunter Mill
Vienna Woods,Week4,Daventry,Week4,370.0 Vienna Woods - 32.0 Daventry
Vienna Woods,Week1,Overlee,Week3,232.0 Overlee - 170.0 Vienna Woods
Vienna Aquatic,Week3,Hunter Mill,Week3,269.5 Vienna Aquatic - 132.5 Hunter Mill
Vienna Woods,Week4,Sleepy Hollow B & R,Week5,240.0 Vienna Woods - 162.0 Sleepy Hollow B & R
Vienna Woods,Week1,Donaldson Run,Week4,228.0 Vienna Woods - 174.0 Donaldson Run
Vienna Woods,Week3,Donaldson Run,Week4,228.0 Vienna Woods - 174.0 Donaldson Run
Vienna Woods,Week5,Orange Hunt,Week5,288.0 Vienna Woods - 114.0 Orange Hunt
Vienna Woods,Week4,Sleepy Hollow Rec,Week5,321.0 Vienna Woods - 81.0 Sleepy Hollow Rec
Vienna Woods,Week4,Donaldson Run,Week5,220.0 Donaldson Run - 182.0 Vienna Woods
Vienna Aquatic,Week5,Hunter Mill,Week2,286.0 Vienna Aquatic - 116.0 Hunter Mill
Vienna Woods,Week1,Overlee,Week1,231.0 Overlee - 171.0 Vienna Woods
Vienna Woods,Week5,Sleepy Hollow Rec,Week5,346.0 Vienna Woods - 56.0 Sleepy Hollow Rec
Vienna Woods,Week1,Overlee,Week4,302.0 Overlee - 100.0 Vienna Woods
Vienna Woods,Week3,Sleepy Hollow Rec,Week1,349.0 Vienna Woods - 53.0 Sleepy Hollow Rec
Vienna Woods,Week1,Donaldson Run,Week3,235.0 Vienna Woods - 167.0 Donaldson Run
Vienna Woods,Week2,Donaldson Run,Week4,221.0 Vienna Woods - 181.0 Donaldson Run
Vienna Aquatic,Week1,Hunter Mill,Week4,232.0 Vienna Aquatic - 170.0 Hunter Mill
Vienna Woods,Week1,Sleepy Hollow Rec,Week1,338.0 Vienna Woods - 59.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Hunt Valley,Week4,258.0 Vienna Aquatic - 144.0 Hunt Valley
Vienna Woods,Week2,Parklawn,Week1,341.0 Vienna Woods - 52.0 Parklawn
Vienna Woods,Week1,Sleepy Hollow Rec,Week3,333.0 Vienna Woods - 69.0 Sleepy Hollow Rec
Vienna Woods,Week4,Dominion Hills,Week2,293.0 Vienna Woods - 109.0 Dominion Hills
Vienna Woods,Week1,Overlee,Week2,248.0 Overlee - 154.0 Vienna Woods
Vienna Aquatic,Week2,Hunter Mill,Week3,246.0 Vienna Aquatic - 156.0 Hunter Mill
Vienna Aquatic,Week4,Hunter Mill,Week1,241.5 Vienna Aquatic - 160.5 Hunter Mill
Vienna Aquatic,Week3,Hunter Mill,Week1,266.0 Vienna Aquatic - 136.0 Hunter Mill
Vienna Woods,Week4,Dominion Hills,Week4,278.5 Vienna Woods - 123.5 Dominion Hills
Vienna Aquatic,Week2,Fox Mill Estates,Week1,326.0 Vienna Aquatic - 76.0 Fox Mill Estates
Vienna Woods,Week1,Parklawn,Week4,327.5 Vienna Woods - 68.5 Parklawn
Vienna Woods,Week2,Donaldson Run,Week1,240.0 Vienna Woods - 162.0 Donaldson Run
Vienna Woods,Week4,Donaldson Run,Week3,215.0 Vienna Woods - 187.0 Donaldson Run
Vienna Aquatic,Week3,Hunter Mill,Week4,261.0 Vienna Aquatic - 141.0 Hunter Mill
Vienna Woods,Week5,Sleepy Hollow B & R,Week5,301.0 Vienna Woods - 101.0 Sleepy Hollow B & R
Vienna Woods,Week1,Dowden Terrace,Week2,286.0 Vienna Woods - 111.0 Dowden Terrace
Vienna Woods,Week5,Overlee,Week5,268.5 Overlee - 133.5 Vienna Woods
Vienna Aquatic,Week3,Hunter Mill,Week2,270.0 Vienna Aquatic - 132.0 Hunter Mill
Vienna Woods,Week2,Sleepy Hollow Rec,Week1,339.0 Vienna Woods - 63.0 Sleepy Hollow Rec
Vienna Woods,Week2,Overlee,Week4,300.0 Overlee - 102.0 Vienna Woods
Vienna Woods,Week5,Sleepy Hollow B & R,Week1,326.0 Vienna Woods - 76.0 Sleepy Hollow B & R
Vienna Woods,Week5,Overlee,Week3,211.0 Vienna Woods - 191.0 Overlee
Vienna Woods,Week3,Dominion Hills,Week4,298.0 Vienna Woods - 104.0 Dominion Hills
Vienna Woods,Week1,Parklawn,Week1,342.0 Vienna Woods - 46.0 Parklawn
Vienna Aquatic,Week2,Hunter Mill,Week4,229.0 Vienna Aquatic - 173.0 Hunter Mill
Vienna Aquatic,Week1,Hunter Mill,Week5,232.0 Vienna Aquatic - 170.0 Hunter Mill
Vienna Woods,Week5,Sleepy Hollow B & R,Week2,310.0 Vienna Woods - 92.0 Sleepy Hollow B & R
Vienna Woods,Week1,Sleepy Hollow Rec,Week5,334.0 Vienna Woods - 68.0 Sleepy Hollow Rec
Vienna Woods,Week4,Overlee,Week5,302.0 Overlee - 100.0 Vienna Woods
Vienna Woods,Week3,Dominion Hills,Week5,288.0 Vienna Woods - 114.0 Dominion Hills
Vienna Woods,Week5,Overlee,Week4,281.0 Overlee - 121.0 Vienna Woods
Vienna Woods,Week4,Dominion Hills,Week5,256.0 Vienna Woods - 146.0 Dominion Hills
Vienna Woods,Week3,Dominion Hills,Week3,326.0 Vienna Woods - 76.0 Dominion Hills
Vienna Aquatic,Week2,Fox Mill Estates,Week4,300.0 Vienna Aquatic - 102.0 Fox Mill Estates
Vienna Aquatic,Week2,Fox Hunt,Week2,285.0 Vienna Aquatic - 117.0 Fox Hunt
Vienna Aquatic,Week1,Ilda Community,Week5,356.0 Vienna Aquatic - 46.0 Ilda Community
Vienna Woods,Week5,Overlee,Week2,229.0 Overlee - 173.0 Vienna Woods
Vienna Woods,Week1,Parklawn,Week3,338.0 Vienna Woods - 64.0 Parklawn
Vienna Aquatic,Week5,Fox Hunt,Week1,324.0 Vienna Aquatic - 78.0 Fox Hunt
Vienna Aquatic,Week5,Hunter Mill,Week1,284.0 Vienna Aquatic - 118.0 Hunter Mill
Vienna Woods,Week3,Sleepy Hollow Rec,Week3,350.0 Vienna Woods - 52.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Hunter Mill,Week4,266.0 Vienna Aquatic - 136.0 Hunter Mill
Vienna Aquatic,Week2,Ilda Community,Week2,337.5 Vienna Aquatic - 64.5 Ilda Community
Vienna Woods,Week2,Sleepy Hollow Rec,Week3,325.0 Vienna Woods - 77.0 Sleepy Hollow Rec
Vienna Aquatic,Week4,Fox Hunt,Week3,298.0 Vienna Aquatic - 99.0 Fox Hunt
Vienna Woods,Week5,Dominion Hills,Week3,353.0 Vienna Woods - 49.0 Dominion Hills
Vienna Woods,Week3,Overlee,Week3,234.0 Overlee - 168.0 Vienna Woods
Vienna Aquatic,Week1,Fox Mill Estates,Week1,331.0 Vienna Aquatic - 71.0 Fox Mill Estates
Vienna Aquatic,Week3,Fox Hunt,Week2,301.0 Vienna Aquatic - 101.0 Fox Hunt
Vienna Woods,Week3,Donaldson Run,Week1,250.0 Vienna Woods - 152.0 Donaldson Run
