First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week2,Sleepy Hollow Rec,Week2,349.0 Vienna Woods - 53.0 Sleepy Hollow Rec
Vienna Woods,Week5,Sleepy Hollow B & R,Week3,313.0 Vienna Woods - 89.0 Sleepy Hollow B & R
Vienna Woods,Week4,Dominion Hills,Week1,295.0 Vienna Woods - 107.0 Dominion Hills
Vienna Aquatic,Week2,Ilda Community,Week3,342.0 Vienna Aquatic - 60.0 Ilda Community
Vienna Aquatic,Week2,Ilda Community,Week5,346.0 Vienna Aquatic - 56.0 Ilda Community
Vienna Aquatic,Week1,Fox Mill Estates,Week2,315.0 Vienna Aquatic - 87.0 Fox Mill Estates
Vienna Woods,Week3,Donaldson Run,Week5,204.0 Donaldson Run - 198.0 Vienna Woods
Vienna Woods,Week4,Sleepy Hollow B & R,Week4,270.0 Vienna Woods - 132.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Fox Hunt,Week2,296.0 Vienna Aquatic - 106.0 Fox Hunt
Vienna Aquatic,Week4,Hunter Mill,Week3,227.0 Vienna Aquatic - 175.0 Hunter Mill
Vienna Aquatic,Week3,Ilda Community,Week1,341.0 Vienna Aquatic - 61.0 Ilda Community
Vienna Woods,Week2,Parklawn,Week2,330.0 Vienna Woods - 68.0 Parklawn
Vienna Woods,Week2,Overlee,Week3,239.5 Overlee - 162.5 Vienna Woods
Vienna Woods,Week1,Sleepy Hollow Rec,Week4,346.0 Vienna Woods - 56.0 Sleepy Hollow Rec
Vienna Woods,Week2,Sleepy Hollow Rec,Week4,349.0 Vienna Woods - 53.0 Sleepy Hollow Rec
Vienna Woods,Week2,Sleepy Hollow Rec,Week5,335.0 Vienna Woods - 67.0 Sleepy Hollow Rec
Vienna Woods,Week2,Donaldson Run,Week2,224.0 Vienna Woods - 178.0 Donaldson Run
Vienna Woods,Week1,Parklawn,Week2,329.0 Vienna Woods - 73.0 Parklawn
Vienna Woods,Week4,Overlee,Week2,283.0 Overlee - 119.0 Vienna Woods
Vienna Woods,Week1,Donaldson Run,Week5,206.0 Donaldson Run - 191.0 Vienna Woods
Vienna Aquatic,Week1,Ilda Community,Week1,348.0 Vienna Aquatic - 54.0 Ilda Community
Vienna Aquatic,Week5,Fox Hunt,Week4,325.0 Vienna Aquatic - 76.0 Fox Hunt
Vienna Woods,Week5,Dominion Hills,Week1,343.0 Vienna Woods - 59.0 Dominion Hills
Vienna Woods,Week3,Sleepy Hollow Rec,Week5,343.0 Vienna Woods - 59.0 Sleepy Hollow Rec
Vienna Woods,Week4,Dominion Hills,Week3,306.5 Vienna Woods - 95.5 Dominion Hills
Vienna Woods,Week2,Overlee,Week2,264.0 Overlee - 138.0 Vienna Woods
Vienna Woods,Week5,Sleepy Hollow Rec,Week4,369.0 Vienna Woods - 33.0 Sleepy Hollow Rec
Vienna Woods,Week4,Sleepy Hollow Rec,Week3,314.0 Vienna Woods - 88.0 Sleepy Hollow Rec
Vienna Aquatic,Week1,Fox Mill Estates,Week5,306.0 Vienna Aquatic - 96.0 Fox Mill Estates
Vienna Woods,Week2,Donaldson Run,Week3,238.0 Vienna Woods - 164.0 Donaldson Run
Vienna Aquatic,Week2,Ilda Community,Week4,331.0 Vienna Aquatic - 71.0 Ilda Community
Vienna Aquatic,Week2,Fox Mill Estates,Week2,317.0 Vienna Aquatic - 85.0 Fox Mill Estates
Vienna Woods,Week5,Dominion Hills,Week4,331.0 Vienna Woods - 71.0 Dominion Hills
Vienna Aquatic,Week2,Fox Hunt,Week3,275.0 Vienna Aquatic - 127.0 Fox Hunt
Vienna Woods,Week5,Sleepy Hollow B & R,Week4,313.0 Vienna Woods - 89.0 Sleepy Hollow B & R
Vienna Aquatic,Week3,Fox Hunt,Week4,302.0 Vienna Aquatic - 100.0 Fox Hunt
Vienna Woods,Week2,Overlee,Week1,251.5 Overlee - 150.5 Vienna Woods
Vienna Woods,Week1,Sleepy Hollow Rec,Week2,352.0 Vienna Woods - 50.0 Sleepy Hollow Rec
Vienna Woods,Week5,Sleepy Hollow Rec,Week1,352.0 Vienna Woods - 50.0 Sleepy Hollow Rec
Vienna Woods,Week1,Parklawn,Week5,324.0 Vienna Woods - 73.0 Parklawn
Vienna Aquatic,Week2,Fox Hunt,Week4,283.0 Vienna Aquatic - 119.0 Fox Hunt
Vienna Woods,Week5,Dominion Hills,Week2,336.0 Vienna Woods - 66.0 Dominion Hills
Vienna Woods,Week5,Overlee,Week1,203.0 Overlee - 199.0 Vienna Woods
Vienna Aquatic,Week2,Fox Hunt,Week5,262.0 Vienna Aquatic - 140.0 Fox Hunt
Vienna Aquatic,Week3,Ilda Community,Week2,355.0 Vienna Aquatic - 47.0 Ilda Community
Vienna Woods,Week3,Overlee,Week1,232.0 Overlee - 170.0 Vienna Woods
Vienna Aquatic,Week4,Fox Hunt,Week1,307.5 Vienna Aquatic - 94.5 Fox Hunt
Vienna Woods,Week2,Donaldson Run,Week5,204.0 Vienna Woods - 198.0 Donaldson Run
Vienna Aquatic,Week3,Ilda Community,Week3,353.0 Vienna Aquatic - 49.0 Ilda Community
Vienna Aquatic,Week3,Ilda Community,Week4,347.0 Vienna Aquatic - 55.0 Ilda Community
Vienna Woods,Week4,Sleepy Hollow Rec,Week2,332.0 Vienna Woods - 70.0 Sleepy Hollow Rec
Vienna Aquatic,Week2,Ilda Community,Week1,339.0 Vienna Aquatic - 63.0 Ilda Community
Vienna Woods,Week3,Overlee,Week4,303.0 Overlee - 99.0 Vienna Woods
Vienna Woods,Week3,Sleepy Hollow Rec,Week2,356.0 Vienna Woods - 46.0 Sleepy Hollow Rec
Vienna Aquatic,Week1,Ilda Community,Week4,343.0 Vienna Aquatic - 59.0 Ilda Community
Vienna Woods,Week2,Overlee,Week5,299.5 Overlee - 102.5 Vienna Woods
Vienna Woods,Week3,Donaldson Run,Week2,240.0 Vienna Woods - 162.0 Donaldson Run
Vienna Aquatic,Week3,Fox Hunt,Week1,302.0 Vienna Aquatic - 100.0 Fox Hunt
Vienna Aquatic,Week3,Fox Hunt,Week3,290.0 Vienna Aquatic - 112.0 Fox Hunt
Vienna Woods,Week4,Donaldson Run,Week4,205.0 Vienna Woods - 197.0 Donaldson Run
Vienna Woods,Week3,Somerset-Olde Creek,Week5,366.0 Vienna Woods - 36.0 Somerset-Olde Creek
Vienna Woods,Week2,Parklawn,Week3,335.0 Vienna Woods - 63.0 Parklawn
Vienna Woods,Week2,Somerset-Olde Creek,Week3,371.0 Vienna Woods - 30.0 Somerset-Olde Creek
Vienna Woods,Week4,Donaldson Run,Week2,210.0 Vienna Woods - 192.0 Donaldson Run
Vienna Woods,Week4,Overlee,Week4,313.0 Overlee - 89.0 Vienna Woods
Vienna Woods,Week1,Somerset-Olde Creek,Week5,354.0 Vienna Woods - 48.0 Somerset-Olde Creek
Vienna Woods,Week5,Donaldson Run,Week1,261.0 Vienna Woods - 141.0 Donaldson Run
Vienna Woods,Week3,Overlee,Week2,254.0 Overlee - 148.0 Vienna Woods
Vienna Woods,Week4,Donaldson Run,Week1,206.5 Vienna Woods - 195.5 Donaldson Run
Vienna Woods,Week5,Sleepy Hollow Rec,Week3,352.0 Vienna Woods - 50.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Fox Hunt,Week5,302.0 Vienna Aquatic - 99.0 Fox Hunt
Vienna Woods,Week4,Overlee,Week3,250.0 Overlee - 152.0 Vienna Woods
Vienna Woods,Week4,Somerset-Olde Creek,Week1,357.0 Vienna Woods - 40.0 Somerset-Olde Creek
Vienna Aquatic,Week1,Fox Mill Estates,Week4,300.0 Vienna Aquatic - 102.0 Fox Mill Estates
Vienna Woods,Week3,Donaldson Run,Week3,243.0 Vienna Woods - 159.0 Donaldson Run
Vienna Woods,Week3,Overlee,Week5,288.0 Overlee - 114.0 Vienna Woods
Vienna Aquatic,Week1,Fox Mill Estates,Week3,316.0 Vienna Aquatic - 86.0 Fox Mill Estates
Vienna Woods,Week4,Overlee,Week1,250.0 Overlee - 152.0 Vienna Woods
Vienna Woods,Week5,Donaldson Run,Week2,265.0 Vienna Woods - 137.0 Donaldson Run
Vienna Aquatic,Week4,Fox Hunt,Week4,299.0 Vienna Aquatic - 103.0 Fox Hunt
Vienna Woods,Week2,Parklawn,Week4,321.0 Vienna Woods - 77.0 Parklawn
Vienna Woods,Week2,Somerset-Olde Creek,Week5,350.0 Vienna Woods - 51.0 Somerset-Olde Creek
Vienna Woods,Week4,Dowden Terrace,Week4,268.0 Vienna Woods - 129.0 Dowden Terrace
Vienna Aquatic,Week5,Fox Hunt,Week3,314.0 Vienna Aquatic - 88.0 Fox Hunt
Vienna Woods,Week3,Somerset-Olde Creek,Week4,373.0 Vienna Woods - 29.0 Somerset-Olde Creek
Vienna Woods,Week3,Somerset-Olde Creek,Week2,373.0 Vienna Woods - 29.0 Somerset-Olde Creek
Vienna Woods,Week2,Dowden Terrace,Week1,285.0 Vienna Woods - 113.0 Dowden Terrace
Vienna Aquatic,Week1,Fox Mill Woods,Week1,219.0 Vienna Aquatic - 183.0 Fox Mill Woods
Vienna Aquatic,Week5,Fox Hunt,Week2,325.0 Vienna Aquatic - 76.0 Fox Hunt
Vienna Aquatic,Week5,Fox Mill Estates,Week4,319.0 Vienna Aquatic - 83.0 Fox Mill Estates
Vienna Woods,Week1,Laurel Hill,Week4,335.0 Vienna Woods - 67.0 Laurel Hill
Vienna Woods,Week1,Lee Graham,Week3,229.0 Vienna Woods - 173.0 Lee Graham
Vienna Woods,Week3,Laurel Hill,Week4,341.0 Vienna Woods - 61.0 Laurel Hill
Vienna Woods,Week5,Laurel Hill,Week3,341.0 Vienna Woods - 61.0 Laurel Hill
Vienna Woods,Week1,Dowden Terrace,Week1,294.0 Vienna Woods - 108.0 Dowden Terrace
Vienna Aquatic,Week2,Fox Mill Estates,Week3,305.0 Vienna Aquatic - 97.0 Fox Mill Estates
Vienna Woods,Week2,Lee Graham,Week2,235.0 Vienna Woods - 167.0 Lee Graham
Vienna Woods,Week4,Laurel Hill,Week4,325.0 Vienna Woods - 77.0 Laurel Hill
Vienna Woods,Week4,Dowden Terrace,Week2,283.0 Vienna Woods - 119.0 Dowden Terrace
Vienna Woods,Week5,Donaldson Run,Week5,228.0 Vienna Woods - 174.0 Donaldson Run
Vienna Woods,Week1,Lee Graham,Week5,208.0 Vienna Woods - 194.0 Lee Graham
Vienna Woods,Week1,Somerset-Olde Creek,Week2,363.0 Vienna Woods - 34.0 Somerset-Olde Creek
Vienna Woods,Week4,Somerset-Olde Creek,Week5,349.5 Vienna Woods - 52.5 Somerset-Olde Creek
Vienna Aquatic,Week1,Fox Mill Woods,Week2,247.0 Vienna Aquatic - 155.0 Fox Mill Woods
Vienna Woods,Week4,Somerset-Olde Creek,Week2,358.0 Vienna Woods - 39.0 Somerset-Olde Creek
Vienna Woods,Week1,Dowden Terrace,Week5,269.5 Vienna Woods - 132.5 Dowden Terrace
Vienna Woods,Week2,Somerset-Olde Creek,Week2,365.0 Vienna Woods - 36.0 Somerset-Olde Creek
Vienna Woods,Week3,Dowden Terrace,Week5,273.0 Vienna Woods - 129.0 Dowden Terrace
Vienna Woods,Week5,Donaldson Run,Week3,259.0 Vienna Woods - 143.0 Donaldson Run
Vienna Woods,Week4,Dowden Terrace,Week5,255.0 Vienna Woods - 147.0 Dowden Terrace
Vienna Woods,Week2,Laurel Hill,Week3,330.0 Vienna Woods - 72.0 Laurel Hill
Vienna Aquatic,Week5,Fox Mill Estates,Week1,332.0 Vienna Aquatic - 70.0 Fox Mill Estates
Vienna Woods,Week5,Somerset-Olde Creek,Week1,371.0 Vienna Woods - 31.0 Somerset-Olde Creek
Vienna Aquatic,Week4,Fox Hunt,Week5,269.0 Vienna Aquatic - 133.0 Fox Hunt
Vienna Woods,Week4,Somerset-Olde Creek,Week3,365.0 Vienna Woods - 32.0 Somerset-Olde Creek
Vienna Woods,Week5,Donaldson Run,Week4,258.0 Vienna Woods - 144.0 Donaldson Run
Vienna Woods,Week2,Somerset-Olde Creek,Week1,364.0 Vienna Woods - 37.0 Somerset-Olde Creek
Vienna Woods,Week5,Laurel Hill,Week1,339.0 Vienna Woods - 62.0 Laurel Hill
Vienna Aquatic,Week3,Fox Hunt,Week5,272.0 Vienna Aquatic - 130.0 Fox Hunt
Vienna Woods,Week4,Somerset-Olde Creek,Week4,363.0 Vienna Woods - 39.0 Somerset-Olde Creek
Vienna Aquatic,Week3,Fox Mill Estates,Week1,335.0 Vienna Aquatic - 67.0 Fox Mill Estates
Vienna Aquatic,Week3,Fox Mill Estates,Week2,317.0 Vienna Aquatic - 85.0 Fox Mill Estates
Vienna Aquatic,Week2,Fox Mill Woods,Week4,238.0 Vienna Aquatic - 164.0 Fox Mill Woods
Vienna Woods,Week3,Dowden Terrace,Week3,315.0 Vienna Woods - 87.0 Dowden Terrace
Vienna Woods,Week1,Somerset-Olde Creek,Week3,364.0 Vienna Woods - 33.0 Somerset-Olde Creek
Vienna Aquatic,Week3,Fox Mill Estates,Week4,315.0 Vienna Aquatic - 87.0 Fox Mill Estates
Vienna Woods,Week3,Somerset-Olde Creek,Week1,371.0 Vienna Woods - 31.0 Somerset-Olde Creek
Vienna Woods,Week5,Dowden Terrace,Week4,301.0 Vienna Woods - 101.0 Dowden Terrace
Vienna Woods,Week1,Somerset-Olde Creek,Week1,357.0 Vienna Woods - 44.0 Somerset-Olde Creek
Vienna Woods,Week2,Laurel Hill,Week4,334.0 Vienna Woods - 68.0 Laurel Hill
Vienna Woods,Week5,Dowden Terrace,Week3,330.0 Vienna Woods - 72.0 Dowden Terrace
Vienna Woods,Week5,Langley,Week3,272.0 Vienna Woods - 130.0 Langley
Vienna Woods,Week5,Dowden Terrace,Week2,315.0 Vienna Woods - 87.0 Dowden Terrace
Vienna Aquatic,Week2,Fox Mill Woods,Week1,224.0 Vienna Aquatic - 178.0 Fox Mill Woods
Vienna Woods,Week1,Laurel Hill,Week3,327.0 Vienna Woods - 75.0 Laurel Hill
Vienna Woods,Week2,Laurel Hill,Week5,310.0 Vienna Woods - 92.0 Laurel Hill
Vienna Woods,Week3,Somerset-Olde Creek,Week3,382.0 Vienna Woods - 20.0 Somerset-Olde Creek
