First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week5,Fair Oaks ,Week4,321.0 Vienna Woods - 81.0 Fair Oaks
Vienna Woods,Week5,Fair Oaks ,Week1,312.0 Vienna Woods - 90.0 Fair Oaks
Vienna Aquatic,Week4,Little Rocky Run,Week3,223.0 Vienna Aquatic - 179.0 Little Rocky Run
Vienna Aquatic,Week1,Little Rocky Run,Week1,229.0 Vienna Aquatic - 173.0 Little Rocky Run
Vienna Aquatic,Week2,Little Rocky Run,Week3,214.0 Vienna Aquatic - 188.0 Little Rocky Run
Vienna Woods,Week2,Fair Oaks ,Week5,262.0 Vienna Woods - 140.0 Fair Oaks
Vienna Woods,Week1,Fairfax,Week3,216.0 Vienna Woods - 186.0 Fairfax
Vienna Woods,Week3,Fairfax,Week4,254.0 Vienna Woods - 148.0 Fairfax
Vienna Woods,Week4,Lincolnia Park,Week1,352.0 Vienna Woods - 45.0 Lincolnia Park
Vienna Woods,Week2,Little Hunting Park,Week5,319.0 Vienna Woods - 83.0 Little Hunting Park
Vienna Woods,Week1,Little Hunting Park,Week3,342.0 Vienna Woods - 60.0 Little Hunting Park
Vienna Woods,Week4,Lincolnia Park,Week4,357.0 Vienna Woods - 40.0 Lincolnia Park
Vienna Aquatic,Week3,Little Rocky Run,Week2,259.0 Vienna Aquatic - 143.0 Little Rocky Run
Vienna Aquatic,Week2,Little Rocky Run,Week5,204.0 Vienna Aquatic - 198.0 Little Rocky Run
Vienna Woods,Week3,Lincolnia Park,Week4,369.0 Vienna Woods - 33.0 Lincolnia Park
Vienna Aquatic,Week1,Little Rocky Run,Week4,223.0 Vienna Aquatic - 179.0 Little Rocky Run
Vienna Woods,Week4,Lincolnia Park,Week3,335.0 Vienna Woods - 53.0 Lincolnia Park
Vienna Aquatic,Week1,Little Rocky Run,Week2,226.0 Vienna Aquatic - 176.0 Little Rocky Run
Vienna Aquatic,Week5,Little Rocky Run,Week1,266.0 Vienna Aquatic - 136.0 Little Rocky Run
Vienna Woods,Week2,Little Hunting Park,Week2,331.0 Vienna Woods - 70.0 Little Hunting Park
Vienna Woods,Week3,Fairfax,Week2,233.0 Vienna Woods - 169.0 Fairfax
Vienna Aquatic,Week4,Little Rocky Run,Week5,211.0 Vienna Aquatic - 191.0 Little Rocky Run
Vienna Aquatic,Week2,Little Rocky Run,Week1,245.0 Vienna Aquatic - 157.0 Little Rocky Run
Vienna Woods,Week3,Fairfax,Week1,254.0 Vienna Woods - 148.0 Fairfax
Vienna Woods,Week3,Lincolnia Park,Week3,356.0 Vienna Woods - 37.0 Lincolnia Park
Vienna Woods,Week1,Fairfax,Week5,216.0 Vienna Woods - 186.0 Fairfax
Vienna Woods,Week3,Fair Oaks ,Week3,294.0 Vienna Woods - 108.0 Fair Oaks
Vienna Woods,Week1,Fairfax,Week1,242.0 Vienna Woods - 160.0 Fairfax
Vienna Woods,Week3,Lincolnia Park,Week5,357.0 Vienna Woods - 36.0 Lincolnia Park
Vienna Aquatic,Week3,Little Rocky Run,Week5,217.0 Vienna Aquatic - 185.0 Little Rocky Run
Vienna Woods,Week2,Lincolnia Park,Week2,362.0 Vienna Woods - 30.0 Lincolnia Park
Vienna Woods,Week1,Lincolnia Park,Week4,363.0 Vienna Woods - 39.0 Lincolnia Park
Vienna Aquatic,Week3,Little Rocky Run,Week1,247.0 Vienna Aquatic - 155.0 Little Rocky Run
Vienna Woods,Week3,Fairfax,Week3,224.0 Vienna Woods - 178.0 Fairfax
Vienna Aquatic,Week5,Little Hunting Park,Week3,343.0 Vienna Aquatic - 59.0 Little Hunting Park
Vienna Woods,Week1,Lincolnia Park,Week5,349.0 Vienna Woods - 44.0 Lincolnia Park
Vienna Woods,Week2,Lee Graham,Week3,207.0 Vienna Woods - 195.0 Lee Graham
Vienna Woods,Week4,Fair Oaks ,Week2,288.0 Vienna Woods - 114.0 Fair Oaks
Vienna Aquatic,Week1,Little Rocky Run,Week3,214.0 Vienna Aquatic - 188.0 Little Rocky Run
Vienna Woods,Week5,Lincolnia Park,Week3,359.0 Vienna Woods - 34.0 Lincolnia Park
Vienna Woods,Week5,Lincolnia Park,Week5,359.0 Vienna Woods - 34.0 Lincolnia Park
Vienna Woods,Week3,Fair Oaks ,Week2,315.0 Vienna Woods - 87.0 Fair Oaks
Vienna Woods,Week1,Fairfax,Week2,241.0 Vienna Woods - 161.0 Fairfax
Vienna Woods,Week2,Fair Oaks ,Week4,295.0 Vienna Woods - 107.0 Fair Oaks
Vienna Aquatic,Week5,Little Rocky Run,Week4,264.0 Vienna Aquatic - 138.0 Little Rocky Run
Vienna Aquatic,Week5,Little Rocky Run,Week2,273.0 Vienna Aquatic - 129.0 Little Rocky Run
Vienna Woods,Week3,Fair Oaks ,Week5,275.0 Vienna Woods - 127.0 Fair Oaks
Vienna Woods,Week1,Little Hunting Park,Week1,335.0 Vienna Woods - 67.0 Little Hunting Park
Vienna Woods,Week3,Lincolnia Park,Week2,373.0 Vienna Woods - 20.0 Lincolnia Park
Vienna Woods,Week3,Little Hunting Park,Week1,357.0 Vienna Woods - 44.0 Little Hunting Park
Vienna Aquatic,Week3,Little Rocky Run,Week3,239.0 Vienna Aquatic - 163.0 Little Rocky Run
Vienna Woods,Week4,Lincolnia Park,Week2,365.0 Vienna Woods - 23.0 Lincolnia Park
Vienna Aquatic,Week4,Little Rocky Run,Week2,247.0 Vienna Aquatic - 155.0 Little Rocky Run
Vienna Woods,Week2,Fairfax,Week3,213.0 Vienna Woods - 188.0 Fairfax
Vienna Woods,Week4,Fair Oaks ,Week3,267.0 Vienna Woods - 135.0 Fair Oaks
Vienna Woods,Week4,Little Hunting Park,Week4,340.0 Vienna Woods - 62.0 Little Hunting Park
Vienna Aquatic,Week2,Little Rocky Run,Week2,239.0 Vienna Aquatic - 163.0 Little Rocky Run
Vienna Woods,Week5,Fair Oaks ,Week5,307.0 Vienna Woods - 95.0 Fair Oaks
Vienna Woods,Week2,Fairfax,Week2,219.0 Vienna Woods - 183.0 Fairfax
Vienna Aquatic,Week1,Long Branch,Week5,309.0 Vienna Aquatic - 93.0 Long Branch
Vienna Aquatic,Week5,Little Hunting Park,Week4,341.0 Vienna Aquatic - 61.0 Little Hunting Park
Vienna Woods,Week5,Lincolnia Park,Week2,371.0 Vienna Woods - 21.0 Lincolnia Park
Vienna Woods,Week4,Fair Oaks ,Week5,253.0 Vienna Woods - 149.0 Fair Oaks
Vienna Aquatic,Week3,Little Rocky Run,Week4,239.0 Vienna Aquatic - 163.0 Little Rocky Run
Vienna Aquatic,Week2,Little Rocky Run,Week4,217.0 Vienna Aquatic - 185.0 Little Rocky Run
Vienna Woods,Week5,Lincolnia Park,Week4,368.0 Vienna Woods - 34.0 Lincolnia Park
Vienna Aquatic,Week4,Little Rocky Run,Week4,235.0 Vienna Aquatic - 167.0 Little Rocky Run
Vienna Aquatic,Week1,Little Rocky Run,Week5,207.0 Little Rocky Run - 195.0 Vienna Aquatic
Vienna Woods,Week3,Fair Oaks ,Week4,307.0 Vienna Woods - 95.0 Fair Oaks
Vienna Woods,Week2,Little Hunting Park,Week3,345.0 Vienna Woods - 57.0 Little Hunting Park
Vienna Woods,Week1,Little Hunting Park,Week4,343.0 Vienna Woods - 59.0 Little Hunting Park
Vienna Woods,Week2,Fairfax,Week1,243.0 Vienna Woods - 159.0 Fairfax
Vienna Woods,Week3,Fairfax,Week5,202.0 Vienna Woods - 200.0 Fairfax
Vienna Woods,Week4,Lincolnia Park,Week5,341.0 Vienna Woods - 52.0 Lincolnia Park
Vienna Woods,Week4,Little Hunting Park,Week2,329.0 Vienna Woods - 73.0 Little Hunting Park
Vienna Aquatic,Week4,Little Rocky Run,Week1,236.0 Vienna Aquatic - 166.0 Little Rocky Run
Vienna Woods,Week2,Little Hunting Park,Week1,342.0 Vienna Woods - 56.0 Little Hunting Park
Vienna Woods,Week3,Fair Oaks ,Week1,299.0 Vienna Woods - 103.0 Fair Oaks
Vienna Aquatic,Week2,Mansion House,Week2,253.0 Vienna Aquatic - 149.0 Mansion House
Vienna Woods,Week3,Little Hunting Park,Week2,345.0 Vienna Woods - 57.0 Little Hunting Park
Vienna Woods,Week5,Lincolnia Park,Week1,366.5 Vienna Woods - 35.5 Lincolnia Park
Vienna Aquatic,Week5,Long Branch,Week2,318.0 Vienna Aquatic - 84.0 Long Branch
Vienna Woods,Week2,Fairfax,Week4,247.0 Vienna Woods - 154.0 Fairfax
Vienna Aquatic,Week5,Long Branch,Week4,318.0 Vienna Aquatic - 84.0 Long Branch
Vienna Woods,Week2,Fairfax,Week5,207.0 Vienna Woods - 194.0 Fairfax
Vienna Aquatic,Week2,Mansion House,Week1,248.0 Vienna Aquatic - 154.0 Mansion House
Vienna Woods,Week3,Fairfax Club Estates,Week4,324.5 Vienna Woods - 77.5 Fairfax Club Estates
Vienna Aquatic,Week1,Mansion House,Week2,259.0 Vienna Aquatic - 143.0 Mansion House
Vienna Aquatic,Week1,Long Branch,Week3,322.0 Vienna Aquatic - 80.0 Long Branch
Vienna Woods,Week1,Fairfax,Week4,248.0 Vienna Woods - 154.0 Fairfax
Vienna Woods,Week2,Little Hunting Park,Week4,338.0 Vienna Woods - 63.0 Little Hunting Park
Vienna Woods,Week1,Little Hunting Park,Week5,326.0 Vienna Woods - 76.0 Little Hunting Park
Vienna Woods,Week1,Little Hunting Park,Week2,338.0 Vienna Woods - 64.0 Little Hunting Park
Vienna Woods,Week4,Fairfax Club Estates,Week2,319.0 Vienna Woods - 83.0 Fairfax Club Estates
Vienna Woods,Week4,Fair Oaks ,Week4,280.0 Vienna Woods - 122.0 Fair Oaks
Vienna Aquatic,Week1,Mansion House,Week4,266.0 Vienna Aquatic - 136.0 Mansion House
Vienna Woods,Week2,Little Rocky Run,Week4,230.0 Vienna Woods - 172.0 Little Rocky Run
Vienna Woods,Week3,Little Hunting Park,Week3,354.0 Vienna Woods - 48.0 Little Hunting Park
Vienna Woods,Week5,Fair Oaks ,Week2,330.0 Vienna Woods - 72.0 Fair Oaks
Vienna Aquatic,Week1,Mansion House,Week1,256.0 Vienna Aquatic - 146.0 Mansion House
Vienna Woods,Week3,Fairfax Club Estates,Week2,331.0 Vienna Woods - 71.0 Fairfax Club Estates
Vienna Woods,Week2,Little Rocky Run,Week2,241.0 Vienna Woods - 161.0 Little Rocky Run
Vienna Aquatic,Week3,Long Branch,Week5,303.0 Vienna Aquatic - 99.0 Long Branch
Vienna Woods,Week2,Fairfax Club Estates,Week2,326.0 Vienna Woods - 75.0 Fairfax Club Estates
Vienna Woods,Week1,Fairfax Club Estates,Week1,329.0 Vienna Woods - 68.0 Fairfax Club Estates
Vienna Aquatic,Week3,Long Branch,Week1,306.0 Vienna Aquatic - 96.0 Long Branch
Vienna Woods,Week5,Fairfax,Week4,273.0 Vienna Woods - 129.0 Fairfax
Vienna Woods,Week4,Fairfax,Week3,216.0 Vienna Woods - 186.0 Fairfax
Vienna Woods,Week4,Little Hunting Park,Week5,318.0 Vienna Woods - 84.0 Little Hunting Park
Vienna Woods,Week3,Little Hunting Park,Week5,331.0 Vienna Woods - 71.0 Little Hunting Park
Vienna Woods,Week2,Fairfax Club Estates,Week3,319.0 Vienna Woods - 82.0 Fairfax Club Estates
Vienna Aquatic,Week1,Long Branch,Week1,313.0 Vienna Aquatic - 89.0 Long Branch
Vienna Woods,Week4,Fairfax,Week5,202.0 Vienna Woods - 200.0 Fairfax
Vienna Woods,Week3,Little Rocky Run,Week1,240.0 Vienna Woods - 162.0 Little Rocky Run
Vienna Aquatic,Week4,Long Branch,Week5,298.0 Vienna Aquatic - 104.0 Long Branch
Vienna Woods,Week4,Fairfax Club Estates,Week4,298.5 Vienna Woods - 103.5 Fairfax Club Estates
Vienna Aquatic,Week1,Long Branch,Week4,311.0 Vienna Aquatic - 91.0 Long Branch
Vienna Woods,Week5,Little Hunting Park,Week1,360.5 Vienna Woods - 40.5 Little Hunting Park
Vienna Woods,Week3,Little Rocky Run,Week2,248.0 Vienna Woods - 154.0 Little Rocky Run
Vienna Woods,Week4,Fairfax,Week1,230.0 Vienna Woods - 172.0 Fairfax
Vienna Aquatic,Week2,Long Branch,Week4,306.0 Vienna Aquatic - 96.0 Long Branch
Vienna Woods,Week2,Fairfax Club Estates,Week1,325.0 Vienna Woods - 77.0 Fairfax Club Estates
Vienna Woods,Week3,Fairfax Club Estates,Week5,327.0 Vienna Woods - 74.0 Fairfax Club Estates
Vienna Aquatic,Week1,Long Branch,Week2,303.0 Vienna Aquatic - 99.0 Long Branch
Vienna Woods,Week3,Little Hunting Park,Week4,353.0 Vienna Woods - 49.0 Little Hunting Park
Vienna Woods,Week1,Little Rocky Run,Week1,227.0 Vienna Woods - 175.0 Little Rocky Run
Vienna Aquatic,Week4,Long Branch,Week3,304.0 Vienna Aquatic - 98.0 Long Branch
Vienna Woods,Week1,Fairfax Club Estates,Week2,339.0 Vienna Woods - 63.0 Fairfax Club Estates
Vienna Woods,Week5,Fairfax,Week5,252.5 Vienna Woods - 149.5 Fairfax
Vienna Aquatic,Week5,Long Branch,Week1,321.0 Vienna Aquatic - 81.0 Long Branch
Vienna Woods,Week5,Little Hunting Park,Week2,348.0 Vienna Woods - 54.0 Little Hunting Park
Vienna Aquatic,Week2,Long Branch,Week1,299.0 Vienna Aquatic - 103.0 Long Branch
Vienna Woods,Week1,Little Rocky Run,Week5,217.0 Vienna Woods - 185.0 Little Rocky Run
Vienna Aquatic,Week2,Long Branch,Week2,304.0 Vienna Aquatic - 98.0 Long Branch
Vienna Aquatic,Week2,Long Branch,Week3,305.0 Vienna Aquatic - 97.0 Long Branch
