First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week4,Little Hunting Park,Week3,342.0 Vienna Woods - 60.0 Little Hunting Park
Vienna Woods,Week4,Little Rocky Run,Week1,213.0 Vienna Woods - 189.0 Little Rocky Run
Vienna Woods,Week4,Fairfax,Week2,227.5 Vienna Woods - 174.5 Fairfax
Vienna Woods,Week4,Little Hunting Park,Week1,341.0 Vienna Woods - 60.0 Little Hunting Park
Vienna Aquatic,Week3,Long Branch,Week2,312.0 Vienna Aquatic - 90.0 Long Branch
Vienna Woods,Week2,Little Rocky Run,Week5,205.0 Vienna Woods - 197.0 Little Rocky Run
Vienna Woods,Week1,Fairfax Club Estates,Week4,326.0 Vienna Woods - 71.0 Fairfax Club Estates
Vienna Woods,Week4,Fairfax,Week4,245.0 Vienna Woods - 157.0 Fairfax
Vienna Woods,Week5,Fairfax,Week3,256.0 Vienna Woods - 146.0 Fairfax
Vienna Woods,Week5,Little Hunting Park,Week5,344.0 Vienna Woods - 58.0 Little Hunting Park
Vienna Aquatic,Week4,Long Branch,Week2,297.0 Vienna Aquatic - 105.0 Long Branch
Vienna Woods,Week1,Little Rocky Run,Week3,227.0 Vienna Woods - 175.0 Little Rocky Run
Vienna Woods,Week5,Fairfax,Week2,255.0 Vienna Woods - 147.0 Fairfax
Vienna Woods,Week5,Fairfax,Week1,279.5 Vienna Woods - 122.5 Fairfax
Vienna Aquatic,Week5,Long Branch,Week5,320.0 Vienna Aquatic - 82.0 Long Branch
Vienna Aquatic,Week3,Long Branch,Week3,312.0 Vienna Aquatic - 90.0 Long Branch
Vienna Woods,Week1,Fairfax Club Estates,Week5,326.0 Vienna Woods - 71.0 Fairfax Club Estates
Vienna Aquatic,Week2,Long Branch,Week5,296.0 Vienna Aquatic - 106.0 Long Branch
Vienna Woods,Week2,Fairfax Club Estates,Week4,313.0 Vienna Woods - 88.0 Fairfax Club Estates
Vienna Woods,Week2,Little Rocky Run,Week3,214.0 Vienna Woods - 188.0 Little Rocky Run
Vienna Woods,Week3,Fairfax Club Estates,Week1,329.0 Vienna Woods - 73.0 Fairfax Club Estates
Vienna Aquatic,Week1,Mansion House,Week3,246.5 Vienna Aquatic - 155.5 Mansion House
Vienna Woods,Week4,Fairfax Club Estates,Week3,317.0 Vienna Woods - 85.0 Fairfax Club Estates
Vienna Aquatic,Week4,Long Branch,Week4,302.0 Vienna Aquatic - 100.0 Long Branch
Vienna Woods,Week5,Little Hunting Park,Week4,359.0 Vienna Woods - 43.0 Little Hunting Park
Vienna Aquatic,Week2,Mansion House,Week3,245.0 Vienna Aquatic - 157.0 Mansion House
Vienna Woods,Week5,Little Hunting Park,Week3,357.0 Vienna Woods - 45.0 Little Hunting Park
Vienna Woods,Week4,Fairfax Club Estates,Week1,314.0 Vienna Woods - 88.0 Fairfax Club Estates
Vienna Woods,Week3,Fairfax Club Estates,Week3,331.0 Vienna Woods - 71.0 Fairfax Club Estates
Vienna Woods,Week1,Little Rocky Run,Week2,240.5 Vienna Woods - 161.5 Little Rocky Run
Vienna Aquatic,Week5,Long Branch,Week3,325.0 Vienna Aquatic - 77.0 Long Branch
Vienna Aquatic,Week2,Mansion House,Week4,263.0 Vienna Aquatic - 139.0 Mansion House
Vienna Woods,Week2,Little Rocky Run,Week1,224.0 Vienna Woods - 178.0 Little Rocky Run
Vienna Woods,Week4,Little Rocky Run,Week3,204.0 Little Rocky Run - 198.0 Vienna Woods
Vienna Aquatic,Week4,Long Branch,Week1,302.0 Vienna Aquatic - 100.0 Long Branch
Vienna Aquatic,Week3,Long Branch,Week4,312.0 Vienna Aquatic - 90.0 Long Branch
Vienna Woods,Week3,Little Rocky Run,Week3,236.0 Vienna Woods - 166.0 Little Rocky Run
Vienna Aquatic,Week1,Mansion House,Week5,247.0 Vienna Aquatic - 155.0 Mansion House
Vienna Woods,Week2,Fairfax Club Estates,Week5,316.0 Vienna Woods - 82.0 Fairfax Club Estates
Vienna Woods,Week4,Little Rocky Run,Week2,223.0 Vienna Woods - 179.0 Little Rocky Run
Vienna Woods,Week1,Fairfax Club Estates,Week3,334.0 Vienna Woods - 68.0 Fairfax Club Estates
Vienna Woods,Week3,Little Rocky Run,Week5,227.0 Vienna Woods - 175.0 Little Rocky Run
Vienna Woods,Week1,Little Rocky Run,Week4,238.0 Vienna Woods - 164.0 Little Rocky Run
Vienna Woods,Week4,Little Rocky Run,Week5,198.5 Little Rocky Run - 198.5 Vienna Woods
Vienna Woods,Week4,Wakefield Chapel,Week1,218.0 Wakefield Chapel - 184.0 Vienna Woods
Vienna Woods,Week5,Little Rocky Run,Week2,280.0 Vienna Woods - 122.0 Little Rocky Run
Vienna Woods,Week5,Little Rocky Run,Week3,263.0 Vienna Woods - 139.0 Little Rocky Run
Vienna Woods,Week4,Fairfax Station,Week4,215.0 Vienna Woods - 187.0 Fairfax Station
Vienna Woods,Week2,Fairfax Station,Week5,214.0 Fairfax Station - 188.0 Vienna Woods
Vienna Woods,Week5,Fairfax Station,Week3,237.0 Vienna Woods - 165.0 Fairfax Station
Vienna Aquatic,Week5,Lakeview,Week1,377.0 Vienna Aquatic - 25.0 Lakeview
Vienna Woods,Week5,Fairfax Club Estates,Week1,336.0 Vienna Woods - 66.0 Fairfax Club Estates
Vienna Woods,Week3,Fairfax Station,Week3,210.0 Vienna Woods - 192.0 Fairfax Station
Vienna Aquatic,Week1,Lakeview,Week5,352.0 Vienna Aquatic - 41.0 Lakeview
Vienna Woods,Week4,Little Rocky Run,Week4,209.0 Vienna Woods - 193.0 Little Rocky Run
Vienna Aquatic,Week2,Mansion House,Week5,245.0 Vienna Aquatic - 157.0 Mansion House
Vienna Aquatic,Week3,Mansion House,Week1,254.0 Vienna Aquatic - 148.0 Mansion House
Vienna Woods,Week1,Walden Glen,Week3,313.0 Vienna Woods - 89.0 Walden Glen
Vienna Aquatic,Week5,Lakevale Estates,Week5,235.0 Vienna Aquatic - 167.0 Lakevale Estates
Vienna Woods,Week5,Little Rocky Run,Week1,269.0 Vienna Woods - 133.0 Little Rocky Run
Vienna Woods,Week3,Fairfax Station,Week2,236.0 Vienna Woods - 166.0 Fairfax Station
Vienna Woods,Week3,Little Rocky Run,Week4,251.0 Vienna Woods - 151.0 Little Rocky Run
Vienna Aquatic,Week4,Lakeview,Week2,371.0 Vienna Aquatic - 31.0 Lakeview
Vienna Aquatic,Week5,Lakevale Estates,Week2,256.0 Vienna Aquatic - 146.0 Lakevale Estates
Vienna Woods,Week2,Fairfax Station,Week2,212.0 Vienna Woods - 190.0 Fairfax Station
Vienna Woods,Week4,Wakefield Chapel,Week2,209.5 Wakefield Chapel - 192.5 Vienna Woods
Vienna Aquatic,Week5,Lakeview,Week3,363.0 Vienna Aquatic - 39.0 Lakeview
Vienna Aquatic,Week5,Lakeview,Week5,361.0 Vienna Aquatic - 32.0 Lakeview
Vienna Woods,Week5,Little Rocky Run,Week5,248.0 Vienna Woods - 154.0 Little Rocky Run
Vienna Aquatic,Week1,Langley,Week5,236.0 Vienna Aquatic - 166.0 Langley
Vienna Woods,Week5,Little Rocky Run,Week4,270.5 Vienna Woods - 131.5 Little Rocky Run
Vienna Woods,Week5,Walden Glen,Week2,345.0 Vienna Woods - 57.0 Walden Glen
Vienna Woods,Week2,Walden Glen,Week4,313.5 Vienna Woods - 87.5 Walden Glen
Vienna Woods,Week4,Long Branch,Week2,306.0 Vienna Woods - 96.0 Long Branch
Vienna Woods,Week1,Forest Hollow,Week2,300.0 Vienna Woods - 97.0 Forest Hollow
Vienna Aquatic,Week3,Dowden Terrace,Week1,288.0 Vienna Aquatic - 114.0 Dowden Terrace
Vienna Aquatic,Week1,Langley,Week2,233.0 Vienna Aquatic - 169.0 Langley
Vienna Woods,Week5,Walden Glen,Week5,327.0 Vienna Woods - 75.0 Walden Glen
Vienna Woods,Week4,Walden Glen,Week4,308.0 Vienna Woods - 89.0 Walden Glen
Vienna Aquatic,Week5,Lakevale Estates,Week4,237.5 Vienna Aquatic - 164.5 Lakevale Estates
Vienna Woods,Week2,Mansion House,Week2,266.0 Vienna Woods - 135.0 Mansion House
Vienna Aquatic,Week2,Lakeview,Week4,332.0 Vienna Aquatic - 70.0 Lakeview
Vienna Aquatic,Week3,Dowden Terrace,Week3,295.5 Vienna Aquatic - 106.5 Dowden Terrace
Vienna Woods,Week1,Mansion House,Week3,265.0 Vienna Woods - 137.0 Mansion House
Vienna Woods,Week4,Fairfax Club Estates,Week5,307.0 Vienna Woods - 94.0 Fairfax Club Estates
Vienna Woods,Week3,Fairfax Station,Week1,239.0 Vienna Woods - 163.0 Fairfax Station
Vienna Aquatic,Week1,Dowden Terrace,Week4,252.0 Vienna Aquatic - 150.0 Dowden Terrace
Vienna Woods,Week3,Walden Glen,Week3,325.0 Vienna Woods - 77.0 Walden Glen
Vienna Woods,Week5,Long Branch,Week2,345.0 Vienna Woods - 57.0 Long Branch
Vienna Aquatic,Week2,Dowden Terrace,Week4,264.0 Vienna Aquatic - 138.0 Dowden Terrace
Vienna Woods,Week1,Mansion House,Week5,266.0 Vienna Woods - 136.0 Mansion House
Vienna Woods,Week4,Fairfax Station,Week3,210.0 Fairfax Station - 192.0 Vienna Woods
Vienna Woods,Week4,Fairfax Station,Week1,206.0 Vienna Woods - 196.0 Fairfax Station
Vienna Woods,Week4,Long Branch,Week5,301.0 Vienna Woods - 101.0 Long Branch
Vienna Woods,Week1,Fairfax Station,Week4,231.0 Vienna Woods - 171.0 Fairfax Station
Vienna Woods,Week5,Fairfax Club Estates,Week5,335.0 Vienna Woods - 66.0 Fairfax Club Estates
Vienna Aquatic,Week2,Dowden Terrace,Week1,281.0 Vienna Aquatic - 121.0 Dowden Terrace
Vienna Woods,Week3,Wakefield Chapel,Week5,202.0 Wakefield Chapel - 200.0 Vienna Woods
Vienna Woods,Week3,Walden Glen,Week5,307.0 Vienna Woods - 95.0 Walden Glen
Vienna Aquatic,Week4,Dowden Terrace,Week2,278.0 Vienna Aquatic - 124.0 Dowden Terrace
Vienna Aquatic,Week5,Donaldson Run,Week3,246.0 Vienna Aquatic - 156.0 Donaldson Run
Vienna Woods,Week5,Wakefield Chapel,Week5,239.0 Vienna Woods - 163.0 Wakefield Chapel
Vienna Aquatic,Week2,Langley,Week2,229.0 Vienna Aquatic - 173.0 Langley
Vienna Aquatic,Week1,Dowden Terrace,Week3,292.0 Vienna Aquatic - 110.0 Dowden Terrace
Vienna Woods,Week5,Long Branch,Week5,339.0 Vienna Woods - 63.0 Long Branch
Vienna Woods,Week2,Fairfax Station,Week4,222.0 Vienna Woods - 180.0 Fairfax Station
Vienna Aquatic,Week3,Lakeview,Week1,365.0 Vienna Aquatic - 37.0 Lakeview
Vienna Woods,Week3,Fairfax Station,Week5,205.5 Vienna Woods - 196.5 Fairfax Station
Vienna Aquatic,Week5,Lakevale Estates,Week3,244.0 Vienna Aquatic - 158.0 Lakevale Estates
Vienna Aquatic,Week2,Lakeview,Week1,365.0 Vienna Aquatic - 37.0 Lakeview
Vienna Aquatic,Week4,Vienna Woods,Week2,212.5 Vienna Woods - 189.5 Vienna Aquatic
Vienna Aquatic,Week2,Dowden Terrace,Week2,273.0 Vienna Aquatic - 129.0 Dowden Terrace
Vienna Woods,Week2,Fairfax Station,Week3,207.0 Fairfax Station - 195.0 Vienna Woods
Vienna Aquatic,Week1,Villa Aquatic,Week4,279.0 Vienna Aquatic - 123.0 Villa Aquatic
Vienna Woods,Week3,Wakefield Chapel,Week4,227.0 Vienna Woods - 175.0 Wakefield Chapel
Vienna Aquatic,Week3,Villa Aquatic,Week5,278.0 Vienna Aquatic - 124.0 Villa Aquatic
Vienna Woods,Week2,Long Branch,Week1,310.0 Vienna Woods - 91.0 Long Branch
Vienna Woods,Week1,Walden Glen,Week2,319.0 Vienna Woods - 82.0 Walden Glen
Vienna Aquatic,Week4,Lakeview,Week4,346.0 Vienna Aquatic - 56.0 Lakeview
Vienna Aquatic,Week2,Langley,Week5,221.0 Vienna Aquatic - 181.0 Langley
Vienna Woods,Week4,Long Branch,Week1,309.0 Vienna Woods - 88.0 Long Branch
Vienna Woods,Week4,Long Branch,Week3,319.0 Vienna Woods - 83.0 Long Branch
Vienna Woods,Week4,Fairfax Station,Week2,201.0 Fairfax Station - 201.0 Vienna Woods
Vienna Aquatic,Week3,Lakeview,Week2,369.0 Vienna Aquatic - 33.0 Lakeview
Vienna Woods,Week5,Fairfax Club Estates,Week3,341.0 Vienna Woods - 61.0 Fairfax Club Estates
Vienna Woods,Week2,Walden Glen,Week2,321.0 Vienna Woods - 81.0 Walden Glen
Vienna Woods,Week1,Fairfax Station,Week1,230.0 Vienna Woods - 172.0 Fairfax Station
Vienna Woods,Week3,Fairfax Station,Week4,237.0 Vienna Woods - 165.0 Fairfax Station
Vienna Aquatic,Week1,Lakeview,Week2,379.0 Vienna Aquatic - 23.0 Lakeview
Vienna Aquatic,Week2,Lakeview,Week2,366.0 Vienna Aquatic - 36.0 Lakeview
Vienna Aquatic,Week5,Donaldson Run,Week4,247.0 Vienna Aquatic - 155.0 Donaldson Run
Vienna Woods,Week1,Walden Glen,Week4,314.0 Vienna Woods - 88.0 Walden Glen
Vienna Woods,Week3,Walden Glen,Week2,330.0 Vienna Woods - 72.0 Walden Glen
Vienna Woods,Week2,Long Branch,Week2,314.0 Vienna Woods - 87.0 Long Branch
Vienna Aquatic,Week2,Dowden Terrace,Week5,244.0 Vienna Aquatic - 158.0 Dowden Terrace
Vienna Aquatic,Week1,Dowden Terrace,Week2,283.0 Vienna Aquatic - 119.0 Dowden Terrace
Vienna Aquatic,Week3,Dowden Terrace,Week2,290.5 Vienna Aquatic - 111.5 Dowden Terrace
Vienna Woods,Week3,Long Branch,Week5,326.5 Vienna Woods - 75.5 Long Branch
Vienna Woods,Week1,Mansion House,Week1,264.0 Vienna Woods - 138.0 Mansion House
Vienna Woods,Week5,Fairfax Club Estates,Week2,343.0 Vienna Woods - 59.0 Fairfax Club Estates
Vienna Woods,Week3,Mansion House,Week1,287.0 Vienna Woods - 115.0 Mansion House
Vienna Aquatic,Week1,Dowden Terrace,Week1,282.0 Vienna Aquatic - 120.0 Dowden Terrace
Vienna Woods,Week5,Wakefield Chapel,Week4,257.5 Vienna Woods - 144.5 Wakefield Chapel
Vienna Aquatic,Week2,Lakeview,Week5,344.0 Vienna Aquatic - 49.0 Lakeview
Vienna Woods,Week1,Fairfax Station,Week2,225.0 Vienna Woods - 177.0 Fairfax Station
Vienna Aquatic,Week4,Vienna Woods,Week3,231.0 Vienna Woods - 171.0 Vienna Aquatic
Vienna Aquatic,Week4,Dowden Terrace,Week4,269.0 Vienna Aquatic - 133.0 Dowden Terrace
Vienna Woods,Week4,Wakefield Chapel,Week5,226.0 Wakefield Chapel - 176.0 Vienna Woods
Vienna Aquatic,Week1,Lakeview,Week4,340.0 Vienna Aquatic - 62.0 Lakeview
Vienna Woods,Week2,Walden Glen,Week3,320.0 Vienna Woods - 82.0 Walden Glen
Vienna Woods,Week3,Long Branch,Week2,326.0 Vienna Woods - 76.0 Long Branch
Vienna Woods,Week1,Fairfax Station,Week5,204.0 Vienna Woods - 198.0 Fairfax Station
Vienna Woods,Week5,Long Branch,Week3,355.0 Vienna Woods - 47.0 Long Branch
Vienna Aquatic,Week4,Villa Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Villa Aquatic
Vienna Aquatic,Week3,Lakeview,Week5,359.0 Vienna Aquatic - 34.0 Lakeview
Vienna Aquatic,Week3,Villa Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Villa Aquatic
Vienna Aquatic,Week1,Lakeview,Week3,349.0 Vienna Aquatic - 53.0 Lakeview
Vienna Woods,Week4,Wakefield Chapel,Week3,219.0 Wakefield Chapel - 183.0 Vienna Woods
Vienna Aquatic,Week3,Dowden Terrace,Week5,259.0 Vienna Aquatic - 143.0 Dowden Terrace
Vienna Woods,Week1,Long Branch,Week3,326.0 Vienna Woods - 76.0 Long Branch
Vienna Aquatic,Week3,Dowden Terrace,Week4,270.0 Vienna Aquatic - 132.0 Dowden Terrace
Vienna Woods,Week5,Wakefield Chapel,Week1,240.0 Vienna Woods - 162.0 Wakefield Chapel
Vienna Aquatic,Week5,Donaldson Run,Week5,226.0 Vienna Aquatic - 176.0 Donaldson Run
Vienna Woods,Week5,Fairfax Club Estates,Week4,342.0 Vienna Woods - 60.0 Fairfax Club Estates
Vienna Aquatic,Week2,Lakeview,Week3,346.0 Vienna Aquatic - 56.0 Lakeview
Vienna Woods,Week2,Long Branch,Week3,325.0 Vienna Woods - 77.0 Long Branch
Vienna Woods,Week2,Walden Glen,Week1,339.0 Vienna Woods - 63.0 Walden Glen
Vienna Aquatic,Week2,Mantua,Week4,245.0 Vienna Aquatic - 157.0 Mantua
Vienna Woods,Week3,Long Branch,Week4,326.5 Vienna Woods - 75.5 Long Branch
Vienna Aquatic,Week1,Villa Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Villa Aquatic
Vienna Aquatic,Week2,Mantua,Week2,239.0 Vienna Aquatic - 163.0 Mantua
Vienna Woods,Week1,Long Branch,Week5,309.0 Vienna Woods - 93.0 Long Branch
Vienna Aquatic,Week4,Lakeview,Week1,357.5 Vienna Aquatic - 44.5 Lakeview
Vienna Woods,Week2,Long Branch,Week5,304.0 Vienna Woods - 97.0 Long Branch
Vienna Woods,Week1,Walden Glen,Week1,326.0 Vienna Woods - 76.0 Walden Glen
Vienna Aquatic,Week1,Lakeview,Week1,362.0 Vienna Aquatic - 40.0 Lakeview
Vienna Aquatic,Week4,Villa Aquatic,Week5,276.0 Vienna Aquatic - 126.0 Villa Aquatic
Vienna Woods,Week5,Wakefield Chapel,Week3,241.0 Vienna Woods - 161.0 Wakefield Chapel
Vienna Aquatic,Week1,Dowden Terrace,Week5,243.0 Vienna Aquatic - 159.0 Dowden Terrace
Vienna Aquatic,Week4,Vienna Woods,Week1,226.0 Vienna Woods - 176.0 Vienna Aquatic
Vienna Aquatic,Week5,Villa Aquatic,Week4,309.0 Vienna Aquatic - 93.0 Villa Aquatic
Vienna Aquatic,Week5,Dowden Terrace,Week1,301.0 Vienna Aquatic - 100.0 Dowden Terrace
Vienna Woods,Week3,Long Branch,Week1,327.0 Vienna Woods - 75.0 Long Branch
Vienna Woods,Week4,Wakefield Chapel,Week4,210.0 Wakefield Chapel - 192.0 Vienna Woods
Vienna Aquatic,Week3,Mansion House,Week4,282.0 Vienna Aquatic - 120.0 Mansion House
Vienna Aquatic,Week5,Dowden Terrace,Week3,303.0 Vienna Aquatic - 99.0 Dowden Terrace
Vienna Woods,Week4,Fairfax Station,Week5,215.0 Fairfax Station - 187.0 Vienna Woods
Vienna Aquatic,Week3,Lakeview,Week3,355.0 Vienna Aquatic - 47.0 Lakeview
Vienna Woods,Week5,Fairfax Station,Week5,235.0 Vienna Woods - 167.0 Fairfax Station
Vienna Aquatic,Week4,Mansion House,Week2,241.0 Vienna Aquatic - 161.0 Mansion House
Vienna Woods,Week5,Wakefield Chapel,Week2,267.0 Vienna Woods - 135.0 Wakefield Chapel
Vienna Aquatic,Week4,Lakeview,Week3,351.0 Vienna Aquatic - 51.0 Lakeview
Vienna Aquatic,Week4,Dowden Terrace,Week5,249.0 Vienna Aquatic - 153.0 Dowden Terrace
Vienna Woods,Week1,Fairfax Station,Week3,202.0 Fairfax Station - 200.0 Vienna Woods
Vienna Aquatic,Week4,Mansion House,Week5,257.0 Vienna Aquatic - 145.0 Mansion House
Vienna Aquatic,Week3,Villa Aquatic,Week2,305.0 Vienna Aquatic - 97.0 Villa Aquatic
Vienna Aquatic,Week2,Dowden Terrace,Week3,277.0 Vienna Aquatic - 125.0 Dowden Terrace
Vienna Woods,Week5,Fairfax Station,Week1,263.0 Vienna Woods - 139.0 Fairfax Station
Vienna Woods,Week2,Fairfax Station,Week1,220.0 Vienna Woods - 182.0 Fairfax Station
Vienna Woods,Week1,Walden Glen,Week5,302.0 Vienna Woods - 100.0 Walden Glen
Vienna Aquatic,Week1,Mantua,Week1,256.0 Vienna Aquatic - 146.0 Mantua
Vienna Aquatic,Week1,Villa Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Villa Aquatic
Vienna Woods,Week5,Fairfax Station,Week2,263.0 Vienna Woods - 139.0 Fairfax Station
Vienna Aquatic,Week5,Dowden Terrace,Week2,307.0 Vienna Aquatic - 95.0 Dowden Terrace
Vienna Aquatic,Week3,Lakeview,Week4,351.0 Vienna Aquatic - 51.0 Lakeview
Vienna Woods,Week1,Long Branch,Week2,321.0 Vienna Woods - 81.0 Long Branch
Vienna Aquatic,Week4,Vienna Woods,Week4,211.0 Vienna Aquatic - 191.0 Vienna Woods
Vienna Woods,Week4,Forest Hollow,Week1,256.0 Vienna Woods - 146.0 Forest Hollow
Vienna Woods,Week4,Walden Glen,Week2,308.0 Vienna Woods - 89.0 Walden Glen
Vienna Aquatic,Week3,Villa Aquatic,Week3,273.0 Vienna Aquatic - 129.0 Villa Aquatic
Vienna Woods,Week4,Long Branch,Week4,307.0 Vienna Woods - 95.0 Long Branch
Vienna Aquatic,Week1,Villa Aquatic,Week5,269.0 Vienna Aquatic - 133.0 Villa Aquatic
Vienna Woods,Week3,Long Branch,Week3,342.0 Vienna Woods - 60.0 Long Branch
Vienna Woods,Week2,Walden Glen,Week5,294.0 Vienna Woods - 107.0 Walden Glen
Vienna Woods,Week4,Walden Glen,Week3,307.0 Vienna Woods - 95.0 Walden Glen
Vienna Aquatic,Week3,Vienna Woods,Week5,241.0 Vienna Woods - 161.0 Vienna Aquatic
Vienna Woods,Week1,Long Branch,Week1,322.0 Vienna Woods - 80.0 Long Branch
Vienna Aquatic,Week5,Vienna Woods,Week5,212.0 Vienna Woods - 190.0 Vienna Aquatic
Vienna Aquatic,Week5,Mansion House,Week2,287.5 Vienna Aquatic - 114.5 Mansion House
Vienna Woods,Week4,Walden Glen,Week1,319.0 Vienna Woods - 78.0 Walden Glen
Vienna Aquatic,Week5,Mantua,Week2,277.5 Vienna Aquatic - 124.5 Mantua
Vienna Aquatic,Week1,Langley,Week1,213.0 Vienna Aquatic - 189.0 Langley
Vienna Aquatic,Week3,Villa Aquatic,Week4,291.5 Vienna Aquatic - 110.5 Villa Aquatic
Vienna Woods,Week3,Walden Glen,Week4,323.0 Vienna Woods - 79.0 Walden Glen
Vienna Aquatic,Week5,Lakeview,Week4,361.0 Vienna Aquatic - 41.0 Lakeview
Vienna Woods,Week2,Long Branch,Week4,318.0 Vienna Woods - 84.0 Long Branch
Vienna Woods,Week2,Forest Hollow,Week3,275.0 Vienna Woods - 127.0 Forest Hollow
Vienna Woods,Week1,Forest Hollow,Week4,276.0 Vienna Woods - 126.0 Forest Hollow
Vienna Aquatic,Week1,Langley,Week3,223.0 Vienna Aquatic - 179.0 Langley
Vienna Aquatic,Week3,Mansion House,Week2,273.0 Vienna Aquatic - 129.0 Mansion House
Vienna Aquatic,Week3,Mansion House,Week3,260.0 Vienna Aquatic - 142.0 Mansion House
Vienna Woods,Week1,Long Branch,Week4,323.0 Vienna Woods - 79.0 Long Branch
Vienna Woods,Week5,Fairfax Station,Week4,265.0 Vienna Woods - 137.0 Fairfax Station
Vienna Aquatic,Week4,Dowden Terrace,Week3,288.0 Vienna Aquatic - 114.0 Dowden Terrace
Vienna Aquatic,Week4,Lakeview,Week5,350.0 Vienna Aquatic - 43.0 Lakeview
Vienna Woods,Week3,Walden Glen,Week1,336.0 Vienna Woods - 66.0 Walden Glen
Vienna Woods,Week1,Forest Hollow,Week1,276.0 Vienna Woods - 126.0 Forest Hollow
Vienna Aquatic,Week4,Dowden Terrace,Week1,279.0 Vienna Aquatic - 118.0 Dowden Terrace
Vienna Aquatic,Week1,Mantua,Week2,251.0 Vienna Aquatic - 151.0 Mantua
Vienna Aquatic,Week4,Mantua,Week4,228.0 Vienna Aquatic - 174.0 Mantua
Vienna Woods,Week1,Forest Hollow,Week3,281.0 Vienna Woods - 121.0 Forest Hollow
Vienna Woods,Week5,Long Branch,Week1,342.0 Vienna Woods - 60.0 Long Branch
Vienna Aquatic,Week5,Lakeview,Week2,378.0 Vienna Aquatic - 24.0 Lakeview
Vienna Woods,Week5,Walden Glen,Week3,344.0 Vienna Woods - 58.0 Walden Glen
Vienna Aquatic,Week5,Vienna Woods,Week1,224.0 Vienna Aquatic - 178.0 Vienna Woods
Vienna Aquatic,Week5,Mansion House,Week1,278.0 Vienna Aquatic - 124.0 Mansion House
Vienna Woods,Week1,Fox Hunt,Week3,288.0 Vienna Woods - 114.0 Fox Hunt
Vienna Woods,Week1,Mansion House,Week2,277.0 Vienna Woods - 120.0 Mansion House
Vienna Woods,Week4,Walden Glen,Week5,283.0 Vienna Woods - 119.0 Walden Glen
Vienna Woods,Week5,Long Branch,Week4,345.0 Vienna Woods - 57.0 Long Branch
Vienna Aquatic,Week2,Villa Aquatic,Week3,261.5 Vienna Aquatic - 140.5 Villa Aquatic
Vienna Aquatic,Week5,Vienna Woods,Week3,216.0 Vienna Aquatic - 186.0 Vienna Woods
Vienna Aquatic,Week2,Langley,Week4,206.0 Langley - 196.0 Vienna Aquatic
Vienna Woods,Week2,Mansion House,Week1,259.0 Vienna Woods - 143.0 Mansion House
Vienna Woods,Week5,Walden Glen,Week1,354.0 Vienna Woods - 48.0 Walden Glen
Vienna Aquatic,Week2,Langley,Week1,219.0 Vienna Aquatic - 183.0 Langley
Vienna Aquatic,Week3,Mansion House,Week5,257.0 Vienna Aquatic - 145.0 Mansion House
Vienna Aquatic,Week2,Langley,Week3,208.5 Vienna Aquatic - 193.5 Langley
Vienna Aquatic,Week1,Langley,Week4,202.0 Vienna Aquatic - 200.0 Langley
Vienna Woods,Week1,Mansion House,Week4,282.0 Vienna Woods - 120.0 Mansion House
Vienna Woods,Week2,Fox Hunt,Week1,305.0 Vienna Woods - 97.0 Fox Hunt
Vienna Aquatic,Week5,Vienna Woods,Week2,220.0 Vienna Aquatic - 182.0 Vienna Woods
Vienna Aquatic,Week5,Mansion House,Week3,279.0 Vienna Aquatic - 123.0 Mansion House
Vienna Woods,Week3,Forest Hollow,Week4,283.0 Vienna Woods - 119.0 Forest Hollow
Vienna Aquatic,Week4,Mansion House,Week1,252.0 Vienna Aquatic - 150.0 Mansion House
Vienna Aquatic,Week1,Mantua,Week5,223.0 Vienna Aquatic - 179.0 Mantua
Vienna Woods,Week1,Forest Hollow,Week5,273.0 Vienna Woods - 129.0 Forest Hollow
Vienna Aquatic,Week5,Langley,Week1,253.0 Vienna Aquatic - 149.0 Langley
Vienna Woods,Week3,Mansion House,Week3,277.0 Vienna Woods - 125.0 Mansion House
Vienna Aquatic,Week5,Vienna Woods,Week4,248.0 Vienna Aquatic - 154.0 Vienna Woods
Vienna Aquatic,Week1,Villa Aquatic,Week2,291.0 Vienna Aquatic - 111.0 Villa Aquatic
Vienna Aquatic,Week1,Mantua,Week4,251.0 Vienna Aquatic - 151.0 Mantua
Vienna Woods,Week4,Forest Hollow,Week4,251.0 Vienna Woods - 151.0 Forest Hollow
Vienna Woods,Week5,Waynewood,Week5,274.0 Vienna Woods - 128.0 Waynewood
Vienna Woods,Week1,Fox Hunt,Week2,292.0 Vienna Woods - 105.0 Fox Hunt
