First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week4,Mansion House,Week3,244.0 Vienna Aquatic - 158.0 Mansion House
Vienna Woods,Week4,Mansion House,Week3,242.0 Vienna Woods - 160.0 Mansion House
Vienna Aquatic,Week5,Langley,Week4,246.0 Vienna Aquatic - 156.0 Langley
Vienna Aquatic,Week3,Mantua,Week1,258.0 Vienna Aquatic - 144.0 Mantua
Vienna Aquatic,Week1,Mantua,Week3,215.0 Vienna Aquatic - 187.0 Mantua
Vienna Aquatic,Week2,Villa Aquatic,Week4,286.0 Vienna Aquatic - 116.0 Villa Aquatic
Vienna Aquatic,Week2,Villa Aquatic,Week5,262.5 Vienna Aquatic - 139.5 Villa Aquatic
Vienna Woods,Week2,Mansion House,Week3,255.0 Vienna Woods - 147.0 Mansion House
Vienna Aquatic,Week5,Langley,Week2,271.0 Vienna Aquatic - 131.0 Langley
Vienna Woods,Week2,Mansion House,Week5,257.0 Vienna Woods - 145.0 Mansion House
Vienna Woods,Week3,Fox Hunt,Week3,302.0 Vienna Woods - 100.0 Fox Hunt
Vienna Woods,Week4,Waynewood,Week3,222.0 Vienna Woods - 180.0 Waynewood
Vienna Aquatic,Week2,Villa Aquatic,Week1,301.0 Vienna Aquatic - 101.0 Villa Aquatic
Vienna Woods,Week4,Waynewood,Week5,238.0 Vienna Woods - 164.0 Waynewood
Vienna Aquatic,Week5,Langley,Week3,265.0 Vienna Aquatic - 137.0 Langley
Vienna Woods,Week1,Woodley,Week1,352.0 Vienna Woods - 50.0 Woodley
Vienna Woods,Week5,Walden Glen,Week4,342.0 Vienna Woods - 60.0 Walden Glen
Vienna Woods,Week1,Fox Hunt,Week4,294.0 Vienna Woods - 108.0 Fox Hunt
Vienna Woods,Week2,Mansion House,Week4,284.0 Vienna Woods - 118.0 Mansion House
Vienna Aquatic,Week4,Vienna Woods,Week5,250.0 Vienna Woods - 152.0 Vienna Aquatic
Vienna Aquatic,Week4,Langley,Week2,218.0 Vienna Aquatic - 184.0 Langley
Vienna Aquatic,Week4,Mansion House,Week4,272.0 Vienna Aquatic - 130.0 Mansion House
Vienna Aquatic,Week1,Laurel Hill,Week3,334.0 Vienna Aquatic - 68.0 Laurel Hill
Vienna Aquatic,Week4,Langley,Week5,215.0 Vienna Aquatic - 187.0 Langley
Vienna Woods,Week5,Waynewood,Week4,305.0 Vienna Woods - 97.0 Waynewood
Vienna Woods,Week2,Fox Hunt,Week5,289.0 Vienna Woods - 113.0 Fox Hunt
Vienna Aquatic,Week2,Villa Aquatic,Week2,285.0 Vienna Aquatic - 117.0 Villa Aquatic
Vienna Woods,Week3,Waynewood,Week5,252.0 Vienna Woods - 150.0 Waynewood
Vienna Woods,Week3,Mansion House,Week2,283.0 Vienna Woods - 119.0 Mansion House
Vienna Woods,Week2,Forest Hollow,Week4,271.0 Vienna Woods - 131.0 Forest Hollow
Vienna Woods,Week2,Mantua,Week5,241.0 Vienna Woods - 161.0 Mantua
Vienna Aquatic,Week3,Langley,Week5,253.0 Vienna Aquatic - 149.0 Langley
Vienna Woods,Week4,Forest Hollow,Week3,259.0 Vienna Woods - 143.0 Forest Hollow
Vienna Aquatic,Week5,Villa Aquatic,Week1,317.0 Vienna Aquatic - 85.0 Villa Aquatic
Vienna Aquatic,Week4,Villa Aquatic,Week2,287.0 Vienna Aquatic - 115.0 Villa Aquatic
Vienna Woods,Week2,Mantua,Week3,240.0 Vienna Woods - 162.0 Mantua
Vienna Woods,Week3,Forest Hollow,Week2,299.0 Vienna Woods - 103.0 Forest Hollow
Vienna Woods,Week1,Waynewood,Week1,278.0 Vienna Woods - 124.0 Waynewood
Vienna Aquatic,Week4,Villa Aquatic,Week4,286.0 Vienna Aquatic - 116.0 Villa Aquatic
Vienna Aquatic,Week4,Villa Aquatic,Week3,262.0 Vienna Aquatic - 140.0 Villa Aquatic
Vienna Woods,Week5,Mansion House,Week4,314.0 Vienna Woods - 88.0 Mansion House
Vienna Aquatic,Week3,Langley,Week3,235.0 Vienna Aquatic - 167.0 Langley
Vienna Woods,Week1,Waynewood,Week5,254.0 Vienna Woods - 148.0 Waynewood
Vienna Woods,Week4,Forest Hollow,Week2,269.0 Vienna Woods - 133.0 Forest Hollow
Vienna Aquatic,Week1,Laurel Hill,Week4,341.0 Vienna Aquatic - 61.0 Laurel Hill
Vienna Aquatic,Week2,Mantua,Week5,224.0 Vienna Aquatic - 178.0 Mantua
Vienna Aquatic,Week5,Mansion House,Week4,294.0 Vienna Aquatic - 107.0 Mansion House
Vienna Aquatic,Week2,Mantua,Week1,245.0 Vienna Aquatic - 157.0 Mantua
Vienna Aquatic,Week5,Mansion House,Week5,288.0 Vienna Aquatic - 114.0 Mansion House
Vienna Aquatic,Week5,Villa Aquatic,Week3,304.0 Vienna Aquatic - 98.0 Villa Aquatic
Vienna Aquatic,Week5,Langley,Week5,255.5 Vienna Aquatic - 146.5 Langley
Vienna Aquatic,Week5,Villa Aquatic,Week2,315.0 Vienna Aquatic - 87.0 Villa Aquatic
Vienna Woods,Week1,Mantua,Week2,260.0 Vienna Woods - 142.0 Mantua
Vienna Aquatic,Week3,Mantua,Week2,262.0 Vienna Aquatic - 140.0 Mantua
Vienna Woods,Week1,Woodley,Week2,352.0 Vienna Woods - 50.0 Woodley
Vienna Aquatic,Week2,Mantua,Week3,210.0 Vienna Aquatic - 192.0 Mantua
Vienna Aquatic,Week1,Laurel Hill,Week2,347.0 Vienna Aquatic - 55.0 Laurel Hill
Vienna Woods,Week2,Waynewood,Week5,240.0 Vienna Woods - 162.0 Waynewood
Vienna Woods,Week2,Fox Hunt,Week2,299.0 Vienna Woods - 103.0 Fox Hunt
Vienna Woods,Week3,Mantua,Week1,281.0 Vienna Woods - 121.0 Mantua
Vienna Woods,Week3,Mansion House,Week5,280.0 Vienna Woods - 122.0 Mansion House
Vienna Woods,Week5,Forest Hollow,Week3,317.0 Vienna Woods - 85.0 Forest Hollow
Vienna Woods,Week2,Waynewood,Week4,260.0 Vienna Woods - 142.0 Waynewood
Vienna Woods,Week2,Fox Hunt,Week3,281.5 Vienna Woods - 120.5 Fox Hunt
Vienna Woods,Week2,Waynewood,Week2,254.0 Vienna Woods - 148.0 Waynewood
Vienna Woods,Week2,Mantua,Week1,267.0 Vienna Woods - 135.0 Mantua
Vienna Aquatic,Week2,Laurel Hill,Week1,331.5 Vienna Aquatic - 70.5 Laurel Hill
Vienna Woods,Week2,Forest Hollow,Week5,264.0 Vienna Woods - 138.0 Forest Hollow
Vienna Woods,Week4,Waynewood,Week4,248.0 Vienna Woods - 154.0 Waynewood
Vienna Aquatic,Week3,Mantua,Week3,230.5 Vienna Aquatic - 171.5 Mantua
Vienna Aquatic,Week4,Mantua,Week2,250.0 Vienna Aquatic - 147.0 Mantua
Vienna Aquatic,Week3,Langley,Week1,233.0 Vienna Aquatic - 169.0 Langley
Vienna Woods,Week3,Forest Hollow,Week1,285.0 Vienna Woods - 117.0 Forest Hollow
Vienna Aquatic,Week1,Virginia Hills,Week1,383.0 Vienna Aquatic - 19.0 Virginia Hills
Vienna Aquatic,Week5,Village West,Week1,334.0 Vienna Aquatic - 68.0 Village West
Vienna Aquatic,Week4,Mantua,Week1,245.0 Vienna Aquatic - 157.0 Mantua
Vienna Aquatic,Week4,Langley,Week4,202.5 Vienna Aquatic - 199.5 Langley
Vienna Woods,Week1,Waynewood,Week4,266.0 Vienna Woods - 136.0 Waynewood
Vienna Aquatic,Week2,Laurel Hill,Week2,343.5 Vienna Aquatic - 58.5 Laurel Hill
Vienna Woods,Week4,Waynewood,Week2,241.0 Vienna Woods - 161.0 Waynewood
Vienna Aquatic,Week3,Mantua,Week5,233.0 Vienna Aquatic - 169.0 Mantua
Vienna Aquatic,Week1,Laurel Hill,Week5,322.0 Vienna Aquatic - 80.0 Laurel Hill
Vienna Woods,Week3,Forest Hollow,Week3,296.0 Vienna Woods - 106.0 Forest Hollow
Vienna Woods,Week1,Mantua,Week3,254.0 Vienna Woods - 148.0 Mantua
Vienna Woods,Week2,Mantua,Week4,259.0 Vienna Woods - 143.0 Mantua
Vienna Woods,Week3,Waynewood,Week3,250.0 Vienna Woods - 152.0 Waynewood
Vienna Aquatic,Week4,Village West,Week4,322.0 Vienna Aquatic - 75.0 Village West
Vienna Woods,Week3,Mansion House,Week4,304.0 Vienna Woods - 98.0 Mansion House
Vienna Woods,Week2,Forest Hollow,Week2,282.0 Vienna Woods - 120.0 Forest Hollow
Vienna Woods,Week3,Forest Hollow,Week5,283.5 Vienna Woods - 118.5 Forest Hollow
Vienna Aquatic,Week4,Langley,Week1,209.0 Vienna Aquatic - 193.0 Langley
Vienna Aquatic,Week4,McLean,Week2,221.0 McLean - 181.0 Vienna Aquatic
Vienna Aquatic,Week2,Village West,Week1,319.0 Vienna Aquatic - 83.0 Village West
Vienna Woods,Week5,Mansion House,Week1,299.0 Vienna Woods - 103.0 Mansion House
Vienna Aquatic,Week3,McLean,Week2,213.0 McLean - 189.0 Vienna Aquatic
Vienna Aquatic,Week3,Langley,Week4,226.0 Vienna Aquatic - 176.0 Langley
Vienna Aquatic,Week3,Mantua,Week4,244.5 Vienna Aquatic - 157.5 Mantua
Vienna Woods,Week2,Forest Hollow,Week1,276.0 Vienna Woods - 126.0 Forest Hollow
Vienna Woods,Week3,Waynewood,Week1,281.0 Vienna Woods - 121.0 Waynewood
Vienna Aquatic,Week2,Laurel Hill,Week3,325.0 Vienna Aquatic - 77.0 Laurel Hill
Vienna Woods,Week5,Waynewood,Week1,303.0 Vienna Woods - 99.0 Waynewood
Vienna Woods,Week4,Mansion House,Week5,251.0 Vienna Woods - 151.0 Mansion House
Vienna Woods,Week5,Forest Hollow,Week4,311.0 Vienna Woods - 91.0 Forest Hollow
Vienna Aquatic,Week5,Villa Aquatic,Week5,306.0 Vienna Aquatic - 96.0 Villa Aquatic
Vienna Aquatic,Week1,Virginia Hills,Week3,384.0 Vienna Aquatic - 18.0 Virginia Hills
Vienna Woods,Week1,Mantua,Week5,243.0 Vienna Woods - 159.0 Mantua
Vienna Woods,Week3,Mantua,Week2,278.0 Vienna Woods - 124.0 Mantua
Vienna Aquatic,Week3,Langley,Week2,245.0 Vienna Aquatic - 157.0 Langley
Vienna Aquatic,Week4,Mantua,Week5,210.0 Vienna Aquatic - 192.0 Mantua
Vienna Woods,Week5,Forest Hollow,Week1,307.0 Vienna Woods - 95.0 Forest Hollow
Vienna Woods,Week4,Forest Hollow,Week5,246.0 Vienna Woods - 156.0 Forest Hollow
Vienna Woods,Week4,Mansion House,Week1,254.0 Vienna Woods - 143.0 Mansion House
Vienna Aquatic,Week2,Laurel Hill,Week5,309.0 Vienna Aquatic - 93.0 Laurel Hill
Vienna Woods,Week4,Waynewood,Week1,251.0 Vienna Woods - 151.0 Waynewood
Vienna Aquatic,Week1,Virginia Hills,Week2,387.0 Vienna Aquatic - 15.0 Virginia Hills
Vienna Aquatic,Week5,Village West,Week5,336.0 Vienna Aquatic - 66.0 Village West
Vienna Woods,Week3,Mantua,Week4,260.0 Vienna Woods - 142.0 Mantua
Vienna Woods,Week5,Forest Hollow,Week5,313.0 Vienna Woods - 89.0 Forest Hollow
Vienna Aquatic,Week4,Mantua,Week3,210.5 Vienna Aquatic - 191.5 Mantua
Vienna Aquatic,Week2,Laurel Hill,Week4,337.0 Vienna Aquatic - 65.0 Laurel Hill
Vienna Woods,Week5,Forest Hollow,Week2,315.0 Vienna Woods - 87.0 Forest Hollow
Vienna Woods,Week1,Waynewood,Week2,256.0 Vienna Woods - 146.0 Waynewood
Vienna Woods,Week2,Waynewood,Week3,233.0 Vienna Woods - 169.0 Waynewood
Vienna Aquatic,Week5,Mantua,Week1,274.0 Vienna Aquatic - 127.0 Mantua
Vienna Aquatic,Week2,Village West,Week3,316.0 Vienna Aquatic - 86.0 Village West
Vienna Woods,Week3,Waynewood,Week2,269.0 Vienna Woods - 133.0 Waynewood
Vienna Aquatic,Week4,McLean,Week5,237.0 McLean - 165.0 Vienna Aquatic
Vienna Woods,Week3,Waynewood,Week4,274.0 Vienna Woods - 128.0 Waynewood
Vienna Aquatic,Week1,Laurel Hill,Week1,335.0 Vienna Aquatic - 67.0 Laurel Hill
Vienna Aquatic,Week4,Village West,Week1,320.0 Vienna Aquatic - 82.0 Village West
Vienna Woods,Week3,Mantua,Week3,264.0 Vienna Woods - 138.0 Mantua
Vienna Woods,Week2,Fox Hunt,Week4,289.0 Vienna Woods - 113.0 Fox Hunt
Vienna Aquatic,Week2,Lee Graham,Week3,208.0 Vienna Aquatic - 194.0 Lee Graham
Vienna Aquatic,Week5,McLean,Week2,212.0 Vienna Aquatic - 190.0 McLean
Vienna Aquatic,Week1,Village West,Week1,325.0 Vienna Aquatic - 77.0 Village West
Vienna Aquatic,Week4,Village West,Week3,310.0 Vienna Aquatic - 92.0 Village West
Vienna Woods,Week1,Waynewood,Week3,245.5 Vienna Woods - 156.5 Waynewood
Vienna Woods,Week4,Mansion House,Week2,263.0 Vienna Woods - 134.0 Mansion House
Vienna Aquatic,Week5,McLean,Week4,215.0 Vienna Aquatic - 187.0 McLean
Vienna Aquatic,Week5,Laurel Hill,Week5,343.0 Vienna Aquatic - 59.0 Laurel Hill
Vienna Aquatic,Week5,Mantua,Week5,256.0 Vienna Aquatic - 146.0 Mantua
Vienna Woods,Week5,South Run,Week3,326.0 Vienna Woods - 76.0 South Run
Vienna Aquatic,Week3,Laurel Hill,Week4,340.0 Vienna Aquatic - 62.0 Laurel Hill
Vienna Woods,Week5,Mansion House,Week3,284.0 Vienna Woods - 118.0 Mansion House
Vienna Woods,Week5,Mansion House,Week2,300.0 Vienna Woods - 102.0 Mansion House
Vienna Woods,Week4,Fox Hunt,Week3,266.0 Vienna Woods - 136.0 Fox Hunt
Vienna Woods,Week4,South Run,Week5,279.0 Vienna Woods - 123.0 South Run
Vienna Aquatic,Week1,Village West,Week5,323.0 Vienna Aquatic - 79.0 Village West
Vienna Woods,Week1,Fox Hunt,Week1,294.0 Vienna Woods - 103.0 Fox Hunt
Vienna Aquatic,Week5,McLean,Week3,204.0 McLean - 198.0 Vienna Aquatic
Vienna Woods,Week3,Fox Hunt,Week2,309.0 Vienna Woods - 93.0 Fox Hunt
Vienna Woods,Week2,Waynewood,Week1,275.0 Vienna Woods - 127.0 Waynewood
Vienna Aquatic,Week2,Village West,Week5,322.0 Vienna Aquatic - 80.0 Village West
Vienna Woods,Week1,Mantua,Week1,265.0 Vienna Woods - 137.0 Mantua
Vienna Woods,Week1,Fox Hunt,Week5,276.0 Vienna Woods - 126.0 Fox Hunt
Vienna Aquatic,Week1,McLean,Week1,205.0 McLean - 197.0 Vienna Aquatic
Vienna Woods,Week3,Fox Hunt,Week1,311.0 Vienna Woods - 91.0 Fox Hunt
Vienna Woods,Week5,Mansion House,Week5,297.0 Vienna Woods - 105.0 Mansion House
Vienna Aquatic,Week3,Lee Graham,Week2,228.0 Vienna Aquatic - 174.0 Lee Graham
Vienna Aquatic,Week1,Village West,Week2,328.0 Vienna Aquatic - 74.0 Village West
Vienna Woods,Week5,Waynewood,Week2,292.0 Vienna Woods - 110.0 Waynewood
Vienna Woods,Week4,Mansion House,Week4,273.0 Vienna Woods - 124.0 Mansion House
Vienna Aquatic,Week5,McLean,Week5,211.5 McLean - 190.5 Vienna Aquatic
Vienna Woods,Week5,Waynewood,Week3,269.0 Vienna Woods - 133.0 Waynewood
Vienna Aquatic,Week3,Village West,Week1,338.0 Vienna Aquatic - 64.0 Village West
Vienna Aquatic,Week3,Village West,Week4,333.0 Vienna Aquatic - 64.0 Village West
Vienna Aquatic,Week4,Laurel Hill,Week5,308.0 Vienna Aquatic - 94.0 Laurel Hill
Vienna Aquatic,Week4,Langley,Week3,217.0 Vienna Aquatic - 185.0 Langley
Vienna Woods,Week3,Fox Mill Estates,Week3,330.0 Vienna Woods - 72.0 Fox Mill Estates
Vienna Aquatic,Week3,Village West,Week5,333.0 Vienna Aquatic - 69.0 Village West
Vienna Aquatic,Week4,Lee Graham,Week3,203.0 Lee Graham - 199.0 Vienna Aquatic
Vienna Woods,Week1,McLean,Week4,216.0 Vienna Woods - 186.0 McLean
Vienna Aquatic,Week4,McLean,Week3,219.0 McLean - 183.0 Vienna Aquatic
Vienna Aquatic,Week2,Village West,Week4,326.0 Vienna Aquatic - 71.0 Village West
Vienna Woods,Week2,Fox Mill Estates,Week4,301.0 Vienna Woods - 101.0 Fox Mill Estates
Vienna Woods,Week3,Fox Mill Estates,Week2,320.0 Vienna Woods - 82.0 Fox Mill Estates
Vienna Woods,Week2,South Run,Week1,280.0 Vienna Woods - 112.0 South Run
Vienna Aquatic,Week2,McLean,Week5,233.0 McLean - 169.0 Vienna Aquatic
Vienna Aquatic,Week4,McLean,Week4,209.0 McLean - 193.0 Vienna Aquatic
Vienna Aquatic,Week1,Lee Graham,Week1,214.0 Vienna Aquatic - 188.0 Lee Graham
Vienna Woods,Week2,Mantua,Week2,273.0 Vienna Woods - 129.0 Mantua
Vienna Woods,Week2,McLean,Week2,228.0 McLean - 174.0 Vienna Woods
Vienna Woods,Week1,South Run,Week4,318.0 Vienna Woods - 79.0 South Run
Vienna Woods,Week5,Somerset-Olde Creek,Week3,381.0 Vienna Woods - 21.0 Somerset-Olde Creek
Vienna Woods,Week5,South Run,Week5,298.0 Vienna Woods - 104.0 South Run
Vienna Aquatic,Week4,Laurel Hill,Week3,334.0 Vienna Aquatic - 68.0 Laurel Hill
Vienna Woods,Week1,Mantua,Week4,255.0 Vienna Woods - 147.0 Mantua
Vienna Woods,Week2,Fox Mill Estates,Week1,327.0 Vienna Woods - 75.0 Fox Mill Estates
Vienna Aquatic,Week3,Village West,Week3,318.0 Vienna Aquatic - 84.0 Village West
Vienna Aquatic,Week2,McLean,Week1,205.0 McLean - 197.0 Vienna Aquatic
Vienna Aquatic,Week4,Village West,Week2,322.0 Vienna Aquatic - 80.0 Village West
Vienna Aquatic,Week2,McLean,Week3,227.0 McLean - 175.0 Vienna Aquatic
Vienna Woods,Week3,McLean,Week2,205.0 McLean - 197.0 Vienna Woods
Vienna Woods,Week4,Fox Hunt,Week4,261.0 Vienna Woods - 141.0 Fox Hunt
Vienna Woods,Week3,McLean,Week1,208.5 Vienna Woods - 193.5 McLean
Vienna Woods,Week3,South Run,Week4,329.5 Vienna Woods - 72.5 South Run
Vienna Woods,Week3,Mantua,Week5,263.0 Vienna Woods - 139.0 Mantua
Vienna Woods,Week3,South Run,Week3,316.0 Vienna Woods - 86.0 South Run
Vienna Woods,Week4,Fox Mill Estates,Week1,312.0 Vienna Woods - 90.0 Fox Mill Estates
Vienna Woods,Week2,South Run,Week2,309.0 Vienna Woods - 92.0 South Run
Vienna Aquatic,Week1,Village West,Week4,328.0 Vienna Aquatic - 69.0 Village West
Vienna Aquatic,Week1,McLean,Week2,223.0 McLean - 179.0 Vienna Aquatic
Vienna Woods,Week4,Fox Mill Estates,Week2,292.0 Vienna Woods - 110.0 Fox Mill Estates
Vienna Woods,Week1,McLean,Week1,217.0 Vienna Woods - 185.0 McLean
Vienna Woods,Week3,Fox Mill Estates,Week5,321.0 Vienna Woods - 81.0 Fox Mill Estates
Vienna Aquatic,Week1,Village West,Week3,314.0 Vienna Aquatic - 88.0 Village West
Vienna Aquatic,Week3,Village West,Week2,341.0 Vienna Aquatic - 61.0 Village West
Vienna Aquatic,Week1,Lee Graham,Week5,213.0 Vienna Aquatic - 189.0 Lee Graham
Vienna Aquatic,Week2,Lee Graham,Week5,206.0 Lee Graham - 196.0 Vienna Aquatic
Vienna Aquatic,Week5,Laurel Hill,Week1,350.0 Vienna Aquatic - 51.0 Laurel Hill
Vienna Woods,Week3,South Run,Week2,314.0 Vienna Woods - 88.0 South Run
Vienna Woods,Week2,South Run,Week5,285.0 Vienna Woods - 117.0 South Run
Vienna Aquatic,Week3,Laurel Hill,Week5,317.0 Vienna Aquatic - 85.0 Laurel Hill
Vienna Woods,Week4,South Run,Week3,297.0 Vienna Woods - 105.0 South Run
Vienna Aquatic,Week5,Dominion Hills,Week1,326.0 Vienna Aquatic - 76.0 Dominion Hills
Vienna Aquatic,Week5,McLean,Week1,213.0 Vienna Aquatic - 189.0 McLean
Vienna Aquatic,Week1,McLean,Week3,220.0 McLean - 182.0 Vienna Aquatic
Vienna Aquatic,Week3,Laurel Hill,Week1,336.0 Vienna Aquatic - 66.0 Laurel Hill
Vienna Woods,Week3,Fox Mill Estates,Week4,302.0 Vienna Woods - 100.0 Fox Mill Estates
Vienna Aquatic,Week4,Village West,Week5,323.0 Vienna Aquatic - 74.0 Village West
Vienna Aquatic,Week3,McLean,Week1,204.0 Vienna Aquatic - 198.0 McLean
Vienna Woods,Week2,McLean,Week4,210.0 McLean - 192.0 Vienna Woods
Vienna Aquatic,Week2,McLean,Week4,211.0 McLean - 191.0 Vienna Aquatic
Vienna Woods,Week4,Fox Mill Estates,Week3,298.0 Vienna Woods - 104.0 Fox Mill Estates
Vienna Aquatic,Week2,Village West,Week2,329.0 Vienna Aquatic - 73.0 Village West
Vienna Aquatic,Week5,Village West,Week2,342.0 Vienna Aquatic - 60.0 Village West
Vienna Woods,Week5,Mantua,Week3,276.0 Vienna Woods - 126.0 Mantua
Vienna Woods,Week5,Mantua,Week5,272.0 Vienna Woods - 130.0 Mantua
Vienna Woods,Week4,Fox Hunt,Week1,283.0 Vienna Woods - 119.0 Fox Hunt
Vienna Aquatic,Week2,Lee Graham,Week4,208.0 Vienna Aquatic - 194.0 Lee Graham
Vienna Aquatic,Week1,Lee Graham,Week3,213.0 Vienna Aquatic - 189.0 Lee Graham
Vienna Woods,Week1,South Run,Week5,287.0 Vienna Woods - 115.0 South Run
Vienna Woods,Week4,McLean,Week2,221.0 McLean - 181.0 Vienna Woods
Vienna Woods,Week5,McLean,Week2,224.0 Vienna Woods - 178.0 McLean
Vienna Aquatic,Week5,Village West,Week3,333.0 Vienna Aquatic - 69.0 Village West
Vienna Woods,Week1,Fox Mill Estates,Week3,317.0 Vienna Woods - 85.0 Fox Mill Estates
Vienna Woods,Week5,Mantua,Week2,297.5 Vienna Woods - 104.5 Mantua
Vienna Woods,Week3,South Run,Week5,287.0 Vienna Woods - 115.0 South Run
Vienna Aquatic,Week3,McLean,Week4,203.0 Vienna Aquatic - 199.0 McLean
Vienna Woods,Week5,Somerset-Olde Creek,Week2,366.5 Vienna Woods - 35.5 Somerset-Olde Creek
Vienna Aquatic,Week5,Laurel Hill,Week4,356.0 Vienna Aquatic - 46.0 Laurel Hill
Vienna Aquatic,Week1,McLean,Week5,225.0 McLean - 177.0 Vienna Aquatic
Vienna Woods,Week1,South Run,Week1,279.0 Vienna Woods - 109.0 South Run
Vienna Aquatic,Week1,Lee Graham,Week4,203.5 Vienna Aquatic - 198.5 Lee Graham
Vienna Woods,Week5,Fox Hunt,Week2,316.0 Vienna Woods - 86.0 Fox Hunt
Vienna Aquatic,Week2,Virginia Hills,Week5,371.0 Vienna Aquatic - 31.0 Virginia Hills
Vienna Aquatic,Week3,McLean,Week3,213.0 McLean - 189.0 Vienna Aquatic
Vienna Woods,Week4,Fox Hunt,Week2,276.0 Vienna Woods - 126.0 Fox Hunt
Vienna Woods,Week3,McLean,Week4,218.0 Vienna Woods - 184.0 McLean
Vienna Woods,Week1,South Run,Week2,302.0 Vienna Woods - 95.0 South Run
Vienna Aquatic,Week5,Village West,Week4,338.0 Vienna Aquatic - 59.0 Village West
Vienna Woods,Week5,Fox Hunt,Week5,303.0 Vienna Woods - 99.0 Fox Hunt
Vienna Woods,Week5,Fox Hunt,Week1,326.0 Vienna Woods - 76.0 Fox Hunt
Vienna Aquatic,Week1,Virginia Hills,Week4,391.0 Vienna Aquatic - 11.0 Virginia Hills
Vienna Woods,Week2,South Run,Week3,310.0 Vienna Woods - 91.0 South Run
Vienna Woods,Week3,McLean,Week5,209.0 McLean - 193.0 Vienna Woods
Vienna Aquatic,Week2,McLean,Week2,230.5 McLean - 171.5 Vienna Aquatic
Vienna Woods,Week5,Somerset-Olde Creek,Week5,368.0 Vienna Woods - 34.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Mantua,Week4,280.5 Vienna Aquatic - 121.5 Mantua
Vienna Aquatic,Week4,Laurel Hill,Week2,350.0 Vienna Aquatic - 46.0 Laurel Hill
Vienna Aquatic,Week1,Lee Graham,Week2,207.0 Vienna Aquatic - 195.0 Lee Graham
Vienna Aquatic,Week3,McLean,Week5,219.0 McLean - 183.0 Vienna Aquatic
Vienna Aquatic,Week1,Virginia Run,Week5,236.0 Vienna Aquatic - 166.0 Virginia Run
Vienna Aquatic,Week3,Virginia Hills,Week3,382.0 Vienna Aquatic - 20.0 Virginia Hills
Vienna Aquatic,Week5,Laurel Hill,Week2,362.0 Vienna Aquatic - 36.0 Laurel Hill
Vienna Woods,Week1,McLean,Week5,213.0 McLean - 189.0 Vienna Woods
Vienna Aquatic,Week2,Lee Graham,Week1,210.0 Vienna Aquatic - 192.0 Lee Graham
Vienna Woods,Week1,Fox Mill Estates,Week4,303.0 Vienna Woods - 99.0 Fox Mill Estates
Vienna Aquatic,Week3,Laurel Hill,Week3,338.0 Vienna Aquatic - 64.0 Laurel Hill
Vienna Woods,Week2,South Run,Week4,319.0 Vienna Woods - 82.0 South Run
Vienna Aquatic,Week5,Mantua,Week3,246.5 Vienna Aquatic - 155.5 Mantua
Vienna Woods,Week2,Mosby Woods,Week2,226.0 Vienna Woods - 176.0 Mosby Woods
Vienna Aquatic,Week3,Virginia Run,Week1,263.0 Vienna Aquatic - 139.0 Virginia Run
Vienna Aquatic,Week3,Laurel Hill,Week2,353.0 Vienna Aquatic - 49.0 Laurel Hill
Vienna Woods,Week4,South Run,Week1,277.0 Vienna Woods - 116.0 South Run
Vienna Aquatic,Week5,Laurel Hill,Week3,356.0 Vienna Aquatic - 46.0 Laurel Hill
Vienna Woods,Week1,Fox Mill Estates,Week5,313.0 Vienna Woods - 89.0 Fox Mill Estates
Vienna Woods,Week4,Mantua,Week1,240.0 Vienna Woods - 157.0 Mantua
Vienna Woods,Week4,Fox Hunt,Week5,257.0 Vienna Woods - 145.0 Fox Hunt
Vienna Woods,Week5,Somerset-Olde Creek,Week4,376.0 Vienna Woods - 26.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Virginia Hills,Week3,389.0 Vienna Aquatic - 13.0 Virginia Hills
Vienna Aquatic,Week3,Mosby Woods,Week4,248.0 Vienna Aquatic - 154.0 Mosby Woods
Vienna Aquatic,Week1,McLean,Week4,205.0 McLean - 197.0 Vienna Aquatic
Vienna Woods,Week1,Mosby Woods,Week5,236.0 Vienna Woods - 166.0 Mosby Woods
Vienna Aquatic,Week4,Laurel Hill,Week1,338.0 Vienna Aquatic - 64.0 Laurel Hill
Vienna Aquatic,Week4,McLean,Week1,209.5 McLean - 192.5 Vienna Aquatic
Vienna Aquatic,Week4,Virginia Hills,Week2,386.0 Vienna Aquatic - 16.0 Virginia Hills
Vienna Aquatic,Week1,Virginia Run,Week3,273.0 Vienna Aquatic - 129.0 Virginia Run
Vienna Woods,Week1,Fox Mill Estates,Week2,322.5 Vienna Woods - 79.5 Fox Mill Estates
Vienna Aquatic,Week3,Mosby Woods,Week2,225.5 Vienna Aquatic - 176.5 Mosby Woods
Vienna Woods,Week4,Mantua,Week3,231.0 Vienna Woods - 171.0 Mantua
Vienna Woods,Week4,South Run,Week2,303.0 Vienna Woods - 99.0 South Run
Vienna Woods,Week4,South Run,Week4,312.5 Vienna Woods - 89.5 South Run
Vienna Woods,Week3,Fox Hunt,Week4,298.0 Vienna Woods - 104.0 Fox Hunt
Vienna Aquatic,Week3,Virginia Run,Week3,285.0 Vienna Aquatic - 117.0 Virginia Run
