First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week2,Fox Mill Estates,Week2,304.0 Vienna Woods - 98.0 Fox Mill Estates
Vienna Woods,Week2,McLean,Week3,212.0 McLean - 190.0 Vienna Woods
Vienna Aquatic,Week4,Lee Graham,Week1,202.0 Vienna Aquatic - 195.0 Lee Graham
Vienna Aquatic,Week2,Mount Vernon Park,Week4,248.0 Vienna Aquatic - 154.0 Mount Vernon Park
Vienna Woods,Week1,McLean,Week2,210.0 McLean - 192.0 Vienna Woods
Vienna Aquatic,Week4,Laurel Hill,Week4,334.0 Vienna Aquatic - 68.0 Laurel Hill
Vienna Aquatic,Week3,Virginia Hills,Week5,376.0 Vienna Aquatic - 26.0 Virginia Hills
Vienna Woods,Week4,Mantua,Week2,254.0 Vienna Woods - 148.0 Mantua
Vienna Woods,Week3,South Run,Week1,277.0 Vienna Woods - 116.0 South Run
Vienna Aquatic,Week3,Virginia Hills,Week1,386.0 Vienna Aquatic - 16.0 Virginia Hills
Vienna Aquatic,Week3,Lee Graham,Week1,229.0 Vienna Aquatic - 173.0 Lee Graham
Vienna Woods,Week5,Fox Hunt,Week4,313.0 Vienna Woods - 89.0 Fox Hunt
Vienna Woods,Week5,Mantua,Week1,284.0 Vienna Woods - 118.0 Mantua
Vienna Aquatic,Week4,Mosby Woods,Week1,234.0 Vienna Aquatic - 168.0 Mosby Woods
Vienna Woods,Week3,Fox Hunt,Week5,292.0 Vienna Woods - 110.0 Fox Hunt
Vienna Aquatic,Week3,Mosby Woods,Week5,246.0 Vienna Aquatic - 156.0 Mosby Woods
Vienna Woods,Week5,South Run,Week2,325.0 Vienna Woods - 77.0 South Run
Vienna Aquatic,Week3,Lee Graham,Week3,215.0 Vienna Aquatic - 187.0 Lee Graham
Vienna Woods,Week1,Fox Mill Estates,Week1,324.0 Vienna Woods - 78.0 Fox Mill Estates
Vienna Aquatic,Week3,Lee Graham,Week4,215.0 Vienna Aquatic - 187.0 Lee Graham
Vienna Woods,Week4,Mantua,Week5,230.0 Vienna Woods - 172.0 Mantua
Vienna Aquatic,Week3,Lee Graham,Week5,218.0 Vienna Aquatic - 184.0 Lee Graham
Vienna Woods,Week1,South Run,Week3,310.0 Vienna Woods - 92.0 South Run
Vienna Aquatic,Week5,Mosby Woods,Week1,256.0 Vienna Aquatic - 146.0 Mosby Woods
Vienna Aquatic,Week2,Lee Graham,Week2,209.0 Vienna Aquatic - 193.0 Lee Graham
Vienna Woods,Week5,Fox Hunt,Week3,309.0 Vienna Woods - 93.0 Fox Hunt
Vienna Aquatic,Week3,Mosby Woods,Week3,247.0 Vienna Aquatic - 155.0 Mosby Woods
Vienna Woods,Week4,Mantua,Week4,241.0 Vienna Woods - 161.0 Mantua
Vienna Aquatic,Week1,Mount Vernon Park,Week3,231.0 Vienna Aquatic - 171.0 Mount Vernon Park
Vienna Woods,Week5,South Run,Week1,296.0 Vienna Woods - 97.0 South Run
Vienna Aquatic,Week3,Virginia Hills,Week2,387.0 Vienna Aquatic - 15.0 Virginia Hills
Vienna Woods,Week2,Fox Mill Estates,Week3,315.0 Vienna Woods - 86.0 Fox Mill Estates
Vienna Aquatic,Week4,Virginia Hills,Week4,389.0 Vienna Aquatic - 13.0 Virginia Hills
Vienna Aquatic,Week1,Virginia Run,Week2,277.0 Vienna Aquatic - 125.0 Virginia Run
Vienna Woods,Week5,South Run,Week4,332.0 Vienna Woods - 70.0 South Run
Vienna Woods,Week5,Springboard,Week2,374.0 Vienna Woods - 27.0 Springboard
Vienna Woods,Week4,Springboard,Week1,339.0 Vienna Woods - 62.0 Springboard
Vienna Aquatic,Week4,Virginia Hills,Week1,383.0 Vienna Aquatic - 19.0 Virginia Hills
Vienna Woods,Week4,McLean,Week1,208.0 McLean - 194.0 Vienna Woods
Vienna Aquatic,Week1,Lincolnia Park,Week3,343.0 Vienna Aquatic - 50.0 Lincolnia Park
Vienna Aquatic,Week1,Mosby Woods,Week1,226.0 Vienna Aquatic - 176.0 Mosby Woods
Vienna Woods,Week4,Fox Mill Woods,Week2,235.0 Vienna Woods - 167.0 Fox Mill Woods
Vienna Aquatic,Week5,Lincolnia Park,Week1,371.0 Vienna Aquatic - 26.0 Lincolnia Park
Vienna Woods,Week5,Springboard,Week4,361.0 Vienna Woods - 41.0 Springboard
Vienna Woods,Week2,McLean,Week1,206.5 McLean - 195.5 Vienna Woods
Vienna Aquatic,Week1,Mount Vernon Park,Week5,236.0 Vienna Aquatic - 166.0 Mount Vernon Park
Vienna Aquatic,Week4,Lee Graham,Week2,206.5 Vienna Aquatic - 195.5 Lee Graham
Vienna Woods,Week4,Springboard,Week3,350.5 Vienna Woods - 50.5 Springboard
Vienna Woods,Week5,McLean,Week1,244.5 Vienna Woods - 157.5 McLean
Vienna Aquatic,Week4,Lee Graham,Week4,211.0 Vienna Aquatic - 191.0 Lee Graham
Vienna Woods,Week2,McLean,Week5,224.0 McLean - 178.0 Vienna Woods
Vienna Aquatic,Week4,Lincolnia Park,Week4,361.0 Vienna Aquatic - 40.0 Lincolnia Park
Vienna Aquatic,Week5,Lee Graham,Week4,244.0 Vienna Aquatic - 158.0 Lee Graham
Vienna Aquatic,Week3,Virginia Hills,Week4,388.0 Vienna Aquatic - 14.0 Virginia Hills
Vienna Woods,Week3,Fox Mill Estates,Week1,337.0 Vienna Woods - 65.0 Fox Mill Estates
Vienna Woods,Week4,Springboard,Week4,327.0 Vienna Woods - 70.0 Springboard
Vienna Woods,Week4,McLean,Week4,214.0 McLean - 188.0 Vienna Woods
Vienna Aquatic,Week4,Virginia Hills,Week5,378.0 Vienna Aquatic - 24.0 Virginia Hills
Vienna Aquatic,Week1,Mount Vernon Park,Week2,250.5 Vienna Aquatic - 151.5 Mount Vernon Park
Vienna Woods,Week5,Fox Mill Estates,Week1,354.0 Vienna Woods - 48.0 Fox Mill Estates
Vienna Aquatic,Week1,Mosby Woods,Week4,246.5 Vienna Aquatic - 155.5 Mosby Woods
Vienna Woods,Week5,Mantua,Week4,290.0 Vienna Woods - 112.0 Mantua
Vienna Woods,Week1,Springboard,Week2,357.0 Vienna Woods - 40.0 Springboard
Vienna Woods,Week1,McLean,Week3,214.0 Vienna Woods - 188.0 McLean
Vienna Woods,Week2,Fox Mill Estates,Week5,303.5 Vienna Woods - 98.5 Fox Mill Estates
Vienna Woods,Week4,Fox Mill Woods,Week4,228.0 Vienna Woods - 174.0 Fox Mill Woods
Vienna Aquatic,Week4,Virginia Hills,Week3,385.0 Vienna Aquatic - 17.0 Virginia Hills
Vienna Aquatic,Week2,Mosby Woods,Week1,230.0 Vienna Aquatic - 172.0 Mosby Woods
Vienna Aquatic,Week5,Virginia Hills,Week1,387.0 Vienna Aquatic - 15.0 Virginia Hills
Vienna Aquatic,Week1,Virginia Run,Week4,255.0 Vienna Aquatic - 147.0 Virginia Run
Vienna Aquatic,Week1,Virginia Hills,Week5,375.0 Vienna Aquatic - 27.0 Virginia Hills
Vienna Woods,Week5,Fox Mill Estates,Week5,328.0 Vienna Woods - 74.0 Fox Mill Estates
Vienna Aquatic,Week4,Mosby Woods,Week3,241.0 Vienna Aquatic - 156.0 Mosby Woods
Vienna Woods,Week5,Fox Mill Woods,Week2,275.0 Vienna Woods - 127.0 Fox Mill Woods
Vienna Woods,Week5,Springboard,Week1,363.0 Vienna Woods - 38.0 Springboard
Vienna Aquatic,Week4,Mosby Woods,Week2,225.0 Vienna Aquatic - 177.0 Mosby Woods
Vienna Woods,Week3,Springboard,Week3,364.0 Vienna Woods - 37.0 Springboard
Vienna Aquatic,Week5,Virginia Hills,Week4,389.0 Vienna Aquatic - 13.0 Virginia Hills
Vienna Aquatic,Week5,Lincolnia Park,Week3,355.0 Vienna Aquatic - 37.0 Lincolnia Park
Vienna Aquatic,Week1,Mosby Woods,Week2,230.0 Vienna Aquatic - 172.0 Mosby Woods
Vienna Aquatic,Week2,Mosby Woods,Week2,225.0 Vienna Aquatic - 177.0 Mosby Woods
Vienna Woods,Week3,McLean,Week3,213.0 Vienna Woods - 189.0 McLean
Vienna Woods,Week4,Springboard,Week2,357.0 Vienna Woods - 39.0 Springboard
Vienna Aquatic,Week2,Mosby Woods,Week5,234.0 Vienna Aquatic - 168.0 Mosby Woods
Vienna Woods,Week4,McLean,Week5,231.0 McLean - 171.0 Vienna Woods
Vienna Aquatic,Week5,Virginia Hills,Week2,383.0 Vienna Aquatic - 18.0 Virginia Hills
Vienna Woods,Week5,Fox Mill Woods,Week5,283.0 Vienna Woods - 119.0 Fox Mill Woods
Vienna Woods,Week1,Fox Mill Woods,Week2,248.0 Vienna Woods - 154.0 Fox Mill Woods
Vienna Aquatic,Week5,Lincolnia Park,Week2,371.0 Vienna Aquatic - 22.0 Lincolnia Park
Vienna Woods,Week1,Springboard,Week1,342.0 Vienna Woods - 60.0 Springboard
Vienna Woods,Week5,McLean,Week3,231.0 Vienna Woods - 171.0 McLean
Vienna Aquatic,Week2,Virginia Hills,Week3,385.0 Vienna Aquatic - 17.0 Virginia Hills
Vienna Woods,Week5,Fox Mill Woods,Week4,282.0 Vienna Woods - 120.0 Fox Mill Woods
Vienna Aquatic,Week4,Lee Graham,Week5,207.0 Lee Graham - 195.0 Vienna Aquatic
Vienna Aquatic,Week2,Virginia Hills,Week2,382.0 Vienna Aquatic - 20.0 Virginia Hills
Vienna Aquatic,Week5,Lee Graham,Week1,233.5 Vienna Aquatic - 168.5 Lee Graham
Vienna Aquatic,Week5,Mosby Woods,Week3,266.5 Vienna Aquatic - 135.5 Mosby Woods
Vienna Woods,Week4,McLean,Week3,210.0 McLean - 187.0 Vienna Woods
Vienna Woods,Week1,Mosby Woods,Week2,235.0 Vienna Woods - 167.0 Mosby Woods
Vienna Woods,Week3,Fox Mill Woods,Week1,237.0 Vienna Woods - 165.0 Fox Mill Woods
Vienna Aquatic,Week1,Lincolnia Park,Week5,344.0 Vienna Aquatic - 49.0 Lincolnia Park
Vienna Woods,Week4,Fox Mill Estates,Week5,296.0 Vienna Woods - 106.0 Fox Mill Estates
Vienna Aquatic,Week2,Mount Vernon Park,Week1,239.0 Vienna Aquatic - 163.0 Mount Vernon Park
Vienna Woods,Week5,Fox Mill Woods,Week1,253.0 Vienna Woods - 149.0 Fox Mill Woods
Vienna Woods,Week3,Fox Mill Woods,Week3,264.0 Vienna Woods - 138.0 Fox Mill Woods
Vienna Woods,Week1,Mosby Woods,Week1,219.0 Vienna Woods - 183.0 Mosby Woods
Vienna Woods,Week5,McLean,Week4,224.5 Vienna Woods - 177.5 McLean
Vienna Aquatic,Week3,Lincolnia Park,Week4,371.0 Vienna Aquatic - 31.0 Lincolnia Park
Vienna Aquatic,Week2,Virginia Run,Week2,266.0 Vienna Aquatic - 136.0 Virginia Run
Vienna Aquatic,Week2,Virginia Hills,Week1,386.0 Vienna Aquatic - 16.0 Virginia Hills
Vienna Woods,Week2,Springboard,Week1,341.0 Vienna Woods - 57.0 Springboard
Vienna Woods,Week5,Springboard,Week3,370.0 Vienna Woods - 31.0 Springboard
Vienna Woods,Week1,Fox Mill Woods,Week1,237.0 Vienna Woods - 165.0 Fox Mill Woods
Vienna Aquatic,Week1,Virginia Run,Week1,254.0 Vienna Aquatic - 148.0 Virginia Run
Vienna Woods,Week3,Springboard,Week5,345.0 Vienna Woods - 56.0 Springboard
Vienna Woods,Week4,Springboard,Week5,338.0 Vienna Woods - 63.0 Springboard
Vienna Aquatic,Week5,Virginia Hills,Week5,380.0 Vienna Aquatic - 22.0 Virginia Hills
Vienna Aquatic,Week5,Lee Graham,Week3,248.0 Vienna Aquatic - 154.0 Lee Graham
Vienna Aquatic,Week5,Mosby Woods,Week4,285.5 Vienna Aquatic - 116.5 Mosby Woods
Vienna Woods,Week2,Springfield,Week5,388.0 Vienna Woods - 13.0 Springfield
Vienna Aquatic,Week5,Lee Graham,Week2,240.0 Vienna Aquatic - 162.0 Lee Graham
Vienna Aquatic,Week5,Lincolnia Park,Week4,367.0 Vienna Aquatic - 31.0 Lincolnia Park
Vienna Aquatic,Week2,Virginia Run,Week1,251.0 Vienna Aquatic - 151.0 Virginia Run
Vienna Woods,Week1,Fox Mill Woods,Week5,241.0 Vienna Woods - 161.0 Fox Mill Woods
Vienna Aquatic,Week2,Virginia Hills,Week4,385.0 Vienna Aquatic - 17.0 Virginia Hills
Vienna Aquatic,Week1,Mosby Woods,Week5,223.5 Vienna Aquatic - 178.5 Mosby Woods
Vienna Woods,Week5,McLean,Week5,213.0 Vienna Woods - 189.0 McLean
Vienna Aquatic,Week4,Mosby Woods,Week4,260.0 Vienna Aquatic - 142.0 Mosby Woods
Vienna Woods,Week4,Fox Mill Estates,Week4,288.0 Vienna Woods - 114.0 Fox Mill Estates
Vienna Woods,Week1,Mosby Woods,Week4,248.0 Vienna Woods - 154.0 Mosby Woods
Vienna Woods,Week1,Mosby Woods,Week3,240.0 Vienna Woods - 162.0 Mosby Woods
Vienna Woods,Week3,Springboard,Week4,344.0 Vienna Woods - 58.0 Springboard
Vienna Aquatic,Week1,Mosby Woods,Week3,248.0 Vienna Aquatic - 154.0 Mosby Woods
Vienna Aquatic,Week1,Lincolnia Park,Week4,359.0 Vienna Aquatic - 43.0 Lincolnia Park
Vienna Woods,Week2,Springboard,Week5,334.0 Vienna Woods - 64.0 Springboard
Vienna Aquatic,Week2,Mosby Woods,Week3,242.0 Vienna Aquatic - 160.0 Mosby Woods
Vienna Woods,Week2,Fox Mill Woods,Week1,226.0 Vienna Woods - 176.0 Fox Mill Woods
Vienna Aquatic,Week3,Virginia Run,Week2,274.0 Vienna Aquatic - 128.0 Virginia Run
Vienna Aquatic,Week5,Mosby Woods,Week5,262.0 Vienna Aquatic - 140.0 Mosby Woods
Vienna Aquatic,Week3,Mosby Woods,Week1,227.0 Vienna Aquatic - 175.0 Mosby Woods
Vienna Woods,Week2,Mosby Woods,Week5,235.0 Vienna Woods - 167.0 Mosby Woods
Vienna Woods,Week3,Mosby Woods,Week2,231.0 Vienna Woods - 171.0 Mosby Woods
Vienna Aquatic,Week2,Lincolnia Park,Week3,334.0 Vienna Aquatic - 59.0 Lincolnia Park
Vienna Aquatic,Week2,Mosby Woods,Week4,254.0 Vienna Aquatic - 148.0 Mosby Woods
Vienna Woods,Week1,Springfield,Week1,385.0 Vienna Woods - 17.0 Springfield
Vienna Woods,Week2,Fox Mill Woods,Week5,233.0 Vienna Woods - 169.0 Fox Mill Woods
Vienna Aquatic,Week2,Virginia Run,Week4,255.0 Vienna Aquatic - 147.0 Virginia Run
Vienna Woods,Week1,Springboard,Week3,352.0 Vienna Woods - 50.0 Springboard
Vienna Woods,Week3,Springboard,Week1,356.0 Vienna Woods - 45.0 Springboard
Vienna Aquatic,Week5,Mosby Woods,Week2,258.0 Vienna Aquatic - 144.0 Mosby Woods
Vienna Woods,Week2,Fox Mill Woods,Week2,248.0 Vienna Woods - 154.0 Fox Mill Woods
Vienna Aquatic,Week4,Lincolnia Park,Week3,343.0 Vienna Aquatic - 49.0 Lincolnia Park
Vienna Aquatic,Week1,Wakefield Chapel,Week5,227.0 Wakefield Chapel - 175.0 Vienna Aquatic
Vienna Aquatic,Week4,Lincolnia Park,Week1,359.0 Vienna Aquatic - 41.0 Lincolnia Park
Vienna Aquatic,Week2,Lincolnia Park,Week5,334.0 Vienna Aquatic - 59.0 Lincolnia Park
Vienna Woods,Week3,Mosby Woods,Week1,236.0 Vienna Woods - 166.0 Mosby Woods
Vienna Aquatic,Week4,Mosby Woods,Week5,231.0 Vienna Aquatic - 171.0 Mosby Woods
Vienna Woods,Week5,Fox Mill Estates,Week2,344.0 Vienna Woods - 58.0 Fox Mill Estates
Vienna Woods,Week2,Mosby Woods,Week1,214.0 Vienna Woods - 188.0 Mosby Woods
Vienna Aquatic,Week3,Wakefield Chapel,Week1,203.0 Vienna Aquatic - 199.0 Wakefield Chapel
Vienna Woods,Week2,Springboard,Week2,349.0 Vienna Woods - 49.0 Springboard
Vienna Aquatic,Week3,Lincolnia Park,Week3,352.0 Vienna Aquatic - 41.0 Lincolnia Park
Vienna Aquatic,Week2,Virginia Run,Week5,229.0 Vienna Aquatic - 173.0 Virginia Run
Vienna Aquatic,Week2,Virginia Run,Week3,273.0 Vienna Aquatic - 129.0 Virginia Run
Vienna Woods,Week4,Fox Mill Woods,Week1,216.0 Vienna Woods - 186.0 Fox Mill Woods
Vienna Woods,Week2,Mosby Woods,Week3,235.0 Vienna Woods - 167.0 Mosby Woods
Vienna Aquatic,Week5,Lee Graham,Week5,233.0 Vienna Aquatic - 169.0 Lee Graham
Vienna Woods,Week2,Mosby Woods,Week4,242.0 Vienna Woods - 160.0 Mosby Woods
Vienna Aquatic,Week2,Lincolnia Park,Week4,360.0 Vienna Aquatic - 42.0 Lincolnia Park
Vienna Woods,Week2,Springfield,Week1,387.0 Vienna Woods - 14.0 Springfield
Vienna Woods,Week1,Springboard,Week4,340.0 Vienna Woods - 62.0 Springboard
Vienna Woods,Week3,Fox Mill Woods,Week5,251.0 Vienna Woods - 151.0 Fox Mill Woods
Vienna Aquatic,Week1,Mount Vernon Park,Week1,243.0 Vienna Aquatic - 159.0 Mount Vernon Park
Vienna Woods,Week1,Fox Mill Woods,Week4,249.5 Vienna Woods - 152.5 Fox Mill Woods
Vienna Woods,Week5,Fox Mill Estates,Week4,324.0 Vienna Woods - 78.0 Fox Mill Estates
Vienna Aquatic,Week1,Mount Vernon Park,Week4,255.0 Vienna Aquatic - 147.0 Mount Vernon Park
Vienna Aquatic,Week5,Virginia Run,Week4,296.0 Vienna Aquatic - 106.0 Virginia Run
Vienna Aquatic,Week4,Virginia Run,Week1,264.0 Vienna Aquatic - 138.0 Virginia Run
Vienna Aquatic,Week1,Lincolnia Park,Week2,366.0 Vienna Aquatic - 27.0 Lincolnia Park
Vienna Woods,Week1,Springboard,Week5,332.5 Vienna Woods - 69.5 Springboard
Vienna Woods,Week2,Fox Mill Woods,Week3,254.0 Vienna Woods - 148.0 Fox Mill Woods
Vienna Woods,Week3,Springboard,Week2,373.0 Vienna Woods - 28.0 Springboard
Vienna Woods,Week4,Mosby Woods,Week1,202.0 Vienna Woods - 200.0 Mosby Woods
Vienna Woods,Week3,Mosby Woods,Week3,244.0 Vienna Woods - 158.0 Mosby Woods
Vienna Aquatic,Week2,Mount Vernon Park,Week2,244.0 Vienna Aquatic - 158.0 Mount Vernon Park
Vienna Aquatic,Week2,Lincolnia Park,Week2,360.0 Vienna Aquatic - 33.0 Lincolnia Park
Vienna Woods,Week3,Mosby Woods,Week4,261.0 Vienna Woods - 141.0 Mosby Woods
Vienna Aquatic,Week2,Mount Vernon Park,Week3,226.0 Vienna Aquatic - 176.0 Mount Vernon Park
Vienna Aquatic,Week4,Lincolnia Park,Week2,360.0 Vienna Aquatic - 33.0 Lincolnia Park
Vienna Aquatic,Week4,Virginia Run,Week3,287.0 Vienna Aquatic - 115.0 Virginia Run
Vienna Woods,Week3,Mosby Woods,Week5,235.0 Vienna Woods - 167.0 Mosby Woods
Vienna Aquatic,Week2,Wakefield Chapel,Week1,224.0 Wakefield Chapel - 178.0 Vienna Aquatic
Vienna Woods,Week3,Fox Mill Woods,Week4,252.0 Vienna Woods - 150.0 Fox Mill Woods
Vienna Woods,Week2,Springboard,Week3,351.0 Vienna Woods - 47.0 Springboard
Vienna Aquatic,Week1,Lincolnia Park,Week1,365.0 Vienna Aquatic - 37.0 Lincolnia Park
Vienna Aquatic,Week5,Virginia Run,Week2,301.0 Vienna Aquatic - 101.0 Virginia Run
Vienna Woods,Week2,Springfield,Week2,388.0 Vienna Woods - 13.0 Springfield
Vienna Woods,Week4,Fox Mill Woods,Week5,219.0 Vienna Woods - 183.0 Fox Mill Woods
Vienna Woods,Week1,Springfield,Week3,383.0 Vienna Woods - 19.0 Springfield
Vienna Aquatic,Week3,Lincolnia Park,Week5,354.0 Vienna Aquatic - 39.0 Lincolnia Park
Vienna Aquatic,Week3,Mount Vernon Park,Week4,257.5 Vienna Aquatic - 144.5 Mount Vernon Park
Vienna Woods,Week1,Great Falls,Week1,299.0 Vienna Woods - 103.0 Great Falls
Vienna Woods,Week2,Springfield,Week3,386.0 Vienna Woods - 12.0 Springfield
Vienna Aquatic,Week3,Lincolnia Park,Week1,371.0 Vienna Aquatic - 31.0 Lincolnia Park
Vienna Woods,Week5,Springboard,Week5,355.0 Vienna Woods - 46.0 Springboard
Vienna Aquatic,Week5,Virginia Run,Week5,278.0 Vienna Aquatic - 124.0 Virginia Run
Vienna Aquatic,Week4,Mount Vernon Park,Week2,245.0 Vienna Aquatic - 157.0 Mount Vernon Park
Vienna Woods,Week2,Springboard,Week4,335.0 Vienna Woods - 66.0 Springboard
Vienna Woods,Week1,Springfield,Week5,384.0 Vienna Woods - 13.0 Springfield
Vienna Aquatic,Week4,Mount Vernon Park,Week1,231.0 Vienna Aquatic - 171.0 Mount Vernon Park
Vienna Woods,Week1,Springfield,Week4,386.0 Vienna Woods - 11.0 Springfield
Vienna Aquatic,Week3,Mount Vernon Park,Week3,243.0 Vienna Aquatic - 159.0 Mount Vernon Park
Vienna Aquatic,Week3,Mount Vernon Park,Week2,249.0 Vienna Aquatic - 153.0 Mount Vernon Park
Vienna Woods,Week4,Fox Mill Woods,Week3,244.0 Vienna Woods - 158.0 Fox Mill Woods
Vienna Aquatic,Week1,Wakefield Chapel,Week4,202.0 Wakefield Chapel - 200.0 Vienna Aquatic
Vienna Aquatic,Week3,Lincolnia Park,Week2,369.0 Vienna Aquatic - 24.0 Lincolnia Park
Vienna Aquatic,Week3,Little Hunting Park,Week1,332.0 Vienna Aquatic - 70.0 Little Hunting Park
Vienna Woods,Week3,Fox Mill Woods,Week2,258.0 Vienna Woods - 144.0 Fox Mill Woods
Vienna Woods,Week5,Fox Mill Estates,Week3,338.0 Vienna Woods - 64.0 Fox Mill Estates
Vienna Woods,Week5,Fox Mill Woods,Week3,278.0 Vienna Woods - 124.0 Fox Mill Woods
Vienna Aquatic,Week3,Mount Vernon Park,Week5,233.0 Vienna Aquatic - 169.0 Mount Vernon Park
Vienna Woods,Week2,Fox Mill Woods,Week4,249.0 Vienna Woods - 153.0 Fox Mill Woods
Vienna Aquatic,Week4,Lincolnia Park,Week5,345.0 Vienna Aquatic - 47.0 Lincolnia Park
Vienna Aquatic,Week3,Wakefield Chapel,Week4,211.0 Vienna Aquatic - 191.0 Wakefield Chapel
Vienna Aquatic,Week1,Little Hunting Park,Week2,339.0 Vienna Aquatic - 63.0 Little Hunting Park
Vienna Aquatic,Week4,Wakefield Chapel,Week2,205.0 Wakefield Chapel - 197.0 Vienna Aquatic
Vienna Aquatic,Week4,Wakefield Chapel,Week1,225.0 Wakefield Chapel - 177.0 Vienna Aquatic
Vienna Woods,Week1,Fox Mill Woods,Week3,256.0 Vienna Woods - 146.0 Fox Mill Woods
Vienna Aquatic,Week3,Mount Vernon Park,Week1,261.0 Vienna Aquatic - 141.0 Mount Vernon Park
Vienna Woods,Week1,Springfield,Week2,383.0 Vienna Woods - 14.0 Springfield
Vienna Woods,Week4,Mosby Woods,Week2,202.0 Vienna Woods - 200.0 Mosby Woods
Vienna Aquatic,Week3,Wakefield Chapel,Week5,207.0 Wakefield Chapel - 195.0 Vienna Aquatic
Vienna Aquatic,Week2,Mount Vernon Park,Week5,217.0 Vienna Aquatic - 185.0 Mount Vernon Park
Vienna Aquatic,Week4,Virginia Run,Week4,270.0 Vienna Aquatic - 132.0 Virginia Run
Vienna Aquatic,Week2,Lincolnia Park,Week1,356.0 Vienna Aquatic - 46.0 Lincolnia Park
Vienna Aquatic,Week1,Wakefield Chapel,Week3,224.0 Wakefield Chapel - 178.0 Vienna Aquatic
Vienna Aquatic,Week2,Little Hunting Park,Week2,326.0 Vienna Aquatic - 76.0 Little Hunting Park
Vienna Aquatic,Week5,Virginia Run,Week1,295.0 Vienna Aquatic - 107.0 Virginia Run
Vienna Aquatic,Week4,Mount Vernon Park,Week3,229.0 Vienna Aquatic - 173.0 Mount Vernon Park
Vienna Aquatic,Week3,Little Hunting Park,Week2,341.0 Vienna Aquatic - 61.0 Little Hunting Park
Vienna Woods,Week1,Great Falls,Week3,290.0 Vienna Woods - 112.0 Great Falls
Vienna Woods,Week2,Great Falls,Week1,302.0 Vienna Woods - 100.0 Great Falls
Vienna Aquatic,Week2,Little Hunting Park,Week3,331.0 Vienna Aquatic - 71.0 Little Hunting Park
Vienna Woods,Week3,Springfield,Week4,393.0 Vienna Woods - 9.0 Springfield
Vienna Woods,Week2,Springfield,Week4,389.0 Vienna Woods - 12.0 Springfield
Vienna Aquatic,Week3,Little Hunting Park,Week4,330.0 Vienna Aquatic - 72.0 Little Hunting Park
Vienna Aquatic,Week1,Wakefield Chapel,Week1,225.0 Wakefield Chapel - 177.0 Vienna Aquatic
Vienna Woods,Week5,Springfield,Week2,392.0 Vienna Woods - 8.0 Springfield
Vienna Woods,Week2,Stratford,Week3,349.0 Vienna Woods - 53.0 Stratford
Vienna Woods,Week3,Great Falls,Week2,297.0 Vienna Woods - 87.0 Great Falls
Vienna Woods,Week1,Great Falls,Week5,268.0 Vienna Woods - 134.0 Great Falls
Vienna Aquatic,Week1,Wakefield Chapel,Week2,204.0 Wakefield Chapel - 198.0 Vienna Aquatic
Vienna Aquatic,Week3,Virginia Run,Week4,270.0 Vienna Aquatic - 132.0 Virginia Run
Vienna Woods,Week2,Stratford,Week4,336.0 Vienna Woods - 66.0 Stratford
Vienna Aquatic,Week3,Virginia Run,Week5,255.0 Vienna Aquatic - 147.0 Virginia Run
Vienna Aquatic,Week4,Virginia Run,Week5,248.0 Vienna Aquatic - 154.0 Virginia Run
Vienna Woods,Week3,Stratford,Week2,360.0 Vienna Woods - 42.0 Stratford
Vienna Woods,Week2,Great Falls,Week2,289.0 Vienna Woods - 95.0 Great Falls
Vienna Woods,Week3,Great Falls,Week1,313.0 Vienna Woods - 89.0 Great Falls
Vienna Aquatic,Week2,Wakefield Chapel,Week2,204.0 Wakefield Chapel - 198.0 Vienna Aquatic
Vienna Aquatic,Week2,Wakefield Chapel,Week4,212.0 Vienna Aquatic - 190.0 Wakefield Chapel
Vienna Woods,Week2,Stratford,Week5,355.5 Vienna Woods - 46.5 Stratford
Vienna Aquatic,Week3,Little Hunting Park,Week5,323.0 Vienna Aquatic - 79.0 Little Hunting Park
Vienna Aquatic,Week1,Little Hunting Park,Week5,323.0 Vienna Aquatic - 79.0 Little Hunting Park
Vienna Woods,Week2,Great Falls,Week5,258.0 Vienna Woods - 144.0 Great Falls
Vienna Woods,Week5,Springfield,Week5,393.0 Vienna Woods - 8.0 Springfield
Vienna Woods,Week2,Great Falls,Week4,282.0 Vienna Woods - 120.0 Great Falls
Vienna Aquatic,Week4,Little Hunting Park,Week1,329.0 Vienna Aquatic - 73.0 Little Hunting Park
Vienna Aquatic,Week1,Little Hunting Park,Week1,328.0 Vienna Aquatic - 74.0 Little Hunting Park
Vienna Aquatic,Week1,Little Hunting Park,Week3,329.0 Vienna Aquatic - 73.0 Little Hunting Park
Vienna Woods,Week4,Stratford,Week3,332.0 Vienna Woods - 70.0 Stratford
Vienna Woods,Week2,Great Falls,Week3,277.0 Vienna Woods - 125.0 Great Falls
Vienna Woods,Week4,Springfield,Week5,388.0 Vienna Woods - 8.0 Springfield
Vienna Aquatic,Week4,Little Hunting Park,Week4,327.0 Vienna Aquatic - 75.0 Little Hunting Park
Vienna Woods,Week5,Stratford,Week1,360.0 Vienna Woods - 42.0 Stratford
Vienna Woods,Week3,Springfield,Week1,394.0 Vienna Woods - 8.0 Springfield
