First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week3,Springfield,Week5,396.0 Vienna Woods - 6.0 Springfield
Vienna Woods,Week5,Springfield,Week4,390.0 Vienna Woods - 11.0 Springfield
Vienna Woods,Week3,Great Falls,Week3,293.0 Vienna Woods - 109.0 Great Falls
Vienna Woods,Week1,Great Falls,Week4,289.0 Vienna Woods - 108.0 Great Falls
Vienna Aquatic,Week4,Little Hunting Park,Week3,336.0 Vienna Aquatic - 66.0 Little Hunting Park
Vienna Aquatic,Week4,Little Hunting Park,Week2,323.0 Vienna Aquatic - 79.0 Little Hunting Park
Vienna Aquatic,Week5,Virginia Run,Week3,306.0 Vienna Aquatic - 96.0 Virginia Run
Vienna Aquatic,Week2,Wakefield Chapel,Week5,228.0 Wakefield Chapel - 174.0 Vienna Aquatic
Vienna Aquatic,Week5,Little Hunting Park,Week1,345.0 Vienna Aquatic - 56.0 Little Hunting Park
Vienna Woods,Week1,Great Falls,Week2,277.0 Vienna Woods - 102.0 Great Falls
Vienna Aquatic,Week2,Wakefield Chapel,Week3,216.0 Wakefield Chapel - 186.0 Vienna Aquatic
Vienna Aquatic,Week4,Little Hunting Park,Week5,308.0 Vienna Aquatic - 93.0 Little Hunting Park
Vienna Woods,Week3,Great Falls,Week4,295.0 Vienna Woods - 107.0 Great Falls
Vienna Woods,Week4,Great Falls,Week1,289.0 Vienna Woods - 113.0 Great Falls
Vienna Aquatic,Week5,Lincolnia Park,Week5,353.5 Vienna Aquatic - 38.5 Lincolnia Park
Vienna Aquatic,Week3,Wakefield Chapel,Week3,204.0 Vienna Aquatic - 198.0 Wakefield Chapel
Vienna Woods,Week4,Springfield,Week1,387.0 Vienna Woods - 9.0 Springfield
Vienna Aquatic,Week4,Virginia Run,Week2,281.0 Vienna Aquatic - 121.0 Virginia Run
Vienna Woods,Week4,Springfield,Week4,387.0 Vienna Woods - 10.0 Springfield
Vienna Aquatic,Week3,Lake Braddock,Week1,361.0 Vienna Aquatic - 41.0 Lake Braddock
Vienna Aquatic,Week4,Sleepy Hollow B & R,Week1,286.0 Vienna Aquatic - 116.0 Sleepy Hollow B & R
Vienna Aquatic,Week2,Little Hunting Park,Week5,310.0 Vienna Aquatic - 92.0 Little Hunting Park
Vienna Aquatic,Week1,Lake Braddock,Week1,359.0 Vienna Aquatic - 43.0 Lake Braddock
Vienna Woods,Week5,Springfield,Week3,392.0 Vienna Woods - 8.0 Springfield
Vienna Aquatic,Week1,Sleepy Hollow Rec,Week3,328.0 Vienna Aquatic - 74.0 Sleepy Hollow Rec
Vienna Aquatic,Week2,Lake Braddock,Week2,338.0 Vienna Aquatic - 64.0 Lake Braddock
Vienna Woods,Week1,Stratford,Week4,340.0 Vienna Woods - 62.0 Stratford
Vienna Aquatic,Week3,Lake Braddock,Week5,346.0 Vienna Aquatic - 56.0 Lake Braddock
Vienna Aquatic,Week4,Sleepy Hollow B & R,Week5,247.0 Vienna Aquatic - 155.0 Sleepy Hollow B & R
Vienna Aquatic,Week5,Kings Ridge ,Week3,347.0 Vienna Aquatic - 55.0 Kings Ridge
Vienna Woods,Week4,Great Falls,Week5,255.5 Vienna Woods - 140.5 Great Falls
Vienna Woods,Week4,Great Falls,Week4,284.0 Vienna Woods - 113.0 Great Falls
Vienna Aquatic,Week2,Little Hunting Park,Week1,325.0 Vienna Aquatic - 77.0 Little Hunting Park
Vienna Aquatic,Week2,Lake Braddock,Week4,354.0 Vienna Aquatic - 48.0 Lake Braddock
Vienna Aquatic,Week3,Sleepy Hollow B & R,Week4,274.0 Vienna Aquatic - 128.0 Sleepy Hollow B & R
Vienna Aquatic,Week2,Sleepy Hollow B & R,Week2,262.0 Vienna Aquatic - 140.0 Sleepy Hollow B & R
Vienna Aquatic,Week1,Lake Braddock,Week5,352.0 Vienna Aquatic - 50.0 Lake Braddock
Vienna Woods,Week3,Stratford,Week4,357.5 Vienna Woods - 44.5 Stratford
Vienna Woods,Week5,Great Falls,Week1,327.0 Vienna Woods - 75.0 Great Falls
Vienna Aquatic,Week1,Lake Braddock,Week2,348.0 Vienna Aquatic - 54.0 Lake Braddock
Vienna Aquatic,Week2,Sleepy Hollow B & R,Week3,261.5 Vienna Aquatic - 140.5 Sleepy Hollow B & R
Vienna Woods,Week3,Springfield,Week3,391.0 Vienna Woods - 9.0 Springfield
Vienna Aquatic,Week3,Wakefield Chapel,Week2,231.0 Vienna Aquatic - 171.0 Wakefield Chapel
Vienna Aquatic,Week2,Little Hunting Park,Week4,327.5 Vienna Aquatic - 74.5 Little Hunting Park
Vienna Woods,Week3,Great Falls,Week5,278.0 Vienna Woods - 124.0 Great Falls
Vienna Woods,Week4,Springfield,Week2,384.0 Vienna Woods - 13.0 Springfield
Vienna Aquatic,Week3,Sleepy Hollow B & R,Week1,289.0 Vienna Aquatic - 113.0 Sleepy Hollow B & R
Vienna Woods,Week4,Great Falls,Week3,273.0 Vienna Woods - 124.0 Great Falls
Vienna Woods,Week3,Stratford,Week3,361.0 Vienna Woods - 41.0 Stratford
Vienna Aquatic,Week3,Little Hunting Park,Week3,341.0 Vienna Aquatic - 61.0 Little Hunting Park
Vienna Aquatic,Week5,Little Hunting Park,Week2,345.0 Vienna Aquatic - 57.0 Little Hunting Park
Vienna Aquatic,Week3,Sleepy Hollow Rec,Week4,363.0 Vienna Aquatic - 39.0 Sleepy Hollow Rec
Vienna Woods,Week4,Great Falls,Week2,278.0 Vienna Woods - 106.0 Great Falls
Vienna Woods,Week5,Springfield,Week1,391.0 Vienna Woods - 10.0 Springfield
Vienna Aquatic,Week1,Sleepy Hollow Rec,Week1,338.0 Vienna Aquatic - 64.0 Sleepy Hollow Rec
Vienna Aquatic,Week3,Lake Braddock,Week3,355.0 Vienna Aquatic - 47.0 Lake Braddock
Vienna Aquatic,Week5,Kings Ridge ,Week5,341.0 Vienna Aquatic - 61.0 Kings Ridge
Vienna Aquatic,Week1,Little Hunting Park,Week4,331.0 Vienna Aquatic - 71.0 Little Hunting Park
Vienna Woods,Week4,Springfield,Week3,383.0 Vienna Woods - 13.0 Springfield
Vienna Aquatic,Week3,Kings Ridge ,Week2,351.0 Vienna Aquatic - 51.0 Kings Ridge
Vienna Aquatic,Week2,Kings Ridge ,Week3,334.0 Vienna Aquatic - 68.0 Kings Ridge
Vienna Woods,Week4,Stratford,Week1,345.0 Vienna Woods - 57.0 Stratford
Vienna Aquatic,Week5,Sleepy Hollow B & R,Week3,299.0 Vienna Aquatic - 103.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Kings Ridge ,Week5,330.0 Vienna Aquatic - 72.0 Kings Ridge
Vienna Aquatic,Week5,Sleepy Hollow B & R,Week1,317.0 Vienna Aquatic - 85.0 Sleepy Hollow B & R
Vienna Aquatic,Week2,Sleepy Hollow B & R,Week4,264.0 Vienna Aquatic - 138.0 Sleepy Hollow B & R
Vienna Woods,Week3,Springfield,Week2,392.0 Vienna Woods - 10.0 Springfield
Vienna Aquatic,Week3,Kings Ridge ,Week5,328.0 Vienna Aquatic - 74.0 Kings Ridge
Vienna Aquatic,Week4,Kings Ridge ,Week2,339.0 Vienna Aquatic - 63.0 Kings Ridge
Vienna Aquatic,Week5,Ravensworth Farm,Week1,290.0 Vienna Aquatic - 112.0 Ravensworth Farm
Vienna Woods,Week4,Stratford,Week4,323.0 Vienna Woods - 79.0 Stratford
Vienna Aquatic,Week5,Sleepy Hollow B & R,Week4,302.0 Vienna Aquatic - 100.0 Sleepy Hollow B & R
Vienna Woods,Week2,Stratford,Week2,351.0 Vienna Woods - 51.0 Stratford
Vienna Aquatic,Week4,Sleepy Hollow Rec,Week1,344.0 Vienna Aquatic - 58.0 Sleepy Hollow Rec
Vienna Aquatic,Week3,Sleepy Hollow B & R,Week3,269.0 Vienna Aquatic - 133.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Kings Ridge ,Week3,336.0 Vienna Aquatic - 66.0 Kings Ridge
Vienna Aquatic,Week5,Lake Braddock,Week1,371.0 Vienna Aquatic - 31.0 Lake Braddock
Vienna Aquatic,Week3,Sleepy Hollow B & R,Week2,272.0 Vienna Aquatic - 130.0 Sleepy Hollow B & R
Vienna Woods,Week2,Stratford,Week1,356.0 Vienna Woods - 45.0 Stratford
Vienna Aquatic,Week2,Kings Ridge ,Week4,325.0 Vienna Aquatic - 77.0 Kings Ridge
Vienna Aquatic,Week1,Sleepy Hollow Rec,Week5,329.0 Vienna Aquatic - 73.0 Sleepy Hollow Rec
Vienna Aquatic,Week2,Kings Ridge ,Week5,319.0 Vienna Aquatic - 83.0 Kings Ridge
Vienna Aquatic,Week4,Sleepy Hollow B & R,Week2,275.0 Vienna Aquatic - 127.0 Sleepy Hollow B & R
Vienna Woods,Week1,Stratford,Week2,351.0 Vienna Woods - 51.0 Stratford
Vienna Aquatic,Week2,Sleepy Hollow B & R,Week1,274.0 Vienna Aquatic - 128.0 Sleepy Hollow B & R
Vienna Aquatic,Week1,Lake Braddock,Week3,352.0 Vienna Aquatic - 50.0 Lake Braddock
Vienna Aquatic,Week3,Sleepy Hollow B & R,Week5,244.0 Vienna Aquatic - 158.0 Sleepy Hollow B & R
Vienna Woods,Week3,Stratford,Week5,370.0 Vienna Woods - 32.0 Stratford
Vienna Woods,Week1,Stratford,Week1,348.0 Vienna Woods - 49.0 Stratford
Vienna Aquatic,Week3,Kings Ridge ,Week3,340.0 Vienna Aquatic - 62.0 Kings Ridge
Vienna Aquatic,Week4,Kings Ridge ,Week1,337.0 Vienna Aquatic - 65.0 Kings Ridge
Vienna Aquatic,Week5,Sleepy Hollow B & R,Week2,296.0 Vienna Aquatic - 106.0 Sleepy Hollow B & R
Vienna Woods,Week1,Stratford,Week5,354.0 Vienna Woods - 48.0 Stratford
Vienna Woods,Week4,Stratford,Week2,340.0 Vienna Woods - 57.0 Stratford
Vienna Woods,Week3,Stratford,Week1,361.0 Vienna Woods - 41.0 Stratford
Vienna Woods,Week1,Stratford,Week3,349.0 Vienna Woods - 53.0 Stratford
Vienna Woods,Week4,Stratford,Week5,349.0 Vienna Woods - 53.0 Stratford
Vienna Aquatic,Week2,Sleepy Hollow B & R,Week5,243.0 Vienna Aquatic - 159.0 Sleepy Hollow B & R
Vienna Aquatic,Week1,Sleepy Hollow Rec,Week2,350.0 Vienna Aquatic - 52.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Sleepy Hollow B & R,Week5,277.0 Vienna Aquatic - 125.0 Sleepy Hollow B & R
Vienna Aquatic,Week4,Sleepy Hollow B & R,Week4,264.0 Vienna Aquatic - 138.0 Sleepy Hollow B & R
Vienna Aquatic,Week5,Kings Ridge ,Week2,350.0 Vienna Aquatic - 51.0 Kings Ridge
Vienna Aquatic,Week4,Ravensworth Farm,Week5,241.0 Vienna Aquatic - 161.0 Ravensworth Farm
Vienna Aquatic,Week4,Ravensworth Farm,Week4,264.0 Vienna Aquatic - 138.0 Ravensworth Farm
Vienna Aquatic,Week3,Kings Ridge ,Week1,352.0 Vienna Aquatic - 50.0 Kings Ridge
Vienna Aquatic,Week4,Ravensworth Farm,Week1,266.0 Vienna Aquatic - 136.0 Ravensworth Farm
Vienna Woods,Week5,Sully Station,Week3,257.0 Vienna Woods - 145.0 Sully Station
Vienna Woods,Week2,Sully Station,Week5,207.0 Vienna Woods - 195.0 Sully Station
Vienna Aquatic,Week1,Sleepy Hollow Rec,Week4,362.0 Vienna Aquatic - 40.0 Sleepy Hollow Rec
Vienna Woods,Week1,Sully Station,Week4,240.5 Vienna Woods - 161.5 Sully Station
Vienna Aquatic,Week3,Kings Ridge ,Week4,339.0 Vienna Aquatic - 63.0 Kings Ridge
Vienna Woods,Week3,Sully Station,Week2,244.0 Vienna Woods - 158.0 Sully Station
Vienna Aquatic,Week5,Ravensworth Farm,Week2,301.0 Vienna Aquatic - 101.0 Ravensworth Farm
Vienna Aquatic,Week5,Kings Ridge ,Week1,353.0 Vienna Aquatic - 49.0 Kings Ridge
Vienna Aquatic,Week4,Sleepy Hollow B & R,Week3,264.5 Vienna Aquatic - 137.5 Sleepy Hollow B & R
Vienna Woods,Week2,Sully Station,Week1,226.0 Vienna Woods - 176.0 Sully Station
Vienna Aquatic,Week4,Kings Ridge ,Week4,326.0 Vienna Aquatic - 76.0 Kings Ridge
Vienna Aquatic,Week4,Ravensworth Farm,Week3,256.0 Vienna Aquatic - 146.0 Ravensworth Farm
Vienna Aquatic,Week5,Ravensworth Farm,Week3,289.0 Vienna Aquatic - 113.0 Ravensworth Farm
Vienna Aquatic,Week3,Riverside Gardens,Week4,243.0 Vienna Aquatic - 159.0 Riverside Gardens
Vienna Aquatic,Week2,Lake Braddock,Week1,356.0 Vienna Aquatic - 46.0 Lake Braddock
Vienna Aquatic,Week3,Sleepy Hollow Rec,Week1,351.0 Vienna Aquatic - 51.0 Sleepy Hollow Rec
Vienna Woods,Week2,Sully Station,Week2,232.0 Vienna Woods - 170.0 Sully Station
Vienna Aquatic,Week2,Sleepy Hollow Rec,Week1,346.0 Vienna Aquatic - 56.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Ravensworth Farm,Week5,277.5 Vienna Aquatic - 124.5 Ravensworth Farm
Vienna Aquatic,Week4,Ravensworth Farm,Week2,261.0 Vienna Aquatic - 141.0 Ravensworth Farm
Vienna Woods,Week1,Sully Station,Week3,233.0 Vienna Woods - 169.0 Sully Station
Vienna Woods,Week2,Sully Station,Week3,231.0 Vienna Woods - 171.0 Sully Station
Vienna Aquatic,Week1,Lake Braddock,Week4,359.0 Vienna Aquatic - 43.0 Lake Braddock
Vienna Aquatic,Week2,Riverside Gardens,Week3,219.0 Vienna Aquatic - 183.0 Riverside Gardens
Vienna Aquatic,Week2,Sleepy Hollow Rec,Week5,331.0 Vienna Aquatic - 71.0 Sleepy Hollow Rec
Vienna Aquatic,Week2,Lake Braddock,Week3,346.0 Vienna Aquatic - 56.0 Lake Braddock
Vienna Aquatic,Week3,Ravensworth Farm,Week4,270.0 Vienna Aquatic - 132.0 Ravensworth Farm
Vienna Woods,Week1,Sully Station,Week5,220.0 Vienna Woods - 182.0 Sully Station
Vienna Woods,Week1,Sully Station,Week1,229.0 Vienna Woods - 173.0 Sully Station
Vienna Woods,Week2,Sully Station,Week4,241.0 Vienna Woods - 161.0 Sully Station
Vienna Aquatic,Week5,Kings Ridge ,Week4,341.0 Vienna Aquatic - 61.0 Kings Ridge
Vienna Aquatic,Week2,Sleepy Hollow Rec,Week2,337.0 Vienna Aquatic - 65.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Sleepy Hollow Rec,Week3,348.0 Vienna Aquatic - 54.0 Sleepy Hollow Rec
Vienna Aquatic,Week3,Lake Braddock,Week2,344.0 Vienna Aquatic - 58.0 Lake Braddock
Vienna Aquatic,Week3,Sleepy Hollow Rec,Week3,344.0 Vienna Aquatic - 58.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Riverside Gardens,Week2,286.0 Vienna Aquatic - 116.0 Riverside Gardens
Vienna Aquatic,Week2,Sleepy Hollow Rec,Week4,357.0 Vienna Aquatic - 45.0 Sleepy Hollow Rec
Vienna Aquatic,Week1,Riverside Gardens,Week5,224.5 Vienna Aquatic - 177.5 Riverside Gardens
Vienna Aquatic,Week3,Sleepy Hollow Rec,Week2,351.0 Vienna Aquatic - 51.0 Sleepy Hollow Rec
Vienna Aquatic,Week4,Lake Braddock,Week1,356.0 Vienna Aquatic - 41.0 Lake Braddock
Vienna Aquatic,Week3,Sleepy Hollow Rec,Week5,339.0 Vienna Aquatic - 63.0 Sleepy Hollow Rec
Vienna Woods,Week5,Stratford,Week3,364.0 Vienna Woods - 38.0 Stratford
Vienna Aquatic,Week2,Lake Braddock,Week5,346.0 Vienna Aquatic - 56.0 Lake Braddock
Vienna Woods,Week5,Sully Station,Week4,276.0 Vienna Woods - 126.0 Sully Station
Vienna Aquatic,Week1,Riverside Gardens,Week2,254.0 Vienna Aquatic - 148.0 Riverside Gardens
Vienna Aquatic,Week2,Riverside Gardens,Week5,230.0 Vienna Aquatic - 172.0 Riverside Gardens
Vienna Aquatic,Week4,Lake Braddock,Week3,351.0 Vienna Aquatic - 51.0 Lake Braddock
Vienna Woods,Week3,Sully Station,Week4,246.0 Vienna Woods - 156.0 Sully Station
Vienna Aquatic,Week3,Lake Braddock,Week4,359.0 Vienna Aquatic - 43.0 Lake Braddock
Vienna Aquatic,Week2,Sleepy Hollow Rec,Week3,323.0 Vienna Aquatic - 79.0 Sleepy Hollow Rec
Vienna Woods,Week4,Sully Station,Week4,220.0 Vienna Woods - 182.0 Sully Station
Vienna Aquatic,Week3,Ravensworth Farm,Week5,268.0 Vienna Aquatic - 134.0 Ravensworth Farm
Vienna Aquatic,Week4,Lake Braddock,Week2,346.0 Vienna Aquatic - 56.0 Lake Braddock
Vienna Aquatic,Week2,Riverside Gardens,Week1,239.0 Vienna Aquatic - 163.0 Riverside Gardens
Vienna Aquatic,Week3,Riverside Gardens,Week1,257.0 Vienna Aquatic - 145.0 Riverside Gardens
Vienna Aquatic,Week1,Riverside Gardens,Week1,246.0 Vienna Aquatic - 156.0 Riverside Gardens
Vienna Aquatic,Week4,Lake Braddock,Week4,356.0 Vienna Aquatic - 46.0 Lake Braddock
Vienna Aquatic,Week4,Sleepy Hollow Rec,Week5,336.0 Vienna Aquatic - 66.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Lake Braddock,Week2,354.0 Vienna Aquatic - 47.0 Lake Braddock
Vienna Woods,Week4,Sully Station,Week2,216.0 Vienna Woods - 181.0 Sully Station
Vienna Woods,Week3,Sully Station,Week3,235.0 Vienna Woods - 167.0 Sully Station
Vienna Woods,Week3,Sully Station,Week1,232.0 Vienna Woods - 170.0 Sully Station
Vienna Woods,Week5,Sully Station,Week1,255.0 Vienna Woods - 147.0 Sully Station
Vienna Aquatic,Week4,Riverside Gardens,Week1,248.0 Vienna Aquatic - 154.0 Riverside Gardens
Vienna Woods,Week1,Sully Station,Week2,234.0 Vienna Woods - 168.0 Sully Station
Vienna Aquatic,Week1,Somerset-Olde Creek,Week2,358.0 Vienna Aquatic - 44.0 Somerset-Olde Creek
Vienna Aquatic,Week3,Lakevale Estates,Week4,219.0 Vienna Aquatic - 183.0 Lakevale Estates
Vienna Woods,Week3,Sully Station,Week5,226.0 Vienna Woods - 176.0 Sully Station
Vienna Aquatic,Week3,Somerset-Olde Creek,Week1,359.0 Vienna Aquatic - 43.0 Somerset-Olde Creek
Vienna Aquatic,Week1,Somerset-Olde Creek,Week5,355.0 Vienna Aquatic - 47.0 Somerset-Olde Creek
Vienna Woods,Week4,Sully Station,Week3,234.0 Vienna Woods - 168.0 Sully Station
Vienna Aquatic,Week5,Sleepy Hollow Rec,Week2,360.0 Vienna Aquatic - 41.0 Sleepy Hollow Rec
Vienna Aquatic,Week3,Somerset-Olde Creek,Week2,367.0 Vienna Aquatic - 35.0 Somerset-Olde Creek
Vienna Aquatic,Week2,Riverside Gardens,Week2,247.0 Vienna Aquatic - 155.0 Riverside Gardens
Vienna Aquatic,Week3,Riverside Gardens,Week5,231.0 Vienna Aquatic - 171.0 Riverside Gardens
Vienna Aquatic,Week1,Lakevale Estates,Week3,226.0 Vienna Aquatic - 176.0 Lakevale Estates
Vienna Woods,Week4,Sully Station,Week1,215.0 Vienna Woods - 187.0 Sully Station
Vienna Aquatic,Week5,Ravensworth Farm,Week4,283.0 Vienna Aquatic - 119.0 Ravensworth Farm
Vienna Aquatic,Week3,Lakevale Estates,Week3,233.0 Vienna Aquatic - 169.0 Lakevale Estates
Vienna Aquatic,Week2,Somerset-Olde Creek,Week5,349.0 Vienna Aquatic - 53.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Sleepy Hollow Rec,Week1,356.0 Vienna Aquatic - 46.0 Sleepy Hollow Rec
Vienna Aquatic,Week5,Lake Braddock,Week3,361.0 Vienna Aquatic - 40.0 Lake Braddock
Vienna Aquatic,Week4,Lakevale Estates,Week1,233.0 Vienna Aquatic - 169.0 Lakevale Estates
Vienna Aquatic,Week4,Lake Braddock,Week5,345.0 Vienna Aquatic - 57.0 Lake Braddock
Vienna Aquatic,Week1,Riverside Gardens,Week3,235.0 Vienna Aquatic - 167.0 Riverside Gardens
Vienna Aquatic,Week2,Riverside Gardens,Week4,220.0 Vienna Aquatic - 182.0 Riverside Gardens
Vienna Aquatic,Week4,Sleepy Hollow Rec,Week4,357.0 Vienna Aquatic - 45.0 Sleepy Hollow Rec
Vienna Woods,Week5,Sully Station,Week2,266.0 Vienna Woods - 136.0 Sully Station
Vienna Aquatic,Week5,Lake Braddock,Week5,356.0 Vienna Aquatic - 45.0 Lake Braddock
Vienna Woods,Week5,Stratford,Week4,354.0 Vienna Woods - 48.0 Stratford
Vienna Aquatic,Week3,Lakevale Estates,Week1,248.0 Vienna Aquatic - 154.0 Lakevale Estates
Vienna Aquatic,Week3,Riverside Gardens,Week3,233.0 Vienna Aquatic - 169.0 Riverside Gardens
Vienna Aquatic,Week3,Somerset-Olde Creek,Week5,358.0 Vienna Aquatic - 44.0 Somerset-Olde Creek
Vienna Aquatic,Week1,Riverside Gardens,Week4,225.0 Vienna Aquatic - 177.0 Riverside Gardens
Vienna Aquatic,Week4,Somerset-Olde Creek,Week2,356.0 Vienna Aquatic - 46.0 Somerset-Olde Creek
Vienna Woods,Week2,Sully Station II,Week5,224.0 Vienna Woods - 178.0 Sully Station II
Vienna Woods,Week4,Sully Station,Week5,204.0 Sully Station - 198.0 Vienna Woods
Vienna Aquatic,Week3,Somerset-Olde Creek,Week3,373.0 Vienna Aquatic - 29.0 Somerset-Olde Creek
Vienna Aquatic,Week4,Lakevale Estates,Week4,213.0 Lakevale Estates - 189.0 Vienna Aquatic
Vienna Aquatic,Week4,Riverside Gardens,Week3,237.0 Vienna Aquatic - 165.0 Riverside Gardens
Vienna Woods,Week5,Stratford,Week5,372.0 Vienna Woods - 30.0 Stratford
Vienna Aquatic,Week2,Lakevale Estates,Week4,205.0 Vienna Aquatic - 197.0 Lakevale Estates
Vienna Aquatic,Week1,Somerset-Olde Creek,Week3,364.0 Vienna Aquatic - 38.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Lake Braddock,Week4,367.0 Vienna Aquatic - 34.0 Lake Braddock
Vienna Aquatic,Week3,Riverside Gardens,Week2,262.0 Vienna Aquatic - 140.0 Riverside Gardens
Vienna Aquatic,Week4,Somerset-Olde Creek,Week1,351.0 Vienna Aquatic - 50.0 Somerset-Olde Creek
Vienna Aquatic,Week4,Riverside Gardens,Week2,259.0 Vienna Aquatic - 143.0 Riverside Gardens
Vienna Woods,Week5,Stratford,Week2,362.0 Vienna Woods - 40.0 Stratford
Vienna Woods,Week1,Sully Station II,Week2,249.0 Vienna Woods - 153.0 Sully Station II
Vienna Aquatic,Week3,Lakevale Estates,Week2,245.0 Vienna Aquatic - 157.0 Lakevale Estates
Vienna Aquatic,Week4,Lakevale Estates,Week3,214.0 Vienna Aquatic - 188.0 Lakevale Estates
Vienna Aquatic,Week3,Somerset-Olde Creek,Week4,364.5 Vienna Aquatic - 37.5 Somerset-Olde Creek
Vienna Aquatic,Week1,Greenbriar,Week1,260.0 Vienna Aquatic - 142.0 Greenbriar
Vienna Aquatic,Week4,Lakevale Estates,Week5,206.0 Lakevale Estates - 196.0 Vienna Aquatic
Vienna Aquatic,Week5,Lakevale Estates,Week1,255.0 Vienna Aquatic - 147.0 Lakevale Estates
Vienna Woods,Week2,Truro,Week3,341.0 Vienna Woods - 61.0 Truro
Vienna Woods,Week1,Sully Station II,Week3,243.0 Vienna Woods - 159.0 Sully Station II
Vienna Aquatic,Week1,Somerset-Olde Creek,Week1,360.0 Vienna Aquatic - 42.0 Somerset-Olde Creek
Vienna Aquatic,Week2,Somerset-Olde Creek,Week3,360.0 Vienna Aquatic - 42.0 Somerset-Olde Creek
Vienna Woods,Week1,Truro,Week4,329.0 Vienna Woods - 73.0 Truro
Vienna Aquatic,Week3,Rolling Forest,Week4,305.0 Vienna Aquatic - 97.0 Rolling Forest
Vienna Woods,Week2,Sully Station II,Week3,227.0 Vienna Woods - 175.0 Sully Station II
Vienna Aquatic,Week5,Sleepy Hollow Rec,Week4,373.0 Vienna Aquatic - 29.0 Sleepy Hollow Rec
Vienna Woods,Week5,Sully Station II,Week2,266.0 Vienna Woods - 136.0 Sully Station II
Vienna Aquatic,Week2,Lakevale Estates,Week3,218.0 Vienna Aquatic - 184.0 Lakevale Estates
Vienna Aquatic,Week4,Sleepy Hollow Rec,Week3,330.0 Vienna Aquatic - 72.0 Sleepy Hollow Rec
Vienna Aquatic,Week3,Rolling Forest,Week3,289.0 Vienna Aquatic - 113.0 Rolling Forest
Vienna Aquatic,Week4,Somerset-Olde Creek,Week4,355.0 Vienna Aquatic - 42.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Riverside Gardens,Week5,270.5 Vienna Aquatic - 131.5 Riverside Gardens
Vienna Aquatic,Week1,Greenbriar,Week3,267.0 Vienna Aquatic - 135.0 Greenbriar
Vienna Woods,Week5,Sully Station II,Week1,280.0 Vienna Woods - 122.0 Sully Station II
Vienna Aquatic,Week1,Lakevale Estates,Week5,206.0 Lakevale Estates - 196.0 Vienna Aquatic
Vienna Aquatic,Week2,Rolling Forest,Week5,279.0 Vienna Aquatic - 123.0 Rolling Forest
Vienna Aquatic,Week1,Pinecrest,Week1,221.0 Vienna Aquatic - 181.0 Pinecrest
Vienna Aquatic,Week2,Lakevale Estates,Week1,233.0 Vienna Aquatic - 169.0 Lakevale Estates
Vienna Aquatic,Week2,Somerset-Olde Creek,Week1,351.0 Vienna Aquatic - 51.0 Somerset-Olde Creek
Vienna Aquatic,Week1,Lakevale Estates,Week1,242.0 Vienna Aquatic - 160.0 Lakevale Estates
Vienna Woods,Week5,Sully Station II,Week5,249.0 Vienna Woods - 153.0 Sully Station II
Vienna Aquatic,Week1,Lakevale Estates,Week2,225.0 Vienna Aquatic - 177.0 Lakevale Estates
Vienna Aquatic,Week3,Rolling Forest,Week2,304.0 Vienna Aquatic - 98.0 Rolling Forest
Vienna Aquatic,Week2,Somerset-Olde Creek,Week4,361.0 Vienna Aquatic - 41.0 Somerset-Olde Creek
Vienna Aquatic,Week4,Riverside Gardens,Week4,237.0 Vienna Aquatic - 165.0 Riverside Gardens
Vienna Aquatic,Week4,Somerset-Olde Creek,Week3,355.0 Vienna Aquatic - 46.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Riverside Gardens,Week1,283.0 Vienna Aquatic - 119.0 Riverside Gardens
Vienna Aquatic,Week4,Rolling Forest,Week4,293.5 Vienna Aquatic - 108.5 Rolling Forest
Vienna Aquatic,Week4,Lakevale Estates,Week2,220.0 Vienna Aquatic - 182.0 Lakevale Estates
Vienna Woods,Week3,Sully Station II,Week3,246.0 Vienna Woods - 156.0 Sully Station II
Vienna Woods,Week5,Sully Station II,Week3,261.0 Vienna Woods - 141.0 Sully Station II
Vienna Aquatic,Week3,Lakevale Estates,Week5,204.0 Vienna Aquatic - 198.0 Lakevale Estates
Vienna Aquatic,Week2,Rolling Forest,Week3,284.0 Vienna Aquatic - 118.0 Rolling Forest
Vienna Aquatic,Week1,Somerset-Olde Creek,Week4,367.0 Vienna Aquatic - 35.0 Somerset-Olde Creek
Vienna Aquatic,Week4,Riverside Gardens,Week5,224.0 Vienna Aquatic - 178.0 Riverside Gardens
Vienna Aquatic,Week1,Lakevale Estates,Week4,205.0 Vienna Aquatic - 197.0 Lakevale Estates
