First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week5,Great Falls,Week3,308.0 Vienna Aquatic - 94.0 Great Falls
Vienna Aquatic,Week3,Rolling Forest,Week5,281.0 Vienna Aquatic - 121.0 Rolling Forest
Vienna Aquatic,Week5,Ilda Community,Week2,362.0 Vienna Aquatic - 40.0 Ilda Community
Vienna Aquatic,Week4,South Run,Week5,273.0 Vienna Aquatic - 129.0 South Run
Vienna Woods,Week1,Truro,Week1,334.0 Vienna Woods - 68.0 Truro
Vienna Aquatic,Week4,Fox Mill Woods,Week3,245.5 Vienna Aquatic - 156.5 Fox Mill Woods
Vienna Aquatic,Week4,Fox Mill Woods,Week5,246.0 Vienna Aquatic - 156.0 Fox Mill Woods
Vienna Aquatic,Week4,Sleepy Hollow Rec,Week2,342.5 Vienna Aquatic - 59.5 Sleepy Hollow Rec
Vienna Aquatic,Week5,Riverside Gardens,Week4,260.0 Vienna Aquatic - 142.0 Riverside Gardens
Vienna Aquatic,Week5,Sleepy Hollow Rec,Week5,347.0 Vienna Aquatic - 54.0 Sleepy Hollow Rec
Vienna Aquatic,Week2,Greenbriar,Week4,277.0 Vienna Aquatic - 125.0 Greenbriar
Vienna Aquatic,Week2,Lakevale Estates,Week2,229.0 Vienna Aquatic - 173.0 Lakevale Estates
Vienna Aquatic,Week1,Rolling Forest,Week4,305.0 Vienna Aquatic - 97.0 Rolling Forest
Vienna Aquatic,Week2,Somerset-Olde Creek,Week2,352.0 Vienna Aquatic - 50.0 Somerset-Olde Creek
Vienna Woods,Week1,Sully Station II,Week4,284.0 Vienna Woods - 118.0 Sully Station II
Vienna Aquatic,Week3,Great Falls,Week3,282.0 Vienna Aquatic - 120.0 Great Falls
Vienna Aquatic,Week5,Fox Mill Woods,Week5,264.0 Vienna Aquatic - 138.0 Fox Mill Woods
Vienna Aquatic,Week1,Great Falls,Week2,275.0 Vienna Aquatic - 109.0 Great Falls
Vienna Woods,Week3,Sully Station II,Week2,261.0 Vienna Woods - 141.0 Sully Station II
Vienna Woods,Week4,Sully Station II,Week2,226.5 Vienna Woods - 175.5 Sully Station II
Vienna Aquatic,Week2,Greenbriar,Week5,275.0 Vienna Aquatic - 127.0 Greenbriar
Vienna Aquatic,Week4,Dominion Hills,Week4,270.0 Vienna Aquatic - 127.0 Dominion Hills
Vienna Woods,Week1,Truro,Week3,338.5 Vienna Woods - 63.5 Truro
Vienna Aquatic,Week4,Ilda Community,Week1,332.0 Vienna Aquatic - 70.0 Ilda Community
Vienna Woods,Week3,Sully Station II,Week1,266.5 Vienna Woods - 135.5 Sully Station II
Vienna Aquatic,Week5,Riverside Gardens,Week3,275.0 Vienna Aquatic - 127.0 Riverside Gardens
Vienna Aquatic,Week4,Rolling Forest,Week5,276.0 Vienna Aquatic - 126.0 Rolling Forest
Vienna Woods,Week1,Truro,Week2,347.0 Vienna Woods - 55.0 Truro
Vienna Aquatic,Week4,South Run,Week1,269.0 Vienna Aquatic - 124.0 South Run
Vienna Aquatic,Week1,Kent Gardens,Week4,291.0 Vienna Aquatic - 111.0 Kent Gardens
Vienna Aquatic,Week3,South Run,Week4,308.0 Vienna Aquatic - 94.0 South Run
Vienna Aquatic,Week1,Kent Gardens,Week2,302.0 Vienna Aquatic - 100.0 Kent Gardens
Vienna Aquatic,Week2,Greenbriar,Week2,250.0 Vienna Aquatic - 152.0 Greenbriar
Vienna Aquatic,Week3,Greenbriar,Week1,273.0 Vienna Aquatic - 129.0 Greenbriar
Vienna Aquatic,Week4,Rolling Forest,Week1,279.5 Vienna Aquatic - 122.5 Rolling Forest
Vienna Aquatic,Week3,Fox Mill Woods,Week3,257.0 Vienna Aquatic - 145.0 Fox Mill Woods
Vienna Aquatic,Week4,South Run,Week3,293.0 Vienna Aquatic - 109.0 South Run
Vienna Aquatic,Week2,Lakevale Estates,Week5,206.0 Lakevale Estates - 196.0 Vienna Aquatic
Vienna Aquatic,Week5,South Run,Week1,288.0 Vienna Aquatic - 105.0 South Run
Vienna Aquatic,Week3,Kent Gardens,Week5,268.0 Vienna Aquatic - 134.0 Kent Gardens
Vienna Aquatic,Week3,Great Falls,Week5,271.0 Vienna Aquatic - 131.0 Great Falls
Vienna Aquatic,Week4,South Run,Week4,300.0 Vienna Aquatic - 102.0 South Run
Vienna Woods,Week2,Sully Station II,Week2,238.0 Vienna Woods - 164.0 Sully Station II
Vienna Aquatic,Week4,Kent Gardens,Week4,295.0 Vienna Aquatic - 107.0 Kent Gardens
Vienna Aquatic,Week4,Great Falls,Week2,268.0 Vienna Aquatic - 116.0 Great Falls
Vienna Aquatic,Week3,Great Falls,Week1,318.0 Vienna Aquatic - 84.0 Great Falls
Vienna Aquatic,Week4,Great Falls,Week3,274.0 Vienna Aquatic - 128.0 Great Falls
Vienna Aquatic,Week1,Great Falls,Week3,272.0 Vienna Aquatic - 130.0 Great Falls
Vienna Aquatic,Week2,Fox Mill Woods,Week5,237.0 Vienna Aquatic - 165.0 Fox Mill Woods
Vienna Aquatic,Week1,Great Falls,Week4,295.0 Vienna Aquatic - 107.0 Great Falls
Vienna Aquatic,Week1,South Run,Week2,292.0 Vienna Aquatic - 110.0 South Run
Vienna Aquatic,Week5,Rolling Forest,Week1,310.0 Vienna Aquatic - 92.0 Rolling Forest
Vienna Aquatic,Week4,Rolling Forest,Week3,275.0 Vienna Aquatic - 127.0 Rolling Forest
Vienna Aquatic,Week2,Rolling Forest,Week2,301.0 Vienna Aquatic - 101.0 Rolling Forest
Vienna Woods,Week2,Sully Station II,Week1,253.0 Vienna Woods - 149.0 Sully Station II
Vienna Aquatic,Week4,Ilda Community,Week3,349.0 Vienna Aquatic - 53.0 Ilda Community
Vienna Aquatic,Week4,Kent Gardens,Week1,265.0 Vienna Aquatic - 137.0 Kent Gardens
Vienna Aquatic,Week5,Rolling Forest,Week4,319.0 Vienna Aquatic - 83.0 Rolling Forest
Vienna Woods,Week1,Sully Station II,Week5,234.0 Vienna Woods - 168.0 Sully Station II
Vienna Aquatic,Week5,Somerset-Olde Creek,Week5,360.0 Vienna Aquatic - 38.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Great Falls,Week2,300.0 Vienna Aquatic - 84.0 Great Falls
Vienna Aquatic,Week1,Rolling Forest,Week1,279.0 Vienna Aquatic - 123.0 Rolling Forest
Vienna Woods,Week4,Sully Station II,Week1,246.0 Vienna Woods - 156.0 Sully Station II
Vienna Aquatic,Week3,Great Falls,Week2,290.0 Vienna Aquatic - 94.0 Great Falls
Vienna Aquatic,Week2,South Run,Week2,286.0 Vienna Aquatic - 116.0 South Run
Vienna Aquatic,Week2,Kent Gardens,Week1,267.0 Vienna Aquatic - 135.0 Kent Gardens
Vienna Aquatic,Week1,Greenbriar,Week2,236.0 Vienna Aquatic - 166.0 Greenbriar
Vienna Aquatic,Week4,Dominion Hills,Week5,260.0 Vienna Aquatic - 142.0 Dominion Hills
Vienna Aquatic,Week5,Fox Mill Woods,Week2,276.0 Vienna Aquatic - 126.0 Fox Mill Woods
Vienna Aquatic,Week5,Great Falls,Week1,333.0 Vienna Aquatic - 65.0 Great Falls
Vienna Aquatic,Week4,Kent Gardens,Week2,297.0 Vienna Aquatic - 105.0 Kent Gardens
Vienna Aquatic,Week5,Somerset-Olde Creek,Week4,368.0 Vienna Aquatic - 33.0 Somerset-Olde Creek
Vienna Woods,Week2,Sully Station II,Week4,276.0 Vienna Woods - 126.0 Sully Station II
Vienna Aquatic,Week2,Great Falls,Week5,271.0 Vienna Aquatic - 131.0 Great Falls
Vienna Aquatic,Week4,Great Falls,Week1,312.5 Vienna Aquatic - 88.5 Great Falls
Vienna Aquatic,Week1,Rolling Forest,Week3,278.0 Vienna Aquatic - 124.0 Rolling Forest
Vienna Woods,Week4,Sully Station II,Week4,272.0 Vienna Woods - 130.0 Sully Station II
Vienna Woods,Week3,Sully Station II,Week4,299.0 Vienna Woods - 103.0 Sully Station II
Vienna Woods,Week1,Sully Station II,Week1,263.0 Vienna Woods - 139.0 Sully Station II
Vienna Aquatic,Week5,Fox Mill Woods,Week1,256.0 Vienna Aquatic - 146.0 Fox Mill Woods
Vienna Aquatic,Week1,Rolling Hills,Week1,319.0 Vienna Aquatic - 83.0 Rolling Hills
Vienna Aquatic,Week3,Kent Gardens,Week1,292.0 Vienna Aquatic - 110.0 Kent Gardens
Vienna Aquatic,Week5,Fox Mill Woods,Week4,276.0 Vienna Aquatic - 126.0 Fox Mill Woods
Vienna Aquatic,Week5,South Run,Week2,306.0 Vienna Aquatic - 96.0 South Run
Vienna Aquatic,Week4,Ilda Community,Week4,337.0 Vienna Aquatic - 65.0 Ilda Community
Vienna Aquatic,Week1,Rolling Hills,Week2,305.0 Vienna Aquatic - 97.0 Rolling Hills
Vienna Aquatic,Week2,Rolling Forest,Week1,276.0 Vienna Aquatic - 126.0 Rolling Forest
Vienna Aquatic,Week5,Great Falls,Week5,297.5 Vienna Aquatic - 103.5 Great Falls
Vienna Aquatic,Week3,Fox Mill Woods,Week4,244.0 Vienna Aquatic - 158.0 Fox Mill Woods
Vienna Aquatic,Week2,Kent Gardens,Week2,300.0 Vienna Aquatic - 102.0 Kent Gardens
Vienna Aquatic,Week1,Rolling Forest,Week5,277.0 Vienna Aquatic - 125.0 Rolling Forest
Vienna Aquatic,Week2,South Run,Week5,279.0 Vienna Aquatic - 123.0 South Run
Vienna Aquatic,Week5,Rolling Forest,Week5,298.0 Vienna Aquatic - 104.0 Rolling Forest
Vienna Woods,Week4,Sully Station II,Week3,231.0 Vienna Woods - 171.0 Sully Station II
Vienna Aquatic,Week2,Great Falls,Week4,288.0 Vienna Aquatic - 114.0 Great Falls
Vienna Aquatic,Week5,Ilda Community,Week3,356.0 Vienna Aquatic - 46.0 Ilda Community
Vienna Aquatic,Week2,Springboard,Week1,331.0 Vienna Aquatic - 71.0 Springboard
Vienna Woods,Week5,Sully Station,Week5,229.0 Vienna Woods - 173.0 Sully Station
Vienna Aquatic,Week3,Fox Mill Woods,Week2,263.0 Vienna Aquatic - 139.0 Fox Mill Woods
Vienna Aquatic,Week3,South Run,Week2,304.0 Vienna Aquatic - 98.0 South Run
Vienna Woods,Week5,Sully Station II,Week4,307.0 Vienna Woods - 95.0 Sully Station II
Vienna Woods,Week3,Sully Station II,Week5,235.0 Vienna Woods - 167.0 Sully Station II
Vienna Aquatic,Week1,South Run,Week4,301.5 Vienna Aquatic - 100.5 South Run
Vienna Woods,Week2,Truro,Week1,338.0 Vienna Woods - 63.0 Truro
Vienna Aquatic,Week1,South Run,Week5,277.0 Vienna Aquatic - 125.0 South Run
Vienna Aquatic,Week4,Rolling Forest,Week2,294.0 Vienna Aquatic - 108.0 Rolling Forest
Vienna Woods,Week2,Truro,Week2,352.0 Vienna Woods - 49.0 Truro
Vienna Aquatic,Week1,Great Falls,Week5,263.0 Vienna Aquatic - 138.0 Great Falls
Vienna Aquatic,Week2,South Run,Week3,286.5 Vienna Aquatic - 115.5 South Run
Vienna Aquatic,Week3,Rolling Forest,Week1,289.0 Vienna Aquatic - 113.0 Rolling Forest
Vienna Aquatic,Week4,Great Falls,Week5,268.0 Vienna Aquatic - 134.0 Great Falls
Vienna Aquatic,Week1,Rolling Forest,Week2,298.0 Vienna Aquatic - 104.0 Rolling Forest
Vienna Woods,Week4,Sully Station II,Week5,203.0 Vienna Woods - 199.0 Sully Station II
Vienna Aquatic,Week4,Great Falls,Week4,280.0 Vienna Aquatic - 121.0 Great Falls
Vienna Aquatic,Week1,Greenbriar,Week4,279.0 Vienna Aquatic - 123.0 Greenbriar
Vienna Aquatic,Week2,Rolling Forest,Week4,296.0 Vienna Aquatic - 106.0 Rolling Forest
Vienna Aquatic,Week4,Fox Mill Woods,Week1,234.0 Vienna Aquatic - 168.0 Fox Mill Woods
Vienna Aquatic,Week1,Kent Gardens,Week5,246.0 Vienna Aquatic - 156.0 Kent Gardens
Vienna Aquatic,Week1,Kings Ridge ,Week3,342.0 Vienna Aquatic - 60.0 Kings Ridge
Vienna Aquatic,Week3,Ilda Community,Week5,350.0 Vienna Aquatic - 52.0 Ilda Community
Vienna Aquatic,Week5,Fox Mill Woods,Week3,280.5 Vienna Aquatic - 121.5 Fox Mill Woods
Vienna Aquatic,Week4,Fox Mill Woods,Week2,246.0 Vienna Aquatic - 156.0 Fox Mill Woods
Vienna Aquatic,Week2,Greenbriar,Week1,255.0 Vienna Aquatic - 147.0 Greenbriar
Vienna Aquatic,Week5,Kent Gardens,Week3,317.0 Vienna Aquatic - 85.0 Kent Gardens
Vienna Aquatic,Week5,Rolling Forest,Week2,315.0 Vienna Aquatic - 87.0 Rolling Forest
Vienna Aquatic,Week5,Somerset-Olde Creek,Week1,361.0 Vienna Aquatic - 37.0 Somerset-Olde Creek
Vienna Aquatic,Week3,South Run,Week3,298.0 Vienna Aquatic - 104.0 South Run
Vienna Aquatic,Week2,South Run,Week4,294.0 Vienna Aquatic - 108.0 South Run
Vienna Aquatic,Week5,Ilda Community,Week4,356.0 Vienna Aquatic - 46.0 Ilda Community
Vienna Aquatic,Week1,Greenbriar,Week5,281.0 Vienna Aquatic - 121.0 Greenbriar
Vienna Aquatic,Week4,Ilda Community,Week2,350.0 Vienna Aquatic - 52.0 Ilda Community
Vienna Aquatic,Week3,Fox Mill Woods,Week5,240.0 Vienna Aquatic - 162.0 Fox Mill Woods
Vienna Aquatic,Week5,Great Falls,Week4,307.0 Vienna Aquatic - 93.0 Great Falls
Vienna Aquatic,Week5,Rolling Forest,Week3,300.0 Vienna Aquatic - 102.0 Rolling Forest
Vienna Aquatic,Week2,Great Falls,Week1,312.0 Vienna Aquatic - 90.0 Great Falls
Vienna Woods,Week1,Truro,Week5,331.0 Vienna Woods - 71.0 Truro
Vienna Aquatic,Week2,Greenbriar,Week3,273.0 Vienna Aquatic - 129.0 Greenbriar
Vienna Aquatic,Week5,Ilda Community,Week5,361.0 Vienna Aquatic - 41.0 Ilda Community
Vienna Aquatic,Week4,Rolling Hills,Week5,315.0 Vienna Aquatic - 87.0 Rolling Hills
Vienna Aquatic,Week3,Great Falls,Week4,292.0 Vienna Aquatic - 110.0 Great Falls
Vienna Aquatic,Week1,Kent Gardens,Week1,277.0 Vienna Aquatic - 125.0 Kent Gardens
Vienna Aquatic,Week4,Somerset-Olde Creek,Week5,345.0 Vienna Aquatic - 56.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Rolling Hills,Week3,331.0 Vienna Aquatic - 71.0 Rolling Hills
Vienna Aquatic,Week3,Fox Mill Woods,Week1,233.5 Vienna Aquatic - 168.5 Fox Mill Woods
Vienna Aquatic,Week1,Rolling Valley,Week2,353.0 Vienna Aquatic - 49.0 Rolling Valley
Vienna Aquatic,Week5,Somerset-Olde Creek,Week2,367.0 Vienna Aquatic - 34.0 Somerset-Olde Creek
Vienna Aquatic,Week1,Kent Gardens,Week3,292.0 Vienna Aquatic - 110.0 Kent Gardens
Vienna Aquatic,Week5,Somerset-Olde Creek,Week3,370.0 Vienna Aquatic - 28.0 Somerset-Olde Creek
Vienna Aquatic,Week5,Ilda Community,Week1,358.0 Vienna Aquatic - 44.0 Ilda Community
Vienna Aquatic,Week2,Great Falls,Week2,275.0 Vienna Aquatic - 109.0 Great Falls
Vienna Aquatic,Week1,Great Falls,Week1,311.0 Vienna Aquatic - 91.0 Great Falls
Vienna Woods,Week1,Tuckahoe,Week5,271.0 Tuckahoe - 131.0 Vienna Woods
Vienna Aquatic,Week5,Rolling Hills,Week5,329.0 Vienna Aquatic - 73.0 Rolling Hills
Vienna Aquatic,Week4,Ilda Community,Week5,344.0 Vienna Aquatic - 58.0 Ilda Community
Vienna Woods,Week2,Tuckahoe,Week2,267.0 Tuckahoe - 135.0 Vienna Woods
Vienna Woods,Week5,Truro,Week5,350.0 Vienna Woods - 52.0 Truro
Vienna Aquatic,Week2,South Run,Week1,275.0 Vienna Aquatic - 118.0 South Run
Vienna Woods,Week3,Truro,Week2,370.0 Vienna Woods - 32.0 Truro
Vienna Aquatic,Week4,Fox Mill Woods,Week4,244.0 Vienna Aquatic - 158.0 Fox Mill Woods
Vienna Aquatic,Week2,Great Falls,Week3,274.0 Vienna Aquatic - 128.0 Great Falls
Vienna Aquatic,Week1,South Run,Week1,274.0 Vienna Aquatic - 119.0 South Run
Vienna Woods,Week3,Woodley,Week5,357.0 Vienna Woods - 45.0 Woodley
Vienna Woods,Week2,Tuckahoe,Week3,284.0 Tuckahoe - 118.0 Vienna Woods
Vienna Aquatic,Week4,Rolling Hills,Week3,319.0 Vienna Aquatic - 83.0 Rolling Hills
Vienna Woods,Week4,Kings Ridge ,Week3,335.0 Vienna Woods - 67.0 Kings Ridge
Vienna Aquatic,Week3,Kent Gardens,Week2,320.0 Vienna Aquatic - 82.0 Kent Gardens
Vienna Woods,Week3,Commonwealth,Week3,340.0 Vienna Woods - 62.0 Commonwealth
Vienna Woods,Week1,Cottontail,Week2,328.0 Vienna Woods - 74.0 Cottontail
Vienna Aquatic,Week2,Rolling Valley,Week2,350.0 Vienna Aquatic - 52.0 Rolling Valley
Vienna Aquatic,Week1,Rolling Valley,Week5,349.0 Vienna Aquatic - 53.0 Rolling Valley
Vienna Woods,Week2,Cottontail,Week5,319.0 Vienna Woods - 83.0 Cottontail
Vienna Woods,Week5,Kent Gardens,Week3,320.0 Vienna Woods - 82.0 Kent Gardens
Villa Aquatic,Week1,Annandale,Week3,252.0 Villa Aquatic - 150.0 Annandale
Vienna Aquatic,Week4,South Run,Week2,287.0 Vienna Aquatic - 110.0 South Run
Vienna Aquatic,Week2,Kent Gardens,Week4,281.0 Vienna Aquatic - 121.0 Kent Gardens
Vienna Aquatic,Week5,Rolling Hills,Week1,330.0 Vienna Aquatic - 72.0 Rolling Hills
Vienna Aquatic,Week3,Kent Gardens,Week4,291.0 Vienna Aquatic - 111.0 Kent Gardens
Vienna Aquatic,Week3,South Run,Week5,290.0 Vienna Aquatic - 112.0 South Run
Vienna Aquatic,Week4,Rolling Hills,Week4,317.0 Vienna Aquatic - 85.0 Rolling Hills
Vienna Woods,Week1,Kings Ridge ,Week1,347.0 Vienna Woods - 50.0 Kings Ridge
Vienna Woods,Week3,Tuckahoe,Week2,262.0 Tuckahoe - 140.0 Vienna Woods
Vienna Woods,Week2,Tuckahoe,Week4,291.0 Tuckahoe - 111.0 Vienna Woods
Vienna Woods,Week3,Cottontail,Week2,343.5 Vienna Woods - 58.5 Cottontail
Vienna Woods,Week1,Kings Ridge ,Week2,347.0 Vienna Woods - 55.0 Kings Ridge
Vienna Aquatic,Week1,South Run,Week3,297.0 Vienna Aquatic - 105.0 South Run
Vienna Woods,Week3,Tuckahoe,Week1,242.0 Tuckahoe - 160.0 Vienna Woods
Vienna Aquatic,Week5,South Run,Week3,313.0 Vienna Aquatic - 89.0 South Run
Vienna Aquatic,Week3,Kent Gardens,Week3,312.0 Vienna Aquatic - 90.0 Kent Gardens
Vienna Woods,Week5,Woodley,Week4,369.0 Vienna Woods - 33.0 Woodley
Vienna Aquatic,Week3,South Run,Week1,284.0 Vienna Aquatic - 109.0 South Run
Vienna Woods,Week2,Tuckahoe,Week5,281.0 Tuckahoe - 121.0 Vienna Woods
Vienna Woods,Week3,Tuckahoe,Week3,273.0 Tuckahoe - 129.0 Vienna Woods
Vienna Woods,Week5,Kent Gardens,Week4,323.0 Vienna Woods - 79.0 Kent Gardens
Vienna Aquatic,Week2,Rolling Valley,Week4,346.0 Vienna Aquatic - 56.0 Rolling Valley
Vienna Woods,Week4,Commonwealth,Week3,315.0 Vienna Woods - 87.0 Commonwealth
Vienna Woods,Week5,Kent Gardens,Week5,293.0 Vienna Woods - 109.0 Kent Gardens
Vienna Woods,Week2,Cottontail,Week1,319.0 Vienna Woods - 83.0 Cottontail
Vienna Woods,Week2,Cottontail,Week2,329.0 Vienna Woods - 73.0 Cottontail
Vienna Aquatic,Week2,Kent Gardens,Week5,249.0 Vienna Aquatic - 153.0 Kent Gardens
Vienna Aquatic,Week2,Kent Gardens,Week3,294.0 Vienna Aquatic - 108.0 Kent Gardens
Vienna Woods,Week2,Kings Ridge ,Week2,352.0 Vienna Woods - 50.0 Kings Ridge
Vienna Aquatic,Week5,South Run,Week4,309.0 Vienna Aquatic - 92.0 South Run
Vienna Woods,Week4,Kings Ridge ,Week1,345.0 Vienna Woods - 57.0 Kings Ridge
Vienna Aquatic,Week4,Kent Gardens,Week3,297.0 Vienna Aquatic - 105.0 Kent Gardens
Vienna Woods,Week1,Cottontail,Week3,337.0 Vienna Woods - 65.0 Cottontail
Vienna Aquatic,Week5,Kent Gardens,Week2,319.5 Vienna Aquatic - 82.5 Kent Gardens
Vienna Woods,Week3,Truro,Week3,350.0 Vienna Woods - 52.0 Truro
Vienna Aquatic,Week1,Springboard,Week2,359.0 Vienna Aquatic - 43.0 Springboard
Villa Aquatic,Week2,Annandale,Week2,251.0 Villa Aquatic - 151.0 Annandale
Villa Aquatic,Week1,Annandale,Week2,245.0 Villa Aquatic - 157.0 Annandale
Vienna Aquatic,Week2,Rolling Hills,Week5,307.0 Vienna Aquatic - 95.0 Rolling Hills
Vienna Aquatic,Week3,Rolling Valley,Week5,346.0 Vienna Aquatic - 56.0 Rolling Valley
Vienna Aquatic,Week4,Kent Gardens,Week5,254.0 Vienna Aquatic - 148.0 Kent Gardens
Vienna Woods,Week5,Truro,Week3,352.0 Vienna Woods - 50.0 Truro
Vienna Woods,Week5,Kings Ridge ,Week2,365.0 Vienna Woods - 37.0 Kings Ridge
Vienna Aquatic,Week1,Rolling Valley,Week4,353.5 Vienna Aquatic - 48.5 Rolling Valley
Vienna Woods,Week4,Cottontail,Week4,323.0 Vienna Woods - 79.0 Cottontail
Vienna Woods,Week3,Woodley,Week3,369.0 Vienna Woods - 33.0 Woodley
Vienna Woods,Week1,Lake Braddock,Week1,376.0 Vienna Woods - 26.0 Lake Braddock
Vienna Aquatic,Week5,South Run,Week5,302.0 Vienna Aquatic - 100.0 South Run
Vienna Aquatic,Week5,Kent Gardens,Week1,302.0 Vienna Aquatic - 100.0 Kent Gardens
Vienna Woods,Week3,Truro,Week5,350.0 Vienna Woods - 52.0 Truro
Vienna Aquatic,Week1,Springboard,Week1,345.0 Vienna Aquatic - 57.0 Springboard
Vienna Woods,Week1,Woodley,Week4,358.0 Vienna Woods - 44.0 Woodley
Vienna Aquatic,Week2,Rolling Hills,Week4,306.0 Vienna Aquatic - 96.0 Rolling Hills
Vienna Woods,Week1,Woodley,Week3,361.0 Vienna Woods - 41.0 Woodley
Vienna Aquatic,Week1,Rolling Hills,Week3,318.0 Vienna Aquatic - 84.0 Rolling Hills
Vienna Woods,Week1,Kings Ridge ,Week4,338.0 Vienna Woods - 64.0 Kings Ridge
Vienna Aquatic,Week1,Springboard,Week3,356.0 Vienna Aquatic - 46.0 Springboard
Vienna Woods,Week5,Woodley,Week1,363.0 Vienna Woods - 39.0 Woodley
Vienna Woods,Week4,Commonwealth,Week2,294.0 Vienna Woods - 108.0 Commonwealth
Vienna Woods,Week2,Truro,Week5,338.0 Vienna Woods - 63.0 Truro
Vienna Woods,Week5,Commonwealth,Week2,343.0 Vienna Woods - 59.0 Commonwealth
Vienna Aquatic,Week5,Kent Gardens,Week5,279.0 Vienna Aquatic - 123.0 Kent Gardens
Vienna Woods,Week2,Lake Braddock,Week1,372.0 Vienna Woods - 30.0 Lake Braddock
Vienna Woods,Week3,Truro,Week1,353.0 Vienna Woods - 49.0 Truro
Vienna Woods,Week4,Commonwealth,Week4,322.0 Vienna Woods - 80.0 Commonwealth
Vienna Woods,Week5,Truro,Week2,372.0 Vienna Woods - 29.0 Truro
Vienna Woods,Week4,Truro,Week4,327.0 Vienna Woods - 75.0 Truro
Vienna Woods,Week5,Truro,Week4,352.0 Vienna Woods - 50.0 Truro
Vienna Aquatic,Week1,Springboard,Week4,336.0 Vienna Aquatic - 66.0 Springboard
Vienna Woods,Week1,Cottontail,Week1,321.0 Vienna Woods - 81.0 Cottontail
Vienna Woods,Week3,Kings Ridge ,Week3,346.5 Vienna Woods - 55.5 Kings Ridge
Vienna Woods,Week4,Woodley,Week2,341.0 Vienna Woods - 61.0 Woodley
Vienna Aquatic,Week1,Kings Ridge ,Week2,348.0 Vienna Aquatic - 54.0 Kings Ridge
Vienna Aquatic,Week1,Kings Ridge ,Week4,331.0 Vienna Aquatic - 71.0 Kings Ridge
Vienna Aquatic,Week2,Rolling Hills,Week1,311.0 Vienna Aquatic - 91.0 Rolling Hills
Vienna Aquatic,Week3,Rolling Hills,Week1,328.0 Vienna Aquatic - 74.0 Rolling Hills
Vienna Aquatic,Week1,Springboard,Week5,331.0 Vienna Aquatic - 71.0 Springboard
Vienna Woods,Week2,Cottontail,Week3,334.0 Vienna Woods - 68.0 Cottontail
Vienna Aquatic,Week1,Kings Ridge ,Week5,317.0 Vienna Aquatic - 85.0 Kings Ridge
Vienna Woods,Week4,Kings Ridge ,Week2,337.0 Vienna Woods - 65.0 Kings Ridge
Vienna Woods,Week5,Kent Gardens,Week1,309.0 Vienna Woods - 93.0 Kent Gardens
Vienna Woods,Week3,Commonwealth,Week5,322.0 Vienna Woods - 80.0 Commonwealth
Villa Aquatic,Week3,Annandale,Week5,299.0 Villa Aquatic - 103.0 Annandale
Vienna Woods,Week4,Truro,Week1,331.0 Vienna Woods - 71.0 Truro
Vienna Aquatic,Week1,Springfield,Week3,396.0 Vienna Aquatic - 5.0 Springfield
Vienna Woods,Week5,Woodley,Week5,363.0 Vienna Woods - 39.0 Woodley
Vienna Aquatic,Week3,Rolling Hills,Week5,316.0 Vienna Aquatic - 86.0 Rolling Hills
Vienna Aquatic,Week3,Rolling Hills,Week3,317.0 Vienna Aquatic - 85.0 Rolling Hills
Vienna Woods,Week5,Kings Ridge ,Week3,356.5 Vienna Woods - 45.5 Kings Ridge
Vienna Woods,Week4,Truro,Week3,335.0 Vienna Woods - 67.0 Truro
Vienna Woods,Week2,Woodley,Week2,355.0 Vienna Woods - 46.0 Woodley
Vienna Woods,Week3,Commonwealth,Week2,333.0 Vienna Woods - 69.0 Commonwealth
Vienna Aquatic,Week4,Rolling Hills,Week2,314.0 Vienna Aquatic - 83.0 Rolling Hills
Vienna Aquatic,Week2,Rolling Hills,Week3,312.0 Vienna Aquatic - 90.0 Rolling Hills
Vienna Woods,Week2,Commonwealth,Week5,303.0 Vienna Woods - 99.0 Commonwealth
Vienna Aquatic,Week5,Kent Gardens,Week4,312.0 Vienna Aquatic - 90.0 Kent Gardens
Vienna Woods,Week2,Kings Ridge ,Week4,343.0 Vienna Woods - 59.0 Kings Ridge
Vienna Aquatic,Week3,Springboard,Week1,340.0 Vienna Aquatic - 62.0 Springboard
Vienna Aquatic,Week1,Springfield,Week4,393.0 Vienna Aquatic - 9.0 Springfield
Vienna Aquatic,Week4,Springboard,Week2,348.0 Vienna Aquatic - 49.0 Springboard
Vienna Woods,Week5,Truro,Week1,358.0 Vienna Woods - 44.0 Truro
Vienna Aquatic,Week1,Springfield,Week5,397.0 Vienna Aquatic - 4.0 Springfield
Vienna Woods,Week4,Commonwealth,Week5,280.0 Vienna Woods - 122.0 Commonwealth
Vienna Aquatic,Week2,Kings Ridge ,Week1,345.0 Vienna Aquatic - 57.0 Kings Ridge
Vienna Woods,Week1,Tuckahoe,Week2,263.0 Tuckahoe - 139.0 Vienna Woods
Vienna Woods,Week1,Woodley,Week5,349.0 Vienna Woods - 53.0 Woodley
Vienna Woods,Week3,Woodley,Week2,358.0 Vienna Woods - 44.0 Woodley
Vienna Aquatic,Week2,Kings Ridge ,Week2,338.0 Vienna Aquatic - 64.0 Kings Ridge
