First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week4,Kings Ridge ,Week5,327.0 Vienna Woods - 75.0 Kings Ridge
Vienna Aquatic,Week3,Donaldson Run,Week4,216.0 Vienna Aquatic - 186.0 Donaldson Run
Vienna Aquatic,Week1,Kings Ridge ,Week1,349.0 Vienna Aquatic - 53.0 Kings Ridge
Vienna Woods,Week2,Woodley,Week5,353.0 Vienna Woods - 48.0 Woodley
Vienna Woods,Week3,Commonwealth,Week1,338.0 Vienna Woods - 64.0 Commonwealth
Vienna Woods,Week5,Commonwealth,Week1,344.0 Vienna Woods - 58.0 Commonwealth
Vienna Aquatic,Week3,Rolling Hills,Week4,318.0 Vienna Aquatic - 84.0 Rolling Hills
Vienna Woods,Week3,Commonwealth,Week4,345.0 Vienna Woods - 57.0 Commonwealth
Vienna Aquatic,Week2,Donaldson Run,Week3,204.0 Vienna Aquatic - 198.0 Donaldson Run
Vienna Aquatic,Week2,Rolling Hills,Week2,305.0 Vienna Aquatic - 97.0 Rolling Hills
Vienna Woods,Week2,Woodley,Week1,353.0 Vienna Woods - 49.0 Woodley
Vienna Woods,Week3,Truro,Week4,342.0 Vienna Woods - 60.0 Truro
Vienna Woods,Week1,Kings Ridge ,Week3,340.0 Vienna Woods - 61.0 Kings Ridge
Vienna Aquatic,Week5,Springboard,Week3,352.0 Vienna Aquatic - 49.0 Springboard
Vienna Aquatic,Week5,Springboard,Week4,341.0 Vienna Aquatic - 60.0 Springboard
Vienna Woods,Week1,Lake Braddock,Week3,365.0 Vienna Woods - 37.0 Lake Braddock
Vienna Aquatic,Week3,Donaldson Run,Week3,220.0 Vienna Aquatic - 182.0 Donaldson Run
Vienna Aquatic,Week1,Rolling Hills,Week5,314.0 Vienna Aquatic - 88.0 Rolling Hills
Vienna Woods,Week1,Tuckahoe,Week1,248.0 Tuckahoe - 154.0 Vienna Woods
Vienna Woods,Week4,Woodley,Week1,340.0 Vienna Woods - 62.0 Woodley
Vienna Woods,Week4,Woodley,Week3,351.0 Vienna Woods - 51.0 Woodley
Vienna Woods,Week2,Woodley,Week3,359.0 Vienna Woods - 43.0 Woodley
Vienna Woods,Week1,Lake Braddock,Week2,360.0 Vienna Woods - 42.0 Lake Braddock
Vienna Aquatic,Week1,Rolling Hills,Week4,312.0 Vienna Aquatic - 90.0 Rolling Hills
Vienna Woods,Week2,Tuckahoe,Week1,253.0 Tuckahoe - 149.0 Vienna Woods
Vienna Woods,Week2,Kings Ridge ,Week5,339.0 Vienna Woods - 63.0 Kings Ridge
Vienna Aquatic,Week2,Springfield,Week1,395.0 Vienna Aquatic - 7.0 Springfield
Vienna Aquatic,Week5,Rolling Hills,Week4,323.0 Vienna Aquatic - 78.0 Rolling Hills
Vienna Woods,Week1,Tuckahoe,Week3,286.0 Tuckahoe - 116.0 Vienna Woods
Vienna Aquatic,Week4,Donaldson Run,Week2,212.0 Vienna Aquatic - 190.0 Donaldson Run
Vienna Aquatic,Week5,Dominion Hills,Week5,283.0 Vienna Aquatic - 119.0 Dominion Hills
Vienna Woods,Week4,Kent Gardens,Week5,253.0 Vienna Woods - 149.0 Kent Gardens
Vienna Aquatic,Week2,Springboard,Week3,345.0 Vienna Aquatic - 57.0 Springboard
Vienna Woods,Week5,Kent Gardens,Week2,332.0 Vienna Woods - 70.0 Kent Gardens
Vienna Woods,Week5,Commonwealth,Week5,333.0 Vienna Woods - 69.0 Commonwealth
Vienna Aquatic,Week3,Springboard,Week2,364.0 Vienna Aquatic - 38.0 Springboard
Vienna Aquatic,Week1,Donaldson Run,Week2,212.0 Vienna Aquatic - 190.0 Donaldson Run
Vienna Woods,Week4,Truro,Week2,347.0 Vienna Woods - 50.0 Truro
Vienna Aquatic,Week5,Rolling Hills,Week2,327.0 Vienna Aquatic - 75.0 Rolling Hills
Vienna Aquatic,Week4,Donaldson Run,Week4,213.0 Vienna Aquatic - 189.0 Donaldson Run
Vienna Aquatic,Week4,Springboard,Week3,345.0 Vienna Aquatic - 57.0 Springboard
Vienna Woods,Week4,Woodley,Week4,357.0 Vienna Woods - 45.0 Woodley
Vienna Woods,Week4,Woodley,Week5,345.0 Vienna Woods - 57.0 Woodley
Vienna Woods,Week4,Truro,Week5,334.0 Vienna Woods - 63.0 Truro
Vienna Aquatic,Week4,Rolling Hills,Week1,314.0 Vienna Aquatic - 88.0 Rolling Hills
Vienna Aquatic,Week2,Donaldson Run,Week2,211.5 Vienna Aquatic - 190.5 Donaldson Run
Vienna Aquatic,Week3,Springboard,Week5,338.0 Vienna Aquatic - 64.0 Springboard
Vienna Woods,Week5,Commonwealth,Week4,355.0 Vienna Woods - 47.0 Commonwealth
Vienna Woods,Week4,Commonwealth,Week1,317.0 Vienna Woods - 80.0 Commonwealth
Vienna Woods,Week1,Kings Ridge ,Week5,333.0 Vienna Woods - 69.0 Kings Ridge
Vienna Aquatic,Week3,Rolling Hills,Week2,311.0 Vienna Aquatic - 91.0 Rolling Hills
Vienna Woods,Week3,Woodley,Week4,369.0 Vienna Woods - 33.0 Woodley
Vienna Aquatic,Week5,Springboard,Week2,368.0 Vienna Aquatic - 33.0 Springboard
Vienna Woods,Week2,Kings Ridge ,Week1,354.0 Vienna Woods - 48.0 Kings Ridge
Vienna Woods,Week5,Commonwealth,Week3,346.0 Vienna Woods - 56.0 Commonwealth
Vienna Woods,Week2,Truro,Week4,331.0 Vienna Woods - 71.0 Truro
Vienna Woods,Week1,Tuckahoe,Week4,299.0 Tuckahoe - 103.0 Vienna Woods
Vienna Woods,Week1,Cottontail,Week4,333.0 Vienna Woods - 69.0 Cottontail
Vienna Woods,Week2,Cottontail,Week4,335.0 Vienna Woods - 67.0 Cottontail
Vienna Woods,Week2,Woodley,Week4,358.0 Vienna Woods - 44.0 Woodley
Vienna Woods,Week3,Kings Ridge ,Week1,361.0 Vienna Woods - 41.0 Kings Ridge
Vienna Woods,Week3,Cottontail,Week1,331.0 Vienna Woods - 71.0 Cottontail
Vienna Aquatic,Week1,Rolling Valley,Week1,369.0 Vienna Aquatic - 33.0 Rolling Valley
Vienna Woods,Week5,Tuckahoe,Week5,239.0 Tuckahoe - 163.0 Vienna Woods
Vienna Aquatic,Week2,Rolling Valley,Week1,364.0 Vienna Aquatic - 38.0 Rolling Valley
Vienna Woods,Week3,Kings Ridge ,Week2,359.0 Vienna Woods - 43.0 Kings Ridge
Vienna Woods,Week2,Kings Ridge ,Week3,353.0 Vienna Woods - 49.0 Kings Ridge
Vienna Woods,Week5,Woodley,Week2,369.0 Vienna Woods - 33.0 Woodley
Vienna Aquatic,Week1,Rolling Valley,Week3,353.0 Vienna Aquatic - 49.0 Rolling Valley
Vienna Aquatic,Week1,Donaldson Run,Week3,204.0 Vienna Aquatic - 198.0 Donaldson Run
Vienna Woods,Week5,Woodley,Week3,371.0 Vienna Woods - 31.0 Woodley
Vienna Woods,Week1,Cottontail,Week5,326.0 Vienna Woods - 76.0 Cottontail
Vienna Aquatic,Week3,Donaldson Run,Week1,230.0 Vienna Aquatic - 172.0 Donaldson Run
Vienna Woods,Week1,Vienna Aquatic,Week2,224.0 Vienna Woods - 178.0 Vienna Aquatic
Vienna Aquatic,Week2,Springfield,Week3,395.0 Vienna Aquatic - 7.0 Springfield
Vienna Aquatic,Week2,Springfield,Week2,394.0 Vienna Aquatic - 8.0 Springfield
Vienna Woods,Week1,Vienna Aquatic,Week1,216.0 Vienna Woods - 186.0 Vienna Aquatic
Vienna Aquatic,Week5,Dominion Hills,Week2,317.0 Vienna Aquatic - 85.0 Dominion Hills
Vienna Aquatic,Week5,Springboard,Week1,343.0 Vienna Aquatic - 57.0 Springboard
Vienna Woods,Week3,Cottontail,Week4,337.0 Vienna Woods - 65.0 Cottontail
Vienna Aquatic,Week1,Springfield,Week2,396.0 Vienna Aquatic - 6.0 Springfield
Villa Aquatic,Week1,Annandale,Week1,260.0 Villa Aquatic - 142.0 Annandale
Vienna Aquatic,Week4,Donaldson Run,Week5,225.0 Donaldson Run - 177.0 Vienna Aquatic
Vienna Aquatic,Week5,Springboard,Week5,342.0 Vienna Aquatic - 59.0 Springboard
Vienna Aquatic,Week3,Rolling Valley,Week1,372.0 Vienna Aquatic - 30.0 Rolling Valley
Vienna Aquatic,Week2,Rolling Valley,Week5,341.0 Vienna Aquatic - 61.0 Rolling Valley
Vienna Aquatic,Week3,Rolling Valley,Week4,353.0 Vienna Aquatic - 49.0 Rolling Valley
Vienna Woods,Week3,Woodley,Week1,359.0 Vienna Woods - 43.0 Woodley
Vienna Woods,Week4,Cottontail,Week3,324.0 Vienna Woods - 78.0 Cottontail
Vienna Woods,Week1,Vienna Aquatic,Week4,226.0 Vienna Woods - 176.0 Vienna Aquatic
Villa Aquatic,Week1,Annandale,Week4,263.0 Villa Aquatic - 139.0 Annandale
Vienna Woods,Week5,Kings Ridge ,Week1,363.0 Vienna Woods - 39.0 Kings Ridge
Vienna Woods,Week4,Cottontail,Week1,314.0 Vienna Woods - 88.0 Cottontail
Vienna Woods,Week3,Cottontail,Week5,331.0 Vienna Woods - 71.0 Cottontail
Vienna Woods,Week3,Kings Ridge ,Week5,348.0 Vienna Woods - 54.0 Kings Ridge
Vienna Woods,Week5,Kings Ridge ,Week4,361.0 Vienna Woods - 41.0 Kings Ridge
Vienna Aquatic,Week2,Rolling Valley,Week3,345.0 Vienna Aquatic - 57.0 Rolling Valley
Vienna Woods,Week5,Vienna Aquatic,Week2,247.0 Vienna Woods - 155.0 Vienna Aquatic
Vienna Aquatic,Week3,Springboard,Week4,339.0 Vienna Aquatic - 63.0 Springboard
Villa Aquatic,Week2,Annandale,Week3,246.0 Villa Aquatic - 156.0 Annandale
Villa Aquatic,Week1,Annandale,Week5,252.0 Villa Aquatic - 150.0 Annandale
Vienna Aquatic,Week3,Rolling Valley,Week2,362.0 Vienna Aquatic - 40.0 Rolling Valley
Vienna Aquatic,Week5,Donaldson Run,Week1,253.0 Vienna Aquatic - 149.0 Donaldson Run
Vienna Woods,Week3,Kings Ridge ,Week4,348.0 Vienna Woods - 54.0 Kings Ridge
Vienna Aquatic,Week1,Donaldson Run,Week4,206.0 Vienna Aquatic - 196.0 Donaldson Run
Vienna Woods,Week3,Cottontail,Week3,343.5 Vienna Woods - 58.5 Cottontail
Vienna Aquatic,Week4,Donaldson Run,Week3,209.0 Vienna Aquatic - 193.0 Donaldson Run
Vienna Aquatic,Week2,Donaldson Run,Week4,201.0 Donaldson Run - 201.0 Vienna Aquatic
Villa Aquatic,Week2,Annandale,Week1,275.0 Villa Aquatic - 127.0 Annandale
Vienna Woods,Week4,Cottontail,Week2,326.0 Vienna Woods - 76.0 Cottontail
Vienna Aquatic,Week4,Springboard,Week4,338.0 Vienna Aquatic - 64.0 Springboard
Vienna Aquatic,Week2,Springboard,Week2,354.0 Vienna Aquatic - 48.0 Springboard
Vienna Woods,Week4,Kings Ridge ,Week4,332.0 Vienna Woods - 70.0 Kings Ridge
Vienna Woods,Week4,Vienna Aquatic,Week1,224.0 Vienna Aquatic - 178.0 Vienna Woods
Vienna Aquatic,Week5,Dominion Hills,Week4,297.0 Vienna Aquatic - 105.0 Dominion Hills
Vienna Woods,Week2,Vienna Aquatic,Week4,212.5 Vienna Woods - 189.5 Vienna Aquatic
Vienna Woods,Week1,Vienna Aquatic,Week3,211.0 Vienna Woods - 191.0 Vienna Aquatic
Vienna Woods,Week5,Kings Ridge ,Week5,356.0 Vienna Woods - 46.0 Kings Ridge
Vienna Aquatic,Week3,Rolling Valley,Week3,350.0 Vienna Aquatic - 52.0 Rolling Valley
Vienna Aquatic,Week1,Donaldson Run,Week5,222.0 Donaldson Run - 180.0 Vienna Aquatic
Vienna Woods,Week4,Vienna Aquatic,Week3,215.0 Vienna Aquatic - 187.0 Vienna Woods
Vienna Aquatic,Week1,Rutherford,Week1,347.0 Vienna Aquatic - 55.0 Rutherford
Vienna Aquatic,Week3,Donaldson Run,Week5,201.5 Donaldson Run - 200.5 Vienna Aquatic
Vienna Woods,Week1,Lake Braddock,Week5,367.0 Vienna Woods - 35.0 Lake Braddock
Vienna Woods,Week5,Cottontail,Week3,358.0 Vienna Woods - 44.0 Cottontail
Vienna Aquatic,Week5,Rolling Valley,Week2,363.0 Vienna Aquatic - 39.0 Rolling Valley
Vienna Aquatic,Week2,Springboard,Week4,331.0 Vienna Aquatic - 71.0 Springboard
Vienna Aquatic,Week1,Rutherford,Week4,322.0 Vienna Aquatic - 80.0 Rutherford
Vienna Aquatic,Week4,Rolling Valley,Week5,344.0 Vienna Aquatic - 58.0 Rolling Valley
Vienna Aquatic,Week5,Donaldson Run,Week2,253.0 Vienna Aquatic - 149.0 Donaldson Run
Vienna Woods,Week3,Country Club Hills,Week5,339.0 Vienna Woods - 63.0 Country Club Hills
Vienna Aquatic,Week3,Donaldson Run,Week2,225.0 Vienna Aquatic - 177.0 Donaldson Run
Vienna Woods,Week3,Vienna Aquatic,Week5,216.0 Vienna Aquatic - 186.0 Vienna Woods
Vienna Aquatic,Week1,Springfield,Week1,393.0 Vienna Aquatic - 8.0 Springfield
Vienna Aquatic,Week3,Springboard,Week3,345.0 Vienna Aquatic - 57.0 Springboard
Vienna Woods,Week1,Lake Braddock,Week4,374.0 Vienna Woods - 28.0 Lake Braddock
Vienna Woods,Week5,Lake Braddock,Week3,372.0 Vienna Woods - 30.0 Lake Braddock
Vienna Aquatic,Week5,Dominion Hills,Week3,314.0 Vienna Aquatic - 88.0 Dominion Hills
Vienna Woods,Week1,Lakevale Estates,Week2,251.0 Vienna Woods - 151.0 Lakevale Estates
Vienna Woods,Week4,Country Club Hills,Week1,310.0 Vienna Woods - 92.0 Country Club Hills
Villa Aquatic,Week2,Annandale,Week5,254.0 Villa Aquatic - 148.0 Annandale
Vienna Aquatic,Week4,Rolling Valley,Week2,356.0 Vienna Aquatic - 46.0 Rolling Valley
Vienna Woods,Week3,Country Club Hills,Week4,342.0 Vienna Woods - 60.0 Country Club Hills
Vienna Aquatic,Week2,Springboard,Week5,331.0 Vienna Aquatic - 71.0 Springboard
Vienna Aquatic,Week4,Springboard,Week1,336.0 Vienna Aquatic - 66.0 Springboard
Vienna Woods,Week5,Country Club Hills,Week1,339.5 Vienna Woods - 62.5 Country Club Hills
Vienna Woods,Week3,Country Club Hills,Week2,335.0 Vienna Woods - 67.0 Country Club Hills
Villa Aquatic,Week3,Annandale,Week3,300.0 Villa Aquatic - 102.0 Annandale
Vienna Woods,Week4,Tuckahoe,Week4,293.0 Tuckahoe - 109.0 Vienna Woods
Vienna Aquatic,Week4,Springboard,Week5,324.0 Vienna Aquatic - 78.0 Springboard
Vienna Woods,Week3,Tuckahoe,Week4,283.0 Tuckahoe - 119.0 Vienna Woods
Vienna Woods,Week2,Vienna Aquatic,Week1,211.0 Vienna Woods - 191.0 Vienna Aquatic
Villa Aquatic,Week3,Annandale,Week2,315.0 Villa Aquatic - 87.0 Annandale
Vienna Aquatic,Week1,Rutherford,Week3,320.5 Vienna Aquatic - 81.5 Rutherford
Vienna Woods,Week4,Tuckahoe,Week2,274.0 Tuckahoe - 128.0 Vienna Woods
Vienna Woods,Week3,Lake Braddock,Week5,368.0 Vienna Woods - 34.0 Lake Braddock
Villa Aquatic,Week3,Annandale,Week1,317.0 Villa Aquatic - 85.0 Annandale
Villa Aquatic,Week2,Annandale,Week4,259.0 Villa Aquatic - 143.0 Annandale
Vienna Woods,Week3,Tuckahoe,Week5,266.0 Tuckahoe - 136.0 Vienna Woods
Vienna Aquatic,Week5,Rolling Valley,Week1,375.0 Vienna Aquatic - 27.0 Rolling Valley
Vienna Woods,Week5,Cottontail,Week2,348.0 Vienna Woods - 54.0 Cottontail
Vienna Aquatic,Week5,Springfield,Week2,391.0 Vienna Aquatic - 8.0 Springfield
Villa Aquatic,Week5,Annandale,Week4,308.0 Villa Aquatic - 94.0 Annandale
Vienna Woods,Week1,Lakevale Estates,Week3,238.0 Vienna Woods - 164.0 Lakevale Estates
Vienna Woods,Week5,Tuckahoe,Week3,260.0 Tuckahoe - 142.0 Vienna Woods
Vienna Aquatic,Week4,Donaldson Run,Week1,233.0 Vienna Aquatic - 169.0 Donaldson Run
Vienna Woods,Week5,Country Club Hills,Week2,349.0 Vienna Woods - 53.0 Country Club Hills
Vienna Woods,Week2,Country Club Hills,Week4,331.0 Vienna Woods - 71.0 Country Club Hills
Vienna Aquatic,Week2,Donaldson Run,Week5,226.5 Donaldson Run - 175.5 Vienna Aquatic
Vienna Aquatic,Week1,Donaldson Run,Week1,211.0 Vienna Aquatic - 191.0 Donaldson Run
Vienna Woods,Week1,Vienna Aquatic,Week5,224.0 Vienna Aquatic - 178.0 Vienna Woods
Villa Aquatic,Week3,Annandale,Week4,307.0 Villa Aquatic - 95.0 Annandale
Vienna Aquatic,Week4,Springfield,Week2,388.0 Vienna Aquatic - 11.0 Springfield
Vienna Woods,Week5,Lake Braddock,Week1,383.0 Vienna Woods - 19.0 Lake Braddock
Vienna Woods,Week1,Lakevale Estates,Week4,228.0 Vienna Woods - 174.0 Lakevale Estates
Vienna Aquatic,Week1,Rutherford,Week5,314.0 Vienna Aquatic - 88.0 Rutherford
Villa Aquatic,Week3,Arlington Forest,Week2,251.0 Villa Aquatic - 151.0 Arlington Forest
Vienna Aquatic,Week2,Rutherford,Week1,337.0 Vienna Aquatic - 65.0 Rutherford
Vienna Aquatic,Week2,Springfield,Week5,398.0 Vienna Aquatic - 4.0 Springfield
Vienna Aquatic,Week2,Stratford,Week5,313.0 Vienna Aquatic - 89.0 Stratford
Villa Aquatic,Week2,Arlington Forest,Week1,222.0 Arlington Forest - 180.0 Villa Aquatic
Vienna Woods,Week3,Lake Braddock,Week2,370.0 Vienna Woods - 32.0 Lake Braddock
Villa Aquatic,Week3,Arlington Forest,Week3,247.0 Villa Aquatic - 155.0 Arlington Forest
Vienna Woods,Week4,Country Club Hills,Week3,311.0 Vienna Woods - 91.0 Country Club Hills
Vienna Aquatic,Week2,Rutherford,Week3,312.0 Vienna Aquatic - 90.0 Rutherford
Vienna Aquatic,Week3,Stratford,Week2,335.0 Vienna Aquatic - 67.0 Stratford
Villa Aquatic,Week3,Arlington Forest,Week5,209.0 Arlington Forest - 193.0 Villa Aquatic
Vienna Aquatic,Week3,Stratford,Week4,325.0 Vienna Aquatic - 77.0 Stratford
Vienna Aquatic,Week2,Donaldson Run,Week1,206.0 Vienna Aquatic - 196.0 Donaldson Run
Vienna Woods,Week1,Country Club Hills,Week2,325.0 Vienna Woods - 77.0 Country Club Hills
Vienna Woods,Week5,Country Club Hills,Week3,348.0 Vienna Woods - 54.0 Country Club Hills
Vienna Woods,Week3,Lake Braddock,Week1,377.0 Vienna Woods - 25.0 Lake Braddock
Vienna Woods,Week1,Lakevale Estates,Week5,220.0 Vienna Woods - 182.0 Lakevale Estates
Vienna Aquatic,Week4,Springfield,Week3,386.0 Vienna Aquatic - 10.0 Springfield
Villa Aquatic,Week5,Annandale,Week2,293.0 Villa Aquatic - 109.0 Annandale
Vienna Woods,Week4,Tuckahoe,Week3,289.0 Tuckahoe - 113.0 Vienna Woods
Vienna Woods,Week2,Country Club Hills,Week1,319.0 Vienna Woods - 83.0 Country Club Hills
Vienna Aquatic,Week5,Rolling Valley,Week5,360.0 Vienna Aquatic - 42.0 Rolling Valley
Vienna Woods,Week3,Country Club Hills,Week3,341.0 Vienna Woods - 61.0 Country Club Hills
Vienna Woods,Week4,Vienna Aquatic,Week4,211.0 Vienna Aquatic - 191.0 Vienna Woods
Villa Aquatic,Week3,Arlington Forest,Week4,202.0 Arlington Forest - 200.0 Villa Aquatic
Vienna Woods,Week2,Lakevale Estates,Week2,247.0 Vienna Woods - 155.0 Lakevale Estates
Vienna Woods,Week3,Vienna Aquatic,Week2,231.0 Vienna Woods - 171.0 Vienna Aquatic
Vienna Woods,Week3,Country Club Hills,Week1,339.0 Vienna Woods - 63.0 Country Club Hills
Vienna Woods,Week4,Tuckahoe,Week1,266.0 Tuckahoe - 136.0 Vienna Woods
Vienna Woods,Week2,Lakevale Estates,Week1,242.0 Vienna Woods - 160.0 Lakevale Estates
Vienna Woods,Week4,Tuckahoe,Week5,282.0 Tuckahoe - 120.0 Vienna Woods
Vienna Aquatic,Week1,Stratford,Week1,331.0 Vienna Aquatic - 71.0 Stratford
Vienna Aquatic,Week2,Rutherford,Week4,318.0 Vienna Aquatic - 84.0 Rutherford
Vienna Aquatic,Week4,Stratford,Week1,324.0 Vienna Aquatic - 78.0 Stratford
Vienna Woods,Week2,Vienna Aquatic,Week2,222.0 Vienna Woods - 180.0 Vienna Aquatic
Vienna Woods,Week3,Vienna Aquatic,Week1,220.0 Vienna Woods - 182.0 Vienna Aquatic
Villa Aquatic,Week4,Arlington Forest,Week1,203.0 Arlington Forest - 199.0 Villa Aquatic
Vienna Aquatic,Week5,Rolling Valley,Week3,363.0 Vienna Aquatic - 39.0 Rolling Valley
Vienna Woods,Week2,Lakevale Estates,Week3,229.0 Vienna Woods - 173.0 Lakevale Estates
Vienna Aquatic,Week4,Rolling Valley,Week4,346.0 Vienna Aquatic - 56.0 Rolling Valley
Villa Aquatic,Week5,Annandale,Week5,300.0 Villa Aquatic - 102.0 Annandale
Vienna Woods,Week3,Lake Braddock,Week4,377.5 Vienna Woods - 24.5 Lake Braddock
Vienna Aquatic,Week3,Rutherford,Week2,334.0 Vienna Aquatic - 68.0 Rutherford
Vienna Woods,Week3,Vienna Aquatic,Week3,203.0 Vienna Woods - 199.0 Vienna Aquatic
Vienna Woods,Week5,Tuckahoe,Week1,214.0 Tuckahoe - 188.0 Vienna Woods
Villa Aquatic,Week4,Annandale,Week2,291.0 Villa Aquatic - 111.0 Annandale
Vienna Aquatic,Week4,Rolling Valley,Week3,350.0 Vienna Aquatic - 52.0 Rolling Valley
Vienna Woods,Week4,Lake Braddock,Week5,350.0 Vienna Woods - 52.0 Lake Braddock
Vienna Aquatic,Week2,Rutherford,Week5,299.0 Vienna Aquatic - 103.0 Rutherford
Vienna Aquatic,Week3,Rutherford,Week4,323.0 Vienna Aquatic - 79.0 Rutherford
Vienna Woods,Week2,Vienna Aquatic,Week3,213.0 Vienna Woods - 189.0 Vienna Aquatic
Villa Aquatic,Week5,Annandale,Week1,295.0 Villa Aquatic - 107.0 Annandale
Vienna Aquatic,Week4,Rolling Valley,Week1,370.0 Vienna Aquatic - 32.0 Rolling Valley
Vienna Woods,Week4,Lake Braddock,Week1,358.0 Vienna Woods - 44.0 Lake Braddock
Vienna Woods,Week4,Lake Braddock,Week4,370.0 Vienna Woods - 32.0 Lake Braddock
Vienna Aquatic,Week4,Springfield,Week4,386.0 Vienna Aquatic - 15.0 Springfield
Vienna Woods,Week5,Cottontail,Week5,345.0 Vienna Woods - 57.0 Cottontail
Villa Aquatic,Week4,Annandale,Week1,304.0 Villa Aquatic - 98.0 Annandale
Vienna Aquatic,Week3,Springfield,Week1,397.0 Vienna Aquatic - 5.0 Springfield
Vienna Woods,Week5,Cottontail,Week1,341.5 Vienna Woods - 60.5 Cottontail
Vienna Aquatic,Week2,Rutherford,Week2,325.0 Vienna Aquatic - 77.0 Rutherford
Villa Aquatic,Week1,Arlington Forest,Week5,250.0 Arlington Forest - 152.0 Villa Aquatic
Villa Aquatic,Week4,Annandale,Week3,296.0 Villa Aquatic - 106.0 Annandale
Vienna Woods,Week5,Tuckahoe,Week4,269.0 Tuckahoe - 133.0 Vienna Woods
Vienna Woods,Week4,Country Club Hills,Week4,318.0 Vienna Woods - 84.0 Country Club Hills
Vienna Aquatic,Week2,Springfield,Week4,394.0 Vienna Aquatic - 8.0 Springfield
Vienna Woods,Week1,Lakevale Estates,Week1,249.5 Vienna Woods - 152.5 Lakevale Estates
Vienna Aquatic,Week4,Stratford,Week5,333.0 Vienna Aquatic - 69.0 Stratford
Vienna Aquatic,Week3,Rutherford,Week3,329.0 Vienna Aquatic - 73.0 Rutherford
Vienna Woods,Week5,Lake Braddock,Week4,384.0 Vienna Woods - 18.0 Lake Braddock
Vienna Aquatic,Week4,Springfield,Week5,389.0 Vienna Aquatic - 12.0 Springfield
Vienna Woods,Week2,Country Club Hills,Week5,326.0 Vienna Woods - 76.0 Country Club Hills
Vienna Woods,Week2,Vienna Aquatic,Week5,220.0 Vienna Aquatic - 182.0 Vienna Woods
Vienna Woods,Week5,Tuckahoe,Week2,232.0 Tuckahoe - 170.0 Vienna Woods
Vienna Aquatic,Week1,Stratford,Week3,316.0 Vienna Aquatic - 86.0 Stratford
Vienna Aquatic,Week3,Rutherford,Week1,348.0 Vienna Aquatic - 54.0 Rutherford
Villa Aquatic,Week4,Annandale,Week4,303.0 Villa Aquatic - 99.0 Annandale
Vienna Aquatic,Week5,Springfield,Week1,391.0 Vienna Aquatic - 9.0 Springfield
Vienna Woods,Week5,Cottontail,Week4,348.0 Vienna Woods - 54.0 Cottontail
Vienna Woods,Week4,Cottontail,Week5,313.0 Vienna Woods - 89.0 Cottontail
Vienna Woods,Week1,Country Club Hills,Week3,340.0 Vienna Woods - 62.0 Country Club Hills
Vienna Woods,Week5,Lake Braddock,Week5,370.0 Vienna Woods - 32.0 Lake Braddock
Vienna Woods,Week3,Vienna Aquatic,Week4,231.0 Vienna Woods - 171.0 Vienna Aquatic
Vienna Aquatic,Week3,Springfield,Week3,398.0 Vienna Aquatic - 4.0 Springfield
Vienna Woods,Week2,Country Club Hills,Week2,331.0 Vienna Woods - 71.0 Country Club Hills
Vienna Aquatic,Week3,Rutherford,Week5,301.5 Vienna Aquatic - 100.5 Rutherford
Vienna Woods,Week5,Vienna Aquatic,Week1,245.0 Vienna Woods - 157.0 Vienna Aquatic
Vienna Aquatic,Week3,Springfield,Week4,396.0 Vienna Aquatic - 6.0 Springfield
Vienna Aquatic,Week1,Stratford,Week2,327.0 Vienna Aquatic - 75.0 Stratford
Vienna Woods,Week1,Country Club Hills,Week1,324.0 Vienna Woods - 78.0 Country Club Hills
Vienna Aquatic,Week5,Rolling Valley,Week4,366.0 Vienna Aquatic - 36.0 Rolling Valley
Vienna Woods,Week2,Lake Braddock,Week3,361.0 Vienna Woods - 41.0 Lake Braddock
Villa Aquatic,Week1,Arlington Forest,Week4,248.0 Arlington Forest - 154.0 Villa Aquatic
Vienna Woods,Week4,Vienna Aquatic,Week5,248.0 Vienna Aquatic - 154.0 Vienna Woods
Vienna Aquatic,Week4,Rutherford,Week1,346.0 Vienna Aquatic - 56.0 Rutherford
Vienna Woods,Week2,Lake Braddock,Week4,372.0 Vienna Woods - 30.0 Lake Braddock
Vienna Woods,Week1,Country Club Hills,Week4,326.0 Vienna Woods - 71.0 Country Club Hills
Vienna Woods,Week2,Lake Braddock,Week5,355.0 Vienna Woods - 47.0 Lake Braddock
Villa Aquatic,Week2,Arlington Forest,Week3,203.0 Villa Aquatic - 199.0 Arlington Forest
Vienna Woods,Week2,Lake Braddock,Week2,358.0 Vienna Woods - 44.0 Lake Braddock
Villa Aquatic,Week1,Arlington Forest,Week1,241.0 Arlington Forest - 161.0 Villa Aquatic
Villa Aquatic,Week2,Arlington Forest,Week5,243.0 Arlington Forest - 159.0 Villa Aquatic
Vienna Woods,Week4,Vienna Aquatic,Week2,209.0 Vienna Aquatic - 193.0 Vienna Woods
Vienna Woods,Week5,Vienna Aquatic,Week4,250.0 Vienna Woods - 152.0 Vienna Aquatic
Villa Aquatic,Week2,Arlington Forest,Week4,234.0 Arlington Forest - 168.0 Villa Aquatic
