First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week4,Shouse Village,Week3,274.0 Vienna Aquatic - 128.0 Shouse Village
Vienna Woods,Week2,Country Club Hills,Week3,323.0 Vienna Woods - 79.0 Country Club Hills
Vienna Aquatic,Week1,Walden Glen,Week3,328.0 Vienna Aquatic - 74.0 Walden Glen
Villa Aquatic,Week4,Annandale,Week5,288.0 Villa Aquatic - 114.0 Annandale
Vienna Woods,Week4,Vienna Woods,Week2,225.5 Vienna Woods (VW2) - 176.5 Vienna Woods (VW1)
Vienna Woods,Week3,Lake Braddock,Week3,369.0 Vienna Woods - 33.0 Lake Braddock
Vienna Aquatic,Week1,Rutherford,Week2,332.0 Vienna Aquatic - 70.0 Rutherford
Vienna Aquatic,Week2,Stratford,Week1,327.0 Vienna Aquatic - 75.0 Stratford
Vienna Woods,Week4,Lake Braddock,Week2,355.0 Vienna Woods - 47.0 Lake Braddock
Vienna Woods,Week5,Vienna Woods,Week4,291.0 Vienna Woods (VW1) - 111.0 Vienna Woods (VW2)
Vienna Woods,Week5,Lake Braddock,Week2,367.0 Vienna Woods - 35.0 Lake Braddock
Vienna Aquatic,Week5,Rutherford,Week4,347.0 Vienna Aquatic - 55.0 Rutherford
Vienna Woods,Week5,Lakevale Estates,Week1,267.5 Vienna Woods - 134.5 Lakevale Estates
Vienna Woods,Week5,Vienna Woods,Week3,238.5 Vienna Woods (VW1) - 163.5 Vienna Woods (VW2)
Vienna Woods,Week1,Vienna Woods,Week5,235.5 Vienna Woods (VW2) - 166.5 Vienna Woods (VW1)
Villa Aquatic,Week5,Annandale,Week3,293.0 Villa Aquatic - 109.0 Annandale
Vienna Aquatic,Week5,Wakefield Chapel,Week2,246.0 Vienna Aquatic - 156.0 Wakefield Chapel
Vienna Aquatic,Week5,Springfield,Week3,391.0 Vienna Aquatic - 8.0 Springfield
Vienna Aquatic,Week4,Springfield,Week1,387.0 Vienna Aquatic - 14.0 Springfield
Vienna Woods,Week1,Country Club Hills,Week5,315.0 Vienna Woods - 87.0 Country Club Hills
Vienna Aquatic,Week2,Stratford,Week2,332.0 Vienna Aquatic - 70.0 Stratford
Vienna Woods,Week4,Country Club Hills,Week2,312.0 Vienna Woods - 90.0 Country Club Hills
Vienna Aquatic,Week1,Stratford,Week5,322.0 Vienna Aquatic - 80.0 Stratford
Vienna Aquatic,Week5,Springfield,Week5,394.0 Vienna Aquatic - 6.0 Springfield
Villa Aquatic,Week1,Arlington Forest,Week2,207.0 Arlington Forest - 195.0 Villa Aquatic
Vienna Aquatic,Week3,Shouse Village,Week5,261.0 Vienna Aquatic - 141.0 Shouse Village
Villa Aquatic,Week1,Arlington Forest,Week3,207.0 Arlington Forest - 195.0 Villa Aquatic
Vienna Aquatic,Week1,Shouse Village,Week4,267.0 Vienna Aquatic - 135.0 Shouse Village
Vienna Woods,Week4,Country Club Hills,Week5,306.0 Vienna Woods - 96.0 Country Club Hills
Vienna Aquatic,Week3,Springfield,Week2,400.0 Vienna Aquatic - 2.0 Springfield
Vienna Aquatic,Week3,Shouse Village,Week3,289.0 Vienna Aquatic - 113.0 Shouse Village
Villa Aquatic,Week2,Arlington Forest,Week2,206.0 Arlington Forest - 196.0 Villa Aquatic
Vienna Aquatic,Week4,Rutherford,Week3,322.0 Vienna Aquatic - 80.0 Rutherford
Vienna Woods,Week2,Vienna Woods,Week1,225.0 Vienna Woods (VW2) - 177.0 Vienna Woods (VW1)
Vienna Aquatic,Week2,Walden Glen,Week2,326.0 Vienna Aquatic - 76.0 Walden Glen
Vienna Woods,Week5,Vienna Aquatic,Week5,212.0 Vienna Woods - 190.0 Vienna Aquatic
Vienna Aquatic,Week2,Shouse Village,Week3,276.0 Vienna Aquatic - 126.0 Shouse Village
Vienna Woods,Week4,Lakevale Estates,Week4,218.0 Vienna Woods - 184.0 Lakevale Estates
Vienna Aquatic,Week4,Shouse Village,Week2,292.0 Vienna Aquatic - 110.0 Shouse Village
Vienna Woods,Week4,Lakevale Estates,Week2,231.0 Vienna Woods - 171.0 Lakevale Estates
Villa Aquatic,Week3,Arlington Forest,Week1,233.0 Villa Aquatic - 169.0 Arlington Forest
Vienna Aquatic,Week3,Stratford,Week1,341.0 Vienna Aquatic - 61.0 Stratford
Vienna Aquatic,Week2,Walden Glen,Week4,305.0 Vienna Aquatic - 97.0 Walden Glen
Vienna Aquatic,Week1,Shouse Village,Week5,272.0 Vienna Aquatic - 130.0 Shouse Village
Vienna Aquatic,Week1,Stratford,Week4,306.0 Vienna Aquatic - 96.0 Stratford
Vienna Woods,Week2,Lakeview,Week3,356.0 Vienna Woods - 46.0 Lakeview
Vienna Aquatic,Week3,Springfield,Week5,400.0 Vienna Aquatic - 2.0 Springfield
Vienna Aquatic,Week3,Stratford,Week3,331.0 Vienna Aquatic - 71.0 Stratford
Vienna Woods,Week4,Vienna Woods,Week1,239.0 Vienna Woods (VW2) - 163.0 Vienna Woods (VW1)
Villa Aquatic,Week4,Arlington Forest,Week5,232.0 Arlington Forest - 170.0 Villa Aquatic
Vienna Woods,Week5,Vienna Woods,Week5,201.0 Vienna Woods (VW1) - 201.0 Vienna Woods (VW2)
Villa Aquatic,Week5,Arlington Forest,Week3,238.0 Villa Aquatic - 164.0 Arlington Forest
Vienna Aquatic,Week5,Walden Glen,Week4,326.0 Vienna Aquatic - 76.0 Walden Glen
Vienna Woods,Week1,Villa Aquatic,Week2,309.0 Vienna Woods - 93.0 Villa Aquatic
Vienna Aquatic,Week4,Rutherford,Week5,304.0 Vienna Aquatic - 98.0 Rutherford
Vienna Aquatic,Week2,Stratford,Week4,310.0 Vienna Aquatic - 92.0 Stratford
Vienna Woods,Week1,Vienna Woods,Week4,239.0 Vienna Woods (VW1) - 163.0 Vienna Woods (VW2)
Vienna Aquatic,Week1,Shouse Village,Week3,276.5 Vienna Aquatic - 125.5 Shouse Village
Vienna Aquatic,Week3,Shouse Village,Week4,280.0 Vienna Aquatic - 122.0 Shouse Village
Vienna Woods,Week3,Vienna Woods,Week3,201.0 Vienna Woods (VW1) - 201.0 Vienna Woods (VW2)
Vienna Woods,Week3,Lakeview,Week4,365.0 Vienna Woods - 37.0 Lakeview
Vienna Aquatic,Week5,Springfield,Week4,390.0 Vienna Aquatic - 10.0 Springfield
Vienna Aquatic,Week4,Walden Glen,Week5,297.0 Vienna Aquatic - 105.0 Walden Glen
Vienna Aquatic,Week4,Walden Glen,Week3,316.0 Vienna Aquatic - 86.0 Walden Glen
Vienna Aquatic,Week4,Walden Glen,Week1,337.0 Vienna Aquatic - 64.0 Walden Glen
Villa Aquatic,Week1,Brandywine,Week1,211.0 Brandywine - 191.0 Villa Aquatic
Vienna Woods,Week3,Lakeview,Week2,387.0 Vienna Woods - 15.0 Lakeview
Villa Aquatic,Week5,Arlington Forest,Week2,219.0 Villa Aquatic - 183.0 Arlington Forest
Vienna Woods,Week4,Lakeview,Week1,360.0 Vienna Woods - 42.0 Lakeview
Villa Aquatic,Week2,Brandywine,Week5,225.0 Brandywine - 177.0 Villa Aquatic
Vienna Woods,Week4,Lake Braddock,Week3,361.0 Vienna Woods - 41.0 Lake Braddock
Vienna Woods,Week2,Lakeview,Week2,374.0 Vienna Woods - 28.0 Lakeview
Vienna Aquatic,Week2,Stratford,Week3,311.0 Vienna Aquatic - 91.0 Stratford
Vienna Woods,Week1,Lakeview,Week2,373.5 Vienna Woods - 28.5 Lakeview
Vienna Aquatic,Week5,Walden Glen,Week2,344.0 Vienna Aquatic - 58.0 Walden Glen
Vienna Woods,Week3,Vienna Woods,Week4,247.0 Vienna Woods (VW1) - 155.0 Vienna Woods (VW2)
Vienna Woods,Week4,Lakevale Estates,Week5,214.0 Vienna Woods - 188.0 Lakevale Estates
Villa Aquatic,Week5,Arlington Forest,Week1,215.0 Villa Aquatic - 187.0 Arlington Forest
Vienna Aquatic,Week1,Waynewood,Week4,242.0 Vienna Aquatic - 160.0 Waynewood
Vienna Aquatic,Week3,Stratford,Week5,332.0 Vienna Aquatic - 70.0 Stratford
Vienna Aquatic,Week4,Rutherford,Week4,331.0 Vienna Aquatic - 71.0 Rutherford
Vienna Aquatic,Week4,Stratford,Week3,329.0 Vienna Aquatic - 73.0 Stratford
Vienna Aquatic,Week1,Walden Glen,Week2,327.0 Vienna Aquatic - 75.0 Walden Glen
Vienna Aquatic,Week1,Shouse Village,Week1,279.0 Vienna Aquatic - 123.0 Shouse Village
Vienna Woods,Week1,Vienna Woods,Week3,202.0 Vienna Woods (VW1) - 200.0 Vienna Woods (VW2)
Villa Aquatic,Week5,Arlington Forest,Week5,221.0 Arlington Forest - 181.0 Villa Aquatic
Vienna Aquatic,Week5,Rutherford,Week1,352.0 Vienna Aquatic - 50.0 Rutherford
Vienna Woods,Week3,Lakevale Estates,Week3,250.0 Vienna Woods - 152.0 Lakevale Estates
Villa Aquatic,Week4,Arlington Forest,Week2,217.0 Villa Aquatic - 185.0 Arlington Forest
Vienna Aquatic,Week4,Wakefield Chapel,Week5,235.0 Wakefield Chapel - 167.0 Vienna Aquatic
Vienna Woods,Week3,Lakevale Estates,Week1,254.0 Vienna Woods - 148.0 Lakevale Estates
Vienna Woods,Week3,Lakevale Estates,Week2,257.0 Vienna Woods - 145.0 Lakevale Estates
Vienna Woods,Week5,Vienna Woods,Week1,235.5 Vienna Woods (VW1) - 166.5 Vienna Woods (VW2)
Vienna Woods,Week4,Vienna Woods,Week3,247.0 Vienna Woods (VW2) - 155.0 Vienna Woods (VW1)
Vienna Aquatic,Week4,Stratford,Week2,333.0 Vienna Aquatic - 69.0 Stratford
Vienna Aquatic,Week1,Waynewood,Week2,251.0 Vienna Aquatic - 151.0 Waynewood
Vienna Aquatic,Week1,Sideburn Run,Week5,278.0 Vienna Aquatic - 124.0 Sideburn Run
Villa Aquatic,Week4,Brandywine,Week2,213.0 Villa Aquatic - 189.0 Brandywine
Vienna Aquatic,Week2,Walden Glen,Week3,323.0 Vienna Aquatic - 79.0 Walden Glen
Villa Aquatic,Week4,Brandywine,Week3,208.0 Brandywine - 194.0 Villa Aquatic
Vienna Aquatic,Week5,Rutherford,Week2,343.0 Vienna Aquatic - 58.0 Rutherford
Vienna Woods,Week5,Lakevale Estates,Week2,275.0 Vienna Woods - 127.0 Lakevale Estates
Vienna Aquatic,Week4,Stratford,Week4,316.5 Vienna Aquatic - 85.5 Stratford
Vienna Woods,Week1,Vienna Woods,Week1,196.0 Vienna Woods (VW1) - 196.0 Vienna Woods (VW2)
Villa Aquatic,Week1,Brandywine,Week5,244.0 Brandywine - 158.0 Villa Aquatic
Vienna Woods,Week2,Vienna Woods,Week2,200.5 Vienna Woods (VW1) - 200.5 Vienna Woods (VW2)
Vienna Aquatic,Week2,Fairfax Station,Week3,212.0 Vienna Aquatic - 190.0 Fairfax Station
Vienna Aquatic,Week1,Walden Glen,Week1,336.0 Vienna Aquatic - 66.0 Walden Glen
Vienna Aquatic,Week3,Fairfax Station,Week2,235.0 Vienna Aquatic - 167.0 Fairfax Station
Vienna Aquatic,Week5,Wakefield Chapel,Week1,216.0 Vienna Aquatic - 186.0 Wakefield Chapel
Vienna Woods,Week4,Lakevale Estates,Week1,240.0 Vienna Woods - 162.0 Lakevale Estates
Vienna Aquatic,Week1,Sully Station,Week2,215.0 Vienna Aquatic - 187.0 Sully Station
Vienna Aquatic,Week3,Sully Station,Week4,231.0 Vienna Aquatic - 171.0 Sully Station
Vienna Woods,Week2,Vienna Woods,Week4,225.5 Vienna Woods (VW1) - 176.5 Vienna Woods (VW2)
Villa Aquatic,Week2,Brandywine,Week3,216.0 Brandywine - 186.0 Villa Aquatic
Vienna Woods,Week2,Vienna Woods,Week5,269.0 Vienna Woods (VW2) - 133.0 Vienna Woods (VW1)
Vienna Aquatic,Week5,Stratford,Week1,336.0 Vienna Aquatic - 66.0 Stratford
Vienna Aquatic,Week5,Rutherford,Week5,338.0 Vienna Aquatic - 64.0 Rutherford
Villa Aquatic,Week4,Arlington Forest,Week4,222.0 Arlington Forest - 180.0 Villa Aquatic
Vienna Aquatic,Week4,Wakefield Chapel,Week3,207.0 Wakefield Chapel - 190.0 Vienna Aquatic
Villa Aquatic,Week4,Arlington Forest,Week3,235.0 Villa Aquatic - 167.0 Arlington Forest
Vienna Aquatic,Week5,Rutherford,Week3,340.0 Vienna Aquatic - 62.0 Rutherford
Vienna Woods,Week1,Lakeview,Week5,351.5 Vienna Woods - 41.5 Lakeview
Vienna Aquatic,Week3,Sully Station,Week5,214.0 Vienna Aquatic - 188.0 Sully Station
Vienna Aquatic,Week3,Walden Glen,Week2,330.0 Vienna Aquatic - 72.0 Walden Glen
Vienna Aquatic,Week4,Rutherford,Week2,327.0 Vienna Aquatic - 75.0 Rutherford
Vienna Aquatic,Week5,Wakefield Chapel,Week5,212.0 Vienna Aquatic - 190.0 Wakefield Chapel
Vienna Woods,Week1,Lakeview,Week1,363.0 Vienna Woods - 39.0 Lakeview
Vienna Aquatic,Week2,Shouse Village,Week2,288.0 Vienna Aquatic - 114.0 Shouse Village
Vienna Woods,Week5,Lakevale Estates,Week5,250.0 Vienna Woods - 152.0 Lakevale Estates
Vienna Aquatic,Week3,Sully Station,Week3,227.0 Vienna Aquatic - 175.0 Sully Station
Vienna Woods,Week3,Vienna Woods,Week2,223.0 Vienna Woods (VW1) - 179.0 Vienna Woods (VW2)
Villa Aquatic,Week2,Brandywine,Week4,222.0 Brandywine - 180.0 Villa Aquatic
Vienna Woods,Week3,Vienna Woods,Week1,202.0 Vienna Woods (VW2) - 200.0 Vienna Woods (VW1)
Vienna Aquatic,Week2,Shouse Village,Week4,269.0 Vienna Aquatic - 133.0 Shouse Village
Vienna Aquatic,Week4,Sully Station,Week3,210.0 Vienna Aquatic - 192.0 Sully Station
Vienna Aquatic,Week1,Shouse Village,Week2,301.0 Vienna Aquatic - 101.0 Shouse Village
Vienna Woods,Week2,Lakevale Estates,Week5,212.0 Vienna Woods - 190.0 Lakevale Estates
Villa Aquatic,Week2,Brandywine,Week2,208.0 Brandywine - 194.0 Villa Aquatic
Vienna Aquatic,Week1,Walden Glen,Week4,314.0 Vienna Aquatic - 88.0 Walden Glen
Vienna Aquatic,Week2,Forest Hollow,Week4,258.0 Vienna Aquatic - 144.0 Forest Hollow
Vienna Aquatic,Week4,Wakefield Chapel,Week4,207.0 Wakefield Chapel - 195.0 Vienna Aquatic
Vienna Aquatic,Week2,Forest Hollow,Week2,274.0 Vienna Aquatic - 128.0 Forest Hollow
Vienna Aquatic,Week5,Fairfax Station,Week1,272.0 Vienna Aquatic - 130.0 Fairfax Station
Vienna Aquatic,Week2,Shouse Village,Week5,251.0 Vienna Aquatic - 151.0 Shouse Village
Vienna Woods,Week5,Lakevale Estates,Week3,262.0 Vienna Woods - 140.0 Lakevale Estates
Vienna Woods,Week2,Lakeview,Week1,369.5 Vienna Woods - 32.5 Lakeview
Vienna Woods,Week4,Parklawn,Week5,313.0 Vienna Woods - 88.0 Parklawn
Vienna Aquatic,Week3,Walden Glen,Week3,335.0 Vienna Aquatic - 67.0 Walden Glen
Vienna Aquatic,Week5,Sully Station,Week1,263.0 Vienna Aquatic - 139.0 Sully Station
Vienna Woods,Week2,Vienna Woods,Week3,223.0 Vienna Woods (VW2) - 179.0 Vienna Woods (VW1)
Villa Aquatic,Week5,Arlington Forest,Week4,215.0 Arlington Forest - 187.0 Villa Aquatic
Villa Aquatic,Week1,Brandywine,Week2,214.0 Brandywine - 188.0 Villa Aquatic
Vienna Aquatic,Week3,Shouse Village,Week1,290.0 Vienna Aquatic - 112.0 Shouse Village
Vienna Aquatic,Week4,Sully Station,Week5,204.0 Sully Station - 198.0 Vienna Aquatic
Villa Aquatic,Week3,Brandywine,Week3,213.5 Villa Aquatic - 188.5 Brandywine
Vienna Aquatic,Week4,Fairfax Station,Week3,208.5 Vienna Aquatic - 193.5 Fairfax Station
Vienna Woods,Week3,Lakevale Estates,Week4,222.0 Vienna Woods - 180.0 Lakevale Estates
Vienna Woods,Week5,Vienna Woods,Week2,269.0 Vienna Woods (VW1) - 133.0 Vienna Woods (VW2)
Vienna Aquatic,Week5,Wakefield Chapel,Week3,224.0 Vienna Aquatic - 178.0 Wakefield Chapel
Vienna Woods,Week5,Vienna Aquatic,Week3,241.0 Vienna Woods - 161.0 Vienna Aquatic
Vienna Aquatic,Week2,Shouse Village,Week1,274.5 Vienna Aquatic - 127.5 Shouse Village
Vienna Aquatic,Week4,Sully Station,Week1,204.0 Vienna Aquatic - 198.0 Sully Station
Vienna Woods,Week1,Vienna Woods,Week2,225.0 Vienna Woods (VW1) - 177.0 Vienna Woods (VW2)
Vienna Woods,Week5,Lakevale Estates,Week4,259.0 Vienna Woods - 143.0 Lakevale Estates
Vienna Aquatic,Week1,Fairfax Station,Week4,243.0 Vienna Aquatic - 159.0 Fairfax Station
Vienna Aquatic,Week3,Shouse Village,Week2,303.0 Vienna Aquatic - 99.0 Shouse Village
Vienna Woods,Week4,Vienna Woods,Week4,198.5 Vienna Woods (VW1) - 198.5 Vienna Woods (VW2)
Villa Aquatic,Week1,Brandywine,Week4,233.0 Brandywine - 169.0 Villa Aquatic
Villa Aquatic,Week3,Brandywine,Week2,230.5 Villa Aquatic - 171.5 Brandywine
Vienna Aquatic,Week3,Forest Hollow,Week1,271.0 Vienna Aquatic - 131.0 Forest Hollow
Vienna Woods,Week3,Vienna Woods,Week5,238.5 Vienna Woods (VW2) - 163.5 Vienna Woods (VW1)
Vienna Woods,Week3,Lakevale Estates,Week5,219.0 Vienna Woods - 183.0 Lakevale Estates
Vienna Aquatic,Week1,Sully Station,Week1,212.0 Vienna Aquatic - 190.0 Sully Station
Vienna Aquatic,Week2,Walden Glen,Week1,337.0 Vienna Aquatic - 65.0 Walden Glen
Vienna Woods,Week1,Villa Aquatic,Week4,300.0 Vienna Woods - 102.0 Villa Aquatic
Vienna Aquatic,Week4,Shouse Village,Week5,253.0 Vienna Aquatic - 149.0 Shouse Village
Vienna Aquatic,Week3,Fairfax Station,Week4,248.0 Vienna Aquatic - 154.0 Fairfax Station
Vienna Aquatic,Week3,Fairfax Station,Week5,219.5 Vienna Aquatic - 182.5 Fairfax Station
Vienna Aquatic,Week2,Sully Station,Week1,212.0 Vienna Aquatic - 190.0 Sully Station
Vienna Woods,Week1,Parliament,Week1,292.0 Vienna Woods - 110.0 Parliament
Vienna Aquatic,Week3,Walden Glen,Week4,322.0 Vienna Aquatic - 80.0 Walden Glen
Vienna Woods,Week1,Villa Aquatic,Week1,317.0 Vienna Woods - 85.0 Villa Aquatic
Vienna Woods,Week4,Lakevale Estates,Week3,234.5 Vienna Woods - 162.5 Lakevale Estates
Vienna Woods,Week4,Vienna Woods,Week5,291.0 Vienna Woods (VW2) - 111.0 Vienna Woods (VW1)
Vienna Aquatic,Week3,Walden Glen,Week1,347.0 Vienna Aquatic - 55.0 Walden Glen
Vienna Woods,Week2,Lakevale Estates,Week4,224.0 Vienna Woods - 178.0 Lakevale Estates
Vienna Aquatic,Week4,Shouse Village,Week4,263.5 Vienna Aquatic - 138.5 Shouse Village
Vienna Aquatic,Week4,Sully Station,Week4,221.0 Vienna Aquatic - 181.0 Sully Station
Vienna Aquatic,Week5,Wakefield Chapel,Week4,241.0 Vienna Aquatic - 161.0 Wakefield Chapel
Vienna Aquatic,Week4,Fairfax Station,Week4,239.0 Vienna Aquatic - 163.0 Fairfax Station
Villa Aquatic,Week3,Brandywine,Week4,204.0 Villa Aquatic - 198.0 Brandywine
Villa Aquatic,Week3,Brandywine,Week1,240.0 Villa Aquatic - 162.0 Brandywine
Vienna Woods,Week1,Parliament,Week3,310.0 Vienna Woods - 92.0 Parliament
Vienna Aquatic,Week5,Sully Station,Week2,265.0 Vienna Aquatic - 137.0 Sully Station
Vienna Woods,Week1,Lakeview,Week3,361.0 Vienna Woods - 41.0 Lakeview
Vienna Aquatic,Week4,Shouse Village,Week1,284.0 Vienna Aquatic - 118.0 Shouse Village
Villa Aquatic,Week2,Brandywine,Week1,213.0 Brandywine - 189.0 Villa Aquatic
Vienna Woods,Week3,Lakeview,Week1,374.0 Vienna Woods - 28.0 Lakeview
Vienna Aquatic,Week2,Sully Station,Week5,208.0 Sully Station - 194.0 Vienna Aquatic
Vienna Woods,Week2,Lakeview,Week4,357.0 Vienna Woods - 45.0 Lakeview
Vienna Aquatic,Week1,Fairfax Station,Week5,203.0 Fairfax Station - 199.0 Vienna Aquatic
Vienna Aquatic,Week5,Shouse Village,Week2,316.0 Vienna Aquatic - 85.0 Shouse Village
Vienna Aquatic,Week2,Fairfax Station,Week2,223.0 Vienna Aquatic - 179.0 Fairfax Station
Vienna Aquatic,Week5,Shouse Village,Week1,293.0 Vienna Aquatic - 109.0 Shouse Village
Vienna Woods,Week2,Villa Aquatic,Week3,274.0 Vienna Woods - 128.0 Villa Aquatic
Vienna Woods,Week3,Parliament,Week4,327.5 Vienna Woods - 74.5 Parliament
Vienna Aquatic,Week5,Shouse Village,Week3,292.0 Vienna Aquatic - 110.0 Shouse Village
Vienna Woods,Week1,Lakeview,Week4,356.0 Vienna Woods - 46.0 Lakeview
Vienna Aquatic,Week3,Walden Glen,Week5,311.0 Vienna Aquatic - 91.0 Walden Glen
Vienna Aquatic,Week5,Stratford,Week5,346.0 Vienna Aquatic - 56.0 Stratford
Vienna Aquatic,Week1,Walden Glen,Week5,295.0 Vienna Aquatic - 107.0 Walden Glen
Villa Aquatic,Week1,Brandywine,Week3,227.0 Brandywine - 175.0 Villa Aquatic
Vienna Woods,Week3,Parklawn,Week2,347.0 Vienna Woods - 54.0 Parklawn
Vienna Aquatic,Week3,Fairfax Station,Week3,215.0 Vienna Aquatic - 187.0 Fairfax Station
Villa Aquatic,Week3,Brandywine,Week5,201.0 Brandywine - 201.0 Villa Aquatic
Vienna Woods,Week3,Parliament,Week2,322.0 Vienna Woods - 80.0 Parliament
Vienna Woods,Week4,Parliament,Week1,265.0 Vienna Woods - 132.0 Parliament
Vienna Woods,Week1,Village West,Week3,325.0 Vienna Woods - 77.0 Village West
Vienna Aquatic,Week5,Shouse Village,Week4,288.0 Vienna Aquatic - 114.0 Shouse Village
Vienna Woods,Week5,Villa Aquatic,Week5,311.0 Vienna Woods - 91.0 Villa Aquatic
Vienna Aquatic,Week2,Walden Glen,Week5,298.5 Vienna Aquatic - 103.5 Walden Glen
Vienna Aquatic,Week4,Sully Station,Week2,210.0 Vienna Aquatic - 192.0 Sully Station
Villa Aquatic,Week4,Brandywine,Week1,229.0 Villa Aquatic - 173.0 Brandywine
Vienna Aquatic,Week4,Walden Glen,Week2,331.0 Vienna Aquatic - 71.0 Walden Glen
Vienna Aquatic,Week5,Stratford,Week2,340.0 Vienna Aquatic - 62.0 Stratford
Vienna Aquatic,Week4,Fairfax Station,Week2,233.0 Vienna Aquatic - 164.0 Fairfax Station
Vienna Aquatic,Week5,Walden Glen,Week1,357.0 Vienna Aquatic - 44.0 Walden Glen
Vienna Woods,Week3,Lakeview,Week5,361.0 Vienna Woods - 32.0 Lakeview
Vienna Aquatic,Week5,Stratford,Week3,337.0 Vienna Aquatic - 65.0 Stratford
Vienna Aquatic,Week1,Sideburn Run,Week3,282.0 Vienna Aquatic - 120.0 Sideburn Run
Vienna Aquatic,Week5,Walden Glen,Week3,346.5 Vienna Aquatic - 54.5 Walden Glen
Vienna Aquatic,Week5,Fairfax Station,Week2,268.0 Vienna Aquatic - 134.0 Fairfax Station
Vienna Woods,Week3,Parliament,Week1,296.0 Vienna Woods - 106.0 Parliament
Villa Aquatic,Week4,Bren Mar-Edsall Park,Week1,362.0 Villa Aquatic - 40.0 Bren Mar-Edsall Park
Vienna Woods,Week3,Langley,Week3,262.5 Vienna Woods - 139.5 Langley
Vienna Woods,Week3,Lakeview,Week3,372.0 Vienna Woods - 30.0 Lakeview
Vienna Aquatic,Week1,Sideburn Run,Week1,275.0 Vienna Aquatic - 127.0 Sideburn Run
Vienna Woods,Week2,Village West,Week2,331.0 Vienna Woods - 70.0 Village West
Villa Aquatic,Week3,Bren Mar-Edsall Park,Week2,373.0 Villa Aquatic - 29.0 Bren Mar-Edsall Park
Vienna Woods,Week2,Village West,Week1,348.0 Vienna Woods - 53.0 Village West
Vienna Aquatic,Week2,Fairfax Station,Week1,229.5 Vienna Aquatic - 172.5 Fairfax Station
Villa Aquatic,Week5,Brandywine,Week4,216.0 Villa Aquatic - 186.0 Brandywine
Vienna Aquatic,Week1,Waynewood,Week1,269.5 Vienna Aquatic - 132.5 Waynewood
Vienna Woods,Week2,Parklawn,Week5,319.0 Vienna Woods - 79.0 Parklawn
Vienna Woods,Week5,Parklawn,Week1,358.0 Vienna Woods - 35.0 Parklawn
Vienna Aquatic,Week4,Fairfax Station,Week5,208.0 Fairfax Station - 194.0 Vienna Aquatic
Vienna Aquatic,Week1,Sully Station,Week3,215.0 Vienna Aquatic - 187.0 Sully Station
Vienna Woods,Week3,Langley,Week1,254.0 Vienna Woods - 148.0 Langley
Vienna Woods,Week2,Village West,Week4,326.0 Vienna Woods - 70.0 Village West
Villa Aquatic,Week5,Bren Mar-Edsall Park,Week2,373.0 Villa Aquatic - 29.0 Bren Mar-Edsall Park
Vienna Woods,Week2,Villa Aquatic,Week5,285.0 Vienna Woods - 117.0 Villa Aquatic
Vienna Aquatic,Week3,Sully Station,Week1,216.0 Vienna Aquatic - 186.0 Sully Station
Vienna Aquatic,Week4,Walden Glen,Week4,312.0 Vienna Aquatic - 85.0 Walden Glen
Vienna Aquatic,Week5,Walden Glen,Week5,323.0 Vienna Aquatic - 79.0 Walden Glen
Vienna Woods,Week4,Parklawn,Week2,330.0 Vienna Woods - 71.0 Parklawn
Villa Aquatic,Week3,Bren Mar-Edsall Park,Week4,362.0 Villa Aquatic - 40.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Sideburn Run,Week2,290.0 Vienna Aquatic - 112.0 Sideburn Run
Vienna Aquatic,Week1,Sideburn Run,Week4,283.0 Vienna Aquatic - 119.0 Sideburn Run
Vienna Aquatic,Week5,Shouse Village,Week5,279.0 Vienna Aquatic - 123.0 Shouse Village
Vienna Aquatic,Week5,Stratford,Week4,335.0 Vienna Aquatic - 67.0 Stratford
Vienna Aquatic,Week1,Waynewood,Week3,215.0 Vienna Aquatic - 187.0 Waynewood
Vienna Woods,Week4,Villa Aquatic,Week4,294.0 Vienna Woods - 108.0 Villa Aquatic
Vienna Woods,Week4,Langley,Week5,246.0 Vienna Woods - 156.0 Langley
Vienna Woods,Week2,Parliament,Week2,315.0 Vienna Woods - 87.0 Parliament
Vienna Woods,Week4,Langley,Week3,232.0 Vienna Woods - 170.0 Langley
Vienna Woods,Week2,Lakeview,Week5,347.0 Vienna Woods - 46.0 Lakeview
Vienna Aquatic,Week4,Fairfax Station,Week1,235.0 Vienna Aquatic - 167.0 Fairfax Station
Vienna Aquatic,Week1,Sully Station,Week4,215.0 Vienna Aquatic - 187.0 Sully Station
Vienna Woods,Week4,Parliament,Week4,309.0 Vienna Woods - 88.0 Parliament
Vienna Aquatic,Week5,Fairfax Station,Week3,243.0 Vienna Aquatic - 159.0 Fairfax Station
Vienna Aquatic,Week1,Sully Station,Week5,209.0 Sully Station - 193.0 Vienna Aquatic
Vienna Woods,Week5,Parklawn,Week2,351.0 Vienna Woods - 50.0 Parklawn
