First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week2,Pinecrest,Week2,238.0 Vienna Woods - 164.0 Pinecrest
Vienna Woods,Week2,Village West,Week5,327.0 Vienna Woods - 74.0 Village West
Vienna Aquatic,Week1,Truro,Week4,312.0 Vienna Aquatic - 90.0 Truro
Vienna Aquatic,Week1,Truro,Week3,332.0 Vienna Aquatic - 70.0 Truro
Vienna Woods,Week4,Village West,Week5,322.0 Vienna Woods - 80.0 Village West
Vienna Woods,Week4,Village West,Week3,318.0 Vienna Woods - 84.0 Village West
Vienna Aquatic,Week3,Ravensworth Farm,Week3,263.0 Vienna Aquatic - 139.0 Ravensworth Farm
Vienna Woods,Week4,Pinecrest,Week3,217.0 Vienna Woods - 185.0 Pinecrest
Vienna Woods,Week1,Annandale,Week3,338.0 Vienna Woods - 64.0 Annandale
Vienna Woods,Week5,Village West,Week4,350.0 Vienna Woods - 47.0 Village West
Vienna Aquatic,Week5,Sully Station II,Week4,276.0 Vienna Aquatic - 126.0 Sully Station II
Villa Aquatic,Week1,Broyhill Crest,Week5,316.0 Villa Aquatic - 86.0 Broyhill Crest
Villa Aquatic,Week1,Broyhill Crest,Week3,342.0 Villa Aquatic - 60.0 Broyhill Crest
Vienna Woods,Week4,Village West,Week2,331.0 Vienna Woods - 71.0 Village West
Vienna Aquatic,Week4,Woodley,Week1,352.0 Vienna Aquatic - 50.0 Woodley
Vienna Aquatic,Week4,Truro,Week2,330.0 Vienna Aquatic - 70.0 Truro
Vienna Aquatic,Week5,Poplar Tree,Week5,262.0 Vienna Aquatic - 140.0 Poplar Tree
Villa Aquatic,Week3,Broyhill Crest,Week1,367.0 Villa Aquatic - 35.0 Broyhill Crest
Vienna Woods,Week5,Village West,Week5,351.0 Vienna Woods - 51.0 Village West
Vienna Woods,Week1,Herndon,Week1,369.0 Vienna Woods - 33.0 Herndon
Vienna Aquatic,Week1,Truro,Week2,331.0 Vienna Aquatic - 71.0 Truro
Villa Aquatic,Week3,Brookfield ,Week4,234.0 Villa Aquatic - 168.0 Brookfield
Vienna Aquatic,Week5,Poplar Tree,Week3,278.0 Vienna Aquatic - 124.0 Poplar Tree
Vienna Woods,Week1,Annandale,Week5,340.0 Vienna Woods - 62.0 Annandale
Villa Aquatic,Week5,Brookfield ,Week3,249.0 Villa Aquatic - 153.0 Brookfield
Vienna Aquatic,Week4,Poplar Tree,Week1,242.0 Vienna Aquatic - 160.0 Poplar Tree
Vienna Woods,Week1,Pinecrest,Week5,245.0 Vienna Woods - 157.0 Pinecrest
Vienna Aquatic,Week3,Woodley,Week2,366.0 Vienna Aquatic - 36.0 Woodley
Vienna Woods,Week5,Hayfield Farm,Week1,329.0 Vienna Woods - 73.0 Hayfield Farm
Vienna Woods,Week1,Pinecrest,Week1,268.0 Vienna Woods - 134.0 Pinecrest
Vienna Woods,Week4,Village West,Week4,324.0 Vienna Woods - 73.0 Village West
Vienna Woods,Week5,Parliament,Week4,338.0 Vienna Woods - 64.0 Parliament
Vienna Aquatic,Week4,Truro,Week1,323.0 Vienna Aquatic - 79.0 Truro
Vienna Woods,Week1,Virginia Hills,Week2,374.0 Vienna Woods - 28.0 Virginia Hills
Vienna Aquatic,Week5,Poplar Tree,Week2,280.5 Vienna Aquatic - 121.5 Poplar Tree
Vienna Woods,Week5,Village West,Week1,361.0 Vienna Woods - 41.0 Village West
Vienna Aquatic,Week4,Woodley,Week4,346.0 Vienna Aquatic - 51.0 Woodley
Vienna Woods,Week1,Virginia Hills,Week3,377.0 Vienna Woods - 25.0 Virginia Hills
Vienna Woods,Week4,Parliament,Week5,296.0 Vienna Woods - 101.0 Parliament
Vienna Aquatic,Week2,Truro,Week1,315.0 Vienna Aquatic - 87.0 Truro
Villa Aquatic,Week5,Brookfield ,Week5,229.5 Villa Aquatic - 172.5 Brookfield
Vienna Woods,Week4,Hayfield Farm,Week5,292.0 Vienna Woods - 110.0 Hayfield Farm
Vienna Woods,Week5,Parliament,Week3,331.0 Vienna Woods - 71.0 Parliament
Vienna Aquatic,Week5,Forest Hollow,Week4,299.0 Vienna Aquatic - 103.0 Forest Hollow
Vienna Woods,Week5,Hayfield Farm,Week5,336.0 Vienna Woods - 66.0 Hayfield Farm
Vienna Woods,Week1,Virginia Hills,Week4,382.0 Vienna Woods - 20.0 Virginia Hills
Villa Aquatic,Week5,Brookfield ,Week2,235.0 Villa Aquatic - 167.0 Brookfield
Vienna Woods,Week1,Pinecrest,Week4,231.0 Vienna Woods - 171.0 Pinecrest
Vienna Woods,Week5,Parliament,Week5,325.0 Vienna Woods - 77.0 Parliament
Vienna Woods,Week3,Herndon,Week4,372.5 Vienna Woods - 29.5 Herndon
Villa Aquatic,Week4,Broyhill Crest,Week3,366.0 Villa Aquatic - 36.0 Broyhill Crest
Vienna Woods,Week2,Herndon,Week4,367.0 Vienna Woods - 35.0 Herndon
Vienna Aquatic,Week5,Poplar Tree,Week4,263.5 Vienna Aquatic - 138.5 Poplar Tree
Villa Aquatic,Week4,Broyhill Crest,Week1,354.0 Villa Aquatic - 48.0 Broyhill Crest
Vienna Aquatic,Week3,Truro,Week4,318.0 Vienna Aquatic - 84.0 Truro
Vienna Woods,Week3,Village West,Week1,352.0 Vienna Woods - 50.0 Village West
Vienna Woods,Week2,Herndon,Week5,371.0 Vienna Woods - 31.0 Herndon
Vienna Aquatic,Week1,Ravensworth Farm,Week3,263.0 Vienna Aquatic - 139.0 Ravensworth Farm
Vienna Woods,Week5,Village West,Week2,356.0 Vienna Woods - 46.0 Village West
Villa Aquatic,Week3,Brookfield ,Week3,263.5 Villa Aquatic - 138.5 Brookfield
Vienna Aquatic,Week2,Woodley,Week3,345.5 Vienna Aquatic - 56.5 Woodley
Vienna Aquatic,Week3,Truro,Week3,335.0 Vienna Aquatic - 67.0 Truro
Vienna Woods,Week2,Pinecrest,Week3,237.0 Vienna Woods - 165.0 Pinecrest
Vienna Aquatic,Week2,Truro,Week5,306.0 Vienna Aquatic - 96.0 Truro
Vienna Aquatic,Week1,Ravensworth Farm,Week4,251.0 Vienna Aquatic - 151.0 Ravensworth Farm
Vienna Aquatic,Week2,Woodley,Week2,352.0 Vienna Aquatic - 50.0 Woodley
Vienna Aquatic,Week4,Poplar Tree,Week4,247.0 Vienna Aquatic - 155.0 Poplar Tree
Vienna Aquatic,Week2,Truro,Week3,329.5 Vienna Aquatic - 72.5 Truro
Vienna Aquatic,Week5,Woodley,Week3,356.0 Vienna Aquatic - 46.0 Woodley
Villa Aquatic,Week2,Brookfield ,Week1,221.0 Brookfield - 181.0 Villa Aquatic
Vienna Woods,Week4,Hayfield Farm,Week2,291.0 Vienna Woods - 111.0 Hayfield Farm
Vienna Aquatic,Week4,Woodley,Week2,345.0 Vienna Aquatic - 57.0 Woodley
Villa Aquatic,Week2,Brookfield ,Week2,205.0 Villa Aquatic - 197.0 Brookfield
Vienna Woods,Week3,Village West,Week4,343.0 Vienna Woods - 54.0 Village West
Vienna Aquatic,Week3,Woodley,Week1,358.0 Vienna Aquatic - 44.0 Woodley
Vienna Aquatic,Week1,Ravensworth Farm,Week5,248.0 Vienna Aquatic - 154.0 Ravensworth Farm
Vienna Aquatic,Week4,Truro,Week4,330.0 Vienna Aquatic - 72.0 Truro
Vienna Woods,Week4,Herndon,Week3,362.5 Vienna Woods - 34.5 Herndon
Vienna Woods,Week2,Pinecrest,Week1,247.0 Vienna Woods - 155.0 Pinecrest
Vienna Woods,Week3,Village West,Week5,332.0 Vienna Woods - 70.0 Village West
Vienna Aquatic,Week5,Woodley,Week1,352.0 Vienna Aquatic - 50.0 Woodley
Vienna Woods,Week4,Hayfield Farm,Week4,276.5 Vienna Woods - 125.5 Hayfield Farm
Villa Aquatic,Week2,Brookfield ,Week5,206.0 Villa Aquatic - 196.0 Brookfield
Vienna Aquatic,Week3,Truro,Week5,320.0 Vienna Aquatic - 82.0 Truro
Vienna Woods,Week2,Virginia Hills,Week1,384.0 Vienna Woods - 17.0 Virginia Hills
Vienna Aquatic,Week4,Poplar Tree,Week5,224.0 Vienna Aquatic - 178.0 Poplar Tree
Vienna Aquatic,Week5,Woodley,Week2,354.5 Vienna Aquatic - 47.5 Woodley
Vienna Woods,Week3,Pinecrest,Week1,259.0 Vienna Woods - 143.0 Pinecrest
Vienna Aquatic,Week4,Woodley,Week3,347.0 Vienna Aquatic - 55.0 Woodley
Vienna Woods,Week3,Pinewood Lake,Week5,385.0 Vienna Woods - 16.0 Pinewood Lake
Vienna Aquatic,Week1,Tuckahoe,Week4,301.0 Tuckahoe - 101.0 Vienna Aquatic
Vienna Aquatic,Week2,Woodley,Week4,355.0 Vienna Aquatic - 47.0 Woodley
Vienna Woods,Week2,Virginia Hills,Week5,377.0 Vienna Woods - 25.0 Virginia Hills
Villa Aquatic,Week4,Brookfield ,Week3,244.0 Villa Aquatic - 158.0 Brookfield
Vienna Aquatic,Week4,Woodley,Week5,337.0 Vienna Aquatic - 65.0 Woodley
Vienna Woods,Week3,Hayfield Farm,Week2,316.0 Vienna Woods - 86.0 Hayfield Farm
Vienna Woods,Week4,Village West,Week1,334.0 Vienna Woods - 68.0 Village West
Vienna Woods,Week4,Hayfield Farm,Week3,263.0 Vienna Woods - 139.0 Hayfield Farm
Vienna Woods,Week2,Pinecrest,Week4,230.0 Vienna Woods - 172.0 Pinecrest
Vienna Aquatic,Week1,Tuckahoe,Week1,260.0 Tuckahoe - 142.0 Vienna Aquatic
Vienna Woods,Week5,Parliament,Week1,299.0 Vienna Woods - 103.0 Parliament
Villa Aquatic,Week4,Brookfield ,Week2,233.0 Villa Aquatic - 169.0 Brookfield
Vienna Aquatic,Week5,Truro,Week1,329.0 Vienna Aquatic - 73.0 Truro
Vienna Woods,Week1,Virginia Hills,Week1,377.0 Vienna Woods - 25.0 Virginia Hills
Villa Aquatic,Week3,Brookfield ,Week2,259.0 Villa Aquatic - 143.0 Brookfield
Vienna Woods,Week3,Hayfield Farm,Week4,315.0 Vienna Woods - 87.0 Hayfield Farm
Vienna Woods,Week2,Virginia Hills,Week3,386.0 Vienna Woods - 16.0 Virginia Hills
Villa Aquatic,Week3,Brookfield ,Week5,245.0 Villa Aquatic - 157.0 Brookfield
Vienna Woods,Week3,Pinecrest,Week3,238.0 Vienna Woods - 164.0 Pinecrest
Vienna Woods,Week1,Annandale,Week1,336.0 Vienna Woods - 66.0 Annandale
Vienna Aquatic,Week3,Woodley,Week3,360.0 Vienna Aquatic - 42.0 Woodley
Vienna Aquatic,Week4,Truro,Week5,321.0 Vienna Aquatic - 81.0 Truro
Villa Aquatic,Week4,Brookfield ,Week4,209.0 Villa Aquatic - 193.0 Brookfield
Vienna Woods,Week3,Virginia Hills,Week3,388.0 Vienna Woods - 14.0 Virginia Hills
Vienna Woods,Week5,Hayfield Farm,Week3,305.0 Vienna Woods - 97.0 Hayfield Farm
Vienna Woods,Week2,Pinewood Lake,Week2,388.0 Vienna Woods - 14.0 Pinewood Lake
Vienna Woods,Week2,Annandale,Week1,347.5 Vienna Woods - 54.5 Annandale
Villa Aquatic,Week3,Brookfield ,Week1,233.0 Villa Aquatic - 169.0 Brookfield
Vienna Woods,Week3,Virginia Hills,Week2,391.0 Vienna Woods - 11.0 Virginia Hills
Vienna Woods,Week1,Herndon,Week3,372.0 Vienna Woods - 30.0 Herndon
Vienna Woods,Week3,Virginia Run,Week4,305.0 Vienna Woods - 97.0 Virginia Run
Vienna Woods,Week4,Pinewood Lake,Week5,380.0 Vienna Woods - 22.0 Pinewood Lake
Vienna Aquatic,Week1,Tuckahoe,Week5,282.0 Tuckahoe - 120.0 Vienna Aquatic
Vienna Woods,Week5,Hayfield Farm,Week2,334.0 Vienna Woods - 68.0 Hayfield Farm
Vienna Woods,Week5,Pinewood Lake,Week3,394.0 Vienna Woods - 7.0 Pinewood Lake
Vienna Aquatic,Week2,Tuckahoe,Week2,258.0 Tuckahoe - 144.0 Vienna Aquatic
Vienna Aquatic,Week2,Tuckahoe,Week3,308.0 Tuckahoe - 94.0 Vienna Aquatic
Vienna Woods,Week2,Herndon,Week1,369.0 Vienna Woods - 32.0 Herndon
Vienna Woods,Week1,Herndon,Week2,367.0 Vienna Woods - 35.0 Herndon
Villa Aquatic,Week2,Brookfield ,Week4,221.5 Brookfield - 180.5 Villa Aquatic
Vienna Woods,Week1,Pinewood Lake,Week2,383.0 Vienna Woods - 17.0 Pinewood Lake
Vienna Woods,Week1,Annandale,Week2,341.0 Vienna Woods - 61.0 Annandale
Vienna Aquatic,Week2,Tuckahoe,Week4,301.5 Tuckahoe - 100.5 Vienna Aquatic
Vienna Woods,Week2,Annandale,Week3,339.0 Vienna Woods - 63.0 Annandale
Vienna Woods,Week3,Pinecrest,Week2,233.0 Vienna Woods - 169.0 Pinecrest
Vienna Aquatic,Week5,Truro,Week4,333.0 Vienna Aquatic - 68.0 Truro
Villa Aquatic,Week4,Brookfield ,Week5,219.0 Villa Aquatic - 183.0 Brookfield
Villa Aquatic,Week2,Brookfield ,Week3,214.0 Villa Aquatic - 188.0 Brookfield
Vienna Woods,Week5,Pinewood Lake,Week1,378.0 Vienna Woods - 23.0 Pinewood Lake
Vienna Aquatic,Week2,Tuckahoe,Week1,241.0 Tuckahoe - 161.0 Vienna Aquatic
Vienna Woods,Week4,Virginia Run,Week5,252.0 Vienna Woods - 150.0 Virginia Run
Vienna Aquatic,Week2,Dominion Hills,Week1,290.0 Vienna Aquatic - 112.0 Dominion Hills
Vienna Woods,Week2,Annandale,Week5,335.0 Vienna Woods - 67.0 Annandale
Vienna Woods,Week4,Virginia Run,Week3,285.0 Vienna Woods - 117.0 Virginia Run
Vienna Woods,Week3,Hayfield Farm,Week5,313.0 Vienna Woods - 89.0 Hayfield Farm
Vienna Woods,Week3,Herndon,Week3,375.0 Vienna Woods - 27.0 Herndon
Villa Aquatic,Week4,Brookfield ,Week1,209.0 Villa Aquatic - 193.0 Brookfield
