First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week1,Virginia Run,Week4,296.0 Vienna Woods - 106.0 Virginia Run
Villa Aquatic,Week1,Broyhill Crest,Week2,340.0 Villa Aquatic - 61.0 Broyhill Crest
Vienna Woods,Week2,Pleasant Valley,Week4,369.0 Vienna Woods - 29.0 Pleasant Valley
Vienna Woods,Week5,Virginia Hills,Week3,388.0 Vienna Woods - 14.0 Virginia Hills
Vienna Woods,Week2,Pleasant Valley,Week2,374.0 Vienna Woods - 24.0 Pleasant Valley
Villa Aquatic,Week1,Broyhill Crest,Week4,322.0 Villa Aquatic - 80.0 Broyhill Crest
Vienna Aquatic,Week1,Dominion Hills,Week5,256.0 Vienna Aquatic - 146.0 Dominion Hills
Vienna Woods,Week2,Herndon,Week3,372.0 Vienna Woods - 29.0 Herndon
Vienna Aquatic,Week1,Dominion Hills,Week4,272.0 Vienna Aquatic - 130.0 Dominion Hills
Vienna Woods,Week3,Annandale,Week1,347.0 Vienna Woods - 55.0 Annandale
Vienna Aquatic,Week5,Truro,Week5,326.0 Vienna Aquatic - 75.0 Truro
Vienna Woods,Week3,Herndon,Week2,374.0 Vienna Woods - 28.0 Herndon
Vienna Woods,Week5,Virginia Hills,Week5,378.0 Vienna Woods - 24.0 Virginia Hills
Vienna Aquatic,Week2,Tuckahoe,Week5,275.0 Tuckahoe - 127.0 Vienna Aquatic
Vienna Woods,Week3,Annandale,Week2,352.0 Vienna Woods - 50.0 Annandale
Vienna Woods,Week3,Annandale,Week4,358.0 Vienna Woods - 44.0 Annandale
Vienna Woods,Week4,Virginia Hills,Week2,382.0 Vienna Woods - 20.0 Virginia Hills
Vienna Woods,Week1,Pleasant Valley,Week5,358.0 Vienna Woods - 39.0 Pleasant Valley
Villa Aquatic,Week5,Brookfield ,Week4,214.0 Villa Aquatic - 188.0 Brookfield
Vienna Aquatic,Week3,Tuckahoe,Week1,231.0 Tuckahoe - 171.0 Vienna Aquatic
Vienna Woods,Week3,Herndon,Week1,375.0 Vienna Woods - 27.0 Herndon
Vienna Woods,Week1,Pleasant Valley,Week3,355.0 Vienna Woods - 47.0 Pleasant Valley
Vienna Woods,Week4,Herndon,Week2,358.0 Vienna Woods - 39.0 Herndon
Vienna Aquatic,Week4,Truro,Week3,342.0 Vienna Aquatic - 60.0 Truro
Vienna Woods,Week3,Annandale,Week3,352.0 Vienna Woods - 50.0 Annandale
Villa Aquatic,Week2,Broyhill Crest,Week1,337.0 Villa Aquatic - 64.0 Broyhill Crest
Vienna Aquatic,Week5,Truro,Week2,337.0 Vienna Aquatic - 63.0 Truro
Vienna Aquatic,Week2,Dominion Hills,Week2,279.0 Vienna Aquatic - 123.0 Dominion Hills
Vienna Woods,Week4,Pinewood Lake,Week1,372.0 Vienna Woods - 25.0 Pinewood Lake
Vienna Woods,Week1,Virginia Run,Week1,290.0 Vienna Woods - 112.0 Virginia Run
Vienna Aquatic,Week3,Dominion Hills,Week4,271.0 Vienna Aquatic - 131.0 Dominion Hills
Vienna Woods,Week3,Herndon,Week5,375.0 Vienna Woods - 27.0 Herndon
Vienna Woods,Week3,Annandale,Week5,350.0 Vienna Woods - 52.0 Annandale
Vienna Woods,Week3,Arlington Forest,Week3,340.0 Vienna Woods - 62.0 Arlington Forest
Vienna Woods,Week3,Virginia Run,Week2,309.0 Vienna Woods - 93.0 Virginia Run
Vienna Woods,Week1,Pinewood Lake,Week5,377.0 Vienna Woods - 23.0 Pinewood Lake
Vienna Aquatic,Week2,Truro,Week4,308.0 Vienna Aquatic - 94.0 Truro
Vienna Woods,Week4,Annandale,Week5,334.0 Vienna Woods - 68.0 Annandale
Villa Aquatic,Week2,Broyhill Crest,Week5,319.0 Villa Aquatic - 83.0 Broyhill Crest
Vienna Woods,Week2,Hiddenbrook,Week1,326.0 Vienna Woods - 75.0 Hiddenbrook
Vienna Woods,Week3,Pinewood Lake,Week2,392.0 Vienna Woods - 9.0 Pinewood Lake
Villa Aquatic,Week2,Broyhill Crest,Week3,341.0 Villa Aquatic - 61.0 Broyhill Crest
Vienna Woods,Week2,Virginia Run,Week1,284.0 Vienna Woods - 118.0 Virginia Run
Vienna Aquatic,Week2,Dominion Hills,Week3,287.0 Vienna Aquatic - 115.0 Dominion Hills
Vienna Aquatic,Week3,Truro,Week2,331.0 Vienna Aquatic - 71.0 Truro
Villa Aquatic,Week3,Broyhill Crest,Week4,361.0 Villa Aquatic - 41.0 Broyhill Crest
Vienna Woods,Week4,Herndon,Week5,364.0 Vienna Woods - 38.0 Herndon
Vienna Woods,Week1,Hiddenbrook,Week1,332.0 Vienna Woods - 70.0 Hiddenbrook
Vienna Woods,Week3,Arlington Forest,Week1,317.0 Vienna Woods - 85.0 Arlington Forest
Vienna Woods,Week2,Virginia Run,Week2,302.0 Vienna Woods - 100.0 Virginia Run
Vienna Woods,Week2,Pinewood Lake,Week4,396.0 Vienna Woods - 6.0 Pinewood Lake
Vienna Woods,Week2,Pinewood Lake,Week1,374.0 Vienna Woods - 28.0 Pinewood Lake
Villa Aquatic,Week3,Broyhill Crest,Week5,356.0 Villa Aquatic - 46.0 Broyhill Crest
Vienna Woods,Week4,Arlington Forest,Week4,266.0 Vienna Woods - 136.0 Arlington Forest
Villa Aquatic,Week3,Broyhill Crest,Week3,370.0 Villa Aquatic - 32.0 Broyhill Crest
Vienna Aquatic,Week1,Vienna Aquatic,Week5,268.0 Vienna Aquatic (VAC2) - 134.0 Vienna Aquatic (VAC1)
Vienna Woods,Week2,Virginia Run,Week3,298.0 Vienna Woods - 104.0 Virginia Run
Vienna Woods,Week4,Virginia Hills,Week5,362.0 Vienna Woods - 40.0 Virginia Hills
Vienna Woods,Week4,Hiddenbrook,Week1,325.5 Vienna Woods - 76.5 Hiddenbrook
Vienna Aquatic,Week1,Dominion Hills,Week2,279.0 Vienna Aquatic - 123.0 Dominion Hills
Vienna Woods,Week2,Arlington Forest,Week4,290.0 Vienna Woods - 112.0 Arlington Forest
Vienna Woods,Week2,Pinewood Lake,Week5,385.0 Vienna Woods - 17.0 Pinewood Lake
Vienna Woods,Week2,Hiddenbrook,Week4,316.0 Vienna Woods - 86.0 Hiddenbrook
Vienna Aquatic,Week2,Vienna Aquatic,Week3,235.0 Vienna Aquatic (VAC2) - 167.0 Vienna Aquatic (VAC1)
Vienna Woods,Week5,Herndon,Week3,378.0 Vienna Woods - 24.0 Herndon
Vienna Woods,Week2,Arlington Forest,Week1,304.0 Vienna Woods - 98.0 Arlington Forest
Vienna Woods,Week2,Virginia Run,Week4,295.0 Vienna Woods - 107.0 Virginia Run
Vienna Woods,Week4,Arlington Forest,Week3,312.0 Vienna Woods - 90.0 Arlington Forest
Vienna Aquatic,Week1,Tuckahoe,Week3,314.0 Tuckahoe - 88.0 Vienna Aquatic
Vienna Woods,Week5,Virginia Hills,Week4,391.0 Vienna Woods - 11.0 Virginia Hills
Villa Aquatic,Week2,Burke Station,Week5,233.0 Villa Aquatic - 169.0 Burke Station
Vienna Woods,Week4,Annandale,Week4,343.0 Vienna Woods - 59.0 Annandale
Vienna Woods,Week3,Virginia Run,Week1,307.5 Vienna Woods - 94.5 Virginia Run
Vienna Woods,Week3,Arlington Forest,Week2,322.0 Vienna Woods - 80.0 Arlington Forest
Vienna Woods,Week5,Virginia Hills,Week1,391.0 Vienna Woods - 11.0 Virginia Hills
Vienna Aquatic,Week2,Dominion Hills,Week5,254.0 Vienna Aquatic - 148.0 Dominion Hills
Vienna Woods,Week3,Hiddenbrook,Week4,342.0 Vienna Woods - 60.0 Hiddenbrook
Vienna Woods,Week5,Pinecrest,Week4,265.5 Vienna Woods - 136.5 Pinecrest
Vienna Woods,Week4,Pinewood Lake,Week4,391.0 Vienna Woods - 11.0 Pinewood Lake
Vienna Woods,Week4,Pinewood Lake,Week2,383.0 Vienna Woods - 14.0 Pinewood Lake
Vienna Woods,Week1,Pinewood Lake,Week1,369.0 Vienna Woods - 26.0 Pinewood Lake
Villa Aquatic,Week4,Broyhill Crest,Week4,349.0 Villa Aquatic - 53.0 Broyhill Crest
Vienna Aquatic,Week3,Dominion Hills,Week5,261.0 Vienna Aquatic - 141.0 Dominion Hills
Vienna Woods,Week5,Herndon,Week4,375.0 Vienna Woods - 27.0 Herndon
Vienna Aquatic,Week3,Truro,Week1,319.0 Vienna Aquatic - 83.0 Truro
Vienna Aquatic,Week2,Vienna Aquatic,Week5,270.0 Vienna Aquatic (VAC2) - 132.0 Vienna Aquatic (VAC1)
Vienna Aquatic,Week3,Dominion Hills,Week3,302.0 Vienna Aquatic - 100.0 Dominion Hills
Villa Aquatic,Week4,Broyhill Crest,Week5,337.0 Villa Aquatic - 65.0 Broyhill Crest
Vienna Woods,Week1,Pinewood Lake,Week4,388.0 Vienna Woods - 12.0 Pinewood Lake
Vienna Woods,Week2,Arlington Forest,Week5,258.0 Vienna Woods - 144.0 Arlington Forest
Vienna Aquatic,Week5,Truro,Week3,343.0 Vienna Aquatic - 59.0 Truro
Vienna Aquatic,Week2,Dominion Hills,Week4,275.0 Vienna Aquatic - 127.0 Dominion Hills
Vienna Woods,Week4,Hiddenbrook,Week2,347.0 Vienna Woods - 50.0 Hiddenbrook
Vienna Aquatic,Week3,Vienna Aquatic,Week4,232.0 Vienna Aquatic (VAC1) - 170.0 Vienna Aquatic (VAC2)
Vienna Woods,Week1,Virginia Run,Week2,295.5 Vienna Woods - 106.5 Virginia Run
Vienna Aquatic,Week1,Tuckahoe,Week2,263.5 Tuckahoe - 138.5 Vienna Aquatic
Villa Aquatic,Week3,Broyhill Crest,Week2,373.0 Villa Aquatic - 29.0 Broyhill Crest
Villa Aquatic,Week4,Broyhill Crest,Week2,358.0 Villa Aquatic - 44.0 Broyhill Crest
Vienna Woods,Week1,Pinewood Lake,Week3,388.0 Vienna Woods - 12.0 Pinewood Lake
Vienna Woods,Week4,Virginia Hills,Week4,381.0 Vienna Woods - 21.0 Virginia Hills
Villa Aquatic,Week5,Broyhill Crest,Week5,344.0 Villa Aquatic - 58.0 Broyhill Crest
Vienna Woods,Week2,Virginia Run,Week5,274.0 Vienna Woods - 128.0 Virginia Run
Vienna Aquatic,Week5,Tuckahoe,Week1,202.0 Tuckahoe - 200.0 Vienna Aquatic
Vienna Woods,Week3,Pinewood Lake,Week1,386.0 Vienna Woods - 15.0 Pinewood Lake
Vienna Woods,Week4,Virginia Hills,Week3,377.0 Vienna Woods - 25.0 Virginia Hills
Vienna Aquatic,Week4,Dominion Hills,Week2,292.0 Vienna Aquatic - 110.0 Dominion Hills
Vienna Woods,Week5,Herndon,Week5,374.0 Vienna Woods - 28.0 Herndon
Villa Aquatic,Week4,Burke Station,Week3,255.0 Villa Aquatic - 142.0 Burke Station
Vienna Woods,Week5,Annandale,Week4,372.0 Vienna Woods - 30.0 Annandale
Vienna Woods,Week5,Hiddenbrook,Week1,351.0 Vienna Woods - 51.0 Hiddenbrook
Vienna Aquatic,Week3,Vienna Aquatic,Week3,201.0 Vienna Aquatic (VAC1) - 201.0 Vienna Aquatic (VAC2)
Vienna Aquatic,Week4,Dominion Hills,Week3,294.0 Vienna Aquatic - 108.0 Dominion Hills
Vienna Woods,Week1,Virginia Run,Week3,299.0 Vienna Woods - 103.0 Virginia Run
Vienna Woods,Week3,Arlington Forest,Week5,281.0 Vienna Woods - 121.0 Arlington Forest
Vienna Woods,Week2,Pinewood Lake,Week3,393.0 Vienna Woods - 9.0 Pinewood Lake
Vienna Woods,Week4,Hiddenbrook,Week4,311.0 Vienna Woods - 91.0 Hiddenbrook
Vienna Woods,Week3,Pinewood Lake,Week3,395.0 Vienna Woods - 6.0 Pinewood Lake
Vienna Woods,Week4,Hiddenbrook,Week3,305.0 Vienna Woods - 97.0 Hiddenbrook
Vienna Woods,Week4,Arlington Forest,Week5,252.0 Vienna Woods - 145.0 Arlington Forest
Villa Aquatic,Week5,Broyhill Crest,Week2,371.0 Villa Aquatic - 31.0 Broyhill Crest
Vienna Aquatic,Week3,Vienna Aquatic,Week2,235.0 Vienna Aquatic (VAC1) - 167.0 Vienna Aquatic (VAC2)
Villa Aquatic,Week4,Burke Station,Week2,297.0 Villa Aquatic - 105.0 Burke Station
Vienna Woods,Week3,Virginia Run,Week3,312.0 Vienna Woods - 90.0 Virginia Run
Vienna Aquatic,Week3,Vienna Aquatic,Week5,232.5 Vienna Aquatic (VAC2) - 169.5 Vienna Aquatic (VAC1)
Vienna Aquatic,Week1,Dominion Hills,Week3,293.0 Vienna Aquatic - 109.0 Dominion Hills
Vienna Aquatic,Week4,Tuckahoe,Week4,306.5 Tuckahoe - 95.5 Vienna Aquatic
Vienna Woods,Week1,Arlington Forest,Week3,337.5 Vienna Woods - 64.5 Arlington Forest
Villa Aquatic,Week1,Burke Station,Week3,247.0 Villa Aquatic - 150.0 Burke Station
Vienna Woods,Week2,Arlington Forest,Week2,309.0 Vienna Woods - 93.0 Arlington Forest
Vienna Woods,Week1,Hiddenbrook,Week3,323.0 Vienna Woods - 79.0 Hiddenbrook
Vienna Woods,Week5,Pinecrest,Week5,264.0 Vienna Woods - 138.0 Pinecrest
Vienna Woods,Week2,Hiddenbrook,Week2,355.0 Vienna Woods - 47.0 Hiddenbrook
Vienna Woods,Week4,Annandale,Week3,336.0 Vienna Woods - 61.0 Annandale
Vienna Woods,Week2,Hiddenbrook,Week5,305.5 Vienna Woods - 96.5 Hiddenbrook
Villa Aquatic,Week3,Burke Station,Week4,299.0 Villa Aquatic - 103.0 Burke Station
Vienna Woods,Week3,Pinewood Lake,Week4,399.0 Vienna Woods - 2.0 Pinewood Lake
Vienna Woods,Week5,Virginia Hills,Week2,389.0 Vienna Woods - 13.0 Virginia Hills
Vienna Woods,Week3,Virginia Run,Week5,289.0 Vienna Woods - 113.0 Virginia Run
Villa Aquatic,Week1,Burke Station,Week2,278.0 Villa Aquatic - 124.0 Burke Station
Vienna Aquatic,Week1,Dominion Hills,Week1,295.0 Vienna Aquatic - 107.0 Dominion Hills
Vienna Woods,Week5,Hiddenbrook,Week2,366.0 Vienna Woods - 35.0 Hiddenbrook
