First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week4,Tuckahoe,Week3,305.0 Tuckahoe - 97.0 Vienna Aquatic
Vienna Aquatic,Week4,Dominion Hills,Week1,304.0 Vienna Aquatic - 98.0 Dominion Hills
Vienna Woods,Week4,Pinewood Lake,Week3,388.0 Vienna Woods - 13.0 Pinewood Lake
Villa Aquatic,Week4,Burke Station,Week4,290.0 Villa Aquatic - 112.0 Burke Station
Vienna Aquatic,Week1,Vienna Aquatic,Week4,204.0 Vienna Aquatic (VAC1) - 198.0 Vienna Aquatic (VAC2)
Vienna Woods,Week5,Hiddenbrook,Week3,349.0 Vienna Woods - 53.0 Hiddenbrook
Vienna Woods,Week3,Hiddenbrook,Week3,335.0 Vienna Woods - 67.0 Hiddenbrook
Vienna Woods,Week5,Annandale,Week5,354.0 Vienna Woods - 48.0 Annandale
Vienna Aquatic,Week3,Dominion Hills,Week2,284.0 Vienna Aquatic - 118.0 Dominion Hills
Vienna Woods,Week4,Arlington Forest,Week1,278.0 Vienna Woods - 124.0 Arlington Forest
Vienna Aquatic,Week5,Vienna Aquatic,Week5,200.5 Vienna Aquatic (VAC1) - 200.5 Vienna Aquatic (VAC2)
Villa Aquatic,Week3,Burke Station,Week2,302.0 Villa Aquatic - 99.0 Burke Station
Vienna Woods,Week1,Virginia Run,Week5,288.0 Vienna Woods - 114.0 Virginia Run
Vienna Woods,Week4,Virginia Run,Week1,271.5 Vienna Woods - 130.5 Virginia Run
Vienna Woods,Week5,Pinewood Lake,Week5,384.0 Vienna Woods - 17.0 Pinewood Lake
Vienna Woods,Week4,Virginia Run,Week2,274.5 Vienna Woods - 127.5 Virginia Run
Vienna Aquatic,Week2,Vienna Aquatic,Week1,213.5 Vienna Aquatic (VAC1) - 188.5 Vienna Aquatic (VAC2)
Villa Aquatic,Week1,Burke Station,Week4,271.0 Villa Aquatic - 131.0 Burke Station
Vienna Aquatic,Week3,Tuckahoe,Week5,268.0 Tuckahoe - 134.0 Vienna Aquatic
Vienna Woods,Week5,Pinewood Lake,Week4,396.0 Vienna Woods - 5.0 Pinewood Lake
Villa Aquatic,Week5,Broyhill Crest,Week1,363.0 Villa Aquatic - 39.0 Broyhill Crest
Vienna Woods,Week5,Annandale,Week3,357.0 Vienna Woods - 45.0 Annandale
Vienna Aquatic,Week1,Vienna Aquatic,Week1,201.0 Vienna Aquatic (VAC1) - 201.0 Vienna Aquatic (VAC2)
Vienna Aquatic,Week5,Tuckahoe,Week4,256.0 Tuckahoe - 146.0 Vienna Aquatic
Vienna Woods,Week5,Annandale,Week2,358.0 Vienna Woods - 44.0 Annandale
Vienna Woods,Week2,Pleasant Valley,Week1,369.0 Vienna Woods - 29.0 Pleasant Valley
Vienna Aquatic,Week3,Dominion Hills,Week1,294.0 Vienna Aquatic - 108.0 Dominion Hills
Vienna Woods,Week3,Hiddenbrook,Week2,367.0 Vienna Woods - 35.0 Hiddenbrook
Vienna Woods,Week4,Annandale,Week2,334.0 Vienna Woods - 68.0 Annandale
Vienna Woods,Week5,Pinewood Lake,Week2,389.0 Vienna Woods - 13.0 Pinewood Lake
Villa Aquatic,Week1,Burke Station,Week5,236.0 Villa Aquatic - 166.0 Burke Station
Villa Aquatic,Week2,Burke Station,Week1,226.0 Villa Aquatic - 153.0 Burke Station
Vienna Woods,Week1,Arlington Forest,Week4,284.5 Vienna Woods - 117.5 Arlington Forest
Vienna Woods,Week5,Virginia Run,Week1,329.0 Vienna Woods - 73.0 Virginia Run
Vienna Woods,Week5,Annandale,Week1,353.0 Vienna Woods - 49.0 Annandale
Vienna Aquatic,Week4,Pleasant Valley,Week3,331.0 Vienna Aquatic - 71.0 Pleasant Valley
Vienna Woods,Week1,Pleasant Valley,Week1,371.0 Vienna Woods - 26.0 Pleasant Valley
Villa Aquatic,Week2,Burke Station,Week4,259.0 Villa Aquatic - 143.0 Burke Station
Vienna Woods,Week2,Hiddenbrook,Week3,318.0 Vienna Woods - 84.0 Hiddenbrook
Vienna Aquatic,Week4,Pleasant Valley,Week1,346.0 Vienna Aquatic - 56.0 Pleasant Valley
Vienna Woods,Week1,Pleasant Valley,Week4,363.0 Vienna Woods - 39.0 Pleasant Valley
Vienna Woods,Week1,Wakefield Chapel,Week2,235.5 Vienna Woods - 166.5 Wakefield Chapel
Vienna Aquatic,Week3,Tuckahoe,Week3,291.0 Tuckahoe - 111.0 Vienna Aquatic
Vienna Woods,Week4,Hiddenbrook,Week5,302.0 Vienna Woods - 100.0 Hiddenbrook
Vienna Woods,Week2,Arlington Forest,Week3,324.0 Vienna Woods - 77.0 Arlington Forest
Vienna Woods,Week5,Virginia Run,Week5,304.0 Vienna Woods - 98.0 Virginia Run
Villa Aquatic,Week3,Burke Station,Week1,267.0 Villa Aquatic - 111.0 Burke Station
Vienna Aquatic,Week5,Tuckahoe,Week3,264.0 Tuckahoe - 138.0 Vienna Aquatic
Vienna Woods,Week5,Virginia Run,Week4,323.0 Vienna Woods - 79.0 Virginia Run
Vienna Woods,Week1,Pleasant Valley,Week2,372.0 Vienna Woods - 25.0 Pleasant Valley
Vienna Woods,Week4,Virginia Run,Week4,268.0 Vienna Woods - 134.0 Virginia Run
Vienna Woods,Week5,Hiddenbrook,Week4,345.0 Vienna Woods - 57.0 Hiddenbrook
Vienna Woods,Week1,Hiddenbrook,Week5,318.0 Vienna Woods - 84.0 Hiddenbrook
Vienna Woods,Week5,Herndon,Week2,372.0 Vienna Woods - 30.0 Herndon
Vienna Woods,Week3,Hiddenbrook,Week1,342.0 Vienna Woods - 60.0 Hiddenbrook
Vienna Aquatic,Week3,Tuckahoe,Week4,286.5 Tuckahoe - 115.5 Vienna Aquatic
Vienna Woods,Week2,Wakefield Chapel,Week2,218.0 Vienna Woods - 184.0 Wakefield Chapel
Vienna Aquatic,Week5,Pleasant Valley,Week2,353.0 Vienna Aquatic - 48.0 Pleasant Valley
Vienna Woods,Week1,Arlington Forest,Week2,316.0 Vienna Woods - 86.0 Arlington Forest
Villa Aquatic,Week5,Broyhill Crest,Week3,370.0 Villa Aquatic - 32.0 Broyhill Crest
Vienna Aquatic,Week3,Pleasant Valley,Week3,341.0 Vienna Aquatic - 61.0 Pleasant Valley
Vienna Woods,Week3,Pleasant Valley,Week1,369.0 Vienna Woods - 32.0 Pleasant Valley
Vienna Woods,Week4,Pleasant Valley,Week2,364.0 Vienna Woods - 37.0 Pleasant Valley
Vienna Woods,Week3,Arlington Forest,Week4,292.0 Vienna Woods - 110.0 Arlington Forest
Vienna Aquatic,Week4,Tuckahoe,Week2,273.0 Tuckahoe - 129.0 Vienna Aquatic
Villa Aquatic,Week1,Burke Station,Week1,233.0 Villa Aquatic - 146.0 Burke Station
Vienna Woods,Week1,Hiddenbrook,Week2,351.5 Vienna Woods - 45.5 Hiddenbrook
Vienna Woods,Week2,Wakefield Chapel,Week1,204.0 Vienna Woods - 198.0 Wakefield Chapel
Vienna Woods,Week1,Wakefield Chapel,Week4,222.5 Vienna Woods - 179.5 Wakefield Chapel
Vienna Woods,Week2,Pleasant Valley,Week3,359.5 Vienna Woods - 42.5 Pleasant Valley
Vienna Aquatic,Week1,Poplar Heights,Week1,262.0 Vienna Aquatic - 140.0 Poplar Heights
Vienna Aquatic,Week1,Vienna Aquatic,Week2,213.5 Vienna Aquatic (VAC2) - 188.5 Vienna Aquatic (VAC1)
Vienna Woods,Week1,Arlington Forest,Week1,308.0 Vienna Woods - 94.0 Arlington Forest
Vienna Woods,Week1,Arlington Forest,Week5,268.0 Vienna Woods - 134.0 Arlington Forest
Vienna Aquatic,Week1,Vienna Aquatic,Week3,243.5 Vienna Aquatic (VAC2) - 158.5 Vienna Aquatic (VAC1)
Vienna Aquatic,Week1,Poplar Heights,Week3,255.0 Vienna Aquatic - 147.0 Poplar Heights
Vienna Woods,Week4,Pleasant Valley,Week3,354.0 Vienna Woods - 48.0 Pleasant Valley
Vienna Woods,Week1,Hiddenbrook,Week4,318.5 Vienna Woods - 78.5 Hiddenbrook
Villa Aquatic,Week3,Burke Station,Week5,269.0 Villa Aquatic - 133.0 Burke Station
Vienna Woods,Week1,Wakefield Chapel,Week3,216.0 Vienna Woods - 186.0 Wakefield Chapel
Villa Aquatic,Week5,Broyhill Crest,Week4,356.0 Villa Aquatic - 46.0 Broyhill Crest
Vienna Woods,Week3,Brandywine,Week5,275.0 Vienna Woods - 127.0 Brandywine
Villa Aquatic,Week2,Burke Station,Week3,247.0 Villa Aquatic - 150.0 Burke Station
Vienna Woods,Week2,Brandywine,Week2,297.0 Vienna Woods - 105.0 Brandywine
Vienna Woods,Week5,High Point Pool,Week1,291.5 Vienna Woods - 110.5 High Point Pool
Vienna Aquatic,Week4,Tuckahoe,Week5,290.0 Tuckahoe - 112.0 Vienna Aquatic
Vienna Aquatic,Week4,Tuckahoe,Week1,257.0 Tuckahoe - 145.0 Vienna Aquatic
Vienna Woods,Week3,Pleasant Valley,Week4,374.0 Vienna Woods - 27.0 Pleasant Valley
Vienna Woods,Week3,Wakefield Chapel,Week2,249.0 Vienna Woods - 153.0 Wakefield Chapel
Vienna Woods,Week3,Hiddenbrook,Week5,329.0 Vienna Woods - 73.0 Hiddenbrook
Vienna Aquatic,Week1,Pleasant Valley,Week3,332.0 Vienna Aquatic - 70.0 Pleasant Valley
Vienna Woods,Week4,High Point Pool,Week3,251.0 Vienna Woods - 151.0 High Point Pool
Vienna Woods,Week5,Pleasant Valley,Week1,377.0 Vienna Woods - 24.0 Pleasant Valley
Vienna Woods,Week4,Arlington Forest,Week2,287.0 Vienna Woods - 110.0 Arlington Forest
Vienna Woods,Week5,Pleasant Valley,Week2,378.0 Vienna Woods - 23.0 Pleasant Valley
Vienna Aquatic,Week5,Tuckahoe,Week5,230.0 Tuckahoe - 172.0 Vienna Aquatic
Vienna Woods,Week3,Wakefield Chapel,Week1,206.0 Vienna Woods - 196.0 Wakefield Chapel
Vienna Aquatic,Week2,Poplar Heights,Week4,258.0 Vienna Aquatic - 144.0 Poplar Heights
Vienna Woods,Week1,Brandywine,Week1,307.0 Vienna Woods - 95.0 Brandywine
Vienna Woods,Week2,Wakefield Chapel,Week4,213.0 Vienna Woods - 189.0 Wakefield Chapel
Vienna Aquatic,Week5,Tuckahoe,Week2,223.5 Tuckahoe - 178.5 Vienna Aquatic
Vienna Aquatic,Week1,Pleasant Valley,Week5,333.0 Vienna Aquatic - 69.0 Pleasant Valley
Villa Aquatic,Week3,Burke Station,Week3,283.0 Villa Aquatic - 114.0 Burke Station
Villa Aquatic,Week2,Burke Station,Week2,281.5 Villa Aquatic - 120.5 Burke Station
Vienna Woods,Week3,Pleasant Valley,Week5,366.0 Vienna Woods - 36.0 Pleasant Valley
Vienna Woods,Week4,Pleasant Valley,Week1,361.0 Vienna Woods - 40.0 Pleasant Valley
Vienna Aquatic,Week2,Vienna Aquatic,Week2,201.0 Vienna Aquatic (VAC1) - 201.0 Vienna Aquatic (VAC2)
Vienna Aquatic,Week2,Vienna Aquatic,Week4,210.5 Vienna Aquatic (VAC1) - 191.5 Vienna Aquatic (VAC2)
Vienna Aquatic,Week2,Fairfax,Week4,214.0 Vienna Aquatic - 188.0 Fairfax
Vienna Aquatic,Week4,Pleasant Valley,Week4,345.0 Vienna Aquatic - 50.0 Pleasant Valley
Vienna Woods,Week5,Brandywine,Week4,318.5 Vienna Woods - 83.5 Brandywine
Vienna Woods,Week5,Virginia Run,Week2,317.5 Vienna Woods - 84.5 Virginia Run
Vienna Aquatic,Week4,Vienna Aquatic,Week2,210.5 Vienna Aquatic (VAC2) - 191.5 Vienna Aquatic (VAC1)
Vienna Woods,Week2,Wakefield Chapel,Week5,212.0 Wakefield Chapel - 190.0 Vienna Woods
Vienna Aquatic,Week2,Fairfax,Week2,203.0 Fairfax - 199.0 Vienna Aquatic
Vienna Woods,Week2,Wakefield Chapel,Week3,203.0 Wakefield Chapel - 199.0 Vienna Woods
Vienna Woods,Week1,Poplar Heights,Week2,268.0 Vienna Woods - 134.0 Poplar Heights
Vienna Woods,Week1,Wakefield Chapel,Week1,217.0 Vienna Woods - 185.0 Wakefield Chapel
Vienna Woods,Week1,Wakefield Chapel,Week5,209.0 Vienna Woods - 193.0 Wakefield Chapel
Vienna Woods,Week3,Brandywine,Week3,305.0 Vienna Woods - 97.0 Brandywine
Vienna Aquatic,Week1,Pleasant Valley,Week2,343.0 Vienna Aquatic - 59.0 Pleasant Valley
Villa Aquatic,Week4,Burke Station,Week5,252.0 Villa Aquatic - 150.0 Burke Station
Vienna Woods,Week5,High Point Pool,Week2,282.0 Vienna Woods - 120.0 High Point Pool
Vienna Woods,Week1,Bren Mar-Edsall Park,Week5,375.0 Vienna Woods - 22.0 Bren Mar-Edsall Park
Vienna Aquatic,Week4,Vienna Aquatic,Week1,204.0 Vienna Aquatic (VAC2) - 198.0 Vienna Aquatic (VAC1)
Villa Aquatic,Week4,Burke Station,Week1,249.0 Villa Aquatic - 130.0 Burke Station
Vienna Aquatic,Week3,Pleasant Valley,Week5,348.0 Vienna Aquatic - 54.0 Pleasant Valley
Vienna Aquatic,Week2,Fairfax,Week3,203.0 Vienna Aquatic - 199.0 Fairfax
Villa Aquatic,Week5,Camelot,Week1,229.0 Villa Aquatic - 173.0 Camelot
Vienna Aquatic,Week3,Pleasant Valley,Week1,346.0 Vienna Aquatic - 56.0 Pleasant Valley
Vienna Aquatic,Week3,Vienna Aquatic,Week1,243.5 Vienna Aquatic (VAC1) - 158.5 Vienna Aquatic (VAC2)
Vienna Woods,Week5,High Point Pool,Week5,303.0 Vienna Woods - 99.0 High Point Pool
Vienna Aquatic,Week5,Fairfax,Week4,254.0 Vienna Aquatic - 148.0 Fairfax
Vienna Aquatic,Week2,Fairfax,Week5,214.0 Fairfax - 188.0 Vienna Aquatic
Vienna Woods,Week5,High Point Pool,Week3,297.0 Vienna Woods - 105.0 High Point Pool
Vienna Woods,Week2,High Point Pool,Week1,255.0 Vienna Woods - 147.0 High Point Pool
Villa Aquatic,Week5,Camelot,Week3,235.0 Villa Aquatic - 167.0 Camelot
Vienna Woods,Week2,Poplar Heights,Week1,276.0 Vienna Woods - 126.0 Poplar Heights
Vienna Woods,Week5,High Point Pool,Week4,290.0 Vienna Woods - 112.0 High Point Pool
Vienna Aquatic,Week2,Pleasant Valley,Week3,322.0 Vienna Aquatic - 80.0 Pleasant Valley
Vienna Woods,Week1,Bren Mar-Edsall Park,Week3,378.0 Vienna Woods - 24.0 Bren Mar-Edsall Park
Vienna Woods,Week3,Wakefield Chapel,Week3,202.0 Vienna Woods - 200.0 Wakefield Chapel
Vienna Aquatic,Week3,Tuckahoe,Week2,244.0 Tuckahoe - 158.0 Vienna Aquatic
Villa Aquatic,Week4,Camelot,Week4,222.0 Villa Aquatic - 180.0 Camelot
Vienna Aquatic,Week2,Pleasant Valley,Week2,342.0 Vienna Aquatic - 60.0 Pleasant Valley
Vienna Woods,Week1,Poplar Heights,Week5,265.0 Vienna Woods - 137.0 Poplar Heights
Vienna Woods,Week5,Pleasant Valley,Week5,367.0 Vienna Woods - 35.0 Pleasant Valley
Vienna Woods,Week1,Poplar Heights,Week4,276.5 Vienna Woods - 125.5 Poplar Heights
Vienna Woods,Week5,Arlington Forest,Week3,357.0 Vienna Woods - 45.0 Arlington Forest
Vienna Woods,Week1,Bren Mar-Edsall Park,Week1,377.0 Vienna Woods - 25.0 Bren Mar-Edsall Park
Vienna Woods,Week2,Poplar Heights,Week4,266.0 Vienna Woods - 136.0 Poplar Heights
Vienna Aquatic,Week3,Fairfax,Week1,244.5 Vienna Aquatic - 157.5 Fairfax
Vienna Woods,Week3,High Point Pool,Week4,270.0 Vienna Woods - 132.0 High Point Pool
Vienna Aquatic,Week2,Fairfax Club Estates,Week2,334.0 Vienna Aquatic - 68.0 Fairfax Club Estates
Vienna Aquatic,Week5,Pleasant Valley,Week1,349.0 Vienna Aquatic - 52.0 Pleasant Valley
Vienna Woods,Week3,Highland Park,Week1,315.0 Vienna Woods - 87.0 Highland Park
Villa Aquatic,Week2,Camelot,Week5,207.0 Camelot - 195.0 Villa Aquatic
Vienna Aquatic,Week4,Vienna Aquatic,Week5,279.0 Vienna Aquatic (VAC2) - 123.0 Vienna Aquatic (VAC1)
Vienna Woods,Week5,Virginia Run,Week3,320.0 Vienna Woods - 82.0 Virginia Run
Vienna Aquatic,Week4,Vienna Aquatic,Week4,198.5 Vienna Aquatic (VAC1) - 198.5 Vienna Aquatic (VAC2)
Villa Aquatic,Week2,Camelot,Week4,203.0 Camelot - 199.0 Villa Aquatic
Vienna Woods,Week1,Brandywine,Week4,302.5 Vienna Woods - 99.5 Brandywine
Vienna Aquatic,Week2,Pleasant Valley,Week1,333.0 Vienna Aquatic - 69.0 Pleasant Valley
Vienna Woods,Week2,Poplar Heights,Week5,260.0 Vienna Woods - 142.0 Poplar Heights
Vienna Woods,Week3,High Point Pool,Week1,271.0 Vienna Woods - 131.0 High Point Pool
Vienna Woods,Week2,Poplar Heights,Week3,270.0 Vienna Woods - 132.0 Poplar Heights
Vienna Aquatic,Week4,Fairfax,Week1,226.0 Vienna Aquatic - 176.0 Fairfax
Vienna Aquatic,Week2,Fairfax Club Estates,Week4,303.0 Vienna Aquatic - 99.0 Fairfax Club Estates
Vienna Woods,Week2,Poplar Heights,Week2,255.0 Vienna Woods - 147.0 Poplar Heights
Vienna Aquatic,Week4,Vienna Aquatic,Week3,232.0 Vienna Aquatic (VAC2) - 170.0 Vienna Aquatic (VAC1)
Villa Aquatic,Week1,Camelot,Week1,209.0 Villa Aquatic - 193.0 Camelot
Villa Aquatic,Week3,Camelot,Week3,240.0 Villa Aquatic - 162.0 Camelot
Vienna Woods,Week2,Brandywine,Week3,284.0 Vienna Woods - 118.0 Brandywine
Vienna Aquatic,Week5,Vienna Aquatic,Week1,268.0 Vienna Aquatic (VAC1) - 134.0 Vienna Aquatic (VAC2)
Vienna Woods,Week5,Arlington Forest,Week1,332.0 Vienna Woods - 70.0 Arlington Forest
Vienna Aquatic,Week4,Pleasant Valley,Week2,351.0 Vienna Aquatic - 51.0 Pleasant Valley
Vienna Woods,Week1,High Point Pool,Week4,266.0 Vienna Woods - 136.0 High Point Pool
Vienna Aquatic,Week3,Pleasant Valley,Week2,361.0 Vienna Aquatic - 41.0 Pleasant Valley
Vienna Woods,Week1,Brandywine,Week3,291.0 Vienna Woods - 111.0 Brandywine
Villa Aquatic,Week2,Camelot,Week2,204.0 Camelot - 198.0 Villa Aquatic
Vienna Woods,Week1,High Point Pool,Week3,279.5 Vienna Woods - 122.5 High Point Pool
Vienna Aquatic,Week2,Pleasant Valley,Week5,333.0 Vienna Aquatic - 69.0 Pleasant Valley
Villa Aquatic,Week3,Camelot,Week5,243.0 Villa Aquatic - 159.0 Camelot
Vienna Aquatic,Week3,Pleasant Valley,Week4,354.0 Vienna Aquatic - 48.0 Pleasant Valley
Vienna Aquatic,Week1,Fairfax Club Estates,Week5,322.0 Vienna Aquatic - 80.0 Fairfax Club Estates
Vienna Woods,Week2,Brandywine,Week4,293.0 Vienna Woods - 109.0 Brandywine
Vienna Woods,Week3,Poplar Heights,Week1,289.0 Vienna Woods - 113.0 Poplar Heights
Villa Aquatic,Week5,Burke Station,Week4,301.0 Villa Aquatic - 101.0 Burke Station
Vienna Aquatic,Week5,Vienna Aquatic,Week2,270.0 Vienna Aquatic (VAC1) - 132.0 Vienna Aquatic (VAC2)
Vienna Woods,Week1,Highland Park,Week1,302.5 Vienna Woods - 99.5 Highland Park
Vienna Woods,Week4,High Point Pool,Week1,255.0 Vienna Woods - 147.0 High Point Pool
Vienna Aquatic,Week3,Fairfax,Week3,214.0 Vienna Aquatic - 188.0 Fairfax
Vienna Woods,Week1,Brandywine,Week2,302.0 Vienna Woods - 100.0 Brandywine
Vienna Woods,Week5,Hiddenbrook,Week5,340.5 Vienna Woods - 61.5 Hiddenbrook
Vienna Woods,Week2,High Point Pool,Week4,261.0 Vienna Woods - 141.0 High Point Pool
Vienna Woods,Week5,Arlington Forest,Week4,315.0 Vienna Woods - 87.0 Arlington Forest
Vienna Aquatic,Week5,Vienna Aquatic,Week3,232.5 Vienna Aquatic (VAC1) - 169.5 Vienna Aquatic (VAC2)
Villa Aquatic,Week4,Camelot,Week1,233.0 Villa Aquatic - 169.0 Camelot
Vienna Aquatic,Week5,Vienna Aquatic,Week4,279.0 Vienna Aquatic (VAC1) - 123.0 Vienna Aquatic (VAC2)
Vienna Aquatic,Week2,Pleasant Valley,Week4,337.5 Vienna Aquatic - 64.5 Pleasant Valley
Vienna Aquatic,Week2,Poplar Heights,Week2,274.0 Vienna Aquatic - 128.0 Poplar Heights
Vienna Woods,Week5,Pleasant Valley,Week3,371.0 Vienna Woods - 31.0 Pleasant Valley
Vienna Woods,Week4,Pleasant Valley,Week4,368.0 Vienna Woods - 33.0 Pleasant Valley
Vienna Aquatic,Week3,Fairfax Club Estates,Week1,325.0 Vienna Aquatic - 77.0 Fairfax Club Estates
Vienna Aquatic,Week5,Fairfax,Week2,237.5 Vienna Aquatic - 164.5 Fairfax
Villa Aquatic,Week1,Camelot,Week5,210.0 Camelot - 192.0 Villa Aquatic
Vienna Woods,Week5,Pleasant Valley,Week4,377.0 Vienna Woods - 24.0 Pleasant Valley
Vienna Woods,Week2,High Point Pool,Week3,266.0 Vienna Woods - 136.0 High Point Pool
Vienna Aquatic,Week1,Vienna Woods,Week3,220.0 Vienna Woods - 182.0 Vienna Aquatic
Vienna Woods,Week4,Brandywine,Week1,282.0 Vienna Woods - 120.0 Brandywine
Vienna Aquatic,Week1,Fairfax,Week2,212.0 Vienna Aquatic - 190.0 Fairfax
Villa Aquatic,Week5,Burke Station,Week2,304.0 Villa Aquatic - 98.0 Burke Station
Vienna Woods,Week1,Poplar Heights,Week1,268.0 Vienna Woods - 134.0 Poplar Heights
Vienna Woods,Week3,High Point Pool,Week2,270.0 Vienna Woods - 132.0 High Point Pool
Vienna Woods,Week4,Brandywine,Week2,291.0 Vienna Woods - 111.0 Brandywine
Vienna Aquatic,Week1,Poplar Heights,Week2,263.0 Vienna Aquatic - 139.0 Poplar Heights
Vienna Aquatic,Week1,Vienna Woods,Week1,216.0 Vienna Woods - 186.0 Vienna Aquatic
Vienna Aquatic,Week4,Pleasant Valley,Week5,332.0 Vienna Aquatic - 64.0 Pleasant Valley
Vienna Aquatic,Week3,Fairfax,Week2,216.0 Vienna Aquatic - 186.0 Fairfax
Vienna Woods,Week2,Pleasant Valley,Week5,360.0 Vienna Woods - 41.0 Pleasant Valley
Vienna Woods,Week1,Poplar Heights,Week3,284.0 Vienna Woods - 118.0 Poplar Heights
Villa Aquatic,Week5,Burke Station,Week1,263.0 Villa Aquatic - 116.0 Burke Station
Villa Aquatic,Week2,Camelot,Week3,211.0 Villa Aquatic - 191.0 Camelot
Vienna Woods,Week3,Pleasant Valley,Week3,366.0 Vienna Woods - 36.0 Pleasant Valley
Vienna Aquatic,Week2,Dunn Loring,Week5,204.0 Vienna Aquatic - 198.0 Dunn Loring
Vienna Aquatic,Week5,Pleasant Valley,Week4,356.0 Vienna Aquatic - 40.0 Pleasant Valley
Villa Aquatic,Week1,Camelot,Week4,209.0 Camelot - 193.0 Villa Aquatic
Vienna Woods,Week3,Brandywine,Week1,310.0 Vienna Woods - 92.0 Brandywine
Vienna Woods,Week5,Arlington Forest,Week5,304.0 Vienna Woods - 98.0 Arlington Forest
Vienna Woods,Week2,Brandywine,Week5,257.0 Vienna Woods - 145.0 Brandywine
Vienna Aquatic,Week1,Vienna Woods,Week5,245.0 Vienna Woods - 157.0 Vienna Aquatic
Vienna Aquatic,Week4,Dunn Loring,Week2,207.0 Dunn Loring - 195.0 Vienna Aquatic
Vienna Aquatic,Week1,Fairfax,Week3,210.0 Vienna Aquatic - 192.0 Fairfax
Vienna Woods,Week4,High Point Pool,Week2,235.0 Vienna Woods - 167.0 High Point Pool
Vienna Aquatic,Week2,Vienna Woods,Week3,231.0 Vienna Woods - 171.0 Vienna Aquatic
Vienna Aquatic,Week1,Vienna Woods,Week4,224.0 Vienna Aquatic - 178.0 Vienna Woods
Vienna Aquatic,Week5,Pleasant Valley,Week3,339.0 Vienna Aquatic - 63.0 Pleasant Valley
Vienna Aquatic,Week5,Fairfax,Week5,236.0 Vienna Aquatic - 166.0 Fairfax
Vienna Aquatic,Week1,Fairfax,Week5,207.0 Vienna Aquatic - 195.0 Fairfax
Vienna Woods,Week3,Poplar Heights,Week2,278.5 Vienna Woods - 123.5 Poplar Heights
Vienna Woods,Week5,Arlington Forest,Week2,342.0 Vienna Woods - 60.0 Arlington Forest
Villa Aquatic,Week5,Burke Station,Week5,266.0 Villa Aquatic - 136.0 Burke Station
Vienna Woods,Week3,High Point Pool,Week3,282.0 Vienna Woods - 120.0 High Point Pool
Vienna Aquatic,Week1,Pleasant Valley,Week4,347.0 Vienna Aquatic - 55.0 Pleasant Valley
Vienna Aquatic,Week2,Vienna Woods,Week2,222.0 Vienna Woods - 180.0 Vienna Aquatic
Vienna Woods,Week4,High Point Pool,Week5,246.0 Vienna Woods - 156.0 High Point Pool
Vienna Aquatic,Week1,Poplar Heights,Week5,245.0 Vienna Aquatic - 157.0 Poplar Heights
Vienna Woods,Week2,Brandywine,Week1,289.0 Vienna Woods - 113.0 Brandywine
Vienna Aquatic,Week5,Pleasant Valley,Week5,342.0 Vienna Aquatic - 59.0 Pleasant Valley
Vienna Aquatic,Week1,Fairfax Club Estates,Week3,339.0 Vienna Aquatic - 63.0 Fairfax Club Estates
Villa Aquatic,Week1,Camelot,Week2,206.0 Villa Aquatic - 196.0 Camelot
Vienna Woods,Week1,High Point Pool,Week5,278.0 Vienna Woods - 124.0 High Point Pool
Vienna Aquatic,Week2,Dunn Loring,Week4,209.0 Vienna Aquatic - 193.0 Dunn Loring
Villa Aquatic,Week1,Camelot,Week3,211.0 Villa Aquatic - 191.0 Camelot
Vienna Aquatic,Week3,Vienna Woods,Week3,203.0 Vienna Woods - 199.0 Vienna Aquatic
Vienna Aquatic,Week4,Fairfax,Week3,211.0 Fairfax - 191.0 Vienna Aquatic
Vienna Aquatic,Week2,Fairfax Club Estates,Week1,323.0 Vienna Aquatic - 79.0 Fairfax Club Estates
Vienna Woods,Week3,Pleasant Valley,Week2,375.0 Vienna Woods - 26.0 Pleasant Valley
Vienna Woods,Week2,High Point Pool,Week5,267.0 Vienna Woods - 135.0 High Point Pool
Vienna Woods,Week1,High Point Pool,Week2,262.0 Vienna Woods - 140.0 High Point Pool
Vienna Aquatic,Week2,Vienna Woods,Week5,247.0 Vienna Woods - 155.0 Vienna Aquatic
Vienna Aquatic,Week2,Poplar Heights,Week1,270.0 Vienna Aquatic - 132.0 Poplar Heights
Vienna Aquatic,Week4,Dunn Loring,Week4,211.0 Vienna Aquatic - 191.0 Dunn Loring
Vienna Woods,Week3,Brandywine,Week4,308.5 Vienna Woods - 93.5 Brandywine
Vienna Woods,Week2,Poplar Tree,Week1,249.0 Vienna Woods - 153.0 Poplar Tree
Vienna Aquatic,Week1,Dunn Loring,Week2,203.0 Vienna Aquatic - 199.0 Dunn Loring
Vienna Woods,Week2,Poplar Tree,Week4,259.0 Vienna Woods - 143.0 Poplar Tree
Vienna Aquatic,Week1,Vienna Woods,Week2,211.0 Vienna Woods - 191.0 Vienna Aquatic
Vienna Woods,Week4,Pleasant Valley,Week5,352.0 Vienna Woods - 50.0 Pleasant Valley
Vienna Aquatic,Week3,Vienna Woods,Week2,213.0 Vienna Woods - 189.0 Vienna Aquatic
Vienna Woods,Week2,High Point Pool,Week2,249.0 Vienna Woods - 153.0 High Point Pool
