First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week4,Fairfax,Week4,206.5 Vienna Aquatic - 195.5 Fairfax
Vienna Aquatic,Week1,Poplar Heights,Week4,253.0 Vienna Aquatic - 149.0 Poplar Heights
Vienna Aquatic,Week3,Dunn Loring,Week4,224.0 Vienna Aquatic - 178.0 Dunn Loring
Vienna Woods,Week1,Brandywine,Week5,281.0 Vienna Woods - 121.0 Brandywine
Vienna Aquatic,Week2,Poplar Heights,Week3,257.0 Vienna Aquatic - 145.0 Poplar Heights
Villa Aquatic,Week3,Camelot,Week1,242.0 Villa Aquatic - 160.0 Camelot
Vienna Woods,Week1,High Point Pool,Week1,264.0 Vienna Woods - 138.0 High Point Pool
Villa Aquatic,Week3,Camelot,Week2,222.0 Villa Aquatic - 180.0 Camelot
Vienna Woods,Week3,Brandywine,Week2,306.0 Vienna Woods - 96.0 Brandywine
Villa Aquatic,Week5,Burke Station,Week3,272.5 Villa Aquatic - 124.5 Burke Station
Vienna Woods,Week4,High Point Pool,Week4,242.0 Vienna Woods - 160.0 High Point Pool
Villa Aquatic,Week4,Camelot,Week2,219.0 Villa Aquatic - 183.0 Camelot
Vienna Aquatic,Week2,Poplar Tree,Week4,240.0 Vienna Aquatic - 162.0 Poplar Tree
Vienna Aquatic,Week1,Dunn Loring,Week1,224.5 Vienna Aquatic - 177.5 Dunn Loring
Vienna Aquatic,Week3,Vienna Woods,Week4,215.0 Vienna Aquatic - 187.0 Vienna Woods
Vienna Woods,Week3,Poplar Tree,Week1,261.0 Vienna Woods - 141.0 Poplar Tree
Vienna Aquatic,Week2,Fairfax,Week1,228.0 Vienna Aquatic - 174.0 Fairfax
Vienna Woods,Week3,High Point Pool,Week5,263.0 Vienna Woods - 139.0 High Point Pool
Vienna Woods,Week3,Poplar Tree,Week3,268.0 Vienna Woods - 134.0 Poplar Tree
Vienna Aquatic,Week3,Vienna Woods,Week1,211.0 Vienna Woods - 191.0 Vienna Aquatic
Villa Aquatic,Week2,Camelot,Week1,207.0 Villa Aquatic - 195.0 Camelot
Vienna Aquatic,Week4,Dunn Loring,Week5,210.0 Dunn Loring - 192.0 Vienna Aquatic
Vienna Aquatic,Week3,Poplar Tree,Week2,260.0 Vienna Aquatic - 142.0 Poplar Tree
Vienna Woods,Week4,Brandywine,Week4,289.0 Vienna Woods - 113.0 Brandywine
Vienna Aquatic,Week1,Fairfax,Week1,218.0 Vienna Aquatic - 184.0 Fairfax
Vienna Aquatic,Week5,Dunn Loring,Week1,259.0 Vienna Aquatic - 143.0 Dunn Loring
Vienna Aquatic,Week3,Fairfax,Week4,245.0 Vienna Aquatic - 157.0 Fairfax
Vienna Woods,Week4,Brandywine,Week3,283.0 Vienna Woods - 119.0 Brandywine
Vienna Aquatic,Week2,Vienna Woods,Week1,224.0 Vienna Woods - 178.0 Vienna Aquatic
Vienna Woods,Week3,Poplar Tree,Week4,274.0 Vienna Woods - 128.0 Poplar Tree
Vienna Aquatic,Week2,Vienna Woods,Week4,209.0 Vienna Aquatic - 193.0 Vienna Woods
Vienna Woods,Week5,Brandywine,Week1,322.0 Vienna Woods - 80.0 Brandywine
Villa Aquatic,Week4,Camelot,Week3,229.0 Villa Aquatic - 173.0 Camelot
Vienna Aquatic,Week5,Fairfax,Week3,237.0 Vienna Aquatic - 165.0 Fairfax
Vienna Aquatic,Week1,Fairfax,Week4,227.0 Vienna Aquatic - 175.0 Fairfax
Vienna Aquatic,Week3,Poplar Heights,Week4,270.0 Vienna Aquatic - 132.0 Poplar Heights
Vienna Woods,Week1,Highland Park,Week2,320.5 Vienna Woods - 81.5 Highland Park
Vienna Aquatic,Week1,Dunn Loring,Week5,203.0 Dunn Loring - 199.0 Vienna Aquatic
Vienna Woods,Week4,Poplar Tree,Week1,235.5 Vienna Woods - 166.5 Poplar Tree
Villa Aquatic,Week1,Canterbury Woods,Week5,212.0 Villa Aquatic - 190.0 Canterbury Woods
Vienna Aquatic,Week2,Dunn Loring,Week3,205.0 Dunn Loring - 197.0 Vienna Aquatic
Vienna Woods,Week5,Brandywine,Week3,308.5 Vienna Woods - 93.5 Brandywine
Vienna Aquatic,Week5,Poplar Heights,Week5,295.0 Vienna Aquatic - 107.0 Poplar Heights
Villa Aquatic,Week3,Camelot,Week4,240.0 Villa Aquatic - 162.0 Camelot
Vienna Woods,Week4,Poplar Heights,Week4,244.0 Vienna Woods - 158.0 Poplar Heights
Vienna Woods,Week1,Highland Park,Week3,315.0 Vienna Woods - 87.0 Highland Park
Vienna Woods,Week5,Brandywine,Week2,322.0 Vienna Woods - 80.0 Brandywine
Vienna Woods,Week4,Brandywine,Week5,251.0 Vienna Woods - 151.0 Brandywine
Vienna Aquatic,Week4,Dunn Loring,Week1,237.0 Vienna Aquatic - 165.0 Dunn Loring
Vienna Woods,Week5,Poplar Heights,Week2,309.0 Vienna Woods - 93.0 Poplar Heights
Vienna Woods,Week1,Highland Park,Week4,311.0 Vienna Woods - 91.0 Highland Park
Villa Aquatic,Week4,Camelot,Week5,220.0 Villa Aquatic - 182.0 Camelot
Vienna Woods,Week1,Bren Mar-Edsall Park,Week2,380.0 Vienna Woods - 22.0 Bren Mar-Edsall Park
Vienna Woods,Week1,Highland Park,Week5,311.0 Vienna Woods - 91.0 Highland Park
Vienna Aquatic,Week4,Dunn Loring,Week3,204.0 Dunn Loring - 198.0 Vienna Aquatic
Vienna Woods,Week2,Highland Park,Week2,311.0 Vienna Woods - 91.0 Highland Park
Vienna Aquatic,Week4,Fairfax,Week5,218.0 Fairfax - 184.0 Vienna Aquatic
Vienna Aquatic,Week5,Fairfax,Week1,250.0 Vienna Aquatic - 152.0 Fairfax
Vienna Woods,Week1,Poplar Tree,Week5,247.5 Vienna Woods - 154.5 Poplar Tree
Vienna Woods,Week4,Poplar Heights,Week5,251.5 Vienna Woods - 150.5 Poplar Heights
Villa Aquatic,Week5,Camelot,Week2,227.0 Villa Aquatic - 175.0 Camelot
Vienna Aquatic,Week4,Poplar Heights,Week5,261.0 Vienna Aquatic - 141.0 Poplar Heights
Vienna Woods,Week5,Brandywine,Week5,293.0 Vienna Woods - 109.0 Brandywine
Vienna Aquatic,Week2,Poplar Tree,Week2,254.0 Vienna Aquatic - 148.0 Poplar Tree
Vienna Aquatic,Week2,Poplar Tree,Week3,232.0 Vienna Aquatic - 170.0 Poplar Tree
Vienna Aquatic,Week3,Fairfax,Week5,201.0 Fairfax - 201.0 Vienna Aquatic
Vienna Aquatic,Week5,Dunn Loring,Week2,223.0 Vienna Aquatic - 179.0 Dunn Loring
Vienna Aquatic,Week5,Dowden Terrace,Week5,271.0 Vienna Aquatic - 131.0 Dowden Terrace
Vienna Aquatic,Week1,Poplar Tree,Week4,233.0 Vienna Aquatic - 169.0 Poplar Tree
Vienna Aquatic,Week5,Dunn Loring,Week4,244.0 Vienna Aquatic - 158.0 Dunn Loring
Vienna Woods,Week2,Highland Park,Week5,297.5 Vienna Woods - 104.5 Highland Park
Vienna Woods,Week2,Highland Park,Week4,312.0 Vienna Woods - 90.0 Highland Park
Villa Aquatic,Week4,Canterbury Woods,Week4,235.0 Villa Aquatic - 167.0 Canterbury Woods
Vienna Woods,Week1,Ravensworth Farm,Week1,293.0 Vienna Woods - 109.0 Ravensworth Farm
Vienna Aquatic,Week1,Fairfax Club Estates,Week1,323.0 Vienna Aquatic - 79.0 Fairfax Club Estates
Villa Aquatic,Week5,Canterbury Woods,Week1,263.0 Villa Aquatic - 139.0 Canterbury Woods
Vienna Aquatic,Week4,Poplar Heights,Week1,273.0 Vienna Aquatic - 129.0 Poplar Heights
Vienna Aquatic,Week2,Fairfax Club Estates,Week5,314.5 Vienna Aquatic - 87.5 Fairfax Club Estates
Vienna Aquatic,Week3,Dunn Loring,Week3,224.0 Vienna Aquatic - 178.0 Dunn Loring
Vienna Aquatic,Week1,Fairfax Club Estates,Week2,340.0 Vienna Aquatic - 62.0 Fairfax Club Estates
Vienna Woods,Week2,Poplar Tree,Week2,259.0 Vienna Woods - 143.0 Poplar Tree
Vienna Aquatic,Week3,Poplar Heights,Week2,280.0 Vienna Aquatic - 122.0 Poplar Heights
Vienna Aquatic,Week1,Fairfax Club Estates,Week4,316.0 Vienna Aquatic - 86.0 Fairfax Club Estates
Villa Aquatic,Week5,Camelot,Week4,235.0 Villa Aquatic - 167.0 Camelot
Vienna Woods,Week1,Bren Mar-Edsall Park,Week4,378.0 Vienna Woods - 24.0 Bren Mar-Edsall Park
Vienna Woods,Week2,Bren Mar-Edsall Park,Week4,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Vienna Aquatic,Week5,Poplar Heights,Week4,302.0 Vienna Aquatic - 100.0 Poplar Heights
Villa Aquatic,Week1,Cardinal Hill,Week2,271.0 Cardinal Hill - 131.0 Villa Aquatic
Vienna Aquatic,Week5,Dunn Loring,Week3,226.0 Vienna Aquatic - 176.0 Dunn Loring
Villa Aquatic,Week4,Canterbury Woods,Week2,253.0 Villa Aquatic - 149.0 Canterbury Woods
Vienna Woods,Week2,Highland Park,Week3,305.0 Vienna Woods - 97.0 Highland Park
Vienna Woods,Week1,Brookfield ,Week2,317.0 Vienna Woods - 85.0 Brookfield
Vienna Aquatic,Week4,Fairfax,Week2,210.0 Fairfax - 192.0 Vienna Aquatic
Vienna Aquatic,Week1,Poplar Tree,Week1,228.0 Vienna Aquatic - 174.0 Poplar Tree
Vienna Woods,Week1,Poplar Tree,Week2,270.0 Vienna Woods - 127.0 Poplar Tree
Vienna Aquatic,Week3,Dunn Loring,Week5,212.0 Vienna Aquatic - 190.0 Dunn Loring
Vienna Woods,Week4,Poplar Heights,Week1,258.0 Vienna Woods - 144.0 Poplar Heights
Vienna Aquatic,Week2,Fairfax Club Estates,Week3,325.0 Vienna Aquatic - 77.0 Fairfax Club Estates
Vienna Woods,Week2,Highland Park,Week1,295.0 Vienna Woods - 107.0 Highland Park
Vienna Woods,Week2,Highlands Swim,Week3,234.0 Highlands Swim - 168.0 Vienna Woods
Vienna Woods,Week1,Highlands Swim,Week2,239.0 Highlands Swim - 163.0 Vienna Woods
Vienna Aquatic,Week3,Poplar Tree,Week1,247.0 Vienna Aquatic - 155.0 Poplar Tree
Vienna Woods,Week2,Bren Mar-Edsall Park,Week2,387.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Vienna Woods,Week3,Poplar Tree,Week5,252.0 Vienna Woods - 150.0 Poplar Tree
Vienna Woods,Week3,Bren Mar-Edsall Park,Week4,388.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Canterbury Woods,Week5,258.0 Villa Aquatic - 144.0 Canterbury Woods
Vienna Aquatic,Week3,Dunn Loring,Week2,218.0 Vienna Aquatic - 184.0 Dunn Loring
Vienna Woods,Week2,Bren Mar-Edsall Park,Week1,387.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Vienna Aquatic,Week3,Poplar Heights,Week5,269.0 Vienna Aquatic - 133.0 Poplar Heights
Villa Aquatic,Week1,Canterbury Woods,Week4,201.0 Canterbury Woods - 201.0 Villa Aquatic
Vienna Aquatic,Week3,Fairfax Club Estates,Week5,320.0 Vienna Aquatic - 82.0 Fairfax Club Estates
Vienna Aquatic,Week2,Dunn Loring,Week2,202.0 Vienna Aquatic - 200.0 Dunn Loring
Vienna Woods,Week5,Poplar Heights,Week5,293.0 Vienna Woods - 109.0 Poplar Heights
Vienna Woods,Week5,Highland Park,Week1,328.5 Vienna Woods - 73.5 Highland Park
Vienna Woods,Week3,Highland Park,Week5,319.0 Vienna Woods - 83.0 Highland Park
Vienna Aquatic,Week2,Dunn Loring,Week1,236.0 Vienna Aquatic - 166.0 Dunn Loring
Vienna Woods,Week3,Poplar Heights,Week4,296.0 Vienna Woods - 106.0 Poplar Heights
Villa Aquatic,Week4,Canterbury Woods,Week1,249.0 Villa Aquatic - 153.0 Canterbury Woods
Vienna Woods,Week1,Highlands Swim,Week3,229.0 Highlands Swim - 173.0 Vienna Woods
Vienna Aquatic,Week4,Poplar Heights,Week2,263.0 Vienna Aquatic - 139.0 Poplar Heights
Villa Aquatic,Week5,Canterbury Woods,Week2,267.0 Villa Aquatic - 135.0 Canterbury Woods
Vienna Aquatic,Week3,Fairfax Club Estates,Week3,331.0 Vienna Aquatic - 71.0 Fairfax Club Estates
Vienna Woods,Week1,Brookfield ,Week5,313.0 Vienna Woods - 84.0 Brookfield
Vienna Aquatic,Week3,Poplar Heights,Week1,273.0 Vienna Aquatic - 129.0 Poplar Heights
Vienna Aquatic,Week1,Dunn Loring,Week4,214.0 Vienna Aquatic - 188.0 Dunn Loring
Vienna Aquatic,Week5,Fairfax Club Estates,Week2,337.0 Vienna Aquatic - 65.0 Fairfax Club Estates
Vienna Woods,Week1,Brookfield ,Week4,298.0 Vienna Woods - 104.0 Brookfield
Vienna Woods,Week5,Poplar Heights,Week4,314.0 Vienna Woods - 88.0 Poplar Heights
Vienna Aquatic,Week5,Fairfax Club Estates,Week4,339.0 Vienna Aquatic - 63.0 Fairfax Club Estates
Villa Aquatic,Week4,Canterbury Woods,Week5,243.0 Villa Aquatic - 159.0 Canterbury Woods
Vienna Woods,Week1,Poplar Tree,Week4,269.0 Vienna Woods - 133.0 Poplar Tree
Vienna Woods,Week1,Poplar Tree,Week3,261.0 Vienna Woods - 141.0 Poplar Tree
Vienna Woods,Week2,Brookfield ,Week1,293.0 Vienna Woods - 109.0 Brookfield
Vienna Aquatic,Week4,Fairfax Club Estates,Week2,320.0 Vienna Aquatic - 82.0 Fairfax Club Estates
Vienna Woods,Week2,Highlands Swim,Week4,234.0 Highlands Swim - 168.0 Vienna Woods
Vienna Aquatic,Week4,Poplar Heights,Week3,259.0 Vienna Aquatic - 143.0 Poplar Heights
Vienna Woods,Week2,Bren Mar-Edsall Park,Week3,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Vienna Aquatic,Week4,Poplar Heights,Week4,266.0 Vienna Aquatic - 136.0 Poplar Heights
Vienna Woods,Week2,Brookfield ,Week3,311.5 Vienna Woods - 89.5 Brookfield
Villa Aquatic,Week2,Canterbury Woods,Week4,203.0 Villa Aquatic - 199.0 Canterbury Woods
Vienna Aquatic,Week5,Poplar Heights,Week1,305.0 Vienna Aquatic - 97.0 Poplar Heights
Vienna Woods,Week4,Highland Park,Week4,290.0 Vienna Woods - 112.0 Highland Park
Vienna Woods,Week4,Poplar Heights,Week3,259.0 Vienna Woods - 143.0 Poplar Heights
Vienna Aquatic,Week1,Dunn Loring,Week3,213.0 Dunn Loring - 189.0 Vienna Aquatic
Vienna Aquatic,Week5,Fairfax Club Estates,Week1,339.0 Vienna Aquatic - 63.0 Fairfax Club Estates
Vienna Woods,Week3,Poplar Heights,Week5,285.0 Vienna Woods - 117.0 Poplar Heights
Vienna Aquatic,Week3,Dunn Loring,Week1,245.0 Vienna Aquatic - 157.0 Dunn Loring
Vienna Woods,Week4,Bren Mar-Edsall Park,Week3,380.0 Vienna Woods - 22.0 Bren Mar-Edsall Park
Vienna Aquatic,Week5,Fairfax Club Estates,Week5,339.0 Vienna Aquatic - 62.0 Fairfax Club Estates
Vienna Woods,Week4,Highland Park,Week1,284.0 Vienna Woods - 118.0 Highland Park
Vienna Woods,Week1,Poplar Tree,Week1,259.0 Vienna Woods - 143.0 Poplar Tree
Villa Aquatic,Week5,Canterbury Woods,Week4,241.0 Villa Aquatic - 161.0 Canterbury Woods
Vienna Aquatic,Week5,Poplar Heights,Week2,304.0 Vienna Aquatic - 98.0 Poplar Heights
Vienna Woods,Week2,Brookfield ,Week2,308.0 Vienna Woods - 94.0 Brookfield
Vienna Aquatic,Week3,Poplar Heights,Week3,281.0 Vienna Aquatic - 121.0 Poplar Heights
Villa Aquatic,Week5,Canterbury Woods,Week3,242.0 Villa Aquatic - 160.0 Canterbury Woods
Vienna Woods,Week2,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Vienna Woods
Villa Aquatic,Week3,Canterbury Woods,Week3,242.0 Villa Aquatic - 160.0 Canterbury Woods
Vienna Woods,Week3,Highland Park,Week2,321.0 Vienna Woods - 81.0 Highland Park
Vienna Woods,Week3,Bren Mar-Edsall Park,Week5,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Poplar Tree,Week5,222.0 Vienna Aquatic - 180.0 Poplar Tree
Vienna Aquatic,Week1,Poplar Tree,Week3,233.0 Vienna Aquatic - 169.0 Poplar Tree
Vienna Woods,Week4,Highland Park,Week3,299.0 Vienna Woods - 103.0 Highland Park
Vienna Woods,Week3,Poplar Heights,Week3,294.0 Vienna Woods - 108.0 Poplar Heights
Vienna Woods,Week1,Brookfield ,Week3,319.0 Vienna Woods - 83.0 Brookfield
Vienna Aquatic,Week1,Poplar Tree,Week2,248.0 Vienna Aquatic - 154.0 Poplar Tree
Vienna Woods,Week5,Poplar Heights,Week3,306.0 Vienna Woods - 96.0 Poplar Heights
Vienna Woods,Week2,Poplar Tree,Week3,247.0 Vienna Woods - 155.0 Poplar Tree
Vienna Woods,Week3,Highlands Swim,Week2,221.0 Highlands Swim - 181.0 Vienna Woods
Vienna Aquatic,Week2,Poplar Tree,Week5,222.0 Vienna Aquatic - 180.0 Poplar Tree
Vienna Aquatic,Week4,Fairfax Club Estates,Week5,311.5 Vienna Aquatic - 85.5 Fairfax Club Estates
Vienna Aquatic,Week3,Fairfax Club Estates,Week4,320.5 Vienna Aquatic - 81.5 Fairfax Club Estates
Vienna Woods,Week1,Highlands Swim,Week1,224.0 Highlands Swim - 178.0 Vienna Woods
Villa Aquatic,Week1,Canterbury Woods,Week1,221.0 Villa Aquatic - 181.0 Canterbury Woods
Vienna Woods,Week3,Highlands Swim,Week1,207.0 Highlands Swim - 195.0 Vienna Woods
Vienna Woods,Week3,Bren Mar-Edsall Park,Week1,389.0 Vienna Woods - 12.0 Bren Mar-Edsall Park
Vienna Aquatic,Week5,Poplar Heights,Week3,301.0 Vienna Aquatic - 101.0 Poplar Heights
Villa Aquatic,Week1,Canterbury Woods,Week3,207.0 Canterbury Woods - 195.0 Villa Aquatic
Vienna Aquatic,Week1,Fairfax Station,Week1,230.0 Vienna Aquatic - 172.0 Fairfax Station
Villa Aquatic,Week5,Camelot,Week5,231.0 Villa Aquatic - 171.0 Camelot
Villa Aquatic,Week2,Canterbury Woods,Week2,233.0 Villa Aquatic - 169.0 Canterbury Woods
Vienna Aquatic,Week1,Newington Forest,Week2,353.0 Vienna Aquatic - 49.0 Newington Forest
Vienna Woods,Week5,Highland Park,Week2,335.0 Vienna Woods - 67.0 Highland Park
Vienna Aquatic,Week4,Fairfax Club Estates,Week1,318.0 Vienna Aquatic - 84.0 Fairfax Club Estates
Vienna Aquatic,Week5,Fairfax Club Estates,Week3,338.0 Vienna Aquatic - 64.0 Fairfax Club Estates
Vienna Woods,Week4,Bren Mar-Edsall Park,Week5,376.0 Vienna Woods - 21.0 Bren Mar-Edsall Park
Vienna Woods,Week3,Highlands Swim,Week3,220.5 Highlands Swim - 181.5 Vienna Woods
Vienna Aquatic,Week2,Poplar Heights,Week5,249.0 Vienna Aquatic - 153.0 Poplar Heights
Vienna Woods,Week2,Brookfield ,Week4,292.0 Vienna Woods - 110.0 Brookfield
Villa Aquatic,Week1,Canterbury Woods,Week2,233.0 Villa Aquatic - 169.0 Canterbury Woods
Vienna Woods,Week5,Highland Park,Week5,327.0 Vienna Woods - 75.0 Highland Park
Vienna Woods,Week4,Poplar Heights,Week2,256.0 Vienna Woods - 146.0 Poplar Heights
Vienna Aquatic,Week4,Fairfax Club Estates,Week4,318.0 Vienna Aquatic - 84.0 Fairfax Club Estates
Vienna Aquatic,Week4,Fairfax Club Estates,Week3,322.0 Vienna Aquatic - 80.0 Fairfax Club Estates
Vienna Woods,Week5,Bren Mar-Edsall Park,Week1,386.0 Vienna Woods - 16.0 Bren Mar-Edsall Park
Vienna Aquatic,Week3,Newington Forest,Week4,344.0 Vienna Aquatic - 58.0 Newington Forest
Vienna Aquatic,Week3,Fairfax Club Estates,Week2,342.0 Vienna Aquatic - 60.0 Fairfax Club Estates
Vienna Woods,Week4,Bren Mar-Edsall Park,Week1,382.0 Vienna Woods - 20.0 Bren Mar-Edsall Park
Villa Aquatic,Week2,Canterbury Woods,Week5,214.0 Villa Aquatic - 188.0 Canterbury Woods
Vienna Woods,Week3,Poplar Tree,Week2,288.0 Vienna Woods - 114.0 Poplar Tree
Vienna Woods,Week5,Poplar Heights,Week1,304.0 Vienna Woods - 98.0 Poplar Heights
Villa Aquatic,Week2,Canterbury Woods,Week1,234.0 Villa Aquatic - 168.0 Canterbury Woods
Vienna Aquatic,Week2,Poplar Tree,Week1,244.0 Vienna Aquatic - 158.0 Poplar Tree
Vienna Aquatic,Week2,Newington Forest,Week4,330.0 Vienna Aquatic - 72.0 Newington Forest
Vienna Woods,Week5,Bren Mar-Edsall Park,Week4,385.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Vienna Woods,Week5,Highland Park,Week3,338.0 Vienna Woods - 64.0 Highland Park
Vienna Woods,Week4,Poplar Tree,Week2,249.0 Vienna Woods - 153.0 Poplar Tree
Vienna Woods,Week4,Bren Mar-Edsall Park,Week4,380.0 Vienna Woods - 17.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Fairfax Station,Week2,239.0 Vienna Aquatic - 163.0 Fairfax Station
Vienna Aquatic,Week3,Poplar Tree,Week3,243.5 Vienna Aquatic - 158.5 Poplar Tree
Vienna Aquatic,Week4,Newington Forest,Week2,347.5 Vienna Aquatic - 54.5 Newington Forest
Villa Aquatic,Week3,Canterbury Woods,Week4,256.0 Villa Aquatic - 146.0 Canterbury Woods
Vienna Aquatic,Week3,Poplar Tree,Week5,241.0 Vienna Aquatic - 161.0 Poplar Tree
Vienna Woods,Week4,Poplar Tree,Week4,251.0 Vienna Woods - 151.0 Poplar Tree
Vienna Woods,Week4,Poplar Tree,Week3,234.0 Vienna Woods - 168.0 Poplar Tree
Villa Aquatic,Week3,Canterbury Woods,Week1,263.0 Villa Aquatic - 139.0 Canterbury Woods
Villa Aquatic,Week2,Canterbury Woods,Week3,205.0 Villa Aquatic - 197.0 Canterbury Woods
Vienna Aquatic,Week1,Fairfax Station,Week3,223.0 Vienna Aquatic - 179.0 Fairfax Station
Vienna Woods,Week1,Brookfield ,Week1,299.0 Vienna Woods - 103.0 Brookfield
Vienna Aquatic,Week3,Poplar Tree,Week4,254.0 Vienna Aquatic - 148.0 Poplar Tree
Vienna Woods,Week2,Poplar Tree,Week5,237.0 Vienna Woods - 165.0 Poplar Tree
Vienna Aquatic,Week4,Newington Forest,Week3,345.0 Vienna Aquatic - 57.0 Newington Forest
Vienna Aquatic,Week5,Newington Forest,Week3,351.0 Vienna Aquatic - 51.0 Newington Forest
Vienna Woods,Week2,Highlands Swim,Week1,231.0 Highlands Swim - 171.0 Vienna Woods
Vienna Woods,Week1,Highlands Swim,Week4,214.0 Highlands Swim - 188.0 Vienna Woods
Vienna Woods,Week5,Bren Mar-Edsall Park,Week3,384.0 Vienna Woods - 18.0 Bren Mar-Edsall Park
Vienna Aquatic,Week2,Newington Forest,Week5,305.0 Vienna Aquatic - 97.0 Newington Forest
Vienna Woods,Week3,Bren Mar-Edsall Park,Week3,387.0 Vienna Woods - 15.0 Bren Mar-Edsall Park
Vienna Woods,Week4,Highland Park,Week2,304.5 Vienna Woods - 97.5 Highland Park
Vienna Woods,Week3,Bren Mar-Edsall Park,Week2,389.0 Vienna Woods - 13.0 Bren Mar-Edsall Park
Vienna Aquatic,Week5,Orange Hunt,Week4,298.0 Vienna Aquatic - 104.0 Orange Hunt
Vienna Aquatic,Week5,Newington Forest,Week5,335.0 Vienna Aquatic - 67.0 Newington Forest
Vienna Woods,Week5,Bren Mar-Edsall Park,Week5,384.0 Vienna Woods - 18.0 Bren Mar-Edsall Park
Vienna Aquatic,Week5,Orange Hunt,Week1,294.0 Vienna Aquatic - 108.0 Orange Hunt
Vienna Woods,Week5,Poplar Tree,Week3,287.0 Vienna Woods - 115.0 Poplar Tree
Vienna Woods,Week5,Poplar Tree,Week1,282.0 Vienna Woods - 120.0 Poplar Tree
Villa Aquatic,Week1,Cardinal Hill,Week1,293.0 Cardinal Hill - 109.0 Villa Aquatic
Vienna Woods,Week5,Poplar Tree,Week2,285.0 Vienna Woods - 117.0 Poplar Tree
Villa Aquatic,Week3,Canterbury Woods,Week2,279.0 Villa Aquatic - 123.0 Canterbury Woods
Vienna Aquatic,Week4,Hiddenbrook,Week4,306.0 Vienna Aquatic - 96.0 Hiddenbrook
Vienna Woods,Week5,Highland Park,Week4,338.0 Vienna Woods - 64.0 Highland Park
Vienna Woods,Week2,Highlands Swim,Week2,248.0 Highlands Swim - 154.0 Vienna Woods
Vienna Woods,Week5,Poplar Tree,Week4,283.0 Vienna Woods - 119.0 Poplar Tree
Vienna Woods,Week3,Highland Park,Week3,323.0 Vienna Woods - 79.0 Highland Park
Vienna Aquatic,Week5,Orange Hunt,Week3,299.0 Vienna Aquatic - 103.0 Orange Hunt
Villa Aquatic,Week3,Canterbury Woods,Week5,254.0 Villa Aquatic - 147.0 Canterbury Woods
Vienna Aquatic,Week1,Orange Hunt,Week5,248.0 Vienna Aquatic - 154.0 Orange Hunt
Vienna Aquatic,Week1,North Springfield,Week4,347.0 Vienna Aquatic - 45.0 North Springfield
Villa Aquatic,Week4,Canterbury Woods,Week3,222.0 Villa Aquatic - 180.0 Canterbury Woods
Vienna Aquatic,Week4,Newington Forest,Week5,317.0 Vienna Aquatic - 85.0 Newington Forest
Vienna Aquatic,Week4,Orange Hunt,Week4,272.0 Vienna Aquatic - 125.0 Orange Hunt
Vienna Aquatic,Week5,Hiddenbrook,Week3,332.0 Vienna Aquatic - 70.0 Hiddenbrook
Vienna Woods,Week3,Highland Park,Week4,315.0 Vienna Woods - 87.0 Highland Park
Vienna Aquatic,Week5,Mount Vernon Park,Week5,253.0 Vienna Aquatic - 149.0 Mount Vernon Park
Vienna Woods,Week2,Bren Mar-Edsall Park,Week5,384.0 Vienna Woods - 18.0 Bren Mar-Edsall Park
Vienna Woods,Week4,Poplar Tree,Week5,213.0 Vienna Woods - 189.0 Poplar Tree
Vienna Aquatic,Week5,Hiddenbrook,Week5,327.0 Vienna Aquatic - 75.0 Hiddenbrook
Vienna Aquatic,Week1,High Point Pool,Week1,269.0 Vienna Aquatic - 133.0 High Point Pool
Vienna Aquatic,Week5,High Point Pool,Week5,278.0 Vienna Aquatic - 124.0 High Point Pool
Vienna Woods,Week4,Highland Park,Week5,300.0 Vienna Woods - 102.0 Highland Park
Vienna Woods,Week1,Broyhill Crest,Week2,387.0 Vienna Woods - 15.0 Broyhill Crest
Vienna Woods,Week2,Broyhill Crest,Week1,391.0 Vienna Woods - 11.0 Broyhill Crest
Vienna Woods,Week4,Ravensworth Farm,Week3,266.0 Vienna Woods - 136.0 Ravensworth Farm
Vienna Aquatic,Week1,Newington Forest,Week3,337.0 Vienna Aquatic - 65.0 Newington Forest
Vienna Aquatic,Week4,Orange Hunt,Week5,243.0 Vienna Aquatic - 159.0 Orange Hunt
Villa Aquatic,Week1,Cardinal Hill,Week4,274.0 Cardinal Hill - 128.0 Villa Aquatic
Vienna Aquatic,Week5,Hiddenbrook,Week4,327.0 Vienna Aquatic - 75.0 Hiddenbrook
Villa Aquatic,Week2,Cardinal Hill,Week2,257.0 Cardinal Hill - 145.0 Villa Aquatic
Vienna Woods,Week1,Hollin Hills,Week5,364.0 Vienna Woods - 38.0 Hollin Hills
