First Team,First Week,Second Team,Second Week,Score
Vienna Aquatic,Week3,Overlee,Week1,232.0 Overlee - 170.0 Vienna Aquatic
Villa Aquatic,Week1,Cardinal Hill,Week5,276.5 Cardinal Hill - 125.5 Villa Aquatic
Vienna Aquatic,Week3,Newington Forest,Week1,351.0 Vienna Aquatic - 51.0 Newington Forest
Vienna Woods,Week5,Highlands Swim,Week4,223.0 Vienna Woods - 179.0 Highlands Swim
Vienna Woods,Week3,Ravensworth Farm,Week2,313.0 Vienna Woods - 89.0 Ravensworth Farm
Vienna Aquatic,Week3,High Point Pool,Week5,264.0 Vienna Aquatic - 138.0 High Point Pool
Vienna Woods,Week5,Bren Mar-Edsall Park,Week2,391.0 Vienna Woods - 11.0 Bren Mar-Edsall Park
Vienna Woods,Week1,Broyhill Crest,Week5,384.5 Vienna Woods - 17.5 Broyhill Crest
Vienna Aquatic,Week1,Orange Hunt,Week4,272.0 Vienna Aquatic - 130.0 Orange Hunt
Vienna Aquatic,Week4,Orange Hunt,Week1,263.0 Vienna Aquatic - 139.0 Orange Hunt
Vienna Aquatic,Week4,High Point Pool,Week5,240.0 Vienna Aquatic - 162.0 High Point Pool
Vienna Aquatic,Week5,Hiddenbrook,Week2,357.0 Vienna Aquatic - 45.0 Hiddenbrook
Vienna Woods,Week5,Poplar Tree,Week5,269.0 Vienna Woods - 133.0 Poplar Tree
Vienna Aquatic,Week5,Mount Vernon Park,Week4,280.0 Vienna Aquatic - 122.0 Mount Vernon Park
Vienna Aquatic,Week2,Newington Forest,Week1,341.0 Vienna Aquatic - 61.0 Newington Forest
Vienna Aquatic,Week5,Orange Hunt,Week5,277.0 Vienna Aquatic - 125.0 Orange Hunt
Vienna Woods,Week1,Highlands Swim,Week5,229.5 Highlands Swim - 167.5 Vienna Woods
Vienna Aquatic,Week3,Newington Forest,Week3,342.0 Vienna Aquatic - 60.0 Newington Forest
Vienna Woods,Week3,Ravensworth Farm,Week1,306.0 Vienna Woods - 96.0 Ravensworth Farm
Vienna Aquatic,Week5,Orange Hunt,Week2,297.0 Vienna Aquatic - 105.0 Orange Hunt
Vienna Woods,Week2,Broyhill Crest,Week2,393.5 Vienna Woods - 8.5 Broyhill Crest
Vienna Aquatic,Week3,Newington Forest,Week2,352.0 Vienna Aquatic - 50.0 Newington Forest
Villa Aquatic,Week1,Cardinal Hill,Week3,310.5 Cardinal Hill - 91.5 Villa Aquatic
Vienna Woods,Week2,Hollin Hills,Week3,364.0 Vienna Woods - 38.0 Hollin Hills
Vienna Woods,Week4,Bren Mar-Edsall Park,Week2,383.0 Vienna Woods - 14.0 Bren Mar-Edsall Park
Vienna Aquatic,Week1,Highland Park,Week2,276.0 Vienna Aquatic - 126.0 Highland Park
Villa Aquatic,Week2,Cardinal Hill,Week1,297.0 Cardinal Hill - 105.0 Villa Aquatic
Vienna Aquatic,Week5,High Point Pool,Week2,270.0 Vienna Aquatic - 132.0 High Point Pool
Villa Aquatic,Week4,Cardinal Hill,Week2,248.0 Cardinal Hill - 154.0 Villa Aquatic
Vienna Woods,Week3,Hollin Hills,Week2,365.0 Vienna Woods - 37.0 Hollin Hills
Vienna Woods,Week5,Ravensworth Farm,Week1,320.0 Vienna Woods - 82.0 Ravensworth Farm
Vienna Woods,Week2,Ravensworth Farm,Week1,287.0 Vienna Woods - 115.0 Ravensworth Farm
Villa Aquatic,Week2,Cardinal Hill,Week3,294.0 Cardinal Hill - 108.0 Villa Aquatic
Villa Aquatic,Week5,Cardinal Hill,Week5,247.0 Cardinal Hill - 155.0 Villa Aquatic
Villa Aquatic,Week2,Cardinal Hill,Week4,276.0 Cardinal Hill - 126.0 Villa Aquatic
Vienna Aquatic,Week1,Highland Park,Week4,258.0 Vienna Aquatic - 144.0 Highland Park
Vienna Aquatic,Week4,Newington Forest,Week4,331.5 Vienna Aquatic - 65.5 Newington Forest
Vienna Aquatic,Week3,Overlee,Week3,244.0 Overlee - 158.0 Vienna Aquatic
Vienna Woods,Week5,Ravensworth Farm,Week2,337.0 Vienna Woods - 65.0 Ravensworth Farm
Vienna Woods,Week2,Broyhill Crest,Week3,393.0 Vienna Woods - 8.0 Broyhill Crest
Vienna Woods,Week4,Ravensworth Farm,Week4,269.0 Vienna Woods - 133.0 Ravensworth Farm
Vienna Woods,Week5,Highlands Swim,Week1,222.0 Vienna Woods - 180.0 Highlands Swim
Vienna Aquatic,Week2,High Point Pool,Week3,258.0 Vienna Aquatic - 144.0 High Point Pool
Vienna Aquatic,Week2,Orange Hunt,Week4,267.0 Vienna Aquatic - 135.0 Orange Hunt
Vienna Aquatic,Week1,Newington Forest,Week5,320.0 Vienna Aquatic - 82.0 Newington Forest
Villa Aquatic,Week5,Cardinal Hill,Week3,282.0 Cardinal Hill - 120.0 Villa Aquatic
Vienna Woods,Week1,Ravensworth Farm,Week3,279.0 Vienna Woods - 123.0 Ravensworth Farm
Vienna Woods,Week4,Broyhill Crest,Week1,386.0 Vienna Woods - 16.0 Broyhill Crest
Vienna Aquatic,Week4,Mount Vernon Park,Week5,214.0 Vienna Aquatic - 188.0 Mount Vernon Park
Vienna Woods,Week2,Ravensworth Farm,Week5,262.0 Vienna Woods - 140.0 Ravensworth Farm
Vienna Aquatic,Week4,Orange Hunt,Week3,266.0 Vienna Aquatic - 136.0 Orange Hunt
Vienna Woods,Week3,Brookfield ,Week4,311.0 Vienna Woods - 91.0 Brookfield
Vienna Woods,Week4,Hollin Hills,Week3,358.5 Vienna Woods - 43.5 Hollin Hills
Vienna Aquatic,Week2,Highland Park,Week1,251.0 Vienna Aquatic - 151.0 Highland Park
Vienna Woods,Week2,Hollin Hills,Week4,362.0 Vienna Woods - 39.0 Hollin Hills
Vienna Aquatic,Week3,Orange Hunt,Week3,272.0 Vienna Aquatic - 130.0 Orange Hunt
Vienna Aquatic,Week5,Mount Vernon Park,Week1,270.0 Vienna Aquatic - 132.0 Mount Vernon Park
Vienna Woods,Week3,Brookfield ,Week1,301.0 Vienna Woods - 101.0 Brookfield
Vienna Woods,Week3,Brookfield ,Week2,316.0 Vienna Woods - 86.0 Brookfield
Villa Aquatic,Week2,Chesterbrook,Week4,348.0 Chesterbrook - 54.0 Villa Aquatic
Vienna Woods,Week5,Hollin Hills,Week2,369.5 Vienna Woods - 32.5 Hollin Hills
Vienna Woods,Week5,Highlands Swim,Week3,213.5 Vienna Woods - 188.5 Highlands Swim
Vienna Woods,Week3,Ravensworth Farm,Week3,299.0 Vienna Woods - 103.0 Ravensworth Farm
Vienna Aquatic,Week2,High Point Pool,Week1,260.0 Vienna Aquatic - 142.0 High Point Pool
Vienna Woods,Week4,Highlands Swim,Week1,220.5 Highlands Swim - 181.5 Vienna Woods
Vienna Aquatic,Week1,Orange Hunt,Week3,260.0 Vienna Aquatic - 142.0 Orange Hunt
Vienna Aquatic,Week4,Mount Vernon Park,Week4,252.0 Vienna Aquatic - 150.0 Mount Vernon Park
Vienna Aquatic,Week2,Orange Hunt,Week2,259.0 Vienna Aquatic - 143.0 Orange Hunt
Vienna Aquatic,Week5,Mount Vernon Park,Week2,276.0 Vienna Aquatic - 126.0 Mount Vernon Park
Vienna Woods,Week4,Ravensworth Farm,Week2,300.0 Vienna Woods - 102.0 Ravensworth Farm
Villa Aquatic,Week3,Chesterbrook,Week1,328.0 Chesterbrook - 74.0 Villa Aquatic
Vienna Woods,Week4,Brookfield ,Week4,285.0 Vienna Woods - 117.0 Brookfield
Vienna Aquatic,Week2,Highland Park,Week4,256.0 Vienna Aquatic - 146.0 Highland Park
Vienna Aquatic,Week2,High Point Pool,Week2,231.0 Vienna Aquatic - 171.0 High Point Pool
Vienna Aquatic,Week1,Orange Hunt,Week1,271.0 Vienna Aquatic - 131.0 Orange Hunt
Vienna Woods,Week5,Ravensworth Farm,Week3,310.0 Vienna Woods - 92.0 Ravensworth Farm
Vienna Aquatic,Week4,Orange Hunt,Week2,271.0 Vienna Aquatic - 131.0 Orange Hunt
Vienna Aquatic,Week1,Newington Forest,Week4,331.0 Vienna Aquatic - 71.0 Newington Forest
Vienna Woods,Week2,Broyhill Crest,Week4,389.0 Vienna Woods - 13.0 Broyhill Crest
Vienna Woods,Week4,Highlands Swim,Week4,233.0 Highlands Swim - 169.0 Vienna Woods
Vienna Aquatic,Week5,Mount Vernon Park,Week3,266.0 Vienna Aquatic - 136.0 Mount Vernon Park
Villa Aquatic,Week3,Chesterbrook,Week2,330.0 Chesterbrook - 72.0 Villa Aquatic
Vienna Woods,Week2,Ravensworth Farm,Week2,306.0 Vienna Woods - 96.0 Ravensworth Farm
Vienna Woods,Week5,Brookfield ,Week2,331.0 Vienna Woods - 71.0 Brookfield
Vienna Aquatic,Week4,High Point Pool,Week3,253.0 Vienna Aquatic - 149.0 High Point Pool
Villa Aquatic,Week3,Chesterbrook,Week5,346.0 Chesterbrook - 56.0 Villa Aquatic
Vienna Woods,Week3,Highlands Swim,Week5,233.0 Highlands Swim - 169.0 Vienna Woods
Vienna Aquatic,Week1,High Point Pool,Week2,232.0 Vienna Aquatic - 170.0 High Point Pool
Vienna Woods,Week4,Ravensworth Farm,Week1,268.0 Vienna Woods - 134.0 Ravensworth Farm
Vienna Woods,Week4,Hollin Hills,Week1,359.0 Vienna Woods - 43.0 Hollin Hills
Vienna Woods,Week3,Hollin Hills,Week5,366.0 Vienna Woods - 36.0 Hollin Hills
Vienna Woods,Week1,Hollin Hills,Week2,358.0 Vienna Woods - 43.0 Hollin Hills
Vienna Aquatic,Week2,Newington Forest,Week2,348.0 Vienna Aquatic - 54.0 Newington Forest
Vienna Woods,Week3,Ravensworth Farm,Week4,301.0 Vienna Woods - 101.0 Ravensworth Farm
Vienna Aquatic,Week2,Newington Forest,Week3,337.0 Vienna Aquatic - 65.0 Newington Forest
Vienna Aquatic,Week2,High Point Pool,Week5,251.0 Vienna Aquatic - 151.0 High Point Pool
Vienna Aquatic,Week1,Newington Forest,Week1,347.0 Vienna Aquatic - 55.0 Newington Forest
Vienna Aquatic,Week3,High Point Pool,Week1,265.0 Vienna Aquatic - 137.0 High Point Pool
Villa Aquatic,Week3,Chesterbrook,Week3,344.0 Chesterbrook - 58.0 Villa Aquatic
Vienna Woods,Week5,Ravensworth Farm,Week4,316.0 Vienna Woods - 86.0 Ravensworth Farm
Vienna Woods,Week5,Ravensworth Farm,Week5,307.0 Vienna Woods - 95.0 Ravensworth Farm
Vienna Aquatic,Week3,Orange Hunt,Week4,289.0 Vienna Aquatic - 113.0 Orange Hunt
Vienna Woods,Week5,Highlands Swim,Week5,202.0 Vienna Woods - 200.0 Highlands Swim
Vienna Aquatic,Week2,Orange Hunt,Week1,270.0 Vienna Aquatic - 132.0 Orange Hunt
Vienna Aquatic,Week2,Orange Hunt,Week5,249.0 Vienna Aquatic - 153.0 Orange Hunt
Vienna Aquatic,Week1,Orange Hunt,Week2,264.0 Vienna Aquatic - 138.0 Orange Hunt
Villa Aquatic,Week1,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Villa Aquatic
Vienna Aquatic,Week3,Newington Forest,Week5,325.0 Vienna Aquatic - 77.0 Newington Forest
Vienna Woods,Week5,Brookfield ,Week4,323.0 Vienna Woods - 79.0 Brookfield
Vienna Woods,Week4,Brookfield ,Week1,283.0 Vienna Woods - 119.0 Brookfield
Vienna Aquatic,Week5,Newington Forest,Week1,359.0 Vienna Aquatic - 42.0 Newington Forest
Vienna Woods,Week4,Brookfield ,Week2,294.0 Vienna Woods - 108.0 Brookfield
Vienna Aquatic,Week5,Hiddenbrook,Week1,328.0 Vienna Aquatic - 74.0 Hiddenbrook
Vienna Woods,Week4,Brookfield ,Week5,296.0 Vienna Woods - 106.0 Brookfield
Vienna Woods,Week3,Broyhill Crest,Week1,397.0 Vienna Woods - 5.0 Broyhill Crest
Villa Aquatic,Week4,Cardinal Hill,Week3,293.0 Cardinal Hill - 109.0 Villa Aquatic
Vienna Aquatic,Week2,Orange Hunt,Week3,244.0 Vienna Aquatic - 158.0 Orange Hunt
Vienna Woods,Week1,Broyhill Crest,Week3,386.0 Vienna Woods - 16.0 Broyhill Crest
Vienna Aquatic,Week3,High Point Pool,Week4,258.0 Vienna Aquatic - 144.0 High Point Pool
Vienna Aquatic,Week3,Orange Hunt,Week1,297.0 Vienna Aquatic - 105.0 Orange Hunt
Vienna Woods,Week4,Highlands Swim,Week5,239.0 Highlands Swim - 163.0 Vienna Woods
Villa Aquatic,Week3,Cardinal Hill,Week4,233.0 Cardinal Hill - 169.0 Villa Aquatic
Vienna Aquatic,Week4,High Point Pool,Week2,231.0 Vienna Aquatic - 171.0 High Point Pool
Vienna Woods,Week1,Hollin Hills,Week4,364.5 Vienna Woods - 36.5 Hollin Hills
Vienna Aquatic,Week4,Newington Forest,Week1,349.0 Vienna Aquatic - 53.0 Newington Forest
Villa Aquatic,Week3,Cardinal Hill,Week2,215.0 Cardinal Hill - 187.0 Villa Aquatic
Vienna Aquatic,Week2,High Point Pool,Week4,246.0 Vienna Aquatic - 156.0 High Point Pool
Vienna Woods,Week2,Ravensworth Farm,Week4,274.0 Vienna Woods - 128.0 Ravensworth Farm
Vienna Woods,Week4,Ravensworth Farm,Week5,252.0 Vienna Woods - 150.0 Ravensworth Farm
Vienna Woods,Week5,Highlands Swim,Week2,204.0 Highlands Swim - 198.0 Vienna Woods
Vienna Woods,Week1,Ravensworth Farm,Week4,277.0 Vienna Woods - 125.0 Ravensworth Farm
Vienna Woods,Week1,Ravensworth Farm,Week2,303.0 Vienna Woods - 99.0 Ravensworth Farm
Vienna Aquatic,Week3,Orange Hunt,Week2,285.0 Vienna Aquatic - 117.0 Orange Hunt
Vienna Woods,Week5,Brookfield ,Week5,328.0 Vienna Woods - 74.0 Brookfield
Vienna Aquatic,Week4,Hiddenbrook,Week5,292.0 Vienna Aquatic - 110.0 Hiddenbrook
Villa Aquatic,Week5,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Villa Aquatic
Vienna Aquatic,Week1,North Springfield,Week1,331.0 Vienna Aquatic - 19.0 North Springfield
Vienna Aquatic,Week5,Newington Forest,Week2,363.0 Vienna Aquatic - 38.0 Newington Forest
Vienna Aquatic,Week1,North Springfield,Week2,353.0 Vienna Aquatic - 35.0 North Springfield
Vienna Woods,Week5,Brookfield ,Week1,322.0 Vienna Woods - 80.0 Brookfield
Vienna Aquatic,Week1,High Point Pool,Week3,266.0 Vienna Aquatic - 136.0 High Point Pool
Vienna Aquatic,Week1,Overlee,Week1,239.0 Overlee - 163.0 Vienna Aquatic
Vienna Woods,Week1,Ravensworth Farm,Week5,267.0 Vienna Woods - 135.0 Ravensworth Farm
Vienna Woods,Week4,Highlands Swim,Week3,236.0 Highlands Swim - 166.0 Vienna Woods
Villa Aquatic,Week2,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Villa Aquatic
Vienna Woods,Week3,Highlands Swim,Week4,212.5 Highlands Swim - 189.5 Vienna Woods
Vienna Aquatic,Week3,Orange Hunt,Week5,267.0 Vienna Aquatic - 135.0 Orange Hunt
Villa Aquatic,Week4,Cardinal Hill,Week4,256.0 Cardinal Hill - 146.0 Villa Aquatic
Villa Aquatic,Week1,Chesterbrook,Week2,347.0 Chesterbrook - 55.0 Villa Aquatic
Villa Aquatic,Week1,Chesterbrook,Week1,343.0 Chesterbrook - 59.0 Villa Aquatic
Vienna Aquatic,Week5,Newington Forest,Week4,350.0 Vienna Aquatic - 52.0 Newington Forest
Vienna Woods,Week1,Riverside Gardens,Week1,270.0 Vienna Woods - 132.0 Riverside Gardens
Vienna Aquatic,Week3,High Point Pool,Week3,272.0 Vienna Aquatic - 130.0 High Point Pool
Vienna Woods,Week2,Broyhill Crest,Week5,383.0 Vienna Woods - 18.0 Broyhill Crest
Vienna Woods,Week4,Hollin Hills,Week2,360.0 Vienna Woods - 42.0 Hollin Hills
Vienna Woods,Week1,Riverside Gardens,Week5,239.0 Vienna Woods - 163.0 Riverside Gardens
Villa Aquatic,Week5,Cardinal Hill,Week1,250.0 Cardinal Hill - 152.0 Villa Aquatic
Vienna Aquatic,Week1,Overlee,Week2,267.0 Overlee - 135.0 Vienna Aquatic
Vienna Woods,Week2,Brookfield ,Week5,302.0 Vienna Woods - 100.0 Brookfield
Vienna Aquatic,Week4,High Point Pool,Week1,242.0 Vienna Aquatic - 160.0 High Point Pool
Vienna Woods,Week4,Brookfield ,Week3,311.0 Vienna Woods - 91.0 Brookfield
Vienna Aquatic,Week3,High Point Pool,Week2,246.0 Vienna Aquatic - 156.0 High Point Pool
Villa Aquatic,Week2,Cardinal Hill,Week5,254.0 Cardinal Hill - 148.0 Villa Aquatic
Vienna Aquatic,Week1,Overlee,Week3,245.0 Overlee - 157.0 Vienna Aquatic
Vienna Aquatic,Week1,North Springfield,Week3,351.0 Vienna Aquatic - 46.0 North Springfield
Vienna Aquatic,Week2,Overlee,Week1,239.0 Overlee - 163.0 Vienna Aquatic
Vienna Woods,Week3,Brookfield ,Week3,329.0 Vienna Woods - 73.0 Brookfield
Vienna Woods,Week2,Ravensworth Farm,Week3,284.0 Vienna Woods - 117.0 Ravensworth Farm
Vienna Woods,Week4,Highlands Swim,Week2,245.0 Highlands Swim - 157.0 Vienna Woods
Vienna Woods,Week5,Brookfield ,Week3,337.0 Vienna Woods - 65.0 Brookfield
Villa Aquatic,Week3,Cardinal Hill,Week1,234.0 Cardinal Hill - 168.0 Villa Aquatic
Vienna Aquatic,Week1,High Point Pool,Week4,225.0 Vienna Aquatic - 177.0 High Point Pool
Vienna Aquatic,Week1,Overlee,Week4,313.0 Overlee - 89.0 Vienna Aquatic
Villa Aquatic,Week4,Cardinal Hill,Week5,256.0 Cardinal Hill - 146.0 Villa Aquatic
Vienna Aquatic,Week4,North Springfield,Week2,344.0 Vienna Aquatic - 44.0 North Springfield
Vienna Woods,Week2,Hollin Hills,Week1,361.0 Vienna Woods - 41.0 Hollin Hills
Vienna Woods,Week3,Ravensworth Farm,Week5,283.0 Vienna Woods - 119.0 Ravensworth Farm
Villa Aquatic,Week3,Cardinal Hill,Week3,258.0 Cardinal Hill - 144.0 Villa Aquatic
Vienna Woods,Week1,Hollin Hills,Week3,361.0 Vienna Woods - 41.0 Hollin Hills
Vienna Aquatic,Week4,North Springfield,Week4,358.0 Vienna Aquatic - 34.0 North Springfield
Vienna Woods,Week2,Hollin Hills,Week2,361.0 Vienna Woods - 41.0 Hollin Hills
Vienna Aquatic,Week1,Overlee,Week5,294.0 Overlee - 108.0 Vienna Aquatic
Vienna Woods,Week4,Riverside Gardens,Week2,261.0 Vienna Woods - 141.0 Riverside Gardens
Vienna Woods,Week3,Brookfield ,Week5,322.0 Vienna Woods - 80.0 Brookfield
Vienna Aquatic,Week1,Oakton ,Week1,218.0 Vienna Aquatic - 184.0 Oakton
Vienna Aquatic,Week1,High Point Pool,Week5,237.0 Vienna Aquatic - 165.0 High Point Pool
Villa Aquatic,Week2,Chesterbrook,Week1,342.0 Chesterbrook - 60.0 Villa Aquatic
Vienna Aquatic,Week2,Overlee,Week2,260.0 Overlee - 142.0 Vienna Aquatic
Vienna Aquatic,Week4,High Point Pool,Week4,237.5 Vienna Aquatic - 164.5 High Point Pool
Villa Aquatic,Week5,Cardinal Hill,Week2,232.0 Cardinal Hill - 170.0 Villa Aquatic
Vienna Woods,Week3,Broyhill Crest,Week2,397.0 Vienna Woods - 5.0 Broyhill Crest
Vienna Woods,Week3,Hollin Hills,Week1,369.0 Vienna Woods - 33.0 Hollin Hills
Villa Aquatic,Week3,Cardinal Hill,Week5,225.0 Cardinal Hill - 177.0 Villa Aquatic
Villa Aquatic,Week4,Cardinal Hill,Week1,266.0 Cardinal Hill - 136.0 Villa Aquatic
Vienna Aquatic,Week5,High Point Pool,Week1,281.0 Vienna Aquatic - 121.0 High Point Pool
Vienna Woods,Week5,Riverside Gardens,Week1,307.0 Vienna Woods - 95.0 Riverside Gardens
Vienna Aquatic,Week3,North Springfield,Week4,360.0 Vienna Aquatic - 31.0 North Springfield
Vienna Woods,Week1,Broyhill Crest,Week4,381.0 Vienna Woods - 21.0 Broyhill Crest
Vienna Aquatic,Week2,Overlee,Week3,243.0 Overlee - 159.0 Vienna Aquatic
Vienna Aquatic,Week5,High Point Pool,Week3,284.0 Vienna Aquatic - 118.0 High Point Pool
Vienna Aquatic,Week2,Overlee,Week4,299.0 Overlee - 103.0 Vienna Aquatic
Vienna Woods,Week1,Broyhill Crest,Week1,384.0 Vienna Woods - 8.0 Broyhill Crest
Vienna Aquatic,Week1,Oakton ,Week4,214.0 Vienna Aquatic - 188.0 Oakton
Vienna Woods,Week1,Rolling Forest,Week3,303.0 Vienna Woods - 99.0 Rolling Forest
Vienna Woods,Week2,Rolling Forest,Week2,309.5 Vienna Woods - 92.5 Rolling Forest
Vienna Aquatic,Week1,Highland Park,Week1,252.5 Vienna Aquatic - 149.5 Highland Park
Vienna Aquatic,Week1,Oakton ,Week2,216.0 Vienna Aquatic - 186.0 Oakton
Vienna Aquatic,Week1,Oakton ,Week5,206.0 Vienna Aquatic - 196.0 Oakton
Vienna Woods,Week1,Hollin Hills,Week1,359.0 Vienna Woods - 37.0 Hollin Hills
Vienna Woods,Week3,Hollin Hills,Week3,367.0 Vienna Woods - 35.0 Hollin Hills
Vienna Woods,Week2,Hollin Hills,Week5,357.0 Vienna Woods - 45.0 Hollin Hills
Vienna Aquatic,Week5,High Point Pool,Week4,274.0 Vienna Aquatic - 128.0 High Point Pool
Villa Aquatic,Week1,Chesterbrook,Week4,349.0 Chesterbrook - 53.0 Villa Aquatic
Vienna Aquatic,Week3,Overlee,Week2,260.0 Overlee - 142.0 Vienna Aquatic
Vienna Woods,Week4,Hollin Hills,Week5,355.0 Vienna Woods - 42.0 Hollin Hills
Vienna Woods,Week3,Broyhill Crest,Week4,396.0 Vienna Woods - 6.0 Broyhill Crest
Vienna Woods,Week3,Riverside Gardens,Week1,270.0 Vienna Woods - 132.0 Riverside Gardens
Vienna Aquatic,Week5,North Springfield,Week3,368.0 Vienna Aquatic - 29.0 North Springfield
Vienna Woods,Week4,Hollin Hills,Week4,361.0 Vienna Woods - 41.0 Hollin Hills
Vienna Woods,Week3,Broyhill Crest,Week3,398.0 Vienna Woods - 4.0 Broyhill Crest
Vienna Woods,Week1,Riverside Gardens,Week2,276.0 Vienna Woods - 126.0 Riverside Gardens
Vienna Woods,Week1,Rolling Forest,Week5,288.0 Vienna Woods - 114.0 Rolling Forest
Vienna Aquatic,Week1,Highland Park,Week3,273.0 Vienna Aquatic - 129.0 Highland Park
Vienna Aquatic,Week2,North Springfield,Week1,324.0 Vienna Aquatic - 27.0 North Springfield
Vienna Aquatic,Week2,Overlee,Week5,292.5 Overlee - 109.5 Vienna Aquatic
Vienna Aquatic,Week4,Overlee,Week2,256.0 Overlee - 146.0 Vienna Aquatic
Villa Aquatic,Week5,Cardinal Hill,Week4,239.0 Cardinal Hill - 163.0 Villa Aquatic
Vienna Woods,Week3,Broyhill Crest,Week5,396.0 Vienna Woods - 6.0 Broyhill Crest
Vienna Aquatic,Week2,North Springfield,Week4,359.0 Vienna Aquatic - 33.0 North Springfield
Vienna Woods,Week5,Riverside Gardens,Week3,280.0 Vienna Woods - 122.0 Riverside Gardens
Vienna Aquatic,Week5,Overlee,Week2,219.0 Overlee - 183.0 Vienna Aquatic
Vienna Woods,Week4,Burke Station,Week2,360.0 Vienna Woods - 36.0 Burke Station
Villa Aquatic,Week1,Chesterbrook,Week5,357.5 Chesterbrook - 44.5 Villa Aquatic
Vienna Aquatic,Week3,Highland Park,Week3,289.0 Vienna Aquatic - 113.0 Highland Park
Vienna Aquatic,Week4,North Springfield,Week1,321.0 Vienna Aquatic - 30.0 North Springfield
Vienna Woods,Week3,Rolling Forest,Week3,314.0 Vienna Woods - 88.0 Rolling Forest
Vienna Aquatic,Week2,Highland Park,Week3,276.0 Vienna Aquatic - 126.0 Highland Park
Villa Aquatic,Week2,Chesterbrook,Week5,354.0 Chesterbrook - 48.0 Villa Aquatic
Vienna Woods,Week1,Riverside Gardens,Week4,254.0 Vienna Woods - 148.0 Riverside Gardens
Vienna Woods,Week4,Hollin Meadows,Week5,281.0 Vienna Woods - 121.0 Hollin Meadows
Vienna Woods,Week5,Hollin Hills,Week1,368.0 Vienna Woods - 34.0 Hollin Hills
Villa Aquatic,Week2,Chesterbrook,Week3,355.0 Chesterbrook - 47.0 Villa Aquatic
Vienna Woods,Week3,Burke Station,Week2,375.0 Vienna Woods - 26.0 Burke Station
Vienna Aquatic,Week2,Highland Park,Week2,274.0 Vienna Aquatic - 128.0 Highland Park
Vienna Aquatic,Week1,Parklawn,Week4,307.0 Vienna Aquatic - 95.0 Parklawn
Vienna Aquatic,Week5,Overlee,Week4,259.5 Overlee - 142.5 Vienna Aquatic
Vienna Woods,Week3,Burke Station,Week4,360.0 Vienna Woods - 42.0 Burke Station
Vienna Woods,Week2,Burke Station,Week2,369.0 Vienna Woods - 29.0 Burke Station
Vienna Aquatic,Week1,Highland Park,Week5,266.0 Vienna Aquatic - 136.0 Highland Park
Vienna Aquatic,Week3,North Springfield,Week2,352.0 Vienna Aquatic - 36.0 North Springfield
Vienna Woods,Week2,Rolling Forest,Week5,276.0 Vienna Woods - 126.0 Rolling Forest
Vienna Woods,Week3,Hollin Hills,Week4,371.5 Vienna Woods - 30.5 Hollin Hills
Vienna Aquatic,Week2,North Springfield,Week3,348.0 Vienna Aquatic - 49.0 North Springfield
Vienna Aquatic,Week5,Dowden Terrace,Week4,295.0 Vienna Aquatic - 107.0 Dowden Terrace
Vienna Woods,Week5,Hollin Meadows,Week4,315.0 Vienna Woods - 87.0 Hollin Meadows
Vienna Aquatic,Week4,North Springfield,Week5,323.0 Vienna Aquatic - 51.0 North Springfield
Villa Aquatic,Week4,Chesterbrook,Week1,336.0 Chesterbrook - 66.0 Villa Aquatic
Vienna Aquatic,Week1,Parklawn,Week5,300.0 Vienna Aquatic - 102.0 Parklawn
Vienna Aquatic,Week2,Parklawn,Week3,331.0 Vienna Aquatic - 71.0 Parklawn
Vienna Woods,Week1,Holmes Run Acres,Week1,303.0 Vienna Woods - 99.0 Holmes Run Acres
Vienna Woods,Week2,Riverside Gardens,Week1,264.0 Vienna Woods - 138.0 Riverside Gardens
Vienna Woods,Week5,Burke Station,Week2,376.0 Vienna Woods - 25.0 Burke Station
Vienna Aquatic,Week4,Highland Park,Week1,260.0 Vienna Aquatic - 142.0 Highland Park
Vienna Woods,Week2,Riverside Gardens,Week4,250.0 Vienna Woods - 152.0 Riverside Gardens
Villa Aquatic,Week3,Chesterbrook,Week4,332.0 Chesterbrook - 70.0 Villa Aquatic
Vienna Aquatic,Week4,North Springfield,Week3,343.0 Vienna Aquatic - 54.0 North Springfield
Vienna Aquatic,Week2,Parklawn,Week2,315.0 Vienna Aquatic - 87.0 Parklawn
Vienna Aquatic,Week4,Highland Park,Week4,277.0 Vienna Aquatic - 125.0 Highland Park
Vienna Aquatic,Week4,Highland Park,Week2,277.5 Vienna Aquatic - 124.5 Highland Park
Vienna Woods,Week4,Riverside Gardens,Week1,244.0 Vienna Woods - 158.0 Riverside Gardens
Vienna Woods,Week3,Burke Station,Week1,324.0 Vienna Woods - 54.0 Burke Station
