First Team,First Week,Second Team,Second Week,Score
Vienna Woods,Week3,Riverside Gardens,Week4,259.0 Vienna Woods - 143.0 Riverside Gardens
Vienna Woods,Week2,Hollin Meadows,Week3,300.0 Vienna Woods - 102.0 Hollin Meadows
Vienna Aquatic,Week1,Parklawn,Week2,313.0 Vienna Aquatic - 89.0 Parklawn
Vienna Aquatic,Week5,North Springfield,Week2,361.0 Vienna Aquatic - 27.0 North Springfield
Vienna Aquatic,Week3,Parklawn,Week1,338.0 Vienna Aquatic - 55.0 Parklawn
Villa Aquatic,Week4,Chesterbrook,Week3,360.0 Chesterbrook - 42.0 Villa Aquatic
Vienna Woods,Week4,Burke Station,Week5,321.0 Vienna Woods - 76.0 Burke Station
Vienna Woods,Week1,Hollin Meadows,Week3,304.5 Vienna Woods - 97.5 Hollin Meadows
Vienna Aquatic,Week2,Oakton ,Week1,221.0 Vienna Aquatic - 181.0 Oakton
Villa Aquatic,Week4,Chesterbrook,Week2,352.0 Chesterbrook - 50.0 Villa Aquatic
Villa Aquatic,Week4,Chesterbrook,Week4,350.0 Chesterbrook - 52.0 Villa Aquatic
Vienna Woods,Week4,Hollin Meadows,Week2,307.0 Vienna Woods - 95.0 Hollin Meadows
Vienna Woods,Week5,Burke Station,Week3,368.0 Vienna Woods - 29.0 Burke Station
Vienna Aquatic,Week5,Highland Park,Week2,311.0 Vienna Aquatic - 91.0 Highland Park
Vienna Aquatic,Week3,North Springfield,Week1,329.0 Vienna Aquatic - 22.0 North Springfield
Vienna Aquatic,Week5,Highland Park,Week3,298.0 Vienna Aquatic - 104.0 Highland Park
Vienna Aquatic,Week4,Highland Park,Week5,271.0 Vienna Aquatic - 131.0 Highland Park
Vienna Woods,Week2,Burke Station,Week3,344.0 Vienna Woods - 52.0 Burke Station
Villa Aquatic,Week2,Commonwealth,Week5,229.0 Villa Aquatic - 173.0 Commonwealth
Vienna Woods,Week2,Riverside Gardens,Week5,240.5 Vienna Woods - 161.5 Riverside Gardens
Vienna Aquatic,Week4,Overlee,Week3,255.0 Overlee - 147.0 Vienna Aquatic
Villa Aquatic,Week1,Commonwealth,Week2,206.5 Villa Aquatic - 195.5 Commonwealth
Vienna Aquatic,Week3,Overlee,Week4,309.0 Overlee - 93.0 Vienna Aquatic
Villa Aquatic,Week5,Chesterbrook,Week3,355.0 Chesterbrook - 47.0 Villa Aquatic
Vienna Woods,Week5,Broyhill Crest,Week5,390.0 Vienna Woods - 12.0 Broyhill Crest
Vienna Woods,Week5,Hollin Hills,Week4,376.5 Vienna Woods - 24.5 Hollin Hills
Vienna Woods,Week2,Riverside Gardens,Week2,280.0 Vienna Woods - 122.0 Riverside Gardens
Vienna Woods,Week4,Hollin Meadows,Week3,278.0 Vienna Woods - 124.0 Hollin Meadows
Vienna Aquatic,Week1,Parklawn,Week1,333.0 Vienna Aquatic - 60.0 Parklawn
Vienna Aquatic,Week3,North Springfield,Week5,326.5 Vienna Aquatic - 47.5 North Springfield
Vienna Woods,Week4,Broyhill Crest,Week5,382.0 Vienna Woods - 20.0 Broyhill Crest
Vienna Woods,Week5,Riverside Gardens,Week2,309.0 Vienna Woods - 93.0 Riverside Gardens
Vienna Aquatic,Week1,Highlands Swim,Week2,224.0 Highlands Swim - 178.0 Vienna Aquatic
Vienna Aquatic,Week4,Overlee,Week4,303.0 Overlee - 99.0 Vienna Aquatic
Villa Aquatic,Week2,Commonwealth,Week2,217.0 Villa Aquatic - 185.0 Commonwealth
Vienna Woods,Week2,Hollin Meadows,Week4,287.5 Vienna Woods - 114.5 Hollin Meadows
Vienna Woods,Week3,Riverside Gardens,Week5,237.0 Vienna Woods - 165.0 Riverside Gardens
Vienna Aquatic,Week3,North Springfield,Week3,353.0 Vienna Aquatic - 44.0 North Springfield
Vienna Aquatic,Week2,Parklawn,Week5,295.0 Vienna Aquatic - 107.0 Parklawn
Vienna Woods,Week4,Burke Station,Week4,347.0 Vienna Woods - 50.0 Burke Station
Vienna Woods,Week4,Riverside Gardens,Week3,238.0 Vienna Woods - 164.0 Riverside Gardens
Vienna Aquatic,Week2,North Springfield,Week5,328.0 Vienna Aquatic - 46.0 North Springfield
Vienna Woods,Week3,Hollin Meadows,Week2,320.0 Vienna Woods - 82.0 Hollin Meadows
Vienna Aquatic,Week2,Oakton ,Week2,204.0 Oakton - 198.0 Vienna Aquatic
Vienna Aquatic,Week5,Highland Park,Week4,298.0 Vienna Aquatic - 104.0 Highland Park
Villa Aquatic,Week5,Chesterbrook,Week2,342.0 Chesterbrook - 60.0 Villa Aquatic
Vienna Aquatic,Week3,Highland Park,Week2,294.0 Vienna Aquatic - 108.0 Highland Park
Villa Aquatic,Week5,Chesterbrook,Week1,326.5 Chesterbrook - 75.5 Villa Aquatic
Vienna Aquatic,Week5,Highland Park,Week1,281.0 Vienna Aquatic - 121.0 Highland Park
Vienna Woods,Week2,Burke Station,Week4,352.0 Vienna Woods - 50.0 Burke Station
Vienna Woods,Week1,Rolling Forest,Week1,309.0 Vienna Woods - 93.0 Rolling Forest
Vienna Woods,Week5,Hollin Meadows,Week1,305.0 Vienna Woods - 97.0 Hollin Meadows
Vienna Woods,Week2,Hollin Meadows,Week2,310.0 Vienna Woods - 92.0 Hollin Meadows
Vienna Aquatic,Week2,North Springfield,Week2,344.0 Vienna Aquatic - 44.0 North Springfield
Vienna Woods,Week5,Broyhill Crest,Week4,393.0 Vienna Woods - 9.0 Broyhill Crest
Vienna Aquatic,Week1,Highlands Swim,Week3,206.0 Highlands Swim - 196.0 Vienna Aquatic
Vienna Aquatic,Week5,Overlee,Week5,239.0 Overlee - 163.0 Vienna Aquatic
Vienna Woods,Week5,Hollin Meadows,Week3,317.0 Vienna Woods - 85.0 Hollin Meadows
Vienna Woods,Week4,Burke Station,Week1,307.0 Vienna Woods - 71.0 Burke Station
Vienna Woods,Week1,Burke Station,Week5,329.0 Vienna Woods - 73.0 Burke Station
Vienna Aquatic,Week3,Parklawn,Week4,317.0 Vienna Aquatic - 85.0 Parklawn
Vienna Aquatic,Week3,Highland Park,Week4,280.0 Vienna Aquatic - 122.0 Highland Park
Vienna Aquatic,Week5,North Springfield,Week1,325.0 Vienna Aquatic - 25.0 North Springfield
Vienna Aquatic,Week2,Parklawn,Week1,329.0 Vienna Aquatic - 64.0 Parklawn
Vienna Aquatic,Week1,Highlands Swim,Week5,225.0 Highlands Swim - 177.0 Vienna Aquatic
Vienna Woods,Week3,Riverside Gardens,Week2,290.0 Vienna Woods - 112.0 Riverside Gardens
Villa Aquatic,Week4,Chesterbrook,Week5,358.0 Chesterbrook - 44.0 Villa Aquatic
Vienna Woods,Week1,Hollin Meadows,Week5,291.0 Vienna Woods - 111.0 Hollin Meadows
Vienna Woods,Week1,Burke Station,Week3,339.0 Vienna Woods - 58.0 Burke Station
Villa Aquatic,Week3,Commonwealth,Week5,255.0 Villa Aquatic - 147.0 Commonwealth
Vienna Woods,Week4,Broyhill Crest,Week2,388.0 Vienna Woods - 14.0 Broyhill Crest
Vienna Aquatic,Week3,Parklawn,Week2,326.0 Vienna Aquatic - 76.0 Parklawn
Vienna Aquatic,Week1,North Springfield,Week5,326.0 Vienna Aquatic - 47.0 North Springfield
Vienna Woods,Week1,Riverside Gardens,Week3,258.5 Vienna Woods - 143.5 Riverside Gardens
Villa Aquatic,Week4,Commonwealth,Week1,272.0 Villa Aquatic - 130.0 Commonwealth
Vienna Woods,Week5,Hollin Hills,Week3,372.0 Vienna Woods - 30.0 Hollin Hills
Vienna Aquatic,Week1,Highlands Swim,Week1,203.0 Vienna Aquatic - 199.0 Highlands Swim
Vienna Aquatic,Week3,Parklawn,Week3,335.0 Vienna Aquatic - 67.0 Parklawn
Vienna Woods,Week5,Hollin Hills,Week5,371.0 Vienna Woods - 31.0 Hollin Hills
Vienna Woods,Week4,Riverside Gardens,Week5,218.0 Vienna Woods - 184.0 Riverside Gardens
Vienna Aquatic,Week5,North Springfield,Week4,365.0 Vienna Aquatic - 26.0 North Springfield
Vienna Aquatic,Week1,Oakton ,Week3,219.0 Vienna Aquatic - 183.0 Oakton
Vienna Woods,Week2,Riverside Gardens,Week3,254.0 Vienna Woods - 148.0 Riverside Gardens
Vienna Aquatic,Week2,Highland Park,Week5,261.0 Vienna Aquatic - 141.0 Highland Park
Vienna Woods,Week5,Riverside Gardens,Week5,269.0 Vienna Woods - 133.0 Riverside Gardens
Vienna Woods,Week1,Hollin Meadows,Week2,304.0 Vienna Woods - 98.0 Hollin Meadows
Vienna Woods,Week1,Rolling Forest,Week2,315.0 Vienna Woods - 82.0 Rolling Forest
Vienna Aquatic,Week1,Highlands Swim,Week4,208.0 Vienna Aquatic - 194.0 Highlands Swim
Villa Aquatic,Week1,Commonwealth,Week3,225.0 Villa Aquatic - 177.0 Commonwealth
Vienna Woods,Week1,Hollin Meadows,Week1,287.0 Vienna Woods - 115.0 Hollin Meadows
Villa Aquatic,Week4,Commonwealth,Week3,251.0 Villa Aquatic - 151.0 Commonwealth
Vienna Woods,Week2,Hollin Meadows,Week5,284.0 Vienna Woods - 118.0 Hollin Meadows
Vienna Woods,Week1,Burke Station,Week1,312.0 Vienna Woods - 67.0 Burke Station
Vienna Aquatic,Week3,Highland Park,Week5,279.0 Vienna Aquatic - 123.0 Highland Park
Vienna Woods,Week5,Riverside Gardens,Week4,284.0 Vienna Woods - 118.0 Riverside Gardens
Vienna Woods,Week1,Hollin Meadows,Week4,298.0 Vienna Woods - 104.0 Hollin Meadows
Vienna Aquatic,Week4,Overlee,Week1,251.0 Overlee - 151.0 Vienna Aquatic
Vienna Woods,Week5,Broyhill Crest,Week1,394.0 Vienna Woods - 8.0 Broyhill Crest
Vienna Aquatic,Week5,Overlee,Week3,222.5 Overlee - 179.5 Vienna Aquatic
Vienna Aquatic,Week2,Old Keene Mill,Week4,328.0 Vienna Aquatic - 74.0 Old Keene Mill
Vienna Aquatic,Week5,North Springfield,Week5,337.0 Vienna Aquatic - 37.0 North Springfield
Vienna Aquatic,Week5,Overlee,Week1,210.5 Overlee - 191.5 Vienna Aquatic
Vienna Aquatic,Week4,Overlee,Week5,289.0 Overlee - 113.0 Vienna Aquatic
Vienna Aquatic,Week4,Highland Park,Week3,268.0 Vienna Aquatic - 134.0 Highland Park
Villa Aquatic,Week4,Commonwealth,Week4,258.0 Villa Aquatic - 144.0 Commonwealth
Vienna Woods,Week4,Broyhill Crest,Week4,387.0 Vienna Woods - 15.0 Broyhill Crest
Vienna Woods,Week5,Broyhill Crest,Week3,394.0 Vienna Woods - 8.0 Broyhill Crest
Vienna Aquatic,Week3,Oakton ,Week5,217.0 Vienna Aquatic - 185.0 Oakton
Vienna Aquatic,Week3,Highland Park,Week1,275.0 Vienna Aquatic - 127.0 Highland Park
Vienna Woods,Week4,Riverside Gardens,Week4,223.0 Vienna Woods - 179.0 Riverside Gardens
Villa Aquatic,Week5,Chesterbrook,Week5,352.0 Chesterbrook - 50.0 Villa Aquatic
Vienna Woods,Week3,Riverside Gardens,Week3,272.0 Vienna Woods - 130.0 Riverside Gardens
Vienna Aquatic,Week2,Oakton ,Week3,216.0 Vienna Aquatic - 186.0 Oakton
Vienna Aquatic,Week2,Highlands Swim,Week1,207.0 Highlands Swim - 195.0 Vienna Aquatic
Villa Aquatic,Week4,Commonwealth,Week2,216.0 Villa Aquatic - 186.0 Commonwealth
Vienna Aquatic,Week2,Highlands Swim,Week2,224.0 Highlands Swim - 178.0 Vienna Aquatic
Vienna Aquatic,Week5,Oakton ,Week1,257.0 Vienna Aquatic - 145.0 Oakton
Vienna Aquatic,Week2,Parklawn,Week4,308.0 Vienna Aquatic - 94.0 Parklawn
Vienna Aquatic,Week2,Old Keene Mill,Week2,338.0 Vienna Aquatic - 64.0 Old Keene Mill
Villa Aquatic,Week1,Commonwealth,Week1,262.0 Villa Aquatic - 140.0 Commonwealth
Villa Aquatic,Week1,Commonwealth,Week5,226.0 Villa Aquatic - 176.0 Commonwealth
Vienna Aquatic,Week1,Hollin Hills,Week4,348.0 Vienna Aquatic - 54.0 Hollin Hills
Vienna Woods,Week3,Hollin Meadows,Week5,298.0 Vienna Woods - 104.0 Hollin Meadows
Vienna Aquatic,Week3,Overlee,Week5,290.0 Overlee - 112.0 Vienna Aquatic
Vienna Aquatic,Week1,Old Keene Mill,Week1,351.0 Vienna Aquatic - 51.0 Old Keene Mill
Vienna Aquatic,Week3,Highlands Swim,Week3,204.0 Highlands Swim - 198.0 Vienna Aquatic
Villa Aquatic,Week4,Commonwealth,Week5,235.0 Villa Aquatic - 167.0 Commonwealth
Vienna Woods,Week2,Rolling Forest,Week1,300.0 Vienna Woods - 102.0 Rolling Forest
Vienna Woods,Week4,Hollin Meadows,Week1,274.0 Vienna Woods - 128.0 Hollin Meadows
Vienna Aquatic,Week3,Oakton ,Week3,224.0 Vienna Aquatic - 178.0 Oakton
Vienna Woods,Week5,Broyhill Crest,Week2,392.0 Vienna Woods - 10.0 Broyhill Crest
Vienna Woods,Week1,Rolling Forest,Week4,317.0 Vienna Woods - 85.0 Rolling Forest
Vienna Woods,Week3,Hollin Meadows,Week1,295.0 Vienna Woods - 107.0 Hollin Meadows
Vienna Woods,Week3,Hollin Meadows,Week3,304.0 Vienna Woods - 98.0 Hollin Meadows
Vienna Aquatic,Week1,Parklawn,Week3,334.0 Vienna Aquatic - 68.0 Parklawn
Vienna Aquatic,Week4,Parklawn,Week3,337.0 Vienna Aquatic - 65.0 Parklawn
Villa Aquatic,Week5,Commonwealth,Week1,278.0 Villa Aquatic - 124.0 Commonwealth
Vienna Aquatic,Week5,Highland Park,Week5,305.0 Vienna Aquatic - 97.0 Highland Park
Vienna Woods,Week1,Burke Station,Week4,341.0 Vienna Woods - 61.0 Burke Station
Vienna Woods,Week4,Broyhill Crest,Week3,392.0 Vienna Woods - 5.0 Broyhill Crest
Vienna Woods,Week3,Rolling Forest,Week2,315.0 Vienna Woods - 87.0 Rolling Forest
Vienna Aquatic,Week1,Old Keene Mill,Week5,316.5 Vienna Aquatic - 85.5 Old Keene Mill
Vienna Aquatic,Week2,Oakton ,Week4,206.0 Vienna Aquatic - 196.0 Oakton
Vienna Woods,Week2,Rolling Forest,Week4,300.0 Vienna Woods - 102.0 Rolling Forest
Vienna Aquatic,Week2,Parliament,Week3,297.0 Vienna Aquatic - 105.0 Parliament
Vienna Woods,Week3,Rolling Forest,Week1,320.0 Vienna Woods - 82.0 Rolling Forest
Vienna Woods,Week3,Hollin Meadows,Week4,304.0 Vienna Woods - 98.0 Hollin Meadows
Villa Aquatic,Week2,Commonwealth,Week1,250.0 Villa Aquatic - 152.0 Commonwealth
Vienna Woods,Week2,Burke Station,Week5,336.5 Vienna Woods - 65.5 Burke Station
Vienna Woods,Week2,Rolling Forest,Week3,286.0 Vienna Woods - 116.0 Rolling Forest
Vienna Aquatic,Week5,Parklawn,Week3,348.0 Vienna Aquatic - 53.0 Parklawn
Vienna Woods,Week1,Burke Station,Week2,356.0 Vienna Woods - 46.0 Burke Station
Vienna Woods,Week2,Burke Station,Week1,326.0 Vienna Woods - 49.0 Burke Station
Vienna Woods,Week2,Hollin Meadows,Week1,291.0 Vienna Woods - 111.0 Hollin Meadows
Villa Aquatic,Week3,Commonwealth,Week3,270.0 Villa Aquatic - 132.0 Commonwealth
Vienna Aquatic,Week4,Old Keene Mill,Week1,337.0 Vienna Aquatic - 65.0 Old Keene Mill
Vienna Aquatic,Week5,Highlands Swim,Week4,233.0 Vienna Aquatic - 169.0 Highlands Swim
Vienna Aquatic,Week3,Parliament,Week1,286.0 Vienna Aquatic - 116.0 Parliament
Vienna Aquatic,Week4,Parklawn,Week1,337.0 Vienna Aquatic - 56.0 Parklawn
Vienna Aquatic,Week4,Oakton ,Week2,205.0 Vienna Aquatic - 197.0 Oakton
Vienna Aquatic,Week3,Parklawn,Week5,311.0 Vienna Aquatic - 91.0 Parklawn
Villa Aquatic,Week5,Commonwealth,Week2,248.0 Villa Aquatic - 154.0 Commonwealth
Vienna Woods,Week1,Rolling Hills,Week4,326.0 Vienna Woods - 71.0 Rolling Hills
Vienna Woods,Week2,Mount Vernon Park,Week5,208.0 Vienna Woods - 193.0 Mount Vernon Park
Vienna Aquatic,Week4,Highlands Swim,Week4,216.0 Highlands Swim - 186.0 Vienna Aquatic
Vienna Woods,Week3,Rolling Hills,Week1,338.0 Vienna Woods - 64.0 Rolling Hills
Vienna Woods,Week3,Mount Vernon Park,Week5,213.0 Vienna Woods - 189.0 Mount Vernon Park
Vienna Woods,Week3,Burke Station,Week5,344.0 Vienna Woods - 58.0 Burke Station
Vienna Woods,Week5,Hollin Meadows,Week2,330.0 Vienna Woods - 72.0 Hollin Meadows
Vienna Woods,Week5,Burke Station,Week1,336.0 Vienna Woods - 42.0 Burke Station
Vienna Woods,Week4,Hollin Meadows,Week4,280.0 Vienna Woods - 122.0 Hollin Meadows
Vienna Woods,Week3,Burke Station,Week3,359.0 Vienna Woods - 38.0 Burke Station
Villa Aquatic,Week3,Commonwealth,Week2,250.0 Villa Aquatic - 152.0 Commonwealth
Vienna Aquatic,Week2,Oakton ,Week5,203.0 Oakton - 199.0 Vienna Aquatic
Vienna Aquatic,Week3,Hollin Hills,Week3,352.0 Vienna Aquatic - 50.0 Hollin Hills
Vienna Woods,Week3,Mount Vernon Park,Week3,239.0 Vienna Woods - 163.0 Mount Vernon Park
Vienna Aquatic,Week2,Parliament,Week4,291.0 Vienna Aquatic - 111.0 Parliament
Vienna Aquatic,Week2,Hollin Hills,Week4,346.0 Vienna Aquatic - 56.0 Hollin Hills
Vienna Woods,Week5,Hollin Meadows,Week5,310.0 Vienna Woods - 92.0 Hollin Meadows
Villa Aquatic,Week2,Commonwealth,Week4,247.0 Villa Aquatic - 155.0 Commonwealth
Vienna Aquatic,Week5,Oakton ,Week5,246.0 Vienna Aquatic - 156.0 Oakton
Vienna Woods,Week4,Rolling Forest,Week5,281.0 Vienna Woods - 121.0 Rolling Forest
Vienna Woods,Week4,Burke Station,Week3,338.0 Vienna Woods - 54.0 Burke Station
Vienna Woods,Week1,Camelot,Week2,296.0 Vienna Woods - 106.0 Camelot
Vienna Woods,Week3,Mount Vernon Park,Week4,248.0 Vienna Woods - 154.0 Mount Vernon Park
Vienna Aquatic,Week3,Highlands Swim,Week4,218.0 Vienna Aquatic - 184.0 Highlands Swim
Villa Aquatic,Week3,Commonwealth,Week4,285.0 Villa Aquatic - 117.0 Commonwealth
Vienna Woods,Week1,Camelot,Week3,307.0 Vienna Woods - 95.0 Camelot
Villa Aquatic,Week1,Commonwealth,Week4,247.0 Villa Aquatic - 155.0 Commonwealth
Vienna Woods,Week3,Holmes Run Acres,Week3,275.0 Vienna Woods - 127.0 Holmes Run Acres
Vienna Woods,Week4,Rolling Forest,Week2,300.0 Vienna Woods - 102.0 Rolling Forest
Vienna Aquatic,Week4,Oakton ,Week3,210.0 Vienna Aquatic - 187.0 Oakton
Vienna Woods,Week4,Mount Vernon Park,Week1,228.0 Vienna Woods - 174.0 Mount Vernon Park
Vienna Woods,Week1,Holmes Run Acres,Week2,312.0 Vienna Woods - 90.0 Holmes Run Acres
Vienna Aquatic,Week3,Parliament,Week2,310.0 Vienna Aquatic - 92.0 Parliament
Vienna Aquatic,Week4,Parklawn,Week2,320.0 Vienna Aquatic - 82.0 Parklawn
Vienna Aquatic,Week3,Oakton ,Week2,215.0 Vienna Aquatic - 187.0 Oakton
Vienna Aquatic,Week2,Highlands Swim,Week5,221.0 Highlands Swim - 181.0 Vienna Aquatic
Vienna Aquatic,Week4,Highlands Swim,Week2,236.0 Highlands Swim - 166.0 Vienna Aquatic
Vienna Woods,Week5,Holmes Run Acres,Week5,274.0 Vienna Woods - 128.0 Holmes Run Acres
Vienna Woods,Week5,Mount Vernon Park,Week4,271.0 Vienna Woods - 131.0 Mount Vernon Park
Vienna Woods,Week3,Rolling Hills,Week3,336.0 Vienna Woods - 66.0 Rolling Hills
Vienna Woods,Week1,Camelot,Week4,302.0 Vienna Woods - 100.0 Camelot
Vienna Woods,Week1,Rolling Hills,Week1,325.0 Vienna Woods - 77.0 Rolling Hills
Vienna Woods,Week4,Holmes Run Acres,Week5,238.0 Vienna Woods - 164.0 Holmes Run Acres
Villa Aquatic,Week3,Commonwealth,Week1,275.0 Villa Aquatic - 127.0 Commonwealth
Vienna Aquatic,Week2,Parliament,Week5,288.0 Vienna Aquatic - 114.0 Parliament
Vienna Woods,Week5,Mosby Woods,Week2,263.0 Vienna Woods - 139.0 Mosby Woods
Vienna Aquatic,Week4,Oakton ,Week1,222.0 Vienna Aquatic - 180.0 Oakton
Vienna Aquatic,Week1,Hollin Hills,Week2,347.0 Vienna Aquatic - 55.0 Hollin Hills
Vienna Woods,Week3,Rolling Hills,Week4,330.0 Vienna Woods - 71.0 Rolling Hills
Villa Aquatic,Week2,Commonwealth,Week3,223.0 Villa Aquatic - 179.0 Commonwealth
Vienna Aquatic,Week4,Oakton ,Week4,203.0 Oakton - 199.0 Vienna Aquatic
Vienna Woods,Week2,Holmes Run Acres,Week2,307.0 Vienna Woods - 95.0 Holmes Run Acres
Vienna Woods,Week1,Camelot,Week5,299.0 Vienna Woods - 103.0 Camelot
Virginia Hills,Week5,Broyhill Crest,Week4,238.5 Virginia Hills - 162.5 Broyhill Crest
Virginia Hills,Week2,Burke Station,Week2,264.0 Burke Station - 130.0 Virginia Hills
Villa Aquatic,Week2,Country Club Hills,Week3,219.0 Villa Aquatic - 183.0 Country Club Hills
Villa Aquatic,Week5,Country Club Hills,Week1,227.0 Villa Aquatic - 175.0 Country Club Hills
Villa Aquatic,Week1,Woodley,Week5,249.0 Villa Aquatic - 153.0 Woodley
Villa Aquatic,Week4,Waynewood,Week3,260.0 Waynewood - 142.0 Villa Aquatic
Village West,Week5,Hunt Valley,Week1,320.0 Hunt Valley - 82.0 Village West
Villa Aquatic,Week5,Cottontail,Week4,247.0 Villa Aquatic - 155.0 Cottontail
Villa Aquatic,Week1,Riverside Gardens,Week4,298.0 Riverside Gardens - 104.0 Villa Aquatic
Virginia Hills,Week2,Broyhill Crest,Week5,233.0 Broyhill Crest - 166.0 Virginia Hills
Village West,Week4,McLean,Week5,311.0 McLean - 86.0 Village West
Village West,Week5,Hunt Valley,Week4,338.0 Hunt Valley - 64.0 Village West
Village West,Week4,Mosby Woods,Week4,304.0 Mosby Woods - 92.0 Village West
Virginia Hills,Week2,Broyhill Crest,Week4,206.0 Broyhill Crest - 190.0 Virginia Hills
Virginia Hills,Week2,Broyhill Crest,Week1,196.0 Virginia Hills - 195.0 Broyhill Crest
Villa Aquatic,Week5,Ravensworth Farm,Week5,241.0 Ravensworth Farm - 161.0 Villa Aquatic
Villa Aquatic,Week5,Long Branch,Week2,242.5 Villa Aquatic - 159.5 Long Branch
Virginia Hills,Week4,Broyhill Crest,Week2,231.0 Virginia Hills - 169.0 Broyhill Crest
Village West,Week4,Hunt Valley,Week2,325.0 Hunt Valley - 72.0 Village West
Village West,Week5,Pinewood Lake,Week4,319.0 Village West - 74.0 Pinewood Lake
Villa Aquatic,Week2,Woodley,Week3,251.0 Villa Aquatic - 151.0 Woodley
Village West,Week4,Mosby Woods,Week2,306.0 Mosby Woods - 91.0 Village West
Village West,Week1,Hunter Mill,Week5,314.0 Hunter Mill - 88.0 Village West
Village West,Week4,Pleasant Valley,Week3,217.0 Village West - 180.0 Pleasant Valley
Villa Aquatic,Week2,Woodley,Week1,264.0 Villa Aquatic - 138.0 Woodley
Villa Aquatic,Week5,Riverside Gardens,Week4,277.0 Riverside Gardens - 125.0 Villa Aquatic
Villa Aquatic,Week5,Waynewood,Week2,212.0 Waynewood - 190.0 Villa Aquatic
Villa Aquatic,Week4,Long Branch,Week1,248.0 Villa Aquatic - 154.0 Long Branch
Villa Aquatic,Week3,Woodley,Week5,284.0 Villa Aquatic - 118.0 Woodley
Village West,Week1,Pleasant Valley,Week2,251.0 Village West - 146.0 Pleasant Valley
Villa Aquatic,Week2,Long Branch,Week5,212.0 Villa Aquatic - 190.0 Long Branch
Villa Aquatic,Week2,Mansion House,Week1,243.0 Mansion House - 159.0 Villa Aquatic
Village West,Week5,McLean,Week5,329.0 McLean - 73.0 Village West
Villa Aquatic,Week5,Ravensworth Farm,Week2,208.0 Villa Aquatic - 194.0 Ravensworth Farm
Villa Aquatic,Week3,Long Branch,Week2,255.0 Villa Aquatic - 147.0 Long Branch
Villa Aquatic,Week2,Woodley,Week2,263.0 Villa Aquatic - 139.0 Woodley
Virginia Hills,Week3,Broyhill Crest,Week5,219.0 Broyhill Crest - 183.0 Virginia Hills
Virginia Hills,Week3,Broyhill Crest,Week1,213.0 Virginia Hills - 187.0 Broyhill Crest
Village West,Week5,Hunt Valley,Week5,344.0 Hunt Valley - 58.0 Village West
Villa Aquatic,Week3,Country Club Hills,Week1,247.0 Villa Aquatic - 155.0 Country Club Hills
Village West,Week1,Hunter Mill,Week1,283.0 Hunter Mill - 119.0 Village West
Villa Aquatic,Week2,Country Club Hills,Week1,208.0 Villa Aquatic - 194.0 Country Club Hills
Village West,Week1,Hunter Mill,Week4,292.0 Hunter Mill - 109.0 Village West
Villa Aquatic,Week1,Ravensworth Farm,Week5,260.0 Ravensworth Farm - 142.0 Villa Aquatic
Villa Aquatic,Week5,Cottontail,Week2,239.0 Villa Aquatic - 163.0 Cottontail
Village West,Week3,Pleasant Valley,Week4,267.0 Village West - 133.0 Pleasant Valley
Village West,Week5,Pleasant Valley,Week2,248.0 Village West - 149.0 Pleasant Valley
Village West,Week4,Pinewood Lake,Week5,314.0 Village West - 76.0 Pinewood Lake
Village West,Week4,McLean,Week4,289.0 McLean - 108.0 Village West
Villa Aquatic,Week4,Riverside Gardens,Week2,267.0 Riverside Gardens - 135.0 Villa Aquatic
Village West,Week2,Mosby Woods,Week4,315.0 Mosby Woods - 87.0 Village West
Villa Aquatic,Week5,Long Branch,Week1,257.0 Villa Aquatic - 145.0 Long Branch
Villa Aquatic,Week5,Waynewood,Week1,213.0 Waynewood - 189.0 Villa Aquatic
Village West,Week5,Pinewood Lake,Week2,310.0 Village West - 83.0 Pinewood Lake
Village West,Week4,Mosby Woods,Week1,309.0 Mosby Woods - 88.0 Village West
Villa Aquatic,Week3,Country Club Hills,Week4,250.0 Villa Aquatic - 152.0 Country Club Hills
Villa Aquatic,Week1,Country Club Hills,Week5,233.0 Country Club Hills - 169.0 Villa Aquatic
Village West,Week1,Pleasant Valley,Week4,253.0 Village West - 145.0 Pleasant Valley
Village West,Week2,Mosby Woods,Week2,307.0 Mosby Woods - 95.0 Village West
Village West,Week5,McLean,Week3,311.5 McLean - 90.5 Village West
Village West,Week2,Hunt Valley,Week2,333.0 Hunt Valley - 69.0 Village West
Village West,Week1,Mosby Woods,Week3,305.0 Mosby Woods - 97.0 Village West
