First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week4,Broyhill Crest,Week4,213.0 Virginia Hills - 188.0 Broyhill Crest
Village West,Week1,Hunter Mill,Week2,280.0 Hunter Mill - 121.0 Village West
Villa Aquatic,Week1,Long Branch,Week2,221.0 Villa Aquatic - 181.0 Long Branch
Villa Aquatic,Week4,Ravensworth Farm,Week3,253.0 Ravensworth Farm - 149.0 Villa Aquatic
Villa Aquatic,Week4,Woodley,Week3,281.0 Villa Aquatic - 121.0 Woodley
Villa Aquatic,Week2,Long Branch,Week1,238.0 Villa Aquatic - 164.0 Long Branch
Village West,Week4,Pleasant Valley,Week1,239.0 Village West - 154.0 Pleasant Valley
Virginia Hills,Week4,Broyhill Crest,Week5,207.0 Broyhill Crest - 194.0 Virginia Hills
Villa Aquatic,Week4,Riverside Gardens,Week4,298.0 Riverside Gardens - 104.0 Villa Aquatic
Virginia Hills,Week3,Broyhill Crest,Week4,210.0 Virginia Hills - 191.0 Broyhill Crest
Villa Aquatic,Week4,Waynewood,Week5,268.0 Waynewood - 134.0 Villa Aquatic
Village West,Week4,McLean,Week3,303.0 McLean - 94.0 Village West
Villa Aquatic,Week1,Ravensworth Farm,Week4,248.0 Ravensworth Farm - 154.0 Villa Aquatic
Village West,Week5,McLean,Week4,306.0 McLean - 96.0 Village West
Villa Aquatic,Week2,Woodley,Week4,270.0 Villa Aquatic - 132.0 Woodley
Villa Aquatic,Week3,Long Branch,Week4,263.0 Villa Aquatic - 139.0 Long Branch
Virginia Hills,Week2,Broyhill Crest,Week2,214.0 Virginia Hills - 182.0 Broyhill Crest
Village West,Week2,Pleasant Valley,Week5,247.0 Village West - 149.0 Pleasant Valley
Village West,Week4,Hunt Valley,Week4,323.0 Hunt Valley - 74.0 Village West
Virginia Hills,Week5,Broyhill Crest,Week2,265.0 Virginia Hills - 132.0 Broyhill Crest
Villa Aquatic,Week4,Country Club Hills,Week4,225.0 Villa Aquatic - 177.0 Country Club Hills
Villa Aquatic,Week3,Woodley,Week4,297.0 Villa Aquatic - 105.0 Woodley
Villa Aquatic,Week1,Long Branch,Week5,206.0 Long Branch - 196.0 Villa Aquatic
Village West,Week1,Pleasant Valley,Week1,242.0 Village West - 156.0 Pleasant Valley
Villa Aquatic,Week4,Country Club Hills,Week3,241.0 Villa Aquatic - 161.0 Country Club Hills
Villa Aquatic,Week1,Country Club Hills,Week2,216.0 Villa Aquatic - 186.0 Country Club Hills
Villa Aquatic,Week4,Woodley,Week4,290.0 Villa Aquatic - 112.0 Woodley
Village West,Week5,Pinewood Lake,Week5,315.0 Village West - 78.0 Pinewood Lake
Villa Aquatic,Week4,Long Branch,Week4,242.0 Villa Aquatic - 160.0 Long Branch
Villa Aquatic,Week5,Ravensworth Farm,Week3,238.0 Ravensworth Farm - 164.0 Villa Aquatic
Villa Aquatic,Week1,Riverside Gardens,Week1,282.5 Riverside Gardens - 119.5 Villa Aquatic
Villa Aquatic,Week2,Long Branch,Week3,227.5 Villa Aquatic - 174.5 Long Branch
Villa Aquatic,Week5,Poplar Tree,Week4,201.0 Poplar Tree - 201.0 Villa Aquatic
Village West,Week3,Hunt Valley,Week3,323.0 Hunt Valley - 79.0 Village West
Villa Aquatic,Week3,Country Club Hills,Week3,257.0 Villa Aquatic - 145.0 Country Club Hills
Village West,Week2,Pleasant Valley,Week1,234.0 Village West - 163.0 Pleasant Valley
Villa Aquatic,Week1,Mansion House,Week3,256.0 Mansion House - 146.0 Villa Aquatic
Village West,Week2,Hunt Valley,Week4,335.0 Hunt Valley - 67.0 Village West
Villa Aquatic,Week1,Country Club Hills,Week3,202.0 Villa Aquatic - 200.0 Country Club Hills
Villa Aquatic,Week5,Long Branch,Week4,257.0 Villa Aquatic - 145.0 Long Branch
Villa Aquatic,Week5,Ravensworth Farm,Week1,212.0 Ravensworth Farm - 190.0 Villa Aquatic
Village West,Week5,McLean,Week1,313.0 McLean - 89.0 Village West
Villa Aquatic,Week1,Riverside Gardens,Week3,292.0 Riverside Gardens - 110.0 Villa Aquatic
Village West,Week3,Hunt Valley,Week5,334.0 Hunt Valley - 68.0 Village West
Village West,Week4,McLean,Week2,303.0 McLean - 94.0 Village West
Village West,Week1,Pleasant Valley,Week3,209.0 Village West - 192.0 Pleasant Valley
Villa Aquatic,Week4,Ravensworth Farm,Week5,250.5 Ravensworth Farm - 151.5 Villa Aquatic
Village West,Week2,Hunter Mill,Week3,303.5 Hunter Mill - 98.5 Village West
Villa Aquatic,Week4,Country Club Hills,Week5,203.0 Country Club Hills - 199.0 Villa Aquatic
Village West,Week1,Hunt Valley,Week5,346.0 Hunt Valley - 56.0 Village West
Virginia Hills,Week3,Broyhill Crest,Week3,220.0 Virginia Hills - 181.0 Broyhill Crest
Villa Aquatic,Week5,Cottontail,Week5,216.0 Villa Aquatic - 186.0 Cottontail
Village West,Week4,Hunter Mill,Week1,280.5 Hunter Mill - 116.5 Village West
Villa Aquatic,Week1,Country Club Hills,Week1,205.0 Country Club Hills - 197.0 Villa Aquatic
Villa Aquatic,Week5,Long Branch,Week5,222.0 Villa Aquatic - 180.0 Long Branch
Village West,Week1,Mosby Woods,Week4,315.5 Mosby Woods - 86.5 Village West
Villa Aquatic,Week5,Woodley,Week2,295.0 Villa Aquatic - 107.0 Woodley
Virginia Hills,Week1,Broyhill Crest,Week2,227.0 Virginia Hills - 173.0 Broyhill Crest
Villa Aquatic,Week4,Woodley,Week5,276.0 Villa Aquatic - 126.0 Woodley
Village West,Week5,Pinewood Lake,Week1,330.0 Village West - 63.0 Pinewood Lake
Virginia Hills,Week1,Burke Station,Week1,258.0 Burke Station - 116.0 Virginia Hills
Villa Aquatic,Week3,Woodley,Week1,295.0 Villa Aquatic - 107.0 Woodley
Villa Aquatic,Week1,Riverside Gardens,Week5,286.5 Riverside Gardens - 115.5 Villa Aquatic
Village West,Week4,Pleasant Valley,Week2,244.0 Village West - 149.0 Pleasant Valley
Villa Aquatic,Week1,Mansion House,Week2,235.0 Mansion House - 167.0 Villa Aquatic
Village West,Week3,Pleasant Valley,Week2,255.0 Village West - 145.0 Pleasant Valley
Villa Aquatic,Week2,Riverside Gardens,Week3,300.0 Riverside Gardens - 102.0 Villa Aquatic
Villa Aquatic,Week5,Woodley,Week3,295.0 Villa Aquatic - 107.0 Woodley
Village West,Week1,Mosby Woods,Week5,306.0 Mosby Woods - 96.0 Village West
Virginia Hills,Week5,Broyhill Crest,Week1,235.0 Virginia Hills - 157.0 Broyhill Crest
Village West,Week5,Hunt Valley,Week2,330.0 Hunt Valley - 72.0 Village West
Villa Aquatic,Week1,Riverside Gardens,Week2,264.0 Riverside Gardens - 138.0 Villa Aquatic
Village West,Week5,McLean,Week2,319.0 McLean - 83.0 Village West
Virginia Hills,Week1,Burke Station,Week4,243.0 Burke Station - 158.0 Virginia Hills
Villa Aquatic,Week5,Country Club Hills,Week2,233.0 Villa Aquatic - 169.0 Country Club Hills
Villa Aquatic,Week3,Mansion House,Week1,216.0 Mansion House - 186.0 Villa Aquatic
Village West,Week2,Mosby Woods,Week1,307.0 Mosby Woods - 95.0 Village West
Villa Aquatic,Week2,Mansion House,Week3,250.0 Mansion House - 152.0 Villa Aquatic
Villa Aquatic,Week1,Mansion House,Week4,212.0 Mansion House - 190.0 Villa Aquatic
Virginia Hills,Week1,Broyhill Crest,Week5,205.0 Broyhill Crest - 196.0 Virginia Hills
Virginia Hills,Week1,Broyhill Crest,Week3,219.0 Virginia Hills - 180.0 Broyhill Crest
Village West,Week2,Mosby Woods,Week3,305.0 Mosby Woods - 97.0 Village West
Village West,Week3,Hunt Valley,Week1,305.0 Hunt Valley - 97.0 Village West
Villa Aquatic,Week4,Riverside Gardens,Week1,281.0 Riverside Gardens - 121.0 Villa Aquatic
Village West,Week2,Hunt Valley,Week1,325.0 Hunt Valley - 77.0 Village West
Villa Aquatic,Week1,Country Club Hills,Week4,203.0 Country Club Hills - 199.0 Villa Aquatic
Village West,Week4,Hunt Valley,Week1,321.0 Hunt Valley - 76.0 Village West
Village West,Week2,Pleasant Valley,Week3,227.0 Village West - 174.0 Pleasant Valley
Village West,Week3,Annandale,Week5,229.0 Village West - 173.0 Annandale
Villa Aquatic,Week5,Cottontail,Week3,240.0 Villa Aquatic - 162.0 Cottontail
Village West,Week1,Mosby Woods,Week1,314.0 Mosby Woods - 88.0 Village West
Villa Aquatic,Week4,Mansion House,Week3,240.0 Mansion House - 162.0 Villa Aquatic
Villa Aquatic,Week5,Woodley,Week1,287.0 Villa Aquatic - 115.0 Woodley
Village West,Week4,Hunt Valley,Week5,343.0 Hunt Valley - 54.0 Village West
Village West,Week2,Hunt Valley,Week5,345.0 Hunt Valley - 57.0 Village West
Village West,Week3,Pleasant Valley,Week3,232.0 Village West - 170.0 Pleasant Valley
Villa Aquatic,Week5,Woodley,Week5,279.0 Villa Aquatic - 123.0 Woodley
Villa Aquatic,Week4,Ravensworth Farm,Week4,233.5 Ravensworth Farm - 168.5 Villa Aquatic
Village West,Week5,Annandale,Week4,218.0 Village West - 183.0 Annandale
Village West,Week1,Annandale,Week1,223.0 Village West - 179.0 Annandale
Village West,Week1,Poplar Heights,Week3,303.0 Poplar Heights - 99.0 Village West
Village West,Week2,Annandale,Week4,216.0 Village West - 185.0 Annandale
Virginia Hills,Week4,Broyhill Crest,Week1,213.0 Virginia Hills - 187.0 Broyhill Crest
Villa Aquatic,Week3,Mantua,Week3,258.0 Mantua - 144.0 Villa Aquatic
Village West,Week4,Pleasant Valley,Week4,253.0 Village West - 138.0 Pleasant Valley
Village West,Week5,Annandale,Week1,226.5 Village West - 175.5 Annandale
Village West,Week3,Mosby Woods,Week3,290.0 Mosby Woods - 112.0 Village West
Virginia Hills,Week2,Broyhill Crest,Week3,203.0 Virginia Hills - 193.0 Broyhill Crest
Virginia Hills,Week1,Broyhill Crest,Week4,200.0 Broyhill Crest - 200.0 Virginia Hills
Village West,Week3,Poplar Heights,Week3,282.0 Poplar Heights - 120.0 Village West
Villa Aquatic,Week3,Mansion House,Week5,221.0 Mansion House - 181.0 Villa Aquatic
Villa Aquatic,Week3,Riverside Gardens,Week1,244.5 Riverside Gardens - 157.5 Villa Aquatic
Village West,Week1,Poplar Heights,Week5,299.0 Poplar Heights - 103.0 Village West
Village West,Week3,Mosby Woods,Week1,292.5 Mosby Woods - 109.5 Village West
Village West,Week5,Pleasant Valley,Week3,224.0 Village West - 178.0 Pleasant Valley
Village West,Week2,Hunter Mill,Week4,295.0 Hunter Mill - 107.0 Village West
Village West,Week3,Hunter Mill,Week1,270.0 Hunter Mill - 132.0 Village West
Villa Aquatic,Week3,Riverside Gardens,Week4,277.0 Riverside Gardens - 125.0 Villa Aquatic
Villa Aquatic,Week1,Mantua,Week2,264.0 Mantua - 138.0 Villa Aquatic
Village West,Week1,Arlington Forest,Week3,260.0 Arlington Forest - 141.0 Village West
Virginia Hills,Week3,Broyhill Crest,Week2,237.0 Virginia Hills - 164.0 Broyhill Crest
Villa Aquatic,Week5,Riverside Gardens,Week3,282.5 Riverside Gardens - 119.5 Villa Aquatic
Virginia Hills,Week1,Burke Station,Week2,262.0 Burke Station - 135.0 Virginia Hills
Village West,Week2,Mosby Woods,Week5,312.0 Mosby Woods - 90.0 Village West
Villa Aquatic,Week2,Mantua,Week5,292.5 Mantua - 109.5 Villa Aquatic
Villa Aquatic,Week2,Mantua,Week2,261.0 Mantua - 141.0 Villa Aquatic
Village West,Week2,Poplar Heights,Week3,293.0 Poplar Heights - 109.0 Village West
Village West,Week3,Mosby Woods,Week5,283.0 Mosby Woods - 119.0 Village West
Village West,Week2,Poplar Heights,Week1,276.0 Poplar Heights - 126.0 Village West
Villa Aquatic,Week3,Riverside Gardens,Week2,235.0 Riverside Gardens - 167.0 Villa Aquatic
Virginia Hills,Week4,Broyhill Crest,Week3,228.0 Virginia Hills - 171.0 Broyhill Crest
Village West,Week2,Hunter Mill,Week2,295.0 Hunter Mill - 107.0 Village West
Village West,Week1,Annandale,Week5,204.0 Village West - 198.0 Annandale
Villa Aquatic,Week3,Riverside Gardens,Week3,260.0 Riverside Gardens - 142.0 Villa Aquatic
Villa Aquatic,Week3,Mansion House,Week2,202.0 Mansion House - 200.0 Villa Aquatic
Villa Aquatic,Week5,Ravensworth Farm,Week4,219.0 Ravensworth Farm - 183.0 Villa Aquatic
Village West,Week3,Hunter Mill,Week3,286.0 Hunter Mill - 116.0 Village West
Village West,Week3,Mosby Woods,Week4,279.0 Mosby Woods - 123.0 Village West
Village West,Week3,Annandale,Week1,235.0 Village West - 167.0 Annandale
Village West,Week1,Poplar Heights,Week2,291.0 Poplar Heights - 111.0 Village West
Virginia Hills,Week1,Burke Station,Week5,282.0 Burke Station - 118.0 Virginia Hills
Village West,Week4,Mosby Woods,Week5,308.0 Mosby Woods - 89.0 Village West
Village West,Week3,Hunter Mill,Week2,282.0 Hunter Mill - 120.0 Village West
Villa Aquatic,Week3,Mantua,Week1,227.0 Mantua - 175.0 Villa Aquatic
Village West,Week3,Arlington Forest,Week1,256.0 Arlington Forest - 146.0 Village West
Villa Aquatic,Week3,Mansion House,Week3,219.0 Mansion House - 183.0 Villa Aquatic
Virginia Hills,Week5,Broyhill Crest,Week5,227.0 Virginia Hills - 174.0 Broyhill Crest
Villa Aquatic,Week2,Riverside Gardens,Week5,294.0 Riverside Gardens - 108.0 Villa Aquatic
Village West,Week2,Mount Vernon Park,Week5,332.0 Mount Vernon Park - 69.0 Village West
Village West,Week1,Poplar Tree,Week3,303.0 Poplar Tree - 99.0 Village West
Village West,Week2,Hunter Mill,Week5,305.0 Hunter Mill - 97.0 Village West
Villa Aquatic,Week4,Riverside Gardens,Week3,280.0 Riverside Gardens - 122.0 Villa Aquatic
Village West,Week4,Mount Vernon Park,Week2,304.0 Mount Vernon Park - 93.0 Village West
Village West,Week2,Poplar Heights,Week5,300.0 Poplar Heights - 102.0 Village West
Village West,Week2,Mount Vernon Park,Week4,319.0 Mount Vernon Park - 83.0 Village West
Villa Aquatic,Week5,Mansion House,Week3,240.0 Mansion House - 162.0 Villa Aquatic
Village West,Week3,Hunter Mill,Week5,281.0 Hunter Mill - 121.0 Village West
Village West,Week3,Hunter Mill,Week4,293.0 Hunter Mill - 109.0 Village West
Villa Aquatic,Week2,Riverside Gardens,Week2,282.0 Riverside Gardens - 120.0 Villa Aquatic
Village West,Week3,Annandale,Week4,226.0 Village West - 176.0 Annandale
Village West,Week4,Annandale,Week1,226.0 Village West - 171.0 Annandale
Virginia Hills,Week3,Burke Station,Week1,241.0 Burke Station - 137.0 Virginia Hills
Villa Aquatic,Week4,Riverside Gardens,Week5,291.5 Riverside Gardens - 110.5 Villa Aquatic
Villa Aquatic,Week2,Riverside Gardens,Week4,302.0 Riverside Gardens - 100.0 Villa Aquatic
Villa Aquatic,Week4,Mansion House,Week2,214.0 Mansion House - 188.0 Villa Aquatic
Village West,Week2,Poplar Tree,Week2,272.0 Poplar Tree - 130.0 Village West
Village West,Week1,Poplar Heights,Week4,293.0 Poplar Heights - 109.0 Village West
Virginia Hills,Week2,Burke Station,Week4,259.0 Burke Station - 140.0 Virginia Hills
Villa Aquatic,Week4,Mansion House,Week1,241.0 Mansion House - 161.0 Villa Aquatic
Village West,Week5,Hunter Mill,Week2,286.0 Hunter Mill - 116.0 Village West
Virginia Hills,Week2,Burke Station,Week5,285.0 Burke Station - 115.0 Virginia Hills
Villa Aquatic,Week5,Mansion House,Week4,203.0 Mansion House - 199.0 Villa Aquatic
Virginia Hills,Week1,Burke Station,Week3,269.0 Burke Station - 123.0 Virginia Hills
Villa Aquatic,Week2,Riverside Gardens,Week1,289.0 Riverside Gardens - 113.0 Villa Aquatic
Village West,Week4,Mount Vernon Park,Week3,321.0 Mount Vernon Park - 76.0 Village West
Village West,Week5,Hunter Mill,Week5,307.0 Hunter Mill - 95.0 Village West
Village West,Week3,Poplar Heights,Week4,273.0 Poplar Heights - 129.0 Village West
Village West,Week1,Poplar Tree,Week4,271.0 Poplar Tree - 131.0 Village West
Village West,Week1,Poplar Heights,Week1,279.0 Poplar Heights - 123.0 Village West
Village West,Week1,Annandale,Week4,227.0 Village West - 175.0 Annandale
Villa Aquatic,Week2,Mansion House,Week5,250.0 Mansion House - 152.0 Villa Aquatic
Virginia Hills,Week5,Broyhill Crest,Week3,258.0 Virginia Hills - 141.0 Broyhill Crest
Village West,Week5,Hunter Mill,Week3,296.0 Hunter Mill - 106.0 Village West
Village West,Week4,Mount Vernon Park,Week5,322.0 Mount Vernon Park - 74.0 Village West
Villa Aquatic,Week5,Mansion House,Week1,223.0 Mansion House - 179.0 Villa Aquatic
Village West,Week5,Hunter Mill,Week1,287.0 Hunter Mill - 115.0 Village West
Virginia Hills,Week2,Burke Station,Week1,259.0 Burke Station - 114.0 Virginia Hills
Village West,Week2,Arlington Forest,Week1,280.0 Arlington Forest - 122.0 Village West
Villa Aquatic,Week5,Riverside Gardens,Week1,249.0 Riverside Gardens - 153.0 Villa Aquatic
Village West,Week5,Poplar Heights,Week1,274.0 Poplar Heights - 128.0 Village West
Village West,Week1,Newington Forest,Week4,215.0 Village West - 187.0 Newington Forest
Villa Aquatic,Week3,Riverside Gardens,Week5,268.0 Riverside Gardens - 134.0 Villa Aquatic
Village West,Week5,Mosby Woods,Week4,289.0 Mosby Woods - 113.0 Village West
Village West,Week2,Annandale,Week1,225.0 Village West - 177.0 Annandale
Village West,Week3,Mount Vernon Park,Week2,304.0 Mount Vernon Park - 98.0 Village West
Village West,Week4,Hunter Mill,Week5,300.0 Hunter Mill - 97.0 Village West
Village West,Week2,Annandale,Week5,206.0 Village West - 196.0 Annandale
Virginia Hills,Week2,Burke Station,Week3,280.0 Burke Station - 111.0 Virginia Hills
Village West,Week1,Ilda Community,Week1,207.0 Village West - 191.0 Ilda Community
Virginia Hills,Week3,Burke Station,Week2,256.0 Burke Station - 145.0 Virginia Hills
Village West,Week1,Mount Vernon Park,Week4,318.0 Mount Vernon Park - 84.0 Village West
Village West,Week3,Poplar Heights,Week1,264.0 Poplar Heights - 138.0 Village West
Villa Aquatic,Week4,Rolling Forest,Week2,219.0 Villa Aquatic - 183.0 Rolling Forest
Village West,Week5,Annandale,Week3,204.0 Village West - 198.0 Annandale
Villa Aquatic,Week4,Mansion House,Week5,229.0 Mansion House - 173.0 Villa Aquatic
Village West,Week5,Mount Vernon Park,Week5,326.0 Mount Vernon Park - 75.0 Village West
Villa Aquatic,Week5,Riverside Gardens,Week2,237.5 Riverside Gardens - 164.5 Villa Aquatic
Village West,Week4,Hunter Mill,Week2,280.0 Hunter Mill - 117.0 Village West
Village West,Week2,Poplar Heights,Week2,296.0 Poplar Heights - 106.0 Village West
Village West,Week2,Poplar Heights,Week4,295.0 Poplar Heights - 107.0 Village West
Virginia Hills,Week3,Burke Station,Week5,277.0 Burke Station - 125.0 Virginia Hills
Village West,Week1,Arlington Forest,Week1,277.0 Arlington Forest - 125.0 Village West
Virginia Hills,Week3,Burke Station,Week4,250.0 Burke Station - 152.0 Virginia Hills
Village West,Week5,Mount Vernon Park,Week2,296.0 Mount Vernon Park - 106.0 Village West
Villa Aquatic,Week5,Rolling Forest,Week4,219.0 Villa Aquatic - 183.0 Rolling Forest
Villa Aquatic,Week5,Mansion House,Week5,220.0 Mansion House - 182.0 Villa Aquatic
Villa Aquatic,Week1,Mantua,Week3,299.0 Mantua - 103.0 Villa Aquatic
Village West,Week5,Hunter Mill,Week4,296.0 Hunter Mill - 106.0 Village West
Villa Aquatic,Week4,Rolling Forest,Week1,205.0 Villa Aquatic - 197.0 Rolling Forest
Virginia Hills,Week4,Burke Station,Week2,250.0 Burke Station - 148.0 Virginia Hills
Villa Aquatic,Week1,Rolling Hills,Week2,213.0 Villa Aquatic - 189.0 Rolling Hills
Village West,Week4,Hunter Mill,Week4,289.0 Hunter Mill - 108.0 Village West
Village West,Week1,Arlington Forest,Week4,296.0 Arlington Forest - 106.0 Village West
Village West,Week4,Annandale,Week3,203.0 Annandale - 194.0 Village West
Village West,Week1,Mount Vernon Park,Week3,324.0 Mount Vernon Park - 78.0 Village West
Villa Aquatic,Week2,Rolling Forest,Week1,214.0 Rolling Forest - 188.0 Villa Aquatic
Village West,Week3,Poplar Heights,Week2,277.0 Poplar Heights - 125.0 Village West
Village West,Week3,Mount Vernon Park,Week4,303.0 Mount Vernon Park - 99.0 Village West
Village West,Week4,Poplar Heights,Week1,276.0 Poplar Heights - 121.0 Village West
Villa Aquatic,Week1,Mantua,Week4,272.0 Mantua - 130.0 Villa Aquatic
Village West,Week1,Poplar Tree,Week5,312.5 Poplar Tree - 89.5 Village West
Village West,Week2,Arlington Forest,Week3,254.0 Arlington Forest - 147.0 Village West
Village West,Week1,Arlington Forest,Week5,290.0 Arlington Forest - 112.0 Village West
Villa Aquatic,Week3,Mansion House,Week4,207.0 Villa Aquatic - 195.0 Mansion House
Village West,Week3,Mount Vernon Park,Week3,300.0 Mount Vernon Park - 102.0 Village West
Virginia Hills,Week3,Burke Station,Week3,265.0 Burke Station - 131.0 Virginia Hills
Villa Aquatic,Week5,Mansion House,Week2,211.0 Mansion House - 191.0 Villa Aquatic
Village West,Week1,Ilda Community,Week2,209.0 Village West - 192.0 Ilda Community
Virginia Hills,Week4,Burke Station,Week1,249.0 Burke Station - 126.0 Virginia Hills
Villa Aquatic,Week4,Hamlet,Week3,303.0 Hamlet - 99.0 Villa Aquatic
Villa Aquatic,Week4,Rolling Forest,Week4,225.0 Villa Aquatic - 177.0 Rolling Forest
Virginia Hills,Week4,Burke Station,Week3,262.0 Burke Station - 133.0 Virginia Hills
Villa Aquatic,Week1,Mantua,Week5,300.0 Mantua - 102.0 Villa Aquatic
Village West,Week4,Poplar Heights,Week4,295.0 Poplar Heights - 102.0 Village West
Village West,Week1,Arlington Forest,Week2,273.0 Arlington Forest - 129.0 Village West
Villa Aquatic,Week3,Hamlet,Week3,280.0 Hamlet - 122.0 Villa Aquatic
Villa Aquatic,Week4,Mansion House,Week4,202.0 Mansion House - 200.0 Villa Aquatic
Village West,Week3,Annandale,Week2,224.0 Village West - 178.0 Annandale
Villa Aquatic,Week1,Rolling Forest,Week1,229.0 Rolling Forest - 173.0 Villa Aquatic
Village West,Week1,Ilda Community,Week4,202.0 Ilda Community - 199.0 Village West
Village West,Week3,Poplar Heights,Week5,283.0 Poplar Heights - 119.0 Village West
Village West,Week1,Ilda Community,Week3,217.0 Village West - 184.0 Ilda Community
Village West,Week1,Mount Vernon Park,Week5,331.5 Mount Vernon Park - 69.5 Village West
Village West,Week4,Mount Vernon Park,Week1,312.0 Mount Vernon Park - 85.0 Village West
Village West,Week4,Annandale,Week2,222.0 Village West - 175.0 Annandale
Village West,Week1,Annandale,Week3,203.0 Annandale - 199.0 Village West
Village West,Week2,Annandale,Week3,210.0 Village West - 192.0 Annandale
Villa Aquatic,Week4,Hamlet,Week5,312.0 Hamlet - 90.0 Villa Aquatic
Villa Aquatic,Week5,Hamlet,Week2,299.5 Hamlet - 102.5 Villa Aquatic
Virginia Hills,Week5,Burke Station,Week1,241.0 Burke Station - 137.0 Virginia Hills
Virginia Hills,Week5,Burke Station,Week2,241.0 Burke Station - 160.0 Virginia Hills
Villa Aquatic,Week5,Rolling Forest,Week5,209.0 Rolling Forest - 193.0 Villa Aquatic
Village West,Week5,Poplar Heights,Week3,287.0 Poplar Heights - 115.0 Village West
Village West,Week2,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Village West
Village West,Week5,Poplar Heights,Week5,288.0 Poplar Heights - 114.0 Village West
Village West,Week1,Mount Vernon Park,Week1,317.0 Mount Vernon Park - 85.0 Village West
Village West,Week4,Hunter Mill,Week3,293.0 Hunter Mill - 104.0 Village West
Villa Aquatic,Week3,Rolling Forest,Week1,229.0 Villa Aquatic - 173.0 Rolling Forest
Village West,Week2,Ilda Community,Week1,221.0 Village West - 181.0 Ilda Community
Village West,Week4,Annandale,Week5,210.0 Village West - 187.0 Annandale
Village West,Week1,Ilda Community,Week5,206.0 Ilda Community - 191.0 Village West
Villa Aquatic,Week1,Mantua,Week1,273.0 Mantua - 129.0 Villa Aquatic
Villa Aquatic,Week2,Hamlet,Week3,306.0 Hamlet - 96.0 Villa Aquatic
Villa Aquatic,Week2,Mantua,Week1,269.0 Mantua - 133.0 Villa Aquatic
Villa Aquatic,Week2,Mantua,Week3,295.0 Mantua - 107.0 Villa Aquatic
Virginia Hills,Week4,Burke Station,Week4,251.0 Burke Station - 151.0 Virginia Hills
