First Team,First Week,Second Team,Second Week,Score
Village West,Week2,Poplar Tree,Week1,286.0 Poplar Tree - 116.0 Village West
Village West,Week5,Mosby Woods,Week5,292.0 Mosby Woods - 110.0 Village West
Villa Aquatic,Week2,Mantua,Week4,270.0 Mantua - 132.0 Villa Aquatic
Virginia Hills,Week4,Burke Station,Week5,275.0 Burke Station - 126.0 Virginia Hills
Village West,Week4,Poplar Heights,Week5,295.0 Poplar Heights - 102.0 Village West
Village West,Week1,Mount Vernon Park,Week2,310.0 Mount Vernon Park - 92.0 Village West
Village West,Week2,Ilda Community,Week2,214.0 Village West - 188.0 Ilda Community
Village West,Week2,Annandale,Week2,212.0 Village West - 189.0 Annandale
Villa Aquatic,Week1,Rolling Forest,Week2,216.0 Rolling Forest - 186.0 Villa Aquatic
Villa Aquatic,Week5,Greenbriar,Week2,227.0 Greenbriar - 175.0 Villa Aquatic
Villa Aquatic,Week4,Greenbriar,Week4,212.0 Villa Aquatic - 190.0 Greenbriar
Village West,Week3,Mount Vernon Park,Week5,311.0 Mount Vernon Park - 91.0 Village West
Villa Aquatic,Week3,Rolling Forest,Week2,225.0 Villa Aquatic - 177.0 Rolling Forest
Villa Aquatic,Week4,Hamlet,Week1,294.0 Hamlet - 108.0 Villa Aquatic
Villa Aquatic,Week4,McLean,Week4,279.0 McLean - 123.0 Villa Aquatic
Village West,Week3,Annandale,Week3,212.0 Village West - 190.0 Annandale
Village West,Week2,Arlington Forest,Week5,280.0 Arlington Forest - 122.0 Village West
Villa Aquatic,Week3,Hamlet,Week2,286.0 Hamlet - 116.0 Villa Aquatic
Virginia Hills,Week5,Burke Station,Week3,259.0 Burke Station - 137.0 Virginia Hills
Villa Aquatic,Week3,Mantua,Week2,224.0 Mantua - 178.0 Villa Aquatic
Village West,Week4,Poplar Heights,Week3,298.0 Poplar Heights - 99.0 Village West
Villa Aquatic,Week1,Hamlet,Week3,311.0 Hamlet - 91.0 Villa Aquatic
Villa Aquatic,Week5,Mantua,Week4,235.0 Mantua - 167.0 Villa Aquatic
Village West,Week2,Poplar Tree,Week3,293.0 Poplar Tree - 109.0 Village West
Villa Aquatic,Week4,Rolling Forest,Week5,208.0 Rolling Forest - 194.0 Villa Aquatic
Villa Aquatic,Week1,Rolling Forest,Week3,238.0 Rolling Forest - 164.0 Villa Aquatic
Villa Aquatic,Week2,Rolling Forest,Week3,240.0 Rolling Forest - 162.0 Villa Aquatic
Village West,Week5,Annandale,Week2,221.0 Village West - 181.0 Annandale
Village West,Week5,Mosby Woods,Week3,295.0 Mosby Woods - 102.0 Village West
Village West,Week5,Mosby Woods,Week2,287.0 Mosby Woods - 115.0 Village West
Villa Aquatic,Week1,Hamlet,Week1,307.5 Hamlet - 94.5 Villa Aquatic
Villa Aquatic,Week2,Rolling Forest,Week5,234.0 Rolling Forest - 168.0 Villa Aquatic
Villa Aquatic,Week2,McLean,Week4,287.0 McLean - 115.0 Villa Aquatic
Villa Aquatic,Week3,Hamlet,Week5,304.0 Hamlet - 98.0 Villa Aquatic
Village West,Week5,Poplar Heights,Week2,287.0 Poplar Heights - 115.0 Village West
Village West,Week3,Mount Vernon Park,Week1,301.0 Mount Vernon Park - 101.0 Village West
Village West,Week2,Arlington Forest,Week4,295.0 Arlington Forest - 107.0 Village West
Villa Aquatic,Week5,Greenbriar,Week5,203.0 Villa Aquatic - 199.0 Greenbriar
Village West,Week4,Annandale,Week4,227.0 Village West - 170.0 Annandale
Villa Aquatic,Week2,Hamlet,Week5,303.0 Hamlet - 99.0 Villa Aquatic
Village West,Week4,Mount Vernon Park,Week4,316.0 Mount Vernon Park - 81.0 Village West
Villa Aquatic,Week2,Rolling Forest,Week2,203.0 Rolling Forest - 199.0 Villa Aquatic
Villa Aquatic,Week5,Rolling Forest,Week1,222.0 Villa Aquatic - 180.0 Rolling Forest
Village West,Week1,Poplar Tree,Week1,302.0 Poplar Tree - 100.0 Village West
Village West,Week2,Arlington Forest,Week2,261.0 Arlington Forest - 141.0 Village West
Village West,Week5,Poplar Heights,Week4,287.0 Poplar Heights - 115.0 Village West
Village West,Week4,Poplar Heights,Week2,288.0 Poplar Heights - 109.0 Village West
Villa Aquatic,Week5,Mantua,Week5,262.0 Mantua - 140.0 Villa Aquatic
Villa Aquatic,Week1,McLean,Week4,285.0 McLean - 117.0 Villa Aquatic
Villa Aquatic,Week3,McLean,Week4,259.0 McLean - 143.0 Villa Aquatic
Villa Aquatic,Week3,Rolling Forest,Week3,206.0 Villa Aquatic - 196.0 Rolling Forest
Village West,Week5,Annandale,Week5,219.0 Village West - 183.0 Annandale
Village West,Week1,Poplar Tree,Week2,284.0 Poplar Tree - 118.0 Village West
Villa Aquatic,Week4,McLean,Week2,292.5 McLean - 109.5 Villa Aquatic
Village West,Week2,Mount Vernon Park,Week3,322.0 Mount Vernon Park - 80.0 Village West
Village West,Week2,Mount Vernon Park,Week2,312.0 Mount Vernon Park - 90.0 Village West
Village West,Week5,Mount Vernon Park,Week1,308.5 Mount Vernon Park - 93.5 Village West
Villa Aquatic,Week2,Rolling Hills,Week2,211.0 Villa Aquatic - 191.0 Rolling Hills
Village West,Week1,Brandywine,Week3,257.0 Brandywine - 144.0 Village West
Village West,Week3,Arlington Forest,Week3,224.0 Arlington Forest - 178.0 Village West
Villa Aquatic,Week5,Riverside Gardens,Week5,276.0 Riverside Gardens - 126.0 Villa Aquatic
Villa Aquatic,Week2,McLean,Week2,299.0 McLean - 103.0 Villa Aquatic
Village West,Week5,Mount Vernon Park,Week3,310.0 Mount Vernon Park - 92.0 Village West
Village West,Week2,Ravensworth Farm,Week4,291.0 Ravensworth Farm - 111.0 Village West
Villa Aquatic,Week2,Rolling Forest,Week4,208.0 Rolling Forest - 194.0 Villa Aquatic
Village West,Week1,Newington Forest,Week1,229.0 Village West - 168.0 Newington Forest
Village West,Week2,Ravensworth Farm,Week2,271.0 Ravensworth Farm - 130.0 Village West
Villa Aquatic,Week4,Greenbriar,Week5,208.0 Greenbriar - 194.0 Villa Aquatic
Village West,Week1,Ravensworth Farm,Week5,302.0 Ravensworth Farm - 100.0 Village West
Villa Aquatic,Week5,Greenbriar,Week4,216.0 Villa Aquatic - 186.0 Greenbriar
Village West,Week3,Brandywine,Week1,237.0 Brandywine - 165.0 Village West
Village West,Week1,Ravensworth Farm,Week1,302.0 Ravensworth Farm - 100.0 Village West
Villa Aquatic,Week1,Rolling Forest,Week5,231.0 Rolling Forest - 171.0 Villa Aquatic
Village West,Week2,Brandywine,Week2,243.0 Brandywine - 159.0 Village West
Village West,Week5,Mount Vernon Park,Week4,307.0 Mount Vernon Park - 95.0 Village West
Villa Aquatic,Week5,McLean,Week2,289.0 McLean - 113.0 Villa Aquatic
Villa Aquatic,Week5,Greenbriar,Week3,202.0 Greenbriar - 200.0 Villa Aquatic
Villa Aquatic,Week5,Mantua,Week3,264.0 Mantua - 138.0 Villa Aquatic
Villa Aquatic,Week1,Rolling Forest,Week4,211.0 Rolling Forest - 191.0 Villa Aquatic
Villa Aquatic,Week4,Greenbriar,Week3,213.0 Greenbriar - 189.0 Villa Aquatic
Village West,Week3,Brandywine,Week3,248.0 Brandywine - 153.0 Village West
Villa Aquatic,Week2,Hamlet,Week2,305.0 Hamlet - 97.0 Villa Aquatic
Villa Aquatic,Week4,Rolling Forest,Week3,213.0 Rolling Forest - 189.0 Villa Aquatic
Village West,Week1,Newington Forest,Week2,229.0 Village West - 168.0 Newington Forest
Villa Aquatic,Week1,McLean,Week2,297.0 McLean - 105.0 Villa Aquatic
Village West,Week4,Poplar Tree,Week5,315.0 Poplar Tree - 82.0 Village West
Village West,Week1,Newington Forest,Week3,220.0 Village West - 181.0 Newington Forest
Village West,Week3,Ravensworth Farm,Week4,274.0 Ravensworth Farm - 128.0 Village West
Village West,Week3,Arlington Forest,Week4,272.0 Arlington Forest - 130.0 Village West
Villa Aquatic,Week4,Mantua,Week1,247.0 Mantua - 155.0 Villa Aquatic
Villa Aquatic,Week3,Mantua,Week5,257.5 Mantua - 144.5 Villa Aquatic
Village West,Week5,Arlington Forest,Week1,282.0 Arlington Forest - 120.0 Village West
Villa Aquatic,Week3,Rolling Forest,Week4,215.0 Villa Aquatic - 187.0 Rolling Forest
Villa Aquatic,Week3,Mantua,Week4,228.0 Mantua - 174.0 Villa Aquatic
Villa Aquatic,Week1,McLean,Week1,283.0 McLean - 119.0 Villa Aquatic
Village West,Week5,Poplar Tree,Week3,297.0 Poplar Tree - 105.0 Village West
Villa Aquatic,Week1,Hamlet,Week2,304.0 Hamlet - 98.0 Villa Aquatic
Village West,Week2,Newington Forest,Week3,223.0 Village West - 179.0 Newington Forest
Village West,Week3,Brandywine,Week2,245.0 Brandywine - 157.0 Village West
Villa Aquatic,Week1,McLean,Week3,297.0 McLean - 105.0 Villa Aquatic
Village West,Week5,Newington Forest,Week3,230.0 Village West - 172.0 Newington Forest
Villa Aquatic,Week3,Hamlet,Week1,271.0 Hamlet - 131.0 Villa Aquatic
Village West,Week2,Poplar Tree,Week4,279.0 Poplar Tree - 123.0 Village West
Village West,Week3,Poplar Tree,Week3,282.0 Poplar Tree - 120.0 Village West
Village West,Week1,Newington Forest,Week5,215.0 Newington Forest - 187.0 Village West
Villa Aquatic,Week3,Rolling Forest,Week5,206.0 Villa Aquatic - 196.0 Rolling Forest
Villa Aquatic,Week2,Hamlet,Week4,288.0 Hamlet - 114.0 Villa Aquatic
Villa Aquatic,Week4,Hamlet,Week4,281.0 Hamlet - 121.0 Villa Aquatic
Village West,Week3,Arlington Forest,Week2,245.0 Arlington Forest - 157.0 Village West
Village West,Week5,Newington Forest,Week4,214.0 Village West - 183.0 Newington Forest
Villa Aquatic,Week1,Rolling Hills,Week1,233.0 Villa Aquatic - 169.0 Rolling Hills
Village West,Week4,Newington Forest,Week4,220.0 Village West - 177.0 Newington Forest
Village West,Week1,Ravensworth Farm,Week4,289.0 Ravensworth Farm - 113.0 Village West
Villa Aquatic,Week4,Mantua,Week4,253.0 Mantua - 149.0 Villa Aquatic
Villa Aquatic,Week1,Hamlet,Week4,288.0 Hamlet - 114.0 Villa Aquatic
Village West,Week2,Ravensworth Farm,Week5,302.0 Ravensworth Farm - 100.0 Village West
Villa Aquatic,Week5,Rolling Forest,Week3,206.0 Rolling Forest - 196.0 Villa Aquatic
Village West,Week3,North Springfield,Week3,247.0 Village West - 149.0 North Springfield
Village West,Week3,Brandywine,Week5,272.0 Brandywine - 130.0 Village West
Villa Aquatic,Week2,Hamlet,Week1,294.5 Hamlet - 107.5 Villa Aquatic
Villa Aquatic,Week1,Rolling Hills,Week5,225.0 Villa Aquatic - 177.0 Rolling Hills
Villa Aquatic,Week3,Daventry,Week3,316.0 Villa Aquatic - 86.0 Daventry
Village West,Week3,Ravensworth Farm,Week1,265.0 Ravensworth Farm - 137.0 Village West
Villa Aquatic,Week2,McLean,Week3,286.0 McLean - 116.0 Villa Aquatic
Village West,Week2,Brandywine,Week3,257.0 Brandywine - 145.0 Village West
Villa Aquatic,Week1,Rolling Hills,Week4,223.0 Villa Aquatic - 179.0 Rolling Hills
Villa Aquatic,Week4,Mantua,Week3,279.0 Mantua - 123.0 Villa Aquatic
Villa Aquatic,Week2,Rolling Hills,Week1,210.0 Villa Aquatic - 192.0 Rolling Hills
Villa Aquatic,Week2,Daventry,Week1,287.0 Villa Aquatic - 115.0 Daventry
Village West,Week3,Newington Forest,Week4,231.0 Village West - 171.0 Newington Forest
Villa Aquatic,Week5,Greenbriar,Week1,207.0 Villa Aquatic - 195.0 Greenbriar
Village West,Week5,Poplar Tree,Week4,279.0 Poplar Tree - 123.0 Village West
Villa Aquatic,Week1,Rolling Hills,Week3,224.0 Villa Aquatic - 178.0 Rolling Hills
Village West,Week4,Poplar Tree,Week1,294.0 Poplar Tree - 103.0 Village West
Villa Aquatic,Week3,Rolling Hills,Week1,275.0 Villa Aquatic - 127.0 Rolling Hills
Village West,Week3,Arlington Forest,Week5,255.0 Arlington Forest - 147.0 Village West
Village West,Week2,Brandywine,Week4,283.0 Brandywine - 119.0 Village West
Village West,Week4,Arlington Forest,Week1,274.0 Arlington Forest - 123.0 Village West
Villa Aquatic,Week5,Hamlet,Week1,273.0 Hamlet - 129.0 Villa Aquatic
Villa Aquatic,Week2,McLean,Week1,285.0 McLean - 117.0 Villa Aquatic
Village West,Week3,Poplar Tree,Week5,292.0 Poplar Tree - 110.0 Village West
Village West,Week1,North Springfield,Week3,231.0 Village West - 165.0 North Springfield
Villa Aquatic,Week3,Rolling Hills,Week4,268.0 Villa Aquatic - 133.0 Rolling Hills
Villa Aquatic,Week4,Hamlet,Week2,307.0 Hamlet - 95.0 Villa Aquatic
Village West,Week3,Brandywine,Week4,268.5 Brandywine - 133.5 Village West
Village West,Week4,Brandywine,Week1,243.0 Brandywine - 154.0 Village West
Villa Aquatic,Week5,Mantua,Week1,219.0 Mantua - 183.0 Villa Aquatic
Village West,Week2,Poplar Tree,Week5,320.0 Poplar Tree - 82.0 Village West
Village West,Week3,Ravensworth Farm,Week2,238.0 Ravensworth Farm - 164.0 Village West
Villa Aquatic,Week2,McLean,Week5,300.0 McLean - 102.0 Villa Aquatic
Villa Aquatic,Week3,Daventry,Week2,318.0 Villa Aquatic - 83.0 Daventry
Village West,Week3,Newington Forest,Week2,237.5 Village West - 162.5 Newington Forest
Villa Aquatic,Week3,Hamlet,Week4,275.0 Hamlet - 127.0 Villa Aquatic
Villa Aquatic,Week5,Rolling Forest,Week2,230.0 Villa Aquatic - 172.0 Rolling Forest
Villa Aquatic,Week5,Mantua,Week2,231.0 Mantua - 171.0 Villa Aquatic
Village West,Week1,North Springfield,Week4,245.0 Village West - 146.0 North Springfield
Village West,Week4,Newington Forest,Week1,240.0 Village West - 153.0 Newington Forest
Villa Aquatic,Week1,Hamlet,Week5,320.0 Hamlet - 82.0 Villa Aquatic
Village West,Week3,North Springfield,Week2,260.5 Village West - 126.5 North Springfield
Villa Aquatic,Week4,High Point Pool,Week5,228.0 High Point Pool - 174.0 Villa Aquatic
Villa Aquatic,Week2,Highland Park,Week3,223.0 Highland Park - 179.0 Villa Aquatic
Village West,Week3,Poplar Tree,Week1,270.0 Poplar Tree - 132.0 Village West
Villa Aquatic,Week2,Hayfield Farm,Week4,222.0 Hayfield Farm - 180.0 Villa Aquatic
Village West,Week4,Arlington Forest,Week4,285.0 Arlington Forest - 112.0 Village West
Villa Aquatic,Week4,Mantua,Week5,268.0 Mantua - 134.0 Villa Aquatic
Villa Aquatic,Week5,Daventry,Week3,320.0 Villa Aquatic - 82.0 Daventry
Village West,Week5,Poplar Tree,Week1,299.0 Poplar Tree - 103.0 Village West
Villa Aquatic,Week3,Rolling Hills,Week5,267.5 Villa Aquatic - 134.5 Rolling Hills
Villa Aquatic,Week5,Hayfield Farm,Week3,209.0 Hayfield Farm - 193.0 Villa Aquatic
Villa Aquatic,Week3,McLean,Week2,270.0 McLean - 132.0 Villa Aquatic
Villa Aquatic,Week3,High Point Pool,Week4,217.0 High Point Pool - 185.0 Villa Aquatic
Villa Aquatic,Week3,McLean,Week1,263.0 McLean - 139.0 Villa Aquatic
Village West,Week2,North Springfield,Week1,261.0 Village West - 88.0 North Springfield
Villa Aquatic,Week4,Rolling Hills,Week5,252.0 Villa Aquatic - 150.0 Rolling Hills
Village West,Week5,Arlington Forest,Week3,241.5 Arlington Forest - 159.5 Village West
Villa Aquatic,Week4,Hayfield Farm,Week4,204.0 Villa Aquatic - 198.0 Hayfield Farm
Villa Aquatic,Week2,Daventry,Week4,295.0 Villa Aquatic - 107.0 Daventry
Village West,Week5,Arlington Forest,Week5,287.0 Arlington Forest - 115.0 Village West
Villa Aquatic,Week4,Rolling Hills,Week4,259.0 Villa Aquatic - 143.0 Rolling Hills
Villa Aquatic,Week3,High Point Pool,Week5,225.0 High Point Pool - 177.0 Villa Aquatic
Villa Aquatic,Week1,Herndon,Week3,299.0 Villa Aquatic - 103.0 Herndon
Village West,Week4,Arlington Forest,Week3,246.0 Arlington Forest - 150.0 Village West
Village West,Week4,Poplar Tree,Week2,282.0 Poplar Tree - 115.0 Village West
Villa Aquatic,Week5,Crosspointe,Week4,243.0 Crosspointe - 159.0 Villa Aquatic
Villa Aquatic,Week5,Daventry,Week4,324.0 Villa Aquatic - 78.0 Daventry
Village West,Week5,Poplar Tree,Week5,308.0 Poplar Tree - 94.0 Village West
Villa Aquatic,Week2,High Point Pool,Week5,247.0 High Point Pool - 155.0 Villa Aquatic
Villa Aquatic,Week5,Hayfield Farm,Week5,211.0 Villa Aquatic - 191.0 Hayfield Farm
Village West,Week2,Newington Forest,Week1,238.0 Village West - 160.0 Newington Forest
Village West,Week4,Newington Forest,Week5,201.0 Village West - 196.0 Newington Forest
Village West,Week1,Brandywine,Week5,286.0 Brandywine - 116.0 Village West
Village West,Week5,Newington Forest,Week1,237.0 Village West - 161.0 Newington Forest
Villa Aquatic,Week5,Rolling Hills,Week1,264.0 Villa Aquatic - 138.0 Rolling Hills
Village West,Week1,Ravensworth Farm,Week3,296.0 Ravensworth Farm - 105.0 Village West
Villa Aquatic,Week4,Mantua,Week2,242.0 Mantua - 160.0 Villa Aquatic
Villa Aquatic,Week3,Rolling Hills,Week2,253.0 Villa Aquatic - 149.0 Rolling Hills
Village West,Week1,Brandywine,Week4,268.0 Brandywine - 134.0 Village West
Villa Aquatic,Week1,Daventry,Week2,288.0 Villa Aquatic - 114.0 Daventry
Villa Aquatic,Week1,McLean,Week5,301.5 McLean - 100.5 Villa Aquatic
Villa Aquatic,Week5,Rolling Hills,Week2,251.0 Villa Aquatic - 151.0 Rolling Hills
Village West,Week5,Newington Forest,Week5,204.0 Newington Forest - 198.0 Village West
Village West,Week4,Poplar Tree,Week3,304.0 Poplar Tree - 93.0 Village West
Villa Aquatic,Week3,McLean,Week3,269.0 McLean - 133.0 Villa Aquatic
Villa Aquatic,Week5,Crosspointe,Week5,276.0 Crosspointe - 126.0 Villa Aquatic
Villa Aquatic,Week5,Rolling Hills,Week3,258.0 Villa Aquatic - 144.0 Rolling Hills
Villa Aquatic,Week5,Rolling Hills,Week4,254.0 Villa Aquatic - 148.0 Rolling Hills
Villa Aquatic,Week5,Hamlet,Week3,296.0 Hamlet - 106.0 Villa Aquatic
Villa Aquatic,Week5,Hamlet,Week4,287.0 Hamlet - 115.0 Villa Aquatic
Village West,Week3,North Springfield,Week1,271.0 Village West - 79.0 North Springfield
Villa Aquatic,Week4,Daventry,Week5,291.5 Villa Aquatic - 110.5 Daventry
Villa Aquatic,Week4,Daventry,Week4,315.0 Villa Aquatic - 87.0 Daventry
Village West,Week1,Brandywine,Week1,255.0 Brandywine - 147.0 Village West
Village West,Week1,North Springfield,Week1,254.0 Village West - 93.0 North Springfield
Village West,Week5,Arlington Forest,Week2,257.0 Arlington Forest - 145.0 Village West
Villa Aquatic,Week2,Hayfield Farm,Week1,218.0 Hayfield Farm - 184.0 Villa Aquatic
Village West,Week4,Poplar Tree,Week4,272.0 Poplar Tree - 125.0 Village West
Villa Aquatic,Week4,McLean,Week3,284.0 McLean - 118.0 Villa Aquatic
Village West,Week2,Newington Forest,Week4,209.0 Village West - 193.0 Newington Forest
Villa Aquatic,Week4,Highland Park,Week2,202.0 Highland Park - 200.0 Villa Aquatic
Villa Aquatic,Week1,Rolling Valley,Week1,290.0 Villa Aquatic - 112.0 Rolling Valley
Villa Aquatic,Week1,Hayfield Farm,Week4,234.5 Hayfield Farm - 167.5 Villa Aquatic
Villa Aquatic,Week4,High Point Pool,Week1,227.0 High Point Pool - 175.0 Villa Aquatic
Villa Aquatic,Week4,Hayfield Farm,Week1,204.0 Hayfield Farm - 198.0 Villa Aquatic
Villa Aquatic,Week3,McLean,Week5,286.0 McLean - 116.0 Villa Aquatic
Villa Aquatic,Week3,Daventry,Week1,321.0 Villa Aquatic - 81.0 Daventry
Village West,Week5,Poplar Tree,Week2,291.0 Poplar Tree - 106.0 Village West
Villa Aquatic,Week5,McLean,Week1,278.0 McLean - 124.0 Villa Aquatic
Villa Aquatic,Week1,Highland Park,Week3,220.0 Highland Park - 182.0 Villa Aquatic
Villa Aquatic,Week3,Hayfield Farm,Week4,220.0 Villa Aquatic - 182.0 Hayfield Farm
Village West,Week4,Arlington Forest,Week5,277.0 Arlington Forest - 120.0 Village West
Village West,Week3,Poplar Tree,Week4,261.0 Poplar Tree - 141.0 Village West
Village West,Week3,Poplar Tree,Week2,267.0 Poplar Tree - 135.0 Village West
Village West,Week5,Arlington Forest,Week4,284.0 Arlington Forest - 118.0 Village West
Villa Aquatic,Week1,Daventry,Week1,283.0 Villa Aquatic - 119.0 Daventry
Village West,Week1,Ravensworth Farm,Week2,263.0 Ravensworth Farm - 139.0 Village West
Villa Aquatic,Week4,Daventry,Week1,306.0 Villa Aquatic - 96.0 Daventry
Village West,Week1,Brandywine,Week2,261.0 Brandywine - 141.0 Village West
Villa Aquatic,Week3,Highland Park,Week3,217.0 Villa Aquatic - 185.0 Highland Park
Village West,Week3,Newington Forest,Week1,246.0 Village West - 155.0 Newington Forest
Villa Aquatic,Week1,Rolling Valley,Week3,274.0 Villa Aquatic - 128.0 Rolling Valley
Villa Aquatic,Week2,Highland Park,Week2,229.0 Highland Park - 173.0 Villa Aquatic
Villa Aquatic,Week4,High Point Pool,Week4,232.0 High Point Pool - 170.0 Villa Aquatic
Village West,Week4,Arlington Forest,Week2,261.0 Arlington Forest - 136.0 Village West
Villa Aquatic,Week4,McLean,Week5,294.0 McLean - 108.0 Villa Aquatic
Villa Aquatic,Week4,McLean,Week1,275.0 McLean - 127.0 Villa Aquatic
Villa Aquatic,Week1,Rolling Valley,Week2,266.0 Villa Aquatic - 136.0 Rolling Valley
Village West,Week2,North Springfield,Week2,246.0 Village West - 140.0 North Springfield
Villa Aquatic,Week5,Dominion Hills,Week2,214.0 Villa Aquatic - 188.0 Dominion Hills
Villa Aquatic,Week3,Mosby Woods,Week3,249.0 Mosby Woods - 153.0 Villa Aquatic
Villa Aquatic,Week1,Mount Vernon Park,Week1,263.0 Mount Vernon Park - 139.0 Villa Aquatic
Villa Aquatic,Week4,High Point Pool,Week3,225.0 High Point Pool - 177.0 Villa Aquatic
Villa Aquatic,Week2,Mosby Woods,Week2,277.5 Mosby Woods - 124.5 Villa Aquatic
Village West,Week2,Newington Forest,Week5,208.0 Newington Forest - 194.0 Village West
Villa Aquatic,Week1,Rolling Valley,Week4,271.0 Villa Aquatic - 131.0 Rolling Valley
Village West,Week2,Brandywine,Week1,252.0 Brandywine - 150.0 Village West
Villa Aquatic,Week2,Rolling Hills,Week5,219.0 Villa Aquatic - 183.0 Rolling Hills
Villa Aquatic,Week1,Highland Park,Week4,243.0 Highland Park - 159.0 Villa Aquatic
Villa Aquatic,Week5,Hayfield Farm,Week1,216.0 Villa Aquatic - 186.0 Hayfield Farm
Villa Aquatic,Week4,Hayfield Farm,Week3,212.0 Hayfield Farm - 190.0 Villa Aquatic
Village West,Week3,Newington Forest,Week5,218.0 Village West - 184.0 Newington Forest
Villa Aquatic,Week3,Rolling Hills,Week3,267.0 Villa Aquatic - 135.0 Rolling Hills
Village West,Week2,Brandywine,Week5,286.0 Brandywine - 116.0 Village West
Village West,Week2,Ravensworth Farm,Week3,298.0 Ravensworth Farm - 103.0 Village West
Villa Aquatic,Week3,Dominion Hills,Week4,215.0 Dominion Hills - 187.0 Villa Aquatic
Village West,Week4,Newington Forest,Week2,234.5 Village West - 158.5 Newington Forest
Villa Aquatic,Week1,Highland Park,Week1,235.5 Highland Park - 166.5 Villa Aquatic
Villa Aquatic,Week2,Daventry,Week2,297.0 Villa Aquatic - 105.0 Daventry
Villa Aquatic,Week4,High Point Pool,Week2,240.0 High Point Pool - 162.0 Villa Aquatic
Villa Aquatic,Week2,Dominion Hills,Week4,256.0 Dominion Hills - 146.0 Villa Aquatic
Villa Aquatic,Week3,Daventry,Week5,302.0 Villa Aquatic - 100.0 Daventry
Villa Aquatic,Week4,Mosby Woods,Week1,266.0 Mosby Woods - 136.0 Villa Aquatic
Village West,Week2,Ravensworth Farm,Week1,288.0 Ravensworth Farm - 114.0 Village West
Village West,Week3,Ravensworth Farm,Week3,278.0 Ravensworth Farm - 124.0 Village West
Villa Aquatic,Week4,Hayfield Farm,Week2,214.5 Villa Aquatic - 187.5 Hayfield Farm
Village West,Week5,Brandywine,Week3,251.0 Brandywine - 142.0 Village West
Villa Aquatic,Week5,Daventry,Week1,319.0 Villa Aquatic - 83.0 Daventry
Villa Aquatic,Week4,Rolling Hills,Week1,248.0 Villa Aquatic - 154.0 Rolling Hills
Village West,Week3,Ravensworth Farm,Week5,279.0 Ravensworth Farm - 123.0 Village West
Village West,Week2,Newington Forest,Week2,221.0 Village West - 177.0 Newington Forest
Village West,Week4,Bren Mar-Edsall Park,Week2,322.0 Village West - 73.0 Bren Mar-Edsall Park
Villa Aquatic,Week1,Herndon,Week1,306.0 Villa Aquatic - 96.0 Herndon
Villa Aquatic,Week3,High Point Pool,Week1,218.0 High Point Pool - 184.0 Villa Aquatic
