First Team,First Week,Second Team,Second Week,Score
Village West,Week4,Newington Forest,Week3,233.0 Village West - 164.0 Newington Forest
Villa Aquatic,Week5,McLean,Week4,280.0 McLean - 122.0 Villa Aquatic
Villa Aquatic,Week4,Dominion Hills,Week2,209.0 Villa Aquatic - 193.0 Dominion Hills
Villa Aquatic,Week2,Rolling Hills,Week3,225.0 Villa Aquatic - 177.0 Rolling Hills
Villa Aquatic,Week4,Mosby Woods,Week3,261.0 Mosby Woods - 141.0 Villa Aquatic
Villa Aquatic,Week3,High Point Pool,Week2,233.0 High Point Pool - 169.0 Villa Aquatic
Village West,Week5,Ravensworth Farm,Week2,263.0 Ravensworth Farm - 139.0 Village West
Villa Aquatic,Week1,Daventry,Week3,289.0 Villa Aquatic - 112.0 Daventry
Village West,Week1,North Springfield,Week2,245.0 Village West - 142.0 North Springfield
Village West,Week5,Ravensworth Farm,Week1,290.0 Ravensworth Farm - 112.0 Village West
Villa Aquatic,Week4,Dominion Hills,Week1,231.0 Villa Aquatic - 171.0 Dominion Hills
Villa Aquatic,Week1,Rolling Valley,Week5,268.0 Villa Aquatic - 134.0 Rolling Valley
Villa Aquatic,Week4,Daventry,Week3,305.0 Villa Aquatic - 97.0 Daventry
Village West,Week2,Bren Mar-Edsall Park,Week2,319.0 Village West - 81.0 Bren Mar-Edsall Park
Villa Aquatic,Week3,Hayfield Farm,Week3,205.0 Villa Aquatic - 197.0 Hayfield Farm
Villa Aquatic,Week1,Hayfield Farm,Week1,216.0 Hayfield Farm - 186.0 Villa Aquatic
Villa Aquatic,Week1,Daventry,Week4,285.0 Villa Aquatic - 117.0 Daventry
Villa Aquatic,Week2,Highland Park,Week1,231.0 Highland Park - 171.0 Villa Aquatic
Villa Aquatic,Week5,Dominion Hills,Week4,220.0 Dominion Hills - 182.0 Villa Aquatic
Village West,Week2,Bren Mar-Edsall Park,Week4,301.0 Village West - 100.0 Bren Mar-Edsall Park
Villa Aquatic,Week1,Daventry,Week5,270.0 Villa Aquatic - 132.0 Daventry
Villa Aquatic,Week5,Rolling Hills,Week5,256.0 Villa Aquatic - 146.0 Rolling Hills
Villa Aquatic,Week1,Highland Park,Week5,239.0 Highland Park - 163.0 Villa Aquatic
Village West,Week2,North Springfield,Week3,233.0 Village West - 162.0 North Springfield
Villa Aquatic,Week3,Daventry,Week4,328.0 Villa Aquatic - 74.0 Daventry
Villa Aquatic,Week3,Hayfield Farm,Week1,230.0 Villa Aquatic - 172.0 Hayfield Farm
Villa Aquatic,Week1,Mosby Woods,Week2,288.0 Mosby Woods - 114.0 Villa Aquatic
Villa Aquatic,Week1,Mount Vernon Park,Week2,260.0 Mount Vernon Park - 142.0 Villa Aquatic
Villa Aquatic,Week5,High Point Pool,Week4,226.0 High Point Pool - 176.0 Villa Aquatic
Village West,Week4,Ravensworth Farm,Week3,292.0 Ravensworth Farm - 104.0 Village West
Village West,Week5,Bren Mar-Edsall Park,Week2,318.5 Village West - 81.5 Bren Mar-Edsall Park
Villa Aquatic,Week3,Crosspointe,Week4,243.0 Crosspointe - 159.0 Villa Aquatic
Villa Aquatic,Week4,Rolling Hills,Week3,247.0 Villa Aquatic - 155.0 Rolling Hills
Village West,Week2,Bren Mar-Edsall Park,Week5,296.0 Village West - 105.0 Bren Mar-Edsall Park
Villa Aquatic,Week2,High Point Pool,Week2,271.0 High Point Pool - 131.0 Villa Aquatic
Villa Aquatic,Week2,Hayfield Farm,Week3,244.0 Hayfield Farm - 158.0 Villa Aquatic
Villa Aquatic,Week1,Hayfield Farm,Week3,232.0 Hayfield Farm - 170.0 Villa Aquatic
Villa Aquatic,Week2,Daventry,Week5,276.0 Villa Aquatic - 126.0 Daventry
Villa Aquatic,Week2,Rolling Hills,Week4,213.0 Villa Aquatic - 189.0 Rolling Hills
Village West,Week4,Ravensworth Farm,Week4,280.0 Ravensworth Farm - 117.0 Village West
Village West,Week3,Newington Forest,Week3,246.0 Village West - 156.0 Newington Forest
Villa Aquatic,Week5,McLean,Week3,287.0 McLean - 115.0 Villa Aquatic
Villa Aquatic,Week1,Dominion Hills,Week5,250.0 Dominion Hills - 152.0 Villa Aquatic
Villa Aquatic,Week5,Dominion Hills,Week5,224.0 Dominion Hills - 178.0 Villa Aquatic
Villa Aquatic,Week2,Crosspointe,Week3,284.0 Crosspointe - 118.0 Villa Aquatic
Villa Aquatic,Week4,Rolling Hills,Week2,244.0 Villa Aquatic - 158.0 Rolling Hills
Village West,Week2,Riverside Gardens,Week5,326.0 Riverside Gardens - 76.0 Village West
Village West,Week5,Ravensworth Farm,Week5,307.0 Ravensworth Farm - 95.0 Village West
Village West,Week1,North Springfield,Week5,218.0 Village West - 155.0 North Springfield
Villa Aquatic,Week1,Hayfield Farm,Week2,220.0 Hayfield Farm - 182.0 Villa Aquatic
Villa Aquatic,Week5,Mosby Woods,Week1,263.0 Mosby Woods - 139.0 Villa Aquatic
Villa Aquatic,Week2,High Point Pool,Week3,246.0 High Point Pool - 156.0 Villa Aquatic
Villa Aquatic,Week2,Dominion Hills,Week2,236.0 Dominion Hills - 166.0 Villa Aquatic
Village West,Week5,Bren Mar-Edsall Park,Week4,292.0 Village West - 110.0 Bren Mar-Edsall Park
Village West,Week4,Ravensworth Farm,Week5,301.0 Ravensworth Farm - 96.0 Village West
Village West,Week5,Newington Forest,Week2,222.0 Village West - 176.0 Newington Forest
Village West,Week3,Bren Mar-Edsall Park,Week2,335.0 Village West - 67.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Mosby Woods,Week4,250.0 Mosby Woods - 152.0 Villa Aquatic
Villa Aquatic,Week3,Hayfield Farm,Week2,232.0 Villa Aquatic - 170.0 Hayfield Farm
Villa Aquatic,Week4,Dominion Hills,Week3,211.0 Villa Aquatic - 191.0 Dominion Hills
Villa Aquatic,Week3,Crosspointe,Week3,247.0 Crosspointe - 155.0 Villa Aquatic
Village West,Week2,North Springfield,Week4,258.0 Village West - 132.0 North Springfield
Villa Aquatic,Week2,Crosspointe,Week5,294.0 Crosspointe - 108.0 Villa Aquatic
Villa Aquatic,Week5,Country Club Hills,Week3,244.0 Villa Aquatic - 158.0 Country Club Hills
Villa Aquatic,Week4,Daventry,Week2,311.0 Villa Aquatic - 91.0 Daventry
Villa Aquatic,Week5,Dominion Hills,Week1,230.0 Villa Aquatic - 172.0 Dominion Hills
Villa Aquatic,Week5,Country Club Hills,Week4,234.0 Villa Aquatic - 168.0 Country Club Hills
Village West,Week1,Brookfield ,Week3,259.0 Brookfield - 142.0 Village West
Village West,Week4,Brandywine,Week3,242.0 Brandywine - 155.0 Village West
Villa Aquatic,Week5,High Point Pool,Week1,214.0 High Point Pool - 188.0 Villa Aquatic
Villa Aquatic,Week1,Mosby Woods,Week4,267.0 Mosby Woods - 135.0 Villa Aquatic
Villa Aquatic,Week3,Hayfield Farm,Week5,231.0 Villa Aquatic - 171.0 Hayfield Farm
Villa Aquatic,Week5,High Point Pool,Week5,218.0 High Point Pool - 184.0 Villa Aquatic
Villa Aquatic,Week2,High Point Pool,Week4,246.0 High Point Pool - 156.0 Villa Aquatic
Villa Aquatic,Week2,Daventry,Week3,291.0 Villa Aquatic - 111.0 Daventry
Village West,Week3,Bren Mar-Edsall Park,Week4,315.0 Village West - 87.0 Bren Mar-Edsall Park
Village West,Week1,Riverside Gardens,Week2,302.0 Riverside Gardens - 100.0 Village West
Villa Aquatic,Week4,Hayfield Farm,Week5,207.0 Villa Aquatic - 195.0 Hayfield Farm
Village West,Week5,Ravensworth Farm,Week4,289.0 Ravensworth Farm - 113.0 Village West
Village West,Week2,North Springfield,Week5,226.0 Village West - 146.0 North Springfield
Villa Aquatic,Week2,Crosspointe,Week1,289.0 Crosspointe - 113.0 Villa Aquatic
Village West,Week3,North Springfield,Week5,244.0 Village West - 129.0 North Springfield
Villa Aquatic,Week5,Daventry,Week5,292.0 Villa Aquatic - 110.0 Daventry
Village West,Week3,North Springfield,Week4,263.0 Village West - 128.0 North Springfield
Village West,Week1,Riverside Gardens,Week3,318.0 Riverside Gardens - 84.0 Village West
Villa Aquatic,Week5,Hamlet,Week5,306.0 Hamlet - 96.0 Villa Aquatic
Villa Aquatic,Week2,Mosby Woods,Week1,273.0 Mosby Woods - 129.0 Villa Aquatic
Villa Aquatic,Week3,Dominion Hills,Week3,209.0 Villa Aquatic - 193.0 Dominion Hills
Villa Aquatic,Week3,Crosspointe,Week1,248.5 Crosspointe - 153.5 Villa Aquatic
Village West,Week4,Brandywine,Week5,275.0 Brandywine - 122.0 Village West
Villa Aquatic,Week3,Mosby Woods,Week1,250.0 Mosby Woods - 152.0 Villa Aquatic
Villa Aquatic,Week5,High Point Pool,Week2,233.0 High Point Pool - 169.0 Villa Aquatic
Villa Aquatic,Week5,Mosby Woods,Week3,258.0 Mosby Woods - 144.0 Villa Aquatic
Villa Aquatic,Week5,Daventry,Week2,314.0 Villa Aquatic - 88.0 Daventry
Villa Aquatic,Week3,High Point Pool,Week3,215.0 High Point Pool - 187.0 Villa Aquatic
Village West,Week5,North Springfield,Week2,254.0 Village West - 133.0 North Springfield
Villa Aquatic,Week4,Crosspointe,Week3,263.0 Crosspointe - 139.0 Villa Aquatic
Villa Aquatic,Week5,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Villa Aquatic
Village West,Week1,Bren Mar-Edsall Park,Week5,297.0 Village West - 105.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Mosby Woods,Week2,262.0 Mosby Woods - 140.0 Villa Aquatic
Village West,Week1,Bren Mar-Edsall Park,Week2,325.0 Village West - 76.0 Bren Mar-Edsall Park
Village West,Week4,North Springfield,Week1,252.0 Village West - 91.0 North Springfield
Villa Aquatic,Week1,Dominion Hills,Week3,221.0 Dominion Hills - 181.0 Villa Aquatic
Village West,Week5,Brandywine,Week2,256.0 Brandywine - 146.0 Village West
Village West,Week1,Riverside Gardens,Week5,327.0 Riverside Gardens - 75.0 Village West
Villa Aquatic,Week4,Crosspointe,Week2,255.0 Crosspointe - 147.0 Villa Aquatic
Villa Aquatic,Week2,Hayfield Farm,Week5,221.0 Hayfield Farm - 181.0 Villa Aquatic
Villa Aquatic,Week1,Dominion Hills,Week4,257.0 Dominion Hills - 145.0 Villa Aquatic
Villa Aquatic,Week5,High Point Pool,Week3,224.0 High Point Pool - 178.0 Villa Aquatic
Village West,Week5,North Springfield,Week4,252.0 Village West - 140.0 North Springfield
Villa Aquatic,Week2,Hayfield Farm,Week2,226.0 Hayfield Farm - 176.0 Villa Aquatic
Villa Aquatic,Week1,Crosspointe,Week1,285.0 Crosspointe - 117.0 Villa Aquatic
Village West,Week4,Ravensworth Farm,Week1,279.0 Ravensworth Farm - 118.0 Village West
Villa Aquatic,Week1,Dominion Hills,Week1,217.0 Dominion Hills - 185.0 Villa Aquatic
Villa Aquatic,Week3,Mosby Woods,Week4,240.5 Mosby Woods - 161.5 Villa Aquatic
Villa Aquatic,Week1,Hayfield Farm,Week5,220.0 Hayfield Farm - 182.0 Villa Aquatic
Village West,Week5,Ravensworth Farm,Week3,292.0 Ravensworth Farm - 109.0 Village West
Villa Aquatic,Week2,Dominion Hills,Week3,226.0 Dominion Hills - 176.0 Villa Aquatic
Villa Aquatic,Week5,Crosspointe,Week2,235.0 Crosspointe - 167.0 Villa Aquatic
Villa Aquatic,Week1,Highland Park,Week2,231.0 Highland Park - 171.0 Villa Aquatic
Villa Aquatic,Week1,Herndon,Week2,305.0 Villa Aquatic - 97.0 Herndon
Villa Aquatic,Week1,Crosspointe,Week4,275.0 Crosspointe - 127.0 Villa Aquatic
Villa Aquatic,Week5,Hayfield Farm,Week4,202.0 Villa Aquatic - 200.0 Hayfield Farm
Village West,Week5,Brandywine,Week4,276.0 Brandywine - 126.0 Village West
Villa Aquatic,Week2,Dominion Hills,Week5,261.0 Dominion Hills - 141.0 Villa Aquatic
Villa Aquatic,Week4,Crosspointe,Week5,278.0 Crosspointe - 124.0 Villa Aquatic
Villa Aquatic,Week3,Dominion Hills,Week2,217.0 Villa Aquatic - 185.0 Dominion Hills
Villa Aquatic,Week4,Dominion Hills,Week4,230.5 Dominion Hills - 171.5 Villa Aquatic
Village West,Week5,North Springfield,Week5,229.0 Village West - 145.0 North Springfield
Villa Aquatic,Week3,Mosby Woods,Week5,249.0 Mosby Woods - 153.0 Villa Aquatic
Villa Aquatic,Week5,Hayfield Farm,Week2,223.0 Villa Aquatic - 179.0 Hayfield Farm
Village West,Week3,Bren Mar-Edsall Park,Week1,323.0 Village West - 79.0 Bren Mar-Edsall Park
Village West,Week2,Bren Mar-Edsall Park,Week3,306.0 Village West - 96.0 Bren Mar-Edsall Park
Villa Aquatic,Week2,Highland Park,Week5,223.0 Highland Park - 179.0 Villa Aquatic
Village West,Week3,Bren Mar-Edsall Park,Week3,316.0 Village West - 86.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Mosby Woods,Week5,259.0 Mosby Woods - 143.0 Villa Aquatic
Village West,Week1,Riverside Gardens,Week1,315.0 Riverside Gardens - 87.0 Village West
Village West,Week3,Riverside Gardens,Week1,305.0 Riverside Gardens - 97.0 Village West
Village West,Week2,Riverside Gardens,Week3,316.0 Riverside Gardens - 86.0 Village West
Villa Aquatic,Week4,Crosspointe,Week4,250.0 Crosspointe - 152.0 Villa Aquatic
Village West,Week2,Bren Mar-Edsall Park,Week1,317.0 Village West - 83.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Dominion Hills,Week5,242.0 Dominion Hills - 160.0 Villa Aquatic
Village West,Week3,Bren Mar-Edsall Park,Week5,313.0 Village West - 88.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,McLean,Week5,298.0 McLean - 104.0 Villa Aquatic
Villa Aquatic,Week3,Highland Park,Week2,213.0 Villa Aquatic - 189.0 Highland Park
Village West,Week5,North Springfield,Week3,236.0 Village West - 161.0 North Springfield
Villa Aquatic,Week2,Highland Park,Week4,236.0 Highland Park - 166.0 Villa Aquatic
Villa Aquatic,Week5,Crosspointe,Week1,261.0 Crosspointe - 141.0 Villa Aquatic
Village West,Week4,North Springfield,Week5,230.0 Village West - 137.0 North Springfield
Villa Aquatic,Week3,Highland Park,Week1,205.0 Villa Aquatic - 197.0 Highland Park
Village West,Week2,Riverside Gardens,Week2,298.0 Riverside Gardens - 104.0 Village West
Villa Aquatic,Week1,Herndon,Week5,305.0 Villa Aquatic - 97.0 Herndon
Villa Aquatic,Week2,Mosby Woods,Week3,271.0 Mosby Woods - 131.0 Villa Aquatic
Villa Aquatic,Week1,Herndon,Week4,312.0 Villa Aquatic - 90.0 Herndon
Villa Aquatic,Week2,Mosby Woods,Week4,253.0 Mosby Woods - 149.0 Villa Aquatic
Villa Aquatic,Week1,Dominion Hills,Week2,231.5 Dominion Hills - 170.5 Villa Aquatic
Villa Aquatic,Week5,Crosspointe,Week3,252.0 Crosspointe - 150.0 Villa Aquatic
Villa Aquatic,Week3,Highland Park,Week4,202.0 Highland Park - 200.0 Villa Aquatic
Village West,Week4,North Springfield,Week2,253.0 Village West - 130.0 North Springfield
Villa Aquatic,Week1,Mosby Woods,Week5,285.0 Mosby Woods - 117.0 Villa Aquatic
Village West,Week1,Oakton ,Week1,326.0 Oakton - 76.0 Village West
Village West,Week1,Riverside Gardens,Week4,326.0 Riverside Gardens - 76.0 Village West
Village West,Week1,Oakton ,Week2,326.0 Oakton - 76.0 Village West
Village West,Week2,Riverside Gardens,Week1,313.0 Riverside Gardens - 89.0 Village West
Villa Aquatic,Week2,Herndon,Week1,303.0 Villa Aquatic - 99.0 Herndon
Villa Aquatic,Week5,Highland Park,Week4,218.0 Highland Park - 184.0 Villa Aquatic
Villa Aquatic,Week5,Dominion Hills,Week3,226.0 Villa Aquatic - 176.0 Dominion Hills
Villa Aquatic,Week3,Dominion Hills,Week1,231.0 Villa Aquatic - 171.0 Dominion Hills
Village West,Week2,Riverside Gardens,Week4,330.0 Riverside Gardens - 72.0 Village West
Villa Aquatic,Week3,Highland Park,Week5,217.0 Villa Aquatic - 185.0 Highland Park
Villa Aquatic,Week2,Mosby Woods,Week5,267.0 Mosby Woods - 135.0 Villa Aquatic
Village West,Week4,North Springfield,Week3,240.0 Village West - 152.0 North Springfield
Village West,Week5,Brandywine,Week1,254.0 Brandywine - 148.0 Village West
Villa Aquatic,Week2,Herndon,Week2,295.0 Villa Aquatic - 107.0 Herndon
Villa Aquatic,Week4,Highland Park,Week1,224.0 Highland Park - 178.0 Villa Aquatic
Villa Aquatic,Week1,Mosby Woods,Week1,287.0 Mosby Woods - 115.0 Villa Aquatic
Villa Aquatic,Week5,Herndon,Week5,333.0 Villa Aquatic - 69.0 Herndon
Villa Aquatic,Week2,Forest Hollow,Week3,246.0 Forest Hollow - 156.0 Villa Aquatic
Village West,Week4,North Springfield,Week4,258.0 Village West - 129.0 North Springfield
Villa Aquatic,Week1,Crosspointe,Week3,285.0 Crosspointe - 117.0 Villa Aquatic
Villa Aquatic,Week1,Highlands Swim,Week5,319.0 Highlands Swim - 83.0 Villa Aquatic
Villa Aquatic,Week3,Dominion Hills,Week5,224.0 Dominion Hills - 178.0 Villa Aquatic
Villa Aquatic,Week2,Forest Hollow,Week4,249.0 Forest Hollow - 153.0 Villa Aquatic
Village West,Week5,North Springfield,Week1,251.0 Village West - 100.0 North Springfield
Village West,Week1,Bren Mar-Edsall Park,Week1,323.0 Village West - 78.0 Bren Mar-Edsall Park
Villa Aquatic,Week1,Hiddenbrook,Week4,203.0 Villa Aquatic - 199.0 Hiddenbrook
Villa Aquatic,Week1,Mosby Woods,Week3,285.0 Mosby Woods - 117.0 Villa Aquatic
Villa Aquatic,Week3,Herndon,Week4,339.0 Villa Aquatic - 63.0 Herndon
Villa Aquatic,Week2,Dominion Hills,Week1,210.0 Dominion Hills - 192.0 Villa Aquatic
Village West,Week4,Ravensworth Farm,Week2,265.0 Ravensworth Farm - 132.0 Village West
Villa Aquatic,Week1,Crosspointe,Week2,282.0 Crosspointe - 120.0 Villa Aquatic
Villa Aquatic,Week3,Crosspointe,Week2,234.0 Crosspointe - 168.0 Villa Aquatic
Villa Aquatic,Week3,Fairfax Station,Week3,273.0 Fairfax Station - 129.0 Villa Aquatic
Village West,Week5,Brandywine,Week5,279.0 Brandywine - 123.0 Village West
Village West,Week4,Brandywine,Week4,266.0 Brandywine - 131.0 Village West
Village West,Week1,Bren Mar-Edsall Park,Week4,298.0 Village West - 104.0 Bren Mar-Edsall Park
Villa Aquatic,Week1,Forest Hollow,Week5,270.5 Forest Hollow - 131.5 Villa Aquatic
Villa Aquatic,Week3,Mosby Woods,Week2,252.5 Mosby Woods - 149.5 Villa Aquatic
Villa Aquatic,Week3,Herndon,Week5,338.0 Villa Aquatic - 64.0 Herndon
Villa Aquatic,Week2,Crosspointe,Week2,266.0 Crosspointe - 136.0 Villa Aquatic
Villa Aquatic,Week2,Hiddenbrook,Week3,224.0 Villa Aquatic - 178.0 Hiddenbrook
Villa Aquatic,Week3,Highlands Swim,Week2,319.0 Highlands Swim - 83.0 Villa Aquatic
Villa Aquatic,Week2,Crosspointe,Week4,274.0 Crosspointe - 128.0 Villa Aquatic
Village West,Week1,Bren Mar-Edsall Park,Week3,308.0 Village West - 94.0 Bren Mar-Edsall Park
Villa Aquatic,Week3,Fairfax Station,Week1,249.0 Fairfax Station - 153.0 Villa Aquatic
Villa Aquatic,Week1,Crosspointe,Week5,300.0 Crosspointe - 102.0 Villa Aquatic
Villa Aquatic,Week3,Hiddenbrook,Week3,253.0 Villa Aquatic - 149.0 Hiddenbrook
Villa Aquatic,Week5,Mosby Woods,Week5,248.0 Mosby Woods - 154.0 Villa Aquatic
Villa Aquatic,Week5,Country Club Hills,Week5,223.0 Villa Aquatic - 179.0 Country Club Hills
Villa Aquatic,Week2,Highlands Swim,Week4,313.0 Highlands Swim - 89.0 Villa Aquatic
Villa Aquatic,Week2,Herndon,Week4,314.0 Villa Aquatic - 88.0 Herndon
Villa Aquatic,Week1,Forest Hollow,Week2,243.0 Forest Hollow - 159.0 Villa Aquatic
Villa Aquatic,Week4,Mount Vernon Park,Week1,259.0 Mount Vernon Park - 143.0 Villa Aquatic
Villa Aquatic,Week5,Mosby Woods,Week4,248.0 Mosby Woods - 154.0 Villa Aquatic
Villa Aquatic,Week3,Highlands Swim,Week1,308.0 Highlands Swim - 94.0 Villa Aquatic
Village West,Week4,Brandywine,Week2,238.0 Brandywine - 159.0 Village West
Villa Aquatic,Week4,Highland Park,Week5,211.0 Highland Park - 191.0 Villa Aquatic
Villa Aquatic,Week2,Mount Vernon Park,Week4,262.0 Mount Vernon Park - 140.0 Villa Aquatic
Villa Aquatic,Week3,Fairfax Station,Week5,276.0 Fairfax Station - 126.0 Villa Aquatic
Villa Aquatic,Week1,Mount Vernon Park,Week4,260.0 Mount Vernon Park - 142.0 Villa Aquatic
Village West,Week1,Brookfield ,Week1,273.0 Brookfield - 129.0 Village West
Villa Aquatic,Week5,Parklawn,Week2,279.0 Villa Aquatic - 123.0 Parklawn
Villa Aquatic,Week4,Mount Vernon Park,Week3,262.0 Mount Vernon Park - 140.0 Villa Aquatic
Villa Aquatic,Week3,Herndon,Week3,334.0 Villa Aquatic - 68.0 Herndon
Villa Aquatic,Week2,Hiddenbrook,Week5,205.0 Hiddenbrook - 197.0 Villa Aquatic
Villa Aquatic,Week3,Parklawn,Week3,287.0 Villa Aquatic - 114.0 Parklawn
Villa Aquatic,Week5,Highland Park,Week1,220.0 Highland Park - 182.0 Villa Aquatic
Village West,Week5,Bren Mar-Edsall Park,Week5,304.0 Village West - 97.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Herndon,Week2,331.0 Villa Aquatic - 71.0 Herndon
Villa Aquatic,Week4,Mount Vernon Park,Week5,266.0 Mount Vernon Park - 136.0 Villa Aquatic
Village West,Week5,Bren Mar-Edsall Park,Week3,305.0 Village West - 97.0 Bren Mar-Edsall Park
Village West,Week5,Bren Mar-Edsall Park,Week1,309.0 Village West - 92.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Highlands Swim,Week1,321.0 Highlands Swim - 81.0 Villa Aquatic
Villa Aquatic,Week3,Crosspointe,Week5,270.0 Crosspointe - 132.0 Villa Aquatic
Villa Aquatic,Week5,Mount Vernon Park,Week4,245.0 Mount Vernon Park - 157.0 Villa Aquatic
Villa Aquatic,Week4,Fairfax Station,Week4,266.5 Fairfax Station - 135.5 Villa Aquatic
Villa Aquatic,Week2,Fairfax Station,Week4,283.0 Fairfax Station - 119.0 Villa Aquatic
Villa Aquatic,Week4,Fairfax Station,Week5,297.0 Fairfax Station - 105.0 Villa Aquatic
Villa Aquatic,Week5,Mount Vernon Park,Week3,251.0 Mount Vernon Park - 151.0 Villa Aquatic
Villa Aquatic,Week3,Parklawn,Week2,286.0 Villa Aquatic - 115.0 Parklawn
Village West,Week4,Bren Mar-Edsall Park,Week5,299.5 Village West - 96.5 Bren Mar-Edsall Park
Villa Aquatic,Week4,Crosspointe,Week1,270.0 Crosspointe - 132.0 Villa Aquatic
Villa Aquatic,Week1,Hiddenbrook,Week1,225.0 Villa Aquatic - 177.0 Hiddenbrook
Villa Aquatic,Week3,Highlands Swim,Week4,294.5 Highlands Swim - 107.5 Villa Aquatic
Village West,Week4,Bren Mar-Edsall Park,Week3,307.0 Village West - 90.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Mount Vernon Park,Week2,266.0 Mount Vernon Park - 136.0 Villa Aquatic
Villa Aquatic,Week3,Parklawn,Week5,270.0 Villa Aquatic - 131.0 Parklawn
Villa Aquatic,Week5,Highland Park,Week5,216.0 Highland Park - 186.0 Villa Aquatic
Villa Aquatic,Week3,Herndon,Week1,336.0 Villa Aquatic - 66.0 Herndon
Village West,Week4,Bren Mar-Edsall Park,Week1,323.0 Village West - 72.0 Bren Mar-Edsall Park
Village West,Week4,Bren Mar-Edsall Park,Week4,293.0 Village West - 103.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Fairfax Station,Week1,249.0 Fairfax Station - 153.0 Villa Aquatic
Villa Aquatic,Week2,Hiddenbrook,Week1,241.0 Villa Aquatic - 161.0 Hiddenbrook
Villa Aquatic,Week5,Fairfax Station,Week2,258.0 Fairfax Station - 144.0 Villa Aquatic
Villa Aquatic,Week3,Highlands Swim,Week5,310.0 Highlands Swim - 92.0 Villa Aquatic
Villa Aquatic,Week1,Highlands Swim,Week1,317.0 Highlands Swim - 85.0 Villa Aquatic
Villa Aquatic,Week4,Mount Vernon Park,Week4,256.0 Mount Vernon Park - 146.0 Villa Aquatic
Villa Aquatic,Week3,Hiddenbrook,Week4,248.0 Villa Aquatic - 154.0 Hiddenbrook
Villa Aquatic,Week5,Fairfax Station,Week3,267.0 Fairfax Station - 135.0 Villa Aquatic
Villa Aquatic,Week1,Parliament,Week1,219.0 Parliament - 183.0 Villa Aquatic
Villa Aquatic,Week1,Highlands Swim,Week4,318.0 Highlands Swim - 84.0 Villa Aquatic
Villa Aquatic,Week4,Fairfax Station,Week1,258.0 Fairfax Station - 144.0 Villa Aquatic
Villa Aquatic,Week2,Herndon,Week5,304.0 Villa Aquatic - 98.0 Herndon
Villa Aquatic,Week4,Highland Park,Week4,228.5 Highland Park - 173.5 Villa Aquatic
Villa Aquatic,Week1,Parklawn,Week4,224.0 Villa Aquatic - 177.0 Parklawn
Villa Aquatic,Week1,Forest Hollow,Week3,250.0 Forest Hollow - 152.0 Villa Aquatic
Villa Aquatic,Week4,Fairfax Station,Week3,286.0 Fairfax Station - 116.0 Villa Aquatic
Villa Aquatic,Week4,Highlands Swim,Week3,317.0 Highlands Swim - 85.0 Villa Aquatic
Village West,Week2,Brookfield ,Week4,281.5 Brookfield - 120.5 Village West
Villa Aquatic,Week4,Parklawn,Week3,277.0 Villa Aquatic - 125.0 Parklawn
Villa Aquatic,Week4,Parklawn,Week1,290.0 Villa Aquatic - 103.0 Parklawn
