First Team,First Week,Second Team,Second Week,Score
Villa Aquatic,Week5,Herndon,Week4,334.0 Villa Aquatic - 68.0 Herndon
Village West,Week3,Brookfield ,Week2,233.0 Brookfield - 169.0 Village West
Villa Aquatic,Week2,Mount Vernon Park,Week2,264.0 Mount Vernon Park - 138.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Station,Week5,278.0 Fairfax Station - 124.0 Villa Aquatic
Villa Aquatic,Week3,Mount Vernon Park,Week1,238.0 Mount Vernon Park - 164.0 Villa Aquatic
Villa Aquatic,Week3,Highlands Swim,Week3,306.5 Highlands Swim - 95.5 Villa Aquatic
Villa Aquatic,Week2,Herndon,Week3,304.0 Villa Aquatic - 98.0 Herndon
Villa Aquatic,Week4,Parklawn,Week2,270.5 Villa Aquatic - 131.5 Parklawn
Village West,Week2,Brookfield ,Week3,247.5 Brookfield - 153.5 Village West
Villa Aquatic,Week4,Highlands Swim,Week2,328.0 Highlands Swim - 74.0 Villa Aquatic
Villa Aquatic,Week5,Mount Vernon Park,Week2,252.0 Mount Vernon Park - 150.0 Villa Aquatic
Villa Aquatic,Week1,Mount Vernon Park,Week3,267.0 Mount Vernon Park - 135.0 Villa Aquatic
Villa Aquatic,Week2,Forest Hollow,Week2,231.0 Forest Hollow - 171.0 Villa Aquatic
Villa Aquatic,Week2,Highlands Swim,Week3,316.0 Highlands Swim - 86.0 Villa Aquatic
Villa Aquatic,Week5,Parklawn,Week5,273.0 Villa Aquatic - 129.0 Parklawn
Villa Aquatic,Week4,Herndon,Week5,329.0 Villa Aquatic - 73.0 Herndon
Villa Aquatic,Week2,Hiddenbrook,Week4,221.5 Villa Aquatic - 180.5 Hiddenbrook
Villa Aquatic,Week3,Parklawn,Week4,277.0 Villa Aquatic - 124.0 Parklawn
Village West,Week5,Brookfield ,Week1,260.0 Brookfield - 142.0 Village West
Villa Aquatic,Week3,Fairfax Station,Week4,257.5 Fairfax Station - 144.5 Villa Aquatic
Village West,Week1,Brookfield ,Week2,252.0 Brookfield - 150.0 Village West
Villa Aquatic,Week2,Highlands Swim,Week1,322.0 Highlands Swim - 80.0 Villa Aquatic
Villa Aquatic,Week5,Mount Vernon Park,Week1,243.0 Mount Vernon Park - 159.0 Villa Aquatic
Villa Aquatic,Week5,Mount Vernon Park,Week5,256.0 Mount Vernon Park - 146.0 Villa Aquatic
Village West,Week5,Brookfield ,Week3,242.0 Brookfield - 159.0 Village West
Villa Aquatic,Week3,Parliament,Week1,210.0 Villa Aquatic - 192.0 Parliament
Villa Aquatic,Week4,Highlands Swim,Week4,298.0 Highlands Swim - 104.0 Villa Aquatic
Villa Aquatic,Week1,Highlands Swim,Week2,327.5 Highlands Swim - 74.5 Villa Aquatic
Villa Aquatic,Week4,Herndon,Week4,329.0 Villa Aquatic - 73.0 Herndon
Villa Aquatic,Week1,Forest Hollow,Week1,233.0 Forest Hollow - 169.0 Villa Aquatic
Villa Aquatic,Week1,Parklawn,Week2,250.0 Villa Aquatic - 152.0 Parklawn
Villa Aquatic,Week4,Highlands Swim,Week5,316.0 Highlands Swim - 86.0 Villa Aquatic
Village West,Week3,Brookfield ,Week3,234.0 Brookfield - 168.0 Village West
Village West,Week5,Brookfield ,Week2,240.0 Brookfield - 162.0 Village West
Villa Aquatic,Week3,Fairfax Station,Week2,252.0 Fairfax Station - 150.0 Villa Aquatic
Villa Aquatic,Week2,Forest Hollow,Week1,229.0 Forest Hollow - 173.0 Villa Aquatic
Villa Aquatic,Week3,Mount Vernon Park,Week3,242.0 Mount Vernon Park - 160.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Station,Week4,249.0 Fairfax Station - 153.0 Villa Aquatic
Villa Aquatic,Week4,Parliament,Week1,206.0 Parliament - 196.0 Villa Aquatic
Villa Aquatic,Week3,Parliament,Week4,240.0 Villa Aquatic - 162.0 Parliament
Villa Aquatic,Week4,Herndon,Week1,329.0 Villa Aquatic - 73.0 Herndon
Villa Aquatic,Week3,Herndon,Week2,336.0 Villa Aquatic - 66.0 Herndon
Village West,Week2,Brookfield ,Week5,258.0 Brookfield - 144.0 Village West
Villa Aquatic,Week2,Mount Vernon Park,Week1,265.0 Mount Vernon Park - 137.0 Villa Aquatic
Villa Aquatic,Week3,Mount Vernon Park,Week2,236.0 Mount Vernon Park - 166.0 Villa Aquatic
Villa Aquatic,Week4,Herndon,Week3,324.0 Villa Aquatic - 78.0 Herndon
Villa Aquatic,Week1,Parliament,Week3,211.0 Villa Aquatic - 191.0 Parliament
Villa Aquatic,Week2,Highlands Swim,Week2,333.0 Highlands Swim - 69.0 Villa Aquatic
Villa Aquatic,Week3,Mount Vernon Park,Week4,230.0 Mount Vernon Park - 172.0 Villa Aquatic
Villa Aquatic,Week5,Herndon,Week3,328.5 Villa Aquatic - 73.5 Herndon
Villa Aquatic,Week5,Highland Park,Week2,219.5 Highland Park - 182.5 Villa Aquatic
Villa Aquatic,Week4,Fairfax Station,Week2,274.0 Fairfax Station - 128.0 Villa Aquatic
Villa Aquatic,Week5,Parklawn,Week4,258.0 Villa Aquatic - 144.0 Parklawn
Villa Aquatic,Week1,Forest Hollow,Week4,247.0 Forest Hollow - 155.0 Villa Aquatic
Villa Aquatic,Week1,Highlands Swim,Week3,324.0 Highlands Swim - 78.0 Villa Aquatic
Villa Aquatic,Week2,Parklawn,Week1,262.0 Villa Aquatic - 131.0 Parklawn
Village West,Week5,Brookfield ,Week5,248.0 Brookfield - 154.0 Village West
Villa Aquatic,Week1,Hiddenbrook,Week3,214.0 Villa Aquatic - 188.0 Hiddenbrook
Village West,Week1,Broyhill Crest,Week1,290.0 Village West - 111.0 Broyhill Crest
Villa Aquatic,Week1,Hiddenbrook,Week2,259.0 Villa Aquatic - 143.0 Hiddenbrook
Villa Aquatic,Week2,Mount Vernon Park,Week5,282.0 Mount Vernon Park - 120.0 Villa Aquatic
Villa Aquatic,Week4,Highland Park,Week3,205.0 Villa Aquatic - 197.0 Highland Park
Villa Aquatic,Week5,Herndon,Week1,326.5 Villa Aquatic - 74.5 Herndon
Villa Aquatic,Week5,Herndon,Week2,339.0 Villa Aquatic - 63.0 Herndon
Village West,Week3,Brookfield ,Week4,263.0 Brookfield - 139.0 Village West
Villa Aquatic,Week2,Highlands Swim,Week5,320.0 Highlands Swim - 82.0 Villa Aquatic
Villa Aquatic,Week3,Parliament,Week2,243.0 Villa Aquatic - 159.0 Parliament
Village West,Week4,Brookfield ,Week5,256.0 Brookfield - 141.0 Village West
Villa Aquatic,Week2,Fairfax Station,Week5,304.0 Fairfax Station - 98.0 Villa Aquatic
Villa Aquatic,Week2,Parklawn,Week3,249.0 Villa Aquatic - 153.0 Parklawn
Villa Aquatic,Week3,Hiddenbrook,Week1,262.0 Villa Aquatic - 140.0 Hiddenbrook
Villa Aquatic,Week1,Hiddenbrook,Week5,209.0 Hiddenbrook - 193.0 Villa Aquatic
Villa Aquatic,Week5,Highlands Swim,Week3,314.0 Highlands Swim - 88.0 Villa Aquatic
Village West,Week1,Broyhill Crest,Week3,297.0 Village West - 104.0 Broyhill Crest
Villa Aquatic,Week5,Highland Park,Week3,203.0 Highland Park - 199.0 Villa Aquatic
Villa Aquatic,Week1,Hollin Hills,Week3,304.0 Villa Aquatic - 98.0 Hollin Hills
Villa Aquatic,Week1,Parklawn,Week3,255.0 Villa Aquatic - 147.0 Parklawn
Village West,Week1,Broyhill Crest,Week5,279.0 Village West - 122.0 Broyhill Crest
Village West,Week4,Brookfield ,Week2,234.0 Brookfield - 163.0 Village West
Villa Aquatic,Week5,Hiddenbrook,Week2,282.0 Villa Aquatic - 120.0 Hiddenbrook
Villa Aquatic,Week1,Parklawn,Week5,240.0 Villa Aquatic - 162.0 Parklawn
Villa Aquatic,Week1,Mount Vernon Park,Week5,279.0 Mount Vernon Park - 123.0 Villa Aquatic
Villa Aquatic,Week2,Mount Vernon Park,Week3,262.0 Mount Vernon Park - 140.0 Villa Aquatic
Village West,Week1,Brookfield ,Week4,275.0 Brookfield - 127.0 Village West
Villa Aquatic,Week2,Hiddenbrook,Week2,272.0 Villa Aquatic - 130.0 Hiddenbrook
Villa Aquatic,Week3,Hiddenbrook,Week2,287.0 Villa Aquatic - 115.0 Hiddenbrook
Villa Aquatic,Week4,Hollin Hills,Week3,308.0 Villa Aquatic - 94.0 Hollin Hills
Villa Aquatic,Week2,Parklawn,Week4,233.0 Villa Aquatic - 168.0 Parklawn
Villa Aquatic,Week3,Mount Vernon Park,Week5,248.0 Mount Vernon Park - 154.0 Villa Aquatic
Village West,Week1,Broyhill Crest,Week4,277.0 Village West - 125.0 Broyhill Crest
Villa Aquatic,Week2,Parklawn,Week2,246.0 Villa Aquatic - 156.0 Parklawn
Villa Aquatic,Week5,Highlands Swim,Week1,302.0 Highlands Swim - 100.0 Villa Aquatic
Villa Aquatic,Week2,Parliament,Week1,207.5 Parliament - 194.5 Villa Aquatic
Village West,Week4,Brookfield ,Week4,258.0 Brookfield - 139.0 Village West
Villa Aquatic,Week1,Hollin Hills,Week4,290.0 Villa Aquatic - 110.0 Hollin Hills
Village West,Week2,Brookfield ,Week1,279.0 Brookfield - 123.0 Village West
Village West,Week1,Broyhill Crest,Week2,298.0 Village West - 104.0 Broyhill Crest
Villa Aquatic,Week5,Hiddenbrook,Week5,238.0 Villa Aquatic - 164.0 Hiddenbrook
Villa Aquatic,Week3,Parklawn,Week1,293.0 Villa Aquatic - 100.0 Parklawn
Villa Aquatic,Week4,Parklawn,Week4,266.0 Villa Aquatic - 136.0 Parklawn
Villa Aquatic,Week4,Parklawn,Week5,263.0 Villa Aquatic - 139.0 Parklawn
Villa Aquatic,Week1,Hollin Meadows,Week2,201.0 Hollin Meadows - 201.0 Villa Aquatic
Villa Aquatic,Week5,Parklawn,Week1,299.0 Villa Aquatic - 94.0 Parklawn
Village West,Week2,Brookfield ,Week2,249.0 Brookfield - 153.0 Village West
Villa Aquatic,Week5,Hollin Hills,Week3,304.0 Villa Aquatic - 98.0 Hollin Hills
Village West,Week3,Brookfield ,Week5,235.0 Brookfield - 167.0 Village West
Villa Aquatic,Week2,Hollin Hills,Week1,304.0 Villa Aquatic - 97.0 Hollin Hills
Villa Aquatic,Week5,Highlands Swim,Week5,307.0 Highlands Swim - 95.0 Villa Aquatic
Village West,Week5,Brookfield ,Week4,260.0 Brookfield - 142.0 Village West
Villa Aquatic,Week2,Parklawn,Week5,230.5 Villa Aquatic - 171.5 Parklawn
Villa Aquatic,Week1,High Point Pool,Week4,252.5 High Point Pool - 149.5 Villa Aquatic
Villa Aquatic,Week1,High Point Pool,Week5,252.0 High Point Pool - 150.0 Villa Aquatic
Villa Aquatic,Week4,Hiddenbrook,Week3,241.0 Villa Aquatic - 161.0 Hiddenbrook
Villa Aquatic,Week3,Hollin Hills,Week1,318.0 Villa Aquatic - 84.0 Hollin Hills
Villa Aquatic,Week4,Hollin Hills,Week4,307.0 Villa Aquatic - 95.0 Hollin Hills
Villa Aquatic,Week1,High Point Pool,Week2,267.0 High Point Pool - 135.0 Villa Aquatic
Villa Aquatic,Week3,Hiddenbrook,Week5,232.0 Villa Aquatic - 170.0 Hiddenbrook
Villa Aquatic,Week5,Hiddenbrook,Week1,256.0 Villa Aquatic - 146.0 Hiddenbrook
Villa Aquatic,Week5,Parklawn,Week3,294.0 Villa Aquatic - 108.0 Parklawn
Village West,Week3,Brookfield ,Week1,250.0 Brookfield - 152.0 Village West
Village West,Week1,Brookfield ,Week5,251.0 Brookfield - 151.0 Village West
Villa Aquatic,Week4,Hollin Hills,Week5,298.0 Villa Aquatic - 104.0 Hollin Hills
Villa Aquatic,Week1,Parliament,Week4,218.0 Villa Aquatic - 184.0 Parliament
Village West,Week4,Brookfield ,Week3,232.0 Brookfield - 164.0 Village West
Villa Aquatic,Week4,Hiddenbrook,Week1,238.0 Villa Aquatic - 164.0 Hiddenbrook
Villa Aquatic,Week2,Parliament,Week3,207.0 Villa Aquatic - 195.0 Parliament
Villa Aquatic,Week5,Hiddenbrook,Week3,248.0 Villa Aquatic - 154.0 Hiddenbrook
Villa Aquatic,Week2,Parliament,Week2,202.0 Villa Aquatic - 200.0 Parliament
Villa Aquatic,Week1,Parliament,Week5,204.0 Parliament - 198.0 Villa Aquatic
Villa Aquatic,Week5,Hollin Hills,Week1,313.0 Villa Aquatic - 89.0 Hollin Hills
Village West,Week4,Brookfield ,Week1,257.0 Brookfield - 140.0 Village West
Villa Aquatic,Week2,Parliament,Week4,211.0 Villa Aquatic - 191.0 Parliament
Villa Aquatic,Week1,Hollin Hills,Week1,301.0 Villa Aquatic - 100.0 Hollin Hills
Villa Aquatic,Week4,Hiddenbrook,Week2,279.0 Villa Aquatic - 123.0 Hiddenbrook
Villa Aquatic,Week5,Highlands Swim,Week2,320.0 Highlands Swim - 82.0 Villa Aquatic
Village West,Week2,Burke Station,Week1,205.0 Village West - 170.0 Burke Station
Villa Aquatic,Week4,Hiddenbrook,Week4,244.0 Villa Aquatic - 158.0 Hiddenbrook
Village West,Week4,Broyhill Crest,Week4,289.0 Village West - 108.0 Broyhill Crest
Village West,Week2,Burke Station,Week2,217.0 Village West - 180.0 Burke Station
Villa Aquatic,Week2,Parliament,Week5,225.0 Villa Aquatic - 177.0 Parliament
Villa Aquatic,Week1,Hollin Hills,Week2,298.0 Villa Aquatic - 103.0 Hollin Hills
Village West,Week3,Broyhill Crest,Week3,309.0 Village West - 92.0 Broyhill Crest
Villa Aquatic,Week4,Hiddenbrook,Week5,221.0 Villa Aquatic - 181.0 Hiddenbrook
Villa Aquatic,Week5,Highlands Swim,Week4,300.0 Highlands Swim - 102.0 Villa Aquatic
Villa Aquatic,Week2,High Point Pool,Week1,240.0 High Point Pool - 162.0 Villa Aquatic
Villa Aquatic,Week1,Parliament,Week2,215.0 Villa Aquatic - 187.0 Parliament
Villa Aquatic,Week3,Parliament,Week5,237.0 Villa Aquatic - 165.0 Parliament
Villa Aquatic,Week5,Parliament,Week3,233.0 Villa Aquatic - 169.0 Parliament
Village West,Week4,Broyhill Crest,Week1,299.0 Village West - 97.0 Broyhill Crest
Villa Aquatic,Week1,Pinecrest,Week3,281.0 Pinecrest - 121.0 Villa Aquatic
Villa Aquatic,Week3,Parliament,Week3,231.0 Villa Aquatic - 171.0 Parliament
Villa Aquatic,Week2,Hollin Hills,Week4,295.0 Villa Aquatic - 106.0 Hollin Hills
Villa Aquatic,Week3,Hollin Hills,Week4,315.0 Villa Aquatic - 87.0 Hollin Hills
Village West,Week5,Broyhill Crest,Week1,281.0 Village West - 121.0 Broyhill Crest
Villa Aquatic,Week2,Hollin Hills,Week3,299.0 Villa Aquatic - 103.0 Hollin Hills
Villa Aquatic,Week1,Pinecrest,Week4,277.5 Pinecrest - 124.5 Villa Aquatic
Villa Aquatic,Week5,Hollin Hills,Week4,312.5 Villa Aquatic - 89.5 Hollin Hills
Villa Aquatic,Week1,Hollin Hills,Week5,289.0 Villa Aquatic - 112.0 Hollin Hills
Villa Aquatic,Week1,High Point Pool,Week3,254.0 High Point Pool - 148.0 Villa Aquatic
Village West,Week2,Broyhill Crest,Week5,270.0 Village West - 130.0 Broyhill Crest
Villa Aquatic,Week2,Hollin Hills,Week2,306.0 Villa Aquatic - 95.0 Hollin Hills
Villa Aquatic,Week1,High Point Pool,Week1,244.0 High Point Pool - 158.0 Villa Aquatic
Village West,Week2,Broyhill Crest,Week2,286.0 Village West - 112.0 Broyhill Crest
Villa Aquatic,Week2,Pinecrest,Week5,267.0 Pinecrest - 135.0 Villa Aquatic
Villa Aquatic,Week5,Parliament,Week5,227.0 Villa Aquatic - 175.0 Parliament
Villa Aquatic,Week5,Parliament,Week2,240.5 Villa Aquatic - 161.5 Parliament
Villa Aquatic,Week5,Hollin Hills,Week5,295.0 Villa Aquatic - 107.0 Hollin Hills
Villa Aquatic,Week4,Parliament,Week5,218.0 Villa Aquatic - 184.0 Parliament
Village West,Week3,Broyhill Crest,Week2,309.0 Village West - 91.0 Broyhill Crest
Villa Aquatic,Week1,Rutherford,Week4,232.0 Villa Aquatic - 170.0 Rutherford
Villa Aquatic,Week5,Hiddenbrook,Week4,244.0 Villa Aquatic - 158.0 Hiddenbrook
Villa Aquatic,Week3,Pinecrest,Week1,223.0 Pinecrest - 179.0 Villa Aquatic
Village West,Week3,Broyhill Crest,Week4,298.0 Village West - 103.0 Broyhill Crest
Villa Aquatic,Week4,Hollin Hills,Week2,310.0 Villa Aquatic - 92.0 Hollin Hills
Village West,Week1,Burke Station,Week1,196.0 Village West - 178.0 Burke Station
Villa Aquatic,Week3,Hollin Hills,Week3,322.0 Villa Aquatic - 80.0 Hollin Hills
Villa Aquatic,Week1,Shouse Village,Week4,245.0 Shouse Village - 157.0 Villa Aquatic
Village West,Week3,Broyhill Crest,Week5,282.0 Village West - 120.0 Broyhill Crest
Villa Aquatic,Week4,Hollin Hills,Week1,310.0 Villa Aquatic - 92.0 Hollin Hills
Villa Aquatic,Week3,Hollin Hills,Week2,315.0 Villa Aquatic - 87.0 Hollin Hills
Villa Aquatic,Week3,Hollin Hills,Week5,312.0 Villa Aquatic - 90.0 Hollin Hills
Villa Aquatic,Week5,Hollin Hills,Week2,316.0 Villa Aquatic - 86.0 Hollin Hills
Village West,Week2,Broyhill Crest,Week3,287.0 Village West - 110.0 Broyhill Crest
Villa Aquatic,Week4,Parliament,Week4,223.0 Villa Aquatic - 179.0 Parliament
Villa Aquatic,Week3,Rutherford,Week4,284.0 Villa Aquatic - 118.0 Rutherford
Village West,Week4,Broyhill Crest,Week2,297.0 Village West - 100.0 Broyhill Crest
Village West,Week4,Broyhill Crest,Week3,309.0 Village West - 87.0 Broyhill Crest
Villa Aquatic,Week1,Pinecrest,Week2,281.0 Pinecrest - 121.0 Villa Aquatic
Villa Aquatic,Week4,Parliament,Week3,215.0 Villa Aquatic - 187.0 Parliament
Villa Aquatic,Week4,Parliament,Week2,224.0 Villa Aquatic - 178.0 Parliament
Villa Aquatic,Week2,Hollin Hills,Week5,298.0 Villa Aquatic - 103.0 Hollin Hills
Village West,Week3,Burke Station,Week1,209.0 Village West - 169.0 Burke Station
Village West,Week1,Burke Station,Week2,226.0 Village West - 171.0 Burke Station
Villa Aquatic,Week5,Rutherford,Week3,275.0 Villa Aquatic - 127.0 Rutherford
Villa Aquatic,Week4,Rutherford,Week4,261.0 Villa Aquatic - 141.0 Rutherford
Village West,Week4,Broyhill Crest,Week5,275.0 Village West - 121.0 Broyhill Crest
Village West,Week1,Burke Station,Week3,212.0 Burke Station - 184.0 Village West
Villa Aquatic,Week1,Hollin Meadows,Week4,228.0 Hollin Meadows - 174.0 Villa Aquatic
Villa Aquatic,Week2,Hollin Meadows,Week1,235.5 Hollin Meadows - 166.5 Villa Aquatic
Villa Aquatic,Week2,Hollin Meadows,Week2,201.0 Hollin Meadows - 201.0 Villa Aquatic
Villa Aquatic,Week3,Pinecrest,Week2,250.0 Pinecrest - 152.0 Villa Aquatic
Villa Aquatic,Week5,Rutherford,Week5,277.0 Villa Aquatic - 125.0 Rutherford
Villa Aquatic,Week3,Rutherford,Week1,310.0 Villa Aquatic - 92.0 Rutherford
Village West,Week1,Burke Station,Week5,212.0 Burke Station - 190.0 Village West
Villa Aquatic,Week2,Pinecrest,Week4,281.0 Pinecrest - 121.0 Villa Aquatic
Village West,Week1,Burke Station,Week4,207.0 Village West - 195.0 Burke Station
Village West,Week5,Broyhill Crest,Week3,302.0 Village West - 99.0 Broyhill Crest
Villa Aquatic,Week1,Hollin Meadows,Week1,245.0 Hollin Meadows - 157.0 Villa Aquatic
Villa Aquatic,Week2,Pinecrest,Week2,277.0 Pinecrest - 125.0 Villa Aquatic
Villa Aquatic,Week5,Parliament,Week1,206.0 Villa Aquatic - 196.0 Parliament
Villa Aquatic,Week3,Shouse Village,Week1,220.0 Villa Aquatic - 182.0 Shouse Village
Villa Aquatic,Week1,Pinecrest,Week5,273.0 Pinecrest - 129.0 Villa Aquatic
Villa Aquatic,Week2,Hollin Meadows,Week4,226.0 Hollin Meadows - 176.0 Villa Aquatic
Villa Aquatic,Week5,Parliament,Week4,234.0 Villa Aquatic - 168.0 Parliament
Village West,Week3,Broyhill Crest,Week1,308.0 Village West - 92.0 Broyhill Crest
Village West,Week2,Broyhill Crest,Week1,287.0 Village West - 110.0 Broyhill Crest
Village West,Week5,Broyhill Crest,Week2,283.0 Village West - 118.0 Broyhill Crest
Villa Aquatic,Week2,Hollin Meadows,Week3,224.0 Hollin Meadows - 178.0 Villa Aquatic
Villa Aquatic,Week3,Rutherford,Week3,284.0 Villa Aquatic - 118.0 Rutherford
Villa Aquatic,Week2,Pinecrest,Week3,265.0 Pinecrest - 137.0 Villa Aquatic
Villa Aquatic,Week5,Rutherford,Week4,274.0 Villa Aquatic - 128.0 Rutherford
Villa Aquatic,Week1,Hollin Meadows,Week5,248.0 Hollin Meadows - 154.0 Villa Aquatic
Villa Aquatic,Week3,Rutherford,Week5,283.0 Villa Aquatic - 119.0 Rutherford
Villa Aquatic,Week4,Rutherford,Week5,267.0 Villa Aquatic - 135.0 Rutherford
Villa Aquatic,Week2,Rutherford,Week4,240.0 Villa Aquatic - 162.0 Rutherford
Villa Aquatic,Week2,Rutherford,Week5,249.0 Villa Aquatic - 153.0 Rutherford
Villa Aquatic,Week3,Hollin Meadows,Week3,220.0 Villa Aquatic - 182.0 Hollin Meadows
Villa Aquatic,Week3,Newington Forest,Week3,309.0 Villa Aquatic - 93.0 Newington Forest
Villa Aquatic,Week3,Hollin Meadows,Week2,227.5 Villa Aquatic - 174.5 Hollin Meadows
Villa Aquatic,Week3,Pinecrest,Week4,247.0 Pinecrest - 155.0 Villa Aquatic
Villa Aquatic,Week3,Pinecrest,Week5,231.0 Pinecrest - 171.0 Villa Aquatic
Village West,Week2,Broyhill Crest,Week4,277.0 Village West - 121.0 Broyhill Crest
Villa Aquatic,Week1,Pinecrest,Week1,266.0 Pinecrest - 136.0 Villa Aquatic
Villa Aquatic,Week3,Pinecrest,Week3,257.0 Pinecrest - 145.0 Villa Aquatic
Village West,Week5,Broyhill Crest,Week4,271.0 Village West - 131.0 Broyhill Crest
Village West,Week2,Burke Station,Week5,218.0 Burke Station - 184.0 Village West
Villa Aquatic,Week1,Shouse Village,Week1,218.0 Shouse Village - 184.0 Villa Aquatic
Village West,Week5,Broyhill Crest,Week5,267.0 Village West - 134.0 Broyhill Crest
Villa Aquatic,Week2,Pinecrest,Week1,247.0 Pinecrest - 155.0 Villa Aquatic
Villa Aquatic,Week3,Hollin Meadows,Week1,212.0 Villa Aquatic - 190.0 Hollin Meadows
Villa Aquatic,Week2,Hollin Meadows,Week5,236.0 Hollin Meadows - 166.0 Villa Aquatic
Village West,Week2,Burke Station,Week4,201.0 Village West - 200.0 Burke Station
Villa Aquatic,Week2,Rutherford,Week2,265.0 Villa Aquatic - 137.0 Rutherford
Villa Aquatic,Week2,Rutherford,Week1,280.0 Villa Aquatic - 122.0 Rutherford
Villa Aquatic,Week1,Hollin Meadows,Week3,247.0 Hollin Meadows - 155.0 Villa Aquatic
Village West,Week2,Burke Station,Week3,209.0 Burke Station - 187.0 Village West
Village West,Week4,Burke Station,Week1,205.0 Village West - 165.0 Burke Station
Villa Aquatic,Week5,Newington Forest,Week3,301.0 Villa Aquatic - 101.0 Newington Forest
Villa Aquatic,Week2,Fox Hunt,Week5,245.0 Fox Hunt - 157.0 Villa Aquatic
Villa Aquatic,Week1,Rutherford,Week5,252.0 Villa Aquatic - 150.0 Rutherford
Villa Aquatic,Week4,Rutherford,Week2,284.0 Villa Aquatic - 118.0 Rutherford
Village West,Week4,Burke Station,Week5,200.0 Village West - 197.0 Burke Station
Villa Aquatic,Week3,Forest Hollow,Week3,206.0 Forest Hollow - 196.0 Villa Aquatic
Village West,Week3,Burke Station,Week2,241.0 Village West - 160.0 Burke Station
Village West,Week4,Burke Station,Week3,197.0 Village West - 193.0 Burke Station
Village West,Week5,Burke Station,Week1,196.0 Village West - 179.0 Burke Station
Village West,Week5,Burke Station,Week2,218.0 Village West - 180.0 Burke Station
Villa Aquatic,Week1,Shouse Village,Week2,211.0 Villa Aquatic - 191.0 Shouse Village
Village West,Week3,Burke Station,Week5,212.0 Village West - 190.0 Burke Station
Villa Aquatic,Week3,Forest Hollow,Week4,209.0 Forest Hollow - 193.0 Villa Aquatic
Village West,Week4,Burke Station,Week4,229.0 Village West - 168.0 Burke Station
Village West,Week3,Burke Station,Week4,234.0 Village West - 168.0 Burke Station
Villa Aquatic,Week2,Newington Forest,Week5,240.0 Villa Aquatic - 162.0 Newington Forest
Village West,Week3,Burke Station,Week3,208.0 Village West - 188.0 Burke Station
Villa Aquatic,Week4,Forest Hollow,Week1,212.0 Forest Hollow - 190.0 Villa Aquatic
Villa Aquatic,Week2,Newington Forest,Week2,264.0 Villa Aquatic - 138.0 Newington Forest
Villa Aquatic,Week4,Rutherford,Week3,266.0 Villa Aquatic - 136.0 Rutherford
Villa Aquatic,Week1,Shouse Village,Week5,245.0 Shouse Village - 157.0 Villa Aquatic
Villa Aquatic,Week4,Forest Hollow,Week5,241.0 Forest Hollow - 161.0 Villa Aquatic
Villa Aquatic,Week1,North Springfield,Week5,255.0 Villa Aquatic - 118.0 North Springfield
Villa Aquatic,Week3,Newington Forest,Week1,310.0 Villa Aquatic - 91.0 Newington Forest
Villa Aquatic,Week4,Forest Hollow,Week3,227.0 Forest Hollow - 175.0 Villa Aquatic
Villa Aquatic,Week4,Rutherford,Week1,288.0 Villa Aquatic - 114.0 Rutherford
Villa Aquatic,Week5,Newington Forest,Week2,300.0 Villa Aquatic - 102.0 Newington Forest
Villa Aquatic,Week2,Fox Hunt,Week2,210.0 Fox Hunt - 192.0 Villa Aquatic
Villa Aquatic,Week3,Forest Hollow,Week5,210.0 Forest Hollow - 192.0 Villa Aquatic
Villa Aquatic,Week5,Newington Forest,Week4,287.0 Villa Aquatic - 115.0 Newington Forest
Villa Aquatic,Week4,Newington Forest,Week1,299.0 Villa Aquatic - 103.0 Newington Forest
Villa Aquatic,Week1,North Springfield,Week2,274.0 Villa Aquatic - 114.0 North Springfield
Villa Aquatic,Week2,Rutherford,Week3,238.0 Villa Aquatic - 164.0 Rutherford
