First Team,First Week,Second Team,Second Week,Score
Villa Aquatic,Week2,Fox Hunt,Week1,216.0 Fox Hunt - 186.0 Villa Aquatic
Villa Aquatic,Week1,Fox Hunt,Week4,219.0 Fox Hunt - 183.0 Villa Aquatic
Villa Aquatic,Week5,Rutherford,Week2,299.0 Villa Aquatic - 103.0 Rutherford
Villa Aquatic,Week4,Forest Hollow,Week2,221.0 Forest Hollow - 181.0 Villa Aquatic
Villa Aquatic,Week5,Rutherford,Week1,303.0 Villa Aquatic - 99.0 Rutherford
Villa Aquatic,Week1,Newington Forest,Week1,277.0 Villa Aquatic - 125.0 Newington Forest
Villa Aquatic,Week2,Shouse Village,Week1,215.0 Shouse Village - 187.0 Villa Aquatic
Villa Aquatic,Week4,Newington Forest,Week4,272.0 Villa Aquatic - 130.0 Newington Forest
Village West,Week4,Burke Station,Week2,227.0 Village West - 166.0 Burke Station
Villa Aquatic,Week1,Shouse Village,Week3,223.5 Shouse Village - 178.5 Villa Aquatic
Villa Aquatic,Week1,Newington Forest,Week4,243.0 Villa Aquatic - 159.0 Newington Forest
Villa Aquatic,Week3,Rutherford,Week2,303.0 Villa Aquatic - 99.0 Rutherford
Villa Aquatic,Week1,Newington Forest,Week3,273.0 Villa Aquatic - 129.0 Newington Forest
Village West,Week5,Burke Station,Week4,208.0 Village West - 194.0 Burke Station
Villa Aquatic,Week5,Forest Hollow,Week2,201.0 Forest Hollow - 201.0 Villa Aquatic
Villa Aquatic,Week2,Shouse Village,Week2,219.0 Villa Aquatic - 183.0 Shouse Village
Villa Aquatic,Week3,Newington Forest,Week2,308.0 Villa Aquatic - 93.0 Newington Forest
Villa Aquatic,Week2,Sideburn Run,Week3,227.0 Sideburn Run - 175.0 Villa Aquatic
Villa Aquatic,Week2,Forest Hollow,Week5,258.0 Forest Hollow - 144.0 Villa Aquatic
Villa Aquatic,Week5,Forest Hollow,Week3,203.0 Forest Hollow - 199.0 Villa Aquatic
Villa Aquatic,Week1,Fox Hunt,Week1,203.0 Fox Hunt - 199.0 Villa Aquatic
Villa Aquatic,Week5,Forest Hollow,Week5,225.0 Forest Hollow - 177.0 Villa Aquatic
Villa Aquatic,Week1,North Springfield,Week3,278.0 Villa Aquatic - 119.0 North Springfield
Village West,Week1,Camelot,Week5,253.0 Camelot - 149.0 Village West
Village West,Week2,Camelot,Week1,229.0 Camelot - 173.0 Village West
Villa Aquatic,Week4,Newington Forest,Week5,265.0 Villa Aquatic - 137.0 Newington Forest
Villa Aquatic,Week4,Forest Hollow,Week4,221.0 Forest Hollow - 181.0 Villa Aquatic
Villa Aquatic,Week2,Shouse Village,Week3,216.0 Shouse Village - 186.0 Villa Aquatic
Village West,Week1,Camelot,Week2,237.0 Camelot - 164.0 Village West
Villa Aquatic,Week2,Shouse Village,Week4,236.0 Shouse Village - 166.0 Villa Aquatic
Villa Aquatic,Week5,Shouse Village,Week1,226.0 Villa Aquatic - 176.0 Shouse Village
Village West,Week1,Camelot,Week4,238.5 Camelot - 163.5 Village West
Villa Aquatic,Week4,Newington Forest,Week3,289.0 Villa Aquatic - 113.0 Newington Forest
Villa Aquatic,Week3,Forest Hollow,Week1,203.0 Villa Aquatic - 199.0 Forest Hollow
Villa Aquatic,Week3,Forest Hollow,Week2,211.0 Villa Aquatic - 191.0 Forest Hollow
Village West,Week5,Burke Station,Week5,209.0 Burke Station - 188.0 Village West
Villa Aquatic,Week3,Shouse Village,Week2,238.0 Villa Aquatic - 164.0 Shouse Village
Villa Aquatic,Week2,Shouse Village,Week5,232.0 Shouse Village - 170.0 Villa Aquatic
Villa Aquatic,Week1,North Springfield,Week1,279.0 Villa Aquatic - 71.0 North Springfield
Village West,Week1,Camelot,Week1,234.0 Camelot - 168.0 Village West
Villa Aquatic,Week2,Newington Forest,Week3,263.0 Villa Aquatic - 139.0 Newington Forest
Village West,Week1,Camelot,Week3,232.0 Camelot - 169.0 Village West
Villa Aquatic,Week3,Newington Forest,Week5,281.0 Villa Aquatic - 121.0 Newington Forest
Villa Aquatic,Week1,Newington Forest,Week2,259.0 Villa Aquatic - 142.0 Newington Forest
Villa Aquatic,Week2,Sideburn Run,Week4,237.0 Sideburn Run - 165.0 Villa Aquatic
Villa Aquatic,Week5,Forest Hollow,Week4,219.0 Forest Hollow - 183.0 Villa Aquatic
Villa Aquatic,Week4,Shouse Village,Week4,211.0 Shouse Village - 191.0 Villa Aquatic
Village West,Week2,Camelot,Week3,238.0 Camelot - 162.0 Village West
Villa Aquatic,Week5,Newington Forest,Week5,279.0 Villa Aquatic - 123.0 Newington Forest
Villa Aquatic,Week4,Sideburn Run,Week2,204.0 Villa Aquatic - 198.0 Sideburn Run
Villa Aquatic,Week4,Sideburn Run,Week1,216.0 Sideburn Run - 186.0 Villa Aquatic
Village West,Week2,Camelot,Week2,226.0 Camelot - 175.0 Village West
Villa Aquatic,Week5,Forest Hollow,Week1,203.0 Villa Aquatic - 199.0 Forest Hollow
Villa Aquatic,Week1,North Springfield,Week4,290.0 Villa Aquatic - 102.0 North Springfield
Villa Aquatic,Week1,Sideburn Run,Week5,228.0 Sideburn Run - 174.0 Villa Aquatic
Villa Aquatic,Week3,Fairfax,Week3,256.0 Fairfax - 146.0 Villa Aquatic
Villa Aquatic,Week2,Newington Forest,Week1,272.0 Villa Aquatic - 130.0 Newington Forest
Villa Aquatic,Week3,Shouse Village,Week5,205.0 Shouse Village - 197.0 Villa Aquatic
Village West,Week5,Burke Station,Week3,213.0 Burke Station - 182.0 Village West
Villa Aquatic,Week2,Fox Hunt,Week3,229.0 Fox Hunt - 173.0 Villa Aquatic
Villa Aquatic,Week1,Fox Hunt,Week2,218.0 Fox Hunt - 184.0 Villa Aquatic
Villa Aquatic,Week1,Fox Hunt,Week3,243.0 Fox Hunt - 159.0 Villa Aquatic
Villa Aquatic,Week2,Newington Forest,Week4,251.0 Villa Aquatic - 151.0 Newington Forest
Villa Aquatic,Week1,Newington Forest,Week5,243.0 Villa Aquatic - 159.0 Newington Forest
Villa Aquatic,Week4,Shouse Village,Week1,222.0 Villa Aquatic - 180.0 Shouse Village
Villa Aquatic,Week1,Fox Hunt,Week5,241.0 Fox Hunt - 161.0 Villa Aquatic
Villa Aquatic,Week4,Fairfax,Week2,287.0 Fairfax - 115.0 Villa Aquatic
Villa Aquatic,Week2,Oakton ,Week1,280.0 Oakton - 122.0 Villa Aquatic
Villa Aquatic,Week3,Shouse Village,Week4,209.0 Shouse Village - 193.0 Villa Aquatic
Villa Aquatic,Week3,North Springfield,Week5,283.0 Villa Aquatic - 91.0 North Springfield
Villa Aquatic,Week5,Shouse Village,Week2,234.0 Villa Aquatic - 168.0 Shouse Village
Villa Aquatic,Week2,Fairfax Club Estates,Week2,246.0 Villa Aquatic - 156.0 Fairfax Club Estates
Villa Aquatic,Week2,Fairfax Club Estates,Week1,215.0 Villa Aquatic - 187.0 Fairfax Club Estates
Villa Aquatic,Week5,Shouse Village,Week3,209.0 Villa Aquatic - 193.0 Shouse Village
Villa Aquatic,Week5,Newington Forest,Week1,311.0 Villa Aquatic - 91.0 Newington Forest
Villa Aquatic,Week4,North Springfield,Week3,307.0 Villa Aquatic - 90.0 North Springfield
Villa Aquatic,Week4,Shouse Village,Week3,207.0 Shouse Village - 195.0 Villa Aquatic
Villa Aquatic,Week3,Fairfax,Week2,267.0 Fairfax - 135.0 Villa Aquatic
Villa Aquatic,Week2,Sideburn Run,Week1,229.0 Sideburn Run - 173.0 Villa Aquatic
Villa Aquatic,Week2,Fairfax,Week3,286.0 Fairfax - 116.0 Villa Aquatic
Villa Aquatic,Week2,North Springfield,Week4,303.0 Villa Aquatic - 88.0 North Springfield
Villa Aquatic,Week4,North Springfield,Week2,306.0 Villa Aquatic - 82.0 North Springfield
Villa Aquatic,Week1,Sideburn Run,Week2,204.0 Villa Aquatic - 198.0 Sideburn Run
Villa Aquatic,Week3,Sideburn Run,Week2,225.0 Villa Aquatic - 177.0 Sideburn Run
Villa Aquatic,Week3,Sideburn Run,Week1,207.0 Villa Aquatic - 195.0 Sideburn Run
Villa Aquatic,Week5,Fairfax,Week3,265.0 Fairfax - 137.0 Villa Aquatic
Villa Aquatic,Week2,Sideburn Run,Week5,252.0 Sideburn Run - 150.0 Villa Aquatic
Villa Aquatic,Week2,Fairfax,Week4,275.0 Fairfax - 127.0 Villa Aquatic
Villa Aquatic,Week3,North Springfield,Week3,316.0 Villa Aquatic - 81.0 North Springfield
Villa Aquatic,Week2,North Springfield,Week5,270.0 Villa Aquatic - 104.0 North Springfield
Villa Aquatic,Week4,Fairfax,Week1,267.0 Fairfax - 135.0 Villa Aquatic
Villa Aquatic,Week4,Fairfax,Week4,276.0 Fairfax - 126.0 Villa Aquatic
Villa Aquatic,Week3,Newington Forest,Week4,290.0 Villa Aquatic - 112.0 Newington Forest
Villa Aquatic,Week3,Shouse Village,Week3,207.0 Villa Aquatic - 195.0 Shouse Village
Villa Aquatic,Week2,Oakton ,Week5,311.0 Oakton - 91.0 Villa Aquatic
Villa Aquatic,Week2,Oakton ,Week3,294.0 Oakton - 108.0 Villa Aquatic
Villa Aquatic,Week1,Sideburn Run,Week1,213.0 Sideburn Run - 189.0 Villa Aquatic
Villa Aquatic,Week2,Fox Hunt,Week4,208.0 Fox Hunt - 194.0 Villa Aquatic
Villa Aquatic,Week3,North Springfield,Week2,313.0 Villa Aquatic - 75.0 North Springfield
Villa Aquatic,Week4,Shouse Village,Week5,220.5 Shouse Village - 181.5 Villa Aquatic
Villa Aquatic,Week1,Fairfax Club Estates,Week5,206.5 Villa Aquatic - 195.5 Fairfax Club Estates
Villa Aquatic,Week5,Shouse Village,Week5,206.0 Shouse Village - 196.0 Villa Aquatic
Villa Aquatic,Week2,Fairfax,Week5,304.0 Fairfax - 98.0 Villa Aquatic
Villa Aquatic,Week5,Shouse Village,Week4,205.0 Villa Aquatic - 197.0 Shouse Village
Villa Aquatic,Week3,North Springfield,Week4,320.0 Villa Aquatic - 72.0 North Springfield
Villa Aquatic,Week3,Fairfax,Week1,255.0 Fairfax - 147.0 Villa Aquatic
Villa Aquatic,Week1,Sideburn Run,Week3,213.0 Sideburn Run - 189.0 Villa Aquatic
Villa Aquatic,Week4,North Springfield,Week4,310.0 Villa Aquatic - 82.0 North Springfield
Villa Aquatic,Week5,Fairfax,Week2,270.0 Fairfax - 132.0 Villa Aquatic
Villa Aquatic,Week1,Sideburn Run,Week4,213.0 Sideburn Run - 189.0 Villa Aquatic
Villa Aquatic,Week3,Fairfax,Week5,281.0 Fairfax - 121.0 Villa Aquatic
Villa Aquatic,Week4,Newington Forest,Week2,293.0 Villa Aquatic - 109.0 Newington Forest
Villa Aquatic,Week5,North Springfield,Week3,306.0 Villa Aquatic - 91.0 North Springfield
Villa Aquatic,Week4,Fairfax,Week5,305.0 Fairfax - 97.0 Villa Aquatic
Villa Aquatic,Week3,Sideburn Run,Week3,215.0 Villa Aquatic - 187.0 Sideburn Run
Villa Aquatic,Week3,North Springfield,Week1,298.0 Villa Aquatic - 53.0 North Springfield
Villa Aquatic,Week5,North Springfield,Week5,276.0 Villa Aquatic - 98.0 North Springfield
Villa Aquatic,Week2,Sideburn Run,Week2,208.0 Sideburn Run - 194.0 Villa Aquatic
Villa Aquatic,Week1,Fairfax Club Estates,Week1,227.0 Villa Aquatic - 175.0 Fairfax Club Estates
Villa Aquatic,Week5,North Springfield,Week4,307.0 Villa Aquatic - 85.0 North Springfield
Villa Aquatic,Week2,Fairfax,Week2,285.0 Fairfax - 117.0 Villa Aquatic
Villa Aquatic,Week4,Shouse Village,Week2,233.5 Villa Aquatic - 168.5 Shouse Village
Villa Aquatic,Week3,Sideburn Run,Week5,202.0 Villa Aquatic - 200.0 Sideburn Run
Villa Aquatic,Week1,Oakton ,Week5,308.0 Oakton - 94.0 Villa Aquatic
Villa Aquatic,Week3,Fairfax,Week4,255.0 Fairfax - 147.0 Villa Aquatic
Villa Aquatic,Week3,Sideburn Run,Week4,225.0 Villa Aquatic - 177.0 Sideburn Run
Villa Aquatic,Week1,Fairfax Club Estates,Week4,214.0 Villa Aquatic - 188.0 Fairfax Club Estates
Villa Aquatic,Week1,Sleepy Hollow B & R,Week3,273.0 Sleepy Hollow B & R - 129.0 Villa Aquatic
Villa Aquatic,Week1,Fairfax Club Estates,Week2,234.0 Villa Aquatic - 168.0 Fairfax Club Estates
Villa Aquatic,Week5,Fairfax,Week4,269.0 Fairfax - 133.0 Villa Aquatic
Villa Aquatic,Week4,North Springfield,Week1,297.0 Villa Aquatic - 54.0 North Springfield
Villa Aquatic,Week1,Sleepy Hollow B & R,Week5,290.5 Sleepy Hollow B & R - 111.5 Villa Aquatic
Villa Aquatic,Week2,North Springfield,Week2,293.0 Villa Aquatic - 95.0 North Springfield
Villa Aquatic,Week5,Fairfax,Week1,249.0 Fairfax - 153.0 Villa Aquatic
Villa Aquatic,Week5,North Springfield,Week2,317.5 Villa Aquatic - 70.5 North Springfield
Villa Aquatic,Week5,North Springfield,Week1,298.0 Villa Aquatic - 53.0 North Springfield
Villa Aquatic,Week4,Fairfax,Week3,291.0 Fairfax - 111.0 Villa Aquatic
Villa Aquatic,Week2,North Springfield,Week3,284.0 Villa Aquatic - 113.0 North Springfield
Villa Aquatic,Week3,Sleepy Hollow B & R,Week3,202.0 Sleepy Hollow B & R - 200.0 Villa Aquatic
Villa Aquatic,Week1,Oakton ,Week2,309.0 Oakton - 93.0 Villa Aquatic
Villa Aquatic,Week1,Fairfax Club Estates,Week3,236.0 Villa Aquatic - 166.0 Fairfax Club Estates
Villa Aquatic,Week5,Fairfax,Week5,283.0 Fairfax - 119.0 Villa Aquatic
Villa Aquatic,Week2,Sleepy Hollow B & R,Week1,248.5 Sleepy Hollow B & R - 153.5 Villa Aquatic
Villa Aquatic,Week2,Oakton ,Week2,297.0 Oakton - 105.0 Villa Aquatic
Villa Aquatic,Week2,Oakton ,Week4,304.0 Oakton - 98.0 Villa Aquatic
Villa Aquatic,Week5,Sleepy Hollow B & R,Week1,201.0 Sleepy Hollow B & R - 201.0 Villa Aquatic
Villa Aquatic,Week1,Sleepy Hollow Rec,Week3,233.0 Villa Aquatic - 169.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Oakton ,Week3,268.0 Oakton - 134.0 Villa Aquatic
Villa Aquatic,Week3,Oakton ,Week2,281.0 Oakton - 121.0 Villa Aquatic
Villa Aquatic,Week3,Sleepy Hollow B & R,Week4,229.0 Sleepy Hollow B & R - 173.0 Villa Aquatic
Villa Aquatic,Week1,Oakton ,Week4,302.0 Oakton - 100.0 Villa Aquatic
Villa Aquatic,Week5,Sleepy Hollow B & R,Week4,235.0 Sleepy Hollow B & R - 167.0 Villa Aquatic
Villa Aquatic,Week1,Sleepy Hollow B & R,Week1,243.0 Sleepy Hollow B & R - 159.0 Villa Aquatic
Villa Aquatic,Week1,Oakton ,Week1,301.0 Oakton - 101.0 Villa Aquatic
Villa Aquatic,Week3,Oakton ,Week1,247.0 Oakton - 155.0 Villa Aquatic
Villa Aquatic,Week5,Sleepy Hollow B & R,Week2,238.0 Sleepy Hollow B & R - 164.0 Villa Aquatic
Villa Aquatic,Week2,North Springfield,Week1,284.0 Villa Aquatic - 66.0 North Springfield
Villa Aquatic,Week4,North Springfield,Week5,278.0 Villa Aquatic - 96.0 North Springfield
Villa Aquatic,Week4,Sideburn Run,Week3,204.0 Sideburn Run - 198.0 Villa Aquatic
Villa Aquatic,Week3,Oakton ,Week4,277.0 Oakton - 125.0 Villa Aquatic
Villa Aquatic,Week2,Sleepy Hollow B & R,Week4,267.0 Sleepy Hollow B & R - 135.0 Villa Aquatic
Villa Aquatic,Week1,Oakton ,Week3,305.0 Oakton - 97.0 Villa Aquatic
Villa Aquatic,Week2,Sleepy Hollow B & R,Week3,266.0 Sleepy Hollow B & R - 136.0 Villa Aquatic
Villa Aquatic,Week1,Sleepy Hollow B & R,Week4,276.0 Sleepy Hollow B & R - 126.0 Villa Aquatic
Villa Aquatic,Week2,Sleepy Hollow B & R,Week5,288.0 Sleepy Hollow B & R - 114.0 Villa Aquatic
Villa Aquatic,Week5,Sideburn Run,Week3,217.0 Villa Aquatic - 185.0 Sideburn Run
Villa Aquatic,Week3,Old Keene Mill,Week4,270.0 Villa Aquatic - 132.0 Old Keene Mill
Villa Aquatic,Week3,Sleepy Hollow B & R,Week1,202.0 Villa Aquatic - 200.0 Sleepy Hollow B & R
Villa Aquatic,Week4,Sleepy Hollow B & R,Week2,239.0 Sleepy Hollow B & R - 163.0 Villa Aquatic
Villa Aquatic,Week5,Sideburn Run,Week1,215.0 Sideburn Run - 187.0 Villa Aquatic
Villa Aquatic,Week5,Sideburn Run,Week5,208.0 Sideburn Run - 194.0 Villa Aquatic
Villa Aquatic,Week1,Old Keene Mill,Week2,228.0 Villa Aquatic - 174.0 Old Keene Mill
Villa Aquatic,Week2,Sleepy Hollow B & R,Week2,259.0 Sleepy Hollow B & R - 143.0 Villa Aquatic
Villa Aquatic,Week4,Sleepy Hollow B & R,Week3,250.5 Sleepy Hollow B & R - 151.5 Villa Aquatic
Villa Aquatic,Week1,Old Keene Mill,Week1,239.0 Villa Aquatic - 163.0 Old Keene Mill
Villa Aquatic,Week4,Sleepy Hollow Rec,Week4,289.0 Villa Aquatic - 113.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Sleepy Hollow B & R,Week5,257.5 Sleepy Hollow B & R - 144.5 Villa Aquatic
Villa Aquatic,Week4,Oakton ,Week1,274.0 Oakton - 128.0 Villa Aquatic
Villa Aquatic,Week4,Sleepy Hollow B & R,Week5,281.0 Sleepy Hollow B & R - 121.0 Villa Aquatic
Villa Aquatic,Week1,Sleepy Hollow B & R,Week2,271.5 Sleepy Hollow B & R - 130.5 Villa Aquatic
Villa Aquatic,Week2,Old Keene Mill,Week2,235.0 Villa Aquatic - 167.0 Old Keene Mill
Villa Aquatic,Week3,Oakton ,Week5,284.0 Oakton - 118.0 Villa Aquatic
Villa Aquatic,Week2,Sleepy Hollow Rec,Week3,216.0 Villa Aquatic - 186.0 Sleepy Hollow Rec
Villa Aquatic,Week1,Sleepy Hollow Rec,Week4,262.0 Villa Aquatic - 140.0 Sleepy Hollow Rec
Villa Aquatic,Week4,Old Keene Mill,Week5,236.0 Villa Aquatic - 166.0 Old Keene Mill
Villa Aquatic,Week1,Sleepy Hollow Rec,Week1,245.0 Villa Aquatic - 157.0 Sleepy Hollow Rec
Villa Aquatic,Week1,Sleepy Hollow Rec,Week2,253.0 Villa Aquatic - 149.0 Sleepy Hollow Rec
Villa Aquatic,Week4,Sideburn Run,Week4,203.0 Sideburn Run - 199.0 Villa Aquatic
Villa Aquatic,Week5,Sideburn Run,Week2,216.0 Villa Aquatic - 186.0 Sideburn Run
Villa Aquatic,Week4,Oakton ,Week2,290.0 Oakton - 112.0 Villa Aquatic
Villa Aquatic,Week4,Oakton ,Week3,275.0 Oakton - 127.0 Villa Aquatic
Villa Aquatic,Week4,Sideburn Run,Week5,220.0 Sideburn Run - 182.0 Villa Aquatic
Villa Aquatic,Week4,Oakton ,Week4,292.0 Oakton - 110.0 Villa Aquatic
Villa Aquatic,Week3,Sleepy Hollow B & R,Week2,210.5 Sleepy Hollow B & R - 191.5 Villa Aquatic
Villa Aquatic,Week2,Old Keene Mill,Week3,230.0 Villa Aquatic - 172.0 Old Keene Mill
Villa Aquatic,Week5,Oakton ,Week2,279.0 Oakton - 123.0 Villa Aquatic
Villa Aquatic,Week5,Sideburn Run,Week4,222.0 Villa Aquatic - 180.0 Sideburn Run
Villa Aquatic,Week1,Sleepy Hollow Rec,Week5,232.0 Villa Aquatic - 170.0 Sleepy Hollow Rec
Villa Aquatic,Week4,Sleepy Hollow B & R,Week1,211.0 Sleepy Hollow B & R - 191.0 Villa Aquatic
Villa Aquatic,Week5,Oakton ,Week1,259.0 Oakton - 143.0 Villa Aquatic
Villa Aquatic,Week5,Sleepy Hollow B & R,Week3,222.5 Sleepy Hollow B & R - 179.5 Villa Aquatic
Villa Aquatic,Week4,Old Keene Mill,Week1,262.0 Villa Aquatic - 140.0 Old Keene Mill
Villa Aquatic,Week5,Oakton ,Week3,255.0 Oakton - 147.0 Villa Aquatic
Villa Aquatic,Week5,Old Keene Mill,Week3,259.0 Villa Aquatic - 143.0 Old Keene Mill
Villa Aquatic,Week4,Sleepy Hollow B & R,Week4,249.0 Sleepy Hollow B & R - 153.0 Villa Aquatic
Villa Aquatic,Week5,Oakton ,Week4,276.0 Oakton - 126.0 Villa Aquatic
Villa Aquatic,Week4,Oakton ,Week5,299.0 Oakton - 103.0 Villa Aquatic
Villa Aquatic,Week1,Old Keene Mill,Week4,225.0 Villa Aquatic - 177.0 Old Keene Mill
Villa Aquatic,Week5,Sleepy Hollow B & R,Week5,254.0 Sleepy Hollow B & R - 148.0 Villa Aquatic
Villa Aquatic,Week3,Old Keene Mill,Week1,280.5 Villa Aquatic - 121.5 Old Keene Mill
Villa Aquatic,Week1,Old Keene Mill,Week5,212.0 Villa Aquatic - 190.0 Old Keene Mill
Villa Aquatic,Week5,Oakton ,Week5,282.0 Oakton - 120.0 Villa Aquatic
Villa Aquatic,Week1,Old Keene Mill,Week3,216.0 Villa Aquatic - 186.0 Old Keene Mill
Villa Aquatic,Week2,Old Keene Mill,Week5,202.0 Villa Aquatic - 200.0 Old Keene Mill
Villa Aquatic,Week2,Old Keene Mill,Week1,250.0 Villa Aquatic - 152.0 Old Keene Mill
Villa Aquatic,Week2,Sleepy Hollow Rec,Week5,225.0 Villa Aquatic - 177.0 Sleepy Hollow Rec
Villa Aquatic,Week4,Old Keene Mill,Week3,251.0 Villa Aquatic - 151.0 Old Keene Mill
Villa Aquatic,Week3,Old Keene Mill,Week2,258.0 Villa Aquatic - 144.0 Old Keene Mill
Villa Aquatic,Week1,Somerset-Olde Creek,Week2,314.0 Villa Aquatic - 88.0 Somerset-Olde Creek
Villa Aquatic,Week5,Sleepy Hollow Rec,Week2,294.0 Villa Aquatic - 108.0 Sleepy Hollow Rec
Villa Aquatic,Week2,Sleepy Hollow Rec,Week4,259.0 Villa Aquatic - 143.0 Sleepy Hollow Rec
Villa Aquatic,Week5,Sleepy Hollow Rec,Week5,267.0 Villa Aquatic - 135.0 Sleepy Hollow Rec
Villa Aquatic,Week1,Orange Hunt,Week4,239.0 Orange Hunt - 163.0 Villa Aquatic
Villa Aquatic,Week4,Orange Hunt,Week2,233.0 Orange Hunt - 169.0 Villa Aquatic
Villa Aquatic,Week4,Old Keene Mill,Week4,255.0 Villa Aquatic - 147.0 Old Keene Mill
Villa Aquatic,Week4,Sleepy Hollow Rec,Week1,284.5 Villa Aquatic - 117.5 Sleepy Hollow Rec
Villa Aquatic,Week2,Sleepy Hollow Rec,Week1,243.0 Villa Aquatic - 159.0 Sleepy Hollow Rec
Villa Aquatic,Week1,Somerset-Olde Creek,Week3,317.0 Villa Aquatic - 85.0 Somerset-Olde Creek
Villa Aquatic,Week2,Old Keene Mill,Week4,235.0 Villa Aquatic - 167.0 Old Keene Mill
Villa Aquatic,Week4,Old Keene Mill,Week2,244.5 Villa Aquatic - 157.5 Old Keene Mill
Villa Aquatic,Week1,Somerset-Olde Creek,Week1,305.0 Villa Aquatic - 96.0 Somerset-Olde Creek
Villa Aquatic,Week1,Somerset-Olde Creek,Week4,303.0 Villa Aquatic - 99.0 Somerset-Olde Creek
Villa Aquatic,Week5,Sleepy Hollow Rec,Week3,263.0 Villa Aquatic - 139.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Old Keene Mill,Week3,266.0 Villa Aquatic - 136.0 Old Keene Mill
Villa Aquatic,Week5,Old Keene Mill,Week2,249.0 Villa Aquatic - 153.0 Old Keene Mill
Villa Aquatic,Week5,Old Keene Mill,Week1,252.0 Villa Aquatic - 150.0 Old Keene Mill
Villa Aquatic,Week3,Sleepy Hollow Rec,Week4,294.0 Villa Aquatic - 108.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Old Keene Mill,Week5,240.0 Villa Aquatic - 162.0 Old Keene Mill
Villa Aquatic,Week5,Orange Hunt,Week5,249.0 Orange Hunt - 153.0 Villa Aquatic
Villa Aquatic,Week4,Orange Hunt,Week1,213.0 Orange Hunt - 189.0 Villa Aquatic
Villa Aquatic,Week4,Sleepy Hollow Rec,Week2,288.5 Villa Aquatic - 113.5 Sleepy Hollow Rec
Villa Aquatic,Week4,Sleepy Hollow Rec,Week5,261.0 Villa Aquatic - 141.0 Sleepy Hollow Rec
Villa Aquatic,Week1,Overlee,Week2,355.0 Overlee - 47.0 Villa Aquatic
Villa Aquatic,Week1,Somerset-Olde Creek,Week5,285.0 Villa Aquatic - 117.0 Somerset-Olde Creek
Villa Aquatic,Week4,Sleepy Hollow Rec,Week3,262.5 Villa Aquatic - 139.5 Sleepy Hollow Rec
Villa Aquatic,Week3,Sleepy Hollow Rec,Week1,290.0 Villa Aquatic - 112.0 Sleepy Hollow Rec
Villa Aquatic,Week1,Orange Hunt,Week2,245.0 Orange Hunt - 157.0 Villa Aquatic
Villa Aquatic,Week5,Old Keene Mill,Week4,247.0 Villa Aquatic - 155.0 Old Keene Mill
Villa Aquatic,Week1,Fairfax Station,Week2,301.0 Fairfax Station - 101.0 Villa Aquatic
Villa Aquatic,Week1,Orange Hunt,Week3,247.0 Orange Hunt - 155.0 Villa Aquatic
Villa Aquatic,Week1,Fairfax Station,Week3,303.0 Fairfax Station - 99.0 Villa Aquatic
Villa Aquatic,Week1,Overlee,Week3,339.0 Overlee - 63.0 Villa Aquatic
Villa Aquatic,Week5,Sleepy Hollow Rec,Week4,301.0 Villa Aquatic - 101.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Orange Hunt,Week3,205.0 Orange Hunt - 197.0 Villa Aquatic
Villa Aquatic,Week2,Orange Hunt,Week1,222.0 Orange Hunt - 180.0 Villa Aquatic
Villa Aquatic,Week3,Sleepy Hollow Rec,Week2,281.0 Villa Aquatic - 121.0 Sleepy Hollow Rec
Villa Aquatic,Week2,Somerset-Olde Creek,Week1,307.0 Villa Aquatic - 94.0 Somerset-Olde Creek
Villa Aquatic,Week5,Orange Hunt,Week2,212.0 Orange Hunt - 190.0 Villa Aquatic
Villa Aquatic,Week1,Orange Hunt,Week1,228.0 Orange Hunt - 174.0 Villa Aquatic
Villa Aquatic,Week3,Sleepy Hollow Rec,Week3,273.0 Villa Aquatic - 129.0 Sleepy Hollow Rec
Villa Aquatic,Week4,Orange Hunt,Week4,226.0 Orange Hunt - 176.0 Villa Aquatic
Villa Aquatic,Week5,Sleepy Hollow Rec,Week1,290.0 Villa Aquatic - 112.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Orange Hunt,Week2,219.0 Orange Hunt - 183.0 Villa Aquatic
Villa Aquatic,Week2,Sleepy Hollow Rec,Week2,247.0 Villa Aquatic - 155.0 Sleepy Hollow Rec
Villa Aquatic,Week3,Sleepy Hollow Rec,Week5,265.0 Villa Aquatic - 137.0 Sleepy Hollow Rec
Villa Aquatic,Week2,Fairfax Club Estates,Week3,241.0 Villa Aquatic - 161.0 Fairfax Club Estates
Villa Aquatic,Week4,Orange Hunt,Week3,223.0 Orange Hunt - 179.0 Villa Aquatic
Villa Aquatic,Week3,Somerset-Olde Creek,Week5,315.0 Villa Aquatic - 87.0 Somerset-Olde Creek
Villa Aquatic,Week2,Fairfax Station,Week2,289.0 Fairfax Station - 113.0 Villa Aquatic
