First Team,First Week,Second Team,Second Week,Score
Villa Aquatic,Week5,Old Keene Mill,Week5,234.0 Villa Aquatic - 168.0 Old Keene Mill
Villa Aquatic,Week3,Fairfax Club Estates,Week5,253.0 Villa Aquatic - 148.0 Fairfax Club Estates
Villa Aquatic,Week5,Somerset-Olde Creek,Week1,332.0 Villa Aquatic - 70.0 Somerset-Olde Creek
Villa Aquatic,Week2,Fairfax Station,Week3,303.0 Fairfax Station - 99.0 Villa Aquatic
Villa Aquatic,Week5,Somerset-Olde Creek,Week2,343.0 Villa Aquatic - 59.0 Somerset-Olde Creek
Villa Aquatic,Week3,Fairfax Club Estates,Week3,277.0 Villa Aquatic - 125.0 Fairfax Club Estates
Villa Aquatic,Week3,Fairfax Club Estates,Week2,267.0 Villa Aquatic - 135.0 Fairfax Club Estates
Villa Aquatic,Week1,Fairfax Station,Week5,314.0 Fairfax Station - 88.0 Villa Aquatic
Villa Aquatic,Week2,South Run,Week2,208.0 Villa Aquatic - 194.0 South Run
Villa Aquatic,Week1,Overlee,Week1,345.0 Overlee - 57.0 Villa Aquatic
Villa Aquatic,Week2,Fairfax Station,Week1,281.0 Fairfax Station - 121.0 Villa Aquatic
Villa Aquatic,Week4,Somerset-Olde Creek,Week5,299.0 Villa Aquatic - 103.0 Somerset-Olde Creek
Villa Aquatic,Week2,Somerset-Olde Creek,Week5,270.0 Villa Aquatic - 132.0 Somerset-Olde Creek
Villa Aquatic,Week2,Orange Hunt,Week2,235.0 Orange Hunt - 167.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Club Estates,Week3,264.0 Villa Aquatic - 138.0 Fairfax Club Estates
Villa Aquatic,Week3,Somerset-Olde Creek,Week3,336.0 Villa Aquatic - 66.0 Somerset-Olde Creek
Villa Aquatic,Week4,Fairfax Club Estates,Week5,231.0 Villa Aquatic - 171.0 Fairfax Club Estates
Villa Aquatic,Week5,Orange Hunt,Week3,213.0 Orange Hunt - 189.0 Villa Aquatic
Villa Aquatic,Week2,South Run,Week5,210.0 South Run - 192.0 Villa Aquatic
Villa Aquatic,Week3,Somerset-Olde Creek,Week1,331.0 Villa Aquatic - 71.0 Somerset-Olde Creek
Villa Aquatic,Week4,Fairfax Club Estates,Week2,254.0 Villa Aquatic - 148.0 Fairfax Club Estates
Villa Aquatic,Week3,Fairfax Club Estates,Week1,254.0 Villa Aquatic - 148.0 Fairfax Club Estates
Villa Aquatic,Week3,Orange Hunt,Week4,208.0 Orange Hunt - 194.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Club Estates,Week5,243.0 Villa Aquatic - 159.0 Fairfax Club Estates
Villa Aquatic,Week2,Orange Hunt,Week3,238.0 Orange Hunt - 164.0 Villa Aquatic
Villa Aquatic,Week4,Somerset-Olde Creek,Week4,321.0 Villa Aquatic - 81.0 Somerset-Olde Creek
Villa Aquatic,Week1,Orange Hunt,Week5,260.0 Orange Hunt - 142.0 Villa Aquatic
Villa Aquatic,Week4,Somerset-Olde Creek,Week1,325.5 Villa Aquatic - 76.5 Somerset-Olde Creek
Villa Aquatic,Week4,Fairfax Club Estates,Week1,240.0 Villa Aquatic - 162.0 Fairfax Club Estates
Villa Aquatic,Week2,Somerset-Olde Creek,Week3,316.5 Villa Aquatic - 85.5 Somerset-Olde Creek
Villa Aquatic,Week3,Orange Hunt,Week1,224.0 Villa Aquatic - 178.0 Orange Hunt
Villa Aquatic,Week1,Fairfax Station,Week4,288.0 Fairfax Station - 114.0 Villa Aquatic
Villa Aquatic,Week4,Somerset-Olde Creek,Week2,329.0 Villa Aquatic - 73.0 Somerset-Olde Creek
Villa Aquatic,Week4,Orange Hunt,Week5,250.0 Orange Hunt - 152.0 Villa Aquatic
Villa Aquatic,Week5,Somerset-Olde Creek,Week5,312.0 Villa Aquatic - 90.0 Somerset-Olde Creek
Villa Aquatic,Week3,Overlee,Week1,319.0 Overlee - 83.0 Villa Aquatic
Villa Aquatic,Week3,Somerset-Olde Creek,Week4,328.0 Villa Aquatic - 74.0 Somerset-Olde Creek
Villa Aquatic,Week5,Orange Hunt,Week4,209.0 Orange Hunt - 193.0 Villa Aquatic
Villa Aquatic,Week2,Fairfax Club Estates,Week5,215.0 Villa Aquatic - 187.0 Fairfax Club Estates
Villa Aquatic,Week2,Orange Hunt,Week4,226.0 Orange Hunt - 176.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Club Estates,Week4,245.0 Villa Aquatic - 157.0 Fairfax Club Estates
Villa Aquatic,Week3,Somerset-Olde Creek,Week2,337.0 Villa Aquatic - 65.0 Somerset-Olde Creek
Villa Aquatic,Week3,Orange Hunt,Week5,233.0 Orange Hunt - 169.0 Villa Aquatic
Villa Aquatic,Week5,Orange Hunt,Week1,201.0 Orange Hunt - 201.0 Villa Aquatic
Villa Aquatic,Week2,Orange Hunt,Week5,256.0 Orange Hunt - 146.0 Villa Aquatic
Villa Aquatic,Week3,Overlee,Week3,318.0 Overlee - 84.0 Villa Aquatic
Villa Aquatic,Week1,South Run,Week3,204.0 Villa Aquatic - 198.0 South Run
Villa Aquatic,Week1,Parklawn,Week1,277.0 Villa Aquatic - 116.0 Parklawn
Villa Aquatic,Week4,Fairfax Club Estates,Week4,227.0 Villa Aquatic - 175.0 Fairfax Club Estates
Villa Aquatic,Week3,South Run,Week1,214.0 Villa Aquatic - 179.0 South Run
Village West,Week2,Vienna Aquatic,Week4,322.0 Vienna Aquatic - 80.0 Village West
Villa Aquatic,Week2,South Run,Week1,203.5 South Run - 189.5 Villa Aquatic
Villa Aquatic,Week5,Overlee,Week1,318.0 Overlee - 84.0 Villa Aquatic
Villa Aquatic,Week4,Overlee,Week1,330.0 Overlee - 72.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Club Estates,Week1,238.0 Villa Aquatic - 164.0 Fairfax Club Estates
Village West,Week2,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Village West
Villa Aquatic,Week4,Fairfax Club Estates,Week3,258.0 Villa Aquatic - 144.0 Fairfax Club Estates
Villa Aquatic,Week5,Overlee,Week5,356.0 Overlee - 46.0 Villa Aquatic
Villa Aquatic,Week5,Fairfax Club Estates,Week2,248.0 Villa Aquatic - 154.0 Fairfax Club Estates
Villa Aquatic,Week5,Overlee,Week4,361.0 Overlee - 41.0 Villa Aquatic
Villa Aquatic,Week4,Overlee,Week3,333.0 Overlee - 69.0 Villa Aquatic
Village West,Week5,Tuckahoe,Week1,358.0 Tuckahoe - 44.0 Village West
Villa Aquatic,Week2,South Run,Week3,203.0 Villa Aquatic - 199.0 South Run
Village West,Week2,Vienna Aquatic,Week5,342.0 Vienna Aquatic - 60.0 Village West
Villa Aquatic,Week1,South Run,Week5,221.0 South Run - 181.0 Villa Aquatic
Villa Aquatic,Week3,Overlee,Week4,358.0 Overlee - 44.0 Villa Aquatic
Villa Aquatic,Week4,Somerset-Olde Creek,Week3,329.0 Villa Aquatic - 73.0 Somerset-Olde Creek
Village West,Week5,Tuckahoe,Week3,369.0 Tuckahoe - 33.0 Village West
Villa Aquatic,Week1,Fairfax Station,Week1,292.0 Fairfax Station - 110.0 Villa Aquatic
Villa Aquatic,Week1,South Run,Week2,207.0 South Run - 195.0 Villa Aquatic
Villa Aquatic,Week2,Somerset-Olde Creek,Week2,311.0 Villa Aquatic - 91.0 Somerset-Olde Creek
Villa Aquatic,Week2,Fairfax Club Estates,Week4,209.0 Villa Aquatic - 193.0 Fairfax Club Estates
Villa Aquatic,Week3,Fairfax Club Estates,Week4,251.0 Villa Aquatic - 151.0 Fairfax Club Estates
Villa Aquatic,Week1,South Run,Week4,202.0 Villa Aquatic - 200.0 South Run
Villa Aquatic,Week2,Springboard,Week2,273.0 Villa Aquatic - 129.0 Springboard
Villa Aquatic,Week2,Springboard,Week4,243.0 Villa Aquatic - 159.0 Springboard
Village West,Week4,Tuckahoe,Week4,367.0 Tuckahoe - 30.0 Village West
Village West,Week5,Tuckahoe,Week5,366.0 Tuckahoe - 36.0 Village West
Villa Aquatic,Week2,Overlee,Week1,332.0 Overlee - 70.0 Villa Aquatic
Village West,Week1,Vienna Woods,Week1,338.0 Vienna Woods - 64.0 Village West
Villa Aquatic,Week5,Overlee,Week2,341.0 Overlee - 61.0 Villa Aquatic
Villa Aquatic,Week5,Somerset-Olde Creek,Week4,322.0 Villa Aquatic - 80.0 Somerset-Olde Creek
Villa Aquatic,Week2,Overlee,Week5,357.0 Overlee - 45.0 Villa Aquatic
Villa Aquatic,Week2,Overlee,Week4,355.0 Overlee - 47.0 Villa Aquatic
Villa Aquatic,Week5,Somerset-Olde Creek,Week3,330.0 Villa Aquatic - 72.0 Somerset-Olde Creek
Village West,Week1,Vienna Aquatic,Week5,334.0 Vienna Aquatic - 68.0 Village West
Villa Aquatic,Week3,Overlee,Week5,355.5 Overlee - 46.5 Villa Aquatic
Villa Aquatic,Week2,Somerset-Olde Creek,Week4,297.0 Villa Aquatic - 105.0 Somerset-Olde Creek
Village West,Week1,Vienna Aquatic,Week3,338.0 Vienna Aquatic - 64.0 Village West
Villa Aquatic,Week1,South Run,Week1,210.5 South Run - 182.5 Villa Aquatic
Villa Aquatic,Week3,Overlee,Week2,323.0 Overlee - 79.0 Villa Aquatic
Villa Aquatic,Week2,South Run,Week4,222.0 Villa Aquatic - 180.0 South Run
Villa Aquatic,Week4,Overlee,Week4,362.0 Overlee - 40.0 Villa Aquatic
Village West,Week4,Tuckahoe,Week5,364.0 Tuckahoe - 33.0 Village West
Village West,Week3,Vienna Aquatic,Week2,316.0 Vienna Aquatic - 86.0 Village West
Village West,Week4,Tuckahoe,Week3,364.0 Tuckahoe - 33.0 Village West
Villa Aquatic,Week4,Overlee,Week2,348.0 Overlee - 54.0 Villa Aquatic
Village West,Week4,Vienna Aquatic,Week4,322.0 Vienna Aquatic - 75.0 Village West
Village West,Week5,Tuckahoe,Week4,370.5 Tuckahoe - 31.5 Village West
Villa Aquatic,Week2,Dowden Terrace,Week1,205.0 Dowden Terrace - 197.0 Villa Aquatic
Villa Aquatic,Week1,Overlee,Week5,366.0 Overlee - 36.0 Villa Aquatic
Villa Aquatic,Week5,South Run,Week3,219.0 Villa Aquatic - 183.0 South Run
Villa Aquatic,Week1,Overlee,Week4,370.0 Overlee - 32.0 Villa Aquatic
Villa Aquatic,Week3,Springboard,Week4,276.0 Villa Aquatic - 126.0 Springboard
Village West,Week5,Dunn Loring,Week5,324.0 Dunn Loring - 78.0 Village West
Villa Aquatic,Week4,Springboard,Week1,268.5 Villa Aquatic - 133.5 Springboard
Villa Aquatic,Week3,Springboard,Week3,282.0 Villa Aquatic - 119.0 Springboard
Villa Aquatic,Week3,South Run,Week5,213.0 Villa Aquatic - 189.0 South Run
Village West,Week5,Dunn Loring,Week1,285.0 Dunn Loring - 117.0 Village West
Village West,Week1,Vienna Aquatic,Week4,320.0 Vienna Aquatic - 82.0 Village West
Village West,Week2,Vienna Aquatic,Week2,329.0 Vienna Aquatic - 73.0 Village West
Village West,Week4,Fair Oaks ,Week2,254.0 Fair Oaks - 143.0 Village West
Village West,Week3,Fair Oaks ,Week3,264.0 Fair Oaks - 138.0 Village West
Village West,Week1,Fairfax,Week1,315.0 Fairfax - 87.0 Village West
Villa Aquatic,Week5,Donaldson Run,Week3,291.0 Donaldson Run - 111.0 Villa Aquatic
Village West,Week5,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Village West
Village West,Week5,Dunn Loring,Week3,335.0 Dunn Loring - 67.0 Village West
Villa Aquatic,Week2,Springboard,Week3,257.0 Villa Aquatic - 145.0 Springboard
Village West,Week5,Dunn Loring,Week4,321.0 Dunn Loring - 81.0 Village West
Village West,Week4,Dunn Loring,Week5,311.0 Dunn Loring - 86.0 Village West
Village West,Week5,Fair Oaks ,Week2,263.0 Fair Oaks - 139.0 Village West
Villa Aquatic,Week5,Overlee,Week3,327.0 Overlee - 75.0 Villa Aquatic
Village West,Week3,Fair Oaks ,Week5,270.0 Fair Oaks - 132.0 Village West
Villa Aquatic,Week1,Springboard,Week3,255.0 Villa Aquatic - 147.0 Springboard
Villa Aquatic,Week4,South Run,Week3,215.0 Villa Aquatic - 187.0 South Run
Village West,Week4,Vienna Aquatic,Week5,338.0 Vienna Aquatic - 59.0 Village West
Villa Aquatic,Week2,Donaldson Run,Week3,310.0 Donaldson Run - 92.0 Villa Aquatic
Villa Aquatic,Week4,South Run,Week4,209.0 Villa Aquatic - 193.0 South Run
Village West,Week5,Vienna Aquatic,Week1,323.0 Vienna Aquatic - 79.0 Village West
Village West,Week3,Vienna Aquatic,Week4,310.0 Vienna Aquatic - 92.0 Village West
Villa Aquatic,Week2,Overlee,Week3,330.0 Overlee - 72.0 Villa Aquatic
Villa Aquatic,Week4,South Run,Week5,205.0 South Run - 197.0 Villa Aquatic
Villa Aquatic,Week2,Overlee,Week2,349.0 Overlee - 53.0 Villa Aquatic
Village West,Week2,Vienna Aquatic,Week1,328.0 Vienna Aquatic - 74.0 Village West
Villa Aquatic,Week1,Springboard,Week2,291.0 Villa Aquatic - 111.0 Springboard
Villa Aquatic,Week1,Donaldson Run,Week4,313.0 Donaldson Run - 89.0 Villa Aquatic
Village West,Week4,Dunn Loring,Week3,325.0 Dunn Loring - 72.0 Village West
Village West,Week3,Vienna Aquatic,Week5,333.0 Vienna Aquatic - 69.0 Village West
Villa Aquatic,Week4,Overlee,Week5,367.0 Overlee - 35.0 Villa Aquatic
Villa Aquatic,Week1,Dowden Terrace,Week4,229.0 Dowden Terrace - 173.0 Villa Aquatic
Village West,Week1,Vienna Aquatic,Week1,325.0 Vienna Aquatic - 77.0 Village West
Village West,Week4,Vienna Aquatic,Week2,326.0 Vienna Aquatic - 71.0 Village West
Villa Aquatic,Week4,South Run,Week1,198.0 South Run - 195.0 Villa Aquatic
Village West,Week4,Vienna Aquatic,Week1,328.0 Vienna Aquatic - 69.0 Village West
Villa Aquatic,Week3,Springboard,Week1,289.0 Villa Aquatic - 112.0 Springboard
Village West,Week5,Vienna Aquatic,Week2,322.0 Vienna Aquatic - 80.0 Village West
Village West,Week2,Fair Oaks ,Week1,286.0 Fair Oaks - 116.0 Village West
Village West,Week2,Fair Oaks ,Week2,257.0 Fair Oaks - 145.0 Village West
Villa Aquatic,Week3,South Run,Week3,230.0 Villa Aquatic - 172.0 South Run
Village West,Week1,Fair Oaks ,Week1,293.0 Fair Oaks - 109.0 Village West
Villa Aquatic,Week4,South Run,Week2,222.0 Villa Aquatic - 180.0 South Run
Villa Aquatic,Week3,South Run,Week4,241.0 Villa Aquatic - 161.0 South Run
Villa Aquatic,Week1,Springboard,Week4,243.0 Villa Aquatic - 159.0 Springboard
Village West,Week5,Vienna Aquatic,Week4,323.0 Vienna Aquatic - 74.0 Village West
Village West,Week1,Fair Oaks ,Week2,257.0 Fair Oaks - 145.0 Village West
Village West,Week3,Vienna Aquatic,Week3,318.0 Vienna Aquatic - 84.0 Village West
Villa Aquatic,Week2,Donaldson Run,Week2,306.0 Donaldson Run - 96.0 Villa Aquatic
Village West,Week3,Vienna Aquatic,Week1,314.0 Vienna Aquatic - 88.0 Village West
Village West,Week5,Vienna Aquatic,Week5,336.0 Vienna Aquatic - 66.0 Village West
Villa Aquatic,Week5,South Run,Week2,223.0 Villa Aquatic - 179.0 South Run
Villa Aquatic,Week3,Donaldson Run,Week4,294.0 Donaldson Run - 108.0 Villa Aquatic
Village West,Week2,Fair Oaks ,Week4,277.0 Fair Oaks - 125.0 Village West
Villa Aquatic,Week2,Donaldson Run,Week5,328.0 Donaldson Run - 74.0 Villa Aquatic
Villa Aquatic,Week5,Donaldson Run,Week1,284.0 Donaldson Run - 118.0 Villa Aquatic
Villa Aquatic,Week1,Dowden Terrace,Week1,211.0 Dowden Terrace - 191.0 Villa Aquatic
Villa Aquatic,Week1,Donaldson Run,Week2,305.0 Donaldson Run - 97.0 Villa Aquatic
Village West,Week1,Fair Oaks ,Week5,301.5 Fair Oaks - 100.5 Village West
Village West,Week1,Fair Oaks ,Week3,289.0 Fair Oaks - 113.0 Village West
Villa Aquatic,Week2,Donaldson Run,Week1,311.0 Donaldson Run - 91.0 Villa Aquatic
Village West,Week5,Vienna Aquatic,Week3,333.0 Vienna Aquatic - 69.0 Village West
Village West,Week5,Dunn Loring,Week2,321.5 Dunn Loring - 80.5 Village West
Villa Aquatic,Week5,South Run,Week5,206.0 Villa Aquatic - 196.0 South Run
Village West,Week1,Vienna Aquatic,Week2,319.0 Vienna Aquatic - 83.0 Village West
Villa Aquatic,Week5,South Run,Week4,227.0 Villa Aquatic - 175.0 South Run
Villa Aquatic,Week1,Donaldson Run,Week5,328.0 Donaldson Run - 74.0 Villa Aquatic
Villa Aquatic,Week2,Donaldson Run,Week4,318.0 Donaldson Run - 84.0 Villa Aquatic
Village West,Week2,Fair Oaks ,Week5,291.0 Fair Oaks - 111.0 Village West
Village West,Week2,Fair Oaks ,Week3,288.0 Fair Oaks - 114.0 Village West
Villa Aquatic,Week3,Donaldson Run,Week5,307.0 Donaldson Run - 95.0 Villa Aquatic
Villa Aquatic,Week2,Springboard,Week1,260.0 Villa Aquatic - 142.0 Springboard
Village West,Week2,Vienna Woods,Week3,349.0 Vienna Woods - 53.0 Village West
Village West,Week3,Vienna Woods,Week2,328.0 Vienna Woods - 74.0 Village West
Villa Aquatic,Week4,Donaldson Run,Week5,319.0 Donaldson Run - 83.0 Villa Aquatic
Village West,Week3,Fair Oaks ,Week2,227.0 Fair Oaks - 175.0 Village West
Villa Aquatic,Week2,Springboard,Week5,244.0 Villa Aquatic - 158.0 Springboard
Villa Aquatic,Week5,South Run,Week1,203.0 Villa Aquatic - 190.0 South Run
Villa Aquatic,Week1,Springboard,Week5,244.0 Villa Aquatic - 158.0 Springboard
Village West,Week4,Vienna Aquatic,Week3,333.0 Vienna Aquatic - 64.0 Village West
Village West,Week1,Villa Aquatic,Week5,277.0 Villa Aquatic - 125.0 Village West
Villa Aquatic,Week1,Springboard,Week1,257.0 Villa Aquatic - 145.0 Springboard
Villa Aquatic,Week3,Donaldson Run,Week1,283.0 Donaldson Run - 119.0 Villa Aquatic
Village West,Week4,Vienna Woods,Week4,324.0 Vienna Woods - 73.0 Village West
Village West,Week1,Villa Aquatic,Week3,286.5 Villa Aquatic - 115.5 Village West
Villa Aquatic,Week3,South Run,Week2,239.0 Villa Aquatic - 163.0 South Run
Village West,Week3,Fair Oaks ,Week4,239.0 Fair Oaks - 163.0 Village West
Village West,Week4,Fair Oaks ,Week3,283.0 Fair Oaks - 114.0 Village West
Villa Aquatic,Week3,Donaldson Run,Week3,275.0 Donaldson Run - 127.0 Villa Aquatic
Villa Aquatic,Week5,Donaldson Run,Week5,311.0 Donaldson Run - 91.0 Villa Aquatic
Village West,Week5,Fair Oaks ,Week4,273.0 Fair Oaks - 129.0 Village West
Villa Aquatic,Week4,Donaldson Run,Week3,294.0 Donaldson Run - 108.0 Villa Aquatic
Villa Aquatic,Week1,Donaldson Run,Week3,311.5 Donaldson Run - 90.5 Villa Aquatic
Village West,Week3,Fair Oaks ,Week1,260.0 Fair Oaks - 142.0 Village West
Village West,Week3,Vienna Woods,Week5,348.0 Vienna Woods - 54.0 Village West
Villa Aquatic,Week5,Kent Gardens,Week4,212.0 Villa Aquatic - 190.0 Kent Gardens
Villa Aquatic,Week5,Rolling Valley,Week2,309.0 Villa Aquatic - 93.0 Rolling Valley
Villa Aquatic,Week5,Ilda Community,Week2,288.0 Villa Aquatic - 114.0 Ilda Community
Villa Aquatic,Week5,Ilda Community,Week5,297.0 Villa Aquatic - 105.0 Ilda Community
Villa Aquatic,Week4,Springboard,Week4,275.0 Villa Aquatic - 127.0 Springboard
Villa Aquatic,Week4,Springboard,Week3,275.0 Villa Aquatic - 127.0 Springboard
Village West,Week3,Vienna Woods,Week4,318.0 Vienna Woods - 84.0 Village West
Villa Aquatic,Week2,Kent Gardens,Week3,208.0 Villa Aquatic - 194.0 Kent Gardens
Villa Aquatic,Week1,Dowden Terrace,Week2,214.0 Dowden Terrace - 188.0 Villa Aquatic
Village West,Week2,Vienna Woods,Week2,331.0 Vienna Woods - 70.0 Village West
Villa Aquatic,Week4,Donaldson Run,Week1,299.0 Donaldson Run - 103.0 Villa Aquatic
Village West,Week4,Fair Oaks ,Week4,267.0 Fair Oaks - 130.0 Village West
Villa Aquatic,Week4,Kent Gardens,Week3,216.0 Villa Aquatic - 186.0 Kent Gardens
Village West,Week3,Vienna Woods,Week3,333.0 Vienna Woods - 69.0 Village West
Village West,Week1,Vienna Woods,Week2,348.0 Vienna Woods - 53.0 Village West
Villa Aquatic,Week4,Donaldson Run,Week4,303.0 Donaldson Run - 99.0 Villa Aquatic
Village West,Week4,Dunn Loring,Week4,312.0 Dunn Loring - 85.0 Village West
Village West,Week5,Fair Oaks ,Week3,287.0 Fair Oaks - 115.0 Village West
Villa Aquatic,Week3,Springboard,Week5,266.0 Villa Aquatic - 135.0 Springboard
Villa Aquatic,Week1,Donaldson Run,Week1,309.0 Donaldson Run - 93.0 Villa Aquatic
Villa Aquatic,Week4,Kent Gardens,Week4,209.0 Villa Aquatic - 193.0 Kent Gardens
Village West,Week4,Vienna Woods,Week1,343.0 Vienna Woods - 54.0 Village West
Village West,Week4,Fair Oaks ,Week1,272.0 Fair Oaks - 125.0 Village West
Village West,Week5,Fair Oaks ,Week5,295.0 Fair Oaks - 107.0 Village West
Village West,Week1,Vienna Woods,Week3,352.0 Vienna Woods - 50.0 Village West
Villa Aquatic,Week3,Donaldson Run,Week2,276.0 Donaldson Run - 126.0 Villa Aquatic
Village West,Week4,Fair Oaks ,Week5,275.0 Fair Oaks - 122.0 Village West
Villa Aquatic,Week3,Springboard,Week2,311.0 Villa Aquatic - 90.0 Springboard
Village West,Week4,Vienna Woods,Week3,343.0 Vienna Woods - 54.0 Village West
Village West,Week3,Vienna Woods,Week1,325.0 Vienna Woods - 77.0 Village West
Villa Aquatic,Week2,Rolling Valley,Week4,273.5 Villa Aquatic - 128.5 Rolling Valley
Villa Aquatic,Week1,Kent Gardens,Week3,210.5 Villa Aquatic - 191.5 Kent Gardens
Villa Aquatic,Week4,Kent Gardens,Week1,203.0 Villa Aquatic - 199.0 Kent Gardens
Village West,Week1,Fair Oaks ,Week4,283.0 Fair Oaks - 119.0 Village West
Villa Aquatic,Week4,Springboard,Week2,310.0 Villa Aquatic - 92.0 Springboard
Villa Aquatic,Week3,Rolling Valley,Week2,320.0 Villa Aquatic - 82.0 Rolling Valley
Villa Aquatic,Week1,Rutherford,Week2,262.0 Villa Aquatic - 140.0 Rutherford
Village West,Week4,Vienna Woods,Week2,326.0 Vienna Woods - 70.0 Village West
Villa Aquatic,Week5,Donaldson Run,Week2,287.0 Donaldson Run - 115.0 Villa Aquatic
Village West,Week5,Fair Oaks ,Week1,286.0 Fair Oaks - 116.0 Village West
Villa Aquatic,Week4,Donaldson Run,Week2,289.0 Donaldson Run - 113.0 Villa Aquatic
Villa Aquatic,Week4,Springboard,Week5,264.5 Villa Aquatic - 137.5 Springboard
Villa Aquatic,Week3,Kent Gardens,Week3,223.0 Villa Aquatic - 179.0 Kent Gardens
Villa Aquatic,Week1,Dowden Terrace,Week5,236.0 Dowden Terrace - 166.0 Villa Aquatic
Villa Aquatic,Week1,Kent Gardens,Week4,215.0 Kent Gardens - 187.0 Villa Aquatic
Village West,Week1,Vienna Woods,Week5,361.0 Vienna Woods - 41.0 Village West
Village West,Week3,Fairfax,Week3,304.0 Fairfax - 98.0 Village West
Villa Aquatic,Week1,Rutherford,Week1,267.0 Villa Aquatic - 135.0 Rutherford
Village West,Week2,Vienna Woods,Week5,356.0 Vienna Woods - 46.0 Village West
Village West,Week3,Fairfax,Week1,289.0 Fairfax - 113.0 Village West
Village West,Week5,Fairfax,Week1,309.0 Fairfax - 93.0 Village West
Villa Aquatic,Week3,Dowden Terrace,Week1,219.0 Villa Aquatic - 182.0 Dowden Terrace
Villa Aquatic,Week5,Kent Gardens,Week3,208.0 Villa Aquatic - 194.0 Kent Gardens
Villa Aquatic,Week5,Donaldson Run,Week4,290.0 Donaldson Run - 112.0 Villa Aquatic
Villa Aquatic,Week1,Rutherford,Week3,243.0 Villa Aquatic - 159.0 Rutherford
Villa Aquatic,Week3,Rolling Valley,Week4,317.5 Villa Aquatic - 84.5 Rolling Valley
Villa Aquatic,Week5,Rolling Valley,Week3,305.0 Villa Aquatic - 97.0 Rolling Valley
Village West,Week5,Vienna Woods,Week2,327.0 Vienna Woods - 74.0 Village West
Villa Aquatic,Week4,Rolling Valley,Week3,297.0 Villa Aquatic - 105.0 Rolling Valley
Village West,Week3,Fairfax,Week4,297.0 Fairfax - 105.0 Village West
Villa Aquatic,Week3,Dowden Terrace,Week2,203.0 Villa Aquatic - 199.0 Dowden Terrace
Village West,Week1,Fairfax Club Estates,Week3,221.0 Fairfax Club Estates - 179.0 Village West
Village West,Week2,Vienna Woods,Week1,333.0 Vienna Woods - 69.0 Village West
Village West,Week1,Vienna Woods,Week4,334.0 Vienna Woods - 68.0 Village West
Villa Aquatic,Week4,Rolling Valley,Week2,295.0 Villa Aquatic - 107.0 Rolling Valley
Villa Aquatic,Week5,Kent Gardens,Week1,211.0 Villa Aquatic - 191.0 Kent Gardens
Villa Aquatic,Week1,Kent Gardens,Week5,256.0 Kent Gardens - 146.0 Villa Aquatic
Villa Aquatic,Week1,Dowden Terrace,Week3,228.0 Dowden Terrace - 174.0 Villa Aquatic
Villa Aquatic,Week2,Dowden Terrace,Week4,213.0 Dowden Terrace - 189.0 Villa Aquatic
Village West,Week4,Fairfax,Week1,311.0 Fairfax - 86.0 Village West
Villa Aquatic,Week1,Kings Ridge ,Week1,276.0 Villa Aquatic - 126.0 Kings Ridge
Villa Aquatic,Week1,Kent Gardens,Week1,222.0 Kent Gardens - 180.0 Villa Aquatic
Village West,Week2,Vienna Woods,Week4,331.0 Vienna Woods - 71.0 Village West
Villa Aquatic,Week5,Kent Gardens,Week2,220.0 Villa Aquatic - 182.0 Kent Gardens
Village West,Week1,Fairfax Club Estates,Week5,221.0 Fairfax Club Estates - 177.0 Village West
Village West,Week4,Vienna Woods,Week5,350.0 Vienna Woods - 47.0 Village West
Villa Aquatic,Week4,Dowden Terrace,Week2,208.0 Dowden Terrace - 194.0 Villa Aquatic
Villa Aquatic,Week3,Kent Gardens,Week4,234.0 Villa Aquatic - 168.0 Kent Gardens
