First Team,First Week,Second Team,Second Week,Score
Villa Aquatic,Week2,Lakeview,Week1,285.0 Villa Aquatic - 117.0 Lakeview
Villa Aquatic,Week3,Lakevale Estates,Week2,249.0 Lakevale Estates - 153.0 Villa Aquatic
Villa Aquatic,Week2,Lakevale Estates,Week4,296.0 Lakevale Estates - 106.0 Villa Aquatic
Village West,Week5,Shouse Village,Week2,238.0 Shouse Village - 164.0 Village West
Village West,Week3,Sideburn Run,Week2,233.0 Sideburn Run - 169.0 Village West
Villa Aquatic,Week3,Dunn Loring,Week4,253.5 Dunn Loring - 148.5 Villa Aquatic
Village West,Week2,Sideburn Run,Week1,266.0 Sideburn Run - 136.0 Village West
Villa Aquatic,Week2,Dunn Loring,Week5,278.0 Dunn Loring - 124.0 Villa Aquatic
Villa Aquatic,Week3,Lake Braddock,Week4,322.0 Villa Aquatic - 80.0 Lake Braddock
Village West,Week1,Forest Hollow,Week1,293.0 Forest Hollow - 109.0 Village West
Villa Aquatic,Week2,Lakevale Estates,Week5,291.0 Lakevale Estates - 111.0 Villa Aquatic
Villa Aquatic,Week2,Lakevale Estates,Week3,277.0 Lakevale Estates - 125.0 Villa Aquatic
Villa Aquatic,Week1,Fair Oaks ,Week1,246.0 Fair Oaks - 156.0 Villa Aquatic
Village West,Week1,Forest Hollow,Week2,282.0 Forest Hollow - 120.0 Village West
Village West,Week3,Forest Hollow,Week4,269.0 Forest Hollow - 133.0 Village West
Village West,Week3,Virginia Hills,Week4,288.0 Village West - 114.0 Virginia Hills
Village West,Week1,Sideburn Run,Week2,268.0 Sideburn Run - 134.0 Village West
Village West,Week3,Forest Hollow,Week2,249.5 Forest Hollow - 152.5 Village West
Village West,Week4,Fairfax Station,Week4,310.0 Fairfax Station - 87.0 Village West
Village West,Week3,Sideburn Run,Week3,245.0 Sideburn Run - 157.0 Village West
Villa Aquatic,Week2,Dunn Loring,Week3,295.0 Dunn Loring - 107.0 Villa Aquatic
Village West,Week1,Sleepy Hollow B & R,Week1,297.0 Sleepy Hollow B & R - 105.0 Village West
Village West,Week2,Sideburn Run,Week2,254.0 Sideburn Run - 148.0 Village West
Village West,Week3,Shouse Village,Week5,270.0 Shouse Village - 132.0 Village West
Village West,Week5,Sideburn Run,Week4,267.0 Sideburn Run - 135.0 Village West
Village West,Week1,Forest Hollow,Week3,295.5 Forest Hollow - 106.5 Village West
Village West,Week4,Fairfax Station,Week5,316.0 Fairfax Station - 81.0 Village West
Village West,Week2,Forest Hollow,Week1,284.0 Forest Hollow - 118.0 Village West
Villa Aquatic,Week2,Fair Oaks ,Week1,228.0 Fair Oaks - 174.0 Villa Aquatic
Villa Aquatic,Week1,Lakeview,Week1,290.0 Villa Aquatic - 112.0 Lakeview
Villa Aquatic,Week2,Fair Oaks ,Week4,220.0 Fair Oaks - 182.0 Villa Aquatic
Villa Aquatic,Week5,Lakevale Estates,Week5,282.0 Lakevale Estates - 120.0 Villa Aquatic
Villa Aquatic,Week2,Fair Oaks ,Week3,240.0 Fair Oaks - 162.0 Villa Aquatic
Village West,Week5,Fairfax Station,Week3,316.0 Fairfax Station - 86.0 Village West
Villa Aquatic,Week1,Fair Oaks ,Week4,238.0 Fair Oaks - 164.0 Villa Aquatic
Villa Aquatic,Week4,Lakevale Estates,Week1,260.0 Lakevale Estates - 142.0 Villa Aquatic
Villa Aquatic,Week5,Lakeview,Week1,319.0 Villa Aquatic - 83.0 Lakeview
Village West,Week5,Fairfax Station,Week1,305.0 Fairfax Station - 97.0 Village West
Villa Aquatic,Week4,Dunn Loring,Week5,289.0 Dunn Loring - 113.0 Villa Aquatic
Villa Aquatic,Week5,Lakevale Estates,Week1,243.5 Lakevale Estates - 158.5 Villa Aquatic
Villa Aquatic,Week4,Lakeview,Week4,276.5 Villa Aquatic - 125.5 Lakeview
Villa Aquatic,Week3,Dunn Loring,Week5,263.0 Dunn Loring - 139.0 Villa Aquatic
Village West,Week4,Shouse Village,Week2,235.0 Shouse Village - 162.0 Village West
Village West,Week3,Forest Hollow,Week5,286.5 Forest Hollow - 115.5 Village West
Villa Aquatic,Week3,Fair Oaks ,Week4,214.0 Villa Aquatic - 188.0 Fair Oaks
Village West,Week2,Sideburn Run,Week3,271.0 Sideburn Run - 131.0 Village West
Village West,Week4,Shouse Village,Week1,245.0 Shouse Village - 152.0 Village West
Village West,Week2,Fox Hunt,Week5,283.0 Fox Hunt - 119.0 Village West
Village West,Week3,Fox Hunt,Week1,232.0 Fox Hunt - 170.0 Village West
Villa Aquatic,Week4,Lakevale Estates,Week2,269.0 Lakevale Estates - 133.0 Villa Aquatic
Villa Aquatic,Week1,Lakeview,Week5,254.0 Villa Aquatic - 139.0 Lakeview
Village West,Week4,Shouse Village,Week4,278.0 Shouse Village - 119.0 Village West
Village West,Week1,Sideburn Run,Week3,277.0 Sideburn Run - 125.0 Village West
Villa Aquatic,Week1,Lakeview,Week3,270.0 Villa Aquatic - 132.0 Lakeview
Villa Aquatic,Week3,Fair Oaks ,Week2,236.0 Villa Aquatic - 166.0 Fair Oaks
Village West,Week3,Sideburn Run,Week4,254.0 Sideburn Run - 148.0 Village West
Villa Aquatic,Week4,Fair Oaks ,Week4,203.0 Villa Aquatic - 199.0 Fair Oaks
Village West,Week4,Forest Hollow,Week3,296.0 Forest Hollow - 101.0 Village West
Villa Aquatic,Week1,Lakeview,Week4,237.0 Villa Aquatic - 165.0 Lakeview
Villa Aquatic,Week4,Fair Oaks ,Week3,222.0 Fair Oaks - 180.0 Villa Aquatic
Villa Aquatic,Week5,Dunn Loring,Week5,272.0 Dunn Loring - 130.0 Villa Aquatic
Village West,Week3,Sideburn Run,Week5,274.0 Sideburn Run - 128.0 Village West
Villa Aquatic,Week3,Lakeview,Week2,322.0 Villa Aquatic - 80.0 Lakeview
Village West,Week4,Fox Hunt,Week1,245.0 Fox Hunt - 152.0 Village West
Village West,Week2,Fox Hunt,Week1,250.0 Fox Hunt - 152.0 Village West
Villa Aquatic,Week5,Lakevale Estates,Week2,263.0 Lakevale Estates - 139.0 Villa Aquatic
Villa Aquatic,Week3,Fair Oaks ,Week5,210.0 Fair Oaks - 192.0 Villa Aquatic
Village West,Week1,Fox Hunt,Week1,256.0 Fox Hunt - 146.0 Village West
Village West,Week1,Sideburn Run,Week4,298.0 Sideburn Run - 104.0 Village West
Villa Aquatic,Week3,Lakeview,Week4,292.0 Villa Aquatic - 110.0 Lakeview
Villa Aquatic,Week1,Lakeview,Week2,290.0 Villa Aquatic - 112.0 Lakeview
Village West,Week4,Forest Hollow,Week2,277.0 Forest Hollow - 120.0 Village West
Village West,Week1,Fox Mill Estates,Week1,211.0 Fox Mill Estates - 191.0 Village West
Villa Aquatic,Week5,Fair Oaks ,Week1,211.0 Fair Oaks - 191.0 Villa Aquatic
Villa Aquatic,Week3,Lakeview,Week5,288.0 Villa Aquatic - 105.0 Lakeview
Village West,Week2,Sideburn Run,Week4,276.0 Sideburn Run - 126.0 Village West
Villa Aquatic,Week1,Fair Oaks ,Week5,265.0 Fair Oaks - 137.0 Villa Aquatic
Villa Aquatic,Week3,Fair Oaks ,Week1,211.0 Villa Aquatic - 191.0 Fair Oaks
Village West,Week5,Shouse Village,Week3,261.0 Shouse Village - 141.0 Village West
Village West,Week1,Fox Hunt,Week2,272.0 Fox Hunt - 130.0 Village West
Village West,Week5,Forest Hollow,Week3,292.0 Forest Hollow - 110.0 Village West
Villa Aquatic,Week3,Lakevale Estates,Week5,277.5 Lakevale Estates - 124.5 Villa Aquatic
Villa Aquatic,Week5,Fair Oaks ,Week2,233.0 Villa Aquatic - 169.0 Fair Oaks
Village West,Week1,Sideburn Run,Week1,267.0 Sideburn Run - 135.0 Village West
Villa Aquatic,Week4,Lakevale Estates,Week3,271.0 Lakevale Estates - 131.0 Villa Aquatic
Villa Aquatic,Week5,Fair Oaks ,Week3,218.0 Fair Oaks - 184.0 Villa Aquatic
Village West,Week1,Fox Mill Estates,Week3,247.0 Fox Mill Estates - 154.0 Village West
Village West,Week4,Shouse Village,Week3,258.0 Shouse Village - 139.0 Village West
Villa Aquatic,Week5,Lakevale Estates,Week3,254.0 Lakevale Estates - 148.0 Villa Aquatic
Village West,Week5,Shouse Village,Week5,275.0 Shouse Village - 127.0 Village West
Village West,Week5,Forest Hollow,Week5,292.0 Forest Hollow - 110.0 Village West
Villa Aquatic,Week4,Fair Oaks ,Week5,236.0 Fair Oaks - 166.0 Villa Aquatic
Village West,Week3,Fox Hunt,Week3,243.5 Fox Hunt - 158.5 Village West
Villa Aquatic,Week5,Fair Oaks ,Week5,232.0 Fair Oaks - 170.0 Villa Aquatic
Villa Aquatic,Week4,Lakevale Estates,Week4,289.0 Lakevale Estates - 113.0 Villa Aquatic
Village West,Week3,Fox Hunt,Week2,243.0 Fox Hunt - 159.0 Village West
Village West,Week4,Sideburn Run,Week1,261.0 Sideburn Run - 136.0 Village West
Village West,Week3,Sideburn Run,Week1,253.0 Sideburn Run - 149.0 Village West
Village West,Week2,Sideburn Run,Week5,285.0 Sideburn Run - 117.0 Village West
Villa Aquatic,Week4,Lakeview,Week1,304.5 Villa Aquatic - 97.5 Lakeview
Village West,Week3,Fox Hunt,Week5,278.0 Fox Hunt - 124.0 Village West
Village West,Week4,Sideburn Run,Week4,278.0 Sideburn Run - 119.0 Village West
Village West,Week5,Shouse Village,Week1,256.0 Shouse Village - 146.0 Village West
Village West,Week5,Forest Hollow,Week1,285.0 Forest Hollow - 117.0 Village West
Villa Aquatic,Week1,Fairfax,Week2,280.0 Fairfax - 122.0 Villa Aquatic
Villa Aquatic,Week1,Fairfax,Week1,275.0 Fairfax - 127.0 Villa Aquatic
Villa Aquatic,Week3,Lakevale Estates,Week4,271.0 Lakevale Estates - 131.0 Villa Aquatic
Village West,Week5,Forest Hollow,Week2,284.0 Forest Hollow - 118.0 Village West
Villa Aquatic,Week4,Lakeview,Week2,308.0 Villa Aquatic - 94.0 Lakeview
Villa Aquatic,Week4,Lakevale Estates,Week5,296.0 Lakevale Estates - 106.0 Villa Aquatic
Village West,Week1,Sideburn Run,Week5,289.0 Sideburn Run - 113.0 Village West
Villa Aquatic,Week4,Lakeview,Week3,288.0 Villa Aquatic - 114.0 Lakeview
Villa Aquatic,Week1,Fairfax,Week3,286.0 Fairfax - 116.0 Villa Aquatic
Village West,Week2,Fox Hunt,Week2,268.0 Fox Hunt - 133.0 Village West
Villa Aquatic,Week2,Lakeview,Week5,261.0 Villa Aquatic - 132.0 Lakeview
Villa Aquatic,Week1,Fairfax,Week4,285.0 Fairfax - 117.0 Villa Aquatic
Village West,Week4,Sideburn Run,Week2,247.0 Sideburn Run - 150.0 Village West
Village West,Week4,Sideburn Run,Week3,256.0 Sideburn Run - 141.0 Village West
Villa Aquatic,Week5,Fair Oaks ,Week4,209.0 Villa Aquatic - 193.0 Fair Oaks
Villa Aquatic,Week4,Fair Oaks ,Week2,228.0 Villa Aquatic - 174.0 Fair Oaks
Village West,Week3,Fox Hunt,Week4,238.0 Fox Hunt - 164.0 Village West
Villa Aquatic,Week2,Lakeview,Week4,242.0 Villa Aquatic - 160.0 Lakeview
Village West,Week5,Sideburn Run,Week5,275.0 Sideburn Run - 127.0 Village West
Village West,Week5,Sleepy Hollow B & R,Week4,304.0 Sleepy Hollow B & R - 98.0 Village West
Villa Aquatic,Week3,Lakeview,Week1,324.0 Villa Aquatic - 78.0 Lakeview
Village West,Week1,Fox Hunt,Week3,271.0 Fox Hunt - 131.0 Village West
Villa Aquatic,Week3,Lakeview,Week3,300.0 Villa Aquatic - 102.0 Lakeview
Village West,Week5,Sideburn Run,Week2,250.0 Sideburn Run - 152.0 Village West
Villa Aquatic,Week2,Fairfax,Week1,263.0 Fairfax - 139.0 Villa Aquatic
Villa Aquatic,Week1,Fairfax,Week5,299.0 Fairfax - 103.0 Villa Aquatic
Village West,Week5,Ilda Community,Week5,202.0 Village West - 199.0 Ilda Community
Village West,Week5,Fox Hunt,Week4,257.0 Fox Hunt - 145.0 Village West
Villa Aquatic,Week2,Lakeview,Week3,271.0 Villa Aquatic - 131.0 Lakeview
Village West,Week5,Fox Hunt,Week5,282.0 Fox Hunt - 120.0 Village West
Village West,Week1,Fox Hunt,Week4,268.0 Fox Hunt - 134.0 Village West
Village West,Week5,Sideburn Run,Week3,269.0 Sideburn Run - 133.0 Village West
Village West,Week2,Fox Hunt,Week3,257.0 Fox Hunt - 145.0 Village West
Village West,Week2,Ilda Community,Week3,209.0 Village West - 193.0 Ilda Community
Village West,Week1,Kent Gardens,Week5,294.0 Kent Gardens - 108.0 Village West
Village West,Week5,Fox Hunt,Week2,259.0 Fox Hunt - 143.0 Village West
Village West,Week4,Sideburn Run,Week5,276.0 Sideburn Run - 121.0 Village West
Villa Aquatic,Week5,Lakevale Estates,Week4,286.0 Lakevale Estates - 116.0 Villa Aquatic
Villa Aquatic,Week2,Lakeview,Week2,302.0 Villa Aquatic - 100.0 Lakeview
Village West,Week5,Sideburn Run,Week1,263.0 Sideburn Run - 139.0 Village West
Village West,Week1,Sleepy Hollow B & R,Week2,294.0 Sleepy Hollow B & R - 108.0 Village West
Village West,Week1,Sleepy Hollow B & R,Week3,304.0 Sleepy Hollow B & R - 98.0 Village West
Village West,Week5,Sleepy Hollow B & R,Week1,291.0 Sleepy Hollow B & R - 111.0 Village West
Virginia Hills,Week1,Camelot,Week3,305.0 Camelot - 96.0 Virginia Hills
Village West,Week4,Kent Gardens,Week2,239.0 Kent Gardens - 158.0 Village West
Village West,Week2,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Village West
Villa Aquatic,Week5,Lakeview,Week3,290.0 Villa Aquatic - 112.0 Lakeview
Villa Aquatic,Week5,Langley,Week4,264.0 Langley - 138.0 Villa Aquatic
Village West,Week4,Kent Gardens,Week5,291.0 Kent Gardens - 106.0 Village West
Virginia Hills,Week1,Camelot,Week4,313.0 Camelot - 89.0 Virginia Hills
Virginia Hills,Week2,Camelot,Week4,316.0 Camelot - 86.0 Virginia Hills
Village West,Week3,Ilda Community,Week3,225.0 Village West - 177.0 Ilda Community
Villa Aquatic,Week5,Lakeview,Week2,312.0 Villa Aquatic - 90.0 Lakeview
Village West,Week2,Kent Gardens,Week3,263.0 Kent Gardens - 139.0 Village West
Village West,Week5,Ilda Community,Week3,214.0 Village West - 188.0 Ilda Community
Villa Aquatic,Week2,Langley,Week2,263.0 Langley - 139.0 Villa Aquatic
Village West,Week4,Ilda Community,Week3,230.0 Village West - 167.0 Ilda Community
Village West,Week5,Fox Hunt,Week1,245.0 Fox Hunt - 157.0 Village West
Village West,Week4,Fox Hunt,Week2,266.0 Fox Hunt - 131.0 Village West
Village West,Week1,Fox Hunt,Week5,285.0 Fox Hunt - 117.0 Village West
Villa Aquatic,Week1,Laurel Hill,Week2,282.0 Villa Aquatic - 120.0 Laurel Hill
Village West,Week1,Sleepy Hollow B & R,Week4,299.5 Sleepy Hollow B & R - 102.5 Village West
Village West,Week2,Kent Gardens,Week4,270.0 Kent Gardens - 132.0 Village West
Village West,Week2,Sleepy Hollow B & R,Week1,286.0 Sleepy Hollow B & R - 116.0 Village West
Villa Aquatic,Week3,Langley,Week1,235.0 Langley - 167.0 Villa Aquatic
Village West,Week4,Sleepy Hollow B & R,Week1,287.0 Sleepy Hollow B & R - 110.0 Village West
Virginia Hills,Week3,Camelot,Week3,303.0 Camelot - 99.0 Virginia Hills
Village West,Week2,Ilda Community,Week4,208.0 Ilda Community - 194.0 Village West
Villa Aquatic,Week4,Langley,Week2,245.0 Langley - 157.0 Villa Aquatic
Virginia Hills,Week1,Camelot,Week1,305.0 Camelot - 96.0 Virginia Hills
Village West,Week5,Sleepy Hollow B & R,Week5,324.0 Sleepy Hollow B & R - 78.0 Village West
Village West,Week3,Ilda Community,Week2,235.0 Village West - 167.0 Ilda Community
Village West,Week5,Fox Hunt,Week3,265.0 Fox Hunt - 132.0 Village West
Village West,Week2,Fox Hunt,Week4,256.0 Fox Hunt - 146.0 Village West
Village West,Week3,Ilda Community,Week1,232.0 Village West - 169.0 Ilda Community
Villa Aquatic,Week4,Lakeview,Week5,275.0 Villa Aquatic - 118.0 Lakeview
Village West,Week1,Sleepy Hollow Rec,Week3,236.0 Sleepy Hollow Rec - 166.0 Village West
Village West,Week5,Forest Hollow,Week4,291.0 Forest Hollow - 111.0 Village West
Village West,Week4,Fox Hunt,Week4,262.0 Fox Hunt - 135.0 Village West
Village West,Week4,Fox Hunt,Week3,269.0 Fox Hunt - 128.0 Village West
Village West,Week4,Fox Hunt,Week5,289.0 Fox Hunt - 108.0 Village West
Villa Aquatic,Week5,Langley,Week2,249.0 Langley - 153.0 Villa Aquatic
Villa Aquatic,Week3,Langley,Week3,246.0 Langley - 156.0 Villa Aquatic
Village West,Week3,Kent Gardens,Week1,245.0 Kent Gardens - 157.0 Village West
Village West,Week1,Sleepy Hollow B & R,Week5,310.0 Sleepy Hollow B & R - 92.0 Village West
Virginia Hills,Week4,Camelot,Week5,312.5 Camelot - 88.5 Virginia Hills
Village West,Week1,Fox Mill Estates,Week2,243.0 Fox Mill Estates - 159.0 Village West
Village West,Week2,Fox Mill Estates,Week3,232.0 Fox Mill Estates - 169.0 Village West
Village West,Week3,Ilda Community,Week4,212.0 Village West - 190.0 Ilda Community
Village West,Week3,Kent Gardens,Week2,222.0 Kent Gardens - 180.0 Village West
Village West,Week4,Sleepy Hollow B & R,Week2,287.0 Sleepy Hollow B & R - 110.0 Village West
Village West,Week4,Fox Mill Estates,Week5,224.0 Fox Mill Estates - 173.0 Village West
Virginia Hills,Week3,Camelot,Week4,307.0 Camelot - 95.0 Virginia Hills
Village West,Week4,Ilda Community,Week1,233.0 Village West - 163.0 Ilda Community
Village West,Week3,Sleepy Hollow B & R,Week3,286.0 Sleepy Hollow B & R - 116.0 Village West
Village West,Week1,Fox Mill Woods,Week4,318.0 Fox Mill Woods - 84.0 Village West
Virginia Hills,Week4,Camelot,Week2,287.0 Camelot - 114.0 Virginia Hills
Villa Aquatic,Week2,Langley,Week3,280.0 Langley - 122.0 Villa Aquatic
Villa Aquatic,Week1,Laurel Hill,Week5,229.0 Villa Aquatic - 173.0 Laurel Hill
Village West,Week2,Fox Mill Woods,Week2,315.0 Fox Mill Woods - 87.0 Village West
Virginia Hills,Week3,Camelot,Week5,314.0 Camelot - 88.0 Virginia Hills
Virginia Hills,Week4,Camelot,Week1,294.0 Camelot - 108.0 Virginia Hills
Villa Aquatic,Week5,Lakeview,Week5,270.0 Villa Aquatic - 123.0 Lakeview
Village West,Week5,Ilda Community,Week4,203.0 Village West - 199.0 Ilda Community
Village West,Week5,Fox Mill Estates,Week1,214.0 Village West - 188.0 Fox Mill Estates
Villa Aquatic,Week2,Laurel Hill,Week4,251.0 Villa Aquatic - 151.0 Laurel Hill
Villa Aquatic,Week3,Langley,Week2,229.0 Langley - 173.0 Villa Aquatic
Village West,Week3,Sleepy Hollow B & R,Week2,278.0 Sleepy Hollow B & R - 124.0 Village West
Village West,Week3,Sleepy Hollow B & R,Week4,287.0 Sleepy Hollow B & R - 115.0 Village West
Villa Aquatic,Week2,Langley,Week1,278.0 Langley - 124.0 Villa Aquatic
Virginia Hills,Week5,Camelot,Week3,291.0 Camelot - 111.0 Virginia Hills
Village West,Week1,Sleepy Hollow Rec,Week1,208.0 Village West - 194.0 Sleepy Hollow Rec
Virginia Hills,Week2,Camelot,Week3,322.0 Camelot - 78.0 Virginia Hills
Village West,Week2,Sleepy Hollow B & R,Week5,315.5 Sleepy Hollow B & R - 86.5 Village West
Village West,Week4,Fox Mill Estates,Week2,220.0 Fox Mill Estates - 177.0 Village West
Village West,Week4,Ilda Community,Week4,205.0 Village West - 192.0 Ilda Community
Village West,Week2,Fox Mill Woods,Week3,314.0 Fox Mill Woods - 88.0 Village West
Villa Aquatic,Week1,Langley,Week3,276.0 Langley - 126.0 Villa Aquatic
Villa Aquatic,Week5,Lakeview,Week4,270.0 Villa Aquatic - 132.0 Lakeview
Village West,Week5,Fox Mill Estates,Week3,229.0 Fox Mill Estates - 172.0 Village West
Village West,Week4,Sleepy Hollow B & R,Week3,298.0 Sleepy Hollow B & R - 99.0 Village West
Virginia Hills,Week3,Camelot,Week2,300.0 Camelot - 102.0 Virginia Hills
Villa Aquatic,Week1,Langley,Week1,263.0 Langley - 139.0 Villa Aquatic
Village West,Week1,Kent Gardens,Week2,261.0 Kent Gardens - 141.0 Village West
Village West,Week2,Fox Mill Woods,Week4,323.0 Fox Mill Woods - 79.0 Village West
Virginia Hills,Week3,Camelot,Week1,309.0 Camelot - 93.0 Virginia Hills
Virginia Hills,Week4,Camelot,Week4,313.0 Camelot - 89.0 Virginia Hills
Village West,Week3,Sleepy Hollow B & R,Week5,300.0 Sleepy Hollow B & R - 102.0 Village West
Village West,Week1,Kent Gardens,Week4,255.0 Kent Gardens - 147.0 Village West
Village West,Week4,Ilda Community,Week5,213.0 Village West - 181.0 Ilda Community
Virginia Hills,Week2,Camelot,Week1,311.0 Camelot - 91.0 Virginia Hills
Village West,Week2,Fox Mill Estates,Week5,232.0 Fox Mill Estates - 170.0 Village West
Village West,Week3,Ilda Community,Week5,232.0 Village West - 169.0 Ilda Community
Village West,Week2,Fox Mill Estates,Week1,205.0 Village West - 197.0 Fox Mill Estates
Villa Aquatic,Week4,Langley,Week3,259.0 Langley - 143.0 Villa Aquatic
Virginia Hills,Week4,Camelot,Week3,302.0 Camelot - 99.0 Virginia Hills
Village West,Week2,Ilda Community,Week5,218.0 Village West - 183.0 Ilda Community
Village West,Week5,Sleepy Hollow B & R,Week3,298.0 Sleepy Hollow B & R - 104.0 Village West
Village West,Week5,Sleepy Hollow B & R,Week2,296.0 Sleepy Hollow B & R - 106.0 Village West
Villa Aquatic,Week4,Langley,Week1,260.0 Langley - 142.0 Villa Aquatic
Village West,Week5,Sleepy Hollow Rec,Week3,212.0 Sleepy Hollow Rec - 190.0 Village West
Village West,Week4,Ilda Community,Week2,225.0 Village West - 172.0 Ilda Community
Village West,Week3,Sleepy Hollow B & R,Week1,266.0 Sleepy Hollow B & R - 136.0 Village West
Virginia Hills,Week5,Camelot,Week2,280.0 Camelot - 122.0 Virginia Hills
Village West,Week3,Sleepy Hollow Rec,Week4,221.0 Village West - 181.0 Sleepy Hollow Rec
Virginia Hills,Week5,Camelot,Week1,283.0 Camelot - 119.0 Virginia Hills
Village West,Week3,Fox Mill Estates,Week2,210.0 Fox Mill Estates - 192.0 Village West
Village West,Week1,Kent Gardens,Week1,271.0 Kent Gardens - 131.0 Village West
Village West,Week1,Somerset-Olde Creek,Week4,262.0 Village West - 139.0 Somerset-Olde Creek
Village West,Week4,Fox Mill Estates,Week3,224.0 Fox Mill Estates - 172.0 Village West
Village West,Week2,Kent Gardens,Week5,299.0 Kent Gardens - 103.0 Village West
Villa Aquatic,Week5,Langley,Week5,259.0 Langley - 143.0 Villa Aquatic
Villa Aquatic,Week1,Langley,Week4,271.0 Langley - 131.0 Villa Aquatic
Villa Aquatic,Week4,Langley,Week5,256.0 Langley - 146.0 Villa Aquatic
Village West,Week2,Fox Mill Estates,Week2,231.0 Fox Mill Estates - 171.0 Village West
Villa Aquatic,Week1,Langley,Week2,262.0 Langley - 140.0 Villa Aquatic
Villa Aquatic,Week2,Langley,Week5,265.5 Langley - 136.5 Villa Aquatic
Village West,Week2,Sleepy Hollow B & R,Week3,303.0 Sleepy Hollow B & R - 99.0 Village West
Village West,Week4,Fox Mill Estates,Week1,206.0 Village West - 191.0 Fox Mill Estates
Village West,Week2,Sleepy Hollow B & R,Week2,292.5 Sleepy Hollow B & R - 109.5 Village West
Village West,Week5,Ilda Community,Week2,212.0 Village West - 190.0 Ilda Community
Virginia Hills,Week2,Camelot,Week2,309.0 Camelot - 90.0 Virginia Hills
Village West,Week3,Sleepy Hollow Rec,Week3,210.0 Sleepy Hollow Rec - 192.0 Village West
Village West,Week1,Fox Mill Woods,Week1,319.0 Fox Mill Woods - 83.0 Village West
Village West,Week2,Kent Gardens,Week2,247.0 Kent Gardens - 155.0 Village West
Village West,Week1,Kent Gardens,Week3,246.0 Kent Gardens - 156.0 Village West
Village West,Week2,Fox Mill Estates,Week4,249.0 Fox Mill Estates - 153.0 Village West
Village West,Week4,Sleepy Hollow B & R,Week5,318.0 Sleepy Hollow B & R - 79.0 Village West
Virginia Hills,Week2,Camelot,Week5,326.0 Camelot - 74.0 Virginia Hills
Virginia Hills,Week1,Camelot,Week2,304.0 Camelot - 96.0 Virginia Hills
Village West,Week2,Kent Gardens,Week1,271.0 Kent Gardens - 131.0 Village West
Villa Aquatic,Week1,Langley,Week5,260.0 Langley - 142.0 Villa Aquatic
Villa Aquatic,Week4,Langley,Week4,268.0 Langley - 134.0 Villa Aquatic
Village West,Week3,Fox Mill Estates,Week1,212.0 Village West - 190.0 Fox Mill Estates
Virginia Hills,Week5,Burke Station,Week5,264.0 Burke Station - 134.0 Virginia Hills
Virginia Hills,Week5,Camelot,Week4,283.0 Camelot - 118.0 Virginia Hills
Village West,Week5,Fox Mill Estates,Week2,228.0 Fox Mill Estates - 174.0 Village West
Virginia Hills,Week5,Burke Station,Week4,235.0 Burke Station - 166.0 Virginia Hills
Villa Aquatic,Week3,Langley,Week4,247.0 Langley - 155.0 Villa Aquatic
Village West,Week3,Kent Gardens,Week3,235.0 Kent Gardens - 167.0 Village West
