First Team,First Week,Second Team,Second Week,Score
Village West,Week2,Great Falls,Week4,237.0 Great Falls - 164.0 Village West
Village West,Week4,Commonwealth,Week4,209.0 Commonwealth - 188.0 Village West
Village West,Week1,Rolling Forest,Week4,267.0 Rolling Forest - 135.0 Village West
Village West,Week3,Rolling Forest,Week5,249.0 Rolling Forest - 153.0 Village West
Village West,Week4,Great Falls,Week1,228.0 Great Falls - 168.0 Village West
Village West,Week3,Rolling Forest,Week1,226.0 Rolling Forest - 176.0 Village West
Village West,Week3,South Run,Week2,218.5 South Run - 183.5 Village West
Village West,Week5,Kings Ridge ,Week2,219.0 Village West - 183.0 Kings Ridge
Village West,Week2,Rolling Forest,Week5,269.0 Rolling Forest - 133.0 Village West
Village West,Week5,Riverside Gardens,Week3,306.0 Riverside Gardens - 96.0 Village West
Village West,Week1,Great Falls,Week5,265.0 Great Falls - 136.0 Village West
Village West,Week1,South Run,Week1,263.0 South Run - 129.0 Village West
Village West,Week4,Great Falls,Week4,229.0 Great Falls - 167.0 Village West
Villa Aquatic,Week1,Lincolnia Park,Week4,303.0 Villa Aquatic - 99.0 Lincolnia Park
Village West,Week1,South Run,Week2,258.0 South Run - 143.0 Village West
Village West,Week3,Lake Braddock,Week4,239.0 Village West - 163.0 Lake Braddock
Village West,Week4,Great Falls,Week2,238.0 Great Falls - 141.0 Village West
Village West,Week1,Lake Braddock,Week1,262.0 Village West - 140.0 Lake Braddock
Village West,Week3,Rolling Forest,Week3,244.0 Rolling Forest - 158.0 Village West
Village West,Week3,Great Falls,Week1,222.0 Great Falls - 179.0 Village West
Villa Aquatic,Week3,Lee Graham,Week4,262.0 Lee Graham - 140.0 Villa Aquatic
Villa Aquatic,Week4,Lee Graham,Week5,294.0 Lee Graham - 108.0 Villa Aquatic
Villa Aquatic,Week5,Lee Graham,Week1,267.5 Lee Graham - 134.5 Villa Aquatic
Village West,Week2,Lake Braddock,Week3,217.0 Village West - 184.0 Lake Braddock
Village West,Week5,Commonwealth,Week3,225.5 Commonwealth - 176.5 Village West
Villa Aquatic,Week1,Lincolnia Park,Week2,288.0 Villa Aquatic - 105.0 Lincolnia Park
Village West,Week2,Lake Braddock,Week5,209.0 Lake Braddock - 193.0 Village West
Village West,Week5,Commonwealth,Week4,199.0 Village West - 198.0 Commonwealth
Village West,Week1,Cottontail,Week2,257.0 Cottontail - 145.0 Village West
Village West,Week4,South Run,Week2,244.0 South Run - 152.0 Village West
Village West,Week1,Great Falls,Week4,245.0 Great Falls - 157.0 Village West
Village West,Week3,South Run,Week5,260.0 South Run - 142.0 Village West
Village West,Week4,Rolling Forest,Week3,252.0 Rolling Forest - 145.0 Village West
Village West,Week5,Lake Braddock,Week3,223.0 Village West - 179.0 Lake Braddock
Village West,Week3,Commonwealth,Week5,201.0 Commonwealth - 201.0 Village West
Village West,Week4,Rolling Forest,Week2,216.0 Rolling Forest - 181.0 Village West
Village West,Week2,Great Falls,Week3,271.0 Great Falls - 131.0 Village West
Village West,Week2,Great Falls,Week5,258.5 Great Falls - 141.5 Village West
Village West,Week4,Springboard,Week1,197.0 Village West - 196.0 Springboard
Village West,Week1,Cottontail,Week3,243.0 Cottontail - 159.0 Village West
Villa Aquatic,Week4,Poplar Tree,Week5,269.0 Poplar Tree - 133.0 Villa Aquatic
Village West,Week4,Commonwealth,Week3,221.0 Commonwealth - 176.0 Village West
Village West,Week5,Rolling Forest,Week2,230.0 Rolling Forest - 172.0 Village West
Village West,Week4,Springboard,Week3,207.0 Springboard - 186.0 Village West
Village West,Week4,Commonwealth,Week2,240.0 Commonwealth - 157.0 Village West
Village West,Week5,Springboard,Week2,232.0 Village West - 161.0 Springboard
Village West,Week1,Commonwealth,Week2,249.0 Commonwealth - 152.0 Village West
Village West,Week3,Commonwealth,Week4,222.0 Village West - 180.0 Commonwealth
Village West,Week3,Great Falls,Week2,224.5 Great Falls - 159.5 Village West
Village West,Week4,Lake Braddock,Week3,227.0 Village West - 170.0 Lake Braddock
Village West,Week1,Lakevale Estates,Week3,310.0 Lakevale Estates - 92.0 Village West
Village West,Week4,Rolling Forest,Week5,250.0 Rolling Forest - 147.0 Village West
Village West,Week5,South Run,Week1,245.0 South Run - 147.0 Village West
Village West,Week1,Lakevale Estates,Week4,329.0 Lakevale Estates - 73.0 Village West
Village West,Week3,Great Falls,Week3,239.0 Great Falls - 163.0 Village West
Village West,Week4,Rolling Forest,Week4,259.0 Rolling Forest - 138.0 Village West
Village West,Week3,Lake Braddock,Week5,230.0 Village West - 172.0 Lake Braddock
Village West,Week3,Lake Braddock,Week3,230.0 Village West - 172.0 Lake Braddock
Village West,Week1,Springboard,Week1,211.0 Village West - 187.0 Springboard
Village West,Week1,Great Falls,Week3,275.0 Great Falls - 127.0 Village West
Village West,Week2,Great Falls,Week1,239.0 Great Falls - 161.0 Village West
Village West,Week5,South Run,Week4,248.0 South Run - 153.0 Village West
Village West,Week4,Commonwealth,Week1,220.0 Village West - 177.0 Commonwealth
Village West,Week5,Rolling Forest,Week3,251.0 Rolling Forest - 151.0 Village West
Village West,Week4,Great Falls,Week3,258.0 Great Falls - 139.0 Village West
Village West,Week4,Great Falls,Week5,246.0 Great Falls - 149.0 Village West
Village West,Week2,Rolling Hills,Week1,231.0 Rolling Hills - 170.0 Village West
Village West,Week1,Lakevale Estates,Week1,317.0 Lakevale Estates - 85.0 Village West
Village West,Week1,Lakevale Estates,Week5,330.0 Lakevale Estates - 72.0 Village West
Village West,Week2,Lakevale Estates,Week4,332.5 Lakevale Estates - 69.5 Village West
Village West,Week1,Rolling Hills,Week2,248.0 Rolling Hills - 154.0 Village West
Village West,Week4,Rolling Hills,Week1,235.0 Rolling Hills - 161.0 Village West
Village West,Week2,Commonwealth,Week1,214.0 Village West - 186.0 Commonwealth
Village West,Week3,Springboard,Week4,216.0 Village West - 186.0 Springboard
Village West,Week5,South Run,Week5,274.0 South Run - 128.0 Village West
Village West,Week4,South Run,Week4,241.0 South Run - 155.0 Village West
Village West,Week5,Rolling Forest,Week5,255.0 Rolling Forest - 147.0 Village West
Village West,Week1,Springfield,Week1,327.0 Village West - 71.0 Springfield
Village West,Week4,Commonwealth,Week5,208.0 Commonwealth - 189.0 Village West
Village West,Week1,Cottontail,Week4,247.0 Cottontail - 155.0 Village West
Village West,Week5,Great Falls,Week2,240.0 Great Falls - 144.0 Village West
Village West,Week2,Cottontail,Week1,257.0 Cottontail - 145.0 Village West
Village West,Week2,Lakevale Estates,Week1,314.0 Lakevale Estates - 88.0 Village West
Village West,Week5,Great Falls,Week1,228.0 Great Falls - 173.0 Village West
Village West,Week2,Cottontail,Week5,272.0 Cottontail - 130.0 Village West
Village West,Week4,Rolling Hills,Week2,246.0 Rolling Hills - 151.0 Village West
Village West,Week4,Country Club Hills,Week1,247.0 Country Club Hills - 150.0 Village West
Village West,Week4,Lakevale Estates,Week5,323.0 Lakevale Estates - 74.0 Village West
Village West,Week2,Greenbriar,Week3,263.0 Greenbriar - 139.0 Village West
Village West,Week3,Country Club Hills,Week1,240.0 Country Club Hills - 162.0 Village West
Village West,Week4,Greenbriar,Week3,265.0 Greenbriar - 132.0 Village West
Village West,Week4,Greenbriar,Week2,274.0 Greenbriar - 123.0 Village West
Village West,Week1,Lakevale Estates,Week2,313.0 Lakevale Estates - 89.0 Village West
Village West,Week5,Rolling Hills,Week5,246.0 Rolling Hills - 156.0 Village West
Village West,Week1,Lakeview,Week2,244.0 Village West - 158.0 Lakeview
Village West,Week2,Cottontail,Week4,242.0 Cottontail - 160.0 Village West
Village West,Week2,Rolling Hills,Week2,256.0 Rolling Hills - 146.0 Village West
Village West,Week2,Springboard,Week2,228.0 Village West - 170.0 Springboard
Village West,Week1,Springboard,Week3,203.0 Village West - 195.0 Springboard
Village West,Week3,Lakevale Estates,Week2,284.0 Lakevale Estates - 118.0 Village West
Village West,Week2,Greenbriar,Week1,265.0 Greenbriar - 137.0 Village West
Village West,Week5,Great Falls,Week5,257.0 Great Falls - 140.0 Village West
Village West,Week3,Greenbriar,Week3,258.0 Greenbriar - 144.0 Village West
Village West,Week2,Springboard,Week3,202.0 Springboard - 196.0 Village West
Village West,Week4,Lakevale Estates,Week2,302.0 Lakevale Estates - 95.0 Village West
Village West,Week1,Lakeview,Week1,255.0 Village West - 147.0 Lakeview
Village West,Week4,Lakevale Estates,Week3,296.0 Lakevale Estates - 101.0 Village West
Village West,Week2,Lakevale Estates,Week2,312.0 Lakevale Estates - 90.0 Village West
Village West,Week2,Country Club Hills,Week4,251.0 Country Club Hills - 151.0 Village West
Village West,Week2,Greenbriar,Week4,255.0 Greenbriar - 147.0 Village West
Village West,Week5,Rolling Hills,Week4,218.0 Rolling Hills - 180.0 Village West
Village West,Week1,Greenbriar,Week5,280.0 Greenbriar - 122.0 Village West
Village West,Week5,South Run,Week3,249.0 South Run - 152.0 Village West
Village West,Week3,Greenbriar,Week2,269.0 Greenbriar - 133.0 Village West
Village West,Week2,Lakevale Estates,Week3,309.0 Lakevale Estates - 93.0 Village West
Village West,Week1,Country Club Hills,Week3,259.0 Country Club Hills - 143.0 Village West
Village West,Week1,Springboard,Week2,229.0 Village West - 168.0 Springboard
Village West,Week5,Lakevale Estates,Week5,328.5 Lakevale Estates - 73.5 Village West
Village West,Week1,Cottontail,Week5,272.0 Cottontail - 130.0 Village West
Village West,Week3,Rolling Hills,Week4,211.0 Rolling Hills - 190.0 Village West
Village West,Week2,Cottontail,Week2,251.0 Cottontail - 151.0 Village West
Village West,Week3,Rolling Hills,Week2,226.0 Rolling Hills - 176.0 Village West
Village West,Week2,Springboard,Week5,199.0 Springboard - 199.0 Village West
Village West,Week5,South Run,Week2,233.0 South Run - 163.0 Village West
Village West,Week1,Springboard,Week4,201.0 Village West - 199.0 Springboard
Village West,Week4,Rolling Hills,Week3,234.0 Rolling Hills - 163.0 Village West
Village West,Week2,Rolling Hills,Week3,228.0 Rolling Hills - 174.0 Village West
Village West,Week4,Greenbriar,Week1,258.0 Greenbriar - 139.0 Village West
Village West,Week3,Rolling Hills,Week1,220.0 Rolling Hills - 182.0 Village West
Village West,Week2,Rolling Hills,Week4,237.0 Rolling Hills - 161.0 Village West
Village West,Week2,Springboard,Week1,212.0 Village West - 186.0 Springboard
Village West,Week2,Country Club Hills,Week2,245.0 Country Club Hills - 157.0 Village West
Village West,Week2,Springboard,Week4,203.0 Village West - 198.0 Springboard
Village West,Week4,Greenbriar,Week5,270.0 Greenbriar - 127.0 Village West
Village West,Week3,Rolling Hills,Week3,210.0 Rolling Hills - 192.0 Village West
Village West,Week1,Rolling Hills,Week5,229.0 Rolling Hills - 173.0 Village West
Village West,Week5,Lakevale Estates,Week2,301.0 Lakevale Estates - 101.0 Village West
Village West,Week4,Rolling Hills,Week5,233.0 Rolling Hills - 164.0 Village West
Village West,Week3,Country Club Hills,Week2,237.0 Country Club Hills - 165.0 Village West
Village West,Week5,Cottontail,Week5,262.5 Cottontail - 139.5 Village West
Village West,Week1,Lakeview,Week3,220.0 Village West - 182.0 Lakeview
Village West,Week3,Springboard,Week5,210.0 Village West - 191.0 Springboard
Village West,Week3,Springboard,Week1,216.0 Village West - 185.0 Springboard
Village West,Week5,Cottontail,Week2,252.0 Cottontail - 150.0 Village West
Village West,Week3,Lakevale Estates,Week4,309.0 Lakevale Estates - 93.0 Village West
Village West,Week2,Greenbriar,Week5,267.0 Greenbriar - 135.0 Village West
Village West,Week4,Country Club Hills,Week4,252.0 Country Club Hills - 145.0 Village West
Village West,Week4,South Run,Week3,251.0 South Run - 145.0 Village West
Village West,Week3,Springboard,Week3,217.0 Village West - 184.0 Springboard
Village West,Week4,Greenbriar,Week4,259.0 Greenbriar - 138.0 Village West
Village West,Week3,Greenbriar,Week5,252.0 Greenbriar - 150.0 Village West
Village West,Week2,Country Club Hills,Week1,245.0 Country Club Hills - 157.0 Village West
Village West,Week2,Rolling Hills,Week5,243.0 Rolling Hills - 159.0 Village West
Village West,Week1,Greenbriar,Week1,281.0 Greenbriar - 121.0 Village West
Village West,Week3,Lakevale Estates,Week3,288.0 Lakevale Estates - 114.0 Village West
Village West,Week5,Lakevale Estates,Week3,302.0 Lakevale Estates - 100.0 Village West
Village West,Week5,Great Falls,Week4,232.0 Great Falls - 168.0 Village West
Village West,Week1,Rolling Hills,Week3,232.0 Rolling Hills - 170.0 Village West
Village West,Week4,Springboard,Week4,205.0 Springboard - 191.0 Village West
Village West,Week3,Cottontail,Week2,228.0 Cottontail - 174.0 Village West
Village West,Week1,Lakeview,Week4,209.0 Village West - 193.0 Lakeview
Village West,Week2,Lakeview,Week1,245.0 Village West - 157.0 Lakeview
Village West,Week5,Rolling Hills,Week3,230.0 Rolling Hills - 172.0 Village West
Village West,Week4,Springboard,Week2,226.0 Village West - 167.0 Springboard
Village West,Week3,Country Club Hills,Week4,223.0 Country Club Hills - 179.0 Village West
Village West,Week5,Greenbriar,Week2,284.0 Greenbriar - 118.0 Village West
Village West,Week1,Greenbriar,Week2,293.0 Greenbriar - 109.0 Village West
Village West,Week5,Rolling Hills,Week1,236.0 Rolling Hills - 165.0 Village West
Village West,Week3,Cottontail,Week5,250.0 Cottontail - 152.0 Village West
Village West,Week5,Greenbriar,Week3,277.0 Greenbriar - 125.0 Village West
Village West,Week1,Springboard,Week5,201.0 Village West - 197.0 Springboard
Village West,Week3,Greenbriar,Week4,239.0 Greenbriar - 163.0 Village West
Village West,Week3,Country Club Hills,Week3,231.0 Country Club Hills - 171.0 Village West
Village West,Week4,South Run,Week5,277.0 South Run - 120.0 Village West
Village West,Week4,Springboard,Week5,215.0 Springboard - 178.0 Village West
Village West,Week4,Rolling Hills,Week4,231.0 Rolling Hills - 162.0 Village West
Village West,Week3,Springboard,Week2,252.0 Village West - 149.0 Springboard
Village West,Week1,Rolling Hills,Week4,224.5 Rolling Hills - 173.5 Village West
Village West,Week5,Rolling Hills,Week2,239.0 Rolling Hills - 158.0 Village West
Village West,Week5,Lakevale Estates,Week4,317.0 Lakevale Estates - 85.0 Village West
Village West,Week2,Lakeview,Week2,245.0 Village West - 157.0 Lakeview
Village West,Week1,Country Club Hills,Week1,255.0 Country Club Hills - 147.0 Village West
Village West,Week4,Lakevale Estates,Week1,301.5 Lakevale Estates - 95.5 Village West
Village West,Week4,Cottontail,Week2,238.0 Cottontail - 159.0 Village West
Village West,Week5,Springboard,Week4,208.0 Village West - 193.0 Springboard
Village West,Week3,Rolling Valley,Week1,267.0 Village West - 135.0 Rolling Valley
Village West,Week5,Springboard,Week1,206.0 Village West - 192.0 Springboard
Village West,Week2,Rolling Valley,Week2,214.0 Village West - 188.0 Rolling Valley
Village West,Week5,Springboard,Week5,206.0 Village West - 192.0 Springboard
Village West,Week1,Hayfield Farm,Week3,284.0 Hayfield Farm - 118.0 Village West
Village West,Week3,Rolling Valley,Week2,235.0 Village West - 167.0 Rolling Valley
Village West,Week1,Rutherford,Week5,222.0 Rutherford - 179.0 Village West
Village West,Week2,Springfield,Week4,312.0 Village West - 84.0 Springfield
Village West,Week5,Rolling Valley,Week1,261.0 Village West - 141.0 Rolling Valley
Village West,Week4,Cottontail,Week5,250.0 Cottontail - 147.0 Village West
Village West,Week3,Rolling Hills,Week5,225.0 Rolling Hills - 177.0 Village West
Village West,Week1,Lakeview,Week5,210.0 Village West - 183.0 Lakeview
Village West,Week5,Greenbriar,Week1,266.0 Greenbriar - 136.0 Village West
Village West,Week2,Lakeview,Week5,216.0 Village West - 177.0 Lakeview
Village West,Week1,Country Club Hills,Week2,250.0 Country Club Hills - 152.0 Village West
Village West,Week5,Cottontail,Week1,266.0 Cottontail - 136.0 Village West
Village West,Week1,Hamlet,Week1,335.0 Hamlet - 66.0 Village West
Village West,Week3,Greenbriar,Week1,246.0 Greenbriar - 156.0 Village West
Village West,Week1,Greenbriar,Week3,285.0 Greenbriar - 117.0 Village West
Village West,Week4,Cottontail,Week3,223.0 Cottontail - 174.0 Village West
Village West,Week5,Springboard,Week3,204.0 Village West - 194.0 Springboard
Village West,Week2,Lakeview,Week3,226.0 Village West - 176.0 Lakeview
Village West,Week2,Greenbriar,Week2,274.0 Greenbriar - 128.0 Village West
Village West,Week2,Langley,Week3,308.0 Langley - 94.0 Village West
Village West,Week3,Hamlet,Week4,315.0 Hamlet - 87.0 Village West
Village West,Week1,Country Club Hills,Week5,276.0 Country Club Hills - 126.0 Village West
Village West,Week2,Lakeview,Week4,208.0 Village West - 194.0 Lakeview
Village West,Week4,Cottontail,Week4,224.0 Cottontail - 173.0 Village West
Village West,Week2,Hamlet,Week4,323.0 Hamlet - 79.0 Village West
Village West,Week3,Springfield,Week4,317.0 Village West - 80.0 Springfield
Village West,Week5,Springfield,Week2,327.0 Village West - 67.0 Springfield
Village West,Week3,Lakevale Estates,Week5,312.0 Lakevale Estates - 90.0 Village West
Village West,Week3,Cottontail,Week3,219.0 Cottontail - 183.0 Village West
Village West,Week3,Springfield,Week2,337.0 Village West - 59.0 Springfield
Village West,Week2,Rolling Valley,Week3,216.0 Village West - 186.0 Rolling Valley
Village West,Week1,Greenbriar,Week4,274.0 Greenbriar - 128.0 Village West
Village West,Week4,Hamlet,Week5,354.0 Hamlet - 43.0 Village West
Village West,Week3,Lakevale Estates,Week1,296.0 Lakevale Estates - 106.0 Village West
Village West,Week5,Lakevale Estates,Week1,306.0 Lakevale Estates - 96.0 Village West
Village West,Week1,Rolling Valley,Week2,211.0 Village West - 191.0 Rolling Valley
Village West,Week2,Springfield,Week3,335.0 Village West - 60.0 Springfield
Village West,Week3,Lakeview,Week4,213.0 Village West - 188.0 Lakeview
Village West,Week1,Rutherford,Week2,203.0 Rutherford - 198.0 Village West
Village West,Week4,Lakevale Estates,Week4,318.0 Lakevale Estates - 79.0 Village West
Village West,Week5,Cottontail,Week3,234.0 Cottontail - 168.0 Village West
Village West,Week3,Cottontail,Week4,222.0 Cottontail - 180.0 Village West
Village West,Week1,Rolling Valley,Week3,213.0 Village West - 189.0 Rolling Valley
Village West,Week4,Cottontail,Week1,249.0 Cottontail - 148.0 Village West
Village West,Week4,Virginia Run,Week5,298.0 Virginia Run - 99.0 Village West
Village West,Week1,Springfield,Week5,337.0 Village West - 61.0 Springfield
Village West,Week3,Springfield,Week1,334.0 Village West - 59.0 Springfield
Village West,Week2,Springfield,Week2,339.0 Village West - 58.0 Springfield
Village West,Week2,Springfield,Week1,322.0 Village West - 73.0 Springfield
Village West,Week5,Virginia Run,Week3,285.0 Virginia Run - 117.0 Village West
Village West,Week1,Rolling Valley,Week4,205.0 Village West - 197.0 Rolling Valley
Village West,Week1,Country Club Hills,Week4,255.0 Country Club Hills - 147.0 Village West
Village West,Week5,Virginia Run,Week5,308.0 Virginia Run - 94.0 Village West
Village West,Week3,Hamlet,Week3,323.0 Hamlet - 79.0 Village West
Village West,Week2,Country Club Hills,Week3,260.0 Country Club Hills - 142.0 Village West
Village West,Week2,Country Club Hills,Week5,270.0 Country Club Hills - 132.0 Village West
Village West,Week4,Rolling Valley,Week3,215.0 Village West - 182.0 Rolling Valley
Village West,Week5,Greenbriar,Week5,280.0 Greenbriar - 122.0 Village West
Village West,Week2,Springfield,Week5,337.0 Village West - 58.0 Springfield
Village West,Week1,Rutherford,Week1,202.0 Village West - 198.0 Rutherford
Village West,Week2,Virginia Run,Week5,307.0 Virginia Run - 95.0 Village West
Village West,Week4,Hamlet,Week2,346.0 Hamlet - 51.0 Village West
Village West,Week3,Lakeview,Week2,252.0 Village West - 149.0 Lakeview
Village West,Week5,Lakeview,Week3,228.0 Village West - 173.0 Lakeview
Village West,Week4,Lakeview,Week1,249.0 Village West - 148.0 Lakeview
Village West,Week2,Rolling Valley,Week4,207.0 Village West - 195.0 Rolling Valley
Village West,Week1,Langley,Week4,313.0 Langley - 89.0 Village West
Village West,Week4,Lakeview,Week4,203.0 Village West - 193.0 Lakeview
Village West,Week4,Rolling Valley,Week1,253.0 Village West - 143.0 Rolling Valley
Village West,Week1,Hamlet,Week3,348.0 Hamlet - 54.0 Village West
Village West,Week5,Cottontail,Week4,232.5 Cottontail - 169.5 Village West
Village West,Week4,Hamlet,Week4,330.0 Hamlet - 67.0 Village West
Village West,Week4,Langley,Week1,316.0 Langley - 81.0 Village West
Village West,Week1,Rolling Valley,Week5,206.0 Village West - 196.0 Rolling Valley
Village West,Week4,Country Club Hills,Week2,243.0 Country Club Hills - 154.0 Village West
Village West,Week5,Greenbriar,Week4,259.0 Greenbriar - 143.0 Village West
Village West,Week3,Country Club Hills,Week5,244.0 Country Club Hills - 158.0 Village West
Village West,Week4,Springfield,Week4,304.0 Village West - 91.0 Springfield
Village West,Week5,Lakeview,Week4,207.5 Village West - 193.5 Lakeview
Village West,Week2,Langley,Week2,307.0 Langley - 95.0 Village West
Village West,Week2,Hamlet,Week3,339.0 Hamlet - 62.0 Village West
Village West,Week4,Virginia Run,Week3,284.0 Virginia Run - 113.0 Village West
Village West,Week5,Rolling Valley,Week5,222.0 Village West - 180.0 Rolling Valley
Village West,Week1,Hamlet,Week2,354.0 Hamlet - 48.0 Village West
Village West,Week3,Rolling Valley,Week3,239.0 Village West - 163.0 Rolling Valley
Village West,Week2,Langley,Week1,315.0 Langley - 87.0 Village West
Village West,Week4,Country Club Hills,Week3,243.0 Country Club Hills - 154.0 Village West
Village West,Week5,Virginia Hills,Week3,284.0 Village West - 118.0 Virginia Hills
Village West,Week1,Stratford,Week1,207.0 Village West - 193.0 Stratford
Village West,Week3,Hamlet,Week1,320.0 Hamlet - 82.0 Village West
Village West,Week3,Springfield,Week5,346.5 Village West - 44.5 Springfield
Village West,Week1,Rutherford,Week3,212.0 Rutherford - 189.0 Village West
Village West,Week1,Crosspointe,Week5,328.0 Crosspointe - 74.0 Village West
Village West,Week4,Springfield,Week2,327.0 Village West - 65.0 Springfield
Village West,Week1,Virginia Run,Week5,315.0 Virginia Run - 87.0 Village West
Village West,Week5,Springfield,Week3,329.0 Village West - 57.0 Springfield
Village West,Week4,Springfield,Week1,327.0 Village West - 63.0 Springfield
Village West,Week3,Hamlet,Week2,327.0 Hamlet - 75.0 Village West
