First Team,First Week,Second Team,Second Week,Score
Village West,Week5,Hamlet,Week1,334.0 Hamlet - 67.0 Village West
Village West,Week1,Virginia Run,Week2,285.0 Virginia Run - 117.0 Village West
Village West,Week3,Springfield,Week3,340.0 Village West - 55.0 Springfield
Village West,Week5,Springfield,Week1,324.0 Village West - 67.0 Springfield
Village West,Week3,Virginia Run,Week2,258.0 Virginia Run - 144.0 Village West
Village West,Week5,Virginia Hills,Week5,263.0 Village West - 139.0 Virginia Hills
Village West,Week4,Crosspointe,Week5,327.0 Crosspointe - 70.0 Village West
Village West,Week2,Virginia Run,Week4,297.0 Virginia Run - 105.0 Village West
Village West,Week5,Country Club Hills,Week5,271.0 Country Club Hills - 131.0 Village West
Village West,Week4,Rolling Valley,Week5,216.0 Village West - 181.0 Rolling Valley
Village West,Week2,Virginia Run,Week1,298.0 Virginia Run - 104.0 Village West
Village West,Week2,Hamlet,Week2,349.0 Hamlet - 53.0 Village West
Village West,Week2,Rolling Valley,Week1,252.0 Village West - 150.0 Rolling Valley
Village West,Week2,Hamlet,Week5,358.0 Hamlet - 44.0 Village West
Village West,Week5,Lakeview,Week5,219.0 Village West - 172.0 Lakeview
Village West,Week3,Rolling Valley,Week4,225.0 Village West - 177.0 Rolling Valley
Village West,Week4,Hamlet,Week1,334.0 Hamlet - 62.0 Village West
Village West,Week1,Langley,Week1,325.0 Langley - 77.0 Village West
Village West,Week1,Rolling Valley,Week1,254.0 Village West - 148.0 Rolling Valley
Village West,Week1,Springfield,Week2,330.0 Village West - 68.0 Springfield
Village West,Week2,Virginia Run,Week3,287.0 Virginia Run - 115.0 Village West
Village West,Week3,Rolling Valley,Week5,241.0 Village West - 161.0 Rolling Valley
Village West,Week3,Langley,Week2,286.0 Langley - 116.0 Village West
Village West,Week5,Lakeview,Week1,250.0 Village West - 151.0 Lakeview
Village West,Week2,Rolling Valley,Week5,208.0 Village West - 194.0 Rolling Valley
Village West,Week2,Virginia Run,Week2,290.0 Virginia Run - 112.0 Village West
Village West,Week1,Crosspointe,Week4,320.0 Crosspointe - 82.0 Village West
Village West,Week2,Crosspointe,Week2,311.0 Crosspointe - 91.0 Village West
Village West,Week2,Crosspointe,Week3,318.0 Crosspointe - 84.0 Village West
Village West,Week5,Hamlet,Week4,319.0 Hamlet - 83.0 Village West
Village West,Week4,Lakeview,Week5,224.0 Village West - 164.0 Lakeview
Village West,Week3,Crosspointe,Week1,314.0 Crosspointe - 88.0 Village West
Village West,Week4,Hamlet,Week3,341.0 Hamlet - 56.0 Village West
Village West,Week1,Laurel Hill,Week2,231.0 Village West - 171.0 Laurel Hill
Village West,Week4,Springfield,Week3,323.0 Village West - 64.0 Springfield
Village West,Week5,Crosspointe,Week4,306.0 Crosspointe - 96.0 Village West
Village West,Week4,Springfield,Week5,334.0 Village West - 57.0 Springfield
Village West,Week1,Laurel Hill,Week4,207.0 Village West - 195.0 Laurel Hill
Village West,Week4,Rolling Valley,Week2,226.0 Village West - 171.0 Rolling Valley
Village West,Week3,Virginia Run,Week1,276.0 Virginia Run - 126.0 Village West
Village West,Week4,Rolling Valley,Week4,226.0 Village West - 171.0 Rolling Valley
Village West,Week1,Crosspointe,Week2,311.0 Crosspointe - 91.0 Village West
Village West,Week1,Springfield,Week4,311.0 Village West - 89.0 Springfield
Village West,Week5,Langley,Week3,303.0 Langley - 99.0 Village West
Village West,Week1,Hamlet,Week4,326.0 Hamlet - 76.0 Village West
Village West,Week1,Rutherford,Week4,217.0 Rutherford - 185.0 Village West
Village West,Week2,Crosspointe,Week4,319.0 Crosspointe - 83.0 Village West
Village West,Week1,Stratford,Week2,226.0 Stratford - 176.0 Village West
Village West,Week4,Virginia Run,Week2,281.0 Virginia Run - 116.0 Village West
Village West,Week5,Country Club Hills,Week4,237.0 Country Club Hills - 165.0 Village West
Village West,Week1,Hamlet,Week5,354.0 Hamlet - 48.0 Village West
Village West,Week5,Rolling Valley,Week3,223.0 Village West - 179.0 Rolling Valley
Village West,Week1,Langley,Week2,307.0 Langley - 95.0 Village West
Village West,Week1,Crosspointe,Week3,316.0 Crosspointe - 86.0 Village West
Village West,Week3,Lakeview,Week1,259.0 Village West - 142.0 Lakeview
Village West,Week5,Virginia Hills,Week2,285.0 Village West - 115.0 Virginia Hills
Village West,Week1,Virginia Run,Week3,292.0 Virginia Run - 110.0 Village West
Village West,Week5,Virginia Hills,Week4,287.0 Village West - 114.0 Virginia Hills
Village West,Week1,Stratford,Week4,250.0 Stratford - 152.0 Village West
Village West,Week1,Hayfield Farm,Week1,276.0 Hayfield Farm - 126.0 Village West
Village West,Week4,Lakeview,Week2,222.0 Village West - 175.0 Lakeview
Village West,Week2,Hamlet,Week1,335.0 Hamlet - 66.0 Village West
Village West,Week5,Rolling Valley,Week4,216.0 Village West - 186.0 Rolling Valley
Village West,Week5,Springfield,Week5,340.0 Village West - 52.0 Springfield
Village West,Week3,Hamlet,Week5,351.0 Hamlet - 51.0 Village West
Village West,Week4,Lakeview,Week3,220.0 Village West - 176.0 Lakeview
Village West,Week1,Springfield,Week3,336.0 Village West - 59.0 Springfield
Village West,Week3,Crosspointe,Week2,289.5 Crosspointe - 112.5 Village West
Village West,Week5,Rolling Valley,Week2,230.0 Village West - 172.0 Rolling Valley
Village West,Week1,Stratford,Week3,239.0 Stratford - 163.0 Village West
Village West,Week2,Crosspointe,Week5,327.5 Crosspointe - 74.5 Village West
Village West,Week5,Hamlet,Week3,342.0 Hamlet - 60.0 Village West
Village West,Week5,Virginia Hills,Week1,279.0 Village West - 122.0 Virginia Hills
Village West,Week3,Lakeview,Week5,224.0 Village West - 168.0 Lakeview
Village West,Week3,Virginia Run,Week3,259.0 Virginia Run - 143.0 Village West
Village West,Week3,Canterbury Woods,Week1,203.0 Canterbury Woods - 199.0 Village West
Village West,Week1,Shouse Village,Week4,274.0 Shouse Village - 127.0 Village West
Village West,Week3,Lakeview,Week3,245.0 Village West - 156.0 Lakeview
Village West,Week3,Crosspointe,Week5,315.0 Crosspointe - 87.0 Village West
Village West,Week1,Canterbury Woods,Week1,223.0 Canterbury Woods - 179.0 Village West
Village West,Week1,Langley,Week5,299.5 Langley - 102.5 Village West
Village West,Week3,Virginia Run,Week5,289.0 Virginia Run - 113.0 Village West
Village West,Week1,Stratford,Week5,244.0 Stratford - 158.0 Village West
Village West,Week3,Virginia Run,Week4,274.0 Virginia Run - 128.0 Village West
Village West,Week5,Crosspointe,Week1,325.0 Crosspointe - 77.0 Village West
Village West,Week1,Crosspointe,Week1,322.0 Crosspointe - 80.0 Village West
Village West,Week4,Rutherford,Week3,203.0 Rutherford - 193.0 Village West
Village West,Week1,Langley,Week3,314.0 Langley - 88.0 Village West
Village West,Week5,Springfield,Week4,320.0 Village West - 76.0 Springfield
Village West,Week4,Rutherford,Week4,214.0 Rutherford - 183.0 Village West
Village West,Week2,Canterbury Woods,Week3,241.0 Canterbury Woods - 161.0 Village West
Village West,Week2,Stratford,Week1,205.0 Village West - 196.0 Stratford
Village West,Week5,Hamlet,Week2,348.0 Hamlet - 54.0 Village West
Village West,Week1,Virginia Run,Week1,313.0 Virginia Run - 89.0 Village West
Village West,Week1,Shouse Village,Week1,252.0 Shouse Village - 150.0 Village West
Village West,Week1,Hayfield Farm,Week2,277.0 Hayfield Farm - 125.0 Village West
Village West,Week5,Hamlet,Week5,356.0 Hamlet - 46.0 Village West
Villa Aquatic,Week3,Sully Station II,Week3,271.0 Sully Station II - 131.0 Villa Aquatic
Village West,Week5,Camelot,Week5,239.0 Camelot - 163.0 Village West
Village West,Week3,Stratford,Week4,222.0 Stratford - 180.0 Village West
Village West,Week3,Langley,Week3,298.0 Langley - 104.0 Village West
Village West,Week4,Camelot,Week5,234.0 Camelot - 163.0 Village West
Village West,Week3,Shouse Village,Week3,244.5 Shouse Village - 157.5 Village West
Villa Aquatic,Week5,Sully Station II,Week5,286.0 Sully Station II - 116.0 Villa Aquatic
Village West,Week2,Crosspointe,Week1,325.0 Crosspointe - 77.0 Village West
Village West,Week2,Camelot,Week5,238.0 Camelot - 163.0 Village West
Village West,Week5,Rutherford,Week1,211.0 Village West - 190.0 Rutherford
Villa Aquatic,Week3,Truro,Week2,294.0 Villa Aquatic - 108.0 Truro
Village West,Week2,Hayfield Farm,Week5,268.0 Hayfield Farm - 134.0 Village West
Village West,Week4,Crosspointe,Week3,310.0 Crosspointe - 87.0 Village West
Village West,Week2,Canterbury Woods,Week4,242.0 Canterbury Woods - 160.0 Village West
Village West,Week4,Virginia Run,Week4,290.0 Virginia Run - 107.0 Village West
Village West,Week5,Hayfield Farm,Week4,268.0 Hayfield Farm - 134.0 Village West
Village West,Week5,Crosspointe,Week3,318.0 Crosspointe - 79.0 Village West
Village West,Week1,Herndon,Week4,244.0 Village West - 158.0 Herndon
Village West,Week1,Virginia Run,Week4,308.0 Virginia Run - 94.0 Village West
Village West,Week2,Hayfield Farm,Week2,280.0 Hayfield Farm - 122.0 Village West
Village West,Week4,Virginia Run,Week1,297.0 Virginia Run - 100.0 Village West
Village West,Week3,Langley,Week1,295.0 Langley - 107.0 Village West
Village West,Week5,Stratford,Week3,233.0 Stratford - 168.0 Village West
Village West,Week2,Langley,Week4,308.0 Langley - 94.0 Village West
Village West,Week2,Rutherford,Week3,205.0 Rutherford - 196.0 Village West
Village West,Week3,Stratford,Week3,207.0 Stratford - 195.0 Village West
Village West,Week5,Lakeview,Week2,247.0 Village West - 154.0 Lakeview
Village West,Week3,Camelot,Week5,225.0 Camelot - 177.0 Village West
Villa Aquatic,Week1,Truro,Week1,227.0 Villa Aquatic - 175.0 Truro
Village West,Week2,Langley,Week5,297.0 Langley - 105.0 Village West
Village West,Week5,Country Club Hills,Week3,248.0 Country Club Hills - 154.0 Village West
Village West,Week1,Canterbury Woods,Week3,232.0 Canterbury Woods - 170.0 Village West
Village West,Week5,Virginia Run,Week2,274.0 Virginia Run - 128.0 Village West
Village West,Week2,Sully Station,Week4,314.0 Sully Station - 88.0 Village West
Village West,Week4,Country Club Hills,Week5,267.0 Country Club Hills - 130.0 Village West
Village West,Week3,Rutherford,Week3,212.0 Village West - 190.0 Rutherford
Village West,Week5,Country Club Hills,Week2,251.0 Country Club Hills - 151.0 Village West
Village West,Week5,Virginia Run,Week4,292.5 Virginia Run - 109.5 Village West
Village West,Week2,Herndon,Week3,247.0 Village West - 154.0 Herndon
Village West,Week3,Langley,Week4,298.0 Langley - 104.0 Village West
Village West,Week5,Virginia Run,Week1,300.0 Virginia Run - 102.0 Village West
Villa Aquatic,Week2,Truro,Week4,224.0 Villa Aquatic - 178.0 Truro
Village West,Week2,Sully Station,Week1,310.5 Sully Station - 91.5 Village West
Village West,Week1,Shouse Village,Week2,246.0 Shouse Village - 156.0 Village West
Village West,Week2,Herndon,Week1,248.0 Village West - 151.0 Herndon
Village West,Week4,Stratford,Week2,206.0 Stratford - 191.0 Village West
Village West,Week2,Shouse Village,Week4,278.0 Shouse Village - 124.0 Village West
Villa Aquatic,Week3,Hunt Valley,Week2,253.0 Hunt Valley - 149.0 Villa Aquatic
Village West,Week2,Shouse Village,Week1,252.0 Shouse Village - 150.0 Village West
Village West,Week3,Camelot,Week1,219.0 Camelot - 183.0 Village West
Village West,Week4,Crosspointe,Week2,295.0 Crosspointe - 102.0 Village West
Villa Aquatic,Week2,Sully Station II,Week3,299.0 Sully Station II - 103.0 Villa Aquatic
Village West,Week3,Stratford,Week5,211.5 Stratford - 190.5 Village West
Village West,Week3,Langley,Week5,292.0 Langley - 110.0 Village West
Village West,Week3,Hayfield Farm,Week5,248.0 Hayfield Farm - 154.0 Village West
Village West,Week4,Canterbury Woods,Week4,236.0 Canterbury Woods - 161.0 Village West
Village West,Week3,Crosspointe,Week4,292.0 Crosspointe - 110.0 Village West
Village West,Week4,Hayfield Farm,Week2,265.0 Hayfield Farm - 132.0 Village West
Village West,Week4,Langley,Week3,307.0 Langley - 90.0 Village West
Villa Aquatic,Week5,Sully Station II,Week2,256.0 Sully Station II - 146.0 Villa Aquatic
Village West,Week3,Camelot,Week2,220.0 Camelot - 182.0 Village West
Village West,Week5,Rutherford,Week3,202.0 Village West - 199.0 Rutherford
Village West,Week4,Stratford,Week3,235.0 Stratford - 162.0 Village West
Village West,Week5,Country Club Hills,Week1,244.0 Country Club Hills - 158.0 Village West
Village West,Week4,Wakefield Chapel,Week4,317.0 Wakefield Chapel - 80.0 Village West
Villa Aquatic,Week2,Hunter Mill,Week2,258.0 Hunter Mill - 144.0 Villa Aquatic
Village West,Week3,Sully Station,Week3,290.0 Sully Station - 112.0 Village West
Village West,Week1,Walden Glen,Week3,246.0 Walden Glen - 155.0 Village West
Villa Aquatic,Week3,Hunter Mill,Week2,236.0 Hunter Mill - 166.0 Villa Aquatic
Villa Aquatic,Week2,Hunter Mill,Week5,282.0 Hunter Mill - 120.0 Villa Aquatic
Village West,Week4,Langley,Week2,297.0 Langley - 100.0 Village West
Villa Aquatic,Week1,Hunter Mill,Week2,257.0 Hunter Mill - 145.0 Villa Aquatic
Village West,Week5,Hayfield Farm,Week2,273.0 Hayfield Farm - 129.0 Village West
Village West,Week5,Rutherford,Week2,216.0 Village West - 185.0 Rutherford
Villa Aquatic,Week1,Truro,Week3,243.0 Villa Aquatic - 159.0 Truro
Village West,Week2,Wakefield Chapel,Week4,328.0 Wakefield Chapel - 74.0 Village West
Village West,Week3,Sully Station,Week5,298.5 Sully Station - 103.5 Village West
Village West,Week4,Langley,Week5,302.0 Langley - 95.0 Village West
Village West,Week1,Herndon,Week2,246.0 Village West - 156.0 Herndon
Village West,Week1,Sully Station,Week4,312.0 Sully Station - 90.0 Village West
Village West,Week5,Langley,Week1,317.0 Langley - 85.0 Village West
Villa Aquatic,Week3,Sully Station II,Week5,284.0 Sully Station II - 118.0 Villa Aquatic
Village West,Week4,Crosspointe,Week4,310.0 Crosspointe - 87.0 Village West
Villa Aquatic,Week3,Sully Station II,Week1,242.0 Sully Station II - 160.0 Villa Aquatic
Village West,Week4,Crosspointe,Week1,325.0 Crosspointe - 72.0 Village West
Village West,Week4,Hayfield Farm,Week4,267.0 Hayfield Farm - 130.0 Village West
Villa Aquatic,Week4,Truro,Week4,249.0 Villa Aquatic - 153.0 Truro
Village West,Week4,Langley,Week4,306.0 Langley - 91.0 Village West
Village West,Week1,Canterbury Woods,Week4,247.0 Canterbury Woods - 155.0 Village West
Village West,Week1,Walden Glen,Week5,259.0 Walden Glen - 141.0 Village West
Village West,Week4,Camelot,Week4,245.5 Camelot - 151.5 Village West
Villa Aquatic,Week4,Hunt Valley,Week2,275.0 Hunt Valley - 127.0 Villa Aquatic
Villa Aquatic,Week2,Hunt Valley,Week4,303.0 Hunt Valley - 99.0 Villa Aquatic
Village West,Week5,Camelot,Week1,234.0 Camelot - 168.0 Village West
Village West,Week1,Hayfield Farm,Week5,264.0 Hayfield Farm - 138.0 Village West
Village West,Week4,Stratford,Week4,245.0 Stratford - 152.0 Village West
Village West,Week3,Rutherford,Week4,211.0 Village West - 191.0 Rutherford
Village West,Week3,Rutherford,Week2,234.0 Village West - 168.0 Rutherford
Village West,Week3,Crosspointe,Week3,301.0 Crosspointe - 101.0 Village West
Village West,Week2,Wakefield Chapel,Week1,336.0 Wakefield Chapel - 66.0 Village West
Villa Aquatic,Week4,Hunt Valley,Week4,285.5 Hunt Valley - 116.5 Villa Aquatic
Village West,Week5,Rutherford,Week5,212.0 Rutherford - 189.0 Village West
Villa Aquatic,Week5,Hunt Valley,Week1,246.0 Hunt Valley - 156.0 Villa Aquatic
Village West,Week1,Wakefield Chapel,Week2,335.5 Wakefield Chapel - 66.5 Village West
Village West,Week5,Crosspointe,Week5,329.0 Crosspointe - 73.0 Village West
Village West,Week2,Rutherford,Week4,217.0 Rutherford - 185.0 Village West
Village West,Week4,Camelot,Week2,227.0 Camelot - 169.0 Village West
Village West,Week1,Wakefield Chapel,Week5,342.0 Wakefield Chapel - 60.0 Village West
Village West,Week2,Herndon,Week2,253.0 Village West - 148.0 Herndon
Village West,Week4,Hayfield Farm,Week3,269.0 Hayfield Farm - 128.0 Village West
Village West,Week1,Wakefield Chapel,Week1,333.0 Wakefield Chapel - 69.0 Village West
Village West,Week1,Canterbury Woods,Week5,223.0 Canterbury Woods - 175.0 Village West
Villa Aquatic,Week2,Sully Station II,Week5,303.0 Sully Station II - 99.0 Villa Aquatic
Villa Aquatic,Week3,Sully Station II,Week4,226.0 Sully Station II - 176.0 Villa Aquatic
Villa Aquatic,Week2,Hunt Valley,Week2,291.0 Hunt Valley - 111.0 Villa Aquatic
Village West,Week5,Langley,Week2,295.0 Langley - 107.0 Village West
Village West,Week4,Sully Station,Week5,313.0 Sully Station - 84.0 Village West
Village West,Week3,Wakefield Chapel,Week4,310.0 Wakefield Chapel - 92.0 Village West
Village West,Week2,Sully Station,Week2,300.0 Sully Station - 102.0 Village West
Village West,Week3,Rutherford,Week5,210.0 Village West - 192.0 Rutherford
Villa Aquatic,Week5,Hunt Valley,Week4,280.0 Hunt Valley - 122.0 Villa Aquatic
Village West,Week1,Laurel Hill,Week1,224.0 Village West - 177.0 Laurel Hill
Village West,Week2,Wakefield Chapel,Week5,341.0 Wakefield Chapel - 61.0 Village West
Villa Aquatic,Week5,Sully Station II,Week1,237.0 Sully Station II - 165.0 Villa Aquatic
Village West,Week3,Rutherford,Week1,230.0 Village West - 172.0 Rutherford
Village West,Week3,Hayfield Farm,Week4,259.0 Hayfield Farm - 143.0 Village West
Village West,Week2,Rutherford,Week5,207.0 Rutherford - 194.0 Village West
Village West,Week1,Laurel Hill,Week3,210.0 Laurel Hill - 192.0 Village West
Village West,Week5,Daventry,Week4,235.0 Village West - 166.0 Daventry
Village West,Week1,Herndon,Week1,247.0 Village West - 154.0 Herndon
Villa Aquatic,Week1,Hunter Mill,Week4,277.0 Hunter Mill - 125.0 Villa Aquatic
Village West,Week5,Stratford,Week2,211.0 Stratford - 190.0 Village West
Village West,Week3,Camelot,Week4,231.0 Camelot - 171.0 Village West
Village West,Week5,Sully Station,Week2,302.0 Sully Station - 100.0 Village West
Village West,Week1,Herndon,Week3,251.0 Village West - 150.0 Herndon
Village West,Week4,Camelot,Week1,226.0 Camelot - 171.0 Village West
Village West,Week4,Wakefield Chapel,Week1,330.0 Wakefield Chapel - 67.0 Village West
Villa Aquatic,Week2,Truro,Week1,224.0 Villa Aquatic - 178.0 Truro
Village West,Week5,Camelot,Week2,228.0 Camelot - 173.0 Village West
Village West,Week5,Daventry,Week2,250.0 Village West - 148.0 Daventry
Village West,Week5,Langley,Week4,310.0 Langley - 92.0 Village West
Village West,Week5,Langley,Week5,294.0 Langley - 107.0 Village West
Village West,Week2,Stratford,Week4,246.5 Stratford - 155.5 Village West
Village West,Week1,Daventry,Week1,251.0 Village West - 151.0 Daventry
Village West,Week5,Crosspointe,Week2,303.0 Crosspointe - 99.0 Village West
Village West,Week2,Stratford,Week2,220.0 Stratford - 182.0 Village West
Villa Aquatic,Week3,Sully Station II,Week2,252.0 Sully Station II - 150.0 Villa Aquatic
Village West,Week2,Rutherford,Week2,216.0 Village West - 185.0 Rutherford
Village West,Week2,Dominion Hills,Week1,259.0 Dominion Hills - 143.0 Village West
Villa Aquatic,Week5,Sully Station II,Week3,280.0 Sully Station II - 122.0 Villa Aquatic
Village West,Week2,Laurel Hill,Week1,216.5 Village West - 185.5 Laurel Hill
Villa Aquatic,Week4,Sully Station II,Week3,286.0 Sully Station II - 116.0 Villa Aquatic
Village West,Week1,Walden Glen,Week1,203.0 Walden Glen - 199.0 Village West
Village West,Week4,Stratford,Week5,236.0 Stratford - 161.0 Village West
Village West,Week1,Dominion Hills,Week4,288.0 Dominion Hills - 113.0 Village West
Village West,Week4,Rutherford,Week2,199.0 Rutherford - 197.0 Village West
Villa Aquatic,Week1,Hunter Mill,Week3,257.0 Hunter Mill - 145.0 Villa Aquatic
Village West,Week2,Camelot,Week4,240.0 Camelot - 162.0 Village West
Villa Aquatic,Week4,Hunt Valley,Week5,301.0 Hunt Valley - 101.0 Villa Aquatic
Village West,Week5,Stratford,Week5,217.0 Stratford - 184.0 Village West
Village West,Week4,Camelot,Week3,217.0 Camelot - 179.0 Village West
Villa Aquatic,Week2,Hunter Mill,Week4,275.0 Hunter Mill - 127.0 Villa Aquatic
Village West,Week2,Rutherford,Week1,213.0 Village West - 188.0 Rutherford
Village West,Week5,Wakefield Chapel,Week4,322.0 Wakefield Chapel - 80.0 Village West
Village West,Week3,Laurel Hill,Week2,253.0 Village West - 149.0 Laurel Hill
Village West,Week3,Camelot,Week3,224.0 Camelot - 178.0 Village West
Village West,Week5,Camelot,Week3,219.0 Camelot - 182.0 Village West
Villa Aquatic,Week4,Sully Station II,Week1,250.0 Sully Station II - 152.0 Villa Aquatic
Villa Aquatic,Week4,Hunt Valley,Week1,275.0 Hunt Valley - 127.0 Villa Aquatic
Village West,Week1,Hayfield Farm,Week4,263.0 Hayfield Farm - 139.0 Village West
Village West,Week3,Laurel Hill,Week1,227.5 Village West - 172.5 Laurel Hill
Village West,Week4,Rutherford,Week1,212.0 Village West - 184.0 Rutherford
Village West,Week3,Hayfield Farm,Week2,255.0 Hayfield Farm - 147.0 Village West
Village West,Week5,Stratford,Week4,236.0 Stratford - 166.0 Village West
Village West,Week3,Daventry,Week3,252.0 Village West - 149.0 Daventry
Village West,Week2,Wakefield Chapel,Week2,333.0 Wakefield Chapel - 69.0 Village West
Village West,Week3,Hayfield Farm,Week3,261.0 Hayfield Farm - 141.0 Village West
Village West,Week2,Hayfield Farm,Week4,278.0 Hayfield Farm - 124.0 Village West
Villa Aquatic,Week2,Truro,Week3,229.5 Villa Aquatic - 172.5 Truro
Village West,Week4,Rutherford,Week5,200.0 Village West - 196.0 Rutherford
Village West,Week2,Daventry,Week3,245.0 Village West - 155.0 Daventry
Village West,Week1,Shouse Village,Week3,250.0 Shouse Village - 152.0 Village West
Village West,Week5,Hayfield Farm,Week1,273.0 Hayfield Farm - 129.0 Village West
Villa Aquatic,Week4,Sully Station II,Week2,267.0 Sully Station II - 135.0 Villa Aquatic
Village West,Week2,Daventry,Week1,252.0 Village West - 149.0 Daventry
Village West,Week3,Laurel Hill,Week4,235.0 Village West - 166.0 Laurel Hill
Village West,Week5,Daventry,Week3,248.0 Village West - 151.0 Daventry
Village West,Week3,Laurel Hill,Week5,203.0 Village West - 198.0 Laurel Hill
Village West,Week2,Laurel Hill,Week3,214.5 Laurel Hill - 187.5 Village West
Villa Aquatic,Week1,Truro,Week2,268.0 Villa Aquatic - 133.0 Truro
Village West,Week5,Wakefield Chapel,Week3,330.0 Wakefield Chapel - 67.0 Village West
Village West,Week5,Rutherford,Week4,208.0 Rutherford - 194.0 Village West
Villa Aquatic,Week3,Hunt Valley,Week4,269.0 Hunt Valley - 133.0 Villa Aquatic
Village West,Week4,Hayfield Farm,Week1,263.0 Hayfield Farm - 134.0 Village West
Villa Aquatic,Week1,Hunter Mill,Week5,277.0 Hunter Mill - 125.0 Villa Aquatic
Village West,Week2,Stratford,Week3,239.0 Stratford - 163.0 Village West
