First Team,First Week,Second Team,Second Week,Score
Village West,Week3,Stratford,Week1,216.0 Village West - 184.0 Stratford
Village West,Week5,Camelot,Week4,237.0 Camelot - 165.0 Village West
Village West,Week1,Walden Glen,Week2,231.0 Walden Glen - 167.0 Village West
Village West,Week1,Canterbury Woods,Week2,208.0 Canterbury Woods - 193.0 Village West
Village West,Week1,Laurel Hill,Week5,220.0 Laurel Hill - 182.0 Village West
Village West,Week1,Sully Station,Week2,308.0 Sully Station - 94.0 Village West
Village West,Week4,Hayfield Farm,Week5,259.0 Hayfield Farm - 138.0 Village West
Village West,Week3,Stratford,Week2,207.0 Village West - 195.0 Stratford
Village West,Week1,Sully Station,Week1,311.0 Sully Station - 91.0 Village West
Village West,Week1,Dominion Hills,Week3,263.0 Dominion Hills - 139.0 Village West
Villa Aquatic,Week4,Hunt Valley,Week3,304.0 Hunt Valley - 98.0 Villa Aquatic
Village West,Week2,Hayfield Farm,Week3,275.0 Hayfield Farm - 127.0 Village West
Villa Aquatic,Week4,Sully Station II,Week5,294.0 Sully Station II - 108.0 Villa Aquatic
Villa Aquatic,Week2,Truro,Week5,222.5 Villa Aquatic - 179.5 Truro
Villa Aquatic,Week3,Hunt Valley,Week1,243.0 Hunt Valley - 159.0 Villa Aquatic
Village West,Week2,Laurel Hill,Week2,228.0 Village West - 173.0 Laurel Hill
Village West,Week2,Laurel Hill,Week4,217.0 Village West - 184.0 Laurel Hill
Village West,Week4,Laurel Hill,Week1,226.0 Village West - 171.0 Laurel Hill
Village West,Week2,Daventry,Week5,220.0 Village West - 180.0 Daventry
Village West,Week4,Daventry,Week3,245.0 Village West - 151.0 Daventry
Village West,Week3,Canterbury Woods,Week2,210.0 Village West - 191.0 Canterbury Woods
Village West,Week2,Shouse Village,Week5,280.0 Shouse Village - 121.0 Village West
Village West,Week2,Stratford,Week5,235.5 Stratford - 166.5 Village West
Village West,Week5,Stratford,Week1,198.5 Village West - 197.5 Stratford
Villa Aquatic,Week5,Hunt Valley,Week3,289.0 Hunt Valley - 113.0 Villa Aquatic
Village West,Week5,Hayfield Farm,Week3,270.0 Hayfield Farm - 132.0 Village West
Village West,Week4,Stratford,Week1,199.0 Stratford - 196.0 Village West
Village West,Week1,Wakefield Chapel,Week4,327.0 Wakefield Chapel - 75.0 Village West
Village West,Week1,Wakefield Chapel,Week3,335.0 Wakefield Chapel - 67.0 Village West
Village West,Week2,Canterbury Woods,Week1,211.0 Canterbury Woods - 191.0 Village West
Village West,Week2,Daventry,Week4,249.0 Village West - 151.0 Daventry
Villa Aquatic,Week5,Hunt Valley,Week5,276.0 Hunt Valley - 126.0 Villa Aquatic
Village West,Week3,Hayfield Farm,Week1,252.0 Hayfield Farm - 150.0 Village West
Village West,Week3,Canterbury Woods,Week3,210.0 Canterbury Woods - 192.0 Village West
Villa Aquatic,Week4,Sully Station II,Week4,244.0 Sully Station II - 158.0 Villa Aquatic
Village West,Week2,Hayfield Farm,Week1,271.0 Hayfield Farm - 131.0 Village West
Village West,Week3,Wakefield Chapel,Week3,319.0 Wakefield Chapel - 83.0 Village West
Villa Aquatic,Week1,Truro,Week4,211.0 Villa Aquatic - 191.0 Truro
Village West,Week1,Shouse Village,Week5,284.0 Shouse Village - 118.0 Village West
Village West,Week2,Shouse Village,Week2,240.0 Shouse Village - 162.0 Village West
Village West,Week3,Wakefield Chapel,Week2,313.0 Wakefield Chapel - 89.0 Village West
Village West,Week2,Canterbury Woods,Week2,203.0 Canterbury Woods - 198.0 Village West
Village West,Week3,Shouse Village,Week2,218.0 Shouse Village - 184.0 Village West
Village West,Week3,Wakefield Chapel,Week1,323.0 Wakefield Chapel - 79.0 Village West
Village West,Week4,Wakefield Chapel,Week3,327.0 Wakefield Chapel - 70.0 Village West
Villa Aquatic,Week3,Hunt Valley,Week5,275.0 Hunt Valley - 127.0 Villa Aquatic
Village West,Week2,Canterbury Woods,Week5,212.0 Canterbury Woods - 186.0 Village West
Village West,Week1,Dominion Hills,Week1,265.0 Dominion Hills - 137.0 Village West
Villa Aquatic,Week1,Hunter Mill,Week1,251.0 Hunter Mill - 151.0 Villa Aquatic
Village West,Week3,Laurel Hill,Week3,201.0 Village West - 199.0 Laurel Hill
Village West,Week2,Shouse Village,Week3,269.0 Shouse Village - 133.0 Village West
Villa Aquatic,Week2,Sully Station II,Week4,257.0 Sully Station II - 145.0 Villa Aquatic
Village West,Week3,Shouse Village,Week4,272.0 Shouse Village - 130.0 Village West
Village West,Week5,Wakefield Chapel,Week1,326.0 Wakefield Chapel - 76.0 Village West
Village West,Week4,Daventry,Week2,245.0 Village West - 148.0 Daventry
Villa Aquatic,Week1,Truro,Week5,232.0 Villa Aquatic - 170.0 Truro
Village West,Week1,Sully Station,Week3,309.0 Sully Station - 93.0 Village West
Villa Aquatic,Week2,Hunt Valley,Week3,305.0 Hunt Valley - 97.0 Villa Aquatic
Villa Aquatic,Week5,Sully Station II,Week4,236.0 Sully Station II - 166.0 Villa Aquatic
Village West,Week1,Daventry,Week5,223.0 Village West - 178.0 Daventry
Village West,Week2,Wakefield Chapel,Week3,333.5 Wakefield Chapel - 68.5 Village West
Village West,Week1,Herndon,Week5,245.5 Village West - 156.5 Herndon
Village West,Week3,Canterbury Woods,Week4,216.0 Canterbury Woods - 185.0 Village West
Village West,Week3,Canterbury Woods,Week5,203.0 Canterbury Woods - 198.0 Village West
Village West,Week4,Canterbury Woods,Week1,221.0 Canterbury Woods - 176.0 Village West
Village West,Week3,Shouse Village,Week1,245.0 Shouse Village - 157.0 Village West
Village West,Week5,Hayfield Farm,Week5,259.0 Hayfield Farm - 143.0 Village West
Village West,Week4,Laurel Hill,Week2,218.0 Village West - 178.0 Laurel Hill
Village West,Week4,Laurel Hill,Week5,207.0 Laurel Hill - 190.0 Village West
Villa Aquatic,Week2,Hunt Valley,Week5,316.0 Hunt Valley - 86.0 Villa Aquatic
Village West,Week2,Sully Station,Week3,314.0 Sully Station - 88.0 Village West
Village West,Week4,Laurel Hill,Week4,210.0 Village West - 186.0 Laurel Hill
Village West,Week4,Daventry,Week4,242.0 Village West - 154.0 Daventry
Village West,Week3,Wakefield Chapel,Week5,327.0 Wakefield Chapel - 75.0 Village West
Villa Aquatic,Week3,Hunt Valley,Week3,274.0 Hunt Valley - 128.0 Villa Aquatic
Village West,Week5,Oakton ,Week2,319.0 Oakton - 83.0 Village West
Village West,Week4,Canterbury Woods,Week2,214.0 Canterbury Woods - 182.0 Village West
Village West,Week2,Herndon,Week4,252.0 Village West - 149.0 Herndon
Village West,Week1,Sully Station,Week5,317.0 Sully Station - 84.0 Village West
Villa Aquatic,Week2,Truro,Week2,260.0 Villa Aquatic - 142.0 Truro
Village West,Week1,Daventry,Week3,254.0 Village West - 147.0 Daventry
Village West,Week1,Daventry,Week4,249.0 Village West - 152.0 Daventry
Villa Aquatic,Week2,Hunter Mill,Week1,258.0 Hunter Mill - 144.0 Villa Aquatic
Village West,Week2,Oakton ,Week2,331.0 Oakton - 71.0 Village West
Village West,Week3,Sully Station,Week1,287.0 Sully Station - 115.0 Village West
Village West,Week4,Canterbury Woods,Week5,217.0 Canterbury Woods - 176.0 Village West
Village West,Week4,Wakefield Chapel,Week5,337.0 Wakefield Chapel - 60.0 Village West
Village West,Week5,Wakefield Chapel,Week2,328.0 Wakefield Chapel - 74.0 Village West
Villa Aquatic,Week3,Truro,Week4,267.0 Villa Aquatic - 135.0 Truro
Village West,Week4,Canterbury Woods,Week3,233.5 Canterbury Woods - 163.5 Village West
Village West,Week3,Herndon,Week2,263.0 Village West - 139.0 Herndon
Village West,Week5,Laurel Hill,Week2,224.0 Village West - 172.0 Laurel Hill
Village West,Week2,Sully Station,Week5,315.0 Sully Station - 87.0 Village West
Village West,Week3,Herndon,Week1,257.0 Village West - 144.0 Herndon
Village West,Week2,Herndon,Week5,251.0 Village West - 150.0 Herndon
Villa Aquatic,Week5,Hunt Valley,Week2,259.0 Hunt Valley - 143.0 Villa Aquatic
Villa Aquatic,Week3,Truro,Week3,284.5 Villa Aquatic - 117.5 Truro
Villa Aquatic,Week3,Truro,Week1,271.0 Villa Aquatic - 131.0 Truro
Village West,Week4,Wakefield Chapel,Week2,316.0 Wakefield Chapel - 81.0 Village West
Village West,Week5,Laurel Hill,Week1,210.0 Village West - 190.0 Laurel Hill
Village West,Week4,Laurel Hill,Week3,212.0 Laurel Hill - 185.0 Village West
Village West,Week3,Daventry,Week4,250.0 Village West - 152.0 Daventry
Village West,Week4,Oakton ,Week1,317.0 Oakton - 80.0 Village West
Village West,Week3,Oakton ,Week2,309.0 Oakton - 93.0 Village West
Village West,Week4,Sully Station,Week3,306.0 Sully Station - 91.0 Village West
Village West,Week4,Daventry,Week1,252.0 Village West - 145.0 Daventry
Village West,Week3,Hiddenbrook,Week2,218.0 Village West - 183.0 Hiddenbrook
Village West,Week5,Canterbury Woods,Week1,210.0 Canterbury Woods - 192.0 Village West
Village West,Week3,Cardinal Hill,Week3,316.0 Cardinal Hill - 86.0 Village West
Village West,Week5,Laurel Hill,Week3,209.0 Laurel Hill - 191.0 Village West
Villa Aquatic,Week2,Hunter Mill,Week3,266.0 Hunter Mill - 136.0 Villa Aquatic
Villa Aquatic,Week3,Truro,Week5,270.0 Villa Aquatic - 132.0 Truro
Villa Aquatic,Week4,Truro,Week1,244.0 Villa Aquatic - 158.0 Truro
Village West,Week4,Herndon,Week3,251.0 Village West - 145.0 Herndon
Village West,Week2,Old Keene Mill,Week5,232.0 Old Keene Mill - 169.0 Village West
Village West,Week4,Hiddenbrook,Week1,212.0 Hiddenbrook - 184.0 Village West
Village West,Week2,Walden Glen,Week3,243.0 Walden Glen - 159.0 Village West
Villa Aquatic,Week3,Ilda Community,Week2,308.0 Villa Aquatic - 94.0 Ilda Community
Village West,Week3,Sully Station,Week2,292.0 Sully Station - 110.0 Village West
Village West,Week5,Lee Graham,Week3,322.0 Lee Graham - 80.0 Village West
Villa Aquatic,Week3,Hunter Mill,Week1,208.0 Hunter Mill - 194.0 Villa Aquatic
Village West,Week2,Oakton ,Week3,327.0 Oakton - 75.0 Village West
Village West,Week2,Laurel Hill,Week5,219.0 Laurel Hill - 182.0 Village West
Village West,Week1,Walden Glen,Week4,242.0 Walden Glen - 158.0 Village West
Village West,Week3,Daventry,Week5,241.0 Village West - 160.0 Daventry
Villa Aquatic,Week4,Hunter Mill,Week2,243.0 Hunter Mill - 159.0 Villa Aquatic
Village West,Week5,Wakefield Chapel,Week5,332.0 Wakefield Chapel - 70.0 Village West
Village West,Week3,Daventry,Week2,255.0 Village West - 146.0 Daventry
Villa Aquatic,Week1,Ilda Community,Week4,241.0 Villa Aquatic - 161.0 Ilda Community
Village West,Week2,Old Keene Mill,Week3,220.0 Old Keene Mill - 182.0 Village West
Village West,Week4,Oakton ,Week2,322.5 Oakton - 74.5 Village West
Village West,Week5,Canterbury Woods,Week4,241.0 Canterbury Woods - 160.0 Village West
Village West,Week1,Cardinal Hill,Week4,293.0 Cardinal Hill - 109.0 Village West
Village West,Week3,Lee Graham,Week1,298.0 Lee Graham - 104.0 Village West
Village West,Week3,Sully Station,Week4,288.0 Sully Station - 114.0 Village West
Village West,Week2,Walden Glen,Week1,206.0 Village West - 196.0 Walden Glen
Village West,Week1,Cardinal Hill,Week3,317.0 Cardinal Hill - 85.0 Village West
Village West,Week2,Hiddenbrook,Week1,227.0 Hiddenbrook - 174.0 Village West
Villa Aquatic,Week4,Truro,Week3,259.0 Villa Aquatic - 143.0 Truro
Village West,Week3,Herndon,Week5,263.0 Village West - 139.0 Herndon
Village West,Week3,Daventry,Week1,266.0 Village West - 136.0 Daventry
Village West,Week5,Laurel Hill,Week4,215.0 Village West - 185.0 Laurel Hill
Village West,Week4,Sully Station,Week1,305.0 Sully Station - 92.0 Village West
Village West,Week1,Cardinal Hill,Week5,305.0 Cardinal Hill - 96.0 Village West
Villa Aquatic,Week2,Ilda Community,Week3,246.0 Villa Aquatic - 156.0 Ilda Community
Village West,Week1,Old Keene Mill,Week5,230.0 Old Keene Mill - 172.0 Village West
Village West,Week2,Daventry,Week2,246.5 Village West - 150.5 Daventry
Village West,Week2,Walden Glen,Week2,222.0 Walden Glen - 180.0 Village West
Villa Aquatic,Week4,Truro,Week5,261.0 Villa Aquatic - 141.0 Truro
Village West,Week4,Sully Station,Week2,306.0 Sully Station - 91.0 Village West
Village West,Week4,Sully Station,Week4,306.0 Sully Station - 91.0 Village West
Villa Aquatic,Week4,Truro,Week2,266.0 Villa Aquatic - 136.0 Truro
Villa Aquatic,Week5,Truro,Week3,271.0 Villa Aquatic - 131.0 Truro
Village West,Week4,Oakton ,Week3,320.0 Oakton - 77.0 Village West
Village West,Week4,Oakton ,Week4,325.0 Oakton - 72.0 Village West
Village West,Week4,Walden Glen,Week2,229.0 Walden Glen - 167.0 Village West
Village West,Week5,Walden Glen,Week4,230.0 Walden Glen - 166.0 Village West
Village West,Week4,Herndon,Week5,243.0 Village West - 154.0 Herndon
Villa Aquatic,Week4,Ilda Community,Week1,281.0 Villa Aquatic - 121.0 Ilda Community
Village West,Week2,Cardinal Hill,Week2,307.0 Cardinal Hill - 95.0 Village West
Village West,Week5,Daventry,Week1,248.0 Village West - 154.0 Daventry
Villa Aquatic,Week4,Ilda Community,Week4,261.0 Villa Aquatic - 141.0 Ilda Community
Villa Aquatic,Week1,Tuckahoe,Week5,333.5 Tuckahoe - 68.5 Villa Aquatic
Villa Aquatic,Week4,Hunter Mill,Week3,244.0 Hunter Mill - 158.0 Villa Aquatic
Village West,Week4,Herndon,Week1,251.0 Village West - 145.0 Herndon
Village West,Week4,Daventry,Week5,212.0 Village West - 184.0 Daventry
Village West,Week1,Lincolnia Park,Week3,225.0 Village West - 167.0 Lincolnia Park
Village West,Week2,Cardinal Hill,Week5,300.0 Cardinal Hill - 101.0 Village West
Village West,Week4,Cardinal Hill,Week2,291.5 Cardinal Hill - 105.5 Village West
Village West,Week5,Daventry,Week5,219.0 Village West - 180.0 Daventry
Village West,Week5,Sully Station,Week1,309.0 Sully Station - 93.0 Village West
Village West,Week4,Hiddenbrook,Week4,239.0 Hiddenbrook - 158.0 Village West
Village West,Week1,Lincolnia Park,Week1,262.0 Village West - 140.0 Lincolnia Park
Village West,Week5,Sully Station,Week4,307.0 Sully Station - 95.0 Village West
Villa Aquatic,Week5,Truro,Week5,251.0 Villa Aquatic - 151.0 Truro
Village West,Week5,Oakton ,Week1,317.0 Oakton - 85.0 Village West
Village West,Week1,Daventry,Week2,250.0 Village West - 148.0 Daventry
Villa Aquatic,Week5,Truro,Week2,262.0 Villa Aquatic - 140.0 Truro
Village West,Week2,Walden Glen,Week4,232.0 Walden Glen - 169.0 Village West
Village West,Week2,Lee Graham,Week1,317.0 Lee Graham - 85.0 Village West
Village West,Week1,Sully Station II,Week3,322.0 Sully Station II - 80.0 Village West
Village West,Week1,Dominion Hills,Week2,274.0 Dominion Hills - 128.0 Village West
Village West,Week4,Cardinal Hill,Week3,319.0 Cardinal Hill - 78.0 Village West
Village West,Week1,Waynewood,Week2,303.0 Waynewood - 99.0 Village West
Villa Aquatic,Week1,Ilda Community,Week5,236.5 Villa Aquatic - 164.5 Ilda Community
Village West,Week4,Cardinal Hill,Week5,290.0 Cardinal Hill - 106.0 Village West
Villa Aquatic,Week3,Tuckahoe,Week2,319.0 Tuckahoe - 83.0 Villa Aquatic
Village West,Week2,Lee Graham,Week5,333.0 Lee Graham - 69.0 Village West
Villa Aquatic,Week5,Hunter Mill,Week5,245.0 Hunter Mill - 157.0 Villa Aquatic
Villa Aquatic,Week3,Hunter Mill,Week4,227.0 Hunter Mill - 175.0 Villa Aquatic
Village West,Week1,Sully Station II,Week5,333.0 Sully Station II - 69.0 Village West
Villa Aquatic,Week2,Tuckahoe,Week4,344.0 Tuckahoe - 58.0 Villa Aquatic
Village West,Week2,Hiddenbrook,Week4,240.0 Hiddenbrook - 161.0 Village West
Village West,Week2,Lincolnia Park,Week3,215.0 Village West - 177.0 Lincolnia Park
Village West,Week2,Hiddenbrook,Week2,203.0 Hiddenbrook - 199.0 Village West
Village West,Week4,Walden Glen,Week1,209.0 Village West - 187.0 Walden Glen
Village West,Week2,Lincolnia Park,Week1,260.0 Village West - 141.0 Lincolnia Park
Village West,Week3,Waynewood,Week5,325.0 Waynewood - 77.0 Village West
Village West,Week1,Dominion Hills,Week5,285.0 Dominion Hills - 117.0 Village West
Village West,Week1,Sully Station II,Week4,298.0 Sully Station II - 104.0 Village West
Village West,Week1,Oakton ,Week4,326.0 Oakton - 76.0 Village West
Village West,Week1,Old Keene Mill,Week3,220.0 Old Keene Mill - 182.0 Village West
Village West,Week4,Oakton ,Week5,334.0 Oakton - 63.0 Village West
Village West,Week1,Hiddenbrook,Week1,227.0 Hiddenbrook - 174.0 Village West
Village West,Week1,Lee Graham,Week4,332.0 Lee Graham - 70.0 Village West
Village West,Week2,Dominion Hills,Week4,280.5 Dominion Hills - 121.5 Village West
Village West,Week3,Herndon,Week4,270.0 Village West - 132.0 Herndon
Village West,Week3,Sully Station II,Week2,305.0 Sully Station II - 97.0 Village West
Village West,Week5,Canterbury Woods,Week2,213.0 Canterbury Woods - 187.0 Village West
Villa Aquatic,Week3,Hunter Mill,Week3,227.0 Hunter Mill - 175.0 Villa Aquatic
Village West,Week2,Oakton ,Week4,331.0 Oakton - 71.0 Village West
Village West,Week3,Hiddenbrook,Week1,212.0 Hiddenbrook - 190.0 Village West
Village West,Week3,Cardinal Hill,Week5,290.0 Cardinal Hill - 112.0 Village West
Village West,Week2,Waynewood,Week2,302.0 Waynewood - 100.0 Village West
Village West,Week2,Hiddenbrook,Week3,240.0 Hiddenbrook - 161.0 Village West
Village West,Week3,Cardinal Hill,Week4,291.0 Cardinal Hill - 111.0 Village West
Village West,Week4,Walden Glen,Week4,226.0 Walden Glen - 170.0 Village West
Village West,Week4,Cardinal Hill,Week4,290.0 Cardinal Hill - 107.0 Village West
Village West,Week1,Oakton ,Week3,323.5 Oakton - 78.5 Village West
Villa Aquatic,Week1,Tuckahoe,Week2,325.0 Tuckahoe - 77.0 Villa Aquatic
Village West,Week5,Sully Station,Week3,311.0 Sully Station - 91.0 Village West
Village West,Week4,Lee Graham,Week2,315.0 Lee Graham - 82.0 Village West
Village West,Week3,Walden Glen,Week1,214.0 Village West - 187.0 Walden Glen
Village West,Week3,Lee Graham,Week3,318.0 Lee Graham - 84.0 Village West
Village West,Week4,Sully Station II,Week3,317.0 Sully Station II - 80.0 Village West
Villa Aquatic,Week4,Tuckahoe,Week1,328.0 Tuckahoe - 74.0 Villa Aquatic
Village West,Week1,Donaldson Run,Week3,330.0 Donaldson Run - 72.0 Village West
Village West,Week1,Sully Station II,Week1,297.0 Sully Station II - 105.0 Village West
Village West,Week1,Hiddenbrook,Week5,256.0 Hiddenbrook - 146.0 Village West
Villa Aquatic,Week4,Tuckahoe,Week2,332.0 Tuckahoe - 70.0 Villa Aquatic
Village West,Week3,Oakton ,Week4,320.0 Oakton - 82.0 Village West
Villa Aquatic,Week3,Ilda Community,Week4,288.0 Villa Aquatic - 114.0 Ilda Community
Village West,Week5,Dominion Hills,Week2,278.0 Dominion Hills - 124.0 Village West
Village West,Week3,Cardinal Hill,Week1,299.0 Cardinal Hill - 103.0 Village West
Village West,Week5,Canterbury Woods,Week5,225.0 Canterbury Woods - 173.0 Village West
Villa Aquatic,Week2,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Villa Aquatic
Village West,Week3,Sully Station II,Week3,322.0 Sully Station II - 80.0 Village West
Village West,Week1,Waynewood,Week4,308.0 Waynewood - 94.0 Village West
Villa Aquatic,Week4,Hunter Mill,Week1,238.0 Hunter Mill - 164.0 Villa Aquatic
Village West,Week2,Lee Graham,Week2,325.0 Lee Graham - 77.0 Village West
Village West,Week4,Sully Station II,Week5,329.5 Sully Station II - 67.5 Village West
Village West,Week4,Dominion Hills,Week3,252.0 Dominion Hills - 145.0 Village West
Villa Aquatic,Week3,Tuckahoe,Week4,329.0 Tuckahoe - 73.0 Villa Aquatic
Village West,Week3,Dominion Hills,Week4,269.0 Dominion Hills - 133.0 Village West
Village West,Week5,Herndon,Week1,246.0 Village West - 155.0 Herndon
Village West,Week2,Lee Graham,Week4,319.0 Lee Graham - 83.0 Village West
Village West,Week5,Walden Glen,Week5,245.0 Walden Glen - 156.0 Village West
Village West,Week1,Oakton ,Week5,336.0 Oakton - 66.0 Village West
Villa Aquatic,Week4,Hunter Mill,Week5,264.0 Hunter Mill - 138.0 Villa Aquatic
Villa Aquatic,Week2,Ilda Community,Week5,239.0 Villa Aquatic - 162.0 Ilda Community
Village West,Week3,Dominion Hills,Week2,251.0 Dominion Hills - 151.0 Village West
Village West,Week3,Dominion Hills,Week1,240.0 Dominion Hills - 162.0 Village West
Village West,Week2,Dominion Hills,Week2,274.0 Dominion Hills - 128.0 Village West
Village West,Week5,Walden Glen,Week1,211.0 Village West - 190.0 Walden Glen
Village West,Week1,Waynewood,Week5,320.0 Waynewood - 82.0 Village West
Village West,Week2,Oakton ,Week1,328.0 Oakton - 74.0 Village West
Villa Aquatic,Week4,Ilda Community,Week3,272.0 Villa Aquatic - 130.0 Ilda Community
Village West,Week2,Old Keene Mill,Week1,206.0 Old Keene Mill - 196.0 Village West
Villa Aquatic,Week3,Tuckahoe,Week3,338.0 Tuckahoe - 64.0 Villa Aquatic
Village West,Week1,Hiddenbrook,Week3,244.0 Hiddenbrook - 158.0 Village West
Villa Aquatic,Week5,Truro,Week1,240.0 Villa Aquatic - 162.0 Truro
Village West,Week4,Cardinal Hill,Week1,305.0 Cardinal Hill - 92.0 Village West
Village West,Week2,Oakton ,Week5,338.0 Oakton - 64.0 Village West
Village West,Week2,Sully Station II,Week2,310.0 Sully Station II - 92.0 Village West
Villa Aquatic,Week5,Hunter Mill,Week3,243.0 Hunter Mill - 159.0 Villa Aquatic
Village West,Week3,Lee Graham,Week2,314.0 Lee Graham - 88.0 Village West
Village West,Week2,Hiddenbrook,Week5,255.0 Hiddenbrook - 147.0 Village West
Village West,Week3,Cardinal Hill,Week2,280.5 Cardinal Hill - 121.5 Village West
Village West,Week5,Herndon,Week5,245.0 Village West - 157.0 Herndon
Villa Aquatic,Week1,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Villa Aquatic
Village West,Week4,Dominion Hills,Week4,268.0 Dominion Hills - 129.0 Village West
Village West,Week4,Herndon,Week2,249.0 Village West - 148.0 Herndon
Village West,Week3,Lee Graham,Week4,307.0 Lee Graham - 95.0 Village West
Villa Aquatic,Week1,Ilda Community,Week3,255.0 Villa Aquatic - 147.0 Ilda Community
Village West,Week3,Sully Station II,Week1,278.0 Sully Station II - 124.0 Village West
Village West,Week4,Walden Glen,Week5,240.0 Walden Glen - 156.0 Village West
Village West,Week5,Sully Station,Week5,316.0 Sully Station - 86.0 Village West
Village West,Week5,Cardinal Hill,Week1,319.0 Cardinal Hill - 83.0 Village West
Villa Aquatic,Week1,Tuckahoe,Week1,329.0 Tuckahoe - 73.0 Villa Aquatic
Village West,Week2,Lee Graham,Week3,332.0 Lee Graham - 70.0 Village West
Village West,Week3,Oakton ,Week3,302.0 Oakton - 100.0 Village West
Village West,Week4,Lee Graham,Week5,330.0 Lee Graham - 67.0 Village West
Villa Aquatic,Week5,Truro,Week4,256.0 Villa Aquatic - 146.0 Truro
Villa Aquatic,Week1,Tuckahoe,Week4,350.0 Tuckahoe - 52.0 Villa Aquatic
Village West,Week1,Cardinal Hill,Week2,299.0 Cardinal Hill - 103.0 Village West
Village West,Week1,Old Keene Mill,Week1,206.0 Old Keene Mill - 196.0 Village West
Village West,Week2,Old Keene Mill,Week2,214.0 Old Keene Mill - 188.0 Village West
Village West,Week2,Sully Station II,Week4,292.0 Sully Station II - 110.0 Village West
Villa Aquatic,Week5,Hunter Mill,Week2,240.0 Hunter Mill - 162.0 Villa Aquatic
Villa Aquatic,Week5,Hunter Mill,Week1,227.0 Hunter Mill - 175.0 Villa Aquatic
