First Team,First Week,Second Team,Second Week,Score
Village West,Week5,Cardinal Hill,Week2,292.0 Cardinal Hill - 110.0 Village West
Village West,Week3,Oakton ,Week1,311.0 Oakton - 91.0 Village West
Village West,Week5,Herndon,Week2,253.0 Village West - 149.0 Herndon
Village West,Week3,Donaldson Run,Week1,301.0 Donaldson Run - 101.0 Village West
Village West,Week2,Sully Station II,Week1,296.0 Sully Station II - 106.0 Village West
Village West,Week3,Hiddenbrook,Week3,215.0 Hiddenbrook - 187.0 Village West
Village West,Week4,Lee Graham,Week1,310.0 Lee Graham - 87.0 Village West
Village West,Week3,Walden Glen,Week2,214.0 Walden Glen - 187.0 Village West
Village West,Week2,Walden Glen,Week5,258.0 Walden Glen - 143.0 Village West
Village West,Week1,Donaldson Run,Week1,332.0 Donaldson Run - 70.0 Village West
Villa Aquatic,Week2,Ilda Community,Week1,255.0 Villa Aquatic - 146.0 Ilda Community
Village West,Week5,Walden Glen,Week3,227.0 Walden Glen - 175.0 Village West
Village West,Week2,Sully Station II,Week5,334.0 Sully Station II - 68.0 Village West
Village West,Week4,Lee Graham,Week3,329.0 Lee Graham - 68.0 Village West
Village West,Week3,Herndon,Week3,266.0 Village West - 136.0 Herndon
Village West,Week4,Walden Glen,Week3,233.0 Walden Glen - 164.0 Village West
Villa Aquatic,Week4,Hunter Mill,Week4,251.0 Hunter Mill - 151.0 Villa Aquatic
Village West,Week1,Lee Graham,Week3,322.0 Lee Graham - 80.0 Village West
Villa Aquatic,Week3,Tuckahoe,Week1,314.0 Tuckahoe - 88.0 Villa Aquatic
Village West,Week4,Lee Graham,Week4,325.0 Lee Graham - 72.0 Village West
Village West,Week5,Herndon,Week3,239.0 Village West - 157.0 Herndon
Villa Aquatic,Week5,Hunter Mill,Week4,238.0 Hunter Mill - 164.0 Villa Aquatic
Village West,Week2,Cardinal Hill,Week4,308.0 Cardinal Hill - 94.0 Village West
Village West,Week1,Old Keene Mill,Week2,213.0 Old Keene Mill - 189.0 Village West
Village West,Week5,Laurel Hill,Week5,210.0 Laurel Hill - 190.0 Village West
Village West,Week3,Walden Glen,Week3,222.0 Walden Glen - 180.0 Village West
Villa Aquatic,Week4,Tuckahoe,Week4,354.0 Tuckahoe - 48.0 Villa Aquatic
Village West,Week2,Waynewood,Week4,307.0 Waynewood - 95.0 Village West
Village West,Week1,Lee Graham,Week2,334.0 Lee Graham - 68.0 Village West
Village West,Week5,Herndon,Week4,255.0 Village West - 147.0 Herndon
Village West,Week1,Donaldson Run,Week5,341.0 Donaldson Run - 61.0 Village West
Village West,Week3,Dominion Hills,Week3,242.0 Dominion Hills - 160.0 Village West
Village West,Week1,Hiddenbrook,Week4,244.0 Hiddenbrook - 158.0 Village West
Villa Aquatic,Week2,Tuckahoe,Week2,333.0 Tuckahoe - 69.0 Villa Aquatic
Village West,Week3,Sully Station II,Week4,284.0 Sully Station II - 118.0 Village West
Villa Aquatic,Week2,Tuckahoe,Week3,347.0 Tuckahoe - 55.0 Villa Aquatic
Village West,Week3,Donaldson Run,Week3,313.0 Donaldson Run - 89.0 Village West
Villa Aquatic,Week3,Hunter Mill,Week5,245.5 Hunter Mill - 156.5 Villa Aquatic
Village West,Week4,Sully Station II,Week1,278.0 Sully Station II - 118.0 Village West
Village West,Week3,Walden Glen,Week5,242.0 Walden Glen - 160.0 Village West
Village West,Week2,Cardinal Hill,Week3,330.0 Cardinal Hill - 72.0 Village West
Villa Aquatic,Week4,Tuckahoe,Week3,349.5 Tuckahoe - 52.5 Villa Aquatic
Villa Aquatic,Week2,Ilda Community,Week4,236.0 Villa Aquatic - 166.0 Ilda Community
Village West,Week1,Lee Graham,Week1,328.5 Lee Graham - 73.5 Village West
Village West,Week2,Donaldson Run,Week3,331.0 Donaldson Run - 71.0 Village West
Villa Aquatic,Week1,Ilda Community,Week1,255.0 Villa Aquatic - 146.0 Ilda Community
Village West,Week1,Cardinal Hill,Week1,320.0 Cardinal Hill - 82.0 Village West
Village West,Week3,Sully Station II,Week5,327.0 Sully Station II - 75.0 Village West
Villa Aquatic,Week5,Villa Aquatic,Week4,232.0 Villa Aquatic (VA1) - 170.0 Villa Aquatic (VA2)
Village West,Week5,Oakton ,Week4,330.0 Oakton - 72.0 Village West
Village West,Week5,Oakton ,Week5,336.0 Oakton - 66.0 Village West
Village West,Week3,Oakton ,Week5,326.0 Oakton - 76.0 Village West
Village West,Week3,Donaldson Run,Week4,314.0 Donaldson Run - 88.0 Village West
Village West,Week2,Waynewood,Week1,286.0 Waynewood - 116.0 Village West
Village West,Week2,Cardinal Hill,Week1,310.0 Cardinal Hill - 92.0 Village West
Village West,Week5,Oakton ,Week3,321.0 Oakton - 76.0 Village West
Village West,Week5,Canterbury Woods,Week3,244.0 Canterbury Woods - 158.0 Village West
Village West,Week2,Sully Station II,Week3,330.0 Sully Station II - 72.0 Village West
Village West,Week4,Herndon,Week4,247.0 Village West - 150.0 Herndon
Village West,Week4,Sully Station II,Week4,287.0 Sully Station II - 110.0 Village West
Villa Aquatic,Week4,Tuckahoe,Week5,340.0 Tuckahoe - 62.0 Villa Aquatic
Village West,Week5,Walden Glen,Week2,218.0 Walden Glen - 184.0 Village West
Villa Aquatic,Week3,Tuckahoe,Week5,322.0 Tuckahoe - 80.0 Villa Aquatic
Villa Aquatic,Week3,Fox Hunt,Week3,219.0 Villa Aquatic - 183.0 Fox Hunt
Villa Aquatic,Week2,Ilda Community,Week2,252.0 Villa Aquatic - 150.0 Ilda Community
Village West,Week4,Dominion Hills,Week5,285.0 Dominion Hills - 112.0 Village West
Village West,Week1,Sully Station II,Week2,315.0 Sully Station II - 87.0 Village West
Village West,Week3,Hiddenbrook,Week4,216.0 Hiddenbrook - 186.0 Village West
Villa Aquatic,Week2,Village West,Week4,232.0 Villa Aquatic - 165.0 Village West
Village West,Week5,Lee Graham,Week1,312.0 Lee Graham - 85.0 Village West
Villa Aquatic,Week1,Village West,Week3,231.5 Villa Aquatic - 170.5 Village West
Villa Aquatic,Week4,Fox Hunt,Week4,210.0 Villa Aquatic - 192.0 Fox Hunt
Village West,Week1,Old Keene Mill,Week4,203.0 Old Keene Mill - 199.0 Village West
Village West,Week4,Dominion Hills,Week2,257.0 Dominion Hills - 140.0 Village West
Village West,Week1,Hiddenbrook,Week2,209.0 Village West - 193.0 Hiddenbrook
Village West,Week3,Walden Glen,Week4,221.0 Walden Glen - 181.0 Village West
Village West,Week2,Old Keene Mill,Week4,216.0 Old Keene Mill - 186.0 Village West
Village West,Week5,Lee Graham,Week2,320.0 Lee Graham - 82.0 Village West
Village West,Week1,Lee Graham,Week5,337.0 Lee Graham - 65.0 Village West
Villa Aquatic,Week2,Tuckahoe,Week5,331.0 Tuckahoe - 71.0 Villa Aquatic
Villa Aquatic,Week2,Fox Mill Estates,Week1,241.0 Villa Aquatic - 161.0 Fox Mill Estates
Villa Aquatic,Week3,Village West,Week3,275.0 Villa Aquatic - 127.0 Village West
Village West,Week5,Old Keene Mill,Week2,214.0 Old Keene Mill - 188.0 Village West
Village West,Week5,Dominion Hills,Week3,258.0 Dominion Hills - 144.0 Village West
Villa Aquatic,Week3,Ilda Community,Week1,304.0 Villa Aquatic - 98.0 Ilda Community
Villa Aquatic,Week1,Ilda Community,Week2,254.0 Villa Aquatic - 148.0 Ilda Community
Village West,Week1,Waynewood,Week1,285.0 Waynewood - 117.0 Village West
Village West,Week2,Truro,Week3,209.0 Truro - 193.0 Village West
Village West,Week3,Hiddenbrook,Week5,241.0 Hiddenbrook - 161.0 Village West
Village West,Week2,Dominion Hills,Week3,252.0 Dominion Hills - 150.0 Village West
Village West,Week4,Sully Station II,Week2,300.0 Sully Station II - 97.0 Village West
Village West,Week3,Lee Graham,Week5,312.0 Lee Graham - 90.0 Village West
Villa Aquatic,Week1,Fox Mill Estates,Week2,206.0 Villa Aquatic - 196.0 Fox Mill Estates
Village West,Week3,Orange Hunt,Week2,265.0 Orange Hunt - 137.0 Village West
Villa Aquatic,Week3,Fox Hunt,Week4,238.0 Villa Aquatic - 164.0 Fox Hunt
Village West,Week4,Truro,Week4,205.0 Truro - 192.0 Village West
Village West,Week4,Hiddenbrook,Week2,202.0 Hiddenbrook - 195.0 Village West
Villa Aquatic,Week3,Cottontail,Week2,252.0 Villa Aquatic - 150.0 Cottontail
Village West,Week5,Sully Station II,Week3,319.0 Sully Station II - 83.0 Village West
Villa Aquatic,Week4,Village West,Week1,270.0 Villa Aquatic - 132.0 Village West
Villa Aquatic,Week3,Ilda Community,Week5,291.0 Villa Aquatic - 111.0 Ilda Community
Village West,Week2,Donaldson Run,Week4,321.0 Donaldson Run - 81.0 Village West
Village West,Week2,Donaldson Run,Week5,339.0 Donaldson Run - 63.0 Village West
Villa Aquatic,Week5,Tuckahoe,Week2,321.0 Tuckahoe - 81.0 Villa Aquatic
Villa Aquatic,Week5,Tuckahoe,Week1,316.0 Tuckahoe - 86.0 Villa Aquatic
Villa Aquatic,Week3,Vienna Aquatic,Week1,270.0 Vienna Aquatic - 132.0 Villa Aquatic
Village West,Week5,Hiddenbrook,Week5,251.0 Hiddenbrook - 151.0 Village West
Villa Aquatic,Week3,Ilda Community,Week3,293.0 Villa Aquatic - 109.0 Ilda Community
Village West,Week5,Lee Graham,Week4,320.0 Lee Graham - 82.0 Village West
Villa Aquatic,Week4,Villa Aquatic,Week2,219.0 Villa Aquatic (VA1) - 183.0 Villa Aquatic (VA2)
Village West,Week2,Orange Hunt,Week3,273.0 Orange Hunt - 129.0 Village West
Village West,Week1,Waynewood,Week3,315.0 Waynewood - 87.0 Village West
Village West,Week4,Hiddenbrook,Week3,235.0 Hiddenbrook - 162.0 Village West
Village West,Week3,Waynewood,Week1,273.0 Waynewood - 129.0 Village West
Villa Aquatic,Week4,Ilda Community,Week2,289.0 Villa Aquatic - 113.0 Ilda Community
Village West,Week1,Lincolnia Park,Week5,238.0 Village West - 154.0 Lincolnia Park
Village West,Week2,High Point Pool,Week1,290.0 High Point Pool - 112.0 Village West
Villa Aquatic,Week3,Fox Hunt,Week5,210.5 Villa Aquatic - 191.5 Fox Hunt
Village West,Week5,Lee Graham,Week5,322.5 Lee Graham - 79.5 Village West
Villa Aquatic,Week3,Fox Mill Estates,Week5,247.0 Villa Aquatic - 155.0 Fox Mill Estates
Villa Aquatic,Week2,Vienna Aquatic,Week4,287.0 Vienna Aquatic - 115.0 Villa Aquatic
Village West,Week5,Old Keene Mill,Week4,217.0 Old Keene Mill - 185.0 Village West
Village West,Week3,Waynewood,Week2,290.0 Waynewood - 112.0 Village West
Villa Aquatic,Week5,Tuckahoe,Week5,328.0 Tuckahoe - 74.0 Villa Aquatic
Village West,Week5,Dominion Hills,Week5,283.0 Dominion Hills - 119.0 Village West
Villa Aquatic,Week1,Fox Mill Estates,Week5,204.0 Villa Aquatic - 198.0 Fox Mill Estates
Villa Aquatic,Week2,Vienna Aquatic,Week1,291.0 Vienna Aquatic - 111.0 Villa Aquatic
Village West,Week4,High Point Pool,Week4,282.0 High Point Pool - 115.0 Village West
Village West,Week1,Tuckahoe,Week2,358.0 Tuckahoe - 44.0 Village West
Village West,Week3,Dominion Hills,Week5,271.0 Dominion Hills - 131.0 Village West
Villa Aquatic,Week1,Village West,Week4,225.0 Villa Aquatic - 172.0 Village West
Villa Aquatic,Week2,Village West,Week1,254.0 Villa Aquatic - 148.0 Village West
Villa Aquatic,Week1,Vienna Aquatic,Week2,301.0 Vienna Aquatic - 101.0 Villa Aquatic
Village West,Week4,Hiddenbrook,Week5,251.0 Hiddenbrook - 146.0 Village West
Village West,Week5,Old Keene Mill,Week1,204.0 Old Keene Mill - 198.0 Village West
Village West,Week3,Orange Hunt,Week5,275.0 Orange Hunt - 127.0 Village West
Village West,Week2,Waynewood,Week3,324.0 Waynewood - 78.0 Village West
Village West,Week2,Waynewood,Week5,325.0 Waynewood - 77.0 Village West
Village West,Week2,Dominion Hills,Week5,283.0 Dominion Hills - 119.0 Village West
Villa Aquatic,Week4,Ilda Community,Week5,280.5 Villa Aquatic - 121.5 Ilda Community
Village West,Week1,Lincolnia Park,Week4,241.0 Village West - 160.0 Lincolnia Park
Villa Aquatic,Week3,Villa Aquatic,Week4,244.0 Villa Aquatic (VA1) - 158.0 Villa Aquatic (VA2)
Village West,Week1,Truro,Week5,217.0 Truro - 184.0 Village West
Village West,Week3,Waynewood,Week4,288.0 Waynewood - 114.0 Village West
Villa Aquatic,Week2,Holmes Run Acres,Week3,246.0 Holmes Run Acres - 156.0 Villa Aquatic
Villa Aquatic,Week5,Villa Aquatic,Week3,204.0 Villa Aquatic (VA2) - 198.0 Villa Aquatic (VA1)
Village West,Week3,Donaldson Run,Week2,305.0 Donaldson Run - 97.0 Village West
Villa Aquatic,Week4,Fox Mill Estates,Week2,226.0 Villa Aquatic - 176.0 Fox Mill Estates
Village West,Week5,Sully Station II,Week4,297.0 Sully Station II - 105.0 Village West
Villa Aquatic,Week3,Cottontail,Week3,249.0 Villa Aquatic - 153.0 Cottontail
Villa Aquatic,Week5,Fox Mill Estates,Week1,254.0 Villa Aquatic - 148.0 Fox Mill Estates
Villa Aquatic,Week2,Holmes Run Acres,Week5,273.0 Holmes Run Acres - 129.0 Villa Aquatic
Village West,Week5,Old Keene Mill,Week5,224.0 Old Keene Mill - 178.0 Village West
Village West,Week5,Truro,Week2,217.0 Village West - 183.0 Truro
Village West,Week4,Old Keene Mill,Week2,207.0 Old Keene Mill - 190.0 Village West
Village West,Week2,Lincolnia Park,Week2,238.0 Village West - 154.0 Lincolnia Park
Villa Aquatic,Week3,Cottontail,Week4,243.0 Villa Aquatic - 159.0 Cottontail
Village West,Week1,Lincolnia Park,Week2,251.0 Village West - 141.0 Lincolnia Park
Village West,Week5,High Point Pool,Week1,278.0 High Point Pool - 124.0 Village West
Villa Aquatic,Week2,Cottontail,Week5,216.5 Cottontail - 185.5 Villa Aquatic
Village West,Week3,Truro,Week5,205.0 Village West - 197.0 Truro
Village West,Week5,Dominion Hills,Week1,266.0 Dominion Hills - 136.0 Village West
Villa Aquatic,Week4,Fox Hunt,Week3,213.0 Fox Hunt - 189.0 Villa Aquatic
Village West,Week3,Waynewood,Week3,311.0 Waynewood - 91.0 Village West
Village West,Week4,Dominion Hills,Week1,264.0 Dominion Hills - 133.0 Village West
Villa Aquatic,Week4,Villa Aquatic,Week3,244.0 Villa Aquatic (VA2) - 158.0 Villa Aquatic (VA1)
Villa Aquatic,Week3,Holmes Run Acres,Week3,230.0 Holmes Run Acres - 172.0 Villa Aquatic
Village West,Week3,Truro,Week3,211.0 Village West - 191.0 Truro
Villa Aquatic,Week4,Holmes Run Acres,Week1,203.0 Villa Aquatic - 199.0 Holmes Run Acres
Village West,Week3,Old Keene Mill,Week1,213.0 Village West - 189.0 Old Keene Mill
Villa Aquatic,Week4,Fox Hunt,Week1,214.0 Villa Aquatic - 188.0 Fox Hunt
Village West,Week4,Old Keene Mill,Week4,201.0 Old Keene Mill - 196.0 Village West
Villa Aquatic,Week1,Vienna Aquatic,Week1,295.0 Vienna Aquatic - 107.0 Villa Aquatic
Villa Aquatic,Week4,Cottontail,Week2,232.0 Villa Aquatic - 170.0 Cottontail
Villa Aquatic,Week1,Village West,Week5,239.0 Villa Aquatic - 163.0 Village West
Village West,Week1,Truro,Week3,209.0 Truro - 193.0 Village West
Villa Aquatic,Week1,Cottontail,Week3,215.0 Villa Aquatic - 187.0 Cottontail
Village West,Week5,Waynewood,Week1,274.0 Waynewood - 128.0 Village West
Villa Aquatic,Week4,Fox Hunt,Week2,209.0 Villa Aquatic - 193.0 Fox Hunt
Village West,Week4,Lincolnia Park,Week4,234.0 Village West - 161.0 Lincolnia Park
Village West,Week5,Hiddenbrook,Week4,230.0 Hiddenbrook - 172.0 Village West
Village West,Week5,Lincolnia Park,Week2,242.0 Village West - 150.0 Lincolnia Park
Villa Aquatic,Week5,Tuckahoe,Week3,332.0 Tuckahoe - 70.0 Villa Aquatic
Village West,Week1,High Point Pool,Week3,294.0 High Point Pool - 108.0 Village West
Village West,Week4,Lincolnia Park,Week3,227.0 Village West - 159.0 Lincolnia Park
Village West,Week1,High Point Pool,Week2,311.0 High Point Pool - 91.0 Village West
Villa Aquatic,Week4,Holmes Run Acres,Week3,237.0 Holmes Run Acres - 165.0 Villa Aquatic
Villa Aquatic,Week1,Vienna Woods,Week1,317.0 Vienna Woods - 85.0 Villa Aquatic
Village West,Week3,Woodley,Week2,237.0 Village West - 165.0 Woodley
Villa Aquatic,Week2,Village West,Week3,239.0 Villa Aquatic - 163.0 Village West
Village West,Week5,Dominion Hills,Week4,291.0 Dominion Hills - 106.0 Village West
Villa Aquatic,Week4,Holmes Run Acres,Week5,258.0 Holmes Run Acres - 144.0 Villa Aquatic
Villa Aquatic,Week1,Vienna Woods,Week5,332.0 Vienna Woods - 70.0 Villa Aquatic
Village West,Week4,Old Keene Mill,Week5,222.0 Old Keene Mill - 175.0 Village West
Villa Aquatic,Week5,Villa Aquatic,Week2,253.0 Villa Aquatic (VA1) - 149.0 Villa Aquatic (VA2)
Village West,Week5,Sully Station II,Week1,284.0 Sully Station II - 118.0 Village West
Village West,Week5,Hiddenbrook,Week3,224.0 Hiddenbrook - 173.0 Village West
Village West,Week5,Lincolnia Park,Week4,247.0 Village West - 154.0 Lincolnia Park
Villa Aquatic,Week4,Hollin Meadows,Week3,217.0 Hollin Meadows - 185.0 Villa Aquatic
Village West,Week1,Orange Hunt,Week1,276.0 Orange Hunt - 126.0 Village West
Village West,Week5,Waynewood,Week3,309.0 Waynewood - 93.0 Village West
Villa Aquatic,Week2,Vienna Woods,Week3,325.0 Vienna Woods - 77.0 Villa Aquatic
Village West,Week1,Woodley,Week1,206.0 Village West - 196.0 Woodley
Village West,Week4,Old Keene Mill,Week1,206.0 Village West - 191.0 Old Keene Mill
Village West,Week2,Donaldson Run,Week1,330.0 Donaldson Run - 72.0 Village West
Villa Aquatic,Week3,Holmes Run Acres,Week1,222.0 Villa Aquatic - 180.0 Holmes Run Acres
Village West,Week2,Little Hunting Park,Week2,217.5 Village West - 182.5 Little Hunting Park
Villa Aquatic,Week5,Fox Hunt,Week5,204.5 Fox Hunt - 197.5 Villa Aquatic
Village West,Week1,Donaldson Run,Week2,325.0 Donaldson Run - 77.0 Village West
Village West,Week5,Hiddenbrook,Week2,207.0 Village West - 195.0 Hiddenbrook
Village West,Week4,Waynewood,Week4,296.0 Waynewood - 101.0 Village West
Village West,Week4,Truro,Week5,219.0 Truro - 177.0 Village West
Villa Aquatic,Week1,Fox Mill Estates,Week3,206.0 Villa Aquatic - 196.0 Fox Mill Estates
Villa Aquatic,Week3,Village West,Week1,286.5 Villa Aquatic - 115.5 Village West
Villa Aquatic,Week1,Holmes Run Acres,Week3,258.0 Holmes Run Acres - 144.0 Villa Aquatic
Villa Aquatic,Week4,Villa Aquatic,Week4,201.0 Villa Aquatic (VA1) - 201.0 Villa Aquatic (VA2)
Village West,Week1,Orange Hunt,Week5,291.0 Orange Hunt - 110.0 Village West
Villa Aquatic,Week2,Vienna Aquatic,Week3,305.0 Vienna Aquatic - 97.0 Villa Aquatic
Villa Aquatic,Week2,Fox Mill Estates,Week3,211.0 Villa Aquatic - 191.0 Fox Mill Estates
Village West,Week4,Old Keene Mill,Week3,210.0 Old Keene Mill - 187.0 Village West
Village West,Week4,Truro,Week2,201.0 Village West - 193.0 Truro
Villa Aquatic,Week1,Vienna Woods,Week2,315.0 Vienna Woods - 87.0 Villa Aquatic
Village West,Week1,High Point Pool,Week4,281.0 High Point Pool - 121.0 Village West
Villa Aquatic,Week2,Fox Mill Estates,Week2,222.0 Villa Aquatic - 180.0 Fox Mill Estates
Village West,Week2,Woodley,Week1,218.0 Village West - 184.0 Woodley
Villa Aquatic,Week2,Village West,Week2,256.0 Villa Aquatic - 146.0 Village West
Village West,Week1,High Point Pool,Week5,290.0 High Point Pool - 112.0 Village West
Villa Aquatic,Week2,Cottontail,Week4,202.0 Villa Aquatic - 200.0 Cottontail
Villa Aquatic,Week1,Village West,Week2,240.0 Villa Aquatic - 162.0 Village West
Village West,Week4,Truro,Week1,219.0 Truro - 177.0 Village West
Villa Aquatic,Week3,Vienna Aquatic,Week5,304.0 Vienna Aquatic - 98.0 Villa Aquatic
Village West,Week3,Woodley,Week1,242.0 Village West - 160.0 Woodley
Villa Aquatic,Week3,Villa Aquatic,Week5,204.0 Villa Aquatic (VA1) - 198.0 Villa Aquatic (VA2)
Village West,Week4,Lincolnia Park,Week2,246.0 Village West - 141.0 Lincolnia Park
Village West,Week1,Donaldson Run,Week4,323.0 Donaldson Run - 79.0 Village West
Villa Aquatic,Week1,Cottontail,Week2,210.0 Villa Aquatic - 192.0 Cottontail
Villa Aquatic,Week1,Holmes Run Acres,Week5,268.0 Holmes Run Acres - 134.0 Villa Aquatic
Village West,Week1,Dowden Terrace,Week5,290.0 Dowden Terrace - 112.0 Village West
Village West,Week3,Truro,Week2,214.0 Village West - 187.0 Truro
Village West,Week2,High Point Pool,Week2,306.5 High Point Pool - 95.5 Village West
Village West,Week3,Lincolnia Park,Week5,236.0 Village West - 156.0 Lincolnia Park
Villa Aquatic,Week1,Holmes Run Acres,Week2,212.0 Holmes Run Acres - 190.0 Villa Aquatic
Village West,Week4,Lincolnia Park,Week1,256.0 Village West - 139.0 Lincolnia Park
Village West,Week5,Sully Station II,Week5,330.5 Sully Station II - 71.5 Village West
Village West,Week5,Woodley,Week1,222.0 Village West - 179.0 Woodley
Villa Aquatic,Week1,Cottontail,Week4,203.0 Cottontail - 199.0 Villa Aquatic
Villa Aquatic,Week5,Villa Aquatic,Week5,201.0 Villa Aquatic (VA1) - 201.0 Villa Aquatic (VA2)
Villa Aquatic,Week1,Fox Mill Estates,Week4,219.0 Fox Mill Estates - 183.0 Villa Aquatic
Village West,Week5,Truro,Week5,219.0 Truro - 182.0 Village West
Village West,Week2,Donaldson Run,Week2,326.0 Donaldson Run - 76.0 Village West
Village West,Week2,Orange Hunt,Week1,273.5 Orange Hunt - 128.5 Village West
Villa Aquatic,Week3,Fox Mill Estates,Week2,236.0 Villa Aquatic - 166.0 Fox Mill Estates
Village West,Week1,Woodley,Week5,208.0 Village West - 193.0 Woodley
Villa Aquatic,Week3,Cottontail,Week1,241.5 Villa Aquatic - 160.5 Cottontail
Village West,Week5,Lincolnia Park,Week1,250.0 Village West - 150.0 Lincolnia Park
Villa Aquatic,Week3,Holmes Run Acres,Week5,223.0 Holmes Run Acres - 179.0 Villa Aquatic
Village West,Week1,Orange Hunt,Week4,278.0 Orange Hunt - 124.0 Village West
Villa Aquatic,Week2,Vienna Woods,Week2,302.0 Vienna Woods - 100.0 Villa Aquatic
Village West,Week4,Donaldson Run,Week3,320.0 Donaldson Run - 77.0 Village West
Village West,Week2,High Point Pool,Week5,293.0 High Point Pool - 108.0 Village West
Village West,Week5,Lincolnia Park,Week5,229.0 Village West - 162.0 Lincolnia Park
Village West,Week4,Lincolnia Park,Week5,226.0 Village West - 160.0 Lincolnia Park
Village West,Week1,Dowden Terrace,Week1,266.0 Dowden Terrace - 132.0 Village West
Village West,Week5,Hiddenbrook,Week1,204.0 Hiddenbrook - 197.0 Village West
Villa Aquatic,Week2,Fox Mill Estates,Week4,208.0 Fox Mill Estates - 194.0 Villa Aquatic
Village West,Week5,Woodley,Week2,215.0 Village West - 186.0 Woodley
Village West,Week5,Woodley,Week3,228.0 Village West - 174.0 Woodley
Villa Aquatic,Week5,Vienna Aquatic,Week1,269.0 Vienna Aquatic - 133.0 Villa Aquatic
Villa Aquatic,Week3,Fox Hunt,Week1,241.0 Villa Aquatic - 161.0 Fox Hunt
Villa Aquatic,Week2,Village West,Week5,252.0 Villa Aquatic - 150.0 Village West
Village West,Week4,High Point Pool,Week1,277.0 High Point Pool - 119.0 Village West
Villa Aquatic,Week2,Cottontail,Week1,206.0 Villa Aquatic - 196.0 Cottontail
Village West,Week1,Orange Hunt,Week2,283.0 Orange Hunt - 119.0 Village West
Village West,Week4,Dowden Terrace,Week2,266.0 Dowden Terrace - 131.0 Village West
Village West,Week2,Tuckahoe,Week1,361.0 Tuckahoe - 41.0 Village West
Villa Aquatic,Week3,Vienna Aquatic,Week2,261.5 Vienna Aquatic - 140.5 Villa Aquatic
Villa Aquatic,Week5,Hollin Meadows,Week4,208.0 Villa Aquatic - 194.0 Hollin Meadows
Villa Aquatic,Week5,Fox Hunt,Week3,202.0 Fox Hunt - 200.0 Villa Aquatic
Village West,Week2,Orange Hunt,Week4,276.0 Orange Hunt - 126.0 Village West
Village West,Week3,Dowden Terrace,Week2,248.5 Dowden Terrace - 153.5 Village West
Villa Aquatic,Week1,Vienna Woods,Week3,328.0 Vienna Woods - 74.0 Villa Aquatic
Villa Aquatic,Week3,Cottontail,Week5,234.0 Villa Aquatic - 168.0 Cottontail
Village West,Week2,Lincolnia Park,Week5,222.0 Village West - 170.0 Lincolnia Park
