First Team,First Week,Second Team,Second Week,Score
Village West,Week4,Waynewood,Week1,284.0 Waynewood - 113.0 Village West
Village West,Week4,High Point Pool,Week3,275.0 High Point Pool - 122.0 Village West
Villa Aquatic,Week3,Villa Aquatic,Week1,263.0 Villa Aquatic (VA1) - 139.0 Villa Aquatic (VA2)
Village West,Week1,Truro,Week1,225.0 Truro - 176.0 Village West
Village West,Week5,Old Keene Mill,Week3,222.0 Old Keene Mill - 180.0 Village West
Village West,Week1,Truro,Week2,205.0 Village West - 196.0 Truro
Villa Aquatic,Week4,Hollin Meadows,Week2,208.0 Villa Aquatic - 194.0 Hollin Meadows
Villa Aquatic,Week5,Hollin Meadows,Week2,219.5 Villa Aquatic - 182.5 Hollin Meadows
Villa Aquatic,Week4,Fox Hunt,Week5,222.0 Fox Hunt - 180.0 Villa Aquatic
Village West,Week1,Woodley,Week2,208.0 Village West - 193.0 Woodley
Village West,Week5,Sully Station II,Week2,309.0 Sully Station II - 93.0 Village West
Villa Aquatic,Week5,Villa Aquatic,Week1,251.0 Villa Aquatic (VA1) - 151.0 Villa Aquatic (VA2)
Villa Aquatic,Week3,Villa Aquatic,Week3,201.0 Villa Aquatic (VA1) - 201.0 Villa Aquatic (VA2)
Village West,Week5,Donaldson Run,Week1,324.0 Donaldson Run - 78.0 Village West
Village West,Week1,Woodley,Week3,207.0 Village West - 194.0 Woodley
Village West,Week1,Little Hunting Park,Week2,202.0 Village West - 198.0 Little Hunting Park
Village West,Week3,Old Keene Mill,Week2,210.0 Village West - 192.0 Old Keene Mill
Village West,Week1,Little Hunting Park,Week4,201.0 Village West - 200.0 Little Hunting Park
Village West,Week2,Dowden Terrace,Week4,273.0 Dowden Terrace - 129.0 Village West
Villa Aquatic,Week5,Fox Hunt,Week4,224.0 Villa Aquatic - 178.0 Fox Hunt
Villa Aquatic,Week3,Villa Aquatic,Week2,259.5 Villa Aquatic (VA1) - 142.5 Villa Aquatic (VA2)
Villa Aquatic,Week1,Vienna Aquatic,Week4,301.0 Vienna Aquatic - 101.0 Villa Aquatic
Villa Aquatic,Week4,Vienna Aquatic,Week1,279.0 Vienna Aquatic - 123.0 Villa Aquatic
Village West,Week3,Old Keene Mill,Week5,212.0 Old Keene Mill - 190.0 Village West
Village West,Week4,Donaldson Run,Week5,343.0 Donaldson Run - 54.0 Village West
Village West,Week3,High Point Pool,Week3,279.0 High Point Pool - 123.0 Village West
Villa Aquatic,Week1,Cottontail,Week5,216.0 Cottontail - 186.0 Villa Aquatic
Village West,Week2,Truro,Week2,200.5 Truro - 200.5 Village West
Village West,Week5,High Point Pool,Week2,305.0 High Point Pool - 97.0 Village West
Villa Aquatic,Week5,Hollin Meadows,Week3,204.5 Villa Aquatic - 197.5 Hollin Meadows
Villa Aquatic,Week4,Hollin Meadows,Week5,207.0 Hollin Meadows - 195.0 Villa Aquatic
Village West,Week1,Little Hunting Park,Week5,239.0 Little Hunting Park - 163.0 Village West
Village West,Week2,Truro,Week5,221.0 Truro - 180.0 Village West
Villa Aquatic,Week4,Villa Aquatic,Week5,232.0 Villa Aquatic (VA2) - 170.0 Villa Aquatic (VA1)
Village West,Week3,High Point Pool,Week5,270.0 High Point Pool - 132.0 Village West
Village West,Week1,Truro,Week4,212.0 Truro - 190.0 Village West
Village West,Week1,Little Hunting Park,Week3,201.0 Little Hunting Park - 201.0 Village West
Villa Aquatic,Week1,Village West,Week1,252.0 Villa Aquatic - 150.0 Village West
Villa Aquatic,Week1,Vienna Aquatic,Week5,317.0 Vienna Aquatic - 85.0 Villa Aquatic
Village West,Week1,Orange Hunt,Week3,282.0 Orange Hunt - 120.0 Village West
Village West,Week3,High Point Pool,Week4,280.0 High Point Pool - 122.0 Village West
Village West,Week3,Truro,Week1,214.0 Truro - 188.0 Village West
Villa Aquatic,Week1,Holmes Run Acres,Week1,220.0 Holmes Run Acres - 182.0 Villa Aquatic
Village West,Week2,Dowden Terrace,Week2,264.0 Dowden Terrace - 138.0 Village West
Village West,Week3,Woodley,Week4,235.0 Village West - 167.0 Woodley
Villa Aquatic,Week2,Vienna Aquatic,Week5,315.0 Vienna Aquatic - 87.0 Villa Aquatic
Village West,Week4,High Point Pool,Week5,278.0 High Point Pool - 119.0 Village West
Village West,Week3,High Point Pool,Week2,284.0 High Point Pool - 118.0 Village West
Village West,Week5,Donaldson Run,Week5,340.5 Donaldson Run - 61.5 Village West
Villa Aquatic,Week2,Cottontail,Week3,215.0 Villa Aquatic - 187.0 Cottontail
Village West,Week5,Lincolnia Park,Week3,230.0 Village West - 161.0 Lincolnia Park
Villa Aquatic,Week1,Holmes Run Acres,Week4,220.0 Holmes Run Acres - 182.0 Villa Aquatic
Villa Aquatic,Week3,Fox Mill Estates,Week1,267.0 Villa Aquatic - 135.0 Fox Mill Estates
Village West,Week2,Truro,Week1,221.0 Truro - 180.0 Village West
Villa Aquatic,Week5,Fox Hunt,Week1,230.0 Villa Aquatic - 172.0 Fox Hunt
Villa Aquatic,Week2,Cottontail,Week2,216.0 Villa Aquatic - 186.0 Cottontail
Villa Aquatic,Week3,Fox Hunt,Week2,238.0 Villa Aquatic - 164.0 Fox Hunt
Villa Aquatic,Week5,Tuckahoe,Week4,343.0 Tuckahoe - 59.0 Villa Aquatic
Village West,Week1,High Point Pool,Week1,286.0 High Point Pool - 116.0 Village West
Village West,Week2,Orange Hunt,Week2,269.0 Orange Hunt - 133.0 Village West
Village West,Week3,Woodley,Week3,229.0 Village West - 173.0 Woodley
Villa Aquatic,Week4,Cottontail,Week1,221.0 Villa Aquatic - 181.0 Cottontail
Village West,Week2,Woodley,Week2,209.0 Village West - 192.0 Woodley
Village West,Week2,Woodley,Week3,216.0 Village West - 186.0 Woodley
Village West,Week3,Old Keene Mill,Week3,212.0 Old Keene Mill - 190.0 Village West
Villa Aquatic,Week4,Vienna Aquatic,Week5,309.0 Vienna Aquatic - 93.0 Villa Aquatic
Villa Aquatic,Week3,Village West,Week2,289.0 Villa Aquatic - 113.0 Village West
Village West,Week2,Dowden Terrace,Week1,266.0 Dowden Terrace - 132.0 Village West
Villa Aquatic,Week5,Hollin Meadows,Week5,203.0 Hollin Meadows - 199.0 Villa Aquatic
Villa Aquatic,Week4,Villa Aquatic,Week1,232.0 Villa Aquatic (VA1) - 170.0 Villa Aquatic (VA2)
Villa Aquatic,Week1,Fox Mill Estates,Week1,227.0 Villa Aquatic - 175.0 Fox Mill Estates
Villa Aquatic,Week5,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 96.0 Villa Aquatic
Village West,Week3,Lincolnia Park,Week2,273.0 Village West - 119.0 Lincolnia Park
Village West,Week3,Old Keene Mill,Week4,204.0 Village West - 198.0 Old Keene Mill
Villa Aquatic,Week3,Hollin Meadows,Week4,228.0 Villa Aquatic - 174.0 Hollin Meadows
Village West,Week5,Dowden Terrace,Week5,287.0 Dowden Terrace - 115.0 Village West
Villa Aquatic,Week5,Fox Hunt,Week2,219.0 Villa Aquatic - 183.0 Fox Hunt
Village West,Week4,Waynewood,Week3,315.0 Waynewood - 82.0 Village West
Villa Aquatic,Week2,Vienna Aquatic,Week2,285.0 Vienna Aquatic - 117.0 Villa Aquatic
Village West,Week3,Truro,Week4,213.0 Truro - 189.0 Village West
Villa Aquatic,Week3,Village West,Week5,273.0 Villa Aquatic - 129.0 Village West
Villa Aquatic,Week1,Vienna Aquatic,Week3,301.0 Vienna Aquatic - 101.0 Villa Aquatic
Village West,Week5,High Point Pool,Week3,290.0 High Point Pool - 112.0 Village West
Village West,Week2,Dowden Terrace,Week3,272.0 Dowden Terrace - 130.0 Village West
Village West,Week2,High Point Pool,Week4,295.0 High Point Pool - 107.0 Village West
Villa Aquatic,Week4,Cottontail,Week3,229.0 Villa Aquatic - 173.0 Cottontail
Villa Aquatic,Week4,Hollin Meadows,Week1,220.0 Hollin Meadows - 182.0 Villa Aquatic
Village West,Week2,Little Hunting Park,Week1,215.0 Village West - 183.0 Little Hunting Park
Village West,Week3,Donaldson Run,Week5,329.0 Donaldson Run - 73.0 Village West
Village West,Week2,Truro,Week4,212.0 Truro - 190.0 Village West
Villa Aquatic,Week1,Cottontail,Week1,206.0 Cottontail - 196.0 Villa Aquatic
Villa Aquatic,Week3,Village West,Week4,266.0 Villa Aquatic - 131.0 Village West
Village West,Week4,Woodley,Week3,229.0 Village West - 168.0 Woodley
Villa Aquatic,Week5,Village West,Week2,273.0 Villa Aquatic - 129.0 Village West
Village West,Week2,Little Hunting Park,Week4,201.0 Little Hunting Park - 199.0 Village West
Villa Aquatic,Week5,Hollin Meadows,Week1,206.0 Hollin Meadows - 196.0 Villa Aquatic
Village West,Week1,Little Hunting Park,Week1,214.0 Village West - 184.0 Little Hunting Park
Village West,Week3,Orange Hunt,Week1,252.0 Orange Hunt - 150.0 Village West
Village West,Week2,Orange Hunt,Week5,294.0 Orange Hunt - 108.0 Village West
Villa Aquatic,Week3,Vienna Aquatic,Week3,273.0 Vienna Aquatic - 129.0 Villa Aquatic
Villa Aquatic,Week3,Fox Mill Estates,Week4,239.0 Villa Aquatic - 163.0 Fox Mill Estates
Villa Aquatic,Week3,Fox Mill Estates,Week3,241.0 Villa Aquatic - 161.0 Fox Mill Estates
Village West,Week1,Dowden Terrace,Week4,269.0 Dowden Terrace - 133.0 Village West
Village West,Week2,High Point Pool,Week3,299.0 High Point Pool - 103.0 Village West
Village West,Week4,Truro,Week3,200.0 Truro - 197.0 Village West
Village West,Week3,Orange Hunt,Week3,260.0 Orange Hunt - 142.0 Village West
Village West,Week5,Waynewood,Week4,299.0 Waynewood - 103.0 Village West
Villa Aquatic,Week3,Hollin Meadows,Week5,212.0 Villa Aquatic - 190.0 Hollin Meadows
Village West,Week4,Orange Hunt,Week3,271.0 Orange Hunt - 126.0 Village West
Village West,Week3,High Point Pool,Week1,266.0 High Point Pool - 136.0 Village West
Village West,Week5,Truro,Week3,211.0 Village West - 191.0 Truro
Villa Aquatic,Week4,Virginia Hills,Week1,337.0 Villa Aquatic - 65.0 Virginia Hills
Village West,Week3,Lincolnia Park,Week4,257.0 Village West - 145.0 Lincolnia Park
Village West,Week5,Waynewood,Week2,287.0 Waynewood - 115.0 Village West
Village West,Week2,Little Hunting Park,Week5,224.0 Little Hunting Park - 174.0 Village West
Villa Aquatic,Week2,Holmes Run Acres,Week2,217.0 Holmes Run Acres - 185.0 Villa Aquatic
Village West,Week4,Orange Hunt,Week1,268.0 Orange Hunt - 129.0 Village West
Village West,Week1,Dowden Terrace,Week3,271.0 Dowden Terrace - 131.0 Village West
Village West,Week5,Truro,Week1,218.0 Truro - 183.0 Village West
Villa Aquatic,Week1,Virginia Hills,Week3,335.0 Villa Aquatic - 67.0 Virginia Hills
Villa Aquatic,Week4,Vienna Aquatic,Week2,286.0 Vienna Aquatic - 116.0 Villa Aquatic
Villa Aquatic,Week2,Holmes Run Acres,Week1,214.0 Holmes Run Acres - 188.0 Villa Aquatic
Village West,Week3,Orange Hunt,Week4,269.0 Orange Hunt - 133.0 Village West
Village West,Week3,Lincolnia Park,Week1,272.0 Village West - 128.0 Lincolnia Park
Village West,Week4,High Point Pool,Week2,292.0 High Point Pool - 105.0 Village West
Villa Aquatic,Week4,Fox Mill Estates,Week1,246.0 Villa Aquatic - 156.0 Fox Mill Estates
Village West,Week4,Waynewood,Week2,293.0 Waynewood - 104.0 Village West
Villa Aquatic,Week2,Fox Mill Estates,Week5,209.0 Villa Aquatic - 193.0 Fox Mill Estates
Villa Aquatic,Week4,Vienna Aquatic,Week4,286.0 Vienna Aquatic - 116.0 Villa Aquatic
Villa Aquatic,Week4,Fox Mill Estates,Week3,225.0 Villa Aquatic - 177.0 Fox Mill Estates
Village West,Week2,Dowden Terrace,Week5,292.0 Dowden Terrace - 110.0 Village West
Village West,Week5,Donaldson Run,Week3,324.0 Donaldson Run - 78.0 Village West
Villa Aquatic,Week4,Virginia Hills,Week3,344.0 Villa Aquatic - 58.0 Virginia Hills
Village West,Week3,Little Hunting Park,Week1,226.0 Village West - 175.0 Little Hunting Park
Village West,Week3,Overlee,Week3,361.0 Overlee - 41.0 Village West
Village West,Week5,High Point Pool,Week5,284.0 High Point Pool - 118.0 Village West
Villa Aquatic,Week2,Fox Mill Woods,Week3,264.0 Fox Mill Woods - 138.0 Villa Aquatic
Village West,Week5,Truro,Week4,213.0 Truro - 189.0 Village West
Village West,Week1,Tuckahoe,Week1,355.0 Tuckahoe - 47.0 Village West
Villa Aquatic,Week4,Holmes Run Acres,Week2,203.0 Holmes Run Acres - 199.0 Villa Aquatic
Villa Aquatic,Week4,Fox Mill Estates,Week4,219.0 Villa Aquatic - 183.0 Fox Mill Estates
Villa Aquatic,Week5,Vienna Aquatic,Week3,278.0 Vienna Aquatic - 124.0 Villa Aquatic
Village West,Week2,Lincolnia Park,Week4,234.0 Village West - 166.0 Lincolnia Park
Village West,Week5,Donaldson Run,Week2,318.0 Donaldson Run - 84.0 Village West
Villa Aquatic,Week2,Holmes Run Acres,Week4,208.0 Holmes Run Acres - 194.0 Villa Aquatic
Village West,Week5,Donaldson Run,Week4,327.0 Donaldson Run - 75.0 Village West
Villa Aquatic,Week3,Holmes Run Acres,Week2,225.0 Villa Aquatic - 177.0 Holmes Run Acres
Villa Aquatic,Week5,Village West,Week1,277.0 Villa Aquatic - 125.0 Village West
Village West,Week5,Waynewood,Week5,319.0 Waynewood - 83.0 Village West
Village West,Week3,Tuckahoe,Week1,345.0 Tuckahoe - 57.0 Village West
Villa Aquatic,Week4,Hollin Meadows,Week4,208.0 Hollin Meadows - 194.0 Villa Aquatic
Villa Aquatic,Week5,Village West,Week4,261.0 Villa Aquatic - 136.0 Village West
Village West,Week1,Highland Park,Week1,277.0 Highland Park - 125.0 Village West
Village West,Week5,High Point Pool,Week4,297.0 High Point Pool - 105.0 Village West
Villa Aquatic,Week5,Vienna Aquatic,Week4,276.0 Vienna Aquatic - 126.0 Villa Aquatic
Village West,Week1,Dowden Terrace,Week2,268.0 Dowden Terrace - 134.0 Village West
Villa Aquatic,Week4,Fox Mill Estates,Week5,233.0 Villa Aquatic - 169.0 Fox Mill Estates
Villa Aquatic,Week3,Vienna Aquatic,Week4,262.0 Vienna Aquatic - 140.0 Villa Aquatic
Village West,Week2,Woodley,Week4,222.0 Village West - 180.0 Woodley
Villa Aquatic,Week4,Vienna Aquatic,Week3,291.5 Vienna Aquatic - 110.5 Villa Aquatic
Villa Aquatic,Week5,Vienna Aquatic,Week2,262.5 Vienna Aquatic - 139.5 Villa Aquatic
Village West,Week3,Lincolnia Park,Week3,237.0 Village West - 155.0 Lincolnia Park
Villa Aquatic,Week4,Village West,Week2,271.0 Villa Aquatic - 131.0 Village West
Village West,Week4,Overlee,Week4,384.0 Overlee - 13.0 Village West
Villa Aquatic,Week5,Village West,Week5,261.0 Villa Aquatic - 141.0 Village West
Villa Aquatic,Week5,Fox Mill Estates,Week3,240.0 Villa Aquatic - 162.0 Fox Mill Estates
Village West,Week2,Tuckahoe,Week2,362.0 Tuckahoe - 40.0 Village West
Village West,Week1,Tuckahoe,Week5,363.0 Tuckahoe - 39.0 Village West
Villa Aquatic,Week3,Holmes Run Acres,Week4,223.0 Villa Aquatic - 179.0 Holmes Run Acres
Village West,Week2,Woodley,Week5,221.0 Village West - 180.0 Woodley
Village West,Week4,Highland Park,Week4,281.5 Highland Park - 115.5 Village West
Village West,Week1,Woodley,Week4,222.5 Village West - 179.5 Woodley
Village West,Week3,Dowden Terrace,Week1,252.0 Dowden Terrace - 149.0 Village West
Village West,Week2,Little Hunting Park,Week3,206.0 Little Hunting Park - 196.0 Village West
Village West,Week4,Overlee,Week1,364.0 Overlee - 33.0 Village West
Village West,Week4,Waynewood,Week5,313.0 Waynewood - 84.0 Village West
Village West,Week5,Overlee,Week2,373.0 Overlee - 29.0 Village West
Village West,Week1,Overlee,Week5,381.0 Overlee - 21.0 Village West
Village West,Week4,Donaldson Run,Week1,322.0 Donaldson Run - 75.0 Village West
Village West,Week4,Woodley,Week1,227.0 Village West - 170.0 Woodley
Village West,Week1,Highlands Swim,Week1,351.0 Highlands Swim - 51.0 Village West
Village West,Week1,Highlands Swim,Week4,349.0 Highlands Swim - 53.0 Village West
Villa Aquatic,Week5,Holmes Run Acres,Week2,210.0 Villa Aquatic - 192.0 Holmes Run Acres
Villa Aquatic,Week4,Village West,Week5,268.0 Villa Aquatic - 134.0 Village West
Village West,Week4,Donaldson Run,Week2,314.0 Donaldson Run - 83.0 Village West
Village West,Week5,Orange Hunt,Week5,275.0 Orange Hunt - 127.0 Village West
Villa Aquatic,Week1,Vienna Woods,Week4,307.0 Vienna Woods - 95.0 Villa Aquatic
Villa Aquatic,Week5,Holmes Run Acres,Week1,212.0 Villa Aquatic - 190.0 Holmes Run Acres
Village West,Week1,Little Rocky Run,Week1,317.0 Little Rocky Run - 85.0 Village West
Village West,Week5,Orange Hunt,Week3,264.0 Orange Hunt - 138.0 Village West
Villa Aquatic,Week4,Vienna Woods,Week5,321.0 Vienna Woods - 81.0 Villa Aquatic
Villa Aquatic,Week3,Fox Mill Woods,Week1,241.0 Fox Mill Woods - 161.0 Villa Aquatic
Villa Aquatic,Week4,Village West,Week4,266.0 Villa Aquatic - 131.0 Village West
Villa Aquatic,Week2,Vienna Woods,Week1,309.0 Vienna Woods - 93.0 Villa Aquatic
Village West,Week3,Little Hunting Park,Week3,224.0 Village West - 178.0 Little Hunting Park
Village West,Week3,Tuckahoe,Week2,362.0 Tuckahoe - 40.0 Village West
Village West,Week1,Tuckahoe,Week4,362.0 Tuckahoe - 40.0 Village West
Villa Aquatic,Week4,Holmes Run Acres,Week4,204.0 Holmes Run Acres - 198.0 Villa Aquatic
Village West,Week3,Woodley,Week5,229.0 Village West - 173.0 Woodley
Village West,Week3,Little Hunting Park,Week2,222.0 Village West - 180.0 Little Hunting Park
Village West,Week4,Highland Park,Week3,267.0 Highland Park - 130.0 Village West
Villa Aquatic,Week3,Fox Mill Woods,Week3,221.0 Fox Mill Woods - 181.0 Villa Aquatic
Village West,Week2,Highland Park,Week3,257.5 Highland Park - 144.5 Village West
Villa Aquatic,Week3,Fox Mill Woods,Week4,256.0 Fox Mill Woods - 146.0 Villa Aquatic
Village West,Week1,Tuckahoe,Week3,366.0 Tuckahoe - 36.0 Village West
Villa Aquatic,Week1,Virginia Hills,Week2,330.0 Villa Aquatic - 72.0 Virginia Hills
Village West,Week4,Donaldson Run,Week4,326.0 Donaldson Run - 71.0 Village West
Village West,Week4,Woodley,Week2,209.0 Village West - 187.0 Woodley
Villa Aquatic,Week1,Virginia Hills,Week4,338.0 Villa Aquatic - 64.0 Virginia Hills
Village West,Week5,Highland Park,Week1,278.0 Highland Park - 124.0 Village West
Villa Aquatic,Week4,Fox Mill Woods,Week1,256.0 Fox Mill Woods - 146.0 Villa Aquatic
Village West,Week4,Woodley,Week4,228.0 Village West - 169.0 Woodley
Villa Aquatic,Week5,Vienna Woods,Week4,267.0 Vienna Woods - 135.0 Villa Aquatic
Villa Aquatic,Week2,Villa Aquatic,Week3,259.5 Villa Aquatic (VA2) - 142.5 Villa Aquatic (VA1)
Village West,Week3,Dowden Terrace,Week4,255.0 Dowden Terrace - 147.0 Village West
Village West,Week2,Tuckahoe,Week3,377.0 Tuckahoe - 25.0 Village West
Village West,Week3,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Village West
Villa Aquatic,Week5,Fox Mill Estates,Week5,239.0 Villa Aquatic - 163.0 Fox Mill Estates
Village West,Week5,Little Hunting Park,Week3,204.0 Village West - 198.0 Little Hunting Park
Village West,Week2,Overlee,Week5,385.0 Overlee - 17.0 Village West
Village West,Week1,Highland Park,Week3,263.0 Highland Park - 139.0 Village West
Villa Aquatic,Week1,Virginia Hills,Week1,327.0 Villa Aquatic - 75.0 Virginia Hills
Villa Aquatic,Week4,Fox Mill Woods,Week2,249.0 Fox Mill Woods - 153.0 Villa Aquatic
Village West,Week4,Overlee,Week3,365.0 Overlee - 32.0 Village West
Villa Aquatic,Week5,Holmes Run Acres,Week4,207.0 Villa Aquatic - 195.0 Holmes Run Acres
Village West,Week4,Woodley,Week5,208.0 Village West - 188.0 Woodley
Village West,Week3,Dowden Terrace,Week3,254.0 Dowden Terrace - 148.0 Village West
Village West,Week3,Little Hunting Park,Week5,204.0 Little Hunting Park - 197.0 Village West
Villa Aquatic,Week5,Holmes Run Acres,Week3,228.0 Holmes Run Acres - 174.0 Villa Aquatic
Village West,Week3,Overlee,Week5,380.0 Overlee - 22.0 Village West
Village West,Week5,Little Hunting Park,Week4,203.0 Little Hunting Park - 198.0 Village West
Villa Aquatic,Week3,Vienna Woods,Week5,317.0 Vienna Woods - 85.0 Villa Aquatic
Villa Aquatic,Week4,Fox Mill Woods,Week4,268.0 Fox Mill Woods - 134.0 Villa Aquatic
Village West,Week3,Tuckahoe,Week5,364.0 Tuckahoe - 38.0 Village West
Villa Aquatic,Week4,Vienna Woods,Week4,294.0 Vienna Woods - 108.0 Villa Aquatic
Village West,Week1,Highland Park,Week5,285.0 Highland Park - 117.0 Village West
Villa Aquatic,Week4,Village West,Week3,254.0 Villa Aquatic - 148.0 Village West
Villa Aquatic,Week2,Virginia Hills,Week2,337.0 Villa Aquatic - 65.0 Virginia Hills
Villa Aquatic,Week5,Vienna Woods,Week5,311.0 Vienna Woods - 91.0 Villa Aquatic
Village West,Week3,Tuckahoe,Week4,364.5 Tuckahoe - 37.5 Village West
Village West,Week3,Little Rocky Run,Week4,308.0 Little Rocky Run - 94.0 Village West
Villa Aquatic,Week3,Virginia Hills,Week3,357.0 Villa Aquatic - 45.0 Virginia Hills
Village West,Week5,Little Hunting Park,Week5,224.0 Little Hunting Park - 178.0 Village West
Village West,Week4,Dowden Terrace,Week4,265.0 Dowden Terrace - 132.0 Village West
Villa Aquatic,Week1,Hunt Valley,Week2,302.0 Hunt Valley - 100.0 Villa Aquatic
Village West,Week2,Tuckahoe,Week5,366.0 Tuckahoe - 36.0 Village West
Village West,Week5,Orange Hunt,Week2,259.0 Orange Hunt - 143.0 Village West
Village West,Week1,Highlands Swim,Week2,354.0 Highlands Swim - 48.0 Village West
Villa Aquatic,Week1,Hunt Valley,Week4,308.0 Hunt Valley - 94.0 Villa Aquatic
Virginia Hills,Week5,Annandale,Week3,268.0 Annandale - 134.0 Virginia Hills
Villa Aquatic,Week1,Fox Mill Woods,Week3,273.0 Fox Mill Woods - 129.0 Villa Aquatic
Village West,Week1,Overlee,Week2,368.0 Overlee - 34.0 Village West
Village West,Week4,Little Rocky Run,Week5,328.0 Little Rocky Run - 69.0 Village West
Village West,Week4,Little Rocky Run,Week1,311.0 Little Rocky Run - 86.0 Village West
Villa Aquatic,Week5,Fox Mill Woods,Week1,251.0 Fox Mill Woods - 151.0 Villa Aquatic
Villa Aquatic,Week1,Hunt Valley,Week1,288.0 Hunt Valley - 114.0 Villa Aquatic
Village West,Week5,Dowden Terrace,Week1,263.0 Dowden Terrace - 130.0 Village West
Villa Aquatic,Week5,Fox Mill Estates,Week4,226.0 Villa Aquatic - 176.0 Fox Mill Estates
Virginia Hills,Week3,Annandale,Week5,311.0 Annandale - 91.0 Virginia Hills
Village West,Week3,Dowden Terrace,Week5,279.0 Dowden Terrace - 123.0 Village West
Villa Aquatic,Week1,Hunt Valley,Week3,317.0 Hunt Valley - 85.0 Villa Aquatic
Village West,Week3,Highland Park,Week3,244.0 Highland Park - 158.0 Village West
Village West,Week4,Tuckahoe,Week2,369.0 Tuckahoe - 28.0 Village West
Virginia Hills,Week1,Annandale,Week5,303.0 Annandale - 98.0 Virginia Hills
Village West,Week4,Overlee,Week5,379.0 Overlee - 18.0 Village West
Village West,Week3,Highlands Swim,Week2,343.0 Highlands Swim - 59.0 Village West
Villa Aquatic,Week1,Hunt Valley,Week5,319.0 Hunt Valley - 83.0 Villa Aquatic
Virginia Hills,Week1,Annandale,Week2,295.0 Annandale - 107.0 Virginia Hills
Village West,Week4,Tuckahoe,Week1,363.0 Tuckahoe - 34.0 Village West
Virginia Hills,Week1,Arlington Forest,Week1,360.0 Arlington Forest - 42.0 Virginia Hills
Villa Aquatic,Week4,Virginia Hills,Week4,342.0 Villa Aquatic - 60.0 Virginia Hills
Villa Aquatic,Week5,Vienna Woods,Week3,300.5 Vienna Woods - 101.5 Villa Aquatic
Villa Aquatic,Week5,Vienna Woods,Week2,285.0 Vienna Woods - 117.0 Villa Aquatic
Village West,Week1,Overlee,Week1,366.0 Overlee - 36.0 Village West
Villa Aquatic,Week3,Virginia Hills,Week5,344.0 Villa Aquatic - 58.0 Virginia Hills
Village West,Week4,Dowden Terrace,Week1,260.0 Dowden Terrace - 133.0 Village West
Village West,Week4,Dowden Terrace,Week3,266.0 Dowden Terrace - 131.0 Village West
Virginia Hills,Week4,Annandale,Week5,314.0 Annandale - 87.0 Virginia Hills
Villa Aquatic,Week1,Fox Mill Woods,Week5,276.0 Fox Mill Woods - 126.0 Villa Aquatic
