First Team,First Week,Second Team,Second Week,Score
Villa Aquatic,Week2,Great Falls,Week5,226.0 Great Falls - 176.0 Villa Aquatic
Villa Aquatic,Week1,Stratford,Week1,238.0 Villa Aquatic - 164.0 Stratford
Villa Aquatic,Week5,Pinewood Lake,Week2,372.0 Villa Aquatic - 30.0 Pinewood Lake
Village West,Week2,Long Branch,Week4,246.0 Long Branch - 156.0 Village West
Village West,Week3,Long Branch,Week2,213.0 Long Branch - 189.0 Village West
Villa Aquatic,Week1,Great Falls,Week2,202.0 Great Falls - 182.0 Villa Aquatic
Village West,Week1,Parklawn,Week5,207.0 Parklawn - 191.0 Village West
Villa Aquatic,Week3,Virginia Run,Week1,214.0 Virginia Run - 188.0 Villa Aquatic
Villa Aquatic,Week4,Springfield,Week3,368.0 Villa Aquatic - 33.0 Springfield
Villa Aquatic,Week4,Springfield,Week2,377.0 Villa Aquatic - 25.0 Springfield
Villa Aquatic,Week4,Pinewood Lake,Week3,368.0 Villa Aquatic - 33.0 Pinewood Lake
Virginia Hills,Week3,Arlington Forest,Week1,357.0 Arlington Forest - 45.0 Virginia Hills
Villa Aquatic,Week3,Pinewood Lake,Week5,368.0 Villa Aquatic - 33.0 Pinewood Lake
Villa Aquatic,Week5,Great Falls,Week5,206.0 Villa Aquatic - 196.0 Great Falls
Villa Aquatic,Week2,Virginia Run,Week2,244.0 Virginia Run - 158.0 Villa Aquatic
Virginia Hills,Week2,Brandywine,Week5,345.0 Brandywine - 57.0 Virginia Hills
Village West,Week5,Highlands Swim,Week5,334.0 Highlands Swim - 68.0 Village West
Village West,Week5,Parklawn,Week5,209.0 Parklawn - 189.0 Village West
Villa Aquatic,Week5,Pinewood Lake,Week4,371.0 Villa Aquatic - 31.0 Pinewood Lake
Village West,Week2,Hollin Hills,Week3,245.0 Village West - 157.0 Hollin Hills
Villa Aquatic,Week2,Virginia Run,Week3,234.0 Virginia Run - 168.0 Villa Aquatic
Village West,Week3,Long Branch,Week1,222.0 Village West - 180.0 Long Branch
Village West,Week1,Parliament,Week4,251.0 Parliament - 151.0 Village West
Villa Aquatic,Week1,Great Falls,Week4,212.0 Great Falls - 190.0 Villa Aquatic
Village West,Week2,Hollin Hills,Week2,268.0 Village West - 133.0 Hollin Hills
Virginia Hills,Week3,Arlington Forest,Week5,354.0 Arlington Forest - 48.0 Virginia Hills
Villa Aquatic,Week1,Springfield,Week4,346.0 Villa Aquatic - 55.0 Springfield
Villa Aquatic,Week1,Great Falls,Week5,227.0 Great Falls - 175.0 Villa Aquatic
Village West,Week2,Parklawn,Week4,200.0 Village West - 198.0 Parklawn
Villa Aquatic,Week1,Springfield,Week1,352.0 Villa Aquatic - 49.0 Springfield
Villa Aquatic,Week3,Virginia Run,Week4,202.0 Villa Aquatic - 200.0 Virginia Run
Villa Aquatic,Week3,Virginia Run,Week3,207.0 Villa Aquatic - 195.0 Virginia Run
Villa Aquatic,Week5,Great Falls,Week3,206.0 Great Falls - 196.0 Villa Aquatic
Village West,Week5,Little Rocky Run,Week3,332.0 Little Rocky Run - 70.0 Village West
Villa Aquatic,Week2,Great Falls,Week2,195.0 Villa Aquatic - 189.0 Great Falls
Village West,Week1,Long Branch,Week4,239.0 Long Branch - 163.0 Village West
Virginia Hills,Week1,Arlington Forest,Week2,348.0 Arlington Forest - 54.0 Virginia Hills
Village West,Week3,Hollin Hills,Week2,267.0 Village West - 132.0 Hollin Hills
Villa Aquatic,Week5,Pinewood Lake,Week5,367.0 Villa Aquatic - 35.0 Pinewood Lake
Village West,Week3,Parklawn,Week5,212.0 Village West - 189.0 Parklawn
Villa Aquatic,Week2,Springfield,Week2,357.0 Villa Aquatic - 45.0 Springfield
Village West,Week5,Overlee,Week5,383.0 Overlee - 19.0 Village West
Villa Aquatic,Week1,Virginia Run,Week4,238.0 Virginia Run - 164.0 Villa Aquatic
Village West,Week3,Hollin Hills,Week4,266.0 Village West - 135.0 Hollin Hills
Villa Aquatic,Week4,Springfield,Week4,362.0 Villa Aquatic - 40.0 Springfield
Virginia Hills,Week1,Arlington Forest,Week3,337.0 Arlington Forest - 64.0 Virginia Hills
Villa Aquatic,Week1,Pleasant Valley,Week1,300.0 Villa Aquatic - 102.0 Pleasant Valley
Virginia Hills,Week3,Arlington Forest,Week4,365.0 Arlington Forest - 37.0 Virginia Hills
Villa Aquatic,Week2,Pleasant Valley,Week5,282.0 Villa Aquatic - 119.0 Pleasant Valley
Village West,Week3,Hollin Hills,Week3,253.0 Village West - 149.0 Hollin Hills
Village West,Week4,Parklawn,Week2,209.0 Village West - 184.0 Parklawn
Village West,Week3,Long Branch,Week4,209.0 Long Branch - 193.0 Village West
Villa Aquatic,Week2,Great Falls,Week4,202.0 Great Falls - 200.0 Villa Aquatic
Villa Aquatic,Week5,Virginia Run,Week1,218.0 Virginia Run - 184.0 Villa Aquatic
Villa Aquatic,Week4,Pleasant Valley,Week5,290.0 Villa Aquatic - 112.0 Pleasant Valley
Village West,Week2,Long Branch,Week1,212.0 Long Branch - 189.0 Village West
Villa Aquatic,Week3,Great Falls,Week1,217.0 Villa Aquatic - 185.0 Great Falls
Village West,Week1,Parklawn,Week2,205.0 Parklawn - 192.0 Village West
Virginia Hills,Week4,Arlington Forest,Week1,367.0 Arlington Forest - 35.0 Virginia Hills
Villa Aquatic,Week1,Virginia Run,Week3,240.0 Virginia Run - 162.0 Villa Aquatic
Villa Aquatic,Week4,Virginia Run,Week2,223.0 Virginia Run - 179.0 Villa Aquatic
Villa Aquatic,Week5,Springfield,Week1,364.0 Villa Aquatic - 38.0 Springfield
Virginia Hills,Week5,Arlington Forest,Week1,347.0 Arlington Forest - 55.0 Virginia Hills
Villa Aquatic,Week5,Springfield,Week2,382.0 Villa Aquatic - 20.0 Springfield
Virginia Hills,Week4,Arlington Forest,Week4,364.0 Arlington Forest - 38.0 Virginia Hills
Village West,Week3,Highlands Swim,Week5,339.0 Highlands Swim - 63.0 Village West
Villa Aquatic,Week1,Stratford,Week4,227.0 Villa Aquatic - 175.0 Stratford
Villa Aquatic,Week3,Great Falls,Week3,204.0 Great Falls - 198.0 Villa Aquatic
Village West,Week1,Hollin Hills,Week4,250.0 Village West - 147.0 Hollin Hills
Village West,Week1,Parliament,Week1,267.0 Parliament - 134.0 Village West
Village West,Week3,Long Branch,Week5,224.0 Long Branch - 178.0 Village West
Villa Aquatic,Week5,Pleasant Valley,Week2,313.0 Villa Aquatic - 89.0 Pleasant Valley
Village West,Week4,Long Branch,Week4,227.0 Long Branch - 170.0 Village West
Villa Aquatic,Week1,Poplar Heights,Week1,228.0 Poplar Heights - 174.0 Villa Aquatic
Village West,Week4,Highlands Swim,Week3,346.0 Highlands Swim - 51.0 Village West
Villa Aquatic,Week3,Springfield,Week5,384.0 Villa Aquatic - 18.0 Springfield
Villa Aquatic,Week5,Pleasant Valley,Week5,295.0 Villa Aquatic - 107.0 Pleasant Valley
Villa Aquatic,Week5,Virginia Run,Week5,234.0 Virginia Run - 168.0 Villa Aquatic
Village West,Week4,Long Branch,Week3,206.0 Long Branch - 191.0 Village West
Villa Aquatic,Week5,Fox Mill Woods,Week5,248.0 Fox Mill Woods - 154.0 Villa Aquatic
Virginia Hills,Week2,Arlington Forest,Week4,368.0 Arlington Forest - 34.0 Virginia Hills
Village West,Week4,Long Branch,Week2,227.0 Long Branch - 169.0 Village West
Villa Aquatic,Week1,Springfield,Week5,366.0 Villa Aquatic - 32.0 Springfield
Villa Aquatic,Week5,Great Falls,Week2,208.0 Villa Aquatic - 176.0 Great Falls
Villa Aquatic,Week1,Pleasant Valley,Week5,285.0 Villa Aquatic - 116.0 Pleasant Valley
Villa Aquatic,Week2,Springfield,Week4,349.0 Villa Aquatic - 53.0 Springfield
Village West,Week2,Parklawn,Week2,213.0 Village West - 185.0 Parklawn
Villa Aquatic,Week1,Little Hunting Park,Week3,245.0 Villa Aquatic - 157.0 Little Hunting Park
Villa Aquatic,Week5,Virginia Run,Week2,213.0 Virginia Run - 189.0 Villa Aquatic
Virginia Hills,Week5,Arlington Forest,Week3,325.0 Arlington Forest - 77.0 Virginia Hills
Villa Aquatic,Week3,Great Falls,Week5,205.0 Great Falls - 197.0 Villa Aquatic
Virginia Hills,Week2,Arlington Forest,Week2,355.0 Arlington Forest - 47.0 Virginia Hills
Village West,Week1,Parliament,Week2,256.0 Parliament - 146.0 Village West
Village West,Week3,Parklawn,Week3,236.0 Village West - 165.0 Parklawn
Virginia Hills,Week2,Arlington Forest,Week1,368.0 Arlington Forest - 34.0 Virginia Hills
Village West,Week2,Hollin Hills,Week5,226.0 Village West - 175.0 Hollin Hills
Villa Aquatic,Week1,Wakefield Chapel,Week2,302.0 Wakefield Chapel - 100.0 Villa Aquatic
Villa Aquatic,Week1,Greenbriar,Week1,224.0 Greenbriar - 178.0 Villa Aquatic
Village West,Week5,Long Branch,Week1,212.0 Long Branch - 189.0 Village West
Villa Aquatic,Week4,Pleasant Valley,Week3,290.0 Villa Aquatic - 112.0 Pleasant Valley
Village West,Week1,Hollin Hills,Week5,228.0 Village West - 173.0 Hollin Hills
Villa Aquatic,Week5,Springboard,Week5,269.0 Villa Aquatic - 133.0 Springboard
Villa Aquatic,Week5,Springboard,Week4,277.0 Villa Aquatic - 125.0 Springboard
Villa Aquatic,Week1,Wakefield Chapel,Week3,318.0 Wakefield Chapel - 84.0 Villa Aquatic
Villa Aquatic,Week3,Pleasant Valley,Week1,320.0 Villa Aquatic - 81.0 Pleasant Valley
Village West,Week2,Hollin Hills,Week4,255.0 Village West - 145.0 Hollin Hills
Village West,Week4,Parklawn,Week1,224.0 Village West - 164.0 Parklawn
Villa Aquatic,Week3,Lincolnia Park,Week5,311.0 Villa Aquatic - 82.0 Lincolnia Park
Village West,Week2,Parklawn,Week3,219.0 Village West - 179.0 Parklawn
Villa Aquatic,Week3,Little Hunting Park,Week3,288.0 Villa Aquatic - 114.0 Little Hunting Park
Villa Aquatic,Week3,Little Hunting Park,Week5,259.0 Villa Aquatic - 143.0 Little Hunting Park
Villa Aquatic,Week5,Great Falls,Week4,206.0 Villa Aquatic - 196.0 Great Falls
Village West,Week5,Little Rocky Run,Week5,333.0 Little Rocky Run - 69.0 Village West
Virginia Hills,Week2,Arlington Forest,Week5,355.0 Arlington Forest - 47.0 Virginia Hills
Village West,Week4,Highlands Swim,Week5,347.0 Highlands Swim - 50.0 Village West
Villa Aquatic,Week1,Wakefield Chapel,Week4,302.0 Wakefield Chapel - 100.0 Villa Aquatic
Village West,Week1,Long Branch,Week5,238.0 Long Branch - 163.0 Village West
Villa Aquatic,Week5,Pleasant Valley,Week3,306.0 Villa Aquatic - 96.0 Pleasant Valley
Virginia Hills,Week5,Arlington Forest,Week4,351.0 Arlington Forest - 51.0 Virginia Hills
Villa Aquatic,Week2,Wakefield Chapel,Week1,316.0 Wakefield Chapel - 86.0 Villa Aquatic
Villa Aquatic,Week5,Lincolnia Park,Week3,297.0 Villa Aquatic - 96.0 Lincolnia Park
Village West,Week4,Long Branch,Week5,232.0 Long Branch - 164.0 Village West
Villa Aquatic,Week2,Greenbriar,Week1,215.0 Greenbriar - 187.0 Villa Aquatic
Villa Aquatic,Week3,Springfield,Week3,371.0 Villa Aquatic - 30.0 Springfield
Virginia Hills,Week2,Arlington Forest,Week3,349.0 Arlington Forest - 52.0 Virginia Hills
Virginia Hills,Week1,Arlington Forest,Week5,350.0 Arlington Forest - 52.0 Virginia Hills
Village West,Week3,Hollin Hills,Week5,235.0 Village West - 165.0 Hollin Hills
Village West,Week4,Highlands Swim,Week4,352.0 Highlands Swim - 45.0 Village West
Villa Aquatic,Week1,Wakefield Chapel,Week5,321.0 Wakefield Chapel - 81.0 Villa Aquatic
Village West,Week5,Parklawn,Week3,203.0 Village West - 195.0 Parklawn
Village West,Week2,Long Branch,Week3,220.0 Long Branch - 181.0 Village West
Villa Aquatic,Week1,Greenbriar,Week4,213.0 Greenbriar - 189.0 Villa Aquatic
Villa Aquatic,Week2,Wakefield Chapel,Week2,308.0 Wakefield Chapel - 94.0 Villa Aquatic
Virginia Hills,Week5,Arlington Forest,Week5,346.0 Arlington Forest - 56.0 Virginia Hills
Villa Aquatic,Week2,Springfield,Week3,355.0 Villa Aquatic - 46.0 Springfield
Village West,Week5,Parklawn,Week1,219.0 Village West - 174.0 Parklawn
Village West,Week5,Long Branch,Week2,214.0 Long Branch - 187.0 Village West
Villa Aquatic,Week3,Lincolnia Park,Week2,324.0 Villa Aquatic - 69.0 Lincolnia Park
Village West,Week1,Hollin Hills,Week2,260.0 Village West - 138.0 Hollin Hills
Villa Aquatic,Week2,Pleasant Valley,Week1,295.0 Villa Aquatic - 107.0 Pleasant Valley
Village West,Week5,Parliament,Week2,230.0 Parliament - 172.0 Village West
Villa Aquatic,Week2,Wakefield Chapel,Week4,306.0 Wakefield Chapel - 96.0 Villa Aquatic
Villa Aquatic,Week2,Greenbriar,Week2,241.0 Greenbriar - 161.0 Villa Aquatic
Villa Aquatic,Week3,Springfield,Week1,373.0 Villa Aquatic - 29.0 Springfield
Villa Aquatic,Week2,Little Hunting Park,Week1,252.5 Villa Aquatic - 149.5 Little Hunting Park
Villa Aquatic,Week1,Little Hunting Park,Week2,237.0 Villa Aquatic - 165.0 Little Hunting Park
Villa Aquatic,Week2,Pleasant Valley,Week2,296.0 Villa Aquatic - 106.0 Pleasant Valley
Villa Aquatic,Week3,Pleasant Valley,Week3,310.0 Villa Aquatic - 92.0 Pleasant Valley
Village West,Week4,Parklawn,Week4,217.0 Parklawn - 175.0 Village West
Village West,Week2,Parliament,Week5,264.0 Parliament - 138.0 Village West
Villa Aquatic,Week3,Lincolnia Park,Week4,320.0 Villa Aquatic - 82.0 Lincolnia Park
Village West,Week5,Highlands Swim,Week4,346.0 Highlands Swim - 56.0 Village West
Virginia Hills,Week4,Arlington Forest,Week3,349.0 Arlington Forest - 52.0 Virginia Hills
Village West,Week2,Pinecrest,Week4,309.0 Pinecrest - 93.0 Village West
Village West,Week4,Highlands Swim,Week1,349.0 Highlands Swim - 48.0 Village West
Villa Aquatic,Week4,Springfield,Week1,362.0 Villa Aquatic - 40.0 Springfield
Village West,Week5,Long Branch,Week3,222.0 Long Branch - 180.0 Village West
Village West,Week1,Long Branch,Week1,213.0 Long Branch - 187.0 Village West
Villa Aquatic,Week5,Springfield,Week3,373.0 Villa Aquatic - 29.0 Springfield
Villa Aquatic,Week3,Greenbriar,Week1,215.0 Villa Aquatic - 187.0 Greenbriar
Villa Aquatic,Week3,Wakefield Chapel,Week4,257.0 Wakefield Chapel - 145.0 Villa Aquatic
Villa Aquatic,Week5,Springfield,Week4,366.0 Villa Aquatic - 36.0 Springfield
Virginia Hills,Week1,Brandywine,Week1,313.0 Brandywine - 89.0 Virginia Hills
Villa Aquatic,Week2,Wakefield Chapel,Week3,317.0 Wakefield Chapel - 85.0 Villa Aquatic
Villa Aquatic,Week2,Pleasant Valley,Week4,291.0 Villa Aquatic - 111.0 Pleasant Valley
Village West,Week1,Long Branch,Week3,219.0 Long Branch - 183.0 Village West
Villa Aquatic,Week2,Greenbriar,Week4,211.0 Greenbriar - 191.0 Villa Aquatic
Villa Aquatic,Week1,Poplar Heights,Week2,259.0 Poplar Heights - 143.0 Villa Aquatic
Villa Aquatic,Week1,Poplar Heights,Week3,258.0 Poplar Heights - 144.0 Villa Aquatic
Village West,Week1,Hollin Hills,Week1,250.0 Village West - 148.0 Hollin Hills
Villa Aquatic,Week3,Lincolnia Park,Week1,337.0 Villa Aquatic - 65.0 Lincolnia Park
Villa Aquatic,Week3,Greenbriar,Week2,206.0 Greenbriar - 196.0 Villa Aquatic
Virginia Hills,Week1,Brandywine,Week4,332.0 Brandywine - 70.0 Virginia Hills
Villa Aquatic,Week4,Greenbriar,Week1,206.0 Greenbriar - 196.0 Villa Aquatic
Villa Aquatic,Week3,Greenbriar,Week3,208.0 Greenbriar - 194.0 Villa Aquatic
Villa Aquatic,Week3,Wakefield Chapel,Week1,281.0 Wakefield Chapel - 121.0 Villa Aquatic
Village West,Week4,Hollin Meadows,Week2,244.0 Hollin Meadows - 153.0 Village West
Villa Aquatic,Week4,Lincolnia Park,Week1,331.0 Villa Aquatic - 71.0 Lincolnia Park
Villa Aquatic,Week4,Wakefield Chapel,Week5,317.0 Wakefield Chapel - 85.0 Villa Aquatic
Village West,Week3,Parliament,Week2,221.0 Parliament - 181.0 Village West
Villa Aquatic,Week4,Wakefield Chapel,Week3,304.0 Wakefield Chapel - 98.0 Villa Aquatic
Village West,Week5,Parliament,Week3,238.0 Parliament - 164.0 Village West
Village West,Week1,Pinecrest,Week1,311.0 Pinecrest - 91.0 Village West
Village West,Week1,Mansion House,Week2,283.0 Mansion House - 118.0 Village West
Village West,Week5,Long Branch,Week5,239.0 Long Branch - 162.0 Village West
Village West,Week3,Parliament,Week3,240.0 Parliament - 162.0 Village West
Villa Aquatic,Week5,Lincolnia Park,Week4,322.0 Villa Aquatic - 80.0 Lincolnia Park
Village West,Week5,Hollin Hills,Week5,238.0 Village West - 163.0 Hollin Hills
Virginia Hills,Week1,Brandywine,Week3,313.0 Brandywine - 87.0 Virginia Hills
Villa Aquatic,Week5,Springfield,Week5,384.0 Villa Aquatic - 18.0 Springfield
Village West,Week4,Parliament,Week3,245.5 Parliament - 151.5 Village West
Village West,Week2,Hollin Meadows,Week2,253.0 Hollin Meadows - 149.0 Village West
Villa Aquatic,Week3,Lincolnia Park,Week3,306.0 Villa Aquatic - 87.0 Lincolnia Park
Villa Aquatic,Week1,Stratford,Week5,227.0 Villa Aquatic - 175.0 Stratford
Villa Aquatic,Week5,Pleasant Valley,Week4,325.0 Villa Aquatic - 77.0 Pleasant Valley
Village West,Week5,Mansion House,Week5,283.0 Mansion House - 119.0 Village West
Village West,Week4,Hollin Meadows,Week4,268.5 Hollin Meadows - 128.5 Village West
Village West,Week5,Long Branch,Week4,223.0 Long Branch - 179.0 Village West
Villa Aquatic,Week1,Walden Glen,Week3,224.0 Villa Aquatic - 178.0 Walden Glen
Villa Aquatic,Week3,Pleasant Valley,Week4,330.0 Villa Aquatic - 71.0 Pleasant Valley
Villa Aquatic,Week1,Stratford,Week3,228.0 Villa Aquatic - 174.0 Stratford
Villa Aquatic,Week4,Pleasant Valley,Week1,302.0 Villa Aquatic - 100.0 Pleasant Valley
Villa Aquatic,Week1,Poplar Heights,Week4,253.0 Poplar Heights - 149.0 Villa Aquatic
Villa Aquatic,Week4,Lincolnia Park,Week2,311.0 Villa Aquatic - 82.0 Lincolnia Park
Village West,Week4,Mansion House,Week1,281.0 Mansion House - 116.0 Village West
Villa Aquatic,Week3,Greenbriar,Week5,208.0 Villa Aquatic - 194.0 Greenbriar
Villa Aquatic,Week1,Pleasant Valley,Week4,301.0 Villa Aquatic - 101.0 Pleasant Valley
Villa Aquatic,Week1,Stratford,Week2,242.0 Villa Aquatic - 160.0 Stratford
Villa Aquatic,Week2,Greenbriar,Week5,224.0 Greenbriar - 178.0 Villa Aquatic
Villa Aquatic,Week3,Greenbriar,Week4,216.0 Villa Aquatic - 186.0 Greenbriar
Virginia Hills,Week2,Brandywine,Week4,343.0 Brandywine - 59.0 Virginia Hills
Village West,Week1,Pinecrest,Week4,315.0 Pinecrest - 87.0 Village West
Virginia Hills,Week2,Brandywine,Week3,321.0 Brandywine - 75.0 Virginia Hills
Villa Aquatic,Week5,Lincolnia Park,Week2,322.0 Villa Aquatic - 71.0 Lincolnia Park
Virginia Hills,Week2,Brandywine,Week1,325.0 Brandywine - 77.0 Virginia Hills
Villa Aquatic,Week5,Wakefield Chapel,Week2,281.0 Wakefield Chapel - 121.0 Villa Aquatic
Villa Aquatic,Week2,Stratford,Week2,248.0 Villa Aquatic - 154.0 Stratford
Village West,Week5,Hollin Hills,Week1,251.0 Village West - 151.0 Hollin Hills
Village West,Week1,Hollin Meadows,Week4,282.0 Hollin Meadows - 120.0 Village West
Virginia Hills,Week3,Brandywine,Week1,308.0 Brandywine - 94.0 Virginia Hills
Villa Aquatic,Week3,Pleasant Valley,Week5,304.0 Villa Aquatic - 98.0 Pleasant Valley
Villa Aquatic,Week1,Little Hunting Park,Week1,245.0 Villa Aquatic - 157.0 Little Hunting Park
Villa Aquatic,Week3,Stratford,Week4,265.0 Villa Aquatic - 137.0 Stratford
Villa Aquatic,Week5,Lincolnia Park,Week5,307.0 Villa Aquatic - 86.0 Lincolnia Park
Villa Aquatic,Week4,Greenbriar,Week2,224.0 Greenbriar - 178.0 Villa Aquatic
Villa Aquatic,Week5,Wakefield Chapel,Week5,312.5 Wakefield Chapel - 89.5 Villa Aquatic
Village West,Week4,Hollin Hills,Week1,243.0 Village West - 153.0 Hollin Hills
Villa Aquatic,Week2,Walden Glen,Week3,221.0 Villa Aquatic - 181.0 Walden Glen
Virginia Hills,Week3,Brandywine,Week2,304.0 Brandywine - 98.0 Virginia Hills
Villa Aquatic,Week2,Sully Station,Week3,269.0 Sully Station - 133.0 Villa Aquatic
Village West,Week2,Pinecrest,Week2,310.0 Pinecrest - 92.0 Village West
Village West,Week4,Mansion House,Week2,268.0 Mansion House - 128.0 Village West
Villa Aquatic,Week1,Little Hunting Park,Week5,212.0 Villa Aquatic - 190.0 Little Hunting Park
Villa Aquatic,Week2,Pleasant Valley,Week3,278.0 Villa Aquatic - 124.0 Pleasant Valley
Villa Aquatic,Week3,Walden Glen,Week1,297.0 Villa Aquatic - 105.0 Walden Glen
Village West,Week1,Hollin Meadows,Week1,279.0 Hollin Meadows - 122.0 Village West
Villa Aquatic,Week2,Sully Station,Week4,257.0 Sully Station - 145.0 Villa Aquatic
Village West,Week4,Mansion House,Week3,285.0 Mansion House - 112.0 Village West
Villa Aquatic,Week3,Pleasant Valley,Week2,324.0 Villa Aquatic - 77.0 Pleasant Valley
Village West,Week4,Parliament,Week2,233.0 Parliament - 163.0 Village West
Virginia Hills,Week5,Brandywine,Week5,324.0 Brandywine - 78.0 Virginia Hills
Villa Aquatic,Week2,Walden Glen,Week5,201.0 Villa Aquatic - 201.0 Walden Glen
Villa Aquatic,Week2,Stratford,Week5,230.0 Villa Aquatic - 172.0 Stratford
Village West,Week4,Hollin Meadows,Week1,264.0 Hollin Meadows - 133.0 Village West
Villa Aquatic,Week4,Pleasant Valley,Week2,309.0 Villa Aquatic - 93.0 Pleasant Valley
Virginia Hills,Week3,Bren Mar-Edsall Park,Week2,269.0 Virginia Hills - 132.0 Bren Mar-Edsall Park
Village West,Week5,Parliament,Week4,237.0 Parliament - 165.0 Village West
Village West,Week2,Mansion House,Week4,263.0 Mansion House - 139.0 Village West
Villa Aquatic,Week2,Little Hunting Park,Week2,258.0 Villa Aquatic - 144.0 Little Hunting Park
Virginia Hills,Week3,Bren Mar-Edsall Park,Week3,235.0 Virginia Hills - 167.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Stratford,Week3,236.0 Villa Aquatic - 166.0 Stratford
Village West,Week2,Mantua,Week2,297.0 Mantua - 105.0 Village West
Village West,Week1,Hollin Meadows,Week3,270.0 Hollin Meadows - 132.0 Village West
Villa Aquatic,Week5,Pleasant Valley,Week1,318.0 Villa Aquatic - 84.0 Pleasant Valley
Village West,Week1,Hollin Meadows,Week2,252.0 Hollin Meadows - 150.0 Village West
Village West,Week5,Mansion House,Week2,269.0 Mansion House - 132.0 Village West
Virginia Hills,Week4,Bren Mar-Edsall Park,Week2,271.0 Virginia Hills - 130.0 Bren Mar-Edsall Park
Village West,Week2,Parliament,Week2,236.0 Parliament - 165.0 Village West
Villa Aquatic,Week3,Walden Glen,Week3,257.0 Villa Aquatic - 145.0 Walden Glen
Village West,Week2,Parliament,Week1,267.5 Parliament - 134.5 Village West
Village West,Week4,Hollin Hills,Week5,230.0 Village West - 166.0 Hollin Hills
Villa Aquatic,Week2,Walden Glen,Week4,215.0 Villa Aquatic - 187.0 Walden Glen
Villa Aquatic,Week4,Lincolnia Park,Week3,290.0 Villa Aquatic - 103.0 Lincolnia Park
Villa Aquatic,Week2,Little Hunting Park,Week5,225.0 Villa Aquatic - 177.0 Little Hunting Park
Villa Aquatic,Week5,Lincolnia Park,Week1,337.0 Villa Aquatic - 65.0 Lincolnia Park
Villa Aquatic,Week4,Pleasant Valley,Week4,313.0 Villa Aquatic - 89.0 Pleasant Valley
Villa Aquatic,Week1,Walden Glen,Week1,248.5 Villa Aquatic - 153.5 Walden Glen
Village West,Week5,Parliament,Week1,256.0 Parliament - 145.0 Village West
Virginia Hills,Week4,Brandywine,Week5,342.0 Brandywine - 60.0 Virginia Hills
Villa Aquatic,Week2,Sully Station,Week1,274.0 Sully Station - 128.0 Villa Aquatic
Villa Aquatic,Week5,Stratford,Week1,267.0 Villa Aquatic - 135.0 Stratford
Village West,Week5,Mansion House,Week1,285.0 Mansion House - 117.0 Village West
Villa Aquatic,Week3,Walden Glen,Week2,272.0 Villa Aquatic - 130.0 Walden Glen
Village West,Week4,Mantua,Week2,294.0 Mantua - 103.0 Village West
Village West,Week3,Parliament,Week5,240.0 Parliament - 161.0 Village West
Villa Aquatic,Week2,Poplar Heights,Week2,233.0 Poplar Heights - 169.0 Villa Aquatic
Villa Aquatic,Week3,Wakefield Chapel,Week2,272.0 Wakefield Chapel - 130.0 Villa Aquatic
