First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week2,Bren Mar-Edsall Park,Week3,221.0 Virginia Hills - 180.0 Bren Mar-Edsall Park
Virginia Hills,Week5,Brandywine,Week1,305.0 Brandywine - 96.0 Virginia Hills
Virginia Hills,Week3,Brandywine,Week3,310.5 Brandywine - 90.5 Virginia Hills
Villa Aquatic,Week3,Stratford,Week5,270.0 Villa Aquatic - 132.0 Stratford
Village West,Week5,Parliament,Week5,238.0 Parliament - 163.0 Village West
Villa Aquatic,Week3,Wakefield Chapel,Week5,294.0 Wakefield Chapel - 108.0 Villa Aquatic
Village West,Week4,Mansion House,Week4,251.0 Mansion House - 146.0 Village West
Village West,Week3,Mantua,Week5,296.0 Mantua - 106.0 Village West
Village West,Week2,Hollin Meadows,Week4,281.0 Hollin Meadows - 121.0 Village West
Village West,Week5,Mansion House,Week3,273.0 Mansion House - 129.0 Village West
Village West,Week3,Parliament,Week4,224.0 Parliament - 178.0 Village West
Villa Aquatic,Week1,Little Hunting Park,Week4,244.0 Villa Aquatic - 158.0 Little Hunting Park
Virginia Hills,Week5,Brandywine,Week2,301.0 Brandywine - 99.0 Virginia Hills
Village West,Week5,Hollin Hills,Week4,251.0 Village West - 150.0 Hollin Hills
Village West,Week4,Parliament,Week4,244.0 Parliament - 153.0 Village West
Villa Aquatic,Week4,Lincolnia Park,Week5,295.0 Villa Aquatic - 98.0 Lincolnia Park
Village West,Week3,Mantua,Week2,286.0 Mantua - 116.0 Village West
Villa Aquatic,Week1,Walden Glen,Week5,208.0 Walden Glen - 194.0 Villa Aquatic
Villa Aquatic,Week1,Sully Station,Week5,293.0 Sully Station - 109.0 Villa Aquatic
Villa Aquatic,Week2,Poplar Tree,Week1,247.0 Poplar Tree - 155.0 Villa Aquatic
Village West,Week1,Hollin Meadows,Week5,294.0 Hollin Meadows - 108.0 Village West
Village West,Week4,Parliament,Week5,242.0 Parliament - 154.0 Village West
Village West,Week2,Hollin Meadows,Week1,268.0 Hollin Meadows - 134.0 Village West
Villa Aquatic,Week1,Walden Glen,Week2,224.0 Villa Aquatic - 177.0 Walden Glen
Villa Aquatic,Week2,Stratford,Week4,228.0 Villa Aquatic - 174.0 Stratford
Village West,Week5,Hollin Hills,Week3,248.0 Village West - 154.0 Hollin Hills
Villa Aquatic,Week2,Little Hunting Park,Week3,257.0 Villa Aquatic - 145.0 Little Hunting Park
Villa Aquatic,Week3,Little Hunting Park,Week2,286.0 Villa Aquatic - 116.0 Little Hunting Park
Villa Aquatic,Week4,Lincolnia Park,Week4,317.0 Villa Aquatic - 85.0 Lincolnia Park
Villa Aquatic,Week1,Poplar Heights,Week5,258.0 Poplar Heights - 144.0 Villa Aquatic
Villa Aquatic,Week1,Walden Glen,Week4,208.0 Villa Aquatic - 194.0 Walden Glen
Village West,Week4,Parliament,Week1,250.0 Parliament - 146.0 Village West
Villa Aquatic,Week4,Stratford,Week1,260.0 Villa Aquatic - 142.0 Stratford
Virginia Hills,Week3,Brandywine,Week5,335.0 Brandywine - 67.0 Virginia Hills
Villa Aquatic,Week4,Stratford,Week2,266.0 Villa Aquatic - 136.0 Stratford
Villa Aquatic,Week3,Little Hunting Park,Week1,285.0 Villa Aquatic - 116.0 Little Hunting Park
Villa Aquatic,Week2,Poplar Heights,Week4,242.0 Poplar Heights - 160.0 Villa Aquatic
Village West,Week1,Mansion House,Week4,250.0 Mansion House - 152.0 Village West
Virginia Hills,Week5,Brandywine,Week4,324.0 Brandywine - 78.0 Virginia Hills
Villa Aquatic,Week4,Poplar Heights,Week3,236.0 Poplar Heights - 166.0 Villa Aquatic
Villa Aquatic,Week3,Poplar Heights,Week3,202.0 Poplar Heights - 200.0 Villa Aquatic
Villa Aquatic,Week4,Stratford,Week4,231.0 Villa Aquatic - 171.0 Stratford
Village West,Week2,Parliament,Week3,261.0 Parliament - 141.0 Village West
Village West,Week2,Mansion House,Week2,274.0 Mansion House - 127.0 Village West
Village West,Week4,Hollin Hills,Week4,257.0 Village West - 136.0 Hollin Hills
Villa Aquatic,Week2,Walden Glen,Week1,254.5 Villa Aquatic - 147.5 Walden Glen
Villa Aquatic,Week2,Little Hunting Park,Week4,262.0 Villa Aquatic - 140.0 Little Hunting Park
Virginia Hills,Week1,Bren Mar-Edsall Park,Week2,256.0 Virginia Hills - 144.0 Bren Mar-Edsall Park
Villa Aquatic,Week2,Poplar Tree,Week4,212.0 Poplar Tree - 190.0 Villa Aquatic
Villa Aquatic,Week3,Stratford,Week3,264.0 Villa Aquatic - 138.0 Stratford
Village West,Week1,Mansion House,Week3,294.5 Mansion House - 107.5 Village West
Virginia Hills,Week1,Bren Mar-Edsall Park,Week1,247.0 Virginia Hills - 151.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Wakefield Chapel,Week3,292.0 Wakefield Chapel - 110.0 Villa Aquatic
Village West,Week1,Pinecrest,Week2,316.0 Pinecrest - 86.0 Village West
Village West,Week4,Hollin Hills,Week3,257.0 Village West - 140.0 Hollin Hills
Villa Aquatic,Week4,Poplar Heights,Week1,203.0 Poplar Heights - 199.0 Villa Aquatic
Village West,Week3,Mansion House,Week3,274.0 Mansion House - 128.0 Village West
Villa Aquatic,Week3,Little Hunting Park,Week4,290.0 Villa Aquatic - 112.0 Little Hunting Park
Virginia Hills,Week4,Brandywine,Week2,325.0 Brandywine - 76.0 Virginia Hills
Villa Aquatic,Week4,Wakefield Chapel,Week1,299.5 Wakefield Chapel - 102.5 Villa Aquatic
Villa Aquatic,Week4,Stratford,Week5,254.0 Villa Aquatic - 148.0 Stratford
Village West,Week4,Hollin Hills,Week2,252.0 Village West - 142.0 Hollin Hills
Village West,Week2,Parliament,Week4,249.0 Parliament - 153.0 Village West
Villa Aquatic,Week5,Poplar Heights,Week1,203.0 Villa Aquatic - 199.0 Poplar Heights
Villa Aquatic,Week4,Wakefield Chapel,Week2,291.0 Wakefield Chapel - 111.0 Villa Aquatic
Village West,Week3,Parliament,Week1,257.0 Parliament - 144.0 Village West
Virginia Hills,Week5,Brandywine,Week3,301.5 Brandywine - 99.5 Virginia Hills
Villa Aquatic,Week3,Stratford,Week2,271.0 Villa Aquatic - 131.0 Stratford
Village West,Week5,Hollin Hills,Week2,262.0 Village West - 138.0 Hollin Hills
Villa Aquatic,Week5,Little Hunting Park,Week4,283.0 Villa Aquatic - 119.0 Little Hunting Park
Villa Aquatic,Week5,Poplar Heights,Week4,218.0 Poplar Heights - 184.0 Villa Aquatic
Village West,Week3,Mansion House,Week1,272.0 Mansion House - 130.0 Village West
Villa Aquatic,Week1,Poplar Tree,Week5,271.0 Poplar Tree - 131.0 Villa Aquatic
Villa Aquatic,Week5,Wakefield Chapel,Week1,298.0 Wakefield Chapel - 104.0 Villa Aquatic
Village West,Week1,Pinecrest,Week5,323.0 Pinecrest - 78.0 Village West
Virginia Hills,Week2,Bren Mar-Edsall Park,Week4,217.0 Virginia Hills - 179.0 Bren Mar-Edsall Park
Village West,Week2,Mansion House,Week1,292.0 Mansion House - 110.0 Village West
Village West,Week3,Hollin Meadows,Week1,242.0 Hollin Meadows - 160.0 Village West
Virginia Hills,Week4,Brandywine,Week3,322.0 Brandywine - 79.0 Virginia Hills
Village West,Week5,Mansion House,Week4,243.0 Mansion House - 159.0 Village West
Villa Aquatic,Week4,Little Rocky Run,Week4,277.5 Little Rocky Run - 124.5 Villa Aquatic
Villa Aquatic,Week3,Stratford,Week1,263.0 Villa Aquatic - 139.0 Stratford
Village West,Week2,Hollin Meadows,Week3,277.0 Hollin Meadows - 124.0 Village West
Villa Aquatic,Week5,Stratford,Week4,239.0 Villa Aquatic - 163.0 Stratford
Villa Aquatic,Week3,Poplar Heights,Week5,215.0 Poplar Heights - 187.0 Villa Aquatic
Village West,Week1,Mantua,Week3,319.0 Mantua - 83.0 Village West
Village West,Week2,Pinecrest,Week1,310.0 Pinecrest - 92.0 Village West
Villa Aquatic,Week4,Little Rocky Run,Week2,264.5 Little Rocky Run - 137.5 Villa Aquatic
Virginia Hills,Week2,Bren Mar-Edsall Park,Week2,246.0 Virginia Hills - 151.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Poplar Tree,Week3,239.0 Poplar Tree - 163.0 Villa Aquatic
Villa Aquatic,Week3,Little Rocky Run,Week2,234.0 Little Rocky Run - 168.0 Villa Aquatic
Village West,Week1,Pinecrest,Week3,320.0 Pinecrest - 82.0 Village West
Village West,Week2,Hollin Meadows,Week5,283.0 Hollin Meadows - 119.0 Village West
Villa Aquatic,Week3,Wakefield Chapel,Week3,276.0 Wakefield Chapel - 126.0 Villa Aquatic
Villa Aquatic,Week5,Stratford,Week3,253.0 Villa Aquatic - 149.0 Stratford
Villa Aquatic,Week5,Stratford,Week2,267.0 Villa Aquatic - 135.0 Stratford
Village West,Week3,Mansion House,Week5,274.0 Mansion House - 128.0 Village West
Villa Aquatic,Week2,Little Rocky Run,Week2,275.0 Little Rocky Run - 127.0 Villa Aquatic
Village West,Week4,Pinecrest,Week4,305.0 Pinecrest - 92.0 Village West
Village West,Week3,Mansion House,Week4,239.0 Mansion House - 163.0 Village West
Villa Aquatic,Week4,Little Hunting Park,Week4,275.0 Villa Aquatic - 127.0 Little Hunting Park
Villa Aquatic,Week4,Waynewood,Week2,243.0 Waynewood - 159.0 Villa Aquatic
Villa Aquatic,Week3,Poplar Heights,Week2,211.0 Poplar Heights - 191.0 Villa Aquatic
Villa Aquatic,Week3,Poplar Tree,Week3,222.0 Poplar Tree - 180.0 Villa Aquatic
Village West,Week4,Hollin Meadows,Week3,258.0 Hollin Meadows - 139.0 Village West
Virginia Hills,Week1,Bren Mar-Edsall Park,Week5,223.0 Virginia Hills - 176.0 Bren Mar-Edsall Park
Villa Aquatic,Week2,Poplar Tree,Week5,271.0 Poplar Tree - 131.0 Villa Aquatic
Villa Aquatic,Week1,Sully Station,Week4,273.0 Sully Station - 129.0 Villa Aquatic
Village West,Week2,Holmes Run Acres,Week2,258.0 Holmes Run Acres - 144.0 Village West
Village West,Week3,Mansion House,Week2,255.0 Mansion House - 147.0 Village West
Villa Aquatic,Week1,Sully Station,Week3,285.0 Sully Station - 117.0 Villa Aquatic
Villa Aquatic,Week5,Little Rocky Run,Week1,269.0 Little Rocky Run - 133.0 Villa Aquatic
Villa Aquatic,Week5,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Villa Aquatic
Village West,Week2,Pinecrest,Week3,323.0 Pinecrest - 79.0 Village West
Village West,Week2,Mansion House,Week3,295.0 Mansion House - 107.0 Village West
Villa Aquatic,Week1,Sully Station,Week1,279.0 Sully Station - 123.0 Villa Aquatic
Village West,Week1,Pinewood Lake,Week4,317.0 Village West - 79.0 Pinewood Lake
Virginia Hills,Week4,Brandywine,Week1,324.0 Brandywine - 78.0 Virginia Hills
Villa Aquatic,Week2,Walden Glen,Week2,215.0 Villa Aquatic - 186.0 Walden Glen
Villa Aquatic,Week2,Little Rocky Run,Week1,277.5 Little Rocky Run - 124.5 Villa Aquatic
Virginia Hills,Week1,Bren Mar-Edsall Park,Week3,228.0 Virginia Hills - 174.0 Bren Mar-Edsall Park
Village West,Week3,Hollin Meadows,Week5,259.0 Hollin Meadows - 143.0 Village West
Villa Aquatic,Week5,Stratford,Week5,257.0 Villa Aquatic - 145.0 Stratford
Villa Aquatic,Week3,Waynewood,Week5,248.0 Waynewood - 154.0 Villa Aquatic
Villa Aquatic,Week1,Poplar Tree,Week4,237.0 Poplar Tree - 165.0 Villa Aquatic
Villa Aquatic,Week1,Sully Station,Week2,278.0 Sully Station - 124.0 Villa Aquatic
Villa Aquatic,Week5,Little Hunting Park,Week1,268.0 Villa Aquatic - 134.0 Little Hunting Park
Village West,Week3,Pinecrest,Week4,304.0 Pinecrest - 98.0 Village West
Village West,Week3,Hollin Meadows,Week2,233.0 Hollin Meadows - 169.0 Village West
Village West,Week5,Pinecrest,Week3,318.0 Pinecrest - 84.0 Village West
Villa Aquatic,Week3,Poplar Heights,Week1,209.0 Villa Aquatic - 193.0 Poplar Heights
Virginia Hills,Week2,Bren Mar-Edsall Park,Week1,244.0 Virginia Hills - 152.0 Bren Mar-Edsall Park
Village West,Week3,Hollin Meadows,Week4,260.5 Hollin Meadows - 141.5 Village West
Villa Aquatic,Week5,Walden Glen,Week2,262.0 Villa Aquatic - 140.0 Walden Glen
Villa Aquatic,Week1,Poplar Tree,Week1,258.0 Poplar Tree - 144.0 Villa Aquatic
Villa Aquatic,Week4,Wakefield Chapel,Week4,284.0 Wakefield Chapel - 118.0 Villa Aquatic
Village West,Week1,Mansion House,Week5,287.0 Mansion House - 115.0 Village West
Village West,Week3,Hollin Meadows,Week3,255.0 Hollin Meadows - 147.0 Village West
Villa Aquatic,Week1,Little Rocky Run,Week4,288.0 Little Rocky Run - 114.0 Villa Aquatic
Virginia Hills,Week3,Brandywine,Week4,337.0 Brandywine - 65.0 Virginia Hills
Village West,Week2,Mansion House,Week5,287.0 Mansion House - 115.0 Village West
Virginia Hills,Week2,Bren Mar-Edsall Park,Week5,221.0 Virginia Hills - 171.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Sully Station,Week1,255.0 Sully Station - 147.0 Villa Aquatic
Village West,Week1,Holmes Run Acres,Week1,263.0 Holmes Run Acres - 139.0 Village West
Villa Aquatic,Week4,Walden Glen,Week3,244.0 Villa Aquatic - 158.0 Walden Glen
Villa Aquatic,Week3,Sully Station,Week1,253.0 Sully Station - 149.0 Villa Aquatic
Villa Aquatic,Week4,Poplar Tree,Week1,231.0 Poplar Tree - 171.0 Villa Aquatic
Villa Aquatic,Week2,Little Rocky Run,Week4,288.0 Little Rocky Run - 114.0 Villa Aquatic
Villa Aquatic,Week5,Poplar Heights,Week2,204.0 Villa Aquatic - 198.0 Poplar Heights
Village West,Week1,Mantua,Week4,311.0 Mantua - 91.0 Village West
Villa Aquatic,Week1,Waynewood,Week4,259.0 Waynewood - 143.0 Villa Aquatic
Village West,Week4,Mansion House,Week5,285.0 Mansion House - 112.0 Village West
Village West,Week3,Pinewood Lake,Week5,329.0 Village West - 71.0 Pinewood Lake
Villa Aquatic,Week3,Little Rocky Run,Week5,285.0 Little Rocky Run - 117.0 Villa Aquatic
Village West,Week4,Pinewood Lake,Week2,309.0 Village West - 83.0 Pinewood Lake
Virginia Hills,Week1,Bren Mar-Edsall Park,Week4,212.0 Virginia Hills - 187.0 Bren Mar-Edsall Park
Village West,Week1,Mantua,Week1,301.0 Mantua - 101.0 Village West
Virginia Hills,Week4,Brandywine,Week4,340.0 Brandywine - 62.0 Virginia Hills
Villa Aquatic,Week3,Waynewood,Week4,217.0 Waynewood - 185.0 Villa Aquatic
Villa Aquatic,Week3,Sully Station,Week5,257.0 Sully Station - 145.0 Villa Aquatic
Villa Aquatic,Week2,Little Rocky Run,Week3,291.0 Little Rocky Run - 111.0 Villa Aquatic
Villa Aquatic,Week2,Sully Station,Week2,255.0 Sully Station - 147.0 Villa Aquatic
Village West,Week1,Holmes Run Acres,Week2,258.0 Holmes Run Acres - 144.0 Village West
Virginia Hills,Week3,Bren Mar-Edsall Park,Week1,271.0 Virginia Hills - 130.0 Bren Mar-Edsall Park
Village West,Week5,Pinecrest,Week4,319.0 Pinecrest - 83.0 Village West
Village West,Week5,Hollin Meadows,Week2,254.0 Hollin Meadows - 148.0 Village West
Village West,Week3,Pinewood Lake,Week2,322.0 Village West - 76.0 Pinewood Lake
Villa Aquatic,Week2,Poplar Heights,Week3,231.0 Poplar Heights - 171.0 Villa Aquatic
Villa Aquatic,Week3,Little Rocky Run,Week3,262.5 Little Rocky Run - 139.5 Villa Aquatic
Village West,Week4,Holmes Run Acres,Week5,298.0 Holmes Run Acres - 99.0 Village West
Villa Aquatic,Week2,Poplar Heights,Week5,234.0 Poplar Heights - 168.0 Villa Aquatic
Villa Aquatic,Week1,Waynewood,Week1,245.0 Waynewood - 157.0 Villa Aquatic
Villa Aquatic,Week5,Walden Glen,Week3,256.0 Villa Aquatic - 146.0 Walden Glen
Villa Aquatic,Week5,Sully Station,Week3,247.5 Sully Station - 154.5 Villa Aquatic
Villa Aquatic,Week1,Little Rocky Run,Week3,303.0 Little Rocky Run - 99.0 Villa Aquatic
Villa Aquatic,Week5,Sully Station,Week2,242.0 Sully Station - 160.0 Villa Aquatic
Village West,Week1,Hunt Valley,Week1,326.0 Hunt Valley - 76.0 Village West
Village West,Week1,Mantua,Week5,329.0 Mantua - 73.0 Village West
Villa Aquatic,Week4,Little Hunting Park,Week1,277.0 Villa Aquatic - 125.0 Little Hunting Park
Villa Aquatic,Week4,Sully Station,Week1,266.0 Sully Station - 136.0 Villa Aquatic
Village West,Week1,Pinewood Lake,Week3,324.0 Village West - 72.0 Pinewood Lake
Virginia Hills,Week4,Bren Mar-Edsall Park,Week1,262.0 Virginia Hills - 136.0 Bren Mar-Edsall Park
Village West,Week1,Mantua,Week2,293.5 Mantua - 108.5 Village West
Virginia Hills,Week3,Bren Mar-Edsall Park,Week4,237.0 Virginia Hills - 164.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Walden Glen,Week4,246.0 Villa Aquatic - 156.0 Walden Glen
Village West,Week2,Mantua,Week1,298.0 Mantua - 103.0 Village West
Village West,Week5,Pinecrest,Week5,311.0 Pinecrest - 85.0 Village West
Village West,Week3,Pinecrest,Week5,297.0 Pinecrest - 105.0 Village West
Village West,Week4,Holmes Run Acres,Week4,279.0 Holmes Run Acres - 118.0 Village West
Villa Aquatic,Week3,Little Rocky Run,Week1,253.0 Little Rocky Run - 149.0 Villa Aquatic
Villa Aquatic,Week3,Waynewood,Week3,250.5 Waynewood - 151.5 Villa Aquatic
Virginia Hills,Week3,Bren Mar-Edsall Park,Week5,237.0 Virginia Hills - 164.0 Bren Mar-Edsall Park
Village West,Week3,Holmes Run Acres,Week5,294.0 Holmes Run Acres - 108.0 Village West
Villa Aquatic,Week3,Poplar Heights,Week4,215.0 Poplar Heights - 187.0 Villa Aquatic
Villa Aquatic,Week4,Poplar Heights,Week2,224.0 Poplar Heights - 178.0 Villa Aquatic
Villa Aquatic,Week4,Walden Glen,Week2,251.0 Villa Aquatic - 151.0 Walden Glen
Villa Aquatic,Week4,Sully Station,Week2,252.5 Sully Station - 149.5 Villa Aquatic
Village West,Week2,Pinecrest,Week5,309.0 Pinecrest - 92.0 Village West
Village West,Week3,Pinecrest,Week2,290.0 Pinecrest - 112.0 Village West
Village West,Week3,Mantua,Week4,276.0 Mantua - 126.0 Village West
Villa Aquatic,Week4,Sully Station,Week3,261.0 Sully Station - 141.0 Villa Aquatic
Villa Aquatic,Week1,Little Rocky Run,Week2,272.0 Little Rocky Run - 130.0 Villa Aquatic
Villa Aquatic,Week4,Walden Glen,Week5,212.0 Villa Aquatic - 190.0 Walden Glen
Village West,Week1,Holmes Run Acres,Week4,272.0 Holmes Run Acres - 130.0 Village West
Villa Aquatic,Week5,Sully Station,Week5,269.0 Sully Station - 133.0 Villa Aquatic
Villa Aquatic,Week1,Waynewood,Week2,263.0 Waynewood - 139.0 Villa Aquatic
Villa Aquatic,Week4,Sully Station,Week5,274.0 Sully Station - 128.0 Villa Aquatic
Village West,Week2,Holmes Run Acres,Week1,267.0 Holmes Run Acres - 135.0 Village West
Village West,Week3,Pinecrest,Week1,296.0 Pinecrest - 106.0 Village West
Villa Aquatic,Week4,Little Hunting Park,Week3,270.0 Villa Aquatic - 132.0 Little Hunting Park
Village West,Week1,Pinewood Lake,Week2,308.0 Village West - 88.0 Pinewood Lake
Villa Aquatic,Week2,Poplar Heights,Week1,212.5 Poplar Heights - 189.5 Villa Aquatic
Villa Aquatic,Week4,Poplar Heights,Week4,239.0 Poplar Heights - 163.0 Villa Aquatic
Village West,Week2,Mantua,Week4,306.0 Mantua - 96.0 Village West
Virginia Hills,Week5,Bren Mar-Edsall Park,Week1,305.0 Virginia Hills - 95.0 Bren Mar-Edsall Park
Villa Aquatic,Week4,Little Hunting Park,Week2,273.0 Villa Aquatic - 129.0 Little Hunting Park
Villa Aquatic,Week1,Little Rocky Run,Week1,277.0 Little Rocky Run - 125.0 Villa Aquatic
Villa Aquatic,Week5,Walden Glen,Week5,226.0 Villa Aquatic - 176.0 Walden Glen
Villa Aquatic,Week3,Walden Glen,Week4,250.0 Villa Aquatic - 152.0 Walden Glen
Villa Aquatic,Week5,Poplar Heights,Week3,212.0 Poplar Heights - 190.0 Villa Aquatic
Virginia Hills,Week4,Brookfield ,Week4,366.0 Brookfield - 36.0 Virginia Hills
Virginia Hills,Week5,Bren Mar-Edsall Park,Week4,272.0 Virginia Hills - 126.0 Bren Mar-Edsall Park
Village West,Week2,Mantua,Week3,316.0 Mantua - 86.0 Village West
Villa Aquatic,Week1,Little Rocky Run,Week5,295.0 Little Rocky Run - 107.0 Villa Aquatic
Villa Aquatic,Week1,Poplar Tree,Week2,246.0 Poplar Tree - 156.0 Villa Aquatic
Village West,Week3,Mantua,Week3,315.0 Mantua - 87.0 Village West
Village West,Week1,Pinewood Lake,Week1,324.0 Village West - 72.0 Pinewood Lake
Virginia Hills,Week2,Brookfield ,Week4,356.0 Brookfield - 46.0 Virginia Hills
Village West,Week1,Holmes Run Acres,Week3,297.0 Holmes Run Acres - 105.0 Village West
Virginia Hills,Week5,Brookfield ,Week2,330.0 Brookfield - 72.0 Virginia Hills
Village West,Week1,Holmes Run Acres,Week5,308.0 Holmes Run Acres - 94.0 Village West
Village West,Week2,Mantua,Week5,318.0 Mantua - 84.0 Village West
Villa Aquatic,Week5,Little Hunting Park,Week3,268.0 Villa Aquatic - 134.0 Little Hunting Park
Villa Aquatic,Week4,Poplar Heights,Week5,231.0 Poplar Heights - 171.0 Villa Aquatic
Villa Aquatic,Week5,Sully Station,Week4,235.0 Sully Station - 167.0 Villa Aquatic
Village West,Week2,Pinewood Lake,Week5,333.0 Village West - 67.0 Pinewood Lake
Villa Aquatic,Week5,Walden Glen,Week1,278.0 Villa Aquatic - 124.0 Walden Glen
Villa Aquatic,Week5,Poplar Heights,Week5,225.0 Poplar Heights - 177.0 Villa Aquatic
Village West,Week1,Hunt Valley,Week4,336.0 Hunt Valley - 66.0 Village West
Virginia Hills,Week5,Bren Mar-Edsall Park,Week5,256.0 Virginia Hills - 140.0 Bren Mar-Edsall Park
Village West,Week3,Mantua,Week1,286.0 Mantua - 116.0 Village West
Village West,Week4,Pinecrest,Week5,310.0 Pinecrest - 86.0 Village West
Virginia Hills,Week4,Bren Mar-Edsall Park,Week5,232.0 Virginia Hills - 169.0 Bren Mar-Edsall Park
Villa Aquatic,Week3,Sully Station,Week3,246.0 Sully Station - 156.0 Villa Aquatic
Village West,Week4,Mantua,Week1,292.0 Mantua - 105.0 Village West
Village West,Week4,Holmes Run Acres,Week1,254.0 Holmes Run Acres - 143.0 Village West
Villa Aquatic,Week3,Sully Station,Week2,237.0 Sully Station - 165.0 Villa Aquatic
Villa Aquatic,Week5,Little Hunting Park,Week2,270.0 Villa Aquatic - 132.0 Little Hunting Park
Village West,Week5,Hollin Meadows,Week4,271.0 Hollin Meadows - 131.0 Village West
Villa Aquatic,Week1,Sully Station II,Week1,263.0 Sully Station II - 139.0 Villa Aquatic
Villa Aquatic,Week4,Walden Glen,Week1,273.0 Villa Aquatic - 129.0 Walden Glen
Villa Aquatic,Week1,Poplar Tree,Week3,256.0 Poplar Tree - 146.0 Villa Aquatic
Villa Aquatic,Week4,Sully Station,Week4,257.0 Sully Station - 145.0 Villa Aquatic
Village West,Week4,Pinecrest,Week1,302.0 Pinecrest - 95.0 Village West
Village West,Week3,Holmes Run Acres,Week3,283.0 Holmes Run Acres - 119.0 Village West
Villa Aquatic,Week4,Walden Glen,Week4,233.0 Villa Aquatic - 169.0 Walden Glen
Village West,Week2,McLean,Week2,311.0 McLean - 91.0 Village West
Virginia Hills,Week2,Brookfield ,Week1,355.0 Brookfield - 47.0 Virginia Hills
Villa Aquatic,Week1,Waynewood,Week3,274.0 Waynewood - 128.0 Villa Aquatic
Villa Aquatic,Week2,Poplar Tree,Week3,250.0 Poplar Tree - 152.0 Villa Aquatic
Village West,Week4,Mantua,Week3,321.0 Mantua - 76.0 Village West
Village West,Week5,Mantua,Week2,300.0 Mantua - 97.0 Village West
Virginia Hills,Week1,Brookfield ,Week4,352.0 Brookfield - 50.0 Virginia Hills
Village West,Week3,Pinecrest,Week3,320.0 Pinecrest - 82.0 Village West
Villa Aquatic,Week4,Little Hunting Park,Week5,238.0 Villa Aquatic - 164.0 Little Hunting Park
Village West,Week5,Pinecrest,Week1,298.0 Pinecrest - 104.0 Village West
Villa Aquatic,Week2,Little Rocky Run,Week5,298.0 Little Rocky Run - 104.0 Villa Aquatic
Virginia Hills,Week3,Brookfield ,Week4,362.0 Brookfield - 40.0 Virginia Hills
Villa Aquatic,Week2,Poplar Tree,Week2,239.0 Poplar Tree - 163.0 Villa Aquatic
Villa Aquatic,Week3,Poplar Tree,Week1,216.0 Poplar Tree - 186.0 Villa Aquatic
Village West,Week5,Hollin Meadows,Week3,270.0 Hollin Meadows - 132.0 Village West
Villa Aquatic,Week3,Walden Glen,Week5,234.5 Villa Aquatic - 167.5 Walden Glen
Village West,Week5,Holmes Run Acres,Week1,248.0 Holmes Run Acres - 154.0 Village West
Villa Aquatic,Week1,Sully Station II,Week3,300.0 Sully Station II - 102.0 Villa Aquatic
Villa Aquatic,Week4,Little Rocky Run,Week1,261.0 Little Rocky Run - 141.0 Villa Aquatic
