First Team,First Week,Second Team,Second Week,Score
Village West,Week4,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 136.0 Village West
Village West,Week4,Pinecrest,Week2,302.0 Pinecrest - 95.0 Village West
Village West,Week3,Pinewood Lake,Week4,325.0 Village West - 73.0 Pinewood Lake
Villa Aquatic,Week3,Poplar Tree,Week4,213.0 Villa Aquatic - 189.0 Poplar Tree
Village West,Week2,McLean,Week4,310.0 McLean - 92.0 Village West
Villa Aquatic,Week3,Little Rocky Run,Week4,260.0 Little Rocky Run - 142.0 Villa Aquatic
Village West,Week2,McLean,Week3,308.0 McLean - 93.0 Village West
Virginia Hills,Week5,Bren Mar-Edsall Park,Week2,295.0 Virginia Hills - 106.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Little Hunting Park,Week5,240.0 Villa Aquatic - 162.0 Little Hunting Park
Villa Aquatic,Week3,Poplar Tree,Week5,239.0 Poplar Tree - 163.0 Villa Aquatic
Village West,Week1,McLean,Week3,309.0 McLean - 93.0 Village West
Villa Aquatic,Week1,Sully Station II,Week5,295.0 Sully Station II - 107.0 Villa Aquatic
Village West,Week4,Holmes Run Acres,Week3,293.0 Holmes Run Acres - 104.0 Village West
Villa Aquatic,Week1,Sully Station II,Week2,275.0 Sully Station II - 127.0 Villa Aquatic
Virginia Hills,Week4,Brookfield ,Week3,346.0 Brookfield - 55.0 Virginia Hills
Village West,Week3,Pinewood Lake,Week3,329.0 Village West - 68.0 Pinewood Lake
Villa Aquatic,Week2,Waynewood,Week2,256.0 Waynewood - 146.0 Villa Aquatic
Villa Aquatic,Week2,Waynewood,Week1,243.0 Waynewood - 159.0 Villa Aquatic
Villa Aquatic,Week3,Poplar Tree,Week2,202.0 Poplar Tree - 200.0 Villa Aquatic
Virginia Hills,Week4,Brookfield ,Week1,358.0 Brookfield - 44.0 Virginia Hills
Villa Aquatic,Week2,Sully Station II,Week2,282.0 Sully Station II - 120.0 Villa Aquatic
Villa Aquatic,Week5,Little Rocky Run,Week3,269.0 Little Rocky Run - 133.0 Villa Aquatic
Village West,Week3,Holmes Run Acres,Week1,249.0 Holmes Run Acres - 153.0 Village West
Villa Aquatic,Week4,Little Rocky Run,Week3,281.0 Little Rocky Run - 121.0 Villa Aquatic
Villa Aquatic,Week4,Little Rocky Run,Week5,287.0 Little Rocky Run - 115.0 Villa Aquatic
Villa Aquatic,Week3,Ravensworth Farm,Week4,202.5 Villa Aquatic - 199.5 Ravensworth Farm
Village West,Week3,Holmes Run Acres,Week2,251.0 Holmes Run Acres - 151.0 Village West
Villa Aquatic,Week2,Waynewood,Week3,277.0 Waynewood - 125.0 Villa Aquatic
Villa Aquatic,Week1,Sully Station II,Week4,245.0 Sully Station II - 157.0 Villa Aquatic
Virginia Hills,Week5,Brookfield ,Week1,327.0 Brookfield - 75.0 Virginia Hills
Villa Aquatic,Week1,Waynewood,Week5,274.0 Waynewood - 128.0 Villa Aquatic
Virginia Hills,Week4,Bren Mar-Edsall Park,Week3,239.0 Virginia Hills - 163.0 Bren Mar-Edsall Park
Villa Aquatic,Week2,Ravensworth Farm,Week4,243.0 Ravensworth Farm - 159.0 Villa Aquatic
Village West,Week1,Pinewood Lake,Week5,315.0 Village West - 83.0 Pinewood Lake
Village West,Week5,Pinecrest,Week2,313.0 Pinecrest - 89.0 Village West
Villa Aquatic,Week2,Sully Station II,Week1,261.0 Sully Station II - 141.0 Villa Aquatic
Villa Aquatic,Week2,Ravensworth Farm,Week5,263.0 Ravensworth Farm - 139.0 Villa Aquatic
Villa Aquatic,Week3,Waynewood,Week2,223.0 Waynewood - 179.0 Villa Aquatic
Villa Aquatic,Week1,Long Branch,Week3,235.0 Villa Aquatic - 167.0 Long Branch
Village West,Week4,Pinecrest,Week3,313.0 Pinecrest - 84.0 Village West
Village West,Week2,Holmes Run Acres,Week4,268.0 Holmes Run Acres - 134.0 Village West
Villa Aquatic,Week3,Sully Station,Week4,236.0 Sully Station - 166.0 Villa Aquatic
Village West,Week2,Pinewood Lake,Week2,321.0 Village West - 79.0 Pinewood Lake
Village West,Week5,Mantua,Week3,329.0 Mantua - 73.0 Village West
Village West,Week5,Mantua,Week4,309.0 Mantua - 93.0 Village West
Virginia Hills,Week4,Brookfield ,Week2,352.0 Brookfield - 50.0 Virginia Hills
Village West,Week2,Holmes Run Acres,Week3,297.0 Holmes Run Acres - 105.0 Village West
Villa Aquatic,Week5,Little Rocky Run,Week2,237.0 Little Rocky Run - 165.0 Villa Aquatic
Villa Aquatic,Week1,Ravensworth Farm,Week1,244.0 Ravensworth Farm - 158.0 Villa Aquatic
Villa Aquatic,Week2,Sully Station,Week5,285.0 Sully Station - 117.0 Villa Aquatic
Village West,Week5,Mantua,Week5,323.0 Mantua - 79.0 Village West
Villa Aquatic,Week2,Waynewood,Week5,276.0 Waynewood - 126.0 Villa Aquatic
Virginia Hills,Week3,Brookfield ,Week3,344.0 Brookfield - 58.0 Virginia Hills
Village West,Week1,McLean,Week2,318.0 McLean - 84.0 Village West
Village West,Week3,McLean,Week5,309.0 McLean - 93.0 Village West
Village West,Week2,Pinewood Lake,Week3,334.0 Village West - 66.0 Pinewood Lake
Villa Aquatic,Week2,Waynewood,Week4,263.0 Waynewood - 139.0 Villa Aquatic
Village West,Week2,Pinewood Lake,Week1,342.0 Village West - 59.0 Pinewood Lake
Virginia Hills,Week1,Brookfield ,Week1,340.0 Brookfield - 62.0 Virginia Hills
Villa Aquatic,Week5,Little Rocky Run,Week4,260.0 Little Rocky Run - 142.0 Villa Aquatic
Villa Aquatic,Week3,Waynewood,Week1,210.0 Waynewood - 192.0 Villa Aquatic
Villa Aquatic,Week2,Ravensworth Farm,Week1,236.0 Ravensworth Farm - 166.0 Villa Aquatic
Villa Aquatic,Week4,Poplar Tree,Week2,222.0 Poplar Tree - 180.0 Villa Aquatic
Village West,Week4,Hollin Meadows,Week5,267.5 Hollin Meadows - 129.5 Village West
Village West,Week5,Hollin Meadows,Week1,270.0 Hollin Meadows - 132.0 Village West
Village West,Week4,McLean,Week1,309.0 McLean - 88.0 Village West
Village West,Week1,McLean,Week1,320.0 McLean - 82.0 Village West
Village West,Week3,Holmes Run Acres,Week4,259.0 Holmes Run Acres - 143.0 Village West
Village West,Week4,Pinewood Lake,Week1,328.0 Village West - 64.0 Pinewood Lake
Virginia Hills,Week2,Brookfield ,Week3,337.0 Brookfield - 64.0 Virginia Hills
Villa Aquatic,Week5,Little Rocky Run,Week5,285.0 Little Rocky Run - 117.0 Villa Aquatic
Village West,Week3,Pinewood Lake,Week1,338.0 Village West - 60.0 Pinewood Lake
Virginia Hills,Week4,Bren Mar-Edsall Park,Week4,227.0 Virginia Hills - 173.0 Bren Mar-Edsall Park
Village West,Week3,McLean,Week1,294.0 McLean - 108.0 Village West
Villa Aquatic,Week4,Woodley,Week2,288.0 Villa Aquatic - 114.0 Woodley
Village West,Week5,Holmes Run Acres,Week2,249.0 Holmes Run Acres - 153.0 Village West
Villa Aquatic,Week4,Waynewood,Week4,238.0 Waynewood - 164.0 Villa Aquatic
Village West,Week4,Pinewood Lake,Week3,318.0 Village West - 74.0 Pinewood Lake
Village West,Week2,Holmes Run Acres,Week5,308.0 Holmes Run Acres - 94.0 Village West
Village West,Week5,Hollin Meadows,Week5,263.0 Hollin Meadows - 139.0 Village West
Villa Aquatic,Week3,Long Branch,Week1,263.0 Villa Aquatic - 139.0 Long Branch
Villa Aquatic,Week2,Long Branch,Week4,226.0 Villa Aquatic - 176.0 Long Branch
Villa Aquatic,Week5,Waynewood,Week3,248.0 Waynewood - 154.0 Villa Aquatic
Virginia Hills,Week5,Bren Mar-Edsall Park,Week3,267.0 Virginia Hills - 135.0 Bren Mar-Edsall Park
Villa Aquatic,Week5,Poplar Tree,Week5,242.0 Poplar Tree - 160.0 Villa Aquatic
Village West,Week5,Mantua,Week1,300.0 Mantua - 102.0 Village West
Virginia Hills,Week1,Brookfield ,Week3,334.0 Brookfield - 67.0 Virginia Hills
Village West,Week2,Pinewood Lake,Week4,332.0 Village West - 68.0 Pinewood Lake
Virginia Hills,Week1,Brookfield ,Week2,333.0 Brookfield - 69.0 Virginia Hills
Villa Aquatic,Week1,Ravensworth Farm,Week2,229.0 Ravensworth Farm - 173.0 Villa Aquatic
Villa Aquatic,Week3,Ravensworth Farm,Week1,210.0 Ravensworth Farm - 192.0 Villa Aquatic
Village West,Week1,McLean,Week5,328.0 McLean - 74.0 Village West
Villa Aquatic,Week4,Waynewood,Week1,228.0 Waynewood - 174.0 Villa Aquatic
Villa Aquatic,Week2,Long Branch,Week2,217.0 Villa Aquatic - 185.0 Long Branch
Villa Aquatic,Week1,Woodley,Week4,262.0 Villa Aquatic - 140.0 Woodley
Villa Aquatic,Week3,Long Branch,Week5,228.0 Villa Aquatic - 174.0 Long Branch
Villa Aquatic,Week3,Ravensworth Farm,Week5,229.0 Ravensworth Farm - 173.0 Villa Aquatic
Village West,Week5,Holmes Run Acres,Week4,273.0 Holmes Run Acres - 129.0 Village West
Virginia Hills,Week1,Brookfield ,Week5,337.0 Brookfield - 65.0 Virginia Hills
Virginia Hills,Week3,Brookfield ,Week1,353.0 Brookfield - 49.0 Virginia Hills
Village West,Week1,McLean,Week4,308.0 McLean - 94.0 Village West
Village West,Week4,Mantua,Week4,298.0 Mantua - 99.0 Village West
Village West,Week2,Pleasant Valley,Week4,255.0 Village West - 138.0 Pleasant Valley
Villa Aquatic,Week5,Poplar Tree,Week3,213.0 Poplar Tree - 189.0 Villa Aquatic
Villa Aquatic,Week3,Ravensworth Farm,Week3,215.0 Ravensworth Farm - 187.0 Villa Aquatic
Villa Aquatic,Week3,Ravensworth Farm,Week2,225.0 Villa Aquatic - 177.0 Ravensworth Farm
Villa Aquatic,Week3,Woodley,Week2,301.0 Villa Aquatic - 101.0 Woodley
Villa Aquatic,Week4,Long Branch,Week5,220.0 Villa Aquatic - 182.0 Long Branch
Village West,Week5,Holmes Run Acres,Week5,300.0 Holmes Run Acres - 102.0 Village West
Villa Aquatic,Week2,Mansion House,Week4,215.5 Mansion House - 186.5 Villa Aquatic
Village West,Week2,McLean,Week5,323.0 McLean - 79.0 Village West
Virginia Hills,Week2,Brookfield ,Week2,343.0 Brookfield - 59.0 Virginia Hills
Villa Aquatic,Week1,Mansion House,Week5,249.0 Mansion House - 153.0 Villa Aquatic
Village West,Week1,Hunt Valley,Week2,324.0 Hunt Valley - 78.0 Village West
Village West,Week4,Pinewood Lake,Week4,322.0 Village West - 68.0 Pinewood Lake
Village West,Week5,Holmes Run Acres,Week3,288.0 Holmes Run Acres - 114.0 Village West
Villa Aquatic,Week5,Waynewood,Week4,218.0 Waynewood - 184.0 Villa Aquatic
Villa Aquatic,Week4,Ravensworth Farm,Week1,231.0 Ravensworth Farm - 171.0 Villa Aquatic
Villa Aquatic,Week5,Woodley,Week4,291.5 Villa Aquatic - 110.5 Woodley
Village West,Week2,Pleasant Valley,Week2,243.0 Village West - 154.0 Pleasant Valley
Village West,Week5,Pleasant Valley,Week5,247.0 Village West - 148.0 Pleasant Valley
Villa Aquatic,Week2,Ravensworth Farm,Week3,250.0 Ravensworth Farm - 152.0 Villa Aquatic
Village West,Week1,Hunt Valley,Week3,341.0 Hunt Valley - 61.0 Village West
Village West,Week3,Pleasant Valley,Week5,260.0 Village West - 139.0 Pleasant Valley
Village West,Week3,McLean,Week3,294.0 McLean - 108.0 Village West
Villa Aquatic,Week4,Poplar Tree,Week4,210.0 Poplar Tree - 192.0 Villa Aquatic
Village West,Week4,Mantua,Week5,319.0 Mantua - 78.0 Village West
Villa Aquatic,Week5,Waynewood,Week5,245.0 Waynewood - 157.0 Villa Aquatic
Village West,Week4,Pleasant Valley,Week5,244.0 Village West - 148.0 Pleasant Valley
Villa Aquatic,Week5,Poplar Tree,Week1,218.5 Poplar Tree - 183.5 Villa Aquatic
Villa Aquatic,Week4,Woodley,Week1,278.0 Villa Aquatic - 124.0 Woodley
Village West,Week3,Pleasant Valley,Week1,245.0 Village West - 156.0 Pleasant Valley
Villa Aquatic,Week5,Poplar Tree,Week2,206.0 Poplar Tree - 196.0 Villa Aquatic
Virginia Hills,Week2,Brookfield ,Week5,346.0 Brookfield - 56.0 Virginia Hills
Virginia Hills,Week3,Brookfield ,Week2,349.0 Brookfield - 53.0 Virginia Hills
Village West,Week1,Hunter Mill,Week3,306.0 Hunter Mill - 96.0 Village West
Village West,Week3,Hunt Valley,Week2,318.0 Hunt Valley - 84.0 Village West
Village West,Week5,Hunt Valley,Week3,335.0 Hunt Valley - 67.0 Village West
Villa Aquatic,Week2,Ravensworth Farm,Week2,226.0 Ravensworth Farm - 176.0 Villa Aquatic
Village West,Week5,Pinewood Lake,Week3,319.0 Village West - 73.0 Pinewood Lake
Village West,Week4,Hunt Valley,Week3,324.0 Hunt Valley - 73.0 Village West
Villa Aquatic,Week2,Country Club Hills,Week5,202.0 Country Club Hills - 200.0 Villa Aquatic
Village West,Week3,McLean,Week4,296.0 McLean - 106.0 Village West
Village West,Week2,McLean,Week1,306.5 McLean - 95.5 Village West
Villa Aquatic,Week4,Long Branch,Week3,246.0 Villa Aquatic - 156.0 Long Branch
Villa Aquatic,Week5,Long Branch,Week3,256.0 Villa Aquatic - 146.0 Long Branch
Village West,Week1,Annandale,Week2,214.0 Village West - 188.0 Annandale
Villa Aquatic,Week2,Mansion House,Week2,235.0 Mansion House - 167.0 Villa Aquatic
Villa Aquatic,Week4,Country Club Hills,Week1,227.0 Villa Aquatic - 175.0 Country Club Hills
Virginia Hills,Week3,Brookfield ,Week5,351.0 Brookfield - 51.0 Virginia Hills
Village West,Week3,McLean,Week2,305.0 McLean - 97.0 Village West
Village West,Week1,Pleasant Valley,Week5,246.0 Village West - 154.0 Pleasant Valley
Villa Aquatic,Week2,Country Club Hills,Week2,211.0 Villa Aquatic - 191.0 Country Club Hills
Villa Aquatic,Week1,Mansion House,Week1,245.0 Mansion House - 157.0 Villa Aquatic
Villa Aquatic,Week2,Country Club Hills,Week4,204.0 Villa Aquatic - 198.0 Country Club Hills
Villa Aquatic,Week1,Woodley,Week3,253.0 Villa Aquatic - 149.0 Woodley
Village West,Week3,Mosby Woods,Week2,294.0 Mosby Woods - 108.0 Village West
Virginia Hills,Week5,Brookfield ,Week4,339.0 Brookfield - 63.0 Virginia Hills
Villa Aquatic,Week3,Country Club Hills,Week2,257.0 Villa Aquatic - 145.0 Country Club Hills
Villa Aquatic,Week4,Long Branch,Week2,238.0 Villa Aquatic - 164.0 Long Branch
Villa Aquatic,Week1,Woodley,Week1,253.0 Villa Aquatic - 149.0 Woodley
Villa Aquatic,Week1,Long Branch,Week1,228.0 Villa Aquatic - 174.0 Long Branch
Virginia Hills,Week5,Brookfield ,Week3,309.0 Brookfield - 93.0 Virginia Hills
Villa Aquatic,Week1,Woodley,Week2,253.0 Villa Aquatic - 149.0 Woodley
Village West,Week2,Hunter Mill,Week1,295.0 Hunter Mill - 107.0 Village West
Virginia Hills,Week4,Brookfield ,Week5,350.0 Brookfield - 52.0 Virginia Hills
Villa Aquatic,Week1,Ravensworth Farm,Week3,276.0 Ravensworth Farm - 126.0 Villa Aquatic
Village West,Week5,Pleasant Valley,Week4,256.0 Village West - 137.0 Pleasant Valley
Villa Aquatic,Week4,Country Club Hills,Week2,233.0 Villa Aquatic - 169.0 Country Club Hills
Village West,Week2,Hunt Valley,Week3,335.0 Hunt Valley - 67.0 Village West
Villa Aquatic,Week2,Woodley,Week5,257.0 Villa Aquatic - 145.0 Woodley
Villa Aquatic,Week4,Ravensworth Farm,Week2,221.0 Ravensworth Farm - 181.0 Villa Aquatic
Village West,Week5,Mosby Woods,Week1,291.0 Mosby Woods - 111.0 Village West
Villa Aquatic,Week1,Long Branch,Week4,219.0 Villa Aquatic - 183.0 Long Branch
Villa Aquatic,Week3,Country Club Hills,Week5,221.0 Villa Aquatic - 181.0 Country Club Hills
Villa Aquatic,Week3,Long Branch,Week3,251.0 Villa Aquatic - 151.0 Long Branch
Village West,Week5,Pleasant Valley,Week1,243.0 Village West - 155.0 Pleasant Valley
Virginia Hills,Week5,Brookfield ,Week5,326.0 Brookfield - 70.0 Virginia Hills
Virginia Hills,Week1,Broyhill Crest,Week1,215.0 Virginia Hills - 183.0 Broyhill Crest
Village West,Week1,Mosby Woods,Week2,307.0 Mosby Woods - 95.0 Village West
Village West,Week4,Mosby Woods,Week3,304.0 Mosby Woods - 93.0 Village West
Villa Aquatic,Week3,Woodley,Week3,299.0 Villa Aquatic - 103.0 Woodley
Village West,Week3,Hunt Valley,Week4,327.0 Hunt Valley - 75.0 Village West
Virginia Hills,Week4,Sideburn Run,Week1,340.0 Sideburn Run - 62.0 Virginia Hills
Virginia Hills,Week3,Sideburn Run,Week1,337.0 Sideburn Run - 65.0 Virginia Hills
Virginia Hills,Week1,Sideburn Run,Week1,334.0 Sideburn Run - 68.0 Virginia Hills
Virginia Run,Week1,Riverside Gardens,Week2,226.0 Riverside Gardens - 176.0 Virginia Run
Virginia Hills,Week3,Forest Hollow,Week4,354.0 Forest Hollow - 48.0 Virginia Hills
Virginia Run,Week1,Chesterbrook,Week4,339.0 Chesterbrook - 63.0 Virginia Run
Virginia Run,Week1,Chesterbrook,Week2,333.0 Chesterbrook - 69.0 Virginia Run
Virginia Run,Week3,Ravensworth Farm,Week4,229.0 Ravensworth Farm - 173.0 Virginia Run
Virginia Run,Week5,Cardinal Hill,Week1,223.0 Cardinal Hill - 179.0 Virginia Run
Virginia Hills,Week2,Woodley,Week2,298.0 Woodley - 103.0 Virginia Hills
Virginia Hills,Week4,Parliament,Week5,305.0 Parliament - 96.0 Virginia Hills
Virginia Run,Week4,Chesterbrook,Week4,344.0 Chesterbrook - 58.0 Virginia Run
Virginia Hills,Week3,Woodley,Week4,284.0 Woodley - 118.0 Virginia Hills
Virginia Run,Week5,Ravensworth Farm,Week4,211.0 Virginia Run - 191.0 Ravensworth Farm
Virginia Run,Week5,Cardinal Hill,Week5,218.0 Cardinal Hill - 184.0 Virginia Run
Virginia Hills,Week4,Parliament,Week3,310.0 Parliament - 92.0 Virginia Hills
Virginia Hills,Week2,Parliament,Week4,307.0 Parliament - 94.0 Virginia Hills
Virginia Run,Week1,Chesterbrook,Week3,353.0 Chesterbrook - 49.0 Virginia Run
Virginia Hills,Week4,Forest Hollow,Week3,351.0 Forest Hollow - 51.0 Virginia Hills
Virginia Hills,Week4,Sideburn Run,Week3,356.0 Sideburn Run - 46.0 Virginia Hills
Virginia Run,Week1,Riverside Gardens,Week3,235.0 Riverside Gardens - 167.0 Virginia Run
Virginia Hills,Week2,Pinecrest,Week1,371.0 Pinecrest - 31.0 Virginia Hills
Virginia Hills,Week2,Sideburn Run,Week5,353.0 Sideburn Run - 49.0 Virginia Hills
Virginia Hills,Week4,Woodley,Week4,287.0 Woodley - 115.0 Virginia Hills
Virginia Hills,Week5,Forest Hollow,Week2,302.0 Forest Hollow - 95.0 Virginia Hills
Virginia Run,Week2,Annandale,Week2,290.0 Virginia Run - 112.0 Annandale
Virginia Hills,Week1,Woodley,Week4,285.0 Woodley - 117.0 Virginia Hills
Virginia Run,Week2,Riverside Gardens,Week5,268.5 Riverside Gardens - 133.5 Virginia Run
Virginia Hills,Week3,Woodley,Week2,279.0 Woodley - 123.0 Virginia Hills
Virginia Hills,Week5,Forest Hollow,Week1,320.0 Forest Hollow - 82.0 Virginia Hills
Virginia Hills,Week5,Forest Hollow,Week3,322.0 Forest Hollow - 80.0 Virginia Hills
Virginia Hills,Week2,Sideburn Run,Week1,337.0 Sideburn Run - 65.0 Virginia Hills
Virginia Run,Week1,Commonwealth,Week1,284.0 Virginia Run - 118.0 Commonwealth
Virginia Hills,Week1,Forest Hollow,Week1,344.0 Forest Hollow - 58.0 Virginia Hills
Virginia Hills,Week1,Forest Hollow,Week2,328.0 Forest Hollow - 74.0 Virginia Hills
Virginia Run,Week4,Cardinal Hill,Week4,231.0 Cardinal Hill - 171.0 Virginia Run
Virginia Hills,Week1,Sideburn Run,Week5,355.0 Sideburn Run - 47.0 Virginia Hills
Virginia Hills,Week2,Woodley,Week4,298.0 Woodley - 104.0 Virginia Hills
Virginia Run,Week5,Cardinal Hill,Week3,239.0 Cardinal Hill - 163.0 Virginia Run
Virginia Hills,Week1,Sideburn Run,Week4,348.0 Sideburn Run - 54.0 Virginia Hills
Virginia Hills,Week2,Forest Hollow,Week5,354.0 Forest Hollow - 48.0 Virginia Hills
Virginia Run,Week5,Chesterbrook,Week5,331.0 Chesterbrook - 71.0 Virginia Run
Virginia Hills,Week2,Parliament,Week5,315.0 Parliament - 85.0 Virginia Hills
Virginia Hills,Week1,Woodley,Week5,286.0 Woodley - 115.0 Virginia Hills
Virginia Hills,Week1,Sideburn Run,Week3,350.0 Sideburn Run - 52.0 Virginia Hills
Virginia Hills,Week5,Forest Hollow,Week4,333.0 Forest Hollow - 69.0 Virginia Hills
Virginia Run,Week1,Riverside Gardens,Week4,255.0 Riverside Gardens - 147.0 Virginia Run
Virginia Hills,Week5,Parliament,Week1,305.0 Parliament - 96.0 Virginia Hills
Virginia Hills,Week2,Pinecrest,Week3,381.0 Pinecrest - 21.0 Virginia Hills
Virginia Run,Week5,Cardinal Hill,Week2,210.0 Virginia Run - 192.0 Cardinal Hill
Virginia Hills,Week5,Woodley,Week1,250.0 Woodley - 152.0 Virginia Hills
Virginia Hills,Week1,Fox Hunt,Week3,339.0 Fox Hunt - 63.0 Virginia Hills
Virginia Run,Week4,Ravensworth Farm,Week3,218.0 Ravensworth Farm - 184.0 Virginia Run
Virginia Run,Week5,Chesterbrook,Week4,331.0 Chesterbrook - 71.0 Virginia Run
Virginia Hills,Week2,Parliament,Week3,318.0 Parliament - 84.0 Virginia Hills
Virginia Run,Week4,Ravensworth Farm,Week1,207.0 Ravensworth Farm - 195.0 Virginia Run
Virginia Run,Week4,Ravensworth Farm,Week4,232.5 Ravensworth Farm - 169.5 Virginia Run
Virginia Hills,Week2,Pinecrest,Week4,376.0 Pinecrest - 26.0 Virginia Hills
Virginia Hills,Week3,Parliament,Week4,319.0 Parliament - 83.0 Virginia Hills
Virginia Hills,Week1,Pinecrest,Week1,370.0 Pinecrest - 32.0 Virginia Hills
Virginia Hills,Week4,Sideburn Run,Week5,357.0 Sideburn Run - 45.0 Virginia Hills
Virginia Hills,Week3,Woodley,Week1,304.0 Woodley - 98.0 Virginia Hills
Virginia Run,Week3,Ravensworth Farm,Week5,251.0 Ravensworth Farm - 151.0 Virginia Run
Virginia Hills,Week1,Forest Hollow,Week5,351.0 Forest Hollow - 51.0 Virginia Hills
Virginia Hills,Week4,Woodley,Week3,285.0 Woodley - 117.0 Virginia Hills
Virginia Run,Week4,Riverside Gardens,Week5,262.0 Riverside Gardens - 140.0 Virginia Run
Virginia Hills,Week1,Pinecrest,Week2,374.0 Pinecrest - 28.0 Virginia Hills
Virginia Hills,Week2,Fox Hunt,Week4,344.5 Fox Hunt - 56.5 Virginia Hills
Virginia Hills,Week4,Parliament,Week1,305.0 Parliament - 96.0 Virginia Hills
Virginia Run,Week1,Commonwealth,Week2,246.0 Virginia Run - 156.0 Commonwealth
Virginia Run,Week5,Ravensworth Farm,Week1,214.5 Virginia Run - 187.5 Ravensworth Farm
Virginia Hills,Week2,Sideburn Run,Week3,352.0 Sideburn Run - 50.0 Virginia Hills
Virginia Hills,Week1,Forest Hollow,Week3,342.0 Forest Hollow - 60.0 Virginia Hills
Virginia Hills,Week2,Forest Hollow,Week3,349.0 Forest Hollow - 53.0 Virginia Hills
Virginia Hills,Week3,Parliament,Week1,321.0 Parliament - 81.0 Virginia Hills
Virginia Hills,Week3,Woodley,Week5,284.0 Woodley - 118.0 Virginia Hills
Virginia Hills,Week1,Woodley,Week2,278.0 Woodley - 123.0 Virginia Hills
Virginia Run,Week2,Riverside Gardens,Week3,252.5 Riverside Gardens - 149.5 Virginia Run
Virginia Hills,Week3,Sideburn Run,Week2,343.0 Sideburn Run - 59.0 Virginia Hills
Virginia Hills,Week3,Parliament,Week5,319.0 Parliament - 83.0 Virginia Hills
Virginia Hills,Week1,Fox Hunt,Week1,339.0 Fox Hunt - 63.0 Virginia Hills
Virginia Run,Week5,Cardinal Hill,Week4,204.0 Virginia Run - 198.0 Cardinal Hill
Virginia Run,Week2,Chesterbrook,Week1,328.0 Chesterbrook - 74.0 Virginia Run
Virginia Hills,Week2,Woodley,Week5,297.0 Woodley - 104.0 Virginia Hills
Virginia Hills,Week4,Woodley,Week2,279.0 Woodley - 122.0 Virginia Hills
Virginia Hills,Week5,Shouse Village,Week4,327.0 Shouse Village - 75.0 Virginia Hills
Virginia Run,Week5,Ravensworth Farm,Week2,242.0 Virginia Run - 160.0 Ravensworth Farm
Virginia Hills,Week1,Woodley,Week3,285.0 Woodley - 117.0 Virginia Hills
Virginia Run,Week4,Chesterbrook,Week1,333.0 Chesterbrook - 69.0 Virginia Run
Virginia Run,Week3,Chesterbrook,Week4,350.0 Chesterbrook - 52.0 Virginia Run
Virginia Run,Week2,Riverside Gardens,Week4,260.0 Riverside Gardens - 142.0 Virginia Run
Virginia Hills,Week3,Forest Hollow,Week1,339.0 Forest Hollow - 63.0 Virginia Hills
Virginia Run,Week3,Riverside Gardens,Week2,228.0 Riverside Gardens - 174.0 Virginia Run
Virginia Hills,Week2,Forest Hollow,Week2,338.0 Forest Hollow - 64.0 Virginia Hills
Virginia Hills,Week4,Sideburn Run,Week2,348.0 Sideburn Run - 54.0 Virginia Hills
Virginia Hills,Week5,Parliament,Week4,296.0 Parliament - 106.0 Virginia Hills
Virginia Hills,Week2,Pinecrest,Week5,375.0 Pinecrest - 26.0 Virginia Hills
Virginia Hills,Week3,Woodley,Week3,290.0 Woodley - 112.0 Virginia Hills
