First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week4,Ravensworth Farm,Week5,233.0 Ravensworth Farm - 169.0 Virginia Run
Virginia Run,Week4,Chesterbrook,Week2,340.0 Chesterbrook - 62.0 Virginia Run
Virginia Hills,Week5,Sideburn Run,Week3,335.0 Sideburn Run - 67.0 Virginia Hills
Virginia Hills,Week3,Forest Hollow,Week3,347.0 Forest Hollow - 55.0 Virginia Hills
Virginia Hills,Week5,Woodley,Week2,255.0 Woodley - 147.0 Virginia Hills
Virginia Run,Week4,Chesterbrook,Week5,350.5 Chesterbrook - 51.5 Virginia Run
Virginia Hills,Week5,Sideburn Run,Week2,316.0 Sideburn Run - 86.0 Virginia Hills
Virginia Hills,Week2,Forest Hollow,Week1,344.0 Forest Hollow - 58.0 Virginia Hills
Virginia Run,Week5,Ravensworth Farm,Week5,203.0 Ravensworth Farm - 199.0 Virginia Run
Virginia Run,Week3,Riverside Gardens,Week3,254.5 Riverside Gardens - 147.5 Virginia Run
Virginia Hills,Week1,Pinecrest,Week4,379.0 Pinecrest - 23.0 Virginia Hills
Virginia Hills,Week3,Forest Hollow,Week5,355.0 Forest Hollow - 47.0 Virginia Hills
Virginia Hills,Week5,Woodley,Week5,264.0 Woodley - 138.0 Virginia Hills
Virginia Run,Week4,Chesterbrook,Week3,359.0 Chesterbrook - 43.0 Virginia Run
Virginia Hills,Week1,Sleepy Hollow B & R,Week1,350.0 Sleepy Hollow B & R - 51.0 Virginia Hills
Virginia Hills,Week3,Pinecrest,Week1,372.0 Pinecrest - 30.0 Virginia Hills
Virginia Run,Week5,Ravensworth Farm,Week3,205.0 Virginia Run - 197.0 Ravensworth Farm
Virginia Hills,Week1,Sleepy Hollow B & R,Week5,369.0 Sleepy Hollow B & R - 32.0 Virginia Hills
Virginia Hills,Week1,Sleepy Hollow B & R,Week2,354.0 Sleepy Hollow B & R - 47.0 Virginia Hills
Virginia Run,Week4,Cardinal Hill,Week3,266.0 Cardinal Hill - 136.0 Virginia Run
Virginia Hills,Week4,Forest Hollow,Week2,334.0 Forest Hollow - 68.0 Virginia Hills
Virginia Hills,Week3,Pinecrest,Week2,374.0 Pinecrest - 28.0 Virginia Hills
Virginia Run,Week2,Chesterbrook,Week5,340.0 Chesterbrook - 62.0 Virginia Run
Virginia Hills,Week5,Woodley,Week4,266.0 Woodley - 136.0 Virginia Hills
Virginia Run,Week4,Ravensworth Farm,Week2,230.0 Virginia Run - 172.0 Ravensworth Farm
Virginia Hills,Week4,Pinecrest,Week1,380.0 Pinecrest - 22.0 Virginia Hills
Virginia Run,Week3,Riverside Gardens,Week1,240.0 Riverside Gardens - 162.0 Virginia Run
Virginia Hills,Week4,Pinecrest,Week3,384.0 Pinecrest - 18.0 Virginia Hills
Virginia Hills,Week1,Sleepy Hollow Rec,Week2,291.0 Sleepy Hollow Rec - 111.0 Virginia Hills
Virginia Hills,Week5,Shouse Village,Week5,322.0 Shouse Village - 80.0 Virginia Hills
Virginia Run,Week4,Riverside Gardens,Week1,239.0 Riverside Gardens - 163.0 Virginia Run
Virginia Run,Week4,Cardinal Hill,Week2,211.0 Cardinal Hill - 191.0 Virginia Run
Virginia Run,Week1,Annandale,Week1,303.5 Virginia Run - 98.5 Annandale
Virginia Hills,Week4,Sleepy Hollow B & R,Week2,364.0 Sleepy Hollow B & R - 37.0 Virginia Hills
Virginia Hills,Week1,Fox Hunt,Week4,343.0 Fox Hunt - 59.0 Virginia Hills
Virginia Run,Week2,Chesterbrook,Week3,346.0 Chesterbrook - 56.0 Virginia Run
Virginia Hills,Week3,Forest Hollow,Week2,329.0 Forest Hollow - 73.0 Virginia Hills
Virginia Run,Week2,Chesterbrook,Week4,341.0 Chesterbrook - 61.0 Virginia Run
Virginia Hills,Week4,Sideburn Run,Week4,352.0 Sideburn Run - 50.0 Virginia Hills
Virginia Hills,Week2,Woodley,Week1,303.0 Woodley - 99.0 Virginia Hills
Virginia Run,Week3,Riverside Gardens,Week5,270.0 Riverside Gardens - 132.0 Virginia Run
Virginia Run,Week4,Riverside Gardens,Week3,253.0 Riverside Gardens - 149.0 Virginia Run
Virginia Hills,Week2,Pinewood Lake,Week5,268.0 Virginia Hills - 110.0 Pinewood Lake
Virginia Run,Week1,Annandale,Week2,297.0 Virginia Run - 105.0 Annandale
Virginia Run,Week3,Chesterbrook,Week3,360.0 Chesterbrook - 42.0 Virginia Run
Virginia Run,Week1,Annandale,Week5,294.0 Virginia Run - 108.0 Annandale
Virginia Hills,Week3,Pinewood Lake,Week4,297.0 Virginia Hills - 99.0 Pinewood Lake
Virginia Hills,Week2,Fox Hunt,Week3,348.0 Fox Hunt - 54.0 Virginia Hills
Virginia Hills,Week5,Sideburn Run,Week4,330.0 Sideburn Run - 72.0 Virginia Hills
Virginia Run,Week1,Riverside Gardens,Week1,221.0 Riverside Gardens - 181.0 Virginia Run
Virginia Run,Week3,Chesterbrook,Week5,347.0 Chesterbrook - 55.0 Virginia Run
Virginia Run,Week4,Riverside Gardens,Week4,260.0 Riverside Gardens - 142.0 Virginia Run
Virginia Hills,Week2,Fox Hunt,Week5,370.0 Fox Hunt - 31.0 Virginia Hills
Virginia Run,Week5,Annandale,Week2,312.0 Virginia Run - 90.0 Annandale
Virginia Hills,Week3,Pinewood Lake,Week1,305.0 Virginia Hills - 89.0 Pinewood Lake
Virginia Hills,Week4,Woodley,Week1,286.0 Woodley - 116.0 Virginia Hills
Virginia Hills,Week4,Woodley,Week5,287.0 Woodley - 114.0 Virginia Hills
Virginia Hills,Week4,Forest Hollow,Week5,362.0 Forest Hollow - 40.0 Virginia Hills
Virginia Hills,Week5,Pinecrest,Week3,370.0 Pinecrest - 32.0 Virginia Hills
Virginia Run,Week2,Chesterbrook,Week2,341.0 Chesterbrook - 61.0 Virginia Run
Virginia Hills,Week5,Sideburn Run,Week5,332.0 Sideburn Run - 70.0 Virginia Hills
Virginia Run,Week3,Chesterbrook,Week1,336.0 Chesterbrook - 66.0 Virginia Run
Virginia Hills,Week1,Sleepy Hollow B & R,Week4,363.0 Sleepy Hollow B & R - 39.0 Virginia Hills
Virginia Hills,Week5,Sleepy Hollow B & R,Week3,342.0 Sleepy Hollow B & R - 59.0 Virginia Hills
Virginia Hills,Week1,Fox Hunt,Week2,342.0 Fox Hunt - 60.0 Virginia Hills
Virginia Run,Week2,Riverside Gardens,Week2,237.0 Riverside Gardens - 165.0 Virginia Run
Virginia Run,Week2,Annandale,Week3,279.0 Virginia Run - 123.0 Annandale
Virginia Run,Week4,Riverside Gardens,Week2,227.0 Riverside Gardens - 175.0 Virginia Run
Virginia Run,Week3,Riverside Gardens,Week4,266.0 Riverside Gardens - 136.0 Virginia Run
Virginia Hills,Week2,Fox Hunt,Week2,353.0 Fox Hunt - 47.0 Virginia Hills
Virginia Hills,Week1,Pinewood Lake,Week2,277.0 Virginia Hills - 108.0 Pinewood Lake
Virginia Run,Week3,Chesterbrook,Week2,339.0 Chesterbrook - 63.0 Virginia Run
Virginia Hills,Week5,Sleepy Hollow B & R,Week4,346.0 Sleepy Hollow B & R - 56.0 Virginia Hills
Virginia Hills,Week4,Pinecrest,Week5,373.0 Pinecrest - 28.0 Virginia Hills
Virginia Hills,Week1,Fox Hunt,Week5,362.0 Fox Hunt - 40.0 Virginia Hills
Virginia Run,Week1,Riverside Gardens,Week5,254.0 Riverside Gardens - 148.0 Virginia Run
Virginia Run,Week1,Annandale,Week4,325.0 Virginia Run - 77.0 Annandale
Virginia Run,Week2,Annandale,Week1,295.0 Virginia Run - 107.0 Annandale
Virginia Hills,Week2,Fox Hunt,Week1,342.0 Fox Hunt - 60.0 Virginia Hills
Virginia Hills,Week5,Sideburn Run,Week1,314.0 Sideburn Run - 88.0 Virginia Hills
Virginia Hills,Week5,Pinecrest,Week5,361.0 Pinecrest - 41.0 Virginia Hills
Virginia Run,Week5,Chesterbrook,Week1,318.0 Chesterbrook - 84.0 Virginia Run
Virginia Hills,Week4,Sleepy Hollow B & R,Week5,372.0 Sleepy Hollow B & R - 29.0 Virginia Hills
Virginia Run,Week1,Annandale,Week3,296.0 Virginia Run - 106.0 Annandale
Virginia Hills,Week1,Forest Hollow,Week4,345.0 Forest Hollow - 57.0 Virginia Hills
Virginia Hills,Week3,Parliament,Week2,306.0 Parliament - 95.0 Virginia Hills
Virginia Hills,Week1,Sideburn Run,Week2,347.0 Sideburn Run - 55.0 Virginia Hills
Virginia Run,Week2,Riverside Gardens,Week1,240.0 Riverside Gardens - 162.0 Virginia Run
Virginia Hills,Week4,Pinecrest,Week4,383.0 Pinecrest - 19.0 Virginia Hills
Virginia Run,Week5,Chesterbrook,Week2,324.0 Chesterbrook - 78.0 Virginia Run
Virginia Run,Week5,Riverside Gardens,Week2,210.0 Riverside Gardens - 192.0 Virginia Run
Virginia Hills,Week3,Pinecrest,Week4,382.0 Pinecrest - 20.0 Virginia Hills
Virginia Hills,Week1,Sleepy Hollow Rec,Week1,278.5 Sleepy Hollow Rec - 123.5 Virginia Hills
Virginia Hills,Week3,Sleepy Hollow B & R,Week1,352.0 Sleepy Hollow B & R - 50.0 Virginia Hills
Virginia Run,Week2,Annandale,Week4,295.0 Virginia Run - 107.0 Annandale
Virginia Hills,Week3,Fox Hunt,Week1,330.0 Fox Hunt - 72.0 Virginia Hills
Virginia Run,Week1,Arlington Forest,Week2,242.0 Virginia Run - 160.0 Arlington Forest
Virginia Run,Week5,Riverside Gardens,Week3,228.0 Riverside Gardens - 174.0 Virginia Run
Virginia Hills,Week2,Sleepy Hollow B & R,Week3,369.0 Sleepy Hollow B & R - 32.0 Virginia Hills
Virginia Hills,Week1,Pinewood Lake,Week1,295.0 Virginia Hills - 87.0 Pinewood Lake
Virginia Run,Week5,Chesterbrook,Week3,347.5 Chesterbrook - 54.5 Virginia Run
Virginia Hills,Week3,Fox Hunt,Week2,342.0 Fox Hunt - 60.0 Virginia Hills
Virginia Hills,Week5,Pinecrest,Week1,362.0 Pinecrest - 39.0 Virginia Hills
Virginia Hills,Week3,Sleepy Hollow B & R,Week3,365.0 Sleepy Hollow B & R - 37.0 Virginia Hills
Virginia Run,Week2,Commonwealth,Week1,271.0 Virginia Run - 131.0 Commonwealth
Virginia Run,Week5,Riverside Gardens,Week4,242.0 Riverside Gardens - 160.0 Virginia Run
Virginia Run,Week2,Arlington Forest,Week4,216.0 Arlington Forest - 186.0 Virginia Run
Virginia Hills,Week3,Fox Hunt,Week3,338.0 Fox Hunt - 64.0 Virginia Hills
Virginia Run,Week3,Arlington Forest,Week2,223.0 Virginia Run - 179.0 Arlington Forest
Virginia Hills,Week2,Pinewood Lake,Week2,265.0 Virginia Hills - 107.0 Pinewood Lake
Virginia Run,Week2,Commonwealth,Week2,232.0 Virginia Run - 170.0 Commonwealth
Virginia Hills,Week1,Sleepy Hollow B & R,Week3,356.0 Sleepy Hollow B & R - 45.0 Virginia Hills
Virginia Hills,Week1,Pinewood Lake,Week5,273.0 Virginia Hills - 111.0 Pinewood Lake
Virginia Run,Week5,Riverside Gardens,Week1,209.0 Riverside Gardens - 193.0 Virginia Run
Virginia Run,Week5,Commonwealth,Week2,253.0 Virginia Run - 149.0 Commonwealth
Virginia Run,Week4,Annandale,Week4,329.0 Virginia Run - 73.0 Annandale
Virginia Run,Week1,Rolling Forest,Week2,246.0 Virginia Run - 156.0 Rolling Forest
Virginia Run,Week1,Rolling Forest,Week3,228.0 Virginia Run - 174.0 Rolling Forest
Virginia Run,Week3,Arlington Forest,Week3,238.0 Virginia Run - 164.0 Arlington Forest
Virginia Run,Week4,Annandale,Week2,305.0 Virginia Run - 97.0 Annandale
Virginia Run,Week1,Cottontail,Week1,264.0 Virginia Run - 138.0 Cottontail
Virginia Hills,Week2,Pinewood Lake,Week4,269.0 Virginia Hills - 104.0 Pinewood Lake
Virginia Hills,Week4,Sleepy Hollow B & R,Week4,358.0 Sleepy Hollow B & R - 44.0 Virginia Hills
Virginia Run,Week1,Arlington Forest,Week5,210.0 Arlington Forest - 192.0 Virginia Run
Virginia Run,Week2,Rolling Forest,Week2,231.0 Virginia Run - 171.0 Rolling Forest
Virginia Hills,Week3,Fox Hunt,Week4,341.0 Fox Hunt - 61.0 Virginia Hills
Virginia Hills,Week4,Fox Hunt,Week1,330.0 Fox Hunt - 72.0 Virginia Hills
Virginia Hills,Week2,Sleepy Hollow B & R,Week1,352.0 Sleepy Hollow B & R - 49.0 Virginia Hills
Virginia Run,Week3,Commonwealth,Week5,242.0 Virginia Run - 160.0 Commonwealth
Virginia Run,Week1,Rolling Forest,Week4,241.0 Virginia Run - 161.0 Rolling Forest
Virginia Run,Week2,Cottontail,Week4,240.0 Virginia Run - 157.0 Cottontail
Virginia Hills,Week2,Sleepy Hollow B & R,Week2,360.0 Sleepy Hollow B & R - 41.0 Virginia Hills
Virginia Run,Week2,Commonwealth,Week4,262.0 Virginia Run - 140.0 Commonwealth
Virginia Run,Week1,Arlington Forest,Week3,256.0 Virginia Run - 146.0 Arlington Forest
Virginia Hills,Week5,Sleepy Hollow B & R,Week2,341.0 Sleepy Hollow B & R - 57.0 Virginia Hills
Virginia Run,Week5,Annandale,Week1,319.0 Virginia Run - 83.0 Annandale
Virginia Hills,Week4,Fox Hunt,Week2,340.0 Fox Hunt - 62.0 Virginia Hills
Virginia Hills,Week3,Fox Hunt,Week5,356.0 Fox Hunt - 46.0 Virginia Hills
Virginia Hills,Week1,Pinewood Lake,Week4,280.0 Virginia Hills - 97.0 Pinewood Lake
Virginia Hills,Week3,Parliament,Week3,314.0 Parliament - 88.0 Virginia Hills
Virginia Hills,Week3,Pinecrest,Week5,373.0 Pinecrest - 29.0 Virginia Hills
Virginia Run,Week4,Commonwealth,Week2,248.0 Virginia Run - 154.0 Commonwealth
Virginia Run,Week2,Commonwealth,Week3,248.0 Virginia Run - 154.0 Commonwealth
Virginia Run,Week4,Commonwealth,Week4,265.0 Virginia Run - 137.0 Commonwealth
Virginia Run,Week5,Annandale,Week3,322.5 Virginia Run - 79.5 Annandale
Virginia Run,Week1,Rolling Forest,Week5,223.0 Virginia Run - 179.0 Rolling Forest
Virginia Run,Week2,Rolling Forest,Week1,222.0 Virginia Run - 175.0 Rolling Forest
Virginia Run,Week2,Rolling Forest,Week3,211.0 Virginia Run - 191.0 Rolling Forest
Virginia Hills,Week3,Pinewood Lake,Week3,310.0 Virginia Hills - 83.0 Pinewood Lake
Virginia Hills,Week1,Pinewood Lake,Week3,283.0 Virginia Hills - 95.0 Pinewood Lake
Virginia Hills,Week4,Fox Hunt,Week3,348.0 Fox Hunt - 54.0 Virginia Hills
Virginia Hills,Week3,Sleepy Hollow B & R,Week2,363.0 Sleepy Hollow B & R - 39.0 Virginia Hills
Virginia Hills,Week5,Sleepy Hollow B & R,Week5,355.0 Sleepy Hollow B & R - 45.0 Virginia Hills
Virginia Hills,Week2,Pinewood Lake,Week3,278.0 Virginia Hills - 87.0 Pinewood Lake
Virginia Run,Week1,Arlington Forest,Week1,214.0 Virginia Run - 188.0 Arlington Forest
Virginia Hills,Week4,Sleepy Hollow B & R,Week3,365.0 Sleepy Hollow B & R - 36.0 Virginia Hills
Virginia Run,Week2,Rolling Forest,Week4,229.0 Virginia Run - 173.0 Rolling Forest
Virginia Run,Week2,Rolling Forest,Week5,207.0 Virginia Run - 195.0 Rolling Forest
Virginia Run,Week5,Riverside Gardens,Week5,244.0 Riverside Gardens - 158.0 Virginia Run
Virginia Run,Week1,Commonwealth,Week5,261.0 Virginia Run - 141.0 Commonwealth
Virginia Hills,Week2,Sleepy Hollow B & R,Week4,369.0 Sleepy Hollow B & R - 33.0 Virginia Hills
Virginia Run,Week1,Rolling Forest,Week1,233.0 Virginia Run - 169.0 Rolling Forest
Virginia Hills,Week3,Sleepy Hollow B & R,Week4,360.0 Sleepy Hollow B & R - 42.0 Virginia Hills
Virginia Hills,Week4,Sleepy Hollow Rec,Week5,331.0 Sleepy Hollow Rec - 71.0 Virginia Hills
Virginia Run,Week4,Commonwealth,Week3,260.0 Virginia Run - 142.0 Commonwealth
Virginia Run,Week5,Annandale,Week4,331.0 Virginia Run - 71.0 Annandale
Virginia Run,Week5,Annandale,Week5,318.0 Virginia Run - 84.0 Annandale
Virginia Hills,Week4,Sleepy Hollow B & R,Week1,356.0 Sleepy Hollow B & R - 45.0 Virginia Hills
Virginia Hills,Week1,Sleepy Hollow Rec,Week5,323.0 Sleepy Hollow Rec - 79.0 Virginia Hills
Virginia Hills,Week2,Pinewood Lake,Week1,276.0 Virginia Hills - 91.0 Pinewood Lake
Virginia Hills,Week3,Pinewood Lake,Week5,300.0 Virginia Hills - 97.0 Pinewood Lake
Virginia Run,Week4,Annandale,Week5,300.0 Virginia Run - 102.0 Annandale
Virginia Run,Week2,Arlington Forest,Week5,236.0 Arlington Forest - 166.0 Virginia Run
Virginia Hills,Week4,Pinewood Lake,Week1,302.0 Virginia Hills - 88.0 Pinewood Lake
Virginia Hills,Week1,Sleepy Hollow Rec,Week4,311.0 Sleepy Hollow Rec - 91.0 Virginia Hills
Virginia Hills,Week5,Pinecrest,Week2,369.0 Pinecrest - 32.0 Virginia Hills
Virginia Run,Week2,Commonwealth,Week5,247.0 Virginia Run - 155.0 Commonwealth
Virginia Run,Week3,Commonwealth,Week3,252.0 Virginia Run - 150.0 Commonwealth
Virginia Run,Week3,Annandale,Week2,284.0 Virginia Run - 118.0 Annandale
Virginia Hills,Week5,Pinecrest,Week4,373.0 Pinecrest - 29.0 Virginia Hills
Virginia Run,Week5,Commonwealth,Week4,288.0 Virginia Run - 114.0 Commonwealth
Virginia Run,Week2,Arlington Forest,Week3,250.0 Virginia Run - 152.0 Arlington Forest
Virginia Run,Week3,Commonwealth,Week2,242.0 Virginia Run - 160.0 Commonwealth
Virginia Run,Week4,Commonwealth,Week5,243.0 Virginia Run - 159.0 Commonwealth
Virginia Run,Week5,Commonwealth,Week5,266.0 Virginia Run - 136.0 Commonwealth
Virginia Hills,Week5,Sleepy Hollow B & R,Week1,330.0 Sleepy Hollow B & R - 68.0 Virginia Hills
Virginia Hills,Week4,Pinewood Lake,Week2,285.0 Virginia Hills - 108.0 Pinewood Lake
Virginia Hills,Week2,Sleepy Hollow B & R,Week5,367.0 Sleepy Hollow B & R - 34.0 Virginia Hills
Virginia Hills,Week3,Pinewood Lake,Week2,297.0 Virginia Hills - 99.0 Pinewood Lake
Virginia Run,Week1,Cottontail,Week3,278.0 Virginia Run - 124.0 Cottontail
Virginia Hills,Week3,Lake Braddock,Week2,267.0 Lake Braddock - 135.0 Virginia Hills
Virginia Hills,Week3,Sleepy Hollow B & R,Week5,362.0 Sleepy Hollow B & R - 40.0 Virginia Hills
Virginia Run,Week3,Annandale,Week1,301.0 Virginia Run - 101.0 Annandale
Virginia Hills,Week4,Pinewood Lake,Week3,299.0 Virginia Hills - 91.0 Pinewood Lake
Virginia Run,Week3,Annandale,Week3,291.0 Virginia Run - 111.0 Annandale
Virginia Run,Week2,Annandale,Week5,285.0 Virginia Run - 117.0 Annandale
Virginia Hills,Week4,Pinecrest,Week2,383.5 Pinecrest - 18.5 Virginia Hills
Virginia Run,Week1,Cottontail,Week4,275.0 Virginia Run - 127.0 Cottontail
Virginia Hills,Week4,Lake Braddock,Week2,262.0 Lake Braddock - 139.0 Virginia Hills
Virginia Hills,Week2,Sleepy Hollow Rec,Week1,292.0 Sleepy Hollow Rec - 110.0 Virginia Hills
Virginia Run,Week3,Arlington Forest,Week1,202.0 Virginia Run - 200.0 Arlington Forest
Virginia Hills,Week2,Lake Braddock,Week4,290.0 Lake Braddock - 111.0 Virginia Hills
Virginia Run,Week3,Annandale,Week4,302.0 Virginia Run - 100.0 Annandale
Virginia Hills,Week2,Sleepy Hollow Rec,Week3,329.0 Sleepy Hollow Rec - 73.0 Virginia Hills
Virginia Run,Week1,Commonwealth,Week3,263.0 Virginia Run - 139.0 Commonwealth
Virginia Hills,Week2,Sleepy Hollow Rec,Week2,296.0 Sleepy Hollow Rec - 105.0 Virginia Hills
Virginia Run,Week3,Annandale,Week5,286.0 Virginia Run - 116.0 Annandale
Virginia Hills,Week4,Pinewood Lake,Week4,286.0 Virginia Hills - 108.0 Pinewood Lake
Virginia Hills,Week3,Pleasant Valley,Week1,239.0 Pleasant Valley - 162.0 Virginia Hills
Virginia Hills,Week2,Pleasant Valley,Week2,246.0 Pleasant Valley - 149.0 Virginia Hills
Virginia Run,Week1,Commonwealth,Week4,271.0 Virginia Run - 131.0 Commonwealth
Virginia Hills,Week1,Pleasant Valley,Week1,250.0 Pleasant Valley - 148.0 Virginia Hills
Virginia Hills,Week2,Pleasant Valley,Week3,283.0 Pleasant Valley - 117.0 Virginia Hills
Virginia Hills,Week1,Lakevale Estates,Week5,366.0 Lakevale Estates - 36.0 Virginia Hills
Virginia Run,Week4,Annandale,Week1,309.0 Virginia Run - 93.0 Annandale
Virginia Hills,Week3,Sleepy Hollow Rec,Week1,300.0 Sleepy Hollow Rec - 102.0 Virginia Hills
Virginia Run,Week1,Arlington Forest,Week4,207.0 Virginia Run - 195.0 Arlington Forest
Virginia Hills,Week5,Lake Braddock,Week2,233.0 Lake Braddock - 168.0 Virginia Hills
Virginia Run,Week3,Commonwealth,Week1,287.0 Virginia Run - 115.0 Commonwealth
Virginia Run,Week2,Arlington Forest,Week1,202.0 Arlington Forest - 200.0 Virginia Run
Virginia Run,Week4,Annandale,Week3,309.0 Virginia Run - 93.0 Annandale
Virginia Hills,Week3,Sleepy Hollow Rec,Week3,318.0 Sleepy Hollow Rec - 84.0 Virginia Hills
Virginia Run,Week3,Commonwealth,Week4,260.0 Virginia Run - 142.0 Commonwealth
Virginia Hills,Week4,Lake Braddock,Week1,251.0 Lake Braddock - 150.0 Virginia Hills
Virginia Hills,Week1,Pleasant Valley,Week4,229.0 Pleasant Valley - 167.0 Virginia Hills
Virginia Hills,Week2,Sleepy Hollow Rec,Week4,318.0 Sleepy Hollow Rec - 84.0 Virginia Hills
Virginia Hills,Week3,Sleepy Hollow Rec,Week4,303.0 Sleepy Hollow Rec - 99.0 Virginia Hills
Virginia Run,Week4,Commonwealth,Week1,293.0 Virginia Run - 109.0 Commonwealth
Virginia Hills,Week3,Sleepy Hollow Rec,Week5,328.0 Sleepy Hollow Rec - 74.0 Virginia Hills
Virginia Run,Week5,Commonwealth,Week3,276.0 Virginia Run - 126.0 Commonwealth
Virginia Hills,Week5,Lake Braddock,Week1,223.0 Lake Braddock - 178.0 Virginia Hills
Virginia Hills,Week4,Pinewood Lake,Week5,292.0 Virginia Hills - 104.0 Pinewood Lake
Virginia Run,Week2,Arlington Forest,Week2,217.0 Virginia Run - 185.0 Arlington Forest
Virginia Run,Week1,Cottontail,Week2,273.0 Virginia Run - 129.0 Cottontail
Virginia Hills,Week2,Pleasant Valley,Week5,255.0 Pleasant Valley - 141.0 Virginia Hills
Virginia Hills,Week5,Lake Braddock,Week3,251.0 Lake Braddock - 150.0 Virginia Hills
Virginia Hills,Week3,Sleepy Hollow Rec,Week2,305.0 Sleepy Hollow Rec - 97.0 Virginia Hills
Virginia Hills,Week4,Sleepy Hollow Rec,Week1,297.0 Sleepy Hollow Rec - 105.0 Virginia Hills
Virginia Hills,Week1,Somerset-Olde Creek,Week4,250.0 Somerset-Olde Creek - 150.0 Virginia Hills
Virginia Run,Week1,Cottontail,Week5,260.0 Virginia Run - 142.0 Cottontail
Virginia Run,Week4,Arlington Forest,Week3,249.0 Virginia Run - 153.0 Arlington Forest
Virginia Run,Week4,Arlington Forest,Week5,224.0 Arlington Forest - 178.0 Virginia Run
Virginia Run,Week3,Cottontail,Week3,261.0 Virginia Run - 141.0 Cottontail
Virginia Run,Week1,Brandywine,Week4,208.0 Virginia Run - 194.0 Brandywine
Virginia Hills,Week5,Sleepy Hollow Rec,Week5,290.0 Sleepy Hollow Rec - 111.0 Virginia Hills
Virginia Hills,Week2,Pleasant Valley,Week4,229.0 Pleasant Valley - 156.0 Virginia Hills
Virginia Hills,Week4,Pleasant Valley,Week2,243.0 Pleasant Valley - 155.0 Virginia Hills
Virginia Hills,Week2,Lake Braddock,Week5,293.0 Lake Braddock - 107.0 Virginia Hills
Virginia Run,Week3,Brandywine,Week2,210.0 Virginia Run - 192.0 Brandywine
Virginia Hills,Week5,Lake Braddock,Week4,249.5 Lake Braddock - 152.5 Virginia Hills
Virginia Run,Week5,Arlington Forest,Week2,250.0 Virginia Run - 152.0 Arlington Forest
Virginia Hills,Week1,Sleepy Hollow Rec,Week3,315.0 Sleepy Hollow Rec - 87.0 Virginia Hills
Virginia Hills,Week1,Pleasant Valley,Week2,245.0 Pleasant Valley - 153.0 Virginia Hills
Virginia Run,Week4,Brandywine,Week1,226.0 Virginia Run - 176.0 Brandywine
Virginia Hills,Week1,Lake Braddock,Week2,284.0 Lake Braddock - 117.0 Virginia Hills
Virginia Hills,Week3,Lake Braddock,Week4,275.0 Lake Braddock - 127.0 Virginia Hills
Virginia Hills,Week2,Somerset-Olde Creek,Week2,209.0 Somerset-Olde Creek - 182.0 Virginia Hills
Virginia Hills,Week3,Pleasant Valley,Week2,242.0 Pleasant Valley - 159.0 Virginia Hills
Virginia Run,Week2,Country Club Hills,Week5,215.0 Virginia Run - 187.0 Country Club Hills
Virginia Hills,Week2,Lakevale Estates,Week3,364.0 Lakevale Estates - 38.0 Virginia Hills
Virginia Hills,Week5,Pinewood Lake,Week1,320.0 Virginia Hills - 62.0 Pinewood Lake
Virginia Hills,Week2,Lake Braddock,Week3,289.0 Lake Braddock - 111.0 Virginia Hills
Virginia Hills,Week1,Lake Braddock,Week1,261.0 Lake Braddock - 140.0 Virginia Hills
Virginia Hills,Week4,Sleepy Hollow Rec,Week4,317.0 Sleepy Hollow Rec - 85.0 Virginia Hills
Virginia Run,Week2,Cottontail,Week5,228.0 Virginia Run - 174.0 Cottontail
Virginia Hills,Week4,Lake Braddock,Week3,282.0 Lake Braddock - 120.0 Virginia Hills
Virginia Run,Week2,Cottontail,Week2,234.0 Virginia Run - 168.0 Cottontail
Virginia Run,Week2,Cottontail,Week1,227.0 Virginia Run - 175.0 Cottontail
Virginia Run,Week3,Brandywine,Week3,207.0 Brandywine - 195.0 Virginia Run
Virginia Run,Week2,Country Club Hills,Week1,247.0 Virginia Run - 155.0 Country Club Hills
Virginia Run,Week2,Cottontail,Week3,248.0 Virginia Run - 154.0 Cottontail
