First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week2,Sleepy Hollow Rec,Week5,336.0 Sleepy Hollow Rec - 65.0 Virginia Hills
Virginia Hills,Week2,Somerset-Olde Creek,Week3,205.0 Somerset-Olde Creek - 187.0 Virginia Hills
Virginia Run,Week5,Commonwealth,Week1,309.0 Virginia Run - 93.0 Commonwealth
Virginia Hills,Week5,Pinewood Lake,Week2,298.0 Virginia Hills - 88.0 Pinewood Lake
Virginia Hills,Week1,Lake Braddock,Week3,296.0 Lake Braddock - 106.0 Virginia Hills
Virginia Hills,Week2,Somerset-Olde Creek,Week4,259.0 Somerset-Olde Creek - 140.0 Virginia Hills
Virginia Hills,Week3,Pleasant Valley,Week5,245.0 Pleasant Valley - 156.0 Virginia Hills
Virginia Run,Week1,Brandywine,Week2,240.0 Virginia Run - 162.0 Brandywine
Virginia Hills,Week1,Lake Braddock,Week5,286.0 Lake Braddock - 115.0 Virginia Hills
Virginia Hills,Week1,Pleasant Valley,Week3,282.5 Pleasant Valley - 119.5 Virginia Hills
Virginia Run,Week5,Arlington Forest,Week3,278.0 Virginia Run - 124.0 Arlington Forest
Virginia Run,Week5,Arlington Forest,Week5,207.0 Virginia Run - 195.0 Arlington Forest
Virginia Hills,Week4,Sleepy Hollow Rec,Week2,300.0 Sleepy Hollow Rec - 102.0 Virginia Hills
Virginia Hills,Week4,Sleepy Hollow Rec,Week3,321.0 Sleepy Hollow Rec - 81.0 Virginia Hills
Virginia Hills,Week2,Pleasant Valley,Week1,249.0 Pleasant Valley - 148.0 Virginia Hills
Virginia Hills,Week1,Lake Braddock,Week4,291.0 Lake Braddock - 111.0 Virginia Hills
Virginia Hills,Week2,Highland Park,Week2,355.0 Highland Park - 47.0 Virginia Hills
Virginia Run,Week1,Country Club Hills,Week3,269.0 Virginia Run - 133.0 Country Club Hills
Virginia Run,Week4,Arlington Forest,Week1,221.0 Virginia Run - 181.0 Arlington Forest
Virginia Run,Week5,Cottontail,Week5,273.0 Virginia Run - 129.0 Cottontail
Virginia Hills,Week3,Highland Park,Week1,363.0 Highland Park - 39.0 Virginia Hills
Virginia Hills,Week1,Lakevale Estates,Week2,367.0 Lakevale Estates - 35.0 Virginia Hills
Virginia Run,Week5,Arlington Forest,Week1,244.0 Virginia Run - 158.0 Arlington Forest
Virginia Hills,Week3,Pleasant Valley,Week4,200.0 Pleasant Valley - 199.0 Virginia Hills
Virginia Hills,Week3,Pleasant Valley,Week3,264.0 Pleasant Valley - 138.0 Virginia Hills
Virginia Hills,Week2,Somerset-Olde Creek,Week5,262.0 Somerset-Olde Creek - 131.0 Virginia Hills
Virginia Run,Week2,Brandywine,Week2,207.0 Brandywine - 195.0 Virginia Run
Virginia Hills,Week2,Lake Braddock,Week2,273.0 Lake Braddock - 127.0 Virginia Hills
Virginia Run,Week2,Country Club Hills,Week2,261.5 Virginia Run - 140.5 Country Club Hills
Virginia Hills,Week4,High Point Pool,Week3,365.0 High Point Pool - 36.0 Virginia Hills
Virginia Hills,Week3,Highland Park,Week3,347.0 Highland Park - 55.0 Virginia Hills
Virginia Run,Week2,Country Club Hills,Week4,248.0 Virginia Run - 154.0 Country Club Hills
Virginia Hills,Week3,Somerset-Olde Creek,Week2,210.0 Virginia Hills - 192.0 Somerset-Olde Creek
Virginia Run,Week1,Brandywine,Week3,212.0 Virginia Run - 190.0 Brandywine
Virginia Hills,Week5,Pinewood Lake,Week3,311.0 Virginia Hills - 74.0 Pinewood Lake
Virginia Hills,Week5,Pinewood Lake,Week4,303.0 Virginia Hills - 84.0 Pinewood Lake
Virginia Hills,Week5,Pinewood Lake,Week5,300.0 Virginia Hills - 94.0 Pinewood Lake
Virginia Hills,Week3,Lake Braddock,Week1,255.0 Lake Braddock - 146.0 Virginia Hills
Virginia Run,Week3,Cottontail,Week2,250.0 Virginia Run - 152.0 Cottontail
Virginia Hills,Week5,Sleepy Hollow Rec,Week2,270.0 Sleepy Hollow Rec - 132.0 Virginia Hills
Virginia Run,Week3,Arlington Forest,Week5,230.0 Arlington Forest - 172.0 Virginia Run
Virginia Hills,Week4,High Point Pool,Week4,358.0 High Point Pool - 44.0 Virginia Hills
Virginia Hills,Week3,Lake Braddock,Week3,281.0 Lake Braddock - 121.0 Virginia Hills
Virginia Hills,Week5,Sleepy Hollow Rec,Week3,282.0 Sleepy Hollow Rec - 119.0 Virginia Hills
Virginia Hills,Week5,Kings Ridge ,Week5,278.0 Kings Ridge - 124.0 Virginia Hills
Virginia Run,Week2,Brandywine,Week5,221.5 Brandywine - 180.5 Virginia Run
Virginia Hills,Week1,Pleasant Valley,Week5,254.0 Pleasant Valley - 142.0 Virginia Hills
Virginia Hills,Week5,High Point Pool,Week2,360.0 High Point Pool - 42.0 Virginia Hills
Virginia Run,Week4,Cottontail,Week4,271.0 Virginia Run - 131.0 Cottontail
Virginia Run,Week4,Country Club Hills,Week1,274.0 Virginia Run - 128.0 Country Club Hills
Virginia Hills,Week3,Highland Park,Week2,364.0 Highland Park - 38.0 Virginia Hills
Virginia Hills,Week1,Somerset-Olde Creek,Week2,202.0 Somerset-Olde Creek - 197.0 Virginia Hills
Virginia Hills,Week5,Kings Ridge ,Week3,266.0 Kings Ridge - 130.0 Virginia Hills
Virginia Run,Week2,Brandywine,Week4,216.0 Brandywine - 186.0 Virginia Run
Virginia Hills,Week5,Kings Ridge ,Week4,273.0 Kings Ridge - 129.0 Virginia Hills
Virginia Run,Week3,Country Club Hills,Week3,243.0 Virginia Run - 159.0 Country Club Hills
Virginia Hills,Week3,High Point Pool,Week5,362.0 High Point Pool - 40.0 Virginia Hills
Virginia Hills,Week1,Somerset-Olde Creek,Week3,205.0 Somerset-Olde Creek - 192.0 Virginia Hills
Virginia Hills,Week4,Pleasant Valley,Week1,248.0 Pleasant Valley - 150.0 Virginia Hills
Virginia Run,Week5,Cottontail,Week1,266.0 Virginia Run - 136.0 Cottontail
Virginia Hills,Week1,Somerset-Olde Creek,Week5,252.0 Somerset-Olde Creek - 146.0 Virginia Hills
Virginia Hills,Week1,Highland Park,Week5,362.0 Highland Park - 40.0 Virginia Hills
Virginia Hills,Week4,Lake Braddock,Week5,286.0 Lake Braddock - 115.0 Virginia Hills
Virginia Hills,Week2,Lakevale Estates,Week1,368.0 Lakevale Estates - 34.0 Virginia Hills
Virginia Run,Week2,Brandywine,Week1,221.0 Virginia Run - 181.0 Brandywine
Virginia Hills,Week3,Lake Braddock,Week5,285.0 Lake Braddock - 117.0 Virginia Hills
Virginia Run,Week1,Country Club Hills,Week5,246.0 Virginia Run - 156.0 Country Club Hills
Virginia Hills,Week3,Somerset-Olde Creek,Week1,216.0 Somerset-Olde Creek - 184.0 Virginia Hills
Virginia Hills,Week2,Somerset-Olde Creek,Week1,227.0 Somerset-Olde Creek - 157.0 Virginia Hills
Virginia Hills,Week5,Somerset-Olde Creek,Week5,216.0 Somerset-Olde Creek - 184.0 Virginia Hills
Virginia Run,Week3,Cottontail,Week5,243.0 Virginia Run - 159.0 Cottontail
Virginia Run,Week3,Cottontail,Week1,249.0 Virginia Run - 153.0 Cottontail
Virginia Run,Week3,Brandywine,Week1,223.0 Virginia Run - 179.0 Brandywine
Virginia Run,Week3,Cottontail,Week4,262.0 Virginia Run - 140.0 Cottontail
Virginia Hills,Week3,Lakevale Estates,Week4,374.0 Lakevale Estates - 28.0 Virginia Hills
Virginia Run,Week1,Brandywine,Week5,212.0 Brandywine - 190.0 Virginia Run
Virginia Hills,Week4,South Run,Week3,317.0 South Run - 83.0 Virginia Hills
Virginia Run,Week1,Country Club Hills,Week2,292.0 Virginia Run - 110.0 Country Club Hills
Virginia Run,Week2,Brandywine,Week3,215.0 Brandywine - 182.0 Virginia Run
Virginia Hills,Week4,Lake Braddock,Week4,279.0 Lake Braddock - 123.0 Virginia Hills
Virginia Run,Week4,Cottontail,Week1,253.0 Virginia Run - 149.0 Cottontail
Virginia Hills,Week4,High Point Pool,Week1,348.5 High Point Pool - 53.5 Virginia Hills
Virginia Run,Week5,Brandywine,Week1,253.0 Virginia Run - 149.0 Brandywine
Virginia Run,Week4,Arlington Forest,Week4,204.0 Virginia Run - 198.0 Arlington Forest
Virginia Run,Week3,Arlington Forest,Week4,209.0 Arlington Forest - 193.0 Virginia Run
Virginia Hills,Week5,Sleepy Hollow Rec,Week4,265.0 Sleepy Hollow Rec - 136.0 Virginia Hills
Virginia Hills,Week1,Somerset-Olde Creek,Week1,226.0 Somerset-Olde Creek - 170.0 Virginia Hills
Virginia Hills,Week1,Highland Park,Week1,353.0 Highland Park - 49.0 Virginia Hills
Virginia Hills,Week1,Lakevale Estates,Week1,366.0 Lakevale Estates - 36.0 Virginia Hills
Virginia Run,Week4,Arlington Forest,Week2,234.0 Virginia Run - 168.0 Arlington Forest
Virginia Hills,Week3,South Run,Week5,327.0 South Run - 75.0 Virginia Hills
Virginia Run,Week5,Cottontail,Week2,275.0 Virginia Run - 127.0 Cottontail
Virginia Hills,Week2,Highland Park,Week3,340.0 Highland Park - 62.0 Virginia Hills
Virginia Run,Week1,Country Club Hills,Week1,281.0 Virginia Run - 121.0 Country Club Hills
Virginia Hills,Week1,Highlands Swim,Week1,379.0 Highlands Swim - 23.0 Virginia Hills
Virginia Hills,Week1,Lakeview,Week1,256.0 Lakeview - 146.0 Virginia Hills
Virginia Hills,Week2,Highland Park,Week4,357.0 Highland Park - 45.0 Virginia Hills
Virginia Run,Week5,Cottontail,Week4,281.0 Virginia Run - 121.0 Cottontail
Virginia Hills,Week1,Lakevale Estates,Week3,361.0 Lakevale Estates - 41.0 Virginia Hills
Virginia Hills,Week5,Lake Braddock,Week5,254.0 Lake Braddock - 148.0 Virginia Hills
Virginia Hills,Week5,Somerset-Olde Creek,Week2,228.0 Virginia Hills - 167.0 Somerset-Olde Creek
Virginia Hills,Week2,Lakevale Estates,Week2,370.0 Lakevale Estates - 32.0 Virginia Hills
Virginia Hills,Week3,Somerset-Olde Creek,Week3,216.0 Virginia Hills - 185.0 Somerset-Olde Creek
Virginia Run,Week3,Brandywine,Week5,215.0 Brandywine - 187.0 Virginia Run
Virginia Hills,Week5,High Point Pool,Week3,355.0 High Point Pool - 46.0 Virginia Hills
Virginia Hills,Week5,High Point Pool,Week5,344.0 High Point Pool - 57.0 Virginia Hills
Virginia Run,Week4,Brandywine,Week5,212.0 Brandywine - 190.0 Virginia Run
Virginia Run,Week5,Arlington Forest,Week4,222.0 Virginia Run - 180.0 Arlington Forest
Virginia Hills,Week1,Lakevale Estates,Week4,370.0 Lakevale Estates - 32.0 Virginia Hills
Virginia Run,Week2,Country Club Hills,Week3,249.0 Virginia Run - 153.0 Country Club Hills
Virginia Hills,Week4,High Point Pool,Week5,359.0 High Point Pool - 43.0 Virginia Hills
Virginia Hills,Week5,Somerset-Olde Creek,Week4,207.0 Somerset-Olde Creek - 195.0 Virginia Hills
Virginia Run,Week4,Cottontail,Week5,248.0 Virginia Run - 154.0 Cottontail
Virginia Hills,Week4,Lakevale Estates,Week1,370.0 Lakevale Estates - 32.0 Virginia Hills
Virginia Hills,Week1,Highland Park,Week3,333.0 Highland Park - 69.0 Virginia Hills
Virginia Hills,Week2,Lake Braddock,Week1,267.0 Lake Braddock - 134.0 Virginia Hills
Virginia Hills,Week3,South Run,Week4,295.0 South Run - 105.0 Virginia Hills
Virginia Hills,Week5,Sleepy Hollow Rec,Week1,269.0 Sleepy Hollow Rec - 128.0 Virginia Hills
Virginia Run,Week3,Country Club Hills,Week2,267.0 Virginia Run - 135.0 Country Club Hills
Virginia Run,Week1,Brandywine,Week1,244.0 Virginia Run - 158.0 Brandywine
Virginia Run,Week3,Brandywine,Week4,210.0 Brandywine - 192.0 Virginia Run
Virginia Hills,Week1,Highland Park,Week2,353.0 Highland Park - 49.0 Virginia Hills
Virginia Hills,Week2,Highland Park,Week5,355.0 Highland Park - 47.0 Virginia Hills
Virginia Hills,Week5,Highland Park,Week4,344.0 Highland Park - 58.0 Virginia Hills
Virginia Run,Week5,Brandywine,Week3,229.0 Virginia Run - 173.0 Brandywine
Virginia Hills,Week4,Highland Park,Week1,364.0 Highland Park - 38.0 Virginia Hills
Virginia Hills,Week3,Lakevale Estates,Week3,365.0 Lakevale Estates - 37.0 Virginia Hills
Virginia Hills,Week1,Lakeview,Week2,268.0 Lakeview - 134.0 Virginia Hills
Virginia Run,Week4,Cottontail,Week3,275.0 Virginia Run - 127.0 Cottontail
Virginia Run,Week5,Brandywine,Week5,214.0 Virginia Run - 188.0 Brandywine
Virginia Run,Week1,Bren Mar-Edsall Park,Week1,383.0 Virginia Run - 19.0 Bren Mar-Edsall Park
Virginia Hills,Week1,South Run,Week1,299.0 South Run - 93.0 Virginia Hills
Virginia Run,Week5,Cottontail,Week3,298.0 Virginia Run - 104.0 Cottontail
Virginia Hills,Week4,Somerset-Olde Creek,Week5,240.0 Somerset-Olde Creek - 159.0 Virginia Hills
Virginia Hills,Week4,Lakevale Estates,Week4,373.0 Lakevale Estates - 29.0 Virginia Hills
Virginia Hills,Week1,South Run,Week4,306.0 South Run - 90.0 Virginia Hills
Virginia Hills,Week1,Highland Park,Week4,359.0 Highland Park - 43.0 Virginia Hills
Virginia Run,Week4,Cottontail,Week2,262.0 Virginia Run - 140.0 Cottontail
Virginia Run,Week2,Bren Mar-Edsall Park,Week3,367.0 Virginia Run - 35.0 Bren Mar-Edsall Park
Virginia Hills,Week4,Highland Park,Week3,340.0 Highland Park - 62.0 Virginia Hills
Virginia Hills,Week4,Somerset-Olde Creek,Week1,226.0 Somerset-Olde Creek - 172.0 Virginia Hills
Virginia Hills,Week4,High Point Pool,Week2,368.0 High Point Pool - 34.0 Virginia Hills
Virginia Hills,Week1,Lakeview,Week5,287.0 Lakeview - 106.0 Virginia Hills
Virginia Hills,Week5,Lakevale Estates,Week2,363.5 Lakevale Estates - 38.5 Virginia Hills
Virginia Hills,Week1,Lakeview,Week4,293.0 Lakeview - 109.0 Virginia Hills
Virginia Hills,Week5,High Point Pool,Week4,354.0 High Point Pool - 47.0 Virginia Hills
Virginia Run,Week1,Country Club Hills,Week4,269.0 Virginia Run - 133.0 Country Club Hills
Virginia Run,Week2,Bren Mar-Edsall Park,Week2,371.0 Virginia Run - 31.0 Bren Mar-Edsall Park
Virginia Run,Week3,Country Club Hills,Week5,239.0 Virginia Run - 163.0 Country Club Hills
Virginia Hills,Week4,Somerset-Olde Creek,Week2,201.0 Virginia Hills - 198.0 Somerset-Olde Creek
Virginia Hills,Week2,Lakeview,Week4,293.0 Lakeview - 108.0 Virginia Hills
Virginia Hills,Week5,High Point Pool,Week1,338.0 High Point Pool - 64.0 Virginia Hills
Virginia Run,Week1,Bren Mar-Edsall Park,Week2,391.0 Virginia Run - 11.0 Bren Mar-Edsall Park
Virginia Hills,Week3,Somerset-Olde Creek,Week4,236.0 Somerset-Olde Creek - 166.0 Virginia Hills
Virginia Hills,Week5,Somerset-Olde Creek,Week1,201.0 Somerset-Olde Creek - 198.0 Virginia Hills
Virginia Hills,Week2,Highland Park,Week1,355.0 Highland Park - 47.0 Virginia Hills
Virginia Run,Week3,Country Club Hills,Week4,260.0 Virginia Run - 142.0 Country Club Hills
Virginia Run,Week3,Country Club Hills,Week1,250.0 Virginia Run - 152.0 Country Club Hills
Virginia Run,Week5,Brandywine,Week2,238.0 Virginia Run - 164.0 Brandywine
Virginia Hills,Week2,Highlands Swim,Week1,382.0 Highlands Swim - 20.0 Virginia Hills
Virginia Hills,Week4,Highland Park,Week2,360.0 Highland Park - 42.0 Virginia Hills
Virginia Run,Week4,Brandywine,Week4,207.0 Virginia Run - 195.0 Brandywine
Virginia Run,Week2,Crosspointe,Week2,252.0 Crosspointe - 150.0 Virginia Run
Virginia Hills,Week3,Lakevale Estates,Week5,367.0 Lakevale Estates - 35.0 Virginia Hills
Virginia Hills,Week2,South Run,Week1,296.0 South Run - 96.0 Virginia Hills
Virginia Run,Week1,Crosspointe,Week3,242.0 Crosspointe - 160.0 Virginia Run
Virginia Run,Week1,Bren Mar-Edsall Park,Week3,383.0 Virginia Run - 19.0 Bren Mar-Edsall Park
Virginia Hills,Week5,Highland Park,Week2,340.0 Highland Park - 62.0 Virginia Hills
Virginia Run,Week4,Crosspointe,Week4,236.0 Crosspointe - 166.0 Virginia Run
Virginia Hills,Week3,Lakeview,Week1,263.0 Lakeview - 139.0 Virginia Hills
Virginia Run,Week5,Country Club Hills,Week2,290.0 Virginia Run - 112.0 Country Club Hills
Virginia Hills,Week3,Somerset-Olde Creek,Week5,243.0 Somerset-Olde Creek - 158.0 Virginia Hills
Virginia Hills,Week4,Somerset-Olde Creek,Week3,206.0 Virginia Hills - 192.0 Somerset-Olde Creek
Virginia Run,Week3,Crosspointe,Week1,253.0 Crosspointe - 149.0 Virginia Run
Virginia Run,Week2,Crosspointe,Week1,268.0 Crosspointe - 134.0 Virginia Run
Virginia Hills,Week2,South Run,Week4,294.0 South Run - 101.0 Virginia Hills
Virginia Run,Week1,Bren Mar-Edsall Park,Week5,373.0 Virginia Run - 29.0 Bren Mar-Edsall Park
Virginia Run,Week4,Country Club Hills,Week4,259.0 Virginia Run - 143.0 Country Club Hills
Virginia Run,Week2,Bren Mar-Edsall Park,Week4,358.0 Virginia Run - 44.0 Bren Mar-Edsall Park
Virginia Hills,Week3,Lakevale Estates,Week1,364.0 Lakevale Estates - 38.0 Virginia Hills
Virginia Hills,Week3,South Run,Week1,302.0 South Run - 91.0 Virginia Hills
Virginia Run,Week4,Brandywine,Week3,204.0 Virginia Run - 198.0 Brandywine
Virginia Hills,Week2,South Run,Week5,340.0 South Run - 62.0 Virginia Hills
Virginia Run,Week1,Daventry,Week2,341.0 Virginia Run - 61.0 Daventry
Virginia Hills,Week5,Lakevale Estates,Week3,359.0 Lakevale Estates - 43.0 Virginia Hills
Virginia Hills,Week2,Lakeview,Week3,281.0 Lakeview - 120.0 Virginia Hills
Virginia Hills,Week1,South Run,Week2,294.0 South Run - 102.0 Virginia Hills
Virginia Run,Week1,Bren Mar-Edsall Park,Week4,374.0 Virginia Run - 28.0 Bren Mar-Edsall Park
Virginia Hills,Week4,Highlands Swim,Week4,373.0 Highlands Swim - 29.0 Virginia Hills
Virginia Run,Week5,Brandywine,Week4,225.0 Virginia Run - 177.0 Brandywine
Virginia Hills,Week3,South Run,Week2,294.0 South Run - 106.0 Virginia Hills
Virginia Hills,Week2,Highlands Swim,Week3,373.0 Highlands Swim - 29.0 Virginia Hills
Virginia Hills,Week5,Highlands Swim,Week2,376.0 Highlands Swim - 26.0 Virginia Hills
Virginia Hills,Week2,Lakeview,Week2,279.0 Lakeview - 122.0 Virginia Hills
Virginia Hills,Week2,South Run,Week2,302.0 South Run - 94.0 Virginia Hills
Virginia Run,Week5,Crosspointe,Week5,244.0 Crosspointe - 158.0 Virginia Run
Virginia Hills,Week2,Lakeview,Week5,280.0 Lakeview - 112.0 Virginia Hills
Virginia Hills,Week5,Highland Park,Week1,342.0 Highland Park - 60.0 Virginia Hills
Virginia Hills,Week5,Lakevale Estates,Week4,366.0 Lakevale Estates - 36.0 Virginia Hills
Virginia Hills,Week2,Highlands Swim,Week5,368.0 Highlands Swim - 34.0 Virginia Hills
Virginia Hills,Week3,Highland Park,Week5,357.0 Highland Park - 45.0 Virginia Hills
Virginia Hills,Week5,Highland Park,Week3,318.5 Highland Park - 83.5 Virginia Hills
Virginia Hills,Week1,Highlands Swim,Week3,369.0 Highlands Swim - 33.0 Virginia Hills
Virginia Hills,Week1,Lakeview,Week3,276.0 Lakeview - 126.0 Virginia Hills
Virginia Run,Week2,Crosspointe,Week5,283.0 Crosspointe - 119.0 Virginia Run
Virginia Run,Week2,Crosspointe,Week4,253.0 Crosspointe - 149.0 Virginia Run
Virginia Run,Week5,Country Club Hills,Week3,282.0 Virginia Run - 120.0 Country Club Hills
Virginia Run,Week4,Brandywine,Week2,220.0 Virginia Run - 182.0 Brandywine
Virginia Hills,Week2,South Run,Week3,320.0 South Run - 80.0 Virginia Hills
Virginia Hills,Week5,Somerset-Olde Creek,Week3,222.0 Virginia Hills - 170.0 Somerset-Olde Creek
Virginia Hills,Week4,Highland Park,Week4,369.0 Highland Park - 33.0 Virginia Hills
Virginia Run,Week2,Bren Mar-Edsall Park,Week1,370.0 Virginia Run - 32.0 Bren Mar-Edsall Park
Virginia Hills,Week4,Lakevale Estates,Week3,363.0 Lakevale Estates - 39.0 Virginia Hills
Virginia Hills,Week4,Lakevale Estates,Week2,375.0 Lakevale Estates - 27.0 Virginia Hills
Virginia Hills,Week1,South Run,Week5,321.0 South Run - 81.0 Virginia Hills
Virginia Hills,Week4,Somerset-Olde Creek,Week4,231.0 Somerset-Olde Creek - 169.0 Virginia Hills
Virginia Run,Week2,Bren Mar-Edsall Park,Week5,360.0 Virginia Run - 37.0 Bren Mar-Edsall Park
Virginia Hills,Week5,Lakevale Estates,Week1,352.0 Lakevale Estates - 50.0 Virginia Hills
Virginia Hills,Week3,Lakevale Estates,Week2,368.0 Lakevale Estates - 34.0 Virginia Hills
Virginia Hills,Week2,Lakevale Estates,Week4,373.0 Lakevale Estates - 29.0 Virginia Hills
Virginia Hills,Week2,Lakeview,Week1,250.0 Lakeview - 151.0 Virginia Hills
Virginia Run,Week5,Country Club Hills,Week1,287.0 Virginia Run - 115.0 Country Club Hills
Virginia Hills,Week4,South Run,Week2,296.0 South Run - 100.0 Virginia Hills
Virginia Hills,Week3,Highland Park,Week4,365.0 Highland Park - 37.0 Virginia Hills
Virginia Hills,Week2,Lakevale Estates,Week5,363.0 Lakevale Estates - 39.0 Virginia Hills
Virginia Run,Week4,Country Club Hills,Week2,263.0 Virginia Run - 139.0 Country Club Hills
Virginia Run,Week5,Country Club Hills,Week4,270.0 Virginia Run - 132.0 Country Club Hills
Virginia Run,Week1,Crosspointe,Week2,217.0 Crosspointe - 185.0 Virginia Run
Virginia Hills,Week5,Lakevale Estates,Week5,357.0 Lakevale Estates - 45.0 Virginia Hills
Virginia Run,Week1,Crosspointe,Week4,238.0 Crosspointe - 164.0 Virginia Run
Virginia Hills,Week3,South Run,Week3,319.0 South Run - 83.0 Virginia Hills
Virginia Hills,Week4,Highland Park,Week5,362.0 Highland Park - 40.0 Virginia Hills
Virginia Hills,Week1,Highlands Swim,Week4,366.0 Highlands Swim - 36.0 Virginia Hills
Virginia Hills,Week1,South Run,Week3,322.0 South Run - 78.0 Virginia Hills
Virginia Hills,Week5,Highland Park,Week5,336.0 Highland Park - 66.0 Virginia Hills
Virginia Run,Week3,Crosspointe,Week2,225.0 Crosspointe - 177.0 Virginia Run
Virginia Hills,Week4,South Run,Week1,303.0 South Run - 89.0 Virginia Hills
Virginia Hills,Week1,Highlands Swim,Week2,380.0 Highlands Swim - 22.0 Virginia Hills
Virginia Run,Week4,Country Club Hills,Week5,236.0 Virginia Run - 166.0 Country Club Hills
Virginia Hills,Week1,Holmes Run Acres,Week3,345.0 Holmes Run Acres - 56.0 Virginia Hills
Virginia Hills,Week3,Highlands Swim,Week3,375.0 Highlands Swim - 27.0 Virginia Hills
Virginia Hills,Week5,Hollin Meadows,Week4,332.0 Hollin Meadows - 70.0 Virginia Hills
Virginia Hills,Week3,Holmes Run Acres,Week4,330.0 Holmes Run Acres - 72.0 Virginia Hills
Virginia Hills,Week3,Springboard,Week3,292.0 Springboard - 109.0 Virginia Hills
Virginia Hills,Week4,Springboard,Week1,283.0 Springboard - 114.0 Virginia Hills
Virginia Hills,Week5,South Run,Week5,293.0 South Run - 109.0 Virginia Hills
Virginia Hills,Week2,Highlands Swim,Week4,365.0 Highlands Swim - 37.0 Virginia Hills
Virginia Run,Week2,Crosspointe,Week3,256.0 Crosspointe - 141.0 Virginia Run
Virginia Hills,Week5,Holmes Run Acres,Week5,339.0 Holmes Run Acres - 63.0 Virginia Hills
Virginia Hills,Week4,Lakevale Estates,Week5,374.0 Lakevale Estates - 28.0 Virginia Hills
Virginia Hills,Week3,Highlands Swim,Week5,377.0 Highlands Swim - 25.0 Virginia Hills
Virginia Hills,Week1,Springboard,Week3,277.0 Springboard - 121.0 Virginia Hills
Virginia Run,Week1,Crosspointe,Week1,244.0 Crosspointe - 158.0 Virginia Run
Virginia Run,Week1,Crosspointe,Week5,262.0 Crosspointe - 140.0 Virginia Run
Virginia Hills,Week3,Highlands Swim,Week2,386.0 Highlands Swim - 16.0 Virginia Hills
Virginia Hills,Week2,Daventry,Week1,236.0 Daventry - 162.0 Virginia Hills
Virginia Hills,Week3,Highlands Swim,Week1,375.0 Highlands Swim - 27.0 Virginia Hills
Virginia Hills,Week3,Holmes Run Acres,Week2,318.0 Holmes Run Acres - 84.0 Virginia Hills
Virginia Hills,Week5,Springboard,Week2,241.0 Springboard - 160.0 Virginia Hills
Virginia Run,Week3,Crosspointe,Week4,242.0 Crosspointe - 160.0 Virginia Run
Virginia Hills,Week5,Springboard,Week3,272.0 Springboard - 128.0 Virginia Hills
Virginia Run,Week5,Country Club Hills,Week5,253.0 Virginia Run - 149.0 Country Club Hills
Virginia Run,Week4,Crosspointe,Week1,248.0 Crosspointe - 154.0 Virginia Run
Virginia Run,Week3,Crosspointe,Week5,269.0 Crosspointe - 133.0 Virginia Run
Virginia Hills,Week4,Highlands Swim,Week5,370.0 Highlands Swim - 32.0 Virginia Hills
Virginia Hills,Week5,Springboard,Week4,263.0 Springboard - 139.0 Virginia Hills
