First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week4,Highlands Swim,Week2,384.0 Highlands Swim - 18.0 Virginia Hills
Virginia Hills,Week1,Dominion Hills,Week5,359.0 Dominion Hills - 43.0 Virginia Hills
Virginia Hills,Week1,Springboard,Week5,286.5 Springboard - 111.5 Virginia Hills
Virginia Run,Week4,Crosspointe,Week3,240.0 Crosspointe - 162.0 Virginia Run
Virginia Hills,Week3,Highlands Swim,Week4,367.0 Highlands Swim - 35.0 Virginia Hills
Virginia Hills,Week4,Holmes Run Acres,Week4,331.0 Holmes Run Acres - 69.0 Virginia Hills
Virginia Hills,Week3,Springboard,Week5,290.0 Springboard - 111.0 Virginia Hills
Virginia Hills,Week4,Daventry,Week5,257.0 Daventry - 143.0 Virginia Hills
Virginia Hills,Week4,Daventry,Week2,238.0 Daventry - 159.0 Virginia Hills
Virginia Hills,Week5,Hollin Meadows,Week3,335.0 Hollin Meadows - 67.0 Virginia Hills
Virginia Hills,Week4,Highlands Swim,Week3,371.0 Highlands Swim - 31.0 Virginia Hills
Virginia Run,Week4,Country Club Hills,Week3,259.0 Virginia Run - 143.0 Country Club Hills
Virginia Hills,Week1,Springboard,Week1,269.0 Springboard - 128.0 Virginia Hills
Virginia Hills,Week1,Highlands Swim,Week5,369.0 Highlands Swim - 33.0 Virginia Hills
Virginia Hills,Week5,South Run,Week2,273.0 South Run - 123.0 Virginia Hills
Virginia Hills,Week2,Highlands Swim,Week2,384.0 Highlands Swim - 18.0 Virginia Hills
Virginia Hills,Week2,Springboard,Week2,280.0 Springboard - 116.0 Virginia Hills
Virginia Run,Week3,Crosspointe,Week3,233.0 Crosspointe - 169.0 Virginia Run
Virginia Hills,Week1,Hunt Valley,Week3,379.0 Hunt Valley - 23.0 Virginia Hills
Virginia Hills,Week5,Daventry,Week3,216.0 Daventry - 181.0 Virginia Hills
Virginia Hills,Week3,Holmes Run Acres,Week5,349.0 Holmes Run Acres - 53.0 Virginia Hills
Virginia Hills,Week5,Highlands Swim,Week1,366.0 Highlands Swim - 36.0 Virginia Hills
Virginia Hills,Week1,Springboard,Week4,264.0 Springboard - 137.0 Virginia Hills
Virginia Hills,Week5,Daventry,Week4,225.0 Daventry - 176.0 Virginia Hills
Virginia Hills,Week1,Holmes Run Acres,Week2,315.0 Holmes Run Acres - 86.0 Virginia Hills
Virginia Hills,Week1,Holmes Run Acres,Week1,314.0 Holmes Run Acres - 85.0 Virginia Hills
Virginia Hills,Week4,Highlands Swim,Week1,371.0 Highlands Swim - 31.0 Virginia Hills
Virginia Hills,Week2,Holmes Run Acres,Week5,356.0 Holmes Run Acres - 46.0 Virginia Hills
Virginia Run,Week4,Crosspointe,Week2,241.0 Crosspointe - 161.0 Virginia Run
Virginia Hills,Week4,Daventry,Week3,241.0 Daventry - 158.0 Virginia Hills
Virginia Hills,Week1,Holmes Run Acres,Week4,333.0 Holmes Run Acres - 67.0 Virginia Hills
Virginia Hills,Week2,Holmes Run Acres,Week2,331.0 Holmes Run Acres - 70.0 Virginia Hills
Virginia Run,Week5,Crosspointe,Week1,229.3 Crosspointe - 172.7 Virginia Run
Virginia Hills,Week5,Springboard,Week5,273.0 Springboard - 128.0 Virginia Hills
Virginia Hills,Week2,Daventry,Week3,239.0 Daventry - 153.0 Virginia Hills
Virginia Hills,Week5,Highlands Swim,Week4,359.0 Highlands Swim - 43.0 Virginia Hills
Virginia Hills,Week5,Highlands Swim,Week3,363.0 Highlands Swim - 39.0 Virginia Hills
Virginia Run,Week4,Crosspointe,Week5,261.0 Crosspointe - 141.0 Virginia Run
Virginia Hills,Week3,Holmes Run Acres,Week1,317.0 Holmes Run Acres - 85.0 Virginia Hills
Virginia Hills,Week5,South Run,Week4,270.0 South Run - 131.0 Virginia Hills
Virginia Hills,Week2,Springboard,Week5,291.0 Springboard - 107.0 Virginia Hills
Virginia Hills,Week1,Dominion Hills,Week2,352.0 Dominion Hills - 50.0 Virginia Hills
Virginia Hills,Week1,Springfield,Week1,243.0 Virginia Hills - 139.0 Springfield
Virginia Hills,Week5,Hollin Meadows,Week2,328.0 Hollin Meadows - 74.0 Virginia Hills
Virginia Run,Week5,Crosspointe,Week2,211.5 Crosspointe - 190.5 Virginia Run
Virginia Hills,Week5,Hollin Meadows,Week5,351.0 Hollin Meadows - 51.0 Virginia Hills
Virginia Hills,Week4,Dominion Hills,Week1,347.0 Dominion Hills - 55.0 Virginia Hills
Virginia Hills,Week5,Highlands Swim,Week5,370.0 Highlands Swim - 32.0 Virginia Hills
Virginia Hills,Week1,Hollin Hills,Week3,239.0 Hollin Hills - 163.0 Virginia Hills
Virginia Hills,Week2,Dominion Hills,Week1,360.0 Dominion Hills - 42.0 Virginia Hills
Virginia Hills,Week4,Hollin Hills,Week4,223.0 Hollin Hills - 176.0 Virginia Hills
Virginia Hills,Week2,Springboard,Week4,288.0 Springboard - 111.0 Virginia Hills
Virginia Hills,Week1,Daventry,Week5,259.0 Daventry - 140.0 Virginia Hills
Virginia Hills,Week5,South Run,Week3,290.0 South Run - 112.0 Virginia Hills
Virginia Hills,Week1,Hollin Hills,Week2,228.0 Hollin Hills - 172.0 Virginia Hills
Virginia Hills,Week3,Holmes Run Acres,Week3,347.0 Holmes Run Acres - 55.0 Virginia Hills
Virginia Hills,Week1,Dominion Hills,Week1,351.0 Dominion Hills - 51.0 Virginia Hills
Virginia Hills,Week2,Holmes Run Acres,Week1,332.0 Holmes Run Acres - 68.0 Virginia Hills
Virginia Hills,Week1,Hollin Hills,Week1,222.0 Hollin Hills - 178.0 Virginia Hills
Virginia Run,Week1,Daventry,Week1,342.5 Virginia Run - 59.5 Daventry
Virginia Run,Week5,Daventry,Week1,349.0 Virginia Run - 53.0 Daventry
Virginia Hills,Week4,South Run,Week4,294.0 South Run - 102.0 Virginia Hills
Virginia Run,Week3,Daventry,Week2,328.0 Virginia Run - 74.0 Daventry
Virginia Hills,Week3,Hollin Hills,Week5,227.0 Hollin Hills - 174.0 Virginia Hills
Virginia Hills,Week4,Holmes Run Acres,Week1,308.0 Holmes Run Acres - 92.0 Virginia Hills
Virginia Hills,Week2,Daventry,Week4,254.0 Daventry - 143.0 Virginia Hills
Virginia Run,Week5,Crosspointe,Week4,222.0 Crosspointe - 180.0 Virginia Run
Virginia Run,Week5,Crosspointe,Week3,233.0 Crosspointe - 169.0 Virginia Run
Virginia Hills,Week4,Holmes Run Acres,Week2,314.0 Holmes Run Acres - 87.0 Virginia Hills
Virginia Run,Week1,Dominion Hills,Week1,242.0 Virginia Run - 160.0 Dominion Hills
Virginia Hills,Week4,Daventry,Week4,249.0 Daventry - 151.0 Virginia Hills
Virginia Hills,Week2,Springboard,Week1,290.0 Springboard - 106.0 Virginia Hills
Virginia Hills,Week4,Hollin Hills,Week1,211.0 Hollin Hills - 190.0 Virginia Hills
Virginia Hills,Week1,Springboard,Week2,249.0 Springboard - 148.0 Virginia Hills
Virginia Run,Week2,Daventry,Week1,321.0 Virginia Run - 81.0 Daventry
Virginia Hills,Week1,Dominion Hills,Week3,348.0 Dominion Hills - 54.0 Virginia Hills
Virginia Hills,Week2,Springboard,Week3,299.0 Springboard - 99.0 Virginia Hills
Virginia Hills,Week3,Hollin Hills,Week2,220.0 Hollin Hills - 180.0 Virginia Hills
Virginia Hills,Week3,Springboard,Week1,287.0 Springboard - 114.0 Virginia Hills
Virginia Run,Week1,Dominion Hills,Week3,260.0 Virginia Run - 142.0 Dominion Hills
Virginia Hills,Week2,Daventry,Week2,246.0 Daventry - 149.0 Virginia Hills
Virginia Hills,Week5,Holmes Run Acres,Week2,307.0 Holmes Run Acres - 93.0 Virginia Hills
Virginia Hills,Week2,Hollin Hills,Week4,236.0 Hollin Hills - 155.0 Virginia Hills
Virginia Hills,Week3,Daventry,Week4,242.0 Daventry - 160.0 Virginia Hills
Virginia Hills,Week4,Holmes Run Acres,Week5,339.0 Holmes Run Acres - 63.0 Virginia Hills
Virginia Hills,Week5,South Run,Week1,279.0 South Run - 109.0 Virginia Hills
Virginia Hills,Week5,Holmes Run Acres,Week1,309.0 Holmes Run Acres - 91.0 Virginia Hills
Virginia Run,Week1,Dominion Hills,Week2,228.0 Virginia Run - 174.0 Dominion Hills
Virginia Hills,Week4,Dominion Hills,Week5,360.0 Dominion Hills - 42.0 Virginia Hills
Virginia Hills,Week4,Hollin Hills,Week3,239.0 Hollin Hills - 163.0 Virginia Hills
Virginia Hills,Week2,Holmes Run Acres,Week3,356.0 Holmes Run Acres - 45.0 Virginia Hills
Virginia Run,Week1,Dominion Hills,Week4,218.0 Virginia Run - 184.0 Dominion Hills
Virginia Hills,Week2,Hollin Meadows,Week1,352.0 Hollin Meadows - 49.0 Virginia Hills
Virginia Hills,Week5,Holmes Run Acres,Week3,344.0 Holmes Run Acres - 57.0 Virginia Hills
Virginia Run,Week2,Daventry,Week3,315.0 Virginia Run - 87.0 Daventry
Virginia Hills,Week3,Springboard,Week4,279.0 Springboard - 123.0 Virginia Hills
Virginia Hills,Week5,Hollin Hills,Week2,203.0 Virginia Hills - 196.0 Hollin Hills
Virginia Hills,Week3,Springboard,Week2,265.0 Springboard - 136.0 Virginia Hills
Virginia Hills,Week3,Hollin Meadows,Week1,358.0 Hollin Meadows - 44.0 Virginia Hills
Virginia Run,Week4,Daventry,Week5,307.0 Virginia Run - 95.0 Daventry
Virginia Hills,Week2,Holmes Run Acres,Week4,346.0 Holmes Run Acres - 54.0 Virginia Hills
Virginia Run,Week3,Daventry,Week3,318.0 Virginia Run - 83.0 Daventry
Virginia Hills,Week1,Daventry,Week4,249.0 Daventry - 151.0 Virginia Hills
Virginia Run,Week1,Dominion Hills,Week5,205.0 Virginia Run - 197.0 Dominion Hills
Virginia Hills,Week5,Hollin Hills,Week5,206.0 Hollin Hills - 195.0 Virginia Hills
Virginia Hills,Week5,Holmes Run Acres,Week4,324.0 Holmes Run Acres - 77.0 Virginia Hills
Virginia Hills,Week4,Springboard,Week4,280.0 Springboard - 121.0 Virginia Hills
Virginia Hills,Week1,Holmes Run Acres,Week5,351.0 Holmes Run Acres - 51.0 Virginia Hills
Virginia Hills,Week5,Daventry,Week1,208.0 Daventry - 193.0 Virginia Hills
Virginia Hills,Week1,Hollin Hills,Week5,233.0 Hollin Hills - 167.0 Virginia Hills
Virginia Run,Week1,Daventry,Week4,340.0 Virginia Run - 62.0 Daventry
Virginia Hills,Week4,Springboard,Week3,284.0 Springboard - 114.0 Virginia Hills
Virginia Hills,Week4,Holmes Run Acres,Week3,346.0 Holmes Run Acres - 55.0 Virginia Hills
Virginia Hills,Week4,Springboard,Week2,257.0 Springboard - 140.0 Virginia Hills
Virginia Hills,Week2,Daventry,Week5,268.0 Daventry - 129.0 Virginia Hills
Virginia Hills,Week3,Daventry,Week1,235.0 Daventry - 167.0 Virginia Hills
Virginia Hills,Week3,Daventry,Week5,248.0 Daventry - 154.0 Virginia Hills
Virginia Hills,Week3,Daventry,Week3,237.0 Daventry - 165.0 Virginia Hills
Virginia Hills,Week4,South Run,Week5,326.0 South Run - 76.0 Virginia Hills
Virginia Hills,Week2,Dominion Hills,Week2,369.0 Dominion Hills - 33.0 Virginia Hills
Virginia Hills,Week1,Hollin Meadows,Week5,356.0 Hollin Meadows - 46.0 Virginia Hills
Virginia Hills,Week5,Springfield,Week3,281.0 Virginia Hills - 104.0 Springfield
Virginia Run,Week3,Daventry,Week1,322.0 Virginia Run - 80.0 Daventry
Virginia Hills,Week1,Springfield,Week3,252.0 Virginia Hills - 125.0 Springfield
Virginia Hills,Week2,Hollin Hills,Week5,240.0 Hollin Hills - 156.0 Virginia Hills
Virginia Hills,Week1,Hollin Hills,Week4,238.0 Hollin Hills - 158.0 Virginia Hills
Virginia Hills,Week4,Hollin Hills,Week2,211.0 Hollin Hills - 190.0 Virginia Hills
Virginia Hills,Week5,Hollin Hills,Week3,206.0 Hollin Hills - 196.0 Virginia Hills
Virginia Hills,Week1,Hunt Valley,Week4,366.0 Hunt Valley - 36.0 Virginia Hills
Virginia Run,Week5,Daventry,Week3,346.0 Virginia Run - 56.0 Daventry
Virginia Hills,Week2,Stratford,Week2,313.0 Stratford - 89.0 Virginia Hills
Virginia Hills,Week4,Springfield,Week5,281.0 Virginia Hills - 108.0 Springfield
Virginia Hills,Week1,Hunt Valley,Week2,376.0 Hunt Valley - 26.0 Virginia Hills
Virginia Hills,Week2,Hunter Mill,Week4,369.0 Hunter Mill - 32.0 Virginia Hills
Virginia Hills,Week4,Hunt Valley,Week2,380.0 Hunt Valley - 22.0 Virginia Hills
Virginia Hills,Week2,Dominion Hills,Week4,360.0 Dominion Hills - 41.0 Virginia Hills
Virginia Hills,Week1,Hollin Meadows,Week3,347.0 Hollin Meadows - 55.0 Virginia Hills
Virginia Run,Week3,Daventry,Week5,301.5 Virginia Run - 100.5 Daventry
Virginia Hills,Week4,Springboard,Week5,292.0 Springboard - 106.0 Virginia Hills
Virginia Hills,Week4,Daventry,Week1,237.0 Daventry - 164.0 Virginia Hills
Virginia Hills,Week3,Dominion Hills,Week1,341.0 Dominion Hills - 61.0 Virginia Hills
Virginia Hills,Week4,Springfield,Week1,256.0 Virginia Hills - 133.0 Springfield
Virginia Hills,Week1,Dominion Hills,Week4,354.0 Dominion Hills - 48.0 Virginia Hills
Virginia Hills,Week5,Springboard,Week1,273.0 Springboard - 126.0 Virginia Hills
Virginia Run,Week4,Daventry,Week1,338.0 Virginia Run - 64.0 Daventry
Virginia Hills,Week1,Hunt Valley,Week1,368.0 Hunt Valley - 34.0 Virginia Hills
Virginia Run,Week2,Daventry,Week5,297.0 Virginia Run - 105.0 Daventry
Virginia Hills,Week5,Springfield,Week4,266.0 Virginia Hills - 122.0 Springfield
Virginia Hills,Week3,Dominion Hills,Week2,353.0 Dominion Hills - 49.0 Virginia Hills
Virginia Run,Week2,Daventry,Week2,328.5 Virginia Run - 73.5 Daventry
Virginia Run,Week1,Daventry,Week5,323.0 Virginia Run - 79.0 Daventry
Virginia Hills,Week3,Hollin Hills,Week1,219.0 Hollin Hills - 182.0 Virginia Hills
Virginia Hills,Week2,Hollin Hills,Week1,223.0 Hollin Hills - 173.0 Virginia Hills
Virginia Run,Week1,Daventry,Week3,331.0 Virginia Run - 71.0 Daventry
Virginia Hills,Week2,Dominion Hills,Week5,366.0 Dominion Hills - 31.0 Virginia Hills
Virginia Hills,Week5,Daventry,Week2,221.0 Daventry - 179.0 Virginia Hills
Virginia Run,Week5,Daventry,Week5,330.0 Virginia Run - 72.0 Daventry
Virginia Hills,Week5,Hollin Hills,Week1,203.0 Hollin Hills - 197.0 Virginia Hills
Virginia Hills,Week3,Daventry,Week2,238.0 Daventry - 163.0 Virginia Hills
Virginia Hills,Week2,Hunter Mill,Week5,366.0 Hunter Mill - 36.0 Virginia Hills
Virginia Run,Week2,Daventry,Week4,323.0 Virginia Run - 79.0 Daventry
Virginia Hills,Week3,Hunt Valley,Week2,375.0 Hunt Valley - 27.0 Virginia Hills
Virginia Hills,Week5,Hollin Hills,Week4,211.0 Hollin Hills - 190.0 Virginia Hills
Virginia Hills,Week1,Stratford,Week3,316.0 Stratford - 86.0 Virginia Hills
Virginia Hills,Week3,Hollin Hills,Week4,230.0 Hollin Hills - 169.0 Virginia Hills
Virginia Hills,Week5,Daventry,Week5,239.0 Daventry - 162.0 Virginia Hills
Virginia Hills,Week1,Hunter Mill,Week4,359.0 Hunter Mill - 43.0 Virginia Hills
Virginia Hills,Week1,Hunter Mill,Week2,354.0 Hunter Mill - 47.0 Virginia Hills
Virginia Hills,Week1,Springfield,Week4,230.0 Virginia Hills - 156.0 Springfield
Virginia Hills,Week1,Hunt Valley,Week5,386.0 Hunt Valley - 16.0 Virginia Hills
Virginia Hills,Week3,Springfield,Week5,294.0 Virginia Hills - 104.0 Springfield
Virginia Run,Week4,Daventry,Week4,341.0 Virginia Run - 61.0 Daventry
Virginia Hills,Week3,Dominion Hills,Week3,346.0 Dominion Hills - 56.0 Virginia Hills
Virginia Hills,Week3,Dominion Hills,Week5,364.0 Dominion Hills - 38.0 Virginia Hills
Virginia Hills,Week2,Springfield,Week2,250.0 Virginia Hills - 119.0 Springfield
Virginia Hills,Week2,Hollin Hills,Week2,221.0 Hollin Hills - 166.0 Virginia Hills
Virginia Hills,Week3,Hollin Hills,Week3,241.0 Hollin Hills - 161.0 Virginia Hills
Virginia Hills,Week4,Hunt Valley,Week5,387.0 Hunt Valley - 15.0 Virginia Hills
Virginia Run,Week4,Daventry,Week2,339.0 Virginia Run - 63.0 Daventry
Virginia Run,Week3,Daventry,Week4,329.0 Virginia Run - 73.0 Daventry
Virginia Run,Week5,Daventry,Week4,351.0 Virginia Run - 51.0 Daventry
Virginia Hills,Week4,Springfield,Week2,276.0 Virginia Hills - 112.0 Springfield
Virginia Hills,Week2,Dominion Hills,Week3,354.0 Dominion Hills - 48.0 Virginia Hills
Virginia Hills,Week3,Dominion Hills,Week4,359.0 Dominion Hills - 43.0 Virginia Hills
Virginia Hills,Week3,Hunt Valley,Week5,385.0 Hunt Valley - 17.0 Virginia Hills
Virginia Hills,Week4,Hunt Valley,Week4,372.0 Hunt Valley - 30.0 Virginia Hills
Virginia Hills,Week2,Hollin Hills,Week3,245.0 Hollin Hills - 155.0 Virginia Hills
Virginia Hills,Week1,Springfield,Week5,264.0 Virginia Hills - 122.0 Springfield
Virginia Hills,Week5,Hunt Valley,Week2,353.0 Hunt Valley - 49.0 Virginia Hills
Virginia Hills,Week4,Dominion Hills,Week2,354.0 Dominion Hills - 48.0 Virginia Hills
Virginia Run,Week5,Daventry,Week2,351.0 Virginia Run - 51.0 Daventry
Virginia Hills,Week1,Hollin Meadows,Week4,346.0 Hollin Meadows - 56.0 Virginia Hills
Virginia Hills,Week4,Dominion Hills,Week3,341.0 Dominion Hills - 61.0 Virginia Hills
Virginia Hills,Week4,Stratford,Week4,343.0 Stratford - 59.0 Virginia Hills
Virginia Hills,Week1,Hollin Meadows,Week2,336.0 Hollin Meadows - 66.0 Virginia Hills
Virginia Run,Week3,Dominion Hills,Week4,202.0 Virginia Run - 200.0 Dominion Hills
Virginia Hills,Week2,Hollin Meadows,Week2,340.0 Hollin Meadows - 62.0 Virginia Hills
Virginia Hills,Week2,Springfield,Week5,257.0 Virginia Hills - 121.0 Springfield
Virginia Hills,Week2,Springfield,Week4,223.0 Virginia Hills - 157.0 Springfield
Virginia Run,Week5,Dominion Hills,Week5,216.0 Virginia Run - 186.0 Dominion Hills
Virginia Hills,Week5,Dominion Hills,Week2,334.0 Dominion Hills - 68.0 Virginia Hills
Virginia Run,Week5,Dominion Hills,Week1,268.5 Virginia Run - 133.5 Dominion Hills
Virginia Hills,Week1,Stratford,Week5,325.0 Stratford - 76.0 Virginia Hills
Virginia Hills,Week2,Hollin Meadows,Week3,358.0 Hollin Meadows - 43.0 Virginia Hills
Virginia Hills,Week3,Hunt Valley,Week3,376.0 Hunt Valley - 26.0 Virginia Hills
Virginia Hills,Week5,Springfield,Week5,301.0 Virginia Hills - 86.0 Springfield
Virginia Hills,Week5,Dominion Hills,Week3,336.0 Dominion Hills - 66.0 Virginia Hills
Virginia Run,Week4,Daventry,Week3,329.0 Virginia Run - 73.0 Daventry
Virginia Hills,Week4,Dominion Hills,Week4,361.0 Dominion Hills - 41.0 Virginia Hills
Virginia Hills,Week5,Springfield,Week1,276.0 Virginia Hills - 111.0 Springfield
Virginia Hills,Week2,Hunt Valley,Week2,374.5 Hunt Valley - 27.5 Virginia Hills
Virginia Hills,Week1,Hollin Meadows,Week1,349.0 Hollin Meadows - 53.0 Virginia Hills
Virginia Hills,Week1,Hunter Mill,Week5,362.0 Hunter Mill - 40.0 Virginia Hills
Virginia Run,Week2,Vienna Woods,Week3,309.0 Vienna Woods - 93.0 Virginia Run
Virginia Hills,Week4,Hollin Hills,Week5,218.0 Hollin Hills - 181.0 Virginia Hills
Virginia Hills,Week5,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Virginia Hills
Virginia Hills,Week4,Hunt Valley,Week3,380.0 Hunt Valley - 22.0 Virginia Hills
Virginia Run,Week5,Dominion Hills,Week2,255.0 Virginia Run - 147.0 Dominion Hills
Virginia Hills,Week2,Hunter Mill,Week1,367.0 Hunter Mill - 35.0 Virginia Hills
Virginia Hills,Week5,Dominion Hills,Week4,344.0 Dominion Hills - 58.0 Virginia Hills
Virginia Hills,Week4,Hunt Valley,Week1,374.0 Hunt Valley - 28.0 Virginia Hills
Virginia Hills,Week3,Springfield,Week1,266.0 Virginia Hills - 130.0 Springfield
Virginia Run,Week3,Vienna Woods,Week4,285.0 Vienna Woods - 117.0 Virginia Run
Virginia Hills,Week4,Hollin Meadows,Week4,355.5 Hollin Meadows - 46.5 Virginia Hills
Virginia Hills,Week4,Springfield,Week3,264.0 Virginia Hills - 120.0 Springfield
Virginia Hills,Week3,Hollin Meadows,Week2,356.0 Hollin Meadows - 46.0 Virginia Hills
Virginia Run,Week3,Vienna Woods,Week5,320.0 Vienna Woods - 82.0 Virginia Run
Virginia Hills,Week1,Donaldson Run,Week5,382.0 Donaldson Run - 20.0 Virginia Hills
Virginia Hills,Week2,Hollin Meadows,Week5,359.0 Hollin Meadows - 43.0 Virginia Hills
Virginia Hills,Week1,Donaldson Run,Week1,373.0 Donaldson Run - 29.0 Virginia Hills
Virginia Hills,Week3,Hollin Meadows,Week3,361.0 Hollin Meadows - 41.0 Virginia Hills
Virginia Run,Week4,Vienna Woods,Week2,295.0 Vienna Woods - 107.0 Virginia Run
Virginia Run,Week1,Donaldson Run,Week1,241.0 Donaldson Run - 161.0 Virginia Run
Virginia Hills,Week3,Hollin Meadows,Week4,354.0 Hollin Meadows - 48.0 Virginia Hills
Virginia Run,Week3,Dominion Hills,Week3,223.0 Virginia Run - 179.0 Dominion Hills
Virginia Hills,Week4,Hollin Meadows,Week2,349.0 Hollin Meadows - 53.0 Virginia Hills
Virginia Run,Week1,Vienna Woods,Week3,307.5 Vienna Woods - 94.5 Virginia Run
Virginia Run,Week3,Donaldson Run,Week4,278.0 Donaldson Run - 124.0 Virginia Run
Virginia Hills,Week3,Hunt Valley,Week1,364.0 Hunt Valley - 38.0 Virginia Hills
Virginia Run,Week3,Dominion Hills,Week5,214.5 Dominion Hills - 187.5 Virginia Run
Virginia Run,Week1,Donaldson Run,Week5,275.0 Donaldson Run - 127.0 Virginia Run
Virginia Hills,Week5,Hunt Valley,Week1,340.0 Hunt Valley - 62.0 Virginia Hills
Virginia Hills,Week5,Dominion Hills,Week1,322.0 Dominion Hills - 80.0 Virginia Hills
Virginia Hills,Week3,Springfield,Week3,274.0 Virginia Hills - 121.0 Springfield
Virginia Hills,Week2,Donaldson Run,Week1,379.0 Donaldson Run - 23.0 Virginia Hills
Virginia Hills,Week2,Springfield,Week3,249.0 Virginia Hills - 121.0 Springfield
Virginia Hills,Week3,Hollin Meadows,Week5,367.0 Hollin Meadows - 35.0 Virginia Hills
Virginia Hills,Week5,Hunt Valley,Week4,361.0 Hunt Valley - 41.0 Virginia Hills
Virginia Hills,Week4,Hollin Meadows,Week3,359.0 Hollin Meadows - 43.0 Virginia Hills
Virginia Hills,Week2,Hunt Valley,Week1,376.0 Hunt Valley - 26.0 Virginia Hills
Virginia Hills,Week3,Springfield,Week2,289.0 Virginia Hills - 106.0 Springfield
Virginia Hills,Week2,Springfield,Week1,238.0 Virginia Hills - 135.0 Springfield
Virginia Hills,Week2,Hunt Valley,Week3,382.0 Hunt Valley - 20.0 Virginia Hills
Virginia Hills,Week1,Donaldson Run,Week3,375.0 Donaldson Run - 27.0 Virginia Hills
Virginia Hills,Week2,Hunt Valley,Week4,371.0 Hunt Valley - 31.0 Virginia Hills
Virginia Hills,Week3,Hunt Valley,Week4,365.0 Hunt Valley - 37.0 Virginia Hills
Virginia Run,Week1,Villa Aquatic,Week2,239.0 Virginia Run - 163.0 Villa Aquatic
Virginia Run,Week5,Dominion Hills,Week3,266.0 Virginia Run - 136.0 Dominion Hills
Virginia Hills,Week2,Hollin Meadows,Week4,354.0 Hollin Meadows - 48.0 Virginia Hills
Virginia Hills,Week1,Donaldson Run,Week2,368.0 Donaldson Run - 34.0 Virginia Hills
Virginia Hills,Week3,Springfield,Week4,262.0 Virginia Hills - 134.0 Springfield
Virginia Run,Week1,Donaldson Run,Week3,252.0 Donaldson Run - 150.0 Virginia Run
Virginia Run,Week5,Vienna Woods,Week5,304.0 Vienna Woods - 98.0 Virginia Run
Virginia Hills,Week1,Donaldson Run,Week4,371.0 Donaldson Run - 31.0 Virginia Hills
Virginia Run,Week4,Dominion Hills,Week4,208.0 Virginia Run - 194.0 Dominion Hills
Virginia Run,Week2,Donaldson Run,Week3,277.0 Donaldson Run - 125.0 Virginia Run
Virginia Run,Week3,Vienna Woods,Week1,299.0 Vienna Woods - 103.0 Virginia Run
Virginia Hills,Week1,Springfield,Week2,272.0 Virginia Hills - 110.0 Springfield
Virginia Run,Week5,Vienna Aquatic,Week3,255.0 Vienna Aquatic - 147.0 Virginia Run
Virginia Hills,Week5,Dominion Hills,Week5,352.0 Dominion Hills - 50.0 Virginia Hills
Virginia Run,Week2,Donaldson Run,Week1,257.0 Donaldson Run - 145.0 Virginia Run
Virginia Hills,Week4,Hollin Meadows,Week1,360.0 Hollin Meadows - 42.0 Virginia Hills
Virginia Run,Week2,Dominion Hills,Week2,214.0 Virginia Run - 188.0 Dominion Hills
Virginia Run,Week1,Vienna Woods,Week1,290.0 Vienna Woods - 112.0 Virginia Run
Virginia Hills,Week5,Hunt Valley,Week3,360.0 Hunt Valley - 42.0 Virginia Hills
Virginia Hills,Week4,Hollin Meadows,Week5,370.0 Hollin Meadows - 32.0 Virginia Hills
Virginia Hills,Week5,Springfield,Week2,282.0 Virginia Hills - 99.0 Springfield
