First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week5,Hollin Meadows,Week1,338.0 Hollin Meadows - 64.0 Virginia Hills
Virginia Hills,Week1,Hunter Mill,Week1,354.5 Hunter Mill - 47.5 Virginia Hills
Virginia Hills,Week1,Hunter Mill,Week3,360.0 Hunter Mill - 41.0 Virginia Hills
Virginia Hills,Week4,Springfield,Week4,255.0 Virginia Hills - 136.0 Springfield
Virginia Run,Week2,Dominion Hills,Week3,232.0 Virginia Run - 170.0 Dominion Hills
Virginia Hills,Week1,Stratford,Week1,289.0 Stratford - 111.0 Virginia Hills
Virginia Run,Week5,Vienna Aquatic,Week4,248.0 Vienna Aquatic - 154.0 Virginia Run
Virginia Run,Week2,Donaldson Run,Week4,293.0 Donaldson Run - 109.0 Virginia Run
Virginia Run,Week5,Vienna Aquatic,Week5,278.0 Vienna Aquatic - 124.0 Virginia Run
Virginia Hills,Week1,Stratford,Week2,312.0 Stratford - 90.0 Virginia Hills
Virginia Hills,Week2,Hunt Valley,Week5,390.0 Hunt Valley - 12.0 Virginia Hills
Virginia Run,Week4,Vienna Woods,Week3,305.0 Vienna Woods - 97.0 Virginia Run
Virginia Run,Week3,Dominion Hills,Week2,222.0 Virginia Run - 180.0 Dominion Hills
Virginia Run,Week4,Vienna Woods,Week5,323.0 Vienna Woods - 79.0 Virginia Run
Virginia Hills,Week4,Hunter Mill,Week3,368.0 Hunter Mill - 34.0 Virginia Hills
Virginia Hills,Week2,Hunter Mill,Week3,368.0 Hunter Mill - 34.0 Virginia Hills
Virginia Run,Week4,Vienna Woods,Week4,268.0 Vienna Woods - 134.0 Virginia Run
Virginia Run,Week2,Dominion Hills,Week1,231.0 Virginia Run - 171.0 Dominion Hills
Virginia Hills,Week3,Stratford,Week3,323.0 Stratford - 79.0 Virginia Hills
Virginia Run,Week3,Dominion Hills,Week1,237.0 Virginia Run - 165.0 Dominion Hills
Virginia Hills,Week3,Ilda Community,Week2,289.0 Ilda Community - 113.0 Virginia Hills
Virginia Run,Week1,Vienna Woods,Week5,329.0 Vienna Woods - 73.0 Virginia Run
Virginia Hills,Week2,Stratford,Week5,321.5 Stratford - 79.5 Virginia Hills
Virginia Hills,Week3,Hunter Mill,Week5,368.0 Hunter Mill - 34.0 Virginia Hills
Virginia Hills,Week3,Stratford,Week1,297.0 Stratford - 104.0 Virginia Hills
Virginia Run,Week2,Donaldson Run,Week5,298.0 Donaldson Run - 104.0 Virginia Run
Virginia Hills,Week2,Ilda Community,Week3,283.0 Ilda Community - 117.0 Virginia Hills
Virginia Hills,Week2,Hunter Mill,Week2,356.0 Hunter Mill - 44.0 Virginia Hills
Virginia Run,Week4,Dominion Hills,Week1,254.0 Virginia Run - 148.0 Dominion Hills
Virginia Hills,Week2,Stratford,Week3,331.0 Stratford - 71.0 Virginia Hills
Virginia Run,Week2,Dominion Hills,Week5,224.0 Dominion Hills - 173.0 Virginia Run
Virginia Run,Week2,Dominion Hills,Week4,202.0 Dominion Hills - 200.0 Virginia Run
Virginia Run,Week2,Vienna Woods,Week5,317.5 Vienna Woods - 84.5 Virginia Run
Virginia Run,Week2,Vienna Woods,Week1,295.5 Vienna Woods - 106.5 Virginia Run
Virginia Hills,Week1,Stratford,Week4,329.0 Stratford - 73.0 Virginia Hills
Virginia Run,Week4,Vienna Woods,Week1,296.0 Vienna Woods - 106.0 Virginia Run
Virginia Run,Week2,Vienna Woods,Week4,274.5 Vienna Woods - 127.5 Virginia Run
Virginia Hills,Week4,Hunter Mill,Week4,373.0 Hunter Mill - 29.0 Virginia Hills
Virginia Hills,Week3,Hunter Mill,Week3,363.0 Hunter Mill - 39.0 Virginia Hills
Virginia Run,Week3,Vienna Woods,Week2,298.0 Vienna Woods - 104.0 Virginia Run
Virginia Hills,Week3,Stratford,Week2,318.0 Stratford - 84.0 Virginia Hills
Virginia Hills,Week2,Stratford,Week1,295.0 Stratford - 105.0 Virginia Hills
Virginia Run,Week4,Dominion Hills,Week5,206.0 Dominion Hills - 196.0 Virginia Run
Virginia Hills,Week4,Stratford,Week2,328.0 Stratford - 74.0 Virginia Hills
Virginia Run,Week4,Dominion Hills,Week3,251.0 Virginia Run - 151.0 Dominion Hills
Virginia Hills,Week5,Dunn Loring,Week4,375.0 Dunn Loring - 27.0 Virginia Hills
Virginia Hills,Week1,Ilda Community,Week1,276.0 Ilda Community - 125.0 Virginia Hills
Virginia Hills,Week3,Stratford,Week5,326.0 Stratford - 76.0 Virginia Hills
Virginia Run,Week5,Vienna Woods,Week3,289.0 Vienna Woods - 113.0 Virginia Run
Virginia Hills,Week5,Hunter Mill,Week1,352.0 Hunter Mill - 50.0 Virginia Hills
Virginia Hills,Week5,Hunter Mill,Week3,356.0 Hunter Mill - 46.0 Virginia Hills
Virginia Hills,Week4,Dunn Loring,Week1,365.0 Dunn Loring - 37.0 Virginia Hills
Virginia Hills,Week4,Stratford,Week5,339.0 Stratford - 62.0 Virginia Hills
Virginia Hills,Week4,Stratford,Week3,326.0 Stratford - 76.0 Virginia Hills
Virginia Hills,Week4,Hunter Mill,Week5,371.0 Hunter Mill - 31.0 Virginia Hills
Virginia Hills,Week3,Dunn Loring,Week5,386.0 Dunn Loring - 16.0 Virginia Hills
Virginia Hills,Week2,Dunn Loring,Week5,380.0 Dunn Loring - 22.0 Virginia Hills
Virginia Run,Week3,Villa Aquatic,Week2,234.0 Virginia Run - 168.0 Villa Aquatic
Virginia Run,Week3,Donaldson Run,Week3,266.0 Donaldson Run - 136.0 Virginia Run
Virginia Hills,Week1,Fair Oaks ,Week3,351.0 Fair Oaks - 51.0 Virginia Hills
Virginia Hills,Week3,Stratford,Week4,340.0 Stratford - 62.0 Virginia Hills
Virginia Run,Week1,Donaldson Run,Week2,259.0 Donaldson Run - 143.0 Virginia Run
Virginia Run,Week5,Dominion Hills,Week4,235.0 Virginia Run - 167.0 Dominion Hills
Virginia Hills,Week5,Dunn Loring,Week5,373.0 Dunn Loring - 28.0 Virginia Hills
Virginia Run,Week2,Vienna Woods,Week2,302.0 Vienna Woods - 100.0 Virginia Run
Virginia Hills,Week3,Hunter Mill,Week1,365.0 Hunter Mill - 37.0 Virginia Hills
Virginia Hills,Week4,Stratford,Week1,285.0 Stratford - 116.0 Virginia Hills
Virginia Hills,Week5,Stratford,Week2,288.0 Stratford - 114.0 Virginia Hills
Virginia Run,Week5,Vienna Woods,Week1,288.0 Vienna Woods - 114.0 Virginia Run
Virginia Hills,Week5,Ilda Community,Week4,282.0 Ilda Community - 119.0 Virginia Hills
Virginia Hills,Week5,Stratford,Week1,262.0 Stratford - 135.0 Virginia Hills
Virginia Hills,Week3,Ilda Community,Week1,273.0 Ilda Community - 128.0 Virginia Hills
Virginia Run,Week3,Donaldson Run,Week2,275.0 Donaldson Run - 127.0 Virginia Run
Virginia Run,Week3,Vienna Woods,Week3,312.0 Vienna Woods - 90.0 Virginia Run
Virginia Run,Week1,Villa Aquatic,Week1,241.0 Virginia Run - 161.0 Villa Aquatic
Virginia Run,Week5,Vienna Woods,Week4,252.0 Vienna Woods - 150.0 Virginia Run
Virginia Run,Week1,Vienna Woods,Week4,271.5 Vienna Woods - 130.5 Virginia Run
Virginia Hills,Week2,Fair Oaks ,Week2,343.0 Fair Oaks - 58.0 Virginia Hills
Virginia Run,Week5,Vienna Woods,Week2,274.0 Vienna Woods - 128.0 Virginia Run
Virginia Hills,Week2,Stratford,Week4,331.0 Stratford - 71.0 Virginia Hills
Virginia Run,Week2,Donaldson Run,Week2,280.0 Donaldson Run - 122.0 Virginia Run
Virginia Run,Week1,Donaldson Run,Week4,254.0 Donaldson Run - 148.0 Virginia Run
Virginia Hills,Week5,Stratford,Week3,300.0 Stratford - 102.0 Virginia Hills
Virginia Run,Week3,Donaldson Run,Week1,256.0 Donaldson Run - 146.0 Virginia Run
Virginia Hills,Week5,Hunter Mill,Week4,355.0 Hunter Mill - 47.0 Virginia Hills
Virginia Hills,Week1,Ilda Community,Week2,290.0 Ilda Community - 112.0 Virginia Hills
Virginia Hills,Week5,Stratford,Week4,297.0 Stratford - 105.0 Virginia Hills
Virginia Hills,Week3,Dunn Loring,Week2,381.0 Dunn Loring - 21.0 Virginia Hills
Virginia Run,Week1,Vienna Woods,Week2,284.0 Vienna Woods - 118.0 Virginia Run
Virginia Hills,Week5,Dunn Loring,Week2,374.0 Dunn Loring - 28.0 Virginia Hills
Virginia Hills,Week3,Dunn Loring,Week4,384.0 Dunn Loring - 18.0 Virginia Hills
Virginia Hills,Week2,Ilda Community,Week5,296.0 Ilda Community - 101.0 Virginia Hills
Virginia Run,Week4,Dominion Hills,Week2,241.0 Virginia Run - 161.0 Dominion Hills
Virginia Run,Week1,Village West,Week1,313.0 Virginia Run - 89.0 Village West
Virginia Run,Week1,Villa Aquatic,Week3,214.0 Virginia Run - 188.0 Villa Aquatic
Virginia Hills,Week2,Ilda Community,Week2,290.0 Ilda Community - 111.0 Virginia Hills
Virginia Hills,Week4,Dunn Loring,Week4,390.0 Dunn Loring - 12.0 Virginia Hills
Virginia Hills,Week5,Hunter Mill,Week5,355.0 Hunter Mill - 47.0 Virginia Hills
Virginia Run,Week2,Dowden Terrace,Week3,211.0 Virginia Run - 191.0 Dowden Terrace
Virginia Hills,Week1,Sully Station,Week2,353.0 Sully Station - 49.0 Virginia Hills
Virginia Run,Week4,Villa Aquatic,Week3,202.0 Villa Aquatic - 200.0 Virginia Run
Virginia Run,Week2,Dowden Terrace,Week1,206.5 Dowden Terrace - 195.5 Virginia Run
Virginia Hills,Week1,Sully Station,Week1,365.5 Sully Station - 35.5 Virginia Hills
Virginia Run,Week4,Donaldson Run,Week5,293.0 Donaldson Run - 109.0 Virginia Run
Virginia Hills,Week5,Stratford,Week5,293.0 Stratford - 108.0 Virginia Hills
Virginia Hills,Week4,Hunter Mill,Week2,357.0 Hunter Mill - 44.0 Virginia Hills
Virginia Hills,Week1,Sully Station,Week3,358.0 Sully Station - 43.0 Virginia Hills
Virginia Run,Week5,Donaldson Run,Week4,257.0 Donaldson Run - 145.0 Virginia Run
Virginia Hills,Week5,Dunn Loring,Week3,379.0 Dunn Loring - 23.0 Virginia Hills
Virginia Hills,Week5,Dunn Loring,Week1,349.0 Dunn Loring - 48.0 Virginia Hills
Virginia Hills,Week4,Hunter Mill,Week1,366.0 Hunter Mill - 36.0 Virginia Hills
Virginia Run,Week1,Village West,Week3,276.0 Virginia Run - 126.0 Village West
Virginia Run,Week4,Dowden Terrace,Week1,221.0 Virginia Run - 181.0 Dowden Terrace
Virginia Run,Week1,Village West,Week5,300.0 Virginia Run - 102.0 Village West
Virginia Hills,Week1,Ilda Community,Week4,300.0 Ilda Community - 101.0 Virginia Hills
Virginia Run,Week2,Dowden Terrace,Week5,243.0 Dowden Terrace - 159.0 Virginia Run
Virginia Run,Week1,Dowden Terrace,Week4,216.0 Virginia Run - 186.0 Dowden Terrace
Virginia Hills,Week2,Fair Oaks ,Week4,360.0 Fair Oaks - 41.0 Virginia Hills
Virginia Run,Week3,Villa Aquatic,Week1,240.0 Virginia Run - 162.0 Villa Aquatic
Virginia Hills,Week1,Ilda Community,Week5,294.0 Ilda Community - 106.0 Virginia Hills
Virginia Hills,Week3,Hunter Mill,Week4,364.0 Hunter Mill - 38.0 Virginia Hills
Virginia Run,Week4,Dowden Terrace,Week4,209.0 Virginia Run - 193.0 Dowden Terrace
Virginia Hills,Week5,Hunter Mill,Week2,332.0 Hunter Mill - 70.0 Virginia Hills
Virginia Hills,Week4,Dunn Loring,Week3,390.0 Dunn Loring - 12.0 Virginia Hills
Virginia Run,Week3,Dowden Terrace,Week1,215.0 Virginia Run - 187.0 Dowden Terrace
Virginia Run,Week4,Villa Aquatic,Week4,217.0 Virginia Run - 185.0 Villa Aquatic
Virginia Hills,Week1,Fair Oaks ,Week5,356.0 Fair Oaks - 46.0 Virginia Hills
Virginia Run,Week2,Village West,Week2,290.0 Virginia Run - 112.0 Village West
Virginia Hills,Week1,Fair Oaks ,Week2,332.0 Fair Oaks - 69.0 Virginia Hills
Virginia Hills,Week1,Ilda Community,Week3,268.0 Ilda Community - 133.0 Virginia Hills
Virginia Hills,Week4,Dunn Loring,Week5,387.0 Dunn Loring - 15.0 Virginia Hills
Virginia Run,Week1,Dowden Terrace,Week2,222.0 Virginia Run - 180.0 Dowden Terrace
Virginia Hills,Week2,Ilda Community,Week1,287.0 Ilda Community - 111.0 Virginia Hills
Virginia Hills,Week1,Sully Station,Week4,363.0 Sully Station - 39.0 Virginia Hills
Virginia Hills,Week2,Fair Oaks ,Week3,366.0 Fair Oaks - 36.0 Virginia Hills
Virginia Run,Week2,Village West,Week4,281.0 Virginia Run - 116.0 Village West
Virginia Hills,Week4,Dunn Loring,Week2,385.0 Dunn Loring - 17.0 Virginia Hills
Virginia Run,Week3,Dowden Terrace,Week5,240.0 Dowden Terrace - 162.0 Virginia Run
Virginia Run,Week3,Village West,Week1,292.0 Virginia Run - 110.0 Village West
Virginia Hills,Week2,Fair Oaks ,Week1,360.0 Fair Oaks - 42.0 Virginia Hills
Virginia Hills,Week3,Hunter Mill,Week2,349.0 Hunter Mill - 53.0 Virginia Hills
Virginia Run,Week1,Villa Aquatic,Week4,221.5 Virginia Run - 180.5 Villa Aquatic
Virginia Run,Week3,Villa Aquatic,Week5,204.0 Virginia Run - 198.0 Villa Aquatic
Virginia Hills,Week4,Ilda Community,Week2,294.0 Ilda Community - 108.0 Virginia Hills
Virginia Hills,Week3,Ilda Community,Week3,274.0 Ilda Community - 128.0 Virginia Hills
Virginia Hills,Week4,Kent Gardens,Week5,357.0 Kent Gardens - 45.0 Virginia Hills
Virginia Run,Week3,Donaldson Run,Week5,299.0 Donaldson Run - 103.0 Virginia Run
Virginia Run,Week2,Villa Aquatic,Week4,223.0 Virginia Run - 179.0 Villa Aquatic
Virginia Run,Week4,Donaldson Run,Week3,272.0 Donaldson Run - 130.0 Virginia Run
Virginia Run,Week2,Villa Aquatic,Week1,232.0 Virginia Run - 170.0 Villa Aquatic
Virginia Run,Week2,Villa Aquatic,Week3,207.0 Virginia Run - 195.0 Villa Aquatic
Virginia Run,Week4,Villa Aquatic,Week1,238.0 Virginia Run - 164.0 Villa Aquatic
Virginia Run,Week5,Donaldson Run,Week3,250.0 Donaldson Run - 152.0 Virginia Run
Virginia Hills,Week3,Dunn Loring,Week1,362.0 Dunn Loring - 40.0 Virginia Hills
Virginia Hills,Week3,Ilda Community,Week5,302.0 Ilda Community - 99.0 Virginia Hills
Virginia Run,Week4,Dowden Terrace,Week3,243.0 Virginia Run - 159.0 Dowden Terrace
Virginia Hills,Week1,Kent Gardens,Week3,330.0 Kent Gardens - 72.0 Virginia Hills
Virginia Hills,Week4,Ilda Community,Week4,303.0 Ilda Community - 98.0 Virginia Hills
Virginia Run,Week1,Dowden Terrace,Week5,216.0 Dowden Terrace - 186.0 Virginia Run
Virginia Run,Week3,Villa Aquatic,Week4,206.0 Virginia Run - 196.0 Villa Aquatic
Virginia Run,Week3,Dowden Terrace,Week4,212.0 Dowden Terrace - 190.0 Virginia Run
Virginia Hills,Week2,Fair Oaks ,Week5,371.0 Fair Oaks - 31.0 Virginia Hills
Virginia Run,Week4,Dowden Terrace,Week2,204.0 Virginia Run - 198.0 Dowden Terrace
Virginia Hills,Week5,Ilda Community,Week1,265.0 Ilda Community - 136.0 Virginia Hills
Virginia Run,Week1,Dowden Terrace,Week1,238.0 Virginia Run - 164.0 Dowden Terrace
Virginia Hills,Week5,Ilda Community,Week3,256.0 Ilda Community - 145.0 Virginia Hills
Virginia Run,Week1,Dowden Terrace,Week3,244.0 Virginia Run - 158.0 Dowden Terrace
Virginia Hills,Week3,Ilda Community,Week4,297.0 Ilda Community - 105.0 Virginia Hills
Virginia Run,Week3,Dowden Terrace,Week2,204.0 Dowden Terrace - 198.0 Virginia Run
Virginia Run,Week4,Donaldson Run,Week4,274.0 Donaldson Run - 128.0 Virginia Run
Virginia Run,Week2,Villa Aquatic,Week5,213.0 Virginia Run - 189.0 Villa Aquatic
Virginia Hills,Week2,Ilda Community,Week4,304.0 Ilda Community - 96.0 Virginia Hills
Virginia Hills,Week1,Fair Oaks ,Week1,346.0 Fair Oaks - 56.0 Virginia Hills
Virginia Run,Week4,Donaldson Run,Week2,273.0 Donaldson Run - 129.0 Virginia Run
Virginia Hills,Week4,Ilda Community,Week3,270.0 Ilda Community - 131.0 Virginia Hills
Virginia Run,Week5,Villa Aquatic,Week5,234.0 Virginia Run - 168.0 Villa Aquatic
Virginia Run,Week5,Villa Aquatic,Week4,241.0 Virginia Run - 161.0 Villa Aquatic
Virginia Hills,Week5,Ilda Community,Week2,268.0 Ilda Community - 134.0 Virginia Hills
Virginia Run,Week4,Donaldson Run,Week1,264.0 Donaldson Run - 138.0 Virginia Run
Virginia Run,Week1,Villa Aquatic,Week5,218.0 Virginia Run - 184.0 Villa Aquatic
Virginia Run,Week1,Village West,Week4,297.0 Virginia Run - 100.0 Village West
Virginia Hills,Week1,Fair Oaks ,Week4,350.0 Fair Oaks - 51.0 Virginia Hills
Virginia Run,Week2,Villa Aquatic,Week2,244.0 Virginia Run - 158.0 Villa Aquatic
Virginia Hills,Week4,Ilda Community,Week5,297.0 Ilda Community - 104.0 Virginia Hills
Virginia Hills,Week4,Ilda Community,Week1,285.0 Ilda Community - 117.0 Virginia Hills
Virginia Run,Week2,Dowden Terrace,Week4,228.0 Dowden Terrace - 174.0 Virginia Run
Virginia Run,Week5,Villa Aquatic,Week1,265.0 Virginia Run - 137.0 Villa Aquatic
Virginia Run,Week5,Villa Aquatic,Week3,219.0 Virginia Run - 183.0 Villa Aquatic
Virginia Run,Week5,Donaldson Run,Week1,233.0 Donaldson Run - 169.0 Virginia Run
Virginia Hills,Week3,Dunn Loring,Week3,380.5 Dunn Loring - 21.5 Virginia Hills
Virginia Hills,Week5,Kent Gardens,Week4,326.0 Kent Gardens - 76.0 Virginia Hills
Virginia Run,Week3,Dowden Terrace,Week3,229.0 Virginia Run - 173.0 Dowden Terrace
Virginia Run,Week4,Villa Aquatic,Week5,207.0 Virginia Run - 195.0 Villa Aquatic
Virginia Run,Week5,Villa Aquatic,Week2,262.0 Virginia Run - 140.0 Villa Aquatic
Virginia Hills,Week2,Kent Gardens,Week1,351.0 Kent Gardens - 51.0 Virginia Hills
Virginia Run,Week1,Village West,Week2,298.0 Virginia Run - 104.0 Village West
Virginia Run,Week3,Villa Aquatic,Week3,207.0 Villa Aquatic - 195.0 Virginia Run
Virginia Run,Week5,Donaldson Run,Week5,276.0 Donaldson Run - 126.0 Virginia Run
Virginia Run,Week4,Villa Aquatic,Week2,236.0 Virginia Run - 166.0 Villa Aquatic
Virginia Run,Week5,Donaldson Run,Week2,261.0 Donaldson Run - 141.0 Virginia Run
Virginia Hills,Week1,Kent Gardens,Week5,351.0 Kent Gardens - 51.0 Virginia Hills
Virginia Run,Week2,Dowden Terrace,Week2,202.0 Dowden Terrace - 195.0 Virginia Run
Virginia Hills,Week2,Kent Gardens,Week2,341.0 Kent Gardens - 61.0 Virginia Hills
Virginia Hills,Week5,Ilda Community,Week5,271.0 Ilda Community - 129.0 Virginia Hills
Virginia Hills,Week2,Kent Gardens,Week5,357.0 Kent Gardens - 45.0 Virginia Hills
Virginia Run,Week4,Dunn Loring,Week1,235.0 Dunn Loring - 167.0 Virginia Run
Virginia Run,Week1,Dunn Loring,Week1,221.0 Dunn Loring - 181.0 Virginia Run
Virginia Hills,Week2,Kent Gardens,Week4,342.0 Kent Gardens - 60.0 Virginia Hills
Virginia Run,Week2,Village West,Week1,285.0 Virginia Run - 117.0 Village West
Virginia Hills,Week1,Kent Gardens,Week4,338.0 Kent Gardens - 64.0 Virginia Hills
Virginia Run,Week5,Dunn Loring,Week3,279.0 Dunn Loring - 123.0 Virginia Run
Virginia Run,Week2,Village West,Week3,258.0 Virginia Run - 144.0 Village West
Virginia Run,Week4,Dunn Loring,Week5,287.0 Dunn Loring - 115.0 Virginia Run
Virginia Run,Week2,Village West,Week5,274.0 Virginia Run - 128.0 Village West
Virginia Run,Week3,Village West,Week2,287.0 Virginia Run - 115.0 Village West
Virginia Run,Week4,Village West,Week4,290.0 Virginia Run - 107.0 Village West
Virginia Run,Week3,Virginia Hills,Week1,359.0 Virginia Run - 43.0 Virginia Hills
Virginia Hills,Week3,Kent Gardens,Week1,354.0 Kent Gardens - 48.0 Virginia Hills
Virginia Hills,Week3,Kent Gardens,Week4,343.0 Kent Gardens - 59.0 Virginia Hills
Virginia Hills,Week3,Kent Gardens,Week5,361.0 Kent Gardens - 41.0 Virginia Hills
Virginia Hills,Week3,Kent Gardens,Week3,331.0 Kent Gardens - 71.0 Virginia Hills
Virginia Run,Week4,Village West,Week2,297.0 Virginia Run - 105.0 Village West
Virginia Run,Week2,Dunn Loring,Week2,282.0 Dunn Loring - 120.0 Virginia Run
Virginia Hills,Week1,Kent Gardens,Week2,331.0 Kent Gardens - 71.0 Virginia Hills
Virginia Run,Week5,Village West,Week4,298.0 Virginia Run - 99.0 Village West
Virginia Hills,Week4,Kent Gardens,Week1,355.0 Kent Gardens - 47.0 Virginia Hills
Virginia Run,Week5,Dowden Terrace,Week3,258.0 Virginia Run - 144.0 Dowden Terrace
Virginia Run,Week2,Virginia Hills,Week4,366.0 Virginia Run - 36.0 Virginia Hills
Virginia Run,Week4,Dunn Loring,Week4,272.0 Dunn Loring - 130.0 Virginia Run
Virginia Run,Week2,Dunn Loring,Week4,283.0 Dunn Loring - 119.0 Virginia Run
Virginia Run,Week3,Dunn Loring,Week2,283.0 Dunn Loring - 119.0 Virginia Run
Virginia Run,Week1,Dunn Loring,Week2,260.0 Dunn Loring - 142.0 Virginia Run
Virginia Run,Week2,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Virginia Run
Virginia Run,Week2,Dunn Loring,Week5,279.0 Dunn Loring - 123.0 Virginia Run
Virginia Run,Week3,Village West,Week4,284.0 Virginia Run - 113.0 Village West
Virginia Hills,Week4,Kent Gardens,Week2,334.0 Kent Gardens - 68.0 Virginia Hills
Virginia Run,Week5,Village West,Week1,315.0 Virginia Run - 87.0 Village West
Virginia Hills,Week1,Kent Gardens,Week1,344.0 Kent Gardens - 58.0 Virginia Hills
Virginia Hills,Week4,Kent Gardens,Week3,329.0 Kent Gardens - 73.0 Virginia Hills
Virginia Hills,Week2,Kent Gardens,Week3,342.0 Kent Gardens - 60.0 Virginia Hills
Virginia Run,Week1,Dunn Loring,Week5,268.0 Dunn Loring - 134.0 Virginia Run
Virginia Run,Week4,Virginia Hills,Week5,360.0 Virginia Run - 42.0 Virginia Hills
Virginia Hills,Week2,Kings Ridge ,Week5,309.0 Kings Ridge - 93.0 Virginia Hills
Virginia Run,Week4,Virginia Hills,Week3,375.5 Virginia Run - 26.5 Virginia Hills
Virginia Hills,Week2,Kings Ridge ,Week2,279.0 Kings Ridge - 121.0 Virginia Hills
Virginia Run,Week3,Dunn Loring,Week4,284.0 Dunn Loring - 118.0 Virginia Run
Virginia Hills,Week5,Kent Gardens,Week2,320.0 Kent Gardens - 82.0 Virginia Hills
Virginia Run,Week5,Dowden Terrace,Week5,209.0 Dowden Terrace - 193.0 Virginia Run
Virginia Hills,Week2,Oakton ,Week2,377.0 Oakton - 25.0 Virginia Hills
Virginia Hills,Week4,Forest Hollow,Week1,347.0 Forest Hollow - 55.0 Virginia Hills
Virginia Hills,Week5,Kent Gardens,Week1,339.0 Kent Gardens - 63.0 Virginia Hills
Virginia Run,Week2,Virginia Hills,Week3,358.0 Virginia Run - 44.0 Virginia Hills
Virginia Run,Week4,Dunn Loring,Week2,277.0 Dunn Loring - 125.0 Virginia Run
Virginia Hills,Week2,Old Keene Mill,Week1,311.0 Old Keene Mill - 89.0 Virginia Hills
Virginia Run,Week5,Dowden Terrace,Week1,236.0 Virginia Run - 166.0 Dowden Terrace
Virginia Run,Week4,Virginia Hills,Week1,371.5 Virginia Run - 30.5 Virginia Hills
Virginia Hills,Week1,Kings Ridge ,Week3,296.0 Kings Ridge - 103.0 Virginia Hills
Virginia Hills,Week3,Kings Ridge ,Week3,296.0 Kings Ridge - 105.0 Virginia Hills
Virginia Run,Week5,Dowden Terrace,Week4,212.0 Virginia Run - 190.0 Dowden Terrace
Virginia Run,Week1,Virginia Hills,Week3,371.0 Virginia Run - 31.0 Virginia Hills
Virginia Run,Week4,Village West,Week1,308.0 Virginia Run - 94.0 Village West
Virginia Run,Week4,Dowden Terrace,Week5,221.5 Dowden Terrace - 180.5 Virginia Run
Virginia Hills,Week2,Old Keene Mill,Week5,319.0 Old Keene Mill - 82.0 Virginia Hills
Virginia Hills,Week4,Kent Gardens,Week4,334.0 Kent Gardens - 68.0 Virginia Hills
Virginia Run,Week5,Village West,Week2,307.0 Virginia Run - 95.0 Village West
Virginia Run,Week5,Village West,Week5,308.0 Virginia Run - 94.0 Village West
Virginia Hills,Week3,Kent Gardens,Week2,338.0 Kent Gardens - 64.0 Virginia Hills
Virginia Run,Week3,Village West,Week5,285.0 Virginia Run - 117.0 Village West
Virginia Hills,Week5,Oakton ,Week4,366.0 Oakton - 36.0 Virginia Hills
Virginia Run,Week2,Virginia Hills,Week5,333.0 Virginia Run - 69.0 Virginia Hills
Virginia Run,Week3,Dunn Loring,Week1,238.0 Dunn Loring - 164.0 Virginia Run
Virginia Run,Week1,Virginia Hills,Week5,353.0 Virginia Run - 49.0 Virginia Hills
Virginia Hills,Week3,Kings Ridge ,Week1,295.0 Kings Ridge - 107.0 Virginia Hills
Virginia Hills,Week3,Oakton ,Week1,374.0 Oakton - 28.0 Virginia Hills
Virginia Hills,Week3,Oakton ,Week2,376.0 Oakton - 26.0 Virginia Hills
Virginia Run,Week4,Village West,Week5,292.5 Virginia Run - 109.5 Village West
Virginia Run,Week1,Dunn Loring,Week4,271.0 Dunn Loring - 131.0 Virginia Run
Virginia Hills,Week1,Kings Ridge ,Week5,311.0 Kings Ridge - 91.0 Virginia Hills
Virginia Run,Week1,Virginia Hills,Week2,373.0 Virginia Run - 29.0 Virginia Hills
