First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week4,Oakton ,Week4,374.0 Oakton - 28.0 Virginia Hills
Virginia Hills,Week1,Oakton ,Week5,372.0 Oakton - 30.0 Virginia Hills
Virginia Hills,Week1,Kings Ridge ,Week1,292.0 Kings Ridge - 110.0 Virginia Hills
Virginia Hills,Week4,Kings Ridge ,Week2,271.0 Kings Ridge - 130.0 Virginia Hills
Virginia Run,Week2,Dunn Loring,Week1,240.5 Dunn Loring - 161.5 Virginia Run
Virginia Run,Week5,Dowden Terrace,Week2,223.0 Virginia Run - 179.0 Dowden Terrace
Virginia Hills,Week5,Kent Gardens,Week3,312.0 Kent Gardens - 90.0 Virginia Hills
Virginia Run,Week1,Dunn Loring,Week3,275.0 Dunn Loring - 127.0 Virginia Run
Virginia Hills,Week1,Oakton ,Week3,371.0 Oakton - 31.0 Virginia Hills
Virginia Hills,Week1,Old Keene Mill,Week4,290.0 Old Keene Mill - 111.0 Virginia Hills
Virginia Run,Week4,Dunn Loring,Week3,284.0 Dunn Loring - 118.0 Virginia Run
Virginia Run,Week3,Dunn Loring,Week5,292.0 Dunn Loring - 110.0 Virginia Run
Virginia Run,Week1,Virginia Hills,Week4,383.0 Virginia Run - 19.0 Virginia Hills
Virginia Run,Week5,Virginia Hills,Week5,366.0 Virginia Run - 36.0 Virginia Hills
Virginia Run,Week2,Virginia Hills,Week2,357.0 Virginia Run - 40.0 Virginia Hills
Virginia Run,Week3,Village West,Week3,259.0 Virginia Run - 143.0 Village West
Virginia Run,Week1,Virginia Hills,Week1,365.0 Virginia Run - 37.0 Virginia Hills
Virginia Hills,Week1,Old Keene Mill,Week1,278.0 Old Keene Mill - 122.0 Virginia Hills
Virginia Hills,Week3,Kings Ridge ,Week5,306.0 Kings Ridge - 96.0 Virginia Hills
Virginia Run,Week3,Fair Oaks ,Week5,227.0 Fair Oaks - 175.0 Virginia Run
Virginia Hills,Week5,Oakton ,Week2,359.0 Oakton - 43.0 Virginia Hills
Virginia Run,Week1,Fair Oaks ,Week1,213.0 Virginia Run - 189.0 Fair Oaks
Virginia Hills,Week4,Kings Ridge ,Week3,301.0 Kings Ridge - 99.0 Virginia Hills
Virginia Hills,Week5,Kent Gardens,Week5,345.0 Kent Gardens - 57.0 Virginia Hills
Virginia Run,Week5,Village West,Week3,289.0 Virginia Run - 113.0 Village West
Virginia Hills,Week1,Kings Ridge ,Week2,278.0 Kings Ridge - 123.0 Virginia Hills
Virginia Hills,Week4,Oakton ,Week5,368.0 Oakton - 34.0 Virginia Hills
Virginia Hills,Week3,Oakton ,Week4,381.0 Oakton - 21.0 Virginia Hills
Virginia Run,Week5,Dunn Loring,Week2,258.5 Dunn Loring - 143.5 Virginia Run
Virginia Run,Week5,Dunn Loring,Week1,218.0 Dunn Loring - 184.0 Virginia Run
Virginia Hills,Week4,Kings Ridge ,Week4,298.0 Kings Ridge - 104.0 Virginia Hills
Virginia Run,Week4,Village West,Week3,274.0 Virginia Run - 128.0 Village West
Virginia Run,Week3,Dunn Loring,Week3,292.0 Dunn Loring - 110.0 Virginia Run
Virginia Hills,Week2,Oakton ,Week4,381.0 Oakton - 21.0 Virginia Hills
Virginia Run,Week4,Fair Oaks ,Week5,212.0 Fair Oaks - 190.0 Virginia Run
Virginia Hills,Week3,Kings Ridge ,Week2,273.0 Kings Ridge - 129.0 Virginia Hills
Virginia Run,Week1,Fairfax,Week5,281.5 Fairfax - 120.5 Virginia Run
Virginia Hills,Week2,Kings Ridge ,Week3,303.0 Kings Ridge - 93.0 Virginia Hills
Virginia Hills,Week1,Oakton ,Week4,373.0 Oakton - 29.0 Virginia Hills
Virginia Run,Week5,Fair Oaks ,Week3,210.0 Virginia Run - 192.0 Fair Oaks
Virginia Run,Week1,Fairfax,Week2,247.0 Fairfax - 155.0 Virginia Run
Virginia Hills,Week1,Old Keene Mill,Week2,284.0 Old Keene Mill - 118.0 Virginia Hills
Virginia Hills,Week2,Oakton ,Week1,371.0 Oakton - 31.0 Virginia Hills
Virginia Run,Week4,Virginia Hills,Week4,379.0 Virginia Run - 23.0 Virginia Hills
Virginia Hills,Week4,Kings Ridge ,Week1,286.0 Kings Ridge - 116.0 Virginia Hills
Virginia Hills,Week3,Kings Ridge ,Week4,307.0 Kings Ridge - 95.0 Virginia Hills
Virginia Run,Week3,Fair Oaks ,Week4,210.0 Virginia Run - 192.0 Fair Oaks
Virginia Run,Week3,Virginia Hills,Week5,347.0 Virginia Run - 55.0 Virginia Hills
Virginia Run,Week3,Virginia Hills,Week2,364.0 Virginia Run - 38.0 Virginia Hills
Virginia Run,Week3,Fair Oaks ,Week2,235.5 Virginia Run - 166.5 Fair Oaks
Virginia Run,Week5,Dunn Loring,Week4,263.0 Dunn Loring - 139.0 Virginia Run
Virginia Run,Week3,Virginia Hills,Week4,376.0 Virginia Run - 26.0 Virginia Hills
Virginia Hills,Week5,Oakton ,Week5,363.0 Oakton - 39.0 Virginia Hills
Virginia Hills,Week4,Kings Ridge ,Week5,303.0 Kings Ridge - 99.0 Virginia Hills
Virginia Run,Week3,Virginia Hills,Week3,372.0 Virginia Run - 30.0 Virginia Hills
Virginia Run,Week2,Virginia Hills,Week1,350.0 Virginia Run - 52.0 Virginia Hills
Virginia Run,Week4,Virginia Hills,Week2,373.0 Virginia Run - 29.0 Virginia Hills
Virginia Run,Week1,Fair Oaks ,Week2,236.0 Virginia Run - 166.0 Fair Oaks
Virginia Hills,Week2,Oakton ,Week3,371.0 Oakton - 31.0 Virginia Hills
Virginia Hills,Week2,Kings Ridge ,Week4,306.0 Kings Ridge - 96.0 Virginia Hills
Virginia Hills,Week2,Kings Ridge ,Week1,307.0 Kings Ridge - 95.0 Virginia Hills
Virginia Hills,Week2,Oakton ,Week5,381.0 Oakton - 21.0 Virginia Hills
Virginia Hills,Week3,Oakton ,Week5,379.0 Oakton - 23.0 Virginia Hills
Virginia Hills,Week4,Oakton ,Week2,368.0 Oakton - 34.0 Virginia Hills
Virginia Run,Week1,Fair Oaks ,Week4,223.0 Virginia Run - 179.0 Fair Oaks
Virginia Run,Week5,Virginia Hills,Week1,384.0 Virginia Run - 18.0 Virginia Hills
Virginia Hills,Week5,Kings Ridge ,Week2,258.0 Kings Ridge - 143.0 Virginia Hills
Virginia Run,Week5,Virginia Hills,Week3,381.0 Virginia Run - 21.0 Virginia Hills
Virginia Hills,Week2,Old Keene Mill,Week2,308.0 Old Keene Mill - 93.0 Virginia Hills
Virginia Hills,Week5,Oakton ,Week3,353.0 Oakton - 49.0 Virginia Hills
Virginia Run,Week4,Fair Oaks ,Week4,215.0 Virginia Run - 187.0 Fair Oaks
Virginia Run,Week5,Virginia Hills,Week4,386.0 Virginia Run - 16.0 Virginia Hills
Virginia Run,Week2,Fair Oaks ,Week5,224.0 Fair Oaks - 178.0 Virginia Run
Virginia Hills,Week5,Kings Ridge ,Week1,268.0 Kings Ridge - 129.0 Virginia Hills
Virginia Run,Week2,Fair Oaks ,Week1,209.0 Fair Oaks - 193.0 Virginia Run
Virginia Run,Week3,Virginia Run,Week3,201.0 Virginia Run (VR1) - 201.0 Virginia Run (VR2)
Virginia Run,Week4,Fair Oaks ,Week1,203.0 Virginia Run - 199.0 Fair Oaks
Virginia Hills,Week4,Oakton ,Week3,366.0 Oakton - 36.0 Virginia Hills
Virginia Run,Week5,Dunn Loring,Week5,275.0 Dunn Loring - 127.0 Virginia Run
Virginia Run,Week1,Virginia Run,Week1,201.0 Virginia Run (VR1) - 201.0 Virginia Run (VR2)
Virginia Run,Week2,Virginia Run,Week4,205.0 Virginia Run (VR2) - 197.0 Virginia Run (VR1)
Virginia Run,Week2,Fairfax,Week3,258.0 Fairfax - 144.0 Virginia Run
Virginia Hills,Week4,Oakton ,Week1,371.0 Oakton - 31.0 Virginia Hills
Virginia Run,Week1,Virginia Run,Week3,229.0 Virginia Run (VR1) - 173.0 Virginia Run (VR2)
Virginia Run,Week3,Virginia Run,Week2,210.0 Virginia Run (VR2) - 192.0 Virginia Run (VR1)
Virginia Run,Week4,Fair Oaks ,Week3,204.0 Fair Oaks - 198.0 Virginia Run
Virginia Hills,Week1,Kings Ridge ,Week4,313.0 Kings Ridge - 89.0 Virginia Hills
Virginia Hills,Week1,Old Keene Mill,Week3,295.0 Old Keene Mill - 107.0 Virginia Hills
Virginia Run,Week3,Virginia Run,Week4,224.0 Virginia Run (VR2) - 178.0 Virginia Run (VR1)
Virginia Hills,Week5,Oakton ,Week1,361.0 Oakton - 41.0 Virginia Hills
Virginia Hills,Week2,Old Keene Mill,Week3,306.0 Old Keene Mill - 96.0 Virginia Hills
Virginia Hills,Week3,Oakton ,Week3,361.0 Oakton - 41.0 Virginia Hills
Virginia Hills,Week1,Old Keene Mill,Week5,300.0 Old Keene Mill - 102.0 Virginia Hills
Virginia Run,Week5,Fair Oaks ,Week1,208.5 Virginia Run - 193.5 Fair Oaks
Virginia Hills,Week1,Orange Hunt,Week1,330.0 Orange Hunt - 72.0 Virginia Hills
Virginia Hills,Week2,Orange Hunt,Week3,336.0 Orange Hunt - 66.0 Virginia Hills
Virginia Run,Week1,Fairfax,Week1,240.0 Fairfax - 162.0 Virginia Run
Virginia Run,Week1,Virginia Run,Week5,224.0 Virginia Run (VR2) - 178.0 Virginia Run (VR1)
Virginia Run,Week4,Virginia Run,Week2,205.0 Virginia Run (VR1) - 197.0 Virginia Run (VR2)
Virginia Hills,Week3,Old Keene Mill,Week3,296.0 Old Keene Mill - 106.0 Virginia Hills
Virginia Hills,Week5,Old Keene Mill,Week5,281.0 Old Keene Mill - 115.0 Virginia Hills
Virginia Run,Week4,Virginia Run,Week1,202.0 Virginia Run (VR2) - 200.0 Virginia Run (VR1)
Virginia Run,Week3,Fair Oaks ,Week3,210.0 Fair Oaks - 192.0 Virginia Run
Virginia Run,Week3,Virginia Run,Week5,260.5 Virginia Run (VR2) - 141.5 Virginia Run (VR1)
Virginia Run,Week5,Virginia Hills,Week2,383.0 Virginia Run - 19.0 Virginia Hills
Virginia Run,Week2,Fair Oaks ,Week3,218.0 Fair Oaks - 184.0 Virginia Run
Virginia Run,Week4,Fair Oaks ,Week2,247.0 Virginia Run - 155.0 Fair Oaks
Virginia Run,Week1,Fair Oaks ,Week5,219.0 Fair Oaks - 183.0 Virginia Run
Virginia Run,Week1,Virginia Run,Week4,202.0 Virginia Run (VR1) - 200.0 Virginia Run (VR2)
Virginia Hills,Week4,Old Keene Mill,Week5,319.0 Old Keene Mill - 83.0 Virginia Hills
Virginia Run,Week2,Fair Oaks ,Week2,231.0 Virginia Run - 171.0 Fair Oaks
Virginia Run,Week4,Virginia Run,Week3,224.0 Virginia Run (VR1) - 178.0 Virginia Run (VR2)
Virginia Run,Week1,Fair Oaks ,Week3,201.0 Fair Oaks - 201.0 Virginia Run
Virginia Run,Week5,Fair Oaks ,Week4,232.0 Virginia Run - 170.0 Fair Oaks
Virginia Run,Week5,Virginia Run,Week3,260.5 Virginia Run (VR1) - 141.5 Virginia Run (VR2)
Virginia Run,Week5,Fair Oaks ,Week5,201.0 Fair Oaks - 201.0 Virginia Run
Virginia Run,Week5,Virginia Run,Week2,253.0 Virginia Run (VR1) - 149.0 Virginia Run (VR2)
Virginia Run,Week3,Fair Oaks ,Week1,217.0 Fair Oaks - 185.0 Virginia Run
Virginia Run,Week4,Virginia Run,Week4,201.0 Virginia Run (VR1) - 201.0 Virginia Run (VR2)
Virginia Run,Week1,Fairfax,Week3,254.0 Fairfax - 148.0 Virginia Run
Virginia Hills,Week5,Old Keene Mill,Week2,257.0 Old Keene Mill - 145.0 Virginia Hills
Virginia Run,Week5,Fair Oaks ,Week2,252.0 Virginia Run - 150.0 Fair Oaks
Virginia Run,Week5,Virginia Run,Week1,224.0 Virginia Run (VR1) - 178.0 Virginia Run (VR2)
Virginia Run,Week2,Virginia Run,Week1,229.5 Virginia Run (VR2) - 172.5 Virginia Run (VR1)
Virginia Run,Week5,Virginia Run,Week5,201.0 Virginia Run (VR1) - 201.0 Virginia Run (VR2)
Virginia Run,Week4,Virginia Run,Week5,239.0 Virginia Run (VR2) - 163.0 Virginia Run (VR1)
Virginia Hills,Week1,Orange Hunt,Week3,328.0 Orange Hunt - 74.0 Virginia Hills
Virginia Run,Week2,Fair Oaks ,Week4,201.0 Fair Oaks - 201.0 Virginia Run
Virginia Hills,Week3,Orange Hunt,Week1,324.0 Orange Hunt - 78.0 Virginia Hills
Virginia Hills,Week3,Old Keene Mill,Week2,309.0 Old Keene Mill - 93.0 Virginia Hills
Virginia Hills,Week2,Orange Hunt,Week5,342.0 Orange Hunt - 59.0 Virginia Hills
Virginia Hills,Week2,Orange Hunt,Week1,335.0 Orange Hunt - 67.0 Virginia Hills
Virginia Hills,Week2,Old Keene Mill,Week4,307.0 Old Keene Mill - 94.0 Virginia Hills
Virginia Run,Week1,Wakefield Chapel,Week3,295.0 Wakefield Chapel - 107.0 Virginia Run
Virginia Run,Week2,Virginia Run,Week3,210.0 Virginia Run (VR1) - 192.0 Virginia Run (VR2)
Virginia Hills,Week3,Old Keene Mill,Week4,293.0 Old Keene Mill - 109.0 Virginia Hills
Virginia Hills,Week2,Orange Hunt,Week2,319.0 Orange Hunt - 83.0 Virginia Hills
Virginia Hills,Week3,Orange Hunt,Week2,312.0 Orange Hunt - 90.0 Virginia Hills
Virginia Hills,Week5,Old Keene Mill,Week3,273.0 Old Keene Mill - 128.0 Virginia Hills
Virginia Run,Week2,Wakefield Chapel,Week4,273.0 Wakefield Chapel - 129.0 Virginia Run
Virginia Hills,Week3,Old Keene Mill,Week1,285.0 Old Keene Mill - 117.0 Virginia Hills
Virginia Run,Week1,Wakefield Chapel,Week4,266.5 Wakefield Chapel - 135.5 Virginia Run
Virginia Run,Week3,Fairfax,Week5,281.0 Fairfax - 121.0 Virginia Run
Virginia Hills,Week4,Old Keene Mill,Week3,309.0 Old Keene Mill - 93.0 Virginia Hills
Virginia Run,Week2,Fairfax,Week2,269.0 Fairfax - 133.0 Virginia Run
Virginia Run,Week5,Virginia Run,Week4,239.0 Virginia Run (VR1) - 163.0 Virginia Run (VR2)
Virginia Hills,Week3,Orange Hunt,Week3,328.0 Orange Hunt - 74.0 Virginia Hills
Virginia Hills,Week1,Orange Hunt,Week5,337.0 Orange Hunt - 65.0 Virginia Hills
Virginia Run,Week3,Fairfax,Week3,280.0 Fairfax - 122.0 Virginia Run
Virginia Run,Week4,Fairfax,Week3,257.0 Fairfax - 145.0 Virginia Run
Virginia Run,Week3,Virginia Run,Week1,229.0 Virginia Run (VR2) - 173.0 Virginia Run (VR1)
Virginia Hills,Week1,Orange Hunt,Week2,317.0 Orange Hunt - 85.0 Virginia Hills
Virginia Run,Week4,Fairfax,Week5,269.0 Fairfax - 133.0 Virginia Run
Virginia Run,Week2,Fairfax Club Estates,Week4,244.0 Virginia Run - 158.0 Fairfax Club Estates
Virginia Run,Week1,Virginia Run,Week2,229.5 Virginia Run (VR1) - 172.5 Virginia Run (VR2)
Virginia Run,Week2,Virginia Run,Week5,253.0 Virginia Run (VR2) - 149.0 Virginia Run (VR1)
Virginia Run,Week5,Fairfax,Week2,243.0 Fairfax - 159.0 Virginia Run
Virginia Run,Week2,Virginia Run,Week2,196.0 Virginia Run (VR1) - 196.0 Virginia Run (VR2)
Virginia Run,Week2,Fairfax,Week1,268.0 Fairfax - 134.0 Virginia Run
Virginia Run,Week5,Wakefield Chapel,Week1,286.5 Wakefield Chapel - 115.5 Virginia Run
Virginia Hills,Week4,Old Keene Mill,Week2,300.0 Old Keene Mill - 102.0 Virginia Hills
Virginia Run,Week3,Fairfax,Week1,256.0 Fairfax - 146.0 Virginia Run
Virginia Run,Week1,Fairfax,Week4,237.0 Fairfax - 165.0 Virginia Run
Virginia Hills,Week4,Orange Hunt,Week1,333.0 Orange Hunt - 69.0 Virginia Hills
Virginia Run,Week5,Fairfax,Week5,261.0 Fairfax - 141.0 Virginia Run
Virginia Hills,Week4,Old Keene Mill,Week4,303.0 Old Keene Mill - 98.0 Virginia Hills
Virginia Run,Week3,Wakefield Chapel,Week3,286.0 Wakefield Chapel - 116.0 Virginia Run
Virginia Run,Week2,Fairfax,Week4,262.0 Fairfax - 140.0 Virginia Run
Virginia Run,Week2,Walden Glen,Week4,252.0 Virginia Run - 150.0 Walden Glen
Virginia Run,Week2,Fairfax Club Estates,Week1,252.0 Virginia Run - 150.0 Fairfax Club Estates
Virginia Run,Week2,Walden Glen,Week2,258.0 Virginia Run - 144.0 Walden Glen
Virginia Hills,Week4,Cardinal Hill,Week2,358.0 Cardinal Hill - 44.0 Virginia Hills
Virginia Hills,Week5,Mantua,Week1,336.0 Mantua - 65.0 Virginia Hills
Virginia Run,Week2,Wakefield Chapel,Week5,304.0 Wakefield Chapel - 98.0 Virginia Run
Virginia Run,Week5,Fairfax,Week1,226.0 Fairfax - 176.0 Virginia Run
Virginia Run,Week2,Wakefield Chapel,Week3,297.5 Wakefield Chapel - 104.5 Virginia Run
Virginia Hills,Week5,Old Keene Mill,Week4,259.0 Old Keene Mill - 141.0 Virginia Hills
Virginia Hills,Week3,Old Keene Mill,Week5,312.0 Old Keene Mill - 90.0 Virginia Hills
Virginia Run,Week3,Walden Glen,Week1,287.0 Virginia Run - 115.0 Walden Glen
Virginia Hills,Week4,Old Keene Mill,Week1,289.0 Old Keene Mill - 111.0 Virginia Hills
Virginia Run,Week1,Wakefield Chapel,Week5,299.0 Wakefield Chapel - 103.0 Virginia Run
Virginia Run,Week1,Fairfax Club Estates,Week5,279.0 Virginia Run - 123.0 Fairfax Club Estates
Virginia Hills,Week3,Fox Mill Estates,Week3,323.0 Fox Mill Estates - 79.0 Virginia Hills
Virginia Run,Week2,Fairfax Club Estates,Week3,268.0 Virginia Run - 134.0 Fairfax Club Estates
Virginia Hills,Week1,Orange Hunt,Week4,324.0 Orange Hunt - 78.0 Virginia Hills
Virginia Run,Week3,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Virginia Run
Virginia Run,Week4,Wakefield Chapel,Week3,294.0 Wakefield Chapel - 108.0 Virginia Run
Virginia Run,Week1,Fairfax Club Estates,Week3,290.0 Virginia Run - 112.0 Fairfax Club Estates
Virginia Run,Week2,Wakefield Chapel,Week2,290.0 Wakefield Chapel - 112.0 Virginia Run
Virginia Hills,Week4,Fox Hunt,Week4,340.0 Fox Hunt - 62.0 Virginia Hills
Virginia Hills,Week5,Fox Mill Estates,Week3,297.0 Fox Mill Estates - 104.0 Virginia Hills
Virginia Hills,Week3,Orange Hunt,Week4,320.0 Orange Hunt - 82.0 Virginia Hills
Virginia Run,Week1,Fairfax Club Estates,Week2,296.0 Virginia Run - 106.0 Fairfax Club Estates
Virginia Hills,Week4,Fox Mill Estates,Week2,319.0 Fox Mill Estates - 83.0 Virginia Hills
Virginia Hills,Week3,Mantua,Week1,347.0 Mantua - 55.0 Virginia Hills
Virginia Hills,Week4,Cardinal Hill,Week4,365.0 Cardinal Hill - 37.0 Virginia Hills
Virginia Run,Week4,Fairfax,Week1,243.0 Fairfax - 159.0 Virginia Run
Virginia Run,Week5,Fairfax,Week4,215.0 Fairfax - 187.0 Virginia Run
Virginia Hills,Week3,Cardinal Hill,Week5,366.0 Cardinal Hill - 36.0 Virginia Hills
Virginia Hills,Week3,Orange Hunt,Week5,336.0 Orange Hunt - 66.0 Virginia Hills
Virginia Run,Week1,Walden Glen,Week5,243.5 Virginia Run - 158.5 Walden Glen
Virginia Hills,Week5,Canterbury Woods,Week4,295.0 Canterbury Woods - 107.0 Virginia Hills
Virginia Hills,Week4,Fox Mill Estates,Week4,341.0 Fox Mill Estates - 60.0 Virginia Hills
Virginia Run,Week1,Fairfax Club Estates,Week4,268.0 Virginia Run - 134.0 Fairfax Club Estates
Virginia Hills,Week2,Orange Hunt,Week4,330.0 Orange Hunt - 72.0 Virginia Hills
Virginia Run,Week3,Fairfax,Week4,255.0 Fairfax - 147.0 Virginia Run
Virginia Run,Week3,Wakefield Chapel,Week1,301.0 Wakefield Chapel - 101.0 Virginia Run
Virginia Run,Week2,Fairfax,Week5,294.0 Fairfax - 108.0 Virginia Run
Virginia Hills,Week1,Mantua,Week5,372.0 Mantua - 30.0 Virginia Hills
Virginia Hills,Week3,Fox Mill Estates,Week4,341.0 Fox Mill Estates - 61.0 Virginia Hills
Virginia Hills,Week4,Fox Mill Estates,Week1,307.0 Fox Mill Estates - 95.0 Virginia Hills
Virginia Hills,Week5,Old Keene Mill,Week1,255.0 Old Keene Mill - 142.0 Virginia Hills
Virginia Run,Week3,Wakefield Chapel,Week2,295.0 Wakefield Chapel - 107.0 Virginia Run
Virginia Run,Week5,Fairfax,Week3,236.5 Fairfax - 165.5 Virginia Run
Virginia Hills,Week3,Mantua,Week5,367.0 Mantua - 35.0 Virginia Hills
Virginia Run,Week5,Wakefield Chapel,Week2,283.0 Wakefield Chapel - 119.0 Virginia Run
Virginia Hills,Week2,Cardinal Hill,Week1,372.0 Cardinal Hill - 30.0 Virginia Hills
Virginia Hills,Week5,Fox Hunt,Week2,312.0 Fox Hunt - 90.0 Virginia Hills
Virginia Hills,Week3,Mantua,Week4,369.0 Mantua - 33.0 Virginia Hills
Virginia Run,Week4,Lee Graham,Week5,277.0 Lee Graham - 125.0 Virginia Run
Virginia Run,Week3,Fairfax,Week2,275.0 Fairfax - 127.0 Virginia Run
Virginia Run,Week3,Wakefield Chapel,Week5,309.0 Wakefield Chapel - 93.0 Virginia Run
Virginia Hills,Week1,Cardinal Hill,Week1,365.0 Cardinal Hill - 37.0 Virginia Hills
Virginia Run,Week1,Lincolnia Park,Week2,339.0 Virginia Run - 54.0 Lincolnia Park
Virginia Hills,Week5,Fox Hunt,Week1,311.0 Fox Hunt - 91.0 Virginia Hills
Virginia Run,Week3,Lincolnia Park,Week3,298.0 Virginia Run - 95.0 Lincolnia Park
Virginia Hills,Week4,Cardinal Hill,Week5,359.0 Cardinal Hill - 42.0 Virginia Hills
Virginia Hills,Week5,Fox Hunt,Week4,306.0 Fox Hunt - 95.0 Virginia Hills
Virginia Run,Week4,Wakefield Chapel,Week5,293.5 Wakefield Chapel - 108.5 Virginia Run
Virginia Run,Week2,Fairfax Station,Week1,248.0 Fairfax Station - 154.0 Virginia Run
Virginia Run,Week3,Lee Graham,Week5,284.0 Lee Graham - 118.0 Virginia Run
Virginia Hills,Week2,Mantua,Week2,360.0 Mantua - 42.0 Virginia Hills
Virginia Hills,Week1,Mantua,Week2,356.0 Mantua - 46.0 Virginia Hills
Virginia Hills,Week2,Mantua,Week4,375.0 Mantua - 27.0 Virginia Hills
Virginia Hills,Week4,Fox Hunt,Week5,358.5 Fox Hunt - 43.5 Virginia Hills
Virginia Hills,Week2,Cardinal Hill,Week5,363.0 Cardinal Hill - 38.0 Virginia Hills
Virginia Hills,Week4,Mantua,Week4,379.0 Mantua - 23.0 Virginia Hills
Virginia Hills,Week1,Mantua,Week3,375.0 Mantua - 27.0 Virginia Hills
Virginia Run,Week4,Lee Graham,Week1,266.0 Lee Graham - 136.0 Virginia Run
Virginia Run,Week5,Wakefield Chapel,Week3,275.0 Wakefield Chapel - 127.0 Virginia Run
Virginia Hills,Week2,Fox Mill Estates,Week3,314.0 Fox Mill Estates - 87.0 Virginia Hills
Virginia Run,Week3,Lee Graham,Week4,271.0 Lee Graham - 131.0 Virginia Run
Virginia Hills,Week1,Mantua,Week4,367.0 Mantua - 35.0 Virginia Hills
Virginia Run,Week5,Wakefield Chapel,Week5,280.0 Wakefield Chapel - 122.0 Virginia Run
Virginia Run,Week4,Fairfax,Week4,229.0 Fairfax - 173.0 Virginia Run
Virginia Hills,Week3,Cardinal Hill,Week4,368.0 Cardinal Hill - 34.0 Virginia Hills
Virginia Hills,Week1,Cardinal Hill,Week2,353.0 Cardinal Hill - 49.0 Virginia Hills
Virginia Run,Week4,Lincolnia Park,Week5,318.0 Virginia Run - 75.0 Lincolnia Park
Virginia Run,Week5,Fairfax Club Estates,Week1,282.0 Virginia Run - 120.0 Fairfax Club Estates
Virginia Run,Week4,Fairfax,Week2,258.0 Fairfax - 144.0 Virginia Run
Virginia Run,Week2,Fairfax Club Estates,Week2,276.5 Virginia Run - 125.5 Fairfax Club Estates
Virginia Run,Week5,Lee Graham,Week3,266.0 Lee Graham - 136.0 Virginia Run
Virginia Hills,Week2,Cardinal Hill,Week2,362.0 Cardinal Hill - 40.0 Virginia Hills
Virginia Run,Week3,Lincolnia Park,Week1,334.0 Virginia Run - 68.0 Lincolnia Park
Virginia Hills,Week4,Mantua,Week2,356.0 Mantua - 46.0 Virginia Hills
Virginia Hills,Week1,Fox Mill Estates,Week2,297.0 Fox Mill Estates - 105.0 Virginia Hills
Virginia Hills,Week2,Fox Mill Estates,Week2,308.5 Fox Mill Estates - 92.5 Virginia Hills
Virginia Run,Week1,Fairfax Club Estates,Week1,284.0 Virginia Run - 118.0 Fairfax Club Estates
Virginia Run,Week4,Wakefield Chapel,Week4,279.0 Wakefield Chapel - 123.0 Virginia Run
Virginia Run,Week4,Wakefield Chapel,Week2,285.0 Wakefield Chapel - 117.0 Virginia Run
Virginia Hills,Week1,Cardinal Hill,Week5,353.0 Cardinal Hill - 48.0 Virginia Hills
Virginia Hills,Week3,Fox Mill Estates,Week2,319.0 Fox Mill Estates - 83.0 Virginia Hills
Virginia Run,Week1,Wakefield Chapel,Week1,290.0 Wakefield Chapel - 112.0 Virginia Run
Virginia Hills,Week5,Canterbury Woods,Week3,294.0 Canterbury Woods - 103.0 Virginia Hills
Virginia Run,Week4,Lee Graham,Week2,273.0 Lee Graham - 129.0 Virginia Run
Virginia Hills,Week3,Mantua,Week2,353.0 Mantua - 49.0 Virginia Hills
Virginia Run,Week5,Fairfax Club Estates,Week4,291.0 Virginia Run - 111.0 Fairfax Club Estates
Virginia Run,Week4,Wakefield Chapel,Week1,296.0 Wakefield Chapel - 106.0 Virginia Run
Virginia Run,Week3,Fairfax Club Estates,Week5,254.0 Virginia Run - 148.0 Fairfax Club Estates
Virginia Run,Week5,Lee Graham,Week1,253.0 Lee Graham - 149.0 Virginia Run
Virginia Hills,Week4,Mantua,Week3,377.0 Mantua - 25.0 Virginia Hills
Virginia Run,Week2,Wakefield Chapel,Week1,303.0 Wakefield Chapel - 99.0 Virginia Run
Virginia Hills,Week1,Fox Mill Estates,Week1,284.0 Fox Mill Estates - 118.0 Virginia Hills
Virginia Hills,Week3,Cardinal Hill,Week2,360.0 Cardinal Hill - 42.0 Virginia Hills
Virginia Hills,Week3,Mantua,Week3,375.0 Mantua - 27.0 Virginia Hills
Virginia Run,Week1,Fairfax Station,Week2,250.0 Fairfax Station - 152.0 Virginia Run
Virginia Run,Week1,Walden Glen,Week3,291.0 Virginia Run - 111.0 Walden Glen
Virginia Hills,Week3,Cardinal Hill,Week3,375.0 Cardinal Hill - 27.0 Virginia Hills
Virginia Run,Week4,Lee Graham,Week4,260.0 Lee Graham - 142.0 Virginia Run
