First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week5,Wakefield Chapel,Week4,263.0 Wakefield Chapel - 139.0 Virginia Run
Virginia Run,Week1,Wakefield Chapel,Week2,289.0 Wakefield Chapel - 113.0 Virginia Run
Virginia Run,Week1,Fairfax Station,Week3,268.0 Fairfax Station - 134.0 Virginia Run
Virginia Hills,Week3,McLean,Week3,368.0 McLean - 34.0 Virginia Hills
Virginia Run,Week1,Walden Glen,Week2,293.0 Virginia Run - 109.0 Walden Glen
Virginia Hills,Week2,Mantua,Week5,382.0 Mantua - 20.0 Virginia Hills
Virginia Run,Week4,Fairfax Club Estates,Week2,287.0 Virginia Run - 115.0 Fairfax Club Estates
Virginia Run,Week5,Fairfax Club Estates,Week3,301.0 Virginia Run - 101.0 Fairfax Club Estates
Virginia Hills,Week4,Mantua,Week1,351.0 Mantua - 51.0 Virginia Hills
Virginia Hills,Week4,Mantua,Week5,375.0 Mantua - 27.0 Virginia Hills
Virginia Hills,Week1,Fox Mill Estates,Week4,328.0 Fox Mill Estates - 73.0 Virginia Hills
Virginia Hills,Week5,Fox Hunt,Week5,336.0 Fox Hunt - 66.0 Virginia Hills
Virginia Hills,Week5,Cardinal Hill,Week2,344.0 Cardinal Hill - 57.0 Virginia Hills
Virginia Run,Week3,Lee Graham,Week3,288.0 Lee Graham - 114.0 Virginia Run
Virginia Hills,Week5,Fox Mill Estates,Week2,282.5 Fox Mill Estates - 118.5 Virginia Hills
Virginia Hills,Week1,Fox Mill Estates,Week3,308.0 Fox Mill Estates - 93.0 Virginia Hills
Virginia Run,Week4,Lee Graham,Week3,291.5 Lee Graham - 110.5 Virginia Run
Virginia Hills,Week1,Cardinal Hill,Week3,371.0 Cardinal Hill - 31.0 Virginia Hills
Virginia Hills,Week2,Mantua,Week1,352.0 Mantua - 48.0 Virginia Hills
Virginia Run,Week1,Walden Glen,Week4,276.0 Virginia Run - 126.0 Walden Glen
Virginia Run,Week3,Fairfax Club Estates,Week2,281.0 Virginia Run - 121.0 Fairfax Club Estates
Virginia Run,Week3,Fairfax Club Estates,Week1,264.0 Virginia Run - 138.0 Fairfax Club Estates
Virginia Hills,Week2,Cardinal Hill,Week4,369.0 Cardinal Hill - 33.0 Virginia Hills
Virginia Run,Week1,Lincolnia Park,Week1,338.0 Virginia Run - 64.0 Lincolnia Park
Virginia Run,Week1,Lincolnia Park,Week4,335.0 Virginia Run - 67.0 Lincolnia Park
Virginia Hills,Week5,Cardinal Hill,Week1,359.0 Cardinal Hill - 43.0 Virginia Hills
Virginia Hills,Week2,Fox Mill Estates,Week1,299.0 Fox Mill Estates - 98.0 Virginia Hills
Virginia Run,Week1,Walden Glen,Week1,312.5 Virginia Run - 89.5 Walden Glen
Virginia Run,Week5,Fairfax Club Estates,Week2,305.0 Virginia Run - 97.0 Fairfax Club Estates
Virginia Run,Week1,Lincolnia Park,Week3,312.0 Virginia Run - 81.0 Lincolnia Park
Virginia Hills,Week4,Fox Mill Estates,Week5,332.0 Fox Mill Estates - 70.0 Virginia Hills
Virginia Hills,Week5,Canterbury Woods,Week5,280.0 Canterbury Woods - 121.0 Virginia Hills
Virginia Hills,Week4,Cardinal Hill,Week3,378.0 Cardinal Hill - 24.0 Virginia Hills
Virginia Hills,Week5,Fox Hunt,Week3,322.0 Fox Hunt - 80.0 Virginia Hills
Virginia Run,Week2,Walden Glen,Week1,286.0 Virginia Run - 116.0 Walden Glen
Virginia Run,Week2,Lincolnia Park,Week1,333.0 Virginia Run - 69.0 Lincolnia Park
Virginia Hills,Week5,Canterbury Woods,Week2,273.0 Canterbury Woods - 129.0 Virginia Hills
Virginia Run,Week1,Lincolnia Park,Week5,314.0 Virginia Run - 79.0 Lincolnia Park
Virginia Hills,Week1,Fox Mill Estates,Week5,317.0 Fox Mill Estates - 85.0 Virginia Hills
Virginia Run,Week1,Fairfax Station,Week1,231.0 Fairfax Station - 171.0 Virginia Run
Virginia Run,Week1,Fairfax Station,Week4,239.0 Fairfax Station - 163.0 Virginia Run
Virginia Hills,Week3,Fox Mill Estates,Week1,305.0 Fox Mill Estates - 97.0 Virginia Hills
Virginia Run,Week5,Walden Glen,Week1,310.5 Virginia Run - 91.5 Walden Glen
Virginia Run,Week4,Fairfax Club Estates,Week1,272.0 Virginia Run - 130.0 Fairfax Club Estates
Virginia Hills,Week4,Cardinal Hill,Week1,376.0 Cardinal Hill - 26.0 Virginia Hills
Virginia Hills,Week1,Cardinal Hill,Week4,355.0 Cardinal Hill - 47.0 Virginia Hills
Virginia Run,Week2,Walden Glen,Week3,276.0 Virginia Run - 126.0 Walden Glen
Virginia Hills,Week2,Fox Mill Estates,Week4,340.0 Fox Mill Estates - 61.0 Virginia Hills
Virginia Run,Week2,Walden Glen,Week5,229.0 Virginia Run - 173.0 Walden Glen
Virginia Hills,Week4,McLean,Week5,383.0 McLean - 19.0 Virginia Hills
Virginia Hills,Week4,McLean,Week3,370.0 McLean - 32.0 Virginia Hills
Virginia Hills,Week5,Mantua,Week2,347.0 Mantua - 55.0 Virginia Hills
Virginia Run,Week2,Lincolnia Park,Week3,287.0 Virginia Run - 106.0 Lincolnia Park
Virginia Hills,Week2,Fox Mill Estates,Week5,329.0 Fox Mill Estates - 73.0 Virginia Hills
Virginia Run,Week4,Fairfax Club Estates,Week5,271.0 Virginia Run - 131.0 Fairfax Club Estates
Virginia Run,Week2,Lincolnia Park,Week4,325.0 Virginia Run - 77.0 Lincolnia Park
Virginia Hills,Week2,McLean,Week2,365.0 McLean - 37.0 Virginia Hills
Virginia Hills,Week3,Cardinal Hill,Week1,379.0 Cardinal Hill - 23.0 Virginia Hills
Virginia Run,Week3,Walden Glen,Week5,234.0 Virginia Run - 168.0 Walden Glen
Virginia Run,Week4,Fairfax Club Estates,Week3,285.0 Virginia Run - 117.0 Fairfax Club Estates
Virginia Hills,Week2,Mantua,Week3,376.0 Mantua - 26.0 Virginia Hills
Virginia Hills,Week3,Fox Mill Estates,Week5,334.0 Fox Mill Estates - 68.0 Virginia Hills
Virginia Hills,Week1,Mosby Woods,Week1,368.0 Mosby Woods - 34.0 Virginia Hills
Virginia Hills,Week4,Fox Mill Estates,Week3,326.0 Fox Mill Estates - 75.0 Virginia Hills
Virginia Run,Week2,Fairfax Club Estates,Week5,256.0 Virginia Run - 146.0 Fairfax Club Estates
Virginia Run,Week5,Lee Graham,Week5,262.0 Lee Graham - 140.0 Virginia Run
Virginia Run,Week2,Lincolnia Park,Week2,312.0 Virginia Run - 81.0 Lincolnia Park
Virginia Hills,Week3,McLean,Week2,370.0 McLean - 32.0 Virginia Hills
Virginia Run,Week3,Lincolnia Park,Week4,329.0 Virginia Run - 73.0 Lincolnia Park
Virginia Hills,Week2,McLean,Week4,359.0 McLean - 43.0 Virginia Hills
Virginia Run,Week3,Walden Glen,Week4,256.0 Virginia Run - 146.0 Walden Glen
Virginia Hills,Week4,Fox Mill Woods,Week4,378.0 Fox Mill Woods - 24.0 Virginia Hills
Virginia Run,Week5,Lee Graham,Week4,242.0 Lee Graham - 160.0 Virginia Run
Virginia Run,Week4,Walden Glen,Week2,269.0 Virginia Run - 133.0 Walden Glen
Virginia Run,Week2,Fairfax Station,Week2,255.0 Fairfax Station - 147.0 Virginia Run
Virginia Run,Week1,Waynewood,Week2,219.0 Waynewood - 183.0 Virginia Run
Virginia Run,Week1,Fairfax Station,Week5,271.0 Fairfax Station - 131.0 Virginia Run
Virginia Hills,Week3,Fox Mill Woods,Week4,375.0 Fox Mill Woods - 27.0 Virginia Hills
Virginia Hills,Week2,Cardinal Hill,Week3,377.0 Cardinal Hill - 25.0 Virginia Hills
Virginia Hills,Week5,Fox Mill Estates,Week1,271.0 Fox Mill Estates - 130.0 Virginia Hills
Virginia Run,Week5,Lee Graham,Week2,266.0 Lee Graham - 136.0 Virginia Run
Virginia Run,Week4,Walden Glen,Week4,270.0 Virginia Run - 132.0 Walden Glen
Virginia Run,Week3,Fairfax Club Estates,Week3,273.0 Virginia Run - 129.0 Fairfax Club Estates
Virginia Hills,Week4,McLean,Week4,369.0 McLean - 33.0 Virginia Hills
Virginia Run,Week3,Walden Glen,Week3,280.0 Virginia Run - 122.0 Walden Glen
Virginia Run,Week2,Fairfax Station,Week3,266.0 Fairfax Station - 136.0 Virginia Run
Virginia Hills,Week1,Great Falls,Week1,298.0 Great Falls - 103.0 Virginia Hills
Virginia Run,Week2,Lincolnia Park,Week5,293.0 Virginia Run - 100.0 Lincolnia Park
Virginia Run,Week4,Walden Glen,Week3,292.0 Virginia Run - 110.0 Walden Glen
Virginia Hills,Week5,Fox Mill Woods,Week2,362.0 Fox Mill Woods - 40.0 Virginia Hills
Virginia Run,Week5,Lincolnia Park,Week2,349.0 Virginia Run - 44.0 Lincolnia Park
Virginia Run,Week1,Little Hunting Park,Week5,256.0 Virginia Run - 146.0 Little Hunting Park
Virginia Hills,Week1,Fox Mill Woods,Week2,368.0 Fox Mill Woods - 34.0 Virginia Hills
Virginia Run,Week3,Lincolnia Park,Week5,297.0 Virginia Run - 96.0 Lincolnia Park
Virginia Run,Week3,Walden Glen,Week2,265.0 Virginia Run - 136.0 Walden Glen
Virginia Run,Week2,Little Hunting Park,Week4,282.0 Virginia Run - 120.0 Little Hunting Park
Virginia Run,Week5,Walden Glen,Week2,287.0 Virginia Run - 115.0 Walden Glen
Virginia Hills,Week2,McLean,Week3,367.0 McLean - 34.0 Virginia Hills
Virginia Run,Week4,Lincolnia Park,Week4,336.0 Virginia Run - 66.0 Lincolnia Park
Virginia Run,Week4,Lincolnia Park,Week2,338.0 Virginia Run - 55.0 Lincolnia Park
Virginia Run,Week1,Waynewood,Week3,234.0 Waynewood - 168.0 Virginia Run
Virginia Run,Week2,Waynewood,Week1,207.0 Waynewood - 195.0 Virginia Run
Virginia Hills,Week5,Mantua,Week3,363.0 Mantua - 39.0 Virginia Hills
Virginia Hills,Week1,McLean,Week5,369.5 McLean - 32.5 Virginia Hills
Virginia Hills,Week1,Fox Mill Woods,Week3,364.0 Fox Mill Woods - 38.0 Virginia Hills
Virginia Run,Week3,Fairfax Club Estates,Week4,252.0 Virginia Run - 150.0 Fairfax Club Estates
Virginia Hills,Week4,McLean,Week2,372.0 McLean - 30.0 Virginia Hills
Virginia Run,Week3,Lincolnia Park,Week2,326.0 Virginia Run - 67.0 Lincolnia Park
Virginia Run,Week3,Fairfax Station,Week1,245.0 Fairfax Station - 157.0 Virginia Run
Virginia Hills,Week1,McLean,Week1,364.0 McLean - 38.0 Virginia Hills
Virginia Hills,Week3,Fox Mill Woods,Week1,364.0 Fox Mill Woods - 38.0 Virginia Hills
Virginia Hills,Week4,Fox Mill Woods,Week2,374.0 Fox Mill Woods - 28.0 Virginia Hills
Virginia Run,Week2,Little Hunting Park,Week1,288.0 Virginia Run - 114.0 Little Hunting Park
Virginia Hills,Week3,Fox Mill Woods,Week2,364.0 Fox Mill Woods - 38.0 Virginia Hills
Virginia Run,Week4,Walden Glen,Week1,302.0 Virginia Run - 100.0 Walden Glen
Virginia Run,Week4,Fairfax Club Estates,Week4,261.0 Virginia Run - 141.0 Fairfax Club Estates
Virginia Hills,Week5,McLean,Week2,360.0 McLean - 42.0 Virginia Hills
Virginia Run,Week5,Fairfax Club Estates,Week5,295.0 Virginia Run - 107.0 Fairfax Club Estates
Virginia Hills,Week1,Great Falls,Week3,324.0 Great Falls - 78.0 Virginia Hills
Virginia Run,Week1,Waynewood,Week4,203.0 Virginia Run - 199.0 Waynewood
Virginia Hills,Week5,McLean,Week1,365.0 McLean - 37.0 Virginia Hills
Virginia Run,Week4,Walden Glen,Week5,230.0 Virginia Run - 172.0 Walden Glen
Virginia Run,Week2,Waynewood,Week5,264.5 Waynewood - 137.5 Virginia Run
Virginia Hills,Week5,Mantua,Week4,361.0 Mantua - 41.0 Virginia Hills
Virginia Run,Week2,Fairfax Station,Week5,278.0 Fairfax Station - 124.0 Virginia Run
Virginia Run,Week3,Waynewood,Week3,255.0 Waynewood - 147.0 Virginia Run
Virginia Run,Week4,Lincolnia Park,Week1,343.5 Virginia Run - 58.5 Lincolnia Park
Virginia Hills,Week4,Fox Mill Woods,Week5,370.0 Fox Mill Woods - 32.0 Virginia Hills
Virginia Run,Week4,Lincolnia Park,Week3,314.0 Virginia Run - 79.0 Lincolnia Park
Virginia Hills,Week5,Fox Mill Woods,Week5,362.5 Fox Mill Woods - 39.5 Virginia Hills
Virginia Hills,Week2,McLean,Week5,375.0 McLean - 27.0 Virginia Hills
Virginia Run,Week2,Fairfax Station,Week4,248.5 Fairfax Station - 153.5 Virginia Run
Virginia Hills,Week3,McLean,Week5,375.0 McLean - 27.0 Virginia Hills
Virginia Hills,Week5,Fox Mill Estates,Week5,301.0 Fox Mill Estates - 101.0 Virginia Hills
Virginia Hills,Week4,McLean,Week1,375.0 McLean - 27.0 Virginia Hills
Virginia Hills,Week1,McLean,Week3,362.0 McLean - 40.0 Virginia Hills
Virginia Run,Week3,Waynewood,Week1,207.0 Waynewood - 195.0 Virginia Run
Virginia Run,Week1,Waynewood,Week5,251.0 Waynewood - 151.0 Virginia Run
Virginia Run,Week1,Little Rocky Run,Week1,230.0 Little Rocky Run - 172.0 Virginia Run
Virginia Hills,Week3,McLean,Week1,376.0 McLean - 26.0 Virginia Hills
Virginia Hills,Week5,Mantua,Week5,365.0 Mantua - 37.0 Virginia Hills
Virginia Hills,Week5,Fox Mill Estates,Week4,314.0 Fox Mill Estates - 84.0 Virginia Hills
Virginia Hills,Week1,McLean,Week2,361.0 McLean - 41.0 Virginia Hills
Virginia Run,Week4,Little Hunting Park,Week5,261.0 Virginia Run - 141.0 Little Hunting Park
Virginia Run,Week1,Little Hunting Park,Week3,290.0 Virginia Run - 112.0 Little Hunting Park
Virginia Run,Week5,Little Hunting Park,Week5,281.0 Virginia Run - 121.0 Little Hunting Park
Virginia Run,Week1,Little Hunting Park,Week2,285.0 Virginia Run - 117.0 Little Hunting Park
Virginia Run,Week2,Waynewood,Week2,238.0 Waynewood - 164.0 Virginia Run
Virginia Hills,Week1,Fox Mill Woods,Week1,367.0 Fox Mill Woods - 35.0 Virginia Hills
Virginia Hills,Week3,Fox Mill Woods,Week3,360.0 Fox Mill Woods - 42.0 Virginia Hills
Virginia Run,Week3,Waynewood,Week4,230.5 Waynewood - 171.5 Virginia Run
Virginia Hills,Week2,Great Falls,Week2,310.0 Great Falls - 73.0 Virginia Hills
Virginia Hills,Week2,Fox Mill Woods,Week3,368.0 Fox Mill Woods - 34.0 Virginia Hills
Virginia Run,Week2,Waynewood,Week4,225.0 Waynewood - 177.0 Virginia Run
Virginia Run,Week5,Walden Glen,Week4,279.0 Virginia Run - 123.0 Walden Glen
Virginia Run,Week5,Lincolnia Park,Week1,353.0 Virginia Run - 49.0 Lincolnia Park
Virginia Hills,Week2,McLean,Week1,370.5 McLean - 31.5 Virginia Hills
Virginia Hills,Week1,Mosby Woods,Week5,370.0 Mosby Woods - 32.0 Virginia Hills
Virginia Hills,Week1,Fox Mill Woods,Week4,368.0 Fox Mill Woods - 34.0 Virginia Hills
Virginia Run,Week5,Waynewood,Week2,208.0 Virginia Run - 194.0 Waynewood
Virginia Run,Week5,Walden Glen,Week5,253.0 Virginia Run - 149.0 Walden Glen
Virginia Run,Week1,Waynewood,Week1,219.5 Virginia Run - 182.5 Waynewood
Virginia Hills,Week2,Fox Mill Woods,Week2,378.0 Fox Mill Woods - 24.0 Virginia Hills
Virginia Hills,Week1,McLean,Week4,355.0 McLean - 47.0 Virginia Hills
Virginia Hills,Week5,McLean,Week4,357.0 McLean - 45.0 Virginia Hills
Virginia Run,Week2,Little Hunting Park,Week3,284.0 Virginia Run - 118.0 Little Hunting Park
Virginia Hills,Week5,McLean,Week3,363.0 McLean - 39.0 Virginia Hills
Virginia Run,Week1,Little Hunting Park,Week4,295.0 Virginia Run - 107.0 Little Hunting Park
Virginia Hills,Week5,Fox Mill Woods,Week3,352.5 Fox Mill Woods - 49.5 Virginia Hills
Virginia Hills,Week2,Fox Mill Woods,Week4,374.0 Fox Mill Woods - 28.0 Virginia Hills
Virginia Run,Week2,Waynewood,Week3,250.0 Waynewood - 152.0 Virginia Run
Virginia Hills,Week3,McLean,Week4,369.0 McLean - 33.0 Virginia Hills
Virginia Hills,Week4,Fox Mill Woods,Week1,364.0 Fox Mill Woods - 38.0 Virginia Hills
Virginia Hills,Week1,Fox Mill Woods,Week5,361.0 Fox Mill Woods - 41.0 Virginia Hills
Virginia Run,Week5,Walden Glen,Week3,302.0 Virginia Run - 100.0 Walden Glen
Virginia Run,Week3,Waynewood,Week5,264.0 Waynewood - 138.0 Virginia Run
Virginia Hills,Week3,Fox Mill Woods,Week5,362.0 Fox Mill Woods - 40.0 Virginia Hills
Virginia Run,Week3,Waynewood,Week2,232.0 Waynewood - 170.0 Virginia Run
Virginia Run,Week5,Lincolnia Park,Week5,327.5 Virginia Run - 65.5 Lincolnia Park
Virginia Hills,Week1,Mosby Woods,Week3,368.0 Mosby Woods - 34.0 Virginia Hills
Virginia Hills,Week5,McLean,Week5,367.0 McLean - 34.0 Virginia Hills
Virginia Run,Week4,Little Hunting Park,Week1,297.0 Virginia Run - 105.0 Little Hunting Park
Virginia Run,Week5,Lincolnia Park,Week4,352.0 Virginia Run - 50.0 Lincolnia Park
Virginia Run,Week3,Little Hunting Park,Week2,274.0 Virginia Run - 128.0 Little Hunting Park
Virginia Run,Week2,Woodley,Week3,316.0 Virginia Run - 86.0 Woodley
Virginia Hills,Week3,Mosby Woods,Week2,373.0 Mosby Woods - 29.0 Virginia Hills
Virginia Hills,Week4,Fox Mill Woods,Week3,370.0 Fox Mill Woods - 32.0 Virginia Hills
Virginia Hills,Week5,Fox Mill Woods,Week1,358.0 Fox Mill Woods - 44.0 Virginia Hills
Virginia Hills,Week2,Mosby Woods,Week5,371.0 Mosby Woods - 31.0 Virginia Hills
Virginia Hills,Week2,Mosby Woods,Week4,360.0 Mosby Woods - 42.0 Virginia Hills
Virginia Run,Week5,Little Hunting Park,Week3,312.0 Virginia Run - 90.0 Little Hunting Park
Virginia Hills,Week3,Mosby Woods,Week4,357.5 Mosby Woods - 44.5 Virginia Hills
Virginia Hills,Week2,Greenbriar,Week3,357.0 Greenbriar - 45.0 Virginia Hills
Virginia Hills,Week2,Fox Mill Woods,Week1,375.0 Fox Mill Woods - 27.0 Virginia Hills
Virginia Run,Week2,Woodley,Week1,298.0 Virginia Run - 104.0 Woodley
Virginia Run,Week5,Waynewood,Week4,201.0 Virginia Run - 201.0 Waynewood
Virginia Hills,Week5,Fox Mill Woods,Week4,369.0 Fox Mill Woods - 33.0 Virginia Hills
Virginia Run,Week2,Little Hunting Park,Week5,242.0 Virginia Run - 160.0 Little Hunting Park
Virginia Hills,Week2,Great Falls,Week1,304.0 Great Falls - 92.0 Virginia Hills
Virginia Hills,Week2,Mosby Woods,Week1,371.0 Mosby Woods - 31.0 Virginia Hills
Virginia Hills,Week2,Mosby Woods,Week3,369.0 Mosby Woods - 33.0 Virginia Hills
Virginia Run,Week3,Little Hunting Park,Week5,238.0 Virginia Run - 163.0 Little Hunting Park
Virginia Run,Week3,Little Hunting Park,Week1,283.0 Virginia Run - 119.0 Little Hunting Park
Virginia Run,Week1,Little Hunting Park,Week1,298.0 Virginia Run - 104.0 Little Hunting Park
Virginia Hills,Week1,Mosby Woods,Week4,353.0 Mosby Woods - 49.0 Virginia Hills
Virginia Run,Week5,Lincolnia Park,Week3,322.0 Virginia Run - 71.0 Lincolnia Park
Virginia Run,Week4,Waynewood,Week3,236.0 Waynewood - 166.0 Virginia Run
Virginia Run,Week3,Little Hunting Park,Week3,279.0 Virginia Run - 123.0 Little Hunting Park
Virginia Hills,Week3,Mosby Woods,Week3,366.0 Mosby Woods - 36.0 Virginia Hills
Virginia Hills,Week1,Great Falls,Week2,307.0 Great Falls - 77.0 Virginia Hills
Virginia Hills,Week2,Fox Mill Woods,Week5,365.5 Fox Mill Woods - 36.5 Virginia Hills
Virginia Hills,Week3,Mosby Woods,Week1,373.0 Mosby Woods - 29.0 Virginia Hills
Virginia Hills,Week1,Mosby Woods,Week2,367.0 Mosby Woods - 35.0 Virginia Hills
Virginia Run,Week1,Woodley,Week4,327.0 Virginia Run - 75.0 Woodley
Virginia Run,Week5,Waynewood,Week5,236.0 Waynewood - 166.0 Virginia Run
Virginia Run,Week4,Little Hunting Park,Week2,299.0 Virginia Run - 103.0 Little Hunting Park
Virginia Run,Week2,Little Hunting Park,Week2,286.0 Virginia Run - 116.0 Little Hunting Park
Virginia Hills,Week2,Greenbriar,Week5,341.0 Greenbriar - 59.0 Virginia Hills
Virginia Run,Week5,Little Hunting Park,Week2,304.0 Virginia Run - 98.0 Little Hunting Park
Virginia Run,Week4,Waynewood,Week1,208.0 Virginia Run - 194.0 Waynewood
Virginia Hills,Week1,Great Falls,Week4,292.0 Great Falls - 110.0 Virginia Hills
Virginia Run,Week3,Woodley,Week3,313.0 Virginia Run - 89.0 Woodley
Virginia Hills,Week3,Mosby Woods,Week5,373.0 Mosby Woods - 29.0 Virginia Hills
Virginia Run,Week5,Waynewood,Week3,223.0 Waynewood - 179.0 Virginia Run
Virginia Run,Week5,Waynewood,Week1,224.0 Virginia Run - 178.0 Waynewood
Virginia Run,Week5,Little Hunting Park,Week1,315.0 Virginia Run - 87.0 Little Hunting Park
Virginia Hills,Week1,Great Falls,Week5,308.0 Great Falls - 91.0 Virginia Hills
Virginia Run,Week2,Woodley,Week5,275.0 Virginia Run - 127.0 Woodley
Virginia Hills,Week5,Great Falls,Week2,288.0 Great Falls - 96.0 Virginia Hills
Virginia Hills,Week2,Mosby Woods,Week2,371.0 Mosby Woods - 31.0 Virginia Hills
Virginia Run,Week3,Little Hunting Park,Week4,278.0 Virginia Run - 124.0 Little Hunting Park
Virginia Run,Week4,Little Hunting Park,Week3,292.0 Virginia Run - 110.0 Little Hunting Park
Virginia Hills,Week1,Greenbriar,Week2,344.5 Greenbriar - 57.5 Virginia Hills
Virginia Run,Week4,Woodley,Week2,308.0 Virginia Run - 94.0 Woodley
Virginia Run,Week4,Little Hunting Park,Week4,289.0 Virginia Run - 113.0 Little Hunting Park
Virginia Hills,Week5,Mosby Woods,Week4,343.0 Mosby Woods - 59.0 Virginia Hills
Virginia Run,Week3,Woodley,Week5,292.0 Virginia Run - 110.0 Woodley
Virginia Hills,Week3,Greenbriar,Week5,341.0 Greenbriar - 61.0 Virginia Hills
Virginia Hills,Week3,Great Falls,Week3,330.0 Great Falls - 72.0 Virginia Hills
Virginia Run,Week1,Woodley,Week3,321.0 Virginia Run - 81.0 Woodley
Virginia Hills,Week5,Mount Vernon Park,Week1,350.0 Mount Vernon Park - 52.0 Virginia Hills
Virginia Run,Week1,Woodley,Week1,321.0 Virginia Run - 81.0 Woodley
Virginia Hills,Week1,Greenbriar,Week4,342.0 Greenbriar - 60.0 Virginia Hills
Virginia Run,Week2,Little Rocky Run,Week1,252.0 Little Rocky Run - 150.0 Virginia Run
Virginia Hills,Week1,Mount Vernon Park,Week2,371.0 Mount Vernon Park - 31.0 Virginia Hills
Virginia Hills,Week3,Great Falls,Week2,308.0 Great Falls - 76.0 Virginia Hills
Virginia Run,Week3,Woodley,Week1,309.0 Virginia Run - 93.0 Woodley
Virginia Hills,Week5,Mosby Woods,Week3,360.0 Mosby Woods - 42.0 Virginia Hills
Virginia Run,Week2,Woodley,Week4,297.0 Virginia Run - 105.0 Woodley
Virginia Run,Week1,Little Rocky Run,Week3,260.0 Little Rocky Run - 142.0 Virginia Run
Virginia Run,Week5,Little Hunting Park,Week4,310.0 Virginia Run - 92.0 Little Hunting Park
Virginia Hills,Week3,Great Falls,Week1,296.0 Great Falls - 105.0 Virginia Hills
Virginia Hills,Week4,Mount Vernon Park,Week4,372.0 Mount Vernon Park - 30.0 Virginia Hills
Virginia Run,Week1,Little Rocky Run,Week2,227.0 Little Rocky Run - 175.0 Virginia Run
Virginia Hills,Week1,Mount Vernon Park,Week1,362.0 Mount Vernon Park - 40.0 Virginia Hills
Virginia Hills,Week5,Mosby Woods,Week2,362.0 Mosby Woods - 40.0 Virginia Hills
Virginia Hills,Week4,Great Falls,Week1,303.0 Great Falls - 99.0 Virginia Hills
Virginia Run,Week4,Waynewood,Week4,220.0 Waynewood - 182.0 Virginia Run
Virginia Hills,Week5,Canterbury Woods,Week1,285.0 Canterbury Woods - 117.0 Virginia Hills
Virginia Run,Week1,Little Rocky Run,Week5,277.0 Little Rocky Run - 125.0 Virginia Run
Virginia Hills,Week2,Mount Vernon Park,Week3,368.0 Mount Vernon Park - 33.0 Virginia Hills
Virginia Run,Week3,Little Rocky Run,Week1,244.5 Little Rocky Run - 157.5 Virginia Run
Virginia Hills,Week4,Mount Vernon Park,Week2,368.0 Mount Vernon Park - 34.0 Virginia Hills
Virginia Run,Week3,Little Rocky Run,Week4,269.0 Little Rocky Run - 133.0 Virginia Run
Virginia Run,Week2,Little Rocky Run,Week4,262.0 Little Rocky Run - 140.0 Virginia Run
Virginia Hills,Week5,Mosby Woods,Week1,354.0 Mosby Woods - 48.0 Virginia Hills
Virginia Run,Week1,Woodley,Week5,303.0 Virginia Run - 99.0 Woodley
Virginia Hills,Week2,Great Falls,Week3,328.0 Great Falls - 74.0 Virginia Hills
Virginia Run,Week2,Little Rocky Run,Week5,286.5 Little Rocky Run - 115.5 Virginia Run
Virginia Hills,Week4,Great Falls,Week4,299.0 Great Falls - 102.0 Virginia Hills
Virginia Run,Week2,Little Rocky Run,Week3,272.0 Little Rocky Run - 130.0 Virginia Run
Virginia Run,Week4,Waynewood,Week5,246.0 Waynewood - 156.0 Virginia Run
Virginia Hills,Week4,Mosby Woods,Week3,367.0 Mosby Woods - 35.0 Virginia Hills
Virginia Hills,Week2,Great Falls,Week4,302.0 Great Falls - 96.0 Virginia Hills
Virginia Run,Week1,Woodley,Week2,312.5 Virginia Run - 89.5 Woodley
Virginia Hills,Week3,Mount Vernon Park,Week4,376.0 Mount Vernon Park - 26.0 Virginia Hills
Virginia Hills,Week5,Great Falls,Week3,310.0 Great Falls - 92.0 Virginia Hills
