First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week3,Great Falls,Week5,314.0 Great Falls - 87.0 Virginia Hills
Virginia Run,Week4,Waynewood,Week2,216.0 Waynewood - 186.0 Virginia Run
Virginia Hills,Week4,Mosby Woods,Week5,371.0 Mosby Woods - 31.0 Virginia Hills
Wakefield Chapel,Week1,Annandale,Week4,356.0 Wakefield Chapel - 46.0 Annandale
Virginia Hills,Week1,Greenbriar,Week3,357.0 Greenbriar - 45.0 Virginia Hills
Virginia Hills,Week5,Great Falls,Week4,293.0 Great Falls - 108.0 Virginia Hills
Virginia Hills,Week2,Great Falls,Week5,311.0 Great Falls - 84.0 Virginia Hills
Virginia Hills,Week4,Great Falls,Week5,321.0 Great Falls - 79.0 Virginia Hills
Virginia Run,Week4,Little Rocky Run,Week1,246.0 Little Rocky Run - 156.0 Virginia Run
Virginia Hills,Week1,Mount Vernon Park,Week5,367.0 Mount Vernon Park - 34.0 Virginia Hills
Virginia Run,Week1,Long Branch,Week4,278.0 Virginia Run - 124.0 Long Branch
Virginia Hills,Week2,Greenbriar,Week2,345.0 Greenbriar - 57.0 Virginia Hills
Virginia Hills,Week1,Mount Vernon Park,Week4,374.0 Mount Vernon Park - 28.0 Virginia Hills
Wakefield Chapel,Week1,Annandale,Week3,345.0 Wakefield Chapel - 57.0 Annandale
Virginia Run,Week4,Woodley,Week1,304.0 Virginia Run - 98.0 Woodley
Virginia Hills,Week2,Greenbriar,Week4,348.0 Greenbriar - 54.0 Virginia Hills
Virginia Run,Week3,Woodley,Week2,310.0 Virginia Run - 92.0 Woodley
Wakefield Chapel,Week3,Annandale,Week4,365.0 Wakefield Chapel - 37.0 Annandale
Virginia Run,Week2,Woodley,Week2,297.0 Virginia Run - 105.0 Woodley
Virginia Hills,Week2,Mount Vernon Park,Week5,370.0 Mount Vernon Park - 31.0 Virginia Hills
Virginia Run,Week5,Little Rocky Run,Week4,257.0 Little Rocky Run - 145.0 Virginia Run
Virginia Run,Week5,Woodley,Week5,313.5 Virginia Run - 88.5 Woodley
Virginia Run,Week3,Little Rocky Run,Week2,254.0 Little Rocky Run - 148.0 Virginia Run
Virginia Hills,Week4,Mosby Woods,Week1,371.0 Mosby Woods - 31.0 Virginia Hills
Virginia Hills,Week5,Great Falls,Week1,277.0 Great Falls - 125.0 Virginia Hills
Virginia Run,Week4,Woodley,Week3,317.0 Virginia Run - 85.0 Woodley
Virginia Hills,Week2,Mount Vernon Park,Week4,371.0 Mount Vernon Park - 31.0 Virginia Hills
Virginia Hills,Week2,Greenbriar,Week1,350.0 Greenbriar - 52.0 Virginia Hills
Virginia Hills,Week4,Mount Vernon Park,Week1,366.0 Mount Vernon Park - 36.0 Virginia Hills
Virginia Run,Week4,Long Branch,Week1,268.0 Virginia Run - 134.0 Long Branch
Virginia Hills,Week5,Mosby Woods,Week5,358.0 Mosby Woods - 44.0 Virginia Hills
Virginia Run,Week3,Long Branch,Week5,251.0 Virginia Run - 151.0 Long Branch
Wakefield Chapel,Week1,Annandale,Week1,343.0 Wakefield Chapel - 59.0 Annandale
Virginia Run,Week4,Little Rocky Run,Week3,282.0 Little Rocky Run - 120.0 Virginia Run
Virginia Run,Week3,Little Rocky Run,Week5,294.0 Little Rocky Run - 108.0 Virginia Run
Virginia Hills,Week3,Mount Vernon Park,Week5,376.0 Mount Vernon Park - 26.0 Virginia Hills
Virginia Run,Week3,Little Rocky Run,Week3,271.0 Little Rocky Run - 131.0 Virginia Run
Virginia Run,Week5,Woodley,Week3,333.0 Virginia Run - 69.0 Woodley
Virginia Hills,Week5,Great Falls,Week5,299.0 Great Falls - 102.0 Virginia Hills
Virginia Run,Week5,Woodley,Week2,326.0 Virginia Run - 76.0 Woodley
Virginia Hills,Week4,Mosby Woods,Week4,363.0 Mosby Woods - 39.0 Virginia Hills
Virginia Run,Week4,Woodley,Week5,295.0 Virginia Run - 107.0 Woodley
Virginia Hills,Week4,Great Falls,Week3,326.0 Great Falls - 76.0 Virginia Hills
Virginia Hills,Week4,Great Falls,Week2,306.0 Great Falls - 78.0 Virginia Hills
Virginia Run,Week5,Woodley,Week4,329.0 Virginia Run - 73.0 Woodley
Virginia Run,Week3,Long Branch,Week3,273.0 Virginia Run - 129.0 Long Branch
Virginia Run,Week1,Little Rocky Run,Week4,254.0 Little Rocky Run - 148.0 Virginia Run
Virginia Run,Week4,Woodley,Week4,308.0 Virginia Run - 94.0 Woodley
Virginia Hills,Week3,Mount Vernon Park,Week1,367.0 Mount Vernon Park - 35.0 Virginia Hills
Virginia Run,Week3,Woodley,Week4,309.5 Virginia Run - 92.5 Woodley
Virginia Hills,Week4,Mosby Woods,Week2,376.0 Mosby Woods - 26.0 Virginia Hills
Virginia Hills,Week1,Greenbriar,Week5,339.5 Greenbriar - 60.5 Virginia Hills
Virginia Hills,Week1,Mount Vernon Park,Week3,369.0 Mount Vernon Park - 32.0 Virginia Hills
Virginia Hills,Week1,Greenbriar,Week1,344.0 Greenbriar - 58.0 Virginia Hills
Virginia Run,Week2,Long Branch,Week2,245.0 Virginia Run - 157.0 Long Branch
Virginia Hills,Week3,Great Falls,Week4,301.0 Great Falls - 101.0 Virginia Hills
Virginia Run,Week4,Little Rocky Run,Week2,247.0 Little Rocky Run - 155.0 Virginia Run
Virginia Run,Week5,Little Rocky Run,Week3,244.0 Little Rocky Run - 158.0 Virginia Run
Virginia Hills,Week2,Mount Vernon Park,Week1,373.0 Mount Vernon Park - 29.0 Virginia Hills
Wakefield Chapel,Week4,Annandale,Week1,334.0 Wakefield Chapel - 68.0 Annandale
Virginia Run,Week2,Long Branch,Week1,259.0 Virginia Run - 138.0 Long Branch
Virginia Run,Week2,Little Rocky Run,Week2,252.0 Little Rocky Run - 150.0 Virginia Run
Virginia Hills,Week3,Mount Vernon Park,Week3,374.0 Mount Vernon Park - 28.0 Virginia Hills
Virginia Hills,Week3,Greenbriar,Week4,342.0 Greenbriar - 60.0 Virginia Hills
Wakefield Chapel,Week1,Annandale,Week2,340.0 Wakefield Chapel - 62.0 Annandale
Virginia Run,Week4,Little Rocky Run,Week5,283.0 Little Rocky Run - 119.0 Virginia Run
Virginia Run,Week5,Woodley,Week1,322.0 Virginia Run - 80.0 Woodley
Virginia Hills,Week3,Greenbriar,Week1,356.0 Greenbriar - 46.0 Virginia Hills
Virginia Hills,Week4,Greenbriar,Week3,366.5 Greenbriar - 35.5 Virginia Hills
Virginia Hills,Week3,Greenbriar,Week2,352.0 Greenbriar - 50.0 Virginia Hills
Virginia Hills,Week2,Mount Vernon Park,Week2,373.0 Mount Vernon Park - 29.0 Virginia Hills
Virginia Hills,Week3,Mount Vernon Park,Week2,379.0 Mount Vernon Park - 23.0 Virginia Hills
Virginia Hills,Week4,Mount Vernon Park,Week3,373.0 Mount Vernon Park - 28.0 Virginia Hills
Virginia Hills,Week3,Greenbriar,Week3,353.0 Greenbriar - 49.0 Virginia Hills
Virginia Run,Week1,Long Branch,Week2,284.0 Virginia Run - 118.0 Long Branch
Wakefield Chapel,Week3,Annandale,Week5,339.0 Wakefield Chapel - 63.0 Annandale
Wakefield Chapel,Week3,Annandale,Week1,342.0 Wakefield Chapel - 60.0 Annandale
Wakefield Chapel,Week2,Annandale,Week3,338.0 Wakefield Chapel - 64.0 Annandale
Virginia Run,Week1,Long Branch,Week1,283.0 Virginia Run - 119.0 Long Branch
Virginia Hills,Week5,Greenbriar,Week1,333.5 Greenbriar - 68.5 Virginia Hills
Virginia Run,Week5,Little Rocky Run,Week5,265.0 Little Rocky Run - 137.0 Virginia Run
Virginia Run,Week2,Long Branch,Week3,261.0 Virginia Run - 141.0 Long Branch
Virginia Hills,Week1,Newington Forest,Week5,290.0 Newington Forest - 112.0 Virginia Hills
Virginia Hills,Week4,Newington Forest,Week2,257.0 Newington Forest - 137.0 Virginia Hills
Virginia Hills,Week5,Mount Vernon Park,Week3,362.0 Mount Vernon Park - 36.0 Virginia Hills
Virginia Run,Week4,Little Rocky Run,Week4,263.0 Little Rocky Run - 139.0 Virginia Run
Wakefield Chapel,Week1,Arlington Forest,Week1,315.0 Wakefield Chapel - 87.0 Arlington Forest
Virginia Hills,Week4,Greenbriar,Week5,341.0 Greenbriar - 59.0 Virginia Hills
Virginia Hills,Week4,Mount Vernon Park,Week5,373.0 Mount Vernon Park - 28.0 Virginia Hills
Virginia Run,Week1,Long Branch,Week3,286.0 Virginia Run - 116.0 Long Branch
Virginia Hills,Week4,Greenbriar,Week1,361.0 Greenbriar - 41.0 Virginia Hills
Virginia Hills,Week5,Greenbriar,Week3,336.0 Greenbriar - 65.0 Virginia Hills
Virginia Run,Week1,Long Branch,Week5,271.0 Virginia Run - 131.0 Long Branch
Virginia Hills,Week4,Greenbriar,Week4,337.0 Greenbriar - 65.0 Virginia Hills
Virginia Hills,Week1,Newington Forest,Week2,264.0 Newington Forest - 130.0 Virginia Hills
Wakefield Chapel,Week4,Annandale,Week3,333.0 Wakefield Chapel - 69.0 Annandale
Virginia Run,Week5,Little Rocky Run,Week2,213.0 Little Rocky Run - 189.0 Virginia Run
Virginia Hills,Week5,Greenbriar,Week2,333.0 Greenbriar - 69.0 Virginia Hills
Wakefield Chapel,Week3,Annandale,Week3,337.0 Wakefield Chapel - 65.0 Annandale
Virginia Hills,Week5,Mount Vernon Park,Week4,366.0 Mount Vernon Park - 36.0 Virginia Hills
Wakefield Chapel,Week4,Annandale,Week4,350.0 Wakefield Chapel - 52.0 Annandale
Virginia Run,Week2,Long Branch,Week4,239.0 Virginia Run - 163.0 Long Branch
Virginia Run,Week4,Truro,Week5,294.5 Virginia Run - 107.5 Truro
Virginia Run,Week2,Mansion House,Week1,223.0 Mansion House - 179.0 Virginia Run
Virginia Hills,Week2,Newington Forest,Week1,272.0 Newington Forest - 122.0 Virginia Hills
Virginia Run,Week3,Fairfax Station,Week5,277.0 Fairfax Station - 125.0 Virginia Run
Virginia Hills,Week5,Greenbriar,Week4,328.0 Greenbriar - 74.0 Virginia Hills
Virginia Run,Week3,Forest Hollow,Week5,220.0 Forest Hollow - 182.0 Virginia Run
Virginia Hills,Week1,Hamlet,Week2,380.5 Hamlet - 21.5 Virginia Hills
Virginia Hills,Week1,Hamlet,Week4,365.0 Hamlet - 37.0 Virginia Hills
Virginia Run,Week5,Fairfax Station,Week3,247.0 Fairfax Station - 155.0 Virginia Run
Virginia Hills,Week3,Newington Forest,Week2,267.5 Newington Forest - 132.5 Virginia Hills
Virginia Hills,Week1,Hamlet,Week3,372.0 Hamlet - 30.0 Virginia Hills
Virginia Hills,Week2,Hamlet,Week2,383.0 Hamlet - 19.0 Virginia Hills
Virginia Run,Week4,Long Branch,Week4,267.0 Virginia Run - 135.0 Long Branch
Wakefield Chapel,Week3,Annandale,Week2,346.0 Wakefield Chapel - 56.0 Annandale
Virginia Run,Week3,Long Branch,Week4,260.0 Virginia Run - 142.0 Long Branch
Virginia Run,Week3,Fairfax Station,Week3,270.0 Fairfax Station - 132.0 Virginia Run
Virginia Run,Week1,Mansion House,Week3,207.0 Mansion House - 195.0 Virginia Run
Wakefield Chapel,Week5,Annandale,Week1,349.0 Wakefield Chapel - 53.0 Annandale
Wakefield Chapel,Week5,Annandale,Week3,347.0 Wakefield Chapel - 55.0 Annandale
Virginia Run,Week1,Forest Hollow,Week3,221.0 Virginia Run - 181.0 Forest Hollow
Virginia Hills,Week2,Newington Forest,Week5,305.0 Newington Forest - 97.0 Virginia Hills
Wakefield Chapel,Week4,Annandale,Week5,343.0 Wakefield Chapel - 59.0 Annandale
Virginia Hills,Week5,Greenbriar,Week5,325.0 Greenbriar - 72.0 Virginia Hills
Wakefield Chapel,Week5,Annandale,Week4,365.0 Wakefield Chapel - 37.0 Annandale
Virginia Hills,Week3,Newington Forest,Week1,269.0 Newington Forest - 132.0 Virginia Hills
Virginia Hills,Week3,Newington Forest,Week3,277.0 Newington Forest - 125.0 Virginia Hills
Virginia Run,Week5,Long Branch,Week3,287.0 Virginia Run - 115.0 Long Branch
Wakefield Chapel,Week2,Annandale,Week5,346.0 Wakefield Chapel - 56.0 Annandale
Virginia Hills,Week1,Hamlet,Week5,379.0 Hamlet - 23.0 Virginia Hills
Virginia Hills,Week2,Newington Forest,Week3,296.0 Newington Forest - 105.0 Virginia Hills
Virginia Run,Week3,Long Branch,Week2,257.0 Virginia Run - 145.0 Long Branch
Wakefield Chapel,Week2,Annandale,Week1,346.0 Wakefield Chapel - 56.0 Annandale
Virginia Hills,Week1,Newington Forest,Week3,280.0 Newington Forest - 122.0 Virginia Hills
Virginia Hills,Week1,Newington Forest,Week4,286.0 Newington Forest - 115.0 Virginia Hills
Virginia Hills,Week1,Hamlet,Week1,369.0 Hamlet - 32.0 Virginia Hills
Virginia Run,Week4,Fairfax Station,Week1,244.0 Fairfax Station - 158.0 Virginia Run
Virginia Run,Week3,Forest Hollow,Week3,211.0 Forest Hollow - 191.0 Virginia Run
Virginia Run,Week5,Little Rocky Run,Week1,224.0 Little Rocky Run - 178.0 Virginia Run
Virginia Hills,Week1,North Springfield,Week4,191.0 North Springfield - 188.0 Virginia Hills
Wakefield Chapel,Week5,Annandale,Week5,354.0 Wakefield Chapel - 48.0 Annandale
Virginia Hills,Week4,Greenbriar,Week2,355.0 Greenbriar - 47.0 Virginia Hills
Virginia Run,Week5,Long Branch,Week2,287.0 Virginia Run - 115.0 Long Branch
Wakefield Chapel,Week1,Annandale,Week5,343.0 Wakefield Chapel - 59.0 Annandale
Virginia Hills,Week5,Mount Vernon Park,Week2,365.0 Mount Vernon Park - 37.0 Virginia Hills
Wakefield Chapel,Week5,Annandale,Week2,351.0 Wakefield Chapel - 51.0 Annandale
Wakefield Chapel,Week2,Annandale,Week2,342.0 Wakefield Chapel - 60.0 Annandale
Virginia Run,Week3,Long Branch,Week1,271.0 Virginia Run - 131.0 Long Branch
Wakefield Chapel,Week4,Annandale,Week2,331.0 Wakefield Chapel - 71.0 Annandale
Virginia Hills,Week1,Newington Forest,Week1,262.0 Newington Forest - 134.0 Virginia Hills
Virginia Run,Week4,Long Branch,Week2,268.0 Virginia Run - 134.0 Long Branch
Virginia Hills,Week1,North Springfield,Week3,225.0 North Springfield - 163.0 Virginia Hills
Virginia Hills,Week2,Hamlet,Week1,375.0 Hamlet - 21.0 Virginia Hills
Virginia Run,Week2,Long Branch,Week5,239.0 Virginia Run - 163.0 Long Branch
Virginia Run,Week4,Forest Hollow,Week1,208.0 Virginia Run - 194.0 Forest Hollow
Wakefield Chapel,Week2,Annandale,Week4,353.5 Wakefield Chapel - 48.5 Annandale
Wakefield Chapel,Week1,Arlington Forest,Week4,287.0 Wakefield Chapel - 115.0 Arlington Forest
Virginia Hills,Week3,Newington Forest,Week5,296.0 Newington Forest - 106.0 Virginia Hills
Wakefield Chapel,Week1,Arlington Forest,Week3,336.0 Wakefield Chapel - 66.0 Arlington Forest
Wakefield Chapel,Week1,Arlington Forest,Week2,323.5 Wakefield Chapel - 78.5 Arlington Forest
Virginia Run,Week5,Forest Hollow,Week2,239.0 Virginia Run - 163.0 Forest Hollow
Virginia Run,Week4,Forest Hollow,Week2,214.0 Virginia Run - 188.0 Forest Hollow
Virginia Run,Week2,Tuckahoe,Week4,350.0 Tuckahoe - 52.0 Virginia Run
Virginia Run,Week2,Tuckahoe,Week1,325.0 Tuckahoe - 77.0 Virginia Run
Virginia Run,Week3,Mansion House,Week3,226.0 Mansion House - 176.0 Virginia Run
Virginia Hills,Week2,Newington Forest,Week4,291.0 Newington Forest - 110.0 Virginia Hills
Virginia Run,Week4,Truro,Week2,304.0 Virginia Run - 98.0 Truro
Virginia Run,Week2,Mansion House,Week4,206.0 Virginia Run - 191.0 Mansion House
Virginia Hills,Week5,Newington Forest,Week2,234.0 Newington Forest - 158.0 Virginia Hills
Virginia Run,Week3,Mansion House,Week1,220.0 Mansion House - 182.0 Virginia Run
Virginia Run,Week2,Mansion House,Week2,216.0 Mansion House - 186.0 Virginia Run
Virginia Hills,Week4,Newington Forest,Week1,248.0 Newington Forest - 148.0 Virginia Hills
Virginia Run,Week4,Fairfax Station,Week2,258.0 Fairfax Station - 144.0 Virginia Run
Virginia Run,Week3,Forest Hollow,Week2,213.0 Virginia Run - 189.0 Forest Hollow
Wakefield Chapel,Week3,Arlington Forest,Week1,311.0 Wakefield Chapel - 91.0 Arlington Forest
Virginia Run,Week4,Truro,Week1,285.0 Virginia Run - 117.0 Truro
Wakefield Chapel,Week1,Arlington Forest,Week5,272.0 Wakefield Chapel - 130.0 Arlington Forest
Virginia Hills,Week4,Newington Forest,Week5,292.0 Newington Forest - 110.0 Virginia Hills
Virginia Run,Week2,Forest Hollow,Week1,210.0 Forest Hollow - 192.0 Virginia Run
Virginia Run,Week5,Long Branch,Week4,278.0 Virginia Run - 124.0 Long Branch
Virginia Hills,Week2,Newington Forest,Week2,281.0 Newington Forest - 112.0 Virginia Hills
Wakefield Chapel,Week2,Arlington Forest,Week4,277.0 Wakefield Chapel - 125.0 Arlington Forest
Virginia Run,Week4,Long Branch,Week3,284.0 Virginia Run - 118.0 Long Branch
Virginia Run,Week3,Truro,Week3,287.0 Virginia Run - 115.0 Truro
Virginia Hills,Week5,Mount Vernon Park,Week5,363.0 Mount Vernon Park - 39.0 Virginia Hills
Virginia Run,Week3,Tuckahoe,Week5,332.0 Tuckahoe - 70.0 Virginia Run
Virginia Run,Week3,Mansion House,Week4,208.0 Virginia Run - 194.0 Mansion House
Virginia Hills,Week1,Country Club Hills,Week2,328.0 Country Club Hills - 74.0 Virginia Hills
Virginia Run,Week1,Forest Hollow,Week1,219.0 Virginia Run - 183.0 Forest Hollow
Wakefield Chapel,Week3,Arlington Forest,Week2,329.0 Wakefield Chapel - 73.0 Arlington Forest
Virginia Hills,Week5,Newington Forest,Week5,280.0 Newington Forest - 117.0 Virginia Hills
Virginia Run,Week3,Fairfax Station,Week4,248.0 Fairfax Station - 154.0 Virginia Run
Virginia Run,Week1,Tuckahoe,Week2,315.0 Tuckahoe - 87.0 Virginia Run
Wakefield Chapel,Week4,Arlington Forest,Week4,278.0 Wakefield Chapel - 124.0 Arlington Forest
Virginia Run,Week3,Truro,Week4,272.0 Virginia Run - 130.0 Truro
Virginia Hills,Week2,Country Club Hills,Week3,331.0 Country Club Hills - 71.0 Virginia Hills
Virginia Run,Week3,Fairfax Station,Week2,248.0 Fairfax Station - 154.0 Virginia Run
Virginia Hills,Week1,Crosspointe,Week3,358.0 Crosspointe - 44.0 Virginia Hills
Virginia Run,Week1,Mansion House,Week1,213.0 Virginia Run - 189.0 Mansion House
Virginia Run,Week1,Mansion House,Week5,203.5 Mansion House - 198.5 Virginia Run
Virginia Hills,Week5,Newington Forest,Week1,247.0 Newington Forest - 149.0 Virginia Hills
Virginia Run,Week5,Fairfax Station,Week5,267.0 Fairfax Station - 135.0 Virginia Run
Virginia Hills,Week3,Country Club Hills,Week2,336.0 Country Club Hills - 66.0 Virginia Hills
Wakefield Chapel,Week2,Brandywine,Week4,283.0 Wakefield Chapel - 119.0 Brandywine
Virginia Hills,Week2,Country Club Hills,Week2,341.0 Country Club Hills - 61.0 Virginia Hills
Virginia Run,Week5,Fairfax Station,Week4,226.0 Fairfax Station - 176.0 Virginia Run
Virginia Run,Week5,Fairfax Station,Week2,234.0 Fairfax Station - 168.0 Virginia Run
Virginia Hills,Week5,Newington Forest,Week3,255.0 Newington Forest - 146.0 Virginia Hills
Wakefield Chapel,Week2,Arlington Forest,Week1,302.0 Wakefield Chapel - 100.0 Arlington Forest
Virginia Run,Week1,Forest Hollow,Week4,213.0 Virginia Run - 189.0 Forest Hollow
Wakefield Chapel,Week3,Brandywine,Week1,299.0 Wakefield Chapel - 103.0 Brandywine
Virginia Hills,Week5,Newington Forest,Week4,268.0 Newington Forest - 133.0 Virginia Hills
Virginia Hills,Week3,Newington Forest,Week4,287.0 Newington Forest - 114.0 Virginia Hills
Wakefield Chapel,Week5,Arlington Forest,Week4,310.0 Wakefield Chapel - 92.0 Arlington Forest
Virginia Run,Week2,Truro,Week5,277.0 Virginia Run - 125.0 Truro
Virginia Run,Week3,Truro,Week5,282.0 Virginia Run - 120.0 Truro
Virginia Run,Week5,Truro,Week3,323.0 Virginia Run - 79.0 Truro
Virginia Run,Week4,Fairfax Station,Week3,267.5 Fairfax Station - 134.5 Virginia Run
Virginia Hills,Week3,Country Club Hills,Week3,321.0 Country Club Hills - 81.0 Virginia Hills
Virginia Hills,Week3,Country Club Hills,Week1,327.0 Country Club Hills - 75.0 Virginia Hills
Virginia Run,Week4,Long Branch,Week5,254.0 Virginia Run - 148.0 Long Branch
Virginia Run,Week4,Fairfax Station,Week4,242.0 Fairfax Station - 160.0 Virginia Run
Virginia Hills,Week2,Country Club Hills,Week5,351.0 Country Club Hills - 51.0 Virginia Hills
Virginia Run,Week5,Long Branch,Week5,263.0 Virginia Run - 139.0 Long Branch
Wakefield Chapel,Week2,Arlington Forest,Week5,256.0 Wakefield Chapel - 146.0 Arlington Forest
Virginia Run,Week1,Mansion House,Week2,209.0 Virginia Run - 193.0 Mansion House
Virginia Hills,Week1,North Springfield,Week2,219.0 North Springfield - 164.0 Virginia Hills
Virginia Run,Week3,Truro,Week1,271.0 Virginia Run - 131.0 Truro
Wakefield Chapel,Week3,Arlington Forest,Week3,328.0 Wakefield Chapel - 74.0 Arlington Forest
Virginia Hills,Week1,North Springfield,Week1,190.0 Virginia Hills - 155.0 North Springfield
Virginia Run,Week1,Forest Hollow,Week2,223.0 Virginia Run - 179.0 Forest Hollow
Virginia Hills,Week4,Newington Forest,Week4,278.0 Newington Forest - 123.0 Virginia Hills
Virginia Run,Week2,Mansion House,Week5,211.0 Mansion House - 191.0 Virginia Run
Wakefield Chapel,Week2,Brandywine,Week3,275.0 Wakefield Chapel - 127.0 Brandywine
Virginia Run,Week5,Fairfax Station,Week1,219.0 Fairfax Station - 183.0 Virginia Run
Virginia Run,Week3,Mansion House,Week2,204.5 Mansion House - 197.5 Virginia Run
Virginia Hills,Week1,Country Club Hills,Week5,345.0 Country Club Hills - 57.0 Virginia Hills
Virginia Run,Week5,Long Branch,Week1,286.0 Virginia Run - 116.0 Long Branch
Virginia Run,Week3,Mansion House,Week5,222.0 Mansion House - 180.0 Virginia Run
Virginia Run,Week5,Truro,Week4,299.0 Virginia Run - 103.0 Truro
Virginia Hills,Week4,Newington Forest,Week3,268.0 Newington Forest - 134.0 Virginia Hills
Virginia Hills,Week3,Country Club Hills,Week4,330.0 Country Club Hills - 72.0 Virginia Hills
Virginia Run,Week2,Truro,Week4,262.0 Virginia Run - 140.0 Truro
Virginia Run,Week4,Truro,Week4,279.0 Virginia Run - 123.0 Truro
Wakefield Chapel,Week3,Brandywine,Week3,293.0 Wakefield Chapel - 104.0 Brandywine
Virginia Run,Week1,Tuckahoe,Week4,335.0 Tuckahoe - 67.0 Virginia Run
Virginia Hills,Week1,Country Club Hills,Week1,323.0 Country Club Hills - 79.0 Virginia Hills
Virginia Run,Week1,Mansion House,Week4,226.5 Virginia Run - 175.5 Mansion House
Wakefield Chapel,Week4,Brandywine,Week4,277.0 Wakefield Chapel - 125.0 Brandywine
Wakefield Chapel,Week2,Arlington Forest,Week3,335.0 Wakefield Chapel - 67.0 Arlington Forest
Virginia Run,Week3,Truro,Week2,289.0 Virginia Run - 112.0 Truro
Virginia Run,Week5,Truro,Week2,311.0 Virginia Run - 91.0 Truro
Virginia Run,Week1,Forest Hollow,Week5,201.0 Forest Hollow - 201.0 Virginia Run
Virginia Hills,Week2,Country Club Hills,Week1,336.0 Country Club Hills - 66.0 Virginia Hills
Virginia Hills,Week4,North Springfield,Week1,199.0 Virginia Hills - 149.0 North Springfield
Virginia Hills,Week2,North Springfield,Week1,184.0 Virginia Hills - 155.0 North Springfield
Virginia Run,Week1,Tuckahoe,Week1,309.0 Tuckahoe - 93.0 Virginia Run
Virginia Run,Week2,Mansion House,Week3,230.0 Mansion House - 172.0 Virginia Run
Virginia Run,Week2,Forest Hollow,Week2,205.0 Virginia Run - 197.0 Forest Hollow
Virginia Hills,Week4,Country Club Hills,Week2,338.0 Country Club Hills - 64.0 Virginia Hills
Virginia Hills,Week2,North Springfield,Week5,213.0 North Springfield - 144.0 Virginia Hills
Wakefield Chapel,Week2,Arlington Forest,Week2,299.0 Wakefield Chapel - 103.0 Arlington Forest
Virginia Hills,Week4,Country Club Hills,Week4,334.0 Country Club Hills - 68.0 Virginia Hills
Virginia Hills,Week3,North Springfield,Week5,221.0 North Springfield - 150.0 Virginia Hills
Virginia Run,Week1,Mantua,Week3,265.0 Mantua - 137.0 Virginia Run
Wakefield Chapel,Week3,Arlington Forest,Week5,278.0 Wakefield Chapel - 124.0 Arlington Forest
Virginia Run,Week4,Truro,Week3,302.0 Virginia Run - 100.0 Truro
Virginia Hills,Week4,Country Club Hills,Week5,348.0 Country Club Hills - 54.0 Virginia Hills
Virginia Run,Week5,Truro,Week1,298.0 Virginia Run - 104.0 Truro
Virginia Run,Week2,Mantua,Week4,245.0 Mantua - 157.0 Virginia Run
Virginia Hills,Week1,Country Club Hills,Week4,333.0 Country Club Hills - 69.0 Virginia Hills
Virginia Hills,Week2,North Springfield,Week3,232.0 North Springfield - 155.0 Virginia Hills
Virginia Run,Week2,Forest Hollow,Week3,209.0 Forest Hollow - 193.0 Virginia Run
