First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week4,Fairfax Station,Week5,281.0 Fairfax Station - 121.0 Virginia Run
Wakefield Chapel,Week4,Arlington Forest,Week3,329.0 Wakefield Chapel - 73.0 Arlington Forest
Virginia Run,Week2,Forest Hollow,Week4,212.0 Forest Hollow - 190.0 Virginia Run
Virginia Run,Week5,Truro,Week5,306.0 Virginia Run - 96.0 Truro
Wakefield Chapel,Week3,Arlington Forest,Week4,293.0 Wakefield Chapel - 109.0 Arlington Forest
Virginia Run,Week4,Mantua,Week5,249.0 Mantua - 153.0 Virginia Run
Virginia Run,Week2,Forest Hollow,Week5,212.0 Forest Hollow - 190.0 Virginia Run
Virginia Run,Week3,Mantua,Week1,229.0 Mantua - 173.0 Virginia Run
Virginia Hills,Week3,Country Club Hills,Week5,340.0 Country Club Hills - 62.0 Virginia Hills
Virginia Run,Week3,Forest Hollow,Week1,202.0 Virginia Run - 200.0 Forest Hollow
Virginia Hills,Week5,Country Club Hills,Week2,323.0 Country Club Hills - 78.0 Virginia Hills
Virginia Hills,Week5,Country Club Hills,Week1,309.0 Country Club Hills - 93.0 Virginia Hills
Virginia Run,Week2,Tuckahoe,Week2,328.0 Tuckahoe - 74.0 Virginia Run
Virginia Run,Week2,Tuckahoe,Week3,347.0 Tuckahoe - 50.0 Virginia Run
Virginia Hills,Week5,North Springfield,Week5,189.0 North Springfield - 175.0 Virginia Hills
Virginia Run,Week1,Tuckahoe,Week3,340.0 Tuckahoe - 62.0 Virginia Run
Wakefield Chapel,Week4,Arlington Forest,Week5,250.0 Wakefield Chapel - 152.0 Arlington Forest
Wakefield Chapel,Week5,Arlington Forest,Week1,323.0 Wakefield Chapel - 79.0 Arlington Forest
Virginia Run,Week3,Forest Hollow,Week4,223.5 Forest Hollow - 178.5 Virginia Run
Virginia Hills,Week1,Oakton ,Week2,370.0 Oakton - 32.0 Virginia Hills
Virginia Run,Week3,Mantua,Week4,240.0 Mantua - 162.0 Virginia Run
Wakefield Chapel,Week5,Arlington Forest,Week2,335.0 Wakefield Chapel - 67.0 Arlington Forest
Virginia Hills,Week5,North Springfield,Week1,233.0 Virginia Hills - 116.0 North Springfield
Virginia Run,Week4,Forest Hollow,Week3,207.0 Virginia Run - 195.0 Forest Hollow
Virginia Hills,Week2,North Springfield,Week4,193.0 North Springfield - 185.0 Virginia Hills
Virginia Run,Week4,Mantua,Week2,220.0 Mantua - 182.0 Virginia Run
Virginia Hills,Week5,Country Club Hills,Week4,311.0 Country Club Hills - 86.0 Virginia Hills
Virginia Run,Week5,Mansion House,Week5,208.5 Virginia Run - 193.5 Mansion House
Virginia Run,Week3,Fox Hunt,Week4,217.0 Virginia Run - 185.0 Fox Hunt
Wakefield Chapel,Week5,Arlington Forest,Week3,347.0 Wakefield Chapel - 55.0 Arlington Forest
Virginia Hills,Week5,Country Club Hills,Week3,296.0 Country Club Hills - 106.0 Virginia Hills
Virginia Run,Week1,Vienna Aquatic,Week2,251.0 Vienna Aquatic - 151.0 Virginia Run
Virginia Run,Week1,Mantua,Week2,213.0 Mantua - 189.0 Virginia Run
Virginia Run,Week3,Tuckahoe,Week4,346.0 Tuckahoe - 56.0 Virginia Run
Virginia Hills,Week1,North Springfield,Week5,213.0 North Springfield - 152.0 Virginia Hills
Virginia Hills,Week3,North Springfield,Week1,214.0 Virginia Hills - 134.0 North Springfield
Wakefield Chapel,Week1,Brandywine,Week2,304.0 Wakefield Chapel - 98.0 Brandywine
Virginia Run,Week5,Fox Hunt,Week1,254.5 Virginia Run - 147.5 Fox Hunt
Virginia Run,Week3,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Virginia Run
Virginia Run,Week4,Mansion House,Week2,201.0 Mansion House - 201.0 Virginia Run
Wakefield Chapel,Week1,Brandywine,Week4,289.0 Wakefield Chapel - 113.0 Brandywine
Wakefield Chapel,Week1,Brandywine,Week1,307.0 Wakefield Chapel - 95.0 Brandywine
Wakefield Chapel,Week4,Arlington Forest,Week2,303.0 Wakefield Chapel - 99.0 Arlington Forest
Virginia Run,Week5,Mantua,Week4,205.0 Mantua - 197.0 Virginia Run
Virginia Hills,Week1,Country Club Hills,Week3,323.0 Country Club Hills - 79.0 Virginia Hills
Virginia Run,Week5,Mantua,Week2,210.0 Virginia Run - 192.0 Mantua
Wakefield Chapel,Week1,Brandywine,Week3,293.0 Wakefield Chapel - 109.0 Brandywine
Virginia Hills,Week4,Country Club Hills,Week3,328.0 Country Club Hills - 74.0 Virginia Hills
Wakefield Chapel,Week4,Arlington Forest,Week1,300.0 Wakefield Chapel - 102.0 Arlington Forest
Virginia Hills,Week4,North Springfield,Week3,226.0 North Springfield - 165.0 Virginia Hills
Virginia Run,Week4,Forest Hollow,Week5,214.0 Forest Hollow - 188.0 Virginia Run
Virginia Hills,Week1,Crosspointe,Week1,369.0 Crosspointe - 33.0 Virginia Hills
Virginia Run,Week5,Mansion House,Week2,224.0 Virginia Run - 178.0 Mansion House
Virginia Run,Week4,Tuckahoe,Week2,333.0 Tuckahoe - 69.0 Virginia Run
Virginia Hills,Week4,North Springfield,Week2,209.0 North Springfield - 176.0 Virginia Hills
Virginia Hills,Week4,North Springfield,Week4,213.0 North Springfield - 168.0 Virginia Hills
Virginia Run,Week2,Tuckahoe,Week5,334.0 Tuckahoe - 68.0 Virginia Run
Virginia Run,Week3,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Virginia Run
Virginia Hills,Week4,Country Club Hills,Week1,332.0 Country Club Hills - 70.0 Virginia Hills
Virginia Run,Week4,Fox Hunt,Week3,224.0 Virginia Run - 178.0 Fox Hunt
Virginia Hills,Week2,Country Club Hills,Week4,346.0 Country Club Hills - 56.0 Virginia Hills
Virginia Hills,Week3,North Springfield,Week3,223.0 North Springfield - 172.0 Virginia Hills
Virginia Hills,Week3,North Springfield,Week4,203.0 North Springfield - 187.0 Virginia Hills
Virginia Run,Week4,Mansion House,Week5,212.0 Mansion House - 190.0 Virginia Run
Virginia Hills,Week5,Country Club Hills,Week5,325.0 Country Club Hills - 77.0 Virginia Hills
Virginia Run,Week5,Forest Hollow,Week5,211.0 Virginia Run - 191.0 Forest Hollow
Wakefield Chapel,Week5,Arlington Forest,Week5,284.0 Wakefield Chapel - 118.0 Arlington Forest
Virginia Hills,Week2,North Springfield,Week2,220.0 North Springfield - 160.0 Virginia Hills
Virginia Run,Week5,Forest Hollow,Week1,218.0 Virginia Run - 184.0 Forest Hollow
Virginia Run,Week1,Fox Hunt,Week5,202.0 Virginia Run - 200.0 Fox Hunt
Virginia Run,Week1,Tuckahoe,Week5,320.0 Tuckahoe - 82.0 Virginia Run
Virginia Run,Week4,Forest Hollow,Week4,205.0 Virginia Run - 197.0 Forest Hollow
Virginia Run,Week3,Tuckahoe,Week2,329.0 Tuckahoe - 73.0 Virginia Run
Virginia Run,Week2,Mantua,Week5,258.0 Mantua - 144.0 Virginia Run
Virginia Hills,Week4,North Springfield,Week5,209.0 North Springfield - 157.0 Virginia Hills
Virginia Run,Week1,Mantua,Week4,225.0 Mantua - 177.0 Virginia Run
Virginia Hills,Week1,Crosspointe,Week2,361.0 Crosspointe - 41.0 Virginia Hills
Virginia Hills,Week3,North Springfield,Week2,210.0 North Springfield - 177.0 Virginia Hills
Wakefield Chapel,Week2,Brandywine,Week5,251.0 Wakefield Chapel - 151.0 Brandywine
Virginia Run,Week5,Tuckahoe,Week1,293.0 Tuckahoe - 109.0 Virginia Run
Virginia Run,Week5,Fox Hunt,Week5,224.0 Virginia Run - 178.0 Fox Hunt
Virginia Run,Week4,Tuckahoe,Week5,325.0 Tuckahoe - 77.0 Virginia Run
Virginia Run,Week4,Mantua,Week1,232.0 Mantua - 170.0 Virginia Run
Virginia Hills,Week5,Crosspointe,Week5,364.0 Crosspointe - 38.0 Virginia Hills
Virginia Run,Week5,Fox Hunt,Week3,236.0 Virginia Run - 166.0 Fox Hunt
Virginia Hills,Week1,Crosspointe,Week5,369.0 Crosspointe - 33.0 Virginia Hills
Virginia Run,Week5,Mansion House,Week1,210.0 Virginia Run - 192.0 Mansion House
Virginia Run,Week5,Tuckahoe,Week5,319.0 Tuckahoe - 83.0 Virginia Run
Virginia Run,Week4,Tuckahoe,Week1,318.0 Tuckahoe - 84.0 Virginia Run
Virginia Run,Week4,Tuckahoe,Week4,339.0 Tuckahoe - 63.0 Virginia Run
Virginia Run,Week1,Mantua,Week5,256.0 Mantua - 146.0 Virginia Run
Virginia Hills,Week4,Crosspointe,Week2,370.0 Crosspointe - 32.0 Virginia Hills
Virginia Hills,Week5,North Springfield,Week3,204.0 Virginia Hills - 187.0 North Springfield
Virginia Run,Week5,Fox Hunt,Week4,241.0 Virginia Run - 161.0 Fox Hunt
Virginia Hills,Week5,North Springfield,Week4,208.0 Virginia Hills - 175.0 North Springfield
Virginia Run,Week5,Fox Hunt,Week2,248.0 Virginia Run - 154.0 Fox Hunt
Wakefield Chapel,Week1,Brandywine,Week5,265.0 Wakefield Chapel - 137.0 Brandywine
Wakefield Chapel,Week2,Brandywine,Week1,292.0 Wakefield Chapel - 110.0 Brandywine
Wakefield Chapel,Week2,Brandywine,Week2,288.0 Wakefield Chapel - 114.0 Brandywine
Virginia Hills,Week5,North Springfield,Week2,202.5 Virginia Hills - 184.5 North Springfield
Virginia Run,Week3,Mantua,Week2,220.0 Mantua - 182.0 Virginia Run
Virginia Run,Week4,Fox Hunt,Week1,233.0 Virginia Run - 169.0 Fox Hunt
Virginia Hills,Week5,Crosspointe,Week4,366.0 Crosspointe - 36.0 Virginia Hills
Virginia Hills,Week1,Daventry,Week3,241.0 Daventry - 157.0 Virginia Hills
Virginia Run,Week1,Fox Hunt,Week2,237.0 Virginia Run - 165.0 Fox Hunt
Wakefield Chapel,Week4,Brandywine,Week1,289.0 Wakefield Chapel - 113.0 Brandywine
Virginia Run,Week1,Vienna Aquatic,Week3,263.0 Vienna Aquatic - 139.0 Virginia Run
Virginia Run,Week1,Mantua,Week1,218.0 Mantua - 184.0 Virginia Run
Virginia Run,Week2,Mantua,Week1,222.0 Mantua - 180.0 Virginia Run
Virginia Run,Week2,Vienna Aquatic,Week2,266.0 Vienna Aquatic - 136.0 Virginia Run
Wakefield Chapel,Week3,Brandywine,Week2,291.0 Wakefield Chapel - 111.0 Brandywine
Virginia Hills,Week1,Daventry,Week1,241.0 Daventry - 160.0 Virginia Hills
Virginia Hills,Week5,Crosspointe,Week2,358.0 Crosspointe - 44.0 Virginia Hills
Virginia Run,Week2,Vienna Aquatic,Week5,301.0 Vienna Aquatic - 101.0 Virginia Run
Wakefield Chapel,Week3,Brandywine,Week4,281.0 Wakefield Chapel - 121.0 Brandywine
Virginia Hills,Week4,Crosspointe,Week4,374.0 Crosspointe - 28.0 Virginia Hills
Virginia Run,Week5,Mansion House,Week3,208.0 Mansion House - 194.0 Virginia Run
Virginia Run,Week1,Fox Hunt,Week3,225.0 Virginia Run - 177.0 Fox Hunt
Wakefield Chapel,Week4,Brandywine,Week2,280.0 Wakefield Chapel - 122.0 Brandywine
Wakefield Chapel,Week3,Brandywine,Week5,261.0 Wakefield Chapel - 141.0 Brandywine
Virginia Run,Week2,Fox Hunt,Week3,206.0 Virginia Run - 196.0 Fox Hunt
Virginia Run,Week2,Mantua,Week2,218.0 Mantua - 184.0 Virginia Run
Virginia Hills,Week1,Oakton ,Week1,373.0 Oakton - 29.0 Virginia Hills
Virginia Run,Week5,Tuckahoe,Week2,314.0 Tuckahoe - 88.0 Virginia Run
Virginia Run,Week2,Fox Hunt,Week2,222.0 Virginia Run - 180.0 Fox Hunt
Virginia Hills,Week4,Crosspointe,Week5,378.0 Crosspointe - 24.0 Virginia Hills
Virginia Run,Week4,Vienna Aquatic,Week3,270.0 Vienna Aquatic - 132.0 Virginia Run
Virginia Hills,Week3,Crosspointe,Week3,354.0 Crosspointe - 48.0 Virginia Hills
Virginia Run,Week4,Mantua,Week3,259.0 Mantua - 143.0 Virginia Run
Virginia Run,Week4,Mantua,Week4,233.0 Mantua - 169.0 Virginia Run
Virginia Run,Week5,Tuckahoe,Week4,336.5 Tuckahoe - 65.5 Virginia Run
Wakefield Chapel,Week3,Bren Mar-Edsall Park,Week5,383.0 Wakefield Chapel - 19.0 Bren Mar-Edsall Park
Virginia Run,Week4,Mansion House,Week4,214.0 Virginia Run - 188.0 Mansion House
Virginia Run,Week1,Fox Hunt,Week4,240.0 Virginia Run - 162.0 Fox Hunt
Virginia Run,Week3,Fox Hunt,Week2,224.0 Virginia Run - 178.0 Fox Hunt
Virginia Run,Week3,Mantua,Week5,265.0 Mantua - 137.0 Virginia Run
Virginia Run,Week4,Vienna Aquatic,Week4,270.0 Vienna Aquatic - 132.0 Virginia Run
Virginia Run,Week2,Fox Hunt,Week4,219.0 Virginia Run - 183.0 Fox Hunt
Virginia Run,Week1,Vienna Aquatic,Week4,264.0 Vienna Aquatic - 138.0 Virginia Run
Wakefield Chapel,Week5,Brandywine,Week1,304.0 Wakefield Chapel - 98.0 Brandywine
Virginia Hills,Week1,Crosspointe,Week4,372.0 Crosspointe - 30.0 Virginia Hills
Virginia Hills,Week5,Crosspointe,Week1,367.0 Crosspointe - 35.0 Virginia Hills
Virginia Run,Week3,Vienna Aquatic,Week5,306.0 Vienna Aquatic - 96.0 Virginia Run
Wakefield Chapel,Week5,Brandywine,Week3,291.0 Wakefield Chapel - 111.0 Brandywine
Virginia Run,Week5,Vienna Aquatic,Week1,236.0 Vienna Aquatic - 166.0 Virginia Run
Virginia Hills,Week2,Crosspointe,Week3,365.0 Crosspointe - 32.0 Virginia Hills
Virginia Hills,Week2,Crosspointe,Week2,365.0 Crosspointe - 37.0 Virginia Hills
Wakefield Chapel,Week3,Bren Mar-Edsall Park,Week1,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Wakefield Chapel,Week4,Brandywine,Week3,265.0 Wakefield Chapel - 137.0 Brandywine
Virginia Run,Week5,Forest Hollow,Week4,231.0 Virginia Run - 171.0 Forest Hollow
Virginia Hills,Week3,Crosspointe,Week5,374.0 Crosspointe - 28.0 Virginia Hills
Virginia Run,Week5,Mantua,Week1,204.0 Mantua - 198.0 Virginia Run
Virginia Hills,Week3,Crosspointe,Week1,370.0 Crosspointe - 32.0 Virginia Hills
Virginia Run,Week2,Fox Hunt,Week1,238.0 Virginia Run - 164.0 Fox Hunt
Virginia Run,Week4,Vienna Aquatic,Week5,296.0 Vienna Aquatic - 106.0 Virginia Run
Virginia Run,Week4,Mansion House,Week1,205.0 Mansion House - 197.0 Virginia Run
Wakefield Chapel,Week1,Bren Mar-Edsall Park,Week2,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Virginia Run,Week1,Vienna Aquatic,Week1,254.0 Vienna Aquatic - 148.0 Virginia Run
Virginia Run,Week2,Fox Hunt,Week5,205.0 Fox Hunt - 197.0 Virginia Run
Virginia Run,Week3,Mantua,Week3,278.0 Mantua - 124.0 Virginia Run
Virginia Run,Week5,Forest Hollow,Week3,218.0 Virginia Run - 184.0 Forest Hollow
Virginia Run,Week4,Mansion House,Week3,229.0 Mansion House - 173.0 Virginia Run
Virginia Run,Week2,Mantua,Week3,279.0 Mantua - 123.0 Virginia Run
Virginia Run,Week5,Mansion House,Week4,225.0 Virginia Run - 177.0 Mansion House
Virginia Run,Week3,Fox Hunt,Week3,210.0 Virginia Run - 192.0 Fox Hunt
Wakefield Chapel,Week1,Bren Mar-Edsall Park,Week3,380.0 Wakefield Chapel - 22.0 Bren Mar-Edsall Park
Virginia Run,Week3,Fox Hunt,Week1,233.0 Virginia Run - 169.0 Fox Hunt
Virginia Run,Week1,Fox Hunt,Week1,245.0 Virginia Run - 157.0 Fox Hunt
Virginia Hills,Week2,Crosspointe,Week5,369.5 Crosspointe - 32.5 Virginia Hills
Wakefield Chapel,Week5,Brandywine,Week5,264.0 Wakefield Chapel - 138.0 Brandywine
Virginia Run,Week5,Tuckahoe,Week3,334.0 Tuckahoe - 68.0 Virginia Run
Virginia Hills,Week2,Crosspointe,Week1,371.0 Crosspointe - 31.0 Virginia Hills
Wakefield Chapel,Week5,Brandywine,Week4,292.0 Wakefield Chapel - 110.0 Brandywine
Virginia Run,Week5,Vienna Aquatic,Week2,229.0 Vienna Aquatic - 173.0 Virginia Run
Virginia Hills,Week2,Crosspointe,Week4,372.0 Crosspointe - 30.0 Virginia Hills
Virginia Run,Week1,McLean,Week2,266.5 McLean - 135.5 Virginia Run
Virginia Hills,Week1,Daventry,Week2,244.0 Daventry - 152.0 Virginia Hills
Virginia Run,Week4,Fox Hunt,Week4,223.0 Virginia Run - 179.0 Fox Hunt
Virginia Hills,Week5,Crosspointe,Week3,360.0 Crosspointe - 42.0 Virginia Hills
Virginia Run,Week5,Mantua,Week3,246.5 Mantua - 155.5 Virginia Run
Virginia Run,Week3,Vienna Aquatic,Week1,273.0 Vienna Aquatic - 129.0 Virginia Run
Wakefield Chapel,Week1,Bren Mar-Edsall Park,Week5,378.0 Wakefield Chapel - 19.0 Bren Mar-Edsall Park
Virginia Run,Week4,Tuckahoe,Week3,334.5 Tuckahoe - 67.5 Virginia Run
Virginia Run,Week3,Vienna Aquatic,Week3,285.0 Vienna Aquatic - 117.0 Virginia Run
Wakefield Chapel,Week3,Bren Mar-Edsall Park,Week3,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Wakefield Chapel,Week5,Brandywine,Week2,295.0 Wakefield Chapel - 107.0 Brandywine
Virginia Run,Week3,Fox Hunt,Week5,205.0 Fox Hunt - 197.0 Virginia Run
Wakefield Chapel,Week2,Bren Mar-Edsall Park,Week4,385.0 Wakefield Chapel - 17.0 Bren Mar-Edsall Park
Virginia Run,Week3,McLean,Week4,275.0 McLean - 127.0 Virginia Run
Virginia Run,Week2,Vienna Aquatic,Week1,277.0 Vienna Aquatic - 125.0 Virginia Run
Wakefield Chapel,Week4,Brandywine,Week5,248.0 Wakefield Chapel - 154.0 Brandywine
Wakefield Chapel,Week2,Bren Mar-Edsall Park,Week2,389.0 Wakefield Chapel - 13.0 Bren Mar-Edsall Park
Virginia Run,Week4,Fox Hunt,Week2,229.0 Virginia Run - 173.0 Fox Hunt
Virginia Run,Week2,Vienna Aquatic,Week4,281.0 Vienna Aquatic - 121.0 Virginia Run
Virginia Hills,Week3,Crosspointe,Week2,364.0 Crosspointe - 38.0 Virginia Hills
Virginia Hills,Week3,Crosspointe,Week4,368.0 Crosspointe - 34.0 Virginia Hills
Virginia Run,Week3,Vienna Aquatic,Week2,273.0 Vienna Aquatic - 129.0 Virginia Run
Virginia Run,Week4,McLean,Week4,272.0 McLean - 130.0 Virginia Run
Virginia Run,Week4,Fox Hunt,Week5,204.0 Fox Hunt - 198.0 Virginia Run
Virginia Run,Week4,McLean,Week2,280.0 McLean - 122.0 Virginia Run
Virginia Run,Week1,McLean,Week5,269.0 McLean - 133.0 Virginia Run
Virginia Run,Week1,Fox Mill Woods,Week1,220.0 Fox Mill Woods - 182.0 Virginia Run
Virginia Hills,Week4,Crosspointe,Week1,374.0 Crosspointe - 28.0 Virginia Hills
Virginia Run,Week2,Mosby Woods,Week5,254.0 Mosby Woods - 148.0 Virginia Run
Virginia Run,Week1,Vienna Aquatic,Week5,295.0 Vienna Aquatic - 107.0 Virginia Run
Virginia Run,Week5,Mantua,Week5,245.5 Mantua - 156.5 Virginia Run
Wakefield Chapel,Week1,Bren Mar-Edsall Park,Week1,382.0 Wakefield Chapel - 20.0 Bren Mar-Edsall Park
Wakefield Chapel,Week1,Bren Mar-Edsall Park,Week4,380.0 Wakefield Chapel - 22.0 Bren Mar-Edsall Park
Virginia Run,Week5,Mosby Woods,Week2,240.0 Mosby Woods - 162.0 Virginia Run
Virginia Run,Week4,Vienna Aquatic,Week1,255.0 Vienna Aquatic - 147.0 Virginia Run
Virginia Run,Week1,Fox Mill Estates,Week5,276.0 Virginia Run - 126.0 Fox Mill Estates
Virginia Run,Week1,McLean,Week3,259.0 McLean - 143.0 Virginia Run
Virginia Run,Week3,Fox Mill Estates,Week3,256.0 Virginia Run - 146.0 Fox Mill Estates
Virginia Run,Week3,Vienna Aquatic,Week4,287.0 Vienna Aquatic - 115.0 Virginia Run
Wakefield Chapel,Week2,Bren Mar-Edsall Park,Week1,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Virginia Run,Week5,McLean,Week1,261.0 McLean - 141.0 Virginia Run
Wakefield Chapel,Week4,Bren Mar-Edsall Park,Week1,387.0 Wakefield Chapel - 14.0 Bren Mar-Edsall Park
Virginia Run,Week1,Mosby Woods,Week5,231.0 Mosby Woods - 171.0 Virginia Run
Virginia Run,Week2,McLean,Week1,269.0 McLean - 133.0 Virginia Run
Virginia Run,Week1,Fox Mill Woods,Week4,225.0 Fox Mill Woods - 177.0 Virginia Run
Wakefield Chapel,Week3,Bren Mar-Edsall Park,Week4,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Virginia Hills,Week4,Crosspointe,Week3,363.0 Crosspointe - 39.0 Virginia Hills
Virginia Run,Week5,McLean,Week2,266.0 McLean - 136.0 Virginia Run
Virginia Run,Week2,Vienna Aquatic,Week3,274.0 Vienna Aquatic - 128.0 Virginia Run
Virginia Run,Week4,Fox Mill Estates,Week4,239.0 Virginia Run - 163.0 Fox Mill Estates
Virginia Run,Week2,Fox Mill Estates,Week4,225.0 Virginia Run - 177.0 Fox Mill Estates
Virginia Run,Week2,McLean,Week2,269.0 McLean - 133.0 Virginia Run
Virginia Run,Week2,Fox Mill Estates,Week5,251.0 Virginia Run - 151.0 Fox Mill Estates
Virginia Run,Week1,Fox Mill Estates,Week2,277.0 Virginia Run - 125.0 Fox Mill Estates
Virginia Run,Week4,Rolling Forest,Week4,239.0 Virginia Run - 163.0 Rolling Forest
Virginia Run,Week2,Mosby Woods,Week3,251.0 Mosby Woods - 151.0 Virginia Run
Wakefield Chapel,Week2,Bren Mar-Edsall Park,Week3,385.0 Wakefield Chapel - 17.0 Bren Mar-Edsall Park
Virginia Run,Week3,Mosby Woods,Week3,249.0 Mosby Woods - 153.0 Virginia Run
Virginia Run,Week1,Rolling Hills,Week3,269.0 Virginia Run - 133.0 Rolling Hills
Virginia Run,Week1,Fox Mill Estates,Week3,276.0 Virginia Run - 126.0 Fox Mill Estates
Virginia Hills,Week2,Donaldson Run,Week2,373.0 Donaldson Run - 29.0 Virginia Hills
Virginia Run,Week2,Fox Mill Estates,Week1,270.0 Virginia Run - 127.0 Fox Mill Estates
Virginia Run,Week3,Rolling Forest,Week1,223.0 Virginia Run - 179.0 Rolling Forest
Virginia Run,Week5,McLean,Week3,274.0 McLean - 128.0 Virginia Run
Virginia Run,Week1,Mosby Woods,Week2,233.0 Mosby Woods - 169.0 Virginia Run
Virginia Run,Week4,Fox Mill Estates,Week3,250.0 Virginia Run - 152.0 Fox Mill Estates
Virginia Run,Week3,McLean,Week2,289.0 McLean - 113.0 Virginia Run
Virginia Run,Week2,Rolling Hills,Week4,249.0 Virginia Run - 153.0 Rolling Hills
Virginia Run,Week3,Mount Vernon Park,Week4,249.0 Mount Vernon Park - 153.0 Virginia Run
Virginia Run,Week3,Rolling Forest,Week3,222.0 Virginia Run - 180.0 Rolling Forest
Wakefield Chapel,Week3,Bren Mar-Edsall Park,Week2,385.0 Wakefield Chapel - 17.0 Bren Mar-Edsall Park
Virginia Run,Week4,Vienna Aquatic,Week2,255.0 Vienna Aquatic - 147.0 Virginia Run
Virginia Run,Week1,McLean,Week1,259.0 McLean - 143.0 Virginia Run
Virginia Run,Week3,Rolling Forest,Week2,233.0 Virginia Run - 169.0 Rolling Forest
Wakefield Chapel,Week4,Bren Mar-Edsall Park,Week2,386.0 Wakefield Chapel - 16.0 Bren Mar-Edsall Park
Wakefield Chapel,Week2,Bren Mar-Edsall Park,Week5,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Virginia Run,Week3,Mount Vernon Park,Week2,247.0 Mount Vernon Park - 155.0 Virginia Run
Virginia Run,Week3,Rolling Hills,Week4,263.0 Virginia Run - 139.0 Rolling Hills
Virginia Run,Week3,Mosby Woods,Week5,258.0 Mosby Woods - 144.0 Virginia Run
Virginia Run,Week2,Mount Vernon Park,Week3,269.0 Mount Vernon Park - 133.0 Virginia Run
Virginia Hills,Week5,Donaldson Run,Week2,348.0 Donaldson Run - 54.0 Virginia Hills
Virginia Hills,Week4,Donaldson Run,Week3,381.0 Donaldson Run - 21.0 Virginia Hills
Virginia Hills,Week3,Donaldson Run,Week2,375.0 Donaldson Run - 27.0 Virginia Hills
Virginia Run,Week5,Fox Mill Estates,Week2,284.0 Virginia Run - 118.0 Fox Mill Estates
Virginia Run,Week1,Mosby Woods,Week4,226.5 Mosby Woods - 175.5 Virginia Run
Virginia Run,Week5,Rolling Forest,Week5,225.0 Virginia Run - 177.0 Rolling Forest
Virginia Run,Week4,Mosby Woods,Week4,231.0 Mosby Woods - 171.0 Virginia Run
Virginia Run,Week4,Fox Mill Estates,Week5,263.0 Virginia Run - 139.0 Fox Mill Estates
Virginia Run,Week3,Fox Mill Estates,Week1,280.0 Virginia Run - 122.0 Fox Mill Estates
Virginia Run,Week2,Mount Vernon Park,Week1,255.5 Mount Vernon Park - 146.5 Virginia Run
Virginia Run,Week1,Mosby Woods,Week1,246.0 Mosby Woods - 156.0 Virginia Run
Virginia Run,Week3,Fox Mill Estates,Week5,249.0 Virginia Run - 153.0 Fox Mill Estates
Virginia Run,Week1,Fox Mill Estates,Week1,298.0 Virginia Run - 104.0 Fox Mill Estates
Virginia Run,Week2,Mosby Woods,Week1,255.0 Mosby Woods - 147.0 Virginia Run
Virginia Run,Week1,Mosby Woods,Week3,230.0 Mosby Woods - 172.0 Virginia Run
Virginia Run,Week4,Rolling Forest,Week1,230.0 Virginia Run - 172.0 Rolling Forest
Virginia Run,Week5,McLean,Week5,271.0 McLean - 131.0 Virginia Run
Virginia Run,Week4,McLean,Week3,279.0 McLean - 123.0 Virginia Run
Virginia Run,Week3,Mosby Woods,Week4,238.0 Mosby Woods - 164.0 Virginia Run
Virginia Hills,Week3,Donaldson Run,Week5,383.0 Donaldson Run - 19.0 Virginia Hills
Virginia Run,Week1,Rolling Hills,Week2,268.0 Virginia Run - 134.0 Rolling Hills
Virginia Run,Week3,Fox Mill Estates,Week2,267.0 Virginia Run - 135.0 Fox Mill Estates
Virginia Hills,Week2,Donaldson Run,Week5,385.0 Donaldson Run - 17.0 Virginia Hills
Virginia Run,Week3,McLean,Week3,294.0 McLean - 108.0 Virginia Run
