First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week2,McLean,Week3,285.0 McLean - 117.0 Virginia Run
Wakefield Chapel,Week5,Bren Mar-Edsall Park,Week1,389.0 Wakefield Chapel - 13.0 Bren Mar-Edsall Park
Virginia Run,Week3,Mosby Woods,Week1,256.0 Mosby Woods - 146.0 Virginia Run
Virginia Run,Week3,Mosby Woods,Week2,254.0 Mosby Woods - 148.0 Virginia Run
Virginia Run,Week5,McLean,Week4,264.0 McLean - 138.0 Virginia Run
Virginia Hills,Week4,Donaldson Run,Week5,387.5 Donaldson Run - 14.5 Virginia Hills
Virginia Run,Week4,Rolling Forest,Week5,214.0 Virginia Run - 188.0 Rolling Forest
Virginia Run,Week4,Fox Mill Estates,Week1,283.0 Virginia Run - 119.0 Fox Mill Estates
Virginia Run,Week2,Fox Mill Estates,Week2,246.0 Virginia Run - 156.0 Fox Mill Estates
Virginia Run,Week1,Rolling Hills,Week1,273.0 Virginia Run - 129.0 Rolling Hills
Virginia Run,Week5,Rolling Forest,Week3,233.0 Virginia Run - 169.0 Rolling Forest
Virginia Run,Week1,McLean,Week4,252.0 McLean - 150.0 Virginia Run
Virginia Hills,Week4,Donaldson Run,Week1,380.0 Donaldson Run - 22.0 Virginia Hills
Virginia Run,Week3,Fox Mill Estates,Week4,242.0 Virginia Run - 160.0 Fox Mill Estates
Virginia Run,Week2,Mosby Woods,Week4,243.0 Mosby Woods - 159.0 Virginia Run
Virginia Run,Week5,Mosby Woods,Week3,230.5 Mosby Woods - 171.5 Virginia Run
Virginia Hills,Week5,Donaldson Run,Week3,362.0 Donaldson Run - 40.0 Virginia Hills
Virginia Hills,Week3,Dowden Terrace,Week1,334.0 Dowden Terrace - 67.0 Virginia Hills
Virginia Run,Week4,Fox Mill Estates,Week2,259.0 Virginia Run - 143.0 Fox Mill Estates
Virginia Run,Week1,Rolling Hills,Week5,271.0 Virginia Run - 131.0 Rolling Hills
Virginia Run,Week5,Fox Mill Estates,Week3,280.0 Virginia Run - 122.0 Fox Mill Estates
Virginia Run,Week1,Rolling Hills,Week4,283.0 Virginia Run - 119.0 Rolling Hills
Virginia Run,Week4,McLean,Week5,280.0 McLean - 122.0 Virginia Run
Virginia Run,Week4,Mosby Woods,Week1,241.5 Mosby Woods - 160.5 Virginia Run
Virginia Run,Week5,Mosby Woods,Week4,211.5 Mosby Woods - 190.5 Virginia Run
Virginia Run,Week5,Mosby Woods,Week1,239.0 Mosby Woods - 163.0 Virginia Run
Wakefield Chapel,Week5,Bren Mar-Edsall Park,Week4,388.0 Wakefield Chapel - 14.0 Bren Mar-Edsall Park
Virginia Run,Week5,Fox Mill Estates,Week4,255.0 Virginia Run - 147.0 Fox Mill Estates
Virginia Run,Week1,Fox Mill Estates,Week4,254.0 Virginia Run - 148.0 Fox Mill Estates
Virginia Run,Week2,McLean,Week5,283.0 McLean - 119.0 Virginia Run
Virginia Hills,Week4,Dowden Terrace,Week4,350.0 Dowden Terrace - 52.0 Virginia Hills
Virginia Run,Week3,Rolling Forest,Week5,209.0 Virginia Run - 193.0 Rolling Forest
Virginia Run,Week3,McLean,Week1,266.0 McLean - 136.0 Virginia Run
Virginia Hills,Week4,Donaldson Run,Week4,380.0 Donaldson Run - 22.0 Virginia Hills
Virginia Run,Week4,Rolling Forest,Week3,225.0 Virginia Run - 177.0 Rolling Forest
Virginia Run,Week5,Rolling Forest,Week1,259.0 Virginia Run - 143.0 Rolling Forest
Virginia Run,Week2,Fox Mill Estates,Week3,252.0 Virginia Run - 150.0 Fox Mill Estates
Virginia Run,Week4,Rolling Forest,Week2,246.0 Virginia Run - 156.0 Rolling Forest
Virginia Run,Week3,McLean,Week5,283.5 McLean - 118.5 Virginia Run
Virginia Hills,Week4,Dowden Terrace,Week2,340.0 Dowden Terrace - 62.0 Virginia Hills
Virginia Run,Week2,McLean,Week4,270.5 McLean - 126.5 Virginia Run
Virginia Run,Week4,Mosby Woods,Week5,247.0 Mosby Woods - 155.0 Virginia Run
Virginia Run,Week4,Mosby Woods,Week3,244.0 Mosby Woods - 158.0 Virginia Run
Virginia Run,Week1,Mount Vernon Park,Week1,233.0 Mount Vernon Park - 169.0 Virginia Run
Virginia Run,Week4,McLean,Week1,269.5 McLean - 132.5 Virginia Run
Virginia Hills,Week2,Donaldson Run,Week3,375.0 Donaldson Run - 27.0 Virginia Hills
Virginia Run,Week5,Fox Mill Estates,Week1,297.5 Virginia Run - 104.5 Fox Mill Estates
Virginia Hills,Week3,Donaldson Run,Week3,378.0 Donaldson Run - 24.0 Virginia Hills
Virginia Run,Week2,Mount Vernon Park,Week2,249.0 Mount Vernon Park - 153.0 Virginia Run
Virginia Run,Week1,Mount Vernon Park,Week2,217.0 Mount Vernon Park - 185.0 Virginia Run
Virginia Run,Week5,Hunt Valley,Week5,254.0 Hunt Valley - 148.0 Virginia Run
Virginia Run,Week1,Mount Vernon Park,Week3,243.0 Mount Vernon Park - 159.0 Virginia Run
Virginia Run,Week5,Mosby Woods,Week5,216.5 Mosby Woods - 185.5 Virginia Run
Virginia Run,Week5,Fox Mill Estates,Week5,279.0 Virginia Run - 123.0 Fox Mill Estates
Virginia Hills,Week2,Dowden Terrace,Week3,349.0 Dowden Terrace - 53.0 Virginia Hills
Virginia Run,Week2,Great Falls,Week3,202.0 Virginia Run - 200.0 Great Falls
Virginia Run,Week3,Rolling Hills,Week2,251.5 Virginia Run - 150.5 Rolling Hills
Wakefield Chapel,Week5,Bren Mar-Edsall Park,Week5,388.0 Wakefield Chapel - 14.0 Bren Mar-Edsall Park
Virginia Run,Week5,Fox Mill Woods,Week1,223.0 Fox Mill Woods - 179.0 Virginia Run
Virginia Hills,Week5,Donaldson Run,Week1,350.0 Donaldson Run - 52.0 Virginia Hills
Virginia Run,Week5,Rolling Forest,Week2,255.0 Virginia Run - 147.0 Rolling Forest
Virginia Run,Week4,Mosby Woods,Week2,241.0 Mosby Woods - 161.0 Virginia Run
Virginia Run,Week2,Mount Vernon Park,Week5,272.0 Mount Vernon Park - 130.0 Virginia Run
Virginia Run,Week1,Fox Mill Woods,Week3,218.0 Fox Mill Woods - 184.0 Virginia Run
Wakefield Chapel,Week4,Bren Mar-Edsall Park,Week3,382.0 Wakefield Chapel - 20.0 Bren Mar-Edsall Park
Virginia Run,Week3,Hunter Mill,Week1,221.0 Hunter Mill - 181.0 Virginia Run
Virginia Run,Week3,Hunter Mill,Week4,244.5 Hunter Mill - 157.5 Virginia Run
Wakefield Chapel,Week5,Bren Mar-Edsall Park,Week3,389.0 Wakefield Chapel - 13.0 Bren Mar-Edsall Park
Virginia Run,Week2,Great Falls,Week1,241.0 Virginia Run - 161.0 Great Falls
Virginia Run,Week3,Hunter Mill,Week2,227.0 Hunter Mill - 175.0 Virginia Run
Virginia Run,Week1,Mount Vernon Park,Week4,228.0 Mount Vernon Park - 174.0 Virginia Run
Virginia Hills,Week2,Dowden Terrace,Week1,329.0 Dowden Terrace - 69.0 Virginia Hills
Virginia Run,Week2,Rolling Hills,Week3,246.0 Virginia Run - 156.0 Rolling Hills
Virginia Hills,Week2,Dowden Terrace,Week5,361.0 Dowden Terrace - 41.0 Virginia Hills
Virginia Run,Week3,Rolling Forest,Week4,234.0 Virginia Run - 168.0 Rolling Forest
Virginia Run,Week2,Mosby Woods,Week2,242.0 Mosby Woods - 160.0 Virginia Run
Virginia Run,Week2,Rolling Hills,Week1,252.0 Virginia Run - 150.0 Rolling Hills
Virginia Hills,Week3,Donaldson Run,Week1,380.0 Donaldson Run - 22.0 Virginia Hills
Virginia Run,Week1,Fox Mill Woods,Week2,213.0 Fox Mill Woods - 189.0 Virginia Run
Virginia Run,Week3,Rolling Hills,Week1,249.0 Virginia Run - 153.0 Rolling Hills
Virginia Run,Week1,Great Falls,Week2,231.0 Virginia Run - 153.0 Great Falls
Wakefield Chapel,Week4,Bren Mar-Edsall Park,Week5,377.0 Wakefield Chapel - 25.0 Bren Mar-Edsall Park
Virginia Run,Week1,Hunter Mill,Week4,225.0 Hunter Mill - 177.0 Virginia Run
Virginia Hills,Week3,Donaldson Run,Week4,373.0 Donaldson Run - 29.0 Virginia Hills
Virginia Run,Week1,Mount Vernon Park,Week5,253.0 Mount Vernon Park - 149.0 Virginia Run
Virginia Run,Week3,Hunter Mill,Week5,246.5 Hunter Mill - 155.5 Virginia Run
Virginia Run,Week2,Hunter Mill,Week3,236.0 Hunter Mill - 166.0 Virginia Run
Virginia Hills,Week3,Dowden Terrace,Week2,328.0 Dowden Terrace - 74.0 Virginia Hills
Virginia Run,Week1,Hunter Mill,Week5,226.0 Hunter Mill - 176.0 Virginia Run
Virginia Hills,Week4,Donaldson Run,Week2,373.0 Donaldson Run - 29.0 Virginia Hills
Virginia Run,Week2,Rolling Hills,Week5,244.0 Virginia Run - 158.0 Rolling Hills
Virginia Run,Week5,Rolling Forest,Week4,256.0 Virginia Run - 146.0 Rolling Forest
Virginia Run,Week5,Fox Mill Woods,Week4,236.0 Fox Mill Woods - 166.0 Virginia Run
Virginia Run,Week2,Great Falls,Week4,219.0 Virginia Run - 178.0 Great Falls
Virginia Run,Week2,Rolling Hills,Week2,239.0 Virginia Run - 163.0 Rolling Hills
Virginia Run,Week2,Mount Vernon Park,Week4,254.0 Mount Vernon Park - 148.0 Virginia Run
Virginia Run,Week1,Great Falls,Week3,223.0 Virginia Run - 179.0 Great Falls
Virginia Hills,Week1,Dowden Terrace,Week2,327.0 Dowden Terrace - 75.0 Virginia Hills
Virginia Hills,Week2,Dowden Terrace,Week4,349.0 Dowden Terrace - 53.0 Virginia Hills
Virginia Run,Week3,Mount Vernon Park,Week3,263.0 Mount Vernon Park - 139.0 Virginia Run
Virginia Run,Week3,Great Falls,Week2,205.0 Virginia Run - 179.0 Great Falls
Virginia Run,Week5,Hunter Mill,Week5,216.0 Hunter Mill - 186.0 Virginia Run
Virginia Run,Week4,Rolling Hills,Week2,268.0 Virginia Run - 134.0 Rolling Hills
Virginia Run,Week5,Mount Vernon Park,Week2,223.0 Mount Vernon Park - 179.0 Virginia Run
Virginia Run,Week4,Mount Vernon Park,Week3,251.0 Mount Vernon Park - 151.0 Virginia Run
Virginia Run,Week1,Hunter Mill,Week2,215.0 Hunter Mill - 187.0 Virginia Run
Virginia Run,Week4,Fox Mill Woods,Week5,255.0 Fox Mill Woods - 147.0 Virginia Run
Virginia Run,Week3,Mount Vernon Park,Week1,251.0 Mount Vernon Park - 151.0 Virginia Run
Virginia Run,Week4,Rolling Hills,Week4,260.5 Virginia Run - 141.5 Rolling Hills
Virginia Run,Week4,Hunter Mill,Week3,233.0 Hunter Mill - 169.0 Virginia Run
Virginia Run,Week2,Hunter Mill,Week1,219.0 Hunter Mill - 183.0 Virginia Run
Wakefield Chapel,Week5,Bren Mar-Edsall Park,Week2,391.0 Wakefield Chapel - 11.0 Bren Mar-Edsall Park
Virginia Run,Week3,Fox Mill Woods,Week2,245.5 Fox Mill Woods - 156.5 Virginia Run
Virginia Run,Week4,Rolling Hills,Week5,264.0 Virginia Run - 138.0 Rolling Hills
Virginia Run,Week5,Hunt Valley,Week4,240.0 Hunt Valley - 162.0 Virginia Run
Virginia Hills,Week5,Donaldson Run,Week4,365.5 Donaldson Run - 35.5 Virginia Hills
Virginia Run,Week3,Rolling Hills,Week5,268.0 Virginia Run - 134.0 Rolling Hills
Virginia Run,Week3,Rolling Hills,Week3,250.0 Virginia Run - 152.0 Rolling Hills
Wakefield Chapel,Week4,Bren Mar-Edsall Park,Week4,384.0 Wakefield Chapel - 18.0 Bren Mar-Edsall Park
Virginia Hills,Week3,Dowden Terrace,Week4,348.0 Dowden Terrace - 54.0 Virginia Hills
Virginia Run,Week2,Rolling Valley,Week3,298.0 Virginia Run - 104.0 Rolling Valley
Virginia Run,Week1,Hunter Mill,Week1,201.0 Hunter Mill - 201.0 Virginia Run
Virginia Hills,Week2,Donaldson Run,Week4,371.0 Donaldson Run - 31.0 Virginia Hills
Virginia Run,Week2,Fox Mill Woods,Week5,265.0 Fox Mill Woods - 137.0 Virginia Run
Virginia Run,Week4,Rolling Valley,Week1,356.0 Virginia Run - 46.0 Rolling Valley
Virginia Run,Week3,Fox Mill Woods,Week5,261.0 Fox Mill Woods - 141.0 Virginia Run
Virginia Run,Week2,Hunter Mill,Week2,218.0 Hunter Mill - 184.0 Virginia Run
Virginia Run,Week5,Fox Mill Woods,Week2,212.0 Fox Mill Woods - 190.0 Virginia Run
Virginia Run,Week2,Fox Mill Woods,Week2,245.0 Fox Mill Woods - 157.0 Virginia Run
Virginia Run,Week1,Newington Forest,Week4,287.0 Virginia Run - 115.0 Newington Forest
Virginia Run,Week4,Hunter Mill,Week2,217.0 Hunter Mill - 185.0 Virginia Run
Virginia Run,Week5,Rolling Valley,Week2,342.0 Virginia Run - 60.0 Rolling Valley
Virginia Hills,Week1,Dowden Terrace,Week1,324.0 Dowden Terrace - 74.0 Virginia Hills
Virginia Run,Week3,Rolling Valley,Week3,317.0 Virginia Run - 85.0 Rolling Valley
Virginia Run,Week3,Mount Vernon Park,Week5,263.5 Mount Vernon Park - 138.5 Virginia Run
Virginia Run,Week1,Fox Mill Woods,Week5,239.0 Fox Mill Woods - 163.0 Virginia Run
Virginia Run,Week4,Mount Vernon Park,Week5,259.0 Mount Vernon Park - 143.0 Virginia Run
Virginia Run,Week4,Mount Vernon Park,Week1,239.5 Mount Vernon Park - 162.5 Virginia Run
Virginia Hills,Week1,Dowden Terrace,Week4,348.0 Dowden Terrace - 54.0 Virginia Hills
Virginia Run,Week2,Hunter Mill,Week5,240.0 Hunter Mill - 162.0 Virginia Run
Virginia Run,Week4,Rolling Valley,Week5,319.0 Virginia Run - 83.0 Rolling Valley
Virginia Hills,Week4,Canterbury Woods,Week4,311.0 Canterbury Woods - 91.0 Virginia Hills
Virginia Hills,Week3,Dowden Terrace,Week3,341.0 Dowden Terrace - 61.0 Virginia Hills
Virginia Hills,Week5,Donaldson Run,Week5,366.5 Donaldson Run - 30.5 Virginia Hills
Virginia Run,Week1,Great Falls,Week1,262.0 Virginia Run - 140.0 Great Falls
Virginia Run,Week3,Hunter Mill,Week3,238.0 Hunter Mill - 164.0 Virginia Run
Virginia Hills,Week1,Dowden Terrace,Week3,342.0 Dowden Terrace - 60.0 Virginia Hills
Virginia Run,Week4,Newington Forest,Week1,326.0 Virginia Run - 76.0 Newington Forest
Virginia Run,Week3,Newington Forest,Week1,315.5 Virginia Run - 86.5 Newington Forest
Virginia Run,Week1,Rolling Valley,Week3,325.0 Virginia Run - 77.0 Rolling Valley
Virginia Run,Week3,Rolling Valley,Week2,322.0 Virginia Run - 80.0 Rolling Valley
Virginia Hills,Week4,Dowden Terrace,Week3,344.0 Dowden Terrace - 58.0 Virginia Hills
Virginia Run,Week3,Rolling Valley,Week1,354.0 Virginia Run - 48.0 Rolling Valley
Virginia Run,Week5,Mount Vernon Park,Week3,244.0 Mount Vernon Park - 158.0 Virginia Run
Virginia Run,Week2,Rolling Valley,Week2,317.0 Virginia Run - 85.0 Rolling Valley
Virginia Run,Week1,Newington Forest,Week5,279.0 Virginia Run - 123.0 Newington Forest
Virginia Hills,Week2,Dowden Terrace,Week2,338.5 Dowden Terrace - 58.5 Virginia Hills
Virginia Run,Week1,Rolling Valley,Week5,317.0 Virginia Run - 85.0 Rolling Valley
Virginia Run,Week4,Rolling Hills,Week3,260.0 Virginia Run - 142.0 Rolling Hills
Virginia Hills,Week4,Dowden Terrace,Week1,330.0 Dowden Terrace - 68.0 Virginia Hills
Virginia Hills,Week4,Canterbury Woods,Week5,293.0 Canterbury Woods - 105.0 Virginia Hills
Virginia Run,Week3,Fox Mill Woods,Week1,253.0 Fox Mill Woods - 149.0 Virginia Run
Virginia Run,Week2,Hunter Mill,Week4,234.0 Hunter Mill - 168.0 Virginia Run
Virginia Run,Week4,Fox Mill Woods,Week1,243.0 Fox Mill Woods - 159.0 Virginia Run
Virginia Hills,Week1,Dowden Terrace,Week5,354.0 Dowden Terrace - 48.0 Virginia Hills
Virginia Run,Week1,Ilda Community,Week1,291.0 Virginia Run - 111.0 Ilda Community
Virginia Hills,Week4,Dowden Terrace,Week5,362.0 Dowden Terrace - 40.0 Virginia Hills
Virginia Hills,Week3,Dowden Terrace,Week5,351.0 Dowden Terrace - 51.0 Virginia Hills
Virginia Run,Week2,Fox Mill Woods,Week3,248.0 Fox Mill Woods - 154.0 Virginia Run
Virginia Run,Week4,Hunter Mill,Week5,240.0 Hunter Mill - 162.0 Virginia Run
Virginia Run,Week5,Rolling Valley,Week4,343.0 Virginia Run - 59.0 Rolling Valley
Virginia Run,Week2,Fox Mill Woods,Week1,251.0 Fox Mill Woods - 151.0 Virginia Run
Virginia Run,Week3,Fox Mill Woods,Week3,242.0 Fox Mill Woods - 160.0 Virginia Run
Virginia Hills,Week5,Dowden Terrace,Week4,324.0 Dowden Terrace - 78.0 Virginia Hills
Virginia Run,Week2,Newington Forest,Week3,300.0 Virginia Run - 102.0 Newington Forest
Virginia Run,Week2,Ilda Community,Week3,289.0 Virginia Run - 113.0 Ilda Community
Virginia Run,Week3,Fox Mill Woods,Week4,251.0 Fox Mill Woods - 151.0 Virginia Run
Virginia Run,Week5,Hunter Mill,Week2,208.0 Virginia Run - 194.0 Hunter Mill
Virginia Hills,Week5,Dowden Terrace,Week1,317.0 Dowden Terrace - 84.0 Virginia Hills
Virginia Run,Week5,Hunter Mill,Week1,215.0 Virginia Run - 187.0 Hunter Mill
Virginia Run,Week4,Mount Vernon Park,Week4,238.0 Mount Vernon Park - 164.0 Virginia Run
Virginia Run,Week4,Mount Vernon Park,Week2,226.0 Mount Vernon Park - 176.0 Virginia Run
Virginia Run,Week4,Newington Forest,Week3,312.0 Virginia Run - 90.0 Newington Forest
Virginia Run,Week4,Fox Mill Woods,Week4,243.0 Fox Mill Woods - 159.0 Virginia Run
Virginia Run,Week4,Fox Mill Woods,Week2,239.0 Fox Mill Woods - 163.0 Virginia Run
Virginia Run,Week2,Fox Mill Woods,Week4,261.0 Fox Mill Woods - 141.0 Virginia Run
Virginia Run,Week5,Mount Vernon Park,Week1,229.0 Mount Vernon Park - 173.0 Virginia Run
Virginia Run,Week5,Hunter Mill,Week4,221.0 Hunter Mill - 181.0 Virginia Run
Virginia Hills,Week5,Dowden Terrace,Week2,314.0 Dowden Terrace - 83.0 Virginia Hills
Virginia Run,Week5,Hunter Mill,Week3,203.0 Hunter Mill - 199.0 Virginia Run
Virginia Run,Week4,Rolling Hills,Week1,258.0 Virginia Run - 144.0 Rolling Hills
Virginia Run,Week1,Hunter Mill,Week3,223.0 Hunter Mill - 179.0 Virginia Run
Virginia Run,Week4,Hunter Mill,Week4,244.0 Hunter Mill - 158.0 Virginia Run
Virginia Run,Week2,Rolling Valley,Week4,300.0 Virginia Run - 102.0 Rolling Valley
Virginia Run,Week2,Newington Forest,Week2,297.5 Virginia Run - 104.5 Newington Forest
Virginia Run,Week3,Newington Forest,Week4,289.5 Virginia Run - 112.5 Newington Forest
Virginia Run,Week2,Newington Forest,Week1,305.0 Virginia Run - 97.0 Newington Forest
Virginia Run,Week2,Rolling Valley,Week1,335.0 Virginia Run - 67.0 Rolling Valley
Virginia Run,Week2,Newington Forest,Week5,268.0 Virginia Run - 129.0 Newington Forest
Virginia Hills,Week1,Dunn Loring,Week1,367.0 Dunn Loring - 35.0 Virginia Hills
Virginia Run,Week4,Hunter Mill,Week1,231.0 Hunter Mill - 171.0 Virginia Run
Virginia Run,Week5,Rolling Hills,Week1,273.0 Virginia Run - 129.0 Rolling Hills
Virginia Run,Week1,Great Falls,Week4,248.0 Virginia Run - 154.0 Great Falls
Virginia Run,Week5,Rolling Hills,Week3,270.0 Virginia Run - 132.0 Rolling Hills
Virginia Run,Week2,Great Falls,Week2,215.0 Virginia Run - 169.0 Great Falls
Virginia Hills,Week1,Dunn Loring,Week5,380.0 Dunn Loring - 22.0 Virginia Hills
Virginia Run,Week5,Fox Mill Woods,Week5,237.5 Fox Mill Woods - 164.5 Virginia Run
Virginia Run,Week2,Rolling Valley,Week5,302.0 Virginia Run - 100.0 Rolling Valley
Virginia Run,Week4,Newington Forest,Week2,316.0 Virginia Run - 86.0 Newington Forest
Virginia Run,Week5,Fox Mill Woods,Week3,207.0 Fox Mill Woods - 195.0 Virginia Run
Virginia Hills,Week1,Dunn Loring,Week4,378.0 Dunn Loring - 24.0 Virginia Hills
Virginia Hills,Week1,Dunn Loring,Week3,379.0 Dunn Loring - 23.0 Virginia Hills
Virginia Run,Week3,Newington Forest,Week2,310.0 Virginia Run - 92.0 Newington Forest
Virginia Run,Week5,Rolling Hills,Week2,271.0 Virginia Run - 131.0 Rolling Hills
Virginia Run,Week1,Kent Gardens,Week2,258.0 Virginia Run - 144.0 Kent Gardens
Virginia Run,Week3,Ilda Community,Week3,290.0 Virginia Run - 112.0 Ilda Community
Virginia Run,Week3,Newington Forest,Week5,266.0 Virginia Run - 136.0 Newington Forest
Virginia Hills,Week5,Dowden Terrace,Week3,319.0 Dowden Terrace - 83.0 Virginia Hills
Virginia Hills,Week1,Dunn Loring,Week2,379.0 Dunn Loring - 23.0 Virginia Hills
Virginia Run,Week1,Great Falls,Week5,224.0 Virginia Run - 178.0 Great Falls
Virginia Run,Week5,Rolling Hills,Week4,272.5 Virginia Run - 129.5 Rolling Hills
Virginia Run,Week5,Ilda Community,Week2,327.0 Virginia Run - 75.0 Ilda Community
Virginia Run,Week4,Fox Mill Woods,Week3,239.0 Fox Mill Woods - 163.0 Virginia Run
Virginia Run,Week1,Ilda Community,Week2,309.0 Virginia Run - 93.0 Ilda Community
Virginia Hills,Week2,Dunn Loring,Week1,367.0 Dunn Loring - 35.0 Virginia Hills
Virginia Hills,Week5,Dowden Terrace,Week5,337.5 Dowden Terrace - 64.5 Virginia Hills
Virginia Run,Week1,Kent Gardens,Week1,207.0 Virginia Run - 195.0 Kent Gardens
Virginia Hills,Week2,Dunn Loring,Week4,383.0 Dunn Loring - 19.0 Virginia Hills
Virginia Run,Week1,Ilda Community,Week4,294.0 Virginia Run - 108.0 Ilda Community
Virginia Run,Week2,Great Falls,Week5,212.0 Virginia Run - 190.0 Great Falls
Virginia Run,Week5,Ilda Community,Week4,307.0 Virginia Run - 95.0 Ilda Community
Virginia Run,Week3,Great Falls,Week3,215.0 Virginia Run - 187.0 Great Falls
Virginia Run,Week3,Great Falls,Week4,227.0 Virginia Run - 175.0 Great Falls
Virginia Hills,Week2,Dunn Loring,Week3,384.0 Dunn Loring - 18.0 Virginia Hills
Virginia Run,Week3,Great Falls,Week1,245.0 Virginia Run - 157.0 Great Falls
Virginia Run,Week1,Newington Forest,Week1,319.0 Virginia Run - 83.0 Newington Forest
Virginia Run,Week3,Kent Gardens,Week1,209.0 Kent Gardens - 193.0 Virginia Run
Virginia Run,Week5,Rolling Hills,Week5,277.0 Virginia Run - 125.0 Rolling Hills
Virginia Run,Week1,Rolling Valley,Week1,358.0 Virginia Run - 44.0 Rolling Valley
Virginia Run,Week5,Mount Vernon Park,Week4,226.0 Mount Vernon Park - 176.0 Virginia Run
Virginia Run,Week3,Rolling Valley,Week4,323.0 Virginia Run - 79.0 Rolling Valley
Virginia Run,Week1,Rolling Valley,Week2,334.0 Virginia Run - 68.0 Rolling Valley
Virginia Hills,Week2,Dunn Loring,Week2,379.0 Dunn Loring - 23.0 Virginia Hills
Virginia Run,Week5,Mount Vernon Park,Week5,252.0 Mount Vernon Park - 150.0 Virginia Run
Virginia Run,Week1,Newington Forest,Week2,309.0 Virginia Run - 93.0 Newington Forest
Virginia Run,Week2,Kent Gardens,Week4,209.0 Virginia Run - 193.0 Kent Gardens
Virginia Run,Week4,Rolling Valley,Week4,325.0 Virginia Run - 77.0 Rolling Valley
Virginia Run,Week3,Rolling Valley,Week5,318.0 Virginia Run - 84.0 Rolling Valley
Virginia Run,Week3,Bren Mar-Edsall Park,Week3,376.0 Virginia Run - 26.0 Bren Mar-Edsall Park
Virginia Run,Week5,Great Falls,Week5,240.0 Virginia Run - 162.0 Great Falls
Virginia Run,Week2,Newington Forest,Week4,281.0 Virginia Run - 121.0 Newington Forest
Virginia Run,Week1,Greenbriar,Week4,234.0 Virginia Run - 168.0 Greenbriar
Virginia Run,Week3,Brookfield ,Week2,235.0 Virginia Run - 167.0 Brookfield
Virginia Run,Week3,Greenbriar,Week5,214.0 Virginia Run - 188.0 Greenbriar
Virginia Run,Week5,Newington Forest,Week3,317.0 Virginia Run - 85.0 Newington Forest
Virginia Run,Week3,Great Falls,Week5,210.0 Virginia Run - 192.0 Great Falls
Virginia Run,Week4,Greenbriar,Week5,214.0 Virginia Run - 188.0 Greenbriar
Virginia Run,Week4,Newington Forest,Week4,293.0 Virginia Run - 109.0 Newington Forest
Virginia Run,Week1,Rolling Valley,Week4,327.0 Virginia Run - 75.0 Rolling Valley
Virginia Run,Week4,Bren Mar-Edsall Park,Week1,388.0 Virginia Run - 14.0 Bren Mar-Edsall Park
Virginia Run,Week2,Ilda Community,Week4,268.0 Virginia Run - 134.0 Ilda Community
Virginia Run,Week5,Rolling Valley,Week1,363.0 Virginia Run - 39.0 Rolling Valley
Virginia Run,Week1,Ilda Community,Week3,307.0 Virginia Run - 95.0 Ilda Community
Virginia Run,Week4,Rolling Valley,Week2,333.0 Virginia Run - 69.0 Rolling Valley
Virginia Run,Week1,Newington Forest,Week3,301.0 Virginia Run - 101.0 Newington Forest
Virginia Run,Week3,North Springfield,Week4,325.0 Virginia Run - 67.0 North Springfield
Virginia Run,Week4,Rolling Valley,Week3,325.5 Virginia Run - 76.5 Rolling Valley
Virginia Run,Week5,Rolling Valley,Week3,326.0 Virginia Run - 76.0 Rolling Valley
Virginia Run,Week3,Bren Mar-Edsall Park,Week5,369.0 Virginia Run - 33.0 Bren Mar-Edsall Park
Virginia Run,Week2,Ilda Community,Week5,276.0 Virginia Run - 126.0 Ilda Community
Virginia Run,Week5,Newington Forest,Week4,313.0 Virginia Run - 89.0 Newington Forest
Virginia Run,Week3,Ilda Community,Week2,304.5 Virginia Run - 97.5 Ilda Community
