First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week5,Bren Mar-Edsall Park,Week4,385.0 Virginia Run - 17.0 Bren Mar-Edsall Park
Virginia Run,Week4,Bren Mar-Edsall Park,Week3,381.0 Virginia Run - 21.0 Bren Mar-Edsall Park
Virginia Run,Week4,Great Falls,Week1,249.0 Virginia Run - 153.0 Great Falls
Virginia Run,Week3,Ilda Community,Week4,273.0 Virginia Run - 129.0 Ilda Community
Virginia Run,Week3,Ilda Community,Week5,285.0 Virginia Run - 116.0 Ilda Community
Virginia Run,Week5,Greenbriar,Week3,236.0 Virginia Run - 166.0 Greenbriar
Virginia Run,Week5,Bren Mar-Edsall Park,Week5,381.0 Virginia Run - 21.0 Bren Mar-Edsall Park
Virginia Run,Week4,North Springfield,Week3,317.5 Virginia Run - 79.5 North Springfield
Virginia Run,Week3,Newington Forest,Week3,301.0 Virginia Run - 101.0 Newington Forest
Virginia Run,Week2,North Springfield,Week4,319.0 Virginia Run - 73.0 North Springfield
Virginia Run,Week2,Ilda Community,Week2,306.0 Virginia Run - 96.0 Ilda Community
Virginia Run,Week3,Rutherford,Week5,267.0 Virginia Run - 135.0 Rutherford
Virginia Run,Week2,Rutherford,Week1,303.0 Virginia Run - 94.0 Rutherford
Virginia Run,Week3,Bren Mar-Edsall Park,Week2,385.0 Virginia Run - 17.0 Bren Mar-Edsall Park
Virginia Run,Week4,Bren Mar-Edsall Park,Week4,373.0 Virginia Run - 29.0 Bren Mar-Edsall Park
Virginia Run,Week2,North Springfield,Week2,311.0 Virginia Run - 77.0 North Springfield
Virginia Run,Week3,Greenbriar,Week3,203.0 Virginia Run - 199.0 Greenbriar
Virginia Run,Week2,Greenbriar,Week2,213.0 Greenbriar - 189.0 Virginia Run
Virginia Run,Week3,Ilda Community,Week1,287.5 Virginia Run - 113.5 Ilda Community
Virginia Run,Week3,Greenbriar,Week1,202.0 Virginia Run - 200.0 Greenbriar
Virginia Run,Week1,Rutherford,Week4,290.0 Virginia Run - 112.0 Rutherford
Virginia Run,Week2,Ilda Community,Week1,278.0 Virginia Run - 124.0 Ilda Community
Virginia Run,Week4,Bren Mar-Edsall Park,Week2,385.0 Virginia Run - 17.0 Bren Mar-Edsall Park
Virginia Run,Week1,Hamlet,Week2,289.0 Hamlet - 113.0 Virginia Run
Virginia Run,Week3,Rutherford,Week3,284.0 Virginia Run - 118.0 Rutherford
Virginia Run,Week4,Ilda Community,Week1,305.0 Virginia Run - 97.0 Ilda Community
Virginia Run,Week1,Brookfield ,Week5,251.5 Virginia Run - 150.5 Brookfield
Virginia Run,Week3,North Springfield,Week1,300.0 Virginia Run - 50.0 North Springfield
Virginia Run,Week3,Rutherford,Week1,302.0 Virginia Run - 100.0 Rutherford
Virginia Run,Week1,Brookfield ,Week1,238.0 Virginia Run - 164.0 Brookfield
Virginia Run,Week4,Ilda Community,Week3,306.0 Virginia Run - 96.0 Ilda Community
Virginia Run,Week4,Greenbriar,Week4,235.0 Virginia Run - 167.0 Greenbriar
Virginia Run,Week1,North Springfield,Week1,307.5 Virginia Run - 43.5 North Springfield
Virginia Run,Week1,Brookfield ,Week3,266.0 Virginia Run - 136.0 Brookfield
Virginia Run,Week2,Rutherford,Week3,271.5 Virginia Run - 130.5 Rutherford
Virginia Run,Week5,Bren Mar-Edsall Park,Week2,390.0 Virginia Run - 12.0 Bren Mar-Edsall Park
Virginia Run,Week1,Shouse Village,Week2,257.0 Virginia Run - 145.0 Shouse Village
Virginia Run,Week2,Brookfield ,Week1,218.0 Virginia Run - 184.0 Brookfield
Virginia Run,Week5,Greenbriar,Week1,226.0 Virginia Run - 176.0 Greenbriar
Virginia Run,Week4,Great Falls,Week2,213.0 Virginia Run - 171.0 Great Falls
Virginia Run,Week5,Rutherford,Week3,313.0 Virginia Run - 89.0 Rutherford
Virginia Run,Week4,Ilda Community,Week4,293.0 Virginia Run - 109.0 Ilda Community
Virginia Run,Week4,North Springfield,Week1,307.0 Virginia Run - 44.0 North Springfield
Virginia Run,Week2,Greenbriar,Week4,225.0 Virginia Run - 177.0 Greenbriar
Virginia Run,Week5,Greenbriar,Week4,246.0 Virginia Run - 156.0 Greenbriar
Virginia Run,Week1,North Springfield,Week5,290.0 Virginia Run - 84.0 North Springfield
Virginia Run,Week4,Ilda Community,Week2,328.0 Virginia Run - 74.0 Ilda Community
Virginia Run,Week4,Ilda Community,Week5,310.5 Virginia Run - 91.5 Ilda Community
Virginia Run,Week3,Bren Mar-Edsall Park,Week1,382.0 Virginia Run - 20.0 Bren Mar-Edsall Park
Virginia Run,Week5,Rutherford,Week4,303.0 Virginia Run - 99.0 Rutherford
Virginia Run,Week1,Ilda Community,Week5,299.0 Virginia Run - 103.0 Ilda Community
Virginia Run,Week5,Newington Forest,Week5,288.0 Virginia Run - 114.0 Newington Forest
Virginia Run,Week3,Greenbriar,Week2,218.0 Greenbriar - 184.0 Virginia Run
Virginia Run,Week1,Brookfield ,Week4,254.0 Virginia Run - 148.0 Brookfield
Virginia Run,Week5,Great Falls,Week2,245.0 Virginia Run - 139.0 Great Falls
Virginia Run,Week2,North Springfield,Week5,272.0 Virginia Run - 97.0 North Springfield
Virginia Run,Week5,Ilda Community,Week3,314.0 Virginia Run - 88.0 Ilda Community
Virginia Run,Week3,Rutherford,Week4,281.0 Virginia Run - 121.0 Rutherford
Virginia Run,Week5,Newington Forest,Week2,327.0 Virginia Run - 75.0 Newington Forest
Virginia Run,Week4,Bren Mar-Edsall Park,Week5,375.0 Virginia Run - 27.0 Bren Mar-Edsall Park
Virginia Run,Week4,Rutherford,Week3,291.0 Virginia Run - 111.0 Rutherford
Virginia Run,Week1,Greenbriar,Week3,211.0 Virginia Run - 191.0 Greenbriar
Virginia Run,Week4,Great Falls,Week3,210.0 Virginia Run - 192.0 Great Falls
Virginia Run,Week2,Rutherford,Week2,287.0 Virginia Run - 115.0 Rutherford
Virginia Run,Week1,Kent Gardens,Week5,217.0 Kent Gardens - 185.0 Virginia Run
Virginia Run,Week1,North Springfield,Week2,330.0 Virginia Run - 58.0 North Springfield
Virginia Run,Week1,Kent Gardens,Week4,236.0 Virginia Run - 166.0 Kent Gardens
Virginia Run,Week5,Bren Mar-Edsall Park,Week3,383.0 Virginia Run - 19.0 Bren Mar-Edsall Park
Virginia Run,Week2,Rutherford,Week4,278.0 Virginia Run - 124.0 Rutherford
Virginia Run,Week1,North Springfield,Week4,325.0 Virginia Run - 67.0 North Springfield
Virginia Run,Week5,Ilda Community,Week5,322.0 Virginia Run - 80.0 Ilda Community
Virginia Run,Week1,Brookfield ,Week2,262.0 Virginia Run - 140.0 Brookfield
Virginia Run,Week5,Ilda Community,Week1,307.0 Virginia Run - 95.0 Ilda Community
Virginia Run,Week1,Rutherford,Week2,306.0 Virginia Run - 96.0 Rutherford
Virginia Run,Week3,North Springfield,Week2,317.0 Virginia Run - 71.0 North Springfield
Virginia Run,Week4,Rutherford,Week1,306.0 Virginia Run - 96.0 Rutherford
Virginia Run,Week1,Oakton ,Week5,262.0 Oakton - 140.0 Virginia Run
Virginia Run,Week3,Kings Ridge ,Week1,295.0 Virginia Run - 107.0 Kings Ridge
Virginia Run,Week1,Greenbriar,Week5,219.0 Virginia Run - 183.0 Greenbriar
Virginia Run,Week2,Kent Gardens,Week1,214.0 Kent Gardens - 188.0 Virginia Run
Virginia Run,Week2,Brookfield ,Week3,244.0 Virginia Run - 158.0 Brookfield
Virginia Run,Week5,Great Falls,Week3,228.0 Virginia Run - 174.0 Great Falls
Virginia Run,Week1,Kent Gardens,Week3,242.0 Virginia Run - 160.0 Kent Gardens
Virginia Run,Week4,Rutherford,Week5,283.0 Virginia Run - 119.0 Rutherford
Virginia Run,Week2,Kent Gardens,Week5,237.0 Kent Gardens - 165.0 Virginia Run
Virginia Run,Week1,Oakton ,Week2,265.0 Oakton - 137.0 Virginia Run
Virginia Run,Week5,Rutherford,Week2,323.0 Virginia Run - 79.0 Rutherford
Virginia Run,Week5,Great Falls,Week1,269.0 Virginia Run - 133.0 Great Falls
Virginia Run,Week2,Kent Gardens,Week2,214.0 Virginia Run - 188.0 Kent Gardens
Virginia Run,Week1,Rutherford,Week3,292.0 Virginia Run - 110.0 Rutherford
Virginia Run,Week2,North Springfield,Week3,293.0 Virginia Run - 104.0 North Springfield
Virginia Run,Week2,North Springfield,Week1,294.0 Virginia Run - 57.0 North Springfield
Virginia Run,Week2,Brookfield ,Week4,228.0 Virginia Run - 174.0 Brookfield
Virginia Run,Week3,Kings Ridge ,Week5,282.0 Virginia Run - 120.0 Kings Ridge
Virginia Run,Week5,North Springfield,Week3,326.0 Virginia Run - 71.0 North Springfield
Virginia Run,Week5,Rutherford,Week1,327.0 Virginia Run - 75.0 Rutherford
Virginia Run,Week4,Newington Forest,Week5,278.0 Virginia Run - 124.0 Newington Forest
Virginia Run,Week5,Great Falls,Week4,239.0 Virginia Run - 163.0 Great Falls
Virginia Run,Week3,Brookfield ,Week1,219.0 Virginia Run - 183.0 Brookfield
Virginia Run,Week1,Kings Ridge ,Week2,311.0 Virginia Run - 91.0 Kings Ridge
Virginia Run,Week1,Broyhill Crest,Week2,383.0 Virginia Run - 19.0 Broyhill Crest
Virginia Run,Week1,Rutherford,Week1,307.0 Virginia Run - 95.0 Rutherford
Virginia Run,Week5,Newington Forest,Week1,327.5 Virginia Run - 74.5 Newington Forest
Virginia Run,Week5,Rolling Valley,Week5,328.0 Virginia Run - 74.0 Rolling Valley
Virginia Run,Week2,Brookfield ,Week5,240.0 Virginia Run - 162.0 Brookfield
Virginia Run,Week1,Greenbriar,Week2,206.0 Greenbriar - 196.0 Virginia Run
Virginia Run,Week3,Kent Gardens,Week2,221.0 Virginia Run - 181.0 Kent Gardens
Virginia Run,Week1,Greenbriar,Week1,214.0 Virginia Run - 188.0 Greenbriar
Virginia Run,Week3,Broyhill Crest,Week5,354.0 Virginia Run - 48.0 Broyhill Crest
Virginia Run,Week4,Rutherford,Week2,303.0 Virginia Run - 99.0 Rutherford
Virginia Run,Week1,Rutherford,Week5,272.5 Virginia Run - 129.5 Rutherford
Virginia Run,Week5,Bren Mar-Edsall Park,Week1,390.0 Virginia Run - 12.0 Bren Mar-Edsall Park
Virginia Run,Week4,Great Falls,Week4,223.0 Virginia Run - 179.0 Great Falls
Virginia Run,Week3,Bren Mar-Edsall Park,Week4,375.0 Virginia Run - 27.0 Bren Mar-Edsall Park
Virginia Run,Week4,North Springfield,Week2,331.0 Virginia Run - 57.0 North Springfield
Virginia Run,Week2,Greenbriar,Week5,208.0 Greenbriar - 194.0 Virginia Run
Virginia Run,Week1,North Springfield,Week3,304.0 Virginia Run - 92.0 North Springfield
Virginia Run,Week4,Great Falls,Week5,209.0 Virginia Run - 193.0 Great Falls
Virginia Run,Week2,Brookfield ,Week2,244.0 Virginia Run - 158.0 Brookfield
Virginia Run,Week2,Kent Gardens,Week3,209.0 Virginia Run - 193.0 Kent Gardens
Virginia Run,Week4,Brookfield ,Week1,228.0 Virginia Run - 174.0 Brookfield
Virginia Run,Week2,Greenbriar,Week1,202.0 Greenbriar - 200.0 Virginia Run
Virginia Run,Week5,North Springfield,Week4,342.0 Virginia Run - 50.0 North Springfield
Virginia Run,Week3,Greenbriar,Week4,222.5 Virginia Run - 179.5 Greenbriar
Virginia Run,Week3,Shouse Village,Week3,203.0 Virginia Run - 199.0 Shouse Village
Virginia Run,Week5,Kent Gardens,Week3,252.0 Virginia Run - 150.0 Kent Gardens
Virginia Run,Week4,North Springfield,Week5,290.0 Virginia Run - 84.0 North Springfield
Virginia Run,Week2,Broyhill Crest,Week2,370.0 Virginia Run - 32.0 Broyhill Crest
Virginia Run,Week3,Kent Gardens,Week3,219.0 Virginia Run - 183.0 Kent Gardens
Virginia Run,Week2,Greenbriar,Week3,208.0 Virginia Run - 194.0 Greenbriar
Virginia Run,Week3,North Springfield,Week5,290.0 Virginia Run - 84.0 North Springfield
Virginia Run,Week3,Rutherford,Week2,297.0 Virginia Run - 105.0 Rutherford
Virginia Run,Week4,Greenbriar,Week3,224.0 Virginia Run - 178.0 Greenbriar
Virginia Run,Week1,Shouse Village,Week1,237.0 Virginia Run - 165.0 Shouse Village
Virginia Run,Week2,Rutherford,Week5,264.0 Virginia Run - 133.0 Rutherford
Virginia Run,Week5,Brookfield ,Week5,263.0 Virginia Run - 139.0 Brookfield
Virginia Run,Week3,North Springfield,Week3,301.0 Virginia Run - 96.0 North Springfield
Virginia Run,Week4,Broyhill Crest,Week3,387.0 Virginia Run - 15.0 Broyhill Crest
Virginia Run,Week5,Kent Gardens,Week1,233.0 Virginia Run - 169.0 Kent Gardens
Virginia Run,Week4,Rutherford,Week4,296.0 Virginia Run - 106.0 Rutherford
Virginia Run,Week5,Rutherford,Week5,298.0 Virginia Run - 104.0 Rutherford
Virginia Run,Week1,Broyhill Crest,Week3,386.0 Virginia Run - 16.0 Broyhill Crest
Virginia Run,Week5,North Springfield,Week1,314.0 Virginia Run - 37.0 North Springfield
Virginia Run,Week4,Greenbriar,Week2,206.0 Greenbriar - 196.0 Virginia Run
Virginia Run,Week5,Greenbriar,Week2,207.0 Virginia Run - 195.0 Greenbriar
Virginia Run,Week3,Brookfield ,Week4,229.0 Virginia Run - 173.0 Brookfield
Virginia Run,Week3,Brookfield ,Week5,242.0 Virginia Run - 160.0 Brookfield
Virginia Run,Week3,Kent Gardens,Week4,209.0 Virginia Run - 193.0 Kent Gardens
Virginia Run,Week5,North Springfield,Week5,298.0 Virginia Run - 76.0 North Springfield
Virginia Run,Week4,Greenbriar,Week1,211.5 Virginia Run - 190.5 Greenbriar
Virginia Run,Week1,Kings Ridge ,Week3,305.0 Virginia Run - 97.0 Kings Ridge
Virginia Run,Week4,Kent Gardens,Week2,234.0 Virginia Run - 168.0 Kent Gardens
Virginia Run,Week4,Kent Gardens,Week3,233.0 Virginia Run - 169.0 Kent Gardens
Virginia Run,Week2,Sideburn Run,Week2,210.0 Virginia Run - 192.0 Sideburn Run
Virginia Run,Week1,Kings Ridge ,Week5,284.0 Virginia Run - 118.0 Kings Ridge
Virginia Run,Week4,Shouse Village,Week1,241.0 Virginia Run - 161.0 Shouse Village
Virginia Run,Week2,Hamlet,Week3,291.0 Hamlet - 111.0 Virginia Run
Virginia Run,Week4,Oakton ,Week1,255.0 Oakton - 147.0 Virginia Run
Virginia Run,Week1,Hamlet,Week1,276.0 Hamlet - 126.0 Virginia Run
Virginia Run,Week4,Kent Gardens,Week4,220.0 Virginia Run - 182.0 Kent Gardens
Virginia Run,Week4,Brookfield ,Week5,253.0 Virginia Run - 149.0 Brookfield
Virginia Run,Week4,Brookfield ,Week2,261.0 Virginia Run - 141.0 Brookfield
Virginia Run,Week5,Kings Ridge ,Week5,304.0 Virginia Run - 98.0 Kings Ridge
Virginia Run,Week2,Shouse Village,Week4,206.0 Shouse Village - 191.0 Virginia Run
Virginia Run,Week4,North Springfield,Week4,335.0 Virginia Run - 57.0 North Springfield
Virginia Run,Week5,Brookfield ,Week3,272.0 Virginia Run - 130.0 Brookfield
Virginia Run,Week5,Greenbriar,Week5,223.0 Virginia Run - 179.0 Greenbriar
Virginia Run,Week5,Shouse Village,Week4,240.0 Virginia Run - 162.0 Shouse Village
Virginia Run,Week4,Shouse Village,Week2,251.0 Virginia Run - 151.0 Shouse Village
Virginia Run,Week1,Oakton ,Week4,256.0 Oakton - 146.0 Virginia Run
Virginia Run,Week5,Brookfield ,Week4,246.0 Virginia Run - 156.0 Brookfield
Virginia Run,Week1,Oakton ,Week1,254.5 Oakton - 147.5 Virginia Run
Virginia Run,Week4,Hamlet,Week5,299.0 Hamlet - 103.0 Virginia Run
Virginia Run,Week2,Kings Ridge ,Week5,271.0 Virginia Run - 131.0 Kings Ridge
Virginia Run,Week1,Old Keene Mill,Week2,296.0 Virginia Run - 106.0 Old Keene Mill
Virginia Run,Week1,Hayfield Farm,Week2,235.0 Virginia Run - 167.0 Hayfield Farm
Virginia Run,Week4,Kent Gardens,Week5,226.0 Kent Gardens - 176.0 Virginia Run
Virginia Run,Week3,Oakton ,Week2,267.0 Oakton - 135.0 Virginia Run
Virginia Run,Week1,Oakton ,Week3,246.0 Oakton - 156.0 Virginia Run
Virginia Run,Week3,Kent Gardens,Week5,223.0 Kent Gardens - 179.0 Virginia Run
Virginia Run,Week3,Hamlet,Week4,281.0 Hamlet - 121.0 Virginia Run
Virginia Run,Week5,Oakton ,Week3,236.0 Oakton - 166.0 Virginia Run
Virginia Run,Week3,Broyhill Crest,Week2,370.0 Virginia Run - 31.0 Broyhill Crest
Virginia Run,Week4,Shouse Village,Week4,211.0 Virginia Run - 191.0 Shouse Village
Virginia Hills,Week1,Cottontail,Week2,333.0 Cottontail - 69.0 Virginia Hills
Virginia Run,Week1,Hayfield Farm,Week3,212.0 Virginia Run - 190.0 Hayfield Farm
Virginia Run,Week3,Brookfield ,Week3,252.0 Virginia Run - 150.0 Brookfield
Virginia Run,Week2,Broyhill Crest,Week5,353.0 Virginia Run - 44.0 Broyhill Crest
Virginia Run,Week1,Broyhill Crest,Week1,374.0 Virginia Run - 28.0 Broyhill Crest
Virginia Run,Week5,Kent Gardens,Week5,208.0 Virginia Run - 194.0 Kent Gardens
Virginia Run,Week2,Oakton ,Week3,274.0 Oakton - 128.0 Virginia Run
Virginia Run,Week2,Shouse Village,Week3,206.0 Virginia Run - 196.0 Shouse Village
Virginia Run,Week3,Hamlet,Week2,298.0 Hamlet - 104.0 Virginia Run
Virginia Run,Week3,Broyhill Crest,Week1,369.0 Virginia Run - 32.0 Broyhill Crest
Virginia Run,Week5,Oakton ,Week4,248.0 Oakton - 154.0 Virginia Run
Virginia Run,Week4,Hamlet,Week2,302.0 Hamlet - 100.0 Virginia Run
Virginia Run,Week1,Shouse Village,Week4,207.0 Virginia Run - 195.0 Shouse Village
Virginia Run,Week5,Kent Gardens,Week2,253.0 Virginia Run - 149.0 Kent Gardens
Virginia Run,Week5,North Springfield,Week2,339.0 Virginia Run - 49.0 North Springfield
Virginia Run,Week3,Kings Ridge ,Week3,293.0 Virginia Run - 108.0 Kings Ridge
Virginia Run,Week4,Brookfield ,Week4,236.0 Virginia Run - 166.0 Brookfield
Virginia Run,Week2,Broyhill Crest,Week4,356.0 Virginia Run - 46.0 Broyhill Crest
Virginia Run,Week4,Oakton ,Week5,276.0 Oakton - 126.0 Virginia Run
Virginia Run,Week2,Shouse Village,Week1,212.0 Virginia Run - 190.0 Shouse Village
Virginia Run,Week3,Oakton ,Week4,261.0 Oakton - 141.0 Virginia Run
Virginia Run,Week4,Hamlet,Week4,276.0 Hamlet - 126.0 Virginia Run
Virginia Run,Week2,Kings Ridge ,Week1,293.0 Virginia Run - 109.0 Kings Ridge
Virginia Run,Week4,Oakton ,Week2,278.0 Oakton - 124.0 Virginia Run
Virginia Run,Week2,Broyhill Crest,Week3,368.0 Virginia Run - 34.0 Broyhill Crest
Virginia Run,Week5,Shouse Village,Week3,243.0 Virginia Run - 159.0 Shouse Village
Virginia Run,Week1,Broyhill Crest,Week5,364.0 Virginia Run - 38.0 Broyhill Crest
Virginia Run,Week5,Kent Gardens,Week4,245.0 Virginia Run - 157.0 Kent Gardens
Virginia Run,Week5,Hamlet,Week3,272.0 Hamlet - 130.0 Virginia Run
Virginia Run,Week4,Shouse Village,Week3,229.0 Virginia Run - 173.0 Shouse Village
Virginia Run,Week2,Kings Ridge ,Week2,296.0 Virginia Run - 106.0 Kings Ridge
Virginia Run,Week1,Shouse Village,Week5,210.0 Virginia Run - 192.0 Shouse Village
Virginia Run,Week2,Hamlet,Week4,282.0 Hamlet - 120.0 Virginia Run
Virginia Hills,Week3,Cottontail,Week3,321.0 Cottontail - 81.0 Virginia Hills
Virginia Run,Week2,Shouse Village,Week5,213.0 Shouse Village - 189.0 Virginia Run
Virginia Run,Week1,Broyhill Crest,Week4,374.0 Virginia Run - 28.0 Broyhill Crest
Virginia Run,Week3,Shouse Village,Week1,222.0 Virginia Run - 180.0 Shouse Village
Virginia Run,Week1,Hamlet,Week5,299.0 Hamlet - 103.0 Virginia Run
Virginia Run,Week4,Hamlet,Week1,289.0 Hamlet - 113.0 Virginia Run
Virginia Run,Week4,Kent Gardens,Week1,204.0 Virginia Run - 198.0 Kent Gardens
Virginia Run,Week2,Kings Ridge ,Week4,278.0 Virginia Run - 124.0 Kings Ridge
Virginia Run,Week1,Kings Ridge ,Week4,292.0 Virginia Run - 110.0 Kings Ridge
Virginia Run,Week5,Brookfield ,Week1,252.0 Virginia Run - 150.0 Brookfield
Virginia Run,Week1,Shouse Village,Week3,226.0 Virginia Run - 176.0 Shouse Village
Virginia Hills,Week4,Cottontail,Week3,325.0 Cottontail - 77.0 Virginia Hills
Virginia Run,Week2,Oakton ,Week4,281.0 Oakton - 121.0 Virginia Run
Virginia Run,Week3,Hamlet,Week5,305.5 Hamlet - 96.5 Virginia Run
Virginia Hills,Week2,Cottontail,Week5,351.0 Cottontail - 51.0 Virginia Hills
Virginia Run,Week3,Kings Ridge ,Week2,315.0 Virginia Run - 87.0 Kings Ridge
Virginia Run,Week5,Shouse Village,Week1,252.0 Virginia Run - 150.0 Shouse Village
Virginia Run,Week2,Kings Ridge ,Week3,283.0 Virginia Run - 119.0 Kings Ridge
Virginia Run,Week5,Hamlet,Week1,263.0 Hamlet - 139.0 Virginia Run
Virginia Hills,Week5,Commonwealth,Week5,288.0 Commonwealth - 114.0 Virginia Hills
Virginia Hills,Week5,Cottontail,Week1,313.0 Cottontail - 89.0 Virginia Hills
Virginia Run,Week2,Shouse Village,Week2,232.0 Virginia Run - 170.0 Shouse Village
Virginia Run,Week5,Shouse Village,Week2,271.0 Virginia Run - 131.0 Shouse Village
Virginia Run,Week4,Hamlet,Week3,292.0 Hamlet - 110.0 Virginia Run
Virginia Run,Week4,Oakton ,Week3,261.0 Oakton - 141.0 Virginia Run
Virginia Run,Week3,Broyhill Crest,Week3,373.0 Virginia Run - 28.0 Broyhill Crest
Virginia Run,Week3,Oakton ,Week1,261.0 Oakton - 141.0 Virginia Run
Virginia Run,Week2,Hamlet,Week2,301.0 Hamlet - 101.0 Virginia Run
Virginia Run,Week3,Oakton ,Week3,257.0 Oakton - 145.0 Virginia Run
Virginia Run,Week3,Shouse Village,Week5,203.0 Shouse Village - 199.0 Virginia Run
Virginia Run,Week2,Oakton ,Week2,289.0 Oakton - 113.0 Virginia Run
Virginia Hills,Week2,Cottontail,Week3,325.0 Cottontail - 77.0 Virginia Hills
Virginia Run,Week4,Brookfield ,Week3,255.0 Virginia Run - 147.0 Brookfield
Virginia Run,Week5,Brookfield ,Week2,269.0 Virginia Run - 133.0 Brookfield
Virginia Run,Week1,Kings Ridge ,Week1,313.0 Virginia Run - 89.0 Kings Ridge
Virginia Run,Week4,Kings Ridge ,Week4,293.0 Virginia Run - 109.0 Kings Ridge
Virginia Run,Week2,Hamlet,Week1,290.0 Hamlet - 107.0 Virginia Run
Virginia Run,Week4,Kings Ridge ,Week5,295.0 Virginia Run - 107.0 Kings Ridge
Virginia Run,Week2,Hamlet,Week5,309.0 Hamlet - 93.0 Virginia Run
Virginia Run,Week3,Shouse Village,Week4,204.5 Virginia Run - 197.5 Shouse Village
Virginia Hills,Week2,Cottontail,Week4,327.0 Cottontail - 75.0 Virginia Hills
Virginia Run,Week2,Broyhill Crest,Week1,363.0 Virginia Run - 39.0 Broyhill Crest
Virginia Run,Week3,Broyhill Crest,Week4,370.0 Virginia Run - 31.0 Broyhill Crest
Virginia Run,Week1,Hamlet,Week4,256.0 Hamlet - 146.0 Virginia Run
Virginia Run,Week2,Oakton ,Week5,283.0 Oakton - 119.0 Virginia Run
Virginia Run,Week3,Kings Ridge ,Week4,289.0 Virginia Run - 113.0 Kings Ridge
Virginia Run,Week4,Oakton ,Week4,269.0 Oakton - 133.0 Virginia Run
Virginia Run,Week4,Broyhill Crest,Week2,383.0 Virginia Run - 19.0 Broyhill Crest
Virginia Run,Week4,Broyhill Crest,Week1,382.0 Virginia Run - 20.0 Broyhill Crest
Virginia Hills,Week1,Cottontail,Week5,348.0 Cottontail - 54.0 Virginia Hills
Virginia Hills,Week2,Cottontail,Week2,342.0 Cottontail - 60.0 Virginia Hills
Virginia Hills,Week5,Cottontail,Week3,302.0 Cottontail - 100.0 Virginia Hills
Virginia Run,Week1,Sideburn Run,Week1,217.0 Virginia Run - 185.0 Sideburn Run
Virginia Run,Week4,Kings Ridge ,Week3,303.0 Virginia Run - 99.0 Kings Ridge
Virginia Run,Week5,Oakton ,Week2,249.0 Oakton - 153.0 Virginia Run
Virginia Run,Week3,Hamlet,Week1,289.0 Hamlet - 113.0 Virginia Run
Virginia Run,Week1,Sideburn Run,Week2,256.0 Virginia Run - 146.0 Sideburn Run
Virginia Run,Week2,Oakton ,Week1,268.0 Oakton - 134.0 Virginia Run
Virginia Run,Week5,Kings Ridge ,Week2,320.0 Virginia Run - 82.0 Kings Ridge
Virginia Run,Week4,Broyhill Crest,Week4,372.0 Virginia Run - 30.0 Broyhill Crest
Virginia Run,Week1,Old Keene Mill,Week1,306.0 Virginia Run - 96.0 Old Keene Mill
Virginia Run,Week4,Broyhill Crest,Week5,370.0 Virginia Run - 32.0 Broyhill Crest
Virginia Run,Week5,Hamlet,Week2,277.5 Hamlet - 124.5 Virginia Run
Virginia Run,Week1,Sideburn Run,Week5,225.0 Virginia Run - 177.0 Sideburn Run
Virginia Run,Week5,Kings Ridge ,Week1,319.0 Virginia Run - 83.0 Kings Ridge
Virginia Hills,Week1,Cottontail,Week4,328.0 Cottontail - 74.0 Virginia Hills
Virginia Run,Week4,Shouse Village,Week5,206.0 Virginia Run - 196.0 Shouse Village
Virginia Run,Week1,Hamlet,Week3,282.0 Hamlet - 120.0 Virginia Run
Virginia Run,Week5,Broyhill Crest,Week3,387.0 Virginia Run - 15.0 Broyhill Crest
Virginia Hills,Week5,Cottontail,Week2,306.0 Cottontail - 96.0 Virginia Hills
Virginia Run,Week5,Oakton ,Week5,260.0 Oakton - 142.0 Virginia Run
