First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week3,Shouse Village,Week2,242.0 Virginia Run - 160.0 Shouse Village
Virginia Hills,Week4,Cottontail,Week1,336.0 Cottontail - 66.0 Virginia Hills
Virginia Run,Week4,Kings Ridge ,Week1,322.0 Virginia Run - 80.0 Kings Ridge
Virginia Run,Week3,Hamlet,Week3,300.0 Hamlet - 102.0 Virginia Run
Virginia Run,Week5,Shouse Village,Week5,216.0 Virginia Run - 186.0 Shouse Village
Virginia Run,Week5,Hamlet,Week4,257.0 Hamlet - 145.0 Virginia Run
Virginia Run,Week5,Broyhill Crest,Week2,389.0 Virginia Run - 13.0 Broyhill Crest
Virginia Run,Week5,Broyhill Crest,Week1,381.0 Virginia Run - 21.0 Broyhill Crest
Virginia Hills,Week3,Cottontail,Week2,333.0 Cottontail - 69.0 Virginia Hills
Virginia Run,Week3,Oakton ,Week5,268.0 Oakton - 134.0 Virginia Run
Virginia Hills,Week5,Truro,Week1,285.0 Truro - 117.0 Virginia Hills
Virginia Run,Week4,Lake Braddock,Week3,330.5 Virginia Run - 71.5 Lake Braddock
Virginia Hills,Week1,Cottontail,Week3,316.0 Cottontail - 86.0 Virginia Hills
Virginia Hills,Week5,Cottontail,Week5,335.0 Cottontail - 67.0 Virginia Hills
Virginia Run,Week1,Hayfield Farm,Week4,229.5 Virginia Run - 172.5 Hayfield Farm
Virginia Run,Week2,Hayfield Farm,Week3,216.0 Hayfield Farm - 186.0 Virginia Run
Virginia Run,Week5,Oakton ,Week1,237.0 Oakton - 165.0 Virginia Run
Virginia Run,Week2,Sideburn Run,Week1,206.0 Sideburn Run - 191.0 Virginia Run
Virginia Run,Week4,Kings Ridge ,Week2,314.0 Virginia Run - 88.0 Kings Ridge
Virginia Run,Week1,Old Keene Mill,Week5,289.0 Virginia Run - 113.0 Old Keene Mill
Virginia Run,Week1,Old Keene Mill,Week3,293.0 Virginia Run - 109.0 Old Keene Mill
Virginia Run,Week2,Old Keene Mill,Week2,267.0 Virginia Run - 135.0 Old Keene Mill
Virginia Hills,Week1,Tuckahoe,Week3,392.0 Tuckahoe - 10.0 Virginia Hills
Virginia Run,Week5,Kings Ridge ,Week4,307.0 Virginia Run - 95.0 Kings Ridge
Virginia Run,Week2,Sideburn Run,Week3,206.0 Virginia Run - 196.0 Sideburn Run
Virginia Run,Week5,Broyhill Crest,Week4,378.0 Virginia Run - 24.0 Broyhill Crest
Virginia Run,Week1,Sideburn Run,Week4,234.0 Virginia Run - 168.0 Sideburn Run
Virginia Run,Week2,Old Keene Mill,Week1,281.0 Virginia Run - 121.0 Old Keene Mill
Virginia Run,Week1,Sideburn Run,Week3,239.0 Virginia Run - 163.0 Sideburn Run
Virginia Hills,Week5,Cottontail,Week4,301.5 Cottontail - 100.5 Virginia Hills
Virginia Hills,Week3,Cottontail,Week5,358.0 Cottontail - 44.0 Virginia Hills
Virginia Run,Week5,Kings Ridge ,Week3,317.0 Virginia Run - 85.0 Kings Ridge
Virginia Run,Week1,Hayfield Farm,Week1,231.0 Virginia Run - 171.0 Hayfield Farm
Virginia Run,Week5,Hamlet,Week5,282.0 Hamlet - 120.0 Virginia Run
Virginia Run,Week1,Old Keene Mill,Week4,298.0 Virginia Run - 104.0 Old Keene Mill
Virginia Hills,Week2,Cottontail,Week1,330.0 Cottontail - 72.0 Virginia Hills
Virginia Hills,Week3,Tuckahoe,Week4,395.0 Tuckahoe - 7.0 Virginia Hills
Virginia Run,Week2,Hayfield Farm,Week1,202.5 Hayfield Farm - 199.5 Virginia Run
Virginia Run,Week3,Lake Braddock,Week2,330.0 Virginia Run - 72.0 Lake Braddock
Virginia Hills,Week5,Truro,Week4,297.0 Truro - 104.0 Virginia Hills
Virginia Run,Week3,Sideburn Run,Week1,203.0 Virginia Run - 199.0 Sideburn Run
Virginia Hills,Week3,Cottontail,Week4,332.0 Cottontail - 70.0 Virginia Hills
Virginia Run,Week2,Sideburn Run,Week5,215.0 Sideburn Run - 187.0 Virginia Run
Virginia Hills,Week3,Tuckahoe,Week2,395.0 Tuckahoe - 7.0 Virginia Hills
Virginia Run,Week2,Hayfield Farm,Week4,202.0 Hayfield Farm - 200.0 Virginia Run
Virginia Run,Week2,Lake Braddock,Week1,325.0 Virginia Run - 77.0 Lake Braddock
Virginia Run,Week2,Sideburn Run,Week4,204.0 Sideburn Run - 198.0 Virginia Run
Virginia Hills,Week5,Tuckahoe,Week3,389.0 Tuckahoe - 13.0 Virginia Hills
Virginia Hills,Week4,Cottontail,Week2,332.0 Cottontail - 70.0 Virginia Hills
Virginia Run,Week4,Old Keene Mill,Week5,261.0 Virginia Run - 141.0 Old Keene Mill
Virginia Run,Week5,Lake Braddock,Week1,360.0 Virginia Run - 42.0 Lake Braddock
Virginia Run,Week1,Herndon,Week2,346.0 Virginia Run - 56.0 Herndon
Virginia Run,Week3,Sideburn Run,Week2,218.5 Virginia Run - 183.5 Sideburn Run
Virginia Run,Week2,Old Keene Mill,Week5,252.5 Virginia Run - 149.5 Old Keene Mill
Virginia Run,Week5,Hayfield Farm,Week2,252.0 Virginia Run - 150.0 Hayfield Farm
Virginia Run,Week4,Lake Braddock,Week4,345.0 Virginia Run - 57.0 Lake Braddock
Virginia Run,Week3,Sideburn Run,Week3,209.0 Virginia Run - 193.0 Sideburn Run
Virginia Hills,Week4,Tuckahoe,Week4,396.0 Tuckahoe - 6.0 Virginia Hills
Virginia Run,Week3,Old Keene Mill,Week3,276.0 Virginia Run - 126.0 Old Keene Mill
Virginia Hills,Week1,Cottontail,Week1,331.0 Cottontail - 71.0 Virginia Hills
Virginia Run,Week2,Herndon,Week4,328.0 Virginia Run - 74.0 Herndon
Virginia Run,Week1,Lake Braddock,Week2,334.0 Virginia Run - 68.0 Lake Braddock
Virginia Run,Week3,Old Keene Mill,Week2,276.0 Virginia Run - 126.0 Old Keene Mill
Virginia Hills,Week3,Cottontail,Week1,334.0 Cottontail - 68.0 Virginia Hills
Virginia Hills,Week4,Cottontail,Week5,350.0 Cottontail - 52.0 Virginia Hills
Virginia Run,Week1,Lake Braddock,Week4,336.0 Virginia Run - 66.0 Lake Braddock
Virginia Hills,Week3,Long Branch,Week2,303.0 Long Branch - 99.0 Virginia Hills
Virginia Run,Week4,Sideburn Run,Week2,234.0 Virginia Run - 168.0 Sideburn Run
Virginia Run,Week5,Hayfield Farm,Week1,251.5 Virginia Run - 150.5 Hayfield Farm
Virginia Run,Week3,Sleepy Hollow B & R,Week3,215.0 Sleepy Hollow B & R - 187.0 Virginia Run
Virginia Run,Week3,Lake Braddock,Week3,322.0 Virginia Run - 80.0 Lake Braddock
Virginia Run,Week2,Orange Hunt,Week4,204.0 Orange Hunt - 198.0 Virginia Run
Virginia Hills,Week5,Truro,Week2,274.0 Truro - 127.0 Virginia Hills
Virginia Run,Week3,Herndon,Week1,335.0 Virginia Run - 67.0 Herndon
Virginia Run,Week4,Hayfield Farm,Week4,231.0 Virginia Run - 171.0 Hayfield Farm
Virginia Hills,Week1,Tuckahoe,Week4,391.0 Tuckahoe - 11.0 Virginia Hills
Virginia Run,Week2,Orange Hunt,Week3,204.0 Orange Hunt - 198.0 Virginia Run
Virginia Hills,Week4,Cottontail,Week4,331.0 Cottontail - 71.0 Virginia Hills
Virginia Hills,Week4,Truro,Week5,312.0 Truro - 89.0 Virginia Hills
Virginia Run,Week2,Sleepy Hollow B & R,Week1,202.0 Virginia Run - 200.0 Sleepy Hollow B & R
Virginia Hills,Week1,Tuckahoe,Week5,391.0 Tuckahoe - 11.0 Virginia Hills
Virginia Hills,Week2,Long Branch,Week5,312.0 Long Branch - 89.0 Virginia Hills
Virginia Run,Week2,Sleepy Hollow B & R,Week5,256.0 Sleepy Hollow B & R - 146.0 Virginia Run
Virginia Run,Week3,Orange Hunt,Week4,202.0 Virginia Run - 200.0 Orange Hunt
Virginia Run,Week5,Lake Braddock,Week2,348.0 Virginia Run - 54.0 Lake Braddock
Virginia Run,Week2,Lake Braddock,Week3,310.0 Virginia Run - 92.0 Lake Braddock
Virginia Run,Week1,Herndon,Week5,346.0 Virginia Run - 56.0 Herndon
Virginia Hills,Week2,Tuckahoe,Week2,398.0 Tuckahoe - 4.0 Virginia Hills
Virginia Hills,Week1,Tuckahoe,Week2,397.0 Tuckahoe - 5.0 Virginia Hills
Virginia Run,Week5,Lake Braddock,Week4,347.0 Virginia Run - 55.0 Lake Braddock
Virginia Hills,Week5,Little Rocky Run,Week5,368.0 Little Rocky Run - 34.0 Virginia Hills
Virginia Run,Week5,Old Keene Mill,Week5,280.0 Virginia Run - 122.0 Old Keene Mill
Virginia Run,Week1,Lakevale Estates,Week1,232.0 Lakevale Estates - 170.0 Virginia Run
Virginia Run,Week3,Orange Hunt,Week3,201.0 Orange Hunt - 201.0 Virginia Run
Virginia Hills,Week5,Little Rocky Run,Week1,352.0 Little Rocky Run - 50.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow B & R,Week3,204.0 Sleepy Hollow B & R - 198.0 Virginia Run
Virginia Hills,Week2,Long Branch,Week1,296.0 Long Branch - 104.0 Virginia Hills
Virginia Run,Week4,Orange Hunt,Week5,225.0 Orange Hunt - 177.0 Virginia Run
Virginia Hills,Week5,Little Rocky Run,Week2,357.0 Little Rocky Run - 45.0 Virginia Hills
Virginia Hills,Week5,Fair Oaks ,Week3,338.0 Fair Oaks - 64.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow B & R,Week2,243.0 Virginia Run - 159.0 Sleepy Hollow B & R
Virginia Hills,Week2,Tuckahoe,Week5,393.0 Tuckahoe - 9.0 Virginia Hills
Virginia Run,Week5,Sideburn Run,Week2,245.0 Virginia Run - 157.0 Sideburn Run
Virginia Run,Week1,Lake Braddock,Week3,332.0 Virginia Run - 70.0 Lake Braddock
Virginia Run,Week1,Orange Hunt,Week3,213.0 Virginia Run - 189.0 Orange Hunt
Virginia Hills,Week3,Fair Oaks ,Week3,346.0 Fair Oaks - 56.0 Virginia Hills
Virginia Hills,Week4,Fair Oaks ,Week1,353.0 Fair Oaks - 49.0 Virginia Hills
Virginia Hills,Week1,Long Branch,Week4,311.0 Long Branch - 91.0 Virginia Hills
Virginia Run,Week5,Sideburn Run,Week5,220.5 Virginia Run - 181.5 Sideburn Run
Virginia Run,Week4,Hayfield Farm,Week2,231.5 Virginia Run - 170.5 Hayfield Farm
Virginia Run,Week3,Lake Braddock,Week1,339.0 Virginia Run - 63.0 Lake Braddock
Virginia Run,Week3,Old Keene Mill,Week4,293.0 Virginia Run - 109.0 Old Keene Mill
Virginia Run,Week4,Sleepy Hollow B & R,Week5,243.0 Sleepy Hollow B & R - 159.0 Virginia Run
Virginia Hills,Week4,Fair Oaks ,Week5,360.0 Fair Oaks - 42.0 Virginia Hills
Virginia Run,Week1,Hayfield Farm,Week5,238.0 Virginia Run - 164.0 Hayfield Farm
Virginia Run,Week4,Herndon,Week1,347.0 Virginia Run - 55.0 Herndon
Virginia Run,Week5,Lake Braddock,Week5,327.0 Virginia Run - 75.0 Lake Braddock
Virginia Hills,Week4,Little Rocky Run,Week3,376.0 Little Rocky Run - 26.0 Virginia Hills
Virginia Hills,Week4,Truro,Week4,318.0 Truro - 84.0 Virginia Hills
Virginia Hills,Week5,Fair Oaks ,Week2,318.0 Fair Oaks - 84.0 Virginia Hills
Virginia Hills,Week2,Tuckahoe,Week4,394.0 Tuckahoe - 8.0 Virginia Hills
Virginia Run,Week5,Hayfield Farm,Week5,257.0 Virginia Run - 145.0 Hayfield Farm
Virginia Run,Week5,Hayfield Farm,Week3,228.0 Virginia Run - 174.0 Hayfield Farm
Virginia Hills,Week3,Tuckahoe,Week5,396.0 Tuckahoe - 6.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow B & R,Week4,207.0 Virginia Run - 195.0 Sleepy Hollow B & R
Virginia Run,Week2,Sleepy Hollow B & R,Week3,211.0 Sleepy Hollow B & R - 191.0 Virginia Run
Virginia Hills,Week4,Fair Oaks ,Week4,354.0 Fair Oaks - 47.0 Virginia Hills
Virginia Run,Week3,Lake Braddock,Week5,322.0 Virginia Run - 80.0 Lake Braddock
Virginia Hills,Week2,Tuckahoe,Week1,388.0 Tuckahoe - 14.0 Virginia Hills
Virginia Run,Week1,Lake Braddock,Week5,308.0 Virginia Run - 94.0 Lake Braddock
Virginia Hills,Week4,Long Branch,Week1,289.0 Long Branch - 112.0 Virginia Hills
Virginia Run,Week2,Hayfield Farm,Week2,201.5 Virginia Run - 200.5 Hayfield Farm
Virginia Run,Week3,Old Keene Mill,Week1,280.0 Virginia Run - 122.0 Old Keene Mill
Virginia Run,Week3,Orange Hunt,Week1,212.0 Virginia Run - 190.0 Orange Hunt
Virginia Run,Week5,Old Keene Mill,Week3,292.0 Virginia Run - 110.0 Old Keene Mill
Virginia Run,Week4,Lake Braddock,Week5,314.0 Virginia Run - 88.0 Lake Braddock
Virginia Run,Week3,Hayfield Farm,Week3,204.0 Hayfield Farm - 198.0 Virginia Run
Virginia Run,Week4,Hayfield Farm,Week5,237.0 Virginia Run - 165.0 Hayfield Farm
Virginia Hills,Week4,Little Rocky Run,Week2,382.0 Little Rocky Run - 20.0 Virginia Hills
Virginia Hills,Week5,Fair Oaks ,Week4,328.0 Fair Oaks - 74.0 Virginia Hills
Virginia Hills,Week4,Little Rocky Run,Week4,377.0 Little Rocky Run - 25.0 Virginia Hills
Virginia Run,Week1,Herndon,Week1,345.0 Virginia Run - 57.0 Herndon
Virginia Hills,Week4,Little Rocky Run,Week1,370.0 Little Rocky Run - 32.0 Virginia Hills
Virginia Run,Week5,Hayfield Farm,Week4,246.0 Virginia Run - 156.0 Hayfield Farm
Virginia Run,Week5,Sideburn Run,Week4,245.0 Virginia Run - 157.0 Sideburn Run
Virginia Run,Week2,Old Keene Mill,Week3,264.0 Virginia Run - 138.0 Old Keene Mill
Virginia Hills,Week1,Fairfax,Week4,375.0 Fairfax - 26.0 Virginia Hills
Virginia Run,Week4,Sideburn Run,Week1,220.0 Virginia Run - 182.0 Sideburn Run
Virginia Hills,Week4,Tuckahoe,Week2,398.0 Tuckahoe - 4.0 Virginia Hills
Virginia Run,Week4,Sideburn Run,Week5,207.0 Virginia Run - 195.0 Sideburn Run
Virginia Hills,Week1,Fairfax,Week1,361.0 Fairfax - 41.0 Virginia Hills
Virginia Run,Week4,Old Keene Mill,Week1,296.0 Virginia Run - 106.0 Old Keene Mill
Virginia Run,Week3,Hayfield Farm,Week1,216.0 Virginia Run - 186.0 Hayfield Farm
Virginia Run,Week2,Lake Braddock,Week2,310.0 Virginia Run - 92.0 Lake Braddock
Virginia Run,Week4,Lake Braddock,Week1,346.0 Virginia Run - 56.0 Lake Braddock
Virginia Hills,Week5,Tuckahoe,Week1,387.0 Tuckahoe - 14.0 Virginia Hills
Virginia Hills,Week1,Long Branch,Week1,286.0 Long Branch - 115.0 Virginia Hills
Virginia Hills,Week3,Little Rocky Run,Week3,377.5 Little Rocky Run - 24.5 Virginia Hills
Virginia Hills,Week5,Truro,Week5,285.0 Truro - 117.0 Virginia Hills
Virginia Hills,Week4,Tuckahoe,Week1,389.0 Tuckahoe - 13.0 Virginia Hills
Virginia Run,Week2,Lake Braddock,Week4,316.0 Virginia Run - 86.0 Lake Braddock
Virginia Run,Week2,Old Keene Mill,Week4,271.0 Virginia Run - 131.0 Old Keene Mill
Virginia Hills,Week2,Fairfax,Week1,369.0 Fairfax - 33.0 Virginia Hills
Virginia Run,Week4,Sideburn Run,Week4,223.0 Virginia Run - 179.0 Sideburn Run
Virginia Run,Week2,Lake Braddock,Week5,292.0 Virginia Run - 110.0 Lake Braddock
Virginia Run,Week1,Lake Braddock,Week1,346.0 Virginia Run - 56.0 Lake Braddock
Virginia Run,Week5,Old Keene Mill,Week2,291.0 Virginia Run - 111.0 Old Keene Mill
Virginia Hills,Week5,Fair Oaks ,Week5,344.0 Fair Oaks - 58.0 Virginia Hills
Virginia Run,Week4,Lake Braddock,Week2,328.0 Virginia Run - 74.0 Lake Braddock
Virginia Hills,Week1,Long Branch,Week2,306.0 Long Branch - 95.0 Virginia Hills
Virginia Run,Week2,Hayfield Farm,Week5,216.0 Virginia Run - 186.0 Hayfield Farm
Virginia Run,Week1,Sleepy Hollow B & R,Week2,223.0 Virginia Run - 179.0 Sleepy Hollow B & R
Virginia Hills,Week2,Tuckahoe,Week3,393.0 Tuckahoe - 4.0 Virginia Hills
Virginia Hills,Week3,Fair Oaks ,Week5,360.0 Fair Oaks - 42.0 Virginia Hills
Virginia Run,Week5,Sideburn Run,Week3,236.0 Virginia Run - 166.0 Sideburn Run
Virginia Run,Week4,Sideburn Run,Week3,223.0 Virginia Run - 179.0 Sideburn Run
Virginia Hills,Week5,Truro,Week3,280.0 Truro - 118.0 Virginia Hills
Virginia Run,Week4,Old Keene Mill,Week4,297.0 Virginia Run - 105.0 Old Keene Mill
Virginia Hills,Week3,Fair Oaks ,Week4,348.0 Fair Oaks - 53.0 Virginia Hills
Virginia Hills,Week5,Little Rocky Run,Week3,361.0 Little Rocky Run - 41.0 Virginia Hills
Virginia Hills,Week1,Tuckahoe,Week1,388.0 Tuckahoe - 14.0 Virginia Hills
Virginia Hills,Week2,Long Branch,Week4,327.0 Long Branch - 75.0 Virginia Hills
Virginia Hills,Week4,Fair Oaks ,Week3,352.0 Fair Oaks - 50.0 Virginia Hills
Virginia Run,Week1,Herndon,Week3,358.0 Virginia Run - 44.0 Herndon
Virginia Hills,Week2,Sully Station,Week5,359.0 Sully Station - 42.0 Virginia Hills
Virginia Run,Week5,Old Keene Mill,Week1,311.0 Virginia Run - 91.0 Old Keene Mill
Virginia Run,Week3,Hayfield Farm,Week2,211.0 Virginia Run - 191.0 Hayfield Farm
Virginia Hills,Week1,Sully Station II,Week3,365.0 Sully Station II - 37.0 Virginia Hills
Virginia Run,Week3,Old Keene Mill,Week5,254.0 Virginia Run - 148.0 Old Keene Mill
Virginia Hills,Week5,Tuckahoe,Week2,393.0 Tuckahoe - 9.0 Virginia Hills
Virginia Run,Week2,Herndon,Week3,334.0 Virginia Run - 68.0 Herndon
Virginia Run,Week3,Sideburn Run,Week5,207.5 Sideburn Run - 194.5 Virginia Run
Virginia Hills,Week4,Sully Station,Week4,367.0 Sully Station - 35.0 Virginia Hills
Virginia Run,Week5,Lake Braddock,Week3,341.0 Virginia Run - 61.0 Lake Braddock
Virginia Run,Week1,Sleepy Hollow B & R,Week3,204.0 Virginia Run - 198.0 Sleepy Hollow B & R
Virginia Run,Week5,Old Keene Mill,Week4,311.0 Virginia Run - 91.0 Old Keene Mill
Virginia Hills,Week1,Fairfax,Week2,375.0 Fairfax - 27.0 Virginia Hills
Virginia Run,Week5,Sideburn Run,Week1,221.0 Virginia Run - 181.0 Sideburn Run
Virginia Run,Week3,Hayfield Farm,Week5,225.0 Virginia Run - 177.0 Hayfield Farm
Virginia Hills,Week2,Long Branch,Week2,298.0 Long Branch - 103.0 Virginia Hills
Virginia Hills,Week3,Tuckahoe,Week3,392.0 Tuckahoe - 10.0 Virginia Hills
Virginia Hills,Week5,Fair Oaks ,Week1,334.0 Fair Oaks - 68.0 Virginia Hills
Virginia Run,Week5,Lakevale Estates,Week2,237.0 Lakevale Estates - 165.0 Virginia Run
Virginia Hills,Week3,Tuckahoe,Week1,389.0 Tuckahoe - 13.0 Virginia Hills
Virginia Run,Week4,Hayfield Farm,Week3,202.0 Hayfield Farm - 200.0 Virginia Run
Virginia Hills,Week4,Sully Station,Week1,360.0 Sully Station - 41.0 Virginia Hills
Virginia Hills,Week1,Fairfax,Week3,376.0 Fairfax - 25.0 Virginia Hills
Virginia Hills,Week2,Vienna Aquatic,Week5,383.0 Vienna Aquatic - 18.0 Virginia Hills
Virginia Run,Week1,Herndon,Week4,354.0 Virginia Run - 48.0 Herndon
Virginia Hills,Week2,Fairfax,Week2,378.0 Fairfax - 24.0 Virginia Hills
Virginia Run,Week3,Hayfield Farm,Week4,203.0 Virginia Run - 199.0 Hayfield Farm
Virginia Hills,Week1,Long Branch,Week3,291.0 Long Branch - 111.0 Virginia Hills
Virginia Run,Week1,Sleepy Hollow B & R,Week1,227.5 Virginia Run - 174.5 Sleepy Hollow B & R
Virginia Run,Week1,Lakeview,Week2,341.0 Virginia Run - 61.0 Lakeview
Virginia Run,Week4,Hayfield Farm,Week1,237.0 Virginia Run - 165.0 Hayfield Farm
Virginia Hills,Week4,Tuckahoe,Week5,394.0 Tuckahoe - 8.0 Virginia Hills
Virginia Hills,Week2,Long Branch,Week3,305.0 Long Branch - 96.0 Virginia Hills
Virginia Run,Week1,Orange Hunt,Week4,213.0 Virginia Run - 189.0 Orange Hunt
Virginia Hills,Week3,Sully Station,Week4,356.5 Sully Station - 45.5 Virginia Hills
Virginia Run,Week1,Sleepy Hollow B & R,Week5,223.0 Sleepy Hollow B & R - 179.0 Virginia Run
Virginia Hills,Week1,Long Branch,Week5,301.0 Long Branch - 100.0 Virginia Hills
Virginia Run,Week1,Orange Hunt,Week1,222.0 Virginia Run - 180.0 Orange Hunt
Virginia Run,Week4,Old Keene Mill,Week3,287.0 Virginia Run - 115.0 Old Keene Mill
Virginia Hills,Week2,Sully Station,Week1,365.0 Sully Station - 36.0 Virginia Hills
Virginia Hills,Week4,Tuckahoe,Week3,392.0 Tuckahoe - 10.0 Virginia Hills
Virginia Hills,Week2,Fairfax,Week3,383.0 Fairfax - 18.0 Virginia Hills
Virginia Run,Week1,Orange Hunt,Week2,213.0 Virginia Run - 189.0 Orange Hunt
Virginia Run,Week3,Lake Braddock,Week4,329.0 Virginia Run - 73.0 Lake Braddock
Virginia Run,Week4,Lakevale Estates,Week3,259.0 Lakevale Estates - 143.0 Virginia Run
Virginia Hills,Week4,Sully Station,Week5,359.0 Sully Station - 43.0 Virginia Hills
Virginia Hills,Week3,Long Branch,Week3,291.0 Long Branch - 111.0 Virginia Hills
Virginia Run,Week1,Sleepy Hollow B & R,Week4,203.0 Sleepy Hollow B & R - 199.0 Virginia Run
Virginia Hills,Week3,Long Branch,Week1,292.0 Long Branch - 110.0 Virginia Hills
Virginia Run,Week3,Lakevale Estates,Week4,277.0 Lakevale Estates - 125.0 Virginia Run
Virginia Hills,Week5,Sully Station,Week1,349.0 Sully Station - 53.0 Virginia Hills
Virginia Run,Week2,Sleepy Hollow B & R,Week2,206.0 Sleepy Hollow B & R - 196.0 Virginia Run
Virginia Run,Week2,Herndon,Week5,328.0 Virginia Run - 74.0 Herndon
Virginia Hills,Week3,Fair Oaks ,Week2,326.0 Fair Oaks - 75.0 Virginia Hills
Virginia Run,Week3,Sleepy Hollow B & R,Week1,201.0 Sleepy Hollow B & R - 201.0 Virginia Run
Virginia Run,Week5,Lakevale Estates,Week1,217.0 Lakevale Estates - 185.0 Virginia Run
Virginia Hills,Week3,Sully Station II,Week4,355.0 Sully Station II - 47.0 Virginia Hills
Virginia Hills,Week2,Vienna Aquatic,Week1,387.0 Vienna Aquatic - 15.0 Virginia Hills
Virginia Run,Week1,Orange Hunt,Week5,213.0 Orange Hunt - 189.0 Virginia Run
Virginia Hills,Week1,Vienna Woods,Week4,379.0 Vienna Woods - 23.0 Virginia Hills
Virginia Run,Week2,Herndon,Week2,329.0 Virginia Run - 73.0 Herndon
Virginia Run,Week2,Sleepy Hollow B & R,Week4,232.0 Sleepy Hollow B & R - 170.0 Virginia Run
Virginia Run,Week2,Lakeview,Week5,290.0 Virginia Run - 98.0 Lakeview
Virginia Run,Week3,Sideburn Run,Week4,208.0 Virginia Run - 194.0 Sideburn Run
Virginia Hills,Week3,Little Rocky Run,Week5,378.0 Little Rocky Run - 24.0 Virginia Hills
Virginia Hills,Week5,Sully Station,Week5,342.0 Sully Station - 60.0 Virginia Hills
Virginia Hills,Week3,Sully Station II,Week2,359.0 Sully Station II - 43.0 Virginia Hills
Virginia Hills,Week2,Vienna Aquatic,Week2,382.0 Vienna Aquatic - 20.0 Virginia Hills
Virginia Hills,Week3,Little Rocky Run,Week4,375.0 Little Rocky Run - 27.0 Virginia Hills
Virginia Hills,Week5,Little Rocky Run,Week4,355.0 Little Rocky Run - 47.0 Virginia Hills
Virginia Hills,Week3,Fairfax,Week1,365.0 Fairfax - 37.0 Virginia Hills
Virginia Run,Week2,Herndon,Week1,326.0 Virginia Run - 76.0 Herndon
Virginia Run,Week1,Lakeview,Week1,335.0 Virginia Run - 67.0 Lakeview
Virginia Hills,Week4,Fair Oaks ,Week2,332.0 Fair Oaks - 69.0 Virginia Hills
Virginia Run,Week4,Old Keene Mill,Week2,283.0 Virginia Run - 119.0 Old Keene Mill
Virginia Run,Week2,Orange Hunt,Week2,203.0 Orange Hunt - 199.0 Virginia Run
Virginia Run,Week1,Lakeview,Week5,311.0 Virginia Run - 82.0 Lakeview
Virginia Hills,Week1,Fairfax,Week5,384.0 Fairfax - 17.0 Virginia Hills
Virginia Run,Week2,Orange Hunt,Week1,214.0 Virginia Run - 188.0 Orange Hunt
Virginia Hills,Week1,Vienna Woods,Week2,384.0 Vienna Woods - 17.0 Virginia Hills
Virginia Hills,Week3,Long Branch,Week4,318.0 Long Branch - 84.0 Virginia Hills
Virginia Hills,Week3,Fair Oaks ,Week1,351.0 Fair Oaks - 51.0 Virginia Hills
Virginia Run,Week3,Herndon,Week4,338.0 Virginia Run - 64.0 Herndon
Virginia Hills,Week2,Fairfax,Week4,379.0 Fairfax - 22.0 Virginia Hills
Virginia Hills,Week4,Sully Station,Week2,350.0 Sully Station - 52.0 Virginia Hills
Virginia Run,Week1,Lakevale Estates,Week3,234.0 Lakevale Estates - 168.0 Virginia Run
Virginia Run,Week1,Lakevale Estates,Week5,255.0 Lakevale Estates - 147.0 Virginia Run
Virginia Run,Week3,Herndon,Week3,338.0 Virginia Run - 64.0 Herndon
Virginia Hills,Week4,Little Rocky Run,Week5,382.0 Little Rocky Run - 20.0 Virginia Hills
Virginia Hills,Week2,Fairfax,Week5,389.0 Fairfax - 12.0 Virginia Hills
Virginia Hills,Week3,Long Branch,Week5,304.0 Long Branch - 98.0 Virginia Hills
Virginia Run,Week4,Orange Hunt,Week1,224.0 Virginia Run - 178.0 Orange Hunt
Virginia Hills,Week1,Vienna Aquatic,Week3,386.0 Vienna Aquatic - 16.0 Virginia Hills
Virginia Run,Week3,Lakevale Estates,Week3,255.0 Lakevale Estates - 147.0 Virginia Run
Virginia Hills,Week1,Vienna Aquatic,Week4,383.0 Vienna Aquatic - 19.0 Virginia Hills
Virginia Run,Week3,Orange Hunt,Week2,203.5 Virginia Run - 198.5 Orange Hunt
Virginia Run,Week2,Orange Hunt,Week5,218.0 Orange Hunt - 184.0 Virginia Run
Virginia Hills,Week3,Sully Station,Week5,357.0 Sully Station - 45.0 Virginia Hills
Virginia Run,Week3,Herndon,Week2,326.5 Virginia Run - 75.5 Herndon
