First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week3,Sleepy Hollow B & R,Week2,205.0 Sleepy Hollow B & R - 197.0 Virginia Run
Virginia Hills,Week3,Sully Station,Week1,354.0 Sully Station - 48.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow B & R,Week1,214.0 Virginia Run - 188.0 Sleepy Hollow B & R
Virginia Run,Week3,Sleepy Hollow B & R,Week4,219.0 Sleepy Hollow B & R - 183.0 Virginia Run
Virginia Hills,Week4,Sully Station,Week3,353.0 Sully Station - 48.0 Virginia Hills
Virginia Hills,Week4,Mansion House,Week3,352.0 Mansion House - 50.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow Rec,Week5,287.0 Virginia Run - 115.0 Sleepy Hollow Rec
Virginia Hills,Week3,Vienna Aquatic,Week3,382.0 Vienna Aquatic - 20.0 Virginia Hills
Virginia Hills,Week1,Vienna Aquatic,Week1,383.0 Vienna Aquatic - 19.0 Virginia Hills
Virginia Run,Week2,Overlee,Week4,360.0 Overlee - 42.0 Virginia Run
Virginia Run,Week5,Lakevale Estates,Week3,246.0 Lakevale Estates - 156.0 Virginia Run
Virginia Run,Week4,Herndon,Week5,346.0 Virginia Run - 56.0 Herndon
Virginia Hills,Week2,Vienna Aquatic,Week4,386.0 Vienna Aquatic - 16.0 Virginia Hills
Virginia Run,Week3,Herndon,Week5,337.0 Virginia Run - 65.0 Herndon
Virginia Run,Week3,Sleepy Hollow B & R,Week5,252.0 Sleepy Hollow B & R - 150.0 Virginia Run
Virginia Hills,Week2,Sully Station,Week2,360.0 Sully Station - 42.0 Virginia Hills
Virginia Run,Week5,Herndon,Week4,360.0 Virginia Run - 42.0 Herndon
Virginia Run,Week3,Orange Hunt,Week5,224.0 Orange Hunt - 178.0 Virginia Run
Virginia Run,Week4,Herndon,Week3,347.5 Virginia Run - 54.5 Herndon
Virginia Run,Week2,Lakevale Estates,Week2,253.5 Lakevale Estates - 148.5 Virginia Run
Virginia Hills,Week5,Vienna Aquatic,Week2,371.0 Vienna Aquatic - 31.0 Virginia Hills
Virginia Run,Week4,Orange Hunt,Week3,205.0 Orange Hunt - 197.0 Virginia Run
Virginia Run,Week5,Sleepy Hollow B & R,Week3,220.0 Virginia Run - 182.0 Sleepy Hollow B & R
Virginia Run,Week3,Lakevale Estates,Week5,276.0 Lakevale Estates - 126.0 Virginia Run
Virginia Hills,Week4,Long Branch,Week3,290.0 Long Branch - 112.0 Virginia Hills
Virginia Run,Week4,Orange Hunt,Week2,216.0 Virginia Run - 186.0 Orange Hunt
Virginia Hills,Week1,Sully Station,Week5,354.0 Sully Station - 48.0 Virginia Hills
Virginia Run,Week2,Overlee,Week5,359.0 Overlee - 43.0 Virginia Run
Virginia Hills,Week5,Sully Station,Week4,348.0 Sully Station - 54.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow B & R,Week1,239.0 Virginia Run - 163.0 Sleepy Hollow B & R
Virginia Run,Week3,Overlee,Week3,308.5 Overlee - 93.5 Virginia Run
Virginia Hills,Week3,Sully Station,Week3,349.0 Sully Station - 53.0 Virginia Hills
Virginia Hills,Week3,Mansion House,Week3,354.0 Mansion House - 48.0 Virginia Hills
Virginia Run,Week1,Hiddenbrook,Week4,273.0 Virginia Run - 129.0 Hiddenbrook
Virginia Run,Week5,Herndon,Week5,354.0 Virginia Run - 48.0 Herndon
Virginia Hills,Week4,Mansion House,Week5,358.0 Mansion House - 44.0 Virginia Hills
Virginia Run,Week1,Hiddenbrook,Week1,298.0 Virginia Run - 104.0 Hiddenbrook
Virginia Hills,Week2,Mansion House,Week5,358.0 Mansion House - 44.0 Virginia Hills
Virginia Hills,Week5,Tuckahoe,Week5,394.0 Tuckahoe - 7.0 Virginia Hills
Virginia Hills,Week4,Vienna Aquatic,Week1,391.0 Vienna Aquatic - 11.0 Virginia Hills
Virginia Hills,Week1,Vienna Aquatic,Week5,387.0 Vienna Aquatic - 15.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow B & R,Week2,203.0 Virginia Run - 199.0 Sleepy Hollow B & R
Virginia Run,Week4,Lakevale Estates,Week4,267.0 Lakevale Estates - 135.0 Virginia Run
Virginia Hills,Week2,Mansion House,Week3,348.0 Mansion House - 54.0 Virginia Hills
Virginia Hills,Week5,Long Branch,Week3,271.0 Long Branch - 131.0 Virginia Hills
Virginia Run,Week2,Lakevale Estates,Week3,262.0 Lakevale Estates - 140.0 Virginia Run
Virginia Run,Week4,Orange Hunt,Week4,202.0 Orange Hunt - 200.0 Virginia Run
Virginia Run,Week4,Sleepy Hollow B & R,Week4,222.0 Sleepy Hollow B & R - 180.0 Virginia Run
Virginia Run,Week2,Lakeview,Week1,315.0 Virginia Run - 87.0 Lakeview
Virginia Hills,Week5,Sully Station,Week2,328.0 Sully Station - 74.0 Virginia Hills
Virginia Run,Week1,Lakeview,Week3,308.0 Virginia Run - 94.0 Lakeview
Virginia Hills,Week5,Long Branch,Week5,298.0 Long Branch - 104.0 Virginia Hills
Virginia Hills,Week5,Tuckahoe,Week4,391.5 Tuckahoe - 10.5 Virginia Hills
Virginia Hills,Week5,Long Branch,Week1,269.0 Long Branch - 133.0 Virginia Hills
Virginia Hills,Week4,Vienna Aquatic,Week3,388.0 Vienna Aquatic - 14.0 Virginia Hills
Virginia Run,Week5,Orange Hunt,Week5,217.0 Orange Hunt - 185.0 Virginia Run
Virginia Hills,Week1,Sully Station II,Week2,358.0 Sully Station II - 43.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow Rec,Week3,303.0 Virginia Run - 99.0 Sleepy Hollow Rec
Virginia Run,Week2,Lakevale Estates,Week4,274.0 Lakevale Estates - 128.0 Virginia Run
Virginia Run,Week1,Hiddenbrook,Week2,319.0 Virginia Run - 83.0 Hiddenbrook
Virginia Run,Week3,Sleepy Hollow Rec,Week1,299.0 Virginia Run - 103.0 Sleepy Hollow Rec
Virginia Run,Week1,Overlee,Week4,355.0 Overlee - 47.0 Virginia Run
Virginia Run,Week1,Lakevale Estates,Week4,264.0 Lakevale Estates - 138.0 Virginia Run
Virginia Run,Week2,Hiddenbrook,Week3,242.0 Virginia Run - 160.0 Hiddenbrook
Virginia Run,Week5,Herndon,Week2,348.0 Virginia Run - 54.0 Herndon
Virginia Hills,Week1,Sully Station II,Week1,336.0 Sully Station II - 64.0 Virginia Hills
Virginia Hills,Week1,Mansion House,Week1,339.0 Mansion House - 63.0 Virginia Hills
Virginia Run,Week1,Sleepy Hollow Rec,Week5,290.0 Virginia Run - 112.0 Sleepy Hollow Rec
Virginia Run,Week2,Lakevale Estates,Week5,280.0 Lakevale Estates - 122.0 Virginia Run
Virginia Hills,Week1,Mansion House,Week3,349.0 Mansion House - 53.0 Virginia Hills
Virginia Run,Week5,Orange Hunt,Week2,230.0 Virginia Run - 172.0 Orange Hunt
Virginia Hills,Week5,Vienna Aquatic,Week3,376.0 Vienna Aquatic - 26.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow Rec,Week5,310.0 Virginia Run - 92.0 Sleepy Hollow Rec
Virginia Run,Week1,Sleepy Hollow Rec,Week1,309.0 Virginia Run - 93.0 Sleepy Hollow Rec
Virginia Hills,Week1,Sully Station II,Week4,349.0 Sully Station II - 53.0 Virginia Hills
Virginia Run,Week3,Lakevale Estates,Week2,251.0 Lakevale Estates - 151.0 Virginia Run
Virginia Hills,Week3,Vienna Aquatic,Week2,385.0 Vienna Aquatic - 17.0 Virginia Hills
Virginia Hills,Week2,Sully Station,Week3,370.0 Sully Station - 31.0 Virginia Hills
Virginia Hills,Week5,Sully Station,Week3,343.5 Sully Station - 58.5 Virginia Hills
Virginia Run,Week3,Hiddenbrook,Week4,260.0 Virginia Run - 142.0 Hiddenbrook
Virginia Run,Week2,Overlee,Week3,322.0 Overlee - 80.0 Virginia Run
Virginia Hills,Week2,Vienna Aquatic,Week3,387.0 Vienna Aquatic - 15.0 Virginia Hills
Virginia Run,Week5,Herndon,Week1,354.0 Virginia Run - 48.0 Herndon
Virginia Run,Week5,Orange Hunt,Week3,227.0 Virginia Run - 175.0 Orange Hunt
Virginia Run,Week3,Sleepy Hollow Rec,Week2,302.0 Virginia Run - 100.0 Sleepy Hollow Rec
Virginia Run,Week5,Herndon,Week3,364.0 Virginia Run - 38.0 Herndon
Virginia Hills,Week1,Sully Station II,Week5,373.0 Sully Station II - 29.0 Virginia Hills
Virginia Run,Week2,Lakevale Estates,Week1,246.0 Lakevale Estates - 156.0 Virginia Run
Virginia Run,Week1,Overlee,Week1,300.0 Overlee - 102.0 Virginia Run
Virginia Hills,Week1,Vienna Aquatic,Week2,386.0 Vienna Aquatic - 16.0 Virginia Hills
Virginia Hills,Week2,Mansion House,Week4,337.0 Mansion House - 59.0 Virginia Hills
Virginia Hills,Week4,Long Branch,Week4,320.0 Long Branch - 82.0 Virginia Hills
Virginia Run,Week2,Sleepy Hollow Rec,Week2,300.0 Virginia Run - 102.0 Sleepy Hollow Rec
Virginia Hills,Week3,Vienna Aquatic,Week1,384.0 Vienna Aquatic - 18.0 Virginia Hills
Virginia Run,Week1,Lakevale Estates,Week2,227.0 Lakevale Estates - 175.0 Virginia Run
Virginia Hills,Week2,Sully Station,Week4,372.5 Sully Station - 29.5 Virginia Hills
Virginia Run,Week3,Hiddenbrook,Week3,254.0 Virginia Run - 148.0 Hiddenbrook
Virginia Run,Week3,Overlee,Week2,339.5 Overlee - 62.5 Virginia Run
Virginia Hills,Week3,Sully Station,Week2,335.0 Sully Station - 67.0 Virginia Hills
Virginia Hills,Week4,Vienna Aquatic,Week2,385.0 Vienna Aquatic - 17.0 Virginia Hills
Virginia Hills,Week1,Mansion House,Week5,354.0 Mansion House - 48.0 Virginia Hills
Virginia Run,Week1,Somerset-Olde Creek,Week1,342.0 Virginia Run - 60.0 Somerset-Olde Creek
Virginia Run,Week3,Lakevale Estates,Week1,242.0 Lakevale Estates - 160.0 Virginia Run
Virginia Run,Week3,Hiddenbrook,Week2,298.0 Virginia Run - 104.0 Hiddenbrook
Virginia Hills,Week2,Sully Station II,Week1,341.0 Sully Station II - 59.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow Rec,Week4,329.0 Virginia Run - 73.0 Sleepy Hollow Rec
Virginia Hills,Week5,Long Branch,Week4,304.0 Long Branch - 98.0 Virginia Hills
Virginia Run,Week2,Hiddenbrook,Week4,243.0 Virginia Run - 159.0 Hiddenbrook
Virginia Hills,Week3,Mansion House,Week1,339.0 Mansion House - 63.0 Virginia Hills
Virginia Run,Week4,Lakevale Estates,Week1,243.0 Lakevale Estates - 159.0 Virginia Run
Virginia Hills,Week5,Vienna Aquatic,Week5,380.0 Vienna Aquatic - 22.0 Virginia Hills
Virginia Run,Week5,Orange Hunt,Week1,236.0 Virginia Run - 166.0 Orange Hunt
Virginia Hills,Week4,Vienna Aquatic,Week4,389.0 Vienna Aquatic - 13.0 Virginia Hills
Virginia Run,Week4,Lakevale Estates,Week2,253.0 Lakevale Estates - 149.0 Virginia Run
Virginia Run,Week2,Hiddenbrook,Week5,226.0 Virginia Run - 176.0 Hiddenbrook
Virginia Run,Week4,Herndon,Week2,341.0 Virginia Run - 61.0 Herndon
Virginia Hills,Week5,Vienna Aquatic,Week4,378.0 Vienna Aquatic - 24.0 Virginia Hills
Virginia Run,Week1,Hiddenbrook,Week3,273.0 Virginia Run - 129.0 Hiddenbrook
Virginia Run,Week3,Overlee,Week1,318.0 Overlee - 84.0 Virginia Run
Virginia Run,Week2,Sleepy Hollow Rec,Week5,282.0 Virginia Run - 120.0 Sleepy Hollow Rec
Virginia Hills,Week2,Sully Station II,Week2,364.0 Sully Station II - 37.0 Virginia Hills
Virginia Run,Week2,Overlee,Week1,313.0 Overlee - 89.0 Virginia Run
Virginia Hills,Week3,Mansion House,Week5,358.0 Mansion House - 44.0 Virginia Hills
Virginia Run,Week2,Hiddenbrook,Week2,285.0 Virginia Run - 117.0 Hiddenbrook
Virginia Hills,Week2,Sully Station II,Week4,358.0 Sully Station II - 44.0 Virginia Hills
Virginia Run,Week5,Lakevale Estates,Week4,255.5 Lakevale Estates - 146.5 Virginia Run
Virginia Hills,Week3,Mansion House,Week2,336.0 Mansion House - 66.0 Virginia Hills
Virginia Run,Week1,Sleepy Hollow Rec,Week3,288.0 Virginia Run - 114.0 Sleepy Hollow Rec
Virginia Run,Week1,Somerset-Olde Creek,Week2,344.0 Virginia Run - 58.0 Somerset-Olde Creek
Virginia Run,Week1,Overlee,Week5,352.5 Overlee - 49.5 Virginia Run
Virginia Hills,Week2,Sully Station II,Week5,379.0 Sully Station II - 23.0 Virginia Hills
Virginia Run,Week3,Overlee,Week4,364.0 Overlee - 38.0 Virginia Run
Virginia Hills,Week3,Vienna Aquatic,Week4,385.0 Vienna Aquatic - 17.0 Virginia Hills
Virginia Hills,Week2,Mansion House,Week2,337.0 Mansion House - 64.0 Virginia Hills
Virginia Hills,Week2,Sully Station II,Week3,371.0 Sully Station II - 31.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow Rec,Week2,333.0 Virginia Run - 69.0 Sleepy Hollow Rec
Virginia Hills,Week3,Sully Station II,Week1,345.0 Sully Station II - 57.0 Virginia Hills
Virginia Run,Week4,Overlee,Week4,352.0 Overlee - 50.0 Virginia Run
Virginia Run,Week2,Lakeview,Week2,324.0 Virginia Run - 78.0 Lakeview
Virginia Run,Week1,Sleepy Hollow Rec,Week2,311.0 Virginia Run - 91.0 Sleepy Hollow Rec
Virginia Run,Week4,Lakevale Estates,Week5,273.0 Lakevale Estates - 129.0 Virginia Run
Virginia Hills,Week5,Vienna Aquatic,Week1,375.0 Vienna Aquatic - 27.0 Virginia Hills
Virginia Hills,Week3,Vienna Aquatic,Week5,389.0 Vienna Aquatic - 13.0 Virginia Hills
Virginia Hills,Week3,Sully Station II,Week3,368.0 Sully Station II - 34.0 Virginia Hills
Virginia Run,Week3,Sleepy Hollow Rec,Week4,301.0 Virginia Run - 101.0 Sleepy Hollow Rec
Virginia Run,Week1,Overlee,Week2,321.0 Overlee - 81.0 Virginia Run
Virginia Hills,Week1,Mansion House,Week2,335.0 Mansion House - 66.0 Virginia Hills
Virginia Run,Week3,Hiddenbrook,Week1,272.0 Virginia Run - 130.0 Hiddenbrook
Virginia Run,Week1,Lakeview,Week4,302.0 Virginia Run - 100.0 Lakeview
Virginia Hills,Week3,Mansion House,Week4,331.0 Mansion House - 71.0 Virginia Hills
Virginia Run,Week5,Lakevale Estates,Week5,257.0 Lakevale Estates - 145.0 Virginia Run
Virginia Hills,Week4,Vienna Aquatic,Week5,389.0 Vienna Aquatic - 13.0 Virginia Hills
Virginia Run,Week2,Overlee,Week2,334.0 Overlee - 68.0 Virginia Run
Virginia Run,Week2,Hiddenbrook,Week1,255.0 Virginia Run - 147.0 Hiddenbrook
Virginia Hills,Week1,Mansion House,Week4,328.0 Mansion House - 74.0 Virginia Hills
Virginia Hills,Week1,Vienna Woods,Week5,391.0 Vienna Woods - 11.0 Virginia Hills
Virginia Run,Week1,Sleepy Hollow Rec,Week4,324.0 Virginia Run - 78.0 Sleepy Hollow Rec
Virginia Hills,Week4,Sully Station II,Week3,370.0 Sully Station II - 32.0 Virginia Hills
Virginia Run,Week4,Overlee,Week1,311.0 Overlee - 91.0 Virginia Run
Virginia Hills,Week5,Long Branch,Week2,288.0 Long Branch - 114.0 Virginia Hills
Virginia Hills,Week4,Long Branch,Week2,305.0 Long Branch - 96.0 Virginia Hills
Virginia Run,Week4,Herndon,Week4,351.0 Virginia Run - 51.0 Herndon
Virginia Run,Week1,Hiddenbrook,Week5,261.0 Virginia Run - 141.0 Hiddenbrook
Virginia Hills,Week5,Sully Station II,Week4,344.0 Sully Station II - 58.0 Virginia Hills
Virginia Run,Week4,Lakeview,Week3,313.0 Virginia Run - 89.0 Lakeview
Virginia Run,Week3,Hiddenbrook,Week5,236.0 Virginia Run - 166.0 Hiddenbrook
Virginia Run,Week2,Sleepy Hollow Rec,Week3,278.0 Virginia Run - 124.0 Sleepy Hollow Rec
Virginia Run,Week2,Sleepy Hollow Rec,Week1,307.0 Virginia Run - 95.0 Sleepy Hollow Rec
Virginia Run,Week4,Hiddenbrook,Week1,281.0 Virginia Run - 121.0 Hiddenbrook
Virginia Hills,Week1,Truro,Week1,299.0 Truro - 102.0 Virginia Hills
Virginia Hills,Week2,Vienna Woods,Week1,374.0 Vienna Woods - 28.0 Virginia Hills
Virginia Run,Week3,Overlee,Week5,360.0 Overlee - 42.0 Virginia Run
Virginia Run,Week4,Lakeview,Week5,313.0 Virginia Run - 80.0 Lakeview
Virginia Hills,Week4,Long Branch,Week5,313.0 Long Branch - 88.0 Virginia Hills
Virginia Hills,Week1,Vienna Woods,Week3,386.0 Vienna Woods - 16.0 Virginia Hills
Virginia Run,Week5,Sleepy Hollow Rec,Week4,334.0 Virginia Run - 68.0 Sleepy Hollow Rec
Virginia Run,Week4,Overlee,Week2,334.0 Overlee - 68.0 Virginia Run
Virginia Run,Week2,Lakeview,Week3,289.0 Virginia Run - 113.0 Lakeview
Virginia Hills,Week1,Truro,Week3,289.0 Truro - 112.0 Virginia Hills
Virginia Hills,Week1,Vienna Woods,Week1,377.0 Vienna Woods - 25.0 Virginia Hills
Virginia Run,Week2,Lakeview,Week4,288.0 Virginia Run - 109.0 Lakeview
Virginia Hills,Week4,Mansion House,Week1,335.0 Mansion House - 67.0 Virginia Hills
Virginia Run,Week4,Hiddenbrook,Week2,311.0 Virginia Run - 91.0 Hiddenbrook
Virginia Hills,Week4,Mansion House,Week4,335.0 Mansion House - 67.0 Virginia Hills
Virginia Run,Week3,High Point Pool,Week3,231.0 High Point Pool - 171.0 Virginia Run
Virginia Run,Week2,Langley,Week1,265.0 Langley - 137.0 Virginia Run
Virginia Run,Week5,Lakeview,Week4,323.0 Virginia Run - 79.0 Lakeview
Virginia Run,Week1,Langley,Week1,240.0 Langley - 162.0 Virginia Run
Virginia Run,Week1,Overlee,Week3,309.0 Overlee - 93.0 Virginia Run
Virginia Run,Week5,Orange Hunt,Week4,221.0 Virginia Run - 181.0 Orange Hunt
Virginia Run,Week4,Sleepy Hollow Rec,Week1,306.0 Virginia Run - 96.0 Sleepy Hollow Rec
Virginia Run,Week2,High Point Pool,Week4,239.0 High Point Pool - 163.0 Virginia Run
Virginia Hills,Week2,Vienna Woods,Week5,389.0 Vienna Woods - 13.0 Virginia Hills
Virginia Hills,Week2,Mansion House,Week1,341.0 Mansion House - 61.0 Virginia Hills
Virginia Hills,Week5,Sully Station II,Week1,333.0 Sully Station II - 68.0 Virginia Hills
Virginia Hills,Week5,Vienna Woods,Week5,378.0 Vienna Woods - 24.0 Virginia Hills
Virginia Hills,Week5,Sully Station II,Week2,357.0 Sully Station II - 44.0 Virginia Hills
Virginia Run,Week3,Sleepy Hollow Rec,Week5,277.0 Virginia Run - 125.0 Sleepy Hollow Rec
Virginia Hills,Week4,Mansion House,Week2,343.0 Mansion House - 58.0 Virginia Hills
Virginia Run,Week2,Sleepy Hollow Rec,Week4,314.0 Virginia Run - 88.0 Sleepy Hollow Rec
Virginia Run,Week4,Overlee,Week3,314.0 Overlee - 88.0 Virginia Run
Virginia Hills,Week2,Vienna Woods,Week2,387.0 Vienna Woods - 14.0 Virginia Hills
Virginia Run,Week4,Overlee,Week5,354.0 Overlee - 48.0 Virginia Run
Virginia Hills,Week4,Sully Station II,Week1,345.0 Sully Station II - 55.0 Virginia Hills
Virginia Run,Week2,Parklawn,Week1,292.0 Virginia Run - 101.0 Parklawn
Virginia Run,Week4,Somerset-Olde Creek,Week4,332.0 Virginia Run - 70.0 Somerset-Olde Creek
Virginia Hills,Week5,Mansion House,Week1,328.0 Mansion House - 74.0 Virginia Hills
Virginia Run,Week2,High Point Pool,Week5,240.0 High Point Pool - 162.0 Virginia Run
Virginia Run,Week2,Langley,Week2,253.0 Langley - 149.0 Virginia Run
Virginia Hills,Week4,Vienna Woods,Week3,390.0 Vienna Woods - 12.0 Virginia Hills
Virginia Hills,Week2,Truro,Week4,319.0 Truro - 82.0 Virginia Hills
Virginia Run,Week2,Langley,Week4,269.0 Langley - 133.0 Virginia Run
Virginia Run,Week5,Sleepy Hollow B & R,Week5,225.0 Sleepy Hollow B & R - 177.0 Virginia Run
Virginia Run,Week5,Overlee,Week3,301.0 Overlee - 101.0 Virginia Run
Virginia Run,Week5,Hiddenbrook,Week2,317.5 Virginia Run - 84.5 Hiddenbrook
Virginia Hills,Week4,Vienna Woods,Week4,381.0 Vienna Woods - 21.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow Rec,Week3,279.0 Virginia Run - 123.0 Sleepy Hollow Rec
Virginia Hills,Week5,Mansion House,Week2,315.0 Mansion House - 87.0 Virginia Hills
Virginia Hills,Week3,Vienna Woods,Week3,388.0 Vienna Woods - 14.0 Virginia Hills
Virginia Run,Week5,Parklawn,Week3,318.0 Virginia Run - 84.0 Parklawn
Virginia Hills,Week1,Truro,Week4,312.0 Truro - 90.0 Virginia Hills
Virginia Run,Week5,Somerset-Olde Creek,Week3,354.0 Virginia Run - 48.0 Somerset-Olde Creek
Virginia Run,Week4,Parklawn,Week5,278.0 Virginia Run - 124.0 Parklawn
Virginia Hills,Week5,Mansion House,Week5,350.0 Mansion House - 52.0 Virginia Hills
Virginia Run,Week2,Langley,Week3,262.0 Langley - 140.0 Virginia Run
Virginia Run,Week2,High Point Pool,Week1,228.0 High Point Pool - 169.0 Virginia Run
Virginia Hills,Week3,Truro,Week1,313.0 Truro - 89.0 Virginia Hills
Virginia Hills,Week5,Mansion House,Week4,320.0 Mansion House - 82.0 Virginia Hills
Virginia Run,Week4,High Point Pool,Week1,218.0 High Point Pool - 184.0 Virginia Run
Virginia Hills,Week2,Vienna Woods,Week4,382.0 Vienna Woods - 20.0 Virginia Hills
Virginia Run,Week3,Sleepy Hollow Rec,Week3,278.0 Virginia Run - 124.0 Sleepy Hollow Rec
Virginia Run,Week5,Overlee,Week1,307.0 Overlee - 95.0 Virginia Run
Virginia Hills,Week3,Truro,Week5,311.0 Truro - 91.0 Virginia Hills
Virginia Hills,Week1,Mantua,Week1,351.0 Mantua - 51.0 Virginia Hills
Virginia Hills,Week3,Truro,Week3,301.0 Truro - 101.0 Virginia Hills
Virginia Hills,Week3,Vienna Woods,Week1,377.0 Vienna Woods - 25.0 Virginia Hills
Virginia Hills,Week3,Vienna Woods,Week2,386.0 Vienna Woods - 16.0 Virginia Hills
Virginia Run,Week4,Sleepy Hollow Rec,Week2,319.0 Virginia Run - 83.0 Sleepy Hollow Rec
Virginia Run,Week1,Langley,Week4,250.0 Langley - 152.0 Virginia Run
Virginia Run,Week1,Highland Park,Week1,208.0 Virginia Run - 194.0 Highland Park
Virginia Run,Week3,Langley,Week1,272.5 Langley - 129.5 Virginia Run
Virginia Hills,Week5,Sully Station II,Week5,371.5 Sully Station II - 30.5 Virginia Hills
Virginia Hills,Week2,Truro,Week5,313.0 Truro - 87.0 Virginia Hills
Virginia Run,Week1,High Point Pool,Week3,217.0 High Point Pool - 185.0 Virginia Run
Virginia Run,Week3,Langley,Week3,245.0 Langley - 157.0 Virginia Run
Virginia Run,Week5,Sleepy Hollow Rec,Week1,333.0 Virginia Run - 69.0 Sleepy Hollow Rec
Virginia Run,Week3,High Point Pool,Week2,239.0 High Point Pool - 163.0 Virginia Run
Virginia Hills,Week4,Vienna Woods,Week5,391.0 Vienna Woods - 11.0 Virginia Hills
Virginia Run,Week5,Overlee,Week4,352.0 Overlee - 50.0 Virginia Run
Virginia Hills,Week5,Mansion House,Week3,337.0 Mansion House - 65.0 Virginia Hills
Virginia Run,Week2,Langley,Week5,253.0 Langley - 149.0 Virginia Run
Virginia Hills,Week4,Vienna Woods,Week1,382.0 Vienna Woods - 20.0 Virginia Hills
Virginia Run,Week3,Langley,Week2,253.0 Langley - 149.0 Virginia Run
Virginia Hills,Week1,Langley,Week5,361.0 Langley - 41.0 Virginia Hills
Virginia Run,Week1,Langley,Week2,224.0 Langley - 178.0 Virginia Run
Virginia Hills,Week3,Villa Aquatic,Week4,344.0 Villa Aquatic - 58.0 Virginia Hills
Virginia Run,Week1,Parliament,Week1,225.0 Virginia Run - 176.0 Parliament
Virginia Run,Week1,High Point Pool,Week4,217.0 High Point Pool - 185.0 Virginia Run
Virginia Hills,Week1,Truro,Week2,290.0 Truro - 110.0 Virginia Hills
Virginia Run,Week5,High Point Pool,Week4,204.0 High Point Pool - 198.0 Virginia Run
Virginia Hills,Week2,Langley,Week4,367.0 Langley - 35.0 Virginia Hills
Virginia Run,Week3,Parklawn,Week1,304.0 Virginia Run - 89.0 Parklawn
Virginia Run,Week5,Overlee,Week5,344.0 Overlee - 58.0 Virginia Run
Virginia Hills,Week1,Villa Aquatic,Week5,356.0 Villa Aquatic - 46.0 Virginia Hills
Virginia Run,Week1,South Run,Week3,252.0 Virginia Run - 150.0 South Run
Virginia Run,Week5,Parklawn,Week4,295.0 Virginia Run - 107.0 Parklawn
Virginia Run,Week5,Parklawn,Week2,297.0 Virginia Run - 105.0 Parklawn
Virginia Run,Week5,Somerset-Olde Creek,Week5,338.0 Virginia Run - 64.0 Somerset-Olde Creek
Virginia Hills,Week2,Langley,Week1,378.5 Langley - 23.5 Virginia Hills
Virginia Hills,Week1,Langley,Week3,367.0 Langley - 35.0 Virginia Hills
Virginia Run,Week5,Hiddenbrook,Week4,285.0 Virginia Run - 117.0 Hiddenbrook
Virginia Run,Week4,Hiddenbrook,Week4,268.0 Virginia Run - 134.0 Hiddenbrook
Virginia Hills,Week4,Sully Station II,Week5,380.0 Sully Station II - 22.0 Virginia Hills
Virginia Run,Week3,Somerset-Olde Creek,Week3,329.0 Virginia Run - 73.0 Somerset-Olde Creek
Virginia Hills,Week3,Lakeview,Week2,282.0 Lakeview - 120.0 Virginia Hills
Virginia Run,Week3,Langley,Week5,245.0 Langley - 157.0 Virginia Run
Virginia Hills,Week4,Villa Aquatic,Week5,353.5 Villa Aquatic - 48.5 Virginia Hills
Virginia Hills,Week4,Sully Station II,Week4,357.0 Sully Station II - 45.0 Virginia Hills
Virginia Run,Week4,Somerset-Olde Creek,Week5,322.0 Virginia Run - 80.0 Somerset-Olde Creek
Virginia Hills,Week5,Sully Station II,Week3,364.0 Sully Station II - 37.0 Virginia Hills
