First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week3,Langley,Week4,263.0 Langley - 139.0 Virginia Run
Virginia Hills,Week3,Truro,Week4,312.0 Truro - 90.0 Virginia Hills
Virginia Hills,Week4,Truro,Week1,304.0 Truro - 97.0 Virginia Hills
Virginia Hills,Week2,Langley,Week2,358.0 Langley - 44.0 Virginia Hills
Virginia Hills,Week3,Truro,Week2,294.0 Truro - 107.0 Virginia Hills
Virginia Hills,Week5,Vienna Woods,Week1,369.0 Vienna Woods - 28.0 Virginia Hills
Virginia Run,Week1,Somerset-Olde Creek,Week4,336.0 Virginia Run - 66.0 Somerset-Olde Creek
Virginia Hills,Week3,Vienna Woods,Week4,377.0 Vienna Woods - 25.0 Virginia Hills
Virginia Run,Week1,South Run,Week4,262.0 Virginia Run - 140.0 South Run
Virginia Run,Week1,Langley,Week5,219.0 Langley - 183.0 Virginia Run
Virginia Hills,Week4,Sully Station II,Week2,362.0 Sully Station II - 39.0 Virginia Hills
Virginia Run,Week2,Parliament,Week4,235.0 Virginia Run - 167.0 Parliament
Virginia Hills,Week3,Langley,Week5,359.0 Langley - 43.0 Virginia Hills
Virginia Run,Week5,Somerset-Olde Creek,Week2,357.0 Virginia Run - 45.0 Somerset-Olde Creek
Virginia Run,Week2,High Point Pool,Week3,227.0 High Point Pool - 175.0 Virginia Run
Virginia Hills,Week4,Villa Aquatic,Week3,354.0 Villa Aquatic - 48.0 Virginia Hills
Virginia Run,Week5,Overlee,Week2,322.0 Overlee - 80.0 Virginia Run
Virginia Run,Week3,Lakeview,Week1,327.0 Virginia Run - 75.0 Lakeview
Virginia Run,Week1,High Point Pool,Week5,223.5 High Point Pool - 178.5 Virginia Run
Virginia Run,Week3,Lakeview,Week5,295.5 Virginia Run - 97.5 Lakeview
Virginia Run,Week5,Lakeview,Week1,347.5 Virginia Run - 54.5 Lakeview
Virginia Hills,Week4,Langley,Week3,373.0 Langley - 29.0 Virginia Hills
Virginia Run,Week4,Hiddenbrook,Week3,265.0 Virginia Run - 137.0 Hiddenbrook
Virginia Run,Week2,Parliament,Week2,236.0 Virginia Run - 166.0 Parliament
Virginia Run,Week4,High Point Pool,Week2,234.0 High Point Pool - 168.0 Virginia Run
Virginia Run,Week2,Parklawn,Week4,260.0 Virginia Run - 142.0 Parklawn
Virginia Run,Week1,Langley,Week3,229.0 Langley - 173.0 Virginia Run
Virginia Hills,Week2,Truro,Week1,304.0 Truro - 97.0 Virginia Hills
Virginia Run,Week4,Somerset-Olde Creek,Week3,340.0 Virginia Run - 62.0 Somerset-Olde Creek
Virginia Run,Week4,South Run,Week1,225.0 Virginia Run - 168.0 South Run
Virginia Run,Week1,Parklawn,Week5,284.0 Virginia Run - 118.0 Parklawn
Virginia Run,Week3,Lakeview,Week4,291.0 Virginia Run - 111.0 Lakeview
Virginia Hills,Week4,Lakeview,Week4,302.0 Lakeview - 100.0 Virginia Hills
Virginia Run,Week2,South Run,Week2,232.0 Virginia Run - 170.0 South Run
Virginia Run,Week3,Lakeview,Week2,326.0 Virginia Run - 76.0 Lakeview
Virginia Run,Week2,Parklawn,Week2,281.0 Virginia Run - 121.0 Parklawn
Virginia Run,Week2,Somerset-Olde Creek,Week2,334.0 Virginia Run - 63.0 Somerset-Olde Creek
Virginia Hills,Week1,Villa Aquatic,Week3,358.0 Villa Aquatic - 44.0 Virginia Hills
Virginia Run,Week4,High Point Pool,Week3,205.0 High Point Pool - 197.0 Virginia Run
Virginia Run,Week5,Lakeview,Week3,326.0 Virginia Run - 76.0 Lakeview
Virginia Hills,Week4,Villa Aquatic,Week1,338.0 Villa Aquatic - 64.0 Virginia Hills
Virginia Run,Week3,Lakeview,Week3,302.0 Virginia Run - 100.0 Lakeview
Virginia Run,Week3,High Point Pool,Week5,235.0 High Point Pool - 167.0 Virginia Run
Virginia Run,Week5,Hiddenbrook,Week5,271.0 Virginia Run - 131.0 Hiddenbrook
Virginia Hills,Week2,Vienna Woods,Week3,391.0 Vienna Woods - 11.0 Virginia Hills
Virginia Run,Week3,Somerset-Olde Creek,Week4,322.0 Virginia Run - 80.0 Somerset-Olde Creek
Virginia Hills,Week2,Truro,Week3,291.0 Truro - 109.0 Virginia Hills
Virginia Run,Week3,Somerset-Olde Creek,Week2,340.0 Virginia Run - 62.0 Somerset-Olde Creek
Virginia Run,Week2,Parklawn,Week3,292.0 Virginia Run - 110.0 Parklawn
Virginia Hills,Week1,Langley,Week1,372.0 Langley - 30.0 Virginia Hills
Virginia Hills,Week5,Vienna Woods,Week4,362.0 Vienna Woods - 40.0 Virginia Hills
Virginia Hills,Week1,Langley,Week4,364.0 Langley - 38.0 Virginia Hills
Virginia Hills,Week3,Sully Station II,Week5,377.0 Sully Station II - 25.0 Virginia Hills
Virginia Hills,Week5,Lakeview,Week4,278.0 Lakeview - 123.0 Virginia Hills
Virginia Hills,Week4,Truro,Week2,286.0 Truro - 114.0 Virginia Hills
Virginia Hills,Week4,Vienna Woods,Week2,382.0 Vienna Woods - 19.0 Virginia Hills
Virginia Hills,Week4,Lakeview,Week5,274.0 Lakeview - 119.0 Virginia Hills
Virginia Run,Week5,Hiddenbrook,Week3,286.0 Virginia Run - 116.0 Hiddenbrook
Virginia Run,Week1,Parklawn,Week2,308.5 Virginia Run - 93.5 Parklawn
Virginia Run,Week3,Parklawn,Week3,308.0 Virginia Run - 94.0 Parklawn
Virginia Run,Week3,High Point Pool,Week1,226.0 High Point Pool - 176.0 Virginia Run
Virginia Hills,Week4,Truro,Week3,293.0 Truro - 108.0 Virginia Hills
Virginia Run,Week1,South Run,Week2,253.0 Virginia Run - 149.0 South Run
Virginia Run,Week4,Lakeview,Week1,334.0 Virginia Run - 68.0 Lakeview
Virginia Hills,Week4,Lakeview,Week1,254.0 Lakeview - 148.0 Virginia Hills
Virginia Run,Week1,High Point Pool,Week2,221.0 High Point Pool - 181.0 Virginia Run
Virginia Hills,Week1,Truro,Week5,299.5 Truro - 101.5 Virginia Hills
Virginia Run,Week3,Parklawn,Week2,281.0 Virginia Run - 121.0 Parklawn
Virginia Hills,Week1,Villa Aquatic,Week2,323.0 Villa Aquatic - 79.0 Virginia Hills
Virginia Hills,Week1,Langley,Week2,355.0 Langley - 47.0 Virginia Hills
Virginia Hills,Week5,Vienna Woods,Week3,376.0 Vienna Woods - 26.0 Virginia Hills
Virginia Hills,Week2,Villa Aquatic,Week1,330.0 Villa Aquatic - 72.0 Virginia Hills
Virginia Run,Week1,Somerset-Olde Creek,Week3,341.0 Virginia Run - 61.0 Somerset-Olde Creek
Virginia Run,Week5,Lakeview,Week5,329.0 Virginia Run - 64.0 Lakeview
Virginia Run,Week4,Lakeview,Week2,332.0 Virginia Run - 70.0 Lakeview
Virginia Run,Week2,Parklawn,Week5,263.0 Virginia Run - 139.0 Parklawn
Virginia Hills,Week3,Lakeview,Week5,278.0 Lakeview - 115.0 Virginia Hills
Virginia Run,Week1,High Point Pool,Week1,210.0 High Point Pool - 192.0 Virginia Run
Virginia Hills,Week4,Hamlet,Week1,372.0 Hamlet - 29.0 Virginia Hills
Virginia Hills,Week1,Hayfield Farm,Week4,354.0 Hayfield Farm - 48.0 Virginia Hills
Virginia Hills,Week3,Lakeview,Week3,288.0 Lakeview - 114.0 Virginia Hills
Virginia Run,Week5,Lakeview,Week2,350.0 Virginia Run - 52.0 Lakeview
Virginia Hills,Week2,Ravensworth Farm,Week3,357.0 Ravensworth Farm - 44.0 Virginia Hills
Virginia Run,Week4,Lakeview,Week4,305.0 Virginia Run - 97.0 Lakeview
Virginia Run,Week1,Parklawn,Week4,288.0 Virginia Run - 114.0 Parklawn
Virginia Hills,Week2,Truro,Week2,294.0 Truro - 105.0 Virginia Hills
Virginia Hills,Week1,Riverside Gardens,Week3,373.0 Riverside Gardens - 29.0 Virginia Hills
Virginia Hills,Week2,Riverside Gardens,Week2,368.0 Riverside Gardens - 34.0 Virginia Hills
Virginia Hills,Week3,Vienna Woods,Week5,388.0 Vienna Woods - 14.0 Virginia Hills
Virginia Hills,Week1,Villa Aquatic,Week1,327.0 Villa Aquatic - 75.0 Virginia Hills
Virginia Hills,Week3,Langley,Week2,360.0 Langley - 42.0 Virginia Hills
Virginia Hills,Week3,Hamlet,Week4,369.0 Hamlet - 33.0 Virginia Hills
Virginia Run,Week4,Hiddenbrook,Week5,240.0 Virginia Run - 162.0 Hiddenbrook
Virginia Run,Week5,South Run,Week1,246.0 Virginia Run - 147.0 South Run
Virginia Run,Week1,Parklawn,Week1,318.0 Virginia Run - 75.0 Parklawn
Virginia Run,Week2,Somerset-Olde Creek,Week1,317.0 Virginia Run - 80.0 Somerset-Olde Creek
Virginia Run,Week5,Hiddenbrook,Week1,300.0 Virginia Run - 102.0 Hiddenbrook
Virginia Run,Week2,Somerset-Olde Creek,Week3,325.0 Virginia Run - 72.0 Somerset-Olde Creek
Virginia Hills,Week4,Lakeview,Week2,273.0 Lakeview - 129.0 Virginia Hills
Virginia Run,Week2,High Point Pool,Week2,238.0 High Point Pool - 164.0 Virginia Run
Virginia Hills,Week5,Vienna Woods,Week2,377.0 Vienna Woods - 25.0 Virginia Hills
Virginia Hills,Week2,Canterbury Woods,Week4,338.0 Canterbury Woods - 63.0 Virginia Hills
Virginia Hills,Week2,Langley,Week3,367.0 Langley - 35.0 Virginia Hills
Virginia Hills,Week1,Villa Aquatic,Week4,337.0 Villa Aquatic - 65.0 Virginia Hills
Virginia Run,Week4,Laurel Hill,Week1,290.5 Virginia Run - 111.5 Laurel Hill
Virginia Run,Week1,Laurel Hill,Week1,311.0 Virginia Run - 91.0 Laurel Hill
Virginia Hills,Week5,Ravensworth Farm,Week4,345.0 Ravensworth Farm - 57.0 Virginia Hills
Virginia Hills,Week1,Hayfield Farm,Week2,351.0 Hayfield Farm - 51.0 Virginia Hills
Virginia Run,Week3,Parklawn,Week4,269.0 Virginia Run - 132.0 Parklawn
Virginia Hills,Week2,Villa Aquatic,Week2,337.0 Villa Aquatic - 65.0 Virginia Hills
Virginia Run,Week3,Somerset-Olde Creek,Week1,333.0 Virginia Run - 68.0 Somerset-Olde Creek
Virginia Run,Week3,High Point Pool,Week4,238.0 High Point Pool - 164.0 Virginia Run
Virginia Run,Week4,Langley,Week3,246.0 Langley - 156.0 Virginia Run
Virginia Run,Week4,Parklawn,Week1,319.0 Virginia Run - 74.0 Parklawn
Virginia Hills,Week2,Villa Aquatic,Week3,365.0 Villa Aquatic - 37.0 Virginia Hills
Virginia Hills,Week3,Hamlet,Week5,379.0 Hamlet - 23.0 Virginia Hills
Virginia Hills,Week3,Ravensworth Farm,Week2,339.0 Ravensworth Farm - 63.0 Virginia Hills
Virginia Hills,Week3,Ravensworth Farm,Week1,351.0 Ravensworth Farm - 51.0 Virginia Hills
Virginia Run,Week4,High Point Pool,Week4,224.5 High Point Pool - 177.5 Virginia Run
Virginia Hills,Week4,Lakeview,Week3,288.0 Lakeview - 114.0 Virginia Hills
Virginia Run,Week3,Parklawn,Week5,280.0 Virginia Run - 122.0 Parklawn
Virginia Hills,Week4,Hamlet,Week4,373.0 Hamlet - 29.0 Virginia Hills
Virginia Run,Week1,Somerset-Olde Creek,Week5,323.0 Virginia Run - 79.0 Somerset-Olde Creek
Virginia Run,Week2,Somerset-Olde Creek,Week4,327.0 Virginia Run - 75.0 Somerset-Olde Creek
Virginia Hills,Week3,Hamlet,Week1,372.0 Hamlet - 30.0 Virginia Hills
Virginia Run,Week4,High Point Pool,Week5,227.5 High Point Pool - 174.5 Virginia Run
Virginia Run,Week5,Parklawn,Week1,326.0 Virginia Run - 67.0 Parklawn
Virginia Hills,Week2,Riverside Gardens,Week1,380.0 Riverside Gardens - 22.0 Virginia Hills
Virginia Hills,Week3,Riverside Gardens,Week5,373.0 Riverside Gardens - 29.0 Virginia Hills
Virginia Run,Week5,High Point Pool,Week1,201.0 High Point Pool - 201.0 Virginia Run
Virginia Run,Week4,Parklawn,Week2,292.0 Virginia Run - 110.0 Parklawn
Virginia Run,Week5,Somerset-Olde Creek,Week1,346.0 Virginia Run - 56.0 Somerset-Olde Creek
Virginia Hills,Week5,Lakeview,Week2,247.0 Lakeview - 155.0 Virginia Hills
Virginia Hills,Week2,Canterbury Woods,Week2,308.0 Canterbury Woods - 92.0 Virginia Hills
Virginia Run,Week3,Laurel Hill,Week2,306.0 Virginia Run - 96.0 Laurel Hill
Virginia Run,Week5,High Point Pool,Week3,204.0 Virginia Run - 198.0 High Point Pool
Virginia Hills,Week3,Ravensworth Farm,Week5,361.0 Ravensworth Farm - 41.0 Virginia Hills
Virginia Hills,Week2,Hamlet,Week3,379.0 Hamlet - 22.0 Virginia Hills
Virginia Run,Week4,Somerset-Olde Creek,Week2,346.0 Virginia Run - 56.0 Somerset-Olde Creek
Virginia Run,Week4,Parklawn,Week3,311.0 Virginia Run - 91.0 Parklawn
Virginia Run,Week2,Laurel Hill,Week5,247.0 Virginia Run - 155.0 Laurel Hill
Virginia Hills,Week3,Canterbury Woods,Week2,295.0 Canterbury Woods - 107.0 Virginia Hills
Virginia Run,Week2,Laurel Hill,Week2,286.0 Virginia Run - 116.0 Laurel Hill
Virginia Hills,Week3,Canterbury Woods,Week3,317.0 Canterbury Woods - 85.0 Virginia Hills
Virginia Hills,Week5,Lakeview,Week3,247.0 Lakeview - 154.0 Virginia Hills
Virginia Hills,Week2,Canterbury Woods,Week1,314.0 Canterbury Woods - 88.0 Virginia Hills
Virginia Hills,Week3,Hamlet,Week3,371.0 Hamlet - 31.0 Virginia Hills
Virginia Run,Week1,Parklawn,Week3,316.5 Virginia Run - 85.5 Parklawn
Virginia Hills,Week3,Villa Aquatic,Week3,357.0 Villa Aquatic - 45.0 Virginia Hills
Virginia Run,Week4,Somerset-Olde Creek,Week1,342.0 Virginia Run - 60.0 Somerset-Olde Creek
Virginia Hills,Week2,Ravensworth Farm,Week4,362.0 Ravensworth Farm - 40.0 Virginia Hills
Virginia Hills,Week3,Ravensworth Farm,Week3,354.0 Ravensworth Farm - 48.0 Virginia Hills
Virginia Run,Week5,Parklawn,Week5,291.0 Virginia Run - 111.0 Parklawn
Virginia Run,Week4,Parklawn,Week4,286.0 Virginia Run - 116.0 Parklawn
Virginia Run,Week5,High Point Pool,Week5,210.0 High Point Pool - 192.0 Virginia Run
Virginia Run,Week5,High Point Pool,Week2,209.5 High Point Pool - 192.5 Virginia Run
Virginia Hills,Week3,Villa Aquatic,Week1,335.0 Villa Aquatic - 67.0 Virginia Hills
Virginia Hills,Week2,Langley,Week5,365.0 Langley - 37.0 Virginia Hills
Virginia Hills,Week5,Hamlet,Week1,356.0 Hamlet - 46.0 Virginia Hills
Virginia Run,Week3,Somerset-Olde Creek,Week5,312.0 Virginia Run - 90.0 Somerset-Olde Creek
Virginia Hills,Week3,Hayfield Farm,Week3,357.0 Hayfield Farm - 45.0 Virginia Hills
Virginia Hills,Week2,Villa Aquatic,Week4,354.0 Villa Aquatic - 48.0 Virginia Hills
Virginia Hills,Week3,Lakeview,Week4,307.0 Lakeview - 95.0 Virginia Hills
Virginia Run,Week2,Somerset-Olde Creek,Week5,310.0 Virginia Run - 92.0 Somerset-Olde Creek
Virginia Hills,Week5,Lakeview,Week5,249.0 Lakeview - 143.0 Virginia Hills
Virginia Run,Week4,Langley,Week2,238.0 Langley - 164.0 Virginia Run
Virginia Hills,Week5,Lakeview,Week1,213.0 Lakeview - 189.0 Virginia Hills
Virginia Run,Week4,Langley,Week4,260.0 Langley - 142.0 Virginia Run
Virginia Hills,Week3,Villa Aquatic,Week2,338.0 Villa Aquatic - 64.0 Virginia Hills
Virginia Hills,Week2,Villa Aquatic,Week5,361.0 Villa Aquatic - 41.0 Virginia Hills
Virginia Run,Week3,Highland Park,Week5,203.0 Highland Park - 199.0 Virginia Run
Virginia Run,Week1,Parliament,Week3,260.0 Virginia Run - 142.0 Parliament
Virginia Run,Week1,South Run,Week1,232.0 Virginia Run - 161.0 South Run
Virginia Run,Week5,Somerset-Olde Creek,Week4,344.0 Virginia Run - 58.0 Somerset-Olde Creek
Virginia Hills,Week1,Riverside Gardens,Week4,374.0 Riverside Gardens - 28.0 Virginia Hills
Virginia Hills,Week5,Ravensworth Farm,Week5,360.0 Ravensworth Farm - 42.0 Virginia Hills
Virginia Hills,Week3,Langley,Week4,363.0 Langley - 39.0 Virginia Hills
Virginia Hills,Week4,Ravensworth Farm,Week3,355.0 Ravensworth Farm - 46.0 Virginia Hills
Virginia Hills,Week5,Hamlet,Week2,366.0 Hamlet - 36.0 Virginia Hills
Virginia Run,Week3,Highland Park,Week1,227.0 Highland Park - 175.0 Virginia Run
Virginia Run,Week1,South Run,Week5,221.0 Virginia Run - 181.0 South Run
Virginia Hills,Week4,Villa Aquatic,Week2,333.0 Villa Aquatic - 69.0 Virginia Hills
Virginia Run,Week1,Parliament,Week5,232.0 Virginia Run - 170.0 Parliament
Virginia Hills,Week2,Hayfield Farm,Week4,363.0 Hayfield Farm - 39.0 Virginia Hills
Virginia Run,Week5,Langley,Week3,231.0 Langley - 171.0 Virginia Run
Virginia Run,Week1,Parliament,Week2,268.0 Virginia Run - 134.0 Parliament
Virginia Run,Week2,Highland Park,Week1,221.0 Highland Park - 181.0 Virginia Run
Virginia Run,Week2,South Run,Week3,227.0 Virginia Run - 175.0 South Run
Virginia Hills,Week1,Village West,Week4,268.0 Village West - 128.0 Virginia Hills
Virginia Hills,Week3,Villa Aquatic,Week5,358.0 Villa Aquatic - 44.0 Virginia Hills
Virginia Hills,Week5,Ravensworth Farm,Week3,344.0 Ravensworth Farm - 58.0 Virginia Hills
Virginia Hills,Week3,Canterbury Woods,Week4,311.0 Canterbury Woods - 91.0 Virginia Hills
Virginia Run,Week1,Laurel Hill,Week2,329.0 Virginia Run - 73.0 Laurel Hill
Virginia Run,Week1,Laurel Hill,Week5,275.0 Virginia Run - 127.0 Laurel Hill
Virginia Hills,Week3,Langley,Week3,374.0 Langley - 28.0 Virginia Hills
Virginia Run,Week2,Laurel Hill,Week4,270.0 Virginia Run - 132.0 Laurel Hill
Virginia Run,Week5,Highland Park,Week3,252.0 Virginia Run - 150.0 Highland Park
Virginia Hills,Week4,Villa Aquatic,Week4,342.0 Villa Aquatic - 60.0 Virginia Hills
Virginia Hills,Week2,Hayfield Farm,Week1,348.0 Hayfield Farm - 54.0 Virginia Hills
Virginia Hills,Week5,Hamlet,Week5,370.0 Hamlet - 32.0 Virginia Hills
Virginia Hills,Week3,Langley,Week1,377.0 Langley - 25.0 Virginia Hills
Virginia Run,Week2,Laurel Hill,Week3,266.0 Virginia Run - 136.0 Laurel Hill
Virginia Hills,Week3,Canterbury Woods,Week5,290.0 Canterbury Woods - 111.0 Virginia Hills
Virginia Hills,Week4,Langley,Week1,381.0 Langley - 21.0 Virginia Hills
Virginia Hills,Week3,Hayfield Farm,Week1,336.0 Hayfield Farm - 66.0 Virginia Hills
Virginia Run,Week2,Highland Park,Week3,219.0 Virginia Run - 178.0 Highland Park
Virginia Hills,Week4,Ravensworth Farm,Week2,345.0 Ravensworth Farm - 57.0 Virginia Hills
Virginia Run,Week2,South Run,Week5,209.0 South Run - 193.0 Virginia Run
Virginia Hills,Week2,Village West,Week3,298.0 Village West - 103.0 Virginia Hills
Virginia Hills,Week2,Canterbury Woods,Week3,336.0 Canterbury Woods - 66.0 Virginia Hills
Virginia Hills,Week4,Langley,Week4,380.0 Langley - 22.0 Virginia Hills
Virginia Run,Week2,Parliament,Week1,206.0 Virginia Run - 196.0 Parliament
Virginia Run,Week3,Laurel Hill,Week1,295.0 Virginia Run - 107.0 Laurel Hill
Virginia Hills,Week1,Hayfield Farm,Week5,344.0 Hayfield Farm - 58.0 Virginia Hills
Virginia Hills,Week5,Village West,Week1,267.0 Village West - 135.0 Virginia Hills
Virginia Run,Week2,South Run,Week4,218.0 Virginia Run - 184.0 South Run
Virginia Run,Week4,Highland Park,Week3,235.0 Virginia Run - 167.0 Highland Park
Virginia Hills,Week2,Ravensworth Farm,Week2,339.0 Ravensworth Farm - 62.0 Virginia Hills
Virginia Run,Week4,Langley,Week1,242.0 Langley - 160.0 Virginia Run
Virginia Run,Week2,Parliament,Week3,215.0 Virginia Run - 187.0 Parliament
Virginia Run,Week1,Parliament,Week4,257.0 Virginia Run - 145.0 Parliament
Virginia Run,Week3,Highland Park,Week3,210.0 Virginia Run - 192.0 Highland Park
Virginia Hills,Week2,Riverside Gardens,Week3,381.0 Riverside Gardens - 21.0 Virginia Hills
Virginia Hills,Week4,Langley,Week2,366.0 Langley - 36.0 Virginia Hills
Virginia Hills,Week4,Hamlet,Week3,376.0 Hamlet - 26.0 Virginia Hills
Virginia Hills,Week1,Village West,Week2,279.0 Village West - 122.0 Virginia Hills
Virginia Hills,Week4,Village West,Week4,283.0 Village West - 113.0 Virginia Hills
Virginia Run,Week5,Langley,Week5,228.0 Langley - 174.0 Virginia Run
Virginia Hills,Week4,Ravensworth Farm,Week4,357.0 Ravensworth Farm - 45.0 Virginia Hills
Virginia Run,Week3,South Run,Week5,216.0 Virginia Run - 186.0 South Run
Virginia Hills,Week3,Laurel Hill,Week1,265.0 Laurel Hill - 136.0 Virginia Hills
Virginia Hills,Week4,Canterbury Woods,Week1,299.0 Canterbury Woods - 103.0 Virginia Hills
Virginia Run,Week2,Pinecrest,Week1,245.0 Pinecrest - 157.0 Virginia Run
Virginia Run,Week1,Highlands Swim,Week2,287.0 Highlands Swim - 115.0 Virginia Run
Virginia Run,Week5,Highland Park,Week4,226.0 Virginia Run - 176.0 Highland Park
Virginia Run,Week5,Parliament,Week5,246.5 Virginia Run - 155.5 Parliament
Virginia Hills,Week3,Hamlet,Week2,380.0 Hamlet - 22.0 Virginia Hills
Virginia Run,Week3,South Run,Week4,246.0 Virginia Run - 156.0 South Run
Virginia Hills,Week1,Village West,Week5,279.0 Village West - 122.0 Virginia Hills
Virginia Run,Week1,Highlands Swim,Week1,277.0 Highlands Swim - 125.0 Virginia Run
Virginia Hills,Week5,Hamlet,Week4,358.0 Hamlet - 44.0 Virginia Hills
Virginia Hills,Week4,Canterbury Woods,Week2,282.0 Canterbury Woods - 119.0 Virginia Hills
Virginia Run,Week4,Highland Park,Week1,201.0 Highland Park - 201.0 Virginia Run
Virginia Run,Week4,Langley,Week5,237.0 Langley - 165.0 Virginia Run
Virginia Hills,Week4,Langley,Week5,365.0 Langley - 37.0 Virginia Hills
Virginia Hills,Week3,Ravensworth Farm,Week4,362.0 Ravensworth Farm - 40.0 Virginia Hills
Virginia Run,Week3,South Run,Week1,225.0 Virginia Run - 168.0 South Run
Virginia Hills,Week5,Laurel Hill,Week5,281.0 Laurel Hill - 116.0 Virginia Hills
Virginia Run,Week4,South Run,Week5,212.0 Virginia Run - 190.0 South Run
Virginia Hills,Week4,Canterbury Woods,Week3,327.0 Canterbury Woods - 75.0 Virginia Hills
Virginia Hills,Week5,Ravensworth Farm,Week2,311.0 Ravensworth Farm - 91.0 Virginia Hills
Virginia Run,Week2,South Run,Week1,206.0 Virginia Run - 187.0 South Run
Virginia Hills,Week3,Village West,Week3,290.0 Village West - 112.0 Virginia Hills
Virginia Hills,Week2,Hayfield Farm,Week2,362.0 Hayfield Farm - 40.0 Virginia Hills
Virginia Run,Week5,Langley,Week2,216.0 Langley - 186.0 Virginia Run
Virginia Run,Week1,Laurel Hill,Week3,294.0 Virginia Run - 108.0 Laurel Hill
Virginia Run,Week3,Parliament,Week1,204.5 Virginia Run - 197.5 Parliament
Virginia Hills,Week1,Hayfield Farm,Week1,341.0 Hayfield Farm - 61.0 Virginia Hills
Virginia Run,Week3,Parliament,Week5,218.0 Virginia Run - 184.0 Parliament
Virginia Run,Week4,Highland Park,Week4,206.0 Virginia Run - 196.0 Highland Park
Virginia Hills,Week2,Village West,Week1,289.0 Village West - 111.0 Virginia Hills
Virginia Run,Week3,South Run,Week2,256.0 Virginia Run - 146.0 South Run
Virginia Hills,Week1,Canterbury Woods,Week3,327.0 Canterbury Woods - 75.0 Virginia Hills
Virginia Hills,Week4,Laurel Hill,Week3,301.0 Laurel Hill - 97.0 Virginia Hills
Virginia Run,Week2,Pinecrest,Week2,265.5 Pinecrest - 136.5 Virginia Run
Virginia Hills,Week2,Ravensworth Farm,Week5,364.0 Ravensworth Farm - 38.0 Virginia Hills
Virginia Hills,Week4,Ravensworth Farm,Week5,373.0 Ravensworth Farm - 29.0 Virginia Hills
Virginia Hills,Week2,Village West,Week4,283.0 Village West - 113.0 Virginia Hills
Virginia Hills,Week4,Laurel Hill,Week1,264.0 Laurel Hill - 133.0 Virginia Hills
Virginia Run,Week5,Langley,Week4,250.0 Langley - 152.0 Virginia Run
Virginia Hills,Week2,Hamlet,Week5,389.0 Hamlet - 13.0 Virginia Hills
Virginia Hills,Week4,Laurel Hill,Week2,263.0 Laurel Hill - 137.0 Virginia Hills
Virginia Hills,Week5,Ravensworth Farm,Week1,329.0 Ravensworth Farm - 73.0 Virginia Hills
Virginia Run,Week5,Parliament,Week1,221.0 Virginia Run - 181.0 Parliament
Virginia Hills,Week3,Canterbury Woods,Week1,293.0 Canterbury Woods - 109.0 Virginia Hills
Virginia Hills,Week5,Hamlet,Week3,364.0 Hamlet - 38.0 Virginia Hills
Virginia Run,Week1,Laurel Hill,Week4,306.0 Virginia Run - 96.0 Laurel Hill
Virginia Hills,Week4,Ravensworth Farm,Week1,360.0 Ravensworth Farm - 42.0 Virginia Hills
Virginia Run,Week1,Highland Park,Week4,219.5 Virginia Run - 182.5 Highland Park
Virginia Run,Week4,Parliament,Week4,262.0 Virginia Run - 140.0 Parliament
Virginia Hills,Week2,Laurel Hill,Week2,266.0 Laurel Hill - 129.0 Virginia Hills
Virginia Run,Week1,Pinecrest,Week1,230.0 Pinecrest - 172.0 Virginia Run
Virginia Run,Week4,South Run,Week2,257.5 Virginia Run - 144.5 South Run
Virginia Run,Week3,Laurel Hill,Week4,286.0 Virginia Run - 116.0 Laurel Hill
Virginia Run,Week4,Highland Park,Week5,215.0 Virginia Run - 187.0 Highland Park
