First Team,First Week,Second Team,Second Week,Score
Virginia Hills,Week1,Canterbury Woods,Week4,332.0 Canterbury Woods - 70.0 Virginia Hills
Virginia Hills,Week1,Village West,Week3,291.0 Village West - 111.0 Virginia Hills
Virginia Hills,Week3,Laurel Hill,Week3,306.0 Laurel Hill - 95.0 Virginia Hills
Virginia Hills,Week1,Riverside Gardens,Week1,370.0 Riverside Gardens - 32.0 Virginia Hills
Virginia Run,Week1,Highlands Swim,Week3,286.0 Highlands Swim - 116.0 Virginia Run
Virginia Run,Week4,South Run,Week3,240.0 Virginia Run - 162.0 South Run
Virginia Run,Week2,Laurel Hill,Week1,285.0 Virginia Run - 117.0 Laurel Hill
Virginia Run,Week1,Highlands Swim,Week4,274.0 Highlands Swim - 128.0 Virginia Run
Virginia Hills,Week1,Laurel Hill,Week5,298.0 Laurel Hill - 102.0 Virginia Hills
Virginia Hills,Week2,Hamlet,Week4,368.0 Hamlet - 34.0 Virginia Hills
Virginia Run,Week5,Langley,Week1,233.0 Langley - 169.0 Virginia Run
Virginia Hills,Week1,Village West,Week1,287.0 Village West - 114.0 Virginia Hills
Virginia Run,Week3,South Run,Week3,245.0 Virginia Run - 157.0 South Run
Virginia Hills,Week4,Hamlet,Week5,382.0 Hamlet - 20.0 Virginia Hills
Virginia Hills,Week5,Villa Aquatic,Week5,341.0 Villa Aquatic - 61.0 Virginia Hills
Virginia Run,Week3,Parliament,Week2,253.0 Virginia Run - 149.0 Parliament
Virginia Run,Week2,Pinecrest,Week3,287.0 Pinecrest - 115.0 Virginia Run
Virginia Run,Week3,Laurel Hill,Week5,259.0 Virginia Run - 143.0 Laurel Hill
Virginia Hills,Week1,Riverside Gardens,Week5,369.0 Riverside Gardens - 33.0 Virginia Hills
Virginia Hills,Week1,Laurel Hill,Week3,296.0 Laurel Hill - 102.0 Virginia Hills
Virginia Hills,Week1,Riverside Gardens,Week2,360.0 Riverside Gardens - 42.0 Virginia Hills
Virginia Run,Week5,South Run,Week4,259.0 Virginia Run - 143.0 South Run
Virginia Run,Week3,Highland Park,Week4,206.0 Highland Park - 196.0 Virginia Run
Virginia Hills,Week5,Villa Aquatic,Week2,320.0 Villa Aquatic - 82.0 Virginia Hills
Virginia Run,Week1,Lee Graham,Week1,250.0 Lee Graham - 152.0 Virginia Run
Virginia Run,Week1,Highlands Swim,Week5,284.0 Highlands Swim - 118.0 Virginia Run
Virginia Hills,Week2,Riverside Gardens,Week4,382.0 Riverside Gardens - 20.0 Virginia Hills
Virginia Hills,Week1,Canterbury Woods,Week5,302.0 Canterbury Woods - 95.0 Virginia Hills
Virginia Hills,Week2,Laurel Hill,Week5,303.0 Laurel Hill - 94.0 Virginia Hills
Virginia Run,Week4,South Run,Week4,245.0 Virginia Run - 157.0 South Run
Virginia Hills,Week1,Canterbury Woods,Week2,304.0 Canterbury Woods - 97.0 Virginia Hills
Virginia Hills,Week5,Villa Aquatic,Week1,315.0 Villa Aquatic - 86.0 Virginia Hills
Virginia Hills,Week1,Canterbury Woods,Week1,309.0 Canterbury Woods - 93.0 Virginia Hills
Virginia Run,Week5,South Run,Week3,266.0 Virginia Run - 136.0 South Run
Virginia Run,Week4,Parliament,Week2,258.0 Virginia Run - 144.0 Parliament
Virginia Hills,Week4,Hamlet,Week2,385.0 Hamlet - 17.0 Virginia Hills
Virginia Hills,Week1,Hayfield Farm,Week3,349.0 Hayfield Farm - 53.0 Virginia Hills
Virginia Hills,Week3,Village West,Week1,289.0 Village West - 113.0 Virginia Hills
Virginia Hills,Week3,Hayfield Farm,Week2,362.0 Hayfield Farm - 40.0 Virginia Hills
Virginia Run,Week2,Highlands Swim,Week1,296.5 Highlands Swim - 105.5 Virginia Run
Virginia Run,Week3,Laurel Hill,Week3,280.0 Virginia Run - 122.0 Laurel Hill
Virginia Hills,Week3,Riverside Gardens,Week1,372.0 Riverside Gardens - 30.0 Virginia Hills
Virginia Run,Week5,Parliament,Week4,255.0 Virginia Run - 147.0 Parliament
Virginia Hills,Week3,Village West,Week5,284.0 Village West - 118.0 Virginia Hills
Virginia Hills,Week4,Village West,Week3,288.0 Village West - 114.0 Virginia Hills
Virginia Hills,Week3,Riverside Gardens,Week4,378.0 Riverside Gardens - 24.0 Virginia Hills
Virginia Run,Week4,Parliament,Week1,211.0 Virginia Run - 191.0 Parliament
Virginia Hills,Week3,Laurel Hill,Week5,295.0 Laurel Hill - 107.0 Virginia Hills
Virginia Hills,Week5,Laurel Hill,Week4,273.0 Laurel Hill - 125.0 Virginia Hills
Virginia Run,Week2,Highland Park,Week5,213.0 Highland Park - 189.0 Virginia Run
Virginia Run,Week4,Laurel Hill,Week5,258.0 Virginia Run - 144.0 Laurel Hill
Virginia Run,Week1,Springboard,Week5,316.0 Virginia Run - 86.0 Springboard
Virginia Hills,Week3,Village West,Week2,287.0 Village West - 115.0 Virginia Hills
Virginia Hills,Week3,Riverside Gardens,Week2,363.0 Riverside Gardens - 39.0 Virginia Hills
Virginia Run,Week2,Pinecrest,Week5,279.0 Pinecrest - 123.0 Virginia Run
Virginia Hills,Week1,Poplar Heights,Week4,356.0 Poplar Heights - 46.0 Virginia Hills
Virginia Run,Week4,Laurel Hill,Week4,300.5 Virginia Run - 101.5 Laurel Hill
Virginia Run,Week2,Highland Park,Week4,208.0 Highland Park - 194.0 Virginia Run
Virginia Hills,Week2,Village West,Week2,290.0 Village West - 110.0 Virginia Hills
Virginia Hills,Week5,Hayfield Farm,Week4,334.0 Hayfield Farm - 68.0 Virginia Hills
Virginia Hills,Week5,Hayfield Farm,Week1,325.0 Hayfield Farm - 77.0 Virginia Hills
Virginia Hills,Week5,Laurel Hill,Week3,273.0 Laurel Hill - 120.0 Virginia Hills
Virginia Run,Week5,South Run,Week5,232.0 Virginia Run - 170.0 South Run
Virginia Run,Week1,Pinecrest,Week3,274.0 Pinecrest - 128.0 Virginia Run
Virginia Hills,Week2,Laurel Hill,Week1,269.0 Laurel Hill - 125.0 Virginia Hills
Virginia Run,Week2,Springboard,Week1,304.0 Virginia Run - 98.0 Springboard
Virginia Run,Week5,Laurel Hill,Week4,313.0 Virginia Run - 89.0 Laurel Hill
Virginia Run,Week1,Lee Graham,Week3,260.0 Lee Graham - 142.0 Virginia Run
Virginia Run,Week2,Springboard,Week2,322.0 Virginia Run - 80.0 Springboard
Virginia Hills,Week3,Riverside Gardens,Week3,373.0 Riverside Gardens - 29.0 Virginia Hills
Virginia Run,Week1,Highland Park,Week3,240.0 Virginia Run - 162.0 Highland Park
Virginia Hills,Week2,Village West,Week5,285.0 Village West - 115.0 Virginia Hills
Virginia Run,Week2,Pinecrest,Week4,274.0 Pinecrest - 128.0 Virginia Run
Virginia Run,Week3,Parliament,Week3,230.0 Virginia Run - 172.0 Parliament
Virginia Hills,Week5,Laurel Hill,Week1,246.0 Laurel Hill - 151.0 Virginia Hills
Virginia Run,Week1,Springboard,Week3,321.0 Virginia Run - 81.0 Springboard
Virginia Hills,Week4,Hayfield Farm,Week5,354.0 Hayfield Farm - 48.0 Virginia Hills
Virginia Run,Week5,Highland Park,Week1,201.0 Highland Park - 201.0 Virginia Run
Virginia Hills,Week2,Riverside Gardens,Week5,373.0 Riverside Gardens - 29.0 Virginia Hills
Virginia Hills,Week2,Canterbury Woods,Week5,320.0 Canterbury Woods - 77.0 Virginia Hills
Virginia Hills,Week2,Hayfield Farm,Week5,361.0 Hayfield Farm - 41.0 Virginia Hills
Virginia Hills,Week2,Hayfield Farm,Week3,356.0 Hayfield Farm - 45.0 Virginia Hills
Virginia Run,Week5,Laurel Hill,Week2,329.0 Virginia Run - 73.0 Laurel Hill
Virginia Run,Week1,Highland Park,Week5,214.0 Virginia Run - 188.0 Highland Park
Virginia Hills,Week2,Laurel Hill,Week3,312.0 Laurel Hill - 85.0 Virginia Hills
Virginia Hills,Week1,Rolling Forest,Week2,325.0 Rolling Forest - 77.0 Virginia Hills
Virginia Hills,Week4,Hayfield Farm,Week3,352.0 Hayfield Farm - 50.0 Virginia Hills
Virginia Run,Week2,Springboard,Week4,286.0 Virginia Run - 116.0 Springboard
Virginia Run,Week1,Lee Graham,Week2,264.0 Lee Graham - 138.0 Virginia Run
Virginia Run,Week1,Highland Park,Week2,231.0 Virginia Run - 171.0 Highland Park
Virginia Run,Week3,Highland Park,Week2,213.0 Virginia Run - 189.0 Highland Park
Virginia Hills,Week4,Riverside Gardens,Week3,374.0 Riverside Gardens - 28.0 Virginia Hills
Virginia Hills,Week4,Village West,Week1,283.5 Village West - 117.5 Virginia Hills
Virginia Run,Week4,Parliament,Week3,246.0 Virginia Run - 156.0 Parliament
Virginia Hills,Week4,Herndon,Week3,239.0 Herndon - 158.0 Virginia Hills
Virginia Run,Week1,Lee Graham,Week5,268.0 Lee Graham - 134.0 Virginia Run
Virginia Hills,Week1,Rolling Forest,Week5,343.0 Rolling Forest - 59.0 Virginia Hills
Virginia Run,Week4,Parliament,Week5,235.5 Virginia Run - 166.5 Parliament
Virginia Hills,Week4,Poplar Heights,Week3,369.0 Poplar Heights - 33.0 Virginia Hills
Virginia Hills,Week3,Herndon,Week4,232.0 Herndon - 170.0 Virginia Hills
Virginia Run,Week3,Springboard,Week1,301.0 Virginia Run - 101.0 Springboard
Virginia Hills,Week5,Langley,Week1,371.0 Langley - 31.0 Virginia Hills
Virginia Hills,Week2,Rolling Forest,Week4,350.0 Rolling Forest - 52.0 Virginia Hills
Virginia Run,Week1,Lee Graham,Week4,251.0 Lee Graham - 151.0 Virginia Run
Virginia Hills,Week5,Langley,Week2,351.0 Langley - 50.0 Virginia Hills
Virginia Run,Week2,Springboard,Week5,290.0 Virginia Run - 112.0 Springboard
Virginia Hills,Week5,Pleasant Valley,Week3,238.0 Pleasant Valley - 164.0 Virginia Hills
Virginia Run,Week2,Highland Park,Week2,216.0 Virginia Run - 186.0 Highland Park
Virginia Hills,Week4,Village West,Week5,287.0 Village West - 114.0 Virginia Hills
Virginia Hills,Week3,Herndon,Week1,217.0 Herndon - 181.0 Virginia Hills
Virginia Hills,Week4,Village West,Week2,285.0 Village West - 116.0 Virginia Hills
Virginia Hills,Week3,Village West,Week4,286.0 Village West - 111.0 Virginia Hills
Virginia Hills,Week4,Poplar Heights,Week2,359.0 Poplar Heights - 43.0 Virginia Hills
Virginia Hills,Week5,Langley,Week4,364.0 Langley - 37.0 Virginia Hills
Virginia Run,Week2,Springboard,Week3,299.0 Virginia Run - 103.0 Springboard
Virginia Run,Week5,Parliament,Week2,267.0 Virginia Run - 135.0 Parliament
Virginia Hills,Week3,Rolling Forest,Week2,330.0 Rolling Forest - 72.0 Virginia Hills
Virginia Run,Week2,Lee Graham,Week1,277.0 Lee Graham - 125.0 Virginia Run
Virginia Run,Week1,Springboard,Week1,324.0 Virginia Run - 78.0 Springboard
Virginia Run,Week1,Pinecrest,Week5,265.0 Pinecrest - 137.0 Virginia Run
Virginia Hills,Week4,Hayfield Farm,Week4,354.0 Hayfield Farm - 48.0 Virginia Hills
Virginia Run,Week2,Lee Graham,Week2,290.0 Lee Graham - 112.0 Virginia Run
Virginia Hills,Week3,Laurel Hill,Week4,293.0 Laurel Hill - 109.0 Virginia Hills
Virginia Run,Week5,Highland Park,Week2,245.0 Virginia Run - 157.0 Highland Park
Virginia Run,Week1,Pinecrest,Week4,269.0 Pinecrest - 133.0 Virginia Run
Virginia Hills,Week4,Hayfield Farm,Week1,342.0 Hayfield Farm - 60.0 Virginia Hills
Virginia Hills,Week5,Langley,Week3,360.0 Langley - 42.0 Virginia Hills
Virginia Hills,Week5,Pleasant Valley,Week4,208.0 Virginia Hills - 192.0 Pleasant Valley
Virginia Hills,Week2,Laurel Hill,Week4,303.0 Laurel Hill - 96.0 Virginia Hills
Virginia Run,Week4,Highland Park,Week2,231.0 Virginia Run - 171.0 Highland Park
Virginia Hills,Week5,Villa Aquatic,Week4,336.0 Villa Aquatic - 66.0 Virginia Hills
Virginia Run,Week3,Springboard,Week2,318.0 Virginia Run - 84.0 Springboard
Virginia Hills,Week3,Rolling Forest,Week3,351.0 Rolling Forest - 51.0 Virginia Hills
Virginia Hills,Week2,Poplar Heights,Week4,362.0 Poplar Heights - 40.0 Virginia Hills
Virginia Run,Week5,Laurel Hill,Week3,307.0 Virginia Run - 95.0 Laurel Hill
Virginia Hills,Week5,Pleasant Valley,Week2,201.0 Pleasant Valley - 195.0 Virginia Hills
Virginia Run,Week5,Parliament,Week3,267.0 Virginia Run - 135.0 Parliament
Virginia Hills,Week5,Villa Aquatic,Week3,344.0 Villa Aquatic - 58.0 Virginia Hills
Virginia Run,Week5,Highland Park,Week5,235.0 Virginia Run - 167.0 Highland Park
Virginia Hills,Week4,Herndon,Week2,224.0 Herndon - 175.0 Virginia Hills
Virginia Run,Week3,Springboard,Week5,295.0 Virginia Run - 107.0 Springboard
Virginia Hills,Week4,Riverside Gardens,Week5,370.0 Riverside Gardens - 32.0 Virginia Hills
Virginia Hills,Week3,Laurel Hill,Week2,257.0 Laurel Hill - 143.0 Virginia Hills
Virginia Hills,Week5,Village West,Week5,263.0 Village West - 139.0 Virginia Hills
Virginia Hills,Week1,Poplar Tree,Week3,343.0 Poplar Tree - 58.0 Virginia Hills
Virginia Hills,Week5,Hayfield Farm,Week3,337.0 Hayfield Farm - 65.0 Virginia Hills
Virginia Run,Week2,Pinewood Lake,Week3,373.0 Virginia Run - 29.0 Pinewood Lake
Virginia Run,Week4,Springboard,Week1,320.0 Virginia Run - 82.0 Springboard
Virginia Hills,Week4,Pleasant Valley,Week5,250.0 Pleasant Valley - 148.0 Virginia Hills
Virginia Hills,Week3,Virginia Hills,Week4,213.0 Virginia Hills (VH1) - 188.0 Virginia Hills (VH2)
Virginia Hills,Week5,Virginia Hills,Week1,249.0 Virginia Hills (VH1) - 148.0 Virginia Hills (VH2)
Virginia Hills,Week1,Laurel Hill,Week1,266.0 Laurel Hill - 131.0 Virginia Hills
Virginia Run,Week3,Parliament,Week4,241.0 Virginia Run - 161.0 Parliament
Virginia Run,Week3,Springboard,Week3,300.0 Virginia Run - 102.0 Springboard
Virginia Hills,Week5,Poplar Heights,Week2,332.0 Poplar Heights - 70.0 Virginia Hills
Virginia Hills,Week1,Virginia Hills,Week5,249.0 Virginia Hills (VH2) - 148.0 Virginia Hills (VH1)
Virginia Hills,Week2,Rolling Forest,Week5,346.0 Rolling Forest - 56.0 Virginia Hills
Virginia Run,Week3,Hollin Hills,Week1,320.0 Virginia Run - 81.0 Hollin Hills
Virginia Run,Week2,Lee Graham,Week3,293.5 Lee Graham - 108.5 Virginia Run
Virginia Hills,Week3,Rolling Forest,Week4,344.5 Rolling Forest - 57.5 Virginia Hills
Virginia Run,Week1,Pinewood Lake,Week5,364.0 Virginia Run - 38.0 Pinewood Lake
Virginia Run,Week5,South Run,Week2,266.0 Virginia Run - 136.0 South Run
Virginia Run,Week5,Laurel Hill,Week5,285.0 Virginia Run - 117.0 Laurel Hill
Virginia Hills,Week3,Poplar Heights,Week2,357.0 Poplar Heights - 45.0 Virginia Hills
Virginia Hills,Week4,Riverside Gardens,Week1,372.0 Riverside Gardens - 30.0 Virginia Hills
Virginia Run,Week4,Highlands Swim,Week3,286.0 Highlands Swim - 116.0 Virginia Run
Virginia Hills,Week1,Laurel Hill,Week4,297.0 Laurel Hill - 104.0 Virginia Hills
Virginia Hills,Week3,Rolling Forest,Week5,341.0 Rolling Forest - 61.0 Virginia Hills
Virginia Hills,Week5,Langley,Week5,355.0 Langley - 47.0 Virginia Hills
Virginia Hills,Week1,Herndon,Week2,238.0 Herndon - 160.0 Virginia Hills
Virginia Hills,Week4,Virginia Hills,Week3,213.0 Virginia Hills (VH2) - 188.0 Virginia Hills (VH1)
Virginia Hills,Week4,Riverside Gardens,Week4,373.0 Riverside Gardens - 29.0 Virginia Hills
Virginia Run,Week4,Laurel Hill,Week3,288.0 Virginia Run - 114.0 Laurel Hill
Virginia Run,Week2,Parliament,Week5,214.0 Virginia Run - 188.0 Parliament
Virginia Hills,Week5,Poplar Heights,Week5,345.0 Poplar Heights - 57.0 Virginia Hills
Virginia Run,Week1,Pinecrest,Week2,251.0 Pinecrest - 151.0 Virginia Run
Virginia Run,Week2,Hollin Hills,Week4,312.0 Virginia Run - 90.0 Hollin Hills
Virginia Run,Week3,Springboard,Week4,300.0 Virginia Run - 102.0 Springboard
Virginia Hills,Week1,Laurel Hill,Week2,260.0 Laurel Hill - 139.0 Virginia Hills
Virginia Hills,Week3,Hayfield Farm,Week5,352.0 Hayfield Farm - 50.0 Virginia Hills
Virginia Run,Week1,Springboard,Week4,318.0 Virginia Run - 84.0 Springboard
Virginia Run,Week4,Laurel Hill,Week2,313.0 Virginia Run - 89.0 Laurel Hill
Virginia Run,Week4,Highlands Swim,Week2,294.0 Highlands Swim - 108.0 Virginia Run
Virginia Run,Week5,Laurel Hill,Week1,307.0 Virginia Run - 95.0 Laurel Hill
Virginia Hills,Week1,Herndon,Week5,249.0 Herndon - 149.0 Virginia Hills
Virginia Run,Week3,Highlands Swim,Week4,284.0 Highlands Swim - 118.0 Virginia Run
Virginia Run,Week1,Pinewood Lake,Week2,378.5 Virginia Run - 23.5 Pinewood Lake
Virginia Run,Week2,Lee Graham,Week4,273.0 Lee Graham - 129.0 Virginia Run
Virginia Hills,Week4,Virginia Hills,Week1,214.0 Virginia Hills (VH1) - 182.0 Virginia Hills (VH2)
Virginia Hills,Week3,Hayfield Farm,Week4,360.0 Hayfield Farm - 42.0 Virginia Hills
Virginia Hills,Week1,Virginia Run,Week1,365.0 Virginia Run - 37.0 Virginia Hills
Virginia Hills,Week4,Hayfield Farm,Week2,359.0 Hayfield Farm - 43.0 Virginia Hills
Virginia Hills,Week4,Laurel Hill,Week4,297.0 Laurel Hill - 104.0 Virginia Hills
Virginia Run,Week1,Hollin Hills,Week3,324.0 Virginia Run - 78.0 Hollin Hills
Virginia Hills,Week1,Virginia Run,Week3,359.0 Virginia Run - 43.0 Virginia Hills
Virginia Run,Week1,Springfield,Week4,378.0 Virginia Run - 24.0 Springfield
Virginia Hills,Week5,Laurel Hill,Week2,233.0 Laurel Hill - 160.0 Virginia Hills
Virginia Run,Week1,Hollin Hills,Week2,324.0 Virginia Run - 78.0 Hollin Hills
Virginia Run,Week3,Lee Graham,Week1,276.0 Lee Graham - 126.0 Virginia Run
Virginia Hills,Week1,Virginia Run,Week5,384.0 Virginia Run - 18.0 Virginia Hills
Virginia Hills,Week4,Rolling Forest,Week1,342.0 Rolling Forest - 60.0 Virginia Hills
Virginia Hills,Week5,Pleasant Valley,Week5,214.0 Pleasant Valley - 181.0 Virginia Hills
Virginia Hills,Week3,Herndon,Week2,229.0 Herndon - 173.0 Virginia Hills
Virginia Run,Week3,Pinewood Lake,Week5,362.0 Virginia Run - 38.0 Pinewood Lake
Virginia Hills,Week4,Rolling Forest,Week5,345.0 Rolling Forest - 57.0 Virginia Hills
Virginia Run,Week2,Springfield,Week1,371.0 Virginia Run - 21.0 Springfield
Virginia Hills,Week3,Poplar Heights,Week1,352.0 Poplar Heights - 50.0 Virginia Hills
Virginia Run,Week1,Springboard,Week2,341.0 Virginia Run - 61.0 Springboard
Virginia Run,Week2,Lee Graham,Week5,286.0 Lee Graham - 116.0 Virginia Run
Virginia Hills,Week4,Laurel Hill,Week5,298.0 Laurel Hill - 102.0 Virginia Hills
Virginia Hills,Week2,Herndon,Week2,241.0 Herndon - 155.0 Virginia Hills
Virginia Run,Week5,Highlands Swim,Week2,291.0 Highlands Swim - 111.0 Virginia Run
Virginia Hills,Week4,Pleasant Valley,Week3,276.0 Pleasant Valley - 126.0 Virginia Hills
Virginia Run,Week3,Pinewood Lake,Week2,371.0 Virginia Run - 29.0 Pinewood Lake
Virginia Hills,Week4,Rolling Forest,Week3,349.0 Rolling Forest - 53.0 Virginia Hills
Virginia Hills,Week2,Poplar Heights,Week2,360.0 Poplar Heights - 42.0 Virginia Hills
Virginia Hills,Week2,Virginia Hills,Week3,211.0 Virginia Hills (VH2) - 190.0 Virginia Hills (VH1)
Virginia Run,Week4,Springboard,Week2,338.5 Virginia Run - 63.5 Springboard
Virginia Run,Week3,Pinewood Lake,Week4,375.0 Virginia Run - 25.0 Pinewood Lake
Virginia Run,Week4,Springboard,Week3,309.5 Virginia Run - 92.5 Springboard
Virginia Hills,Week5,Hayfield Farm,Week2,346.0 Hayfield Farm - 56.0 Virginia Hills
Virginia Hills,Week1,Poplar Heights,Week3,349.0 Poplar Heights - 53.0 Virginia Hills
Virginia Run,Week4,Pinewood Lake,Week3,383.5 Virginia Run - 17.5 Pinewood Lake
Virginia Hills,Week2,Herndon,Week1,227.0 Herndon - 160.0 Virginia Hills
Virginia Hills,Week3,Rolling Forest,Week1,330.0 Rolling Forest - 72.0 Virginia Hills
Virginia Hills,Week4,Rolling Forest,Week2,329.0 Rolling Forest - 73.0 Virginia Hills
Virginia Hills,Week3,Lee Graham,Week5,382.0 Lee Graham - 20.0 Virginia Hills
Virginia Run,Week3,Springfield,Week2,377.0 Virginia Run - 23.0 Springfield
Virginia Hills,Week1,Lee Graham,Week4,372.0 Lee Graham - 30.0 Virginia Hills
Virginia Hills,Week2,Lee Graham,Week1,365.0 Lee Graham - 37.0 Virginia Hills
Virginia Run,Week1,Hollin Hills,Week4,332.0 Virginia Run - 70.0 Hollin Hills
Virginia Hills,Week2,Virginia Run,Week2,357.0 Virginia Run - 40.0 Virginia Hills
Virginia Run,Week3,Highlands Swim,Week2,319.0 Highlands Swim - 83.0 Virginia Run
Virginia Hills,Week1,Poplar Heights,Week5,358.0 Poplar Heights - 44.0 Virginia Hills
Virginia Hills,Week1,Herndon,Week1,228.0 Herndon - 165.0 Virginia Hills
Virginia Run,Week3,Lee Graham,Week2,293.0 Lee Graham - 109.0 Virginia Run
Virginia Hills,Week5,Riverside Gardens,Week5,358.0 Riverside Gardens - 44.0 Virginia Hills
Virginia Run,Week2,Pinewood Lake,Week4,359.0 Virginia Run - 43.0 Pinewood Lake
Virginia Run,Week5,Highlands Swim,Week4,265.0 Highlands Swim - 137.0 Virginia Run
Virginia Run,Week4,Pinecrest,Week3,282.0 Pinecrest - 120.0 Virginia Run
Virginia Hills,Week5,Lee Graham,Week3,357.0 Lee Graham - 44.0 Virginia Hills
Virginia Hills,Week4,Rolling Forest,Week4,338.0 Rolling Forest - 64.0 Virginia Hills
Virginia Hills,Week3,Herndon,Week3,246.0 Herndon - 155.0 Virginia Hills
Virginia Run,Week5,Highlands Swim,Week3,282.0 Highlands Swim - 120.0 Virginia Run
Virginia Hills,Week5,Lee Graham,Week4,365.0 Lee Graham - 37.0 Virginia Hills
Virginia Run,Week5,Pinecrest,Week1,223.0 Pinecrest - 179.0 Virginia Run
Virginia Run,Week3,Highlands Swim,Week3,296.0 Highlands Swim - 106.0 Virginia Run
Virginia Run,Week4,Springfield,Week5,382.0 Virginia Run - 20.0 Springfield
Virginia Hills,Week4,Pleasant Valley,Week4,210.0 Pleasant Valley - 187.0 Virginia Hills
Virginia Run,Week4,Springfield,Week4,381.0 Virginia Run - 20.0 Springfield
Virginia Hills,Week2,Poplar Heights,Week3,362.0 Poplar Heights - 40.0 Virginia Hills
Virginia Hills,Week2,Virginia Hills,Week5,272.5 Virginia Hills (VH2) - 124.5 Virginia Hills (VH1)
Virginia Hills,Week2,Rolling Forest,Week1,339.5 Rolling Forest - 62.5 Virginia Hills
Virginia Hills,Week2,Herndon,Week5,246.0 Herndon - 149.0 Virginia Hills
Virginia Run,Week4,Pinecrest,Week1,234.0 Pinecrest - 168.0 Virginia Run
Virginia Hills,Week5,Pleasant Valley,Week1,211.5 Pleasant Valley - 184.5 Virginia Hills
Virginia Run,Week5,Springboard,Week1,331.0 Virginia Run - 71.0 Springboard
Virginia Run,Week3,Pinecrest,Week1,258.0 Pinecrest - 144.0 Virginia Run
Virginia Run,Week2,Hollin Hills,Week3,314.0 Virginia Run - 88.0 Hollin Hills
Virginia Hills,Week1,Poplar Heights,Week2,357.0 Poplar Heights - 45.0 Virginia Hills
Virginia Hills,Week1,Lincolnia Park,Week2,235.0 Lincolnia Park - 152.0 Virginia Hills
Virginia Hills,Week1,Virginia Hills,Week3,220.0 Virginia Hills (VH2) - 181.0 Virginia Hills (VH1)
Virginia Hills,Week2,Poplar Heights,Week1,354.0 Poplar Heights - 48.0 Virginia Hills
Virginia Hills,Week2,Virginia Hills,Week2,192.0 Virginia Hills (VH1) - 192.0 Virginia Hills (VH2)
Virginia Hills,Week5,Riverside Gardens,Week1,359.0 Riverside Gardens - 43.0 Virginia Hills
Virginia Hills,Week4,Riverside Gardens,Week2,357.0 Riverside Gardens - 45.0 Virginia Hills
Virginia Run,Week4,Hollin Hills,Week5,321.0 Virginia Run - 81.0 Hollin Hills
Virginia Hills,Week5,Hayfield Farm,Week5,339.0 Hayfield Farm - 63.0 Virginia Hills
Virginia Hills,Week3,Lee Graham,Week1,368.5 Lee Graham - 33.5 Virginia Hills
Virginia Hills,Week2,Herndon,Week3,240.0 Herndon - 156.0 Virginia Hills
Virginia Run,Week4,Highlands Swim,Week4,288.0 Highlands Swim - 114.0 Virginia Run
Virginia Run,Week3,Springfield,Week5,375.0 Virginia Run - 26.0 Springfield
Virginia Run,Week3,Pinecrest,Week3,292.0 Pinecrest - 110.0 Virginia Run
Virginia Run,Week3,Highlands Swim,Week5,308.0 Highlands Swim - 94.0 Virginia Run
Virginia Hills,Week2,Rolling Forest,Week3,347.0 Rolling Forest - 55.0 Virginia Hills
Virginia Hills,Week1,Rolling Forest,Week1,327.0 Rolling Forest - 75.0 Virginia Hills
Virginia Hills,Week1,Virginia Hills,Week2,200.0 Virginia Hills (VH2) - 195.0 Virginia Hills (VH1)
Virginia Hills,Week2,Lee Graham,Week3,378.0 Lee Graham - 24.0 Virginia Hills
