First Team,First Week,Second Team,Second Week,Score
Virginia Run,Week1,Pinewood Lake,Week1,371.0 Virginia Run - 30.0 Pinewood Lake
Virginia Hills,Week5,Village West,Week4,265.0 Village West - 132.0 Virginia Hills
Virginia Run,Week4,Springfield,Week2,382.0 Virginia Run - 19.0 Springfield
Virginia Hills,Week4,Herndon,Week1,219.0 Herndon - 176.0 Virginia Hills
Virginia Hills,Week1,Virginia Hills,Week1,196.5 Virginia Hills (VH1) - 196.5 Virginia Hills (VH2)
Virginia Hills,Week2,Poplar Heights,Week5,361.0 Poplar Heights - 41.0 Virginia Hills
Virginia Run,Week4,Springboard,Week5,296.0 Virginia Run - 106.0 Springboard
Virginia Hills,Week3,Lee Graham,Week3,378.0 Lee Graham - 24.0 Virginia Hills
Virginia Hills,Week5,Village West,Week3,269.0 Village West - 132.0 Virginia Hills
Virginia Run,Week2,Highlands Swim,Week3,307.0 Highlands Swim - 95.0 Virginia Run
Virginia Hills,Week1,Herndon,Week3,240.0 Herndon - 157.0 Virginia Hills
Virginia Hills,Week3,Lee Graham,Week4,372.0 Lee Graham - 30.0 Virginia Hills
Virginia Hills,Week1,Herndon,Week4,245.0 Herndon - 154.0 Virginia Hills
Virginia Hills,Week3,Poplar Heights,Week4,362.0 Poplar Heights - 40.0 Virginia Hills
Virginia Run,Week1,Pinewood Lake,Week3,381.0 Virginia Run - 21.0 Pinewood Lake
Virginia Run,Week3,Pinecrest,Week2,273.0 Pinecrest - 129.0 Virginia Run
Virginia Hills,Week2,Virginia Hills,Week1,200.0 Virginia Hills (VH1) - 195.0 Virginia Hills (VH2)
Virginia Hills,Week1,Virginia Hills,Week4,214.0 Virginia Hills (VH2) - 182.0 Virginia Hills (VH1)
Virginia Run,Week2,Pinewood Lake,Week2,364.0 Virginia Run - 38.0 Pinewood Lake
Virginia Hills,Week1,Lee Graham,Week2,377.0 Lee Graham - 25.0 Virginia Hills
Virginia Run,Week1,Stratford,Week5,298.0 Virginia Run - 104.0 Stratford
Virginia Run,Week5,Springfield,Week5,387.0 Virginia Run - 15.0 Springfield
Virginia Hills,Week5,Riverside Gardens,Week3,357.0 Riverside Gardens - 45.0 Virginia Hills
Virginia Hills,Week1,Poplar Heights,Week1,344.0 Poplar Heights - 58.0 Virginia Hills
Virginia Hills,Week5,Riverside Gardens,Week2,346.0 Riverside Gardens - 56.0 Virginia Hills
Virginia Hills,Week2,Herndon,Week4,248.0 Herndon - 149.0 Virginia Hills
Virginia Hills,Week2,Lee Graham,Week4,379.0 Lee Graham - 23.0 Virginia Hills
Virginia Run,Week5,Highlands Swim,Week5,291.0 Highlands Swim - 111.0 Virginia Run
Virginia Hills,Week2,Lee Graham,Week2,382.0 Lee Graham - 20.0 Virginia Hills
Virginia Hills,Week5,Riverside Gardens,Week4,363.0 Riverside Gardens - 39.0 Virginia Hills
Virginia Run,Week1,Hollin Hills,Week1,325.0 Virginia Run - 77.0 Hollin Hills
Virginia Hills,Week3,Poplar Heights,Week5,366.0 Poplar Heights - 36.0 Virginia Hills
Virginia Run,Week3,Springfield,Week3,369.0 Virginia Run - 33.0 Springfield
Virginia Hills,Week3,Poplar Heights,Week3,354.0 Poplar Heights - 48.0 Virginia Hills
Virginia Hills,Week3,Herndon,Week5,237.0 Herndon - 165.0 Virginia Hills
Virginia Run,Week1,Hollin Hills,Week5,327.0 Virginia Run - 75.0 Hollin Hills
Virginia Hills,Week3,Virginia Hills,Week1,220.0 Virginia Hills (VH1) - 181.0 Virginia Hills (VH2)
Virginia Run,Week4,Pinecrest,Week5,259.0 Pinecrest - 143.0 Virginia Run
Virginia Hills,Week3,Virginia Hills,Week3,200.5 Virginia Hills (VH1) - 200.5 Virginia Hills (VH2)
Virginia Run,Week4,Pinecrest,Week2,262.0 Pinecrest - 140.0 Virginia Run
Virginia Hills,Week1,Rolling Forest,Week3,343.0 Rolling Forest - 59.0 Virginia Hills
Virginia Run,Week4,Springboard,Week4,309.0 Virginia Run - 93.0 Springboard
Virginia Hills,Week4,Poplar Heights,Week4,362.0 Poplar Heights - 40.0 Virginia Hills
Virginia Run,Week5,Pinecrest,Week2,235.0 Pinecrest - 167.0 Virginia Run
Virginia Hills,Week1,Lee Graham,Week1,361.0 Lee Graham - 41.0 Virginia Hills
Virginia Hills,Week2,Rolling Forest,Week2,339.0 Rolling Forest - 63.0 Virginia Hills
Virginia Hills,Week1,Rolling Forest,Week4,339.0 Rolling Forest - 63.0 Virginia Hills
Virginia Run,Week3,Highlands Swim,Week1,287.0 Highlands Swim - 115.0 Virginia Run
Virginia Hills,Week4,Herndon,Week4,230.0 Herndon - 169.0 Virginia Hills
Virginia Hills,Week4,Poplar Heights,Week1,342.0 Poplar Heights - 60.0 Virginia Hills
Virginia Hills,Week4,Lee Graham,Week3,373.0 Lee Graham - 29.0 Virginia Hills
Virginia Hills,Week5,Herndon,Week1,198.0 Herndon - 198.0 Virginia Hills
Virginia Hills,Week4,Lee Graham,Week5,375.0 Lee Graham - 27.0 Virginia Hills
Virginia Hills,Week2,Virginia Hills,Week4,212.0 Virginia Hills (VH2) - 184.0 Virginia Hills (VH1)
Virginia Run,Week5,Highlands Swim,Week1,270.0 Highlands Swim - 132.0 Virginia Run
Virginia Run,Week2,Highlands Swim,Week2,314.0 Highlands Swim - 88.0 Virginia Run
Virginia Run,Week1,Stratford,Week3,293.0 Virginia Run - 109.0 Stratford
Virginia Hills,Week4,Poplar Heights,Week5,364.0 Poplar Heights - 38.0 Virginia Hills
Virginia Run,Week5,Springfield,Week1,387.0 Virginia Run - 15.0 Springfield
Virginia Hills,Week4,Herndon,Week5,250.0 Herndon - 149.0 Virginia Hills
Virginia Hills,Week3,Virginia Hills,Week2,211.0 Virginia Hills (VH1) - 190.0 Virginia Hills (VH2)
Virginia Hills,Week3,Rolling Hills,Week5,318.0 Rolling Hills - 84.0 Virginia Hills
Virginia Hills,Week4,Lee Graham,Week1,363.0 Lee Graham - 39.0 Virginia Hills
Virginia Hills,Week4,Virginia Hills,Week4,198.0 Virginia Hills (VH1) - 198.0 Virginia Hills (VH2)
Virginia Hills,Week3,Hiddenbrook,Week4,311.0 Hiddenbrook - 91.0 Virginia Hills
Virginia Hills,Week5,Poplar Heights,Week4,342.0 Poplar Heights - 60.0 Virginia Hills
Virginia Run,Week4,Highlands Swim,Week1,286.0 Highlands Swim - 116.0 Virginia Run
Virginia Hills,Week5,Herndon,Week3,203.0 Herndon - 194.0 Virginia Hills
Virginia Run,Week1,Springfield,Week1,374.0 Virginia Run - 28.0 Springfield
Virginia Run,Week5,Pinecrest,Week3,260.0 Pinecrest - 142.0 Virginia Run
Virginia Hills,Week5,Poplar Heights,Week1,330.0 Poplar Heights - 72.0 Virginia Hills
Virginia Run,Week3,Pinecrest,Week5,285.0 Pinecrest - 117.0 Virginia Run
Virginia Run,Week2,Springfield,Week4,372.0 Virginia Run - 25.0 Springfield
Virginia Hills,Week1,Ravensworth Farm,Week4,359.0 Ravensworth Farm - 43.0 Virginia Hills
Virginia Run,Week3,Springfield,Week4,375.0 Virginia Run - 26.0 Springfield
Virginia Hills,Week1,Rolling Hills,Week4,314.0 Rolling Hills - 84.0 Virginia Hills
Virginia Hills,Week5,Lee Graham,Week2,364.0 Lee Graham - 38.0 Virginia Hills
Virginia Hills,Week4,Virginia Hills,Week5,245.0 Virginia Hills (VH2) - 152.0 Virginia Hills (VH1)
Virginia Run,Week5,Pinecrest,Week5,241.5 Pinecrest - 160.5 Virginia Run
Virginia Run,Week2,Hollin Hills,Week1,310.0 Virginia Run - 92.0 Hollin Hills
Virginia Run,Week1,Springfield,Week2,381.0 Virginia Run - 20.0 Springfield
Virginia Run,Week4,Highlands Swim,Week5,299.0 Highlands Swim - 103.0 Virginia Run
Virginia Run,Week5,Pinecrest,Week4,258.0 Pinecrest - 144.0 Virginia Run
Virginia Hills,Week5,Virginia Hills,Week2,272.5 Virginia Hills (VH1) - 124.5 Virginia Hills (VH2)
Virginia Hills,Week1,Rolling Hills,Week1,314.0 Rolling Hills - 86.0 Virginia Hills
Virginia Hills,Week3,Virginia Hills,Week5,249.0 Virginia Hills (VH2) - 152.0 Virginia Hills (VH1)
Virginia Hills,Week4,Virginia Hills,Week2,212.0 Virginia Hills (VH1) - 184.0 Virginia Hills (VH2)
Virginia Hills,Week1,Poplar Tree,Week2,322.0 Poplar Tree - 80.0 Virginia Hills
Virginia Run,Week4,Pinecrest,Week4,272.0 Pinecrest - 130.0 Virginia Run
Virginia Hills,Week2,Hiddenbrook,Week3,319.0 Hiddenbrook - 82.0 Virginia Hills
Virginia Hills,Week1,Lee Graham,Week3,374.0 Lee Graham - 28.0 Virginia Hills
Virginia Hills,Week5,Poplar Heights,Week3,346.0 Poplar Heights - 56.0 Virginia Hills
Virginia Hills,Week5,Rolling Forest,Week4,320.5 Rolling Forest - 81.5 Virginia Hills
Virginia Hills,Week1,Hiddenbrook,Week2,250.0 Hiddenbrook - 146.0 Virginia Hills
Virginia Run,Week3,Pinecrest,Week4,281.0 Pinecrest - 121.0 Virginia Run
Virginia Run,Week2,Highlands Swim,Week4,293.5 Highlands Swim - 108.5 Virginia Run
Virginia Hills,Week5,Village West,Week2,251.0 Village West - 151.0 Virginia Hills
Virginia Hills,Week5,Rolling Forest,Week2,298.0 Rolling Forest - 104.0 Virginia Hills
Virginia Hills,Week5,Lee Graham,Week1,349.0 Lee Graham - 53.0 Virginia Hills
Virginia Hills,Week1,Poplar Tree,Week1,343.0 Poplar Tree - 58.0 Virginia Hills
Virginia Hills,Week4,Lee Graham,Week2,374.0 Lee Graham - 28.0 Virginia Hills
Virginia Hills,Week5,Herndon,Week5,205.0 Herndon - 192.0 Virginia Hills
Virginia Run,Week5,Springboard,Week2,347.0 Virginia Run - 55.0 Springboard
Virginia Run,Week2,Highlands Swim,Week5,309.0 Highlands Swim - 93.0 Virginia Run
Virginia Hills,Week2,Rolling Hills,Week5,322.0 Rolling Hills - 80.0 Virginia Hills
Virginia Hills,Week5,Herndon,Week4,205.0 Herndon - 192.0 Virginia Hills
Virginia Run,Week2,Hollin Hills,Week2,311.0 Virginia Run - 86.0 Hollin Hills
Virginia Run,Week2,Springfield,Week2,370.0 Virginia Run - 22.0 Springfield
Virginia Hills,Week2,Hiddenbrook,Week2,270.0 Hiddenbrook - 126.0 Virginia Hills
Virginia Run,Week1,Pinewood Lake,Week4,379.0 Virginia Run - 23.0 Pinewood Lake
Virginia Hills,Week4,Lee Graham,Week4,369.0 Lee Graham - 33.0 Virginia Hills
Virginia Hills,Week1,Lincolnia Park,Week1,249.0 Lincolnia Park - 152.0 Virginia Hills
Virginia Hills,Week5,Rolling Hills,Week2,308.0 Rolling Hills - 94.0 Virginia Hills
Virginia Hills,Week2,Ravensworth Farm,Week1,356.0 Ravensworth Farm - 46.0 Virginia Hills
Virginia Run,Week2,Pinewood Lake,Week5,356.0 Virginia Run - 46.0 Pinewood Lake
Virginia Run,Week3,Hollin Hills,Week3,308.0 Virginia Run - 94.0 Hollin Hills
Virginia Hills,Week2,Poplar Tree,Week4,332.0 Poplar Tree - 68.0 Virginia Hills
Virginia Hills,Week1,Rolling Valley,Week1,250.0 Rolling Valley - 151.0 Virginia Hills
Virginia Hills,Week1,Lee Graham,Week5,380.0 Lee Graham - 22.0 Virginia Hills
Virginia Hills,Week1,Rolling Hills,Week2,321.0 Rolling Hills - 80.0 Virginia Hills
Virginia Hills,Week4,Rolling Hills,Week5,318.0 Rolling Hills - 84.0 Virginia Hills
Virginia Run,Week5,Springboard,Week4,321.0 Virginia Run - 81.0 Springboard
Virginia Hills,Week5,Poplar Tree,Week3,334.0 Poplar Tree - 67.0 Virginia Hills
Virginia Run,Week5,Springboard,Week5,321.0 Virginia Run - 81.0 Springboard
Virginia Hills,Week5,Virginia Hills,Week5,193.5 Virginia Hills (VH1) - 193.5 Virginia Hills (VH2)
Virginia Run,Week3,Pinewood Lake,Week1,363.0 Virginia Run - 37.0 Pinewood Lake
Virginia Run,Week1,Springfield,Week3,378.0 Virginia Run - 23.0 Springfield
Virginia Run,Week2,Hollin Hills,Week5,307.0 Virginia Run - 95.0 Hollin Hills
Virginia Hills,Week5,Lee Graham,Week5,363.0 Lee Graham - 39.0 Virginia Hills
Virginia Hills,Week1,High Point Pool,Week4,348.0 High Point Pool - 54.0 Virginia Hills
Virginia Hills,Week5,Virginia Hills,Week3,249.0 Virginia Hills (VH1) - 152.0 Virginia Hills (VH2)
Virginia Run,Week2,Pinewood Lake,Week1,361.0 Virginia Run - 36.0 Pinewood Lake
Virginia Run,Week5,Springboard,Week3,320.0 Virginia Run - 82.0 Springboard
Virginia Hills,Week1,Virginia Run,Week2,350.0 Virginia Run - 52.0 Virginia Hills
Virginia Hills,Week2,Hiddenbrook,Week4,314.0 Hiddenbrook - 87.0 Virginia Hills
Virginia Run,Week3,Hollin Hills,Week2,324.0 Virginia Run - 77.0 Hollin Hills
Virginia Hills,Week5,Virginia Hills,Week4,245.0 Virginia Hills (VH1) - 152.0 Virginia Hills (VH2)
Virginia Hills,Week1,Hiddenbrook,Week1,301.0 Hiddenbrook - 99.0 Virginia Hills
Virginia Hills,Week5,Rolling Hills,Week5,301.0 Rolling Hills - 101.0 Virginia Hills
Virginia Hills,Week5,Lincolnia Park,Week4,212.0 Lincolnia Park - 190.0 Virginia Hills
Virginia Run,Week2,Springfield,Week3,367.0 Virginia Run - 25.0 Springfield
Virginia Run,Week1,Springfield,Week5,385.0 Virginia Run - 16.0 Springfield
Virginia Hills,Week2,Virginia Run,Week1,373.0 Virginia Run - 29.0 Virginia Hills
Virginia Hills,Week1,Rolling Hills,Week5,319.0 Rolling Hills - 83.0 Virginia Hills
Virginia Hills,Week2,High Point Pool,Week2,366.0 High Point Pool - 36.0 Virginia Hills
Virginia Run,Week4,Pinewood Lake,Week1,369.0 Virginia Run - 33.0 Pinewood Lake
Virginia Hills,Week2,Rolling Hills,Week1,313.0 Rolling Hills - 87.0 Virginia Hills
Virginia Hills,Week4,Hiddenbrook,Week4,304.0 Hiddenbrook - 98.0 Virginia Hills
Virginia Run,Week2,Springfield,Week5,379.0 Virginia Run - 13.0 Springfield
Virginia Hills,Week2,Lee Graham,Week5,381.0 Lee Graham - 21.0 Virginia Hills
Virginia Run,Week3,Pinewood Lake,Week3,377.0 Virginia Run - 23.0 Pinewood Lake
Virginia Hills,Week3,Lee Graham,Week2,376.0 Lee Graham - 26.0 Virginia Hills
Virginia Hills,Week3,Poplar Tree,Week3,337.0 Poplar Tree - 65.0 Virginia Hills
Virginia Hills,Week1,Hiddenbrook,Week5,336.0 Hiddenbrook - 66.0 Virginia Hills
Virginia Hills,Week1,Virginia Run,Week4,371.5 Virginia Run - 30.5 Virginia Hills
Virginia Run,Week4,Hollin Hills,Week1,330.0 Virginia Run - 72.0 Hollin Hills
Virginia Run,Week4,Pinewood Lake,Week2,377.0 Virginia Run - 24.0 Pinewood Lake
Virginia Hills,Week4,Poplar Tree,Week2,325.0 Poplar Tree - 77.0 Virginia Hills
Virginia Run,Week3,Hollin Hills,Week4,326.0 Virginia Run - 74.0 Hollin Hills
Virginia Run,Week3,Hollin Hills,Week5,312.0 Virginia Run - 90.0 Hollin Hills
Virginia Hills,Week2,Poplar Tree,Week1,346.0 Poplar Tree - 54.0 Virginia Hills
Virginia Run,Week4,Springfield,Week1,379.0 Virginia Run - 22.0 Springfield
Virginia Run,Week4,Springfield,Week3,379.0 Virginia Run - 22.0 Springfield
Virginia Hills,Week2,Commonwealth,Week3,308.0 Commonwealth - 91.0 Virginia Hills
Virginia Run,Week5,Hollin Hills,Week3,333.0 Virginia Run - 69.0 Hollin Hills
Virginia Run,Week4,Hollin Hills,Week4,328.0 Virginia Run - 74.0 Hollin Hills
Virginia Run,Week3,Burke Station,Week5,284.0 Virginia Run - 118.0 Burke Station
Virginia Hills,Week3,Lincolnia Park,Week4,224.0 Lincolnia Park - 176.0 Virginia Hills
Virginia Hills,Week5,Chesterbrook,Week4,391.0 Chesterbrook - 11.0 Virginia Hills
Virginia Run,Week3,Springfield,Week1,374.0 Virginia Run - 27.0 Springfield
Virginia Hills,Week5,Lincolnia Park,Week1,222.0 Lincolnia Park - 179.0 Virginia Hills
Virginia Hills,Week2,Virginia Run,Week4,373.0 Virginia Run - 29.0 Virginia Hills
Virginia Run,Week5,Burke Station,Week3,303.0 Virginia Run - 94.0 Burke Station
Virginia Hills,Week1,Poplar Tree,Week4,331.0 Poplar Tree - 69.0 Virginia Hills
Virginia Hills,Week2,Commonwealth,Week1,275.0 Commonwealth - 120.0 Virginia Hills
Virginia Hills,Week3,Virginia Run,Week3,372.0 Virginia Run - 30.0 Virginia Hills
Virginia Run,Week1,Hollin Meadows,Week1,224.0 Virginia Run - 178.0 Hollin Meadows
Virginia Hills,Week4,Lincolnia Park,Week5,255.0 Lincolnia Park - 135.0 Virginia Hills
Virginia Run,Week2,Pleasant Valley,Week3,296.0 Virginia Run - 106.0 Pleasant Valley
Virginia Hills,Week2,Lincolnia Park,Week3,286.0 Lincolnia Park - 105.0 Virginia Hills
Virginia Hills,Week2,Poplar Tree,Week5,367.0 Poplar Tree - 34.0 Virginia Hills
Virginia Hills,Week2,Hiddenbrook,Week5,339.0 Hiddenbrook - 63.0 Virginia Hills
Virginia Run,Week5,Burke Station,Week1,284.0 Virginia Run - 95.0 Burke Station
Virginia Hills,Week3,Hiddenbrook,Week3,306.0 Hiddenbrook - 96.0 Virginia Hills
Virginia Hills,Week4,Lincolnia Park,Week2,230.0 Lincolnia Park - 157.0 Virginia Hills
Virginia Hills,Week5,Rolling Forest,Week5,319.0 Rolling Forest - 82.0 Virginia Hills
Virginia Hills,Week2,Wakefield Chapel,Week2,388.0 Wakefield Chapel - 14.0 Virginia Hills
Virginia Run,Week3,Pleasant Valley,Week4,335.0 Virginia Run - 66.0 Pleasant Valley
Virginia Hills,Week4,Virginia Run,Week4,379.0 Virginia Run - 23.0 Virginia Hills
Virginia Hills,Week3,High Point Pool,Week1,351.0 High Point Pool - 51.0 Virginia Hills
Virginia Hills,Week1,Wakefield Chapel,Week3,384.0 Wakefield Chapel - 18.0 Virginia Hills
Virginia Run,Week3,Pleasant Valley,Week2,332.0 Virginia Run - 70.0 Pleasant Valley
Virginia Hills,Week1,Poplar Tree,Week5,359.0 Poplar Tree - 42.0 Virginia Hills
Virginia Hills,Week3,Rolling Valley,Week2,285.0 Rolling Valley - 117.0 Virginia Hills
Virginia Run,Week5,Springfield,Week2,387.0 Virginia Run - 15.0 Springfield
Virginia Hills,Week1,Hiddenbrook,Week3,308.0 Hiddenbrook - 94.0 Virginia Hills
Virginia Run,Week4,Hollin Hills,Week3,332.0 Virginia Run - 70.0 Hollin Hills
Virginia Hills,Week5,Chesterbrook,Week5,391.0 Chesterbrook - 11.0 Virginia Hills
Virginia Hills,Week1,Rolling Valley,Week4,290.0 Rolling Valley - 112.0 Virginia Hills
Virginia Hills,Week4,Poplar Tree,Week4,324.0 Poplar Tree - 76.0 Virginia Hills
Virginia Hills,Week2,Rolling Valley,Week5,299.0 Rolling Valley - 103.0 Virginia Hills
Virginia Run,Week5,Springfield,Week3,386.0 Virginia Run - 16.0 Springfield
Virginia Run,Week4,Hollin Hills,Week2,327.0 Virginia Run - 75.0 Hollin Hills
Virginia Run,Week1,Pleasant Valley,Week5,322.0 Virginia Run - 80.0 Pleasant Valley
Virginia Hills,Week2,Poplar Tree,Week2,330.0 Poplar Tree - 72.0 Virginia Hills
Virginia Run,Week5,Pinewood Lake,Week1,371.0 Virginia Run - 31.0 Pinewood Lake
Virginia Hills,Week5,Rolling Hills,Week3,301.0 Rolling Hills - 97.0 Virginia Hills
Virginia Run,Week4,Burke Station,Week3,303.0 Virginia Run - 93.0 Burke Station
Virginia Hills,Week2,Commonwealth,Week2,313.0 Commonwealth - 87.0 Virginia Hills
Virginia Hills,Week3,Poplar Tree,Week5,348.0 Poplar Tree - 54.0 Virginia Hills
Virginia Hills,Week1,Wakefield Chapel,Week2,384.0 Wakefield Chapel - 18.0 Virginia Hills
Virginia Hills,Week3,Poplar Tree,Week4,321.0 Poplar Tree - 81.0 Virginia Hills
Virginia Run,Week2,Camelot,Week1,238.0 Virginia Run - 164.0 Camelot
Virginia Run,Week1,Camelot,Week3,262.0 Virginia Run - 140.0 Camelot
Virginia Run,Week3,Hollin Meadows,Week1,205.0 Virginia Run - 197.0 Hollin Meadows
Virginia Hills,Week5,Lincolnia Park,Week3,249.0 Lincolnia Park - 143.0 Virginia Hills
Virginia Run,Week5,Springfield,Week4,381.0 Virginia Run - 21.0 Springfield
Virginia Hills,Week2,High Point Pool,Week4,355.0 High Point Pool - 47.0 Virginia Hills
Virginia Run,Week5,Hollin Hills,Week2,335.0 Virginia Run - 67.0 Hollin Hills
Virginia Hills,Week5,Rolling Forest,Week1,318.0 Rolling Forest - 84.0 Virginia Hills
Virginia Hills,Week1,Wakefield Chapel,Week5,388.0 Wakefield Chapel - 14.0 Virginia Hills
Virginia Hills,Week4,Rolling Hills,Week2,320.0 Rolling Hills - 81.0 Virginia Hills
Virginia Run,Week4,Pinewood Lake,Week4,378.0 Virginia Run - 23.0 Pinewood Lake
Virginia Hills,Week2,Hiddenbrook,Week1,316.0 Hiddenbrook - 84.0 Virginia Hills
Virginia Hills,Week2,Commonwealth,Week4,298.0 Commonwealth - 102.0 Virginia Hills
Virginia Run,Week4,Pleasant Valley,Week3,311.0 Virginia Run - 91.0 Pleasant Valley
Virginia Run,Week4,Pleasant Valley,Week4,345.0 Virginia Run - 57.0 Pleasant Valley
Virginia Run,Week1,Camelot,Week5,265.0 Virginia Run - 137.0 Camelot
Virginia Hills,Week4,Commonwealth,Week4,291.0 Commonwealth - 110.0 Virginia Hills
Virginia Run,Week1,Stratford,Week1,300.0 Virginia Run - 102.0 Stratford
Virginia Hills,Week4,Virginia Run,Week5,386.0 Virginia Run - 16.0 Virginia Hills
Virginia Hills,Week3,Hiddenbrook,Week2,251.0 Hiddenbrook - 150.0 Virginia Hills
Virginia Hills,Week2,Rolling Valley,Week3,291.0 Rolling Valley - 110.0 Virginia Hills
Virginia Hills,Week5,Poplar Tree,Week4,302.0 Poplar Tree - 99.0 Virginia Hills
Virginia Hills,Week2,Little Hunting Park,Week5,297.0 Little Hunting Park - 100.0 Virginia Hills
Virginia Run,Week2,Hollin Meadows,Week2,231.0 Virginia Run - 171.0 Hollin Meadows
Virginia Hills,Week3,Little Hunting Park,Week1,300.0 Little Hunting Park - 101.0 Virginia Hills
Virginia Run,Week1,Stratford,Week2,298.0 Virginia Run - 104.0 Stratford
Virginia Hills,Week5,Commonwealth,Week1,239.5 Commonwealth - 161.5 Virginia Hills
Virginia Hills,Week5,Herndon,Week2,203.0 Herndon - 194.0 Virginia Hills
Virginia Hills,Week3,Poplar Tree,Week1,332.0 Poplar Tree - 70.0 Virginia Hills
Virginia Hills,Week3,Virginia Run,Week5,381.0 Virginia Run - 21.0 Virginia Hills
Virginia Run,Week1,Stratford,Week4,280.0 Virginia Run - 122.0 Stratford
Virginia Hills,Week5,Poplar Tree,Week2,311.0 Poplar Tree - 90.0 Virginia Hills
Virginia Run,Week3,Stratford,Week2,283.0 Virginia Run - 119.0 Stratford
Virginia Run,Week1,Hollin Meadows,Week4,248.0 Virginia Run - 154.0 Hollin Meadows
Virginia Hills,Week4,Hiddenbrook,Week2,254.0 Hiddenbrook - 143.0 Virginia Hills
Virginia Hills,Week1,Lincolnia Park,Week5,269.0 Lincolnia Park - 122.0 Virginia Hills
Virginia Run,Week5,Burke Station,Week5,303.0 Virginia Run - 99.0 Burke Station
Virginia Run,Week5,Pinewood Lake,Week2,383.0 Virginia Run - 19.0 Pinewood Lake
Virginia Hills,Week1,Commonwealth,Week4,297.0 Commonwealth - 104.0 Virginia Hills
Virginia Hills,Week2,Wakefield Chapel,Week1,381.0 Wakefield Chapel - 21.0 Virginia Hills
Virginia Hills,Week2,Rolling Hills,Week2,325.0 Rolling Hills - 76.0 Virginia Hills
Virginia Hills,Week3,Commonwealth,Week1,257.0 Commonwealth - 143.0 Virginia Hills
Virginia Run,Week2,Burke Station,Week2,303.0 Virginia Run - 99.0 Burke Station
Virginia Hills,Week3,Virginia Run,Week1,371.0 Virginia Run - 31.0 Virginia Hills
Virginia Run,Week1,Hollin Meadows,Week5,239.0 Virginia Run - 163.0 Hollin Meadows
Virginia Run,Week4,Pleasant Valley,Week2,338.0 Virginia Run - 64.0 Pleasant Valley
Virginia Hills,Week4,Hiddenbrook,Week1,303.0 Hiddenbrook - 97.0 Virginia Hills
Virginia Hills,Week2,Lincolnia Park,Week5,283.0 Lincolnia Park - 107.0 Virginia Hills
Virginia Hills,Week3,Rolling Hills,Week1,314.0 Rolling Hills - 88.0 Virginia Hills
Virginia Hills,Week1,Hiddenbrook,Week4,304.0 Hiddenbrook - 98.0 Virginia Hills
Virginia Hills,Week1,Commonwealth,Week2,311.0 Commonwealth - 90.0 Virginia Hills
Virginia Hills,Week3,Lincolnia Park,Week5,261.0 Lincolnia Park - 132.0 Virginia Hills
Virginia Run,Week3,Hollin Meadows,Week2,222.0 Virginia Run - 180.0 Hollin Meadows
Virginia Run,Week5,Stratford,Week4,287.0 Virginia Run - 115.0 Stratford
Virginia Hills,Week1,Rolling Hills,Week3,321.0 Rolling Hills - 80.0 Virginia Hills
Virginia Hills,Week2,Wakefield Chapel,Week5,392.0 Wakefield Chapel - 10.0 Virginia Hills
Virginia Hills,Week5,Rolling Forest,Week3,317.0 Rolling Forest - 85.0 Virginia Hills
Virginia Hills,Week4,Poplar Tree,Week1,337.0 Poplar Tree - 64.0 Virginia Hills
Virginia Run,Week5,Hollin Hills,Week4,352.0 Virginia Run - 50.0 Hollin Hills
Virginia Run,Week2,Burke Station,Week4,318.0 Virginia Run - 84.0 Burke Station
Virginia Hills,Week4,Rolling Hills,Week4,320.0 Rolling Hills - 78.0 Virginia Hills
Virginia Hills,Week3,Commonwealth,Week5,294.0 Commonwealth - 108.0 Virginia Hills
Virginia Run,Week5,Pinewood Lake,Week3,389.0 Virginia Run - 13.0 Pinewood Lake
